Time,S,U,T,STU,STUS,STUST,STUSU,SU,ST,SUST,SUSTU,k1,k1r,k2,k2r,k3,k3r,k4,k5,k5r,k6,k6r,k7,k7r,k8,k9,k9r,k10,k10r,k11,env,reaction1,reaction2,reaction3,reaction4,reaction5,reaction6,reaction7,reaction8,reaction9,reaction10,reaction11
4.62,4.0,1.0,2.0,0.3600285787903246,1.2341172383246255,2.2662492167767545,0.5180746839558307,0.008311800905691462,6.692265459040664,0.0326832353347521,0.0214502940514432,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.05997076836673,2.019852598724963,2.1230916114475193,0.10800857363709739,0.02294154276882978,0.0112329412833089,0.001845780818417897,0.0024935402717074385,0.09750798963467103,0.02575410990442832,2.007679637712199
4.63,4.0,1.0,2.0,0.3598558577571617,1.2335436960240347,2.2652172601531193,0.518791578948066,0.008333461078462208,6.693182408368963,0.032800382179008145,0.021544237945952376,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.058797350046122,2.0187013189495033,2.12185362361748,0.10795675732714852,0.022976992912182546,0.011256144233055768,0.0018545393161476438,0.002500038323538662,0.09741479065500018,0.025789636708179506,2.007954722510689
4.64,4.0,1.0,2.0,0.3596834513810438,1.2329708634998982,2.2641861707002007,0.519507187681676,0.008355144486890488,6.6940839235224665,0.03291765145245051,0.02163832610669644,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.0576294202427707,2.0175555629959554,2.1206211319534813,0.10790503541431314,0.02301238693595048,0.011279325345754068,0.0018633118900864367,0.0025065433460671463,0.09732172696590602,0.025825099023792198,2.00822517705674
4.65,4.0,1.0,2.0,0.35951135834018777,1.2323987390381368,2.263155948656247,0.5202215121526942,0.008376851078010446,6.69497010605642,0.03303504285367033,0.02173255817372741,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.056466943226141,2.0164152942002644,2.1193941004371997,0.10785340750205633,0.02304772469649611,0.01130248467994292,0.0018720985064058406,0.002513055323403134,0.09722879829617898,0.02586049695215126,2.008491031816926
4.66,4.0,1.0,2.0,0.3593395773228016,1.2318273209333006,2.262126594248147,0.5209345543534656,0.008398580796121255,6.6958410568774465,0.03315255608442643,0.02182693378775199,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.055309883579058,2.0152804761845395,2.1181724932972914,0.10780187319684047,0.023083006029744738,0.011325622296674442,0.0018808991314362379,0.0025195742388363766,0.09713600437565678,0.0258958305940038,2.0087523170632338
4.67,4.0,1.0,2.0,0.35916810702704466,1.231256607488497,2.261098107691494,0.5216463162726623,0.008420333582695378,6.696696876249252,0.03327019084973747,0.021921452590130213,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.054158206196817,2.0141510728550003,2.116956275006621,0.1077504321081134,0.023118230750475338,0.01134873825960726,0.0018897137316697262,0.0025261000748086136,0.09704334493521659,0.02593110004996147,2.0090090628747754
4.68,4.0,1.0,2.0,0.3589969461609883,1.2306865970153182,2.2600704891906513,0.5223567998952974,0.008442109376286798,6.697537663798331,0.03338794685797396,0.022016114222874035,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.05301187628635,2.0130270483998522,2.115745410279502,0.10769908384829649,0.02315339865161191,0.011371832635099922,0.0018985422737630027,0.0025326328128860392,0.09695081970676696,0.02596630542050267,2.009261299139499
4.69,4.0,1.0,2.0,0.35882609344257643,1.2301172878337687,2.2590437389388183,0.5230660072027393,0.008463908112439269,6.6983635185196695,0.03350582382095031,0.022110918328645948,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.051870859365369,2.0119083672871945,2.1145398640689526,0.10764782803277292,0.023188509503515566,0.011394905492304364,0.0019073847245402432,0.0025391724337317807,0.09685842842323991,0.02600144680597479,2.0095090555559008
4.7,4.0,1.0,2.0,0.35865554759958584,1.229548678272193,2.2580178571180958,0.5237739401727265,0.008485729723594548,6.699174538782462,0.03362382145401693,0.022205864550757543,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.0507351212615035,2.010794994262902,2.1133396015639647,0.10759666427987576,0.023223563053277205,0.01141795690325939,0.001916241050995966,0.0025457189170783644,0.09676617081858298,0.02603652430659643,2.009752361634739
4.71,4.0,1.0,2.0,0.35848530719175337,1.2289807666451187,2.2569928441059828,0.5244806007779613,0.00850757452662698,6.699970821394057,0.0337419390885572,0.022300952531031686,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.049604621218947,2.009686891842545,2.112144590128733,0.107545592157526,0.023258562000678926,0.011440986557525516,0.0019251112063397079,0.002552272357988094,0.0966740466256138,0.026071538015516336,2.0099912464182172
4.72,4.0,1.0,2.0,0.3583153704806207,1.2284135512370287,2.2559687006264886,0.525185990985084,0.008529443506366944,6.700752460916624,0.03386017538848712,0.022396181908237837,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.0484793068545386,2.0085840184756876,2.1109548007207066,0.1074946111441862,0.0232935141770505,0.01146399348024928,0.0019339951198260443,0.0025588330519100834,0.09658205557444867,0.02610648801375533,2.010225738274987
4.73,4.0,1.0,2.0,0.3581457366404895,1.2278470304526683,2.254945426344435,0.5258901127643643,0.008551335675885209,6.701519556085881,0.03397853098975867,0.022491552332639723,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.0473591610928956,2.007486345609017,2.109770194663846,0.10744372099214684,0.02332841227284093,0.011486978657118948,0.0019428927917739718,0.0025654007027655626,0.09649019740704863,0.026141374417473214,2.010455866825764
4.74,4.0,1.0,2.0,0.35797640440210277,1.2272812026485511,2.2539230214399346,0.5265929680788778,0.00857325103270411,6.702272202634399,0.03409700554438706,0.0225870634496994,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.0462441495986,2.0063938385716753,2.1085907384566456,0.10739292132063083,0.023363256538312352,0.011509942094687663,0.001951804187097537,0.0025719753098112333,0.09639847186091123,0.02617619732500769,2.0106816607903197
4.75,4.0,1.0,2.0,0.3578073725030303,1.2267160661888195,2.252901486085585,0.5272945588881205,0.008595189576907202,6.703010495682608,0.03421559870226231,0.02268271490548739,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.045134238233018,2.0053064629205366,2.107416398850742,0.10734221175090909,0.023398047244128417,0.011532883796774921,0.0019607292706808792,0.0025785568730721607,0.09630687867447592,0.026210956834472096,2.010903148704782
4.76,4.0,1.0,2.0,0.35763863968753495,1.2261516194451607,2.2518808204466474,0.5279948871480221,0.008617151311253088,6.703734529744002,0.03433431011103575,0.02277850634668011,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.044029393049792,2.0042241844367403,2.106247142849293,0.10729159190626049,0.02343278468224038,0.011555803764355641,0.0019696680073741897,0.002585145393375926,0.09621541758711497,0.0262456530437542,2.0111203589232005
4.7700000000000005,4.0,1.0,2.0,0.3574702047064388,1.2255878607967234,2.2508610246812184,0.5286939548109595,0.008639136241289256,6.704444398730353,0.03445313941600651,0.022874437420557364,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.042929580290318,2.0031469691222874,2.1050829377053604,0.10724106141193164,0.02346746916677364,0.011578701995449144,0.0019786203619896877,0.002591740872386777,0.09612408833912438,0.026280286050514953,2.011333319619106
4.78,4.0,1.0,2.0,0.35730206631698935,1.2250247886300327,2.249842098940407,0.5293917638257709,0.008661144375465895,6.705140195956907,0.03457208626000797,0.02297050777499979,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.0418347663792478,2.0020747831965835,2.1039237509203086,0.1071906198950968,0.023502101034914485,0.011601578485008177,0.0019875862992976053,0.0025983433126397686,0.09603289067171474,0.02631485595218736,2.011542058787072
4.79,4.0,1.0,2.0,0.35713422328272565,1.2244624013389067,2.2488240433685083,0.5300883161377693,0.00868317572524974,6.705822014147601,0.03469115028329434,0.023066717058486383,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.040744917919959,2.0010075930930533,2.1027695502422104,0.1071402669848177,0.023536680647797424,0.01162443322480796,0.00199656578402219,0.002604952717574922,0.09594182432700221,0.026349362845975242,2.01174660424428
4.8,4.0,1.0,2.0,0.3569666743733445,1.223900697324372,2.2478068581031767,0.5307836136887563,0.008705230305237894,6.7064899454402624,0.03481033112342709,0.023163064920091916,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.039660001690061,1.9999453654556731,2.10162030366427,0.10709000231200334,0.023571208391392713,0.011647266203335171,0.0020055587808377093,0.002611569091571368,0.0958508890479994,0.026383806828852073,2.0119469836320785
4.8100000000000005,4.0,1.0,2.0,0.35679941836456674,1.22333967499458,2.246790543275604,0.531477658417036,0.008727308133271657,6.707144081391823,0.03492962841516145,0.023259551009484476,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.0385799846368684,1.9988880671355602,2.1004759794232593,0.10703982550937002,0.02360568467739426,0.011670077405676976,0.00201456525436448,0.002618192439981497,0.0957600845786062,0.02641818799755982,2.012143224417547
4.82,4.0,1.0,2.0,0.3566324540380033,1.2227793327647216,2.245775099010691,0.5321704522574281,0.008749409230550361,6.707784512983517,0.03504904179033292,0.023356174976922852,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.037504833872916,1.997835665187523,2.099336545997957,0.106989736211401,0.023640109944107826,0.011692866813410068,0.002023585169164892,0.0026248227691651085,0.09566941066360077,0.026452506448607707,2.0123353538950552
4.83,4.0,1.0,2.0,0.35646578018102143,1.2222196690569453,2.2447605254272234,0.5328619971412826,0.008771533621745198,6.708411330626098,0.03516857087774375,0.023452936473254103,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.0364345166714024,1.9967881268666758,2.098201972107611,0.10693973405430643,0.023674484657339512,0.011715634404489646,0.002032618489739464,0.0026314600865235595,0.0955788670486304,0.026486762278271157,2.0125233991878293
4.84,4.0,1.0,2.0,0.35629939558661083,1.2216606823002711,2.2437468226380473,0.5335522949964926,0.008793681335113051,6.7090246241650355,0.03528821530304946,0.02354983514991098,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.0353690004617224,1.9957454196249493,2.0970722267104036,0.10688981867598325,0.023708809311284468,0.011738380153138477,0.002041665180522894,0.002638104400533915,0.09548845348020249,0.02652095558259053,2.0127073872495105
4.8500000000000005,4.0,1.0,2.0,0.3561332994672866,1.2211023710321345,2.2427339902558208,0.5342413477413701,0.00881585157348103,6.7096244804770295,0.03540797551990689,0.0236468706597224,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.0343082683701184,1.994707518084482,2.095947276092878,0.10683998984018599,0.023743078013773365,0.011761104860184491,0.002050725235124473,0.002644755472044309,0.09539816971614494,0.026555086471644625,2.0128873441431088
4.86,4.0,1.0,2.0,0.35596749083854134,1.2205447337470008,2.241722028129279,0.5349291572937981,0.008838043948760607,6.710210987061265,0.035527851572285864,0.023744042655700515,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.0332522960716446,1.9936743936472254,2.094827088197148,0.1067902472515624,0.023777288036817883,0.011783808916585349,0.002059798632733945,0.002651413184628182,0.09530801551001018,0.02658915504827185,2.0130632961183794
4.87,4.0,1.0,2.0,0.35580196817895304,1.2199877688128846,2.2407109367491342,0.5356157255762827,0.008860259162444083,6.710784234021197,0.03564784241222327,0.02384135079037113,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.0322010390292746,1.99264600876635,2.093711635009239,0.1067405904536859,0.023811445084448345,0.011806491621852138,0.0020688853141797923,0.0026580777487332247,0.09521799060247432,0.026623161396385476,2.013235270206359
4.88,4.0,1.0,2.0,0.35563673034512894,1.2194314746958774,2.2397007161555065,0.5363010545023988,0.008882497173229881,6.711344308746201,0.03576794773691077,0.02393879471756794,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.031154466846383,1.991622332362482,2.0926008861281247,0.10669101910353868,0.023845549114099807,0.011829153019342831,0.0020779852465580614,0.0026647491519689644,0.0951280947444678,0.026657105612520576,2.01340329262386
4.89,4.0,1.0,2.0,0.3554717762019116,1.2188758498693273,2.238691366379531,0.536985145982285,0.008904757937398667,6.711891298067313,0.035888167246415255,0.024036374091704137,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.030112549383192,1.9906033335912383,2.09149481136092,0.10664153286057348,0.02387960006500669,0.011851793154711118,0.002087098397104896,0.0026714273812196,0.09503832768781849,0.02669098779308149,2.0135673894201935
4.9,4.0,1.0,2.0,0.35530710462235493,1.2183208928137825,2.2376828874434,0.537668001922655,0.008927041408708218,6.712425288261801,0.03600850064378486,0.024134088567770152,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.0290752567563732,1.9895889818416492,2.0903933807206236,0.10659213138670648,0.02391359785738844,0.011874412076014706,0.0020962247331998167,0.0026781124226124653,0.09494868918524552,0.02672480803434415,2.01372758647854
4.91,4.0,1.0,2.0,0.35514271448769913,1.2177666020169347,2.2366752793604086,0.5383496242268104,0.008949347538288275,6.712946365057736,0.03612894763515496,0.024231937801331274,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.0280425593386173,1.9885792467346093,2.08929656442388,0.10654281434630973,0.023947542391635712,0.011897009833823684,0.0021053642223689767,0.0026848042614864825,0.09485917899035295,0.026758566432458445,2.0138839095173204
4.92,4.0,1.0,2.0,0.3549786046873466,1.2172129759735602,2.2356685421349978,0.539030014794653,0.008971676274535401,6.713454613638562,0.03624950792985426,0.024329921448525412,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.027014427758264,1.9875740981212218,2.088204332888749,0.10649358140620398,0.02398143354749705,0.011919586481328851,0.002114516832288427,0.00269150288236062,0.09476979685762336,0.026792263083450594,2.0140363840915683
4.93,4.0,1.0,2.0,0.3548147741188375,1.216660013185464,2.234662675762799,0.5397091755226959,0.00899402756300784,6.713950118647666,0.0363701812405108,0.024428039166060744,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.0259908328988594,1.9865735060812888,2.0871166567324844,0.10644443223565124,0.024015271183266067,0.011942142074450057,0.0021236825307873516,0.002698208268902352,0.0946805425424116,0.026825898083225438,2.0141850355943
4.94,4.0,1.0,2.0,0.354651221687825,1.2161077121614212,2.233657680230678,0.5403871083040765,0.009016401346320372,6.7144329641929525,0.03649096728315797,0.024526290611213416,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.024971745898787,1.9855774409216451,2.086033506769321,0.1063953665063475,0.024049055134969258,0.011964676671944553,0.002132861285851315,0.0027049204038961114,0.0945914158009383,0.026859471527568814,2.0143298892578856
4.95,4.0,1.0,2.0,0.35448794630805097,1.215556071417122,2.2326535555167792,0.5410638150285683,0.009038797564039166,6.714903233851405,0.03661186577734053,0.024624675441825204,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.023957138150818,1.9845858731746482,2.084954854008284,0.10634638389241528,0.024082785215554264,0.011987190335515329,0.0021420530656254748,0.0027116392692117497,0.0945024163902838,0.02689298351214989,2.0144709701554215
4.96,4.0,1.0,2.0,0.3543249469013216,1.2150050894751117,2.23165030159057,0.5417392975825929,0.009061216152576643,6.715361010673669,0.036732876446220704,0.02472319331630126,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.0229469813017484,1.9835987735965332,2.083880669650987,0.10629748407039648,0.024116461214078955,0.012009683129919443,0.0021512578384178145,0.002718364845772993,0.09441354406838152,0.02692643413252349,2.0146083032021007
4.97,4.0,1.0,2.0,0.35416222239748274,1.214454764864735,2.2306479184128847,0.5424135578492323,0.009083657045086338,6.7158063771886125,0.03685399901668413,0.02482184389360776,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.0219412472519593,1.9826161131658537,2.082810925089463,0.10624866671924482,0.024150082894900962,0.012032155123076371,0.0021604755727023437,0.002725097113525901,0.0943247985940119,0.026959823484132398,2.0147419131565836
4.98,4.0,1.0,2.0,0.3539997717343956,1.2139050961220788,2.229646405935968,0.5430865977082409,0.009106120171357746,6.7162394154079035,0.03697523321944595,0.0249206268332696,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.0209399081550377,1.9816378630818932,2.081745591903988,0.10619993152031869,0.024183649996867916,0.01205460638617635,0.0021697062371222988,0.002731836051407324,0.09423617972679584,0.026993151662309714,2.014871824622371
4.99,4.0,1.0,2.0,0.35383759350115523,1.213356081821007,2.2286457644463114,0.5437584190317692,0.00912860632604206,6.716660204631298,0.03709657790911295,0.025019541809046503,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.01994292183614,1.9806639919570266,2.0806846457209076,0.10615127805034656,0.024217168924759273,0.012077036100066448,0.002178949771462036,0.002738581897812618,0.09414768723051224,0.02702641874686716,2.0149980613893894
5.0,4.0,1.0,2.0,0.35367568674491967,1.2128077205027836,2.227645993789428,0.5444290236940752,0.009151115204700397,6.717068826425173,0.03721803305462669,0.025118588477995134,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.01895026476895,1.9796944721613912,2.079628057480041,0.10610270602347589,0.024250637613891762,0.012099444576631556,0.0021882061523490846,0.002745334561410119,0.09405932086557461,0.027059624836978546,2.0151206479275516
5.01,4.0,1.0,2.0,0.3535140505198593,1.212260010715323,2.2266470938032694,0.5450984135661137,0.009173646501476842,6.717465361846689,0.03733959862678338,0.0252177664977596,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.017961913641143,1.9787292762737643,2.0785757983132633,0.10605421515595778,0.024284053988713368,0.012121832129023777,0.002197475356498519,0.0027520939504430525,0.09397108039322663,0.027092770031666963,2.0152396085540065
5.0200000000000005,4.0,1.0,2.0,0.35335268377141166,1.2117129510232192,2.225649064429456,0.5457665905141583,0.009196200190652565,6.717849890734977,0.037461274312881286,0.025317075531005973,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.016977840624273,1.9777683761698235,2.077527840794224,0.10600580513142349,0.02431741813307102,0.012144198781875313,0.0022067573513139724,0.0027588600571957695,0.093882965576614,0.027125854424814605,2.015354967220493
5.03,4.0,1.0,2.0,0.3531915854510525,1.2111665399976832,2.224651905603025,0.5464335564011936,0.00921877624713324,6.718222492423385,0.03758305980000312,0.025416515241018588,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.015998018065268,1.9768117439234132,2.0764841576941135,0.10595747563531575,0.024350730136105857,0.012166544558984534,0.0022160521042375097,0.0027656328741399723,0.09379497617970864,0.02715887811012751,2.0154667477270154
5.04,4.0,1.0,2.0,0.35303075451621013,1.2106207762164916,2.2236556172525277,0.5470993130869262,0.009241374646493128,6.718583245743671,0.03770495477497093,0.025516085291700113,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.0150224184834897,1.975859351804555,2.0754447219801992,0.10590922635486304,0.024383990092598146,0.012188869483270814,0.002225359582748167,0.002772412393947938,0.09370711196730286,0.027191841181135386,2.0155749737231012
5.05,4.0,1.0,2.0,0.35287018993017927,1.2100756582639338,2.2226601993001363,0.5477638624277955,0.009263995365019139,6.718932229030198,0.0378269589243008,0.025615785347571578,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.0140510145678334,1.974911172277313,2.074409506814384,0.10586105697905378,0.024417198103312665,0.012211173576729226,0.0022346797543604975,0.0027791986095057415,0.0936193727050036,0.027224743731191447,2.0156796687090592
5.0600000000000005,4.0,1.0,2.0,0.3527098906620358,1.2095311847307608,2.221665651661746,0.5484272062769866,0.00928663837975491,6.7192695201241195,0.037949071934157745,0.025715615073772423,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.013083779173824,1.9739671779977535,2.0733784855517645,0.10581296719861073,0.024450354275344255,0.012233456860385322,0.002244012586623121,0.002785991513926473,0.09353175815922676,0.02725758585347227,2.0157808560372357
5.07,4.0,1.0,2.0,0.35254985568655056,1.2089873542141332,2.220671974247079,0.5490893464844397,0.009309303668544879,6.719595196377582,0.038071293490310396,0.025815574136060487,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.0121206853206903,1.973027341811875,2.072351631739203,0.10576495670596517,0.024483458722463977,0.012255719354249909,0.0022533580471172715,0.0027927911005634636,0.09344426809719134,0.0272903676409776,2.0158785589132746
5.08,4.0,1.0,2.0,0.3523900839841039,1.2084441653175686,2.2196791669597835,0.5497502848968635,0.009331991210078364,6.719909334657909,0.03819362327808591,0.025915662200812123,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.011161706188469,1.972091636753536,2.071328919113903,0.10571702519523116,0.024516511565465235,0.012277961077273788,0.002262716103455369,0.0027995973630235093,0.09335690228691369,0.027323089186530255,2.0159728003973725
5.09,4.0,1.0,2.0,0.3522305745405995,1.207901616650891,2.2186872296975424,0.5504100233577449,0.009354700983933628,6.720212011351801,0.038316060982324714,0.026015878935022198,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.0102068151150707,1.971160036042395,2.070310321602002,0.10566917236217983,0.02454951293251057,0.012300182047302516,0.0022720867232795747,0.0028064102951800883,0.09326966049720185,0.027355750582775926,2.01606360340554
5.1000000000000005,4.0,1.0,2.0,0.3520713263473789,1.207359706830177,2.2176961623521727,0.5510685637073611,0.009377432970621965,6.720503302369523,0.038438606287335336,0.02611622400630414,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.009255985593388,1.970232513081811,2.0692958133171673,0.10562139790421367,0.024582462959478427,0.012322382281031195,0.0022814698742603624,0.0028132298911865894,0.09318254249764964,0.027388351922183033,2.016150990710857
5.11,4.0,1.0,2.0,0.35191233840113595,1.206818434477706,2.21670596480973,0.5517259077827913,0.009400187151631755,6.720783283149101,0.038561258876849136,0.026216697082889952,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.0083091912683795,1.9693090414568175,2.0682853685591964,0.10557370152034078,0.024615361790310528,0.012344561793959184,0.0022908655240950907,0.0028200561454895263,0.09309554805863104,0.02742089329704261,2.01623498494473
5.12,4.0,1.0,2.0,0.3517536097038303,1.2062777982219064,2.2157166369506105,0.552382057417927,0.009422963509472563,6.721052028660508,0.0386840184339752,0.026317297833630293,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.007366405934148,1.9683895949320238,2.0672789618126357,0.10552608291114908,0.02464820957735931,0.012366720600344903,0.0023002736405065847,0.0028268890528417687,0.09300867695129429,0.02745337479946813,2.0163156085981524
5.13,4.0,1.0,2.0,0.35159513953195204,1.2057377966613203,2.2147281784460198,0.5530370144355407,0.009445761606092206,6.721309609874349,0.038806885064608845,0.026418025928928928,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.0064276146648794,1.9674741487662075,2.0662765667708176,0.1054785418595856,0.02468100319100086,0.012388859135679917,0.0023096942059049387,0.0028337284818276617,0.092921928944355,0.027485796528283056,2.016392882962305
