S,ST,STU,STUS,STUST,STUSU,SU,SUST,SUSTU,T,U,Time
4.0,6.699970821394057,0.35848530719175337,1.2289807666451187,2.2569928441059828,0.5244806007779613,0.00850757452662698,0.0337419390885572,0.022300952531031686,2.0,1.0,4.71
4.0,6.700752460916624,0.3583153704806207,1.2284135512370287,2.2559687006264886,0.525185990985084,0.008529443506366944,0.03386017538848712,0.022396181908237837,2.0,1.0,4.72
4.0,6.701519556085881,0.3581457366404895,1.2278470304526683,2.254945426344435,0.5258901127643643,0.008551335675885209,0.03397853098975867,0.022491552332639723,2.0,1.0,4.73
4.0,6.702272202634399,0.35797640440210277,1.2272812026485511,2.2539230214399346,0.5265929680788778,0.00857325103270411,0.03409700554438706,0.0225870634496994,2.0,1.0,4.74
4.0,6.703010495682608,0.3578073725030303,1.2267160661888195,2.252901486085585,0.5272945588881205,0.008595189576907202,0.03421559870226231,0.02268271490548739,2.0,1.0,4.75
4.0,6.703734529744002,0.35763863968753495,1.2261516194451607,2.2518808204466474,0.5279948871480221,0.008617151311253088,0.03433431011103575,0.02277850634668011,2.0,1.0,4.76
4.0,6.704444398730353,0.3574702047064388,1.2255878607967234,2.2508610246812184,0.5286939548109595,0.008639136241289256,0.03445313941600651,0.022874437420557364,2.0,1.0,4.7700000000000005
4.0,6.705140195956907,0.35730206631698935,1.2250247886300327,2.249842098940407,0.5293917638257709,0.008661144375465895,0.03457208626000797,0.02297050777499979,2.0,1.0,4.78
4.0,6.705822014147601,0.35713422328272565,1.2244624013389067,2.2488240433685083,0.5300883161377693,0.00868317572524974,0.03469115028329434,0.023066717058486383,2.0,1.0,4.79
4.0,6.7064899454402624,0.3569666743733445,1.223900697324372,2.2478068581031767,0.5307836136887563,0.008705230305237894,0.03481033112342709,0.023163064920091916,2.0,1.0,4.8
4.0,6.707144081391823,0.35679941836456674,1.22333967499458,2.246790543275604,0.531477658417036,0.008727308133271657,0.03492962841516145,0.023259551009484476,2.0,1.0,4.8100000000000005
4.0,6.707784512983517,0.3566324540380033,1.2227793327647216,2.245775099010691,0.5321704522574281,0.008749409230550361,0.03504904179033292,0.023356174976922852,2.0,1.0,4.82
4.0,6.708411330626098,0.35646578018102143,1.2222196690569453,2.2447605254272234,0.5328619971412826,0.008771533621745198,0.03516857087774375,0.023452936473254103,2.0,1.0,4.83
4.0,6.7090246241650355,0.35629939558661083,1.2216606823002711,2.2437468226380473,0.5335522949964926,0.008793681335113051,0.03528821530304946,0.02354983514991098,2.0,1.0,4.84
4.0,6.7096244804770295,0.3561332994672866,1.2211023710321345,2.2427339902558208,0.5342413477413701,0.00881585157348103,0.03540797551990689,0.0236468706597224,2.0,1.0,4.8500000000000005
4.0,6.710210987061265,0.35596749083854134,1.2205447337470008,2.241722028129279,0.5349291572937981,0.008838043948760607,0.035527851572285864,0.023744042655700515,2.0,1.0,4.86
4.0,6.710784234021197,0.35580196817895304,1.2199877688128846,2.2407109367491342,0.5356157255762827,0.008860259162444083,0.03564784241222327,0.02384135079037113,2.0,1.0,4.87
4.0,6.711344308746201,0.35563673034512894,1.2194314746958774,2.2397007161555065,0.5363010545023988,0.008882497173229881,0.03576794773691077,0.02393879471756794,2.0,1.0,4.88
4.0,6.711891298067313,0.3554717762019116,1.2188758498693273,2.238691366379531,0.536985145982285,0.008904757937398667,0.035888167246415255,0.024036374091704137,2.0,1.0,4.89
4.0,6.712425288261801,0.35530710462235493,1.2183208928137825,2.2376828874434,0.537668001922655,0.008927041408708218,0.03600850064378486,0.024134088567770152,2.0,1.0,4.9
4.0,6.712946365057736,0.35514271448769913,1.2177666020169347,2.2366752793604086,0.5383496242268104,0.008949347538288275,0.03612894763515496,0.024231937801331274,2.0,1.0,4.91
4.0,6.713454613638562,0.3549786046873466,1.2172129759735602,2.2356685421349978,0.539030014794653,0.008971676274535401,0.03624950792985426,0.024329921448525412,2.0,1.0,4.92
4.0,6.713950118647666,0.3548147741188375,1.216660013185464,2.234662675762799,0.5397091755226959,0.00899402756300784,0.0363701812405108,0.024428039166060744,2.0,1.0,4.93
4.0,6.7144329641929525,0.354651221687825,1.2161077121614212,2.233657680230678,0.5403871083040765,0.009016401346320372,0.03649096728315797,0.024526290611213416,2.0,1.0,4.94
4.0,6.714903233851405,0.35448794630805097,1.215556071417122,2.2326535555167792,0.5410638150285683,0.009038797564039166,0.03661186577734053,0.024624675441825204,2.0,1.0,4.95
4.0,6.715361010673669,0.3543249469013216,1.2150050894751117,2.23165030159057,0.5417392975825929,0.009061216152576643,0.036732876446220704,0.02472319331630126,2.0,1.0,4.96
4.0,6.7158063771886125,0.35416222239748274,1.214454764864735,2.2306479184128847,0.5424135578492323,0.009083657045086338,0.03685399901668413,0.02482184389360776,2.0,1.0,4.97
4.0,6.7162394154079035,0.3539997717343956,1.2139050961220788,2.229646405935968,0.5430865977082409,0.009106120171357746,0.03697523321944595,0.0249206268332696,2.0,1.0,4.98
4.0,6.716660204631298,0.35383759350115523,1.213356081821007,2.2286457644463114,0.5437584190317692,0.00912860632604206,0.03709657790911295,0.025019541809046503,2.0,1.0,4.99
4.0,6.717068826425173,0.35367568674491967,1.2128077205027836,2.227645993789428,0.5444290236940752,0.009151115204700397,0.03721803305462669,0.025118588477995134,2.0,1.0,5.0
4.0,6.717465361846689,0.3535140505198593,1.212260010715323,2.2266470938032694,0.5450984135661137,0.009173646501476842,0.03733959862678338,0.0252177664977596,2.0,1.0,5.01
4.0,6.717849890734977,0.35335268377141166,1.2117129510232192,2.225649064429456,0.5457665905141583,0.009196200190652565,0.037461274312881286,0.025317075531005973,2.0,1.0,5.0200000000000005
4.0,6.718222492423385,0.3531915854510525,1.2111665399976832,2.224651905603025,0.5464335564011936,0.00921877624713324,0.03758305980000312,0.025416515241018588,2.0,1.0,5.03
4.0,6.718583245743671,0.35303075451621013,1.2106207762164916,2.2236556172525277,0.5470993130869262,0.009241374646493128,0.03770495477497093,0.025516085291700113,2.0,1.0,5.04
4.0,6.718932229030198,0.35287018993017927,1.2100756582639338,2.2226601993001363,0.5477638624277955,0.009263995365019139,0.0378269589243008,0.025615785347571578,2.0,1.0,5.05
4.0,6.7192695201241195,0.3527098906620358,1.2095311847307608,2.221665651661746,0.5484272062769866,0.00928663837975491,0.037949071934157745,0.025715615073772423,2.0,1.0,5.0600000000000005
4.0,6.719595196377582,0.35254985568655056,1.2089873542141332,2.220671974247079,0.5490893464844397,0.009309303668544879,0.038071293490310396,0.025815574136060487,2.0,1.0,5.07
4.0,6.719909334657909,0.3523900839841039,1.2084441653175686,2.2196791669597835,0.5497502848968635,0.009331991210078364,0.03819362327808591,0.025915662200812123,2.0,1.0,5.08
4.0,6.720212011351801,0.3522305745405995,1.207901616650891,2.2186872296975424,0.5504100233577449,0.009354700983933628,0.038316060982324714,0.026015878935022198,2.0,1.0,5.09
4.0,6.720503302369523,0.3520713263473789,1.207359706830177,2.2176961623521727,0.5510685637073611,0.009377432970621965,0.038438606287335336,0.02611622400630414,2.0,1.0,5.1000000000000005
4.0,6.720783283149101,0.35191233840113595,1.206818434477706,2.21670596480973,0.5517259077827913,0.009400187151631755,0.038561258876849136,0.026216697082889952,2.0,1.0,5.11
4.0,6.721052028660508,0.3517536097038303,1.2062777982219064,2.2157166369506105,0.552382057417927,0.009422963509472563,0.0386840184339752,0.026317297833630293,2.0,1.0,5.12
4.0,6.721309609874349,0.35159513953195204,1.2057377966613203,2.2147281784460198,0.5530370144355407,0.009445761606092206,0.038806885064608845,0.026418025928928928,2.0,1.0,5.13
4.0,6.72155610315308,0.3514369267212941,1.2051984284600925,2.2137405892987405,0.5536907806683878,0.009468581702368417,0.03892985817308864,0.026518881038261794,2.0,1.0,5.14
4.0,6.721791582032343,0.3512789702933172,1.2046596922642263,2.2127538693696223,0.5543433579407434,0.009491423777538088,0.039052937447014734,0.026619862832350343,2.0,1.0,5.15
4.0,6.722016119473719,0.3511212692837589,1.2041215867244173,2.211768018507197,0.5549947480734644,0.009514287797393464,0.03917612258788969,0.02672097098256724,2.0,1.0,5.16
4.0,6.722229787978213,0.35096382273422216,1.2035841104971141,2.210783036554075,0.5556449528842476,0.009537173727359077,0.039299413297984,0.02682220516090758,2.0,1.0,5.17
4.0,6.72243265959,0.35080662969212334,1.2030472622444615,2.209798923347024,0.5562939741876396,0.009560081532483052,0.03942280928034387,0.026923565039989023,2.0,1.0,5.18
4.0,6.722624805900177,0.35064968921063994,1.2025110406342445,2.208815678717045,0.5569418137950473,0.009583011177428392,0.03954631023879903,0.027025050293051932,2.0,1.0,5.19
4.0,6.722806298050514,0.3504930003486588,1.2019754443398316,2.207833302489452,0.5575884735147477,0.00960596262646427,0.03966991587797051,0.027126660593959538,2.0,1.0,5.2
4.0,6.7229772067372044,0.3503365621707239,1.201440472040118,2.206851794483948,0.5582339551518996,0.009628935843457337,0.0397936259032785,0.027228395617198118,2.0,1.0,5.21
4.0,6.72313760221461,0.3501803737469843,1.2009061224194701,2.2058711545147016,0.5588782605085525,0.009651930791863007,0.03991744002095014,0.027330255037877126,2.0,1.0,5.22
4.0,6.723287554299019,0.350024434153142,1.2003723941676687,2.2048913823904273,0.5595213913836581,0.009674947434716757,0.04004135793802733,0.027432238531729377,2.0,1.0,5.23
4.0,6.7234271323723895,0.34986874247040006,1.1998392859798517,2.2039124779144608,0.5601633495730799,0.009697985734625415,0.040165379362374486,0.027534345775111158,2.0,1.0,5.24
4.0,6.723556405386105,0.3497132977854105,1.1993067965564588,2.2029344408848375,0.560804136869604,0.009721045653758467,0.040289504002686424,0.02763657644500243,2.0,1.0,5.25
4.0,6.723675445371308,0.349558099128277,1.198774924564785,2.20195727116407,0.5614437550741567,0.009744127315828036,0.040413731413347545,0.027738930205419343,2.0,1.0,5.26
4.0,6.723784332363982,0.34940314538295686,1.198243668587873,2.2009809687764954,0.5620822060118409,0.00976723126688209,0.040538060744747674,0.027841406685643732,2.0,1.0,5.2700000000000005
4.0,6.723883121230971,0.34924843587555304,1.197713027485247,2.200005533249353,0.5627194914256506,0.009790356913806638,0.040662492238759965,0.02794400561111031,2.0,1.0,5.28
4.0,6.723971879030788,0.34909396971577517,1.1971829999823171,2.1990309643557158,0.5633556130957155,0.009813504231596855,0.04078702559350644,0.02804672666014188,2.0,1.0,5.29
4.0,6.724050672341962,0.34893974601946004,1.1966535848105462,2.198057261862331,0.563990572798952,0.0098366731950233,0.040911660507742975,0.028149569511674914,2.0,1.0,5.3
4.0,6.724119567263027,0.34878576390857174,1.1961247807074502,2.1970844255296234,0.5646243723090637,0.009859863778631923,0.04103639668085934,0.028252533845259567,2.0,1.0,5.3100000000000005
4.0,6.724178629412532,0.3486320225112015,1.1955965864165987,2.196112455111694,0.56525701339654,0.009883075956744047,0.04116123381287916,0.02835561934105965,2.0,1.0,5.32
4.0,6.724227923929037,0.3484785209615677,1.1950690006876143,2.1951413503563186,0.5658884978286575,0.009906309703456392,0.041286171604459965,0.028458825679852685,2.0,1.0,5.33
4.0,6.724267515471115,0.348325258400016,1.1945420222761727,2.1941711110049504,0.5665188273694793,0.009929564992641061,0.041411209756893164,0.02856215254302984,2.0,1.0,5.34
4.0,6.724297468217347,0.3481722339730192,1.1940156499440027,2.193201736792718,0.5671480037798555,0.009952841797945545,0.041536347972104044,0.028665599612595995,2.0,1.0,5.3500000000000005
4.0,6.724317845866326,0.34801944683317737,1.1934898824588864,2.1922332274484266,0.5677760288174223,0.009976140092792712,0.04166158595265174,0.02876916657116966,2.0,1.0,5.36
4.0,6.724328711636661,0.34786689613921773,1.1929647185946595,2.1912655826945575,0.568402904236603,0.009999459850380824,0.04178692340172932,0.02887285310198306,2.0,1.0,5.37
4.0,6.724330128266965,0.3477145810559946,1.19244015713121,2.1902988022472676,0.5690286317886073,0.010022801043683525,0.041912360023163696,0.028976658888882092,2.0,1.0,5.38
4.0,6.72432215801587,0.3475625007544898,1.1919161968544798,2.1893328858163903,0.5696532132214319,0.010046163645449847,0.04203789552141567,0.02908058361632632,2.0,1.0,5.39
4.0,6.724304862662013,0.34741065441181196,1.1913928365564637,2.188367833105435,0.5702766502798599,0.010069547628204207,0.04216352960157993,0.029184626969388998,2.0,1.0,5.4
4.0,6.724278303504046,0.34725904121119716,1.19087007503521,2.1874036438115874,0.5708989447054609,0.010092952964246404,0.042289261969385025,0.029288788633757033,2.0,1.0,5.41
4.0,6.724242541360632,0.3471076603420087,1.1903479110948194,2.186440317625709,0.5715200982365916,0.010116379625651628,0.0424150923311934,0.029393068295731038,2.0,1.0,5.42
4.0,6.7241976365704454,0.34695651099973684,1.189826343545447,2.185477854232338,0.5721401126083949,0.010139827584270452,0.04254102039400137,0.029497465642225287,2.0,1.0,5.43
4.0,6.72414364899217,0.34680559238599934,1.1893053712033,2.184516253309688,0.5727589895528011,0.010163296811728837,0.04266704586543916,0.02960198036076775,2.0,1.0,5.44
4.0,6.724080638004503,0.34665490370854096,1.1887849928906393,2.183555514529649,0.5733767307985264,0.010186787279428124,0.04279316845377081,0.029706612139500037,2.0,1.0,5.45
4.0,6.724008662506154,0.3465044441812337,1.1882652074357787,2.182595637557787,0.5739933380710738,0.010210298958545045,0.042919387867894315,0.029811360667177468,2.0,1.0,5.46
4.0,6.723927780915842,0.3463542130240768,1.1877460136730857,2.1816366220533445,0.5746088130927333,0.010233831820031717,0.0430457038173415,0.029916225633169032,2.0,1.0,5.47
4.0,6.72383813623221,0.3462042081383617,1.187227409411056,2.1806784693014336,0.5752231578406579,0.010257385891370647,0.043172116006618445,0.030021206599404417,2.0,1.0,5.48
4.0,6.723739730418957,0.34605442962069494,1.1867093941694142,2.179721177883768,0.5758363738623358,0.010280961106036445,0.043298624150217215,0.03012630334002466,2.0,1.0,5.49
4.0,6.723632609272454,0.3459048768836263,1.186191966936349,2.178764747226042,0.5764484628364885,0.010304557426846108,0.043425227960315345,0.030231515563074247,2.0,1.0,5.5
4.0,6.723516830610011,0.3457555491511271,1.1856751265544443,2.177809176987504,0.5770594264765535,0.01032817482473307,0.043551927148892465,0.030336842958391886,2.0,1.0,5.51
4.0,6.723392451804458,0.34560644565274273,1.1851588718719057,2.1768544668217595,0.5776692664928619,0.010351813270429855,0.043678721428559726,0.030442285216376506,2.0,1.0,5.5200000000000005
4.0,6.723259529784145,0.3454575656235927,1.184643201742562,2.175900616376771,0.5782779845926396,0.01037547273446805,0.04380561051255977,0.030547842027987226,2.0,1.0,5.53
4.0,6.723118121032947,0.3453089083043707,1.1841281150258642,2.1749476252948594,0.5788855824800068,0.010399153187178337,0.043932594114766785,0.030653513084743424,2.0,1.0,5.54
4.0,6.722968281590255,0.34516047294134444,1.1836136105868853,2.173995493212703,0.5794920618559781,0.010422854598690467,0.04405967194968646,0.030759298078724674,2.0,1.0,5.55
4.0,6.722810067050986,0.3450122587863558,1.183099687296321,2.173044219761336,0.5800974244184628,0.01044657693893328,0.04418684373245604,0.030865196702570787,2.0,1.0,5.5600000000000005
4.0,6.722643532565579,0.3448642650968208,1.1825863440304896,2.1720938045661526,0.5807016718622641,0.01047032017763468,0.04431410917884421,0.03097120864948176,2.0,1.0,5.57
4.0,6.72246873283999,0.3447164911357295,1.1820735796713313,2.171144247246903,0.5813048058790798,0.010494084284321668,0.04444146800525123,0.03107733361321784,2.0,1.0,5.58
4.0,6.722285722135701,0.3445689361716462,1.1815613931064088,2.1701955474176953,0.5819068281575024,0.01051786922832031,0.04456891992870887,0.031183571288099482,2.0,1.0,5.59
4.0,6.722094554269713,0.34442159947870915,1.1810497832289073,2.1692477046869945,0.5825077403830186,0.010541674978755765,0.044696464666880424,0.03128992136900737,2.0,1.0,5.6000000000000005
4.0,6.7218952826145495,0.34427448033663094,1.1805387489376347,2.1683007186576244,0.583107544238009,0.010565501504552256,0.04482410193806066,0.03139638355138238,2.0,1.0,5.61
4.0,6.721687960098255,0.34412757803069804,1.1800282891370208,2.167354588926765,0.5837062414017496,0.010589348774433094,0.044951831461175915,0.03150295753122563,2.0,1.0,5.62
4.0,6.721472639204396,0.3439808918517712,1.179518402737118,2.1664093150859545,0.5843038335504102,0.010613216756920672,0.045079652955784005,0.031609643005098456,2.0,1.0,5.63
4.0,6.7212493719720605,0.34383442109628526,1.1790090886536009,2.165464896721089,0.5849003223570548,0.010637105420336454,0.045207566142074294,0.0317164396701224,2.0,1.0,5.64
4.0,6.721018209995857,0.34368816506624905,1.1785003458077667,2.1645213334124205,0.5854957094916424,0.010661014732800993,0.04533557074086765,0.03182334722397925,2.0,1.0,5.65
4.0,6.7207792044259165,0.34354212306924575,1.1779921731265353,2.1635786247345608,0.586089996621026,0.010684944662233912,0.04546366647361644,0.031930365364910965,2.0,1.0,5.66
4.0,6.720532405967891,0.3433962944184325,1.177484569542448,2.1626367702564773,0.586683185408953,0.010708895176353915,0.04559185306240456,0.03203749379171977,2.0,1.0,5.67
4.0,6.720277864882955,0.34325067843254053,1.1769775339936697,2.161695769541496,0.5872752775160656,0.010732866242678793,0.045720130229947455,0.03214473220376809,2.0,1.0,5.68
4.0,6.720015710248235,0.3431052737129936,1.1764710646727807,2.16075562295228,0.587866274837504,0.010756857826378807,0.045848497702021936,0.032252080255444966,2.0,1.0,5.69
4.0,6.719746004815377,0.3429600794676462,1.1759651604023842,2.159816330176754,0.5884561790678072,0.010780869894207545,0.04597695520301661,0.03235953763954702,2.0,1.0,5.7
4.0,6.719468732824572,0.3428150956219242,1.1754598207506,2.15887789010434,0.5890449916643824,0.010804902414831957,0.04610550245555833,0.03246710409427911,2.0,1.0,5.71
4.0,6.719183944794271,0.34267032149829374,1.1749550446587935,2.157940302296463,0.5896327142815503,0.010828955354911029,0.04623413918495097,0.03257477932007535,2.0,1.0,5.72
4.0,6.71889169085825,0.34252575642424965,1.1744508310733848,2.157003566309513,0.590219348570705,0.010853028680901204,0.04636286511713178,0.03268256301789575,2.0,1.0,5.73
4.0,6.7185920207656045,0.34238139973231546,1.1739471789458504,2.1560676816948456,0.5908048961803145,0.010877122359056383,0.04649167997867131,0.03279045488922613,2.0,1.0,5.74
4.0,6.718284983880755,0.34223725076004347,1.173444087232722,2.155132647998781,0.5913893587559202,0.01090123635542793,0.046620583496773504,0.03289845463607821,2.0,1.0,5.75
4.0,6.717970629183446,0.3420933088500146,1.172941554895587,2.1541984647626036,0.5919727379401376,0.010925370635864668,0.04674957539927564,0.03300656196098958,2.0,1.0,5.76
4.0,6.7176490052687425,0.34194957334983855,1.1724395809010881,2.1532651315225633,0.5925550353726556,0.01094952516601288,0.04687865541464837,0.03311477656702369,2.0,1.0,5.7700000000000005
4.0,6.717320160347034,0.34180604361215366,1.1719381642209243,2.1523326478098745,0.5931362526902368,0.010973699911316305,0.04700782327199564,0.033223098157769825,2.0,1.0,5.78
4.0,6.7169841422440335,0.341662718994627,1.1714373038318495,2.1514010131507164,0.5937163915267174,0.010997894837016147,0.047137078701054796,0.03333152643734317,2.0,1.0,5.79
4.0,6.716640998400774,0.34151959885995453,1.1709369987156737,2.150470227066234,0.5942954535130075,0.011022109908151065,0.04726642143219652,0.03344006111038475,2.0,1.0,5.8
4.0,6.716290775873617,0.3413766825758605,1.1704372478592622,2.1495402890725357,0.5948734402770908,0.011046345089557185,0.04739585119642485,0.033548701882061494,2.0,1.0,5.8100000000000005
4.0,6.71593352133424,0.3412339695150984,1.169938050254536,2.148611198680696,0.5954503534440244,0.011070600345868082,0.04752536772537716,0.033657448458066126,2.0,1.0,5.82
4.0,6.71556928106965,0.3410914590554499,1.1694394048984718,2.147682955396754,0.5960261946359394,0.011094875641514797,0.04765497075132418,0.033766300544617295,2.0,1.0,5.83
4.0,6.715198100982172,0.34094915057972575,1.1689413107931017,2.1467555587217126,0.5966009654720406,0.011119170940725832,0.04778466000717,0.03387525784845949,2.0,1.0,5.84
4.0,6.714820026589456,0.3408070434757653,1.1684437669455137,2.1458290081515408,0.5971746675686063,0.011143486207527148,0.04791443522645207,0.03398432007686308,2.0,1.0,5.8500000000000005
4.0,6.714435103024476,0.3406651371364366,1.1679467723678514,2.1449033031771725,0.5977473025389883,0.01116782140574216,0.048044296143341145,0.034093486937624255,2.0,1.0,5.86
4.0,6.714043375035527,0.34052343095963633,1.1674503260773135,2.1439784432845057,0.5983188719936127,0.011192176498991749,0.048174242492641364,0.03420275813906513,2.0,1.0,5.87
4.0,6.713644886986229,0.34038192434829007,1.166954427096155,2.1430544279544037,0.5988893775399786,0.011216551450694254,0.048304274009790225,0.034312133390033625,2.0,1.0,5.88
4.0,6.713239682855523,0.3402406167103519,1.1664590744516858,2.1421312566626947,0.5994588207826592,0.011240946224065474,0.048434390430858565,0.03442161239990358,2.0,1.0,5.89
4.0,6.712827832013496,0.3400995069549068,1.165964266789323,2.14120892955001,0.6000272034039967,0.011265360869962125,0.048564591399474166,0.034531194870440374,2.0,1.0,5.9
4.0,6.712409482957105,0.3399585924416782,1.1654700015659039,2.1402874488182224,0.6005945273323312,0.011289795710012044,0.048694876272782225,0.03464088047884316,2.0,1.0,5.91
4.0,6.711984573716455,0.33981787464236535,1.1649762793970952,2.13936681120474,0.6011607938353791,0.011314250349684933,0.048825245167167325,0.034750668969134285,2.0,1.0,5.92
4.0,6.711553148672389,0.33967735294709983,1.1644830993012971,2.1384470162156823,0.6017260045120837,0.011338724757999987,0.04895569781422615,0.03486056005217861,2.0,1.0,5.93
4.0,6.711115251878672,0.339537026749916,1.1639904603011004,2.1375280633536278,0.6022901609586421,0.011363218903970152,0.0490862339459808,0.034970553439348684,2.0,1.0,5.94
4.0,6.71067092706199,0.33939689544875074,1.1634983614232874,2.1366099521176194,0.6028532647685054,0.011387732756602128,0.04921685329487866,0.03508064884252472,2.0,1.0,5.95
4.0,6.710220217621951,0.3392569584454438,1.1630068016988309,2.13569268200316,0.6034153175323789,0.011412266284896368,0.04934755559379255,0.03519084597409465,2.0,1.0,5.96
4.0,6.709763166631083,0.33911721514573745,1.1625157801628947,2.1347762525022147,0.6039763208382215,0.011436819457847084,0.04947834057602061,0.035301144546954065,2.0,1.0,5.97
4.0,6.709299816834836,0.3389776649592768,1.1620252958548336,2.1338606631032104,0.6045362762712467,0.011461392244442242,0.049609207975286375,0.035411544274506275,2.0,1.0,5.98
4.0,6.708830210651583,0.3388383072996096,1.1615353478181931,2.1329459132910356,0.6050951854139215,0.011485984613663553,0.049740157525738696,0.03552204487066224,2.0,1.0,5.99
4.0,6.708354390172616,0.3386991415841864,1.1610459351007103,2.13203200254704,0.605653049845967,0.011510596534486493,0.04987118896195182,0.03563264604984063,2.0,1.0,6.0
4.0,6.70787239716215,0.3385601672343603,1.1605570567543122,2.131118930349036,0.6062098711443584,0.011535227975880287,0.05000230201892537,0.035743347526967804,2.0,1.0,6.01
4.0,6.707384273057323,0.33842138367538716,1.1600687118351178,2.130206696171296,0.606765650883325,0.011559878906807914,0.050133496432084305,0.03585414901747781,2.0,1.0,6.0200000000000005
4.0,6.70689005896819,0.3382827903364256,1.1595808994034362,2.1292952994845566,0.6073203906343497,0.011584549296226107,0.050264771937278935,0.03596505023731236,2.0,1.0,6.03
4.0,6.7063897956777305,0.3381443866505369,1.159093618523768,2.128384739756014,0.6078740919661697,0.011609239113085354,0.05039612827078497,0.03607605090292088,2.0,1.0,6.04
4.0,6.705883523641846,0.33800617205468503,1.1586068682648043,2.127475016449327,0.6084267564447763,0.011633948326329899,0.05052756516930345,0.03618715073126046,2.0,1.0,6.05
4.0,6.705371282989359,0.33786814598973663,1.1581206476994275,2.126566129024615,0.6089783856334146,0.011658676904897738,0.05065908236996081,0.03629834943979592,2.0,1.0,6.0600000000000005
4.0,6.704853113522011,0.3377303079004612,1.1576349559047108,2.1256580769384605,0.6095289810925836,0.011683424817720618,0.05079067961030881,0.036409646746499706,2.0,1.0,6.07
4.0,6.704329054714468,0.3375926572355307,1.1571497919619183,2.1247508596439073,0.6100785443800365,0.011708192033724047,0.05092235662832459,0.03652104236985199,2.0,1.0,6.08
4.0,6.703799145714317,0.33745519344752,1.1566651549565048,2.12384447659046,0.6106270770507805,0.01173297852182728,0.051054113162410666,0.036632536028840625,2.0,1.0,6.09
4.0,6.703263425342064,0.3373179159929065,1.1561810439781166,2.1229389272240864,0.6111745806570767,0.011757784250943336,0.0511859489513949,0.03674412744296117,2.0,1.0,6.1000000000000005
4.0,6.70272193209114,0.3371808243320705,1.1556974581205905,2.1220342109872146,0.6117210567484404,0.011782609189978973,0.05131786373453052,0.036855816332216816,2.0,1.0,6.11
4.0,6.702174804239393,0.33704391687984325,1.1552143951952243,2.12113032879548,0.6122665071988431,0.011807453201255992,0.051449857337225464,0.03696760238387664,2.0,1.0,6.12
4.0,6.7016220172123635,0.3369071937586829,1.1547318551064383,2.12022727916357,0.6128109333483163,0.011832316320114339,0.0515819294461364,0.03707948533968361,2.0,1.0,6.13
4.0,6.701063592644177,0.3367706546071246,1.1542498371647227,2.1193250612890795,0.6133543366862413,0.011857198532345844,0.051714079788195644,0.037191464926436324,2.0,1.0,6.140000000000001
4.0,6.700499569287467,0.3366342988847274,1.153768340460531,2.1184236746234077,0.6138967187562725,0.011882099805163502,0.05184630810570018,0.037303540865648244,2.0,1.0,6.15
4.0,6.699929985613423,0.33649812605447454,1.153287364087921,2.1175231186150865,0.6144380810994675,0.011907020105725488,0.05197861414141146,0.03741571287932538,2.0,1.0,6.16
4.0,6.6993548798117875,0.3363621355827737,1.152806907144555,2.1166233927097835,0.614978425254287,0.011931959401135155,0.052110997638555374,0.03752798068996631,2.0,1.0,6.17
4.0,6.698774289790856,0.336226326939457,1.1523269687316993,2.1157244963503015,0.6155177527565947,0.011956917658441027,0.052243458340822245,0.03764034402056211,2.0,1.0,6.18
4.0,6.698188253177476,0.33609069959778054,1.1518475479542252,2.1148264289765764,0.6160560651396576,0.0119818948446368,0.05237599599236685,0.037752802594596416,2.0,1.0,6.19
4.0,6.69759680731705,0.33595525303442525,1.1513686439206083,2.113929190025681,0.6165933639341458,0.012006890926661348,0.052508610337808355,0.037865356136045365,2.0,1.0,6.2
4.0,6.696999989273533,0.33581998672949614,1.1508902557429284,2.1130327789318217,0.6171296506681324,0.012031905871398716,0.05264130112223042,0.03797800436937766,2.0,1.0,6.21
4.0,6.6963978358294325,0.3356849001665226,1.1504123825368697,2.11213719512634,0.617664926867094,0.01205693964567813,0.052774068091181126,0.03809074701955455,2.0,1.0,6.22
4.0,6.695790383485809,0.33554999283245834,1.1499350234217214,2.1112424380377117,0.61819919405391,0.012081992216273986,0.05290691099067299,0.03820358381202979,2.0,1.0,6.23
4.0,6.695177668462277,0.33541526421768153,1.1494581775203765,2.1103485070915484,0.6187324537488629,0.012107063549905855,0.05303982956718294,0.03831651447274967,2.0,1.0,6.24
4.0,6.694559726697004,0.3352807138159947,1.1489818439593327,2.1094554017105955,0.6192647074696386,0.01213215361323848,0.0531728235676524,0.03842953872815304,2.0,1.0,6.25
4.0,6.693936593846711,0.3351463411246246,1.148506021868692,2.108563121314734,0.619795956731326,0.012157262372881785,0.053305892739487194,0.03854265630517126,2.0,1.0,6.26
4.0,6.693308305286671,0.33501214564422244,1.1480307103821612,2.1076716653209786,0.6203262030464174,0.012182389795390866,0.0534390368305576,0.03865586693122825,2.0,1.0,6.2700000000000005
4.0,6.692674896110711,0.3348781268788637,1.1475559086370508,2.10678103314348,0.6208554479248076,0.01220753584726599,0.05357225558919831,0.038769170334240446,2.0,1.0,6.28
4.0,6.692036401131212,0.33474428433604836,1.1470816157742767,2.105891224193524,0.6213836928737952,0.0122327004949526,0.05370554876420847,0.03888256624261683,2.0,1.0,6.29
4.0,6.691392854879106,0.33461061752670057,1.1466078309383585,2.105002237879529,0.6219109393980817,0.01225788370484132,0.05383891610485169,0.03899605438525891,2.0,1.0,6.3
