Time,E,I,M,N,S,A,beta,alpha,rho,mu1,mu2,mu3,alpha1,alpha2,tau,gamma,compartment,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8,reaction_9,reaction_10,reaction_11
66.0,-7.272901180453389e-13,-8.85800666189282e-14,2.199999999992782,1.333333333332681,1.3333333333334967,0.8,0.8,0.08,0.09,0.99,0.4,0.8,0.6,0.02,0.6,0.7,1.0,0.8,-6.200604663324973e-14,-7.923715928733998e-14,0.800000000000098,-6.545611062408051e-14,-4.3637407082720336e-13,-5.491964130373548e-14,1.3200000000001617,-2.909160472181356e-13,-7.086405329514256e-14,1.319999999995669
67.0,-7.965615413795691e-13,-9.701695698979031e-14,2.1999999999919995,1.3333333333326454,1.3333333333335389,0.8,0.8,0.08,0.09,0.99,0.4,0.8,0.6,0.02,0.6,0.7,1.0,0.8,-6.791186989285322e-14,-8.678417580836503e-14,0.8000000000001233,-7.169053872416122e-14,-4.779369248277415e-13,-6.015051333366999e-14,1.3200000000002035,-3.1862461655182765e-13,-7.761356559183225e-14,1.3199999999951997
68.0,-6.474211638170687e-13,-7.885245353355538e-14,2.1999999999934574,1.3333333333327888,1.3333333333335151,0.8,0.8,0.08,0.09,0.99,0.4,0.8,0.6,0.02,0.6,0.7,1.0,0.8,-5.5196717473488766e-14,-7.053555793443644e-14,0.8000000000001091,-5.826790474353618e-14,-3.884526982902412e-13,-4.888852119080434e-14,1.32000000000018,-2.5896846552682746e-13,-6.308196282684431e-14,1.3199999999960743
69.0,-6.153188054836142e-13,-7.494255723452286e-14,2.1999999999937474,1.3333333333328323,1.3333333333335227,0.8,0.8,0.08,0.09,0.99,0.4,0.8,0.6,0.02,0.6,0.7,1.0,0.8,-5.2459790064166e-14,-6.703805462845779e-14,0.8000000000001136,-5.5378692493525274e-14,-3.6919128329016853e-13,-4.6464385485404175e-14,1.3200000000001875,-2.4612752219344567e-13,-5.995404578761829e-14,1.3199999999962484
70.0,-5.921267994888196e-13,-7.21178944638627e-14,2.199999999993986,1.3333333333328543,1.3333333333335187,0.8,0.8,0.08,0.09,0.99,0.4,0.8,0.6,0.02,0.6,0.7,1.0,0.8,-5.0482526124703886e-14,-6.451132076569384e-14,0.8000000000001112,-5.329141195399377e-14,-3.5527607969329176e-13,-4.471309456759487e-14,1.3200000000001835,-2.368507197955279e-13,-5.769431557109016e-14,1.3199999999963914
71.0,-5.132087603698608e-13,-6.250609796719137e-14,2.199999999994844,1.3333333333328963,1.333333333333472,0.8,0.8,0.08,0.09,0.99,0.4,0.8,0.6,0.02,0.6,0.7,1.0,0.8,-4.375426857703396e-14,-5.5913320345112194e-14,0.8000000000000832,-4.618878843328747e-14,-3.0792525622191647e-13,-3.8753780739658653e-14,1.3200000000001373,-2.0528350414794432e-13,-5.00048783737531e-14,1.3199999999969063
72.0,-3.5534126195141396e-13,-4.32786782967491e-14,2.1999999999965665,1.3333333333329649,1.3333333333333635,0.8,0.8,0.08,0.09,0.99,0.4,0.8,0.6,0.02,0.6,0.7,1.0,0.8,-3.0295074807724366e-14,-3.8713896442372817e-14,0.800000000000018,-3.1980713575627256e-14,-2.1320475717084838e-13,-2.683278054398444e-14,1.3200000000000298,-1.4213650478056558e-13,-3.462294263739928e-14,1.31999999999794
73.0,-2.5239866197476646e-13,-3.074081801879547e-14,2.1999999999976887,1.33333333333302,1.333333333333303,0.8,0.8,0.08,0.09,0.99,0.4,0.8,0.6,0.02,0.6,0.7,1.0,0.8,-2.1518572613156828e-14,-2.7498456333928986e-14,0.7999999999999818,-2.271587957772898e-14,-1.5143919718485987e-13,-1.905930717165319e-14,1.31999999999997,-1.009594647899066e-13,-2.4592654415036378e-14,1.3199999999986132
74.0,-1.5469850822414916e-13,-1.8841459413746233e-14,2.1999999999987323,1.3333333333330772,1.3333333333332509,0.8,0.8,0.08,0.09,0.99,0.4,0.8,0.6,0.02,0.6,0.7,1.0,0.8,-1.3189021589622362e-14,-1.685417247646274e-14,0.7999999999999505,-1.3922865740173424e-14,-9.28191049344895e-14,-1.1681704836522664e-14,1.3199999999999183,-6.187940328965966e-14,-1.5073167530996986e-14,1.3199999999992393
75.0,-7.710482712382405e-14,-9.39096151155231e-15,2.199999999999513,1.3333333333331348,1.3333333333332211,0.8,0.8,0.08,0.09,0.99,0.4,0.8,0.6,0.02,0.6,0.7,1.0,0.8,-6.573673058086617e-15,-8.400457818041305e-15,0.7999999999999327,-6.939434441144165e-15,-4.6262896274294433e-14,-5.822396137162432e-15,1.3199999999998888,-3.084193084952962e-14,-7.512769209241849e-15,1.3199999999997079
76.0,-3.083623971015296e-14,-3.755692495054565e-15,2.1999999999998954,1.3333333333331887,1.3333333333332233,0.8,0.8,0.08,0.09,0.99,0.4,0.8,0.6,0.02,0.6,0.7,1.0,0.8,-2.6289847465381954e-15,-3.3595640173190505e-15,0.799999999999934,-2.7752615739137663e-15,-1.8501743826091775e-14,-2.3285293469338303e-15,1.319999999999891,-1.2334495884061183e-14,-3.0045539960436523e-15,1.3199999999999372
77.0,2.1050292532594032e-14,2.563811803231306e-15,2.2000000000003856,1.3333333333332384,1.3333333333332147,0.8,0.8,0.08,0.09,0.99,0.4,0.8,0.6,0.02,0.6,0.7,1.0,0.8,1.794668262261914e-15,2.293395929686792e-15,0.7999999999999288,1.894526327933463e-15,1.263017551955642e-14,1.5895633180034095e-15,1.3199999999998826,8.420117013037613e-15,2.051049442585045e-15,1.3200000000002314
78.0,5.233900262955739e-14,6.3746110535248035e-15,2.2000000000006494,1.3333333333332806,1.3333333333332218,0.8,0.8,0.08,0.09,0.99,0.4,0.8,0.6,0.02,0.6,0.7,1.0,0.8,4.4622277374673624e-15,5.7022543640154305e-15,0.7999999999999331,4.710510236660165e-15,3.1403401577734436e-14,3.952258853185378e-15,1.3199999999998895,2.0935601051822958e-14,5.099688842819843e-15,1.3200000000003895
79.0,5.92515310084965e-14,7.216521042490746e-15,2.2000000000006525,1.333333333333313,1.3333333333332464,0.8,0.8,0.08,0.09,0.99,0.4,0.8,0.6,0.02,0.6,0.7,1.0,0.8,5.051564729743522e-15,6.4553646115866004e-15,0.7999999999999479,5.332637790764684e-15,3.555091860509789e-14,4.4742430463442625e-15,1.319999999999914,2.37006124033986e-14,5.773216833992597e-15,1.3200000000003915
80.0,5.87979008506758e-14,7.161272160645518e-15,2.2000000000005757,1.3333333333333421,1.3333333333332762,0.8,0.8,0.08,0.09,0.99,0.4,0.8,0.6,0.02,0.6,0.7,1.0,0.8,5.0128905124518625e-15,6.405943058653803e-15,0.7999999999999657,5.291811076560822e-15,3.5278740510405484e-14,4.439988739600221e-15,1.3199999999999434,2.3519160340270324e-14,5.729017728516414e-15,1.3200000000003453
81.0,1.0380703634020609e-13,1.2643146805447935e-14,2.2000000000009656,1.333333333333391,1.3333333333332744,0.8,0.8,0.08,0.09,0.99,0.4,0.8,0.6,0.02,0.6,0.7,1.0,0.8,8.850202763813554e-15,1.1309621628819231e-14,0.7999999999999646,9.342633270618548e-15,6.228422180412365e-14,7.83875101937772e-15,1.3199999999999417,4.152281453608244e-14,1.0114517444358349e-14,1.3200000000005794
82.0,1.5073449691456237e-13,1.83586632933683e-14,2.2000000000013764,1.3333333333334396,1.3333333333332704,0.8,0.8,0.08,0.09,0.99,0.4,0.8,0.6,0.02,0.6,0.7,1.0,0.8,1.2851064305357809e-14,1.6422298867036236e-14,0.7999999999999622,1.3566104722310613e-14,9.044069814873742e-14,1.1382371241888345e-14,1.3199999999999377,6.029379876582495e-14,1.468693063469464e-14,1.3200000000008258
83.0,1.9647833902013848e-13,2.393002131391467e-14,2.2000000000017783,1.333333333333486,1.3333333333332655,0.8,0.8,0.08,0.09,0.99,0.4,0.8,0.6,0.02,0.6,0.7,1.0,0.8,1.6751014919740267e-14,2.1406022629850074e-14,0.7999999999999593,1.7683050511812463e-14,1.178870034120831e-13,1.4836613214627097e-14,1.3199999999999328,7.85913356080554e-14,1.914401705113174e-14,1.320000000001067
84.0,2.3793661910332806e-13,2.897942055659516e-14,2.200000000002143,1.3333333333335284,1.3333333333332613,0.8,0.8,0.08,0.09,0.99,0.4,0.8,0.6,0.02,0.6,0.7,1.0,0.8,2.028559438961661e-14,2.592284077380619e-14,0.7999999999999567,2.1414295719299523e-14,1.4276197146199683e-13,1.7967240745088998e-14,1.3199999999999288,9.517464764133123e-14,2.3183536445276128e-14,1.3200000000012857
85.0,2.720073936105244e-13,3.3129060710917786e-14,2.2000000000024413,1.3333333333335644,1.3333333333332593,0.8,0.8,0.08,0.09,0.99,0.4,0.8,0.6,0.02,0.6,0.7,1.0,0.8,2.319034249764245e-14,2.963480115545003e-14,0.7999999999999555,2.4480665424947196e-14,1.6320443616631466e-13,2.0540017640769026e-14,1.3199999999999268,1.0880295744420978e-13,2.650324856873423e-14,1.3200000000014647
86.0,2.9558871898812156e-13,3.6001141466390655e-14,2.2000000000026443,1.3333333333335928,1.3333333333332613,0.8,0.8,0.08,0.09,0.99,0.4,0.8,0.6,0.02,0.6,0.7,1.0,0.8,2.5200799026473456e-14,3.2203951631327174e-14,0.7999999999999567,2.660298470893094e-14,1.7735323139287293e-13,2.2320707709162205e-14,1.3199999999999288,1.1823548759524864e-13,2.880091317311252e-14,1.3200000000015866
87.0,3.0557865168251316e-13,3.721786251252183e-14,2.200000000002723,1.3333333333336113,1.3333333333332684,0.8,0.8,0.08,0.09,0.99,0.4,0.8,0.6,0.02,0.6,0.7,1.0,0.8,2.605250375876528e-14,3.3292340057983174e-14,0.7999999999999611,2.7502078651426184e-14,1.8334719100950789e-13,2.3075074757763533e-14,1.3199999999999357,1.2223146067300527e-13,2.9774290010017467e-14,1.3200000000016336
88.0,2.988752481400929e-13,3.640142353881938e-14,2.2000000000026483,1.3333333333336175,1.3333333333332822,0.8,0.8,0.08,0.09,0.99,0.4,0.8,0.6,0.02,0.6,0.7,1.0,0.8,2.5480996477173565e-14,3.256201429196348e-14,0.7999999999999693,2.689877233260836e-14,1.7932514888405574e-13,2.2568882594068013e-14,1.3199999999999494,1.1955009925603716e-13,2.912113883105551e-14,1.320000000001589
89.0,2.7237656480725425e-13,3.317402423479138e-14,2.200000000002391,1.33333333333361,1.3333333333333044,0.8,0.8,0.08,0.09,0.99,0.4,0.8,0.6,0.02,0.6,0.7,1.0,0.8,2.3221816964353965e-14,2.9675022189813376e-14,0.7999999999999826,2.4513890832652882e-14,1.6342593888435253e-13,2.0567895025570656e-14,1.3199999999999714,1.089506259229017e-13,2.6539219387833103e-14,1.3200000000014347
90.0,2.22980658130391e-13,2.7157864289945902e-14,2.200000000001923,1.3333333333335862,1.3333333333333361,0.8,0.8,0.08,0.09,0.99,0.4,0.8,0.6,0.02,0.6,0.7,1.0,0.8,1.901050500296213e-14,2.4293411608077776e-14,0.8000000000000017,2.006825923173519e-14,1.337883948782346e-13,1.683787585976646e-14,1.3200000000000027,8.919226325215641e-14,2.1726291431956722e-14,1.3200000000011538
91.0,1.5230781574587524e-13,1.8550286164207455e-14,2.2000000000012587,1.3333333333335482,1.3333333333333772,0.8,0.8,0.08,0.09,0.99,0.4,0.8,0.6,0.02,0.6,0.7,1.0,0.8,1.2985200314945217e-14,1.6593710478242376e-14,0.8000000000000264,1.3707703417128771e-14,9.138468944752514e-14,1.1501177421808622e-14,1.3200000000000434,6.09231262983501e-14,1.4840228931365964e-14,1.3200000000007552
92.0,1.6627129763957747e-13,2.0250964464930862e-14,2.200000000001384,1.3333333333335633,1.3333333333333768,0.8,0.8,0.08,0.09,0.99,0.4,0.8,0.6,0.02,0.6,0.7,1.0,0.8,1.4175675125451603e-14,1.811501117889039e-14,0.800000000000026,1.496441678756197e-14,9.976277858374648e-14,1.2555597968257134e-14,1.320000000000043,6.650851905583099e-14,1.6200771571944692e-14,1.3200000000008303
93.0,1.781024052549664e-13,2.169193085972356e-14,2.200000000001491,1.3333333333335764,1.3333333333333766,0.8,0.8,0.08,0.09,0.99,0.4,0.8,0.6,0.02,0.6,0.7,1.0,0.8,1.5184351601806492e-14,1.940399286641817e-14,0.8000000000000259,1.6029216472946976e-14,1.0686144315297983e-13,1.3448997133028607e-14,1.3200000000000427,7.124096210198656e-14,1.735354468777885e-14,1.3200000000008945
94.0,1.8714867665696324e-13,2.279371893736441e-14,2.2000000000015736,1.3333333333335868,1.3333333333333768,0.8,0.8,0.08,0.09,0.99,0.4,0.8,0.6,0.02,0.6,0.7,1.0,0.8,1.5955603256155084e-14,2.038957078186969e-14,0.800000000000026,1.684338089912669e-14,1.1228920599417794e-13,1.4132105741165933e-14,1.320000000000043,7.48594706627853e-14,1.823497514989153e-14,1.3200000000009442
95.0,1.9275764991048944e-13,2.3476862286632233e-14,2.200000000001625,1.333333333333594,1.3333333333333777,0.8,0.8,0.08,0.09,0.99,0.4,0.8,0.6,0.02,0.6,0.7,1.0,0.8,1.643380360064256e-14,2.1000660166288878e-14,0.8000000000000266,1.734818849194405e-14,1.1565458994629365e-13,1.4555654617711984e-14,1.3200000000000438,7.710305996419579e-14,1.8781489829305788e-14,1.320000000000975
96.0,1.9427686308046656e-13,2.366189449630588e-14,2.2000000000016406,1.3333333333335977,1.3333333333333797,0.8,0.8,0.08,0.09,0.99,0.4,0.8,0.6,0.02,0.6,0.7,1.0,0.8,1.6563326147414117e-14,2.1166176260719716e-14,0.8000000000000278,1.748491767724199e-14,1.1656611784827994e-13,1.4670374587709646e-14,1.3200000000000458,7.771074523218663e-14,1.8929515597044706e-14,1.3200000000009844
97.0,1.9105385423181576e-13,2.3269349155164184e-14,2.2000000000016127,1.3333333333335973,1.333333333333383,0.8,0.8,0.08,0.09,0.99,0.4,0.8,0.6,0.02,0.6,0.7,1.0,0.8,1.628854440861493e-14,2.0815034306206124e-14,0.8000000000000298,1.7194846880863416e-14,1.1463231253908944e-13,1.4426996476201795e-14,1.3200000000000491,7.642154169272631e-14,1.8615479324131347e-14,1.3200000000009675
98.0,1.8243616142945856e-13,2.2219759851985976e-14,2.200000000001536,1.333333333333593,1.3333333333333883,0.8,0.8,0.08,0.09,0.99,0.4,0.8,0.6,0.02,0.6,0.7,1.0,0.8,1.555383189639018e-14,1.9876149543792044e-14,0.800000000000033,1.641925452865127e-14,1.0946169685767513e-13,1.3776251108231305e-14,1.3200000000000545,7.297446457178343e-14,1.7775807881588783e-14,1.3200000000009215
99.0,1.6777132273831625e-13,2.043366017555009e-14,2.200000000001404,1.333333333333584,1.3333333333333957,0.8,0.8,0.08,0.09,0.99,0.4,0.8,0.6,0.02,0.6,0.7,1.0,0.8,1.4303562122885062e-14,1.827843721452136e-14,0.8000000000000373,1.5099419046448462e-14,1.0066279364298975e-13,1.2668869308841056e-14,1.3200000000000618,6.71085290953265e-14,1.6346928140440073e-14,1.3200000000008423
100.0,1.4640687622331025e-13,1.783158371463537e-14,2.2000000000012103,1.3333333333335695,1.3333333333334054,0.8,0.8,0.08,0.09,0.99,0.4,0.8,0.6,0.02,0.6,0.7,1.0,0.8,1.2482108600244758e-14,1.5950812559437958e-14,0.8000000000000432,1.3176618860097921e-14,8.784412573398615e-14,1.105558190307393e-14,1.3200000000000713,5.85627504893241e-14,1.4265266971708298e-14,1.3200000000007261
