Time,CC,CCPT,clkp,perp,clkm,perm,PT,vrip,vrim,VRI,pdpp,pdpm,PDP,CLK,PER,timp,timm,TIM,CYC,prcper,prcv,prcpdp,prvc,prpc,prct,dccpt,bccperp,ubccperp,bccpt,dperm,tlper,tcccperp,tcdvpmt,dvri,tcclkp,bcc,dclk,ubcc,bpt,ubpt,dper,tcccvrip,tcccpdpp,dvrim,dpdpm,ubccpt,tlvri,tlpdp,bccvrip,bccpdpp,ubccvrip,ubccpdpp,tcpdpclkp,dclkm,bvriclkp,bpdpclkp,ubvriclkp,ubpdpclkp,tcvriclkp,dpdp,tlclk,dcc,dpt,dtim,dtimm,tltim,bcctimp,ubcctimp,tccctimp,npt,nvri,npdp,wholeCell,re1,re2,re3,re4,re9,re10,re15,re17,re20,re28,re30,re31,re32,re35,re37,re38,re39,re42,re43,re44,re45,re46,re47,re48,re51,re53,re54,re55,re56,re57,re58,re59,re60,re61,re62,re63,re64,re65,re66,re68,re69
8.05,0.3883850005713037,0.5653287359915575,0.003185,0.003185,0.23819853528748772,0.32567674020362736,0.6514563910891892,0.003185,0.4001203848795201,4.595529913558331,0.003185,0.36429912943466614,4.087627365708113,3.5507954958362897,3.2088924113360306,0.003185,0.32565999512046706,3.2078750409028842,1.0,0.2973315025674178,0.36249642196131443,0.3949724539038208,0.5666824365547665,0.36253167979693757,0.2973273985834231,15.06,0.069,0.262,51.0,0.053,36.0,11.0,0.028,1.226,1.42,2.349,0.2,0.89,1.1,2.93,0.62,16.86,9.831,0.07,0.06,7.89,14.68,1.87,0.1,0.062,0.276,0.145,125.54,0.643,1.858,1.155,1.043,0.952,0.053,0.156,35.0,0.184,0.279,0.62,0.053,36.0,0.069,0.262,11.0,5.0,4.0,6.0,1.0,12.903810432093064,0.07146284010511988,8.513850764032856,0.1817563331138838,0.1531616581898546,8.33694873506207,0.01726086723079225,11.724362647330585,0.02904884921088813,0.04484436301684757,0.02800842694156641,5.873767250031356,5.634119674022514,0.029780226798012618,0.021857947766079966,0.6812393720428257,0.6376698690504656,0.1453722453999173,8.340818619719446,0.710159099167258,0.3456626505084603,11.323098462794277,1.9087672258913244,1.989513295028339,0.02904867439620602,0.017259979741384754,11.723759824336813,1.9888825253597882,4.460443726973389,0.018830507429598548,0.07790085367266347,0.10004901246132279,0.024759682752076302,0.05727100581605401,0.01456898467784558,0.604404883828404,0.5910497813266213,0.3341949939481288,0.34513015916668455,0.018830617410480553,0.07789977842885686
8.06,0.383226459933494,0.5646234460444661,0.003185,0.003185,0.23812067263890008,0.3257944628045105,0.6593885009993318,0.003185,0.40028847588956107,4.597924052905419,0.003185,0.36437829597206084,4.088063461070136,3.5471220631714626,3.2121113706600286,0.003185,0.3257777248457928,3.211094280108964,1.0,0.29674039858284584,0.36174306526953576,0.394544825008377,0.5668158338059937,0.36242245559238495,0.29673630642670246,15.06,0.069,0.262,51.0,0.053,36.0,11.0,0.028,1.226,1.42,2.349,0.2,0.89,1.1,2.93,0.62,16.86,9.831,0.07,0.06,7.89,14.68,1.87,0.1,0.062,0.276,0.145,125.54,0.643,1.858,1.155,1.043,0.952,0.053,0.156,35.0,0.184,0.279,0.62,0.053,36.0,0.069,0.262,11.0,5.0,4.0,6.0,1.0,12.887451168900183,0.0705136686277629,8.50322909742966,0.18396939177881358,0.15311159250681275,8.334223542361503,0.017267106528639057,11.728600660962378,0.029023628243476,0.044802433154896154,0.02802019331226928,5.876234826058757,5.6370548888620435,0.029773720560578698,0.02186269775832365,0.6813874134677538,0.6377378999269412,0.14532848584945515,8.332189726389766,0.7094244126342926,0.3410715493408097,11.345831694339322,1.9320083079280421,1.9915090498092176,0.02902345334534381,0.01726621941682702,11.727998094448541,1.9908784536675577,4.454878989290838,0.01859603043510819,0.07774598442870562,0.09984108601439187,0.024459694562475903,0.05720899962621466,0.014385639488348138,0.6045132524894651,0.5911889146596513,0.3341165099040704,0.34502617772395044,0.018596138642461537,0.07774491228379604
8.07,0.37814482497275237,0.5639165295456681,0.003185,0.003185,0.23804287335923296,0.3259118702931006,0.6674011576647922,0.003185,0.400456029127791,4.600313505120847,0.003185,0.3644573497738346,4.088500354860903,3.543469196032857,3.215357785591852,0.003185,0.32589513945421145,3.2143409757490033,1.0,0.2961485162542369,0.3609888101017631,0.39411599684021487,0.566948923114552,0.36231348659660206,0.2961444358774415,15.06,0.069,0.262,51.0,0.053,36.0,11.0,0.028,1.226,1.42,2.349,0.2,0.89,1.1,2.93,0.62,16.86,9.831,0.07,0.06,7.89,14.68,1.87,0.1,0.062,0.276,0.145,125.54,0.643,1.858,1.155,1.043,0.952,0.053,0.156,35.0,0.184,0.279,0.62,0.053,36.0,0.069,0.262,11.0,5.0,4.0,6.0,1.0,12.871088991540026,0.06957864779498643,8.492582934957762,0.18620492298847705,0.1530615675699868,8.331500567573153,0.01727332912553433,11.732827330551622,0.0289982889604515,0.04476030428283762,0.028031922038945372,5.878694507595972,5.639984357278158,0.029767172962441402,0.021867440986430075,0.6815352440770708,0.6378060553583009,0.14528482852943542,8.323609141481182,0.7086938392065715,0.33654889422574963,11.368781910113617,1.9554853919578414,1.9935218270669481,0.028998113977931672,0.017272442391073208,11.732225020351612,1.992891404964382,4.449301418115321,0.018364887932821903,0.07759091125861006,0.09963291158808663,0.0241638774559699,0.05714681954183115,0.014204937820376146,0.6046212407975476,0.5913277268084777,0.3340383157626342,0.34492243923996513,0.018364994397984374,0.07758984219988968
8.08,0.3731396707150608,0.5632082774021571,0.003185,0.003185,0.23796513806229894,0.32602896165946427,0.6754938701454561,0.003185,0.4006230429909805,4.602698248739571,0.003185,0.3645362904952642,4.08893804372609,3.539837070206394,3.218631550766536,0.003185,0.32601223793578304,3.2176150224512763,1.0,0.2955558907459224,0.36023370038718905,0.3936859974117641,0.5670817038895399,0.36220477327844997,0.2955518221004089,15.06,0.069,0.262,51.0,0.053,36.0,11.0,0.028,1.226,1.42,2.349,0.2,0.89,1.1,2.93,0.62,16.86,9.831,0.07,0.06,7.89,14.68,1.87,0.1,0.062,0.276,0.145,125.54,0.643,1.858,1.155,1.043,0.952,0.053,0.156,35.0,0.184,0.279,0.62,0.053,36.0,0.069,0.262,11.0,5.0,4.0,6.0,1.0,12.854731574081997,0.0686576994115712,8.481916657676486,0.18846278977058228,0.1530115837740582,8.328779832180462,0.017279534967951607,11.737042619740713,0.028972832323267552,0.044717977981392085,0.028043613009368636,5.8811462711075935,5.642908052954715,0.029760584173472684,0.021872177429715853,0.6816828632261441,0.6378743348212701,0.1452412736277819,8.31507727791482,0.7079674140412788,0.3320943069364041,11.391948952430262,1.9791970395261866,1.9955515614752524,0.028972657255466508,0.0172786486105965,11.73644056568819,1.9949213139197912,4.443713308703019,0.01813706696453193,0.07743564337543168,0.09942450130686419,0.023872218637211725,0.057084469624705786,0.014026868051093702,0.6047288483086412,0.5914662171567902,0.33396041183932307,0.34481894416108433,0.01813717171847218,0.07743457739030714
8.09,0.3682105233790573,0.5624989992414184,0.003185,0.003185,0.2378874673598419,0.3261457359031431,0.6836661031415643,0.003185,0.40078951589167544,4.605078262323964,0.003185,0.3646151177933618,4.089376524310181,3.5362258544992033,3.221932550303122,0.003185,0.3261290192900429,3.2209163043280973,1.0,0.29496255703598806,0.3594777798488944,0.39325485460533466,0.5672141755418392,0.36209631610542403,0.29495850007412283,15.06,0.069,0.262,51.0,0.053,36.0,11.0,0.028,1.226,1.42,2.349,0.2,0.89,1.1,2.93,0.62,16.86,9.831,0.07,0.06,7.89,14.68,1.87,0.1,0.062,0.276,0.145,125.54,0.643,1.858,1.155,1.043,0.952,0.053,0.156,35.0,0.184,0.279,0.62,0.053,36.0,0.069,0.262,11.0,5.0,4.0,6.0,1.0,12.838385736368073,0.06775073630174654,8.471234928575761,0.19074284277649645,0.15296164151237834,8.326061357594467,0.017285724002866584,11.741246492513152,0.028947259303246466,0.04467545585110622,0.028055266112417283,5.883590093289795,5.64582594960918,0.029753954365873785,0.021876907067601706,0.6818302702735867,0.6379427377923882,0.14519782133187092,8.306594532218629,0.7072451708998407,0.327707365807361,11.415332590988408,2.0031416822047836,1.9975981811879355,0.028947084149314333,0.017284838022372274,11.740644694441544,1.9969681086834203,4.4381171040147915,0.017912552205417168,0.07728018994342888,0.09921586723829486,0.023584702191775435,0.057021953917773524,0.01385141674769526,0.604836074581996,0.5916043850901382,0.3338827984484804,0.34471569293236365,0.017912655278724737,0.07727912701942019
8.1,0.36335686963199104,0.5617890037483529,0.003185,0.003185,0.23780986186154998,0.32626219203420076,0.6919172881794712,0.003185,0.40095544626002266,4.60745352446688,0.003185,0.3646938313271351,4.089815793256479,3.5326357089380167,3.225260654330929,0.003185,0.3262454825270489,3.2242446915021037,1.0,0.2943685498383885,0.35872109190663815,0.3928225961137754,0.5673463374840506,0.3619881155437353,0.2943645045129657,15.06,0.069,0.262,51.0,0.053,36.0,11.0,0.028,1.226,1.42,2.349,0.2,0.89,1.1,2.93,0.62,16.86,9.831,0.07,0.06,7.89,14.68,1.87,0.1,0.062,0.276,0.145,125.54,0.643,1.858,1.155,1.043,0.952,0.053,0.156,35.0,0.184,0.279,0.62,0.053,36.0,0.069,0.262,11.0,5.0,4.0,6.0,1.0,12.822057893734593,0.06685766401228635,8.460542396450196,0.19304492340207247,0.15291174117697665,8.32334516515425,0.01729189617781264,11.745438913231228,0.02892157087825139,0.04463273950694103,0.02806688123820159,5.886025951097133,5.648738020996395,0.029747283713295134,0.021881629879628106,0.6819774645817427,0.6380112637480108,0.1451544718285635,8.298161280295401,0.7065271417876033,0.323387613972472,11.43893249778081,2.027317654365851,1.999661605685176,0.02892139563738165,0.01729101057393359,11.744837370973759,1.9990317087313043,4.432515239574505,0.017691326404277778,0.07712456005765779,0.09900702136623214,0.023301309660582525,0.05695927643649743,0.013678569008817414,0.6049429191803335,0.5917422299958648,0.3338054759032095,0.34461268599763595,0.017691427827155756,0.07712350018239701
8.11,0.3585781360376396,0.5610786759940388,0.003185,0.003185,0.23773232217505827,0.32637832906950415,0.7002467924072775,0.003185,0.40112083253744474,4.609824013794051,0.003185,0.36477243075666016,4.090255847207318,3.5290667930658524,3.2286157371750095,0.003185,0.3263616266636623,3.2276000582917024,1.0,0.2937739038912414,0.35796368002668877,0.3923892496608802,0.56747818913086,0.3618801720579957,0.2937698701554805,15.06,0.069,0.262,51.0,0.053,36.0,11.0,0.028,1.226,1.42,2.349,0.2,0.89,1.1,2.93,0.62,16.86,9.831,0.07,0.06,7.89,14.68,1.87,0.1,0.062,0.276,0.145,125.54,0.643,1.858,1.155,1.043,0.952,0.053,0.156,35.0,0.184,0.279,0.62,0.053,36.0,0.069,0.262,11.0,5.0,4.0,6.0,1.0,12.805752668974613,0.06597837703092568,8.449844860470225,0.19536885508163043,0.15286188315856247,8.32063127612704,0.01729805144068372,11.74961984650215,0.028895768045202278,0.04458983059810777,0.028078458277621135,5.888453821649689,5.651644240911506,0.029740572394275952,0.02188634584539961,0.6821244455149545,0.6380799121643416,0.14511122530407947,8.289777896911687,0.7058133586131705,0.31913454107349926,11.462748375658325,2.051723101753323,2.0017417570485057,0.028895592716631818,0.017297166213174103,11.749018559891843,2.0011120361408556,4.426910753592966,0.017473369364303413,0.07696876281950525,0.0987979756873661,0.023022018688449553,0.056896441200827624,0.013508307678168057,0.6050493816696736,0.5918797512634869,0.3337284445151467,0.3445099237992119,0.017473469166555494,0.07696770598073589
8.12,0.35387373051405163,0.5603683226566726,0.003185,0.003185,0.23765484890596747,0.32649414604050764,0.7086539811936576,0.003185,0.4012856731899657,4.612189708965553,0.003185,0.36485091574501666,4.09069668280375,3.525519248827442,3.2319976408984368,0.003185,0.3264774507313328,3.2309822467533604,1.0,0.2931786533254606,0.35720558695070104,0.3919548425182219,0.5676097298983351,0.3617724861118656,0.29317463113299824,15.06,0.069,0.262,51.0,0.053,36.0,11.0,0.028,1.226,1.42,2.349,0.2,0.89,1.1,2.93,0.62,16.86,9.831,0.07,0.06,7.89,14.68,1.87,0.1,0.062,0.276,0.145,125.54,0.643,1.858,1.155,1.043,0.952,0.053,0.156,35.0,0.184,0.279,0.62,0.053,36.0,0.069,0.262,11.0,5.0,4.0,6.0,1.0,12.789475426400346,0.0651127664145855,8.43914693920949,0.1977144607530305,0.1528120678465371,8.31791971170886,0.017304189740146903,11.753789257458275,0.028869851792733856,0.04454673076447772,0.028089997123297603,5.890873682428697,5.654544583191767,0.029733820584801444,0.021891054944700998,0.6822712124431812,0.638148682517385,0.14506808194425644,8.281444715495661,0.7051038497654885,0.31494762015750594,11.486779699220753,2.076356164897417,2.003838537357031,0.02886967637574208,0.017303304888760637,11.75318822632798,2.0032089929870835,4.421306065761146,0.01725865996607327,0.07681280717127069,0.0985887419983935,0.02274680568993456,0.05683345216514217,0.01334061490834301,0.6051554616199553,0.5920169482839635,0.3336517045946974,0.344407406778496,0.017258758177102623,0.07681175335684554
8.13,0.34924301518867207,0.559658274027681,0.003185,0.003185,0.23757744265784514,0.3266096419883116,0.7171381769504811,0.003185,0.40144996669979616,4.61455058867831,0.003185,0.3649292859570558,4.091138296685811,3.5219932115675965,3.2354061992973357,0.003185,0.32659295377115605,3.234391090676636,1.0,0.29258283205082647,0.35644685516472496,0.39151940180036127,0.5677409592044061,0.3616650581676363,0.2925788213557121,15.06,0.069,0.262,51.0,0.053,36.0,11.0,0.028,1.226,1.42,2.349,0.2,0.89,1.1,2.93,0.62,16.86,9.831,0.07,0.06,7.89,14.68,1.87,0.1,0.062,0.276,0.145,125.54,0.643,1.858,1.155,1.043,0.952,0.053,0.156,35.0,0.184,0.279,0.62,0.053,36.0,0.069,0.262,11.0,5.0,4.0,6.0,1.0,12.773230460479766,0.06426071479471566,8.428453606856875,0.20008155136918424,0.15276229562899443,8.31521049302458,0.017310311025380515,11.757947111579218,0.028843823117816247,0.044503441662935225,0.028101497668985734,5.893285511153008,5.6574390217196076,0.029727028462861054,0.021895757157423347,0.6824177647396944,0.6382175742829865,0.14502504193438268,8.273162053972285,0.7043986423135193,0.31082628351791813,11.511025884299986,2.1012148584649095,2.005951843564348,0.028843647611724817,0.01730942654987127,11.757346335761618,2.005322476219514,4.415703782078403,0.017047174826425242,0.07665670199731654,0.0983793320254641,0.022475644073642366,0.05677031326105238,0.01317547112554102,0.6052611586047718,0.5921538204501956,0.33357525645075564,0.3443051353755897,0.01704727147522582,0.07665565119519657
8.14,0.3446853104698681,0.558948869172324,0.003185,0.003185,0.237500104032235,0.32672481596451075,0.7256986651769369,0.003185,0.40161371156681125,4.616906631668111,0.003185,0.36500754105961003,4.0915806854925165,3.5184888082372865,3.2388412343879676,0.003185,0.32670813483472283,3.237826412071263,1.0,0.29198647367909003,0.3556875268039155,0.3910829544058705,0.5678718764688069,0.3615578886862976,0.291982474435781,15.06,0.069,0.262,51.0,0.053,36.0,11.0,0.028,1.226,1.42,2.349,0.2,0.89,1.1,2.93,0.62,16.86,9.831,0.07,0.06,7.89,14.68,1.87,0.1,0.062,0.276,0.145,125.54,0.643,1.858,1.155,1.043,0.952,0.053,0.156,35.0,0.184,0.279,0.62,0.053,36.0,0.069,0.262,11.0,5.0,4.0,6.0,1.0,12.75702115541815,0.06342209712645573,8.4177699697352,0.2024699275843654,0.1527125668927271,8.312503641128226,0.017316415246119068,11.762093374722387,0.028817683022384202,0.044459964961923296,0.02811295980967679,5.895689285800789,5.6603275304251035,0.029720196207549558,0.0219004524635766,0.6825641017814708,0.6382865869368326,0.14498210545922413,8.264930210549387,0.7036977616474573,0.3067699263181826,11.53548626252754,2.126297088968425,2.00808156532054,0.028817507426556605,0.01731553114624031,11.761492854050022,2.007452375484183,4.410106577769636,0.016838888487438444,0.07650045610392159,0.0981697573978807,0.0222085044863201,0.056707028388851215,0.013012855176482457,0.6053664722015121,0.5922903671569655,0.33349910039066244,0.34420311002935533,0.01683898360258753,0.07649940830217462
8.15,0.3401999027123209,0.5582404463532664,0.003185,0.003185,0.23742283362866531,0.3268396670314261,0.7343347024300751,0.003185,0.40177690630897855,4.619257816711985,0.003185,0.3650856807215489,4.092023845861898,3.515006156851102,3.242302555705559,0.003185,0.3268229929843503,3.24128802046598,1.0,0.2913896114886481,0.3549276436072108,0.3906455269900621,0.5680024811130775,0.36145097812755156,0.2913856236520043,15.06,0.069,0.262,51.0,0.053,36.0,11.0,0.028,1.226,1.42,2.349,0.2,0.89,1.1,2.93,0.62,16.86,9.831,0.07,0.06,7.89,14.68,1.87,0.1,0.062,0.276,0.145,125.54,0.643,1.858,1.155,1.043,0.952,0.053,0.156,35.0,0.184,0.279,0.62,0.053,36.0,0.069,0.262,11.0,5.0,4.0,6.0,1.0,12.740850310574627,0.06259678209906705,8.407101122080192,0.204879381977991,0.1526628820232318,8.309799177003287,0.01732250235266558,11.76622801313134,0.02879143251172587,0.04441630233874341,0.0281243834416285,5.898084984615805,5.663210083288894,0.029713323998646336,0.021905140843292932,0.6827102229492965,0.6383557199544561,0.14493927270302975,8.256749462443238,0.7030012313702204,0.30277791341396565,11.560160075788126,2.1516006781201202,2.0102275845374464,0.028791256825566984,0.017321618628170565,11.76562774743661,2.0095985726889074,4.404517121727272,0.01663377378104263,0.07634407821002581,0.09796002963559018,0.021945355288723448,0.056643601413559,0.012852744610988502,0.6054714019914803,0.5924265878009398,0.33342323672012847,0.3441013311774291,0.016633867390695667,0.07634303339682513
8.16,0.3357861804675252,0.5575332253428573,0.003185,0.003185,0.23734563204465864,0.32695419426042266,0.7430456487500974,0.003185,0.40193954945959964,4.6216041226358895,0.003185,0.3651637046133715,4.092467774431216,3.511545367936967,3.245789965868734,0.003185,0.32693752729140046,3.244775718472961,1.0,0.29079227839057387,0.35416724685991524,0.3902071459368873,0.5681327725607959,0.361344326949626,0.2907883019158529,15.06,0.069,0.262,51.0,0.053,36.0,11.0,0.028,1.226,1.42,2.349,0.2,0.89,1.1,2.93,0.62,16.86,9.831,0.07,0.06,7.89,14.68,1.87,0.1,0.062,0.276,0.145,125.54,0.643,1.858,1.155,1.043,0.952,0.053,0.156,35.0,0.184,0.279,0.62,0.053,36.0,0.069,0.262,11.0,5.0,4.0,6.0,1.0,12.724727475647285,0.06178465720602463,8.396450373663432,0.2073097360012772,0.15261324140471552,8.307097121563052,0.0173285722958024,11.770350993375216,0.02876507259289602,0.044372455476094745,0.028135768462171976,5.900472586066923,5.6660866543516,0.02970641201617098,0.02190982227680229,0.6828561276270048,0.6384249728112698,0.14489654384945685,8.248620069283936,0.7023090735873935,0.2988497006160974,11.585046515365455,2.1771237508377856,2.012389778838615,0.028764896815851697,0.017327688946444222,11.769750982490416,2.011760945453236,4.398937147955144,0.016431808487814056,0.07618757693833035,0.09775016013333661,0.021686171339773512,0.05658003616084866,0.012695120827219103,0.6055759475604617,0.5925624817809101,0.3333476657430358,0.3439997992560439,0.016431900619736876,0.07618653510195347
8.17,0.3314435655728238,0.5568273204210106,0.003185,0.003185,0.23726849987573045,0.3270683967338384,0.7518309084314024,0.003185,0.4021016395704911,4.623945528307365,0.003185,0.3652416124076881,4.092912467836768,3.508106542102471,3.2493032480287014,0.003185,0.3270517368382081,3.2482892892370026,1.0,0.2901945069254615,0.35340637740068315,0.38976783735891707,0.5682627502374062,0.3612379356094149,0.2901905417683136,15.06,0.069,0.262,51.0,0.053,36.0,11.0,0.028,1.226,1.42,2.349,0.2,0.89,1.1,2.93,0.62,16.86,9.831,0.07,0.06,7.89,14.68,1.87,0.1,0.062,0.276,0.145,125.54,0.643,1.858,1.155,1.043,0.952,0.053,0.156,35.0,0.184,0.279,0.62,0.053,36.0,0.069,0.262,11.0,5.0,4.0,6.0,1.0,12.70866536691632,0.060985616065399574,8.38581944554042,0.2097608234523613,0.15256364542009468,8.304397495650566,0.017334625026893435,11.774462282418183,0.02873860427446143,0.044328426062269145,0.02814711476993438,5.902852068894809,5.668957217704829,0.029699460440373412,0.021914496744461286,0.6830018152023768,0.6384943449825358,0.14485391908162737,8.240542267398705,0.7016213084204943,0.29498477335981316,11.610144631860098,2.2028645617040095,2.014568013777795,0.02873842840601791,0.01733374205242503,11.773862526175492,2.0139393593269417,4.393367558121773,0.016232971980658293,0.07603096081447092,0.09754016016258855,0.021430929575096635,0.05651633641704297,0.012539966476404502,0.6056801084979744,0.5926980484976146,0.3332723877615672,0.34389851470016297,0.01623306266224009,0.07602992194329816
8.18,0.32717135821904,0.5561229485886671,0.003185,0.003185,0.23719143771540094,0.3271822735450758,0.7606897669022005,0.003185,0.4022631752121984,4.626282012640062,0.003185,0.3653194037792283,4.093357922713949,3.5046897716761514,3.2528421758970003,0.003185,0.3271656207181733,3.2518285064632724,1.0,0.2895963293225169,0.3526450757019448,0.3893276271424668,0.5683924135701968,0.36113180456252875,0.2895923754389794,15.06,0.069,0.262,51.0,0.053,36.0,11.0,0.028,1.226,1.42,2.349,0.2,0.89,1.1,2.93,0.62,16.86,9.831,0.07,0.06,7.89,14.68,1.87,0.1,0.062,0.276,0.145,125.54,0.643,1.858,1.155,1.043,0.952,0.053,0.156,35.0,0.184,0.279,0.62,0.053,36.0,0.069,0.262,11.0,5.0,4.0,6.0,1.0,12.69267111525661,0.06019952991230335,8.375211605745326,0.21223244496571395,0.1525140944510028,8.301700320039032,0.017340660497889016,11.77856184762273,0.028712028569009045,0.04428421579561974,0.02815842226485389,5.905223412115072,5.671821747496716,0.0296924694524407,0.021919164226753697,0.6831472850671569,0.6385638359433761,0.1448113985821477,8.23251627366728,0.7009379543352303,0.29118250881494556,11.635453406068674,2.2288210170234475,2.0167621490561403,0.028711852608692603,0.017339777898063184,11.777962345854238,2.0161336740072286,4.387810064364583,0.01603723763353472,0.07587423828249942,0.09733004089373677,0.02117959898323785,0.05645250593565768,0.012387259598587875,0.6057838843975704,0.5928332873537152,0.33319740307607765,0.34379747794352733,0.016037326891758574,0.07587320236501262
8.19,0.3229687665490894,0.5554204086271443,0.003185,0.003185,0.23711444615521507,0.3272958237982566,0.7696214186569681,0.003185,0.40242415497346196,4.628613554597479,0.003185,0.36539707840475405,4.09380413569734,3.501295140913271,3.256406515819678,0.003185,0.3272791780354158,3.255393136491482,1.0,0.2889977774721513,0.3518833818314203,0.38888654092581576,0.5685217619883377,0.36102593426327806,0.28899383481864416,15.06,0.069,0.262,51.0,0.053,36.0,11.0,0.028,1.226,1.42,2.349,0.2,0.89,1.1,2.93,0.62,16.86,9.831,0.07,0.06,7.89,14.68,1.87,0.1,0.062,0.276,0.145,125.54,0.643,1.858,1.155,1.043,0.952,0.053,0.156,35.0,0.184,0.279,0.62,0.053,36.0,0.069,0.262,11.0,5.0,4.0,6.0,1.0,12.676747694963469,0.05942625304503245,8.364631353924793,0.2147243758052941,0.1524645888778033,8.299005615432527,0.0173466786613076,11.782649656737238,0.028685346491840714,0.04423982638217931,0.02816969084814234,5.907586595010422,5.674680217936508,0.029685439234149874,0.021923824704285243,0.6832925366168902,0.6386334451687851,0.14476898253310228,8.224542286005274,0.7002590281826543,0.28744220222868955,11.660971763348073,2.2549907566649168,2.0189720398082005,0.028685170439217218,0.017345796435877036,11.782050409274968,2.0183437446247185,4.382267024068168,0.015844574246820155,0.07571741769770364,0.09711981338547201,0.020932142474987335,0.056388548434243284,0.012236974726121678,0.6058872748570807,0.5929681977538361,0.3331227119849944,0.3436966894186407,0.015844662108242025,0.07571638472248478
8.2,0.3188349906145727,0.5547199782354512,0.003185,0.003185,0.2370375257844999,0.3274090466093357,0.7786250536805965,0.003185,0.40258457746315335,4.6309401332029605,0.003185,0.3654746359632584,4.094251103420686,3.4979227243525757,3.2599960230486484,0.003185,0.32739240790588886,3.258982934567256,1.0,0.28839888281963283,0.3511213353141101,0.3884446040184552,0.5686507949231975,0.36092032516445766,0.28839495135295246,15.06,0.069,0.262,51.0,0.053,36.0,11.0,0.028,1.226,1.42,2.349,0.2,0.89,1.1,2.93,0.62,16.86,9.831,0.07,0.06,7.89,14.68,1.87,0.1,0.062,0.276,0.145,125.54,0.643,1.858,1.155,1.043,0.952,0.053,0.156,35.0,0.184,0.279,0.62,0.053,36.0,0.069,0.262,11.0,5.0,4.0,6.0,1.0,12.660898495808732,0.058665638273081376,8.354082872225895,0.21723638997688646,0.15241512907943344,8.296313402457496,0.01735267947029479,11.786725677936085,0.02865855905610242,0.04419525952739387,0.028180920422420735,5.909941597159091,5.67753260330683,0.029678369966567017,0.021928478157795504,0.6834375692512933,0.638703172133627,0.14472667111596663,8.2166204795042,0.6995845448705151,0.2837631416469697,11.686698546459937,2.281371407284148,2.021197534290162,0.028658382910776707,0.017351797619012108,11.786126684611999,2.0205694194316988,4.37674062827771,0.015654950150709005,0.0755605072987438,0.0969094885466944,0.020688522296512222,0.056324467582676,0.012089086054160161,0.6059902794790087,0.593102779104895,0.3330483147843401,0.34359614955656365,0.015655036641459813,0.07555947725447355
8.21,0.31476922982432987,0.554021905774841,0.003185,0.003185,0.23696067719053449,0.32752194110521804,0.7876998650628018,0.003185,0.40274444130878473,4.633261727536206,0.003185,0.3655520761357991,4.094698822516979,3.4945725875043365,3.2636104421070473,0.003185,0.32750530945649625,3.2625976452074776,1.0,0.2877996763922022,0.3503589751643646,0.3880018414208767,0.568779511808197,0.3608149777174493,0.28779575606951596,15.06,0.069,0.262,51.0,0.053,36.0,11.0,0.028,1.226,1.42,2.349,0.2,0.89,1.1,2.93,0.62,16.86,9.831,0.07,0.06,7.89,14.68,1.87,0.1,0.062,0.276,0.145,125.54,0.643,1.858,1.155,1.043,0.952,0.053,0.156,35.0,0.184,0.279,0.62,0.053,36.0,0.069,0.262,11.0,5.0,4.0,6.0,1.0,12.64512767278588,0.05791753828767669,8.343569900969106,0.2197682623525217,0.15236571543351368,8.293623701668707,0.017358662878576556,11.79078987978785,0.028631667273812694,0.044150516937677624,0.028192110891614934,5.91228839841296,5.680378877959388,0.029671261830333917,0.021933124568147944,0.6835823823739443,0.6387730163126487,0.14468446451164887,8.208751008047686,0.6989145175008673,0.2801446145436536,11.712632517622286,2.307960604634009,2.0234384741063693,0.028631491035428037,0.0173577814011943,11.790191140433866,2.0228105400286363,4.371232836563495,0.015468333566643887,0.07540351521475698,0.09669907714536463,0.02044870050498013,0.05626026700602711,0.011943567719851242,0.6060928978703821,0.5932370308159494,0.33297421176793973,0.3434958587870117,0.015468418712433618,0.07540248809021319
8.22,0.31077065150718264,0.5533264521297697,0.003185,0.003185,0.2368839009587155,0.32763450642299086,0.7968450160572002,0.003185,0.40290374515521765,4.635578316730063,0.003185,0.36562939860535754,4.095147289618535,3.4912447878496584,3.26724950915399,0.003185,0.3276178818243242,3.26623700456505,1.0,0.2872001888430156,0.3495963399410406,0.3875582778574283,0.5689079120786501,0.3607098923723424,0.2871962796218572,15.06,0.069,0.262,51.0,0.053,36.0,11.0,0.028,1.226,1.42,2.349,0.2,0.89,1.1,2.93,0.62,16.86,9.831,0.07,0.06,7.89,14.68,1.87,0.1,0.062,0.276,0.145,125.54,0.643,1.858,1.155,1.043,0.952,0.053,0.156,35.0,0.184,0.279,0.62,0.053,36.0,0.069,0.262,11.0,5.0,4.0,6.0,1.0,12.629438284307723,0.0571817998773216,8.333096369074331,0.22231975947995886,0.15231634831645408,8.290936533555042,0.017364628840418516,11.79484223122767,0.0286046721576701,0.0441056003233621,0.028203262160865238,5.914626978878595,5.683219016311058,0.029664115006171075,0.021937763916321452,0.6837269753920187,0.6388429771804915,0.14464236290053795,8.200934006658848,0.6982489575699318,0.27658587984139255,11.738772374940336,2.3347558970475966,2.0256946956754738,0.028604495825907735,0.017363747736689184,11.794243745675672,2.025066942830331,4.365745707303883,0.015284691057814244,0.07524644947687009,0.09648858982372721,0.020212636917917894,0.0561959502893271,0.011800392606026533,0.6061951296426101,0.593370952298032,0.3329004032276073,0.34339581753847,0.015284774883927476,0.07524542526092658
