ATMA,ATMI,GADD45,IR,Mdm2,Mdm2_P,Mdm2_mRNA,Mdm2_p53,ROS,Sink,Source,basalROS,damDNA,p21,p21_basal,p21_mRNA,p21step1,p21step2,p38,p38_P,p53,p53_P,p53_mRNA,Time
6.605407749650783e-10,199.99999999933954,1.1655970998821993e-16,0.0,5.292324392590507,7.379945503557896e-09,9.997175924847651,94.72331770827331,4.2693507031356905e-20,1.0,1.0,10.0,5.7490082390554015e-08,2.0269774474513894e-11,7.0,0.9998637644660209,0.0022995788464711432,2.644474351577947e-07,100.0,9.775072558843874e-17,5.171664908162296,2.172283882135893e-11,10.0,5.75
6.628390691224631e-10,199.99999999933723,1.173726065321773e-16,0.0,5.292817372818651,7.412974436187711e-09,9.997171099481502,94.72285129718905,4.3135103315484484e-20,1.0,1.0,10.0,5.759004786651493e-08,2.037569888719056e-11,7.0,0.9998635276018303,0.002303577380424033,2.653679604402328e-07,100.0,9.858828299776512e-17,5.1719498111319355,2.181931123633383e-11,10.0,5.76
6.651413503962482e-10,199.99999999933493,1.1818974733557664e-16,0.0,5.2933103001729025,7.446087915566607e-09,9.997166274405059,94.72238493682023,4.358047967823218e-20,1.0,1.0,10.0,5.769001328249659e-08,2.0481991628182977e-11,7.0,0.9998632907378674,0.0023075759118300542,2.662900847672128e-07,100.0,9.943152015173374e-17,5.172234667231472,2.1916025831160404e-11,10.0,5.7700000000000005
6.674476187640986e-10,199.99999999933263,1.1901114714390363e-16,0.0,5.29380317465669,7.479285985285748e-09,9.997161449618272,94.72191862716365,4.4029661727608555e-20,1.0,1.0,10.0,5.7789978638499004e-08,2.0588653336408185e-11,7.0,0.9998630538741323,0.0023115744406892076,2.6721380813707626e-07,100.0,1.0028046536948815e-16,5.172519476463688,2.2012982708811405e-11,10.0,5.78
6.697578742036801e-10,199.99999999933033,1.1983682072819932e-16,0.0,5.294295996273444,7.512568688826738e-09,9.997156625121097,94.72145236821609,4.448267519916191e-20,1.0,1.0,10.0,5.788994393452223e-08,2.0695684650781368e-11,7.0,0.999862817010625,0.0023155729670014955,2.681391305481648e-07,100.0,1.0113514705987425e-16,5.1728042388313655,2.2110181971923745e-11,10.0,5.79
6.72072116692658e-10,199.99999999932803,1.206667828850598e-16,0.0,5.294788765026596,7.545936069562127e-09,9.997151800913484,94.72098615997437,4.4939545956383536e-20,1.0,1.0,10.0,5.798990917056629e-08,2.0803086210215826e-11,7.0,0.9998625801473453,0.0023195714907669196,2.690660519988202e-07,100.0,1.0199559372155466e-16,5.173088954337287,2.220762372280007e-11,10.0,5.8
6.743903462086982e-10,199.9999999993257,1.2150104843663623e-16,0.0,5.295281480919579,7.57938817075594e-09,9.997146976995387,94.72052000243528,4.540029999111175e-20,1.0,1.0,10.0,5.808987434663124e-08,2.091085865362299e-11,7.0,0.9998623432842932,0.0023235700119854825,2.6999457248738404e-07,100.0,1.0286183394312345e-16,5.173373622984237,2.230530806341037e-11,10.0,5.8100000000000005
6.767125627294661e-10,199.99999999932336,1.2233963223063447e-16,0.0,5.295774143955825,7.61292503556418e-09,9.99714215336676,94.72005389559561,4.586496342393619e-20,1.0,1.0,10.0,5.818983946271709e-08,2.101900261991239e-11,7.0,0.9998621064214689,0.002327568530657185,2.709246920121979e-07,100.0,1.0373389640322028e-16,5.173658244775001,2.2403235095393562e-11,10.0,5.82
6.790387662326278e-10,199.99999999932103,1.231825491403155e-16,0.0,5.2962667541387685,7.646546707035358e-09,9.997137330027554,94.71958783945217,4.6333562504603027e-20,1.0,1.0,10.0,5.828980451882389e-08,2.11275187479917e-11,7.0,0.9998618695588721,0.00233156704678203,2.718564105716034e-07,100.0,1.046118098706452e-16,5.173942819712364,2.2501404920059088e-11,10.0,5.83
6.813689566958492e-10,199.9999999993187,1.2402981406449496e-16,0.0,5.2967593114718445,7.680253228110997e-09,9.997132506977723,94.71912183400175,4.6806123612420266e-20,1.0,1.0,10.0,5.838976951495167e-08,2.123640767676671e-11,7.0,0.999861632696503,0.002335565560360019,2.7278972816394224e-07,100.0,1.0549560320447256e-16,5.174227347799113,2.2599817638388482e-11,10.0,5.84
6.837031340967966e-10,199.99999999931637,1.248814419275433e-16,0.0,5.2972518159584885,7.714044641626137e-09,9.997127684217219,94.71865587924115,4.728267325666385e-20,1.0,1.0,10.0,5.848973445110049e-08,2.1345670045141344e-11,7.0,0.9998613958343613,0.002339564071391155,2.7372464478755615e-07,100.0,1.0638530535416528e-16,5.174511829038036,2.2698473351036957e-11,10.0,5.8500000000000005
6.860412984131357e-10,199.99999999931404,1.2573744767938536e-16,0.0,5.297744267602138,7.747920990309841e-09,9.997122861745996,94.71818997516716,4.776323807698398e-20,1.0,1.0,10.0,5.8589699327270354e-08,2.145530649201762e-11,7.0,0.9998611589724471,0.002343562579875438,2.746611604407866e-07,100.0,1.072809453596885e-16,5.174796263431922,2.279737215833492e-11,10.0,5.86
6.883834496225333e-10,199.9999999993117,1.2659784629550073e-16,0.0,5.298236666406229,7.78188231678571e-09,9.997118039564008,94.71772412177657,4.8247844843812394e-20,1.0,1.0,10.0,5.8689664143461305e-08,2.1565317656295707e-11,7.0,0.9998609221107605,0.002347561085812871,2.755992751219753e-07,100.0,1.0818255235162399e-16,5.175080650983561,2.2896514160289576e-11,10.0,5.87
6.907295877026557e-10,199.99999999930935,1.2746265277692345e-16,0.0,5.298729012374202,7.81592866357237e-09,9.997113217671204,94.71725831906616,4.8736520458769726e-20,1.0,1.0,10.0,5.8789628899673384e-08,2.1675704176873883e-11,7.0,0.9998606852493013,0.0023515595892034556,2.7653898882946394e-07,100.0,1.0909015555128351e-16,5.1753649916957425,2.2995899456586453e-11,10.0,5.88
6.930797126311693e-10,199.999999999307,1.2833188215024192e-16,0.0,5.299221305509496,7.850060073083976e-09,9.99710839606754,94.71679256703274,4.9229291955073585e-20,1.0,1.0,10.0,5.888959359590663e-08,2.1786466692648554e-11,7.0,0.9998604483880695,0.0023555580900471943,2.774803015615942e-07,100.0,1.1000378427082262e-16,5.175649285571259,2.309552814659093e-11,10.0,5.89
6.954338243857412e-10,199.99999999930463,1.292055494675989e-16,0.0,5.2997135458155515,7.884276587630718e-09,9.997103574752968,94.7163268656731,4.9726186497947136e-20,1.0,1.0,10.0,5.898955823216108e-08,2.189760584251426e-11,7.0,0.9998602115270652,0.0023595565883440892,2.784232133167077e-07,100.0,1.1092346791335425e-16,5.175933532612903,2.319540032934979e-11,10.0,5.9
6.977919229440376e-10,199.99999999930228,1.3008366980669123e-16,0.0,5.300205733295809,7.91857824941929e-09,9.99709875372744,94.71586121498402,5.0227231385028e-20,1.0,1.0,10.0,5.908952280843677e-08,2.200912226536363e-11,7.0,0.9998599746662882,0.002363555084094141,2.7936772409314604e-07,100.0,1.118492359730618e-16,5.176217732823467,2.3295516103592697e-11,10.0,5.91
7.001540082837257e-10,199.99999999929992,1.3096625827077005e-16,0.0,5.300697867953711,7.952965100553404e-09,9.99709393299091,94.71539561496228,5.0732454046778065e-20,1.0,1.0,10.0,5.9189487324733726e-08,2.212101660008744e-11,7.0,0.9998597378057386,0.002367553577297353,2.803138338892509e-07,100.0,1.1278111803531295e-16,5.176501886205746,2.339587556773377e-11,10.0,5.92
7.025200803824725e-10,199.99999999929756,1.3185332998864058e-16,0.0,5.3011899497927,7.987437183034272e-09,9.997089112543332,94.71493006560468,5.1241882046893394e-20,1.0,1.0,10.0,5.928945178105199e-08,2.2233289485574596e-11,7.0,0.9998595009454163,0.002371552067953726,2.81261542703364e-07,100.0,1.1371914377677252e-16,5.176785992762536,2.3496478819873052e-11,10.0,5.93
7.048901392179452e-10,199.9999999992952,1.327449001146621e-16,0.0,5.301681978816221,8.02199453876109e-09,9.997084292384656,94.71446456690799,5.1755543082714905e-20,1.0,1.0,10.0,5.9389416177391606e-08,2.234594156071212e-11,7.0,0.9998592640853213,0.0023755505560632624,2.82210850533827e-07,100.0,1.1466334296551568e-16,5.177070052496632,2.359732595779803e-11,10.0,5.94
7.072641847678107e-10,199.9999999992928,1.3364098382874758e-16,0.0,5.302173955027719,8.056637209531517e-09,9.997079472514837,94.71399911886903,5.227346498563925e-20,1.0,1.0,10.0,5.9489380513752594e-08,2.2458973464385132e-11,7.0,0.9998590272254536,0.0023795490416259643,2.8316175737898146e-07,100.0,1.1561374546114068e-16,5.177354065410833,2.3698417078985083e-11,10.0,5.95
7.096422170097366e-10,199.99999999929042,1.3454159633636407e-16,0.0,5.302665878430639,8.091365237042169e-09,9.997074652933827,94.71353372148455,5.279567572153071e-20,1.0,1.0,10.0,5.9589344790135e-08,2.257238583547691e-11,7.0,0.9998587903658132,0.002383547524641833,2.841142632371691e-07,100.0,1.1657038121488205e-16,5.177638031507937,2.3799752280601032e-11,10.0,5.96
7.120242359213903e-10,199.99999999928804,1.354467528685323e-16,0.0,5.303157749028427,8.126178662889088e-09,9.997069833641579,94.71306837475134,5.332220339113309e-20,1.0,1.0,10.0,5.968930900653885e-08,2.268617931286884e-11,7.0,0.9998585535063998,0.0023875460051108713,2.8506836810673156e-07,100.0,1.1753328026972316e-16,5.177921950790741,2.390133165950457e-11,10.0,5.97
7.144102414804395e-10,199.99999999928565,1.363564686818268e-16,0.0,5.303649566824532,8.161077528568227e-09,9.997065014638045,94.7126030786662,5.3853076230482427e-20,1.0,1.0,10.0,5.978927316296421e-08,2.2800354535440436e-11,7.0,0.9998583166472138,0.002391544483033081,2.860240719860106e-07,100.0,1.185024727605089e-16,5.178205823262046,2.400315531224776e-11,10.0,5.98
7.168002336645516e-10,199.99999999928326,1.3727075905837544e-16,0.0,5.304141331822403,8.196061875475909e-09,9.99706019592318,94.7121378332259,5.438832261131993e-20,1.0,1.0,10.0,5.988923725941108e-08,2.2914912142069314e-11,7.0,0.9998580797882549,0.0023955429584084638,2.8698137487334767e-07,100.0,1.1947798891405786e-16,5.178489648924654,2.4105223335077453e-11,10.0,5.99
7.191942124513944e-10,199.99999999928087,1.3818963930585992e-16,0.0,5.304633044025487,8.231131744909316e-09,9.997055377496935,94.7116726384272,5.492797104150584e-20,1.0,1.0,10.0,5.998920129587951e-08,2.302985277163124e-11,7.0,0.9998578429295231,0.002399541431237021,2.879402767670846e-07,100.0,1.2045985904927538e-16,5.178773427781367,2.4207535823936806e-11,10.0,6.0
7.21592177818636e-10,199.9999999992785,1.3911312475751529e-16,0.0,5.305124703437237,8.266287178066952e-09,9.997050559359264,94.71120749426692,5.547205016543341e-20,1.0,1.0,10.0,6.008916527236954e-08,2.314517706300009e-11,7.0,0.9998576060710184,0.0024035399015187556,2.8890077766556303e-07,100.0,1.2144811357726527e-16,5.179057159834987,2.4310092874466686e-11,10.0,6.01
7.239941297439446e-10,199.99999999927607,1.4004123077213006e-16,0.0,5.305616310061102,8.301528216049108e-09,9.99704574151012,94.71074240074181,5.602058876444356e-20,1.0,1.0,10.0,6.01891291888812e-08,2.3260885655047874e-11,7.0,0.9998573692127407,0.002407538369253669,2.8986287756712475e-07,100.0,1.2244278300144233e-16,5.179340845088318,2.441289458200713e-11,10.0,6.0200000000000005
7.264000682049878e-10,199.99999999927365,1.4097397273404579e-16,0.0,5.306107863900534,8.336854899858323e-09,9.997040923949456,94.71027735784865,5.657361575723988e-20,1.0,1.0,10.0,6.028909304541453e-08,2.33769791866447e-11,7.0,0.9998571323546901,0.0024115368344417632,2.908265764701112e-07,100.0,1.23443897917644e-16,5.179624483544165,2.4515941041598747e-11,10.0,6.03
7.288099931794342e-10,199.99999999927124,1.4191136605315756e-16,0.0,5.306599364958988,8.372267270399858e-09,9.997036106677223,94.70981236558424,5.71311602003045e-20,1.0,1.0,10.0,6.038905684196956e-08,2.3493458296658818e-11,7.0,0.9998568954968665,0.00241553529708304,2.917918743728642e-07,100.0,1.2445148901424282e-16,5.179908075205334,2.4619232347984196e-11,10.0,6.04
7.31223904644952e-10,199.99999999926882,1.4285342616491346e-16,0.0,5.307090813239916,8.40776536848215e-09,9.997031289693377,94.70934742394533,5.769325128831403e-20,1.0,1.0,10.0,6.048902057854633e-08,2.36103236239566e-11,7.0,0.99985665863927,0.002419533757177501,2.9275877127372534e-07,100.0,1.2546558707225795e-16,5.1801916200746305,2.472276859560957e-11,10.0,6.05
7.3364180257921e-10,199.9999999992664,1.438001685303148e-16,0.0,5.307582208746773,8.443349234817271e-09,9.997026472997868,94.70888253292871,5.82599183545563e-20,1.0,1.0,10.0,6.058898425514489e-08,2.372757580740255e-11,7.0,0.9998564217819004,0.002423532214725149,2.9372726717103645e-07,100.0,1.26486222965467e-16,5.180475118154863,2.4826549878625823e-11,10.0,6.0600000000000005
7.360636869598763e-10,199.999999999264,1.4475160863591557e-16,0.0,5.308073551483015,8.479018910021375e-09,9.997021656590652,94.70841769253114,5.883119087134733e-20,1.0,1.0,10.0,6.068894787176524e-08,2.3845215485859258e-11,7.0,0.9998561849247577,0.0024275306697259854,2.94697362063139e-07,100.0,1.275134276605174e-16,5.18075856944884,2.4930576290890145e-11,10.0,6.07
7.384895577646199e-10,199.99999999926158,1.4570776199382295e-16,0.0,5.308564841452099,8.514774434615164e-09,9.99701684047168,94.70795290274941,5.940709845044917e-20,1.0,1.0,10.0,6.078891142840744e-08,2.3963243298187475e-11,7.0,0.999855948067842,0.002431529122180012,2.956690559483748e-07,100.0,1.2854723221703827e-16,5.1810419739593705,2.503484792596741e-11,10.0,6.08
7.409194149711095e-10,199.99999999925916,1.466686441416969e-16,0.0,5.309056078657481,8.550615849024338e-09,9.997012024640904,94.70748816358028,5.998767084348791e-20,1.0,1.0,10.0,6.088887492507153e-08,2.408165988324606e-11,7.0,0.999855711211153,0.002435527572087231,2.9664234882508546e-07,100.0,1.2958766778775166e-16,5.181325331689265,2.513936487713153e-11,10.0,6.09
7.433532585570143e-10,199.99999999925672,1.476342706427502e-16,0.0,5.309547263102621,8.586543193580037e-09,9.997007209098278,94.70702347502053,6.057293794237241e-20,1.0,1.0,10.0,6.098883836175754e-08,2.4200465879892007e-11,7.0,0.9998554743546909,0.0024395260194476445,2.976172406916128e-07,100.0,1.306347656185838e-16,5.181608642641335,2.5244127237366863e-11,10.0,6.1000000000000005
7.457910885000028e-10,199.99999999925427,1.4860465708574807e-16,0.0,5.310038394790977,8.622556508519285e-09,9.997002393843756,94.70655883706694,6.116292977971317e-20,1.0,1.0,10.0,6.108880173846551e-08,2.43196619269804e-11,7.0,0.9998552374984556,0.002443524464261254,2.985937315462983e-07,100.0,1.31688557048776e-16,5.181891906818392,2.5349135099369546e-11,10.0,6.11
7.482329047777446e-10,199.99999999925183,1.495798190850086e-16,0.0,5.31052947372601,8.658655833985448e-09,9.99699757887729,94.70609424971624,6.175767652924234e-20,1.0,1.0,10.0,6.118876505519546e-08,2.4439248663364482e-11,7.0,0.9998550006424471,0.002447522906528061,2.9957182138748376e-07,100.0,1.3274907351099623e-16,5.18217512422325,2.5454388555548933e-11,10.0,6.12
7.506787073679087e-10,199.99999999924938,1.505597722804023e-16,0.0,5.31102049991118,8.694841210028663e-09,9.996992764198831,94.70562971296525,6.235720850623359e-20,1.0,1.0,10.0,6.128872831194744e-08,2.45592267278956e-11,7.0,0.9998547637866655,0.0024515213462480683,3.0055151021351085e-07,100.0,1.3381634653144973e-16,5.182458294858724,2.5559887698028906e-11,10.0,6.13
7.531284962481649e-10,199.99999999924694,1.5154453233735223e-16,0.0,5.31151147334995,8.731112676606292e-09,9.996987949808334,94.70516522681069,6.296155616792284e-20,1.0,1.0,10.0,6.13886915087215e-08,2.4679596759423242e-11,7.0,0.9998545269311105,0.002455519783421278,3.0153279802272135e-07,100.0,1.3489040772998997e-16,5.182741418727627,2.5665632618649265e-11,10.0,6.140000000000001
7.555822713961821e-10,199.9999999992445,1.5253411494683357e-16,0.0,5.3120023940457815,8.767470273583335e-09,9.996983135705753,94.70470079124937,6.357075011392921e-20,1.0,1.0,10.0,6.148865464551765e-08,2.4800359396794984e-11,7.0,0.9998542900757823,0.0024595182180476914,3.0251568481345677e-07,100.0,1.35971288820229e-16,5.183024495832776,2.577162340896703e-11,10.0,6.15
7.580400327896301e-10,199.99999999924205,1.5352853582537404e-16,0.0,5.312493262002139,8.803914040732896e-09,9.996978321891039,94.70423640627803,6.41848210866769e-20,1.0,1.0,10.0,6.158861772233593e-08,2.4921515278856555e-11,7.0,0.9998540532206808,0.0024635166501273103,3.035001705840589e-07,100.0,1.370590216096486e-16,5.183307526176988,2.5877860160257853e-11,10.0,6.16
7.605017804061788e-10,199.99999999923958,1.5452781071505352e-16,0.0,5.312984077222487,8.840444017736595e-09,9.996973508364146,94.70377207189344,6.480379997181715e-20,1.0,1.0,10.0,6.168858073917638e-08,2.50430650444518e-11,7.0,0.9998538163658058,0.002467515079660137,3.0448625533286935e-07,100.0,1.381536379997105e-16,5.183590509763081,2.59843429635173e-11,10.0,6.17
7.62967514223498e-10,199.9999999992371,1.5553195538350402e-16,0.0,5.313474839710291,8.877060244185009e-09,9.996968695125027,94.70330778809236,6.542771779865086e-20,1.0,1.0,10.0,6.178854369603905e-08,2.5165009332422685e-11,7.0,0.9998535795111575,0.002471513506646173,3.054739390582299e-07,100.0,1.392551699859667e-16,5.183873446593874,2.6091071909462202e-11,10.0,6.18
7.654372342192576e-10,199.99999999923463,1.5654098562390967e-16,0.0,5.313965549469017,8.9137627595781e-09,9.996963882173633,94.70284355487156,6.605660574055174e-20,1.0,1.0,10.0,6.188850659292396e-08,2.5287348781609308e-11,7.0,0.9998533426567358,0.0024755119310854216,3.064632217584823e-07,100.0,1.4036364965816996e-16,5.184156336672186,2.619804708853199e-11,10.0,6.19
7.679109403711274e-10,199.99999999923216,1.5755491725500635e-16,0.0,5.314456206502132,8.950551603325633e-09,9.99695906950992,94.70237937222781,6.669049511538973e-20,1.0,1.0,10.0,6.198846942983115e-08,2.5410084030849862e-11,7.0,0.9998531058025406,0.002479510352977883,3.074541034319681e-07,100.0,1.4147910920038354e-16,5.184439180000838,2.6305268590889975e-11,10.0,6.2
7.703886326567779e-10,199.9999999992297,1.5857376612108213e-16,0.0,5.314946810813105,8.987426814747615e-09,9.996954257133838,94.70191524015786,6.732941738595543e-20,1.0,1.0,10.0,6.208843220676065e-08,2.5533215718980693e-11,7.0,0.999852868948572,0.00248350877232356,3.0844658407702905e-07,100.0,1.4260158089109178e-16,5.184721976582651,2.6412736506424698e-11,10.0,6.21
7.728703110538793e-10,199.9999999992272,1.5959754809197677e-16,0.0,5.315437362405404,9.02438843307471e-09,9.996949445045344,94.70145115865847,6.797340416038438e-20,1.0,1.0,10.0,6.21883949237125e-08,2.5656744484836254e-11,7.0,0.9998526320948299,0.002487507189122454,3.094406636920069e-07,100.0,1.437310971033097e-16,5.185004726420448,2.6520450924751213e-11,10.0,6.22
7.753559755401021e-10,199.99999999922474,1.6062627906308192e-16,0.0,5.315927861282499,9.061436497448662e-09,9.996944633244386,94.7009871277264,6.862248719258234e-20,1.0,1.0,10.0,6.228835758068675e-08,2.578067096724914e-11,7.0,0.9998523952413143,0.002491505603374568,3.1043634227524334e-07,100.0,1.4486769030469308e-16,5.185287429517054,2.66284119352124e-11,10.0,6.23
7.778456260931164e-10,199.99999999922224,1.6165997495534061e-16,0.0,5.3164183074478615,9.098571046922704e-09,9.99693982173092,94.70052314735842,6.927669838265059e-20,1.0,1.0,10.0,6.238832017768342e-08,2.5904995805050032e-11,7.0,0.9998521583880251,0.0024955040150799026,3.1143361982508e-07,100.0,1.4601139305764765e-16,5.18557008587529,2.6736619626880216e-11,10.0,6.24
7.803392626905932e-10,199.99999999921974,1.6269865171524776e-16,0.0,5.316908700904963,9.13579212046199e-09,9.996935010504899,94.70005921755128,6.993606977731235e-20,1.0,1.0,10.0,6.248828271470255e-08,2.602971963706777e-11,7.0,0.9998519215349624,0.0024995024242384606,3.1243249633985863e-07,100.0,1.471622380194394e-16,5.185852695497984,2.6845074088557038e-11,10.0,6.25
7.82836885310203e-10,199.99999999921724,1.6374232531484967e-16,0.0,5.317399041657276,9.173099756944003e-09,9.996930199566275,94.69959533830175,7.06006335703391e-20,1.0,1.0,10.0,6.258824519174418e-08,2.6154843102129298e-11,7.0,0.999851684682126,0.0025035008308502433,3.134329718179209e-07,100.0,1.483202579423036e-16,5.186135258387961,2.69537754087769e-11,10.0,6.26
7.85338493929617e-10,199.99999999921474,1.6479101175174423e-16,0.0,5.317889329708274,9.210493995158965e-09,9.996925388915,94.69913150960656,7.127042210297771e-20,1.0,1.0,10.0,6.268820760880834e-08,2.62803668390597e-11,7.0,0.9998514478295161,0.0025074992349152533,3.1443504625760864e-07,100.0,1.494854856735545e-16,5.186417774548048,2.7062723675806783e-11,10.0,6.2700000000000005
7.878440885265058e-10,199.99999999921224,1.658447270490804e-16,0.0,5.318379565061431,9.247974873810242e-09,9.99692057855103,94.69866773146248,7.194546786437783e-20,1.0,1.0,10.0,6.278816996589507e-08,2.6406291486682154e-11,7.0,0.9998512109771325,0.002511497636433492,3.1543871965726335e-07,100.0,1.506579541556941e-16,5.1867002439810745,2.717191897764785e-11,10.0,6.28
7.903536690785405e-10,199.99999999920973,1.669034872555587e-16,0.0,5.318869747720222,9.285542431514767e-09,9.996915768474317,94.69820400386627,7.262580349202014e-20,1.0,1.0,10.0,6.28881322630044e-08,2.6532617683817982e-11,7.0,0.9998509741249751,0.0025154960354049614,3.1644399201522687e-07,100.0,1.5183769642652194e-16,5.186982666689868,2.7281361402036754e-11,10.0,6.29
7.928672355633925e-10,199.99999999920723,1.6796730844543075e-16,0.0,5.319359877688124,9.323196706803435e-09,9.996910958684811,94.69774032681467,7.331146177214473e-20,1.0,1.0,10.0,6.298809450013637e-08,2.665934606928663e-11,7.0,0.9998507372730441,0.0025194944318296638,3.174508633298409e-07,100.0,1.530247456192438e-16,5.187265042677259,2.739105103644686e-11,10.0,6.3
7.95384787958733e-10,199.9999999992047,1.6903620671849941e-16,0.0,5.319849954968614,9.360937738121512e-09,9.996906149182468,94.69727670030443,7.40024756401802e-20,1.0,1.0,10.0,6.308805667729102e-08,2.6786477281905674e-11,7.0,0.9998505004213393,0.0025234928257076013,3.1845933359944725e-07,100.0,1.5421913496258083e-16,5.187547371946079,2.7500987968089495e-11,10.0,6.3100000000000005
7.979063262422333e-10,199.99999999920217,1.7011019820011835e-16,0.0,5.320339979565168,9.39876556382903e-09,9.996901339967241,94.69681312433232,7.469887818117287e-20,1.0,1.0,10.0,6.318801879446837e-08,2.6914011960490775e-11,7.0,0.9998502635698607,0.0025274912170387747,3.194694028223874e-07,100.0,1.5542089778087795e-16,5.187829654499158,2.7611172283915176e-11,10.0,6.32
8.00431850391565e-10,199.99999999919964,1.7118929904119243e-16,0.0,5.320829951481267,9.436680222201194e-09,9.996896531039082,94.69634959889508,7.540070263021718e-20,1.0,1.0,10.0,6.328798085166846e-08,2.7041950743855752e-11,7.0,0.9998500267186083,0.002531489605823187,3.204810709970032e-07,100.0,1.5663006749421324e-16,5.18811189033933,2.7721604070614878e-11,10.0,6.33
8.029613603843998e-10,199.99999999919712,1.7227352541817733e-16,0.0,5.321319870720389,9.474681751428785e-09,9.996891722397944,94.69588612398947,7.610798237288583e-20,1.0,1.0,10.0,6.338794284889135e-08,2.717029427081254e-11,7.0,0.9998497898675821,0.002535487992060839,3.2149433812163633e-07,100.0,1.578466776185061e-16,5.188394079469429,2.7832283414621234e-11,10.0,6.34
8.054948561984095e-10,199.99999999919459,1.7336289353307969e-16,0.0,5.321809737286015,9.512770189618546e-09,9.996886914043781,94.69542269961222,7.682075094566098e-20,1.0,1.0,10.0,6.348790478613706e-08,2.729904318017121e-11,7.0,0.999849553016782,0.0025394863757517345,3.2250920419462865e-07,100.0,1.5907076176562606e-16,5.188676221892289,2.7943210402109774e-11,10.0,6.3500000000000005
8.080323378112658e-10,199.99999999919206,1.7445741961345655e-16,0.0,5.322299551181628,9.550945574793572e-09,9.996882105976544,94.6949593257601,7.753904203636531e-20,1.0,1.0,10.0,6.358786666340562e-08,2.7428198110739912e-11,7.0,0.9998493161662081,0.0025434847568958736,3.235256692143217e-07,100.0,1.6030235364350065e-16,5.188958317610745,2.8054385119000104e-11,10.0,6.36
8.105738052006406e-10,199.99999999918953,1.7555711991241597e-16,0.0,5.322789312410708,9.589207944893718e-09,9.996877298196189,94.69449600242983,7.826288948459444e-20,1.0,1.0,10.0,6.368782848069707e-08,2.755775970132496e-11,7.0,0.9998490793158602,0.002547483135493259,3.245437331790572e-07,100.0,1.6154148705622439e-16,5.189240366627635,2.816580765095717e-11,10.0,6.37
8.131192583442062e-10,199.99999999918697,1.7666201070861645e-16,0.0,5.32327902097674,9.627557337775983e-09,9.996872490702666,94.69403272961817,7.8992327282149e-20,1.0,1.0,10.0,6.378779023801145e-08,2.7687728590730783e-11,7.0,0.9998488424657385,0.0025514815115438927,3.2556339608717694e-07,100.0,1.627881959041665e-16,5.189522368945794,2.8277478083392433e-11,10.0,6.38
8.156686972196349e-10,199.9999999991844,1.777721083062671e-16,0.0,5.323768676883206,9.665993791214895e-09,9.99686768349593,94.69356950732188,7.972738957346767e-20,1.0,1.0,10.0,6.38877519353488e-08,2.7818105417759935e-11,7.0,0.9998486056158427,0.0025554798850477766,3.2658465793702274e-07,100.0,1.6404251418407928e-16,5.189804324568062,2.8389396501465068e-11,10.0,6.390000000000001
8.182221218045986e-10,199.99999999918185,1.7888742903512717e-16,0.0,5.324258280133592,9.704517342902892e-09,9.996862876575934,94.69310633553769,8.046811065606037e-20,1.0,1.0,10.0,6.398771357270915e-08,2.7948890821213063e-11,7.0,0.9998483687661729,0.002559478256004912,3.276075187269361e-07,100.0,1.653044759892056e-16,5.1900862334972775,2.8501562990083134e-11,10.0,6.4
8.207795320767699e-10,199.9999999991793,1.800079892505066e-16,0.0,5.3247478307313845,9.743128030450723e-09,9.996858069942629,94.69264321426235,8.12145249809424e-20,1.0,1.0,10.0,6.408767515009253e-08,2.8080085439888975e-11,7.0,0.9998481319167292,0.0025634766244153014,3.286319784552589e-07,100.0,1.6657411550938734e-16,5.190368095736281,2.8613977633904812e-11,10.0,6.41
8.233409280138216e-10,199.99999999917674,1.8113380533326546e-16,0.0,5.325237328680069,9.781825891387816e-09,9.99685326359597,94.69218014349259,8.196666715306864e-20,1.0,1.0,10.0,6.418763666749898e-08,2.8211689912584585e-11,7.0,0.9998478950675114,0.0025674749902789467,3.296580371203328e-07,100.0,1.678514670311728e-16,5.190649911287914,2.8726640517339544e-11,10.0,6.42
8.25906309593426e-10,199.99999999917418,1.8226489368981404e-16,0.0,5.325726773983134,9.820610963162664e-09,9.99684845753591,94.69171712322516,8.272457193176836e-20,1.0,1.0,10.0,6.428759812492853e-08,2.8343704878094935e-11,7.0,0.9998476582185195,0.0025714733535958496,3.3068569472049957e-07,100.0,1.6913656493792441e-16,5.190931680155018,2.883955172454922e-11,10.0,6.43
8.284756767932564e-10,199.99999999917162,1.8340127075211286e-16,0.0,5.326216166644068,9.859483283143208e-09,9.9968436517624,94.6912541534568,8.348827423118068e-20,1.0,1.0,10.0,6.438755952238124e-08,2.8476130975213194e-11,7.0,0.9998474213697535,0.0025754717143660127,3.31714951254101e-07,100.0,1.704294437099264e-16,5.191213402340435,2.8952711339449347e-11,10.0,6.44
8.310490295909851e-10,199.99999999916903,1.8454295297767216e-16,0.0,5.326705506666359,9.8984428886172e-09,9.996838846275395,94.69079123418425,8.425780912069001e-20,1.0,1.0,10.0,6.448752085985713e-08,2.860896884273063e-11,7.0,0.9998471845212134,0.002579470072589437,3.3274580671947867e-07,100.0,1.7173013792449173e-16,5.1914950778470095,2.9066119445710193e-11,10.0,6.45
