Time,Mdm2,p53,Mdm2_p53,Mdm2_mRNA,p53_mRNA,ATMA,ATMI,p21,p21_mRNA,p21step1,p21step2,p53_P,Mdm2_P,p21_basal,p38,p38_P,GADD45,IR,damDNA,ROS,basalROS,Sink,Source,ksynMdm2,kdegMdm2,ksynp53,kdegp53,kdegp53mdm2ind,kbinMdm2p53,krelMdm2p53,ksynMdm2mRNA,kdegMdm2mRNA,kactATM,kdegATMMdm2,kinactATM,kphosp53,kdephosp53,kphosMdm2,kdephosMdm2,kphosp38,kdephosp38,kdam,krepair,kGADD45,kdegGADD45,ksynp53mRNA,kdegp53mRNA,ksynp21mRNAp53P,ksynp21mRNAp53,kdegp21mRNA,ksynp21step1,ksynp21step2,ksynp21step3,kdegp21,kremROS,kgenROSp38,kdamROS,kdamBasalROS,kp38ROS,cell,p53mRNASynthesis,p53mRNADegradation,Mdm2Synthesis,Mdm2mRNASynthesis1,Mdm2mRNASynthesis2,Mdm2mRNADegradation,Mdm2Degradation,p53Synthesis,p53Degradation,p53Mdm2IndepDegradation1,p53Mdm2IndepDegradation2,P53_Mdm2Binding,P53_Mdm2Release,DNAdamage,DNArepair,ATMactivation,p53phoshorylation,p53dephosorylation,Mdm2phoshorylation,Mdm2dephosorylation,Mdm2Pdegradation,ATMInactivation,p21mRNASynthesis1,p21mRNASynthesis2,p21mRNADegradation,p21Synthesis1,p21Synthesis2,p21Synthesis3,p21degradation,GADD45activation2,GADD45degradation,p38activation,p38inactivation,ROSgenerationP38,ROSremoval,ROSDNAdamage,basalROSDNAdamage
0.1,5.005236738691548,5.003120645263368,94.99504164667597,9.999950015857195,10.0,1.999965121140076e-13,199.99999999999983,1.0699497219090493e-16,0.9999976300122082,3.9999872600170006e-05,7.999982538124631e-11,1.9819621310558499e-16,6.608582404670538e-14,7.0,100.0,1.774838842103285e-25,1.0825026823479978e-23,0.0,9.999970000021645e-10,1.3940264837954632e-30,10.0,1.0,1.0,0.000495,0.000433,0.006,0.000825,8.25e-07,0.001155,1.155e-06,0.0001,0.0001,2e-05,0.0004,0.0005,0.006,0.5,2.0,0.5,0.008,0.1,0.007,6e-05,4e-06,1e-05,0.001,0.0001,6e-06,6e-08,2.4e-05,0.0004,4e-05,4e-05,0.00019,0.000383,0.00045,1e-05,1e-09,1.0,1.0,0.001,0.001,0.004949975257849311,0.0005003120645263368,1.98196213105585e-20,0.0009999950015857195,0.0021672675078534404,0.06,0.07837090935850767,1.6351187581210762e-22,4.127574532342279e-06,0.028923282767354022,0.00010971927310191074,0.0,5.999982000012987e-14,3.999988000008655e-12,6.00364007242954e-15,9.909810655279249e-17,2.0020597800864e-12,3.304291202335269e-14,2.6434329618682152e-17,9.99982560570038e-17,3.0018723871580206e-07,1.18917727863351e-21,2.3999943120292998e-05,0.0003999990520048833,1.5999949040068003e-09,3.1999930152498524e-15,2.0329044716271937e-20,4.279798887636196e-22,1.082502682347998e-28,8.660021458783983e-24,1.774838842103285e-26,7.986774789464782e-29,5.339121432936624e-34,1.3940264837954632e-35,1e-08
0.11,5.005760111899566,5.003432444212948,94.99454609939994,9.999945019186226,10.0,2.419952764213066e-13,199.9999999999998,1.4230077260116197e-16,0.9999973930147714,4.39998458462801e-05,9.679973385072167e-11,2.6328745856050526e-16,8.779230773573908e-14,7.0,100.0,2.8326860485722562e-25,1.579487832868404e-23,0.0,1.0999963700041503e-09,2.4257994259296476e-30,10.0,1.0,1.0,0.000495,0.000433,0.006,0.000825,8.25e-07,0.001155,1.155e-06,0.0001,0.0001,2e-05,0.0004,0.0005,0.006,0.5,2.0,0.5,0.008,0.1,0.007,6e-05,4e-06,1e-05,0.001,0.0001,6e-06,6e-08,2.4e-05,0.0004,4e-05,4e-05,0.00019,0.000383,0.00045,1e-05,1e-09,1.0,1.0,0.001,0.001,0.004949972784497182,0.0005003432444212948,2.6328745856050528e-20,0.0009999945019186227,0.002167494128452512,0.06,0.07837050053200495,2.1721215331241687e-22,4.127831766475683e-06,0.028928109847358253,0.00010971870074480693,0.0,6.599978220024902e-14,4.399985480016597e-12,7.264842104355878e-15,1.3164372928025263e-16,2.422740603955772e-12,4.389615386786954e-14,3.511692309429563e-17,1.209976382106533e-16,3.0020594665277687e-07,1.5797247513630316e-21,2.3999937432354515e-05,0.0003999989572059086,1.7599938338512042e-09,3.8719893540288674e-15,2.7037146794220775e-20,5.692030904046479e-22,1.5794878328684042e-28,1.2635902662947232e-23,2.8326860485722565e-26,1.2747087218575152e-28,9.29081180131055e-34,2.425799425929648e-35,1e-08
0.12,5.006283430453278,5.003744194884526,94.99405060448738,9.999940022832028,10.0,2.879937943205744e-13,199.99999999999974,1.8464686515451944e-16,0.9999971560175785,4.799981654441215e-05,1.1519962406775579e-10,3.41235539345186e-16,1.1378733055814996e-13,7.0,100.0,4.347516098115895e-25,2.2315669963061234e-23,0.0,1.1999956800065322e-09,4.0340354554708524e-30,10.0,1.0,1.0,0.000495,0.000433,0.006,0.000825,8.25e-07,0.001155,1.155e-06,0.0001,0.0001,2e-05,0.0004,0.0005,0.006,0.5,2.0,0.5,0.008,0.1,0.007,6e-05,4e-06,1e-05,0.001,0.0001,6e-06,6e-08,2.4e-05,0.0004,4e-05,4e-05,0.00019,0.000383,0.00045,1e-05,1e-09,1.0,1.0,0.001,0.001,0.004949970311301854,0.0005003744194884526,3.41235539345186e-20,0.0009999940022832028,0.0021677207253862694,0.06,0.07837009174870209,2.815193199597785e-22,4.128088960779734e-06,0.028932936709304143,0.00010971812844818293,0.0,7.199974080039194e-14,4.799982720026124e-12,8.646283658966054e-15,1.70617769672593e-16,2.883557121160922e-12,5.689366527907498e-14,4.551493222325999e-17,1.4399689716028722e-16,3.0022465169307154e-07,2.047413236071116e-21,2.3999931744421887e-05,0.00039999886240703146,1.919992661776486e-09,4.607984962710232e-15,3.5082904379358696e-20,7.385874606180777e-22,2.2315669963061236e-28,1.7852535970448986e-23,4.347516098115895e-26,1.9563822441521527e-28,1.5450355794453364e-33,4.0340354554708525e-35,1e-08
0.13,5.006806694355536,5.0040558972802796,94.9935551619357,9.999935026794553,10.0,3.379920434225032e-13,199.9999999999997,2.3467297045258097e-16,0.9999969190206296,5.1999784694568154e-05,1.351994943739799e-10,4.331753557626269e-16,1.4444974259313125e-13,7.0,100.0,6.454484168600785e-25,3.0681791138495506e-23,0.0,1.2999949300093461e-09,6.454132297451032e-30,10.0,1.0,1.0,0.000495,0.000433,0.006,0.000825,8.25e-07,0.001155,1.155e-06,0.0001,0.0001,2e-05,0.0004,0.0005,0.006,0.5,2.0,0.5,0.008,0.1,0.007,6e-05,4e-06,1e-05,0.001,0.0001,6e-06,6e-08,2.4e-05,0.0004,4e-05,4e-05,0.00019,0.000383,0.00045,1e-05,1e-09,1.0,1.0,0.001,0.001,0.004949967838263304,0.000500405589728028,4.331753557626269e-20,0.0009999935026794554,0.002167947298655947,0.06,0.07836968300859695,3.573696685041672e-22,4.1283461152562305e-06,0.028937763353074193,0.00010971755621203573,0.0,7.799969580056077e-14,5.199979720037376e-12,1.0147986468733138e-14,2.1658767788131346e-16,3.3845216512933917e-12,7.222487129656563e-14,5.77798970372525e-17,1.689960217112516e-16,3.0024335383681676e-07,2.5990521345757616e-21,2.399992605649511e-05,0.00039999876760825185,2.0799913877827264e-09,5.407979774959196e-15,4.458786438599039e-20,9.38691881810324e-22,3.0681791138495507e-28,2.4545432910796408e-23,6.454484168600785e-26,2.904517875870353e-28,2.4719326699237452e-33,6.454132297451033e-35,1e-08
0.14,5.0073299036091905,5.004367551402394,94.99305977174228,9.999930031073752,10.0,3.9199000133322646e-13,199.99999999999963,2.9301893727343286e-16,0.9999966820239246,5.59997502967501e-05,1.5679934311064146e-10,5.402366070292421e-16,1.8015670662144484e-13,7.0,100.0,9.313173796394321e-25,4.121322615458402e-23,0.0,1.3999941200126281e-09,9.987727349002764e-30,10.0,1.0,1.0,0.000495,0.000433,0.006,0.000825,8.25e-07,0.001155,1.155e-06,0.0001,0.0001,2e-05,0.0004,0.0005,0.006,0.5,2.0,0.5,0.008,0.1,0.007,6e-05,4e-06,1e-05,0.001,0.0001,6e-06,6e-08,2.4e-05,0.0004,4e-05,4e-05,0.00019,0.000383,0.00045,1e-05,1e-09,1.0,1.0,0.001,0.001,0.004949965365381508,0.0005004367551402394,5.4023660702924214e-20,0.0009999930031073753,0.0021681738482627797,0.06,0.07836927431168739,4.456952007991248e-22,4.128603229906975e-06,0.028942589778550964,0.00010971698403636233,0.0,8.399964720075769e-14,5.599976480050503e-12,1.1769972258877079e-14,2.7011830351462106e-16,3.9256465111833425e-12,9.007835331072242e-14,7.206268264857794e-17,1.9599500066661324e-16,3.002620530841436e-07,3.241419642175453e-21,2.399992036857419e-05,0.0003999986728095698,2.2399900118700044e-09,6.271973724425659e-15,5.567359808195225e-20,1.1720757490937314e-21,4.1213226154584025e-28,3.2970580923667217e-23,9.313173796394321e-26,4.190928208377444e-28,3.8252995746680585e-33,9.987727349002764e-35,1e-08
0.15,5.007853058217097,5.004679157253054,94.99256443390449,9.999925035669577,10.0,4.4998764565578055e-13,199.99999999999957,3.603246999946526e-16,0.9999964450274633,5.9999713350959967e-05,1.7999916861870453e-10,6.635440823146183e-16,2.2128379196754653e-13,7.0,100.0,1.3107931206512695e-24,5.425392823757157e-23,0.0,1.4999932500164139e-09,1.500918670976697e-29,10.0,1.0,1.0,0.000495,0.000433,0.006,0.000825,8.25e-07,0.001155,1.155e-06,0.0001,0.0001,2e-05,0.0004,0.0005,0.006,0.5,2.0,0.5,0.008,0.1,0.007,6e-05,4e-06,1e-05,0.001,0.0001,6e-06,6e-08,2.4e-05,0.0004,4e-05,4e-05,0.00019,0.000383,0.00045,1e-05,1e-09,1.0,1.0,0.001,0.001,0.0049499628926564405,0.0005004679157253054,6.635440823146183e-20,0.0009999925035669578,0.002168400374208003,0.06,0.0783688656579712,5.474238679095601e-22,4.12886030473377e-06,0.028947415985617054,0.00010971641192115968,0.0,8.999959500098484e-14,5.999973000065643e-12,1.3512262747409144e-14,3.3177204115730913e-16,4.5069440149144236e-12,1.1064189598377327e-13,8.851351678701862e-17,2.2499382282789027e-16,3.002807494351832e-07,3.98126449388771e-21,2.399991468065912e-05,0.00039999857801098536,2.3999885340383987e-09,7.199966744748182e-15,6.8461692998984e-20,1.4412987999786103e-21,5.425392823757157e-28,4.340314259005726e-23,1.3107931206512695e-25,5.8985690429307125e-28,5.748518509840749e-33,1.500918670976697e-34,1e-08
0.16,5.008376158182109,5.0049907148344435,94.99206914841972,9.999920040581978,10.0,5.119849539917959e-13,199.99999999999952,4.372302321398094e-16,0.9999962080312459,6.399967385719978e-05,2.0479896923899445e-10,8.042171545407001e-16,2.6820480933119367e-13,7.0,100.0,1.8051672485291294e-24,7.017390461925897e-23,0.0,1.5999923200207399e-09,2.1982034167286636e-29,10.0,1.0,1.0,0.000495,0.000433,0.006,0.000825,8.25e-07,0.001155,1.155e-06,0.0001,0.0001,2e-05,0.0004,0.0005,0.006,0.5,2.0,0.5,0.008,0.1,0.007,6e-05,4e-06,1e-05,0.001,0.0001,6e-06,6e-08,2.4e-05,0.0004,4e-05,4e-05,0.00019,0.000383,0.00045,1e-05,1e-09,1.0,1.0,0.001,0.001,0.0049499604200880796,0.0005004990714834443,8.042171545407002e-20,0.000999992004058198,0.0021686268764928534,0.06,0.07836845704744627,6.634791524960777e-22,4.129117339738416e-06,0.028952241974155107,0.00010971583986642477,0.0,9.59995392012444e-14,6.399969280082945e-12,1.5374879645183268e-14,4.0210857727035007e-16,5.128426473840949e-12,1.3410240466559683e-13,1.0728192373247748e-16,2.5599247699589795e-16,3.0029944289006656e-07,4.825302927244201e-21,2.39999089927499e-05,0.0003999984832124984,2.5599869542879916e-09,8.19195876955978e-15,8.307374410656379e-20,1.7489209285592373e-21,7.017390461925898e-28,5.613912369540718e-23,1.8051672485291295e-25,8.123252618381083e-28,8.419119086070781e-33,2.198203416728664e-34,1e-08
0.17,5.0088992035070845,5.005302224148751,94.99157391528534,9.999915045810909,10.0,5.779819039424697e-13,199.99999999999946,5.243755200208519e-16,0.9999959710352723,6.799963181547152e-05,2.311987433122848e-10,9.63369384303597e-16,3.2129168171340113e-13,7.0,100.0,2.4390078893718263e-24,8.937100284792568e-23,0.0,1.699991330025642e-09,3.1479415156614935e-29,10.0,1.0,1.0,0.000495,0.000433,0.006,0.000825,8.25e-07,0.001155,1.155e-06,0.0001,0.0001,2e-05,0.0004,0.0005,0.006,0.5,2.0,0.5,0.008,0.1,0.007,6e-05,4e-06,1e-05,0.001,0.0001,6e-06,6e-08,2.4e-05,0.0004,4e-05,4e-05,0.00019,0.000383,0.00045,1e-05,1e-09,1.0,1.0,0.001,0.001,0.0049499579476764,0.000500530222414875,9.633693843035971e-20,0.0009999915045810909,0.0021688533551185675,0.06,0.0783680484801104,7.947797420504675e-22,4.12937433492272e-06,0.028957067744047806,0.00010971526787215457,0.0,1.0199947980153852e-13,6.799965320102551e-12,1.735784465592584e-14,4.816846921517985e-16,5.7901061965978894e-12,1.6064584085670056e-13,1.2851667268536047e-16,2.889909519712349e-16,3.00318133448925e-07,5.780216305821582e-21,2.3999903304846536e-05,0.0003999983884141089,2.719985272618861e-09,9.247949732491393e-15,9.963134880396187e-20,2.0975020800834076e-21,8.93710028479257e-28,7.149680227834055e-23,2.4390078893718263e-25,1.0975535502173219e-27,1.205661600498352e-32,3.147941515661494e-34,1e-08
0.18,5.0094221941948796,5.0056136851981625,94.99107873449876,9.999910051356318,10.0,6.479784731093794e-13,199.9999999999994,6.224005406503595e-16,0.9999957340395424,7.199958722577716e-05,2.591984891793724e-10,1.142108956771588e-15,3.8091458597306954e-13,7.0,100.0,3.240160160162749e-24,1.1226878730335899e-22,0.0,1.7999902800311557e-09,4.4192892635017495e-29,10.0,1.0,1.0,0.000495,0.000433,0.006,0.000825,8.25e-07,0.001155,1.155e-06,0.0001,0.0001,2e-05,0.0004,0.0005,0.006,0.5,2.0,0.5,0.008,0.1,0.007,6e-05,4e-06,1e-05,0.001,0.0001,6e-06,6e-08,2.4e-05,0.0004,4e-05,4e-05,0.00019,0.000383,0.00045,1e-05,1e-09,1.0,1.0,0.001,0.001,0.004949955475421377,0.0005005613685198163,1.1421089567715881e-19,0.000999991005135632,0.002169079810086383,0.06,0.07836763995596148,9.422398893365601e-22,4.129631290288484e-06,0.028961893295177878,0.00010971469593834605,0.0,1.0799941680186935e-13,7.199961120124602e-12,1.9461179476260716e-14,5.71054478385794e-16,6.491995489109271e-12,1.9045729298653477e-13,1.5236583438922783e-16,3.239892365546897e-16,3.0033682111188973e-07,6.852653740629528e-21,2.399989761694902e-05,0.000399998293615817,2.879983489031087e-09,1.0367939567174898e-14,1.1825610272356831e-19,2.489602162601438e-21,1.1226878730335899e-27,8.981502984268719e-23,3.240160160162749e-25,1.458072072073237e-27,1.69258778792117e-32,4.41928926350175e-34,1e-08
0.19,5.009945130248353,5.0059250979848695,94.99058360605733,9.99990505721816,10.0,7.219746390944911e-13,199.99999999999932,7.319452616435955e-16,0.9999954970440563,7.599954008811872e-05,2.887982051810805e-10,1.341538830872197e-15,4.4744200128680127e-13,7.0,100.0,4.239894928999712e-24,1.3931596284436885e-22,0.0,1.899989170037318e-09,6.094631019171381e-29,10.0,1.0,1.0,0.000495,0.000433,0.006,0.000825,8.25e-07,0.001155,1.155e-06,0.0001,0.0001,2e-05,0.0004,0.0005,0.006,0.5,2.0,0.5,0.008,0.1,0.007,6e-05,4e-06,1e-05,0.001,0.0001,6e-06,6e-08,2.4e-05,0.0004,4e-05,4e-05,0.00019,0.000383,0.00045,1e-05,1e-09,1.0,1.0,0.001,0.001,0.004949953003322989,0.000500592509798487,1.3415388308721972e-19,0.000999990505721816,0.0021693062413975367,0.06,0.0783672314749973,1.1067695354695626e-21,4.129888205837518e-06,0.028966718627428088,0.0001097141240649962,0.0,1.1399935020223907e-13,7.599956680149246e-12,2.1684905795710085e-14,6.707694154360985e-16,7.234106654588515e-12,2.2372100064340064e-13,1.789768005147205e-16,3.609873195472455e-16,3.0035550587909216e-07,8.049232985233182e-21,2.3999891929057354e-05,0.00039999819881762256,3.039981603524749e-09,1.155192820724322e-14,1.3906959971228315e-19,2.927781046574382e-21,1.3931596284436886e-27,1.1145277027549508e-22,4.239894928999712e-25,1.9079527180498703e-27,2.334243680342639e-32,6.094631019171382e-34,1e-08
0.2,5.010468011670364,5.006236462511061,94.99008852995844,9.999900063396383,10.0,7.999703795000095e-13,199.99999999999923,8.536496453069674e-16,0.9999952600488139,7.99994904024982e-05,3.199978896582452e-10,1.5627568036932045e-15,5.212407301365416e-13,7.0,100.0,5.473083041798969e-24,1.7098622416180104e-22,0.0,1.999988000044164e-09,8.27107630029109e-29,10.0,1.0,1.0,0.000495,0.000433,0.006,0.000825,8.25e-07,0.001155,1.155e-06,0.0001,0.0001,2e-05,0.0004,0.0005,0.006,0.5,2.0,0.5,0.008,0.1,0.007,6e-05,4e-06,1e-05,0.001,0.0001,6e-06,6e-08,2.4e-05,0.0004,4e-05,4e-05,0.00019,0.000383,0.00045,1e-05,1e-09,1.0,1.0,0.001,0.001,0.00494995053138121,0.0005006236462511061,1.5627568036932047e-19,0.0009999900063396383,0.0021695326490532674,0.06,0.07836682303721572,1.2892743630468939e-21,4.130145081571625e-06,0.028971543740681237,0.000109713552252102,0.0,1.1999928000264984e-13,7.999952000176627e-12,2.402904529669055e-14,7.813784018466023e-16,8.016451993537198e-12,2.606203650682708e-13,2.0849629205461666e-16,3.999851897500048e-16,3.003741877506636e-07,9.376540822159228e-21,2.3999886241171533e-05,0.00039999810401952557,3.199979616099928e-09,1.279991558632981e-14,1.621934326083238e-19,3.414598581227869e-21,1.7098622416180105e-27,1.3678897932944084e-22,5.473083041798969e-25,2.462887368809536e-27,3.1678222230114875e-32,8.27107630029109e-34,1e-08
0.21,5.010990838463774,5.006547778778929,94.98959350619947,9.999895069890941,10.0,8.819656719282288e-13,199.99999999999915,9.88153652749618e-16,0.9999950230538152,8.399943816891756e-05,3.527975409517025e-10,1.8068554641526853e-15,6.026758833302996e-13,7.0,100.0,6.978426557443021e-24,2.0777863004814131e-22,0.0,2.0999867700517296e-09,1.1062218716585566e-28,10.0,1.0,1.0,0.000495,0.000433,0.006,0.000825,8.25e-07,0.001155,1.155e-06,0.0001,0.0001,2e-05,0.0004,0.0005,0.006,0.5,2.0,0.5,0.008,0.1,0.007,6e-05,4e-06,1e-05,0.001,0.0001,6e-06,6e-08,2.4e-05,0.0004,4e-05,4e-05,0.00019,0.000383,0.00045,1e-05,1e-09,1.0,1.0,0.001,0.001,0.004949948059596016,0.0005006547778778929,1.8068554641526854e-19,0.0009999895069890941,0.002169759033054814,0.06,0.07836641464261457,1.4906557579259654e-21,4.130401917492616e-06,0.02897636863482018,0.00010971298049966038,0.0,1.2599920620310379e-13,8.399947080206883e-12,2.649361965450924e-14,9.034277320763426e-16,8.839043803743801e-12,3.013379416651498e-13,2.4107035333211984e-16,4.409828359641144e-16,3.003928667267357e-07,1.0841132784916111e-20,2.3999880553291563e-05,0.0003999980092215261,3.3599775267567027e-09,1.4111901638068101e-14,1.8774919402242742e-19,3.952614610998471e-21,2.0777863004814133e-27,1.6622290403851305e-22,6.978426557443021e-25,3.1402919508493594e-27,4.2368297684522713e-32,1.1062218716585567e-33,1e-08
0.22,5.011513610631444,5.006859046790666,94.9890985347778,9.999890076701785,10.0,9.679604939814998e-13,199.99999999999906,1.136097244764508e-15,0.9999947860590601,8.799938338737885e-05,3.871971574022849e-10,2.0749221706143166e-15,6.921108727481801e-13,7.0,100.0,8.798679367840124e-24,2.5021783779761165e-22,0.0,2.1999854800600513e-09,1.4599959784757623e-28,10.0,1.0,1.0,0.000495,0.000433,0.006,0.000825,8.25e-07,0.001155,1.155e-06,0.0001,0.0001,2e-05,0.0004,0.0005,0.006,0.5,2.0,0.5,0.008,0.1,0.007,6e-05,4e-06,1e-05,0.001,0.0001,6e-06,6e-08,2.4e-05,0.0004,4e-05,4e-05,0.00019,0.000383,0.00045,1e-05,1e-09,1.0,1.0,0.001,0.001,0.004949945587967384,0.0005006859046790666,2.0749221706143168e-19,0.0009999890076701785,0.0021699853934034155,0.06,0.07836600629119168,1.711810790756811e-21,4.1306587136022995e-06,0.028981193309727815,0.00010971240880766835,0.0,1.3199912880360309e-13,8.799941920240165e-12,2.9078650537363407e-14,1.0374610853071583e-15,9.701894380283645e-12,3.4605543637409004e-13,2.7684434909927204e-16,4.839802469907499e-16,3.0041154280743994e-07,1.24495330236859e-20,2.3999874865417444e-05,0.0003999979144236241,3.519975335495154e-09,1.5487886296091397e-14,2.1585847650525653e-19,4.544388979058032e-21,2.5021783779761166e-27,2.0017427023808931e-22,8.798679367840125e-25,3.9594057155280556e-27,5.59178459756217e-32,1.4599959784757624e-33,1e-08
0.23,5.0120363281762375,5.007170266548466,94.98860361569079,9.999885083828866,10.0,1.0579548232622504e-12,199.99999999999898,1.2981203812377644e-15,0.9999945490645487,9.1999326057884e-05,4.23196737350823e-10,2.3680390572340118e-15,7.899074133968849e-13,7.0,100.0,1.0980857836951956e-23,2.9885419149568024e-22,0.0,2.2999841300691653e-09,1.9036408305507215e-28,10.0,1.0,1.0,0.000495,0.000433,0.006,0.000825,8.25e-07,0.001155,1.155e-06,0.0001,0.0001,2e-05,0.0004,0.0005,0.006,0.5,2.0,0.5,0.008,0.1,0.007,6e-05,4e-06,1e-05,0.001,0.0001,6e-06,6e-08,2.4e-05,0.0004,4e-05,4e-05,0.00019,0.000383,0.00045,1e-05,1e-09,1.0,1.0,0.001,0.001,0.004949943116495289,0.0005007170266548466,2.368039057234012e-19,0.0009999885083828866,0.002170211730100311,0.06,0.0783655979829449,1.9536322222180598e-21,4.130915469902485e-06,0.028986017765287055,0.00010971183717612287,0.0,1.3799904780414993e-13,9.199936520276614e-12,3.1784159606341666e-14,1.1840195286170059e-15,1.060501601551934e-11,3.9495370669844243e-13,3.1596296535875394e-16,5.289774116311252e-16,3.0043021599290794e-07,1.420823434340407e-20,2.3999869177549167e-05,0.0003999978196258195,3.6799730423153604e-09,1.692786949403292e-14,2.4664287243517526e-19,5.192481524951058e-21,2.9885419149568027e-27,2.3908335319654417e-22,1.0980857836951956e-24,4.94138602662838e-27,7.290944381009263e-32,1.9036408305507216e-33,1e-08
0.24,5.012558991101019,5.007481438054525,94.98810874893583,9.999880091272136,10.0,1.1519486373730166e-12,199.9999999999989,1.474863020307515e-15,0.9999943120702808,9.599926618043503e-05,4.60796279138148e-10,2.6872830655866415e-15,8.964255336715246e-13,7.0,100.0,1.3576439573116162e-23,3.542636885505765e-22,0.0,2.399982720079107e-09,2.4545838943768394e-28,10.0,1.0,1.0,0.000495,0.000433,0.006,0.000825,8.25e-07,0.001155,1.155e-06,0.0001,0.0001,2e-05,0.0004,0.0005,0.006,0.5,2.0,0.5,0.008,0.1,0.007,6e-05,4e-06,1e-05,0.001,0.0001,6e-06,6e-08,2.4e-05,0.0004,4e-05,4e-05,0.00019,0.000383,0.00045,1e-05,1e-09,1.0,1.0,0.001,0.001,0.004949940645179707,0.0005007481438054525,2.6872830655866415e-19,0.0009999880091272136,0.0021704380431467416,0.06,0.07836518971787206,2.2170085291089794e-21,4.131172186394983e-06,0.028990842001380884,0.00010971126560502088,0.0,1.4399896320474642e-13,9.599930880316375e-12,3.461016851542551e-14,1.3436415327933208e-15,1.1548420999101365e-11,4.482127668357623e-13,3.5857021346860985e-16,5.759743186865083e-16,3.004488862832715e-07,1.6123698393519848e-20,2.399986348968674e-05,0.0003999977248281123,3.839970647217401e-09,1.843185116552592e-14,2.802239738584279e-19,5.89945208123006e-21,3.542636885505765e-27,2.834109508404612e-22,1.3576439573116162e-24,6.109397807902273e-27,9.401056315463295e-32,2.4545838943768395e-33,1e-08
0.25,5.013081599408654,5.007792561311039,94.98761393451028,9.999875099031545,10.0,1.249941913916457e-12,199.9999999999988,1.66696511802737e-15,0.9999940750762565,9.999920375503395e-05,4.999957811050937e-10,3.0337259774200068e-15,1.0120235859915962e-12,7.0,100.0,1.664154843889412e-23,4.170479370958465e-22,0.0,2.4999812500899127e-09,3.1326607700325086e-28,10.0,1.0,1.0,0.000495,0.000433,0.006,0.000825,8.25e-07,0.001155,1.155e-06,0.0001,0.0001,2e-05,0.0004,0.0005,0.006,0.5,2.0,0.5,0.008,0.1,0.007,6e-05,4e-06,1e-05,0.001,0.0001,6e-06,6e-08,2.4e-05,0.0004,4e-05,4e-05,0.00019,0.000383,0.00045,1e-05,1e-09,1.0,1.0,0.001,0.001,0.004949938174020615,0.0005007792561311039,3.033725977420007e-19,0.0009999875099031546,0.0021706643325439473,0.06,0.07836478149597098,2.5028239313715058e-21,4.1314288630816075e-06,0.028995666017892305,0.00010971069409435937,0.0,1.4999887500539477e-13,9.999925000359592e-12,3.75566989114903e-14,1.5168629887100034e-15,1.2532121617968453e-11,5.060117929957981e-13,4.0480943439663847e-16,6.249709569582286e-16,3.004675536786623e-07,1.820235586452004e-20,2.3999857801830156e-05,0.0003999976300305026,3.999968150201358e-09,1.999983124420375e-14,3.167233724252003e-19,6.667860472109479e-21,4.170479370958465e-27,3.3363834967667724e-22,1.664154843889412e-24,7.488696797502355e-27,1.1998090749224508e-31,3.132660770032509e-33,1e-08
0.26,5.0136041531020075,5.008103636320204,94.98711917241151,9.999870107107045,10.0,1.3519346304953509e-12,199.9999999999987,1.875066628317499e-15,0.9999938380824758,0.00010399913878168274,5.40795241592496e-10,3.4084344482525966e-15,1.1370582577160104e-12,7.0,100.0,2.0237166531258314e-23,4.878341269731553e-22,0.0,2.5999797201016187e-09,3.9603432729130422e-28,10.0,1.0,1.0,0.000495,0.000433,0.006,0.000825,8.25e-07,0.001155,1.155e-06,0.0001,0.0001,2e-05,0.0004,0.0005,0.006,0.5,2.0,0.5,0.008,0.1,0.007,6e-05,4e-06,1e-05,0.001,0.0001,6e-06,6e-08,2.4e-05,0.0004,4e-05,4e-05,0.00019,0.000383,0.00045,1e-05,1e-09,1.0,1.0,0.001,0.001,0.004949935703017987,0.0005008103636320204,3.408434448252597e-19,0.0009999870107107046,0.0021708905982931693,0.06,0.0783643733172395,2.8119584198083924e-21,4.131685499964168e-06,0.029000489814704374,0.00010971012264413529,0.0,1.5599878320609713e-13,1.0399918880406407e-11,4.062377243430587e-14,1.7042172241262983e-15,1.3556130156347839e-11,5.685291288580052e-13,4.548233030864042e-16,6.759673152476754e-16,3.004862181792122e-07,2.045060668951558e-20,2.399985211397942e-05,0.00039999753523299033,4.15996555126731e-09,2.163180966369984e-14,3.5626265938032484e-19,7.500266513269996e-21,4.8783412697315536e-27,3.902673015785242e-22,2.0237166531258315e-24,9.10672493906624e-27,1.5168114735256952e-31,3.960343272913043e-33,1e-08
