AbDim,AbP,Abeta,Nep,Sink,Source,Time
-1.447396879520683e-11,1.3809875199056925e-16,9.55988693844918e-05,999.9999990748,1.0,1.0,5.14
-1.4530339435602716e-11,1.3890643882082016e-16,9.578484940194184e-05,999.999999073,1.0,1.0,5.15
-1.4586819621919237e-11,1.3971726802887674e-16,9.597082938055511e-05,999.9999990712,1.0,1.0,5.16
-1.4643409354086562e-11,1.4053124571504138e-16,9.615680932033175e-05,999.9999990694,1.0,1.0,5.17
-1.4700108632034795e-11,1.4134837797960625e-16,9.634278922127161e-05,999.9999990676,1.0,1.0,5.18
-1.4756917455694155e-11,1.4216867092285874e-16,9.652876908337489e-05,999.9999990658,1.0,1.0,5.19
-1.4813835824994693e-11,1.4299213064507562e-16,9.671474890664137e-05,999.999999064,1.0,1.0,5.2
-1.4870863739866642e-11,1.438187632465293e-16,9.69007286910713e-05,999.9999990622,1.0,1.0,5.21
-1.4928001200240067e-11,1.446485748274816e-16,9.708670843666445e-05,999.9999990604,1.0,1.0,5.22
-1.4985248206045186e-11,1.4548157148818872e-16,9.727268814342104e-05,999.9999990586,1.0,1.0,5.23
-1.504260475721209e-11,1.4631775932889866e-16,9.745866781134092e-05,999.9999990568,1.0,1.0,5.24
-1.5100070853670936e-11,1.471571444498511e-16,9.764464744042422e-05,999.999999055,1.0,1.0,5.25
-1.515764649535189e-11,1.479997329512794e-16,9.783062703067082e-05,999.9999990532,1.0,1.0,5.26
-1.5215331682185053e-11,1.4884553093340907e-16,9.801660658208085e-05,999.9999990514,1.0,1.0,5.27
-1.5273126414100623e-11,1.496945444964577e-16,9.820258609465429e-05,999.9999990496,1.0,1.0,5.28
-1.5331030691028687e-11,1.505467797406342e-16,9.838856556839106e-05,999.9999990478,1.0,1.0,5.29
-1.5389044512899454e-11,1.5140224276614239e-16,9.857454500329126e-05,999.999999046,1.0,1.0,5.3
-1.5447167879642987e-11,1.5226093967317538e-16,9.876052439935484e-05,999.9999990442,1.0,1.0,5.31
-1.550540079118952e-11,1.5312287656192279e-16,9.894650375658187e-05,999.9999990424,1.0,1.0,5.32
-1.556374324746914e-11,1.5398805953256236e-16,9.913248307497232e-05,999.9999990406,1.0,1.0,5.33
-1.5622195248411993e-11,1.5485649468526714e-16,9.931846235452618e-05,999.9999990388,1.0,1.0,5.34
-1.5680756793948245e-11,1.5572818812020106e-16,9.950444159524351e-05,999.999999037,1.0,1.0,5.35
-1.5739427884008025e-11,1.56603145937521e-16,9.96904207971243e-05,999.9999990352,1.0,1.0,5.36
-1.5798208518521488e-11,1.574813742373763e-16,9.987639996016852e-05,999.9999990334,1.0,1.0,5.37
-1.5857098697418776e-11,1.5836287911990886e-16,0.00010006237908437619,999.9999990315999,1.0,1.0,5.38
-1.5916098420630044e-11,1.5924766668525302e-16,0.00010024835816974738,999.9999990297999,1.0,1.0,5.39
-1.597520768808541e-11,1.6013574303353488e-16,0.00010043433721628205,999.9999990279999,1.0,1.0,5.4
-1.6034426499715037e-11,1.6102711426487305e-16,0.00010062031622398016,999.9999990261999,1.0,1.0,5.41
-1.609375485544906e-11,1.61921786479379e-16,0.00010080629519284179,999.9999990244,1.0,1.0,5.42
-1.615319275521763e-11,1.6281976577715756e-16,0.00010099227412286693,999.9999990226,1.0,1.0,5.43
-1.621274019895089e-11,1.6372105825830323e-16,0.00010117825301405562,999.9999990208,1.0,1.0,5.44
-1.6272397186578995e-11,1.6462567002290582e-16,0.00010136423186640777,999.999999019,1.0,1.0,5.45
-1.63321637180321e-11,1.6553360717104568e-16,0.00010155021067992351,999.9999990172,1.0,1.0,5.46
-1.6392039793240282e-11,1.6644487580279644e-16,0.0001017361894546027,999.9999990154,1.0,1.0,5.47
-1.6452025412133775e-11,1.6735948201822383e-16,0.00010192216819044554,999.9999990136,1.0,1.0,5.48
-1.6512120574642668e-11,1.6827743191738531e-16,0.00010210814688745186,999.9999990118,1.0,1.0,5.49
-1.657232528069713e-11,1.6919873160033204e-16,0.00010229412554562176,999.99999901,1.0,1.0,5.5
-1.66326395302273e-11,1.7012338716710767e-16,0.00010248010416495523,999.9999990082,1.0,1.0,5.51
-1.6693063323163322e-11,1.7105140471774718e-16,0.00010266608274545229,999.9999990064,1.0,1.0,5.52
-1.675359665943534e-11,1.7198279035227804e-16,0.00010285206128711295,999.9999990046,1.0,1.0,5.53
-1.681423953897348e-11,1.7291755017072025e-16,0.00010303803978993714,999.9999990028,1.0,1.0,5.54
-1.687499196170795e-11,1.738556902730871e-16,0.000103224018253925,999.999999001,1.0,1.0,5.55
-1.69358539275688e-11,1.7479721675938357e-16,0.0001034099966790764,999.9999989992,1.0,1.0,5.56
-1.6996825436486267e-11,1.757421357296064e-16,0.00010359597506539149,999.9999989974,1.0,1.0,5.57
-1.7057906488390436e-11,1.7669045328374636e-16,0.00010378195341287017,999.9999989956,1.0,1.0,5.58
-1.711909708321149e-11,1.776421755217852e-16,0.00010396793172151247,999.9999989938,1.0,1.0,5.59
-1.7180397220879547e-11,1.7859730854369796e-16,0.00010415390999131844,999.999998992,1.0,1.0,5.6
-1.7241806901324758e-11,1.7955585844945174e-16,0.00010433988822228804,999.9999989902,1.0,1.0,5.61
-1.7303326124477294e-11,1.8051783133900503e-16,0.00010452586641442133,999.9999989884,1.0,1.0,5.62
-1.7364954890267244e-11,1.8148323331231073e-16,0.00010471184456771823,999.9999989866,1.0,1.0,5.63
-1.7426693198624827e-11,1.8245207046931313e-16,0.00010489782268217885,999.9999989848,1.0,1.0,5.64
-1.7488541049480135e-11,1.8342434890994898e-16,0.00010508380075780315,999.999998983,1.0,1.0,5.65
-1.7550498442763335e-11,1.8440007473414637e-16,0.00010526977879459114,999.9999989812,1.0,1.0,5.66
-1.7612565378404556e-11,1.8537925404182825e-16,0.00010545575679254279,999.9999989794,1.0,1.0,5.67
-1.7674741856333978e-11,1.8636189293290772e-16,0.00010564173475165818,999.9999989776,1.0,1.0,5.68
-1.7737027876481706e-11,1.873479975072912e-16,0.0001058277126719373,999.9999989757999,1.0,1.0,5.69
-1.7799423438777906e-11,1.8833757386487754e-16,0.00010601369055338007,999.9999989739999,1.0,1.0,5.7
-1.7861928543152735e-11,1.8933062810555857e-16,0.00010619966839598666,999.9999989721999,1.0,1.0,5.71
-1.7924543189536308e-11,1.9032716632921662e-16,0.00010638564619975689,999.9999989704,1.0,1.0,5.72
-1.798726737785878e-11,1.913271946357281e-16,0.00010657162396469094,999.9999989686,1.0,1.0,5.73
-1.805010110805033e-11,1.9233071912496233e-16,0.00010675760169078871,999.9999989668,1.0,1.0,5.74
-1.8113044380041065e-11,1.9333774589677877e-16,0.00010694357937805025,999.999998965,1.0,1.0,5.75
-1.8176097193761163e-11,1.9434828105103134e-16,0.00010712955702647559,999.9999989632,1.0,1.0,5.76
-1.8239259549140715e-11,1.953623306875657e-16,0.00010731553463606467,999.9999989614,1.0,1.0,5.77
-1.8302531446109954e-11,1.963799009062204e-16,0.0001075015122068176,999.9999989596,1.0,1.0,5.78
-1.836591288459893e-11,1.9740099780682373e-16,0.00010768748973873421,999.9999989578,1.0,1.0,5.79
-1.8429403864537852e-11,1.9842562748920123e-16,0.00010787346723181471,999.999998956,1.0,1.0,5.8
-1.8493004385856848e-11,1.994537960531662e-16,0.00010805944468605898,999.9999989542,1.0,1.0,5.81
-1.8556714448486072e-11,2.0048550959852763e-16,0.00010824542210146706,999.9999989524,1.0,1.0,5.82
-1.862053405235568e-11,2.01520774225085e-16,0.00010843139947803903,999.9999989506,1.0,1.0,5.83
-1.8684463197395762e-11,2.0255959603263071e-16,0.00010861737681577477,999.9999989488,1.0,1.0,5.84
-1.8748501883536525e-11,2.036019811209493e-16,0.00010880335411467436,999.999998947,1.0,1.0,5.85
-1.8812650110708098e-11,2.0464793558981854e-16,0.0001089893313747378,999.9999989452,1.0,1.0,5.86
-1.8876907878840635e-11,2.0569746553900838e-16,0.00010917530859596514,999.9999989434,1.0,1.0,5.87
-1.894127518786424e-11,2.0675057706828004e-16,0.00010936128577835631,999.9999989416,1.0,1.0,5.88
-1.900575203770912e-11,2.0780727627738927e-16,0.00010954726292191136,999.9999989398,1.0,1.0,5.89
-1.907033842830539e-11,2.088675692660823e-16,0.00010973324002663031,999.999998938,1.0,1.0,5.9
-1.913503435958318e-11,2.0993146213409828e-16,0.00010991921709251312,999.9999989362,1.0,1.0,5.91
-1.919983983147267e-11,2.1099896098116929e-16,0.00011010519411955983,999.9999989344,1.0,1.0,5.92
-1.9264754843903992e-11,2.1207007190701868e-16,0.00011029117110777047,999.9999989326,1.0,1.0,5.93
-1.9329779396807297e-11,2.1314480101136472e-16,0.00011047714805714501,999.9999989308,1.0,1.0,5.94
-1.9394913490112703e-11,2.14223154393915e-16,0.00011066312496768344,999.999998929,1.0,1.0,5.95
-1.9460157123750404e-11,2.153051381543712e-16,0.00011084910183938585,999.9999989272,1.0,1.0,5.96
-1.952551029765049e-11,2.1639075839242672e-16,0.00011103507867225214,999.9999989254,1.0,1.0,5.97
-1.9590973011743192e-11,2.1748002120776905e-16,0.00011122105546628247,999.9999989236,1.0,1.0,5.98
-1.965654526595859e-11,2.1857293270007582e-16,0.0001114070322214767,999.9999989217999,1.0,1.0,5.99
-1.9722227060226824e-11,2.1966949896901714e-16,0.00011159300893783487,999.9999989199999,1.0,1.0,6.0
-1.97880183944781e-11,2.2076972611425842e-16,0.00011177898561535703,999.9999989181999,1.0,1.0,6.01
-1.98539192686425e-11,2.218736202354544e-16,0.00011196496225404317,999.9999989163999,1.0,1.0,6.02
-1.9919929682650212e-11,2.229811874322535e-16,0.0001121509388538933,999.9999989146,1.0,1.0,6.03
-1.9986049636431368e-11,2.2409243380429593e-16,0.00011233691541490741,999.9999989128,1.0,1.0,6.04
-2.0052279129916136e-11,2.2520736545121547e-16,0.00011252289193708557,999.999998911,1.0,1.0,6.05
-2.0118618163034605e-11,2.263259884726365e-16,0.00011270886842042766,999.9999989092,1.0,1.0,6.06
-2.0185066735716996e-11,2.274483089681783e-16,0.00011289484486493384,999.9999989074,1.0,1.0,6.07
-2.025162484789341e-11,2.2857433303745024e-16,0.00011308082127060401,999.9999989056,1.0,1.0,6.08
-2.0318292499494005e-11,2.297040667800554e-16,0.00011326679763743822,999.9999989038,1.0,1.0,6.09
-2.038506969044892e-11,2.3083751629558854e-16,0.00011345277396543644,999.999998902,1.0,1.0,6.1
-2.045195642068834e-11,2.319746876836374e-16,0.00011363875025459879,999.9999989002,1.0,1.0,6.11
-2.051895269014239e-11,2.3311558704378136e-16,0.00011382472650492515,999.9999988984,1.0,1.0,6.12
-2.0586058498741147e-11,2.3426022047559354e-16,0.00011401070271641552,999.9999988966,1.0,1.0,6.13
-2.0653273846414898e-11,2.3540859407863834e-16,0.00011419667888907007,999.9999988948,1.0,1.0,6.14
-2.0720598733093668e-11,2.365607139524727e-16,0.00011438265502288866,999.999998893,1.0,1.0,6.15
-2.0788033158707676e-11,2.3771658619664684e-16,0.00011456863111787132,999.9999988912,1.0,1.0,6.16
-2.0855577123187038e-11,2.388762169107019e-16,0.00011475460717401807,999.9999988894,1.0,1.0,6.17
-2.0923230626461897e-11,2.4003961219417236e-16,0.00011494058319132895,999.9999988876,1.0,1.0,6.18
-2.0990993668462432e-11,2.4120677814658512e-16,0.00011512655916980397,999.9999988858,1.0,1.0,6.19
-2.105886624911876e-11,2.4237772086745968e-16,0.00011531253510944307,999.999998884,1.0,1.0,6.2
-2.112684836836105e-11,2.435524464563072e-16,0.00011549851101024634,999.9999988822,1.0,1.0,6.21
-2.1194940026119406e-11,2.447309610126317e-16,0.00011568448687221367,999.9999988804,1.0,1.0,6.22
-2.1263141222324044e-11,2.4591327063593025e-16,0.00011587046269534524,999.9999988786,1.0,1.0,6.23
-2.1331451956905057e-11,2.470993814256907e-16,0.0001160564384796409,999.9999988768,1.0,1.0,6.24
-2.139987222979261e-11,2.4828929948139423e-16,0.00011624241422510074,999.999998875,1.0,1.0,6.25
-2.1468402040916876e-11,2.4948303090251536e-16,0.00011642838993172476,999.9999988732,1.0,1.0,6.26
-2.1537041390207954e-11,2.506805817885199e-16,0.00011661436559951298,999.9999988714,1.0,1.0,6.27
-2.160579027759604e-11,2.5188195823886616e-16,0.00011680034122846534,999.9999988696,1.0,1.0,6.28
-2.1674648703011234e-11,2.530871663530042e-16,0.00011698631681858189,999.9999988678,1.0,1.0,6.29
-2.1743616666383733e-11,2.542962122303793e-16,0.00011717229236986272,999.9999988659999,1.0,1.0,6.3
-2.181269416764364e-11,2.555091019704245e-16,0.00011735826788230767,999.9999988641999,1.0,1.0,6.31
-2.1881881206721146e-11,2.567258416725698e-16,0.0001175442433559169,999.9999988623999,1.0,1.0,6.32
-2.195117778354637e-11,2.5794643743623483e-16,0.00011773021879069032,999.9999988605999,1.0,1.0,6.33
-2.2020583898049453e-11,2.5917089536083333e-16,0.00011791619418662799,999.9999988588,1.0,1.0,6.34
-2.2090099550160576e-11,2.603992215457696e-16,0.00011810216954372989,999.999998857,1.0,1.0,6.35
-2.2159724739809854e-11,2.6163142209044197e-16,0.00011828814486199605,999.9999988552,1.0,1.0,6.36
-2.2229459466927457e-11,2.6286750309424017e-16,0.00011847412014142646,999.9999988534,1.0,1.0,6.37
-2.2299303731443525e-11,2.6410747065654717e-16,0.00011866009538202116,999.9999988516,1.0,1.0,6.38
-2.2369257533288214e-11,2.6535133087673727e-16,0.00011884607058378012,999.9999988498,1.0,1.0,6.39
-2.2439320872391666e-11,2.6659908985417847e-16,0.00011903204574670336,999.999998848,1.0,1.0,6.4
-2.250949374868401e-11,2.678507536882297e-16,0.00011921802087079089,999.9999988462,1.0,1.0,6.41
-2.2579776162095425e-11,2.6910632847824434e-16,0.0001194039959560427,999.9999988444,1.0,1.0,6.42
-2.2650168112556056e-11,2.7036582032356634e-16,0.00011958997100245883,999.9999988426,1.0,1.0,6.43
-2.272066959999603e-11,2.7162923532353215e-16,0.00011977594601003929,999.9999988408,1.0,1.0,6.44
-2.2791280624345517e-11,2.728965795774723e-16,0.00011996192097878407,999.999998839,1.0,1.0,6.45
-2.2862001185534644e-11,2.741678591847078e-16,0.00012014789590869318,999.9999988372,1.0,1.0,6.46
-2.2932831283493593e-11,2.7544308024455263e-16,0.0001203338707997666,999.9999988354,1.0,1.0,6.47
-2.3003770918152466e-11,2.767222488563137e-16,0.0001205198456520044,999.9999988336,1.0,1.0,6.48
-2.3074820089441458e-11,2.780053711192903e-16,0.00012070582046540656,999.9999988318,1.0,1.0,6.49
-2.3145978797290684e-11,2.7929245313277393e-16,0.00012089179523997305,999.99999883,1.0,1.0,6.5
-2.3217247041630312e-11,2.805835009960478e-16,0.00012107776997570392,999.9999988282,1.0,1.0,6.51
-2.3288624822390473e-11,2.81878520808388e-16,0.00012126374467259915,999.9999988264,1.0,1.0,6.52
-2.3360112139501358e-11,2.831775186690643e-16,0.00012144971933065882,999.9999988246,1.0,1.0,6.53
-2.3431708992893072e-11,2.844805006773374e-16,0.00012163569394988286,999.9999988228,1.0,1.0,6.54
-2.350341538249577e-11,2.8578747293246017e-16,0.0001218216685302713,999.999998821,1.0,1.0,6.55
-2.3575231308239592e-11,2.870984415336787e-16,0.0001220076430718241,999.9999988192,1.0,1.0,6.56
-2.3647156770054734e-11,2.8841341258023156e-16,0.0001221936175745414,999.9999988174,1.0,1.0,6.57
-2.37191917678713e-11,2.8973239217134915e-16,0.0001223795920384231,999.9999988156,1.0,1.0,6.58
-2.3791336301619453e-11,2.910553864062551e-16,0.00012256556646346922,999.9999988138,1.0,1.0,6.59
-2.386359037122934e-11,2.9238240138416433e-16,0.00012275154084967978,999.999998812,1.0,1.0,6.6
-2.3935953976631127e-11,2.9371344320428473e-16,0.00012293751519705482,999.9999988101999,1.0,1.0,6.61
-2.4008427117754918e-11,2.9504851796581665e-16,0.0001231234895055943,999.9999988083999,1.0,1.0,6.62
-2.4081009794530905e-11,2.9638763176795375e-16,0.00012330946377529824,999.9999988065999,1.0,1.0,6.63
-2.415370200688922e-11,2.977307907098802e-16,0.00012349543800616665,999.9999988048,1.0,1.0,6.64
-2.422650375476004e-11,2.9907800089077393e-16,0.00012368141219819956,999.999998803,1.0,1.0,6.65
-2.4299415038073483e-11,3.004292684098049e-16,0.00012386738635139697,999.9999988012,1.0,1.0,6.66
-2.4372435856759666e-11,3.017845993661344e-16,0.00012405336046575883,999.9999987994,1.0,1.0,6.67
-2.444556621074882e-11,3.0314399985891943e-16,0.00012423933454128525,999.9999987976,1.0,1.0,6.68
-2.451880609997105e-11,3.0450747598730552e-16,0.00012442530857797616,999.9999987958,1.0,1.0,6.69
-2.4592155524356497e-11,3.058750338504323e-16,0.0001246112825758316,999.999998794,1.0,1.0,6.7
-2.4665614483835316e-11,3.072466795474327e-16,0.00012479725653485155,999.9999987922,1.0,1.0,6.71
-2.4739182978337662e-11,3.086224191774301e-16,0.00012498323045503606,999.9999987904,1.0,1.0,6.72
-2.481286100779369e-11,3.100022588395421e-16,0.00012516920433638514,999.9999987886,1.0,1.0,6.73
-2.4886648572133566e-11,3.1138620463287795e-16,0.00012535517817889875,999.9999987868,1.0,1.0,6.74
-2.496054567128737e-11,3.127742626565382e-16,0.0001255411519825769,999.999998785,1.0,1.0,6.75
-2.503455230518532e-11,3.1416643900961825e-16,0.00012572712574741965,999.9999987832,1.0,1.0,6.76
-2.5108668473757548e-11,3.1556273979120375e-16,0.00012591309947342696,999.9999987814,1.0,1.0,6.77
-2.5182894176934205e-11,3.1696317110037433e-16,0.00012609907316059888,999.9999987796,1.0,1.0,6.78
-2.5257229414645435e-11,3.183677390361998e-16,0.00012628504680893538,999.9999987778,1.0,1.0,6.79
-2.5331674186821367e-11,3.1977644969774527e-16,0.00012647102041843646,999.999998776,1.0,1.0,6.8
-2.5406228493392194e-11,3.211893091840667e-16,0.00012665699398910218,999.9999987742,1.0,1.0,6.81
-2.5480892334288045e-11,3.226063235942118e-16,0.00012684296752093254,999.9999987724,1.0,1.0,6.82
-2.5555665709439064e-11,3.24027499027222e-16,0.00012702894101392748,999.9999987706,1.0,1.0,6.83
-2.563054861877539e-11,3.2545284158213004e-16,0.0001272149144680871,999.9999987688,1.0,1.0,6.84
-2.5705541062227207e-11,3.268823573579623e-16,0.00012740088788341133,999.999998767,1.0,1.0,6.85
-2.578064303972464e-11,3.2831605245373656e-16,0.0001275868612599002,999.9999987652,1.0,1.0,6.86
-2.5855854551197836e-11,3.2975393296846423e-16,0.00012777283459755376,999.9999987634,1.0,1.0,6.87
-2.5931175596576973e-11,3.3119600500114727e-16,0.00012795880789637196,999.9999987616,1.0,1.0,6.88
-2.6006606175792167e-11,3.3264227465078134e-16,0.00012814478115635486,999.9999987598,1.0,1.0,6.89
-2.60821462887736e-11,3.340927480163538e-16,0.00012833075437750245,999.999998758,1.0,1.0,6.9
-2.6157795935451398e-11,3.3554743119684494e-16,0.0001285167275598147,999.9999987562,1.0,1.0,6.91
-2.623355511575572e-11,3.3700633029122753e-16,0.00012870270070329168,999.9999987543999,1.0,1.0,6.92
-2.6309423829616692e-11,3.384694513984676e-16,0.00012888867380793335,999.9999987525999,1.0,1.0,6.93
-2.6385402076964523e-11,3.3993680061752026e-16,0.0001290746468737397,999.9999987507999,1.0,1.0,6.94
-2.6461489857729302e-11,3.414083840473377e-16,0.0001292606199007108,999.999998749,1.0,1.0,6.95
-2.653768717184121e-11,3.428842077868608e-16,0.00012944659288884665,999.9999987472,1.0,1.0,6.96
-2.6613994019230402e-11,3.443642779350236e-16,0.00012963256583814725,999.9999987454,1.0,1.0,6.97
-2.6690410399827008e-11,3.458486005907548e-16,0.00012981853874861256,999.9999987436,1.0,1.0,6.98
-2.6766936313561194e-11,3.473371818529727e-16,0.00013000451162024264,999.9999987418,1.0,1.0,6.99
-2.6843571760363103e-11,3.488300278205905e-16,0.0001301904844530375,999.99999874,1.0,1.0,7.0
-2.6920316740162903e-11,3.5032714459251e-16,0.0001303764572469971,999.9999987382,1.0,1.0,7.01
-2.699717125289071e-11,3.518285382676294e-16,0.00013056243000212148,999.9999987364,1.0,1.0,7.02
-2.707413529847669e-11,3.533342149448379e-16,0.00013074840271841068,999.9999987346,1.0,1.0,7.03
-2.7151208876851016e-11,3.5484418072301676e-16,0.00013093437539586465,999.9999987328,1.0,1.0,7.04
-2.7228391987943812e-11,3.563584417010397e-16,0.00013112034803448343,999.999998731,1.0,1.0,7.05
-2.7305684631685222e-11,3.578770039777739e-16,0.00013130632063426703,999.9999987292,1.0,1.0,7.06
-2.738308680800544e-11,3.5939987365207683e-16,0.00013149229319521543,999.9999987274,1.0,1.0,7.07
-2.7460598516834568e-11,3.6092705682279986e-16,0.00013167826571732866,999.9999987256,1.0,1.0,7.08
-2.7538219758102775e-11,3.6245855958878716e-16,0.00013186423820060674,999.9999987238,1.0,1.0,7.09
-2.7615950531740228e-11,3.6399438804887347e-16,0.00013205021064504965,999.999998722,1.0,1.0,7.1
-2.7693790837677057e-11,3.6553454830188876e-16,0.0001322361830506574,999.9999987202,1.0,1.0,7.11
-2.7771740675843416e-11,3.670790464466516e-16,0.00013242215541743002,999.9999987184,1.0,1.0,7.12
-2.7849800046169474e-11,3.686278885819774e-16,0.00013260812774536752,999.9999987166,1.0,1.0,7.13
-2.7927968948585346e-11,3.7018108080667125e-16,0.0001327941000344699,999.9999987148,1.0,1.0,7.14
-2.8006247383021214e-11,3.7173862921952967e-16,0.00013298007228473713,999.999998713,1.0,1.0,7.15
-2.808463534940722e-11,3.7330053991934437e-16,0.00013316604449616927,999.9999987112,1.0,1.0,7.16
-2.8163132847673516e-11,3.748668190048984e-16,0.00013335201666876632,999.9999987094,1.0,1.0,7.17
-2.8241739877750234e-11,3.7643747257496537e-16,0.00013353798880252828,999.9999987076,1.0,1.0,7.18
-2.8320456439567568e-11,3.7801250672831373e-16,0.00013372396089745514,999.9999987058,1.0,1.0,7.19
-2.8399282533055633e-11,3.7959192756370483e-16,0.00013390993295354692,999.999998704,1.0,1.0,7.2
-2.8478218158144597e-11,3.81175741179889e-16,0.00013409590497080363,999.9999987022,1.0,1.0,7.21
-2.8557263314764602e-11,3.827639536756118e-16,0.00013428187694922527,999.9999987003999,1.0,1.0,7.22
-2.863641800284579e-11,3.8435657114961175e-16,0.00013446784888881188,999.9999986985999,1.0,1.0,7.23
-2.8715682222318342e-11,3.8595359970061627e-16,0.00013465382078956345,999.9999986967999,1.0,1.0,7.24
-2.8795055973112387e-11,3.8755504542734886e-16,0.00013483979265147995,999.9999986949999,1.0,1.0,7.25
-2.8874539255158067e-11,3.8916091442852355e-16,0.00013502576447456144,999.9999986932,1.0,1.0,7.26
-2.895413206838555e-11,3.9077121280284727e-16,0.0001352117362588079,999.9999986914,1.0,1.0,7.27
-2.9033834412725016e-11,3.9238594664901984e-16,0.0001353977080042194,999.9999986896,1.0,1.0,7.28
-2.911364628810657e-11,3.9400512206573164e-16,0.00013558367971079583,999.9999986878,1.0,1.0,7.29
-2.9193567694460364e-11,3.956287451516683e-16,0.00013576965137853726,999.999998686,1.0,1.0,7.3
-2.927359863171658e-11,3.9725682200550555e-16,0.00013595562300744372,999.9999986842,1.0,1.0,7.31
-2.9353739099805365e-11,3.988893587259121e-16,0.00013614159459751526,999.9999986824,1.0,1.0,7.32
-2.943398909865684e-11,4.005263614115499e-16,0.00013632756614875176,999.9999986806,1.0,1.0,7.33
-2.951434862820118e-11,4.021678361610715e-16,0.0001365135376611533,999.9999986788,1.0,1.0,7.34
-2.959481768836853e-11,4.038137890731246e-16,0.0001366995091347199,999.999998677,1.0,1.0,7.35
-2.967539627908907e-11,4.054642262463471e-16,0.00013688548056945156,999.9999986752,1.0,1.0,7.36
-2.97560844002929e-11,4.0711915377936944e-16,0.00013707145196534826,999.9999986734,1.0,1.0,7.37
-2.983688205191019e-11,4.0877857777081533e-16,0.00013725742332241003,999.9999986716,1.0,1.0,7.38
-2.991778923387112e-11,4.1044250431930096e-16,0.00013744339464063685,999.9999986698,1.0,1.0,7.39
-2.999880594610583e-11,4.121109395234339e-16,0.0001376293659200288,999.999998668,1.0,1.0,7.4
-3.0079932188544473e-11,4.137838894818153e-16,0.00013781533716058584,999.9999986662,1.0,1.0,7.41
-3.0161167961117165e-11,4.1546136029303737e-16,0.00013800130836230792,999.9999986644,1.0,1.0,7.42
-3.0242513263754087e-11,4.1714335805568634e-16,0.00013818727952519516,999.9999986626,1.0,1.0,7.43
-3.032396809638542e-11,4.1882988886833975e-16,0.00013837325064924752,999.9999986608,1.0,1.0,7.44
-3.0405532458941266e-11,4.2052095882956767e-16,0.000138559221734465,999.999998659,1.0,1.0,7.45
-3.048720635135178e-11,4.2221657403793306e-16,0.0001387451927808476,999.9999986572,1.0,1.0,7.46
-3.056898977354715e-11,4.239167405919906e-16,0.00013893116378839532,999.9999986554,1.0,1.0,7.47
-3.0650882725457506e-11,4.2562146459028747e-16,0.0001391171347571082,999.9999986536,1.0,1.0,7.48
-3.073288520701301e-11,4.2733075213136416e-16,0.00013930310568698625,999.9999986518,1.0,1.0,7.49
-3.081499721814379e-11,4.2904460931375286e-16,0.00013948907657802945,999.99999865,1.0,1.0,7.5
-3.089721875878003e-11,4.307630422359783e-16,0.00013967504743023782,999.9999986482,1.0,1.0,7.51
-3.097954982885185e-11,4.3248605699655723e-16,0.0001398610182436114,999.9999986464,1.0,1.0,7.52
-3.1061990428289453e-11,4.34213659693999e-16,0.00014004698901815015,999.9999986445999,1.0,1.0,7.53
-3.1144540557022926e-11,4.359458564268059e-16,0.00014023295975385406,999.9999986427999,1.0,1.0,7.54
-3.1227200214982475e-11,4.3768265329347176e-16,0.0001404189304507232,999.9999986409999,1.0,1.0,7.55
-3.1309969402098216e-11,4.3942405639248426e-16,0.00014060490110875756,999.9999986392,1.0,1.0,7.56
-3.139284811830033e-11,4.4117007182232235e-16,0.00014079087172795717,999.9999986374,1.0,1.0,7.57
-3.147583636351895e-11,4.429207056814563e-16,0.00014097684230832193,999.9999986356,1.0,1.0,7.58
-3.155893413768425e-11,4.446759640683504e-16,0.00014116281284985198,999.9999986338,1.0,1.0,7.59
-3.164214144072635e-11,4.464358530814624e-16,0.00014134878335254726,999.999998632,1.0,1.0,7.6
-3.1725458272575417e-11,4.482003788192397e-16,0.00014153475381640778,999.9999986302,1.0,1.0,7.61
-3.180888463316162e-11,4.499695473801233e-16,0.00014172072424143358,999.9999986284,1.0,1.0,7.62
-3.18924205224151e-11,4.517433648625488e-16,0.00014190669462762462,999.9999986266,1.0,1.0,7.63
-3.197606594026601e-11,4.535218373649399e-16,0.00014209266497498097,999.9999986248,1.0,1.0,7.64
-3.20598208866445e-11,4.553049709857156e-16,0.00014227863528350258,999.999998623,1.0,1.0,7.65
-3.2143685361480725e-11,4.570927718232875e-16,0.0001424646055531895,999.9999986212,1.0,1.0,7.66
-3.2227659364704825e-11,4.588852459760579e-16,0.0001426505757840417,999.9999986194,1.0,1.0,7.67
-3.2311742896246976e-11,4.60682399542423e-16,0.00014283654597605923,999.9999986176,1.0,1.0,7.68
-3.239593595603731e-11,4.624842386207702e-16,0.00014302251612924205,999.9999986158,1.0,1.0,7.69
-3.2480238544006e-11,4.642907693094806e-16,0.00014320848624359023,999.999998614,1.0,1.0,7.7
-3.25646506600832e-11,4.661019977069268e-16,0.0001433944563191037,999.9999986122,1.0,1.0,7.71
-3.264917230419903e-11,4.679179299114743e-16,0.00014358042635578255,999.9999986104,1.0,1.0,7.72
-3.2733803476283673e-11,4.697385720214804e-16,0.0001437663963536267,999.9999986086,1.0,1.0,7.73
-3.281854417626727e-11,4.71563930135295e-16,0.00014395236631263624,999.9999986068,1.0,1.0,7.74
-3.2903394404079983e-11,4.733940103512605e-16,0.00014413833623281113,999.999998605,1.0,1.0,7.75
