Time,Pathogen_Virus,Recombinant_Virus,Normal_Th_cells,Single_Infected_Th_Cells,Double_Infected_Th_Cells,d,lamda,beta,a,alpha,b,k,u,c,q,Plasma,Production_of_Normal_cells,Degradation_of_Normal_cells,Infection_of_Normal_cells_with_Pathogen,Degradation_of_Single_Infected_Cells,Infection_of_Single_Infeced_Cells_with_Recombinant_Virus,Release_of_Pathogen,Degradation_of_Double_Infected_Cells,Release_of_Recombinant_Virus,Degradation_of_Pathogen_Virus,Degradation_of_Recombinant_Virus
31.8,3.06319573443978,350.82200699304474,21.785731354711842,0.12124399151871358,0.16734391177394237,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.21785731354711843,0.26693583742961713,0.04001051720117548,0.17014024176177117,6.062199575935679,0.33468782354788473,334.6878235478847,6.12639146887956,701.6440139860895
32.1,3.173504489010086,257.427374540152,22.237883068819993,0.14278809418109245,0.12713327667942373,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.22237883068819994,0.2822880869799266,0.04712007107976051,0.14703025680252235,7.139404709054623,0.25426655335884746,254.26655335884746,6.347008978020172,514.854749080304
32.4,3.5410463605582563,191.7708124368641,22.680590898276265,0.1750910694020125,0.10119503603790048,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.22680590898276265,0.3212520954226075,0.05778005290266413,0.13430942651865319,8.754553470100625,0.20239007207580095,202.39007207580096,7.082092721116513,383.5416248737282
32.7,4.191808638342074,146.61582842192144,23.10635516134538,0.22168902695340806,0.08515361197607138,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.23106355161345382,0.38742967666371014,0.07315737889462466,0.1300124813552944,11.084451347670402,0.17030722395214276,170.30722395214275,8.383617276684149,293.23165684384287
33.0,5.188834166166991,116.47202935422939,23.506106355777266,0.2876047285614202,0.0763924596843183,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.23506106355777268,0.48787715108964863,0.09490956042526867,0.13399162554968366,14.380236428071012,0.1527849193686366,152.78491936863662,10.377668332333982,232.94405870845878
33.3,6.634486767134939,97.49744516884066,23.86813502899557,0.37970597566511977,0.07367831408332756,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.2386813502899557,0.6334113040242441,0.12530297196948953,0.14808145017076463,18.98529878325599,0.14735662816665512,147.35662816665513,13.268973534269877,194.9948903376813
33.6,8.675390317459,87.34845259025191,24.176914590547366,0.5069732988797777,0.07709112901492382,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.24176914590547366,0.8389766829794714,0.16730118863032664,0.1771333326468955,25.348664943988886,0.15418225802984764,154.18225802984765,17.350780634918,174.69690518050382
33.9,11.50571432419001,85.16889520972812,24.411873497701723,0.6802808717912996,0.08840595818903804,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.24411873497701725,1.1235041703312847,0.22449268769112887,0.23175508113110274,34.01404358956498,0.17681191637807608,176.8119163780761,23.01142864838002,170.33779041945624
34.2,15.358639791858488,91.94689563592783,24.546433593544407,0.910675719652947,0.11234045096068623,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.24546433593544406,1.5079993269520924,0.3005229874854725,0.334935221412412,45.53378598264735,0.22468090192137247,224.68090192137248,30.717279583716977,183.89379127185566
34.5,20.461002002602957,111.69101427913594,24.548203687678615,1.203675427974479,0.15972089610992543,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.24548203687678616,2.00912337925559,0.3972128912315781,0.5377589176533704,60.18377139872395,0.31944179221985086,319.44179221985087,40.92200400520591,223.38202855827188
34.8,26.892282192780137,154.43781926427496,24.382408869869817,1.5440462251409317,0.25488517809100314,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.24382408869869818,2.622794479473138,0.5095352542965075,0.9538365274160049,77.20231125704659,0.5097703561820063,509.77035618200625,53.78456438556027,308.8756385285499
35.1,34.22867874118045,242.9361602853738,24.02279154750356,1.861999598962781,0.4500465699706063,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.24022791547503558,3.289073657383378,0.6144598676577178,1.8093881320996958,93.09997994813905,0.9000931399412126,900.0931399412126,68.4573574823609,485.8723205707476
35.4,40.85611129569555,422.7392138171284,23.476378790633404,1.9866550820697475,0.8340368322500968,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.23476378790633404,3.8366141787600996,0.6555961770830167,3.3593480300798713,99.33275410348737,1.6680736645001937,1668.0736645001937,81.7122225913911,845.4784276342568
35.7,43.48689891033698,753.6394074350201,22.82170418241593,1.699006590734495,1.4453163661611315,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.22821704182415933,3.9697805709693452,0.5606721749423833,5.121753281077354,84.95032953672475,2.890632732322263,2890.632732322263,86.97379782067397,1507.2788148700402
36.0,39.29103289795458,1217.225124173785,22.2204283828626,1.0784326113819727,2.0094859674427026,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.222204283828626,3.4922543303907925,0.355882761756051,5.250781077209924,53.92163056909863,4.018971934885405,4018.971934885405,78.58206579590916,2434.45024834757
36.3,30.301646156807927,1618.1789891830038,21.830354727777767,0.5680879913355116,2.1037394271627825,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.21830354727777768,2.645982737754884,0.18746903714071883,3.677072206345205,28.404399566775577,4.207478854325565,4207.478854325565,60.60329231361585,3236.3579783660075
36.6,21.306215591923596,1769.9261400972703,21.695517764244734,0.3200325381141688,1.7970764992906558,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.21695517764244734,1.848997515453626,0.10561073757767571,2.2657358195597737,16.00162690570844,3.5941529985813117,3594.1529985813117,42.61243118384719,3539.8522801945405
36.9,14.561724879681998,1680.0461232571179,21.76838381922732,0.21315902315965615,1.3854647241214915,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.21768383819227322,1.2679408650036381,0.07034247764268653,1.4324679619866183,10.657951157982808,2.770929448242983,2770.9294482429827,29.123449759363996,3360.0922465142357
37.2,10.051275172267411,1453.3189526894416,21.98422344121302,0.1628064040317038,1.0186033226852913,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.21984223441213022,0.8838779170249748,0.053726113330462254,0.9464385303939594,8.14032020158519,2.0372066453705826,2037.2066453705827,20.102550344534823,2906.6379053788833
37.5,7.180479449101962,1183.327226548663,22.29206133684776,0.13768361364408568,0.733334326676624,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.2229206133684776,0.640270753229423,0.04543559250254828,0.6516990746986142,6.884180682204284,1.466668653353248,1466.668653353248,14.360958898203924,2366.654453097326
37.8,5.414242064019428,926.0626156938806,22.65690360481976,0.1265217212066592,0.5251963257186997,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.22656903604819761,0.4906798421505942,0.04175216799819754,0.46866814433092296,6.32608606033296,1.0503926514373993,1050.3926514373993,10.828484128038856,1852.1252313877612
38.1,4.381287997853352,706.8771075654664,23.05542275738911,0.12504404947364325,0.3787067007560849,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.2305542275738911,0.4040497880495358,0.041264536326302274,0.3535631040408081,6.252202473682162,0.7574134015121698,757.4134015121698,8.762575995706705,1413.7542151309328
38.4,3.849956129111134,532.3885603559262,23.47174769886955,0.13193856777269297,0.2779733543731226,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.2347174769886955,0.3614607956568519,0.043539727364988685,0.28097033660770726,6.596928388634648,0.5559467087462452,555.9467087462452,7.699912258222268,1064.7771207118524
38.7,3.6892190837954946,399.71003928822495,23.894356415611956,0.14754890126024062,0.20993692826175306,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.23894356415611956,0.35260606273394773,0.0486911374158794,0.2359071084786608,7.377445063012031,0.4198738565235061,419.8738565235061,7.378438167590989,799.4200785764499
39.0,3.8389909656646632,302.2012526511402,24.31387563952608,0.17347729035739426,0.1648879235684595,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.2431387563952608,0.3733629956817391,0.05724750581794011,0.2097002178101204,8.673864517869713,0.329775847136919,329.77584713691897,7.6779819313293265,604.4025053022804
39.3,4.291955234116151,232.59204107746285,24.721451772229564,0.21256388672928486,0.136076887113296,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.24721451772229563,0.4244134573150827,0.070146082620664,0.19776267309489196,10.628194336464244,0.272153774226592,272.15377422659196,8.583910468232302,465.1840821549257
39.6,5.084625736593141,184.46115504968162,25.107415679535517,0.26905219859953106,0.11914955022064397,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.25107415679535516,0.5106472477740339,0.08878722553784525,0.19851871728930334,13.452609929976553,0.23829910044128794,238.29910044128795,10.169251473186282,368.92231009936324
39.9,6.294852530128787,152.8169356161316,25.460047372755447,0.348823756697725,0.11170669573240172,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.25460047372755445,0.6410689744863536,0.11511183971024924,0.21322471027461354,17.44118783488625,0.22341339146480343,223.41339146480342,12.589705060257574,305.6338712322632
40.2,8.042675867087958,134.28133978586052,25.764338714281998,0.4595263156339134,0.11314344497726045,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.25764338714282,0.8288569008353432,0.1516436841591914,0.24682323732072844,22.976315781695668,0.2262868899545209,226.2868899545209,16.085351734175916,268.56267957172105
40.5,10.489636218236507,127.22317597124494,26.000790835973664,0.6101909236425999,0.12494712280313237,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.26000790835973664,1.0909553490232848,0.20136300480205796,0.31052170901855586,30.50954618212999,0.24989424560626475,249.89424560626475,20.979272436473014,254.44635194248988
40.8,13.82628819923417,132.15106415581715,26.14455318179944,0.809379018856958,0.15182513318240962,0.01,2.0,0.004,0.33,0.004,2.0,50.0,2.0,2000.0,2.0,1.0,2.0,0.2614455318179944,1.4459285085270552,0.26709507622279616,0.42784119458935277,40.4689509428479,0.30365026636481923,303.65026636481923,27.65257639846834,264.3021283116343
