Time,HMP,Fru16P2,ATP,Glc,Tre6P,ADP,lambda1,lambda2,lambda3,R,T,L,KRHMP,gR,c1,L0,KRATP,gT,c2,KiATP,ci,cell,HK,PFK,lower,ATPase
4.62,10.97534285017483,6.874606572199794,2.8278356354303877,10.0,120.45815067888375,2.1721643645696123,10.97534285017483,47.1305939238398,0.2827835635430388,5231.850207239098,48.394718808788134,8904.300113100044,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.886400937622117,16.83492790667761,16.6917518619305,32.995581076484065
4.63,10.97585573913774,6.876033993019578,2.8283349402013376,10.0,120.46940920636287,2.1716650597986624,10.97585573913774,47.13891567002229,0.28283349402013375,5233.014152344602,48.40309856693863,8905.92991308608,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.885426886120015,16.834327519519572,16.692023003531762,32.99857985290171
4.64,10.976364914785547,6.877452733035615,2.8288308656349694,10.0,120.48058674253512,2.1711691343650306,10.976364914785547,47.14718109391616,0.2828830865634969,5234.17018991172,48.4114216085687,8907.548704480243,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.884459984105224,16.833731041097305,16.69229237181269,33.00155782479081
4.65,10.976870409270305,6.878862848939478,2.829323438285844,10.0,120.49168398191402,2.170676561714156,10.976870409270305,47.1553906380974,0.2829323438285844,5235.318382376501,48.41968837936849,8909.156573494927,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.88350016846006,16.83313844257417,16.692559979836734,33.00451516205666
4.66,10.977372254084694,6.880264396715052,2.8298126842571905,10.0,120.50270160474847,2.1701873157428095,10.977372254084694,47.163544737619844,0.282981268425719,5236.458791062007,48.427899317450404,8910.753604877742,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.882547377389294,16.83254969545498,16.692825840530155,33.00745203171262
4.67,10.977870480062,6.881657431638552,2.8302986292009047,10.0,120.51364027701669,2.1697013707990953,10.977870480062,47.17164382001508,0.28302986292009047,5237.591476177504,48.43605485334898,8912.3398819113,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.881601550419752,16.831964771584712,16.693089966683555,33.010368597884316
4.68,10.978365117376136,6.883042008278505,2.8307812983175524,10.0,120.52450065042113,2.1692187016824476,10.978365117376136,47.179688305292544,0.28307812983175523,5238.716496817693,48.44415541002098,8913.91548641303,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.880662628399875,16.83138364314722,16.693352370953225,33.013265021813915
4.69,10.978856195541615,6.884418180495761,2.831260716356365,10.0,120.53528336238251,2.168739283643635,10.978856195541615,47.18767860593942,0.28312607163563647,5239.833910961926,48.452201402845205,8915.48049873496,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.87973055349936,16.830806282663957,16.693613065862603,33.016141461864116
4.7,10.979343743413581,6.885786001443492,2.831736907615242,10.0,120.54598903603495,2.168263092384758,10.979343743413581,47.1956151269207,0.2831736907615242,5240.943775473455,48.46019323962256,8917.03499776356,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.87880526920869,16.830232662992717,16.69387206380365,33.01899807352228
4.71,10.979827789187778,6.8871455235671855,2.832209895940752,10.0,120.55661828022018,2.167790104059248,10.979827789187778,47.2034982656792,0.2832209895940752,5242.0461460986835,48.468131320575985,8918.579060919516,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.877886720338818,16.829662757326435,16.694129377038177,33.021835009404406
4.72,10.980308360400578,6.888496798604654,2.832679704728131,10.0,120.56717168948282,2.167320295271869,10.980308360400578,47.21132841213552,0.2832679704728131,5243.141077466426,48.476016038350416,8920.112764157588,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.87697485302072,16.829096539191937,16.69438501769923,33.02465241925903
4.73,10.980785483928956,6.8898398775860255,2.8331463569212825,10.0,120.5776498440649,2.1668536430787175,10.980785483928956,47.219105948688046,0.2833146356921282,5244.228623087188,48.48384777801274,8921.636181966393,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.876069614705045,16.828533982448768,16.69463899779241,33.02745044997112
4.74,10.981259185990512,6.89117481083375,2.833609875012778,10.0,120.58805330990099,2.166390124987222,10.981259185990512,47.22683125021297,0.2833609875012778,5245.308835352453,48.491626917051775,8923.14938736825,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.875170954161735,16.827975061288008,16.694891329197187,33.03022924556586
4.75,10.981729492143456,6.892501647962597,2.8340702810438554,10.0,120.59838263861337,2.1659297189561446,10.981729492143456,47.234504684064255,0.28340702810438556,5246.381765533974,48.499353825378215,8924.65245191898,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.874278821479646,16.827419750231133,16.695142023668176,33.032988947212424
4.76,10.982196427286615,6.893820437879658,2.834527596604423,10.0,120.6086383675069,2.165472403395577,10.982196427286615,47.24212661007372,0.2834527596604423,5247.447463783096,48.50702886532465,8926.145445707765,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.873393168066226,16.826868024128853,16.69539109283643,33.03572969322763
4.77,10.982660028874086,6.895131240597453,2.8349818502735515,10.0,120.61882130982855,2.1650181497264485,10.982660028874086,47.249697504559194,0.28349818502735513,5248.5059991305725,48.514652516653484,8927.628461648328,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.872513919937813,16.82631985660538,16.69563854930045,33.03845166366092
4.78,10.983120340006723,6.896434121058137,2.8354330737296394,10.0,120.62893240306938,2.1645669262703606,10.983120340006723,47.257217895493994,0.28354330737296396,5249.557449036798,48.52222531120406,8929.101602780738,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.871640991688135,16.825775220879077,16.695884406047416,33.0411550569603
4.79,10.983577388395085,6.897729130327632,2.8358812899055383,10.0,120.6389722468638,2.1641187100944617,10.983577388395085,47.26468816509231,0.28358812899055386,5250.6018675500145,48.52974763388634,8930.564943600437,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.8707743290067,16.825234092234425,16.696128674721557,33.04384001901073
4.8,10.98403120126631,6.899016318921482,2.8363265213818423,10.0,120.64894143039182,2.1636734786181577,10.98403120126631,47.272108689697376,0.2836326521381842,5251.639307863847,48.53721986369665,8932.018557459402,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.869913878546193,16.824696446262827,16.69637136685981,33.04650669344323
4.81,10.984481805415548,6.900295736850826,2.836768790415848,10.0,120.65884053350523,2.163231209584152,10.984481805415548,47.27947984026414,0.2836768790415848,5252.669822394606,48.54464237420429,8933.462516660571,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.869059587818235,16.824162258855562,16.69661249389711,33.04915522181139
4.82,10.984929227205955,6.901567433622408,2.8372081189415557,10.0,120.66867012672361,2.1627918810584443,10.984929227205955,47.286801982359265,0.28372081189415554,5253.693462780753,48.552015533551426,8934.896892457678,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.86821140519318,16.823631506202908,16.696852067167406,33.051785743594365
4.83,10.9853734925687,6.902831458238564,2.8376445285696676,10.0,120.67843077123104,2.1623554714303324,10.9853734925687,47.294075476161126,0.2837644528569668,5254.710279882368,48.559339704453095,8936.321755055138,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.867369279899805,16.823104164793236,16.69709009790472,33.054398396199744
4.84,10.985814627002972,6.904087859197234,2.83807804058759,10.0,120.68812301887245,2.16192195941241,10.985814627002972,47.30130067645984,0.283807804058759,5255.720323780643,48.5666152441972,8937.737173607899,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.866533162025075,16.82258021141209,16.69732659724411,33.056993314966405
4.85,10.986252655575962,6.905336684491952,2.8385086759594325,10.0,120.69774741214988,2.1614913240405675,10.986252655575962,47.30847793265721,0.28385086759594325,5256.7236437773545,48.57384250464445,8939.143216221326,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.86570300251393,16.822059623141328,16.697561576222682,33.059570633167375
4.86,10.986687602922872,6.906577981611854,2.838936455326006,10.0,120.70730448421914,2.161063544673994,10.986687602922872,47.315607588766774,0.2838936455326006,5257.720288394363,48.581021832228366,8940.539949951057,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.86487875316903,16.82154237735824,16.697795045780587,33.06213048201258
4.87,10.987119493246922,6.907811797541674,2.839361399004827,10.0,120.71679475888651,2.160638600995173,10.987119493246922,47.32268998341379,0.2839361399004827,5258.710305373126,48.58815356795524,8941.927440802885,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.8640603666505,16.821028451734705,16.698027016761948,33.064672990651566
4.88,10.987548350319338,6.909038178761745,2.839783526990112,10.0,120.72621875060521,2.160216473009888,10.987548350319338,47.3297254498352,0.2839783526990112,5259.693741674195,48.59523804740406,8943.305753732617,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.86324779647572,16.82051782423635,16.69825749991586,33.06719828617623
4.89,10.98797419747936,6.910257171247996,2.8402028589527837,10.0,120.73557696447219,2.1597971410472163,10.98797419747936,47.33671431587973,0.2840202858952784,5260.670643476743,48.60227560072664,8944.674952645968,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.862440997019092,16.820010473121695,16.69848650589729,33.06970649362348
4.9,10.98839705763424,6.911468820471959,2.8406194142404653,10.0,120.74486989622481,2.1593805857595347,10.98839705763424,47.34365690400776,0.2840619414240465,5261.641056178079,48.6092665526474,8946.035100398438,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.861639923511817,16.81950637694136,16.69871404526805,33.072197735977824
4.91,10.988816953259235,6.912673171400761,2.841033211877484,10.0,120.75409803223758,2.158966788122516,10.988816953259235,47.3505535312914,0.2841033211877484,5262.605024393189,48.61621122246346,8947.38625879518,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.860844532041668,16.819005514537235,16.698940128497682,33.07467213417397
4.92,10.989233906397624,6.91387026849713,2.8414442705648697,10.0,120.76326184951918,2.1585557294351303,10.989233906397624,47.35740450941449,0.28414442705648696,5263.562591954266,48.62310992404462,8948.728488590881,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.86005477955276,16.818507865041738,16.699164765964376,33.07712980709938
4.93,10.989647938660688,6.915060155719392,2.8418526086803566,10.0,120.77236181570912,2.1581473913196434,10.989647938660688,47.36421014467261,0.28418526086803564,5264.513801910263,48.629962965833286,8950.06184948967,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.85927062384537,16.818013407876933,16.699387967955875,33.07957087159675
4.94,10.990059071227725,6.91624287652147,2.842258244278381,10.0,120.7813983890748,2.157741755721619,10.990059071227725,47.37097073797302,0.28422582442783806,5265.458696526435,48.6367706508445,8951.386400144975,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.858492023575685,16.817522122753857,16.699609744670347,33.08199544246653
4.95,10.990467324846039,6.917418473852889,2.8426611950900806,10.0,120.79037201850845,2.1573388049099194,10.990467324846039,47.37768658483468,0.28426611950900804,5266.3973172839005,48.64353327666581,8952.702198159423,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.85771893825564,16.81703398967169,16.699830106217263,33.08440363246927
4.96,10.99087272337263,6.918586993194721,2.843061481349522,10.0,120.79928322137651,2.156938518650478,10.99087272337263,47.38435802249204,0.2843061481349522,5267.329711785173,48.650251182905684,8954.009309313651,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.856951321347278,16.816548986389712,16.700049062574145,33.08679556921522
4.97,10.99127530622033,6.919748493228489,2.843459135725582,10.0,120.80813285712883,2.156540864274418,10.99127530622033,47.39098559542637,0.28434591357255823,5268.2559580261795,48.65692491793571,8955.307839999177,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.856189095997504,16.816067079551093,16.70026662342698,33.089171454491684
4.98,10.991675099069825,6.92090302073035,2.84385417995046,10.0,120.81692148351165,2.15614582004954,10.991675099069825,47.397569665841004,0.284385417995046,5269.176107289429,48.66355484651676,8956.597860900232,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.855432212143228,16.815588245586436,16.70048279853199,33.091531424603524
4.99,10.992072124951742,6.922050620070712,2.8442466336630647,10.0,120.82564960014109,2.1557533663369353,10.992072124951742,47.404110561051084,0.28442466336630645,5270.090205748604,48.670141298266685,8957.879435870454,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.8546806249019,16.815112462797785,16.70069759758461,33.09387560323808
5.0,10.99246640665182,6.92319133527596,2.844636516328306,10.0,120.83431770136878,2.155363483671694,10.99246640665182,47.410608605471765,0.2844636516328306,5270.9982991577845,48.67668459988237,8959.152628200087,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.853934289881806,16.814639709641398,16.700911030190632,33.09620411293668
5.01,10.992857966710899,6.924325210028461,2.8450238472370963,10.0,120.84292627627927,2.1549761527629037,10.992857966710899,47.41706412061827,0.28450238472370964,5271.90043285113,48.68318507513982,8960.417500615897,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.853193163181896,16.81416996472709,16.701123105866916,33.098517075096375
5.02,10.993246827424928,6.925452287666554,2.8454086455063514,10.0,120.85147580868824,2.1545913544936486,10.993246827424928,47.42347742510586,0.28454086455063515,5272.7966517425575,48.68964304489407,8961.674115281105,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.85245720139164,16.813703206817706,16.70133383404205,33.10081460997176
5.03,10.99363301084496,6.9265726111845565,2.845790930078988,10.0,120.85996677714002,2.154209069921012,10.99363301084496,47.4298488346498,0.2845790930078988,5273.687000325419,48.69605882707922,8962.922533795283,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.851726361590885,16.813239414828555,16.70154322405702,33.10309683667672
5.04,10.994016538777153,6.927686223232765,2.846170719723927,10.0,120.86839965490557,2.153829280276073,10.994016538777153,47.43617866206545,0.2846170719723927,5274.571522672197,48.7024327367084,8964.162817194305,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.851000601349693,16.812778567826893,16.701751285165884,33.10536387318613
5.05,10.994397432782774,6.928793166117454,2.8465480330360906,10.0,120.87677490998045,2.1534519669639094,10.994397432782774,47.44246721726818,0.28465480330360904,5275.450262434193,48.70876508587378,8965.395025950229,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.85027987872821,16.812320645031374,16.701958026536403,33.10761583633761
5.06,10.994775714178191,6.92989348180087,2.846922888436403,10.0,120.88509300508255,2.153077111563597,10.994775714178191,47.44871480727338,0.2846922888436403,5276.323262841216,48.71505618374646,8966.61921997125,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.849564152276542,16.811865625811528,16.702163457250688,33.10985284183316
5.07,10.995151404034884,6.930987211901242,2.8472953041717917,10.0,120.89335439765027,2.1527046958282083,10.995151404034884,47.45492173619653,0.2847295304171792,5277.1905667013,48.7213063365766,8967.835458601601,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.848853381034566,16.811413489687236,16.702367586305865,33.11207500424088
5.08,10.995524523179434,6.932074397692775,2.8476652983151864,10.0,120.9015595398403,2.1523347016848136,10.995524523179434,47.46108830525311,0.2847665298315186,5278.052216400384,48.7275158476933,8969.043800621486,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.848147524531853,16.810964216328223,16.70257042261466,33.11428243699653
5.09,10.995895092193527,6.933155080105649,2.848032888765519,10.0,120.90970887852568,2.151967111234481,10.995895092193527,47.46721481275865,0.2848032888765519,5278.908253902039,48.7336850175046,8970.244304247011,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.84744654278748,16.810517785553543,16.702771975006055,33.116475252405245
5.1,10.996263131413961,6.934229299726023,2.848398093247724,10.0,120.91780285529398,2.151601906752276,10.996263131413961,47.47330155412874,0.28483980932477243,5279.758720747172,48.739814143497526,8971.437027130105,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.84675039630993,16.810074177331078,16.702972252225887,33.118653561643065
5.11,10.996628660932634,6.935297096796033,2.848760929312738,10.0,120.92584190644506,2.151239070687262,10.996628660932634,47.479348821878965,0.2848760929312738,5280.603658053735,48.74590352023798,8972.622026358431,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.846059046096943,16.809633371777043,16.70317126293746,33.12081747475852
5.12,10.996991700596551,6.936358511213792,2.8491214143375005,10.0,120.93382646298942,2.1508785856624995,10.996991700596551,47.48535690562501,0.28491214143375004,5281.443106516455,48.75195343937082,8973.79935845534,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.84537245363541,16.809195349155516,16.703369015722135,33.12296710067421
5.13,10.997352270007823,6.937413582533391,2.8494795655249536,10.0,120.94175695064622,2.1505204344750464,10.997352270007823,47.49132609208256,0.2849479565524954,5282.277106406549,48.757964189619784,8974.96907937979,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.844690580901204,16.808760089877925,16.70356551907994,33.12510254718835
5.14,10.997710388523672,6.938462349964897,2.8498353999040402,10.0,120.94963378984149,2.1501646000959598,10.997710388523672,47.49725666506734,0.28498353999040404,5283.105697571454,48.76393605678749,8976.131244526267,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.844013390359088,16.8083275745026,16.703760781430155,33.12722392097624
5.15,10.998066075264116,6.939504852452975,2.8501889343550664,10.0,120.95745739587545,2.1498110656449336,10.998066075264116,47.503148905917776,0.2850188934355066,5283.928919485123,48.769869324180604,8977.285908807542,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.843340844953257,16.807897783679962,16.70395481112695,33.12933132774296
5.16,10.99841934958588,6.940541133515172,2.8505401871702905,10.0,120.9652281893451,2.1494598128297095,10.99841934958588,47.50900311950484,0.28505401871702907,5284.746814360071,48.775764298774185,8978.433131751683,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.842672907533004,16.807470694809382,16.70414761738723,33.131424881525696
5.17,10.998770230488647,6.941571235180033,2.8508891760986597,10.0,120.97294658308329,2.1491108239013403,10.998770230488647,47.51481960164433,0.285088917609866,5285.5594232481735,48.78162127843037,8979.572971116046,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.842009541571723,16.807046286228335,16.704339209127227,33.13350469303778
5.18,10.99911873647404,6.942595196547382,2.851235917881427,10.0,120.98061297905429,2.148764082118573,10.99911873647404,47.52059863135712,0.28512359178814267,5286.366785114057,48.78744054411267,8980.7054813704,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.84135071133781,16.80662453820589,16.704529594688108,33.1355708669045
5.19,10.999464885804684,6.943613056433172,2.8515804291052507,10.0,120.98822777405026,2.1484195708947493,10.999464885804684,47.526340485087516,0.28515804291052504,5287.16893853607,48.79322237418867,8981.83071648315,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.84069638158071,16.806205431114567,16.704718782344074,33.1376235067501
5.2,10.999808696504202,6.944624853369497,2.851922726202197,10.0,120.99579135968946,2.148077273797803,10.999808696504202,47.532045436703285,0.28519227262021973,5287.965921706023,48.79896704443018,8982.948729921249,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.84004651753082,16.805788945429878,16.70490678030288,33.13966271519913
5.21,11.00015018635721,6.945630625604586,2.8522628254497384,10.0,121.00330412241456,2.1477371745502616,11.00015018635721,47.537713757495645,0.28522628254497384,5288.757772428968,48.804674828013084,8984.059574650151,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.839401084899368,16.80537506172996,16.705093596706348,33.141688593877724
5.22,11.00048937290933,6.946630411102801,2.852600742970753,10.0,121.01076644349111,2.147399257029247,11.00048937290933,47.54334571617922,0.28526007429707534,5289.544528122926,48.81034599551736,8985.16330313376,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.83876004987829,16.804963760695113,16.70527923963086,33.14370124341498
5.23,11.000826273467174,6.947624247544644,2.852936494733527,10.0,121.01817869900567,2.147063505266473,11.000826273467174,47.54894157889212,0.28529364947335273,5290.3262258186805,48.81598081492717,8986.259967334336,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.83812337914011,16.80455502310742,16.70546371708788,33.14570076344426
5.24,11.00116090509836,6.948612172326746,2.853270096551752,10.0,121.02554125986455,2.146729903448248,11.00116090509836,47.55450160919587,0.2853270096551752,5291.10290215952,48.82157955163068,8987.349618712484,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.837491039837865,16.80414882985034,16.705647037024438,33.14768725260442
5.25,11.001493284631499,6.94959422256188,2.8536015640845265,10.0,121.03285449179197,2.1463984359154735,11.001493284631499,47.560026068075445,0.28536015640845264,5291.874593401018,48.82714246842018,8988.432308227055,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.83686299960493,16.80374516190832,16.705829207323614,33.14966080854112
5.26,11.0018234286562,6.950570435078953,2.853930912836355,10.0,121.04011875532846,2.146069087163645,11.0018234286562,47.56551521393925,0.2853930912836355,5292.641335410793,48.83266982549199,8989.508086335107,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.83623922655497,16.803344000366394,16.70601023580504,33.15162152790805
5.27,11.002151353523075,6.951540846423006,2.8542581581571502,10.0,121.04733440582963,2.1457418418428498,11.002151353523075,47.57096930261917,0.285425815815715,5293.403163668304,48.838161880446535,8990.577002991851,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.83561968928181,16.8029453264098,16.706190130225366,33.15356950636821
5.28,11.002477075343728,6.9525054928552175,2.8545833152422295,10.0,121.05450179346428,2.1454166847577705,11.002477075343728,47.576388587370495,0.28545833152422295,5294.160113264603,48.843618888288255,8991.639107650595,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.83500435685932,16.802549121323583,16.70636889827874,33.15550483859506
5.29,11.002800609990766,6.9534644103528995,2.854906399132317,10.0,121.06162126321317,2.145093600867683,11.002800609990766,47.58177331887195,0.2854906399132317,5294.912218902129,48.84904110142561,8992.694449262668,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.83439319884132,16.80215536649225,16.706546547597256,33.15742761827374
5.3,11.003121973097787,6.954417634609501,2.8552274247135454,10.0,121.06869315486735,2.1447725752864546,11.003121973097787,47.58712374522576,0.28552274247135456,5295.659514894494,48.854428769671124,8993.743076277406,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.833786185261495,16.801764043399377,16.70672308575145,33.15933793810233
5.31,11.003441180059397,6.955365201034609,2.8555464067174525,10.0,121.07571780302693,2.1444535932825475,11.003441180059397,47.59244011195754,0.28555464067174524,5296.40203516626,48.859782140241286,8994.785036642059,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.83318328663325,16.80137513362724,16.706898520250732,33.16123588979292
5.32,11.003758246031197,6.956307144753943,2.8558633597209813,10.0,121.08269553709955,2.1441366402790187,11.003758246031197,47.59772266201636,0.28558633597209815,5297.139813252733,48.86510145775661,8995.820377801765,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.832584473949645,16.80098861885646,16.707072858543846,33.16312156407281
5.33,11.004073185929776,6.957243500609358,2.856178298146484,10.0,121.0896266812987,2.143821701853516,11.004073185929776,47.60297163577473,0.2856178298146484,5297.872882299748,48.8703869642416,8996.849146699484,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.831989718683307,16.80060448086566,16.7072461080193,33.16499505068566
5.34,11.004386014432738,6.958174303158846,2.856491236261717,10.0,121.09651155464283,2.143508763738283,11.004386014432738,47.60818727102862,0.2856491236261717,5298.601275063482,48.87563889912474,8997.871389775954,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.83139899278629,16.80022270153106,16.707418276005853,33.1668564383926
5.35,11.00469749432537,6.9591009394338945,2.8568030097406787,10.0,121.10336694161109,2.1431969902593213,11.00469749432537,47.61338349567798,0.2856803009740679,5299.326901502407,48.880871285450766,8998.889836711352,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.83081087703323,16.79984216463105,16.70758949231427,33.16871070092001
5.36,11.005006011478587,6.9600204731446835,2.857111825400285,10.0,121.11015731267983,2.142888174599715,11.005006011478587,47.618530423338086,0.28571118254002853,5300.045672100932,48.88605403312713,8999.898629681711,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.8302283667251,16.799465291439525,16.70775949606312,33.17054717730982
5.37,11.005312497549282,6.960934599849083,2.8574187066819063,10.0,121.11690316871442,2.1425812933180937,11.005312497549282,47.62364511136511,0.2857418706681906,5300.759924838497,48.89120431597536,9000.901111715883,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.829649729285546,16.799090711733502,16.707928445026948,33.17237195843878
5.38,11.005616965700604,6.9618433487115885,2.8577236642585775,10.0,121.12360479571697,2.1422763357414225,11.005616965700604,47.62872773764296,0.28577236642585774,5301.469685144726,48.896322313147884,9001.897317524285,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.829074938934134,16.79871841460548,16.708096346034125,33.17418511140699
5.39,11.005919429095705,6.9627467488966985,2.8580267088033326,10.0,121.13026247974634,2.1419732911966674,11.005919429095705,47.63377848005555,0.2858026708803333,5302.174978457993,48.90140820379754,9002.887281819545,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.828503969893873,16.798348389163987,16.708263205889722,33.175986703264314
5.4,11.006219900897733,6.963644829568909,2.8583278509892085,10.0,121.1368765069173,2.1416721490107915,11.006219900897733,47.63879751648681,0.28583278509892085,5302.875830225331,48.906462167077656,9003.871039316487,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.827936796391178,16.797980624533444,16.7084290313757,33.17777680101096
5.41,11.00651839426984,6.964537619892717,2.858627101489239,10.0,121.14344716340032,2.141372898510761,11.00651839426984,47.64378502482065,0.2858627101489239,5303.572265902354,48.91148438214195,9004.848624732118,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.827373392655822,16.797615109854007,16.708593829251114,33.17955547159777
