Ag,Ifn_Prot,Ifn_mRNA,Rec_Prot,Rec_mRNA,Tbet_Prot,Tbet_mRNA,Time
0.9999999580130181,2.4563414119458336,0.03138990819672267,0.7074305070421826,0.002162510965915508,68.81156577419686,0.17428350167252887,6.22
0.9999999573330816,2.463170227743254,0.03146284180308762,0.7088864112658745,0.002165615272087238,68.91711067261444,0.17453486030802873,6.23
0.9999999566432513,2.470003695038634,0.03153583404884763,0.7103439665048361,0.00216872645230315,69.02280105108244,0.17478569726828352,6.24
0.9999999559433994,2.4768418260319627,0.0316088852068926,0.7118031779712436,0.0021718444900609255,69.1286362431013,0.17503601319997364,6.25
0.9999999552333968,2.4836846330733513,0.031681995550079826,0.7132640508555323,0.0021749693687843877,69.23461558348976,0.17528580876126934,6.26
0.9999999545131127,2.4905321286615023,0.03175516535122206,0.7147265903263458,0.00217810107182471,69.34073840839488,0.1755350846216589,6.2700000000000005
0.9999999537824151,2.497384325442179,0.03182839488307558,0.7161908015304844,0.0021812395824616147,69.44700405530202,0.17578384146177808,6.28
0.9999999530411704,2.5042412362066817,0.031901684418328434,0.7176566895928581,0.0021843848839045656,69.55341186304449,0.17603207997324102,6.29
0.9999999522892434,2.5111028738903256,0.0319750342295887,0.7191242596164371,0.00218753695929395,69.65996117181314,0.17627980085847228,6.3
0.9999999515264976,2.5179692515709227,0.032048444589372914,0.7205935166822064,0.002190695791702254,69.76665132316573,0.1765270048305404,6.3100000000000005
0.9999999507527946,2.5248403824672647,0.03212191577009451,0.7220644658491194,0.002193861364135227,69.87348166003603,0.1767736926129925,6.32
0.9999999499679949,2.531716279937616,0.03219544804405243,0.723537112154055,0.0021970336595330407,69.98045152674297,0.17701986493969044,6.33
0.9999999491719572,2.5385969574782035,0.03226904168341977,0.7250114606117741,0.002200212660771439,70.08756026899935,0.17726552255464814,6.34
0.9999999483645389,2.5454824287217144,0.03234269696023256,0.7264875162148778,0.002203398350662877,70.19480723392066,0.17751066621187028,6.3500000000000005
0.9999999475455952,2.552372707435795,0.03241641414637856,0.7279652839337669,0.0022065907119576556,70.30219177003342,0.17775529667519221,6.36
0.9999999467149804,2.559267807521555,0.032490193513586264,0.7294447687166027,0.0022097897273450455,70.40971322728365,0.17799941471812125,6.37
0.9999999458725468,2.566167743012078,0.03256403533341389,0.7309259754892685,0.0022129953794544034,70.51737095704497,0.17824302112367926,6.38
0.9999999450181452,2.573072528070931,0.032637939877238516,0.7324089091553334,0.0022162076508562807,70.62516431212666,0.1784861166842464,6.390000000000001
0.9999999441516245,2.5799821769906788,0.032711907416245245,0.7338935745960148,0.0022194265240635218,70.7330926467814,0.17872870220140633,6.4
0.9999999432728324,2.58689670419141,0.03278593822141658,0.7353799766701451,0.0022226519815323575,70.84115531671308,0.17897077848579254,6.41
0.9999999423816145,2.5938161242192552,0.03286003256352176,0.7368681202141373,0.002225884005663488,70.9493516790842,0.1792123463569361,6.42
0.9999999414778149,2.600740451744919,0.03293419071310626,0.7383580100419527,0.002229122578803158,71.05768109252331,0.17945340664311443,6.43
0.9999999405612761,2.6076697015622115,0.033008412940481326,0.7398496509450692,0.0022323676832442245,71.16614291713218,0.1796939601812018,6.44
0.9999999396318385,2.614603888586584,0.033082699515713666,0.741343047692451,0.002235619301227216,71.27473651449282,0.17993400781652047,6.45
0.9999999386893412,2.621543027853672,0.03315705070861519,0.7428382050305196,0.0022388774149413836,71.38346124767445,0.18017355040269367,6.46
0.9999999377336212,2.62848713451784,0.03323146678873281,0.7443351276831253,0.0022421420065257447,71.49231648124014,0.1804125888014995,6.47
0.9999999367645139,2.6354362238507325,0.03330594802533841,0.7458338203515203,0.002245413058070118,71.6013015812535,0.18065112388272617,6.48
0.9999999357818531,2.6423903112398244,0.033380494687418785,0.7473342877143323,0.0022486905516161493,71.71041591528498,0.1808891565240284,6.49
0.9999999347854701,2.649349412186986,0.03345510704366582,0.7488365344275397,0.0022519744691583327,71.8196588524183,0.1811266876107853,6.5
0.9999999337751952,2.6563135423070414,0.033529785362466584,0.7503405651244479,0.002255264792645022,71.9290297632565,0.1813637180359592,6.51
0.9999999327508564,2.6632827173263403,0.033604529911893666,0.7518463844156659,0.0022585615039794333,72.03852801992794,0.1816002486999558,6.5200000000000005
0.99999993171228,2.670256953081325,0.03367934095969548,0.7533539968890842,0.00226186458502064,72.14815299609214,0.18183628051048578,6.53
0.9999999306592903,2.677236265517115,0.033754218773286736,0.7548634071098546,0.0022651740175845623,72.25790406694553,0.18207181438242723,6.54
0.9999999295917097,2.684220670686083,0.03382916361973896,0.7563746196203697,0.002268489783444946,72.36778060922695,0.18230685123768958,6.55
0.9999999285093588,2.6912101847464442,0.033904175765771094,0.7578876389402442,0.0022718118643343353,72.47778200122315,0.1825413920050787,6.5600000000000005
0.9999999274120563,2.6982048239608463,0.03397925547774018,0.7594024695662969,0.0022751402419450366,72.58790762277394,0.18277543762016304,6.57
0.9999999262996189,2.7052046046949667,0.03405440302163218,0.7609191159725336,0.0022784748979300753,72.69815685527746,0.18300898902514126,6.58
0.9999999251718612,2.7122095434161144,0.03412961866305281,0.7624375826101316,0.002281815813904145,72.80852908169511,0.18324204716871081,6.59
0.999999924028596,2.719219656691834,0.034204902667218484,0.7639578739074244,0.0022851629714445492,72.91902368655646,0.18347461300593784,6.6000000000000005
0.9999999228696342,2.7262349611885166,0.03428025529894737,0.7654799942698871,0.0022885163520921336,73.02964005596392,0.1837066874981281,6.61
0.9999999216947844,2.733255473670017,0.034355676822650484,0.7670039480801242,0.0022918759373522137,73.14037757759742,0.18393827161269935,6.62
0.9999999205038531,2.740281210996274,0.03443116750232291,0.7685297396978568,0.0022952417086954924,73.2512356407188,0.18416936632305464,6.63
0.9999999192966452,2.7473121901219364,0.03450672760153508,0.7700573734599118,0.002298613647558972,73.36221363617625,0.18439997260845695,6.640000000000001
0.9999999180729633,2.7543484280949904,0.03458235738342409,0.7715868536802106,0.002301991735346854,73.47331095640838,0.18463009145390485,6.65
0.9999999168326076,2.7613899420554007,0.03465805711068523,0.7731181846497611,0.00230537595343144,73.58452699544844,0.18485972385000948,6.66
0.9999999155753766,2.7684367492337483,0.034733827045563444,0.7746513706366478,0.0023087662831540157,73.69586114892819,0.18508887079287253,6.67
0.9999999143010665,2.7754888669498774,0.03480966744984497,0.776186415886025,0.0023121627058257355,73.80731281408175,0.18531753328396544,6.68
0.9999999130094714,2.782546312611547,0.03488557858484903,0.7777233246201097,0.002315565202728493,73.91888138974934,0.18554571233000985,6.69
0.9999999117003833,2.7896091037130843,0.034961560711419586,0.7792621010381757,0.0023189737551157883,74.0305662763808,0.1857734089428589,6.7
0.9999999103735918,2.7966772578340517,0.03503761408991722,0.7808027493165487,0.0023223883442135868,74.14236687603909,0.18600062413937998,6.71
0.9999999090288844,2.80375079263791,0.03511373898021104,0.7823452736086022,0.002325808951221171,74.25428259240364,0.1862273589413384,6.72
0.9999999076660464,2.8108297258706916,0.035189935641670715,0.7838896780447541,0.0023292355573119837,74.36631283077355,0.18645361437528227,6.73
0.9999999062848609,2.8179140753596763,0.035266204333158545,0.7854359667324639,0.0023326681436344654,74.47845699807068,0.1866793914724284,6.74
0.9999999048851086,2.825003859012078,0.035342545313021646,0.7869841437562317,0.002336106691312884,74.5907145028427,0.18690469126854958,6.75
0.9999999034665679,2.8320990948137297,0.035418958839084205,0.7885342131775971,0.002339551181448156,74.70308475526588,0.18712951480386253,6.76
0.9999999020290151,2.839199800827778,0.035495445168639804,0.7900861790351393,0.0023430015951186652,74.81556716714792,0.18735386312291732,6.7700000000000005
0.999999900572224,2.846305995193381,0.03557200455844381,0.7916400453444777,0.0023464579133810662,74.92816115193055,0.18757773727448765,6.78
0.9999998990959661,2.853417696124415,0.03564863726470589,0.7931958160982737,0.002349920117271088,75.0408661246921,0.18780113831146245,6.79
0.9999998976000105,2.8605349219081826,0.03572534354308257,0.7947534952662332,0.0023533881878043277,75.1536815021499,0.18802406729073828,6.8
0.9999998960841239,2.867657690904129,0.035802123648669845,0.7963130867951097,0.0023568621059770374,75.26660670266257,0.18824652527311306,6.8100000000000005
0.9999998945480706,2.8747860215425605,0.03587897783599591,0.7978745946087081,0.0023603418527669033,75.37964114623227,0.1884685133231806,6.82
0.9999998929916125,2.8819199323233744,0.03595590635901399,0.7994380226078901,0.0023638274091338186,75.49278425450682,0.18869003250922653,6.83
0.999999891414509,2.8890594418147884,0.036032909471095144,0.8010033746705789,0.002367318756020651,75.6060354507816,0.18891108390312505,6.84
0.999999889816517,2.89620456865208,0.03610998742502127,0.8025706546517665,0.002370815874353999,75.71939416000156,0.18913166858023672,6.8500000000000005
0.999999888197391,2.903355331536326,0.03618714047297808,0.8041398663835193,0.002374318745044946,75.83285980876285,0.18935178761930735,6.86
0.999999886556883,2.9105117492331547,0.03626436886654823,0.8057110136749875,0.0023778273489898053,75.94643182531466,0.189571442102368,6.87
0.9999998848947422,2.917673840571499,0.03634167285670446,0.8072841003124125,0.002381341667070857,76.06010963956074,0.18979063311463604,6.88
0.9999998832107154,2.924841624442356,0.0364190526938029,0.8088591300591367,0.0023848616801570815,76.17389268306086,0.190009361744417,6.890000000000001
0.999999881504547,2.932015119797551,0.036496508627576286,0.8104361066556125,0.0023883873691048826,76.28778038903219,0.1902276290830076,6.9
0.9999998797759785,2.9391943456485126,0.03657404090712746,0.8120150338194148,0.002391918714758807,76.40177219235065,0.19044543622459995,6.91
0.9999998780247488,2.946379321065047,0.03665164978092276,0.8135959152452504,0.0023954556979522553,76.51586752955201,0.19066278426618632,6.92
0.9999998762505943,2.95357006517412,0.0367293354967856,0.8151787546049716,0.0023989982995081855,76.63006583883306,0.19087967430746555,6.93
0.9999998744532486,2.9607665971586474,0.036807098301890086,0.816763555547588,0.002402546500239813,76.74436656005258,0.1910961074507498,6.94
0.9999998726324426,2.9679689362562858,0.03688493844275465,0.8183503216992798,0.0024061002809512995,76.8587691347322,0.19131208480087275,6.95
0.9999998707879045,2.975177101758237,0.03696285616523588,0.819939056663413,0.002409659622438441,76.97327300605728,0.1915276074650985,6.96
0.9999998689193599,2.98239111300805,0.0370408517145223,0.8215297640205534,0.002413224505489344,77.08787761887764,0.1917426765530317,6.97
0.9999998670265312,2.989610989400434,0.037118925335128276,0.8231224473284822,0.0024167949108850977,77.2025824197081,0.19195729317652857,6.98
0.9999998651091385,2.9968367503800732,0.03719707727088799,0.8247171101222114,0.00242037081940044,77.31738685672906,0.19217145844960862,6.99
0.9999998631668987,3.004068415440454,0.03727530776494948,0.8263137559140021,0.002423952211804416,77.43229037978703,0.19238517348836778,7.0
0.9999998611995261,3.0113060041226904,0.03735361705976877,0.8279123881933806,0.0024275390688610304,77.54729244039493,0.1925984394108922,7.01
0.999999859206732,3.01854953601436,0.03743200539710404,0.8295130104271569,0.002431131371329894,77.66239249173235,0.19281125733717303,7.0200000000000005
0.9999998571882247,3.0257990307483422,0.03751047301800985,0.8311156260594428,0.002434729099966862,77.77758998864579,0.1930236283890222,7.03
0.99999985514371,3.033054508001668,0.0375890201628315,0.832720238511672,0.0024383322355246706,77.89288438764875,0.19323555368998918,7.04
0.9999998530728902,3.0403159874943704,0.0376676470711994,0.8343268511826195,0.002441940758753562,78.00827514692179,0.19344703436527846,7.05
0.999999850975465,3.047583488988342,0.037746353982023535,0.8359354674484221,0.0024455546504019046,78.12376172631244,0.19365807154166823,7.0600000000000005
0.999999848851131,3.054857032286199,0.03782514113348797,0.8375460906625991,0.0024491738912168094,78.23934358733506,0.1938686663474298,7.07
0.9999998466995816,3.0621366372301524,0.037904008763045484,0.8391587241560748,0.0024527984619447385,78.35502019317067,0.19407881991224807,7.08
0.9999998445205077,3.0694223237008815,0.037982957107412195,0.8407733712372002,0.002456428343332107,78.47079100866665,0.1942885333671427,7.09
0.9999998423135964,3.0767141116164187,0.03806198640256231,0.8423900351917757,0.0024600635161258796,78.58665550033635,0.19449780784439036,7.1000000000000005
0.9999998400785322,3.084012020931032,0.038141096883722886,0.8440087192830743,0.0024637039610741597,78.70261313635858,0.19470664447744782,7.11
0.9999998378149961,3.091316071634124,0.03822028878536874,0.8456294267518666,0.0024673496589267757,78.81866338657723,0.19491504440087598,7.12
0.9999998355226665,3.098626283749128,0.03829956234121735,0.8472521608164442,0.0024710005904358574,78.93480572250057,0.1951230087502647,7.13
0.999999833201218,3.1059426773324152,0.038378917784223844,0.8488769246726453,0.0024746567363564094,79.05103961730062,0.1953305386621585,7.140000000000001
0.9999998308503225,3.113265272472202,0.038458355346576066,0.85050372149388,0.002478318077446876,79.16736454581235,0.19553763527398316,7.15
0.9999998284696483,3.120594089287472,0.0385378752596897,0.8521325544311567,0.002481984594469703,79.28377998453293,0.19574429972397336,7.16
0.9999998260588605,3.127929147926898,0.038617477754203454,0.8537634266131086,0.0024856562681918916,79.4002854116208,0.1959505331511009,7.17
0.9999998236176212,3.1352704685677684,0.03869716305997432,0.8553963411460209,0.002489333079385547,79.51688030689473,0.19615633669500382,7.18
0.9999998211455888,3.1426180714149266,0.038776931406072884,0.8570313011138591,0.002493015008828422,79.6335641518328,0.19636171149591666,7.19
0.9999998186424187,3.1499719766997063,0.03885678302077869,0.8586683095782957,0.0024967020373044503,79.75033642957122,0.19656665869460108,7.2
0.9999998161077626,3.157332204678885,0.03893671813157571,0.8603073695787405,0.002500394145604284,79.8671966249033,0.19677117943227782,7.21
0.999999813541269,3.164698775633633,0.03901673696514785,0.8619484841323694,0.002504091314525814,79.98414422427814,0.19697527485055916,7.22
0.9999998109425828,3.1720717098684728,0.03909683974737448,0.8635916562341537,0.0025077935248746935,80.10117871579932,0.19717894609138226,7.23
0.9999998083113458,3.179451027710244,0.039177026703326116,0.8652368888568904,0.002511500757464848,80.21829958922358,0.19738219429694334,7.24
0.9999998056471959,3.1868367495070764,0.03925729805726007,0.8668841849512334,0.0025152129931189883,80.33550633595935,0.19758502060963276,7.25
0.9999998029497678,3.194228895627364,0.03933765403261622,0.8685335474457242,0.0025189302126691114,80.45279844906534,0.19778742617197087,7.26
0.9999998002186924,3.201627486458751,0.03941809485201285,0.8701849792468237,0.0025226523969569987,80.5701754232489,0.19798941212654456,7.2700000000000005
0.9999997974535971,3.2090325424071153,0.03949862073724246,0.871838483238944,0.0025263795268347065,80.68763675486441,0.19819097961594456,7.28
0.9999997946541059,3.2164440838955706,0.039579231909267765,0.8734940622844813,0.0025301115831650543,80.8051819419117,0.1983921297827039,7.29
0.9999997918198389,3.223862131363462,0.039659928588217666,0.875151719223849,0.0025338485468221054,80.92281048403423,0.1985928637692367,7.3
0.9999997889504125,3.231286705265375,0.039740710993383305,0.876811456875511,0.002537590398691643,81.04052188251734,0.19879318271777804,7.3100000000000005
0.9999997860454399,3.238717826070146,0.03982157934321417,0.8784732780360149,0.002541337119671637,81.15831564028635,0.19899308777032437,7.32
0.9999997831045299,3.2461555142598852,0.03990253385531428,0.8801371854800277,0.002545088690672715,81.2761912619047,0.19919258006857496,7.33
0.999999780127288,3.2535997903289986,0.03998357474643843,0.8818031819603694,0.002548845092618616,81.39414825357201,0.19939166075387382,7.34
0.9999997771133157,3.26105067478322,0.04006470223248848,0.8834712702080489,0.00255260630644665,81.512186123122,0.19959033096715273,7.3500000000000005
0.9999997740622109,3.268508188138644,0.04014591652850964,0.8851414529322987,0.0025563723131081417,81.63030438002045,0.19978859184887454,7.36
0.9999997709735673,3.2759723509207745,0.04022721784868698,0.886813732820612,0.0025601430935688787,81.74850253536303,0.1999864445389777,7.37
0.999999767846975,3.283443183663571,0.040308606406341804,0.8884881125387784,0.002563918628809548,81.8667801018732,0.20018389017682126,7.38
0.9999997646820202,3.2909207069085027,0.04039008241392823,0.8901645947309208,0.0025676988998261704,81.98513659389992,0.20038092990113052,7.390000000000001
0.999999761478285,3.2984049412036076,0.04047164608302972,0.8918431820195325,0.0025714838876305275,82.10357152741534,0.2005775648499437,7.4
0.9999997582353476,3.3058959071025633,0.04055329762435575,0.8935238770055152,0.002575273573250587,82.22208442001255,0.2007737961605592,7.41
0.9999997549527823,3.3133936251637572,0.04063503724773847,0.8952066822682166,0.0025790679377309202,82.34067479090311,0.20096962496948337,7.42
0.999999751630159,3.3208981159493645,0.04071686516212947,0.8968916003654692,0.0025828669621331137,82.45934216091467,0.2011650524123793,7.43
0.999999748267044,3.3284094000244346,0.04079878157559656,0.8985786338336283,0.0025866706275361803,82.57808605248846,0.2013600796240162,7.44
0.999999744862999,3.335927497955978,0.040880786695320644,0.9002677851876113,0.00259047891503696,82.69690598967674,0.20155470773821935,7.45
0.9999997414175821,3.3434524303120683,0.0409628807275926,0.9019590569209377,0.0025942918057505196,82.81580149814027,0.20174893788782097,7.46
0.9999997379303468,3.350984217660939,0.04104506387781026,0.9036524515057683,0.0025981092808105457,82.93477210514567,0.20194277120461163,7.47
0.9999997344008427,3.3585228805700966,0.041127336350475455,0.9053479713929459,0.002601931321369734,83.05381733956273,0.20213620881929237,7.48
0.9999997308286147,3.3660684396054292,0.041209698349191,0.9070456190120347,0.0026057579086001706,83.17293673186168,0.20232925186142744,7.49
0.9999997272132038,3.3736209153303327,0.04129215007665791,0.9087453967713627,0.0026095890236937152,83.29212981411051,0.20252190145939797,7.5
0.9999997235541469,3.381180328304833,0.04137469173467252,0.9104473070580615,0.0026134246478623723,83.41139611997207,0.20271415874035592,7.51
0.999999719850976,3.38874669908472,0.04145732352412374,0.9121513522381091,0.0026172647623386616,83.5307351847013,0.20290602483017903,7.5200000000000005
0.999999716103219,3.3963200482206823,0.04154004564499029,0.91385753465637,0.002621109348375981,83.65014654514228,0.20309750085342612,7.53
0.9999997123103994,3.4039003962574554,0.041622858296338085,0.9155658566366391,0.002624958387248971,83.76962973972536,0.20328858793329335,7.54
0.9999997084720362,3.411487763732968,0.04170576167631759,0.9172763204816833,0.002628811860253865,83.88918430846417,0.20347928719157096,7.55
0.999999704587644,3.4190821711775006,0.041788755982161266,0.9189889284732844,0.002632669748708845,84.00880979295259,0.20366959974860063,7.5600000000000005
0.9999997006567327,3.4266836391128415,0.04187184141018102,0.9207036828722819,0.0026365320339543836,84.1285057363617,0.20385952672323351,7.57
0.999999696678808,3.4342921880514603,0.04195501815576578,0.922420585918617,0.002640398697353589,84.24827168343676,0.2040490692327889,7.58
0.9999996926533703,3.4419078384956783,0.04203828641337906,0.9241396398313758,0.00264426972029254,84.36810718049398,0.20423822839301353,7.59
0.9999996885799163,3.4495306109368475,0.04212164637655661,0.9258608468088338,0.002648145084180621,84.48801177541746,0.20442700531804153,7.6000000000000005
0.9999996844579373,3.4571605258545337,0.042205098237904054,0.9275842090284991,0.0026520247704508483,84.6079850176559,0.20461540112035484,7.61
0.9999996802869202,3.464797603715711,0.042288642189094686,0.9293097286471582,0.0026559087605601953,84.72802645821945,0.20480341691074444,7.62
0.9999996760663471,3.472441864973956,0.042372278420867195,0.9310374078009199,0.0026597970359899113,84.84813564967638,0.20499105379827207,7.63
0.9999996717956954,3.4800933300686503,0.04245600712302353,0.9327672486052611,0.002663689578245838,84.96831214614981,0.20517831289023253,7.640000000000001
0.9999996674744376,3.487752019424187,0.04253982848442676,0.9344992531550711,0.0026675863688587174,85.08855550331432,0.20536519529211653,7.65
0.9999996631020412,3.4954179534491883,0.04262374269299899,0.9362334235246987,0.0026714873893845022,85.20886527839266,0.20555170210757445,7.66
0.9999996586779692,3.5030911525357222,0.042707749935719366,0.937969761767997,0.0026753926214046556,85.32924103015228,0.2057378344383802,7.67
0.9999996542016795,3.510771637058529,0.04279185039862206,0.9397082699183696,0.0026793020465264495,85.44968231890189,0.20592359338439603,7.68
0.9999996496726246,3.5184594273742533,0.04287604426679436,0.9414489499888177,0.0026832156463832604,85.57018870648807,0.2061089800435377,7.69
0.9999996450902526,3.5261545438206774,0.042960331724374745,0.9431918039719854,0.0026871334026348555,85.69075975629164,0.20629399551174032,7.7
0.9999996404540062,3.5338570067159685,0.04304471295455109,0.9449368338402082,0.0026910552969676826,85.81139503322427,0.2064786408829249,7.71
0.9999996357633234,3.541566836357925,0.043129188139558836,0.946684041545559,0.0026949813110951483,85.93209410372484,0.206662917248965,7.72
0.9999996310176364,3.5492840530232312,0.04321375746067926,0.9484334290198958,0.002698911426757897,86.05285653575584,0.20684682569965443,7.73
0.9999996262163728,3.557008676966715,0.04329842109823772,0.9501849981749089,0.002702845625724082,86.17368189879977,0.20703036732267527,7.74
0.9999996213589549,3.5647407284206163,0.043383179231602086,0.9519387509021693,0.002706783889789639,86.29456976385556,0.20721354320356644,7.75
0.9999996164447995,3.572480227593857,0.04346803203918104,0.9536946890731764,0.002710726200778548,86.4155197034348,0.2073963544256928,7.76
0.9999996114733184,3.5802271946713184,0.04355297969842253,0.9554528145394064,0.002714672540543096,86.53653129155806,0.20757880207021487,7.7700000000000005
0.9999996064439178,3.587981649813121,0.04363802238581223,0.95721312913236,0.0027186228909641327,86.65760410375123,0.207760887216059,7.78
0.9999996013559989,3.595743613153917,0.04372316027687208,0.958975634663612,0.002722577233951328,86.77873771704166,0.2079426109398881,7.79
0.999999596208957,3.6035131048021807,0.04380839354615882,0.9607403329248598,0.0027265355514434174,86.89993170995452,0.20812397431607288,7.8
0.9999995910021823,3.61129014483951,0.043893722367262605,0.9625072256879724,0.0027304978254084514,87.02118566250886,0.20830497841666357,7.8100000000000005
0.9999995857350594,3.6190747533199286,0.04397914691280562,0.9642763147050393,0.002734464037844034,87.14249915621384,0.2084856243113622,7.82
0.9999995804069676,3.6268669502692,0.044064667354440784,0.9660476017084204,0.0027384341707775645,87.26387177406494,0.20866591306749546,7.83
0.99999957501728,3.634666755684141,0.04415028386285049,0.9678210884107958,0.002742408206266469,87.38530310053997,0.20884584574998794,7.84
0.9999995695653645,3.6424741895319466,0.044235996607745354,0.9695967765052151,0.0027463861263984347,87.50679272159529,0.2090254234213358,7.8500000000000005
0.9999995640505835,3.650289271749511,0.04432180575786299,0.9713746676651472,0.0027503679132916325,87.62834022466178,0.2092046471415811,7.86
0.9999995584722935,3.658112022242767,0.04440771148096694,0.9731547635445312,0.002754353549094945,87.749945198641,0.20938351796828666,7.87
0.9999995528298449,3.6659424608860225,0.04449371394384549,0.9749370657778262,0.002758343015988183,87.87160723390119,0.2095620369565111,7.88
0.9999995471225829,3.673780607521302,0.044579813312310645,0.9767215759800623,0.0027623362961823037,87.99332592227326,0.20974020515878475,7.890000000000001
0.9999995413498464,3.6816264819576965,0.04466600975119706,0.9785082957468898,0.0027663333719196216,88.11510085704681,0.2099180236250857,7.9
0.9999995355109687,3.6894801039707206,0.04475230342436109,0.9802972266546324,0.0027703342254740194,88.23693163296615,0.21009549340281652,7.91
0.9999995296052769,3.697341493301671,0.04483869449467981,0.9820883702603361,0.0027743388391511525,88.35881784622619,0.21027261553678145,7.92
0.9999995236320923,3.7052106696569918,0.044925183124050125,0.9838817281018216,0.0027783471952886525,88.48075909446845,0.21044939106916388,7.930000000000001
0.9999995175907304,3.7130876527076446,0.04501176947338786,0.9856773016977345,0.0027823592762563224,88.60275497677692,0.2106258210395044,7.94
0.9999995114804999,3.720972462088489,0.04509845370262697,0.9874750925475976,0.0027863750644563363,88.72480509367402,0.21080190648467936,7.95
0.9999995053007043,3.72886511739766,0.045185235970718704,0.9892751021318622,0.0027903945423234278,88.84690904711647,0.2109776484388799,7.96
0.9999994990506401,3.7367656381959575,0.04527211643563089,0.9910773319119597,0.00279441769232508,88.96906644049112,0.2111530479335911,7.97
0.9999994927295983,3.7446740440062394,0.04535909525434716,0.9928817833303535,0.002798444496961711,89.0912768786109,0.21132810599757207,7.98
0.9999994863368631,3.7525903543128156,0.04544617258286631,0.9946884578105908,0.002802474938766853,89.21353996771053,0.21150282365683598,7.99
0.9999994798717127,3.7605145885608575,0.045533348576201615,0.996497356757355,0.0028065090003073336,89.33585531544249,0.21167720193463097,8.0
0.9999994733334189,3.7684467661558014,0.04562062338838025,0.9983084815565177,0.0028105466641834497,89.45822253087272,0.21185124185142112,8.01
0.999999466721247,3.7763869064627644,0.04570799717244269,1.0001218335751916,0.0028145879130291405,89.58064122447645,0.21202494442486813,8.02
0.9999994600344558,3.7843350288059643,0.0457954700804422,1.0019374141617816,0.002818632729512154,89.70311100813402,0.2121983106698132,8.03
0.999999453272298,3.792291152468143,0.04588304226344431,1.0037552246460393,0.0028226810963342154,89.82563149512659,0.21237134159825943,8.040000000000001
0.9999994464340192,3.8002552966899934,0.04597071387152631,1.005575266339113,0.0028267329962311854,89.94820230013188,0.21254403821935453,8.05
0.9999994395188588,3.8082274806696006,0.04605848505377692,1.007397540533604,0.002830788411973225,90.07082303922002,0.21271640153937418,8.06
0.9999994325260495,3.816207723561877,0.046146355958295776,1.0092220485036163,0.0028348473263649465,90.19349332984915,0.21288843256170553,8.07
0.9999994254548171,3.824196044478009,0.04623432673219315,1.0110487915048116,0.00283890972224557,90.31621279086123,0.21306013228683127,8.08
0.9999994183043809,3.8321924624849077,0.04632239752158959,1.0128777707744618,0.002842975582489071,90.4389810424777,0.21323150171231392,8.09
0.9999994110739532,3.8401969966046647,0.04641056847161561,1.0147089875315016,0.0028470448900043297,90.5617977062952,0.2134025418327807,8.1
0.9999994037627395,3.8482096658140112,0.046498839726411445,1.0165424429765826,0.0028511176277352724,90.6846624052812,0.21357325363990867,8.11
0.9999993963699387,3.856230489043788,0.04658721142912685,1.0183781382921266,0.0028551937786610157,90.8075747637698,0.2137436381224103,8.120000000000001
0.9999993888947425,3.864259485178408,0.04667568372192081,1.020216074642378,0.002859273325796,90.93053440745717,0.21391369626601928,8.13
0.9999993813363354,3.8722966730553425,0.0467642567459615,1.0220562531734592,0.002863356252190129,91.05354096339748,0.21408342905347705,8.14
0.9999993736938951,3.8803420714645975,0.046852930641426066,1.0238986750134225,0.0028674425409289006,91.17659405999834,0.21425283746451937,8.15
0.9999993659665923,3.8883956991481985,0.04694170554750058,1.025743341272305,0.002871532175133535,91.29969332701651,0.2144219224758633,8.16
0.9999993581535904,3.8964575747996837,0.04703058160237994,1.0275902530421814,0.0028756251379611023,91.42283839555355,0.21459068506119472,8.17
0.9999993502540455,3.9045277170635995,0.047119558943267845,1.029439411397219,0.0028797214126046466,91.54602889805139,0.21475912619115597,8.18
0.9999993422671067,3.9126061445350024,0.047208637706376795,1.03129081739373,0.0028838209822933058,91.66926446828795,0.21492724683333414,8.19
0.9999993341919154,3.920692875758965,0.047297818026928125,1.0331444720702274,0.00288792383029243,91.7925447413728,0.21509504795224935,8.2
0.9999993260276061,3.928787929230088,0.047387100039152065,1.0350003764474778,0.0028920299399036982,91.91586935374272,0.21526253050934377,8.21
0.9999993177733055,3.93689132339201,0.04747648387628778,1.0368585315285548,0.0028961392944652276,92.03923794315723,0.21542969546297058,8.22
0.999999309428133,3.9450030766369397,0.047565969670583574,1.0387189382988955,0.0029002518773516882,92.1626501486943,0.2155965437683837,8.23
0.9999993009912004,3.953123207305173,0.04765555755329699,1.0405815977263526,0.0029043676719744064,92.2861056107458,0.2157630763777275,8.24
0.999999292461612,3.9612517336846276,0.047745247654695,1.0424465107612497,0.0029084866617814717,92.40960397101323,0.21592929424002696,8.25
0.9999992838384644,3.9693886740103763,0.047835040104054184,1.0443136783364353,0.0029126088302578383,92.5331448725031,0.21609519830117835,8.26
0.9999992751208464,3.97753404646419,0.047924935029661025,1.046183101367337,0.0029167341609254234,92.65672795952266,0.21626078950393982,8.27
0.9999992663078393,3.985687869174082,0.04801493255881213,1.0480547807520162,0.0029208626373432053,92.78035287767536,0.21642606878792273,8.28
0.9999992573985164,3.9938501602138583,0.04810503281781457,1.0499287173712228,0.0029249942431073183,92.90401927385645,0.2165910370895831,8.290000000000001
0.9999992483919431,4.002020937602667,0.04819523593198612,1.0518049120884485,0.002929128961851141,93.02772679624847,0.2167556953422133,8.3
