Time,Metabolic_outcome_of_Pentose_Phosphate_Shunt,Metabolic_outcome_of_Serine_Biosynthesis_Flux,Metabolic_outcome_of_Glycolytic_Flux,Glucose,Fructose_6_Phosphate,Fructose_1_6_Bisphosphate,_3_Phosphoglycerate,Phosphoenolpyruvate,Pyruvate,Oxaloacetate,Phosphofructokinase_1,Fructose_1_6_Bisphosphatase,Large_sized_enzyme_clusters,Medium_sized_enzyme_clusters,Small_sized_enzyme_clusters,Pyruvate_Kinase_M2_dimers,Phosphoenolpyruvate_Carboxykinase_1,Glycosylated_Phosphofructokinase,Pyruvate_Kinase_M2_tetramers,k1,k_1,k2,k_2,k3,k_3,k4,k_4,k5,k_5,k_6,kas,k_as,kam,k_am,kal,k_al,kg,k_g,kd,k_d,kp,ks,kf,delta_p,delta_s,delta_f,c2,c_2,c_6,e2,e_2,e_6,e_d,c_d,alpha,K1,K2,K3,k0,Cytoplasm,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R17_1,R18_1
2.5,3.6010017050782266,3.0618850862008924,5.894926183723182,1.5719585256901916,0.5726008073434838,1.1749000206911335,0.46225232374863207,0.2365163224790606,0.9634257722438898,0.009634256497651079,50.336739777794826,100.0,0.0,0.0,0.0,39.88848674086426,100.0,49.663260222203675,61.10151325913422,10.0,10.0,40.0,7.0,10.0,10.0,14.0,7.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0,15.719585256901915,5.726008073434839,530.0999137724949,522.9744323183221,11.749000206911335,4.6225232374863205,6.471532532480849,1.6556142573534243,14.451505213955986,9.634257722438898,9.634256497651078,0.0,0.0,0.0,0.0,0.0,0.0,50.336739777794826,49.663260222203675,61.10151325913422,61.43659628673976,2.8630040367174194,2.3112616187431603,4.817128861219449,1.8005008525391133,1.5309425431004462,2.947463091861591,0.0,0.0
2.55,3.6534992392261887,3.100413472404588,5.987251822464231,1.5722635920542685,0.5728427002974666,1.1748518611103356,0.46221855984076116,0.23645311614650671,0.9634272946049351,0.009634273400703414,50.30469415652587,100.0,0.0,0.0,0.0,39.87276340558503,100.0,49.69530584347264,61.11723659441345,10.0,10.0,40.0,7.0,10.0,10.0,14.0,7.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0,15.722635920542684,5.728427002974667,529.9979709615823,522.8725686438305,11.748518611103355,4.6221855984076115,6.471059837770656,1.655171813025547,14.451361043012374,9.634272946049352,9.634273400703414,0.0,0.0,0.0,0.0,0.0,0.0,50.30469415652587,49.69530584347264,61.11723659441345,61.41197310180218,2.8642135014873333,2.3110927992038057,4.817136473024676,1.8267496196130943,1.550206736202294,2.9936259112321153,0.0,0.0
2.6,3.7047560740303265,3.1379812238410763,6.077294408858791,1.5725384731511585,0.57306083375097,1.1748068543755568,0.4621874903554068,0.23639619438149123,0.9634213592370532,0.009634215302156498,50.275718758447745,100.0,0.0,0.0,0.0,39.85895141014191,100.0,49.72428124155076,61.13104858985656,10.0,10.0,40.0,7.0,10.0,10.0,14.0,7.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0,15.725384731511586,5.7306083375096994,529.905361502417,522.7800352145044,11.748068543755569,4.621874903554068,6.4706248649756954,1.6547733606704387,14.451147245192118,9.634213592370532,9.634215302156498,0.0,0.0,0.0,0.0,0.0,0.0,50.275718758447745,49.72428124155076,61.13104858985656,61.39032061225991,2.8653041687548497,2.310937451777034,4.817106796185266,1.8523780370151632,1.5689906119205381,3.0386472044293953,0.0,0.0
2.65,3.754798696020611,3.1746142030083155,6.165111959230312,1.5727864485952454,0.5732577650262227,1.1747649766488881,0.46215897305538084,0.23634495607381628,0.9634100623132421,0.00963410325433595,50.24949936512193,100.0,0.0,0.0,0.0,39.846802857035186,100.0,49.75050063487657,61.143197142963295,10.0,10.0,40.0,7.0,10.0,10.0,14.0,7.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0,15.727864485952454,5.732577650262227,529.8212176310407,522.6959637097453,11.74764976648888,4.621589730553809,6.470225622775332,1.654414692516714,14.45088624296635,9.63410062313242,9.63410325433595,0.0,0.0,0.0,0.0,0.0,0.0,50.24949936512193,49.75050063487657,61.143197142963295,61.3712567315907,2.8662888251311136,2.3107948652769044,4.81705031156621,1.8773993480103055,1.5873071015041578,3.082555979615156,0.0,0.0
2.7,3.803652351545396,3.2103363770298543,6.250758852380978,1.5730102730335007,0.5734356435178224,1.1747261501232482,0.46213285795398984,0.23629887232461455,0.9633949461500876,0.009633952748905758,50.225768766881735,100.0,0.0,0.0,0.0,39.83611370378316,100.0,49.774231233116765,61.15388629621532,10.0,10.0,40.0,7.0,10.0,10.0,14.0,7.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0,15.730102730335007,5.734356435178224,529.7447870828595,522.6195990118737,11.747261501232483,4.621328579539899,6.469860011355857,1.654092106272302,14.45059437006338,9.633949461500876,9.633952748905758,0.0,0.0,0.0,0.0,0.0,0.0,50.225768766881735,49.774231233116765,61.15388629621532,61.35446647866705,2.867178217589112,2.3106642897699494,4.816974730750438,1.901826175772698,1.6051681885149272,3.125379426190489,0.0,0.0
2.75,3.8513417661865823,3.2451706499103676,6.3342875384671,1.5732123403527336,0.5735963367011735,1.1746902646655353,0.4621089916714494,0.23625746451201657,0.963377177159552,0.009633775503472441,50.20429199711507,100.0,0.0,0.0,0.0,39.82671019254788,100.0,49.79570800288343,61.163289807450596,10.0,10.0,40.0,7.0,10.0,10.0,14.0,7.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0,15.732123403527336,5.735963367011735,529.6753922913282,522.5502666012031,11.746902646655354,4.621089916714494,6.4695258834002916,1.653802251584116,14.450283771121944,9.63377177159552,9.633775503472442,0.0,0.0,0.0,0.0,0.0,0.0,50.20429199711507,49.79570800288343,61.163289807450596,61.339681256515455,2.8679816835058674,2.310544958357247,4.81688588579776,1.9256708830932912,1.6225853249551838,3.16714376923355,0.0,0.0
2.8,3.8978915010341977,3.279139315549995,6.415749429068473,1.5733947894371234,0.5737415176768847,1.1746571868031304,0.46208722079981845,0.2362202925858403,0.9633576691962452,0.009633580700264752,50.18485705947673,100.0,0.0,0.0,0.0,39.81843998848217,100.0,49.81514294052178,61.171560011516306,10.0,10.0,40.0,7.0,10.0,10.0,14.0,7.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0,15.733947894371234,5.737415176768847,529.612413918522,522.487347208066,11.746571868031303,4.620872207998184,6.469221091197459,1.653542048100882,14.44996380385267,9.633576691962451,9.633580700264751,0.0,0.0,0.0,0.0,0.0,0.0,50.18485705947673,49.81514294052178,61.171560011516306,61.32666527732355,2.8687075883844235,2.310436103999092,4.816788345981226,1.9489457505170988,1.6395696577749974,3.2078747145342366,0.0,0.0
2.85,3.943325992986374,3.312264172533362,6.49519506967006,1.5735595529909938,0.5738727018099271,1.17462676954445,0.4620673944950137,0.23618695082657473,0.9633371505330911,0.009633375658138644,50.16727084707212,100.0,0.0,0.0,0.0,39.81116791121481,100.0,49.83272915292638,61.17883208878367,10.0,10.0,40.0,7.0,10.0,10.0,14.0,7.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0,15.735595529909938,5.738727018099271,529.5552812397437,522.4302688111651,11.746267695444498,4.620673944950137,6.468943522930192,1.653308655786023,14.449641806180821,9.633371505330912,9.633375658138643,0.0,0.0,0.0,0.0,0.0,0.0,50.16727084707212,49.83272915292638,61.17883208878367,61.31520906910881,2.8693635090496357,2.3103369724750684,4.816685752665456,1.971662996493187,1.656132086266681,3.24759753483503,0.0,0.0
2.9,3.9876694601365843,3.3445664808535964,6.5726739868567385,1.573708374446034,0.573991257216776,1.174598860430597,0.46204936684480497,0.2361570672489125,0.9633161983851026,0.009633166178951566,50.15135792383436,100.0,0.0,0.0,0.0,39.80477424717637,100.0,49.84864207616414,61.18522575282211,10.0,10.0,40.0,7.0,10.0,10.0,14.0,7.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0,15.73708374446034,5.739912572167761,529.5034686099327,522.3785065714496,11.745988604305971,4.6204936684480495,6.468691135827269,1.6530994707423874,14.449323472749105,9.633161983851027,9.633166178951566,0.0,0.0,0.0,0.0,0.0,0.0,50.15135792383436,49.84864207616414,61.18522575282211,61.305126942648926,2.8699562860838803,2.3102468342240248,4.816580991925513,1.9938347300682921,1.6722832404267982,3.2863369934283693,0.0,0.0
2.95,4.030945943848592,3.376067097599034,6.648234935555213,1.5738428607019492,0.5740984464926273,1.1745733027566296,0.46203299573167245,0.2361302943528092,0.9632952827514668,0.009632956987962847,50.13695563196551,100.0,0.0,0.0,0.0,39.79915040076564,100.0,49.86304436803299,61.19084959923284,10.0,10.0,40.0,7.0,10.0,10.0,14.0,7.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0,15.738428607019493,5.740984464926273,529.4564833237545,522.3315693892287,11.745733027566295,4.6203299573167245,6.468461940243414,1.6529120604696643,14.449013327565327,9.632952827514668,9.632956987962848,0.0,0.0,0.0,0.0,0.0,0.0,50.13695563196551,49.86304436803299,61.19084959923284,61.296250302560445,2.8704922324631363,2.3101649786583622,4.816476413757334,2.015472971924296,1.688033548799517,3.3241174677776066,0.0,0.0
3.0,4.073179107657745,3.4067862384786447,6.721925355541607,1.5739644414139815,0.574195395439069,1.174549939870363,0.46201814724069235,0.23610631947418187,0.9632747591667161,0.009632751660994638,50.12391835011281,100.0,0.0,0.0,0.0,39.7942018115784,100.0,49.87608164988569,61.19579818842008,10.0,10.0,40.0,7.0,10.0,10.0,14.0,7.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0,15.739644414139814,5.74195395439069,529.4138817472166,522.2890120828572,11.745499398703629,4.620181472406923,6.468254061369693,1.652744236319273,14.44871467755267,9.632747591667162,9.632751660994638,0.0,0.0,0.0,0.0,0.0,0.0,50.12391835011281,49.87608164988569,61.19579818842008,61.28843217529445,2.870976977195345,2.3100907362034615,4.816373795833581,2.0365895538288723,1.7033931192393224,3.3609626777708037,0.0,0.0
3.05,4.114392330556496,3.436743478269799,6.7937914554275505,1.5740743300890148,0.5742830611227566,1.1745286108917168,0.4620046938731679,0.2360848686437964,0.9632548150642357,0.009632552085652328,50.11212067414624,100.0,0.0,0.0,0.0,39.789851450003454,100.0,49.88787932585227,61.20014854999502,10.0,10.0,40.0,7.0,10.0,10.0,14.0,7.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0,15.740743300890149,5.742830611227566,529.3752754681,522.2504439816825,11.745286108917167,4.620046938731679,6.46806571422435,1.6525940805065749,14.448429031406402,9.632548150642357,9.632552085652328,0.0,0.0,0.0,0.0,0.0,0.0,50.11212067414624,49.88787932585227,61.20014854999502,61.28155255574141,2.871415305613783,2.3100234693658397,4.816274075321179,2.057196165278248,1.7183717391348996,3.3968957277137752,0.0,0.0
3.1,4.154608592962278,3.465957915336991,6.86387835981241,1.5741736565118072,0.5743623325391115,1.1745091685209081,0.4619925176858605,0.23606568830871646,0.9632356229787037,0.009632359999503414,50.1014458359862,100.0,0.0,0.0,0.0,39.78602820937456,100.0,49.8985541640123,61.20397179062392,10.0,10.0,40.0,7.0,10.0,10.0,14.0,7.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0,15.741736565118071,5.743623325391115,529.3402982248645,522.2155033642556,11.745091685209081,4.619925176858605,6.467895247602048,1.6524598181610153,14.4481577279809,9.632356229787037,9.632359999503414,0.0,0.0,0.0,0.0,0.0,0.0,50.1014458359862,49.8985541640123,61.20397179062392,61.27550067856944,2.8718116626955577,2.3099625884293027,4.8161781148935185,2.077304296481139,1.7329789576684955,3.431939179906205,0.0,0.0
3.15,4.19385053149125,3.4944481783346877,6.932230174198928,1.5742634467773822,0.5744340209048237,1.174491468250953,0.4619815080805269,0.23604854731841116,0.9632173068486641,0.009632176652113134,50.091787286305276,100.0,0.0,0.0,0.0,39.78266876089761,100.0,49.908212713693224,61.207331239100874,10.0,10.0,40.0,7.0,10.0,10.0,14.0,7.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0,15.742634467773822,5.744340209048237,529.3086168478021,522.1838558234297,11.744914682509531,4.619815080805269,6.467741113127377,1.6523398312288782,14.447901624226567,9.632173068486642,9.632176652113134,0.0,0.0,0.0,0.0,0.0,0.0,50.091787286305276,49.908212713693224,61.207331239100874,61.27017778364425,2.8721701045241184,2.3099075404026346,4.816086534243321,2.096925265745625,1.7472240891673438,3.466115087099464,0.0,0.0
3.2,4.2321404198415475,3.5222323734873946,6.998889886096628,1.5743446041886024,0.5744988408587036,1.174475371762111,0.461971562477537,0.23603324007725796,0.9631999273228474,0.009632002657206824,50.08305049153232,100.0,0.0,0.0,0.0,39.77971914640696,100.0,49.91694950846618,61.21028085359152,10.0,10.0,40.0,7.0,10.0,10.0,14.0,7.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0,15.743446041886024,5.744988408587036,529.2799325795444,522.1552019594382,11.74475371762111,4.61971562477537,6.467601874685518,1.6522326805408056,14.447660915912154,9.631999273228475,9.632002657206824,0.0,0.0,0.0,0.0,0.0,0.0,50.08305049153232,49.91694950846618,61.21028085359152,61.26549959707647,2.872494204293518,2.309857812387685,4.8159996366142375,2.1160702099207738,1.7611161867436973,3.499444943048314,0.0,0.0
3.25,4.269500148609992,3.5493282216096245,7.063899567898654,1.5744179867661774,0.5745574710318614,1.174460751222566,0.4619625853804147,0.23601957390823336,0.963183554339014,0.009631838721328265,50.075145890265965,100.0,0.0,0.0,0.0,39.77712814432182,100.0,49.924854109732536,61.21287185567666,10.0,10.0,40.0,7.0,10.0,10.0,14.0,7.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0,15.744179867661774,5.745574710318614,529.2539618033854,522.1292591606905,11.74460751222566,4.619625853804147,6.467476195325806,1.6521370173576335,14.447435933076095,9.63183554339014,9.631838721328265,0.0,0.0,0.0,0.0,0.0,0.0,50.075145890265965,49.924854109732536,61.21287185567666,61.26138614971031,2.872787355159307,2.3098129269020733,4.81591777169507,2.134750074304996,1.7746641108048122,3.531949783949327,0.0,0.0
3.3,4.305951223011025,3.575752954491149,7.127300220921383,1.5744843539271733,0.574610512843586,1.174447484356381,0.4619544882053762,0.23600737668050792,0.9631682118022845,0.009631685088623426,50.06799365335843,100.0,0.0,0.0,0.0,39.77485185335532,100.0,49.93200634664007,61.21514814664316,10.0,10.0,40.0,7.0,10.0,10.0,14.0,7.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0,15.744843539271734,5.74610512843586,529.2304498900559,522.105773042766,11.744474843563811,4.619544882053762,6.467362834875267,1.6520516367635554,14.447226527197909,9.631682118022844,9.631685088623426,0.0,0.0,0.0,0.0,0.0,0.0,50.06799365335843,49.93200634664007,61.21514814664316,61.25776879473536,2.87305256421793,2.309772441026881,4.815841059011422,2.1529756115055125,1.7878764772455744,3.5636501104606917,0.0,0.0
3.35,4.341514770748682,3.6015233613069535,7.189131847071676,1.5745443881689423,0.5746585073421709,1.1744354568920308,0.4619471896326977,0.2359964940811632,0.9631539018750191,0.009631541784585,50.06152177501886,100.0,0.0,0.0,0.0,39.77285182338542,100.0,49.93847822497965,61.21714817661305,10.0,10.0,40.0,7.0,10.0,10.0,14.0,7.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0,15.745443881689422,5.746585073421709,529.2091662197059,522.0845129221275,11.744354568920308,4.619471896326977,6.467260654857768,1.6519754585681423,14.447032347327752,9.63153901875019,9.631541784585,0.0,0.0,0.0,0.0,0.0,0.0,50.06152177501886,49.93847822497965,61.21714817661305,61.2545873492866,2.8732925367108546,2.3097359481634885,4.815769509375095,2.170757385374341,1.8007616806534767,3.594565923535838,0.0,0.0
3.4,4.376211529208401,3.626655792742971,7.24943345418168,1.5745987007812186,0.5747019395891118,1.1744245620232565,0.46194061503228045,0.23598678789060973,0.9631406062005168,0.009631408628403651,50.055665468968535,100.0,0.0,0.0,0.0,39.77109459039148,100.0,49.944334531029966,61.218905409607,10.0,10.0,40.0,7.0,10.0,10.0,14.0,7.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0,15.745987007812186,5.747019395891117,529.1899021904493,522.0652700985369,11.744245620232565,4.6194061503228045,6.467168610451926,1.6519075152342682,14.446852845792227,9.631406062005167,9.631408628403651,0.0,0.0,0.0,0.0,0.0,0.0,50.055665468968535,49.944334531029966,61.218905409607,61.251789373403426,2.8735096979455585,2.3097030751614023,4.815703031002584,2.1881057646042006,1.8133278963714854,3.62471672709084,0.0,0.0
3.45,4.4100618170442125,3.651166182522269,7.308243082099015,1.5746478519381477,0.5747412537862908,1.1744147003245626,0.4619346952618145,0.2359781314366738,0.9631282984235693,0.009631285358739815,50.050365241845064,100.0,0.0,0.0,0.0,39.769549978902226,100.0,49.94963475815344,61.22045002109625,10.0,10.0,40.0,7.0,10.0,10.0,14.0,7.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0,15.746478519381476,5.747412537862909,529.1724649813319,522.0478527825246,11.744147003245626,4.619346952618145,6.467085733665403,1.6518469200567165,14.44668740169057,9.631282984235693,9.631285358739815,0.0,0.0,0.0,0.0,0.0,0.0,50.050365241845064,49.94963475815344,61.22045002109625,61.24932755469935,2.8737062689314543,2.3096734763090727,4.815641492117846,2.2050309085221063,1.8255830912611346,3.6541215410495074,0.0,0.0
3.5,4.443085588634428,3.675070014884366,7.365597767321634,1.5746923166641813,0.5747768277798402,1.174405779768634,0.46192936868568896,0.23597041753053286,0.963116923558037,0.009631171426436342,50.045570181554694,100.0,0.0,0.0,0.0,39.76819398755343,100.0,49.954429818443806,61.22180601244505,10.0,10.0,40.0,7.0,10.0,10.0,14.0,7.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0,15.746923166641814,5.747768277798402,529.1566889865072,522.0320945394138,11.74405779768634,4.6192936868568895,6.467011161599645,1.65179292271373,14.446535126729945,9.63116923558037,9.631171426436342,0.0,0.0,0.0,0.0,0.0,0.0,50.045570181554694,49.954429818443806,61.22180601244505,61.24716415241038,2.873884138899201,2.3096468434284447,4.815584617790185,2.221542794317214,1.837535007442183,3.682798883660817,0.0,0.0
3.55,4.475302356783877,3.6983824468274213,7.421533726451809,1.5747325697435646,0.5748090386580957,1.1743977151772096,0.46192457684325583,0.23596354028893096,0.9631064530187222,0.009631066547268885,50.04122978309655,100.0,0.0,0.0,0.0,39.76700170407614,100.0,49.958770216901954,61.222998295922345,10.0,10.0,40.0,7.0,10.0,10.0,14.0,7.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0,15.747325697435645,5.748090386580957,529.1424100405912,522.017832285586,11.743977151772096,4.619245768432558,6.466944075805582,1.6517447820225168,14.446395425009024,9.631064530187222,9.631066547268885,0.0,0.0,0.0,0.0,0.0,0.0,50.04122978309655,49.958770216901954,61.222998295922345,61.24526008097526,2.8740451932904785,2.309622884216279,4.815532265093611,2.2376511783919386,1.8491912234137107,3.7107668632259045,0.0,0.0
3.6,4.506731268814818,3.721118141620803,7.47608609539278,1.5747689798380788,0.5748381802228161,1.1743904290250557,0.4619202695597018,0.23595741716920854,0.9630968143550434,0.009630969996230414,50.03730412347817,100.0,0.0,0.0,0.0,39.765956106686666,100.0,49.96269587652033,61.22404389331181,10.0,10.0,40.0,7.0,10.0,10.0,14.0,7.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0,15.747689798380788,5.7483818022281605,529.1294969228245,522.0049339934266,11.743904290250558,4.619202695597018,6.466883773835825,1.6517019201844598,14.44626726572011,9.630968143550433,9.630969996230414,0.0,0.0,0.0,0.0,0.0,0.0,50.03730412347817,49.96269587652033,61.22404389331181,61.24358847175497,2.8741909011140803,2.309601347798509,4.8154840717752165,2.253365634407409,1.8605590708104014,3.73804304769639,0.0,0.0
3.65,4.537391053567139,3.743291517480266,7.529289353870287,1.5748019460668339,0.5748645698381397,1.174383848565746,0.46191639756725494,0.23595196055055007,0.9630879768394436,0.009630881467139377,50.03375067660246,100.0,0.0,0.0,0.0,39.765036913025874,100.0,49.96624932339605,61.2249630869726,10.0,10.0,40.0,7.0,10.0,10.0,14.0,7.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0,15.748019460668338,5.748645698381397,529.1178110813513,521.993261986021,11.743838485657461,4.619163975672549,6.466829565941569,1.6516637238538505,14.446150075006242,9.630879768394436,9.630881467139377,0.0,0.0,0.0,0.0,0.0,0.0,50.03375067660246,49.96624932339605,61.2249630869726,61.24211747498915,2.8743228491906985,2.3095819878362747,4.815439884197218,2.2686955267835693,1.871645758740133,3.7646446769351436,0.0,0.0
3.7,4.567300048280673,3.764916495687324,7.581176879009143,1.5748317693008598,0.5748884476411358,1.1743779096068998,0.4619129199771316,0.23594710462641308,0.9630798741032026,0.009630800295618299,50.03053677723434,100.0,0.0,0.0,0.0,39.764230974729564,100.0,49.96946322276416,61.22576902526891,10.0,10.0,40.0,7.0,10.0,10.0,14.0,7.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0,15.748317693008598,5.748884476411358,529.1072447975118,521.982708017267,11.743779096068998,4.619129199771316,6.466780879679842,1.6516297323848916,14.446042930037725,9.630798741032025,9.630800295618299,0.0,0.0,0.0,0.0,0.0,0.0,50.03053677723434,49.96946322276416,61.22576902526891,61.2408263001812,2.874442238205679,2.309564599885658,4.815399370516013,2.2836500241403366,1.882458247843662,3.7905884395045715,0.0,0.0
3.75,4.596476208710798,3.7860067504624237,7.631781416247579,1.5748587659007194,0.5749100655070427,1.1743725508816516,0.46190979644420016,0.23594278081939365,0.9630724637747567,0.009630726058185863,50.027628487508665,100.0,0.0,0.0,0.0,39.763523309439464,100.0,49.972371512489836,61.22647669055901,10.0,10.0,40.0,7.0,10.0,10.0,14.0,7.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0,15.748587659007194,5.749100655070427,529.0976867649218,521.9731612753986,11.743725508816516,4.619097964442002,6.466737150218802,1.6515994657357556,14.44594517014428,9.630724637747567,9.630726058185862,0.0,0.0,0.0,0.0,0.0,0.0,50.027628487508665,49.972371512489836,61.22647669055901,61.23969135709714,2.8745503275352133,2.309548982221001,4.815362318873784,2.298238104355399,1.8930033752312119,3.8158907081237894,0.0,0.0
