Time,c,vca,vk,Cm,gk,gcal,gsk,ga,gf,vn,va,vm,vh,vf,sn,sa,sm,sh,sf,taun,tauh,lambda,kc,ks,ff,alpha,phik,phia,phih,phif,phical,cinf,ica,isk,ibk,ikdr,ia,ik,n,h,V,cell,reaction_0000004
4.73,0.2982331422965914,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0032930548096363594,0.014591154429408532,0.6047465608162916,0.0005404469573487278,0.02901398006682251,0.2624128696687855,-6.506466932151975,5.742932045121279,0.0,4.630947167195992,0.0,10.37387921231727,0.08993116294939155,0.1963267390223476,-62.126411425920175,1.0,-0.0003795760236922667
4.74,0.298229346423084,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.003291786092659756,0.014585596585896265,0.6049313708600993,0.0005400741690842611,0.029004904895250073,0.26240794264769723,-6.504656075486954,5.741099540440926,0.0,4.628515847075405,0.0,10.36961538751633,0.0899109495950783,0.1965309462524763,-62.13027760267152,1.0,-0.0003795971131446302
4.75,0.298225550339011,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.003290518667110059,0.014580044351241621,0.605116033726314,0.0005397018740246766,0.028995838230957555,0.26240301535018334,-6.502846844183752,5.739268188364254,0.0,4.626086261337821,0.0,10.365354449702075,0.08989074066099811,0.19673514370099682,-62.1341413272363,1.0,-0.00037961817787966133
4.76,0.2982217540446226,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.003289252531459436,0.014574497718898972,0.6053005494848134,0.0005393300713826082,0.028986780064950955,0.2623980877765692,-6.5010392366294285,5.737437988276042,0.0,4.623658408689873,0.0,10.361096396965916,0.0898705361464222,0.19693933129793045,-62.138002600883716,1.0,-0.00037963921792195476
4.7700000000000005,0.298217957540169,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0032879876841821025,0.014568956682331278,0.6054849182056078,0.0005389587603721446,0.0289777303882467,0.2623931599271804,-6.499233251212754,5.7356089395611685,0.0,4.621232287838951,0.0,10.35684122740012,0.08985033605062147,0.19714350897335395,-62.14186142488282,1.0,-0.0003796602332960791
4.78,0.2982141608259,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0032867241237543436,0.014563421235010183,0.6056691399588372,0.0005385879402088297,0.0289686891918718,0.2623882318023418,-6.497428886324241,5.733781041604609,0.0,4.618807897493223,0.0,10.352588939097831,0.0898301403728667,0.19734767665739958,-62.14571780050246,1.0,-0.00037968122402657646
4.79,0.29821036390206523,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.003285461848654468,0.014557891370415814,0.6058532148147747,0.0005382176101096513,0.028959656466863555,0.2623833034023779,-6.495626140356085,5.731954293791414,0.0,4.616385236361599,0.0,10.348339530153012,0.08980994911242841,0.19755183428025508,-62.14957172901138,1.0,-0.0003797021901379631
4.8,0.29820656676891405,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0032842008573628436,0.01455236708203695,0.606037142843822,0.0005378477692930467,0.028950632204269793,0.26237837472761333,-6.4938250117022145,5.730128695506746,0.0,4.613964303153764,0.0,10.34409299866051,0.08978976226857692,0.19775598177216372,-62.15342321167811,1.0,-0.0003797231316547292
4.8100000000000005,0.2982027694266956,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.003282941148361871,0.0145468483633709,0.6062209241165117,0.000537478416978893,0.02894161639514868,0.262373445778372,-6.492025498758257,5.728304246135846,0.0,4.611545096580154,0.0,10.339849342716,0.08976957984058229,0.19796011906342428,-62.15727224977106,1.0,-0.0003797440486013391
4.82,0.2981989718756587,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0032816827201359927,0.014541335207923526,0.6064045587035055,0.0005371095523885084,0.028932609030568816,0.2623685165549776,-6.49022759992155,5.726480945064049,0.0,4.609127615351969,0.0,10.335608560416018,0.08974940182771439,0.19816424608439093,-62.161118844558466,1.0,-0.00037976494100223066
4.83,0.298195174116052,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0032804255711716837,0.014535827609209238,0.6065880466755937,0.0005367411747446469,0.028923610101609164,0.26236358705775364,-6.488431313591135,5.724658791676787,0.0,4.60671185818117,0.0,10.331370649857957,0.08972922822924287,0.19836836276547348,-62.16496299730839,1.0,-0.00037978580888181623
4.84,0.29819137614812397,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.003279169699957447,0.014530325560750951,0.606771388103695,0.000536373283271496,0.028914619599359048,0.26235865728702323,-6.486636638167757,5.722837785359578,0.0,4.604297823780472,0.0,10.32713560914005,0.08970905904443714,0.19857246903713716,-62.168804709288764,1.0,-0.00037980665226448207
4.8500000000000005,0.2981875779721227,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0032779151049838104,0.014524829056080076,0.6069545830588561,0.0005360058771946733,0.028905637514918113,0.262353727243109,-6.484843572053855,5.721017925498031,0.0,4.601885510863352,0.0,10.322903436361383,0.08968889427256642,0.1987765648299027,-62.17264398176734,1.0,-0.00037982747117458845
4.86,0.2981837795882961,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.003276661784743334,0.01451933808873656,0.6071376316122501,0.0005356389557412247,0.028896663839396413,0.26234879692633367,-6.483052113653581,5.719199211477855,0.0,4.599474918144046,0.0,10.3186741296219,0.08966873391289967,0.19898065007434632,-62.1764808160117,1.0,-0.00037984826563647014
4.87,0.2981799809968919,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.003275409737730595,0.014513852652268806,0.6073205338351776,0.0005352725181396188,0.028887698563914228,0.2623438663370192,-6.481262261372764,5.717381642684844,0.0,4.597066044337548,0.0,10.31444768702239,0.08964857796470567,0.19918472470109977,-62.18031521328928,1.0,-0.0003798690356744356
4.88,0.2981761821981575,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.003274158962442187,0.014508372740233687,0.6075032897990646,0.0005349065636197475,0.02887874167960221,0.2623389354754876,-6.479474013618942,5.715565218504885,0.0,4.594658888159607,0.0,10.310224106664492,0.08962842642725294,0.19938878864085027,-62.18414717486737,1.0,-0.0003798897813127679
4.89,0.2981723831923401,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0032729094573767156,0.01450289834619653,0.6076858995754635,0.0005345410914129183,0.02886979317760127,0.2623340043420603,-6.477687368801335,5.7137499383239545,0.0,4.592253448326732,0.0,10.306003386650687,0.08960827929980981,0.19959284182434053,-62.187976702013074,1.0,-0.00037991050257572405
4.9,0.29816858397968654,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.003271661221034801,0.014497429463731107,0.6078683632360509,0.0005341761007518575,0.028860853049062617,0.26232907293705854,-6.475902325330859,5.7119358015281305,0.0,4.58984972355619,0.0,10.30178552508432,0.0895881365816444,0.19979688418236882,-62.191803795993344,1.0,-0.00037993119948753556
4.91,0.2981647845604437,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0032704142519190712,0.014491966086419623,0.6080506808526287,0.0005338115908706999,0.028851921285147655,0.2623241412608034,-6.474118881620104,5.710122807503572,0.0,4.587447712566,0.0,10.297570520069572,0.08956799827202455,0.2000009156457888,-62.195628458074985,1.0,-0.0003799518720724084
4.92,0.298160984934858,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0032691685485341597,0.014486508207852702,0.608232852497122,0.0005334475610049929,0.028842997877028147,0.2623192093136153,-6.472337036083365,5.708310955636538,0.0,4.585047414074945,0.0,10.293358369711484,0.08954786437021794,0.20020493614550974,-62.19945068952462,1.0,-0.00037997252035452234
4.93,0.29815718510317557,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0032679241093866935,0.01448105582162934,0.6084148782415802,0.0005330840103916886,0.028834082815885974,0.26231427709581456,-6.470556787136601,5.70650024531337,0.0,4.582648826802556,0.0,10.289149072115926,0.08952773487549201,0.2004089456124963,-62.20327049160873,1.0,-0.00037999314435803195
4.94,0.29815338506564254,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.00326668093298531,0.014475608921356976,0.6085967581581749,0.0005327209382691424,0.028825176092913306,0.2623093446077214,-6.468778133197464,5.704690675920515,0.0,4.580251949469125,0.0,10.28494262538964,0.08950760978711396,0.20061294397776877,-62.20708786559362,1.0,-0.0003800137441070661
4.95,0.29814958482250453,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0032654390178406276,0.014470167500651356,0.6087784923192009,0.0005323583438771112,0.028816277699312477,0.26230441184965514,-6.467001072685274,5.7028822468444975,0.0,4.577856780795697,0.0,10.280739027640195,0.08948748910435081,0.20081693117240276,-62.21090281274546,1.0,-0.0003800343196257282
4.96,0.29814578437400713,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0032641983624652703,0.014464731553136661,0.6089600807970741,0.000531996226456748,0.028807387626296047,0.2622994788219354,-6.465225604021036,5.701074957471947,0.0,4.575463319504075,0.0,10.276538276976023,0.08946737282646933,0.2010209071275295,-62.21471533433023,1.0,-0.00038005487093809584
4.97,0.2981419837203955,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.003262958965373844,0.014459301072445387,0.6091415236643319,0.0005316345852506026,0.028798505865086723,0.2622945455248811,-6.463451725627425,5.699268807189578,0.0,4.5730715643168125,0.0,10.272340371506392,0.08944726095273606,0.2012248717743357,-62.21852543161376,1.0,-0.0003800753980682215
4.98,0.2981381828619148,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0032617208250829356,0.014453876052218345,0.6093228209936333,0.0005312734195026125,0.028789632406917377,0.262289611958811,-6.4616794359287875,5.697463795384198,0.0,4.570681513957219,0.0,10.268145309341417,0.08942715348241735,0.2014288250440636,-62.22233310586174,1.0,-0.0003800959010401319
4.99,0.2981343817988097,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0032604839401111246,0.014448456486104724,0.6095039728577568,0.0005309127284581083,0.028780767243031018,0.2622846781240436,-6.459908733351139,5.695659921442707,0.0,4.568293167149362,0.0,10.263953088592068,0.08940705041477932,0.20163276686801082,-62.226138358339675,1.0,-0.0003801163798778284
5.0,0.29813058053132474,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0032592483089789576,0.014443042367761965,0.6096849793296012,0.0005305525113638031,0.028771910364680804,0.26227974402089693,-6.458139616322162,5.6938571847520985,0.0,4.5659065226180555,0.0,10.259763707370155,0.08938695174908785,0.20183669717753056,-62.229941190312914,1.0,-0.0003801368346052872
5.01,0.29812677905970425,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.003258013930208963,0.014437633690855836,0.6098658404821844,0.0005301927674677941,0.028763061763129996,0.26227480964968886,-6.456372083271208,5.692055584699455,0.0,4.563521579088869,0.0,10.255577163788324,0.08936685748460862,0.20204061590403155,-62.23374160304666,1.0,-0.0003801572652464587
5.0200000000000005,0.29812297738419224,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.003256780802325648,0.014432230449060422,0.6100465563886427,0.0005298334960195588,0.02875422142965197,0.26226987501073673,-6.454606132629286,5.690255120671954,0.0,4.561138335288131,0.0,10.251393455960084,0.08934676762060709,0.20224452297897796,-62.237539597805934,1.0,-0.00038017767182526837
5.03,0.29811917550503264,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.003255548923855474,0.014426832636058002,0.6102271271222316,0.0005294746962699508,0.028745389355530167,0.26226494010435797,-6.452841762829068,5.688455792056868,0.0,4.558756789942917,0.0,10.247212581999786,0.0893266821563485,0.20244841833388943,-62.24133517585562,1.0,-0.00038019805436561617
5.04,0.2981153734224689,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.003254318293326883,0.014421440245539185,0.6104075527563236,0.0005291163674711975,0.02873656553205812,0.2622600049308692,-6.451078972304884,5.6866575982415535,0.0,4.556376941781052,0.0,10.243034540022606,0.08930660109109782,0.2026523019003412,-62.245128338460425,1.0,-0.000380218412891377
5.05,0.29811157113414016,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.003253088911355746,0.014416053280341056,0.610587833058557,0.0005287585094838631,0.02872774996549436,0.2622550694872068,-6.44931776248054,5.684860541407644,0.0,4.553998791778904,0.0,10.238859333186547,0.0892865244231541,0.20285617466766134,-62.24891908045324,1.0,-0.00038023874737741617
5.0600000000000005,0.2981077686416715,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0032518607753658476,0.014410671729313243,0.6107679682649619,0.0005284011212398232,0.028718942639205856,0.2622501337754807,-6.447558130206316,5.683064619459905,0.0,4.5516223374718034,0.0,10.234686956931707,0.0892664521522944,0.20306003600628017,-62.252707406511355,1.0,-0.0003802590578735797
5.07,0.29810396594633803,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0032506338830643367,0.014405295582546536,0.6109479585705336,0.000528044201754558,0.028710143538585368,0.2622451977973469,-6.445800072736653,5.681269830678335,0.0,4.549247576698495,0.0,10.23051740737683,0.08924638427816588,0.2032638854286643,-62.256493320448534,1.0,-0.00038027934442309104
5.08,0.29810016304837805,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0032494082329907,0.014399924833778534,0.6111278040486262,0.0005276877502866589,0.02870135265498987,0.2622402615531153,-6.444043588517176,5.679476174455189,0.0,4.54687450819335,0.0,10.22635068264854,0.08922632080003111,0.2034677228683277,-62.26027682351841,1.0,-0.00038029960704964727
5.09,0.2980963599480298,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0032481838236863955,0.014394559476755124,0.611307504772704,0.0005273317660960842,0.02869256997978654,0.2622353250430959,-6.442288675995193,5.677683650182863,0.0,4.544503130691523,0.0,10.222186780874386,0.08920626171715243,0.2036715482588554,-62.26405791697436,1.0,-0.00038031984577691986
5.1000000000000005,0.29809255664553097,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0032469606536948553,0.014389199505230496,0.6114870608163431,0.0005269762484441535,0.028683795504352735,0.2622303882675979,-6.440535333619698,5.675892257253876,0.0,4.542133442928941,0.0,10.218025700182817,0.08918620702879194,0.20387536153390334,-62.267836602069515,1.0,-0.0003803400606285541
5.11,0.2980887531411192,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.003245738721561485,0.014383844912967129,0.6116664722532279,0.0005266211965935505,0.02867502922007601,0.26222545122693053,-6.438783559841378,5.674101995060897,0.0,4.539765443642321,0.0,10.213867438703218,0.08916615673421148,0.20407916262719858,-62.27161288005673,1.0,-0.0003803602516281701
5.12,0.29808494943503167,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0032445180258336534,0.01437849569373576,0.6118457391571542,0.0005262666098083126,0.028666271118353997,0.26222051392140233,-6.4370333531125805,5.672312862996709,0.0,4.53739913156915,0.0,10.209711994565858,0.0891461108326727,0.2042829514725392,-62.27538675218863,1.0,-0.000380380418799362
5.13,0.2980811455275054,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.003243298565060692,0.01437315184131538,0.6120248616020255,0.0005259124873538338,0.028657521190594552,0.26221557635132176,-6.435284711887349,5.6705248604542415,0.0,4.535034505447698,0.0,10.20555936590194,0.08912606932343695,0.20448672800379422,-62.27915821971757,1.0,-0.0003804005621656984
5.14,0.2980773414187772,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0032420803377938975,0.014367813349493235,0.6122038396618552,0.0005255588284968591,0.02864877942821558,0.2622106385169967,-6.433537634621392,5.668737986826548,0.0,4.532671564017011,0.0,10.20140955084356,0.08910603220576542,0.20469049215490379,-62.282927283895674,1.0,-0.00038042068175072263
5.15,0.29807353710908324,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0032408633425865204,0.014362480212064795,0.6123826734107627,0.0005252056325054839,0.02864004582264516,0.26220570041873464,-6.4317921197721,5.666952241506823,0.0,4.5303103060169185,0.0,10.197262547523742,0.08908599947891901,0.20489424385987906,-62.28669394597477,1.0,-0.0003804407775779517
5.16,0.2980697325986599,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.003239647577993765,0.014357152422833743,0.6125613629229767,0.000524852898649148,0.028631320365321414,0.26220076205684306,-6.430048165798526,5.665167623888394,0.0,4.527950730188023,0.0,10.193118354076416,0.08906597114215843,0.20509798305280216,-62.29045820720646,1.0,-0.0003804608496708779
5.17,0.2980659278877429,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0032384330425727927,0.014351829975611992,0.6127399082728323,0.0005245006261986353,0.028622603047692582,0.26219582343162867,-6.428305771161402,5.663384133364716,0.0,4.525592835271706,0.0,10.188976968636421,0.08904594719474411,0.2053017096678263,-62.294220068842094,1.0,-0.0003804808980529676
5.18,0.2980621229765679,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.003237219734882703,0.014346512864219603,0.6129183095347713,0.0005241488144260706,0.02861389386121696,0.262190884543398,-6.426564934323123,5.661601769329379,0.0,4.523236620010123,0.0,10.184838389339502,0.08902592763593628,0.20550542363917568,-62.29797953213276,1.0,-0.00038050092274766184
5.19,0.2980583178653702,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0032360076534845494,0.014341201082484855,0.6130965667833417,0.0005237974626049147,0.028605192797362868,0.2621859453924572,-6.4248256537477415,5.659820531176109,0.0,4.520882083146208,0.0,10.180702614322318,0.08900591246499491,0.20570912490114554,-62.301736598329285,1.0,-0.0003805209237783762
5.2,0.2980545125543848,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0032347967969413266,0.014335894624244191,0.6132746800931961,0.0005234465700099658,0.02859649984760873,0.26218100597911215,-6.423087927900991,5.658040418298769,0.0,4.518529223423679,0.0,10.176569641722448,0.08898590168117976,0.2059128133881021,-62.305491268682246,1.0,-0.00038054090116850084
5.21,0.29805070704384645,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0032335871638179614,0.01433059348334218,0.6134526495390932,0.0005230961359173524,0.028587815003442943,0.26217606630366813,-6.421351755250251,5.656261430091347,0.0,4.516178039587016,0.0,10.172439469678363,0.08896589528375032,0.2061164890344827,-62.30924354444197,1.0,-0.0003805608549414005
5.22,0.29804690133398964,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.003232378752681318,0.01432529765363154,0.6136304751958964,0.0005227461596045313,0.028579138256363896,0.26217112636643036,-6.419617134264558,5.654483565947967,0.0,4.513828530381483,0.0,10.16831209632945,0.08894589327196589,0.20632015177479565,-62.31299342685853,1.0,-0.000380580785120415
5.23,0.29804309542504853,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.003231171562100198,0.014320007128973137,0.6138081571385725,0.0005223966403502877,0.028570469597880024,0.26216618616770343,-6.417884063414617,5.652706825262888,0.0,4.511480694553115,0.0,10.164187519816004,0.0889258956450855,0.20652380154362027,-62.31674091718175,1.0,-0.0003806006917288585
5.24,0.29803928931725704,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0032299655906453287,0.014314721903235942,0.6139856954421916,0.0005220475774347301,0.02856180901950975,0.2621612457077917,-6.416152541172782,5.650931207430505,0.0,4.50913453084873,0.0,10.160065738279235,0.08890590240236797,0.2067274382756069,-62.320486016661164,1.0,-0.00038062057479001953
5.25,0.2980354830108488,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0032287608368893692,0.014309441970297038,0.614163090181928,0.0005216989701392878,0.028553156512781425,0.26215630498699927,-6.4144225660130605,5.649156711845344,0.0,4.506790038015911,0.0,10.155946749861254,0.08888591354307188,0.206931061905477,-62.324228726546096,1.0,-0.00038064043432716214
