Time,C,B,z,Tumour,y1,y2,C_bar,B_bar,alpha1,beta1,alpha2,beta2,k1,k2,g11,g21,g12,g22,gamma,gammaT,LT,r11,r21,r12,r22,Compartment
4.78,14.26381248092275,556.1891671082922,96.81773544882647,1.1148933211183765,9.270002519349145,240.2876784358735,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
4.79,14.258952754254688,556.6403540737878,96.81234138646037,1.1151439939840424,9.265142792681083,240.73886540136908,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
4.8,14.254084297013474,557.0912561917487,96.80695384686672,1.115394710673495,9.260274335439867,241.18976751933002,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
4.8100000000000005,14.249207135900578,557.5418731779878,96.80157283474348,1.1156454711915769,9.255397174326973,241.6403845055691,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
4.82,14.244321297574,557.9922047494298,96.79619835476686,1.115896275543131,9.250511336000393,242.0907160770111,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
4.83,14.2394268086483,558.4422506241095,96.79083041159132,1.1161471237330003,9.245616847074693,242.54076195169085,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
4.84,14.234523695694627,558.8920105211698,96.78546900984963,1.1163980157660278,9.24071373412102,242.99052184875114,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
4.8500000000000005,14.22961198524075,559.3414841608596,96.78011415415295,1.1166489516470564,9.235802023667144,243.43999548844096,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
4.86,14.22469170377109,559.7906712645319,96.77476584909077,1.1168999313809287,9.230881742197482,243.88918259211317,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
4.87,14.219762877726746,560.2395715546418,96.76942409923103,1.1171509549724878,9.22595291615314,244.3380828822231,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
4.88,14.21482553350553,560.6881847547448,96.76408890912015,1.1174020224265766,9.221015571931925,244.78669608232616,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
4.89,14.209879697461997,561.1365105894947,96.75876028328304,1.117653133748038,9.21606973588839,245.23502191707604,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
4.9,14.204925395907468,561.5845487846417,96.75343822622315,1.1179042889417148,9.211115434333863,245.68306011222302,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
4.91,14.199962655110076,562.0322990670301,96.74812274242255,1.1181554880124498,9.20615269353647,246.1308103946114,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
4.92,14.194991501294782,562.4797611645969,96.7428138363419,1.1184067309650862,9.201181539721176,246.5782724921782,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
4.93,14.190011960643414,562.9269348063696,96.73751151242053,1.1186580178044667,9.196201999069807,247.02544613395088,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
4.94,14.185024059294697,563.3738197224643,96.73221577507647,1.1189093485354342,9.19121409772109,247.47233105004563,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
4.95,14.180027823344286,563.8204156440837,96.72692662870651,1.1191607231628318,9.186217861770679,247.91892697166503,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
4.96,14.175023278844792,564.2667223035153,96.72164407768621,1.1194121416915022,9.181213317271187,248.3652336310966,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
4.97,14.170010451805819,564.7127394341293,96.71636812636994,1.1196636041262884,9.176200490232212,248.8112507617106,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
4.98,14.164989368193993,565.1584667703769,96.71109877909096,1.1199151104720333,9.171179406620386,249.2569780979582,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
4.99,14.159960053932997,565.6039040477881,96.70583604016139,1.1201666607335796,9.166150092359391,249.7024153753694,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
5.0,14.154922534903598,566.04905100297,96.7005799138723,1.1204182549157704,9.16111257332999,250.14756233055135,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
5.01,14.149876836943683,566.4939073736049,96.69533040449375,1.1206698930234487,9.156066875370076,250.5924187011862,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
5.0200000000000005,14.144822985848291,566.9384728984479,96.6900875162748,1.1209215750614572,9.151013024274686,251.03698422602923,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
5.03,14.139761007369644,567.3827473173255,96.68485125344357,1.121173301034639,9.14595104579604,251.48125864490686,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
5.04,14.13469092721718,567.8267303711337,96.67962162020727,1.1214250709478368,9.140880965643575,251.92524169871507,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
5.05,14.129612771057586,568.2704218018358,96.67439862075226,1.1216768848058938,9.13580280948398,252.36893312941714,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
5.0600000000000005,14.124526564514827,568.7138213524606,96.66918225924404,1.1219287426136526,9.13071660294122,252.81233268004195,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
5.07,14.119432333170188,569.1569287671003,96.66397253982734,1.1221806443759563,9.125622371596581,253.25544009468166,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
5.08,14.114330102562295,569.599743790909,96.65876946662614,1.1224325900976477,9.120520140988688,253.6982551184903,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
5.09,14.109219898187158,570.0422661701002,96.65357304374369,1.1226845797835698,9.115409936613553,254.14077749768154,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
5.1000000000000005,14.104101745498198,570.4844956519457,96.64838327526257,1.1229366134385654,9.110291783924591,254.58300697952706,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
5.11,14.098975669906286,570.926431984773,96.64320016524475,1.1231886910674775,9.105165708332681,255.0249433123543,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
5.12,14.09384169677977,571.3680749179636,96.63802371773156,1.123440812675149,9.100031735206162,255.46658624554487,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
5.13,14.08869985144451,571.8094242019511,96.6328539367438,1.1236929782664227,9.094889889870903,255.90793552953238,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
5.14,14.083550159183915,572.2504795882194,96.62769082628174,1.1239451878461415,9.089740197610308,256.3489909158007,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
5.15,14.078392645238974,572.6912408293008,96.62253439032517,1.1241974414191485,9.084582683665367,256.7897521568821,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
5.16,14.073227334808294,573.1317076787738,96.61738463283343,1.1244497389902863,9.079417373234687,257.23021900635507,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
5.17,14.068054253048127,573.5718798912615,96.61224155774548,1.1247020805643981,9.074244291474521,257.6703912188428,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
5.18,14.062873425072405,574.0117572224298,96.60710516897987,1.1249544661463267,9.0690634634988,258.1102685500111,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
5.19,14.057684875952782,574.4513394289851,96.60197547043487,1.125206895740915,9.063874914379177,258.5498507565664,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
5.2,14.052488630718662,574.8906262686728,96.5968524659884,1.1254593693530057,9.058678669145056,258.9891375962541,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
5.21,14.047284714357229,575.3296175002752,96.59173615949821,1.125711886987442,9.053474752783622,259.4281288278565,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
5.22,14.042073151813492,575.7683128836096,96.58662655480175,1.1259644486490668,9.048263190239886,259.86682421119093,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
5.23,14.036853967990313,576.2067121795267,96.58152365571635,1.1262170543427226,9.043044006416707,260.305223507108,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
5.24,14.031627187748443,576.644815149908,96.57642746603918,1.1264697040732525,9.037817226174838,260.74332647748935,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
5.25,14.026392835906556,577.0826215576651,96.57133798954732,1.1267223978454997,9.032582874332949,261.1811328852464,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
5.26,14.021150937241284,577.5201311667366,96.56625522999778,1.1269751356643065,9.027340975667677,261.61864249431795,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
5.2700000000000005,14.015901516487252,577.957343742087,96.56117919112755,1.1272279175345163,9.022091554913647,262.0558550696683,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
5.28,14.010644598337118,578.3942590497044,96.55610987665364,1.1274807434609717,9.016834636763512,262.4927703772857,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
5.29,14.005380207441595,578.8308768565989,96.5510472902731,1.1277336134485156,9.01157024586799,262.92938818418025,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
5.3,14.000108368409505,579.2671969308008,96.5459914356631,1.127986527501991,9.0062984068359,263.3657082583821,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
5.3100000000000005,13.994829105807796,579.7032190413582,96.5409423164809,1.1282394856262405,9.001019144234188,263.80173036893956,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
5.32,13.98954244416159,580.1389429583357,96.53589993636393,1.1284924878261073,8.995732482587982,264.23745428591707,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
5.33,13.984248407954212,580.5743684528123,96.53086429892986,1.128745534106434,8.990438446380605,264.67287978039366,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
5.34,13.97894702162723,581.0094952968795,96.52583540777655,1.1289986244720638,8.985137060053624,265.10800662446087,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
5.3500000000000005,13.973638309580485,581.4443232636396,96.5208132664822,1.1292517589278392,8.97982834800688,265.5428345912209,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
5.36,13.968322296172135,581.8788521272035,96.51579787860526,1.1295049374786033,8.97451233459853,265.9773634547848,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
5.37,13.962999005718682,582.3130816626892,96.51078924768457,1.1297581601291988,8.969189044145075,266.41159299027055,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
5.38,13.957668462495016,582.7470116462199,96.50578737723937,1.1300114268844688,8.963858500921411,266.8455229738012,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
5.39,13.952330690734446,583.1806418549219,96.50079227076932,1.1302647377492558,8.958520729160838,267.2791531825032,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
5.4,13.946985714628733,583.6139720669229,96.49580393175455,1.1305180927284029,8.953175753055127,267.7124833945042,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
5.41,13.941633558328137,584.04700206135,96.49082236365567,1.1307714918267529,8.947823596754532,268.1455133889313,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
5.42,13.936274245941444,584.4797316183283,96.48584756991386,1.1310249350491486,8.942464284367837,268.5782429459096,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
5.43,13.930907801536007,584.9121605189786,96.48087955395087,1.1312784224004329,8.937097839962401,269.0106718465599,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
5.44,13.925534249137778,585.3442885454156,96.47591831916908,1.1315319538854485,8.931724287564172,269.4427998729969,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
5.45,13.920153612731351,585.7761154807461,96.4709638689515,1.1317855295090382,8.926343651157744,269.8746268083274,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
5.46,13.914765916259995,586.2076411090674,96.46601620666185,1.1320391492760449,8.920955954686388,270.3061524366487,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
5.47,13.909371183625689,586.6388652154651,96.46107533564457,1.1322928131913115,8.915561222052084,270.7373765430464,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
5.48,13.903969438689161,587.0697875860116,96.45614125922485,1.1325465212596808,8.910159477115556,271.1682989135929,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
5.49,13.898560705269928,587.5004080077636,96.45121398070872,1.1328002734859954,8.904750743696322,271.5989193353449,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
5.5,13.893145007146325,587.9307262687612,96.446293503383,1.1330540698750984,8.89933504557272,272.0292375963425,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
5.51,13.88772236805555,588.3607421580256,96.44137983051544,1.1333079104318324,8.893912406481945,272.4592534856069,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
5.5200000000000005,13.882292811693699,588.790455465557,96.43647296535468,1.1335617951610404,8.888482850120091,272.8889667931383,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
5.53,13.8768563617158,589.2198659823331,96.4315729111303,1.133815724067565,8.883046400142195,273.3183773099144,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
5.54,13.871413041735856,589.6489735003074,96.4266796710529,1.1340696971562492,8.877603080162249,273.74748482788874,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
5.55,13.865962875326876,590.077777812407,96.42179324831405,1.1343237144319354,8.872152913753268,274.17628913998834,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
5.5600000000000005,13.860505886020915,590.5062787125311,96.41691364608643,1.1345777758994666,8.86669592444731,274.6047900401124,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
5.57,13.855042097309118,590.9344759955486,96.4120408675238,1.1348318815636858,8.861232135735513,275.03298732312993,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
5.58,13.849571532641747,591.3623694572973,96.40717491576106,1.1350860314294353,8.85576157106814,275.4608807848786,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
5.59,13.844094215428223,591.7899588945812,96.40231579391428,1.1353402255015583,8.850284253854618,275.88847022216254,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
5.6000000000000005,13.838610169037166,592.217244105169,96.39746350508074,1.1355944637848974,8.84480020746356,276.31575543275034,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
5.61,13.833119416796434,592.6442248877922,96.39261805233895,1.1358487462842952,8.839309455222828,276.74273621537355,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
5.62,13.827621981993154,593.0709010421435,96.38777943874874,1.1361030730045947,8.833812020419547,277.16941236972485,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
5.63,13.822117887873768,593.4972723688746,96.38294766735122,1.1363574439506383,8.828307926300162,277.59578369645595,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
5.64,13.816607157644064,593.9233386695948,96.37812274116887,1.1366118591272691,8.822797196070457,278.02184999717616,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
5.65,13.81108981446922,594.349099746869,96.37330466320556,1.1368663185393297,8.817279852895613,278.4476110744503,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
5.66,13.805565881473838,594.7745554042157,96.36849343644658,1.1371208221916629,8.811755919900232,278.873066731797,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
5.67,13.800035381741985,595.1997054461056,96.36368906385871,1.1373753700891112,8.806225420168378,279.2982167736869,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
5.68,13.794498338317233,595.6245496779595,96.35889154839022,1.1376299622365174,8.800688376743626,279.72306100554084,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,1.0
