Time,free,bound,translocate,lytic,tension,extracellular,endosome,neuroplasm,endocytosis,translocation,binding
4.97,0.7495666787708188,0.1770492868881943,0.07170016469219581,0.0016838653488659581,0.998316134651134,1.0,1.0,1.0,0.024963949451235392,0.0009321021409985455,0.043474867368707495
4.98,0.7491320561476139,0.17723413963936951,0.07194059788500409,0.0016932019986261586,0.9983067980013739,1.0,1.0,1.0,0.0249900136891511,0.0009352277725050532,0.04344965925656161
4.99,0.7486976855325385,0.17741848009737546,0.07218126009272904,0.0017025699191607416,0.9982974300808393,1.0,1.0,1.0,0.025016005693729935,0.0009383563812054776,0.04342446576088723
5.0,0.7482635667794696,0.1776023091301413,0.07242215056384488,0.0017119691402002037,0.9982880308597998,1.0,1.0,1.0,0.025041925587349922,0.0009414879573299834,0.043399286873209236
5.01,0.7478296997423693,0.1777856276042979,0.07266326854813607,0.0017213996913783324,0.9982786003086217,1.0,1.0,1.0,0.025067773492206,0.0009446224911257688,0.04337412258505743
5.0200000000000005,0.7473960842752843,0.1779684363851799,0.07290461329669509,0.0017308616022324037,0.9982691383977675,1.0,1.0,1.0,0.02509354953031036,0.0009477599728570362,0.04334897288796649
5.03,0.7469627202323454,0.17815073633682776,0.07314618406192015,0.0017403549022033747,0.9982596450977966,1.0,1.0,1.0,0.025119253823492713,0.0009509003928049619,0.04332383777347604
5.04,0.7465296074677682,0.17833252832199015,0.0733879800975129,0.0017498796206360844,0.9982501203793639,1.0,1.0,1.0,0.025144886493400607,0.0009540437412676677,0.04329871723313056
5.05,0.7460967458358526,0.17851381320212578,0.07363000065847614,0.0017594357867794469,0.9982405642132206,1.0,1.0,1.0,0.025170447661499732,0.0009571900085601897,0.04327361125847946
5.0600000000000005,0.7456641351909827,0.17869459183740588,0.07387224500111154,0.001769023429786648,0.9982309765702133,1.0,1.0,1.0,0.025195937449074227,0.00096033918501445,0.043248519841077
5.07,0.7452317753876272,0.17887486508671602,0.0741147123830173,0.0017786425787153397,0.9982213574212847,1.0,1.0,1.0,0.025221355977226956,0.0009634912609792248,0.04322344297248238
5.08,0.7447996662803388,0.17905463380765846,0.07435740206308593,0.0017882932625278391,0.9982117067374722,1.0,1.0,1.0,0.02524670336687984,0.000966646226820117,0.043198380644259654
5.09,0.7443678077237543,0.1792338988565542,0.07460031330150194,0.0017979755100913227,0.9982020244899087,1.0,1.0,1.0,0.02527197973877414,0.0009698040729195251,0.04317333284797775
5.1000000000000005,0.7439361995725949,0.17941266108844514,0.07484344535973957,0.0018076893501780232,0.998192310649822,1.0,1.0,1.0,0.02529718521347076,0.0009729647896766143,0.043148299575210505
5.11,0.743504841681666,0.17959092135709628,0.07508679750056038,0.0018174348114654228,0.9981825651885345,1.0,1.0,1.0,0.025322319911350574,0.000976128367507285,0.04312328081753663
5.12,0.7430737339058564,0.17976868051499773,0.07533036898801117,0.001827211922536453,0.9981727880774636,1.0,1.0,1.0,0.025347383952614676,0.000979294796844145,0.043098276566539674
5.13,0.7426428761001396,0.17994593941336698,0.0755741590874215,0.0018370207118796895,0.9981629792881203,1.0,1.0,1.0,0.025372377457284743,0.0009824640681364795,0.0430732868138081
5.14,0.7422122681195725,0.18012269890215096,0.07581816706540154,0.001846861207889546,0.9981531387921104,1.0,1.0,1.0,0.025397300545203283,0.0009856361718502198,0.043048311550935206
5.15,0.7417819098192963,0.18029895983002825,0.07606239218983969,0.0018567334388664744,0.9981432665611335,1.0,1.0,1.0,0.02542215333603398,0.000988811098467916,0.043023350769519186
5.16,0.7413518010545357,0.1804747230444111,0.0763068337299003,0.0018666374330171542,0.9981333625669828,1.0,1.0,1.0,0.02544693594926196,0.0009919888384887039,0.04299840446116307
5.17,0.7409219416805993,0.18064998939144772,0.07655149095602146,0.0018765732184546965,0.9981234267815453,1.0,1.0,1.0,0.025471648504194127,0.0009951693824282789,0.042973472617474764
5.18,0.7404923315528794,0.18082475971602435,0.07679636313991259,0.001886540823198834,0.9981134591768012,1.0,1.0,1.0,0.025496291119959432,0.0009983527208188637,0.042948555230067006
5.19,0.7400629705268521,0.18099903486176738,0.07704144955455232,0.0018965402751761212,0.9981034597248238,1.0,1.0,1.0,0.025520863915509198,0.0010015388442091802,0.042923652290557425
5.2,0.7396338584580768,0.18117281567104546,0.07728674947418596,0.0019065716022201246,0.9980934283977799,1.0,1.0,1.0,0.025545367009617407,0.0010047277431644173,0.04289876379056846
5.21,0.7392049952021968,0.18134610298497178,0.07753226217432345,0.0019166348320716255,0.9980833651679284,1.0,1.0,1.0,0.02556980052088102,0.0010079194082662048,0.04287388972172742
5.22,0.7387763806149389,0.1815188976434061,0.07777798693173696,0.0019267299923788124,0.9980732700076211,1.0,1.0,1.0,0.025594164567720255,0.0010111138301125804,0.042849030075666455
5.23,0.7383480145521129,0.18169120048495688,0.07802392302445861,0.001936857110697478,0.9980631428893025,1.0,1.0,1.0,0.025618459268378916,0.001014310999317962,0.04282418484402255
5.24,0.7379198968696126,0.1818630123469835,0.07827006973177814,0.001947016214491212,0.9980529837855088,1.0,1.0,1.0,0.025642684740924668,0.0010175109065131158,0.042799354018437534
5.25,0.7374920274234147,0.18203433406559827,0.07851642633424069,0.001957207331131603,0.9980427926688684,1.0,1.0,1.0,0.025666841103249353,0.001020713542345129,0.042774537590558055
5.26,0.7370644060695796,0.18220516647566876,0.07876299211364453,0.0019674304878984296,0.9980325695121016,1.0,1.0,1.0,0.025690928473069294,0.0010239188974773788,0.042749735552035616
5.2700000000000005,0.7366370326642505,0.1823755104108198,0.0790097663530387,0.00197768571197986,0.9980223142880201,1.0,1.0,1.0,0.025714946967925593,0.001027126962589503,0.04272494789452653
5.28,0.7362099070636543,0.18254536670343563,0.0792567483367207,0.001987973030472643,0.9980120269695274,1.0,1.0,1.0,0.025738896705184422,0.001030337728377369,0.04270017460969195
5.29,0.7357830291241008,0.1827147361846621,0.07950393735023431,0.0019982924703823104,0.9980017075296177,1.0,1.0,1.0,0.025762777802037354,0.001033551185553046,0.042675415689197846
5.3,0.7353563987019827,0.18288361968440875,0.07975133268036724,0.002008644058623368,0.9979913559413767,1.0,1.0,1.0,0.02578659037550163,0.0010367673248447742,0.042650671124714996
5.3100000000000005,0.7349300156537759,0.183052018031351,0.07999893361514886,0.0020190278220194946,0.9979809721779805,1.0,1.0,1.0,0.025810334542420488,0.0010399861369969352,0.042625940907919005
5.32,0.7345038798360395,0.18321993205293224,0.0802467394438478,0.0020294437873037345,0.9979705562126963,1.0,1.0,1.0,0.025834010419463444,0.0010432076127700213,0.04260122503049029
5.33,0.7340779911054153,0.18338736257536606,0.08049474945696987,0.0020398919811186987,0.9979601080188814,1.0,1.0,1.0,0.025857618123126612,0.0010464317429406083,0.04257652348411409
5.34,0.7336523493187562,0.1835543104096198,0.08074296296099842,0.002050372428691683,0.9979496275713083,1.0,1.0,1.0,0.02588115776775639,0.0010496585184929794,0.04255183626048786
5.3500000000000005,0.733226954333571,0.18372077630279826,0.0809913793295227,0.002060885149239298,0.9979391148507607,1.0,1.0,1.0,0.025904629458694553,0.001052887931283795,0.04252716335134712
5.36,0.7328018060060133,0.1838867611579852,0.08123999777203712,0.002071430176747575,0.9979285698232524,1.0,1.0,1.0,0.02592803332327591,0.0010561199710364825,0.042502504748348775
5.37,0.7323769041930606,0.18405226579600528,0.08148881758448906,0.002082007537452941,0.9979179924625471,1.0,1.0,1.0,0.02595136947723674,0.0010593546285983578,0.04247786044319751
5.38,0.7319522487517733,0.18421729103645115,0.08173783806406507,0.002092617257501151,0.9979073827424988,1.0,1.0,1.0,0.02597463803613961,0.0010625918948328457,0.04245323042760286
5.39,0.7315278395392947,0.18438183769768546,0.08198705850918865,0.0021032593629474704,0.9978967406370526,1.0,1.0,1.0,0.025997839115373646,0.0010658317606194523,0.04242861469327909
5.4,0.7311036764128503,0.18454590659684272,0.08223647821951828,0.002113933879756857,0.9978860661202431,1.0,1.0,1.0,0.026020972830154823,0.0010690742168537376,0.04240401323194532
5.41,0.7306797592297489,0.18470949854983154,0.08248609649594507,0.0021246408338041404,0.9978753591661959,1.0,1.0,1.0,0.026044039295526244,0.001072319254447286,0.04237942603532544
5.42,0.7302560878473813,0.18487261437133634,0.08273591264059084,0.0021353802508742104,0.9978646197491258,1.0,1.0,1.0,0.02606703862635842,0.0010755668643276808,0.042354853095148116
5.43,0.7298326621232211,0.18503525487481964,0.08298592595680586,0.002146152156662193,0.9978538478433379,1.0,1.0,1.0,0.026089970937349567,0.001078817037438476,0.042330294403146826
5.44,0.7294094819148244,0.1851974208725238,0.08323613574916677,0.0021569565767736378,0.9978430434232264,1.0,1.0,1.0,0.026112836343025855,0.001082069764739168,0.04230574995105982
5.45,0.7289865470798297,0.18535911317547316,0.08348654132347433,0.002167793536724693,0.9978322064632753,1.0,1.0,1.0,0.026135634957741714,0.0010853250372051663,0.04228121973063012
5.46,0.7285638574759579,0.18552033259347595,0.08373714198675147,0.002178663061942295,0.9978213369380577,1.0,1.0,1.0,0.026158366895680105,0.0010885828458277692,0.04225670373360556
5.47,0.7281414129610123,0.1856810799351264,0.08398793704724106,0.002189565177764347,0.9978104348222356,1.0,1.0,1.0,0.02618103227085282,0.0010918431816141338,0.04223220195173872
5.48,0.7277192133928784,0.1858413560078066,0.08423892581440373,0.0022004999094399035,0.9977995000905601,1.0,1.0,1.0,0.02620363119710073,0.0010951060355872484,0.04220771437678695
5.49,0.727297258629524,0.18600116161768857,0.08449010759891579,0.0022114672821293454,0.9977885327178706,1.0,1.0,1.0,0.026226163788094087,0.0010983713987859052,0.04218324100051239
5.5,0.7268755485289988,0.18616049756973624,0.08474148171266711,0.0022224673209045726,0.9977775326790954,1.0,1.0,1.0,0.02624863015733281,0.0011016392622646724,0.04215878181468193
5.51,0.7264540829494353,0.18631936466770746,0.08499304746875896,0.002233500050749178,0.9977664999492508,1.0,1.0,1.0,0.02627103041814675,0.0011049096170938665,0.04213433681106725
5.5200000000000005,0.7260328617490472,0.18647776371415598,0.08524480418150192,0.002244565496558635,0.9977554345034414,1.0,1.0,1.0,0.02629336468369599,0.001108182454359525,0.04210990598144474
5.53,0.7256118847861311,0.18663569551043338,0.08549675116641359,0.0022556636831404736,0.9977443363168595,1.0,1.0,1.0,0.026315633066971104,0.0011114577651633766,0.042085489317595606
5.54,0.725191151919065,0.18679316085669118,0.08574888774021668,0.0022667946352144686,0.9977332053647855,1.0,1.0,1.0,0.026337835680793453,0.0011147355406228166,0.04206108681130577
5.55,0.724770663006309,0.18695016055188277,0.08600121322083672,0.0022779583774128194,0.9977220416225872,1.0,1.0,1.0,0.026359972637815466,0.0011180157718708773,0.042036698454365924
5.5600000000000005,0.724350417906405,0.1871066953937654,0.0862537269274,0.0022891549342803326,0.9977108450657197,1.0,1.0,1.0,0.026382044050520918,0.0011212984500562,0.04201232423857149
5.57,0.723930416477977,0.18726276617890222,0.08650642818023137,0.0023003843302746,0.9976996156697254,1.0,1.0,1.0,0.026404050031225212,0.0011245835663430078,0.04198796415572267
5.58,0.7235106585797305,0.18741837370266423,0.08675931630085217,0.0023116465897661882,0.9976883534102338,1.0,1.0,1.0,0.026425990692075654,0.0011278711119110782,0.04196361819762437
5.59,0.7230911440704528,0.18757351875923223,0.08701239061197805,0.0023229417370388156,0.9976770582629612,1.0,1.0,1.0,0.026447866145051742,0.0011311610779557145,0.041939286356086264
5.6000000000000005,0.7226718728090129,0.18772820214159894,0.0872656504375169,0.0023342697962895364,0.9976657302037104,1.0,1.0,1.0,0.02646967650196545,0.0011344534556877197,0.04191496862292275
5.61,0.7222528446543615,0.18788242464157087,0.0875190951025666,0.0023456307916289204,0.997654369208371,1.0,1.0,1.0,0.02649142187446149,0.0011377482363333657,0.04189066498995297
5.62,0.7218340594655308,0.18803618704977043,0.087772723933413,0.002357024747081239,0.9976429752529188,1.0,1.0,1.0,0.02651310237401763,0.001141045411134369,0.04186637544900079
5.63,0.7214155171016344,0.1881894901556378,0.08802653625752774,0.002368451686584644,0.9976315483134154,1.0,1.0,1.0,0.026534718111944928,0.0011443449713478605,0.041842099991894796
5.64,0.7209972174218676,0.18834233474743303,0.0882805314035661,0.0023799116339913522,0.9976200883660087,1.0,1.0,1.0,0.026556269199388055,0.0011476469082463594,0.041817838610468325
5.65,0.720579160285507,0.18849472161223796,0.08853470870136491,0.0023914046130678263,0.9976085953869321,1.0,1.0,1.0,0.02657775574732555,0.0011509512131177438,0.04179359129655941
5.66,0.7201613455519106,0.18864665153595825,0.08878906748194035,0.002402930647494955,0.997597069352505,1.0,1.0,1.0,0.02659917786657011,0.0011542578772652246,0.04176935804201082
5.67,0.7197437730805177,0.18879812530332535,0.08904360707748586,0.0024144897608682396,0.9975855102391318,1.0,1.0,1.0,0.026620535667768872,0.0011575668920073162,0.04174513883867003
5.68,0.7193264427308489,0.18894914369789859,0.08929832682137004,0.002426081976697974,0.997573918023302,1.0,1.0,1.0,0.0266418292614037,0.0011608782486778105,0.041720933678389235
5.69,0.7189093543625059,0.189099707502067,0.08955322604813444,0.0024377073184094263,0.9975622926815906,1.0,1.0,1.0,0.026663058757791444,0.0011641919386257476,0.04169674255302534
5.7,0.7184925078351718,0.18924981749705144,0.08980830409349144,0.0024493658093430195,0.9975506341906569,1.0,1.0,1.0,0.02668422426708425,0.0011675079532153887,0.041672565454439967
5.71,0.7180759030086108,0.18939947446290656,0.09006356029432216,0.0024610574727545174,0.9975389425272455,1.0,1.0,1.0,0.026705325899269824,0.001170826283826188,0.041648402374499426
5.72,0.7176595397426677,0.18954867917852278,0.09031899398867432,0.0024727823318152053,0.9975272176681848,1.0,1.0,1.0,0.026726363764171708,0.001174146921852766,0.04162425330507473
5.73,0.717243417897269,0.18969743242162834,0.09057460451576009,0.0024845404096120716,0.9975154595903879,1.0,1.0,1.0,0.026747337971449594,0.001177469858704881,0.041600118238041606
5.74,0.7168275373324218,0.18984573496879112,0.09083039121595386,0.0024963317291479873,0.997503668270852,1.0,1.0,1.0,0.026768248630599546,0.0011807950858074001,0.041575997165280466
5.75,0.7164118979082139,0.1899935875954209,0.09108635343079033,0.0025081563133418946,0.9974918436866581,1.0,1.0,1.0,0.026789095850954344,0.0011841225946002743,0.04155189007867641
5.76,0.7159964994848145,0.19014099107577112,0.09134249050296213,0.002520014185028983,0.997479985814971,1.0,1.0,1.0,0.026809879741683727,0.0011874523765385077,0.04152779697011924
5.7700000000000005,0.7155813419231108,0.19028794614379363,0.09159880182166816,0.002531905362956861,0.9974680946370431,1.0,1.0,1.0,0.0268306004062749,0.001190784423681686,0.04150371783154043
5.78,0.7151664250841787,0.19043445352569036,0.09185528678490401,0.0025438298651149355,0.9974561701348851,1.0,1.0,1.0,0.02685125794712234,0.0011941187282037522,0.04147965265488237
5.79,0.7147517488272402,0.1905805140652597,0.09211194465425498,0.0025557877215548913,0.9974442122784452,1.0,1.0,1.0,0.026871852483201616,0.0011974552805053148,0.04145560143197993
5.8,0.7143373130127965,0.19072612853157614,0.09236877477768947,0.0025677789547200367,0.99743222104528,1.0,1.0,1.0,0.026892384122952234,0.001200794072109963,0.041431564154742195
5.8100000000000005,0.7139231175014293,0.19087129769255295,0.09262577650434056,0.00257980358696931,0.9974201964130307,1.0,1.0,1.0,0.026912852974649962,0.0012041350945564272,0.041407540815082904
5.82,0.713509162153802,0.19101602231494388,0.09288294918450418,0.002591861640577435,0.9974081383594225,1.0,1.0,1.0,0.026933259146407085,0.0012074783393985543,0.041383531404920515
5.83,0.713095446830658,0.19116030316434515,0.0931402921696371,0.002603953137735097,0.9973960468622649,1.0,1.0,1.0,0.026953602746172665,0.0012108237982052822,0.041359535916178164
5.84,0.7126819713928215,0.19130414100519708,0.09339780481235505,0.0026160781005491,0.9973839218994509,1.0,1.0,1.0,0.026973883881732785,0.0012141714625606155,0.04133555434078365
5.8500000000000005,0.7122687357011978,0.19144753660078606,0.09365548646643078,0.0026282365510425336,0.9973717634489575,1.0,1.0,1.0,0.026994102660710832,0.0012175213240636,0.04131158667066947
5.86,0.7118557396167722,0.19159049071324635,0.09391333648679202,0.002640428511154935,0.997359571488845,1.0,1.0,1.0,0.027014259190567734,0.0012208733743282961,0.04128763289777279
5.87,0.711442983000611,0.1917330041035618,0.09417135422951971,0.00265265400274246,0.9973473459972575,1.0,1.0,1.0,0.027034353578602212,0.001224227604983756,0.041263693014035444
5.88,0.7110304657138611,0.19187507753156785,0.09442953905184592,0.00266491304757804,0.997335086952422,1.0,1.0,1.0,0.027054385931951065,0.001227584007673997,0.041239767011403944
5.89,0.7106181876177494,0.19201671175595317,0.09468789031215201,0.002677205667351555,0.9973227943326485,1.0,1.0,1.0,0.027074356357589393,0.0012309425740579761,0.04121585488182947
5.9,0.7102061485735836,0.19215790753426162,0.09494640736996664,0.0026895318836699907,0.9973104681163301,1.0,1.0,1.0,0.027094264962330885,0.0012343032958095663,0.04119195661726785
5.91,0.7097943484427516,0.192298665622894,0.0952050895859638,0.0027018917180576057,0.9972981082819424,1.0,1.0,1.0,0.02711411185282805,0.0012376661646175294,0.04116807220967959
5.92,0.7093827870867218,0.19243898677710988,0.09546393632196098,0.0027142851919560993,0.997285714808044,1.0,1.0,1.0,0.02713389713557249,0.0012410311721854927,0.04114420165102987
5.93,0.7089714643670427,0.19257887175102953,0.09572294694091714,0.0027267123267247723,0.9972732876732753,1.0,1.0,1.0,0.02715362091689516,0.0012443983102319227,0.04112034493328848
5.94,0.7085603801453431,0.19271832129763553,0.09598212080693085,0.002739173143640695,0.9972608268563593,1.0,1.0,1.0,0.027173283302966606,0.001247767570490101,0.0410965020484299
5.95,0.7081495342833319,0.1928573361687748,0.09624145728523821,0.002751667663898866,0.9972483323361011,1.0,1.0,1.0,0.027192884399797244,0.0012511389447080966,0.041072672988433256
5.96,0.7077389266427984,0.19299591711516026,0.09650095574221113,0.0027641959086123864,0.9972358040913876,1.0,1.0,1.0,0.027212424313237595,0.0012545124246487445,0.04104885774528231
5.97,0.7073285570856116,0.19313406488637286,0.09676061554535517,0.002776757898812615,0.9972232421011874,1.0,1.0,1.0,0.02723190314897857,0.001257888002089617,0.04102505631096547
5.98,0.7069184254737207,0.1932717802308632,0.0970204360633078,0.0027893536554493403,0.9972106463445507,1.0,1.0,1.0,0.027251321012551708,0.0012612656688230015,0.041001268677475805
5.99,0.7065085316691552,0.19340906389595336,0.09728041666583631,0.002801983199390938,0.997198016800609,1.0,1.0,1.0,0.027270678009329422,0.001264645416655872,0.040977494836811
6.0,0.7060988755340241,0.19354591662783893,0.09754055672383592,0.0028146465514245437,0.9971853534485755,1.0,1.0,1.0,0.027289974244525287,0.0012680272374098669,0.040953734780973396
6.01,0.7056894569305163,0.1936823391715906,0.09780085560932793,0.0028273437322562114,0.9971726562677438,1.0,1.0,1.0,0.027309209823194274,0.001271411122921263,0.04092998850196995
6.0200000000000005,0.705280275720901,0.19381833227115622,0.09806131269545768,0.002840074762511083,0.9971599252374889,1.0,1.0,1.0,0.027328384850233024,0.0012747970650409497,0.04090625599181226
6.03,0.7048713317675267,0.19395389666936225,0.09832192735649256,0.0028528396627335462,0.9971471603372665,1.0,1.0,1.0,0.027347499430380073,0.0012781850556344032,0.04088253724251655
6.04,0.7044626249328219,0.19408903310791603,0.09858269896782026,0.002865638453387407,0.9971343615466126,1.0,1.0,1.0,0.027366553668216158,0.0012815750865816634,0.04085883224610367
6.05,0.7040541550792948,0.19422374232740727,0.09884362690594671,0.00287847115485605,0.9971215288451439,1.0,1.0,1.0,0.027385547668164423,0.0012849671497773072,0.0408351409945991
6.0600000000000005,0.703645922069533,0.19435802506731012,0.09910471054849417,0.002891337787442605,0.9971086622125573,1.0,1.0,1.0,0.027404481534490724,0.001288361237130424,0.040811463480032915
6.07,0.7032379257662041,0.1944918820659847,0.09936594927419919,0.0029042383713701074,0.9970957616286299,1.0,1.0,1.0,0.02742335537130384,0.0012917573405645893,0.040787799694439845
6.08,0.7028301660320552,0.19462531406067923,0.09962734246291088,0.002917172926781669,0.9970828270732184,1.0,1.0,1.0,0.02744216928255577,0.0012951554520178414,0.0407641496298592
6.09,0.7024226427299124,0.19475832178753166,0.09988888949558883,0.0029301414737406407,0.9970698585262594,1.0,1.0,1.0,0.02746092337204196,0.0012985555634426548,0.040740513278334924
6.1000000000000005,0.7020153557226818,0.19489090598157155,0.1001505897543012,0.0029431440322307753,0.9970568559677693,1.0,1.0,1.0,0.027479617743401585,0.0013019576668059157,0.040716890631915546
6.11,0.7016083048733488,0.19502306737672193,0.10041244262222276,0.0029561806221563907,0.9970438193778436,1.0,1.0,1.0,0.02749825250011779,0.0013053617540888958,0.04069328168265423
6.12,0.7012014900449781,0.19515480670580101,0.10067444748363304,0.0029692512633425422,0.9970307487366574,1.0,1.0,1.0,0.02751682774551794,0.0013087678172872294,0.04066968642260873
6.13,0.7007949111007137,0.1952861247005242,0.10093660372391426,0.0029823559755351786,0.9970176440244648,1.0,1.0,1.0,0.02753534358277391,0.0013121758484108854,0.040646104843841395
6.140000000000001,0.7003885679037788,0.1954170220915057,0.10119891072954955,0.0029954947784013135,0.9970045052215987,1.0,1.0,1.0,0.0275538001149023,0.001315585839484144,0.04062253693841917
6.15,0.6999824603174761,0.19554749960826046,0.10146136788812085,0.0030086676915291833,0.9969913323084708,1.0,1.0,1.0,0.02757219744476472,0.001318997782545571,0.04059898269841362
6.16,0.6995765882051872,0.19567755797920602,0.1017239745883071,0.0030218747344284186,0.9969781252655716,1.0,1.0,1.0,0.027590535675068046,0.0013224116696479923,0.04057544211590086
6.17,0.6991709514303729,0.19580719793166432,0.10198673021988226,0.003035115926530206,0.9969648840734698,1.0,1.0,1.0,0.027608814908364667,0.0013258274928584694,0.04055191518296163
6.18,0.6987655498565731,0.1959364201918634,0.10224963417371336,0.003048391287187451,0.9969516087128125,1.0,1.0,1.0,0.027627035247052734,0.0013292452442582735,0.04052840189168124
6.19,0.6983603833474067,0.19606522548493938,0.10251268584175857,0.003061700835674948,0.9969382991643251,1.0,1.0,1.0,0.027645196793376448,0.0013326649159428614,0.04050490223414959
6.2,0.6979554517670569,0.1961936144969952,0.10277588465969553,0.003075044587404856,0.9969249554125952,1.0,1.0,1.0,0.027663299644076322,0.0013360865005760418,0.0404814162024893
6.21,0.6975507549793121,0.19632158795009014,0.10303923002266827,0.003088422561406624,0.9969115774385934,1.0,1.0,1.0,0.027681343900962708,0.0013395099902946874,0.040457943788800105
6.22,0.6971462928476245,0.19644914659764112,0.10330272129045391,0.0031018347798682736,0.9968981652201317,1.0,1.0,1.0,0.027699329670267395,0.0013429353767759008,0.04043448498516222
6.23,0.6967420652359331,0.19657629116008402,0.10356635785974981,0.00311528126171881,0.9968847187382812,1.0,1.0,1.0,0.027717257053571843,0.0013463626521767475,0.04041103978368412
6.24,0.6963380720082558,0.19670302235676254,0.10383013912834499,0.003128762025809034,0.996871237974191,1.0,1.0,1.0,0.027735126152303516,0.0013497918086684847,0.04038760817647884
6.25,0.6959343130286896,0.19682934090593024,0.10409406449511842,0.0031422770909117015,0.9968577229090883,1.0,1.0,1.0,0.027752937067736162,0.0013532228384365394,0.040364190155664
6.26,0.6955307881614099,0.19695524752475208,0.10435813336003716,0.0031558264757216726,0.9968441735242783,1.0,1.0,1.0,0.02777068990099004,0.001356655733680483,0.040340785713361776
6.2700000000000005,0.695127497270671,0.19708074292930616,0.10462234512415455,0.0031694101988560706,0.9968305898011439,1.0,1.0,1.0,0.027788384753032167,0.001360090486614009,0.04031739484169892
6.28,0.6947244402208063,0.19720582783458546,0.1048866991896083,0.003183028278854429,0.9968169717211456,1.0,1.0,1.0,0.027806021724676548,0.001363527089464908,0.040294017532806765
6.29,0.6943216168762274,0.19733050295449964,0.10515119495961879,0.0031966807341788557,0.9968033192658211,1.0,1.0,1.0,0.027823600916584448,0.0013669655344750442,0.04027065377882119
6.3,0.6939190271014246,0.19745476900187656,0.1054158318384872,0.0032103675832141805,0.9967896324167859,1.0,1.0,1.0,0.027841122429264592,0.0013704058139003335,0.04024730357188263
6.3100000000000005,0.6935166707609669,0.19757862668846424,0.10568060923159371,0.003224088844268112,0.9967759111557319,1.0,1.0,1.0,0.027858586363073454,0.001373847920010718,0.040223966904136085
6.32,0.693114547719502,0.19770207672493237,0.10594552654539562,0.003237844535571389,0.9967621554644286,1.0,1.0,1.0,0.027875992818215463,0.001377291845090143,0.040200643767731116
6.33,0.6927126578417557,0.19782511982087417,0.10621058318742556,0.00325163467527794,0.9967483653247221,1.0,1.0,1.0,0.027893341894743254,0.001380737581436532,0.04017733415482183
6.34,0.6923110009925324,0.19794775668480805,0.10647577856628974,0.0032654592814650336,0.996734540718535,1.0,1.0,1.0,0.027910633692557932,0.0013841851213617666,0.04015403805756688
6.3500000000000005,0.6919095770367151,0.19806998802417933,0.10674111209166606,0.0032793183721334354,0.9967206816278665,1.0,1.0,1.0,0.027927868311409282,0.0013876344571916587,0.04013075546812948
6.36,0.6915083858392647,0.19819181454536197,0.10700658317430221,0.003293211965207558,0.9967067880347924,1.0,1.0,1.0,0.027945045850896036,0.0013910855812659286,0.04010748637867735
6.37,0.6911074272652209,0.19831323695366032,0.10727219122601406,0.003307140078535621,0.9966928599214644,1.0,1.0,1.0,0.027962166410466102,0.0013945384859381828,0.04008423078138281
6.38,0.6907067011797012,0.19843425595331077,0.10753793565968361,0.0033211027298898016,0.9966788972701102,1.0,1.0,1.0,0.027979230089416815,0.001397993163575887,0.04006098866842267
6.390000000000001,0.6903062074479016,0.19855487224748358,0.1078038158892574,0.0033350999369663927,0.9966649000630337,1.0,1.0,1.0,0.02799623698689518,0.0014014496065603461,0.040037760031978294
6.4,0.6899059459350962,0.19867508653828442,0.10806983132974443,0.0033491317173859497,0.9966508682826141,1.0,1.0,1.0,0.0280131872018981,0.0014049078072866776,0.040014544864235585
6.41,0.6895059165066373,0.1987948995267563,0.10833598139721458,0.003363198088693454,0.9966368019113065,1.0,1.0,1.0,0.028030080833272637,0.0014083677581637896,0.039991343157384965
6.42,0.6891061190279548,0.19891431191288111,0.10860226550879662,0.003377299068358462,0.9966227009316415,1.0,1.0,1.0,0.028046917979716233,0.001411829451614356,0.039968154903621385
6.43,0.6887065533645573,0.19903332439558152,0.1088686830826765,0.003391434673775261,0.9966085653262248,1.0,1.0,1.0,0.02806369873977699,0.0014152928800747944,0.03994498009514433
6.44,0.6883072193820309,0.19915193767272252,0.10913523353809551,0.0034056049222630233,0.996594395077737,1.0,1.0,1.0,0.02808042321185387,0.0014187580359952415,0.039921818724157794
6.45,0.6879081169460397,0.19927015244111324,0.10940191629534832,0.003419809831065959,0.9965801901689341,1.0,1.0,1.0,0.028097091494196962,0.001422224911839528,0.03989867078287031
6.46,0.6875092459223258,0.19938796939650863,0.10966873077578139,0.0034340494173534736,0.9965659505826465,1.0,1.0,1.0,0.028113703684907714,0.001425693500085158,0.039875536263494896
6.47,0.687110606176709,0.19950538923361122,0.10993567640179099,0.00344832369822032,0.9965516763017797,1.0,1.0,1.0,0.02813025988193918,0.0014291637932232829,0.039852415158249124
6.48,0.6867121975750872,0.19962241264607286,0.11020275259682145,0.0034626326906867563,0.9965373673093132,1.0,1.0,1.0,0.02814676018309627,0.0014326357837586789,0.039829307459355055
6.49,0.6863140199834353,0.1997390403264963,0.11046995878536324,0.0034769764116986913,0.9965230235883014,1.0,1.0,1.0,0.028163204686035975,0.001436109464209722,0.039806213159039254
6.5,0.6859160732678069,0.19985527296643715,0.11073729439295131,0.0034913548781278503,0.9965086451218721,1.0,1.0,1.0,0.028179593488267637,0.0014395848271083669,0.0397831322495328
6.51,0.6855183572943324,0.1999711112564053,0.11100475884616313,0.0035057681067719227,0.996494231893228,1.0,1.0,1.0,0.028195926687153143,0.0014430618650001206,0.03976006472307128
