Time,z,y,x,v,r,a,c,d,e,m,n,b,tumor_microenvironment,tumor_growth,tumor_death,tumor_cross_infection,infected_tumor_killing,infected_tumor_death,virus_multiplication_in_infected_tumor,virus_clearing,virus_killing_by_immune,immune_stimulation,immune_cell_death,infection
154.0,0.00901745431257278,0.057991549302263135,0.2317888133035325,2.293048040596393,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.0834439727892717,0.01934137943015754,0.004839045261985753,0.00025100935024726544,0.057991549302263135,0.5219239437203682,0.45860960811927864,0.0033083929508180014,0.0003137616878090818,0.00032462835525262006,0.05846531725956112
155.0,0.009007209433382436,0.05822116282537549,0.23252151662836823,2.2952914772711805,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.08370774598621256,0.019463852050256348,0.0048735623088084525,0.0002517168993711441,0.05822116282537549,0.5239904654283795,0.45905829545423615,0.0033078673674302858,0.0003146461242139301,0.0003242595396017677,0.0587075120939189
156.0,0.008998238099841281,0.058457343541333286,0.23310703013547387,2.29881679116903,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.08391853084877059,0.019561999499489058,0.0049056543873105575,0.0002524862860171852,0.058457343541333286,0.5261160918719996,0.459763358233806,0.003309648133576327,0.0003156078575214815,0.0003239365715942861,0.05894573905164696
157.0,0.008990543811467265,0.0586896272105433,0.23352707940899284,2.3034076642440615,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.08406974858723743,0.019632562854225856,0.004934022204269064,0.000253272799063234,0.0586896272105433,0.5282066448948897,0.4606815328488123,0.0033134220033689144,0.0003165909988290425,0.0003236595772128215,0.05916988709711263
158.0,0.008984075487475925,0.0589081824961108,0.23377167686636938,2.308812691149295,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.08415780367189298,0.01967371088576912,0.004957583257175735,0.00025403306802003234,0.0589081824961108,0.5301736424649972,0.4617625382298591,0.003318807600596433,0.00031754133502504044,0.00032342671754913326,0.059370851581835825
159.0,0.008978732147185668,0.059104181477548014,0.23383923825208197,2.314757609865067,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.0841821257707495,0.019685084164673024,0.00497551563872015,0.00025472669484746693,0.059104181477548014,0.5319376332979321,0.4629515219730134,0.0033253741703421023,0.0003184083685593336,0.000323234357298684,0.059540927185196296
160.0,0.008974369412474014,0.05927008521217771,0.2337362748429363,2.3209578428137396,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.08414505894345706,0.019667752623882952,0.004987284813762416,0.0002553175871053901,0.05927008521217771,0.5334307669095995,0.46419156856274796,0.003332661291550287,0.00031914698388173766,0.0003230772988490645,0.05967412442714588
161.0,0.008970807361633295,0.05940008290806047,0.2334766920607497,2.3271308736147964,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.08405160914186989,0.01962409166482685,0.004992672551582964,0.0002557760164959633,0.05940008290806047,0.5346007461725442,0.46542617472295933,0.003340198843601238,0.0003197200206199541,0.0003229490650187986,0.05976639002004277
162.0,0.00896784003422569,0.05949031499322829,0.23308070888300075,2.3330083368095513,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.08390905519788026,0.01955758206722477,0.004991776124506076,0.0002560798216535853,0.05949031499322829,0.5354128349390546,0.4666016673619103,0.003347527290083678,0.0003200997770669817,0.0003228422412321248,0.05981571606708729
163.0,0.008965247180111728,0.05953873223811724,0.23257355140246477,2.338350048722604,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.08372647850488732,0.019472564452303772,0.004984968384942965,0.00025621413662649977,0.05953873223811724,0.5358485901430552,0.4676700097445208,0.0033542217888679116,0.0003202676707831247,0.0003227488984840222,0.05982222127788968
164.0,0.008962802931391154,0.05954538133116039,0.23198403369437862,2.3429505157654034,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.0835142521299763,0.019373973080081253,0.0049728879896661134,0.00025617288880594967,0.05954538133116039,0.5359084319804436,0.4685901031530807,0.003359904600129052,0.0003202161110074371,0.00032266090553008153,0.059787982253294146
165.0,0.008960284921202407,0.059512523991075233,0.23134309490654212,2.346645273988963,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.08328351416635515,0.019267065921937446,0.004956412134886265,0.0002559596022431654,0.059512523991075233,0.5356127159196771,0.46932905479779263,0.0033642576422294713,0.0003199495028039567,0.0003225702571632866,0.0597168198365659
166.0,0.008957496401259944,0.05944356630142358,0.23068076413020888,2.3493256362233064,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.0830450750868752,0.019156901378290944,0.004936495426933365,0.00025558345498706813,0.05944356630142358,0.5349920967128122,0.4698651272446613,0.0033670521490972794,0.0003194793187338351,0.00032246987044535797,0.05961386562501496
167.0,0.008954251294920265,0.059343830533534654,0.2300280584043771,2.3509276472457055,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.08281010102557575,0.019048646755183505,0.004914268601726651,0.00025506219427220706,0.059343830533534654,0.5340944748018119,0.4701855294491411,0.0033681275087381938,0.00031882774284025886,0.00032235304661712953,0.05948572543596099
168.0,0.008950402802049067,0.059219471271567264,0.22941234879968897,2.3514424424431875,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.08258844556788802,0.018946809281444453,0.004890844079670942,0.00025441829837035193,0.059219471271567264,0.5329752414441054,0.4702884884886375,0.003367417124112097,0.00031802287296293994,0.00032221450087376643,0.0593394927166986
169.0,0.008945837820866054,0.05907744897798753,0.22885800607203885,2.3509096277740094,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.08238888218593399,0.018855355299576975,0.004867324983692941,0.0002536786931652314,0.05907744897798753,0.5316970408018877,0.47018192555480187,0.0033649370018526193,0.00031709836645653925,0.0003220501615511779,0.05918269388547107
170.0,0.008940481524746227,0.058925059947913506,0.22838526204873638,2.3494124763427697,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.0822186943375451,0.018777538051585194,0.004844741492679021,0.0002528728367082646,0.058925059947913506,0.5303255395312215,0.46988249526855397,0.0033607806142001307,0.00031609104588533075,0.00032185733489086416,0.05902283024771256
171.0,0.00893429989245879,0.058769624949418876,0.22800948665112253,2.3470736773256986,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.08208341519440411,0.018715797361047032,0.0048240115255425604,0.0002520314178554095,0.058769624949418876,0.5289266245447699,0.46941473546513973,0.0033551136164678154,0.00031503927231926195,0.0003216347961285164,0.058867057072933444
172.0,0.008927297477436877,0.058618093385619206,0.22774096051968015,2.344045410458597,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.08198674578708486,0.018671740235433547,0.004805906720930362,0.0002511845554625269,0.058618093385619206,0.5275628404705729,0.4688090820917194,0.003348158508765523,0.0003139806943281586,0.0003213827091877276,0.058721866860754764
173.0,0.00891951438675521,0.05847677897475774,0.22758482578224012,2.3405004738098154,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.08193053728160644,0.018646147053479733,0.004791033919899649,0.00025036054625109897,0.05847677897475774,0.5262910107728197,0.4681000947619631,0.0033401804237366455,0.0003129506828138737,0.0003211025179231875,0.0585928631832783
174.0,0.008911022277425133,0.05835116610203806,0.22754118507403007,2.336623404984436,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.08191482662665082,0.01863899672576184,0.0047798256547113525,0.0002495848997035178,0.05835116610203806,0.5251604949183426,0.46732468099688723,0.0033314725145230845,0.0003119811246293972,0.00032079680198730473,0.05848458645060613
175.0,0.00890191908089016,0.05824571183014342,0.22760541933192605,2.332601532601576,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.08193795095949337,0.018649521687334282,0.004772534279539074,0.00024887933448997605,0.05824571183014342,0.5242114064712907,0.46652030652031523,0.0033223408145887363,0.00031109916811247003,0.00032046908691204574,0.05840040249582826
176.0,0.008892323814721943,0.05816371085136883,0.22776861843472115,2.3286179311449557,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.08199670263649961,0.01867627567571817,0.004769232502915035,0.0002482610645549895,0.05816371085136883,0.5234733976623195,0.4657235862289912,0.003313091949521413,0.0003103263306937369,0.00032012365732998993,0.058342469794312575
177.0,0.008882369400581817,0.05810722603947267,0.22801822759129645,2.3248426675499356,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.08208656193286672,0.018717232360995453,0.004769822409036259,0.00024774232633233747,0.05810722603947267,0.5229650343552541,0.4649685335099871,0.0033040178194260086,0.0003096779079154218,0.0003197652984209454,0.058311715493169373
178.0,0.008872196042338631,0.05807718146066898,0.22833873811770025,2.3214262315918583,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.08220194572237209,0.01876988855706613,0.0047740573181382666,0.00024733062696265435,0.05807718146066898,0.5226946331460208,0.4642852463183717,0.0032953837799216588,0.00030916328370331794,0.0003193990575241907,0.058307868999051445
179.0,0.008861944759491883,0.05807342168783284,0.2287124674335235,2.3184941730739137,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.08233648827606846,0.018831381393430997,0.004781561603951428,0.0002470288583962812,0.05807342168783284,0.5226607951904956,0.4636988346147828,0.0032874187659175736,0.0003087860729953515,0.0003190300113417077,0.05832953753593797
180.0,0.00885175244870513,0.058094606964822194,0.22912036346263567,2.316144976466565,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.08248333084654884,0.018898610743170098,0.00479183668667965,0.00024683475813956494,0.058094606964822194,0.5228514626833998,0.463228995293313,0.0032803107147190403,0.00030854344767445614,0.00031866308815338467,0.05837435767241948
181.0,0.008841745255097223,0.05813835787020492,0.2295430392167657,2.31444702675741,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.08263549411803564,0.018968402467033067,0.00480429192981557,0.0002467413839222537,0.05813835787020492,0.5232452208318442,0.46288940535148204,0.0032742001627209926,0.00030842672990281716,0.0003183028291835,0.058439172509091315
182.0,0.008832034359208924,0.05820159907261823,0.2299613997263595,2.313436612242118,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.08278610390148942,0.01903760833107834,0.004818283628058603,0.0002467384909297279,0.05820159907261823,0.523814391653564,0.46268732244842364,0.0032691762635478844,0.00030842311366215987,0.0003179532369315212,0.05852012336823452
183.0,0.008822713179372787,0.058280526476381274,0.23035730965688192,2.3131186581505885,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.08292863147647749,0.019103216440448368,0.004833124302414912,0.00024681233714109776,0.058280526476381274,0.5245247382874315,0.4626237316301177,0.003265277195314927,0.00030851542142637224,0.0003176176744574203,0.05861281701095769
184.0,0.00881384974281089,0.058371068791362404,0.23071533936046734,2.313469241088659,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.08305752216976824,0.01916264441383762,0.00484815634021165,0.0002469474382340862,0.058371068791362404,0.5253396191222617,0.4626938482177318,0.0032624912440912283,0.0003086842977926077,0.000317298590741192,0.058712812516355004
185.0,0.008805494657266447,0.05846862079026052,0.23102135156928236,2.3144372197889074,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.08316768656494164,0.019213511357123264,0.004862699927768817,0.0002471256614334609,0.05846862079026052,0.5262175871123447,0.4628874439577815,0.003260762331748773,0.00030890707679182613,0.0003169978076615921,0.05881528561016742
186.0,0.008797670721946727,0.05856864882822212,0.23126489636904102,2.315947778485888,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.08325536269285476,0.01925404282532998,0.004876154100624076,0.00024732848976961397,0.05856864882822212,0.527117839453999,0.4631895556971777,0.0032599913542948576,0.00030916061221201746,0.00031671614599008215,0.058915716528641464
187.0,0.00879037849705867,0.058666685255276636,0.2314385303090199,2.317907411533173,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.08331787091124716,0.019282965592175683,0.004887983308889906,0.0002475371369096125,0.058666685255276636,0.5280001672974898,0.4635814823066346,0.0032600453549622597,0.0003094214211370156,0.0003164536258941121,0.05900983931893843
188.0,0.008783595076072032,0.05875858637684411,0.2315383667749246,2.3202075397695947,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.08335381203897285,0.01929960550396782,0.004897752164531215,0.00024773358238876854,0.05875858637684411,0.528827277391597,0.46404150795391896,0.003260762163485667,0.00030966697798596066,0.0003162094227385931,0.05909387707708297
189.0,0.008777276550621872,0.05884068149171222,0.2315640486814191,2.3227302400329943,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.08336305752531088,0.01930388711102303,0.004905139116022101,0.00024790124826231167,0.05884068149171222,0.5295661334254099,0.4645460480065989,0.003261959307081906,0.0003098765603278896,0.00031598195582238734,0.0591646900214485
190.0,0.0087713618710046,0.058909905245979076,0.23151847325800157,2.325354641113239,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.08334665037288055,0.019296289245497752,0.00490994327603614,0.0002480256464155559,0.058909905245979076,0.5301891472138117,0.4650709282226478,0.0032634443256998797,0.00031003205801944484,0.0003157690273561656,0.05921988119233398
191.0,0.008765776233322815,0.0589639082591139,0.23140746589155234,2.327961709856045,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.08330668772095884,0.019277789497325986,0.0049120878921492675,0.00024809492430795236,0.0589639082591139,0.530675174332025,0.46559234197120897,0.0032650226285346655,0.00031011865538494045,0.0003155679443996213,0.05925784919673877
192.0,0.008760434280641355,0.059001189409328685,0.23123953755751367,2.3304396852208353,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.08324623352070491,0.019249820542732596,0.0049116267915683175,0.0002481005003040464,0.059001189409328685,0.5310107046839582,0.46608793704416707,0.003266506193180105,0.000310125625380058,0.00031537563410308873,0.0592778774627758
193.0,0.008755245568111015,0.059020995342876394,0.23102508129938085,2.332688030878243,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.0831690292677771,0.01921413174817879,0.004908718889085023,0.0002480367877925853,0.059020995342876394,0.5311889580858875,0.46653760617564866,0.0032677210470611756,0.0003100459847407316,0.0003151888404519965,0.059280038617771265
194.0,0.008750118125398458,0.05902340110476277,0.23077599756621334,2.3346221333329016,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.0830793591238368,0.019172721978965124,0.004903626337092851,0.0002479016312781351,0.05902340110476277,0.531210609942865,0.46692442666658035,0.0032685151111732226,0.00030987703909766886,0.00031500425251434447,0.05926522269360677
195.0,0.008744962332938777,0.059009253782117965,0.23050499844840394,2.3361746686173004,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.08298179944142542,0.019127719551491534,0.004896694062535887,0.0002476961767773344,0.059009253782117965,0.5310832840390617,0.4672349337234601,0.0032687615168358435,0.000309620220971668,0.00031481864398579597,0.05923499322013146
196.0,0.008739695361661557,0.05898010117859818,0.23022502782948254,2.3372995689495846,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.08288101001861371,0.01908128283807096,0.004888330356682246,0.0002474246960164434,0.05898010117859818,0.5308209106073836,0.4674599137899169,0.003268365792249959,0.0003092808700205543,0.000314629033019816,0.05919153441379812
197.0,0.00873424389061325,0.05893805292008631,0.22994870519162555,2.337971784813063,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.0827815338689852,0.019035506526949842,0.004878982423976166,0.00024709407774811405,0.05893805292008631,0.5304424762807768,0.46759435696261265,0.0032672665244687445,0.0003088675971851426,0.000314432780062077,0.05913749431615495
198.0,0.00872854738033565,0.05888568526557053,0.2296877333341046,2.338188052333175,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.08268758400027766,0.01899232374389715,0.004869115046810776,0.0002467135170547513,0.05888568526557053,0.5299711673901348,0.467637610466635,0.003265437631827976,0.0003083918963184391,0.00031422770569208337,0.05907584252342208
199.0,0.008722559745651531,0.05882588398849321,0.22945242437162316,2.3379648841290126,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.08260287277378434,0.01895342941800556,0.004859187010906902,0.00024629389808659096,0.05882588398849321,0.5294329558964389,0.46759297682580253,0.0032628861416080916,0.0003078673726082387,0.0003140121508434551,0.05900968818350353
200.0,0.00871625049688226,0.058761695729617876,0.22925137469601337,2.337337014848694,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.08253049489056481,0.01892022940800429,0.004849631829174152,0.00024584719660844447,0.058761695729617876,0.5288552615665609,0.4674674029697388,0.0032596503867289963,0.00030730899576055556,0.00031378501788776133,0.05894214961601332
