IFN,IFNR,IFNRJ,IFNRJ2,IFNRJ2_star,IFNRJ2_star_SHP2,IFNRJ2_star_SHP2_SOCS1,IFNRJ2_star_SHP2_SOCS1_STAT1c,IFNRJ2_star_SHP2_STAT1c,IFNRJ2_star_SOCS1,IFNRJ2_star_SOCS1_STAT1c,IFNRJ2_star_STAT1c,IFNRJ2_star_STAT1c_star,JAK,PPN,PPX,R,RJ,SHP2,SOCS1,STAT1c,STAT1c_STAT1c_star,STAT1c_star,STAT1c_star_PPX,STAT1c_star_STAT1c_star,STAT1c_star_STAT1c_star_PPX,STAT1n,STAT1n_STAT1n_star,STAT1n_star,STAT1n_star_PPN,STAT1n_star_STAT1n_star,STAT1n_star_STAT1n_star_PPN,mRNAc,mRNAn,Time
10.0,1.31205613787555,3.055341185524071,0.5453509291141826,0.0006434024613798481,5.545785539236376e-05,7.771296023269153e-30,4.860995466801553e-29,0.00018492565197260395,8.35226928736274e-29,5.352023174636867e-28,0.0024312782328956228,1.0177186100711755e-09,2.4511941313268943,60.0,49.99997457859909,1.1391379934513473,3.396132694481954,99.99975961649281,5.026687816488114e-23,999.9965380610529,1.0184782487000261e-07,0.0008200989902408058,2.5421320426165388e-05,4.9301278283103974e-09,8.05017964605954e-11,2.197562066219809e-17,2.023704657582584e-16,5.086468282826108e-13,8.40293524641972e-15,8.163227223766037e-12,1.463696279031598e-13,1.8748386436074764e-20,6.461251786198431e-17,4.15
10.0,1.3123824976705154,3.0579156532220217,0.5479674797139154,0.0006478484075926763,5.599035865984835e-05,8.165052552300028e-30,5.115011826843822e-29,0.00018698956670510215,8.752635322188799e-29,5.616647758537481e-28,0.002451561553165091,1.039201985700983e-09,2.448417697731803,60.0,49.99997421817045,1.1360352000612874,3.3910469077677003,99.99975702007481,5.2174071320877864e-23,999.9965059474941,1.0329227199104456e-07,0.0008295017152695027,2.5781746736514423e-05,5.058608736666726e-09,8.28330833347064e-11,2.280357587081353e-17,2.0939326401129284e-16,5.249164903774542e-13,8.695456738386356e-15,8.399981144262084e-12,1.5103347214371657e-13,1.9404715027003766e-20,6.668213634817282e-17,4.16
10.0,1.312706724169139,3.060473229027178,0.5505849428974549,0.0006523095203739782,5.652623097933877e-05,8.577555053495361e-30,5.381507751367354e-29,0.00018906960664898524,9.170965141310798e-29,5.893526317530171e-28,0.002471940984480278,1.0610675358210556e-09,2.44565356786313,60.0,49.999973853756785,1.1329468436939936,3.3859636225076852,99.99975440416254,5.414793065351438e-23,999.9964736403682,1.0475269690625615e-07,0.000838981747804569,2.6146158010030634e-05,5.190025673196382e-09,8.522454888258203e-11,2.3660234088375765e-17,2.1663832811053837e-16,5.416564666851777e-13,8.997271373160481e-15,8.642858048871605e-12,1.558315009288834e-13,2.0082034843805095e-20,6.88116848330736e-17,4.17
10.0,1.3130288277070339,3.0630140160261234,0.5532032807264511,0.0006567857679776702,5.7065480757552397e-05,9.009638178621549e-30,5.661056975790235e-29,0.00019116583501338678,9.608009117086947e-29,6.183187487776997e-28,0.0024924165311759677,1.0833207162433008e-09,2.442901664438956,60.0,49.99997348532747,1.1298728367319217,3.3808828886855338,99.9997517686844,5.619058509596406e-23,999.9964411392236,1.0622922251369662e-07,0.0008485394409022688,2.651458487023724e-05,5.324435970374196e-09,8.767755187342097e-11,2.4546502878006958e-17,2.241120020331418e-16,5.588788748200615e-13,9.308645638086352e-15,8.891996532951152e-12,1.607671509074023e-13,2.0780952788177195e-20,7.10027107249368e-17,4.18
10.0,1.3133488212304254,3.065538113652373,0.5558224557361011,0.0006612771373319601,5.760811615281642e-05,9.462171119101594e-30,5.954257784349462e-29,0.0001932783150821401,1.0064546752085388e-28,6.486181002245356e-28,0.002512988176966912,1.1059670384767576e-09,2.440161900558615,60.0,49.99997311285178,1.126813079328192,3.375804768613811,99.99974911356894,5.830422503744077e-23,999.9964084436285,1.077219721546194e-07,0.0008581751483003727,2.6887058050731775e-05,5.461897879187145e-09,9.01934771881237e-11,2.5463315684587483e-17,2.3182079065527155e-16,5.765961054523183e-13,9.629852819493414e-15,9.147537864572169e-12,1.658439355610454e-13,2.1502091407106673e-20,7.325679639830961e-17,4.19
10.0,1.3136667149285057,3.068045624058208,0.558442430434583,0.0006657835962832941,5.815414549510068e-05,9.936058972516659e-30,6.261733976454108e-29,0.00019540710979248517,1.0541387437006133e-28,6.803078492297996e-28,0.002533655923180477,1.129012072237368e-09,2.437434200174255,60.0,49.99997273629885,1.1237674852457493,3.3707293110908494,99.99974643874488,6.04911039049111e-23,999.9963755531346,1.0923106964717471e-07,0.0008678892227586684,2.72636084036122e-05,5.602470581053594e-09,9.27737362258681e-11,2.6411632490712798e-17,2.3977136330467436e-16,5.948208275457919e-13,9.961173154000395e-15,9.40962602636636e-12,1.7106544666232749e-13,2.2246089245801137e-20,7.557555986731092e-17,4.2
10.0,1.3139825215409089,3.0705366458105052,0.5610631678001555,0.0006703051316910436,5.8703576862237974e-05,1.0432244062398303e-29,6.584135877527506e-29,0.00019755228215753037,1.103937181264968e-28,7.134474257470113e-28,0.0025544197502104875,1.1524614438184005e-09,2.434718477854752,60.0,49.999972355637716,1.1207359563138457,3.3656565769476687,99.99974374414114,6.275353978042217e-23,999.9963424673139,1.1075663924993476e-07,0.0008776820177212191,2.7644266890353454e-05,5.746214198557512e-09,9.541976732003383e-11,2.7392440487123878e-17,2.479705573796936e-16,6.135659936736964e-13,1.0302893982680929e-14,9.67840775832386e-12,1.7643535575347052e-13,2.3013601207421268e-20,7.796065546901185e-17,4.21
10.0,1.3142962511142593,3.0730112801253298,0.5636846307871153,0.0006748417110001756,5.925641850730539e-05,1.0951707406353093e-29,6.922141376161853e-29,0.00019971389483741528,1.155937254348891e-28,7.480986124700195e-28,0.002575279656420689,1.1763208382852624e-09,2.432014658761344,59.99999999999999,49.99997197083731,1.1177184076470839,3.3605866138249287,99.99974102968682,6.509391705473947e-23,999.9963091857212,1.122988056962693e-07,0.0008875538856272085,2.8029064590401877e-05,5.893189807435162e-09,9.813303615435216e-11,2.8406754757886966e-17,2.5642538203529723e-16,6.328448454210178e-13,1.0655309908116494e-14,9.954032600633717e-12,1.8195741564918593e-13,2.380529891968196e-20,8.041377455800335e-17,4.22
10.0,1.314607916185749,3.0754696247003257,0.5663067828165647,0.0006793933210089422,5.981267842748439e-05,1.1495470127839532e-29,7.276457009377678e-29,0.00020189201056938498,1.210229577777184e-28,7.843256269192956e-28,0.00259623561892609,1.2005959977756976e-09,2.4293226589065746,59.999999999999986,49.99997158186642,1.114714742720828,3.3555194811009175,99.99973829531116,6.751468811797589e-23,999.9962757079321,1.13857694157158e-07,0.0008975051796031034,2.841803269187351e-05,6.04345944746565e-09,1.0091503618861445e-10,2.9455618980590016e-17,2.651430219375819e-16,6.526709188665295e-13,1.10187229543991e-14,1.0236652937498529e-11,1.8763546196111427e-13,2.462187110846824e-20,8.293664621127739e-17,4.23
10.0,1.314917526663176,3.0779117798139146,0.5689295872883178,0.0006839599287664574,6.0372364798830775e-05,1.2064595026633551e-29,7.647819075879506e-29,0.00020408669173137468,1.2669081990359152e-28,8.221952129436515e-28,0.002617287633170813,1.225292724195598e-09,2.426642404636276,59.99999999999998,49.99997118869376,1.111724877973099,3.350455225285659,99.99973554094362,7.001837508793058e-23,999.9962420335049,1.1543343027624212e-07,0.0009075362517436977,2.881120250031762e-05,6.197086134805591e-09,1.0376728908453429e-10,3.0540106141841055e-17,2.7413084108728174e-16,6.730580501537587e-13,1.1393442730108832e-14,1.0526424040984724e-11,1.9347341464670195e-13,2.5464023978534866e-20,8.553103794459142e-17,4.24
10.0,1.3152250948856696,3.0803378422923657,0.5715530080657573,0.0006885415210175696,6.093548553773057e-05,1.2660188093124424e-29,8.036994800207847e-29,0.00020629800077973548,1.326070750630632e-28,8.617767286325669e-28,0.002638435673032984,1.2504168768275014e-09,2.4239738133795803,59.99999999999997,49.99997079128791,1.1087487184939124,3.3453939043349727,99.99973276651383,7.260757157683948e-23,999.9962081620189,1.1702614013192206e-07,0.0009176474548343379,2.9208605429236295e-05,6.354133872824003e-09,1.0669134514143344e-10,3.1661319268343524e-17,2.83396386713819e-16,6.940203811431848e-13,1.1779786594331647e-14,1.0823504115873891e-11,1.9947527958015193e-13,2.6332481601442074e-20,8.819875643936024e-17,4.25
10.0,1.3155306306256034,3.082747911475348,0.5741770089936243,0.0006931380644212822,6.15020487431015e-05,1.3283400186229705e-29,8.444783527277445e-29,0.00020852599980520405,1.3878185428157171e-28,9.031422436195723e-28,0.002659679731080818,1.2759743757137978e-09,2.421316812644189,59.999999999999964,49.99997038961733,1.1057861820185846,3.34033556365317,99.9997299719516,7.528494449727775e-23,999.9961740930356,1.186359502730889e-07,0.0009278391406020195,2.9610273009017983e-05,6.514667664849101e-09,1.0968878373188885e-10,3.282039217384193e-17,2.9294739324039007e-16,7.15572365155694e-13,1.2178079825741215e-14,1.1128054344531058e-11,2.0564515014843584e-13,2.7227986310794047e-20,9.094164828133026e-17,4.26
10.0,1.3158341460283292,3.085142083316051,0.5768015543768452,0.0006977495456763512,6.207206225040717e-05,1.3935428656356749e-29,8.872017970662303e-29,0.00021077075097831,1.4522567231429155e-28,9.463666331214844e-28,0.0026810197779977276,1.301971198616413e-09,2.418671321249166,59.99999999999996,49.99996998365039,1.1028371752208388,3.3352802598033464,99.99972715718691,7.805323590793792e-23,999.9961398261378,1.202629876805044e-07,0.0009381116614677933,3.0016236877277645e-05,6.678753524963265e-09,1.1276121374758949e-10,3.401849022222118e-17,3.027917863217036e-16,7.377287727988948e-13,1.258865579481353e-14,1.1440238932812961e-11,2.11987208869797e-13,2.815129910493988e-20,9.376160070999576e-17,4.2700000000000005
10.0,1.3161356507340953,3.0875204562146625,0.5794266085043539,0.0007023759310574508,6.26455340813222e-05,1.4617519138321528e-29,9.319565493685956e-29,0.00021303231609770364,1.519494377356367e-28,9.915276814681502e-28,0.002702455803519498,1.3284133850052688e-09,2.416037267841865,59.99999999999995,49.99996957335533,1.0999016171077696,3.330228037108431,99.99972432214996,8.091526490004669e-23,999.9961053608903,1.2190737980321446e-07,0.0009484653687678085,3.04265287879609e-05,6.846458491134035e-09,1.1591027404485724e-10,3.5256811107061535e-17,3.1293768695482546e-16,7.605046978870436e-13,1.301185613919664e-14,1.176022515596413e-11,2.185057290379522e-13,2.910320005720142e-20,9.666054238010317e-17,4.28
10.0,1.3164351566986603,3.0898831252499575,0.5820521361217444,0.0007070172072244022,6.322247199027454e-05,1.5330967289047768e-29,9.788329447430838e-29,0.00021531075704326943,1.5896446973585162e-28,1.0387061825509414e-27,0.002723987775176935,1.3553070324551806e-09,2.413414572605146,59.99999999999994,49.99996915870029,1.0969794159064872,3.325178950767928,99.9997214667711,8.387392952516827e-23,999.9960706968794,1.2356925451921045e-07,0.0009589006145359968,3.084118060150446e-05,7.017850635999673e-09,1.191376339008582e-10,3.6536585647941514e-17,3.233934156648376e-16,7.839155634454689e-13,1.3448030942307934e-14,1.2088183405601404e-11,2.2520507638920394e-13,3.008448873379573e-20,9.964044413411371e-17,4.29
10.0,1.3167326734333356,3.0922301878822926,0.5846781019612728,0.0007116733400732676,6.380288392160401e-05,1.607712070361994e-29,1.0279250543944359e-28,0.00021760613531679078,1.6628250898748165e-28,1.0879860500360172e-27,0.0027456156799167534,1.3826583011489782e-09,2.410803165304337,59.999999999999936,49.99996873965329,1.0940704918710003,3.320133044047058,99.9997185909809,8.693220876518122e-23,999.9960358336735,1.252487401725285e-07,0.0009694177496949803,3.126022429411175e-05,7.1929990803537474e-09,1.2244499346909935e-10,3.785907860380002e-17,3.3416749676572637e-16,8.079771278110353e-13,1.3897538915179942e-14,1.2424287236648945e-11,2.320897107959085e-13,3.1095984619514274e-20,1.0270331978706934e-16,4.3
10.0,1.3170282127083706,3.094561738315051,0.5873044712081978,0.0007163443162319653,6.438677754860335e-05,1.685738077399664e-29,1.079330828990317e-28,0.00021991851250278887,1.7391573542154169e-28,1.139454424510329e-27,0.0027673394821591895,1.4104734098039291e-09,2.4082029674604715,59.99999999999993,49.99996831618225,1.091174754752102,3.315090370810254,99.99971569471009,9.009316454519254e-23,999.9960007708626,1.2694596553318875e-07,0.00098001712586911,3.168369194773284e-05,7.371974003953655e-09,1.258340842461645e-10,3.9225589503655384e-17,3.4526866269827065e-16,8.327054908186933e-13,1.4360747581629682e-14,1.2768713415416957e-11,2.3916418798325746e-13,3.213852755133251e-20,1.0585122692262677e-16,4.3100000000000005
10.0,1.3173217839092177,3.0968778730687845,0.5899312090370896,0.0007210301012235705,6.497416073819819e-05,1.7673204736897547e-29,1.1331522457810272e-28,0.00022224794980150154,1.8187677982243338e-28,1.193201790866081e-27,0.0027891591661050974,1.438758640595718e-09,2.4056139099357146,59.99999999999992,49.999967888254965,1.0882921260264957,3.3100509732880736,99.9997127778896,9.335994379020938e-23,999.995965508018,1.2866105983498194e-07,0.0009906990935451463,3.2111615759512015e-05,7.554846659326897e-09,1.2930666953729333e-10,4.063745349500582e-17,3.5670585844533283e-16,8.581171000865761e-13,1.4838033466772163e-14,1.3121641967587233e-11,2.4643316127309435e-13,3.321297816001178e-20,1.090862677018203e-16,4.32
10.0,1.3176133986246041,3.099178685470843,0.5925582810717424,0.000725730681651013,6.556504108245967e-05,1.852610766004873e-29,1.1894954621600807e-28,0.00022459450849747283,1.9017874273506433e-28,1.2493220924411791e-27,0.0028110746931060793,1.467520334709263e-09,2.403035915564155,59.999999999999915,49.99996745583913,1.0854225169395517,3.3050149040378067,99.99970984045056,9.673578052635242e-23,999.9959300447332,1.3039415273468794e-07,0.0010014640039157537,3.254402803158745e-05,7.74168938263617e-09,1.3286454493381216e-10,4.209604221021625e-17,3.6848824602640543e-16,8.842287573888063e-13,1.5329782288956526e-14,1.3483256227404068e-11,2.539013833514567e-13,3.432021831987484e-20,1.1241058968320786e-16,4.33
10.0,1.3179030661170958,3.101464271102357,0.595185652927907,0.0007304460226699254,6.61594263708331e-05,1.9417664631201503e-29,1.248470973203328e-28,0.00022695824948482283,1.988352067306474e-28,1.3079128560942355e-27,0.0028330860446602194,1.496764897587493e-09,2.400468916284165,59.99999999999991,49.99996701890234,1.0825658501670676,3.2999822042777693,99.99970688232428,1.0022399802745185e-22,999.995894380583,1.3214537435055094e-07,0.001012312207009864,3.2980961180710944e-05,7.93257560777462e-09,1.3650953878890992e-10,4.360276465122367e-17,3.8062520907175285e-16,9.110576251293724e-13,1.583638915514295e-14,1.3853742886722748e-11,2.615737080638354e-13,3.5461151606812394e-20,1.1582638665607277e-16,4.34
10.0,1.3181907977977907,3.103734722414334,0.5978132906666629,0.0007351761108650437,6.675732411409431e-05,2.0349512878671272e-29,1.3101937760895563e-28,0.00022933923374360702,2.0786025661040596e-28,1.3690753136450563e-27,0.0028551931790922963,1.5264987942035247e-09,2.3979128362182647,59.9999999999999,49.99996657741206,1.0797220384204747,3.2949529252854535,99.99970390344227,1.0382801100783765e-22,999.9958585151643,1.339148552207747e-07,0.0010232440535666992,3.342244772786678e-05,8.127579877321403e-09,1.4024351270591786e-10,4.5159068092876424e-17,3.9312635747811124e-16,9.386212329053223e-13,1.63582587598034e-14,1.423329204532902e-11,2.694550922345658e-13,3.663670376471203e-20,1.1933589948522244e-16,4.3500000000000005
10.0,1.3184766028092398,3.105990134049208,0.6004411603436819,0.0007399209110300148,6.735874202415416e-05,2.1323354111421464e-29,1.3747835387137648e-28,0.0002317375218573575,2.1726849227493605e-28,1.4329145351929771e-27,0.0028773960752405525,1.5567285545360792e-09,2.3953676083609072,59.99999999999989,49.999966131335654,1.076891005551666,3.2899271072887672,99.99970090373624,1.075513278621904e-22,999.9958224480549,1.357027263426889e-07,0.0010342598931357442,3.3868520308064376e-05,8.326777856892676e-09,1.4406836202440899e-10,4.676643900524919e-17,4.060015321462326e-16,9.669374841736471e-13,1.6895805587362316e-14,1.4622097261064188e-11,2.7755059751464554e-13,3.7847823180363205e-20,1.2294141696918222e-16,4.36
10.0,1.3187604923887108,3.1082305975816524,0.6030692284559631,0.0007446804097380609,6.796368753043197e-05,2.2340956780907734e-29,1.4423647756729635e-28,0.0002341531744972325,2.2707505040541963e-28,1.499539558171812e-27,0.0028996946884446246,1.5874607686621273e-09,2.392833158098905,59.999999999999886,49.99996568064038,1.074072665710195,3.28490480031218,99.99969788313808,1.1139755295328745e-22,999.9957861788557,1.3750911913052042e-07,0.0010453600759813783,3.431921165977611e-05,8.530246346222318e-09,1.4798601631947483e-10,4.8426403995257366e-17,4.192608098023358e-16,9.9602466300907e-13,1.7449454118264416e-14,1.5020355601288908e-11,2.858653922540814e-13,3.9095481367038846e-20,1.2664527671019723e-16,4.37
10.0,1.3190424755615144,3.110456206716465,0.6056974614977215,0.0007494545714262173,6.857216826726269e-05,2.3404158582833542e-29,1.513067028644375e-28,0.00023658625193180975,2.3729561785863504e-28,1.569063529499574e-27,0.002922088994925692,1.6187020923586838e-09,2.3903094194631467,59.99999999999987,49.999965225293394,1.0712669439016314,3.279886043614447,99.99969484157991,1.1537038894853885e-22,999.9957497071478,1.393341654552535e-07,0.0010565449511523784,3.4774554634903444e-05,8.73806329373471e-09,1.5199843989828413e-10,5.014053076792368e-17,4.329145079036976e-16,1.0259014409682212e-12,1.8019639038683833e-14,1.5428267694099463e-11,2.9440475340339546e-13,4.0380673456803847e-20,1.3044986599797916e-16,4.38
10.0,1.3193225633947976,3.1126670521523003,0.6083258264003986,0.0007542433826627597,6.918419158266044e-05,2.4514868867563738e-29,1.587025054682848e-28,0.00023903681451904396,2.4794645502295487e-28,1.641603842571e-27,0.0029445789470797915,1.6504592421170913e-09,2.3877963190810725,59.99999999999986,49.99996476526172,1.0684737556862758,3.27487088599323,99.999691778994,1.1947363920616563e-22,999.9957130325351,1.4117799760167454e-07,0.0010678148684172312,3.5234582188033075e-05,8.950307807785751e-09,1.5610763231049175e-10,5.191042910762655e-17,4.469731896305324e-16,1.0565868840462544e-12,1.8606805453965145e-14,1.5846037780950408e-11,3.0317406844004e-13,4.1704418701758525e-20,1.3435762270546544e-16,4.39
10.0,1.31960076479931,3.114863226657694,0.6109542900952585,0.0007590468075333979,6.979976503335416e-05,2.567507131487241e-29,1.6643790190924768e-28,0.0002415049222082926,2.590444096495913e-28,1.7172822888639276e-27,0.002967164518553632,1.6827390007688396e-09,2.3852937920008315,59.999999999999844,49.999964300512325,1.0656930272015197,3.2698593657588306,99.99968869531287,1.2371121021195266e-22,999.9956761546023,1.430407483089281e-07,0.0010791701763030927,3.56993273865772e-05,9.167060171422777e-09,1.6031562885540022e-10,5.373775187969811e-17,4.614476689643673e-16,1.0881004597426484e-12,1.9211409105809736e-14,1.6273873768977372e-11,3.1217883732473265e-13,4.306776098426652e-20,1.3837103619868652e-16,4.4
10.0,1.3198770906756987,3.117044820055895,0.6135828199466011,0.0007638648326079158,7.041889588591613e-05,2.6886826500447175e-29,1.7452746968255436e-28,0.00024399063504010145,2.706069420981868e-28,1.796225203201263e-27,0.0029898456588410395,1.7155482125247784e-09,2.38280176606729,59.99999999999983,49.999963831011996,1.0629246753915915,3.2648515305077725,99.99968559046918,1.2808711406744224e-22,999.9956390729568,1.4492255072683494e-07,0.0010906112240618574,3.616882339984785e-05,9.388401853821852e-09,1.6462450110363209e-10,5.562419605270547e-17,4.763490158551369e-16,1.1204620442209713e-12,1.9833916593301193e-14,1.6711987284792666e-11,3.214246744830746e-13,4.4471769336382033e-20,1.424926482588485e-16,4.41
10.0,1.3201515498227423,3.1192119241808585,0.6162113833211358,0.0007686974216259007,7.104159161945113e-05,2.815227475570686e-29,1.8298636786155202e-28,0.0002464940126404435,2.8265213950241324e-28,1.8785636254785666e-27,0.0030126223390566638,1.7488937885205183e-09,2.380320177327139,59.999999999999815,49.99996335672748,1.0601686275043944,3.2598474176220673,99.99968246439586,1.326054710305383e-22,999.9956017871863,1.4682353845714525e-07,0.0011021383596784965,3.664310350937159e-05,9.614415525199355e-09,1.6903635741504413e-10,5.757150374179818e-17,4.91688561477168e-16,1.1536919295806857e-12,2.0474805597781824e-14,1.716059372793066e-11,3.3091731081786464e-13,4.5917538468523865e-20,1.4672505401889364e-16,4.42
10.0,1.320424152978122,3.121364627981327,0.6188399480143348,0.0007735445611649918,7.1667859419065e-05,2.947363889817727e-29,1.918303586313144e-28,0.00024901511472835176,2.951987431387199e-28,1.9644334545359496e-27,0.003035494505833353,1.7827827019859423e-09,2.3778489548199273,59.9999999999998,49.999962877625364,1.0574248018418053,3.254847073522226,99.99967931702598,1.3727051210940576e-22,999.9955642969015,1.4874384550912984e-07,0.0011137519318679652,3.7122201097782105e-05,9.84518506848229e-09,1.735533434717873e-10,5.95814632734614e-17,5.074779035763778e-16,1.1878108312244503e-12,2.11345651116781e-14,1.7619912325829782e-11,3.4066259574707307e-13,4.740618930762022e-20,1.510709029124819e-16,4.43
10.0,1.3206949088311468,3.1235030223586473,0.6214684818266423,0.0007784062146237725,7.22977066862316e-05,3.08532272892582e-29,2.0107582930900384e-28,0.00025155400060235066,3.0826616281089886e-28,2.0539756207128393e-27,0.003058462127795919,1.817221993603662e-09,2.375388035572605,59.99999999999979,49.99996239367218,1.0546931267414563,3.2498505346816113,99.99967614829283,1.4208658171066344e-22,999.9955266016935,1.5068360634153086e-07,0.0011254522880528358,3.760614965930931e-05,1.0080795594335205e-08,1.78177642807129e-10,6.165591027206856e-17,5.237289119087764e-16,1.22283989534033e-12,2.181369567128415e-14,1.8090166188416972e-11,3.506664992732897e-13,4.8938869544766126e-20,1.5553289963782144e-16,4.44
10.0,1.320963827960013,3.125627195388237,0.6240969529828984,0.0007832823685939714,7.293114052457689e-05,3.2293436735802364e-29,2.107398153602646e-28,0.0002541107296559549,3.218745066618712e-28,2.1473362486118434e-27,0.003081525148757268,1.852218766971263e-09,2.372937349796955,59.99999999999977,49.999961904834315,1.0519735218369415,3.2448578463695177,99.99967295812993,1.4705814034278438e-22,999.9954887011768,1.5264295581742543e-07,0.0011372397763911135,3.809498278849001e-05,1.0321333453119665e-08,1.8291147735001645e-10,6.37967287685844e-17,5.40453733772744e-16,1.2588007064810664e-12,2.2512709593606978e-14,1.8571582364288758e-11,3.609351140792139e-13,5.0516754192630225e-20,1.601138051341298e-16,4.45
10.0,1.3212309189469176,3.127737237041076,0.6267253297155073,0.0007881729861382009,7.356816825794832e-05,3.379675576260366e-29,2.2084002390884136e-28,0.0002566853608562756,3.360445953710252e-28,2.2446668415092614e-27,0.00310468353489439,1.8877801934406115e-09,2.370496835482653,59.99999999999976,49.99996141107807,1.0492659165357339,3.2398690441694105,99.999669746471,1.5218976737573143e-22,999.9954505949453,1.546220292468765e-07,0.0011491147437231023,3.8588734190832185e-05,1.0566886249922949e-08,1.8775710796497587e-10,6.600585233182268e-17,5.576647996350835e-16,1.295715295261202e-12,2.3232131217279232e-14,1.9064391896452745e-11,3.7147465765541994e-13,5.2141046152646775e-20,1.648164375733255e-16,4.46
10.0,1.3214961922138855,3.129833234520685,0.6293535806768312,0.0007930780538684208,7.420879690849014e-05,3.5365767690510753e-29,2.3139485833212104e-28,0.000259277953267404,3.5079799493340727e-28,2.3461244531164936e-27,0.0031279372272411147,1.923913508168715e-09,2.36806642399214,59.999999999999744,49.99996091236962,1.0465702317782546,3.234884172223121,99.99966651324993,1.574861638577649e-22,999.9954122826168,1.566209623410684e-07,0.0011610775376302027,3.908743767134354e-05,1.0817542856908454e-08,1.9271683500825454e-10,6.828526522261775e-17,5.753748288534509e-16,1.3336061461528102e-12,2.3972497147648564e-14,1.9568829879716255e-11,3.8229147445453954e-13,5.381297679224112e-20,1.6964367336455732e-16,4.47
10.0,1.3217596562385654,3.131915276870257,0.6319816745291856,0.0007979975345161921,7.485303372243944e-05,3.7003154132257745e-29,2.424234433558822e-28,0.00026188856552117253,3.6615703110614293e-28,2.4518718840549477e-27,0.0031512861895684544,1.9606260148247153e-09,2.365646054259186,59.99999999999973,49.99996040867507,1.043886398020619,3.2299032652442854,99.99966325840086,1.6295215539047845e-22,999.9953737637885,1.5863989125565842e-07,0.0011731285043509244,3.9591127145371015e-05,1.1073393428480072e-08,1.9779299887902476e-10,7.063700357132522e-17,5.935968354950643e-16,1.372496205402043e-12,2.4734356506045452e-14,2.0085135517608725e-11,3.9339203807852324e-13,5.553380653211689e-20,1.7459844817434848e-16,4.48
10.0,1.3220213212899043,3.1339834504230613,0.6346095803506041,0.0008029314147197965,7.550088564046688e-05,3.871169827364397e-29,2.5394565130958758e-28,0.00026451725634844077,3.821448238289353e-28,2.562077864619026e-27,0.0031747303601717385,1.997925081032506e-09,2.3632356587764902,59.999999999999716,49.99995989996039,1.0412143374865859,3.224926366269636,99.99965998185812,1.6859269506303014e-22,999.9953350380817,1.6067895254418237e-07,0.0011852679908707416,4.009983662694697e-05,1.1334529413611782e-08,2.029879805872043e-10,7.306315657902159e-17,6.123441342544511e-16,1.4124088890458632e-12,2.551827118334512e-14,2.0613552180988978e-11,4.0478295349270415e-13,5.730482544386776e-20,1.7968375795979015e-16,4.49
10.0,1.3222811957433098,3.136037843297304,0.6372372672312775,0.0008078796568845264,7.615235983122635e-05,4.049428858918344e-29,2.6598212891994533e-28,0.00026716408404199344,3.9878530341137384e-28,2.676917262490733e-27,0.0031982697004576768,2.0358181441125204e-09,2.3608351774046237,59.9999999999997,49.99995938619146,1.0385539816613123,3.219953509161458,99.99965668355622,1.744128664466583e-22,999.9952961050967,1.6273828320211062e-07,0.001197496342807183,4.061360023980466e-05,1.1601043571549305e-08,2.0830420231604165e-10,7.556586774283109e-17,6.316303464700453e-16,1.4533680910526272e-12,2.632481609782195e-14,2.1154327466157233e-11,4.1647095927376255e-13,5.912735385793526e-20,1.8490266001774283e-16,4.5
10.0,1.3225392897178678,3.138078540957944,0.6398647046728515,0.0008128422476809629,7.680746315393465e-05,4.235392234574922e-29,2.785543253196207e-28,0.00026982910699574985,4.16103246069376e-28,2.7965712777320676e-27,0.003221904146023507,2.0743127054244255e-09,2.3584445437454953,59.99999999999969,49.99995886733406,1.0359052540276272,3.2149847358745314,99.99965336342994,1.8041788665047017e-22,999.9952569644585,1.648180206195234e-07,0.0012098139065308247,4.113245220554191e-05,1.187302998395086e-08,2.137441280018593e-10,7.814733610575667e-17,6.514694062425264e-16,1.4953981915644338e-12,2.715457945741743e-14,2.1707713254706495e-11,4.2846292988487507e-13,6.100274298218729e-20,1.902582740472993e-16,4.51
10.0,1.322795611488922,3.1401056306012305,0.6424918621913055,0.0008178191491929101,7.746620269969947e-05,4.4293709550731e-29,2.916845206429659e-28,0.0002725123831597766,4.341242919209587e-28,2.921227662385486e-27,0.003245633655953006,2.1134163371541837e-09,2.3560636985698724,59.99999999999967,49.999958343353846,1.0332680870809487,3.2100200794374514,99.99965002141423,1.8661310943962352e-22,999.99521761577,1.6691830262587052e-07,0.0012222210270193717,4.165642685481268e-05,1.2150584071129078e-08,2.1931026390806047e-10,8.080981753145499e-17,6.718755666546024e-16,1.5385240652663568e-12,2.8008163026415832e-14,2.2273965772829297e-11,4.4076587798558785e-13,6.293237553113098e-20,1.9575378322864894e-16,4.5200000000000005
10.0,1.3230501710288376,3.1421191968259947,0.6451187097097477,0.0008228103481290458,7.81285852463142e-05,4.631687668940258e-29,3.0539585589604107e-28,0.0002752139705874371,4.528749818931583e-28,3.0510809281697028e-27,0.003269458163185561,2.153136675668672e-09,2.353692576568235,59.99999999999966,49.99995781421639,1.0306424055393975,3.205059580745712,99.99964665744425,1.9300402841692036e-22,999.9951780586599,1.6903926744191548e-07,0.0012347180500098546,4.218555861530777e-05,1.243380260404221e-08,2.250051592170095e-10,8.355562600434358e-17,6.92863406095304e-16,1.5827710898590377e-12,2.8886182396655794e-14,2.2853345652435767e-11,4.533869567692582e-13,6.491766636604973e-20,2.013924353154179e-16,4.53
