Time,M,T,BR,E_slow,E_fast,f_prime,T_a,T_b,delta_T,kinc,tdose1,tdose2,tdose3,M_c,t_day,t_night,tprime,day_length,km,c,k,pEtot,kR,AMT_dose,pEf1,pEs1,pEf2,pEs2,pEf3,pEs3,f2_drug,T_day,T_night,kb,M_b,M_day,M_night,t_prime,alpha,delta_high_dose,M_night_baseline,gNsTs1,gNsTs2,gNsTs3,gNfTf1,gNfTf2,gNfTf3,Ns,Nf,Ts,Tf,X1,X2,X3,Kf,Ks,COMpartment
5.19,3.498732371450466,38.78514381063557,0.0,0.0,0.0,6.469098517063241e-07,21.0,38.0,1.57,0.0258,24.0,72.0,120.0,3.498729016764704,17.5,6.73,18684.0,86400.0,1.1375,3.47,0.19672729854969176,0.144,5.35,3.0,1.0,0.2,3.57,2.43,8.0,50.0,0.0,38.785,37.215,0.17647058823529413,3.0,3.498729016764704,2.5330688179307965,45.12,0.2229166,1.0,2.5330681932352963,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.45,0.368,-0.78375,-2.78375,-4.78375,10.869565217391305,1.6326530612244896,1.0
5.2,3.498732333421853,38.78514354851901,0.0,0.0,0.0,6.48353528717873e-07,21.0,38.0,1.57,0.0258,24.0,72.0,120.0,3.498729016764704,17.5,6.73,18720.0,86400.0,1.1375,3.47,0.19672729178708456,0.144,5.35,3.0,1.0,0.2,3.57,2.43,8.0,50.0,0.0,38.785,37.215,0.17647058823529413,3.0,3.498729016764704,2.5330688193248987,45.12,0.2229166,1.0,2.5330681932352963,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.45,0.368,-0.7833333333333333,-2.783333333333333,-4.783333333333333,10.869565217391305,1.6326530612244896,1.0
5.21,3.4987322958460116,38.785143286780084,0.0,0.0,0.0,6.498004275105606e-07,21.0,38.0,1.57,0.0258,24.0,72.0,120.0,3.498729016764704,17.5,6.73,18756.0,86400.0,1.1375,3.47,0.1967272850342203,0.144,5.35,3.0,1.0,0.2,3.57,2.43,8.0,50.0,0.0,38.785,37.215,0.17647058823529413,3.0,3.498729016764704,2.5330688207221126,45.12,0.2229166,1.0,2.5330681932352963,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.45,0.368,-0.7829166666666666,-2.782916666666667,-4.782916666666667,10.869565217391305,1.6326530612244896,1.0
5.22,3.4987322587229404,38.785143025418805,0.0,0.0,0.0,6.512505552742649e-07,21.0,38.0,1.57,0.0258,24.0,72.0,120.0,3.498729016764704,17.5,6.73,18792.0,86400.0,1.1375,3.47,0.1967272782910993,0.144,5.35,3.0,1.0,0.2,3.57,2.43,8.0,50.0,0.0,38.785,37.215,0.17647058823529413,3.0,3.498729016764704,2.533068822122444,45.12,0.2229166,1.0,2.5330681932352963,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.45,0.368,-0.7825000000000001,-2.7825,-4.7825,10.869565217391305,1.6326530612244896,1.0
5.23,3.49873222205264,38.78514276443516,0.0,0.0,0.0,6.527039192149095e-07,21.0,38.0,1.57,0.0258,24.0,72.0,120.0,3.498729016764704,17.5,6.73,18828.0,86400.0,1.1375,3.47,0.19672727155772118,0.144,5.35,3.0,1.0,0.2,3.57,2.43,8.0,50.0,0.0,38.785,37.215,0.17647058823529413,3.0,3.498729016764704,2.5330688235259,45.12,0.2229166,1.0,2.5330681932352963,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.45,0.368,-0.7820833333333334,-2.782083333333333,-4.7820833333333335,10.869565217391305,1.6326530612244896,1.0
5.24,3.49873218583511,38.78514250382914,0.0,0.0,0.0,6.541605265544953e-07,21.0,38.0,1.57,0.0258,24.0,72.0,120.0,3.498729016764704,17.5,6.73,18864.0,86400.0,1.1375,3.47,0.196727264834086,0.144,5.35,3.0,1.0,0.2,3.57,2.43,8.0,50.0,0.0,38.785,37.215,0.17647058823529413,3.0,3.498729016764704,2.533068824932489,45.12,0.2229166,1.0,2.5330681932352963,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.45,0.368,-0.7816666666666666,-2.7816666666666667,-4.781666666666667,10.869565217391305,1.6326530612244896,1.0
5.25,3.4987321500703503,38.78514224360077,0.0,0.0,0.0,6.556203845311437e-07,21.0,38.0,1.57,0.0258,24.0,72.0,120.0,3.498729016764704,17.5,6.73,18900.0,86400.0,1.1375,3.47,0.1967272581201939,0.144,5.35,3.0,1.0,0.2,3.57,2.43,8.0,50.0,0.0,38.785,37.215,0.17647058823529413,3.0,3.498729016764704,2.533068826342217,45.12,0.2229166,1.0,2.5330681932352963,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.45,0.368,-0.78125,-2.78125,-4.78125,10.869565217391305,1.6326530612244896,1.0
5.26,3.4987321147583614,38.78514198375003,0.0,0.0,0.0,6.570835003991278e-07,21.0,38.0,1.57,0.0258,24.0,72.0,120.0,3.498729016764704,17.5,6.73,18936.0,86400.0,1.1375,3.47,0.1967272514160449,0.144,5.35,3.0,1.0,0.2,3.57,2.43,8.0,50.0,0.0,38.785,37.215,0.17647058823529413,3.0,3.498729016764704,2.5330688277550903,45.12,0.2229166,1.0,2.5330681932352963,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.45,0.368,-0.7808333333333334,-2.7808333333333333,-4.780833333333333,10.869565217391305,1.6326530612244896,1.0
5.27,3.498732079899143,38.785141724276926,0.0,0.0,0.0,6.585498814289108e-07,21.0,38.0,1.57,0.0258,24.0,72.0,120.0,3.498729016764704,17.5,6.73,18972.0,86400.0,1.1375,3.47,0.19672724472163883,0.144,5.35,3.0,1.0,0.2,3.57,2.43,8.0,50.0,0.0,38.785,37.215,0.17647058823529413,3.0,3.498729016764704,2.533068829171117,45.12,0.2229166,1.0,2.5330681932352963,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.45,0.368,-0.7804166666666666,-2.780416666666667,-4.7804166666666665,10.869565217391305,1.6326530612244896,1.0
5.28,3.4987320454926953,38.78514146518146,0.0,0.0,0.0,6.600195349071787e-07,21.0,38.0,1.57,0.0258,24.0,72.0,120.0,3.498729016764704,17.5,6.73,19008.0,86400.0,1.1375,3.47,0.1967272380369758,0.144,5.35,3.0,1.0,0.2,3.57,2.43,8.0,50.0,0.0,38.785,37.215,0.17647058823529413,3.0,3.498729016764704,2.5330688305903037,45.12,0.2229166,1.0,2.5330681932352963,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.45,0.368,-0.7799999999999999,-2.78,-4.78,10.869565217391305,1.6326530612244896,1.0
5.29,3.498732011539018,38.78514120646363,0.0,0.0,0.0,6.614924681368785e-07,21.0,38.0,1.57,0.0258,24.0,72.0,120.0,3.498729016764704,17.5,6.73,19044.0,86400.0,1.1375,3.47,0.19672723136205572,0.144,5.35,3.0,1.0,0.2,3.57,2.43,8.0,50.0,0.0,38.785,37.215,0.17647058823529413,3.0,3.498729016764704,2.5330688320126575,45.12,0.2229166,1.0,2.5330681932352963,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.45,0.368,-0.7795833333333334,-2.779583333333333,-4.779583333333333,10.869565217391305,1.6326530612244896,1.0
5.3,3.498731978038111,38.785140948123434,0.0,0.0,0.0,6.629686884372574e-07,21.0,38.0,1.57,0.0258,24.0,72.0,120.0,3.498729016764704,17.5,6.73,19080.0,86400.0,1.1375,3.47,0.19672722469687873,0.144,5.35,3.0,1.0,0.2,3.57,2.43,8.0,50.0,0.0,38.785,37.215,0.17647058823529413,3.0,3.498729016764704,2.533068833438186,45.12,0.2229166,1.0,2.5330681932352963,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.45,0.368,-0.7791666666666667,-2.779166666666667,-4.779166666666667,10.869565217391305,1.6326530612244896,1.0
5.31,3.4987319449899754,38.78514069016088,0.0,0.0,0.0,6.644482031438964e-07,21.0,38.0,1.57,0.0258,24.0,72.0,120.0,3.498729016764704,17.5,6.73,19116.0,86400.0,1.1375,3.47,0.19672721804144483,0.144,5.35,3.0,1.0,0.2,3.57,2.43,8.0,50.0,0.0,38.785,37.215,0.17647058823529413,3.0,3.498729016764704,2.5330688348668957,45.12,0.2229166,1.0,2.5330681932352963,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.45,0.368,-0.77875,-2.77875,-4.77875,10.869565217391305,1.6326530612244896,1.0
5.32,3.49873191239461,38.78514043257596,0.0,0.0,0.0,6.659310196087434e-07,21.0,38.0,1.57,0.0258,24.0,72.0,120.0,3.498729016764704,17.5,6.73,19152.0,86400.0,1.1375,3.47,0.19672721139575383,0.144,5.35,3.0,1.0,0.2,3.57,2.43,8.0,50.0,0.0,38.785,37.215,0.17647058823529413,3.0,3.498729016764704,2.533068836298793,45.12,0.2229166,1.0,2.5330681932352963,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.45,0.368,-0.7783333333333333,-2.7783333333333338,-4.778333333333333,10.869565217391305,1.6326530612244896,1.0
5.33,3.4987318802520146,38.785140175368674,0.0,0.0,0.0,6.674171452001567e-07,21.0,38.0,1.57,0.0258,24.0,72.0,120.0,3.498729016764704,17.5,6.73,19188.0,86400.0,1.1375,3.47,0.19672720475980593,0.144,5.35,3.0,1.0,0.2,3.57,2.43,8.0,50.0,0.0,38.785,37.215,0.17647058823529413,3.0,3.498729016764704,2.533068837733886,45.12,0.2229166,1.0,2.5330681932352963,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.45,0.368,-0.7779166666666667,-2.7779166666666666,-4.777916666666667,10.869565217391305,1.6326530612244896,1.0
5.34,3.4987318485621905,38.78513991853902,0.0,0.0,0.0,6.689065873029382e-07,21.0,38.0,1.57,0.0258,24.0,72.0,120.0,3.498729016764704,17.5,6.73,19224.0,86400.0,1.1375,3.47,0.19672719813360093,0.144,5.35,3.0,1.0,0.2,3.57,2.43,8.0,50.0,0.0,38.785,37.215,0.17647058823529413,3.0,3.498729016764704,2.533068839172182,45.12,0.2229166,1.0,2.5330681932352963,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.45,0.368,-0.7775,-2.7775,-4.7775,10.869565217391305,1.6326530612244896,1.0
5.35,3.4987318173251367,38.78513966208701,0.0,0.0,0.0,6.703993533183662e-07,21.0,38.0,1.57,0.0258,24.0,72.0,120.0,3.498729016764704,17.5,6.73,19260.0,86400.0,1.1375,3.47,0.19672719151713902,0.144,5.35,3.0,1.0,0.2,3.57,2.43,8.0,50.0,0.0,38.785,37.215,0.17647058823529413,3.0,3.498729016764704,2.5330688406136876,45.12,0.2229166,1.0,2.5330681932352963,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.45,0.368,-0.7770833333333332,-2.7770833333333336,-4.777083333333334,10.869565217391305,1.6326530612244896,1.0
5.36,3.498731786540853,38.78513940601263,0.0,0.0,0.0,6.718954506642399e-07,21.0,38.0,1.57,0.0258,24.0,72.0,120.0,3.498729016764704,17.5,6.73,19296.0,86400.0,1.1375,3.47,0.19672718491042004,0.144,5.35,3.0,1.0,0.2,3.57,2.43,8.0,50.0,0.0,38.785,37.215,0.17647058823529413,3.0,3.498729016764704,2.5330688420584107,45.12,0.2229166,1.0,2.5330681932352963,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.45,0.368,-0.7766666666666667,-2.776666666666667,-4.776666666666666,10.869565217391305,1.6326530612244896,1.0
5.37,3.4987317562093407,38.78513915031589,0.0,0.0,0.0,6.73394886774911e-07,21.0,38.0,1.57,0.0258,24.0,72.0,120.0,3.498729016764704,17.5,6.73,19332.0,86400.0,1.1375,3.47,0.19672717831344416,0.144,5.35,3.0,1.0,0.2,3.57,2.43,8.0,50.0,0.0,38.785,37.215,0.17647058823529413,3.0,3.498729016764704,2.5330688435063573,45.12,0.2229166,1.0,2.5330681932352963,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.45,0.368,-0.77625,-2.7762499999999997,-4.77625,10.869565217391305,1.6326530612244896,1.0
5.38,3.4987317263305986,38.78513889499679,0.0,0.0,0.0,6.748976691013232e-07,21.0,38.0,1.57,0.0258,24.0,72.0,120.0,3.498729016764704,17.5,6.73,19368.0,86400.0,1.1375,3.47,0.19672717172621135,0.144,5.35,3.0,1.0,0.2,3.57,2.43,8.0,50.0,0.0,38.785,37.215,0.17647058823529413,3.0,3.498729016764704,2.533068844957535,45.12,0.2229166,1.0,2.5330681932352963,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.45,0.368,-0.7758333333333334,-2.7758333333333334,-4.775833333333334,10.869565217391305,1.6326530612244896,1.0
5.39,3.4987316969046267,38.78513864005532,0.0,0.0,0.0,6.764038051110458e-07,21.0,38.0,1.57,0.0258,24.0,72.0,120.0,3.498729016764704,17.5,6.73,19404.0,86400.0,1.1375,3.47,0.19672716514872146,0.144,5.35,3.0,1.0,0.2,3.57,2.43,8.0,50.0,0.0,38.785,37.215,0.17647058823529413,3.0,3.498729016764704,2.533068846411952,45.12,0.2229166,1.0,2.5330681932352963,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.45,0.368,-0.7754166666666666,-2.7754166666666666,-4.775416666666667,10.869565217391305,1.6326530612244896,1.0
5.4,3.498731667931426,38.78513838549149,0.0,0.0,0.0,6.779133022883128e-07,21.0,38.0,1.57,0.0258,24.0,72.0,120.0,3.498729016764704,17.5,6.73,19440.0,86400.0,1.1375,3.47,0.19672715858097464,0.144,5.35,3.0,1.0,0.2,3.57,2.43,8.0,50.0,0.0,38.785,37.215,0.17647058823529413,3.0,3.498729016764704,2.533068847869614,45.12,0.2229166,1.0,2.5330681932352963,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.45,0.368,-0.775,-2.775,-4.7749999999999995,10.869565217391305,1.6326530612244896,1.0
5.41,3.4987316394109955,38.785138131305295,0.0,0.0,0.0,6.794261681340627e-07,21.0,38.0,1.57,0.0258,24.0,72.0,120.0,3.498729016764704,17.5,6.73,19476.0,86400.0,1.1375,3.47,0.19672715202297075,0.144,5.35,3.0,1.0,0.2,3.57,2.43,8.0,50.0,0.0,38.785,37.215,0.17647058823529413,3.0,3.498729016764704,2.533068849330529,45.12,0.2229166,1.0,2.5330681932352963,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.45,0.368,-0.7745833333333333,-2.7745833333333336,-4.774583333333333,10.869565217391305,1.6326530612244896,1.0
5.42,3.4987316113433358,38.78513787749674,0.0,0.0,0.0,6.809424101659737e-07,21.0,38.0,1.57,0.0258,24.0,72.0,120.0,3.498729016764704,17.5,6.73,19512.0,86400.0,1.1375,3.47,0.19672714547470996,0.144,5.35,3.0,1.0,0.2,3.57,2.43,8.0,50.0,0.0,38.785,37.215,0.17647058823529413,3.0,3.498729016764704,2.533068850794705,45.12,0.2229166,1.0,2.5330681932352963,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.45,0.368,-0.7741666666666666,-2.7741666666666664,-4.774166666666667,10.869565217391305,1.6326530612244896,1.0
5.43,3.4987315837284463,38.78513762406582,0.0,0.0,0.0,6.824620359184966e-07,21.0,38.0,1.57,0.0258,24.0,72.0,120.0,3.498729016764704,17.5,6.73,19548.0,86400.0,1.1375,3.47,0.19672713893619223,0.144,5.35,3.0,1.0,0.2,3.57,2.43,8.0,50.0,0.0,38.785,37.215,0.17647058823529413,3.0,3.498729016764704,2.5330688522621476,45.12,0.2229166,1.0,2.5330681932352963,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.45,0.368,-0.77375,-2.7737499999999997,-4.77375,10.869565217391305,1.6326530612244896,1.0
5.44,3.4987315565663275,38.78513737101253,0.0,0.0,0.0,6.839850529429008e-07,21.0,38.0,1.57,0.0258,24.0,72.0,120.0,3.498729016764704,17.5,6.73,19584.0,86400.0,1.1375,3.47,0.19672713240741743,0.144,5.35,3.0,1.0,0.2,3.57,2.43,8.0,50.0,0.0,38.785,37.215,0.17647058823529413,3.0,3.498729016764704,2.533068853732866,45.12,0.2229166,1.0,2.5330681932352963,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.45,0.368,-0.7733333333333333,-2.7733333333333334,-4.773333333333333,10.869565217391305,1.6326530612244896,1.0
5.45,3.4987315298569794,38.78513711833688,0.0,0.0,0.0,6.855114688073066e-07,21.0,38.0,1.57,0.0258,24.0,72.0,120.0,3.498729016764704,17.5,6.73,19620.0,86400.0,1.1375,3.47,0.19672712588838556,0.144,5.35,3.0,1.0,0.2,3.57,2.43,8.0,50.0,0.0,38.785,37.215,0.17647058823529413,3.0,3.498729016764704,2.5330688552068654,45.12,0.2229166,1.0,2.5330681932352963,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.45,0.368,-0.7729166666666667,-2.7729166666666667,-4.772916666666666,10.869565217391305,1.6326530612244896,1.0
5.46,3.498731503600402,38.78513686603887,0.0,0.0,0.0,6.870412910967206e-07,21.0,38.0,1.57,0.0258,24.0,72.0,120.0,3.498729016764704,17.5,6.73,19656.0,86400.0,1.1375,3.47,0.19672711937909693,0.144,5.35,3.0,1.0,0.2,3.57,2.43,8.0,50.0,0.0,38.785,37.215,0.17647058823529413,3.0,3.498729016764704,2.5330688566841553,45.12,0.2229166,1.0,2.5330681932352963,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.45,0.368,-0.7725,-2.7725000000000004,-4.7725,10.869565217391305,1.6326530612244896,1.0
5.47,3.4987314777885063,38.78513661411937,0.0,0.0,0.0,6.885745274130796e-07,21.0,38.0,1.57,0.0258,24.0,72.0,120.0,3.498729016764704,17.5,6.73,19692.0,86400.0,1.1375,3.47,0.19672711287957378,0.144,5.35,3.0,1.0,0.2,3.57,2.43,8.0,50.0,0.0,38.785,37.215,0.17647058823529413,3.0,3.498729016764704,2.5330688581647416,45.12,0.2229166,1.0,2.5330681932352963,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.45,0.368,-0.7720833333333333,-2.7720833333333332,-4.772083333333334,10.869565217391305,1.6326530612244896,1.0
5.48,3.498731452254799,38.78513636259641,0.0,0.0,0.0,6.901111853752857e-07,21.0,38.0,1.57,0.0258,24.0,72.0,120.0,3.498729016764704,17.5,6.73,19728.0,86400.0,1.1375,3.47,0.19672710639028154,0.144,5.35,3.0,1.0,0.2,3.57,2.43,8.0,50.0,0.0,38.785,37.215,0.17647058823529413,3.0,3.498729016764704,2.5330688596486315,45.12,0.2229166,1.0,2.5330681932352963,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.45,0.368,-0.7716666666666666,-2.7716666666666665,-4.7716666666666665,10.869565217391305,1.6326530612244896,1.0
5.49,3.4987314269332885,38.78513611147715,0.0,0.0,0.0,6.916512726192391e-07,21.0,38.0,1.57,0.0258,24.0,72.0,120.0,3.498729016764704,17.5,6.73,19764.0,86400.0,1.1375,3.47,0.1967270999114046,0.144,5.35,3.0,1.0,0.2,3.57,2.43,8.0,50.0,0.0,38.785,37.215,0.17647058823529413,3.0,3.498729016764704,2.533068861135834,45.12,0.2229166,1.0,2.5330681932352963,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.45,0.368,-0.7712499999999999,-2.77125,-4.77125,10.869565217391305,1.6326530612244896,1.0
5.5,3.498731401823975,38.78513586076158,0.0,0.0,0.0,6.931947967978867e-07,21.0,38.0,1.57,0.0258,24.0,72.0,120.0,3.498729016764704,17.5,6.73,19800.0,86400.0,1.1375,3.47,0.19672709344294284,0.144,5.35,3.0,1.0,0.2,3.57,2.43,8.0,50.0,0.0,38.785,37.215,0.17647058823529413,3.0,3.498729016764704,2.533068862626355,45.12,0.2229166,1.0,2.5330681932352963,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.45,0.368,-0.7708333333333334,-2.7708333333333335,-4.770833333333333,10.869565217391305,1.6326530612244896,1.0
5.51,3.498731376926857,38.78513561044971,0.0,0.0,0.0,6.947417655812481e-07,21.0,38.0,1.57,0.0258,24.0,72.0,120.0,3.498729016764704,17.5,6.73,19836.0,86400.0,1.1375,3.47,0.19672708698489658,0.144,5.35,3.0,1.0,0.2,3.57,2.43,8.0,50.0,0.0,38.785,37.215,0.17647058823529413,3.0,3.498729016764704,2.5330688641202017,45.12,0.2229166,1.0,2.5330681932352963,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.45,0.368,-0.7704166666666667,-2.7704166666666663,-4.770416666666667,10.869565217391305,1.6326530612244896,1.0
5.52,3.4987313522419368,38.785135360541524,0.0,0.0,0.0,6.962921866564637e-07,21.0,38.0,1.57,0.0258,24.0,72.0,120.0,3.498729016764704,17.5,6.73,19872.0,86400.0,1.1375,3.47,0.19672708053726545,0.144,5.35,3.0,1.0,0.2,3.57,2.43,8.0,50.0,0.0,38.785,37.215,0.17647058823529413,3.0,3.498729016764704,2.5330688656173828,45.12,0.2229166,1.0,2.5330681932352963,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.45,0.368,-0.77,-2.77,-4.7700000000000005,10.869565217391305,1.6326530612244896,1.0
5.53,3.4987313277692125,38.785135111037036,0.0,0.0,0.0,6.978460677278289e-07,21.0,38.0,1.57,0.0258,24.0,72.0,120.0,3.498729016764704,17.5,6.73,19908.0,86400.0,1.1375,3.47,0.19672707410004966,0.144,5.35,3.0,1.0,0.2,3.57,2.43,8.0,50.0,0.0,38.785,37.215,0.17647058823529413,3.0,3.498729016764704,2.5330688671179047,45.12,0.2229166,1.0,2.5330681932352963,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.45,0.368,-0.7695833333333333,-2.7695833333333333,-4.769583333333333,10.869565217391305,1.6326530612244896,1.0
5.54,3.498731303508685,38.78513486193624,0.0,0.0,0.0,6.994034165168283e-07,21.0,38.0,1.57,0.0258,24.0,72.0,120.0,3.498729016764704,17.5,6.73,19944.0,86400.0,1.1375,3.47,0.19672706767324918,0.144,5.35,3.0,1.0,0.2,3.57,2.43,8.0,50.0,0.0,38.785,37.215,0.17647058823529413,3.0,3.498729016764704,2.5330688686217755,45.12,0.2229166,1.0,2.5330681932352963,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.45,0.368,-0.7691666666666667,-2.7691666666666666,-4.769166666666666,10.869565217391305,1.6326530612244896,1.0
5.55,3.4987312794603547,38.78513461323914,0.0,0.0,0.0,7.009642407621823e-07,21.0,38.0,1.57,0.0258,24.0,72.0,120.0,3.498729016764704,17.5,6.73,19980.0,86400.0,1.1375,3.47,0.19672706125686387,0.144,5.35,3.0,1.0,0.2,3.57,2.43,8.0,50.0,0.0,38.785,37.215,0.17647058823529413,3.0,3.498729016764704,2.5330688701290023,45.12,0.2229166,1.0,2.5330681932352963,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.45,0.368,-0.7687499999999999,-2.7687500000000003,-4.76875,10.869565217391305,1.6326530612244896,1.0
5.56,3.4987312556242207,38.78513436494573,0.0,0.0,0.0,7.025285482198809e-07,21.0,38.0,1.57,0.0258,24.0,72.0,120.0,3.498729016764704,17.5,6.73,20016.0,86400.0,1.1375,3.47,0.19672705485089406,0.144,5.35,3.0,1.0,0.2,3.57,2.43,8.0,50.0,0.0,38.785,37.215,0.17647058823529413,3.0,3.498729016764704,2.5330688716395926,45.12,0.2229166,1.0,2.5330681932352963,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.45,0.368,-0.7683333333333334,-2.768333333333333,-4.7683333333333335,10.869565217391305,1.6326530612244896,1.0
5.57,3.4987312320002832,38.78513411705602,0.0,0.0,0.0,7.040963466632191e-07,21.0,38.0,1.57,0.0258,24.0,72.0,120.0,3.498729016764704,17.5,6.73,20052.0,86400.0,1.1375,3.47,0.1967270484553394,0.144,5.35,3.0,1.0,0.2,3.57,2.43,8.0,50.0,0.0,38.785,37.215,0.17647058823529413,3.0,3.498729016764704,2.533068873153554,45.12,0.2229166,1.0,2.5330681932352963,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.45,0.368,-0.7679166666666667,-2.767916666666667,-4.767916666666667,10.869565217391305,1.6326530612244896,1.0
5.58,3.4987312085885427,38.78513386957,0.0,0.0,0.0,7.056676438828429e-07,21.0,38.0,1.57,0.0258,24.0,72.0,120.0,3.498729016764704,17.5,6.73,20088.0,86400.0,1.1375,3.47,0.19672704207020003,0.144,5.35,3.0,1.0,0.2,3.57,2.43,8.0,50.0,0.0,38.785,37.215,0.17647058823529413,3.0,3.498729016764704,2.5330688746708945,45.12,0.2229166,1.0,2.5330681932352963,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.45,0.368,-0.7675000000000001,-2.7675,-4.7675,10.869565217391305,1.6326530612244896,1.0
5.59,3.498731185388998,38.78513362248767,0.0,0.0,0.0,7.072424476867839e-07,21.0,38.0,1.57,0.0258,24.0,72.0,120.0,3.498729016764704,17.5,6.73,20124.0,86400.0,1.1375,3.47,0.19672703569547603,0.144,5.35,3.0,1.0,0.2,3.57,2.43,8.0,50.0,0.0,38.785,37.215,0.17647058823529413,3.0,3.498729016764704,2.5330688761916207,45.12,0.2229166,1.0,2.5330681932352963,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.45,0.368,-0.7670833333333333,-2.7670833333333333,-4.767083333333333,10.869565217391305,1.6326530612244896,1.0
5.6,3.498731162401651,38.78513337580903,0.0,0.0,0.0,7.088207659004951e-07,21.0,38.0,1.57,0.0258,24.0,72.0,120.0,3.498729016764704,17.5,6.73,20160.0,86400.0,1.1375,3.47,0.19672702933116715,0.144,5.35,3.0,1.0,0.2,3.57,2.43,8.0,50.0,0.0,38.785,37.215,0.17647058823529413,3.0,3.498729016764704,2.533068877715741,45.12,0.2229166,1.0,2.5330681932352963,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.45,0.368,-0.7666666666666666,-2.766666666666667,-4.766666666666667,10.869565217391305,1.6326530612244896,1.0
5.61,3.4987311396265004,38.785133129534096,0.0,0.0,0.0,7.104026063668979e-07,21.0,38.0,1.57,0.0258,24.0,72.0,120.0,3.498729016764704,17.5,6.73,20196.0,86400.0,1.1375,3.47,0.1967270229772738,0.144,5.35,3.0,1.0,0.2,3.57,2.43,8.0,50.0,0.0,38.785,37.215,0.17647058823529413,3.0,3.498729016764704,2.533068879243262,45.12,0.2229166,1.0,2.5330681932352963,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.45,0.368,-0.76625,-2.76625,-4.76625,10.869565217391305,1.6326530612244896,1.0
5.62,3.4987311170635462,38.78513288366285,0.0,0.0,0.0,7.119879769464111e-07,21.0,38.0,1.57,0.0258,24.0,72.0,120.0,3.498729016764704,17.5,6.73,20232.0,86400.0,1.1375,3.47,0.19672701663379558,0.144,5.35,3.0,1.0,0.2,3.57,2.43,8.0,50.0,0.0,38.785,37.215,0.17647058823529413,3.0,3.498729016764704,2.533068880774193,45.12,0.2229166,1.0,2.5330681932352963,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.45,0.368,-0.7658333333333333,-2.765833333333333,-4.765833333333333,10.869565217391305,1.6326530612244896,1.0
5.63,3.4987310947127885,38.78513263819529,0.0,0.0,0.0,7.135768855170005e-07,21.0,38.0,1.57,0.0258,24.0,72.0,120.0,3.498729016764704,17.5,6.73,20268.0,86400.0,1.1375,3.47,0.1967270103007327,0.144,5.35,3.0,1.0,0.2,3.57,2.43,8.0,50.0,0.0,38.785,37.215,0.17647058823529413,3.0,3.498729016764704,2.5330688823085397,45.12,0.2229166,1.0,2.5330681932352963,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.45,0.368,-0.7654166666666667,-2.765416666666667,-4.765416666666667,10.869565217391305,1.6326530612244896,1.0
