Time,C,D,H,M,N,R,bH,bC,bM,alpha,k1,k2,k3,k4,k5,k6,dH,dC,dM,dD,H0,C0,M0,sigma,m,h,compartment,reaction,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8
8.235,31.40931746727999,0.34843064485691294,654.6718910456007,23974.343462112585,23.64817183571698,76.003397519426,0.0,6.46044,312.462,0.007086836835749185,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,284.85080198110256,654.6718910456007,32.77837156010955,50.72950273457859,6715.974855702807,18727.67826714656,3.2125735338425754,3.168192205808224,9.41286877598587
8.25,31.14200822913342,0.3491007980650973,649.1541117804461,23794.952356229427,23.74119116763129,75.9097080343035,0.0,6.46044,312.462,0.007079586200216448,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,283.2631368400905,649.1541117804461,32.60674770825988,50.29776891095568,6680.283770860095,18587.5460078304,3.199021668132686,3.1540516039036763,9.401265520632421
8.265,30.878569643671685,0.34977977534543536,643.6949736772679,23617.121654545146,23.834238354520004,75.81598187013445,0.0,6.46044,312.462,0.007072351307582812,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,281.69299037617225,643.6949736772679,32.43729238387081,49.872286617190575,6644.986509988406,18448.632666056215,3.185646878482643,3.14008887467393,9.389657722652412
8.28,30.618940332445142,0.35046756539475493,638.2938592592357,23440.838974273698,23.927310667673197,75.72222176693194,0.0,6.46044,312.462,0.0070651321033123144,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,280.14015342483475,638.2938592592357,32.269976894588645,49.45295672033547,6610.078371020416,18310.928568948773,3.172447124079719,3.126302021066197,9.378045721390986
8.295,30.36306295984799,0.3511641585482346,632.9501744047254,23266.09221541812,24.020405512263597,75.62843032918808,0.0,6.46044,312.462,0.007057928533130293,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,278.6044234176731,632.9501744047254,32.10477380152045,49.039686617080086,6575.554800170856,18174.424264534944,3.1594207002869736,3.1126891107320978,9.366429839409285
8.31,30.110877614475324,0.35186954409721755,627.663310111915,23092.86909780934,24.113520208163852,75.53461024773883,0.0,6.46044,312.462,0.007050740543021786,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,277.08559665779273,627.663310111915,31.94165517023832,48.63237954391524,6541.411218285752,18039.110160099255,3.1465655623066553,3.0992481992250895,9.354810409961958
8.325,29.862324831543276,0.3525837112678253,622.4326600681367,22921.15737519356,24.206652090266868,75.4407641984652,0.0,6.46044,312.462,0.007043568079229966,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,275.5834716259774,622.4326600681367,31.780593346117683,48.23093945867386,6507.643095165842,17904.976689419327,3.133879633171163,3.085977362644262,9.34318776445152
8.34,29.617350332495388,0.3533066491580813,617.2576489088357,22750.945188309353,24.2997986672952,75.34689468354662,0.0,6.46044,312.462,0.007036411088254563,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,274.09785314943156,617.2576489088357,31.621562096216444,47.83527869551663,6474.2460432809,17772.014588573795,3.121361296614222,3.0728747370484397,9.331562212767881
8.355,29.375898291951888,0.3540383469042149,612.1376920389989,22582.22056247256,24.392957396125635,75.25300425697006,0.0,6.46044,312.462,0.007029269516850308,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,272.6285464741176,612.1376920389989,31.464534986446303,47.445307090314415,6441.2156845144655,17640.214503478255,3.1090087036168086,3.0599384625156216,9.319934071217228
8.37,29.137912085120593,0.3547787936668889,607.0722000967174,22414.971463429265,24.486125706848785,75.15909549948422,0.0,6.46044,312.462,0.00702214331202539,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,271.17535787327523,607.0722000967174,31.309485552744164,47.06093318779912,6408.547663843514,17509.56703351509,3.0968198475097446,3.047166688890151,9.308303659420123
8.385,28.903338769798182,0.3555279794963889,602.060606425337,22249.186148826026,24.579301154696054,75.06517086580746,0.0,6.46044,312.462,0.007015032421039911,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,269.73809951535253,602.060606425337,31.15638847932992,46.682071480488744,6376.2377587707015,17380.063006086195,3.084793032871531,3.0345576230714486,9.296671281388523
8.4,28.672126684044343,0.3562858947522796,597.1023522617556,22084.85297778957,24.67248133840433,74.9712327668433,0.0,6.46044,312.462,0.007007936791404388,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,268.31658668495277,597.1023522617556,31.00521895062895,46.30863852866686,6344.281816850569,17251.693327865214,3.0729266284333994,3.0221095019009683,9.285037235708009
8.415,28.44422234175873,0.357052529353454,592.1968675958861,21921.960164854507,24.765663794722403,74.87728367592405,0.0,6.46044,312.462,0.007000856370878215,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,266.9106341909214,592.1968675958861,30.85595180782878,45.94054794639795,6312.675674942517,17124.448792576924,3.0612187407467983,3.0098205571189083,9.27340182869584
8.43,28.219573781648926,0.35782787362753216,587.3435921242185,21760.49605278516,24.85884611297172,74.78332601340065,0.0,6.46044,312.462,0.006993791107468171,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,265.5200602792111,587.3435921242185,30.70856246148201,45.577715810479,6281.415247172921,16998.320294113393,3.0496675659927894,2.997689053582444,9.261765360107644
8.445,27.998132975313826,0.35861191895635086,582.5419905791298,21600.449315085058,24.9520260180727,74.68936206297084,0.0,6.46044,312.462,0.006986740949426934,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,264.1446895507898,582.5419905791298,30.56302756605477,45.220064549759115,6250.496590530389,16873.29898472527,3.0382716487532653,2.9857133177821513,9.250128112774814
8.46,27.77984957963294,0.3594046561012831,577.7915129580234,21441.80843059981,25.045201155138418,74.59539418876021,0.0,6.46044,312.462,0.006979705845251599,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,262.7843452749557,577.7915129580234,30.41932326149047,44.867512854560964,6219.915732067286,16749.375864605194,3.0270292211029326,2.9738916627554715,9.238490379489575
8.475,27.564673474643882,0.36020607587554077,573.0916107629198,21284.561899007767,25.13836917715937,74.501424746965,0.0,6.46044,312.462,0.006972685743682205,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,261.4388524764728,573.0916107629198,30.277425881548268,44.51997977563208,6189.668738299255,16626.541950219413,3.0159384703123573,2.9622224182426704,9.226852452062122
8.49,27.352559003749093,0.3610161701982172,568.4417648621676,21128.698618778777,25.231527893095166,74.40745593670653,0.0,6.46044,312.462,0.006965680593700284,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,260.1080433108741,568.4417648621676,30.137313177943575,44.1773915725452,6159.751836043304,16504.788569552136,3.004997995177075,2.9507039830372457,9.21521460284923
8.505,27.143459271662376,0.36183493068149725,563.8414479742696,20974.20737770871,25.32467506862031,74.31349000069811,0.0,6.46044,312.462,0.006958690344527406,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,258.79174975608896,563.8414479742696,29.998962667175533,43.83967250425462,6130.161248123861,16384.106964134047,2.9942061980514634,2.9393347538365857,9.20357710960646
8.52,26.937326524886977,0.3626623487249285,559.2901271712058,20821.076886914267,25.417808439419737,74.21952921185525,0.0,6.46044,312.462,0.006951714945623746,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,257.48980405556114,559.2901271712058,29.862351732612908,43.50674544361021,6100.89320333419,16264.488315597515,2.983561323621143,2.928113129567467,9.191940253829848
8.535,26.734114574061223,0.363498415184357,554.7872801470268,20669.29600573082,25.510925796717185,74.12557578809836,0.0,6.46044,312.462,0.006944754346686657,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,256.2020412301294,554.7872801470268,29.727458277668383,43.17853578971202,6071.943992904038,16145.92392135666,2.9730617204411462,2.917037534740231,9.180304310204406
8.55,26.53378137226307,0.3643431194756952,550.3324127271724,20518.853986034792,25.60402507882468,74.03163180169952,0.0,6.46044,312.462,0.006937808497649251,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,254.92830148443323,550.3324127271724,29.59426140568504,42.85497563215581,6043.310024596216,16028.405385461008,2.962706124667022,2.906106441042484,9.168669535376882
8.565,26.33628229990769,0.3651964519091262,545.9250132660796,20369.73983591495,25.69710413270501,73.93769941538577,0.0,6.46044,312.462,0.006930877348679001,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,253.66842396063507,545.9250132660796,29.46273965731467,42.53599290540391,6014.987682288793,15911.924121524142,2.952492932330951,2.8953183112991994,9.157036197196696
8.58,26.14157254200005,0.3660584028654725,541.5645687928333,20221.942544983965,25.790160798387156,73.84378079874728,0.0,6.46044,312.462,0.006923960850176329,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,252.42224888812746,541.5645687928333,29.33287162450859,42.2215152283097,5986.973374301033,15796.47152872695,2.9424204555625297,2.884671618731973,9.145404564363252
8.595,25.9496105302105,0.36692896279668386,537.2505891290305,20075.45142871448,25.883193033263137,73.74987800394008,0.0,6.46044,312.462,0.006917058952773235,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,251.18962185109726,537.2505891290305,29.20463696510422,41.911475463448284,5959.263629329229,15682.03926079746,2.932487301347163,2.8741648873947834,9.13377489103197
8.61,25.76035597412031,0.36780812218270653,532.9825930675656,19930.25593083997,25.97619884091991,73.65599303689729,0.0,6.46044,312.462,0.006910171607331911,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,249.97039129131622,532.9825930675656,29.078015819425957,41.605808537361455,5931.8550403088575,15568.619071655297,2.9226921593960307,2.8637966684548903,9.122147425633655
8.625,25.57376675173051,0.36869587146336086,528.7600865431193,19786.345311262594,26.06917615873504,73.56212796980151,0.0,6.46044,312.462,0.006903298764943379,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,248.76440452153324,528.7600865431193,28.95298787669026,41.304446418387464,5904.744174794689,15456.202571619333,2.913033459346212,2.8535655023280366,9.110522424803976
8.64,25.389801119406382,0.3695922011115277,524.5825782334745,19643.708870048627,26.16212293801921,73.46828486086916,0.0,6.46044,312.462,0.006896440376926135,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,247.57151053528816,524.5825782334745,28.82953303287583,41.00732168596444,5877.927638126073,15344.781402382836,2.9035096132616136,2.843469945399961,9.098900143448924
8.655,25.20842143063046,0.37049710195808755,520.4496065200831,19502.336342180988,26.25503728095838,73.37446561708344,0.0,6.46044,312.462,0.006889596394824796,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,246.39156518007712,520.4496065200831,28.707632558654637,40.71437353682556,5851.402189720904,15234.347545376391,2.8941194314805476,2.8335086194796593,9.087280817744551
8.67,25.02958885602987,0.371410564730565,516.3607012088189,19362.21733708025,26.34791724618018,73.28067218908916,0.0,6.46044,312.462,0.006882766770408767,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,245.22442377799106,516.3607012088189,28.587267441038605,40.42553925726241,5825.164577185844,15124.892883946923,2.8848615380996425,2.823680141258727,9.075664689274314
8.685,24.85326380167626,0.37233258008967896,512.3153865626099,19223.341383008028,26.440760864157678,73.18690655575254,0.0,6.46044,312.462,0.006875951455670916,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,244.0699416622306,512.3153865626099,28.468418506464182,40.14075489872535,5799.211548377305,15016.409238043638,2.8757344157496054,2.813983127444059,9.06405200311684
8.7,24.679408056770278,0.37326313870410227,508.31319721281386,19085.698163850968,26.533566217151666,73.09317064414414,0.0,6.46044,312.462,0.0068691504028262455,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,242.92797719403637,508.31319721281386,28.351067102471447,39.85995874657024,5773.539919222747,14908.888549183004,2.8667366463459936,2.8044162234438956,9.052442997935962
8.715,24.507986844523543,0.37420223126225716,504.3536935333631,18949.277749879046,26.62633151600074,72.9994662527369,0.0,6.46044,312.462,0.006862363564310597,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,241.7983947051227,504.3536935333631,28.235195762587267,39.58309463245842,5748.1466398672765,14802.323060706767,2.857867145499234,2.7949781312632247,9.04083789646896
8.73,24.338963072790563,0.3751498484392496,500.4364185414452,18814.069950846082,26.719054884850838,72.90579526670982,0.0,6.46044,312.462,0.0068555908927793365,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,240.68105622896033,500.4364185414452,28.120786347933453,39.31010264849477,5723.0286087909535,14696.704812453172,2.84912451575258,2.7856675311132757,9.029236932191477
8.745,24.172299483341,0.37610598090923103,496.5609140092164,18680.064557818587,26.811734441629262,72.8121595774614,0.0,6.46044,312.462,0.006848832341106075,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,239.5758245352447,496.5609140092164,28.007820732748108,39.040922618538886,5698.182741024333,14592.02582966278,2.8405072871247623,2.7764831101797123,9.01764033934944
8.76,24.007960286326778,0.37707061836690436,492.726733069356,18547.25153650016,26.904368360311352,72.71856102132165,0.0,6.46044,312.462,0.006842087862381383,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,238.48256496032496,492.726733069356,27.896281291523806,38.77549673804924,5673.606009296953,14488.278273994783,2.8320141035239725,2.7674235786481702,9.006048345368644
8.775,23.84591329813363,0.3780437481015231,488.9334567551171,18415.621281489828,26.99695495252192,72.62500129937645,0.0,6.46044,312.462,0.0068353574099115156,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,237.40114780695524,488.9334567551171,27.7861515435644,38.51377302694861,5649.295497984298,14385.454642142187,2.823643970372244,2.758487690521457,8.994461160925175
8.79,23.686123893525803,0.37902535903096396,485.1806472095085,18285.163897000515,27.089492436689383,72.53148220427956,0.0,6.46044,312.462,0.006828640937217152,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,236.33144165512184,485.1806472095085,27.67741434877413,38.25569556167246,5625.248252733627,14283.547203961438,2.815395565262531,2.749674185672464,8.982879008035614
8.805,23.528557275474903,0.3800154401876943,481.46786524641897,18155.869466813507,27.18197902468488,72.43800553512733,0.0,6.46044,312.462,0.0068219383980321424,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,235.27331580507155,481.46786524641897,27.570052574532895,38.00120814119227,5601.461335383829,14182.548213348706,2.8072674954193517,2.740981810952859,8.97130210951445
8.82,23.37318000172225,0.3810139802819779,477.7946825234276,18027.7282451836,27.27441298120503,72.34457303851289,0.0,6.46044,312.462,0.00681524974630226,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,234.2266424501481,477.7946825234276,27.464049600923424,37.75025675258163,5577.931872811283,14082.450057366395,2.7992584740825563,2.7324093401924485,8.959730681673744
8.835,23.21996192115832,0.38202096724134904,474.1606970407427,17900.73090049761,27.36679269927577,72.25118633348278,0.0,6.46044,312.462,0.006808574936183959,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,233.19129957309036,474.1606970407427,27.359389980845485,37.50279269848201,5554.657122039334,13983.24544657821,2.791367547759962,2.7239556010213617,8.948164925029175
8.85,23.068870645080093,0.3830363895255059,470.56548888868986,17774.86781958137,27.45911648467422,72.15784712580017,0.0,6.46044,312.462,0.00680191392204316,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,232.1671627121792,470.56548888868986,27.256057568123467,37.25876366757531,5531.63428513934,13884.926871605086,2.7835934577587373,2.7156193986251953,8.9366050508361
8.865,22.919873630379833,0.3840602356308687,467.00863692172544,17650.129369831644,27.551382637156955,72.06455712721208,0.0,6.46044,312.462,0.006795266658454016,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,231.15410800402645,467.00863692172544,27.154036213524677,37.01811709916277,5508.8605776332715,13787.486807890838,2.775934879622323,2.7073995439081755,8.925051271090963
8.88,22.772939604631205,0.3850924938403218,463.48973050374866,17526.50608753778,27.643589507103155,71.97131799905642,0.0,6.46044,312.462,0.006788633100197707,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,230.1520144707109,463.48973050374866,27.053310267813636,36.7808024848359,5486.333279909082,13690.917862810575,2.7683905899551178,2.699294874826717,8.91350379154714
8.895,22.628040348764326,0.38613315192363856,460.00838425209537,17403.98891482586,27.735735566534593,71.87813128154167,0.0,6.46044,312.462,0.006782013202261243,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,229.16076696424892,460.00838425209537,26.953865224840577,36.54677424769275,5464.0498034130815,13595.212960760795,2.760959678367074,2.691304283884794,8.901962802956373
8.91,22.485145559115065,0.3871821980009049,456.5641955430185,17282.56851674818,27.827819204424987,71.784998597574,0.0,6.46044,312.462,0.00677540691983626,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,228.18024771067874,456.5641955430185,26.855685880553573,36.31598344398233,5442.007500558981,13500.364809700424,2.75364094642496,2.683426639177047,8.890428506312345
8.925,22.344224790963423,0.3882396202159106,453.1567605861393,17162.235539608646,27.919838804128492,71.69192157565551,0.0,6.46044,312.462,0.006768814208317839,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,227.2103394512199,453.1567605861393,26.75875702048262,36.08838090213293,5420.203735341887,13406.366102942993,2.7464331339753905,2.675660813711374,8.878901103301784
8.94,22.205248886229562,0.3893054064260476,449.7856866000741,17042.980810720663,28.01179280124472,71.59890179232914,0.0,6.46044,312.462,0.00676223502330333,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,226.2509278789068,449.7856866000741,26.66306394536541,35.86391952863823,5398.635938114394,13313.209675198501,2.739335088448668,2.668005708078379,8.86738078917638
8.955,22.06819165137617,0.3903795438288202,446.45060616922086,16924.795574460924,28.103679751751926,71.50594070441917,0.0,6.46044,312.462,0.006755669320591182,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,225.30190457321447,446.45060616922086,26.568593101512597,35.64255701805417,5377.301671557669,13220.888686968025,2.732345967020679,2.6604602777539297,8.855867744360905
8.97,21.933024706059324,0.39146202010850134,443.1511331668077,16807.67076755773,28.195498122830568,71.41303985706084,0.0,6.46044,312.462,0.006749117056179779,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,224.36315804274832,443.1511331668077,26.475330161503827,35.424247533003474,5356.198429319,13129.39605843156,2.725464626162216,2.6530234497729843,8.84436216021727
8.985,21.799719528705086,0.39255282298080074,439.88688025764384,16691.59730687061,28.287246375926312,71.32020080109281,0.0,6.46044,312.462,0.006742578186266288,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,223.4345772218939,439.88688025764384,26.3832607770349,35.20894500800687,5335.323714617318,13038.724694248513,2.718689862926248,2.6456941552470976,8.832864228813742
9.0,21.66824782089581,0.39365193991460007,436.65746207702557,16576.566142371532,28.378922981745617,71.2274250783397,0.0,6.46044,312.462,0.0067360526672455194,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,222.5160519901926,436.65746207702557,26.292370704237115,34.99660373800703,5314.675051918883,12948.867524944235,2.7120204584861685,2.638471333910757,8.821374141102217
9.015,21.538585044050205,0.3947593542201021,433.46252645990853,16462.568781926268,28.47052656702432,71.1347140787555,0.0,6.46044,312.462,0.00672954045570878,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,221.60747802146142,433.46252645990853,26.202647027885625,34.78718409049593,5294.2500959466215,12859.817916845614,2.7054556052243615,2.63135397479859,8.809892069225711
9.03,21.410705718771037,0.3958750502481269,430.3017129337677,16349.596593800006,28.56205571945536,71.04206923029643,0.0,6.46044,312.462,0.006723041508442754,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,220.7087504229549,430.3017129337677,26.11407654847976,34.58064491344429,5274.04648868701,12771.569127229845,2.6989943445109317,2.6243410629784663,8.798418190033752
9.045,21.284583381741612,0.3969990134377884,427.1746523379888,16237.640800261512,28.653508985900025,70.94949200066209,0.0,6.46044,312.462,0.006716555782428374,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,219.8197635987001,427.1746523379888,26.026645755867285,34.3769434656847,5254.061856317805,12684.114299328281,2.692635559783965,2.6174315783207986,8.786952685297999
9.06,21.160191569645267,0.3981312292281997,424.0809755119589,16126.692623579587,28.744884913219583,70.85698385755212,0.0,6.46044,312.462,0.0067100832348397105,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,218.9404125545379,424.0809755119589,25.94034116340741,34.17603700604977,5234.293838545673,12597.446576372313,2.686378094548101,2.610624506398177,8.775495736790115
9.075,21.037505608403343,0.39927168209854486,421.0203296672012,16016.743567195243,28.836182124334606,70.76454619356676,0.0,6.46044,312.462,0.006703623823042867,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,218.07059617229464,421.0203296672012,25.855150011458306,33.977885683188326,5214.74016221035,12511.5593212324,2.680220970934927,2.6039188682153505,8.764047516980856
9.09,20.916502981340102,0.4004203553705573,417.99238175620843,15907.785473577433,28.927399333875435,70.67218031075392,0.0,6.46044,312.462,0.00669717750459488,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,217.21021793585663,417.99238175620843,25.771060421942643,33.782453130192216,5195.398657606958,12426.44616161238,2.6741634379459973,2.597313726822769,8.75260818712625
9.105,20.79715912363309,0.4015772334648046,414.9967799902351,15799.809863336384,29.018535169407045,70.57988759712806,0.0,6.46044,312.462,0.006690744237242632,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,216.35917815582982,414.9967799902351,25.68805973465927,33.589699672171044,5176.267083694529,12342.100473794533,2.6682044585062332,2.5908081166839074,8.741177919129116
9.12,20.67944943848458,0.4027423008190093,412.03317228795123,15692.808252057519,29.10958825713516,70.48766944204574,0.0,6.46044,312.462,0.006684323978921763,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,215.51737762951066,412.03317228795123,25.60613529484842,33.39958558259083,5157.343210373014,12258.515630135991,2.662342954277245,2.584401076896731,8.729756885058482
