Time,MP,CN,C,T2,T1,T0,MT,P0,P1,P2,vsP,vmP,KmP,KIP,Pt,ksP,vdP,KdP,vsT,vmT,KmT,KIT,ksT,vdT,KdT,kdC,kdN,k1,k2,k3,k4,kd,V1P,V1T,V2P,V2T,V3P,V3T,V4P,V4T,K1P,K1T,K2P,K2T,K3P,K3T,K4P,K4T,n,Compartment
7.26,0.5663189999015955,0.7104416671474448,0.10958678145564875,0.062188485624525836,0.19150872778314199,0.22607660612097663,0.8789819039078196,0.14195627207718534,0.1237597369272786,0.056603939458783246,1.1,1.0,0.2,1.0,1.1423483970663406,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
7.2700000000000005,0.5676397042317909,0.7098267516849635,0.10950481133969509,0.062371475140222815,0.19205153601515107,0.22671465048924716,0.8811626243001035,0.14232004975428458,0.12408014389454078,0.05674746808243531,1.1,1.0,0.2,1.0,1.1424792247559192,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
7.28,0.5689619430216293,0.7092124717477839,0.10942299904197837,0.06255498122246461,0.1925954070291893,0.22735392231309168,0.8833461054614538,0.1426844136086492,0.12440109656267954,0.05689135915131041,1.1,1.0,0.2,1.0,1.1426123401124015,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
7.29,0.5702857126331339,0.7085988272651296,0.1093413448642741,0.06273900494276574,0.1931403410581598,0.22799442182993998,0.8855323418851054,0.14304936325835477,0.12472259470721847,0.05703561316644717,1.1,1.0,0.2,1.0,1.1427477432614241,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
7.3,0.5716110094172602,0.7079858181687911,0.1092598491101454,0.06292354737489173,0.19368633833138935,0.22863614927321926,0.8877213280496549,0.14341489831773652,0.12504463810035737,0.057180230628690494,1.1,1.0,0.2,1.0,1.142885434325721,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
7.3100000000000005,0.5729378297139758,0.7073734443931355,0.10917851208494962,0.06310860959487037,0.19423339907464737,0.22927910487237377,0.8899130584191944,0.1437810183974008,0.12536722651098156,0.057325212038690954,1.1,1.0,0.2,1.0,1.1430254134251585,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
7.32,0.5742661698523395,0.7067617058751149,0.10909733409584518,0.06329419268100299,0.19478152351016462,0.2299232888528842,0.8921075274434455,0.14414772310423613,0.1256903597046707,0.057470557896904084,1.1,1.0,0.2,1.0,1.1431676806767712,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
7.33,0.5755960261505813,0.7061506025542755,0.10901631545179823,0.06348029771387584,0.19533071185665232,0.23056870143628774,0.8943047295578934,0.14451501204142492,0.12601403744370843,0.05761626870358982,1.1,1.0,0.2,1.0,1.1433122361947967,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
7.34,0.5769273949161818,0.705540134372767,0.10893545646358946,0.06366692577637133,0.1958809643293211,0.23121534284019746,0.8965046591839212,0.1448828848084547,0.12633825948709124,0.05776234495881175,1.1,1.0,0.2,1.0,1.1434590800907143,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
7.3500000000000005,0.5782602724459522,0.7049303012753508,0.10885475744382088,0.06385407795367949,0.1964322811399,0.23186321327832216,0.8987073107289426,0.14525134100112977,0.12666302559053805,0.05790878716243655,1.1,1.0,0.2,1.0,1.1436082124732763,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
7.36,0.5795946550261132,0.7043211032094104,0.10877421870692272,0.06404175533330927,0.19698466249665547,0.23251231296048597,0.9009126785865353,0.14562038021158247,0.12698833550649943,0.05805559581413317,1.1,1.0,0.2,1.0,1.143759633448548,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
7.37,0.5809305389323757,0.7037125401249593,0.10869384056916018,0.06422995900510008,0.19753810860441076,0.23316264209264834,0.9031207571365751,0.14599000202828513,0.12731418898416724,0.058202771413372344,1.1,1.0,0.2,1.0,1.1439133431199444,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
7.38,0.5822679204300201,0.7031046119746508,0.10861362334864037,0.06441869006123313,0.1980926196645649,0.23381420087692376,0.9053315407453685,0.14636020603606162,0.12764058576948392,0.05835031445942577,1.1,1.0,0.2,1.0,1.1440693415882623,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
7.390000000000001,0.5836067957739767,0.7024973187137871,0.10853356736531923,0.06460794959624307,0.1986481958751121,0.2344669895116016,0.9075450237657856,0.146730991816099,0.12796752560515223,0.0584982254513655,1.1,1.0,0.2,1.0,1.144227628951723,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
7.4,0.5849471612089046,0.7018906603003287,0.10845367294100842,0.06479773870702929,0.19920483743066073,0.23512100819116585,0.9097612005373923,0.14710235894595927,0.12829500823064466,0.05864650488806319,1.1,1.0,0.2,1.0,1.1443882053060042,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
7.41,0.5862890129692728,0.7012846366949033,0.10837394039938233,0.06498805849286769,0.199762544522453,0.23577625710631522,0.9119800653865839,0.14747430699959138,0.12862303338221334,0.05879515326818946,1.1,1.0,0.2,1.0,1.1445510707442796,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
7.42,0.5876323472794398,0.7006792478608154,0.10829437006598504,0.0651789100554221,0.20032131733838418,0.2364327364439829,0.9142016126267167,0.14784683554734293,0.12895160079289963,0.05894417109021315,1.1,1.0,0.2,1.0,1.1447162253572563,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
7.43,0.5889771603537332,0.7000744937640557,0.1082149622682373,0.06537029449875591,0.200881156063022,0.23709044638735663,0.9164258365582401,0.14821994415597214,0.1292807101925439,0.05909355885240065,1.1,1.0,0.2,1.0,1.1448836692332098,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
7.44,0.5903234483965302,0.6994703743733103,0.10813571733544368,0.06556221292934372,0.20144206087762612,0.23774938711589855,0.9186527314688288,0.1485936323886599,0.12961036130779535,0.05924331705281512,1.1,1.0,0.2,1.0,1.1450534024580241,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
7.45,0.5916712076023374,0.6988668896599702,0.10805663559879952,0.06575466645608295,0.20200403196016745,0.23840955880536505,0.9208822916335139,0.14896789980502165,0.12994055386212194,0.059393446189315774,1.1,1.0,0.2,1.0,1.1452254251152292,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
7.46,0.5930204341558711,0.698264039598141,0.1079777173913981,0.06594765619030557,0.20256706948534803,0.2390709616278271,0.9231145113148154,0.14934274596111957,0.13027128757582038,0.05954394675955721,1.1,1.0,0.2,1.0,1.145399737286036,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
7.47,0.5943711242321376,0.6976618241646517,0.10789896304823772,0.06614118324578976,0.20313117362462035,0.23973359575169,0.9253493847628725,0.1497181704094747,0.13060256216602598,0.05969481926098858,1.1,1.0,0.2,1.0,1.1455763390493787,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
7.48,0.5957232739965124,0.6970602433390652,0.1078203729062289,0.06633524873877167,0.20369634454620708,0.2403974613417136,0.9275869062155756,0.150094172699079,0.13093437734672278,0.05984606419085291,1.1,1.0,0.2,1.0,1.145755230481949,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
7.49,0.5970768796048211,0.6964592971036873,0.10774194730420153,0.06652985378795714,0.20426258241512044,0.24106255855903203,0.9298270698986952,0.1504707523754076,0.1312667328287536,0.05999768204618622,1.1,1.0,0.2,1.0,1.1459364116582362,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
7.5,0.5984319372034196,0.695858985443576,0.10766368658291206,0.06672499951453353,0.2048298873931822,0.2417288875611741,0.9320698700260149,0.15084790898043118,0.1315996283198302,0.06014967332381689,1.1,1.0,0.2,1.0,1.1461198826505663,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
7.51,0.5997884429292735,0.6952593083465523,0.10758559108505078,0.06692068704218147,0.20539825963904323,0.24239644850208336,0.9343153007994602,0.15122564205262815,0.13193306352454348,0.0603020385203648,1.1,1.0,0.2,1.0,1.1463056435291394,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
7.5200000000000005,0.6011463929100389,0.6946602658032084,0.10750766115524904,0.06711691749708677,0.20596769930820333,0.24306524153213793,0.9365633564092289,0.15160395112699696,0.1322670381443737,0.060454778132240566,1.1,1.0,0.2,1.0,1.1464936943620687,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
7.53,0.6025057832641418,0.6940618578069186,0.10742989714008658,0.06731369200795215,0.20653820655303076,0.24373526679817073,0.9388140310339205,0.1519828357350685,0.13260155187770067,0.06060789265564466,1.1,1.0,0.2,1.0,1.1466840352154188,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
7.54,0.603866610100859,0.6934640843538488,0.10735229938809879,0.06751101170600926,0.20710978152278234,0.24440652444348968,0.9410673188406666,0.15236229540491858,0.13293660441981422,0.060761382586566715,1.1,1.0,0.2,1.0,1.146876666153247,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
7.55,0.6052288695203972,0.6928669454429656,0.10727486824978412,0.06770887772503054,0.20768242436362308,0.24507901460789777,0.9433232139852599,0.15274232966118045,0.13327219546292446,0.0609152484207846,1.1,1.0,0.2,1.0,1.1470715872376391,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
7.5600000000000005,0.6065925576139742,0.692270441076047,0.1071976040776114,0.0679072912013411,0.20825613521864617,0.24575273742771322,0.9455817106122828,0.15312293802505714,0.1336083246961723,0.06106949065386365,1.1,1.0,0.2,1.0,1.1472687985287513,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
7.57,0.6079576704638975,0.691674571257692,0.10712050722602733,0.06810625327383071,0.2088309142278926,0.24642769303578937,0.9478428028552363,0.15350412001433406,0.13394499180563968,0.06122410978115572,1.1,1.0,0.2,1.0,1.1474683000848487,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
7.58,0.6093242041436454,0.6910793359953306,0.10704357805146375,0.0683057650839658,0.20940676152837143,0.24710388156153523,0.9501064848366689,0.15388587514339166,0.13428219647436038,0.06137910629779846,1.1,1.0,0.2,1.0,1.1476700919623448,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
7.59,0.6106921547179466,0.6904847352992332,0.10696681691234529,0.06850582777580139,0.2099836772540795,0.24778130313093533,0.9523727506683045,0.15426820292321802,0.13461993838233036,0.06153448069871432,1.1,1.0,0.2,1.0,1.1478741742158411,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
7.6000000000000005,0.61206151824286,0.6898907691825212,0.10689022416909673,0.06870644249599324,0.2105616615360214,0.24845995786657005,0.9546415944511704,0.1546511028614215,0.13495821720651843,0.061690233478609725,1.1,1.0,0.2,1.0,1.1480805468981676,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
7.61,0.6134322907658545,0.6892974376611773,0.10681380018415056,0.06890761039380972,0.2111407145022294,0.2491398458876355,0.9569130102757243,0.15503457446224328,0.13529703262087678,0.061846365131974126,1.1,1.0,0.2,1.0,1.148289210060422,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
7.62,0.614804468325889,0.6887047407540546,0.10673754532195451,0.06910933262114403,0.2117208362777836,0.24982096730996403,0.9591869922219829,0.15541861722657035,0.1356363842963517,0.062002876153079166,1.1,1.0,0.2,1.0,1.1485001637520103,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
7.63,0.6161780469534921,0.6881126784828875,0.10666145994897916,0.06931161033252624,0.21230202698483183,0.2505033222460442,0.961463534359648,0.1558032306519481,0.1359762719008943,0.06215976703597765,1.1,1.0,0.2,1.0,1.1487134080206867,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
7.640000000000001,0.6175530226708422,0.6875212508723014,0.10658554443372549,0.06951444468513536,0.21288428674260979,0.2511869108050411,0.9637426307482339,0.1561884142325932,0.13631669509947134,0.06231703827450269,1.1,1.0,0.2,1.0,1.1489289429125942,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
7.65,0.6189293914918462,0.6869304579498235,0.10650979914673256,0.06971783683881153,0.21346761566746084,0.25187173309281596,0.9660242754371924,0.15657416745940625,0.13665765355407566,0.062474690362266654,1.1,1.0,0.2,1.0,1.1491467684723047,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
7.66,0.6203071494222202,0.6863402997458924,0.10643422446058515,0.06992178795606814,0.21405201387285644,0.25255778921194716,0.968308462466041,0.15696048981998492,0.13699914692373746,0.0626327237926603,1.1,1.0,0.2,1.0,1.1493668847428602,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
7.67,0.6216862924595684,0.6857507762938684,0.10635882074992144,0.07012629920210404,0.214637481469416,0.2532450792617498,0.9705951858644871,0.15734738079863664,0.13734117486453487,0.06279113905885171,1.1,1.0,0.2,1.0,1.149589291765813,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
7.68,0.6230668165934629,0.6851618876300442,0.10628358839144075,0.0703313717448157,0.215224018564927,0.25393360333829584,0.9728844396525543,0.15773483987639153,0.13768373702960485,0.06294993665378532,1.1,1.0,0.2,1.0,1.1498139895812667,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
7.69,0.6244487178055229,0.684573633793655,0.10620852776391129,0.07053700675480945,0.21581162526436531,0.25462336153443477,0.9751762178407076,0.15812286653101548,0.13802683306915423,0.06310911707018087,1.1,1.0,0.2,1.0,1.150040978227917,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
7.7,0.6258319920694941,0.6839860148268893,0.10613363924817792,0.07074320540541368,0.21640030166991492,0.25531435393981294,0.9774705144299772,0.1585114602370229,0.13837046263047054,0.06326868080053238,1.1,1.0,0.2,1.0,1.150270257743093,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
7.71,0.627216635351328,0.6833990307748984,0.10605892322716999,0.07094996887269117,0.21699004788098847,0.2560065806408945,0.9797673234120846,0.15890062046568995,0.13871462535793308,0.06342862833710713,1.1,1.0,0.2,1.0,1.1505018281627986,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
7.72,0.6286026436092611,0.6828126816858079,0.10598438008590912,0.0711572983354513,0.21758086399424725,0.25670004172098093,0.9820666387695657,0.15929034668506753,0.13905932089302392,0.06358896017194457,1.1,1.0,0.2,1.0,1.150735689521753,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
7.73,0.6299900127938942,0.6822269676107275,0.10591001021151712,0.0713651949752624,0.2181727501036214,0.25739473726023154,0.9843684544758952,0.15968063835999424,0.139404548874339,0.0637496767968552,1.1,1.0,0.2,1.0,1.1509718418534332,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
7.74,0.6313787388482708,0.6816418886037622,0.1058358139932239,0.07157365997646402,0.21876570630032988,0.25809066733568325,0.9866727644956094,0.16007149495210948,0.13975030893759907,0.06391077870341948,1.1,1.0,0.2,1.0,1.151210285190114,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
7.75,0.6327688177079567,0.681057444722022,0.10576179182237534,0.07178269452617925,0.21935973267290104,0.25878783202127104,0.9889795627844302,0.16046291591986667,0.140096600715661,0.06407226638298674,1.1,1.0,0.2,1.0,1.1514510195629117,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
7.76,0.6341602453011187,0.6804736360256335,0.1056879440924413,0.07199229981432713,0.21995482930719248,0.2594862313878477,0.9912888432893878,0.16085490071854627,0.14044342383852876,0.06423414032667402,1.1,1.0,0.2,1.0,1.1516940450018238,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
7.7700000000000005,0.6355530175486032,0.6798904625777499,0.10561427119902354,0.07220247703363504,0.22055099628641142,0.2601858655032043,0.9936005999489428,0.1612474488002691,0.14079077793336475,0.0643964010253649,1.1,1.0,0.2,1.0,1.151939361535772,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
7.78,0.6369471303640145,0.6793079244445621,0.10554077353986387,0.07241322737965095,0.2211482336911347,0.2608867344320897,0.9959148266931079,0.16164055961400917,0.1411386626245008,0.06455904896970828,1.1,1.0,0.2,1.0,1.1521869691926443,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
