C1,C2,C2a,C2b,C3,C3a,C3b,C4,C4BP,C4BP_C4b,C4BP_GlcNac_LF_CRP,C4BP_PC_CRP,C4BP_PC_CRP_LF,C4a,C4b,C4b_C2a,C4b_C2a_C4BP,CRP,GlcNac,GlcNac_HF,GlcNac_HF_MASP,GlcNac_LF,GlcNac_LF_C1_MASP,GlcNac_LF_CRP,GlcNac_LF_CRP_C1,GlcNac_LF_CRP_MASP,GlcNac_LF_MASP,HF,LF,MASP,PC,PC_CRP,PC_CRP_C1,PC_CRP_LF,PC_CRP_LF_C1,PC_CRP_LF_C1_MASP,PC_CRP_LF_MASP,X,dC3b,dC4b_C2a,dC4b_C2a_C4BP,iC4b_C2a,Time
2469.9999304563835,309.99979248098106,0.00020751894157145515,0.0,4649.999999999999,0.0,1.2722434895432395e-12,769.9997823033997,259.52937322154537,0.00021583560404854574,-1.0082469799153612e-31,0.008086522454275187,0.0,0.0,1.8609194775609705e-06,7.217227554202132e-13,6.321193053139675e-11,1.9918363905624201,-6.3010616947588676e-30,-9.658934506088607e-30,-3.5451937578699583e-28,-2.2109333476806876e-28,0.0,-1.5016473439125037e-34,-8.15635423502329e-34,-9.544372636751598e-35,-2.0304887318215417e-28,-3.438817408604769e-31,19.9999999460871,6.799999979359956,0.024615990562421426,7.537543386150939e-06,6.949552702352336e-05,5.151000935463786e-09,2.8121848368287288e-08,1.9965537946727954e-08,6.745062876853132e-10,0.0005,2.6915891789388697e-13,9.007227721507994e-15,7.49813285528087e-13,0.0,5.2
2469.9999303192653,309.99979167446605,0.00020832545593082942,0.0,4649.999999999999,0.0,1.2832647513201076e-12,769.9997814569106,259.5284707119291,0.00021667585198980918,-1.011339089865364e-31,0.008099912562037292,0.0,0.0,1.8671599941737278e-06,7.271226101450253e-13,6.374080823696492e-11,1.9918228626333068,-6.2989489872487254e-30,-9.924310458082647e-30,-3.5745312493621192e-28,-2.2079325837211074e-28,0.0,-1.5008251416074246e-34,-8.183816354782209e-34,-9.572454711375455e-35,-2.0093366622102948e-28,-3.4867935162511616e-31,19.99999994598052,6.79999997929731,0.024602462633308352,7.5382457266765855e-06,6.96325394518615e-05,5.151522375050118e-09,2.8165262729866117e-08,2.0028076574205223e-08,6.74613963375954e-10,0.0005,2.7175429869904623e-13,9.083212798911607e-15,7.56804809794385e-13,0.0,5.21
2469.9999301821354,309.9997908663622,0.00020913355915441457,0.0,4649.999999999999,0.0,1.294360506658785e-12,769.999780608752,259.52756821128037,0.00021751775908760408,-1.0144265644055633e-31,0.008113295132070257,0.0,0.0,1.8734108950504943e-06,7.325530262488463e-13,6.42730829892004e-11,1.9918093422309415,-6.296711229117612e-30,-1.0193787537522162e-29,-3.6022958504653643e-28,-2.204898565549566e-28,0.0,-1.4999829730847169e-34,-8.211258419653166e-34,-9.600485090656332e-35,-1.9895685245536318e-28,-3.53622073867187e-31,19.999999945873924,6.799999979234616,0.024588942230942906,7.538947711842133e-06,6.976956320714816e-05,5.1520434726388284e-09,2.8208640070069347e-08,2.0090662607880665e-08,6.747215244630316e-10,0.0005,2.743694849876871e-13,9.159706578275859e-15,7.638485590382373e-13,0.0,5.22
2469.9999300449945,309.9997900566693,0.00020994325137372008,0.0,4649.999999999999,0.0,1.3055311149800287e-12,769.9997797589235,259.52666571959463,0.0002183613254832581,-1.0175093298241607e-31,0.008126670168664592,0.0,0.0,1.8796721811128267e-06,7.380141214724942e-13,6.480876993418899e-11,1.9917958293510396,-6.294348276616404e-30,-1.046740191274526e-29,-3.6284260607658943e-28,-2.201831620248131e-28,0.0,-1.4991209962449307e-34,-8.238679758328501e-34,-9.628463120767288e-35,-1.9712064463887577e-28,-3.5871227241760042e-31,19.999999945767325,6.799999979171875,0.024575429351041032,7.539649341805469e-06,6.99065982827671e-05,5.152564226478754e-09,2.825198052050695e-08,2.0153295914341183e-08,6.7482896947891e-10,0.0005,2.7700458648780947e-13,9.23671156972704e-15,7.709448230347278e-13,0.0,5.23
2469.999929907842,309.99978924538726,0.00021075453272017392,0.0,4649.999999999999,0.0,1.316776936681635e-12,769.9997789074254,259.52576323686753,0.000219206551317997,-1.0205873122524879e-31,0.008140037676108106,0.0,0.0,1.8859438532817163e-06,7.43506013795246e-13,6.534788425438821e-11,1.99178232398932,-6.2918599890780235e-30,-1.0745189910557882e-29,-3.6528596207411938e-28,-2.1987320784553413e-28,0.0,-1.498239370921993e-34,-8.266079696208599e-34,-9.656388147397783e-35,-1.9542725893414756e-28,-3.6395232967210813e-31,19.99999994566071,6.799999979109088,0.024561923989321385,7.5403506167244455e-06,7.004364467210512e-05,5.153084634705656e-09,2.8295284212264628e-08,2.0215976360909317e-08,6.749362968599022e-10,0.0005,2.7965971327443414e-13,9.314230290728354e-15,7.780938925084205e-13,0.0,5.24
2469.9999297706786,309.99978843251597,0.00021156740332512304,0.0,4649.999999999999,0.0,1.3280983331384455e-12,769.9997780542573,259.5248607630947,0.00022005343673294476,-1.0236604376650084e-31,0.008153397658685922,0.0,0.0,1.892225912477595e-06,7.4902882143484e-13,6.589044116862768e-11,1.991768826141504,-6.289246228917426e-30,-1.1027188016233954e-29,-3.6755335117600444e-28,-2.1956002743662034e-28,0.0,-1.4973382588832059e-34,-8.293457555401899e-34,-9.684259515753728e-35,-1.938789149126179e-28,-3.693446455913057e-31,19.99999994555409,6.799999979046253,0.024548426141505306,7.5410515367568655e-06,7.018070236855205e-05,5.153604695342219e-09,2.8338551275903872e-08,2.0278703815643257e-08,6.750435049462697e-10,0.0005,2.823349757696042e-13,9.392265266079968e-15,7.852960591333632e-13,0.0,5.25
2469.9999296335036,309.99978761805534,0.00021238186331983314,0.0,4649.999999999999,0.0,1.3394956667023417e-12,769.999777199419,259.52395829827145,0.0002209019818691236,-1.026728631879317e-31,0.008166750120680454,0.0,0.0,1.8985183596203308e-06,7.545826628474734e-13,6.643645593210886e-11,1.9917553358033153,-6.2865068616316034e-30,-1.1313432873515286e-29,-3.696383956082513e-28,-2.1924365457321944e-28,0.0,-1.4964178238292469e-34,-8.32081265472489e-34,-9.712076570557439e-35,-1.9247783555458568e-28,-3.7489163770063083e-31,19.99999994544746,6.799999978983371,0.024534935803316824,7.541752102060491e-06,7.031777136550078e-05,5.15412440629805e-09,2.8381781841461918e-08,2.0341478147336852e-08,6.751505919822228e-10,0.0005,2.850304847423842e-13,9.470819027918978e-15,7.92551615533085e-13,0.0,5.26
2469.9999294963172,309.99978680200513,0.0002131979128354887,0.0,4649.999999999999,0.0,1.350969300702248e-12,769.9997763429105,259.5230558423935,0.00022175218686745372,-1.029791820556139e-31,0.00818009506637143,0.0,0.0,1.904821195629229e-06,7.601676567278039e-13,6.698594383640511e-11,1.9917418529704813,-6.2836417557995904e-30,-1.1603961284611594e-29,-3.7153464168599574e-28,-2.1892412338612604e-28,0.0,-1.4954782313941695e-34,-8.348144309702102e-34,-9.739838656047661e-35,-1.9122624724920918e-28,-3.805957410903634e-31,19.999999945340818,6.799999978920444,0.024521452970482673,7.542452312793041e-06,7.045485165634714e-05,5.154643765369678e-09,2.8424976038451746e-08,2.0404299225519602e-08,6.752575561159202e-10,0.0005,2.8774635130886e-13,9.54989411571942e-15,7.998608552805965e-13,0.0,5.27
2469.99992935912,309.9997859843653,0.00021401555200319293,0.0,4649.999999999999,0.0,1.3625195994441309e-12,769.9997754847316,259.52215339545637,0.0002226040518687538,-1.0328499291993316e-31,0.008193432500035874,0.0,0.0,1.9111344214230333e-06,7.65783922008949e-13,6.753892020946178e-11,1.9917283776387307,-6.280650783082458e-30,-1.1898810210200533e-29,-3.732355598135027e-28,-2.1860146836178183e-28,0.0,-1.4945196491454018e-34,-8.375451832566125e-34,-9.767545115979566e-35,-1.90126379794506e-28,-3.8645940841562627e-31,19.999999945234165,6.799999978857469,0.02450797763873227,7.543152169112191e-06,7.059194323449012e-05,5.155162770240556e-09,2.8468133995862115e-08,2.046716692045665e-08,6.753643953994696e-10,0.0005,2.904826869321396e-13,9.62949307629228e-15,8.072240728983913e-13,0.0,5.28
2469.9999292219104,309.9997851651357,0.0002148347809539677,0.0,4649.999999999999,0.0,1.3741469282109966e-12,769.9997746248821,259.5212509574555,0.00022345757701374032,-1.0359028831558817e-31,0.008206762425948115,0.0,0.0,1.9174580379199235e-06,7.714315778624849e-13,6.809540041559596e-11,1.9917149098037963,-6.2775338182233144e-30,-1.2198016769427583e-29,-3.7473454448416555e-28,-2.1827572434227527e-28,0.0,-1.4935422465837486e-34,-8.402734532257587e-34,-9.795195293624745e-35,-1.8918046639735355e-28,-3.9248510989638323e-31,19.999999945127506,6.799999978794448,0.02449450980379773,7.5438516711755734e-06,7.072904609333159e-05,5.155681418481059e-09,2.8511255842157523e-08,2.053008110314878e-08,6.754711077889272e-10,0.0005,2.932396034223515e-13,9.709618463785456e-15,8.146415638584428e-13,0.0,5.29
2469.999929084691,309.9997843443161,0.00021565559981875392,0.0,4649.999999999999,0.0,1.3858516532628957e-12,769.999773763362,259.52034852838665,0.0002243127624430282,-1.0389506076159086e-31,0.008220084848379786,0.0,0.0,1.923792046037517e-06,7.771107436984491e-13,6.865539985549679e-11,1.9917014494614125,-6.274290739047308e-30,-1.2501618239906217e-29,-3.760249142805071e-28,-2.179469265253419e-28,0.0,-1.4925461951433897e-34,-8.429991714425173e-34,-9.822788531771209e-35,-1.8839074367348825e-28,-3.98675333317442e-31,19.999999945020832,6.799999978731381,0.024481049461413874,7.544550819140776e-06,7.086616022627652e-05,5.156199707548485e-09,2.855434170527824e-08,2.059304164533244e-08,6.755776911442979e-10,0.0005,2.960172129366468e-13,9.790272839683815e-15,8.221136245822077e-13,0.0,5.3
2469.999928947459,309.99978352190647,0.00021647800872841104,0.0,4649.999999999999,0.0,1.3976341418369198e-12,769.999772900171,259.51944610824523,0.00022516960829713038,-1.041993027612662e-31,0.00823339977159982,0.0,0.0,1.9301364466928706e-06,7.828215391653384e-13,6.921893396622531e-11,1.9916879966073169,-6.2709214264616236e-30,-1.2809652057717785e-29,-3.77099911874179e-28,-2.176151104643643e-28,0.0,-1.4915316681918806e-34,-8.45722268142561e-34,-9.850324172723405e-35,-1.877594516475061e-28,-4.0503258402845205e-31,19.999999944914155,6.799999978668268,0.024467596607318197,7.545249613165345e-06,7.100328562673293e-05,5.156717634787055e-09,2.8597391712640278e-08,2.0656048419479725e-08,6.756841432295352e-10,0.0005,2.988156279791977e-13,9.871458772809145e-15,8.296405524406248e-13,0.0,5.31
2469.9999288102163,309.99978269790665,0.0002173020078137175,0.0,4649.999999999999,0.0,1.4094947621472036e-12,769.9997720353091,259.5185436970269,0.0002260281147164582,-1.0450300680225236e-31,0.008246707199874458,0.0,0.0,1.936491240802477e-06,7.8856408415011e-13,6.978601822121446e-11,1.9916745512372493,-6.2674257644554866e-30,-1.3122155817411575e-29,-3.779527040259618e-28,-2.1728031206837176e-28,0.0,-1.490498841030152e-34,-8.484426732323683e-34,-9.877801558302191e-35,-1.8728883375286248e-28,-4.11559384943906e-31,19.99999994480746,6.799999978605109,0.0244541512372509,7.545948053406783e-06,7.114042228811183e-05,5.1572351974279125e-09,2.864040599113543e-08,2.071910129879838e-08,6.757904617125414e-10,0.0005,3.016349614011985e-13,9.953178839320191e-15,8.372226457541147e-13,0.0,5.32
2469.9999286729626,309.9997818723166,0.0002181275972053702,0.0,4649.999999999999,0.0,1.4214338833849206e-12,769.9997711687761,259.5176412947271,0.0002268882818413208,-1.0480616535650044e-31,0.00826000713746724,0.0,0.0,1.942856429282265e-06,7.943384987781795e-13,7.0356668130269e-11,1.9916611133469533,-6.2638036401001585e-30,-1.3439167272004705e-29,-3.785763815857651e-28,-2.169425676020408e-28,0.0,-1.4894478908925109e-34,-8.511603162892212e-34,-9.905220029844854e-35,-1.8698113683187232e-28,-4.18258276543137e-31,19.99999994470076,6.799999978541904,0.024440713346954874,7.546646140022548e-06,7.127757020382723e-05,5.1577523925891245e-09,2.8683384667131215e-08,2.078220015723179e-08,6.758966441651673e-10,0.0005,3.0447532640086395e-13,1.0035435622712606e-14,8.448602037925781e-13,0.0,5.33
2469.999928535697,309.99978104513605,0.0002189547770339851,0.0,4649.999999999999,0.0,1.4334518757182892e-12,769.9997703005718,259.51673890134157,0.0002277501098119258,-1.051087708802748e-31,0.00827329958863901,0.0,0.0,1.9492320130476036e-06,8.001449034134236e-13,7.09308992395657e-11,1.991647682932174,-6.2600549435489396e-30,-1.376072433298228e-29,-3.789639594926272e-28,-2.166019136856947e-28,0.0,-1.4883789969466393e-34,-8.538751265612082e-34,-9.932578928205104e-35,-1.8683861113570978e-28,-4.251318168703224e-31,19.99999994459405,6.799999978478653,0.024427282932175706,7.547343873170059e-06,7.14147293672962e-05,5.158269217275681e-09,2.872632786647093e-08,2.084534486945899e-08,6.760026880632126e-10,0.0005,3.073368365234315e-13,1.0118231713819011e-14,8.525535267753996e-13,0.0,5.34
2469.9999283984207,309.9997802163649,0.00021978354743009678,0.0,4649.999999999999,0.0,1.445549110292569e-12,769.9997694306962,259.5158365168657,0.00022861359876837886,-1.0541081581415292e-31,0.008286584557647917,0.0,0.0,1.955617993013298e-06,8.059834186581786e-13,7.150872713165324e-11,1.99163425998866,-6.2561795680371675e-30,-1.4086865070297283e-29,-3.7910837677471585e-28,-2.1625838729530384e-28,0.0,-1.4872923402935947e-34,-8.565870329672218e-34,-9.959877593753074e-35,-1.8686351032440855e-28,-4.321825815344815e-31,19.999999944487328,6.799999978415356,0.02441385998866168,7.5480412530066865e-06,7.155189977193886e-05,5.158785668379491e-09,2.8769235714473628e-08,2.0908535310894688e-08,6.761085907864253e-10,0.0005,3.1021960566115973e-13,1.0201569710808956e-14,8.60302915871445e-13,0.0,5.35
2469.999928261133,309.99977938600307,0.00022061390852415872,0.0,4649.999999999999,0.0,1.4577259592300617e-12,769.999768559149,259.51493414129516,0.00022947874885068396,-1.057122925830253e-31,0.008299862048749412,0.0,0.0,1.9620143700935906e-06,8.118541653532415e-13,7.20901674254522e-11,1.9916208445121624,-6.2521774098822215e-30,-1.441762771237064e-29,-3.790024965493273e-28,-2.1591202576248542e-28,0.0,-1.4861881039678108e-34,-8.592959640969594e-34,-9.987115366375324e-35,-1.8705809146686178e-28,-4.394131637094764e-31,19.999999944380598,6.799999978352015,0.02440044451216376,7.548738279689762e-06,7.168908141117835e-05,5.159301742679395e-09,2.8812108335934112e-08,2.0971771357689223e-08,6.762143496185027e-10,0.0005,3.1312374805332906e-13,1.0285452219188942e-14,8.681086731990627e-13,0.0,5.36
2469.999928123834,309.9997785540504,0.00022144586048180654,0.0,4649.999999999999,0.0,1.4699837403802783e-12,769.99976768593,259.514031774624,0.00023034556027440672,-1.0601683223233802e-31,0.008313132067676043,0.0,0.0,1.9684211456346987e-06,8.177573438224816e-13,7.267525157482805e-11,1.9916074364969556,-6.248913439265929e-30,-1.4767539554268915e-29,-3.8194477824780568e-28,-2.1564397978385006e-28,0.0,-1.4855216163325505e-34,-8.620236697267475e-34,-1.0014569288762123e-34,-1.8959125309578173e-28,-4.468443137212151e-31,19.999999944273856,6.799999978288629,0.024387036496956605,7.549434953333218e-06,7.182627427770523e-05,5.1598182932654465e-09,2.8854946733002174e-08,2.1035050332980942e-08,6.76320780675982e-10,0.0005,3.160498589595602e-13,1.0369894937111789e-14,8.759731231039841e-13,0.0,5.37
2469.9999279865233,309.99977772050676,0.00022227940342706148,0.0,4649.999999999999,0.0,1.48232265984699e-12,769.9997668110392,259.513129416848,0.00023121403316589485,-1.0632378022135216e-31,0.008326394618414763,0.0,0.0,1.9748383204728373e-06,8.236930612942557e-13,7.326399246252526e-11,1.9915940359390583,-6.246233752714577e-30,-1.513406307427216e-29,-3.8734019851514095e-28,-2.1543986584960772e-28,0.0,-1.4852121417031268e-34,-8.647661980139456e-34,-1.0042189325353674e-34,-1.9408003994310086e-28,-4.544754347307558e-31,19.999999944167108,6.7999999782252,0.02437363593905954,7.550131274102007e-06,7.196347836507951e-05,5.160335164421683e-09,2.889775087334091e-08,2.1098372568437118e-08,6.764277354483369e-10,0.0005,3.1899796785147753e-13,1.045489815824478e-14,8.838962102287915e-13,0.0,5.38
2469.999927849202,309.99977688537194,0.00022311453746551126,0.0,4649.999999999999,0.0,1.4947424330320903e-12,769.9997659344764,259.51222706796386,0.00023208416761201595,-1.0663058832822226e-31,0.008339649704179702,0.0,0.0,1.981265895218551e-06,8.296613839938872e-13,7.385639478556544e-11,1.9915806428352631,-6.243534238681275e-30,-1.5507120406985343e-29,-3.9287327804093492e-28,-2.152430869401335e-28,0.0,-1.4849420748050836e-34,-8.67508240155507e-34,-1.0069780914224648e-34,-1.9901391077600427e-28,-4.622965070289759e-31,19.99999994406035,6.799999978161726,0.02436024283526431,7.550827242183598e-06,7.21006936672469e-05,5.160851754607816e-09,2.894052026721204e-08,2.116173972551451e-08,6.765346391315848e-10,0.0005,3.219678543895953e-13,1.054045537356871e-14,8.918768282263565e-13,0.0,5.39
2469.9999277118695,309.99977604864597,0.00022395126272741755,0.0,4649.999999999999,0.0,1.5072434395326688e-12,769.9997650562416,259.5113247279672,0.00023295596375265233,-1.0693726265166492e-31,0.008352897329221105,0.0,0.0,1.987703870785466e-06,8.35662434015177e-13,7.44524743679996e-11,1.9915672571813259,-6.240818071625356e-30,-1.5886805113203454e-29,-3.985490558673739e-28,-2.150539880273327e-28,0.0,-1.4847133246629576e-34,-8.702498058048996e-34,-1.0097344441712296e-34,-2.0440331578726215e-28,-4.703102625296471e-31,19.99999994395358,6.799999978098207,0.024346857181327074,7.551522857734985e-06,7.223792017763989e-05,5.161368063383544e-09,2.8983255040627585e-08,2.122515167366516e-08,6.766414917168364e-10,0.0005,3.2495963601591737e-13,1.0626569267337473e-14,8.999152906436801e-13,0.0,5.4
2469.999927574526,309.9997752103286,0.00022478957934296225,0.0,4649.999999999999,0.0,1.519826059966943e-12,769.9997641763345,259.5104223968535,0.00023382942172758773,-1.0724380944451898e-31,0.008366137497786594,0.0,0.0,1.9941522480866632e-06,8.416963336940814e-13,7.505224707098777e-11,1.9915538789730054,-6.238088469459649e-30,-1.6273211588363328e-29,-4.043726493961739e-28,-2.14872918224171e-28,0.0,-1.4845278234754717e-34,-8.729909053047708e-34,-1.0124880306630248e-34,-2.102588096920143e-28,-4.785194515579269e-31,19.9999999438468,6.799999978034644,0.02433347897300664,7.552218120913115e-06,7.237515788969387e-05,5.161884090235454e-09,2.9025955319116255e-08,2.1288608282957554e-08,6.767482931373689e-10,0.0005,3.2797343054190066e-13,1.0713242531752548e-14,9.080119120715724e-13,0.0,5.41
2469.9999274371708,309.99977437041974,0.00022562948744224786,0.0,4649.999999999999,0.0,1.5324906759742665e-12,769.999763294755,259.5095200746185,0.00023470454167650787,-1.0755023511374592e-31,0.008379370214121162,0.0,0.0,2.0006110280346853e-06,8.477632056087168e-13,7.565572879279941e-11,1.991540508206063,-6.2353486935504864e-30,-1.6666435062543847e-29,-4.103492543885834e-28,-2.1470023078467483e-28,0.0,-1.4843875266155332e-34,-8.757315496869484e-34,-1.0152388920268528e-34,-2.1659105172777127e-28,-4.8692684285036275e-31,19.99999994374001,6.799999977971036,0.024320108206064412,7.552913031874892e-06,7.251240679684729e-05,5.162399834577029e-09,2.9068621227723513e-08,2.1352109424076687e-08,6.768550432686263e-10,0.0005,3.3100935614845667e-13,1.0800477866963046e-14,9.161670081446578e-13,0.0,5.42
2469.9999272998043,309.9997735289193,0.00022647098715529728,0.0,4649.999999999998,0.0,1.5452376702151233e-12,769.999762411503,259.5086177612576,0.00023558132373899994,-1.078565462204295e-31,0.00839259548246718,0.0,0.0,2.0070802115415295e-06,8.538631725793573e-13,7.626293546881302e-11,1.9915271448762633,-6.232602048717699e-30,-1.706657160046577e-29,-4.164841449653815e-28,-2.145362831039311e-28,0.0,-1.484294412630235e-34,-8.784717506724405e-34,-1.0179870706393552e-34,-2.23410805654413e-28,-4.955352235548887e-31,19.99999994363321,6.799999977907384,0.02430674487626443,7.553607590777172e-06,7.264966689254159e-05,5.1629152957486365e-09,2.9111252891011546e-08,2.141565496832399e-08,6.769617419282199e-10,0.0005,3.340675313859505e-13,1.0888277981065682e-14,9.243808955413714e-13,0.0,5.43
2469.999927162427,309.99977268582705,0.0002273140786120538,0.0,4649.999999999998,0.0,1.55806742637113e-12,769.9997615265784,259.50771545676656,0.00023645976805455312,-1.081627494797759e-31,0.00840581330706438,0.0,0.0,2.0135597995186527e-06,8.599963576684356e-13,7.687388307151645e-11,1.9915137889793724,-6.229851883234613e-30,-1.7473718101491847e-29,-4.227826736068786e-28,-2.143814367180871e-28,0.0,-1.4842504832408554e-34,-8.812115206714344e-34,-1.0207326101248127e-34,-2.3072893975419134e-28,-5.043473992308275e-31,19.9999999435264,6.7999999778436875,0.024293388979373366,7.554301797776769e-06,7.278693817022115e-05,5.163430473017538e-09,2.9153850433059272e-08,2.1479244787617396e-08,6.770683888759271e-10,0.0005,3.3714807517420127e-13,1.0976645590104787e-14,9.326538919839604e-13,0.0,5.44
2469.9999270250382,309.999771841143,0.00022815876194238102,0.0,4649.999999999998,0.0,1.5709803291450322e-12,769.9997606399809,259.5068131611409,0.00023733987476255792,-1.0846885176111365e-31,0.008419023692149875,0.0,0.0,2.020049792876968e-06,8.661628841805405e-13,7.748858761050656e-11,1.9915004405111594,-6.227101588828059e-30,-1.7887972299626628e-29,-4.292502711529147e-28,-2.1423605730435104e-28,0.0,-1.484257763342858e-34,-8.839508727832972e-34,-1.0234755553551434e-34,-2.385564268317254e-28,-5.133661938488877e-31,19.99999994341958,6.7999999777799465,0.024280040511160506,7.55499565303045e-06,7.292422062333337e-05,5.163945365577888e-09,2.9196413977462298e-08,2.1542878754491276e-08,6.771749838136924e-10,0.0005,3.402511068024813e-13,1.1065583418072277e-14,9.409863162384817e-13,0.0,5.45
2469.999926887638,309.9997709948669,0.0002290050372760631,0.0,4649.999999999998,0.0,1.5839767642607105e-12,769.9997597517105,259.5059108743761,0.00023822164400230677,-1.0877486008789382e-31,0.008432226641958146,0.0,0.0,2.0265501925268456e-06,8.72362875662421e-13,7.810706513248955e-11,1.9914870994673965,-6.2243546006783666e-30,-1.8309432763516716e-29,-4.358924468028621e-28,-2.141005146809913e-28,0.0,-1.4843183010058912e-34,-8.866898207965767e-34,-1.0262159524499058e-34,-2.469043442140061e-28,-5.225944497911675e-31,19.999999943312755,6.799999977716162,0.02426669946739777,7.555689156694936e-06,7.306151424532869e-05,5.1644599725507246e-09,2.9238943647333008e-08,2.160655674209649e-08,6.772815263856269e-10,0.0005,3.433767459295173e-13,1.1155094196907701e-14,9.493784881148065e-13,0.0,5.46
2469.999926750227,309.9997701469986,0.0002298529047428046,0.0,4649.999999999998,0.0,1.5970571184631768e-12,769.999758861767,259.50500859646803,0.00023910507591299386,-1.0908078163768976e-31,0.008445422160721047,0.0,0.0,2.033060999378116e-06,8.785964559029831e-13,7.872933172128083e-11,1.9914737658438588,-6.22161439741936e-30,-1.8738198896450612e-29,-4.427147881156241e-28,-2.13975182807337e-28,0.0,-1.4844341674737888e-34,-8.894283791889999e-34,-1.0289538487762971e-34,-2.557838737503947e-28,-5.32035027851152e-31,19.999999943205914,6.799999977652334,0.024253365843859693,7.556382308926902e-06,7.319881902966046e-05,5.164974292983984e-09,2.9281439565300485e-08,2.167027862420037e-08,6.773880161780086e-10,0.0005,3.4652511258348955e-13,1.1245180666498214e-14,9.57830728466616e-13,0.0,5.47
2469.999926612805,309.9997692975381,0.00023070236447223056,0.0,4649.999999999998,0.0,1.610221779518575e-12,769.9997579701502,259.50410632741205,0.00023999017063371501,-1.0938662374219732e-31,0.008458610252667809,0.0,0.0,2.039582214340065e-06,8.848637489332918e-13,7.935540349780502e-11,1.991460439636322,-6.2188845011383645e-30,-1.917437093635879e-29,-4.497229610096349e-28,-2.1386043978377774e-28,0.0,-1.48460745716457e-34,-8.921665631274746e-34,-1.0316892929491528e-34,-2.652063018126226e-28,-5.416908072337153e-31,19.999999943099066,6.799999977588461,0.024240039636323443,7.557075109882984e-06,7.333613496978508e-05,5.16548832585249e-09,2.9323901853510546e-08,2.1734044275186716e-08,6.774944527192822e-10,0.0005,3.4969632716203284e-13,1.1335845574678582e-14,9.663433591914044e-13,0.0,5.48
2469.999926475372,309.99976844648523,0.00023155341659388616,0.0,4649.999999999998,0.0,1.6234711362141788e-12,769.9997570768602,259.50320406720385,0.00024087692830346757,-1.0969239388723466e-31,0.008471790922025024,0.0,0.0,2.046113838321437e-06,8.911648790265686e-13,7.998529662009576e-11,1.9914471208405675,-6.216168477376211e-30,-1.961804995581353e-29,-4.569227097628583e-28,-2.137566678517638e-28,0.0,-1.4848402876704395e-34,-8.949043884680871e-34,-1.0344223348309478e-34,-2.7518301929478947e-28,-5.515646855551163e-31,19.999999942992208,6.799999977524545,0.024226720840568813,7.557767559719763e-06,7.347346205916191e-05,5.166002070057957e-09,2.9366330633625725e-08,2.179785357005579e-08,6.776008354800591e-10,0.0005,3.5289051043223433e-13,1.142709167723116e-14,9.749167032304753e-13,0.0,5.49
2469.9999263379277,309.99976759383975,0.00023240606123723726,0.0,4649.999999999998,0.0,1.6368055783583963e-12,769.9997561818965,259.5023018158391,0.00024176534906115093,-1.0999809971274237e-31,0.008484964173016663,0.0,0.0,2.052655872230433e-06,8.974999706981944e-13,8.061902728329617e-11,1.991433809452377,-6.213469935127219e-30,-2.0069337862029168e-29,-4.643198570127909e-28,-2.136642533938059e-28,0.0,-1.4851347997577864e-34,-8.976418717561048e-34,-1.0371530255317952e-34,-2.857255216133665e-28,-5.616595788430045e-31,19.99999994288534,6.799999977460587,0.024213409452378216,7.558459658593783e-06,7.36108002912533e-05,5.166515524428992e-09,2.9408726026825293e-08,2.1861706384424325e-08,6.777071638731177e-10,0.0005,3.561077835306362e-13,1.1518921737885939e-14,9.83551084568946e-13,0.0,5.5
2469.9999262004717,309.9997667396017,0.0002332602985316701,0.0,4649.999999999998,0.0,1.6502254967807663e-12,769.9997552852593,259.5013995733133,0.00024265543304556586,-1.1030374901278355e-31,0.008498130009864076,0.0,0.0,2.0592083169747136e-06,9.038691487057078e-13,8.125661171965837e-11,1.9914205054675358,-6.210792526839218e-30,-2.052833739686193e-29,-4.719203037564594e-28,-2.1358358693347515e-28,0.0,-1.4854931573671858e-34,-9.003790302259745e-34,-1.0398814174094478e-34,-2.9684540870719543e-28,-5.719784215364158e-31,19.999999942778462,6.799999977396585,0.02420010546753669,7.55915140666154e-06,7.374814965952464e-05,5.1670286877210895e-09,2.945108815380524e-08,2.192560259452554e-08,6.778134372534028e-10,0.0005,3.5934826796323435e-13,1.1611338528320505e-14,9.922468282357449e-13,0.0,5.51
2469.9999260630048,309.9997658837708,0.0002341161286064913,0.0,4649.999999999998,0.0,1.6637312833319594e-12,769.9997543869483,259.50049733962214,0.00024354718039541507,-1.1060934973554359e-31,0.00851128843678597,0.0,0.0,2.065771173461395e-06,9.102725380488054e-13,8.189806619854379e-11,1.9914072088818309,-6.208139948413526e-30,-2.099515213680999e-29,-4.79730029350422e-28,-2.1351506313540357e-28,0.0,-1.4859175476133981e-34,-9.031158818013232e-34,-1.0426075640692968e-34,-3.085543850374873e-28,-5.825241664857744e-31,19.99999994267157,6.799999977332538,0.024186808881831907,7.559842804079481e-06,7.388551015744426e-05,5.1675415586166385e-09,2.9493417134778293e-08,2.1989542077209105e-08,6.779196549180264e-10,0.0005,3.6261208560547796e-13,1.1704344828160061e-14,1.0010042603036118e-12,0.0,5.52
