T,C0,C1,C2,C3,CI0,CI1,CI2,CI3,IKA,O,OI,PROP
25.84,3.157624e-06,0.0002168083,0.0055513596,0.062548719,3.7928297e-10,3.9294804e-08,1.7106395e-06,0.00065670809,0.27531889,0.27188438,0.095207475,0.36709186
26.01,3.1190796e-06,0.00021416177,0.0054835961,0.061785214,3.7467177e-10,3.8818492e-08,1.6905282e-06,0.00064993853,0.27211812,0.2685656,0.094258562,0.36282414
26.18,3.0810056e-06,0.00021154755,0.0054166592,0.061031021,3.7011602e-10,3.8347846e-08,1.6706282e-06,0.00064319617,0.2689493,0.26528731,0.093311742,0.35859907
26.35,3.0433966e-06,0.00020896526,0.0053505399,0.060286041,3.6561512e-10,3.7882799e-08,1.6509384e-06,0.00063648314,0.26581237,0.26204905,0.092367418,0.35441649
26.52,3.0062467e-06,0.00020641448,0.0052852277,0.059550151,3.6116843e-10,3.7423298e-08,1.6314577e-06,0.00062980136,0.2627072,0.25885034,0.091425955,0.35027629
26.690001,2.9695502e-06,0.00020389484,0.0052207131,0.058823247,3.5677528e-10,3.6969276e-08,1.612185e-06,0.00062315277,0.25963378,0.25569066,0.090487711,0.34617835
26.860001,2.9333019e-06,0.00020140597,0.0051569855,0.058105215,3.5243508e-10,3.6520671e-08,1.5931189e-06,0.00061653915,0.25659192,0.25256956,0.089553013,0.34212255
27.030001,2.8974962e-06,0.00019894748,0.0050940365,0.05739595,3.4814721e-10,3.6077427e-08,1.5742584e-06,0.00060996204,0.25358152,0.24948654,0.088622168,0.33810872
27.200001,2.8621273e-06,0.000196519,0.0050318553,0.056695346,3.4391104e-10,3.5639477e-08,1.5556019e-06,0.00060342305,0.25060248,0.24644117,0.087695457,0.33413664
27.370001,2.8271904e-06,0.00019412018,0.0049704337,0.056003291,3.39726e-10,3.5206767e-08,1.5371484e-06,0.00059692352,0.2476546,0.24343298,0.086773165,0.33020616
27.540001,2.7926801e-06,0.00019175063,0.0049097617,0.055319682,3.3559147e-10,3.4779237e-08,1.5188963e-06,0.00059046474,0.24473779,0.24046151,0.085855536,0.32631704
27.709999,2.7585909e-06,0.00018941001,0.0048498306,0.054644421,3.3150685e-10,3.4356827e-08,1.5008443e-06,0.00058404804,0.24185184,0.23752631,0.084942818,0.32246912
27.879999,2.724918e-06,0.00018709796,0.0047906307,0.053977404,3.2747158e-10,3.3939479e-08,1.4829908e-06,0.00057767448,0.23899661,0.23462693,0.08403521,0.31866217
28.049999,2.6916562e-06,0.00018481414,0.0047321538,0.05331853,3.2348507e-10,3.3527133e-08,1.4653347e-06,0.0005713451,0.23617193,0.23176296,0.083132938,0.3148959
28.219999,2.6588002e-06,0.0001825582,0.0046743904,0.052667696,3.1954675e-10,3.3119736e-08,1.4478741e-06,0.00056506088,0.23337761,0.22893396,0.082236186,0.31117013
28.389999,2.6263453e-06,0.00018032979,0.0046173325,0.052024808,3.1565603e-10,3.2717228e-08,1.4306078e-06,0.00055882265,0.23061346,0.22613947,0.081345126,0.3074846
28.559999,2.5942868e-06,0.0001781286,0.0045609712,0.051389769,3.1181238e-10,3.2319559e-08,1.4135341e-06,0.00055263122,0.22787927,0.22337911,0.08045993,0.30383903
28.73,2.5626196e-06,0.00017595426,0.0045052976,0.050762482,3.0801525e-10,3.1926668e-08,1.3966514e-06,0.00054648734,0.22517489,0.22065245,0.079580739,0.30023319
28.9,2.5313391e-06,0.00017380649,0.004450304,0.050142851,3.0426403e-10,3.1538498e-08,1.3799585e-06,0.00054039172,0.22250007,0.21795906,0.07870771,0.29666677
29.07,2.5004401e-06,0.00017168492,0.0043959813,0.049530786,3.0055824e-10,3.1155e-08,1.3634534e-06,0.00053434487,0.21985462,0.21529855,0.077840954,0.29313949
29.24,2.4699186e-06,0.00016958924,0.0043423218,0.04892619,2.9689734e-10,3.0776118e-08,1.3471347e-06,0.00052834745,0.21723834,0.21267052,0.076980598,0.28965113
29.41,2.4397696e-06,0.00016751916,0.0042893174,0.048328973,2.9328076e-10,3.0401797e-08,1.3310008e-06,0.00052239985,0.21465099,0.21007457,0.076126747,0.28620133
29.58,2.4099886e-06,0.00016547434,0.0042369603,0.047739051,2.8970801e-10,3.0031988e-08,1.3150501e-06,0.00051650254,0.21209235,0.20751031,0.075279504,0.2827898
29.75,2.380571e-06,0.00016345449,0.0041852421,0.047156326,2.8617855e-10,2.9666632e-08,1.2992809e-06,0.00051065587,0.20956223,0.20497735,0.074438952,0.27941629
29.92,2.3515126e-06,0.00016145929,0.0041341549,0.046580717,2.8269187e-10,2.9305683e-08,1.2836916e-06,0.00050486019,0.20706037,0.20247531,0.073605172,0.27608049
30.09,2.322809e-06,0.00015948844,0.0040836916,0.046012133,2.7924743e-10,2.8949088e-08,1.2682806e-06,0.00049911579,0.20458654,0.20000382,0.072778247,0.27278206
30.26,2.2944557e-06,0.00015754165,0.0040338445,0.04545049,2.7584479e-10,2.8596796e-08,1.2530462e-06,0.00049342297,0.20214052,0.19756249,0.071958229,0.2695207
30.43,2.2664487e-06,0.00015561863,0.0039846054,0.044895705,2.7248342e-10,2.8248758e-08,1.2379868e-06,0.00048778177,0.1997221,0.19515096,0.071145177,0.26629615
30.6,2.2387835e-06,0.00015371908,0.003935968,0.044347689,2.6916283e-10,2.7904921e-08,1.2231008e-06,0.0004821925,0.19733101,0.19276887,0.070339151,0.26310802
30.77,2.2114559e-06,0.00015184273,0.0038879239,0.043806363,2.6588251e-10,2.7565239e-08,1.2083864e-06,0.0004766552,0.19496703,0.19041586,0.06954018,0.25995603
30.940001,2.1844619e-06,0.00014998927,0.0038404663,0.043271646,2.6264202e-10,2.722966e-08,1.193842e-06,0.00047117,0.1926299,0.18809156,0.06874831,0.25683987
31.110001,2.1577976e-06,0.00014815845,0.0037935881,0.042743456,2.5944086e-10,2.6898139e-08,1.179466e-06,0.00046573693,0.19031942,0.18579565,0.067963578,0.25375924
31.280001,2.1314586e-06,0.00014634996,0.0037472821,0.042221714,2.5627855e-10,2.6570627e-08,1.1652568e-06,0.00046035601,0.18803531,0.18352775,0.067185998,0.25071377
31.450001,2.1054411e-06,0.00014456356,0.0037015413,0.041706339,2.5315466e-10,2.6247076e-08,1.1512127e-06,0.00045502727,0.18577737,0.18128754,0.0664156,0.24770315
31.620001,2.0797413e-06,0.00014279896,0.0036563589,0.041197255,2.5006872e-10,2.592744e-08,1.137332e-06,0.00044975063,0.18354531,0.17907469,0.065652393,0.24472708
31.790001,2.054355e-06,0.00014105591,0.0036117279,0.040694386,2.4702024e-10,2.5611671e-08,1.1236132e-06,0.00044452606,0.18133892,0.17688884,0.064896382,0.24178521
31.959999,2.0292789e-06,0.00013933412,0.0035676418,0.040197656,2.4400881e-10,2.5299727e-08,1.1100544e-06,0.00043935346,0.17915794,0.17472966,0.064147592,0.23887725
32.130001,2.0045086e-06,0.00013763335,0.0035240939,0.03970699,2.4103397e-10,2.4991559e-08,1.0966543e-06,0.0004342327,0.17700215,0.17259686,0.063406006,0.23600286
32.299999,1.9800409e-06,0.00013595335,0.0034810775,0.039222311,2.3809527e-10,2.4687125e-08,1.083411e-06,0.00042916372,0.17487128,0.17049007,0.062671632,0.2331617
32.470001,1.9558718e-06,0.00013429385,0.0034385864,0.038743552,2.3519231e-10,2.4386379e-08,1.070323e-06,0.00042414627,0.17276511,0.16840902,0.061944455,0.23035347
32.639999,1.9319978e-06,0.00013265462,0.0033966138,0.038270634,2.3232462e-10,2.4089278e-08,1.0573889e-06,0.00041918026,0.17068338,0.16635336,0.061224476,0.22757784
32.810001,1.908415e-06,0.00013103538,0.0033551534,0.03780349,2.2949179e-10,2.3795778e-08,1.0446066e-06,0.00041426547,0.16862586,0.16432279,0.060511678,0.22483447
32.98,1.8851202e-06,0.00012943592,0.0033141992,0.037342049,2.2669341e-10,2.3505836e-08,1.031975e-06,0.00040940166,0.1665923,0.16231701,0.059806045,0.22212306
33.150002,1.8621098e-06,0.00012785598,0.0032737451,0.036886238,2.2392907e-10,2.321941e-08,1.0194922e-06,0.00040458865,0.16458246,0.16033572,0.059107557,0.21944328
33.32,1.8393802e-06,0.00012629533,0.0032337846,0.036435992,2.2119835e-10,2.293646e-08,1.0071567e-06,0.00039982621,0.16259611,0.15837862,0.058416191,0.2167948
33.490002,1.8169281e-06,0.00012475371,0.0031943119,0.035991244,2.1850084e-10,2.2656941e-08,9.9496685e-07,0.00039511404,0.16063298,0.15644538,0.057731926,0.21417731
33.66,1.79475e-06,0.00012323093,0.0031553211,0.035551924,2.1583614e-10,2.2380815e-08,9.8292128e-07,0.00039045193,0.15869287,0.15453577,0.057054732,0.2115905
33.830002,1.7728428e-06,0.00012172673,0.0031168063,0.035117965,2.1320387e-10,2.210804e-08,9.7101827e-07,0.00038583955,0.15677552,0.15264945,0.056384582,0.20903403
34.0,1.7512028e-06,0.0001202409,0.0030787615,0.034689303,2.1060363e-10,2.1838575e-08,9.5925645e-07,0.00038127665,0.1548807,0.15078616,0.055721439,0.20650761
34.169998,1.7298271e-06,0.0001187732,0.003041181,0.034265876,2.0803503e-10,2.1572385e-08,9.4763402e-07,0.00037676294,0.15300818,0.14894561,0.055065278,0.2040109
34.34,1.7087123e-06,0.00011732342,0.0030040594,0.033847615,2.0549769e-10,2.1309425e-08,9.3614966e-07,0.00037229806,0.15115771,0.14712754,0.054416057,0.2015436
34.509998,1.6878552e-06,0.00011589133,0.0029673909,0.033434462,2.0299123e-10,2.104966e-08,9.2480184e-07,0.0003678817,0.14932905,0.14533167,0.053773738,0.1991054
34.68,1.6672526e-06,0.00011447672,0.0029311699,0.033026349,2.0051528e-10,2.0793049e-08,9.1358896e-07,0.00036351357,0.14752199,0.1435577,0.05313829,0.19669598
34.849998,1.6469016e-06,0.00011307938,0.0028953913,0.03262322,1.9806948e-10,2.0539556e-08,9.0250961e-07,0.00035919333,0.14573629,0.1418054,0.052509662,0.19431505
35.02,1.626799e-06,0.0001116991,0.0028600493,0.032225009,1.9565345e-10,2.0289145e-08,8.9156231e-07,0.0003549206,0.14397173,0.14007448,0.051887821,0.19196229
35.189999,1.6069417e-06,0.00011033567,0.0028251386,0.031831663,1.9326683e-10,2.0041776e-08,8.8074557e-07,0.00035069507,0.14222805,0.13836467,0.05127272,0.18963741
35.360001,1.5873269e-06,0.00010898888,0.0027906541,0.031443115,1.9090929e-10,1.9797413e-08,8.7005793e-07,0.00034651635,0.14050506,0.13667576,0.050664317,0.18734008
35.529999,1.5679516e-06,0.00010765852,0.0027565905,0.031059312,1.8858044e-10,1.9556023e-08,8.594979e-07,0.00034238413,0.13880251,0.13500746,0.05006256,0.18507001
35.700001,1.5488126e-06,0.00010634441,0.0027229427,0.030680193,1.8627996e-10,1.9317566e-08,8.4906412e-07,0.00033829798,0.13712019,0.13335952,0.049467407,0.18282692
35.869999,1.5299073e-06,0.00010504634,0.0026897057,0.030305702,1.840075e-10,1.9082009e-08,8.3875517e-07,0.00033425758,0.13545787,0.13173169,0.048878811,0.18061051
36.040001,1.5112329e-06,0.00010376411,0.0026568745,0.029935781,1.8176273e-10,1.8849317e-08,8.2856957e-07,0.00033026256,0.13381535,0.13012373,0.048296724,0.17842045
36.209999,1.4927863e-06,0.00010249754,0.0026244437,0.029570377,1.795453e-10,1.8619454e-08,8.1850595e-07,0.0003263125,0.13219237,0.1285354,0.047721095,0.17625651
36.380001,1.4745649e-06,0.00010124642,0.002592409,0.029209431,1.7735487e-10,1.8392388e-08,8.0856296e-07,0.00032240705,0.13058876,0.12696646,0.047151875,0.17411834
36.549999,1.4565659e-06,0.00010001058,0.0025607655,0.028852893,1.7519113e-10,1.8168084e-08,7.9873922e-07,0.00031854579,0.12900427,0.12541668,0.046589009,0.17200568
36.720001,1.4387866e-06,9.8789824e-05,0.002529508,0.028500708,1.7305375e-10,1.794651e-08,7.8903338e-07,0.00031472839,0.12743869,0.12388581,0.046032451,0.16991825
36.889999,1.4212244e-06,9.7583965e-05,0.0024986321,0.02815282,1.7094243e-10,1.7727631e-08,7.7944401e-07,0.00031095443,0.12589182,0.12237363,0.045482147,0.16785577
37.060001,1.4038766e-06,9.6392825e-05,0.0024681331,0.027809178,1.6885682e-10,1.7511416e-08,7.6996986e-07,0.00030722353,0.12436345,0.1208799,0.044938046,0.16581795
37.23,1.3867405e-06,9.521623e-05,0.0024380062,0.027469732,1.6679663e-10,1.7297832e-08,7.6060957e-07,0.00030353529,0.12285337,0.11940441,0.044400092,0.1638045
37.400002,1.3698135e-06,9.405399e-05,0.0024082472,0.027134428,1.6476154e-10,1.7086849e-08,7.5136182e-07,0.0002998893,0.12136137,0.11794692,0.043868236,0.16181515
37.57,1.3530931e-06,9.2905939e-05,0.0023788516,0.026803218,1.6275126e-10,1.6878435e-08,7.4222538e-07,0.00029628523,0.11988723,0.11650722,0.043342419,0.15984964
37.740002,1.3365769e-06,9.1771908e-05,0.0023498146,0.026476052,1.6076548e-10,1.6672557e-08,7.3319887e-07,0.0002927226,0.11843078,0.11508511,0.042822596,0.15790771
37.91,1.3202623e-06,9.0651716e-05,0.0023211322,0.026152877,1.588039e-10,1.6469185e-08,7.2428105e-07,0.00028920107,0.11699179,0.11368035,0.042308703,0.15598905
38.080002,1.3041467e-06,8.9545196e-05,0.0022927998,0.025833648,1.5686623e-10,1.626829e-08,7.1547072e-07,0.00028572025,0.11557007,0.11229274,0.041800693,0.15409343
38.25,1.288228e-06,8.845218e-05,0.0022648133,0.025518315,1.5495218e-10,1.6069841e-08,7.0676651e-07,0.00028227971,0.11416543,0.11092206,0.041298509,0.15222058
38.419998,1.2725035e-06,8.7372508e-05,0.0022371684,0.025206832,1.5306147e-10,1.5873809e-08,6.981673e-07,0.00027887907,0.11277766,0.10956812,0.040802099,0.15037021
38.59,1.256971e-06,8.6306012e-05,0.0022098608,0.024899151,1.5119379e-10,1.5680165e-08,6.8967182e-07,0.00027551793,0.11140657,0.1082307,0.040311404,0.14854211
38.759998,1.2416281e-06,8.5252541e-05,0.0021828867,0.024595225,1.4934889e-10,1.5488878e-08,6.8127883e-07,0.00027219593,0.11005198,0.1069096,0.039826371,0.14673598
38.93,1.2264725e-06,8.4211926e-05,0.0021562418,0.02429501,1.4752649e-10,1.5299921e-08,6.729872e-07,0.00026891264,0.10871369,0.10560464,0.039346948,0.14495158
39.099998,1.2115017e-06,8.3184015e-05,0.0021299222,0.023998458,1.4572631e-10,1.5113267e-08,6.6479566e-07,0.00026566768,0.10739151,0.1043156,0.038873076,0.14318867
39.27,1.1967138e-06,8.2168648e-05,0.0021039238,0.023705527,1.4394806e-10,1.4928887e-08,6.5670309e-07,0.00026246067,0.10608525,0.1030423,0.038404703,0.14144701
39.439999,1.1821064e-06,8.1165672e-05,0.0020782426,0.023416171,1.4219151e-10,1.4746753e-08,6.4870835e-07,0.00025929124,0.10479473,0.10178453,0.037941776,0.13972631
39.610001,1.1676774e-06,8.0174941e-05,0.0020528752,0.023130346,1.4045637e-10,1.4566838e-08,6.4081024e-07,0.00025615894,0.10351977,0.10054213,0.03748424,0.13802637
39.779999,1.1534244e-06,7.919631e-05,0.0020278173,0.022848012,1.3874239e-10,1.4389116e-08,6.3300763e-07,0.00025306342,0.10226019,0.099314883,0.037032042,0.13634692
39.950001,1.1393454e-06,7.8229619e-05,0.0020030651,0.022569124,1.370493e-10,1.4213558e-08,6.2529938e-07,0.00025000429,0.10101581,0.098102622,0.036585122,0.13468774
40.119999,1.1254382e-06,7.7274723e-05,0.0019786153,0.022293638,1.3537688e-10,1.4040141e-08,6.1768441e-07,0.00024698119,0.099786438,0.096905157,0.036143433,0.13304859
40.290001,1.1117008e-06,7.6331489e-05,0.0019544638,0.022021517,1.3372484e-10,1.3868836e-08,6.1016163e-07,0.00024399372,0.098571919,0.095722303,0.035706915,0.13142923
40.459999,1.0981311e-06,7.5399767e-05,0.001930607,0.021752717,1.3209295e-10,1.3699619e-08,6.0272993e-07,0.0002410415,0.097372063,0.094553895,0.035275523,0.12982942
40.630001,1.084727e-06,7.4479416e-05,0.0019070415,0.021487197,1.3048096e-10,1.3532465e-08,5.953882e-07,0.00023812416,0.096186705,0.093399748,0.034849193,0.12824894
40.799999,1.0714866e-06,7.3570307e-05,0.0018837637,0.02122492,1.2888862e-10,1.3367348e-08,5.8813544e-07,0.00023524133,0.095015675,0.092259683,0.034427881,0.12668757
40.970001,1.0584077e-06,7.2672286e-05,0.00186077,0.020965843,1.2731571e-10,1.3204244e-08,5.8097055e-07,0.00023239262,0.093858801,0.091133542,0.034011528,0.12514506
41.139999,1.0454885e-06,7.1785231e-05,0.001838057,0.020709928,1.25762e-10,1.3043128e-08,5.7389246e-07,0.00022957766,0.092715919,0.090021141,0.033600088,0.12362123
41.310001,1.032727e-06,7.0909002e-05,0.0018156212,0.020457137,1.2422723e-10,1.2883976e-08,5.6690016e-07,0.00022679612,0.091586865,0.088922322,0.033193503,0.12211582
41.48,1.0201213e-06,7.0043468e-05,0.0017934593,0.020207433,1.2271117e-10,1.2726765e-08,5.5999271e-07,0.0002240476,0.090471476,0.087836914,0.032791723,0.12062863
41.650002,1.0076694e-06,6.91885e-05,0.0017715679,0.019960776,1.2121361e-10,1.2571469e-08,5.5316895e-07,0.00022133175,0.089369588,0.086764753,0.032394696,0.11915945
41.82,9.9536953e-07,6.8343965e-05,0.0017499436,0.019717129,1.1973432e-10,1.2418067e-08,5.46428e-07,0.0002186482,0.088281043,0.085705683,0.032002375,0.11770806
41.990002,9.8321982e-07,6.750974e-05,0.0017285834,0.019476457,1.1827306e-10,1.2266535e-08,5.3976885e-07,0.00021599661,0.087205678,0.084659539,0.031614698,0.11627424
42.16,9.7121836e-07,6.6685701e-05,0.0017074839,0.019238723,1.1682964e-10,1.2116852e-08,5.3319053e-07,0.00021337661,0.086143345,0.083626159,0.031231627,0.11485779
42.330002,9.5936343e-07,6.5871718e-05,0.0016866418,0.01900389,1.1540383e-10,1.1968992e-08,5.2669196e-07,0.00021078785,0.085093878,0.082605399,0.030853106,0.11345851
42.5,9.4765323e-07,6.5067674e-05,0.0016660542,0.018771924,1.139954e-10,1.1822936e-08,5.2027235e-07,0.00020823001,0.084057137,0.081597097,0.030479083,0.11207618
42.669998,9.3608594e-07,6.4273438e-05,0.001645718,0.018542789,1.1260416e-10,1.1678662e-08,5.1393067e-07,0.0002057027,0.083032958,0.080601104,0.030109512,0.11071061
42.84,9.2465984e-07,6.34889e-05,0.00162563,0.018316451,1.1122989e-10,1.1536145e-08,5.0766602e-07,0.00020320561,0.082021207,0.079617269,0.029744342,0.10936161
43.009998,9.1337324e-07,6.2713945e-05,0.0016057872,0.018092876,1.0987239e-10,1.1395368e-08,5.0147747e-07,0.00020073839,0.081021726,0.078645438,0.029383525,0.10802896
43.18,9.0222437e-07,6.1948442e-05,0.0015861865,0.01787203,1.0853145e-10,1.1256307e-08,4.9536408e-07,0.00019830068,0.08003436,0.077685475,0.029027013,0.10671248
43.349998,8.9121158e-07,6.1192281e-05,0.0015668251,0.017653879,1.0720686e-10,1.1118942e-08,4.8932492e-07,0.00019589219,0.079058982,0.076737225,0.028674755,0.10541198
43.52,8.8033323e-07,6.0445353e-05,0.0015477,0.017438391,1.0589844e-10,1.0983253e-08,4.833592e-07,0.00019351255,0.078095444,0.075800553,0.028326707,0.10412726
43.689999,8.6958767e-07,5.9707541e-05,0.0015288085,0.017225536,1.0460598e-10,1.0849218e-08,4.7746596e-07,0.00019116145,0.077143595,0.07487531,0.02798282,0.10285813
43.860001,8.5897329e-07,5.8978738e-05,0.0015101475,0.017015276,1.033293e-10,1.0716818e-08,4.7164437e-07,0.00018883856,0.076203309,0.073961362,0.027643045,0.10160441
44.029999,8.4848841e-07,5.8258829e-05,0.0014917143,0.016807582,1.0206818e-10,1.0586032e-08,4.6589355e-07,0.00018654356,0.075274438,0.073058575,0.027307341,0.10036591
44.200001,8.381316e-07,5.7547706e-05,0.001473506,0.016602425,1.0082245e-10,1.0456842e-08,4.6021265e-07,0.00018427613,0.074356847,0.0721668,0.026975656,0.099142462
44.369999,8.2790115e-07,5.6845267e-05,0.00145552,0.016399773,9.9591925e-11,1.0329228e-08,4.5460084e-07,0.00018203595,0.073450401,0.071285918,0.026647948,0.097933866
44.540001,8.1779558e-07,5.6151399e-05,0.0014377536,0.016199593,9.8376411e-11,1.020317e-08,4.4905724e-07,0.0001798227,0.072554968,0.070415787,0.02632417,0.096739955
44.709999,8.0781336e-07,5.5466e-05,0.0014202041,0.016001856,9.7175733e-11,1.007865e-08,4.4358109e-07,0.00017763609,0.071670413,0.069556274,0.026004277,0.095560551
44.880001,7.9795296e-07,5.4788969e-05,0.0014028687,0.015806533,9.5989702e-11,9.9556487e-09,4.3817155e-07,0.00017547578,0.070796609,0.06870725,0.025688227,0.094395481
45.049999,7.8821296e-07,5.4120203e-05,0.0013857449,0.015613596,9.4818139e-11,9.8341486e-09,4.3282785e-07,0.00017334151,0.069933429,0.067868598,0.025375973,0.093244568
45.220001,7.7859187e-07,5.3459597e-05,0.0013688302,0.015423012,9.3660878e-11,9.7141299e-09,4.2754914e-07,0.00017123294,0.069080733,0.067040175,0.025067473,0.092107646
45.389999,7.6908816e-07,5.2807056e-05,0.0013521219,0.015234755,9.2517737e-11,9.5955759e-09,4.2233467e-07,0.00016914977,0.068238415,0.066221863,0.024762683,0.090984546
45.560001,7.5970053e-07,5.2162482e-05,0.0013356176,0.015048796,9.1388536e-11,9.4784678e-09,4.1718366e-07,0.00016709174,0.067406327,0.06541355,0.02446156,0.089875102
45.73,7.5042743e-07,5.1525774e-05,0.0013193147,0.014865107,9.0273122e-11,9.3627879e-09,4.1209532e-07,0.00016505853,0.066584364,0.064615093,0.024164062,0.088779151
45.900002,7.4126751e-07,5.0896837e-05,0.0013032109,0.01468366,8.9171316e-11,9.2485202e-09,4.0706894e-07,0.00016304984,0.065772399,0.063826382,0.023870148,0.08769653
46.07,7.3221941e-07,5.0275579e-05,0.0012873035,0.014504428,8.8082958e-11,9.135646e-09,4.0210372e-07,0.00016106541,0.064970307,0.063047305,0.023579774,0.086627081
46.240002,7.232818e-07,4.9661903e-05,0.0012715904,0.014327384,8.700788e-11,9.0241494e-09,3.9719899e-07,0.00015910495,0.064177975,0.062277734,0.023292901,0.085570633
46.41,7.1445322e-07,4.9055718e-05,0.0012560691,0.0141525,8.5945917e-11,8.9140126e-09,3.9235394e-07,0.00015716818,0.063395284,0.061517559,0.023009486,0.084527045
46.580002,7.0573242e-07,4.8456932e-05,0.0012407372,0.013979751,8.4896916e-11,8.8052197e-09,3.8756789e-07,0.00015525479,0.062622115,0.06076666,0.022729494,0.083496153
46.75,6.9711808e-07,4.7865455e-05,0.0012255925,0.013809111,8.3860717e-11,8.6977536e-09,3.8284014e-07,0.00015336456,0.061858352,0.060024928,0.022452878,0.082477808
46.919998,6.8860891e-07,4.7281199e-05,0.0012106326,0.013640554,8.2837161e-11,8.5915994e-09,3.7816994e-07,0.00015149717,0.061103888,0.059292249,0.022179602,0.081471853
47.09,6.8020358e-07,4.670407e-05,0.0011958553,0.013474054,8.1826101e-11,8.4867402e-09,3.7355665e-07,0.00014965236,0.060358606,0.058568515,0.021909628,0.080478139
47.259998,6.7190086e-07,4.6133991e-05,0.0011812584,0.013309586,8.0827373e-11,8.3831599e-09,3.6899954e-07,0.00014782988,0.059622396,0.057853613,0.021642914,0.079496525
47.43,6.636995e-07,4.5570869e-05,0.0011668397,0.013147126,7.9840835e-11,8.2808445e-09,3.6449791e-07,0.00014602947,0.058895145,0.057147436,0.021379424,0.078526862
47.599998,6.5559823e-07,4.5014618e-05,0.0011525969,0.012986649,7.8866337e-11,8.1797769e-09,3.6005113e-07,0.00014425085,0.058176752,0.056449883,0.02111912,0.077569
47.77,6.4759581e-07,4.446516e-05,0.0011385281,0.012828131,7.7903732e-11,8.079942e-09,3.5565856e-07,0.00014249377,0.057467103,0.055760842,0.020861965,0.076622806
47.939999,6.3969111e-07,4.392241e-05,0.0011246309,0.012671548,7.6952868e-11,7.9813258e-09,3.5131947e-07,0.00014075795,0.056766097,0.055080213,0.020607919,0.075688131
48.110001,6.3188287e-07,4.3386281e-05,0.0011109035,0.012516876,7.6013619e-11,7.8839131e-09,3.4703325e-07,0.00013904319,0.056073628,0.054407891,0.020356948,0.07476484
48.279999,6.2416996e-07,4.2856696e-05,0.0010973435,0.012364092,7.5085826e-11,7.7876887e-09,3.4279927e-07,0.00013734921,0.055389591,0.053743772,0.020109015,0.073852792
48.450001,6.1655118e-07,4.2333577e-05,0.001083949,0.012213173,7.4169351e-11,7.6926385e-09,3.3861687e-07,0.00013567576,0.054713886,0.053087763,0.019864084,0.072951846
48.619999,6.0902545e-07,4.1816846e-05,0.001070718,0.012064097,7.3264068e-11,7.5987483e-09,3.3448543e-07,0.00013402259,0.054046411,0.052439764,0.019622119,0.072061881
48.790001,6.0159152e-07,4.1306419e-05,0.0010576487,0.011916839,7.2369832e-11,7.5060038e-09,3.3040436e-07,0.00013238948,0.053387068,0.05179967,0.019383086,0.071182758
48.959999,5.9424838e-07,4.0802221e-05,0.0010447388,0.011771379,7.1486511e-11,7.4143904e-09,3.26373e-07,0.00013077617,0.052735753,0.051167391,0.019146949,0.07031434
49.130001,5.8699482e-07,4.0304181e-05,0.0010319864,0.011627695,7.0613966e-11,7.3238957e-09,3.223908e-07,0.00012918244,0.052092377,0.050542831,0.018913673,0.069456503
49.299999,5.7982982e-07,3.9812217e-05,0.0010193897,0.011485765,6.9752072e-11,7.234505e-09,3.1845713e-07,0.00012760806,0.051456839,0.049925894,0.018683227,0.068609118
49.470001,5.727523e-07,3.932626e-05,0.0010069469,0.011345566,6.8900698e-11,7.1462054e-09,3.1457142e-07,0.00012605278,0.050829045,0.049316484,0.018455572,0.067772061
49.639999,5.6576113e-07,3.8846236e-05,0.00099465577,0.01120708,6.8059711e-11,7.0589827e-09,3.1073304e-07,0.00012451637,0.0502089,0.048714519,0.01823068,0.066945195
49.810001,5.5885533e-07,3.8372069e-05,0.00098251482,0.011070284,6.7228993e-11,6.972825e-09,3.069415e-07,0.00012299862,0.04959631,0.048119895,0.018008517,0.06612841
49.98,5.5203378e-07,3.790369e-05,0.000970522,0.010935158,6.6408407e-11,6.8877184e-09,3.0319615e-07,0.00012149931,0.048991188,0.047532532,0.017789049,0.06532158
50.150002,5.4529556e-07,3.744103e-05,0.00095867558,0.01080168,6.559784e-11,6.8036505e-09,2.9949646e-07,0.0001200182,0.04839344,0.046952341,0.017572245,0.064524584
50.32,5.3863954e-07,3.6984016e-05,0.00094697374,0.010669832,6.4797168e-11,6.7206085e-09,2.9584189e-07,0.00011855509,0.047802974,0.046379227,0.017358072,0.063737303
50.490002,5.320648e-07,3.653258e-05,0.00093541481,0.010539594,6.4006266e-11,6.6385804e-09,2.9223187e-07,0.00011710975,0.047219709,0.045813113,0.017146498,0.062959611
50.66,5.2557027e-07,3.6086654e-05,0.00092399691,0.010410945,6.3225009e-11,6.5575527e-09,2.8866586e-07,0.00011568199,0.046643551,0.045253906,0.016937494,0.062191401
50.830002,5.1915504e-07,3.5646171e-05,0.00091271836,0.010283867,6.2453299e-11,6.4775141e-09,2.8514333e-07,0.00011427156,0.046074416,0.044701528,0.016731028,0.061432555
51.0,5.1281808e-07,3.5211066e-05,0.00090157753,0.01015834,6.1691e-11,6.398452e-09,2.8166377e-07,0.00011287828,0.045512222,0.044155888,0.01652707,0.06068296
51.169998,5.0655854e-07,3.4781271e-05,0.00089057261,0.010034344,6.0938005e-11,6.3203549e-09,2.7822662e-07,0.00011150195,0.044956878,0.043616913,0.016325589,0.059942503
51.34,5.0037534e-07,3.4356723e-05,0.0008797021,0.0099118622,6.0194204e-11,6.2432113e-09,2.7483139e-07,0.00011014234,0.044408303,0.043084513,0.016126558,0.059211072
