Time,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,species_11,parameter_1,parameter_2,parameter_3,parameter_4,parameter_5,parameter_6,parameter_7,parameter_8,parameter_9,parameter_10,parameter_11,parameter_12,parameter_13,parameter_14,compartment_1,compartment_2,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8,reaction_9,reaction_10
8.84,176.34153350421667,123.65846649578333,1194.6174863041138,3.9025384110616996,1.4799174980737915,1199.972854875764,0.027041073473124226,4.6264011522051464e-05,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,12.762579064252451,0.0008570084968603823,1.186055283169579,0.5869970032429238,5.259522812682195e-05,2.9009690577684683e-05,0.014201483379539245,4.8484045385580546e-05,8.77644847216857e-10,1.0730763802038355e-07
8.85,176.21393300374987,123.78606699625013,1194.6056199273082,3.908527781576875,1.4857945043642136,1199.9727125801467,0.027182882021874043,4.6751080049897456e-05,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,12.759235646621606,0.0008579799949678701,1.1872780894374186,0.5885098495450448,5.280673507367599e-05,2.905566667465118e-05,0.014257879674960849,4.893185814897316e-05,8.868891572614228e-10,1.0787091989108616e-07
8.86,176.08636595823643,123.91363404176354,1194.5937413245158,3.9145142452545603,1.49168664347882,1199.9725697198462,0.02732525075822208,4.7242644259804874e-05,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,12.755890016305477,0.0008589514453155872,1.1885005724082627,0.5900239909411239,5.301880106686803e-05,2.910162577061573e-05,0.014314421184201408,4.938320380429781e-05,8.962188503266023e-10,1.0843643100648375e-07
8.870000000000001,175.95883238980917,124.04116761019081,1194.5818504989707,3.9204977859391814,1.497593928339334,1199.9724262934096,0.02746818109947675,4.77387395878086e-05,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,12.752542172033566,0.0008599228476744923,1.1897227318716084,0.5915394228840314,5.3231426649200025e-05,2.9147567742624063e-05,0.014371108031239125,4.983810518218816e-05,9.056346000910298e-10,1.0900417703347233e-07
8.88,175.83133232061368,124.16866767938632,1194.5699474539088,3.926478387518722,1.5035163718218116,1199.972282299383,0.027611674463957906,4.823940169761558e-05,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,12.749192112536035,0.0008608942018152854,1.1909445676168344,0.5930561408231012,5.344461236195015e-05,2.919349246801883e-05,0.014427940339613874,5.029658522489937e-05,9.151370845687058e-10,1.0957416364314508e-07
8.89,175.70386577280814,124.29613422719184,1194.558032192568,3.9324560339247734,1.5094539867566013,1199.9721377363112,0.02775573227099173,4.874466648162357e-05,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,12.745839836543727,0.0008618655075084093,1.192166079433203,0.5945741402041793,5.365835874487087e-05,2.9239399824439997e-05,0.0144849182324268,5.0758666986642076e-05,9.24726986128469e-10,1.1014639651077233e-07
8.9,175.57643276856354,124.42356723143644,1194.5461047181884,3.938430709132581,1.5154067859282887,1199.9719926027376,0.027900355940905366,4.925457006193913e-05,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,12.74248534278817,0.0008628367645240482,1.1933872671098573,0.5960934164696692,5.3872666336186615e-05,2.928528968982532e-05,0.014542041832339807,5.122437363391587e-05,9.34404991513453e-10,1.1072088131578093e-07
8.91,175.44903333006354,124.55096666993644,1194.5341650340124,3.9444023971610913,1.5213747820756494,1199.9718468972048,0.02804554689502168,4.976914879139593e-05,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,12.739128630001575,0.0008638079726321289,1.1946081304358227,0.5976139650585807,5.40875356725915e-05,2.9331161942410698e-05,0.014599311261575092,5.169372844584286e-05,9.441717918605517e-10,1.1129762374173356e-07
8.92,175.3216674795045,124.67833252049549,1194.5222131432847,3.9503710820730027,1.5273579878915997,1199.9717006182536,0.028191306555654,5.028843925457307e-05,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,12.735769696916845,0.0008647791316023183,1.195828669200006,0.5991357814065758,5.4302967289247306e-05,2.9377016460730714e-05,0.014656726641914678,5.216675481450134e-05,9.540280827198836e-10,1.1187662947630843e-07
8.93,175.19433523909547,124.80566476090452,1194.5102490492513,3.95633674797481,1.5333564160231474,1199.9715537644242,0.02833763634610086,5.081247826881332e-05,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,12.732408542267587,0.000865750241204026,1.1970488831911965,0.6006588609460181,5.451896171978113e-05,2.9422853123618926e-05,0.014714288094699933,5.2643476245259216e-05,9.639745640742582e-10,1.1245790421127867e-07
8.94,175.06703663105816,124.93296336894183,1194.498272755161,3.962299379016855,1.5393700790713427,1199.971406334255,0.02848453769064071,5.1341302885241446e-05,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,12.729045164788104,0.0008667213012064029,1.1982687721980652,0.6021831991060181,5.4735519496283214e-05,2.946867181020846e-05,0.014771995740831117,5.3123916357107585e-05,9.740119403586428e-10,1.1304145364249183e-07
8.950000000000001,174.939771677627,125.06022832237299,1194.4862842642647,3.968258959393374,1.5453989895912297,1199.9712583262838,0.028632012014526708,5.1874950389782516e-05,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,12.725679563213415,0.0008676923113783405,1.1994883360091657,0.6037087913124826,5.495264114930484e-05,2.951447239993229e-05,0.014829849700766893,5.360809888299422e-05,9.841409204796298e-10,1.1362728346984958e-07
8.96,174.8125404010491,125.1874595989509,1194.474283579815,3.9742154733425425,1.5514431600917937,1199.9711097390464,0.02878006074398135,5.2413458304179866e-05,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,12.722311736279249,0.0008686632714884726,1.200707574412933,0.6052356329881597,5.5170327207855864e-05,2.9560254772523768e-05,0.01488785009452384,5.409604767015663e-05,9.94362217834902e-10,1.142153993972867e-07
8.97,174.68534282358374,125.31465717641628,1194.4622707050667,3.9801689051420626,1.5575026030403862,1199.9709605710782,0.028928685306118813,5.2956864418425646e-05,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,12.718941682722049,0.0008696341813051768,1.2019264871976896,0.606763719552011,5.538857819956179e-05,2.9606018807983803e-05,0.014945997041718895,5.4587786680475595e-05,1.0046765509286403e-09,1.1480580713246348e-07
8.98,174.55817896749136,125.44182103250864,1194.4502456432772,3.986119239008221,1.5635773309637118,1199.970810820914,0.029077887127300056,5.350520750203122e-05,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,12.715569401278675,0.0008706050405966593,1.2031450741517604,0.6082930464039011,5.5607394654254885e-05,2.9651764385830183e-05,0.015004290662538475,5.508333999126317e-05,1.015084656865699e-09,1.1539851238023779e-07
8.99,174.4310488550662,125.5689511449338,1194.4382083977055,3.99206645939515,1.5696673561484102,1199.9706604870855,0.029227667637985472,5.405852520064284e-05,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,12.712194890687279,0.0008715758491307073,1.2043633350631309,0.6098236089700985,5.5826777093325185e-05,2.969749138732339e-05,0.01506273107486517,5.5582731794266085e-05,1.0255872514471425e-09,1.1599352086192415e-07
9.0,174.30395250860556,125.69604749139442,1194.4261589716132,3.998010550713402,1.5757726909226273,1199.9705095681247,0.029378028268159734,5.461685601669005e-05,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,12.708818149686504,0.0008725466066749214,1.2055812697197694,0.6113554026605945,5.604672603973353e-05,2.9743199693373616e-05,0.015121318396979768,5.6085986397238164e-05,1.036185066746385e-09,1.1659083829713673e-07
9.01,174.17688995041942,125.82311004958056,1194.4140973682631,4.003951497417451,1.581893347568469,1199.9703580625614,0.02952897044874635,5.518023869535555e-05,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,12.705439177015727,0.0008735173129966433,1.2067988779095267,0.6128884228824196,5.6267242014897836e-05,2.9788889185191684e-05,0.015180052746721155,5.659312822389147e-05,1.0468788394602731e-09,1.1719047040940403e-07
9.02,174.04986120283036,125.95013879716966,1194.4020235909215,4.00988928400573,1.5880293383219604,1199.970205968925,0.029680495611602284,5.5748712225647216e-05,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,12.702057971415078,0.0008744879678629544,1.2080161594201353,0.6144226650396882,5.648832553869113e-05,2.9834559744289255e-05,0.015238934241485902,5.710418181422922e-05,1.057669310929578e-09,1.177924229261474e-07
9.03,173.92286628817348,126.07713371182652,1194.3899376428556,4.015823895020673,1.5941806753730035,1199.9700532857435,0.029832605189512546,5.6322315841470017e-05,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,12.69867453162544,0.0008754585710406783,1.209233114039211,0.615958124533646,5.670997712943963e-05,2.988021125247937e-05,0.015297962998227868,5.761917182487893e-05,1.0685572271594915e-09,1.1839670157866024e-07
9.040000000000001,173.79590522879658,126.2040947712034,1194.377839527335,4.021755315048755,1.6003473708653377,1199.9699000115436,0.029985300616184856,5.6901089022698124e-05,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,12.695288856388457,0.0008764291222963789,1.2104497415542521,0.6174947967627159,5.6932197303920885e-05,2.99258435918767e-05,0.015357139133457829,5.81381230294254e-05,1.0795433388401232e-09,1.190033121020873e-07
9.05,173.6689780470601,126.33102195293989,1194.365729247632,4.02768352872053,1.606529436896494,1199.9697461448511,0.03013858332624414,5.748507149624647e-05,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,12.691900944446541,0.0008773996213963599,1.2116660417526386,0.6190326771225442,5.715498657736161e-05,2.9971456644897996e-05,0.015416462763243027,5.866106031874305e-05,1.090628401366989e-09,1.196122602354029e-07
9.06,173.54208476533697,126.45791523466303,1194.3536068070207,4.033608520710675,1.6127268855177588,1199.9695916841904,0.030292454755227297,5.807430323714336e-05,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,12.688510794542871,0.000878370068106666,1.2128820144216341,0.6205717610060467,5.7378345463435994e-05,3.001705029426242e-05,0.015475934003206833,5.9188008701329374e-05,1.1018131748615218e-09,1.2022355172139087e-07
9.07,173.41522540601272,126.58477459398729,1194.341472208777,4.039530275738028,1.6189397287341294,1199.9694366280848,0.030446916339577714,5.8668824469602014e-05,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,12.685118405421406,0.0008793404621930829,1.2140976593483843,0.6221120438034567,5.760227447426368e-05,3.0062624422991955e-05,0.01553555296852829,5.9718993303636994e-05,1.1130984241915622e-09,1.2083719230662285e-07
9.08,173.2883999914855,126.71160000851451,1194.3293254561793,4.04544877856563,1.6251679785042727,1199.9692809750566,0.030601969516639894,5.926867566809265e-05,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,12.681723775826885,0.0008803108034211363,1.2153129763199177,0.6236535209023696,5.782677412040775e-05,3.0108178914411773e-05,0.015595319773941773,6.025403937040635e-05,1.1244849189918604e-09,1.2145318774143778e-07
9.09,173.16160854416603,126.83839145583399,1194.3171665525078,4.051364014000764,1.6314116467404842,1199.9691247236267,0.030757615724654085,5.987389755841448e-05,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,12.678326904504845,0.0008812810915560913,1.2165279651231458,0.6251961876877902,5.805184491087286e-05,3.0153713652150573e-05,0.015655234533736535,6.079317226499805e-05,1.1359734336845765e-09,1.220715437799204e-07
9.1,173.03485108647754,126.96514891352246,1194.3049955010456,4.057275966894995,1.637670745308646,1199.968967872315,0.030913856402750878,6.048453111876767e-05,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,12.674927790201606,0.000882251326362954,1.217742625544862,0.6267400395421788,5.827748735310325e-05,3.019922852014103e-05,0.01571529736175634,6.13364174697252e-05,1.1475647474997833e-09,1.2269226617988074e-07
9.11,172.90812764085592,127.09187235914408,1194.2928123050767,4.063184622144211,1.6439452860281858,1199.9688104196402,0.03107069299094583,6.110061758082531e-05,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,12.671526431664294,0.0008832215076064702,1.218956957371743,0.6282850718454982,5.850370195298091e-05,3.0244723402620118e-05,0.01577550837139906,6.188380058618543e-05,1.1592596444959692e-09,1.233153607028328e-07
9.120000000000001,172.78143822974954,127.21856177025047,1194.2806169678884,4.069089964688666,1.6502352806720362,1199.9686523641203,0.03122812693013409,6.172219843080555e-05,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,12.668122827640843,0.0008841916350511263,1.2201709603903481,0.6298312799752596,5.8730489214823466e-05,3.0290198184129484e-05,0.015835867675616278,6.243534733559302e-05,1.1710589135805416e-09,1.239408331139738e-07
9.13,172.65478287561933,127.34521712438067,1194.2684094927695,4.074991979513011,1.6565407409665884,1199.9684937042714,0.03138615966208492,6.234931541054304e-05,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,12.66471697688,0.0008851617084611474,1.22138463438712,0.6313786593065693,5.895784964138227e-05,3.0335652749515837e-05,0.01589637538691286,6.29910835591105e-05,1.1829633485303278e-09,1.2456868918216263e-07
9.14,172.52816160092695,127.47183839907306,1194.256189883011,4.080890651547752,1.6628616786903299,1199.9683344386096,0.0315447926278913,6.298201125713947e-05,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,12.66130887813101,0.000886131727600589,1.2225979791485067,0.6329272051969479,5.9185783737352865e-05,3.0381086983197462e-05,0.01595703161829347,6.355103521883886e-05,1.1949737620253146e-09,1.2519893467376704e-07
9.15,172.40157442816567,127.59842557183434,1194.2439581419062,4.086785965927349,1.6691981054155312,1199.968174565649,0.03170402727200881,6.36203277708516e-05,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,12.657898530144456,0.0008871016922331014,1.2238109944606408,0.6344769130261982,5.9414292000180204e-05,3.0426500771085382e-05,0.016017836480783785,6.411522839644354e-05,1.2070909489905385e-09,1.2583157536869378e-07
9.16,172.27502137983478,127.7249786201652,1194.2317142727504,4.09267790777577,1.6755500327228583,1199.9680140839023,0.031863865038888835,6.42643074228936e-05,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,12.654485931671571,0.0008880716021221235,1.225023680109605,0.6360277781633809,5.964337492769677e-05,3.0471893998987374e-05,0.016078790085489934,6.468368929489081e-05,1.219315717101229e-09,1.2646661704702677e-07
9.17,172.14850247844495,127.85149752155505,1194.2194582788413,4.098566462251836,1.6819174721559969,1199.967852991882,0.032024307373683156,6.491399301716282e-05,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,12.651071081464407,0.0008890414570308427,1.226236035881378,0.6375797959738374,5.987303301650712e-05,3.051726655294545e-05,0.016139892543163056,6.525644423848663e-05,1.2316488803649146e-09,1.2710406549182354e-07
9.18,172.02201774651923,127.97798225348076,1194.2071901634783,4.104451614558716,1.68830043521214,1199.9676912880986,0.03218535572238683,6.556942762042711e-05,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,12.647653978275837,0.0008900112567221873,1.2274480615618215,0.6391329618206953,6.01032667616489e-05,3.056261831930672e-05,0.01620114396410804,6.58335196731457e-05,1.2440912577970311e-09,1.2774392648968317e-07
9.19,171.89556720659323,128.10443279340677,1194.1949099299632,4.110333349943966,1.6946989333419549,1199.9675289710624,0.03234701153183271,6.623065456345061e-05,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,12.644234620859601,0.0008909810009588238,1.228659756936681,0.6406872710649143,6.033407665659112e-05,3.060794918472366e-05,0.016262544458183193,6.64149421667223e-05,1.2566436734424523e-09,1.2838620583072438e-07
9.200000000000001,171.769150881215,128.230849118785,1194.1826175816,4.116211653699564,1.7011129779495482,1199.9673660392816,0.03250927624968596,6.689771744211966e-05,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,12.640813007970278,0.0008919506895031587,1.2298711217915843,0.6422427190653316,6.056546319323255e-05,3.065325903615444e-05,0.0163240941347999,6.700073840934145e-05,1.2693069563970278e-09,1.290309093085647e-07
9.21,171.6427687929451,128.3572312070549,1194.1703131216948,4.122086511161934,1.7075425803924287,1199.967202491264,0.03267215132443846,6.757066011856814e-05,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,12.637389138363318,0.000892920322117338,1.2310821559120435,0.6437993011787062,6.07974268618998e-05,3.069854776086329e-05,0.01638579310292228,6.759093521372925e-05,1.2820819408291079e-09,1.29678042720298e-07
9.22,171.51642096435654,128.48357903564346,1194.1579965535557,4.127957907711989,1.7139877519814783,1199.9670383255166,0.032835638205403445,6.824952672230401e-05,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,12.633963010795021,0.0008938898985632461,1.232292859083454,0.6453570127597659,6.102996815134591e-05,3.07438152464208e-05,0.0164476414710669,6.818555951554402e-05,1.2949694660010967e-09,1.3032761186647428e-07
9.23,171.39010741803472,128.60989258196528,1194.145667880493,4.133825828775159,1.7204485039809148,1199.9668735405444,0.03299973834270991,6.893436165133455e-05,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,12.630534624022578,0.0008948594186025083,1.2335032310910943,0.6469158491612521,6.126308754874855e-05,3.078906138070423e-05,0.016509639347302426,6.87846383737064e-05,1.3079703762909753e-09,1.3097962255107728e-07
9.24,171.26382817657756,128.73617182342244,1194.1333271058195,4.139690259821426,1.726924847608257,1199.9667081348518,0.03316445318729715,6.962520957329234e-05,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,12.627103976804042,0.0008958288819964873,1.2347132717201268,0.6484758057339646,6.149678553970819e-05,3.083428605189784e-05,0.01657178683924925,6.938819897072963e-05,1.3210855212138474e-09,1.316340805815035e-07
9.25,171.1375832625954,128.8624167374046,1194.1209742328494,4.145551186365357,1.7334167940342917,1199.9665421069424,0.03332978419090924,7.03221154265611e-05,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,12.623671067898359,0.0008967982885062862,1.235922980755597,0.6500368778268079,6.173106260824664e-05,3.087948914849328e-05,0.01663408405407925,6.999626861304953e-05,1.3343157554434768e-09,1.322909917685406e-07
9.26,171.011372698711,128.988627301289,1194.1086092649,4.151408593966134,1.7399243543830387,1199.9663754553183,0.03349573280608954,7.10251244214014e-05,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,12.62023589606536,0.0008977676378927466,1.2371323579824345,0.6515990607868352,6.196591923680513e-05,3.092467055928979e-05,0.01669653109851536,7.060887473135439e-05,1.347661938833827e-09,1.3295036192634577e-07
9.27,170.8851965075596,129.1148034924404,1194.0962322052899,4.157262468227593,1.7464475397317167,1199.9662081784804,0.03366230048617521,7.173428204107649e-05,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,12.616798460065773,0.0008987369299164487,1.2383414031854518,0.6531623499592961,6.220135590624281e-05,3.0969830173394636e-05,0.016759128078831325,7.122604488091456e-05,1.3611249364406059e-09,1.336121968724247e-07
9.28,170.7590547117888,129.2409452882112,1194.0838430573401,4.163112794798251,1.7529863611107088,1199.9660402749294,0.033829488685291675,7.244963404297818e-05,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,12.61335875866123,0.000899706164337712,1.2395501161493456,0.6547267406876808,6.243737309583488e-05,3.1014967880223354e-05,0.016821875100851317,7.184780674191189e-05,1.3747056185428056e-09,1.3427650242760973e-07
9.290000000000001,170.6329473340586,129.3670526659414,1194.0714418243742,4.168959559371346,1.75954082950353,1199.965871743164,0.03399729885834721,7.317122645975262e-05,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,12.609916790614266,0.0009006753409165943,1.2407584966586966,0.6562922283137649,6.267397128327104e-05,3.1060083569500154e-05,0.016884772269949642,7.247418811976899e-05,1.388404860664249e-09,1.349432844160387e-07
9.3,170.50687439703117,129.49312560296883,1194.0590285097173,4.174802747604317,1.7661109559274077,1199.9657025816825,0.03416573245987412,7.389910621176572e-05,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,12.606472554688057,0.0009016444594129703,1.2419665444980754,0.6578588081650208,6.291115094752566e-05,3.110517713065817e-05,0.016947819691824004,7.310521694634762e-05,1.4022235551952049e-09,1.3561254866055588e-07
9.31,170.3808359233953,129.6191640766047,1194.046603116697,4.18064234531079,1.7726967512411296,1199.9655327889823,0.034334790946771526,7.463331965135054e-05,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,12.603026049647088,0.0009026135195863461,1.2431742594517883,0.6594264755847415,6.314891256201232e-05,3.115024845426965e-05,0.017011017470651577,7.37409212782245e-05,1.4161625837700602e-09,1.3628430099359885e-07
9.32,170.2548319358506,129.7451680641494,1194.0341656486432,4.18647833833715,1.7792982262685748,1199.9653623635586,0.03450447577653216,7.537391350097083e-05,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,12.599577274256719,0.0009035825211959761,1.2443816413040427,0.6609952259127664,6.338725659898355e-05,3.1195297431126564e-05,0.017074365710274427,7.43813292983244e-05,1.430222835068774e-09,1.3695854725016086e-07
9.33,170.12886245710627,129.87113754289373,1194.0217161088876,4.192310712552068,1.7859153918092032,1199.9651913039067,0.03467478840708649,7.612093493412596e-05,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,12.596126227283174,0.0009045514640008766,1.2455886898389583,0.6625650544838643,6.362618352990421e-05,3.124032395216286e-05,0.01713786451430018,7.502646931637053e-05,1.4444052063522894e-09,1.3763529326717246e-07
9.34,170.00292750988373,129.99707249011627,1194.0092545007644,4.198139453868848,1.7925482586156816,1199.9650196085202,0.034845730297116725,7.687443140708246e-05,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,12.592672907493611,0.0009055203477598022,1.2467954048405399,0.6641359566312771,6.38656938246539e-05,3.128532790862081e-05,0.01720151398588732,7.567636976897367e-05,1.4587106002698724e-09,1.383145448847481e-07
9.35,169.87702711691685,130.12297288308315,1193.9967808276097,4.203964548245453,1.7991968373938567,1199.964847275892,0.035017302906051206,7.763445066005361e-05,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,12.58921731365614,0.0009064891722312453,1.2480017860926764,0.6657079276867625,6.410578795152565e-05,3.133030919205137e-05,0.01726531422774491,7.633105921996012e-05,1.473139924881685e-09,1.389963079461643e-07
9.36,169.7511613009518,130.2488386990482,1193.9842950927616,4.2097859816845355,1.805861138802728,1199.964674304514,0.035189507694058805,7.840104071837896e-05,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,12.585759444539809,0.0009074579371734371,1.2492078333791414,0.6672809629806397,6.434646637722433e-05,3.137526769431447e-05,0.01732926534213234,7.699056636069956e-05,1.4876940936813556e-09,1.3968058829783783e-07
9.370000000000001,169.625330084747,130.374669915253,1193.971797299561,4.215603740233462,1.8125411734544208,1199.9645006928768,0.03536234612204335,7.917424989370405e-05,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,12.582299298914636,0.0009084266423443474,1.2504135464835917,0.6688550578418326,6.458772956686532e-05,3.1420203307579235e-05,0.017393367430859077,7.765492001043262e-05,1.5023740256185554e-09,1.4036739178930383e-07
