Time,P,O,C,aP,n,bP,mP,zD,cPP,kP,aO,bO,zO,mO,cOC,cOP,cOO,kO,aC,bC,zC,mC,cCO,cCP,cCC,kC,default_compartment,a1,a2,a3,a4,a5,a6
5.27,12.03086608475637,0.13300263594728098,0.13859067607125194,0.2,2.0,0.5,10.0,0.0,0.1,0.1,0.1,0.9,0.0,1.0,0.1,0.5,0.1,0.1,0.1,1.0,0.0,1.0,0.1,0.5,0.1,0.1,1.0,1.2032417478257986,1.203086608475637,0.012289940565162074,0.0133002635947281,0.013654879158116497,0.013859067607125195
5.28,12.030867635981815,0.13299253773647834,0.13858863518709513,0.2,2.0,0.5,10.0,0.0,0.1,0.1,0.1,0.9,0.0,1.0,0.1,0.5,0.1,0.1,0.1,1.0,0.0,1.0,0.1,0.5,0.1,0.1,1.0,1.2032418693381148,1.2030867635981817,0.012289933832950012,0.013299253773647835,0.013654874974593844,0.013858863518709514
5.29,12.030869186871193,0.13298244955153318,0.13858659630098727,0.2,2.0,0.5,10.0,0.0,0.1,0.1,0.1,0.9,0.0,1.0,0.1,0.5,0.1,0.1,0.1,1.0,0.0,1.0,0.1,0.5,0.1,0.1,1.0,1.2032419908240846,1.2030869186871194,0.012289927105272722,0.013298244955153318,0.013654870792527508,0.013858659630098727
5.3,12.030870737424578,0.13297237138246473,0.13858455941094489,0.2,2.0,0.5,10.0,0.0,0.1,0.1,0.1,0.9,0.0,1.0,0.1,0.5,0.1,0.1,0.1,1.0,0.0,1.0,0.1,0.5,0.1,0.1,1.0,1.2032421122837134,1.203087073742458,0.012289920382125653,0.013297237138246473,0.013654866611916595,0.01385845594109449
5.31,12.030872287642042,0.1329623032193021,0.13858252451498637,0.2,2.0,0.5,10.0,0.0,0.1,0.1,0.1,0.9,0.0,1.0,0.1,0.5,0.1,0.1,0.1,1.0,0.0,1.0,0.1,0.5,0.1,0.1,1.0,1.2032422337170072,1.2030872287642043,0.012289913663504298,0.01329623032193021,0.013654862432760245,0.013858252451498639
5.32,12.030873837523659,0.13295224505208406,0.13858049161113203,0.2,2.0,0.5,10.0,0.0,0.1,0.1,0.1,0.9,0.0,1.0,0.1,0.5,0.1,0.1,0.1,1.0,0.0,1.0,0.1,0.5,0.1,0.1,1.0,1.2032423551239715,1.203087383752366,0.01228990694940412,0.013295224505208406,0.01365485825505757,0.013858049161113203
5.33,12.0308753870695,0.13294219687085915,0.13857846069740423,0.2,2.0,0.5,10.0,0.0,0.1,0.1,0.1,0.9,0.0,1.0,0.1,0.5,0.1,0.1,0.1,1.0,0.0,1.0,0.1,0.5,0.1,0.1,1.0,1.2032424765046124,1.2030875387069502,0.012289900239820616,0.013294219687085915,0.013654854078807711,0.013857846069740424
5.34,12.030876936279636,0.13293215866568572,0.13857643177182713,0.2,2.0,0.5,10.0,0.0,0.1,0.1,0.1,0.9,0.0,1.0,0.1,0.5,0.1,0.1,0.1,1.0,0.0,1.0,0.1,0.5,0.1,0.1,1.0,1.203242597858935,1.2030876936279638,0.012289893534749274,0.013293215866568573,0.013654849904009789,0.013857643177182714
5.35,12.030878485154142,0.13292213042663178,0.1385744048324269,0.2,2.0,0.5,10.0,0.0,0.1,0.1,0.1,0.9,0.0,1.0,0.1,0.5,0.1,0.1,0.1,1.0,0.0,1.0,0.1,0.5,0.1,0.1,1.0,1.2032427191869455,1.2030878485154144,0.01228988683418559,0.01329221304266318,0.013654845730662935,0.01385744048324269
5.36,12.03088003369309,0.1329121121437751,0.13857237987723164,0.2,2.0,0.5,10.0,0.0,0.1,0.1,0.1,0.9,0.0,1.0,0.1,0.5,0.1,0.1,0.1,1.0,0.0,1.0,0.1,0.5,0.1,0.1,1.0,1.2032428404886493,1.2030880033693092,0.012289880138125063,0.013291211214377511,0.013654841558766274,0.013857237987723165
5.37,12.030881581896551,0.13290210380720321,0.13857035690427136,0.2,2.0,0.5,10.0,0.0,0.1,0.1,0.1,0.9,0.0,1.0,0.1,0.5,0.1,0.1,0.1,1.0,0.0,1.0,0.1,0.5,0.1,0.1,1.0,1.2032429617640519,1.2030881581896553,0.01228987344656321,0.013290210380720322,0.01365483738831895,0.013857035690427136
5.38,12.030883129764602,0.13289210540701318,0.13856833591157802,0.2,2.0,0.5,10.0,0.0,0.1,0.1,0.1,0.9,0.0,1.0,0.1,0.5,0.1,0.1,0.1,1.0,0.0,1.0,0.1,0.5,0.1,0.1,1.0,1.2032430830131597,1.2030883129764602,0.012289866759495527,0.01328921054070132,0.01365483321932007,0.013856833591157802
5.39,12.03088467729731,0.13288211693331198,0.1385663168971855,0.2,2.0,0.5,10.0,0.0,0.1,0.1,0.1,0.9,0.0,1.0,0.1,0.5,0.1,0.1,0.1,1.0,0.0,1.0,0.1,0.5,0.1,0.1,1.0,1.203243204235978,1.203088467729731,0.012289860076917543,0.0132882116933312,0.013654829051768782,0.013856631689718549
5.4,12.03088622449475,0.1328721383762161,0.13856429985912952,0.2,2.0,0.5,10.0,0.0,0.1,0.1,0.1,0.9,0.0,1.0,0.1,0.5,0.1,0.1,0.1,1.0,0.0,1.0,0.1,0.5,0.1,0.1,1.0,1.2032433254325121,1.2030886224494752,0.012289853398824782,0.01328721383762161,0.01365482488566422,0.013856429985912952
5.41,12.030887771356996,0.1328621697258517,0.1385622847954479,0.2,2.0,0.5,10.0,0.0,0.1,0.1,0.1,0.9,0.0,1.0,0.1,0.5,0.1,0.1,0.1,1.0,0.0,1.0,0.1,0.5,0.1,0.1,1.0,1.2032434466027684,1.2030887771356997,0.012289846725212761,0.013286216972585169,0.013654820721005503,0.013856228479544791
5.42,12.030889317884116,0.13285221097235467,0.1385602717041802,0.2,2.0,0.5,10.0,0.0,0.1,0.1,0.1,0.9,0.0,1.0,0.1,0.5,0.1,0.1,0.1,1.0,0.0,1.0,0.1,0.5,0.1,0.1,1.0,1.203243567746752,1.2030889317884117,0.012289840056077033,0.013285221097235468,0.013654816557791787,0.01385602717041802
5.43,12.030890864076186,0.1328422621058705,0.138558260583368,0.2,2.0,0.5,10.0,0.0,0.1,0.1,0.1,0.9,0.0,1.0,0.1,0.5,0.1,0.1,0.1,1.0,0.0,1.0,0.1,0.5,0.1,0.1,1.0,1.2032436888644689,1.2030890864076187,0.012289833391413117,0.013284226210587051,0.013654812396022183,0.013855826058336802
5.44,12.030892409933276,0.1328323231165543,0.13855625143105474,0.2,2.0,0.5,10.0,0.0,0.1,0.1,0.1,0.9,0.0,1.0,0.1,0.5,0.1,0.1,0.1,1.0,0.0,1.0,0.1,0.5,0.1,0.1,1.0,1.2032438099559246,1.2030892409933278,0.012289826731216572,0.01328323231165543,0.013654808235695846,0.013855625143105475
5.45,12.030893955455463,0.1328223939945708,0.1385542442452858,0.2,2.0,0.5,10.0,0.0,0.1,0.1,0.1,0.9,0.0,1.0,0.1,0.5,0.1,0.1,0.1,1.0,0.0,1.0,0.1,0.5,0.1,0.1,1.0,1.2032439310211251,1.2030893955455464,0.012289820075482934,0.01328223939945708,0.013654804076811891,0.013855424424528582
5.46,12.030895500642812,0.13281247473009436,0.13855223902410851,0.2,2.0,0.5,10.0,0.0,0.1,0.1,0.1,0.9,0.0,1.0,0.1,0.5,0.1,0.1,0.1,1.0,0.0,1.0,0.1,0.5,0.1,0.1,1.0,1.2032440520600756,1.2030895500642813,0.012289813424207777,0.013281247473009437,0.013654799919369484,0.013855223902410852
5.47,12.0308970454954,0.13280256531330886,0.13855023576557202,0.2,2.0,0.5,10.0,0.0,0.1,0.1,0.1,0.9,0.0,1.0,0.1,0.5,0.1,0.1,0.1,1.0,0.0,1.0,0.1,0.5,0.1,0.1,1.0,1.203244173072782,1.2030897045495401,0.012289806777386647,0.013280256531330886,0.013654795763367738,0.013855023576557202
5.48,12.030898590013301,0.1327926657344079,0.13854823446772738,0.2,2.0,0.5,10.0,0.0,0.1,0.1,0.1,0.9,0.0,1.0,0.1,0.5,0.1,0.1,0.1,1.0,0.0,1.0,0.1,0.5,0.1,0.1,1.0,1.2032442940592503,1.2030898590013301,0.012289800135015112,0.013279266573440791,0.013654791608805799,0.013854823446772739
5.49,12.030900134196584,0.13278277598359448,0.13854623512862763,0.2,2.0,0.5,10.0,0.0,0.1,0.1,0.1,0.9,0.0,1.0,0.1,0.5,0.1,0.1,0.1,1.0,0.0,1.0,0.1,0.5,0.1,0.1,1.0,1.2032444150194856,1.2030900134196585,0.01228979349708874,0.013278277598359449,0.013654787455682807,0.013854623512862763
5.5,12.030901678045321,0.13277289605108128,0.13854423774632765,0.2,2.0,0.5,10.0,0.0,0.1,0.1,0.1,0.9,0.0,1.0,0.1,0.5,0.1,0.1,0.1,1.0,0.0,1.0,0.1,0.5,0.1,0.1,1.0,1.203244535953494,1.2030901678045323,0.012289786863603117,0.013277289605108128,0.013654783303997905,0.013854423774632765
5.51,12.030903221559587,0.13276302592709044,0.13854224231888426,0.2,2.0,0.5,10.0,0.0,0.1,0.1,0.1,0.9,0.0,1.0,0.1,0.5,0.1,0.1,0.1,1.0,0.0,1.0,0.1,0.5,0.1,0.1,1.0,1.2032446568612811,1.2030903221559588,0.012289780234553816,0.013276302592709045,0.013654779153750225,0.013854224231888427
5.52,12.030904764739452,0.13275316560185374,0.1385402488443561,0.2,2.0,0.5,10.0,0.0,0.1,0.1,0.1,0.9,0.0,1.0,0.1,0.5,0.1,0.1,0.1,1.0,0.0,1.0,0.1,0.5,0.1,0.1,1.0,1.2032447777428523,1.2030904764739452,0.012289773609936428,0.013275316560185374,0.013654775004938917,0.01385402488443561
5.53,12.03090630758499,0.13274331506561235,0.13853825732080377,0.2,2.0,0.5,10.0,0.0,0.1,0.1,0.1,0.9,0.0,1.0,0.1,0.5,0.1,0.1,0.1,1.0,0.0,1.0,0.1,0.5,0.1,0.1,1.0,1.203244898598214,1.2030906307584992,0.012289766989746537,0.013274331506561236,0.013654770857563113,0.013853825732080377
5.54,12.03090785009627,0.1327334743086171,0.13853626774628974,0.2,2.0,0.5,10.0,0.0,0.1,0.1,0.1,0.9,0.0,1.0,0.1,0.5,0.1,0.1,0.1,1.0,0.0,1.0,0.1,0.5,0.1,0.1,1.0,1.2032450194273707,1.203090785009627,0.012289760373979754,0.01327334743086171,0.013654766711621972,0.013853626774628975
5.55,12.030909392273367,0.1327236433363813,0.13853428012192917,0.2,2.0,0.5,10.0,0.0,0.1,0.1,0.1,0.9,0.0,1.0,0.1,0.5,0.1,0.1,0.1,1.0,0.0,1.0,0.1,0.5,0.1,0.1,1.0,1.203245140230329,1.2030909392273368,0.012289753762637107,0.01327236433363813,0.013654762567115685,0.013853428012192918
5.56,12.030910934116353,0.1327138221080822,0.1385322944395694,0.2,2.0,0.5,10.0,0.0,0.1,0.1,0.1,0.9,0.0,1.0,0.1,0.5,0.1,0.1,0.1,1.0,0.0,1.0,0.1,0.5,0.1,0.1,1.0,1.2032452610070945,1.2030910934116354,0.012289747155703124,0.01327138221080822,0.01365475842404124,0.013853229443956942
5.57,12.0309124756253,0.1327040106301824,0.13853031070051544,0.2,2.0,0.5,10.0,0.0,0.1,0.1,0.1,0.9,0.0,1.0,0.1,0.5,0.1,0.1,0.1,1.0,0.0,1.0,0.1,0.5,0.1,0.1,1.0,1.2032453817576725,1.2030912475625302,0.012289740553179182,0.01327040106301824,0.013654754282398898,0.013853031070051544
5.58,12.03091401680028,0.13269420889297956,0.13852832890283914,0.2,2.0,0.5,10.0,0.0,0.1,0.1,0.1,0.9,0.0,1.0,0.1,0.5,0.1,0.1,0.1,1.0,0.0,1.0,0.1,0.5,0.1,0.1,1.0,1.2032455024820687,1.203091401680028,0.012289733955060915,0.013269420889297957,0.013654750142187819,0.013852832890283915
5.59,12.030915557641366,0.13268441688678104,0.13852634904461417,0.2,2.0,0.5,10.0,0.0,0.1,0.1,0.1,0.9,0.0,1.0,0.1,0.5,0.1,0.1,0.1,1.0,0.0,1.0,0.1,0.5,0.1,0.1,1.0,1.2032456231802893,1.2030915557641366,0.01228972736134393,0.013268441688678105,0.01365474600340714,0.013852634904461418
5.6,12.030917098148628,0.13267463460190382,0.1385243711239162,0.2,2.0,0.5,10.0,0.0,0.1,0.1,0.1,0.9,0.0,1.0,0.1,0.5,0.1,0.1,0.1,1.0,0.0,1.0,0.1,0.5,0.1,0.1,1.0,1.2032457438523392,1.2030917098148628,0.01228972077202388,0.013267463460190383,0.013654741866056018,0.013852437112391619
5.61,12.030918638322138,0.13266486202867447,0.13852239513882275,0.2,2.0,0.5,10.0,0.0,0.1,0.1,0.1,0.9,0.0,1.0,0.1,0.5,0.1,0.1,0.1,1.0,0.0,1.0,0.1,0.5,0.1,0.1,1.0,1.2032458644982242,1.203091863832214,0.012289714187096392,0.013266486202867448,0.013654737730133598,0.013852239513882276
5.62,12.03092017816197,0.13265509915742932,0.13852042108741333,0.2,2.0,0.5,10.0,0.0,0.1,0.1,0.1,0.9,0.0,1.0,0.1,0.5,0.1,0.1,0.1,1.0,0.0,1.0,0.1,0.5,0.1,0.1,1.0,1.2032459851179507,1.2030920178161972,0.0122897076065571,0.013265509915742933,0.013654733595639018,0.013852042108741334
5.63,12.030921717668198,0.13264534597851427,0.13851844896776933,0.2,2.0,0.5,10.0,0.0,0.1,0.1,0.1,0.9,0.0,1.0,0.1,0.5,0.1,0.1,0.1,1.0,0.0,1.0,0.1,0.5,0.1,0.1,1.0,1.2032461057115236,1.20309217176682,0.012289701030401662,0.013264534597851428,0.013654729462571442,0.013851844896776933
5.64,12.030923256840891,0.13263560248228484,0.13851647877797402,0.2,2.0,0.5,10.0,0.0,0.1,0.1,0.1,0.9,0.0,1.0,0.1,0.5,0.1,0.1,0.1,1.0,0.0,1.0,0.1,0.5,0.1,0.1,1.0,1.203246226278949,1.2030923256840893,0.012289694458625728,0.013263560248228485,0.013654725330930019,0.013851647877797402
5.65,12.03092479568012,0.1326258686591062,0.13851451051611266,0.2,2.0,0.5,10.0,0.0,0.1,0.1,0.1,0.9,0.0,1.0,0.1,0.5,0.1,0.1,0.1,1.0,0.0,1.0,0.1,0.5,0.1,0.1,1.0,1.2032463468202321,1.203092479568012,0.012289687891224955,0.01326258686591062,0.013654721200713898,0.013851451051611266
5.66,12.030926334185958,0.13261614449935305,0.13851254418027234,0.2,2.0,0.5,10.0,0.0,0.1,0.1,0.1,0.9,0.0,1.0,0.1,0.5,0.1,0.1,0.1,1.0,0.0,1.0,0.1,0.5,0.1,0.1,1.0,1.2032464673353789,1.2030926334185958,0.012289681328195011,0.013261614449935306,0.013654717071922236,0.013851254418027235
5.67,12.030927872358479,0.1326064299934097,0.13851057976854209,0.2,2.0,0.5,10.0,0.0,0.1,0.1,0.1,0.9,0.0,1.0,0.1,0.5,0.1,0.1,0.1,1.0,0.0,1.0,0.1,0.5,0.1,0.1,1.0,1.2032465878243948,1.203092787235848,0.01228967476953156,0.013260642999340972,0.013654712944554177,0.013851057976854209
5.68,12.030929410197752,0.13259672513167012,0.1385086172790128,0.2,2.0,0.5,10.0,0.0,0.1,0.1,0.1,0.9,0.0,1.0,0.1,0.5,0.1,0.1,0.1,1.0,0.0,1.0,0.1,0.5,0.1,0.1,1.0,1.203246708287286,1.2030929410197753,0.012289668215230278,0.013259672513167012,0.013654708818608887,0.013850861727901282
5.69,12.030930947703853,0.13258702990453766,0.13850665670977738,0.2,2.0,0.5,10.0,0.0,0.1,0.1,0.1,0.9,0.0,1.0,0.1,0.5,0.1,0.1,0.1,1.0,0.0,1.0,0.1,0.5,0.1,0.1,1.0,1.2032468287240574,1.2030930947703853,0.012289661665286838,0.013258702990453767,0.013654704694085508,0.013850665670977739
5.7,12.030932484876852,0.13257734430242535,0.13850469805893048,0.2,2.0,0.5,10.0,0.0,0.1,0.1,0.1,0.9,0.0,1.0,0.1,0.5,0.1,0.1,0.1,1.0,0.0,1.0,0.1,0.5,0.1,0.1,1.0,1.2032469491347153,1.2030932484876853,0.012289655119696923,0.013257734430242536,0.013654700570983199,0.01385046980589305
5.71,12.030934021716817,0.13256766831575578,0.13850274132456877,0.2,2.0,0.5,10.0,0.0,0.1,0.1,0.1,0.9,0.0,1.0,0.1,0.5,0.1,0.1,0.1,1.0,0.0,1.0,0.1,0.5,0.1,0.1,1.0,1.203247069519265,1.2030934021716817,0.012289648578456235,0.013256766831575579,0.013654696449301123,0.013850274132456878
5.72,12.030935558223826,0.13255800193496095,0.13850078650479075,0.2,2.0,0.5,10.0,0.0,0.1,0.1,0.1,0.9,0.0,1.0,0.1,0.5,0.1,0.1,0.1,1.0,0.0,1.0,0.1,0.5,0.1,0.1,1.0,1.2032471898777122,1.2030935558223828,0.012289642041560455,0.013255800193496096,0.01365469232903843,0.013850078650479075
5.73,12.030937094397949,0.1325483451504825,0.1384988335976968,0.2,2.0,0.5,10.0,0.0,0.1,0.1,0.1,0.9,0.0,1.0,0.1,0.5,0.1,0.1,0.1,1.0,0.0,1.0,0.1,0.5,0.1,0.1,1.0,1.2032473102100627,1.2030937094397949,0.01228963550900529,0.01325483451504825,0.01365468821019428,0.01384988335976968
5.74,12.030938630239255,0.13253869795277143,0.13849688260138923,0.2,2.0,0.5,10.0,0.0,0.1,0.1,0.1,0.9,0.0,1.0,0.1,0.5,0.1,0.1,0.1,1.0,0.0,1.0,0.1,0.5,0.1,0.1,1.0,1.2032474305163219,1.2030938630239256,0.012289628980786439,0.013253869795277144,0.01365468409276783,0.013849688260138923
5.75,12.03094016574782,0.13252906033228842,0.13849493351397227,0.2,2.0,0.5,10.0,0.0,0.1,0.1,0.1,0.9,0.0,1.0,0.1,0.5,0.1,0.1,0.1,1.0,0.0,1.0,0.1,0.5,0.1,0.1,1.0,1.2032475507964955,1.203094016574782,0.01228962245689962,0.013252906033228843,0.013654679976758243,0.013849493351397228
5.76,12.030941700923714,0.13251943227950347,0.1384929863335519,0.2,2.0,0.5,10.0,0.0,0.1,0.1,0.1,0.9,0.0,1.0,0.1,0.5,0.1,0.1,0.1,1.0,0.0,1.0,0.1,0.5,0.1,0.1,1.0,1.2032476710505893,1.2030941700923714,0.012289615937340537,0.013251943227950348,0.013654675862164671,0.01384929863335519
5.77,12.030943235767008,0.13250981378489607,0.13849104105823615,0.2,2.0,0.5,10.0,0.0,0.1,0.1,0.1,0.9,0.0,1.0,0.1,0.5,0.1,0.1,0.1,1.0,0.0,1.0,0.1,0.5,0.1,0.1,1.0,1.2032477912786088,1.2030943235767009,0.01228960942210492,0.013250981378489608,0.013654671748986288,0.013849104105823615
5.78,12.030944770277776,0.13250020483895528,0.13848909768613474,0.2,2.0,0.5,10.0,0.0,0.1,0.1,0.1,0.9,0.0,1.0,0.1,0.5,0.1,0.1,0.1,1.0,0.0,1.0,0.1,0.5,0.1,0.1,1.0,1.2032479114805599,1.2030944770277776,0.01228960291118849,0.013250020483895529,0.013654667637222239,0.013848909768613474
5.79,12.030946304456087,0.13249060543217944,0.13848715621535948,0.2,2.0,0.5,10.0,0.0,0.1,0.1,0.1,0.9,0.0,1.0,0.1,0.5,0.1,0.1,0.1,1.0,0.0,1.0,0.1,0.5,0.1,0.1,1.0,1.2032480316564476,1.2030946304456087,0.012289596404586975,0.013249060543217945,0.013654663526871696,0.013848715621535949
5.8,12.030947838302016,0.13248101555507644,0.13848521664402388,0.2,2.0,0.5,10.0,0.0,0.1,0.1,0.1,0.9,0.0,1.0,0.1,0.5,0.1,0.1,0.1,1.0,0.0,1.0,0.1,0.5,0.1,0.1,1.0,1.2032481518062783,1.2030947838302017,0.012289589902296113,0.013248101555507645,0.013654659417933824,0.01384852166440239
5.81,12.030949371815632,0.13247143519816362,0.1384832789702434,0.2,2.0,0.5,10.0,0.0,0.1,0.1,0.1,0.9,0.0,1.0,0.1,0.5,0.1,0.1,0.1,1.0,0.0,1.0,0.1,0.5,0.1,0.1,1.0,1.2032482719300572,1.2030949371815634,0.012289583404311643,0.013247143519816363,0.013654655310407778,0.01384832789702434
5.82,12.03095090499701,0.1324618643519676,0.13848134319213543,0.2,2.0,0.5,10.0,0.0,0.1,0.1,0.1,0.9,0.0,1.0,0.1,0.5,0.1,0.1,0.1,1.0,0.0,1.0,0.1,0.5,0.1,0.1,1.0,1.20324839202779,1.203095090499701,0.012289576910629313,0.01324618643519676,0.013654651204292725,0.013848134319213543
5.83,12.030952437846219,0.1324523030070245,0.13847940930781907,0.2,2.0,0.5,10.0,0.0,0.1,0.1,0.1,0.9,0.0,1.0,0.1,0.5,0.1,0.1,0.1,1.0,0.0,1.0,0.1,0.5,0.1,0.1,1.0,1.2032485120994827,1.203095243784622,0.01228957042124487,0.013245230300702453,0.013654647099587828,0.013847940930781908
5.84,12.030953970363331,0.13244275115387982,0.13847747731541538,0.2,2.0,0.5,10.0,0.0,0.1,0.1,0.1,0.9,0.0,1.0,0.1,0.5,0.1,0.1,0.1,1.0,0.0,1.0,0.1,0.5,0.1,0.1,1.0,1.2032486321451403,1.2030953970363332,0.012289563936154078,0.013244275115387984,0.013654642996292262,0.013847747731541538
5.85,12.03095550254842,0.13243320878308837,0.13847554721304736,0.2,2.0,0.5,10.0,0.0,0.1,0.1,0.1,0.9,0.0,1.0,0.1,0.5,0.1,0.1,0.1,1.0,0.0,1.0,0.1,0.5,0.1,0.1,1.0,1.203248752164769,1.203095550254842,0.012289557455352687,0.013243320878308838,0.013654638894405184,0.013847554721304736
5.86,12.030957034401553,0.1324236758852144,0.1384736189988397,0.2,2.0,0.5,10.0,0.0,0.1,0.1,0.1,0.9,0.0,1.0,0.1,0.5,0.1,0.1,0.1,1.0,0.0,1.0,0.1,0.5,0.1,0.1,1.0,1.2032488721583738,1.2030957034401553,0.012289550978836472,0.01324236758852144,0.01365463479392577,0.01384736189988397
5.87,12.030958565922807,0.1324141524508315,0.1384716926709191,0.2,2.0,0.5,10.0,0.0,0.1,0.1,0.1,0.9,0.0,1.0,0.1,0.5,0.1,0.1,0.1,1.0,0.0,1.0,0.1,0.5,0.1,0.1,1.0,1.2032489921259613,1.203095856592281,0.012289544506601193,0.01324141524508315,0.013654630694853176,0.01384716926709191
5.88,12.03096009711225,0.13240463847052256,0.138469768227414,0.2,2.0,0.5,10.0,0.0,0.1,0.1,0.1,0.9,0.0,1.0,0.1,0.5,0.1,0.1,0.1,1.0,0.0,1.0,0.1,0.5,0.1,0.1,1.0,1.203249112067536,1.203096009711225,0.012289538038642639,0.013240463847052256,0.013654626597186581,0.0138469768227414
5.89,12.030961627969956,0.13239513393487984,0.13846784566645481,0.2,2.0,0.5,10.0,0.0,0.1,0.1,0.1,0.9,0.0,1.0,0.1,0.5,0.1,0.1,0.1,1.0,0.0,1.0,0.1,0.5,0.1,0.1,1.0,1.2032492319831043,1.2030961627969958,0.01228953157495658,0.013239513393487985,0.013654622500925145,0.013846784566645481
5.9,12.030963158495997,0.13238563883450488,0.1384659249861737,0.2,2.0,0.5,10.0,0.0,0.1,0.1,0.1,0.9,0.0,1.0,0.1,0.5,0.1,0.1,0.1,1.0,0.0,1.0,0.1,0.5,0.1,0.1,1.0,1.2032493518726717,1.2030963158495998,0.012289525115538807,0.013238563883450488,0.013654618406068046,0.01384659249861737
5.91,12.030964688690442,0.1323761531600086,0.1384640061847047,0.2,2.0,0.5,10.0,0.0,0.1,0.1,0.1,0.9,0.0,1.0,0.1,0.5,0.1,0.1,0.1,1.0,0.0,1.0,0.1,0.5,0.1,0.1,1.0,1.2032494717362436,1.2030964688690444,0.012289518660385112,0.013237615316000862,0.013654614312614447,0.013846400618470471
5.92,12.030966218553363,0.13236667690201115,0.13846208926018372,0.2,2.0,0.5,10.0,0.0,0.1,0.1,0.1,0.9,0.0,1.0,0.1,0.5,0.1,0.1,0.1,1.0,0.0,1.0,0.1,0.5,0.1,0.1,1.0,1.2032495915738255,1.2030966218553365,0.012289512209491293,0.013236667690201116,0.01365461022056353,0.013846208926018372
5.93,12.030967748084834,0.132357210051142,0.13846017421074855,0.2,2.0,0.5,10.0,0.0,0.1,0.1,0.1,0.9,0.0,1.0,0.1,0.5,0.1,0.1,0.1,1.0,0.0,1.0,0.1,0.5,0.1,0.1,1.0,1.2032497113854235,1.2030967748084835,0.012289505762853144,0.013235721005114201,0.013654606129914463,0.013846017421074856
5.94,12.030969277284926,0.13234775259803988,0.13845826103453876,0.2,2.0,0.5,10.0,0.0,0.1,0.1,0.1,0.9,0.0,1.0,0.1,0.5,0.1,0.1,0.1,1.0,0.0,1.0,0.1,0.5,0.1,0.1,1.0,1.2032498311710433,1.2030969277284926,0.012289499320466472,0.013234775259803988,0.01365460204066641,0.013845826103453876
5.95,12.030970806153709,0.13233830453335277,0.1384563497296957,0.2,2.0,0.5,10.0,0.0,0.1,0.1,0.1,0.9,0.0,1.0,0.1,0.5,0.1,0.1,0.1,1.0,0.0,1.0,0.1,0.5,0.1,0.1,1.0,1.2032499509306898,1.203097080615371,0.0122894928823271,0.013233830453335278,0.013654597952818561,0.01384563497296957
5.96,12.030972334691256,0.1323288658477379,0.13845444029436277,0.2,2.0,0.5,10.0,0.0,0.1,0.1,0.1,0.9,0.0,1.0,0.1,0.5,0.1,0.1,0.1,1.0,0.0,1.0,0.1,0.5,0.1,0.1,1.0,1.2032500706643694,1.2030972334691257,0.012289486448430826,0.013232886584773791,0.01365459386637007,0.013845444029436278
5.97,12.030973862897639,0.1323194365318618,0.13845253272668498,0.2,2.0,0.5,10.0,0.0,0.1,0.1,0.1,0.9,0.0,1.0,0.1,0.5,0.1,0.1,0.1,1.0,0.0,1.0,0.1,0.5,0.1,0.1,1.0,1.2032501903720871,1.203097386289764,0.012289480018773486,0.01323194365318618,0.013654589781320128,0.013845253272668499
5.98,12.030975390772925,0.13231001657640018,0.13845062702480926,0.2,2.0,0.5,10.0,0.0,0.1,0.1,0.1,0.9,0.0,1.0,0.1,0.5,0.1,0.1,0.1,1.0,0.0,1.0,0.1,0.5,0.1,0.1,1.0,1.2032503100538487,1.2030975390772927,0.012289473593350904,0.013231001657640018,0.013654585697667913,0.013845062702480926
5.99,12.030976918317192,0.1323006059720379,0.13844872318688442,0.2,2.0,0.5,10.0,0.0,0.1,0.1,0.1,0.9,0.0,1.0,0.1,0.5,0.1,0.1,0.1,1.0,0.0,1.0,0.1,0.5,0.1,0.1,1.0,1.20325042970966,1.2030976918317193,0.012289467172158898,0.013230060597203792,0.013654581615412586,0.013844872318688443
6.0,12.030978445530508,0.1322912047094692,0.13844682121106106,0.2,2.0,0.5,10.0,0.0,0.1,0.1,0.1,0.9,0.0,1.0,0.1,0.5,0.1,0.1,0.1,1.0,0.0,1.0,0.1,0.5,0.1,0.1,1.0,1.2032505493395265,1.203097844553051,0.01228946075519332,0.01322912047094692,0.013654577534553335,0.013844682121106107
6.01,12.030979972412945,0.13228181277939735,0.1384449210954916,0.2,2.0,0.5,10.0,0.0,0.1,0.1,0.1,0.9,0.0,1.0,0.1,0.5,0.1,0.1,0.1,1.0,0.0,1.0,0.1,0.5,0.1,0.1,1.0,1.203250668943454,1.2030979972412945,0.01228945434245,0.013228181277939736,0.013654573455089337,0.013844492109549161
6.02,12.030981498964575,0.13227243017253487,0.13844302283833027,0.2,2.0,0.5,10.0,0.0,0.1,0.1,0.1,0.9,0.0,1.0,0.1,0.5,0.1,0.1,0.1,1.0,0.0,1.0,0.1,0.5,0.1,0.1,1.0,1.2032507885214476,1.2030981498964577,0.012289447933924788,0.013227243017253488,0.013654569377019764,0.013844302283833028
6.03,12.030983025185469,0.13226305687960346,0.13844112643773315,0.2,2.0,0.5,10.0,0.0,0.1,0.1,0.1,0.9,0.0,1.0,0.1,0.5,0.1,0.1,0.1,1.0,0.0,1.0,0.1,0.5,0.1,0.1,1.0,1.2032509080735134,1.2030983025185469,0.012289441529613537,0.013226305687960347,0.013654565300343806,0.013844112643773316
