AMP,CDK5,CK1,CK1P,CK1P_PP2B,Ca,D,D137,D137_CDK5,D137_PKA,D137_PP2C,D34,D34_137,D34_137_CDK5,D34_137_PP2B,D34_137_PP2C,D34_75,D34_75_137,D34_75_137_PP2A,D34_75_137_PP2ACa,D34_75_137_PP2AP,D34_75_137_PP2APCa,D34_75_137_PP2B,D34_75_137_PP2C,D34_75_CK1,D34_75_PP2A,D34_75_PP2ACa,D34_75_PP2AP,D34_75_PP2APCa,D34_75_PP2B,D34_CDK5,D34_CK1,D34_PP2B,D75,D75CK1,D75_137,D75_137_PKA,D75_137_PP2A,D75_137_PP2ACa,D75_137_PP2AP,D75_137_PP2APCa,D75_137_PP2C,D75_PKA,D75_PP2A,D75_PP2ACa,D75_PP2AP,D75_PP2APCa,D_CDK5,D_CK1,D_PKA,Empty,PDE,PDEP,PDE_PKA,PKA,PP2A,PP2ACa,PP2ACa_PKA,PP2AP,PP2APCa,PP2A_PKA,PP2B,PP2Binactive,PP2BinactiveCa2,PP2C,R2C2,cAMP,cAMP2_R2C2,cAMP3_R2C2,cAMP4_R2,cAMP4_R2C,cAMP4_R2C2,cAMP_PDE,cAMP_PDEP,cAMP_R2C2,Time
0.0,8.185693565044218e-08,1.4761388307864812e-08,1.311385952948119e-07,2.9287715278718455e-10,8.19520708738235e-09,3.5832706835209732e-06,2.7841992006858257e-07,8.515539388343725e-09,0.0,1.5837780781230947e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.761480394318888e-07,3.84571370625441e-09,6.569656794878688e-08,0.0,1.3206386775289375e-09,3.9123960158799455e-12,0.0,0.0,3.6814181072812256e-09,0.0,1.761861246390313e-08,5.2223009719331254e-11,0.0,0.0,1.0962752496121384e-07,1.596142553828176e-08,0.0,0.0,2e-06,0.0,0.0,0.0,1.80749301608499e-07,2.5531184433364043e-10,0.0,0.0,0.0,0.0,2.2729869012570956e-09,3.125570185877225e-07,1.687711735823381e-08,1.1348080111148816e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7800000000000002
0.0,8.18764346746927e-08,1.4706157071415745e-08,1.3126675266257284e-07,2.94437844201856e-10,8.20063080495355e-09,3.5818329076319435e-06,2.7830697209826936e-07,8.514456426598996e-09,0.0,1.5831726671222383e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.776436257443324e-07,3.837919569374119e-09,6.58150192856634e-08,0.0,1.3228499420218403e-09,3.923771864322101e-12,0.0,0.0,3.688335929106165e-09,0.0,1.764605367815759e-08,5.2367500307239165e-11,0.0,0.0,1.0960910889870805e-07,1.5894732852435487e-08,0.0,0.0,2e-06,0.0,0.0,0.0,1.8071924022409534e-07,2.5556488355358065e-10,0.0,0.0,0.0,0.0,2.2827051080011964e-09,3.125158961162972e-07,1.690696093150037e-08,1.1347993739967179e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.79
0.0,8.18959023022859e-08,1.4651197994968805e-08,1.3139426350517502e-07,2.960004122158372e-10,8.206043591344696e-09,3.580399803858228e-06,2.7819258849922396e-07,8.513322235391917e-09,0.0,1.582560165114136e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.791363984358121e-07,3.8301332474473005e-09,6.593282226093262e-08,0.0,1.3250477872722364e-09,3.935109587278939e-12,0.0,0.0,3.6952199851499466e-09,0.0,1.767343480594668e-08,5.2511821356701986e-11,0.0,0.0,1.0959077546232193e-07,1.5828404840193078e-08,0.0,0.0,2e-06,0.0,0.0,0.0,1.8068925340559397e-07,2.5581707024305263e-10,0.0,0.0,0.0,0.0,2.2924294520395275e-09,3.1247482171818643e-07,1.6936748417558805e-08,1.1347917836370903e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8000000000000003
0.0,8.191533857047202e-08,1.4596510024199509e-08,1.315211304452761e-07,2.9756483845290296e-10,8.211445493792275e-09,3.578971352901625e-06,2.7807678151132884e-07,8.512137178357696e-09,0.0,1.5819406335451664e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.806263642894388e-07,3.822355011519971e-09,6.60499778620013e-08,0.0,1.3272322403702854e-09,3.94640912499986e-12,0.0,0.0,3.7020703246959246e-09,0.0,1.7700756031444754e-08,5.2655972924722923e-11,0.0,0.0,1.0957252425117004e-07,1.5762439680551573e-08,0.0,0.0,2e-06,0.0,0.0,0.0,1.8065934093660048e-07,2.5606840953468746e-10,0.0,0.0,0.0,0.0,2.3021598752740915e-09,3.1243379525038516e-07,1.696648003588843e-08,1.1347852333985275e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.81
0.0,8.193474351649865e-08,1.4542092107988091e-08,1.3164735609602882e-07,2.991311046147227e-10,8.216836559229185e-09,3.5775475355559334e-06,2.7795956329961814e-07,8.510901617226677e-09,0.0,1.5813141334345056e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.821135300554354e-07,3.814585129537584e-09,6.616648709019153e-08,0.0,1.3294033286469076e-09,3.957670419686951e-12,0.0,0.0,3.708886997631883e-09,0.0,1.772801753784313e-08,5.2799955070951496e-11,0.0,0.0,1.0955435486627443e-07,1.569683556183081e-08,0.0,0.0,2e-06,0.0,0.0,0.0,1.8062950260149606e-07,2.5631890652321917e-10,0.0,0.0,0.0,0.0,2.3118963199954294e-09,3.123928165705865e-07,1.6996156004803933e-08,1.1347797166802339e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8200000000000003
0.0,8.195411717761068e-08,1.4487943198417144e-08,1.3177294306110843e-07,3.0069919248094096e-10,8.222216834287125e-09,3.576128332706453e-06,2.7784094595472227e-07,8.50961591183395e-09,0.0,1.5806807253775057e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.835979024513696e-07,3.806823866370286e-09,6.628235096056064e-08,0.0,1.3315610796700736e-09,3.9688934154773655e-12,0.0,0.0,3.7156700544421368e-09,0.0,1.775521950735702e-08,5.294376785763517e-11,0.0,0.0,1.0953626691055512e-07,1.5631590681623227e-08,0.0,0.0,2e-06,0.0,0.0,0.0,1.8059973818543395e-07,2.5656856626580093e-10,0.0,0.0,0.0,0.0,2.3216387288802003e-09,3.1235188553717815e-07,1.702577654146127e-08,1.1347752269178313e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.83
0.0,8.197345959105026e-08,1.443406225076914e-08,1.3189789393473976e-07,3.022690839092528e-10,8.227586365298962e-09,3.5747137253294848e-06,2.777209414933089e-07,8.50828042012889e-09,0.0,1.580040469549039e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.850794881623857e-07,3.7990714838379855e-09,6.639757050172257e-08,0.0,1.3337055212411306e-09,3.980078058425824e-12,0.0,0.0,3.7224195461997163e-09,0.0,1.778236212123244e-08,5.308741134957182e-11,0.0,0.0,1.095182599888206e-07,1.5566703246743885e-08,0.0,0.0,2e-06,0.0,0.0,0.0,1.805700474743361e-07,2.5681739378231877e-10,0.0,0.0,0.0,0.0,2.331387044988778e-09,3.123110020092389e-07,1.7055341861863603e-08,1.1347717575831022e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.84
0.0,8.19927707940567e-08,1.4380448223523901e-08,1.3202221130172456e-07,3.0384076083547075e-10,8.232945198301073e-09,3.5733036944918367e-06,2.775995618585222e-07,8.506895498184667e-09,0.0,1.5793934257068158e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.865582938414344e-07,3.791328240735229e-09,6.651214675567087e-08,0.0,1.3358366813911628e-09,3.991224296487221e-12,0.0,0.0,3.7291355245586235e-09,0.0,1.7809445559753058e-08,5.323088561406285e-11,0.0,0.0,1.0950033370775839e-07,1.550217147318085e-08,0.0,0.0,2e-06,0.0,0.0,0.0,1.8054043025488952e-07,2.5706539405570223e-10,0.0,0.0,0.0,0.0,2.3411412117628537e-09,3.1227016584653504e-07,1.7084852180867173e-08,1.1347693021837354e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.85
0.0,8.201205082386643e-08,1.4327100078356e-08,1.3214589773746867e-07,3.0541420527358564e-10,8.238293379035662e-09,3.5718982213503297e-06,2.774768189204184e-07,8.505461500207681e-09,0.0,1.5787396531946658e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.88034326109501e-07,3.7835943928559115e-09,6.66260807776031e-08,0.0,1.3379545883773883e-09,4.002332079499326e-12,0.0,0.0,3.735818041746171e-09,0.0,1.7836470002246966e-08,5.3374190720867044e-11,0.0,0.0,1.0948248767592565e-07,1.5437993586045837e-08,0.0,0.0,2e-06,0.0,0.0,0.0,1.8051088631454304e-07,2.5731257203223215e-10,0.0,0.0,0.0,0.0,2.350901173023045e-09,3.122293769095167e-07,1.7114307712187187e-08,1.1347678542630749e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.86
0.0,8.203129971771292e-08,1.4274016780132056e-08,1.3226895580800924e-07,3.069893993158211e-10,8.243630952953068e-09,3.5704972871513093e-06,2.7735272447639914e-07,8.503978778546963e-09,0.0,1.578079210945793e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.895075915558319e-07,3.77587019301779e-09,6.673937363574683e-08,0.0,1.340059270679591e-09,4.013401359165599e-12,0.0,0.0,3.742467150555393e-09,0.0,1.7863435627093456e-08,5.3517326742155125e-11,0.0,0.0,1.0946472150373988e-07,1.5374167819525095e-08,0.0,0.0,2e-06,0.0,0.0,0.0,1.8048141544150378e-07,2.575589326218456e-10,0.0,0.0,0.0,0.0,2.3606668729665234e-09,3.121886350593145e-07,1.714370866840369e-08,1.1347674073998699e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.87
0.0,8.20505175128267e-08,1.4221197296907988e-08,1.3239138807004183e-07,3.0856632513268056e-10,8.248957965214042e-09,3.5691008732301604e-06,2.77227290251642e-07,8.502447683703517e-09,0.0,1.5774121574859985e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.90978096738159e-07,3.768155891086833e-09,6.685202641118703e-08,0.0,1.342150756996585e-09,4.024432089038112e-12,0.0,0.0,3.7490829043375285e-09,0.0,1.7890342611729686e-08,5.366029375246502e-11,0.0,0.0,1.0944703480346956e-07,1.531069241683066e-08,0.0,0.0,2e-06,0.0,0.0,0.0,1.8045201742473378e-07,2.57804480698438e-10,0.0,0.0,0.0,0.0,2.3704382561646402e-09,3.121479401577358e-07,1.7173055260967405e-08,1.134767955208028e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88
0.0,8.206970424643514e-08,1.4168640599926175e-08,1.3251319707094766e-07,3.1014496497298905e-10,8.254274460692007e-09,3.5677089610108233e-06,2.7710052789952815e-07,8.500868564339612e-09,0.0,1.5767385509368734e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.924458481829232e-07,3.760451734001377e-09,6.696404019769508e-08,0.0,1.3442290762427156e-09,4.03542422450057e-12,0.0,0.0,3.755665356994588e-09,0.0,1.7917191132657323e-08,5.380309182865778e-11,0.0,0.0,1.0942942718922501e-07,1.5247565630151795e-08,0.0,0.0,2e-06,0.0,0.0,0.0,1.8042269205394665e-07,2.580492211001624e-10,0.0,0.0,0.0,0.0,2.3802152675605738e-09,3.1210729206726133e-07,1.7202347700205588e-08,1.1347694913363699e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.89
0.0,8.208885995576252e-08,1.411634566361256e-08,1.3263438534882057e-07,3.1172530116392726e-10,8.259580483975299e-09,3.5663215320053137e-06,2.7697244900206746e-07,8.499241767288026e-09,0.0,1.576058449018962e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.939108523854957e-07,3.752757965796117e-09,6.707541610155902e-08,0.0,1.3462942575443928e-09,4.046377722751441e-12,0.0,0.0,3.762214562971983e-09,0.0,1.7943981365449128e-08,5.3945721049874154e-11,0.0,0.0,1.094118982769492e-07,1.5184785720606806e-08,0.0,0.0,2e-06,0.0,0.0,0.0,1.8039343911960415e-07,2.5829315862972616e-10,0.0,0.0,0.0,0.0,2.3899978524669743e-09,3.120666906510417e-07,1.723158619532783e-08,1.1347720094683871e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9
0.0,8.210798467802992e-08,1.406431146557366e-08,1.327549554324943e-07,3.1330731611106053e-10,8.264876079369391e-09,3.564938567813246e-06,2.7684306507032114e-07,8.497567637561235e-09,0.0,1.5753719090548967e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.95373115810398e-07,3.745074827625917e-09,6.71861552414155e-08,0.0,1.3483463302366595e-09,4.057292542787186e-12,0.0,0.0,3.7687305772512335e-09,0.0,1.797071348475551e-08,5.4088181497491896e-11,0.0,0.0,1.093944476844086e-07,1.5122350958195044e-08,0.0,0.0,2e-06,0.0,0.0,0.0,1.803642584129129e-07,2.585362980546847e-10,0.0,0.0,0.0,0.0,2.3997859565636314e-09,3.120261357728939e-07,1.726077095443189e-08,1.1347755033220012e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.91
0.0,8.212707845045511e-08,1.4012536986593539e-08,1.3287490984156936e-07,3.148909922983609e-10,8.270161290899087e-09,3.563560050121358e-06,2.7671238754482114e-07,8.495846518360562e-09,0.0,1.5746789879725012e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.968326448915194e-07,3.73740255778945e-09,6.729625874808299e-08,0.0,1.3503853238597908e-09,4.068168645385599e-12,0.0,0.0,3.775213455342747e-09,0.0,1.7997387664310996e-08,5.423047325508365e-11,0.0,0.0,1.093770750311841e-07,1.5060259621749266e-08,0.0,0.0,2e-06,0.0,0.0,0.0,1.8033514972582104e-07,2.587786441077325e-10,0.0,0.0,0.0,0.0,2.40957952589514e-09,3.119856272972975e-07,1.728990218450945e-08,1.1347799666493257e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92
0.0,8.214614131025253e-08,1.396102121063067e-08,1.3299425108644023e-07,3.164763122882237e-10,8.275436162310706e-09,3.5621859607030414e-06,2.765804277959876e-07,8.494078751085267e-09,0.0,1.5739797423078692e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.982894460323347e-07,3.729741391752654e-09,6.740572776439654e-08,0.0,1.3524112681559292e-09,4.079005993089254e-12,0.0,0.0,3.78166325327867e-09,0.0,1.8024004076940682e-08,5.4372596408375535e-11,0.0,0.0,1.0935977993866198e-07,1.49985099988882e-08,0.0,0.0,2e-06,0.0,0.0,0.0,1.8030611285101496e-07,2.5902020148699174e-10,0.0,0.0,0.0,0.0,2.4193785068685843e-09,3.119451650893917e-07,1.7318980091451935e-08,1.1347853932364295e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.93
0.0,8.216517329463321e-08,1.3909763124814779e-08,1.3311298166832225e-07,3.180632587214775e-10,8.280700737074249e-09,3.560816281417873e-06,2.764471971245433e-07,8.492264675341591e-09,0.0,1.573274228208411e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.997435256061182e-07,3.7220915621720347e-09,6.751456344504386e-08,0.0,1.3544241930657508e-09,4.089804550189044e-12,0.0,0.0,3.7880800276058026e-09,0.0,1.805056289456661e-08,5.451455104520631e-11,0.0,0.0,1.0934256203002498e-07,1.4937100385969437e-08,0.0,0.0,2e-06,0.0,0.0,0.0,1.8027714758191597e-07,2.5926097485629794e-10,0.0,0.0,0.0,0.0,2.429182846251227e-09,3.1190474901497147e-07,1.7348004880056236e-08,1.134791776903104e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.94
0.0,8.218417444080469e-08,1.3858761719443562e-08,1.332311040792787e-07,3.1965181431738926e-10,8.285955058385534e-09,3.559450994211148e-06,2.7631270676192545e-07,8.490404628951757e-09,0.0,1.5725625014358728e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.011948899561575e-07,3.7144532989177776e-09,6.762276695640295e-08,0.0,1.3564241287251645e-09,4.1005642827078354e-12,0.0,0.0,3.794463835378592e-09,0.0,1.8077064288214128e-08,5.465633725548722e-11,0.0,0.0,1.0932542093024333e-07,1.487602908804255e-08,0.0,0.0,2e-06,0.0,0.0,0.0,1.8024825371267706e-07,2.5950096884548315e-10,0.0,0.0,0.0,0.0,2.4389924911682125e-09,3.1186437894048433e-07,1.7376976754030476e-08,1.1347991115026299e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.95
0.0,8.220314478597096e-08,1.3808015987979397e-08,1.3334862080224768e-07,3.212419618736622e-10,8.291199169168325e-09,3.558090081113419e-06,2.761769678706953e-07,8.488498947962906e-09,0.0,1.5718446173693296e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.026435453959654e-07,3.7068268290967066e-09,6.77303394763809e-08,0.0,1.3584111054620425e-09,4.111285158384221e-12,0.0,0.0,3.80081473415219e-09,0.0,1.8103508428018156e-08,5.4797955131162394e-11,0.0,0.0,1.0930835626606591e-07,1.4815294418802524e-08,0.0,0.0,2e-06,0.0,0.0,0.0,1.8021943103817965e-07,2.597401880506565e-10,0.0,0.0,0.0,0.0,2.448807389100275e-09,3.1182405473302674e-07,1.7405895915999723e-08,1.1348073909215482e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.96
0.0,8.222208436733234e-08,1.3757524927045931e-08,1.3346553431106913e-07,3.2283368426642985e-10,8.296433112076434e-09,3.5567335242400367e-06,2.7603999154494473e-07,8.486547966656007e-09,0.0,1.571120631008149e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0408949820949e-07,3.6992123770750637e-09,6.783728219425435e-08,0.0,1.3603851537929846e-09,4.121967146656379e-12,0.0,0.0,3.807132781975577e-09,0.0,1.812989548322945e-08,5.493940476616994e-11,0.0,0.0,1.0929136766601142e-07,1.4754894700543416e-08,0.0,0.0,2e-06,0.0,0.0,0.0,1.8019067935403031e-07,2.599786370344822e-10,0.0,0.0,0.0,0.0,2.4586274878814622e-09,3.117837762603408e-07,1.7434762567511715e-08,1.1348166090794324e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.97
0.0,8.224099322208546e-08,1.3707287536424657e-08,1.3358184707051164e-07,3.244269644502425e-10,8.301656929495812e-09,3.5553813057906914e-06,2.759017888107007e-07,8.484552017554707e-09,0.0,1.570390596974929e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.05532754651323e-07,3.6916101645011287e-09,6.794359631051109e-08,0.0,1.3623463044201112e-09,4.1326102186460346e-12,0.0,0.0,3.813418037384759e-09,0.0,1.81562256222208e-08,5.508068625640352e-11,0.0,0.0,1.092744547603596e-07,1.4694828264112314e-08,0.0,0.0,2e-06,0.0,0.0,0.0,1.8016199845655766e-07,2.602163203264549e-10,0.0,0.0,0.0,0.0,2.4684527356968653e-09,3.1174354339081073e-07,1.7463576909042542e-08,1.1348267599286625e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.98
0.0,8.225987138742319e-08,1.3657302819051376e-08,1.3369756153629937e-07,3.2602178545805035e-10,8.306870663546612e-09,3.5540334080489605e-06,2.757623706263267e-07,8.482511431434126e-09,0.0,1.5696545695184076e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.069733209469079e-07,3.6840204103276676e-09,6.804928303669323e-08,0.0,1.364294588227891e-09,4.143214347142522e-12,0.0,0.0,3.81967055939602e-09,0.0,1.818249901249316e-08,5.522179969967463e-11,0.0,0.0,1.0925761718114245e-07,1.4635093448863529e-08,0.0,0.0,2e-06,0.0,0.0,0.0,1.8013338814280903e-07,2.604532424231727e-10,0.0,0.0,0.0,0.0,2.4782830810803623e-09,3.1170335599345965e-07,1.749233914000233e-08,1.134837837454202e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.99
0.0,8.227871890053447e-08,1.3607569781012637e-08,1.338126801551389e-07,3.2761813040117923e-10,8.31207435608524e-09,3.5526898133818565e-06,2.7562174788292243e-07,8.480426537329625e-09,0.0,1.5689126025163462e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.084112032927446e-07,3.676443330834222e-09,6.815434359524153e-08,0.0,1.3662300362799969e-09,4.153779506586952e-12,0.0,0.0,3.825890407499259e-09,0.0,1.8208715820681778e-08,5.536274519567537e-11,0.0,0.0,1.0924085456213567e-07,1.457568860261308e-08,0.0,0.0,2e-06,0.0,0.0,0.0,1.8010484821054744e-07,2.6068940778860746e-10,0.0,0.0,0.0,0.0,2.4881184729123684e-09,3.1166321393794593e-07,1.7521049458740896e-08,1.1348498356733756e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
0.0,8.229753579860436e-08,1.355808743154208e-08,1.33927205364746e-07,3.2921598246930267e-10,8.317268048706395e-09,3.551350504239379e-06,2.7547993140472006e-07,8.478297662545507e-09,0.0,1.568164749478388e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.098464078565936e-07,3.668879139649228e-09,6.825877921934125e-08,0.0,1.3681526798161939e-09,4.164305673056482e-12,0.0,0.0,3.832077641651372e-09,0.0,1.8234876212562228e-08,5.550352284594185e-11,0.0,0.0,1.0922416653884989e-07,1.4516612081593406e-08,0.0,0.0,2e-06,0.0,0.0,0.0,1.8007637845824832e-07,2.609248208543728e-10,0.0,0.0,0.0,0.0,2.4979588604176e-09,3.1162311709456007e-07,1.7549708062553388e-08,1.1348627486356503e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.01
0.0,8.231632211881388e-08,1.3508854783016748e-08,1.340411395938725e-07,3.308153249304077e-10,8.32245178274507e-09,3.550015463154069e-06,2.753369319494788e-07,8.476125132663684e-09,0.0,1.5674110635488878e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.112789407776793e-07,3.6613280477719803e-09,6.836259115276922e-08,0.0,1.370062550249258e-09,4.1747928242486884e-12,0.0,0.0,3.8382323222697136e-09,0.0,1.8260980353056436e-08,5.564413275381816e-11,0.0,0.0,1.092075527485222e-07,1.4457862250408364e-08,0.0,0.0,2e-06,0.0,0.0,0.0,1.8004797868509637e-07,2.611594860199898e-10,0.0,0.0,0.0,0.0,2.507804193162847e-09,3.115830653342212e-07,1.7578315147685923e-08,1.134876570422417e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0200000000000005
0.0,8.233507789833992e-08,1.3459870850953324e-08,1.3415448526233302e-07,3.3241614113075574e-10,8.327625599278563e-09,3.548684672740566e-06,2.751927602088767e-07,8.473909271552294e-09,0.0,1.566651597509718e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.127088081668901e-07,3.6537902635944306e-09,6.846578064974224e-08,0.0,1.3719596791619235e-09,4.185240939466039e-12,0.0,0.0,3.84435451022561e-09,0.0,1.8287028406238635e-08,5.5784575024420774e-11,0.0,0.0,1.0919101283010755e-07,1.439943748198849e-08,0.0,0.0,2e-06,0.0,0.0,0.0,1.8001964869098252e-07,2.6139340765314943e-10,0.0,0.0,0.0,0.0,2.5176544210547526e-09,3.115430585284737e-07,1.760687090934117e-08,1.134891295146775e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.03
0.0,8.235380317435522e-08,1.341113465400429e-08,1.342672447810316e-07,3.340184144948393e-10,8.332789539128442e-09,3.547358115695167e-06,2.7504742680889995e-07,8.471650401374267e-09,0.0,1.565886403783048e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.141360161069789e-07,3.646265992922824e-09,6.85683489747669e-08,0.0,1.3738440983038626e-09,4.195649999600468e-12,0.0,0.0,3.85044426683795e-09,0.0,1.83130205353413e-08,5.592484976460373e-11,0.0,0.0,1.0917454642427027e-07,1.434133615754648e-08,0.0,0.0,2e-06,0.0,0.0,0.0,1.7999138827650077e-07,2.616265900899741e-10,0.0,0.0,0.0,0.0,2.527509494337613e-09,3.1150309654948394e-07,1.7635375541683955e-08,1.1349069169533186e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.04
