Time,CycAT,CycA,CycET,CycE,p27T,CycEp27,CycAp27,Skp2,Cdh1p,Emi1,p27,Cdh1,Emi1Cdh1,Emi1Cdh1p,EmiC,Emi1T,Cdh1dp,Cdh1T,kscyce,kdcyce,kdcycee,kdcycea,kasse,kdise,kscyca,kdcyca,kdcycac1,kassa,kdisa,ks27,kd27,kd27e,kd27a,ksemi1,kdemi1,kacdh1,kicdh1e,kicdh1a,kasec,kdiec,ksskp2,kdskp2,kdskp2c1,Inhibitor,compartment,CycE_Synthesis,CycE_degradation,CycA_synthesis,CycA_degradation,p27_Synthesis,p27_degradation,CycE_p27_Binding,CycA_p27_Binding,CycA_degradation_from_CycA_p27_complexes,p27_degradation_from_CycA_p27_complexes,CycE_degradation_from_CycE_p27_complexes,p27_degradation_from_CycE_p27_complexes,Skp2_synthesis,Skp2_degradation,Cdh1_phosphorylation,Cdh1_dephosphorylation,Cdh1_Emi1_binding,Emi1_degradation_from_Cdh1_Emi1_complexes,Emi1_synthesis,Cdh1p_Emi1_binding,Cdh1_Emi1_phosphorylation,Cdh1p_Emi1_dephosphorylation,Emi1_degradation_from_Cdh1p_Emi1_complexes,Emi1_degradation
253.0,0.0207309027860998,0.008630154833943589,0.6575049136899658,0.09960460189630363,0.7812226846330785,0.5579003117936622,0.012100747952156208,0.062153471914873484,0.07482233232819725,0.022383225627525816,0.2112216248872601,0.27696454328340425,0.5103435029417952,0.1378696214465686,0.6482131243883638,0.6705963500158896,0.7873080462251995,0.9999999999999654,0.003,0.001,0.0001,0.03,1.0,0.02,0.0025,0.002,0.4,1.0,0.02,0.008,0.004,2.0,2.0,0.003,0.001,0.02,0.07,0.2,2.0,0.02,0.004,0.002,0.2,0.0,1.0,0.003,0.00012638480366434807,0.0025,0.0009733590664871871,0.008,0.003686732329459839,0.009880639622912678,0.0015808603680110829,0.0013647927478869259,0.00021121047009117124,0.0007079002378196066,0.009737777167481098,0.004,0.0035671685363059128,0.0024091353935291027,0.001496446646563945,0.0021918496674382497,0.0005103435029417952,0.003,0.0005921378640281441,0.004439147990638748,0.002757392428931372,0.00013786962144656862,2.2383225627525817e-05
254.0,0.02089440482319599,0.00879100547815292,0.6596675868054018,0.10241552546226527,0.775457390458825,0.5572520613431365,0.012103399345043071,0.0625900559369519,0.07529362668196989,0.022577848291738558,0.20610192977064534,0.27435963225754856,0.5103026094161885,0.1400441316442587,0.6503467410604472,0.6729245893521858,0.7846622416737371,0.9999999999999656,0.003,0.001,0.0001,0.03,1.0,0.02,0.0025,0.002,0.4,1.0,0.02,0.008,0.004,2.0,2.0,0.003,0.001,0.02,0.07,0.2,2.0,0.02,0.004,0.002,0.2,0.0,1.0,0.003,0.000130474482809437,0.0025,0.0009823408230203578,0.008,0.003693520940472383,0.009962996209384806,0.00156977520677077,0.0013524804760389946,0.00021690315554815067,0.0007099233653302609,0.0099864283657252,0.004,0.0035596170578422073,0.0024492874192623753,0.0015058725336393978,0.002182848120652451,0.0005103026094161885,0.003,0.0005990535282354554,0.004555618299147374,0.0028008826328851737,0.0001400441316442587,2.2577848291738558e-05
255.0,0.021061312919025382,0.00895990721755639,0.6618240555346918,0.10539495444830886,0.7694249376045635,0.556429101086383,0.012101405701468991,0.06303434208165876,0.07579165938302027,0.022774388189142538,0.20089443081671154,0.2717322271932107,0.5101774563590052,0.1422986570647294,0.6524761134237347,0.6752505016128773,0.7819096835522159,0.9999999999999657,0.003,0.001,0.0001,0.03,1.0,0.02,0.0025,0.002,0.4,1.0,0.02,0.008,0.004,2.0,2.0,0.003,0.001,0.02,0.07,0.2,2.0,0.02,0.004,0.002,0.2,0.0,1.0,0.003,0.00013483563448228787,0.0025,0.0009917980319035613,0.008,0.00369978573258605,0.01004467736311859,0.0015579673466121565,0.001339539580774453,0.00022286634814371376,0.0007118601766291231,0.010247513786349468,0.004,0.00355176111686489,0.002491683508235841,0.0015158331876604053,0.002173521324016806,0.0005101774563590053,0.003,0.0006062442032817535,0.0046781376188389226,0.0028459731412945883,0.0001422986570647294,2.277438818914254e-05
256.0,0.02123178534235933,0.00913739420198629,0.6639741283965921,0.10855622353320894,0.7631127953540603,0.5554179048633832,0.012094391140373039,0.0634866444240044,0.07631799582491819,0.02297284909524861,0.1956004993503041,0.269080764146419,0.5099632302642344,0.14463800976439314,0.6546012400286275,0.6775740891238762,0.7790439944106534,0.9999999999999647,0.003,0.001,0.0001,0.03,1.0,0.02,0.0025,0.002,0.4,1.0,0.02,0.008,0.004,2.0,2.0,0.003,0.001,0.02,0.07,0.2,2.0,0.02,0.004,0.002,0.2,0.0,1.0,0.003,0.0001394922991250443,0.0025,0.0010017535940749845,0.008,0.003705445242547536,0.01012529343341124,0.0015453910458616312,0.001325935986255649,0.000229115489282797,0.0007136994821941943,0.010521806641791394,0.004,0.0035435802477886283,0.00253646681351708,0.0015263599164983639,0.002163838973055046,0.0005099632302642344,0.003,0.000613723407387455,0.004807124781968231,0.002892760195287863,0.00014463800976439314,2.2972849095248613e-05
257.0,0.02140599303463183,0.009324043168405925,0.6661176002137796,0.11191395024737137,0.7565077047944173,0.5542036499664083,0.012081949866225905,0.06394729956813999,0.07687430453546462,0.023173282117483512,0.19022210496178313,0.26640362337321183,0.5096547217002808,0.14706735039100607,0.6567220720912869,0.6798953542087703,0.7760583450734926,0.9999999999999634,0.003,0.001,0.0001,0.03,1.0,0.02,0.0025,0.002,0.4,1.0,0.02,0.008,0.004,2.0,2.0,0.003,0.001,0.02,0.07,0.2,2.0,0.02,0.004,0.002,0.2,0.0,1.0,0.003,0.0001444711385709682,0.0025,0.0010122316401574444,0.008,0.003710412377245109,0.010204434191315087,0.0015320001209241907,0.0013116339884428811,0.0002356667030569656,0.000715428524628581,0.010810121582677818,0.004,0.003535053061113224,0.0025837915065439524,0.0015374860907092925,0.0021537982090889096,0.0005096547217002808,0.003,0.0006215128853512063,0.004943031646962285,0.0029413470078201217,0.00014706735039100608,2.3173282117483512e-05
258.0,0.0215841182942396,0.009520469284147914,0.6682542523877414,0.11548389938157766,0.7495956644311812,0.5527703530061637,0.012063649010091687,0.06441666513366369,0.07746236369843279,0.023375706953712615,0.18476166241492573,0.2636990440664159,0.5092464022345211,0.14959219000059112,0.6588385922351122,0.6822142991888248,0.7729454463009371,0.9999999999999609,0.003,0.001,0.0001,0.03,1.0,0.02,0.0025,0.002,0.4,1.0,0.02,0.008,0.004,2.0,2.0,0.003,0.001,0.02,0.07,0.2,2.0,0.02,0.004,0.002,0.2,0.0,1.0,0.003,0.00014980137998949327,0.0025,0.001023256398285688,0.008,0.0037145831733510766,0.010281590171775028,0.0015177447517075726,0.0012965963827857607,0.0002425363954642569,0.0007170329555984155,0.011113298208980374,0.004,0.0035261559338060355,0.00263381730089759,0.0015492472739686558,0.002143375111450954,0.0005092464022345212,0.003,0.0006296312275011194,0.0050863361654330495,0.0029918438000118225,0.00014959219000059112,2.3375706953712617e-05
259.0,0.021766356472696563,0.009727330892696128,0.6703838494196858,0.11928332865199838,0.7423619122335692,0.5511005207676873,0.012039025580000435,0.06489512296065023,0.07808405134031036,0.02358019729815529,0.1792223658858814,0.2609652195748179,0.5087322507607185,0.15221847832411153,0.66095072908483,0.6845309263829853,0.7696974703355364,0.9999999999999583,0.003,0.001,0.0001,0.03,1.0,0.02,0.0025,0.002,0.4,1.0,0.02,0.008,0.004,2.0,2.0,0.003,0.001,0.02,0.07,0.2,2.0,0.02,0.004,0.002,0.2,0.0,1.0,0.003,0.00015551543213483473,0.0025,0.001034852678701134,0.008,0.0037178470462072457,0.010356229956400547,0.001502574744743814,0.001280784832740666,0.0002497414620690714,0.0007184963448409227,0.011432208436552216,0.004,0.003516864248473479,0.0026867150121877457,0.0015616810268062073,0.0021325777158468767,0.0005087322507607185,0.003,0.0006381051064053801,0.005237550726222429,0.003044369566482231,0.00015221847832411155,2.358019729815529e-05
260.0,0.021952917288646227,0.00994533393230535,0.6725061407881172,0.12333090337182354,0.7347908661300259,0.5491752374162937,0.01200758335634088,0.06538308031919284,0.07874136834601286,0.023786845453292734,0.1736080453573913,0.2582002389993567,0.5081058453234548,0.15495254733113217,0.663058392654587,0.6868452381078797,0.7663060843228116,0.9999999999999565,0.003,0.001,0.0001,0.03,1.0,0.02,0.0025,0.002,0.4,1.0,0.02,0.008,0.004,2.0,2.0,0.003,0.001,0.02,0.07,0.2,2.0,0.02,0.004,0.002,0.2,0.0,1.0,0.003,0.00016164896509064463,0.0025,0.001047045707164472,0.008,0.003720076990398279,0.010427732318217708,0.0014864383172872523,0.0012641595236774468,0.0002572987586045146,0.0007198001989340358,0.011767738990455074,0.004,0.003507151553624331,0.002742662330512729,0.0015748273669202572,0.0021214214556927926,0.0005081058453234548,0.003,0.0006469665726321653,0.005397217164796811,0.0030990509466226434,0.0001549525473311322,2.3786845453292735e-05
261.0,0.022144026686506047,0.010175220435463725,0.6746208571698946,0.12764671560289512,0.7268662698570465,0.5469741415669995,0.011968806251042323,0.06588097427498306,0.07943643861092967,0.023995633909659173,0.16792332203900467,0.25540195862086507,0.5073604159952716,0.15780118677288887,0.6651616027681605,0.6891572366778197,0.7627623746161367,0.9999999999999553,0.003,0.001,0.0001,0.03,1.0,0.02,0.0025,0.002,0.4,1.0,0.02,0.008,0.004,2.0,2.0,0.003,0.001,0.02,0.07,0.2,2.0,0.02,0.004,0.002,0.2,0.0,1.0,0.003,0.00016824108807698791,0.0025,0.0010598589323175223,0.008,0.0037211282304140214,0.01049537770006621,0.00146928069298139,0.0012466802360500298,0.00026522499843568113,0.0007209235607243564,0.012120775689624998,0.004,0.0034969879216862664,0.002801839728078294,0.0015887287722185933,0.002109855477846966,0.0005073604159952716,0.003,0.0006562316645321886,0.005565903165606142,0.0031560237354577776,0.00015780118677288888,2.3995633909659173e-05
262.0,0.02233992620481657,0.010417782779977066,0.6767277110677976,0.1322525151870767,0.7185710094702886,0.5444751958807209,0.011922143424839503,0.0663892700547821,0.08017150843326323,0.024206585800009377,0.16217367016472814,0.25256815296189666,0.506488686538368,0.16077165206642668,0.6672603386047946,0.691466924404804,0.7590568395002646,0.9999999999999545,0.003,0.001,0.0001,0.03,1.0,0.02,0.0025,0.002,0.4,1.0,0.02,0.008,0.004,2.0,2.0,0.003,0.001,0.02,0.07,0.2,2.0,0.02,0.004,0.002,0.2,0.0,1.0,0.003,0.00017533492722414498,0.0025,0.0010733156274387785,0.008,0.0037208403395140046,0.010558371858790256,0.0014510471999109953,0.0012283057845130928,0.0002735363400455533,0.0007218427468850655,0.012492195993591065,0.004,0.0034863416029545387,0.002864434174914973,0.0016034301686652648,0.0020978515992767285,0.000506488686538368,0.003,0.0006659239538833899,0.005744206012969386,0.0032154330413285337,0.0001607716520664267,2.4206585800009376e-05
263.0,0.022540876760841003,0.010673860447366556,0.6788263947478834,0.13717167520699297,0.7098873210085119,0.5416547195408904,0.011867016313474447,0.06690846697897312,0.08094894938200164,0.024419713814405362,0.15636558515414714,0.2496964608338377,0.5054829234595039,0.1638716663246117,0.6693545897841156,0.6937743035985209,0.7551793842933415,0.9999999999999549,0.003,0.001,0.0001,0.03,1.0,0.02,0.0025,0.002,0.4,1.0,0.02,0.008,0.004,2.0,2.0,0.003,0.001,0.02,0.07,0.2,2.0,0.02,0.004,0.002,0.2,0.0,1.0,0.003,0.00018297782160963026,0.0025,0.0010874377917514182,0.008,0.003719036023466241,0.010615834869498264,0.0014316841084366892,0.0012089948222797431,0.0002822479199458456,0.0007225310946783181,0.012882843832082498,0.004,0.0034751784148514034,0.0029306347632367807,0.001618978987640033,0.0020853737588743104,0.0005054829234595039,0.003,0.0006760670284782977,0.005932746594669508,0.003277433326492234,0.0001638716663246117,2.441971381440536e-05
264.0,0.02274716059188583,0.010944340650082943,0.6809165789003844,0.1424292415606932,0.7007968508607448,0.5384873373396911,0.011802819941802888,0.06743910155623399,0.08177126147184909,0.02463501092128903,0.15050669357925084,0.24678437288304628,0.5043349307751245,0.1671094348699359,0.6714443656450604,0.6960793765663494,0.7511193036581707,0.9999999999999557,0.003,0.001,0.0001,0.03,1.0,0.02,0.0025,0.002,0.4,1.0,0.02,0.008,0.004,2.0,2.0,0.003,0.001,0.02,0.07,0.2,2.0,0.02,0.004,0.002,0.2,0.0,1.0,0.003,0.00019122167459104399,0.0025,0.001102245578879826,0.008,0.003715521595352349,0.010666807469506526,0.0014111401258129145,0.0011887062469193412,0.0002913733026546916,0.0007229586373124754,0.013293503983966575,0.004,0.003463461480182723,0.0030006302229032816,0.0016354252294369818,0.0020723728268521296,0.0005043349307751245,0.003,0.0006866831414144483,0.006132165574628392,0.003342188697398718,0.0001671094348699359,2.463501092128903e-05
265.0,0.02295907950737933,0.01123015647933631,0.6829979122382559,0.14805200875508814,0.69128050440158,0.5349459034831677,0.01172892302804302,0.06798174533325942,0.08264107351502681,0.024852453986815088,0.14460567789036918,0.24382923485838245,0.5030360043219189,0.17049368730462844,0.6735296916265473,0.6983821456133624,0.7468652391803013,0.9999999999999566,0.003,0.001,0.0001,0.03,1.0,0.02,0.0025,0.002,0.4,1.0,0.02,0.008,0.004,2.0,2.0,0.003,0.001,0.02,0.07,0.2,2.0,0.02,0.004,0.002,0.2,0.0,1.0,0.003,0.0002001233652467211,0.0025,0.001117756497637264,0.008,0.0037100841334539014,0.010710243019397039,0.0013893659299484885,0.0011673995771123227,0.0003009238078592946,0.000723091671164644,0.01372487123412769,0.004,0.00345115088045573,0.003074606653319274,0.0016528214703005362,0.0020587895934781816,0.0005030360043219189,0.003,0.0006977932078138446,0.00634311897277458,0.0034098737460925687,0.00017049368730462843,2.485245398681509e-05
266.0,0.023176961009666257,0.011532271359150739,0.6850700192598794,0.1540681127173614,0.6813191169717018,0.531001906542518,0.01164468965051552,0.06853701291793546,0.08356108880975892,0.025072143314431,0.13867252077866823,0.24082844146230048,0.5015768798116229,0.17403358991627538,0.6756104697278983,0.7006826130423293,0.7424053212739234,0.9999999999999577,0.003,0.001,0.0001,0.03,1.0,0.02,0.0025,0.002,0.4,1.0,0.02,0.008,0.004,2.0,2.0,0.003,0.001,0.02,0.07,0.2,2.0,0.02,0.004,0.002,0.2,0.0,1.0,0.003,0.0002097444695624554,0.0025,0.0011339841178961408,0.008,0.0037024885390426632,0.010744975431278139,0.001366315346666761,0.0011450383632393643,0.0003109075232039384,0.0007228926950557922,0.014177491417505891,0.004,0.0034382064265374612,0.003152738630122133,0.0016712217761951783,0.0020446328008352516,0.000501576879811623,0.003,0.000709439389970837,0.006566254364959524,0.0034806717983255075,0.0001740335899162754,2.5072143314431e-05
267.0,0.023401155973876098,0.01185170438294812,0.6871324999160892,0.1605077073315299,0.670892762539057,0.5266247925845593,0.011549451590927975,0.06910556022339477,0.08453416532556805,0.025294113648655758,0.13271851836356968,0.23777916716932876,0.4999477834869044,0.1777388840181575,0.6776866675050619,0.7029807811537176,0.7377269506562332,0.9999999999999587,0.003,0.001,0.0001,0.03,1.0,0.02,0.0025,0.002,0.4,1.0,0.02,0.008,0.004,2.0,2.0,0.003,0.001,0.02,0.07,0.2,2.0,0.02,0.004,0.002,0.2,0.0,1.0,0.003,0.00022015267669715368,0.0025,0.0011509387678516913,0.008,0.003692492947331154,0.01076984925128293,0.0013419516139693399,0.0011215864954031893,0.0003213286967853179,0.0007223195672660353,0.014651748350454647,0.004,0.00342458363178453,0.0032351949076913655,0.0016906833065113611,0.0020298708855893462,0.0004999477834869044,0.003,0.0007216558895151966,0.006802229743266807,0.00355477768036315,0.0001777388840181575,2.529411364865576e-05
268.0,0.023632040845612157,0.012189478807266495,0.6891849287920768,0.16740178700811192,0.6599821954977553,0.5217831417839649,0.011442562038345662,0.06968808787240391,0.08556315131896307,0.02551839051758058,0.12675649167544467,0.23467858695288152,0.49813860584489356,0.18161965588322135,0.6797582617281149,0.7052766522456955,0.7328171927977751,0.9999999999999595,0.003,0.001,0.0001,0.03,1.0,0.02,0.0025,0.002,0.4,1.0,0.02,0.008,0.004,2.0,2.0,0.003,0.001,0.02,0.07,0.2,2.0,0.02,0.004,0.002,0.2,0.0,1.0,0.003,0.00023142033888848043,0.0025,0.001168622822487092,0.008,0.0036798352381778284,0.010783600385669001,0.0013162443281943715,0.0010970148401885488,0.0003321860872542374,0.0007213258212834362,0.015147752722125317,0.004,0.003410236573613606,0.003322114970427846,0.0017112630263792614,0.0020144675390573723,0.0004981386058448935,0.003,0.0007344747008798521,0.00705166049153705,0.003632393117664427,0.00018161965588322135,2.5518390517580582e-05
269.0,0.023870020215075418,0.012546662607280672,0.6912268531136725,0.17478317363821977,0.6485678043416829,0.5164436794754528,0.011323357607794746,0.07028534438154595,0.08665101628055054,0.025745047574280595,0.12080076725843532,0.231523802679556,0.4961386356845062,0.1856865453553477,0.6818251810398539,0.7075702286141345,0.7276624383640622,0.9999999999999604,0.003,0.001,0.0001,0.03,1.0,0.02,0.0025,0.002,0.4,1.0,0.02,0.008,0.004,2.0,2.0,0.003,0.001,0.02,0.07,0.2,2.0,0.02,0.004,0.002,0.2,0.0,1.0,0.003,0.0002436264546889795,0.0025,0.0011870337403245672,0.008,0.003664259833429042,0.010785067889852219,0.001289179317336331,0.0010712974401984377,0.0003434723586898257,0.000719859584067098,0.01566532956600954,0.004,0.003395116729534629,0.003413622757913527,0.0017330203256110109,0.0019984099154369203,0.0004961386356845063,0.003,0.0007479381658981182,0.007315144785337225,0.003713730907106954,0.0001856865453553477,2.5745047574280597e-05
270.0,0.02411552785345858,0.01292432797656586,0.6932577929396841,0.1826854396629423,0.6366306657919056,0.5105723532767419,0.01119119987689272,0.07089812797052743,0.08780074049754966,0.02597413511896545,0.11486711263827103,0.22831188206876613,0.49393681691058533,0.18995056052306053,0.6838873774336458,0.7098615125526113,0.7222486989793515,0.9999999999999616,0.003,0.001,0.0001,0.03,1.0,0.02,0.0025,0.002,0.4,1.0,0.02,0.008,0.004,2.0,2.0,0.003,0.001,0.02,0.07,0.2,2.0,0.02,0.004,0.002,0.2,0.0,1.0,0.003,0.0002568554328118365,0.0025,0.0012061597138746357,0.008,0.003645506847154611,0.010773101909600418,0.0012607562399202937,0.001044415962354234,0.00035517211882537956,0.0007178639032460223,0.01620389828809944,0.004,0.003379173262361725,0.0035098034878811983,0.0017560148099509932,0.0019816710100271674,0.0004939368169105853,0.003,0.0007620853839959427,0.007593214803702389,0.0037990112104612107,0.00018995056052306054,2.597413511896545e-05
271.0,0.02436902868327884,0.013323518213419943,0.6952772415204733,0.19114187909984465,0.6241533535086887,0.5041353624206286,0.011045510469858898,0.07152728896282431,0.08901524070758303,0.02620562633779977,0.10897248061820115,0.22503987927776958,0.4915219590146638,0.19442292099994612,0.68594488001461,0.7121505063524096,0.7165618382924334,0.9999999999999625,0.003,0.001,0.0001,0.03,1.0,0.02,0.0025,0.002,0.4,1.0,0.02,0.008,0.004,2.0,2.0,0.003,0.001,0.02,0.07,0.2,2.0,0.02,0.004,0.002,0.2,0.0,1.0,0.003,0.0002711958701204494,0.0025,0.0012259762085481151,0.008,0.0036233034998275327,0.010746497467121795,0.001230986620880977,0.0010163631580190724,0.0003672600322189678,0.0007152772009672138,0.01676235516235822,0.004,0.0033623530725776737,0.0036106827638894925,0.0017803048141516607,0.0019641827946203245,0.0004915219590146638,0.003,0.0007769418527055262,0.007886290515188521,0.0038884584199989224,0.00019442292099994612,2.620562633779977e-05
272.0,0.024631019882291057,0.013745259667270117,0.6972846651357385,0.20018558258886898,0.6111200436087694,0.49709908254686946,0.010885760215020942,0.07217373117127399,0.09029735929626968,0.026439535684114022,0.10313520084687897,0.22170496408528395,0.4888826675867245,0.1991150090316851,0.6879976766184096,0.7144372123025237,0.7105876316720084,0.9999999999999633,0.003,0.001,0.0001,0.03,1.0,0.02,0.0025,0.002,0.4,1.0,0.02,0.008,0.004,2.0,2.0,0.003,0.001,0.02,0.07,0.2,2.0,0.02,0.004,0.002,0.2,0.0,1.0,0.003,0.00028674109376634606,0.0025,0.0012464474396845498,0.008,0.003597394398368012,0.010704198616015091,0.0011999049121759894,0.0009871423514349342,0.00037969938971305897,0.0007120329685903271,0.017339002011960515,0.004,0.0033446023577881957,0.0037162280780529845,0.0018059471859253936,0.0019458992668216768,0.0004888826675867245,0.003,0.0007925403259562728,0.008194672156552864,0.003982300180633702,0.0001991150090316851,2.6439535684114023e-05
273.0,0.024902031825799698,0.014190529480128366,0.6992795032897114,0.20984846243196925,0.5975172411907649,0.4894310408577422,0.010711502345671331,0.07283841306458139,0.09164979423863041,0.026675863885168283,0.09737469798735143,0.21830443695684248,0.48600753029661786,0.20403823850787314,0.690045768804491,0.7167216326896593,0.7043119672534603,0.9999999999999639,0.003,0.001,0.0001,0.03,1.0,0.02,0.0025,0.002,0.4,1.0,0.02,0.008,0.004,2.0,2.0,0.003,0.001,0.02,0.07,0.2,2.0,0.02,0.004,0.002,0.2,0.0,1.0,0.003,0.0003035879239254895,0.0025,0.001267523278271816,0.008,0.00356754497783219,0.010645309835268226,0.0011675684754946802,0.0009567704001048138,0.00039244040996462234,0.0007080602444102409,0.017931426622078216,0.004,0.0033258665767078354,0.0038263306402786914,0.0018329958847726083,0.0019267682856457056,0.00048600753029661787,0.003,0.000808910102269308,0.008518496144664987,0.004080764770157463,0.00020403823850787315,2.6675863885168283e-05
274.0,0.02518262725645993,0.014660240506210044,0.7012611705117416,0.22016028763543802,0.5833345061823944,0.4811008828763036,0.010522386750249886,0.07352234582242814,0.09307501946872952,0.026914702060258575,0.09171123655584093,0.21483591279325648,0.4828852172556121,0.20920385048236673,0.6920890677379788,0.7190037697982374,0.6977211300488686,0.9999999999999649,0.003,0.001,0.0001,0.03,1.0,0.02,0.0025,0.002,0.4,1.0,0.02,0.008,0.004,2.0,2.0,0.003,0.001,0.02,0.07,0.2,2.0,0.02,0.004,0.002,0.2,0.0,1.0,0.003,0.000321835425860167,0.0025,0.0012891389413805432,0.008,0.0035335525189017867,0.010569154562009565,0.0011340610500255527,0.0009252793984019407,0.000405418219212052,0.0007032844532733726,0.018536389872993882,0.004,0.0033060927467374202,0.003940792775033028,0.0018615003893745904,0.001906784824236141,0.0004828852172556121,0.003,0.0008260958268599084,0.008857693067184912,0.004184077009647335,0.00020920385048236672,2.6914702060258575e-05
275.0,0.025473400851160455,0.015155206096082475,0.7032290582513921,0.23114742451883874,0.5685654114403269,0.4720816337325534,0.010318194755077982,0.07422659234524091,0.09457518295212541,0.02715610514637133,0.08616558295269554,0.21129729628381638,0.47950483784305037,0.21462268292097358,0.694127520764024,0.7212836259103952,0.6908021341268668,0.9999999999999658,0.003,0.001,0.0001,0.03,1.0,0.02,0.0025,0.002,0.4,1.0,0.02,0.008,0.004,2.0,2.0,0.003,0.001,0.02,0.07,0.2,2.0,0.02,0.004,0.002,0.2,0.0,1.0,0.003,0.000341582943419858,0.0025,0.0013112120412826604,0.008,0.003495256027236496,0.010475319907028864,0.0010994932729356318,0.000892719051221289,0.00041855148160125223,0.000697628512714311,0.019149712902856192,0.004,0.0032852288396725674,0.004059308623611119,0.0018915036590425084,0.0018859264331935813,0.00047950483784305037,0.003,0.0008441335665509749,0.009211940510138123,0.004292453658419472,0.00021462268292097358,2.715610514637133e-05
276.0,0.025774979939603728,0.01567612406450376,0.7051825360313251,0.24283205043282963,0.5532081997950088,0.4623504855984954,0.010098855875099969,0.07495226738707794,0.09615203173319578,0.0274001560901907,0.0807588583214134,0.20768692105097222,0.47585604996543324,0.22030499725036518,0.6961610472157984,0.723561203305989,0.6835429710164055,0.9999999999999665,0.003,0.001,0.0001,0.03,1.0,0.02,0.0025,0.002,0.4,1.0,0.02,0.008,0.004,2.0,2.0,0.003,0.001,0.02,0.07,0.2,2.0,0.02,0.004,0.002,0.2,0.0,1.0,0.003,0.000362928751387257,0.0025,0.0013336426245169428,0.008,0.0034525661783419855,0.010363829444833291,0.001064008764852159,0.0008591578248850137,0.0004317417179865624,0.0006910137444479123,0.019766198808361522,0.004,0.0032632256626564395,0.004181458050276183,0.0019230406346639156,0.0018641871100668374,0.00047585604996543325,0.003,0.0008630614107497641,0.00958063271789869,0.0044060999450073034,0.00022030499725036518,2.74001560901907e-05
277.0,0.026088023507846593,0.016223532292962764,0.7071209562895722,0.2552302864459822,0.5372672306547328,0.4518906698435899,0.009864491214883829,0.07570053398062332,0.097806728730869,0.02764685284571584,0.07551206959625906,0.20400361985221782,0.4719296013988794,0.22626005001800198,0.6981896514168814,0.7258365042625972,0.6759332212510972,0.9999999999999681,0.003,0.001,0.0001,0.03,1.0,0.02,0.0025,0.002,0.4,1.0,0.02,0.008,0.004,2.0,2.0,0.003,0.001,0.02,0.07,0.2,2.0,0.02,0.004,0.002,0.2,0.0,1.0,0.003,0.0003859666401868679,0.0025,0.001356310790407428,0.008,0.0034054733729287426,0.010235153756310348,0.0010277826753056839,0.000824685748764449,0.00044487275146065696,0.0006833621746071162,0.020379545307860528,0.004,0.0032400376593198425,0.004306685026073669,0.00195613457461738,0.0018415240881176527,0.00047192960139887943,0.003,0.0008828954727263258,0.009962823939976148,0.00452520100036004,0.000226260050018002,2.764685284571584e-05
278.0,0.02641321854447482,0.01679778117317358,0.7090436580712189,0.2683503740682344,0.5207537403094834,0.4406932840029846,0.009615437371301239,0.07647259718290547,0.09953982571535643,0.027896193126652216,0.07044501893519765,0.20024683635574575,0.4677175441072046,0.23249579382166333,0.700213337928868,0.7281095310555201,0.6679643804629504,0.9999999999999701,0.003,0.001,0.0001,0.03,1.0,0.02,0.0025,0.002,0.4,1.0,0.02,0.008,0.004,2.0,2.0,0.003,0.001,0.02,0.07,0.2,2.0,0.02,0.004,0.002,0.2,0.0,1.0,0.003,0.00041078229223461487,0.0025,0.0013790765774359941,0.008,0.0033540310612066295,0.010090081502444457,0.000991011265387495,0.0007894152402545551,0.00045781058899421376,0.0006745993852392217,0.020982306277337617,0.004,0.0032156243251226383,0.004434282448487967,0.0019907965143071285,0.0018178979578179176,0.00046771754410720464,0.003,0.0009036485274645043,0.0103571758457145,0.004649915876433266,0.00023249579382166334,2.789619312665222e-05
279.0,0.026751279203170962,0.017399008299339394,0.7109499708135945,0.2821914262970785,0.5036869880073995,0.42875854451651596,0.00935227090383157,0.07726970113253277,0.10135109992945585,0.028148139128789964,0.06557617258705192,0.1964167532415208,0.46321361145340423,0.23901853537559004,0.7022321468289943,0.7303802859577841,0.6596303646949251,0.9999999999999709,0.003,0.001,0.0001,0.03,1.0,0.02,0.0025,0.002,0.4,1.0,0.02,0.008,0.004,2.0,2.0,0.003,0.001,0.02,0.07,0.2,2.0,0.02,0.004,0.002,0.2,0.0,1.0,0.003,0.00043745015544899513,0.0025,0.0014017807045100862,0.008,0.0032983848668920756,0.009929862783113242,0.0009539149530043974,0.0007534816163539593,0.0004704054476391318,0.0006646569472715997,0.02156592309358393,0.004,0.0031899521663440156,0.004563390006166329,0.002027021998589117,0.0017932599658669855,0.00046321361145340426,0.003,0.0009253190158286352,0.010761935172746933,0.004780370707511801,0.00023901853537559005,2.8148139128789966e-05
