L,R0,a0,a1,beta,d,eta,gamma,k,lambda,phi,u,v,x,y0,y1,Time
2.6374304121506356,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.029638331879554385,31.699961490327727,1.3633583549880472,0.02415631054307825,4.32
2.6368541239670336,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.029584223958385197,31.76259261259519,1.365434260263118,0.02424434953947107,4.33
2.6362797655860035,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.029531530488226227,31.825160200574082,1.3675074639878733,0.024332419882088004,4.34
2.6357075142926103,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.029480237676683625,31.887664100299627,1.369578007383819,0.02442052124063117,4.3500000000000005
2.6351375465945996,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.02943033201411027,31.950104158411644,1.3716459317768512,0.024508653288794004,4.36
2.634570038328797,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.029381800309020704,32.0124802220145,1.3737112786311199,0.024596815704054146,4.37
2.634005162448153,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.029334628890195457,32.07479214164138,1.3757740887959975,0.02468500817186832,4.38
2.6334430915570883,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.02928880451478477,32.137039767863065,1.377834403364024,0.024773230380854987,4.39
2.632883997079551,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.029244314066589342,32.199222952403794,1.3798922633864135,0.024861482024368116,4.4
2.6323280492626764,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.029201144554565073,32.26134154813867,1.3819477098720638,0.024949762800484974,4.41
2.631775417180453,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.02915928311132774,32.32339540909102,1.384000783786567,0.025038072411993913,4.42
2.6312262687373873,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.02911871699165773,32.38538439042987,1.3860515260512185,0.025126410566382165,4.43
2.630680770672167,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.029079433571004766,32.44730834846726,1.3880999775420266,0.025214776975823614,4.44
2.6301390885613256,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.02904142034399261,32.509167140655684,1.390146179088721,0.025303171357166563,4.45
2.629601386822908,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.029004664922923768,32.57096062558548,1.3921901714737646,0.02539159343192156,4.46
2.6290678291477354,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.028969155204397416,32.63268866239281,1.3942319955934268,0.02548004292545001,4.47
2.6285385783115935,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.028934879292533792,32.69435111102097,1.3962716923842236,0.02556851956730981,4.48
2.6280137947337185,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.028901824929304213,32.75594783420993,1.3983093022741844,0.025657023093944045,4.49
2.6274936383332466,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.02886998022146277,32.81747869493975,1.4003448658840925,0.025745553245206082,4.5
2.6269782678986138,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.028839333389688224,32.878943557302264,1.4023784237860983,0.025834109765532753,4.51
2.6264678410916114,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.028809872767242277,32.940342286497966,1.4044100165028783,0.025922692403931396,4.5200000000000005
2.6259625144514396,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.02878158679862791,33.00167474883282,1.4064396845067917,0.0260113009139669,4.53
2.6254624433987632,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.028754464038247662,33.062940811715194,1.4084674682190386,0.02609993505374878,4.54
2.6249677822397666,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.02872849314906192,33.124140343652655,1.410493408008817,0.026188594585918237,4.55
2.624478684170209,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.028703662901247255,33.185273214248866,1.412517544192482,0.026277279277635186,4.5600000000000005
2.623995301279478,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.0286799621708547,33.246339294200425,1.4145399170327004,0.02636598890056532,4.57
2.6235177849305615,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.028657380117050272,33.30733845474786,1.416560566907648,0.026454723230134924,4.58
2.6230462854118013,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.02863590601341046,33.36827056818407,1.4185795341508105,0.026543482046204162,4.59
2.6225809511523304,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.028615528871937544,33.429135508996374,1.4205968586934288,0.02663226513459034,4.6000000000000005
2.6221219299301497,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.028596238013701644,33.489933152114915,1.4226125806082666,0.026721072284709563,4.61
2.6216693684442154,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.028578022862289502,33.55066337353688,1.4246267399133796,0.026809903290405276,4.62
2.6212234123187876,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.0285608729426007,33.61132605032287,1.4266393765714045,0.02689875794993472,4.63
2.620784206107773,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.028544777879643872,33.67192106059339,1.428650530488847,0.026987636065955438,4.64
2.620351893299073,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.028529727397332907,33.73244828352522,1.430660241515372,0.027076537445511764,4.65
2.6199266163189243,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.028515711317283164,33.79290759934792,1.4326685494430909,0.027165461900021278,4.66
2.6195085165362504,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.02850271955760767,33.85329888934023,1.434675494005852,0.027254409245261357,4.67
2.619097734267001,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.028490742131713334,33.91362203582651,1.4366811148785283,0.027343379301355622,4.68
2.618694409067002,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.028479769332225208,33.97387692171299,1.4386854518479175,0.027432371892140133,4.69
2.6182986793604766,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.028469791488621738,34.03406343108366,1.440688544588478,0.027521386845957913,4.7
2.617910682115368,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.028460798754899222,34.094181449721646,1.4426904324659047,0.027610423996352912,4.71
2.617530553528209,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.02845278154505527,34.15423086402002,1.4446911549412167,0.027699483180593273,4.72
2.6171584287689753,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.028445730365369206,34.2142115613922,1.4466907514156908,0.027788564240215762,4.73
2.6167944419856184,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.028439635813321745,34.27412343026806,1.448689261230263,0.027877667021011826,4.74
2.6164387263086075,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.02843448857651462,34.33396636009011,1.450686723664934,0.027966791373013722,4.75
2.616091413855465,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.028430279431590263,34.39374024130958,1.4526831779381704,0.028055937150480537,4.76
2.6157526357353036,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.028426999243151434,34.453444965382566,1.4546786632063098,0.028145104211884302,4.7700000000000005
2.6154225220533656,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.028424638962680892,34.513080424766166,1.4566732185629627,0.028234292419896032,4.78
2.615101201915559,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.02842318962746104,34.572646512914616,1.458666883038417,0.028323501641371835,4.79
2.614788803638226,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.028422642548164987,34.63214312389667,1.4606596957722267,0.02841273174685288,4.8
2.614485454427168,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.028422989008526686,34.69157015299243,1.4626516957379267,0.028501982611322467,4.8100000000000005
2.6141912803005,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.02842422018916878,34.75092749684027,1.4646429216735084,0.028591254114385543,4.82
2.613906406442947,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.028426327488061193,34.81021505278746,1.466633412375971,0.028680546139426402,4.83
2.613630957065522,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.02842930238626781,34.86943271915366,1.4686232065784817,0.028769858573937847,4.84
2.613365055410182,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.02843313644697655,34.928580395226795,1.4706123429498812,0.028859191309506992,4.8500000000000005
2.6131088237544873,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.028437821314529446,34.987657981258984,1.4726008600941867,0.028948544241801013,4.86
2.6128623834162577,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.028443348713452686,35.046665378462464,1.4745887965500992,0.02903791727055301,4.87
2.6126258547582313,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.028449710447486697,35.10560248900548,1.476576190790506,0.029127310299547744,4.88
2.612399357192722,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.028456898398616207,35.164469216008186,1.4785630812219863,0.029216723236607442,4.89
2.6121830091862774,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.02846490452610032,35.22326546353861,1.4805495061843161,0.029306155993577603,4.9
2.6119769283994714,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.028473721055670632,35.28199113629686,1.482535504125879,0.02939560848597339,4.91
2.6117812314466526,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.0284833401339153,35.34064614017584,1.4845211132843714,0.029485080633580497,4.92
2.611596033926915,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.02849375386433582,35.3992303821965,1.4865063717205567,0.029574572360374855,4.93
2.6114214505884323,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.028504954531082025,35.45774377013548,1.4884913175256238,0.02966408359410741,4.94
2.611257595258621,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.028516934493150004,35.516186212692844,1.4904759887237216,0.02975361426647699,4.95
2.6111045808488678,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.028529686183511108,35.57455761948782,1.492460423271555,0.02984316431311596,4.96
2.6109625193592594,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.02854320210824092,35.63285790105454,1.494444659057981,0.029932733673575785,4.97
2.610831521883309,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.028557474845648273,35.6910869688378,1.4964287339036053,0.03002232229131269,4.98
2.610711698612684,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.02857249704540421,35.74924473518878,1.4984126855603777,0.030111930113673222,4.99
2.6106031588419354,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.028588261427671013,35.807331113360824,1.500396551711189,0.030201557091879924,5.0
2.610506010973225,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.02860476078223117,35.86534601750516,1.5023803699694667,0.030291203181016916,5.01
2.610420362578587,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.028621988157593682,35.92328936243219,1.5043641780549084,0.03038086833984071,5.0200000000000005
2.6103463202897546,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.028639936480714164,35.98116106407551,1.5063480134413099,0.030470552531114924,5.03
2.610283989841947,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.028658598685101754,36.03896103932847,1.5083319134757436,0.030560255721477234,5.04
2.6102334761220165,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.028677967853311632,36.096689205862994,1.5103159155110728,0.030649977881293065,5.05
2.6101948831487256,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.028698037135342237,36.15434548222493,1.5123000568306986,0.030739718984715513,5.0600000000000005
2.610168314077502,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.028718799747852984,36.21192978782972,1.5142843746482373,0.03082947900967082,5.07
2.6101538712051937,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.028740248973382048,36.269442042958026,1.5162689061071994,0.03091925793784398,5.08
2.610151655974825,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.028762378159564103,36.32688216875137,1.5182536882806685,0.031009055754664228,5.09
2.610161768980349,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.02878518071834807,36.38425008720777,1.5202387581709793,0.03109887244929059,5.1000000000000005
2.6101843099714053,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.02880865012521486,36.441545721177384,1.522224152709396,0.031188708014597385,5.11
2.610219377858073,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.028832779918395147,36.498768994358144,1.524209908755791,0.031278562447159805,5.12
2.610267070677423,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.028857563886200737,36.55591983115639,1.5261960632704283,0.0313684357472494,5.13
2.610327485680447,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.02888299566161869,36.61299815697289,1.5281826529434526,0.03145832791879816,5.14
2.6104007192954732,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.028909068925066318,36.67000389805242,1.5301697143807833,0.03154823896939481,5.15
2.610486867117678,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.028935777478697838,36.72693698142548,1.5321572841724913,0.031638168910274364,5.16
2.6105860239260523,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.028963115185464353,36.78379733494716,1.5341453988374403,0.03172811775630046,5.17
2.6106982836881434,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.0289910759684112,36.840584887292664,1.5361340948230378,0.031818085525950904,5.18
2.610823739564793,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.029019653809975333,36.89729956795293,1.538123408504986,0.031908072241303174,5.19
2.6109624839148746,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.029048842751282646,36.95394130723018,1.540113376187033,0.03199807792801998,5.2
2.6111146083000354,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.02907863689144537,37.01051003623353,1.5421040341007246,0.03208810261533481,5.21
2.611280203489432,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.029109030386859414,37.067005686874566,1.544095418405156,0.03217814633603746,5.22
2.6114593594644697,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.029140017450501727,37.12342819186291,1.546087565186722,0.032268209126459564,5.23
2.611652164949758,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.02917159270005623,37.17977748489644,1.5480805107352613,0.03235829102690581,5.24
2.6118587085327,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.029203750336390458,37.2360535001989,1.5500742908934348,0.032448392080590784,5.25
2.612079077946715,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.02923648467407661,37.29225617281184,1.55206894147739,0.032538512334303174,5.26
2.6123133600427573,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.029269790165147254,37.34838543860388,1.5540644982958913,0.03262865183842262,5.2700000000000005
2.612561640906692,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.029303661315463195,37.40444123422001,1.5560609970843609,0.03271881064679921,5.28
2.6128240058640695,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.029338092683983002,37.46042349707716,1.5580584735046108,0.0328089888167391,5.29
2.613100539484905,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.029373078882032454,37.51633216535978,1.5600569631445702,0.032899186408989894,5.3
2.613391325588452,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.029408614572574023,37.57216717801535,1.5620565015180157,0.03298940348772624,5.3100000000000005
2.613696447247982,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.02944469446947634,37.627928474750014,1.5640571240642993,0.03307964012053527,5.32
2.6140159867955575,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.029481313336783693,37.68361599602409,1.5660588661480788,0.033169896378402126,5.33
2.614350025826813,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.02951846598798549,37.73922968304768,1.5680617630590465,0.033260172335695476,5.34
2.6146986452057277,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.029556147285285734,37.79476947777621,1.570065850011659,0.033350468070152996,5.3500000000000005
2.615061925069404,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.029594352138872494,37.85023532290597,1.5720711621448653,0.03344078366286685,5.36
2.615439944832844,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.029633075506187403,37.905627161869745,1.5740777345218369,0.03353111919826925,5.37
2.615832783193725,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.02967231239119511,37.96094493883233,1.5760856021296967,0.03362147476411792,5.38
2.616240518137179,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.02971205784365277,38.0161885986861,1.5780947998792487,0.033711850451481576,5.39
2.6166632269154433,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.029752307337142278,38.07135808665044,1.5801053630226412,0.03380224635547231,5.4
2.6171009860460854,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.02979305686718106,38.1264533481639,1.58211732726216,0.03389266257542596,5.41
2.6175538714602133,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.029834300787880866,38.181474331141715,1.584130726363688,0.033983099210623445,5.42
2.6180219583372035,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.029876034375084865,38.23642098328976,1.5861455949854588,0.034073556365331596,5.43
2.618505321167563,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.029918252949860086,38.29129325301608,1.5881619677114367,0.03416403414706189,5.44
2.619004033757703,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.0299609518778335,38.34609108942641,1.5901798790511172,0.03425453266655601,5.45
2.61951816923471,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.03000412656852818,38.400814442319664,1.592199363439332,0.03434505203777153,5.46
2.6200478000511174,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.030047772474699377,38.455463262183436,1.5942204552360508,0.03443559237786752,5.47
2.620592997989679,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.03009188509167067,38.5100375001895,1.5962431887261836,0.034526153807190214,5.48
2.6211538341681413,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.030136459956670036,38.56453710818927,1.598267598119384,0.034616736449258584,5.49
2.6217303790440143,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.030181492648166015,38.61896203870934,1.6002937175498517,0.034707340430750036,5.5
2.622322702419344,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.03022697878520381,38.67331224494697,1.602321581076136,0.03479796588148599,5.51
2.6229308734454864,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.030272914026741385,38.727587680765566,1.6043512226809373,0.034888612934417564,5.5200000000000005
2.6235549606278767,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.030319294070985596,38.781788300690174,1.606382676270911,0.03497928172561116,5.53
2.6241950318308036,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.030366114654728313,38.83591405990299,1.6084159756764695,0.03506997239423412,5.54
2.6248511542821817,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.03041337155268253,38.88996491423885,1.6104511546515852,0.035160685082540374,5.55
2.6255233945783223,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.030461060576818473,38.94394082018074,1.6124882468735937,0.035251419935856045,5.5600000000000005
2.6262118124479263,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.030509179279892103,38.99784174036839,1.6145272866543001,0.03534217710655306,5.57
2.626916475754248,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.030557722859389205,39.05166763034505,1.616568307230427,0.03543295674445118,5.58
2.627637450632393,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.030606686851408278,39.1054184472699,1.6186113418880808,0.03552375900310914,5.59
2.6283748009229435,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.03065606728596222,39.15909415041815,1.6206564240276515,0.03561458404017524,5.6000000000000005
2.629128589840994,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.030705860231847525,39.212694699706304,1.6227035869739281,0.03570543201630949,5.61
2.6298988799804413,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.030756061796112028,39.26622005568808,1.6247528639759568,0.03579630309516954,5.62
2.630685733318277,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.030806668123522632,39.319670179550315,1.6268042882068983,0.035887197443396655,5.63
2.6314892112188755,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.030857675396033058,39.37304503310891,1.628857892763885,0.035978115230601605,5.64
2.6323093744382846,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.030909079832251576,39.42634457880473,1.6309137106678804,0.036069056629350664,5.65
2.633146283128516,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.030960877686908736,39.47956877969955,1.6329717748635335,0.03616002181515147,5.66
2.6339999968418364,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.031013065250325128,39.53271759947195,1.6350321182190406,0.03625101096643906,5.67
2.6348705745350545,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.031065638847879114,39.585791002413266,1.6370947735259995,0.036342024264561755,5.68
2.635758074573816,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.031118594839474545,39.63878895342347,1.6391597734992698,0.03643306189376711,5.69
2.6366625547368887,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.031171929619008523,39.69171141800714,1.6412271507768283,0.03652412404118785,5.7
2.637584072220457,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.03122563961383914,39.74455836226934,1.6432969379196285,0.03661521089682783,5.71
2.6385226836424094,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.031279721284253194,39.79732975291156,1.6453691674114574,0.03670632265354796,5.72
2.6394784458961067,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.03133417158680365,39.85002555561324,1.647443872418086,0.0367974595088858,5.73
2.640451416548846,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.03138898818902099,39.90264573427856,1.6495210871394514,0.03688862166589229,5.74
2.6414416484963774,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.03144416654755954,39.95519026119943,1.6516008420277044,0.03697980932157004,5.75
2.6424491962002388,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.03149970331131053,40.00765910520576,1.6536831693583764,0.03707102268031352,5.76
