Time,EGF,NGF,freeEGFReceptor,boundEGFReceptor,freeNGFReceptor,boundNGFReceptor,SosInactive,SosActive,P90RskInactive,P90RskActive,RasInactive,RasActive,RasGapActive,Raf1Inactive,Raf1Active,BRafInactive,BRafActive,MekInactive,MekActive,ErkInactive,ErkActive,PI3KInactive,PI3KActive,AktInactive,AktActive,C3GInactive,C3GActive,Rap1Inactive,Rap1Active,RapGapActive,PP2AActive,Raf1PPtase,krbEGF,kruEGF,krbNGF,kruNGF,kEGF,KmEGF,kNGF,KmNGF,kdSos,KmdSos,kSos,KmSos,kRasGap,KmRasGap,kRasToRaf1,KmRasToRaf1,kpRaf1,KmpRaf1,kpBRaf,KmpBRaf,kdMek,KmdMek,kpMekCytoplasmic,KmpMekCytoplasmic,kdErk,KmdErk,kpP90Rsk,KmpP90Rsk,kPI3K,KmPI3K,kPI3KRas,KmPI3KRas,kAkt,KmAkt,kdRaf1ByAkt,KmRaf1ByAkt,kC3GNGF,KmC3GNGF,kC3G,KmC3G,kRapGap,KmRapGap,kRap1ToBRaf,KmRap1ToBRaf,kdRaf1,KmdRaf1,kdBRaf,KmdBRaf,cell,EGFBindingReaction,EGFUnbindingReaction,NGFBindingReaction,NGFUnbindingReaction,SosActivationByEGFReaction,SosActivationByNGFReaction,SosDeactivationReaction,RasActivationReaction,RasDeactivationReaction,Raf1ByRasActivationReaction,MekbyRaf1ActivationReaction,MekbyBRafActivationReaction,ErkActivationReaction,MekDeactivationReaction,ErkDeactivationReaction,Raf1byPPtaseDeactivationReaction,P90RskActivationReaction,PI3KbyEGFRActivationReaction,PI3KbyRasActivationReaction,AktActivationReaction,Raf1ByAktDeactivationReaction,C3GActivationReaction,Rap1ActivationReaction,Rap1DeactivationReaction,BRafByRap1ActivationReaction,BRafbyPPtaseDeactivationReaction
3.97,9922004.465015886,453821.4622272133,4.465015881560164,79995.5349841186,7821.462227214131,2178.537772785855,2299.9557237739737,117700.04427622573,117514.64867830375,2485.351321696238,97649.69529151362,22350.304708486296,120000.0,116485.46230643566,3514.537693564595,119315.90336627765,684.0966337222734,411327.3842751453,188672.61572485557,110047.1909870893,489952.80901291023,0.0025006203131117933,119999.99749937966,116176.46014362872,3823.5398563716312,-4.767663222321606e-09,120000.00000000469,105544.62439361634,14455.375606383353,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358223,968.0099697358223,490.57940002163843,15.768496038579023,20994.27427967874,442196.841242686,464759.42359289166,2782414.330939635,2782698.0820646603,12862.421810389142,51844.53494778438,61830.36249810024,183097.39141647215,90650.14866502685,131132.4995501215,11642.412614544934,1396.529829797471,0.01154684649372439,1.5840358537457387e-05,1025.1023375866891,1653.772860214139,-1.1850596793937545e-07,152345.9572338207,152345.9572125531,3329.581755446951,3329.535035703692
3.98,9922004.465015886,453816.7158043234,4.465015881560164,79995.5349841186,7816.715804324205,2183.284195675781,2315.670046959034,117684.32995304067,117500.67672652371,2499.3232734762832,97652.5384822651,22347.461517734813,120000.0,116489.80282875491,3510.197171245343,119315.90291051278,684.0970894871363,411098.042132324,188901.95786767686,109530.91928774267,490469.08071225684,0.0023876602151893375,119999.99761233976,116166.20950427506,3833.790495725284,-4.380771412573763e-09,120000.0000000043,105544.62439342178,14455.375606577905,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358223,968.0099697358223,490.2765661333852,15.802851169562828,21137.661966950956,444604.79442272946,467317.00972741836,2782064.644526198,2782349.531822382,12860.952851170376,51753.926417469964,61820.83472445779,182544.27726587508,90730.92470975533,131253.6778676875,11639.073546424546,1397.8573292976298,0.011025242759264814,1.5122880677948067e-05,1025.0255337417598,1656.2170987612226,-1.0912654884598142e-07,152345.95723379374,152345.95721450803,3329.5817440989636,3329.5372537962703
3.99,9922004.465015886,453811.9727520951,4.465015881560163,79995.5349841186,7811.972752095942,2188.027247904045,2331.4468383484987,117668.5531616512,117486.6915976684,2513.308402331594,97655.39304164349,22344.60695835643,120000.0,116494.14900204794,3505.850997952306,119315.90247648628,684.0975235136412,410870.5044005673,189129.4955994336,109021.35366218636,490978.64633781323,0.002279800970143126,119999.997720199,116155.95963294154,3844.0403670588116,-3.7830807906733855e-09,120000.00000000368,105544.62439324473,14455.375606754964,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358221,968.0099697358223,489.9739535226039,15.837181903326746,21281.618910083533,447013.7955539198,469876.220409967,2781713.56174399,2781999.586515581,12859.477516283407,51663.5068855679,61811.37263496706,181996.9267658005,90811.01350309457,131373.25137825604,11635.723772548286,1399.1652743510097,0.010527192685707865,1.443788102079286e-05,1024.9487335632339,1658.6476293321355,-9.444259234252207e-08,152345.95723376895,152345.95721628718,3329.581733290344,3329.5393660937466
4.0,9922004.465015886,453807.2330680727,4.465015881560163,79995.5349841186,7807.233068073534,2192.7669319264533,2347.2861714624414,117652.71382853726,117472.69348660382,2527.3065133961645,97658.2589831294,22341.741016870517,120000.0,116498.5006467237,3501.4993532765575,119315.9020633509,684.0979366490145,410644.76167608204,189355.23832391886,108518.42018814522,491481.57981185435,0.0021768465772350437,119999.99782315339,116145.71052959141,3854.289470408952,-3.588340317385554e-09,120000.00000000349,105544.62439309034,14455.375606909336,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358221,968.0099697358223,489.6715620193583,15.871488257646181,21426.14577105628,449423.8031446109,472437.0143460581,2781361.0808776403,2781648.244475216,12857.995790684416,51573.27732379393,61801.976085743096,181455.31988800087,90890.4196265783,131491.23864005035,11632.363388695896,1400.4538830725232,0.010051791221536934,1.3784107114904227e-05,1024.8719370528977,1661.0645134362132,-8.977504990860506e-08,152345.95723374773,152345.95721783835,3329.5817229987156,3329.5413767193563
4.01,9922004.465015886,453802.4967498022,4.465015881560163,79995.5349841186,7802.496749803048,2197.5032501969395,2363.1881151127886,117636.8118848869,117458.68258524587,2541.317414754112,97661.1363197433,22338.86368025663,120000.0,116502.85758504625,3497.142414954003,119315.90166993986,684.0983300600541,410420.80459851277,189579.19540148813,108022.0461418095,491977.9538581901,0.002078544657026024,119999.99792145532,116135.46219418802,3864.5378058123406,-3.419945613856273e-09,120000.00000000332,105544.62439295056,14455.375607049133,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358221,968.0099697358223,489.36939145385395,15.90577025028297,21571.243168840636,451834.7756462092,474999.35081348167,2781007.200319115,2781295.5040885727,12856.507659669742,51483.23867860294,61792.64496126682,180919.43659866074,90969.14762599688,131607.65789618678,11628.992490028177,1401.7233700647005,0.009597872981343252,1.3159950099590308e-05,1024.7951442130193,1663.4678126255985,-8.574687139259822e-08,152345.9572337285,152345.95721924305,3329.581713196781,3329.543291351611
4.0200000000000005,9922004.465015886,453797.7637948316,4.465015881560163,79995.5349841186,7797.763794832426,2202.236205167561,2379.152741313501,117620.8472586862,117444.65908366969,2555.3409163303045,97664.02506490318,22335.974935096736,120000.0,116507.2196409387,3492.7803590615545,119315.90129528033,684.098704719584,410198.6238423673,189801.37615763358,107532.15887403266,492467.8411259669,0.001984679310427982,119999.99801532066,116125.21462669468,3874.785373305681,-3.3546540263676363e-09,120000.00000000326,105544.62439282295,14455.375607176733,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358221,968.0099697358223,489.06744165643846,15.940027898985374,21716.91175157658,454246.6721730262,477563.18942686624,2780651.9183872933,2780941.3636941016,12855.01310837462,51393.39187325813,61783.37912764593,180389.25520086955,91047.20201469454,131722.52733911783,11625.611171234636,1402.9739496318703,0.009164441031116476,1.2564032786128317e-05,1024.7183550455545,1665.857588574763,-8.429099734978522e-08,152345.9572337111,152345.95722052525,3329.5817038607706,3329.5451147250005
4.03,9922004.465015886,453793.03420071065,4.465015881560164,79995.5349841186,7793.034200711486,2206.965799288501,2395.180122944696,117604.81987705501,117430.62316978358,2569.3768302164144,97666.92523217565,22333.074767824262,120000.0,116511.58664003795,3488.41335996231,119315.90093843249,684.0990615674374,409978.21011959255,190021.78988040838,107048.68617135791,492951.31382864167,0.0018950419458472756,119999.99810495802,116114.96782707467,3885.03217292569,-3.4869326330145067e-09,120000.00000000339,105544.62439270507,14455.37560729462,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358223,968.0099697358223,488.76571245760124,15.97426122148809,21863.152175258318,456659.45228529535,480128.4902066658,2780295.2333812728,2780585.8216119516,12853.512121918619,51303.73780748917,61774.17844729312,179864.752900308,91124.58727293834,131835.86502663302,11622.219526487625,1404.2058347479235,0.008750532179873071,1.1995024860921777e-05,1024.6415695523951,1668.2339030447854,-8.780287111205076e-08,152345.95723369526,152345.9572217098,3329.581694967764,3329.546851413454
4.04,9922004.465015886,453788.3079649911,4.465015881560164,79995.5349841186,7788.307964991915,2211.6920350080727,2411.270333798166,117588.72966620153,117416.57502933661,2583.4249706633686,97669.83683528403,22330.163164715883,120000.0,116515.95840969119,3484.0415903090684,119315.90059848526,684.099401514665,409759.5541795586,190240.4458204423,106571.55627194156,493428.443728058,0.0018094304689025243,119999.9981905695,116104.72179529126,3895.278204709099,-3.930107483203167e-09,120000.00000000384,105544.62439259425,14455.375607405429,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358223,968.0099697358223,488.46420368797317,16.00847023551228,22009.96510414921,459073.07599017705,482695.21357740543,2779937.143579356,2780228.8761429624,12852.004685400729,51214.277357707244,61765.04277932843,179345.90585483977,91201.30784819603,131947.68887884347,11618.817649441224,1405.4192370111182,0.008355213238103737,1.1451637734019211e-05,1024.5647877353779,1670.596817874414,-9.917418476371888e-08,152345.95723368076,152345.95722282323,3329.5816864955927,3329.5485058508266
4.05,9922004.465015886,453783.58508522646,4.465015881560164,79995.5349841186,7783.5850852272715,2216.4149147727167,2427.423440480222,117572.57655951947,117402.51484672188,2597.4851532781067,97672.75988733507,22327.24011266486,120000.0,116520.33477883706,3479.6652211631877,119315.90027490031,684.0997250996131,409542.646803325,190457.35319667592,106100.6970451452,493899.3029548543,0.0017277120715273268,119999.99827228789,116094.47653130759,3905.5234686927715,-3.951306710720536e-09,120000.00000000386,105544.62439249648,14455.37560750321,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358223,968.0099697358223,488.1629151783266,16.04265495876555,22157.35113690066,461487.5030222639,485263.3202469792,2779577.6474245507,2779870.5256634704,12850.490784339869,51125.011378254545,61755.971948314065,178832.68795429298,91277.36815741497,132058.01687109872,11615.405633320037,1406.6143689890373,0.00797787095228463,1.0933021850811317e-05,1024.4880095957453,1672.9463950250818,-9.992205642209616e-08,152345.95723366752,152345.95722380577,3329.581678429431,3329.550080657114
4.0600000000000005,9922004.465015886,453778.8655589722,4.465015881560164,79995.5349841186,7778.865558972981,2221.134441027007,2443.639519959994,117556.3604800397,117388.44280327366,2611.5571967263318,97675.69440250703,22324.30559749289,120000.0,116524.71557825008,3475.2844217501683,119315.89996675948,684.1000332404479,409327.4788159165,190672.5211840844,105636.0378051684,494363.96219483117,0.0016496857136936187,119999.99835031426,116084.23203508691,3915.7679649134416,-3.834535052959825e-09,120000.00000000374,105544.6243924073,14455.375607592376,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358223,968.0099697358223,487.86184675957503,16.07681540894199,22305.310966668632,463902.69440296903,487832.7714610466,2779216.7431226373,2779510.768418351,12848.970403712663,51035.940699383784,61746.96581273729,178325.07359285792,91352.77258298086,132166.86660965113,11611.983570724848,1407.7914390351957,0.007617577001470042,1.0437896303407689e-05,1024.411235135324,1675.282696456497,-9.717557427901705e-08,152345.95723365524,152345.95722470173,3329.581670747342,3329.5515803007997
4.07,9922004.465015886,453774.1493837855,4.465015881560164,79995.5349841186,7774.149383786337,2225.85061621365,2459.918646979758,117540.08135301994,117374.35907850972,2625.640921490282,97678.64039484525,22321.359605154666,120000.0,116529.1006403581,3470.8993596421496,119315.89967330077,684.1003266991598,409114.0410774343,190885.95892256655,105177.50802921476,494822.4919707848,0.0015751800019700136,119999.99842481996,116073.98830659245,3926.0116934078997,-3.5377082305096565e-09,120000.00000000343,105544.62439232558,14455.375607674107,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358223,968.0099697358223,487.5609982627736,16.11095160372218,22453.845266240398,466318.6113137416,490403.5288162225,2778854.428930571,2779149.6026686905,12847.443528639646,50947.06612907455,61738.024216260725,177823.03575525037,91427.52547609912,132274.2556327863,11608.551553770365,1408.9506549533962,0.0072735399606215605,9.965168336085387e-06,1024.334464355686,1677.6057842010753,-8.984369056952989e-08,152345.95723364377,152345.957225523,3329.5816634305506,3329.5530084902975
4.08,9922004.465015886,453769.43655722565,4.465015881560164,79995.5349841186,7769.436557226501,2230.5634427734876,2476.260896598023,117523.73910340166,117360.26384989476,2639.736150105227,97681.59787851,22318.40212148992,120000.0,116533.4897992742,3466.5102007260452,119315.89939380737,684.1006061925535,408902.32448479417,191097.67551520676,104725.0376299404,495274.96237005916,0.0015040328716165367,119999.9984959671,116063.7453457874,3936.2546542129558,-2.959490647163091e-09,120000.00000000285,105544.62439225058,14455.375607749109,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358223,968.0099697358223,487.26036951911806,16.14506356077321,22602.954711238443,468735.21532137616,492975.55429497035,2778490.7030982585,2778787.0266613853,12845.910144243753,50858.38845291885,61729.14699784105,177326.54645355928,91501.63115644314,132380.2013476293,11605.109674056184,1410.0922232193254,0.006945011480795002,9.513804705796701e-06,1024.2576972583236,1679.915720338708,-7.53184041016554e-08,152345.95723363286,152345.95722627666,3329.581656461303,3329.5543687141153
4.09,9922004.465015886,453764.7270768537,4.465015881560164,79995.5349841186,7764.727076854491,2235.2729231454964,2492.6663445325053,117507.33365546718,117346.15729281903,2653.8427071809692,97684.56686781324,22315.43313218668,120000.0,116537.8828907974,3462.117109202846,119315.89912759075,684.1008724091752,408692.3199719194,191307.68002808152,104278.55700193091,495721.44299806864,0.0014360884528589856,119999.99856391152,116053.50315263492,3946.4968473654326,-1.9720892912097565e-09,120000.00000000188,105544.62439218171,14455.37560781798,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358223,968.0099697358223,486.9599603599452,16.17915129774865,22752.63998324954,471152.4684057958,495548.8102682134,2778125.563860726,2778423.038624639,12844.370235629198,50769.90843428443,61720.33399328706,176835.5768230155,91575.09391234154,132484.72101992,11601.65802266185,1411.216348848157,0.00663127181887177,9.082811828520435e-06,1024.1809338446744,1682.2125669860127,-5.0295217372371024e-08,152345.95723362226,152345.9572269687,3329.581649822523,3329.5556643232344
4.1,9922004.465015886,453760.0209402324,4.465015881560164,79995.5349841186,7760.0209402331975,2239.9790597667907,2509.1350552648264,117490.86494473486,117332.03958080137,2667.9604191986286,97687.54737513913,22312.452624860787,120000.0,116542.27975234948,3457.720247650765,119315.89887405919,684.101125940738,408484.01850866806,191515.9814913328,103837.99676374228,496162.0032362573,0.001371209955802074,119999.99862879002,116043.26172709817,3956.738272902189,-9.530185968141532e-10,120000.00000000084,105544.62439211861,14455.375607881084,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358223,968.0099697358223,486.65977061673277,16.213214832288603,22902.90166129123,473570.33193107,498123.25950181996,2777759.0097034425,2778057.637022905,12842.823789075916,50681.62681526613,61711.585029050366,176350.0967508516,91647.91800140553,132587.8318350352,11598.196690192022,1412.323236131169,0.006331689334842034,8.671317241243107e-06,1024.1041741160143,1684.4963863158125,-2.4356500574229513e-08,152345.95723361237,152345.95722760278,3329.581643499505,3329.556898197373
4.11,9922004.465015886,453755.31814492657,4.465015881560164,79995.5349841186,7755.318144927363,2244.6818550726243,2525.6670908033852,117474.3329091963,117317.91088535897,2682.0891146410263,97690.53941248113,22309.460587518788,120000.0,116546.68022301447,3453.319776985772,119315.89863266266,684.1013673372621,408277.41110155237,191722.58889844854,103403.28796897462,496596.7120310249,0.0013092692627234453,119999.99869073072,116033.02106914026,3966.9789308601007,-3.898057423441587e-10,120000.00000000028,105544.62439206103,14455.375607938664,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358223,968.0099697358223,486.3598001210988,16.247254182019713,23053.74030176681,475988.7674206894,500698.8651489662,2777391.0391669255,2777690.820368442,12841.270791156412,50593.54431633473,61702.89992725493,175870.07522233704,91720.1076505251,132689.55084918105,11594.725766741105,1413.4130880334853,0.006045672433256474,8.278503717401096e-06,1024.027418073543,1686.7672405283631,-9.983264688865478e-09,152345.9572336038,152345.95722818136,3329.581637478555,3329.5580730133393
4.12,9922004.465015886,453750.61868850276,4.465015881560164,79995.5349841186,7750.618688503597,2249.3813114963914,2542.262530050313,117457.73746994937,117303.77137570569,2696.228624294314,97693.54299483546,22306.45700516447,120000.0,116551.08414363078,3448.9158563694536,119315.8984027742,684.1015972257212,408072.48879537784,191927.51120462306,102974.36255810606,497025.6374418935,0.0012501245639875268,119999.9987498754,116022.78117872434,3977.218821276018,-8.825180129448693e-12,119999.9999999999,105544.62439200858,14455.375607991104,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358223,968.0099697358223,486.0600487048022,16.281269364555143,23205.156615168933,478407.7382154738,503275.5907332192,2777021.6504148017,2777322.586805287,12839.711226785976,50505.66163531748,61694.27851648845,175395.4810415429,91791.66705554216,132789.8948843216,11591.245341815638,1414.4861049052165,0.005772566294982204,7.903467844117824e-06,1023.9506657185779,1689.0251917971918,-2.264937479320013e-10,152345.9572335962,152345.95722870828,3329.581631744089,3329.5591918224586
4.13,9922004.465015886,453745.92256852955,4.465015881560164,79995.5349841186,7745.922568530359,2254.077431469629,2558.921442817122,117441.07855718257,117289.62121918277,2710.378780817239,97696.55813565504,22303.441864344877,120000.0,116555.4913566581,3444.508643342142,119315.89818384283,684.1018161570912,407869.2426709479,192130.75732905293,102551.15278064915,497448.8472193504,0.0011936491287288164,119999.99880635085,116012.54205581354,3987.4579441868223,6.067376471852872e-11,119999.99999999983,105544.62439196109,14455.375608038612,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358223,968.0099697358223,485.76051619974226,16.315260397494637,23357.151228996718,480827.20722752454,505853.40016528993,2776650.8418133636,2776952.9346665773,12838.145081834187,50417.97944922794,61685.720617928695,174926.28196909258,91862.60038229551,132888.88066403923,11587.755504434292,1415.5424861311235,0.0055117857285044486,7.545401954399231e-06,1023.8739170523071,1691.2703023217873,1.5604121785106131e-09,152345.95723358967,152345.95722918567,3329.581626282383,3329.5602573061897
