_1_task1,l_1_task1,m_2_task1,n_3_task1
443.0,0.047515509876228795,0.7478491111718927,0.29898545835090357
443.5,0.04700719108056178,0.7558330294390826,0.2922997142775817
444.0,0.04651825321331242,0.7636765598276416,0.2857127890660652
444.5,0.04604786541611515,0.7713797316593797,0.2792261833289792
445.0,0.0455952584246637,0.7789427601097904,0.27284116727737284
445.5,0.045159605162970885,0.7863658581704097,0.2665588242325477
446.0,0.044740166072640405,0.7936494641890302,0.2603799963807469
446.5,0.04433617435099382,0.8007940570369064,0.2543053982190044
447.0,0.04394696526328942,0.8078003407986399,0.24833551547316232
447.5,0.04357205100623942,0.8146693155022471,0.24247068637833746
448.0,0.043210803380126686,0.8214018698705096,0.23671107170557826
448.5,0.04286248067027976,0.8279987792334166,0.2310567166005531
449.0,0.04252667426367281,0.8344613661063259,0.22550751911086933
449.5,0.04220285813414013,0.8407908227710927,0.22006324639601207
450.0,0.0418905374764318,0.8469884325482603,0.21472354365627738
450.5,0.04158923589248709,0.8530555479216313,0.20948794127828466
451.0,0.04129850916075529,0.8589936084834495,0.2043558689065438
451.5,0.04101792914485347,0.8648041101621876,0.19932666529021084
452.0,0.04074709783280758,0.8704886123823304,0.1943995881276315
452.5,0.04048563571065435,0.8760487498566057,0.18957378555228638
453.0,0.040233164423210496,0.8814861395936093,0.18484838118733718
453.5,0.03998933796939519,0.8868025149014943,0.18022235964761535
454.0,0.039753819438115914,0.8919995993192874,0.17569469650242348
454.5,0.0395262893744271,0.8970791656128723,0.17126428886300646
455.0,0.03930644442073598,0.9020430235802789,0.16692997195394763
455.5,0.03909399278413046,0.9068929780236622,0.1626905740254773
456.0,0.038888659634423096,0.9116308925172608,0.15854482949991403
456.5,0.03869016814249933,0.9162585907692995,0.15449149618638955
457.0,0.038498266140313216,0.9207779618782302,0.15052924082875263
457.5,0.03831271606279547,0.9251908764735859,0.14665675247654947
458.0,0.038133290102410226,0.9294992365832959,0.1428726540053243
458.5,0.03795975049050082,0.9337049070597231,0.1391755739081995
459.0,0.037791864318055896,0.9378097500962083,0.13556411948240857
459.5,0.03762943417878214,0.9418156673782223,0.1320368691861538
460.0,0.03747230000969109,0.9457245810420591,0.1285924078186684
460.5,0.03732028040252961,0.9495383851022146,0.12522928612433792
461.0,0.0371731596034824,0.953258884404902,0.12194608024865967
461.5,0.037030770393376,0.9568879504291559,0.11874132840293014
462.0,0.03689293030912525,0.9604274072774653,0.11561360361186143
462.5,0.03675946398641507,0.9638790725607922,0.11256145555067018
463.0,0.03663023190979592,0.9672447790970811,0.10958344592507728
463.5,0.036505116437864506,0.9705263622453354,0.10667814283476816
464.0,0.03638398069271339,0.9737256121034452,0.10384410998426845
464.5,0.03626668023243486,0.9768442657827199,0.10107992557058335
465.0,0.03615309749674925,0.9798840833096316,0.09838416542216237
465.5,0.03604306510947949,0.982846730285225,0.09575543898996942
466.0,0.03593644908440522,0.9857338883351043,0.09319234443719694
466.5,0.03583314668201399,0.9885472584047592,0.0906935126424618
467.0,0.03573304405540617,0.991288499607288,0.08825757940476907
467.5,0.035636047541587564,0.9939592591084777,0.08588319241914406
468.0,0.03554208702245614,0.9965611792432487,0.08356901377429943
468.5,0.03545106894516157,0.9990958501529604,0.08131372103878885
469.0,0.03536284168529076,1.0015647443214435,0.07911601535870075
469.5,0.03527731194387692,1.0039693860134713,0.07697460521070844
470.0,0.03519441212094033,1.0063113186886066,0.0748882297437937
470.5,0.03511404492371419,1.008592004885947,0.07285563639174848
471.0,0.03503614980024848,1.0108129256828027,0.07087559185638756
471.5,0.03496066907917482,1.0129755378144019,0.0689468803921026
472.0,0.03488750005741277,1.0150812106920946,0.0670683127660684
472.5,0.034816494915241004,1.0171312249347761,0.06523872725198931
473.0,0.03474757782801054,1.0191269265876182,0.06345697160006454
473.5,0.03468083151790306,1.0210698457615583,0.06172190610273192
474.0,0.03461615535177292,1.022961222404807,0.06003241614412964
474.5,0.03455336125553623,1.0248021482210496,0.05838741098470703
475.0,0.03449246602379169,1.0265939926946497,0.056785820037777594
475.5,0.03443341839612913,1.0283379894596234,0.05522659162319021
476.0,0.03437614063739308,1.0300353014680115,0.053708693313909345
476.5,0.034320579368624045,1.0316871005877999,0.05223111252693729
477.0,0.03426668171243403,1.0332945336290777,0.05079285725371004
477.5,0.03421439694127739,1.0348587236336506,0.04939295543270972
478.0,0.03416367144474127,1.0363807622118986,0.04803045398239007
478.5,0.034114459345605364,1.0378617260093947,0.04670442037124167
479.0,0.034066719268301286,1.0393026721393552,0.04541394211607288
479.5,0.03402039181870544,1.0407046064465877,0.04415812343582056
480.0,0.03397544227715655,1.0420685432042183,0.04293609163936481
480.5,0.0339318285779844,1.04339546242857,0.04174699042802508
481.0,0.03388950674001189,1.0446863179048034,0.04058998029090887
481.5,0.03384844141068839,1.0459420470114906,0.03946424469445115
482.0,0.03380859009166584,1.0471635608609258,0.03836898107914134
482.5,0.03376991409555221,1.0483517484476252,0.037303406969959776
483.0,0.03373237739010367,1.049507477405128,0.0362667588258588
483.5,0.033695948345407664,1.050631608682007,0.03525828585095861
484.0,0.03366059296248017,1.0517249679620106,0.03427725979846514
484.5,0.03362627829700355,1.0527883651069547,0.033322967322323066
485.0,0.03359296983066448,1.053822590499678,0.03239470987992946
485.5,0.03356063733624451,1.0548284125303051,0.03149180960230213
486.0,0.03352925317859096,1.0558065887986783,0.030613600240377424
486.5,0.03349879062259168,1.0567578563842301,0.02975943281143837
487.0,0.0334692229990836,1.0576829295047965,0.0289286766415418
487.5,0.03344051773212165,1.0585825046007609,0.028120710546949743
488.0,0.03341264951829938,1.0594572598596828,0.027334934286500037
488.5,0.03338559331485015,1.0603078588906074,0.026570760117165162
489.0,0.03335932968842045,1.0611349598770219,0.025827610865679546
489.5,0.033333835345649744,1.0619391904917148,0.025104929559738958
490.0,0.03330908420332376,1.0627211636082095,0.02440216953789533
490.5,0.033285049697393154,1.0634814746068089,0.02371879812359141
491.0,0.03326170951750053,1.0642207034145696,0.02305429898840211
491.5,0.03323905176521984,1.0649394358633266,0.02240816161125597
492.0,0.033217057042794026,1.0656382253576349,0.02177989462169981
492.5,0.033195706267670586,1.066317612045153,0.021169018078866095
493.0,0.033174968116075815,1.0669781106739753,0.020575061676552386
493.5,0.033154824400976717,1.0676202312403258,0.01999757133442365
494.0,0.03313526260053374,1.0682444813222853,0.01943610064779774
494.5,0.03311627710973908,1.068851364674166,0.018890213116862023
495.0,0.0330978533910092,1.0694413550696176,0.018359488439376986
495.5,0.03307995592915176,1.0700148927971984,0.017843514650630526
496.0,0.03306256380856041,1.0705724194918775,0.017341892438147846
496.5,0.03304565947612755,1.071114368396915,0.01685423291973879
497.0,0.03302925704703525,1.0716412075483077,0.016380149903053868
497.5,0.03301334111648863,1.072153347822043,0.015919275618102198
498.0,0.03299789306286379,1.0726511869787398,0.015471249301962975
498.5,0.032982877400476666,1.0731350905165,0.015035719400146912
499.0,0.03296828133016957,1.073605438448472,0.014612345937253392
499.5,0.03295411246354182,1.0740626329153273,0.014200791271022986
500.0,0.03294036890129627,1.0745070499465068,0.01380072965877799
