Time,cdc13T,preMPF,ste9,slp1T,slp1,IEP,rum1T,SK,M,MPF,flag_MPF,sigma,Kdiss,Trimer,TF,k15,J16,k16_prime,k16_double_prime,J15,kwee,kwee_prime,kwee_double_prime,Vawee,Jiwee,Viwee,Jawee,k25,k25_prime,k25_double_prime,Va25,Ji25,Vi25,Ja25,k1,k2_prime,k2_double_prime,k2_triple_prime,k3_prime,k3_double_prime,J3,k4_prime,k4,J4,k5_prime,k5_double_prime,J5,k6,k7,J7,k8,J8,k9,J9,k10,J10,k11,k12,k12_prime,k12_double_prime,k13,k14,mu,cell,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19
5.81,0.029058235388873668,0.01562038167483494,0.994254275213763,0.024629670200437832,0.13181657884815423,1.4523520106849577e-06,0.2534656615629589,0.43170720275527513,1.0294760669936884,5.958178657594788e-05,0.0,0.28352389695183255,0.001,0.028929394755833827,0.9821349221513304,1.5,0.01,1.0,2.0,0.01,1.2999972857336572,0.15,1.3,0.25,0.01,1.0,0.01,0.050011683146413105,0.05,5.0,1.0,0.01,0.25,0.01,0.03,0.03,1.0,0.1,1.0,10.0,0.01,2.0,35.0,0.01,0.005,0.3,0.3,0.1,1.0,0.001,0.25,0.001,0.1,0.01,0.04,0.01,0.1,0.01,1.0,3.0,0.1,0.1,0.005,1.0,0.03088428200981065,0.030146057544854284,0.01746917335433629,0.0007812015789478827,0.01620514523818832,0.8459148632603686,0.8568814351204282,0.005000000000000467,0.0024629670200437834,1.4660293276836403e-06,0.2481177048666054,0.013181657884815423,5.899186704869017e-06,5.808564434716235e-06,0.1,0.11200291417434456,0.09821349221513304,0.04317072027552751,0.005147380334968442
5.82,0.029065641528291865,0.0156252295544659,0.9941429219285831,0.024655027861860388,0.12920510281519676,1.4532623706204313e-06,0.25334520415266876,0.4322573568646558,1.0295275420839691,5.962690594596022e-05,0.0,0.28341084568096064,0.001,0.028936695014074778,0.9821374051668531,1.5,0.01,1.0,2.0,0.01,1.2999972836777443,0.15,1.3,0.25,0.01,1.0,0.01,0.05001169199577353,0.05,5.0,1.0,0.01,0.25,0.01,0.03,0.03,1.0,0.1,1.0,10.0,0.01,2.0,35.0,0.01,0.005,0.3,0.3,0.1,1.0,0.001,0.25,0.001,0.1,0.01,0.04,0.01,0.1,0.01,1.0,3.0,0.1,0.1,0.005,1.0,0.030885826262519074,0.030142913962718863,0.017472499057483583,0.0007814441678412063,0.016204354190825145,0.8466075373467508,0.8579713933849525,0.0050000000000004685,0.002465502786186039,1.467296762882101e-06,0.24807995236288988,0.012920510281519677,5.903653969109224e-06,5.8122048166266914e-06,0.1,0.11208909893487552,0.09821374051668531,0.04322573568646558,0.005147637710419845
5.83,0.02907309460413835,0.015630116205365606,0.9940277468066981,0.02468036016734642,0.12659661674073858,1.4541809989913685e-06,0.2532238853289067,0.4328069633401559,1.029579019748013,5.9672353114088046e-05,0.0,0.2832969799330451,0.001,0.028944041360439335,0.982139887583768,1.5,0.01,1.0,2.0,0.01,1.2999972816068996,0.15,1.3,0.25,0.01,1.0,0.01,0.05001170090942891,0.05,5.0,1.0,0.01,0.25,0.01,0.03,0.03,1.0,0.1,1.0,10.0,0.01,2.0,35.0,0.01,0.005,0.3,0.3,0.1,1.0,0.001,0.25,0.001,0.1,0.01,0.04,0.01,0.1,0.01,1.0,3.0,0.1,0.1,0.005,1.0,0.03088737059244039,0.030139711101680504,0.01747583537510484,0.0007816886968423627,0.01620354466319379,0.8472770569958099,0.859060243106538,0.005000000000000469,0.002468036016734642,1.468590778429965e-06,0.24804070040110882,0.012659661674073858,5.908153688607358e-06,5.815878261999369e-06,0.1,0.11217463110299584,0.09821398875837681,0.04328069633401559,0.005147895098740065
5.84,0.029080595458022544,0.015635042045242433,0.9939084606092309,0.024705667144150414,0.12399113643923317,1.4551078934727956e-06,0.25310171206872417,0.43335602276977103,1.029630499985959,5.971812944646866e-05,0.0,0.2831823075267467,0.001,0.028951434633575416,0.9821423694021464,1.5,0.01,1.0,2.0,0.01,1.299997279521047,0.15,1.3,0.25,0.01,1.0,0.01,0.05001170988764726,0.05,5.0,1.0,0.01,0.25,0.01,0.03,0.03,1.0,0.1,1.0,10.0,0.01,2.0,35.0,0.01,0.005,0.3,0.3,0.1,1.0,0.001,0.25,0.001,0.1,0.01,0.04,0.01,0.1,0.01,1.0,3.0,0.1,0.1,0.005,1.0,0.030888914999578767,0.03013644133694063,0.017479182858269073,0.0007819351868478317,0.016202712495251258,0.8479305787148262,0.8601479828583737,0.005000000000000471,0.0024705667144150414,1.4699128071991991e-06,0.247999858172971,0.012399113643923317,5.912685998624535e-06,5.8195847615188604e-06,0.1,0.11225951270142265,0.09821423694021464,0.04333560227697711,0.005148152499929794
5.85,0.02908814494658492,0.01564000750299667,0.9937847702640525,0.024730948819050157,0.12138867790723691,1.4560430524371253e-06,0.25297869122126354,0.43390453573121224,1.0296819827979433,5.976423637028517e-05,0.0,0.28306683616784845,0.001,0.028958875686997627,0.9821448506220646,1.5,0.01,1.0,2.0,0.01,1.2999972774201476,0.15,1.3,0.25,0.01,1.0,0.01,0.05001171893070857,0.05,5.0,1.0,0.01,0.25,0.01,0.03,0.03,1.0,0.1,1.0,10.0,0.01,2.0,35.0,0.01,0.005,0.3,0.3,0.1,1.0,0.001,0.25,0.001,0.1,0.01,0.04,0.01,0.1,0.01,1.0,3.0,0.1,0.1,0.005,1.0,0.030890459483938298,0.03013309693733091,0.01748254206303667,0.0007821836593140426,0.016201853471708307,0.8485735426126871,0.8612346111465995,0.005000000000000473,0.002473094881905016,1.471264436702842e-06,0.24795732739110488,0.012138867790723692,5.917251040466008e-06,5.82332430865833e-06,0.1,0.11234374571136108,0.09821448506220647,0.043390453573121227,0.005148409913989717
5.86,0.029095743634091373,0.01564501278983094,0.9936564572609698,0.024756205228095955,0.118789253599166,1.456986460691652e-06,0.2528548321236738,0.43445250300223676,1.0297334681841486,5.9810674248275727e-05,0.0,0.2829505757577652,0.001,0.028966365084727823,0.9821473312436981,1.5,0.01,1.0,2.0,0.01,1.2999972753041382,0.15,1.3,0.25,0.01,1.0,0.01,0.050011728038684054,0.05,5.0,1.0,0.01,0.25,0.01,0.03,0.03,1.0,0.1,1.0,10.0,0.01,2.0,35.0,0.01,0.005,0.3,0.3,0.1,1.0,0.001,0.25,0.001,0.1,0.01,0.04,0.01,0.1,0.01,1.0,3.0,0.1,0.1,0.005,1.0,0.030892004045524456,0.03012967201676803,0.017485913448387895,0.0007824341248067587,0.016200964305426245,0.8492032622354038,0.8623201274651741,0.005000000000000474,0.0024756205228095955,1.47264741651544e-06,0.24791300143803768,0.011878925359916602,5.921848850046446e-06,5.82709684264612e-06,0.1,0.11242733328756598,0.09821473312436982,0.04344525030022368,0.005148667340920743
5.87,0.02910339239041941,0.01565005834718224,0.9935232964850879,0.024781436397409515,0.11619288002947681,1.4579381174942464e-06,0.2527301414443039,0.4349999251464012,1.0297849561447079,5.9857444571319373e-05,0.0,0.2828335338347233,0.001,0.02897390369332409,0.982149811267113,1.5,0.01,1.0,2.0,0.01,1.2999972731730054,0.15,1.3,0.25,0.01,1.0,0.01,0.05001173721186619,0.05,5.0,1.0,0.01,0.25,0.01,0.03,0.03,1.0,0.1,1.0,10.0,0.01,2.0,35.0,0.01,0.005,0.3,0.3,0.1,1.0,0.001,0.25,0.001,0.1,0.01,0.04,0.01,0.1,0.01,1.0,3.0,0.1,0.1,0.005,1.0,0.030893548684341236,0.030126160816388175,0.017489297571293888,0.0007826866054096511,0.016200041844890777,0.8498163390016894,0.8634045308534117,0.005000000000000475,0.0024781436397409515,1.4740637102170813e-06,0.2478667646026182,0.011619288002947682,5.926479574977632e-06,5.8309023604959094e-06,0.1,0.11251027736625363,0.0982149811267113,0.04349999251464012,0.00514892478072354
5.88,0.029111092401560484,0.015655144856643762,0.9933851094730848,0.024806642342665636,0.11359957818025382,1.4588980372533673e-06,0.25260462303989206,0.43554680250187905,1.0298364466797023,5.9904550008233816e-05,0.0,0.2827157154414526,0.001,0.028981492692231773,0.9821522906922525,1.5,0.01,1.0,2.0,0.01,1.2999972710265837,0.15,1.3,0.25,0.01,1.0,0.01,0.050011746450778494,0.05,5.0,1.0,0.01,0.25,0.01,0.03,0.03,1.0,0.1,1.0,10.0,0.01,2.0,35.0,0.01,0.005,0.3,0.3,0.1,1.0,0.001,0.25,0.001,0.1,0.01,0.04,0.01,0.1,0.01,1.0,3.0,0.1,0.1,0.005,1.0,0.03089509340039107,0.030122559265970433,0.017492695087468597,0.0007829411352206769,0.016199083918139928,0.8504045355994156,0.8644878203368489,0.005000000000000477,0.0024806642342665637,1.4755155250197206e-06,0.24781849109770043,0.011359957818025382,5.931143479498931e-06,5.834740919805891e-06,0.1,0.11259257859143601,0.09821522906922525,0.04355468025018791,0.005149182233398512
5.89,0.029118844280145325,0.015660272564218508,0.9932416331460087,0.024831823098487516,0.11100936093029186,1.4598662068976603e-06,0.252478285866816,0.43609313581563913,1.0298879397893073,5.9951991112579264e-05,0.0,0.2825971301469613,0.001,0.02898913269333363,0.9821547695192788,1.5,0.01,1.0,2.0,0.01,1.2999972688648793,0.15,1.3,0.25,0.01,1.0,0.01,0.050011755755529616,0.05,5.0,1.0,0.01,0.25,0.01,0.03,0.03,1.0,0.1,1.0,10.0,0.01,2.0,35.0,0.01,0.005,0.3,0.3,0.1,1.0,0.001,0.25,0.001,0.1,0.01,0.04,0.01,0.1,0.01,1.0,3.0,0.1,0.1,0.005,1.0,0.030896638193679216,0.030118860205996974,0.017496106473526975,0.0007831977265467176,0.016198086559057388,0.8509651824775093,0.8655699949315241,0.005000000000000479,0.0024831823098487517,1.4770053053508276e-06,0.24776804368917357,0.011100936093029187,5.935840618418286e-06,5.838612468286878e-06,0.1,0.11267423999553652,0.0982154769519279,0.04360931358156392,0.0051494396989465365
5.9,0.029126648930372992,0.01566544193110885,0.9930926277024464,0.02485697869155321,0.1084222457598457,1.4608426261995162e-06,0.2523511367331435,0.4366389256632407,1.029939435473659,5.9999769432189654e-05,0.0,0.2824777856635165,0.001,0.02899682459736554,0.9821572477482505,1.5,0.01,1.0,2.0,0.01,1.2999972666877964,0.15,1.3,0.25,0.01,1.0,0.01,0.050011765126423205,0.05,5.0,1.0,0.01,0.25,0.01,0.03,0.03,1.0,0.1,1.0,10.0,0.01,2.0,35.0,0.01,0.005,0.3,0.3,0.1,1.0,0.001,0.25,0.001,0.1,0.01,0.04,0.01,0.1,0.01,1.0,3.0,0.1,0.1,0.005,1.0,0.030898183064209772,0.030115057459190915,0.01749953230536202,0.0007834564024602373,0.016197046388917363,0.85149248577425,0.8666510535356864,0.00500000000000048,0.002485697869155321,1.478535812185231e-06,0.24771527262793813,0.01084222457598457,5.940571144986577e-06,5.842517005009543e-06,0.1,0.1127552636304486,0.09821572477482506,0.043663892566324074,0.005149697177368295
5.91,0.029134508008067262,0.015670653931599998,0.9929377828863767,0.0248821091392257,0.10583826518640982,1.4618273205742216e-06,0.25222317984804216,0.4371841724192786,1.0299909337328481,6.004788848114719e-05,0.0,0.28235768785610943,0.001,0.02900457005138075,0.9821597253790264,1.5,0.01,1.0,2.0,0.01,1.2999972644951947,0.15,1.3,0.25,0.01,1.0,0.01,0.05001177456414856,0.05,5.0,1.0,0.01,0.25,0.01,0.03,0.03,1.0,0.1,1.0,10.0,0.01,2.0,35.0,0.01,0.005,0.3,0.3,0.1,1.0,0.001,0.25,0.001,0.1,0.01,0.04,0.01,0.1,0.01,1.0,3.0,0.1,0.1,0.005,1.0,0.03089972801198544,0.030111143605721046,0.01750297346896992,0.0007837172116999674,0.016195959471816294,0.8519845394988623,0.8677309940895548,0.0050000000000004815,0.0024882109139225702,1.4801101819928164e-06,0.24766001441932997,0.010583826518640982,5.945335407132728e-06,5.846454631585991e-06,0.1,0.11283565035343322,0.09821597253790265,0.04371841724192786,0.00514995466866424
5.92,0.029142422179962293,0.015675908864793253,0.9927768811554961,0.024907214471126,0.10325743193944177,1.4628202816926665e-06,0.2520944228406646,0.4377288767228038,1.030042434567025,6.009634920621629e-05,0.0,0.28223684502062685,0.001,0.02901236972027555,0.9821622024117308,1.5,0.01,1.0,2.0,0.01,1.2999972622870228,0.15,1.3,0.25,0.01,1.0,0.01,0.05001178406889146,0.05,5.0,1.0,0.01,0.25,0.01,0.03,0.03,1.0,0.1,1.0,10.0,0.01,2.0,35.0,0.01,0.005,0.3,0.3,0.1,1.0,0.001,0.25,0.001,0.1,0.01,0.04,0.01,0.1,0.01,1.0,3.0,0.1,0.1,0.005,1.0,0.03090127303701075,0.030107112834018377,0.01750643044227149,0.0007839801692296616,0.016194822587280562,0.8524313164080343,0.8688098157587195,0.005000000000000483,0.0024907214471126,1.4817319322292905e-06,0.24760208941128328,0.010325743193944178,5.950133498595785e-06,5.85042531468998e-06,0.1,0.1129154026299382,0.09821622024117309,0.04377288767228038,0.005150212172835125
5.93,0.02915039244341609,0.015681207255484227,0.9926096739760057,0.02493229471277762,0.10067976536296355,1.4638215125055094e-06,0.251964872196962,0.4382730391244672,1.03009393797632,6.0145153422046065e-05,0.0,0.2821152646403781,0.001,0.029020224597227962,0.982164678846396,1.5,0.01,1.0,2.0,0.01,1.2999972600631982,0.15,1.3,0.25,0.01,1.0,0.01,0.05001179364100789,0.05,5.0,1.0,0.01,0.25,0.01,0.03,0.03,1.0,0.1,1.0,10.0,0.01,2.0,35.0,0.01,0.005,0.3,0.3,0.1,1.0,0.001,0.25,0.001,0.1,0.01,0.04,0.01,0.1,0.01,1.0,3.0,0.1,0.1,0.005,1.0,0.030902818139289603,0.03010295877997849,0.017509903839595234,0.0007842453013031528,0.016193632265789917,0.85282408760174,0.8698875172792576,0.005000000000000485,0.002493229471277762,1.4834050716516927e-06,0.24754130038452016,0.010067976536296356,5.954965599043971e-06,5.854429066100998e-06,0.1,0.11299452241002589,0.09821646788463961,0.04382730391244672,0.0051504696898816
5.94,0.029158420829177193,0.015686550286038863,0.9924355374229029,0.02495734988685396,0.09810530783955082,1.464831042292461e-06,0.25183453348755824,0.4388166601134311,1.0301454439608513,6.019430515253956e-05,0.0,0.28199295431673543,0.001,0.029028136703039147,0.982167154682831,1.5,0.01,1.0,2.0,0.01,1.2999972578235355,0.15,1.3,0.25,0.01,1.0,0.01,0.05001180328128715,0.05,5.0,1.0,0.01,0.25,0.01,0.03,0.03,1.0,0.1,1.0,10.0,0.01,2.0,35.0,0.01,0.005,0.3,0.3,0.1,1.0,0.001,0.25,0.001,0.1,0.01,0.04,0.01,0.1,0.01,1.0,3.0,0.1,0.1,0.005,1.0,0.030904363318825536,0.030098665256039107,0.01751339476383349,0.0007845126670673943,0.01619237985649278,0.8531773636106602,0.8709640940399888,0.005000000000000487,0.002495734988685396,1.4851341954773768e-06,0.24747743077086504,0.009810530783955083,5.9598321068835234e-06,5.8584660028837205e-06,0.1,0.11307301123538002,0.0982167154682831,0.043881666011343114,0.005150727219804256
5.95,0.029166508328041095,0.01569193847707689,0.9922542253462996,0.024982380018896626,0.0955340785669203,1.4658488738369782e-06,0.25170341320421735,0.43935974024073693,1.030196952520749,6.024380621871563e-05,0.0,0.2818699215322584,0.001,0.029036107024309286,0.9821696299210748,1.5,0.01,1.0,2.0,0.01,1.299997255567958,0.15,1.3,0.25,0.01,1.0,0.01,0.050011812990086474,0.05,5.0,1.0,0.01,0.25,0.01,0.03,0.03,1.0,0.1,1.0,10.0,0.01,2.0,35.0,0.01,0.005,0.3,0.3,0.1,1.0,0.001,0.25,0.001,0.1,0.01,0.04,0.01,0.1,0.01,1.0,3.0,0.1,0.1,0.005,1.0,0.03090590857562247,0.03009422592675143,0.017516903826212214,0.0007847822925675118,0.016191061900399664,0.8534780471713549,0.8720395447515943,0.0050000000000004876,0.0024982380018896628,1.4869245471050415e-06,0.2474102409873142,0.00955340785669203,5.964733202413327e-06,5.862536136148613e-06,0.1,0.11315087109010298,0.09821696299210748,0.0439359740240737,0.005150984762603746
5.96,0.029174656119564085,0.015697372469330916,0.9920654230267403,0.025007385133926627,0.0929661009510478,1.4668750147318255e-06,0.25157151767150804,0.43990228004619447,1.0302484636561418,6.029365885193976e-05,0.0,0.28174617379107214,0.001,0.02904413673532858,0.9821721045611128,1.5,0.01,1.0,2.0,0.01,1.2999972532963573,0.15,1.3,0.25,0.01,1.0,0.01,0.05001182276784359,0.05,5.0,1.0,0.01,0.25,0.01,0.03,0.03,1.0,0.1,1.0,10.0,0.01,2.0,35.0,0.01,0.005,0.3,0.3,0.1,1.0,0.001,0.25,0.001,0.1,0.01,0.04,0.01,0.1,0.01,1.0,3.0,0.1,0.1,0.005,1.0,0.030907453909684253,0.030089632651104297,0.017520431727199023,0.000785054209857005,0.016189673984640014,0.8537164737750746,0.8731138674981314,0.005000000000000489,0.0025007385133926628,1.4887821704595157e-06,0.2473394660684044,0.00929661009510478,5.969669106560657e-06,5.8666394962375555e-06,0.1,0.11322810389688302,0.09821721045611129,0.04399022800461945,0.0051512423182807085
5.97,0.029182866694250843,0.01570285370975993,0.9918682817048018,0.02503236525660935,0.09040142802473124,1.4679095001194868e-06,0.2514388529600245,0.44044428006194086,1.0302999773671575,6.0343867972773884e-05,0.0,0.28162171965427535,0.001,0.02905222831453333,0.9821745786026704,1.5,0.01,1.0,2.0,0.01,1.2999972510085165,0.15,1.3,0.25,0.01,1.0,0.01,0.05001183261552368,0.05,5.0,1.0,0.01,0.25,0.01,0.03,0.03,1.0,0.1,1.0,10.0,0.01,2.0,35.0,0.01,0.005,0.3,0.3,0.1,1.0,0.001,0.25,0.001,0.1,0.01,0.04,0.01,0.1,0.01,1.0,3.0,0.1,0.1,0.005,1.0,0.030908999321014725,0.030084863126375958,0.017523979823397293,0.0007853284913185687,0.016188204178196827,0.8539128782464056,0.874187055723025,0.005000000000000491,0.002503236525660935,1.4907140810313975e-06,0.2472648129749969,0.009040142802473124,5.9746403065098484e-06,5.870776223658769e-06,0.1,0.11330471148001718,0.09821745786026705,0.04404442800619409,0.0051514998868357875
5.98,0.02919114141157256,0.015708382950926376,0.9916624158159211,0.025057320411779042,0.08784008724299884,1.4689523416212352e-06,0.25130542532109307,0.44098574082375686,1.030351493653924,6.039443620972592e-05,0.0,0.28149656673266565,0.001,0.029060383115114448,0.9821770520457043,1.5,0.01,1.0,2.0,0.01,1.2999972487043077,0.15,1.3,0.25,0.01,1.0,0.01,0.05001184253364235,0.05,5.0,1.0,0.01,0.25,0.01,0.03,0.03,1.0,0.1,1.0,10.0,0.01,2.0,35.0,0.01,0.005,0.3,0.3,0.1,1.0,0.001,0.25,0.001,0.1,0.01,0.04,0.01,0.1,0.01,1.0,3.0,0.1,0.1,0.005,1.0,0.030910544809617718,0.030079907295802923,0.017527548903784766,0.0007856051745998821,0.01618664704709065,0.854056087656836,0.8752591068270776,0.005000000000000493,0.0025057320411779045,1.492728427040559e-06,0.24718595503720983,0.008784008724299885,5.979647062509205e-06,5.874946364862985e-06,0.1,0.11338069575989859,0.09821770520457043,0.04409857408237569,0.00515175746826962
5.99,0.02919948170599045,0.015713960991432695,0.9914474090846962,0.02508225062425877,0.0852821077567421,1.4700035524178524e-06,0.25117124099405724,0.4415266628671817,1.0304030125165684,6.044536635471585e-05,0.0,0.2813707227000477,0.001,0.02906860256484011,0.9821795248901468,1.5,0.01,1.0,2.0,0.01,1.2999972463836096,0.15,1.3,0.25,0.01,1.0,0.01,0.05001185252274728,0.05,5.0,1.0,0.01,0.25,0.01,0.03,0.03,1.0,0.1,1.0,10.0,0.01,2.0,35.0,0.01,0.005,0.3,0.3,0.1,1.0,0.001,0.25,0.001,0.1,0.01,0.04,0.01,0.1,0.01,1.0,3.0,0.1,0.1,0.005,1.0,0.03091209037549705,0.030074754269729054,0.01753113979497421,0.0007858842996517355,0.01618499671261257,0.8541351872645994,0.8763300179190554,0.0050000000000004945,0.002508225062425877,1.494834753431195e-06,0.24710252789947096,0.00852821077567421,5.984689650986442e-06,5.879149972536926e-06,0.1,0.11345605866729429,0.09821795248901469,0.04415266628671817,0.005152015062582842
6.0,0.02920789064396356,0.015719589619596724,0.9912223349862739,0.025107155919037123,0.08272755703523593,1.4710631771116742e-06,0.25103630610857064,0.4420670467313243,1.0304545339552211,6.049666456142721e-05,0.0,0.2812441967525342,0.001,0.02907688971511102,0.9821819971356042,1.5,0.01,1.0,2.0,0.01,1.299997244046135,0.15,1.3,0.25,0.01,1.0,0.01,0.0500118625840455,0.05,5.0,1.0,0.01,0.25,0.01,0.03,0.03,1.0,0.1,1.0,10.0,0.01,2.0,35.0,0.01,0.005,0.3,0.3,0.1,1.0,0.001,0.25,0.001,0.1,0.01,0.04,0.01,0.1,0.01,1.0,3.0,0.1,0.1,0.005,1.0,0.030913636018656633,0.030069380027364954,0.017534754158541544,0.0007861659559328594,0.016183240341033127,0.8541643933148225,0.8773997816915995,0.005000000000000496,0.0025107155919037124,1.4970443278649636e-06,0.24701412523125701,0.008272755703523593,5.989768681217138e-06,5.883387225016355e-06,0.1,0.11353080210245241,0.09821819971356043,0.04420670467313243,0.0051522726697761055
6.01,0.029216370098210778,0.015725269900537252,0.9909866307009747,0.025132036320956966,0.08017647443440597,1.4721312374730749e-06,0.2509006268654212,0.44260689295215094,1.0305060579700103,6.054833455072351e-05,0.0,0.28111699696363196,0.001,0.02908524642963338,0.9821844687819232,1.5,0.01,1.0,2.0,0.01,1.2999972416917178,0.15,1.3,0.25,0.01,1.0,0.01,0.050011872718266875,0.05,5.0,1.0,0.01,0.25,0.01,0.03,0.03,1.0,0.1,1.0,10.0,0.01,2.0,35.0,0.01,0.005,0.3,0.3,0.1,1.0,0.001,0.25,0.001,0.1,0.01,0.04,0.01,0.1,0.01,1.0,3.0,0.1,0.1,0.005,1.0,0.03091518173910031,0.030063769822909463,0.017538393044362173,0.0007864501967260623,0.016181370002628436,0.854134308092855,0.8784683939078768,0.005000000000000498,0.002513203632095697,1.4993705110942162e-06,0.24692029000099025,0.008017647443440598,5.994884521603619e-06,5.887658209335747e-06,0.1,0.11360492801058857,0.09821844687819233,0.044260689295215094,0.005152530289850052
6.02,0.02922492182569267,0.015731002829243657,0.9907397686780209,0.02515689185484704,0.07762889658399476,1.473207753058387e-06,0.2507642094722949,0.4431462020653231,1.0305575845610637,6.0600379819076116e-05,0.0,0.2809891312979876,0.001,0.029093674456912272,0.9821869398289673,1.5,0.01,1.0,2.0,0.01,1.299997239320205,0.15,1.3,0.25,0.01,1.0,0.01,0.05001188292609728,0.05,5.0,1.0,0.01,0.25,0.01,0.03,0.03,1.0,0.1,1.0,10.0,0.01,2.0,35.0,0.01,0.005,0.3,0.3,0.1,1.0,0.001,0.25,0.001,0.1,0.01,0.04,0.01,0.1,0.01,1.0,3.0,0.1,0.1,0.005,1.0,0.03091672753683191,0.030057909787398984,0.01754205744299419,0.0007867370718062389,0.016179378228174852,0.854031628352566,0.8795358505959474,0.0050000000000005,0.002515689185484704,1.5018292874402435e-06,0.24682050733431138,0.007762889658399476,6.000037518331153e-06,5.891963003675773e-06,0.1,0.1136784383553007,0.09821869398289673,0.04431462020653232,0.005152787922805319
6.03,0.029233549097676153,0.015736790315720634,0.9904808259780112,0.025181722545571588,0.07508489870302057,1.4742927721700396e-06,0.250627060029573,0.44368497460726636,1.030609113728511,6.0652807009065044e-05,0.0,0.2808606091272492,0.001,0.029102177051968266,0.9821894102762937,1.5,0.01,1.0,2.0,0.01,1.2999972369312776,0.15,1.3,0.25,0.01,1.0,0.01,0.05001189320883965,0.05,5.0,1.0,0.01,0.25,0.01,0.03,0.03,1.0,0.1,1.0,10.0,0.01,2.0,35.0,0.01,0.005,0.3,0.3,0.1,1.0,0.001,0.25,0.001,0.1,0.01,0.04,0.01,0.1,0.01,1.0,3.0,0.1,0.1,0.005,1.0,0.030918273411855327,0.03005177613673818,0.01754574912407013,0.0007870266767197224,0.016177252310306013,0.8538597061017003,0.880602144342232,0.0050000000000005014,0.002518172254557159,1.5044399504928421e-06,0.24671419684771065,0.007508489870302057,6.005228329080917e-06,5.896301801167359e-06,0.1,0.11375133506952033,0.09821894102762938,0.04436849746072664,0.005153045568642555
6.04,0.02924225464579374,0.015742633944042787,0.9902090166300143,0.025206528417991095,0.0725445420845797,1.4753863328795112e-06,0.25048918467689246,0.4442232111143259,1.0306606454724807,6.070562166799423e-05,0.0,0.2807314393226862,0.001,0.02911075693289752,0.9821918801235697,1.5,0.01,1.0,2.0,0.01,1.2999972345247053,0.15,1.3,0.25,0.01,1.0,0.01,0.050011903567582075,0.05,5.0,1.0,0.01,0.25,0.01,0.03,0.03,1.0,0.1,1.0,10.0,0.01,2.0,35.0,0.01,0.005,0.3,0.3,0.1,1.0,0.001,0.25,0.001,0.1,0.01,0.04,0.01,0.1,0.01,1.0,3.0,0.1,0.1,0.005,1.0,0.03091981936417442,0.030045348453509677,0.0175494695794087,0.0007873190907092121,0.01617498131228575,0.8536113191292833,0.8816672688499112,0.005000000000000503,0.0025206528417991095,1.5072259871101654e-06,0.2466006994820569,0.00725445420845797,6.0104575030909154e-06,5.900674754029359e-06,0.1,0.11382362011837825,0.09821918801235698,0.04442232111143259,0.005153303227362404
6.05,0.029251041241436418,0.0157485353227177,0.9899235563615397,0.025231309496924897,0.07000789187999634,1.4764884742184615e-06,0.2503505895436792,0.444760912121959,1.0307121797931016,6.075882944546895e-05,0.0,0.28060163078511563,0.001,0.029119416857296954,0.9821943493704486,1.5,0.01,1.0,2.0,0.01,1.299997232100214,0.15,1.3,0.25,0.01,1.0,0.01,0.05001191400343273,0.05,5.0,1.0,0.01,0.25,0.01,0.03,0.03,1.0,0.1,1.0,10.0,0.01,2.0,35.0,0.01,0.005,0.3,0.3,0.1,1.0,0.001,0.25,0.001,0.1,0.01,0.04,0.01,0.1,0.01,1.0,3.0,0.1,0.1,0.005,1.0,0.030921365393793046,0.03003860638350468,0.01755322032075109,0.0007876143942397804,0.016172554329645678,0.8532760938498626,0.8827312177811892,0.005000000000000505,0.0025231309496924897,1.510216289270315e-06,0.2464792645805835,0.007000789187999634,6.015725599727988e-06,5.90508201831991e-06,0.1,0.11389529547746871,0.09821943493704487,0.0444760912121959,0.005153560898965508
6.06,0.029259912772093354,0.01575449673520608,0.9896234014608875,0.0252560658071163,0.0674750477711944,1.4775992567961514e-06,0.2502112806633658,0.445298078163981,1.030763716690503,6.0812438328016536e-05,0.0,0.2804711934354591,0.001,0.02912816069306994,0.9821968180163559,1.5,0.01,1.0,2.0,0.01,1.2999972296574458,0.15,1.3,0.25,0.01,1.0,0.01,0.05001192451795816,0.05,5.0,1.0,0.01,0.25,0.01,0.03,0.03,1.0,0.1,1.0,10.0,0.01,2.0,35.0,0.01,0.005,0.3,0.3,0.1,1.0,0.001,0.25,0.001,0.1,0.01,0.04,0.01,0.1,0.01,1.0,3.0,0.1,0.1,0.005,1.0,0.030922911500715092,0.030031523188338488,0.017557003433324697,0.0007879127015395448,0.016169957091437183,0.8528515358952866,0.8837939824983809,0.005000000000000507,0.00252560658071163,1.5134468004857036e-06,0.24634903504068575,0.00674750477711944,6.021033409737403e-06,5.9095238363817395e-06,0.1,0.11396636309520185,0.0982196818016356,0.0445298078163981,0.005153818583452516
