Time,CD95,FADD,p55free,Bid,PrNES_mCherry,PrER_mGFP,DISC,DISCp55,p30,p43,p18,p18inactive,tBid,PrNES,mCherry,PrER,mGFP,CD95L,kon_FADD,koff_FADD,kDISC,kD216,kD216trans_p55,kD216trans_p43,kD374,kD374trans_p55,kD374trans_p43,kdiss_p18,kBid,kD374probe,KDR,KDL,CD95act,cell,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8,reaction_9,reaction_10,reaction_11,reaction_12,reaction_13,reaction_14,reaction_15,reaction_16,reaction_17,reaction_18,reaction_19
3.09,12.0,89.34289185555069,126.95503827265499,223.9999972110258,1908.999929921782,3315.9999990684205,0.6121467226699637,0.044632234632774444,0.0002985791419164646,3.060800463271887e-05,2.937380224506985e-07,1.1827650427448517e-08,2.7889744182019124e-06,7.007821869314176e-05,7.007821869314176e-05,9.315779948564116e-07,9.315779948564116e-07,16.6,0.00108871858684363,0.00130854998177646,0.000364965874405544,0.00639775937416746,0.000223246421372882,5.29906975294056e-05,0.000644612643975149,0.000543518631342483,0.00413530054938906,0.064713651554491,0.00052134055139547,0.00153710001025539,57.2050013008496,30.0060394758199,2.182477492149729,1.0,0.21228798583010342,0.0008010245827943008,0.028363363296494016,0.00028554629751187426,4.476900290578658e-07,7.239078501467245e-11,1.9582264856353823e-07,3.070179791841043e-10,4.9644332203527735e-14,2.8770502773151946e-05,1.0899519479991313e-06,5.6492491512450986e-09,1.924678901066035e-07,7.291521924487826e-09,3.779214681786202e-11,1.900886003317976e-08,3.6087142233723535e-06,9.067571930104353e-05,1.4971896422170394e-06
3.1,12.0,89.340777023043,126.9547542151655,223.99999717476274,1908.999929010605,3315.9999990533524,0.6139775016667843,0.04491312353746845,0.00030144608383833984,3.0905668878126636e-05,2.9752534169890846e-07,1.2018962926111329e-08,2.825237458079066e-06,7.098939564446534e-05,7.098939564446534e-05,9.466462888479236e-07,9.466462888479236e-07,16.6,0.00108871858684363,0.00130854998177646,0.000364965874405544,0.00639775937416746,0.000223246421372882,5.29906975294056e-05,0.000644612643975149,0.000543518631342483,0.00413530054938906,0.064713651554491,0.00052134055139547,0.00153710001025539,57.2050013008496,30.0060394758199,2.182477492149729,1.0,0.21228296076852213,0.0008034202486172271,0.028448127428385574,0.00028734335713497997,4.5335265856532427e-07,7.355480410804941e-11,1.9772703277995023e-07,3.1196153923584493e-10,5.0614614195389746e-14,2.8951567312670034e-05,1.103738259200746e-06,5.740087147738161e-09,1.9431595711898667e-07,7.408025753119668e-09,3.8526084478024377e-11,1.9253951291334037e-08,3.643917821529969e-06,9.156027576163382e-05,1.5164936979223805e-06
3.11,12.0,89.33866226473567,126.95446931025106,223.9999971381465,1908.9999280905536,3315.99999903809,0.6158073590771642,0.04519483986042164,0.0003043310600076258,3.120526669523137e-05,3.0134907234004974e-07,1.2212738112928586e-08,2.8618536843649854e-06,7.190944706703275e-05,7.190944706703275e-05,9.61908550872714e-07,9.61908550872714e-07,16.6,0.00108871858684363,0.00130854998177646,0.000364965874405544,0.00639775937416746,0.000223246421372882,5.29906975294056e-05,0.000644612643975149,0.000543518631342483,0.00413530054938906,0.064713651554491,0.00052134055139547,0.00153710001025539,57.2050013008496,30.0060394758199,2.182477492149729,1.0,0.2122779358832486,0.0008058147084982332,0.02853284828938956,0.0002891457103810097,4.590678099130142e-07,7.47336832152042e-11,1.9964378752281217e-07,3.169683416021234e-10,5.1600681030173405e-14,2.9133165216459844e-05,1.1176524407554115e-06,5.8320847934905165e-09,1.9617564923527539e-07,7.525999717349841e-09,3.927184060699902e-11,1.9501398863683082e-08,3.6793514748512006e-06,9.245061278923408e-05,1.5359833433577205e-06
3.12,12.0,89.33654758061489,126.95418355834427,223.9999971011748,1908.9999271615698,3315.999999022632,0.6176362953477902,0.045477383108948444,0.00030723412374057495,3.150680458601824e-05,3.052094465630819e-07,1.2408999624803825e-08,2.8988254013150838e-06,7.283843085957851e-05,7.283843085957851e-05,9.773666426377468e-07,9.773666426377468e-07,16.6,0.00108871858684363,0.00130854998177646,0.000364965874405544,0.00639775937416746,0.000223246421372882,5.29906975294056e-05,0.000644612643975149,0.000543518631342483,0.00413530054938906,0.064713651554491,0.00052134055139547,0.00153710001025539,57.2050013008496,30.0060394758199,2.182477492149729,1.0,0.21227291117424998,0.0008082079630218311,0.02861752589888992,0.0002909533540978798,4.6483579083439876e-07,7.592756318565271e-11,2.0157295439026052e-07,3.220389878485533e-10,5.260273860199754e-14,2.9315296166930037e-05,1.1316952418750055e-06,5.925253080149901e-09,1.980470008238001e-07,7.645457416621458e-09,4.002956664546504e-11,1.9751217776022323e-08,3.715015969754483e-06,9.334675014406817e-05,1.5556597619956663e-06
3.13,12.0,89.33443297066684,126.95389695987755,223.99999706384529,1908.9999262235956,3315.999999006976,0.6194643109251499,0.045760752790581005,0.0003101553283245515,3.181028905652897e-05,3.09106697306446e-07,1.260777124897666e-08,2.936154921025857e-06,7.377640511785886e-05,7.377640511785886e-05,9.93022437690865e-07,9.93022437690865e-07,16.6,0.00108871858684363,0.00130854998177646,0.000364965874405544,0.00639775937416746,0.000223246421372882,5.29906975294056e-05,0.000644612643975149,0.000543518631342483,0.00413530054938906,0.064713651554491,0.00052134055139547,0.00153710001025539,57.2050013008496,30.0060394758199,2.182477492149729,1.0,0.2122678866414935,0.0008106000127722723,0.028702160276263985,0.0002927662851348994,4.706569097669936e-07,7.713658574662774e-11,2.035145750063848e-07,3.271740833167061e-10,5.362099484383957e-14,2.9497959846629596e-05,1.1458674134855023e-06,6.019603067859524e-09,1.9993004623426957e-07,7.766412529803321e-09,4.079941548251229e-11,2.0003423102648872e-08,3.750912093219496e-06,9.424870760046207e-05,1.5755241411289508e-06
3.14,12.0,89.33231843487772,126.95360951528315,223.99999702615565,1908.9999252765724,3315.9999989911207,0.6212914062555319,0.04604494841306918,0.00031309472701805403,3.211572661688308e-05,3.130410582583231e-07,1.2809076923499502e-08,2.9738445634392342e-06,7.472342813476119e-05,7.472342813476119e-05,1.008877821458339e-06,1.008877821458339e-06,16.6,0.00108871858684363,0.00130854998177646,0.000364965874405544,0.00639775937416746,0.000223246421372882,5.29906975294056e-05,0.000644612643975149,0.000543518631342483,0.00413530054938906,0.064713651554491,0.00052134055139547,0.00153710001025539,57.2050013008496,30.0060394758199,2.182477492149729,1.0,0.2122628622849463,0.0008129908583335476,0.028786751440882528,0.00029458450034277044,4.7653147585075777e-07,7.836089350579464e-11,2.0546869102136317e-07,3.323742371360525e-10,5.465565974165551e-14,2.9681155938247862e-05,1.1601697082230534e-06,6.115145885470006e-09,2.0182481979778531e-07,7.888878815371007e-09,4.1581541464891096e-11,2.025802996637824e-08,3.787040632789678e-06,9.515650494690702e-05,1.5955776718717475e-06
3.15,12.0,89.33020397323371,126.95332122499306,223.99999698810356,1908.9999243204422,3315.999998975064,0.6231175817850261,0.046329969484380285,0.0003160523730507359,3.242312378129874e-05,3.1701276385688963e-07,1.3012940737714133e-08,3.011896656346901e-06,7.56795584004126e-05,7.56795584004126e-05,1.024934691282402e-06,1.024934691282402e-06,16.6,0.00108871858684363,0.00130854998177646,0.000364965874405544,0.00639775937416746,0.000223246421372882,5.29906975294056e-05,0.000644612643975149,0.000543518631342483,0.00413530054938906,0.064713651554491,0.00052134055139547,0.00153710001025539,57.2050013008496,30.0060394758199,2.182477492149729,1.0,0.2122578381045756,0.0008153805002893877,0.028871299412109704,0.00029640799657358635,4.8245979892648e-07,7.960062995396748e-11,2.074353441115959e-07,3.376400622359055e-10,5.570694534856041e-14,2.9864884124614344e-05,1.1746028804300592e-06,6.211892730751328e-09,2.0373135582685498e-07,8.012870111587462e-09,4.2376100406292645e-11,2.0515053538560895e-08,3.823402376574689e-06,9.607016198612145e-05,1.6158215491609752e-06
3.16,12.0,89.32808958572103,126.95303208943916,223.99999694968668,1908.999923355146,3315.9999989588036,0.6249428379595231,0.04661581551269913,0.00031902831962342827,3.2732487068113914e-05,3.210220492905759e-07,1.321938693272843e-08,3.0503135353946537e-06,7.664485460228929e-05,7.664485460228929e-05,1.0411949564587986e-06,1.0411949564587986e-06,16.6,0.00108871858684363,0.00130854998177646,0.000364965874405544,0.00639775937416746,0.000223246421372882,5.29906975294056e-05,0.000644612643975149,0.000543518631342483,0.00413530054938906,0.064713651554491,0.00052134055139547,0.00153710001025539,57.2050013008496,30.0060394758199,2.182477492149729,1.0,0.21225281410034866,0.0008177689392232631,0.02895580420930309,0.00029823677068083177,4.884421895341733e-07,8.085593946782759e-11,2.0941457597984096e-07,3.429721753573768e-10,5.677506579907143e-14,3.004914408869875e-05,1.189167686151261e-06,6.3098548706049954e-09,2.05649688615407e-07,8.138400336683298e-09,4.318324959666159e-11,2.0774509039098966e-08,3.8599981132529085e-06,9.698969853511373e-05,1.6362569717576138e-06
3.17,12.0,89.32597527232589,126.95274210905306,223.99999691090267,1908.999922380625,3315.999998942338,0.6267671752247149,0.04690248600642781,0.00032202261990816044,3.3043822999807297e-05,3.250691504983216e-07,1.3428439901892936e-08,3.0890975440867215e-06,7.761937562532524e-05,7.761937562532524e-05,1.0576605382743216e-06,1.0576605382743216e-06,16.6,0.00108871858684363,0.00130854998177646,0.000364965874405544,0.00639775937416746,0.000223246421372882,5.29906975294056e-05,0.000644612643975149,0.000543518631342483,0.00413530054938906,0.064713651554491,0.00052134055139547,0.00153710001025539,57.2050013008496,30.0060394758199,2.182477492149729,1.0,0.21224779027223267,0.000820156175718384,0.029040265851813664,0.00030007081951938166,4.944789589114664e-07,8.212696731264288e-11,2.1140642835534747e-07,3.483711970653372e-10,5.786023732341215e-14,3.0233935513610856e-05,1.2038648831298243e-06,6.409043641276239e-09,2.0757985243880373e-07,8.265483489036562e-09,4.400314781153961e-11,2.1036411736462778e-08,3.896828632073915e-06,9.791513442524444e-05,1.6568851422480069e-06
3.18,12.0,89.3238610330345,126.95245128426622,223.99999687174918,1908.9999213968201,3315.9999989256653,0.628590594026095,0.04718998047418565,0.00032503532704818253,3.3357138103019444e-05,3.291543041698339e-07,1.3640124191277587e-08,3.1282510337901207e-06,7.86031805520215e-05,7.86031805520215e-05,1.0743333700443584e-06,1.0743333700443584e-06,16.6,0.00108871858684363,0.00130854998177646,0.000364965874405544,0.00639775937416746,0.000223246421372882,5.29906975294056e-05,0.000644612643975149,0.000543518631342483,0.00413530054938906,0.064713651554491,0.00052134055139547,0.00153710001025539,57.2050013008496,30.0060394758199,2.182477492149729,1.0,0.2122427666201949,0.0008225422103577008,0.029124684358985825,0.0003019101399455006,5.005704189920014e-07,8.341385964498944e-11,2.134109429939912e-07,3.538377517603888e-10,5.896267826187969e-14,3.0419258082600465e-05,1.2186952308034371e-06,6.509470448566409e-09,2.095218815538562e-07,8.394133647352209e-09,4.483595532144103e-11,2.130077694770758e-08,3.933894722860977e-06,9.884648950228896e-05,1.6777072670451785e-06
3.19,12.0,89.3217468678331,126.9521596155099,223.99999683222384,1908.999920403672,3315.9999989087833,0.6304130948089576,0.04747829842480905,0.00032806649415798624,3.367243890857367e-05,3.3327774774584365e-07,1.3854464500148279e-08,3.1677763637389764e-06,7.959632866255494e-05,7.959632866255494e-05,1.0912153971504287e-06,1.0912153971504287e-06,16.6,0.00108871858684363,0.00130854998177646,0.000364965874405544,0.00639775937416746,0.000223246421372882,5.29906975294056e-05,0.000644612643975149,0.000543518631342483,0.00413530054938906,0.064713651554491,0.00052134055139547,0.00153710001025539,57.2050013008496,30.0060394758199,2.182477492149729,1.0,0.2122377431442026,0.0008249270437239032,0.029209059750157355,0.00030375472881684226,5.067168824038295e-07,8.471676351547393e-11,2.1542816167840832e-07,3.5937246769084225e-10,6.008260907927327e-14,3.060511147905731e-05,1.2336594903004061e-06,6.611146768045423e-09,2.1147581019883726e-07,8.5243649708411e-09,4.568183390125963e-11,2.1567620038490077e-08,3.971197176013529e-06,9.97837836264997e-05,1.698724556390136e-06
3.2,12.0,89.31963277670789,126.95186710321515,223.9999967923243,1908.9999194011211,3315.99999889169,0.6322346780183987,0.04776743936735146,0.00033111617432332726,3.398973195149721e-05,3.3743971941836294e-07,1.4071485681443604e-08,3.2076759010388762e-06,8.059887943488748e-05,8.059887943488748e-05,1.108308577077732e-06,1.108308577077732e-06,16.6,0.00108871858684363,0.00130854998177646,0.000364965874405544,0.00639775937416746,0.000223246421372882,5.29906975294056e-05,0.000644612643975149,0.000543518631342483,0.00413530054938906,0.064713651554491,0.00052134055139547,0.00153710001025539,57.2050013008496,30.0060394758199,2.182477492149729,1.0,0.21223271984422304,0.0008273106763994218,0.029293392044659465,0.00030560458299244854,5.129186624678129e-07,8.603582687145847e-11,2.1745812621813054e-07,3.6497597696470556e-10,6.12202523793864e-14,3.079149538651104e-05,1.2487584244357633e-06,6.714084145264413e-09,2.134416725934963e-07,8.656191699398643e-09,4.6540946839707576e-11,2.183695642308515e-08,4.008736782509672e-06,0.00010072703667266897,1.7199382243531875e-06
3.21,12.0,89.31751875964515,126.95157374781286,223.9999967520482,1908.9999183891082,3315.999998874384,0.6340553440993159,0.048057402811083144,0.0003341844206012462,3.430902377104214e-05,3.4164045813094113e-07,1.4291212742251405e-08,3.247952020671195e-06,8.161089254487484e-05,8.161089254487484e-05,1.1256148794526838e-06,1.1256148794526838e-06,16.6,0.00108871858684363,0.00130854998177646,0.000364965874405544,0.00639775937416746,0.000223246421372882,5.29906975294056e-05,0.000644612643975149,0.000543518631342483,0.00413530054938906,0.064713651554491,0.00052134055139547,0.00153710001025539,57.2050013008496,30.0060394758199,2.182477492149729,1.0,0.2122276967202236,0.0008296931089664269,0.02937768126181678,0.0003074596993327488,5.191760731960246e-07,8.737119855978613e-11,2.1950087844971908e-07,3.7064891556167837e-10,6.237583291956062e-14,3.097840948863106e-05,1.2639927977073724e-06,6.818294195968419e-09,2.1541950293907255e-07,8.789628153782994e-09,4.741345894878563e-11,2.2108801564402397e-08,4.046514333908642e-06,0.00010167626853019094,1.7413494888352415e-06
3.22,12.0,89.31540481663109,126.95127954973368,223.9999967113931,1908.9999173675728,3315.9999988568625,0.6358750934964079,0.04834818826549122,0.0003372712860200909,3.463032091070649e-05,3.4588020357892306e-07,1.4513670844285517e-08,3.2886071054974442e-06,8.263242786637584e-05,8.263242786637584e-05,1.143136286080463e-06,1.143136286080463e-06,16.6,0.00108871858684363,0.00130854998177646,0.000364965874405544,0.00639775937416746,0.000223246421372882,5.29906975294056e-05,0.000644612643975149,0.000543518631342483,0.00413530054938906,0.064713651554491,0.00052134055139547,0.00153710001025539,57.2050013008496,30.0060394758199,2.182477492149729,1.0,0.2122226737721715,0.0008320743420068294,0.02946192742094731,0.00030932007469955966,5.254894292901539e-07,8.872302832950909e-11,2.2155646023689985e-07,3.763919233451579e-10,6.354957762530309e-14,3.116585346922656e-05,1.2793633762920452e-06,6.923788606309285e-09,2.1740933541830948e-07,8.924688735792891e-09,4.8299536573285486e-11,2.238317097400284e-08,4.08453062235331e-06,0.00010263149910312443,1.7629595715691277e-06
3.23,12.0,89.31329094765196,126.95098450940813,223.99999667035667,1908.999916336455,3315.9999988391237,0.6376939266541753,0.0486397952402794,0.00034037682357953734,3.495362991825517e-05,3.501591962097046e-07,1.4738885304362328e-08,3.3296435462635997e-06,8.366354547136107e-05,8.366354547136107e-05,1.16087479098255e-06,1.16087479098255e-06,16.6,0.00108871858684363,0.00130854998177646,0.000364965874405544,0.00639775937416746,0.000223246421372882,5.29906975294056e-05,0.000644612643975149,0.000543518631342483,0.00413530054938906,0.064713651554491,0.00052134055139547,0.00153710001025539,57.2050013008496,30.0060394758199,2.182477492149729,1.0,0.2122176510000341,0.0008344543761022804,0.029546130541362486,0.00031118570595608337,5.318590461399105e-07,9.009146683461733e-11,2.2362491347069718e-07,3.8220564407425007e-10,6.474171560496652e-14,3.135382701224637e-05,1.2948709280416576e-06,7.0305791330586074e-09,2.194112041954684e-07,9.061387928445058e-09,4.919934760032349e-11,2.266008021211547e-08,4.122786440572656e-06,0.00010359274831025513,1.7847696981208962e-06
3.24,12.0,89.31117715269403,126.95068862726646,223.99999662893646,1908.999915295695,3315.999998821166,0.6395118440169204,0.04893222324536803,0.00034350108625061203,3.52789573457411e-05,3.5447767722299114e-07,1.4966881594877508e-08,3.3710637416044506e-06,8.470430563002229e-05,8.470430563002229e-05,1.1788324004342721e-06,1.1788324004342721e-06,16.6,0.00108871858684363,0.00130854998177646,0.000364965874405544,0.00639775937416746,0.000223246421372882,5.29906975294056e-05,0.000644612643975149,0.000543518631342483,0.00413530054938906,0.064713651554491,0.00052134055139547,0.00153710001025539,57.2050013008496,30.0060394758199,2.182477492149729,1.0,0.21221262840377872,0.0008368332118341716,0.02963029064236715,0.0003130565899669082,5.382852398214348e-07,9.147666563677019e-11,2.2570628006956912e-07,3.8809072541579317e-10,6.59524781644931e-14,3.154232980177893e-05,1.3105162224792777e-06,7.138677603820897e-09,2.2142514341634272e-07,9.199740296151239e-09,5.011306146890672e-11,2.293954488765398e-08,4.161282581884264e-06,0.00010456003608515838,1.8067810978911373e-06
3.25,12.0,89.30906343174354,126.95039190373879,223.9999965871301,1908.9999142452318,3315.9999988029876,0.6413288460287468,0.04922547179089382,0.00034664412697571283,3.5606309749526176e-05,3.5883588857105274e-07,1.5197685344282583e-08,3.412870098047926e-06,8.575476881088094e-05,8.575476881088094e-05,1.197011133002342e-06,1.197011133002342e-06,16.6,0.00108871858684363,0.00130854998177646,0.000364965874405544,0.00639775937416746,0.000223246421372882,5.29906975294056e-05,0.000644612643975149,0.000543518631342483,0.00413530054938906,0.064713651554491,0.00052134055139547,0.00153710001025539,57.2050013008496,30.0060394758199,2.182477492149729,1.0,0.2122076059833727,0.0008392108497836348,0.029714407743259532,0.00031493272359800684,5.447683270957037e-07,9.287877720802838e-11,2.2780060197954132e-07,3.940478189563861e-10,6.71820988222212e-14,3.1731361522052175e-05,1.3263000307952867e-06,7.2480959172467825e-09,2.234511872082715e-07,9.339760484894788e-09,5.104084917953039e-11,2.322158065823327e-08,4.200019840196801e-06,0.00010553338237626122,1.8289950041162805e-06
3.2600000000000002,12.0,89.30694978478678,126.95009433925502,223.9999965449352,1908.999913185005,3315.9999987845854,0.6431449331335606,0.049519540387209925,0.0003498059986686315,3.5935693690302324e-05,3.6323407295898297e-07,1.5431322337561656e-08,3.4550650300194455e-06,8.681499568089769e-05,8.681499568089769e-05,1.2154130195824048e-06,1.2154130195824048e-06,16.6,0.00108871858684363,0.00130854998177646,0.000364965874405544,0.00639775937416746,0.000223246421372882,5.29906975294056e-05,0.000644612643975149,0.000543518631342483,0.00413530054938906,0.064713651554491,0.00052134055139547,0.00153710001025539,57.2050013008496,30.0060394758199,2.182477492149729,1.0,0.2122025837387835,0.0008415872905315434,0.029798481863331304,0.00031681410371673643,5.513086254069473e-07,9.429795493358891e-11,2.2990792117434215e-07,4.0007758021443e-10,6.843081332375651e-14,3.192092185743356e-05,1.3422231258435215e-06,7.358846043246435e-09,2.2548936968015396e-07,9.481463222406924e-09,5.198288330380771e-11,2.3506203230186187e-08,4.238999010012506e-06,0.0001065128071469051,1.8514126538699143e-06
3.27,12.0,89.30483621181,126.94979593424486,223.99999650234926,1908.9999121149535,3315.9999987659585,0.6449601057750689,0.04981442854488564,0.0003529867542145742,3.626711573311249e-05,3.6767247384495415e-07,1.566781851670797e-08,3.4976509598462436e-06,8.788504710558091e-05,8.788504710558091e-05,1.2340401034365733e-06,1.2340401034365733e-06,16.6,0.00108871858684363,0.00130854998177646,0.000364965874405544,0.00639775937416746,0.000223246421372882,5.29906975294056e-05,0.000644612643975149,0.000543518631342483,0.00413530054938906,0.064713651554491,0.00052134055139547,0.00153710001025539,57.2050013008496,30.0060394758199,2.182477492149729,1.0,0.21219756166997839,0.0008439625346585101,0.0298825130218675,0.00031870072719183723,5.579064528810587e-07,9.573435311452047e-11,2.320282796555366e-07,4.0618066865217477e-10,6.96988596569063e-14,3.211101049242986e-05,1.3582862821374055e-06,7.47094002320304e-09,2.2753972492246273e-07,9.624863318342516e-09,5.293933799413117e-11,2.379342835858007e-08,4.278220886429672e-06,0.00010749833037540824,1.8740352880640876e-06
3.2800000000000002,12.0,89.3027227127995,126.94949668913783,223.9999964593699,1908.9999110350166,3315.999998747104,0.6467743643967817,0.050110135774706445,0.0003561864464701845,3.660058244737174e-05,3.7215133544047585e-07,1.5907199981200665e-08,3.5406303177617225e-06,8.896498414909614e-05,8.896498414909614e-05,1.2528944402309787e-06,1.2528944402309787e-06,16.6,0.00108871858684363,0.00130854998177646,0.000364965874405544,0.00639775937416746,0.000223246421372882,5.29906975294056e-05,0.000644612643975149,0.000543518631342483,0.00413530054938906,0.064713651554491,0.00052134055139547,0.00153710001025539,57.2050013008496,30.0060394758199,2.182477492149729,1.0,0.21219253977692484,0.0008463365827448903,0.02996650123814661,0.00032059259089343235,5.645621283240125e-07,9.718812697050184e-11,2.3416171945266157e-07,4.123577476877777e-10,7.098647806667859e-14,3.230162711168722e-05,1.3744902758460965e-06,7.584389970186492e-09,2.2960228700725847e-07,9.769975664455538e-09,5.3910388993366486e-11,2.4083271847233454e-08,4.317686265145141e-06,0.00010848997205512821,1.8968641514506263e-06
3.29,12.0,89.30060928774155,126.94919660436325,223.99999641599467,1908.9999099451325,3315.9999987280203,0.6485877094420102,0.0504066615876738,0.00035940512826356354,3.6936100406888174e-05,3.766709027106502e-07,1.6149492988481304e-08,3.5840055419097752e-06,9.005486807437471e-05,9.005486807437471e-05,1.271978098073304e-06,1.271978098073304e-06,16.6,0.00108871858684363,0.00130854998177646,0.000364965874405544,0.00639775937416746,0.000223246421372882,5.29906975294056e-05,0.000644612643975149,0.000543518631342483,0.00413530054938906,0.064713651554491,0.00052134055139547,0.00153710001025539,57.2050013008496,30.0060394758199,2.182477492149729,1.0,0.21218751805959024,0.0008487094353707784,0.03005044653144048,0.0003224896916930269,5.712759712202801e-07,9.865943264256072e-11,2.3630828262335936e-07,4.1860948470736836e-10,7.229391107034458e-14,3.249277139999098e-05,1.390835884790631e-06,7.69920806916713e-09,2.3167708998820324e-07,9.916815234774054e-09,5.489621364457784e-11,2.43757495487326e-08,4.357395942456769e-06,0.00010948775219452404,1.919900492622436e-06
3.3000000000000003,12.0,89.29849593662244,126.94889568035025,223.99999637222112,1908.9999088452403,3315.9999987087053,0.6504001413538681,0.05070400549500511,0.00036264285239429305,3.7273676189884095e-05,3.812314213744306e-07,1.639472395443064e-08,3.6277790783491384e-06,9.115476034322308e-05,9.115476034322308e-05,1.2912931575503335e-06,1.2912931575503335e-06,16.6,0.00108871858684363,0.00130854998177646,0.000364965874405544,0.00639775937416746,0.000223246421372882,5.29906975294056e-05,0.000644612643975149,0.000543518631342483,0.00413530054938906,0.064713651554491,0.00052134055139547,0.00153710001025539,57.2050013008496,30.0060394758199,2.182477492149729,1.0,0.212182496517942,0.0008510810931160112,0.03013434892101441,0.00032439202646350734,5.780483017312528e-07,1.0014842719581578e-10,2.3846801125351344e-07,4.249365510771263e-10,7.362140347256687e-14,3.2684443042265724e-05,1.4073238884400812e-06,7.815406577229723e-09,2.3376416790057493e-07,1.0065397085774898e-08,5.589699090078602e-11,2.4670877364448238e-08,4.397350715265938e-06,0.0001104916908172192,1.943145564014819e-06
3.31,12.0,89.29638265942849,126.94859391752783,223.99999632804676,1908.9999077352768,3315.999998689157,0.6522116605753282,0.05100216700820287,0.0003658996715870158,3.7613316296235447e-05,3.8583314487853816e-07,1.664291981532359e-08,3.671953430200766e-06,9.226472385121226e-05,9.226472385121226e-05,1.3108417402364903e-06,1.3108417402364903e-06,16.6,0.00108871858684363,0.00130854998177646,0.000364965874405544,0.00639775937416746,0.000223246421372882,5.29906975294056e-05,0.000644612643975149,0.000543518631342483,0.00413530054938906,0.064713651554491,0.00052134055139547,0.00153710001025539,57.2050013008496,30.0060394758199,2.182477492149729,1.0,0.2121774751519476,0.0008534515565602405,0.03021820842612972,0.0003262995920795843,5.848794406947157e-07,1.0165526839862866e-10,2.4064094692776605e-07,4.313396212062402e-10,7.496920205059846e-14,3.287664172361977e-05,1.4239550679102784e-06,7.932997806338875e-09,2.3586355473134495e-07,1.0215736355265833e-08,5.6912901202277585e-11,2.4968671695843166e-08,4.4375513722271665e-06,0.00011150180773961882,1.966600657451693e-06
3.3200000000000003,12.0,89.29426945614597,126.94829131632473,223.99999628346916,1908.9999066151806,3315.999998669373,0.6540222675490834,0.05130114563888573,0.00036917563860459955,3.795502734917252e-05,3.904763174078625e-07,1.6894107147639858e-08,3.7165310379254844e-06,9.338481991950372e-05,9.338481991950372e-05,1.330625939367782e-06,1.330625939367782e-06,16.6,0.00108871858684363,0.00130854998177646,0.000364965874405544,0.00639775937416746,0.000223246421372882,5.29906975294056e-05,0.000644612643975149,0.000543518631342483,0.00413530054938906,0.064713651554491,0.00052134055139547,0.00153710001025539,57.2050013008496,30.0060394758199,2.182477492149729,1.0,0.21217245396157444,0.0008558208262827522,0.030302025066037363,0.0003282123854167113,5.917697096207188e-07,1.03180115266721e-10,2.4282713201995084e-07,4.3781937485702726e-10,7.633755636581197e-14,3.306936712923631e-05,1.4407302059537574e-06,8.051994165800972e-09,2.37975284492125e-07,1.0367848265687723e-08,5.794412680614454e-11,2.5269148345013242e-08,4.477998715318721e-06,0.00011251812311291218,1.990267017549201e-06
3.33,12.0,89.29215632676122,126.94798787716945,223.99999623848583,1908.9999054848904,3315.999998649351,0.6558319627176362,0.05160094089889633,0.00037247080617578093,3.829881596628647e-05,3.951611847541305e-07,1.7148312731902693e-08,3.761514355917496e-06,9.451511021935724e-05,9.451511021935724e-05,1.3506478642512374e-06,1.3506478642512374e-06,16.6,0.00108871858684363,0.00130854998177646,0.000364965874405544,0.00639775937416746,0.000223246421372882,5.29906975294056e-05,0.000644612643975149,0.000543518631342483,0.00413530054938906,0.064713651554491,0.00052134055139547,0.00153710001025539,57.2050013008496,30.0060394758199,2.182477492149729,1.0,0.21216743294679002,0.0008581889028625829,0.030385798859981987,0.0003301304033517751,5.987194306916193e-07,1.0472312772276624e-10,2.450266088678237e-07,4.443764957004608e-10,7.772671827683518e-14,3.326261894444296e-05,1.4576500869598622e-06,8.172408135699315e-09,2.4009939117252537e-07,1.0521748122305065e-08,5.899085159446272e-11,2.5572323218038645e-08,4.518693546047973e-06,0.0001135406570764561,2.014145897113572e-06
3.34,12.0,89.29004327126054,126.94768360049038,223.99999619309432,1908.9999043443436,3315.999998629089,0.6576407465233103,0.051901552300316026,0.00037578522698533234,3.8644688741981434e-05,3.9988799579620837e-07,1.740556362987338e-08,3.806905862938521e-06,9.565565703430186e-05,9.565565703430186e-05,1.3709096463449532e-06,1.3709096463449532e-06,16.6,0.00108871858684363,0.00130854998177646,0.000364965874405544,0.00639775937416746,0.000223246421372882,5.29906975294056e-05,0.000644612643975149,0.000543518631342483,0.00413530054938906,0.064713651554491,0.00052134055139547,0.00153710001025539,57.2050013008496,30.0060394758199,2.182477492149729,1.0,0.21216241210756187,0.0008605557868785352,0.030469529827202555,0.0003320536427631896,6.057289267607448e-07,1.0628446655005936e-10,2.4723941966079544e-07,4.5101167111991996e-10,7.91369418812079e-14,3.345639685472119e-05,1.474715496951489e-06,8.294252263278591e-09,2.422359087338166e-07,1.0677451313095467e-08,6.005326105459803e-11,2.5878212420779594e-08,4.559636663575015e-06,0.00011456942971062739,2.0382385646862605e-06
