Time,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,species_11,species_12,species_13,species_14,species_15,species_16,species_17,species_18,species_19,species_20,species_21,species_22,species_23,species_24,species_25,species_26,species_27,parameter_1,compartment_1,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8,reaction_9,reaction_10,reaction_11,reaction_12,reaction_13,reaction_14,reaction_15,reaction_16,reaction_17,reaction_18,reaction_19,reaction_20,reaction_21,reaction_22,reaction_23,reaction_25,reaction_26,reaction_27,reaction_28,reaction_24
1.14,1199.9999567843388,7.806250964297627e-06,4.311693894384796e-05,7.432097481710746e-08,8.071838468336715e-16,7.743735849892419e-16,1193.520608167428,0.5477683551548687,6.4476285149927826,0.017025140184233425,1.633955877739874e-05,1.5916503095267033e-05,199.99020627577,0.00977778332601739,0.0,285.0733577018037,7.408480642099335,2.591519357900666,0.5227484463903982,99.47237433879314,7.247207047991625e-16,2.4400807242376416e-08,0.0,7.924603429678256e-06,0.004869290213000648,0.0,0.0,0.0,1.0,0.00014423307745224914,4.311693894384796e-07,1.775819795584104e-14,1.2107757702505073e-14,6.244300280043607e-15,6.667430484152294e-17,1.2423386360051987e-07,2.0984694228443718e-09,0.0,6.62782789259343,0.06447628514992783,0.00028208709834255647,0.00024509338166098113,5.4336315231296954e-05,1.464318284764567e-06,0.02427082964717004,0.0008408893660374955,0.0,7.366981856019968,7.408480642099335,0.5670079311078036,0.04495636638957424,2.7018180884964774e-05,7.290635155303995e-07,0.012066020962764323,0.00041875895831805564,0.0,0.0
1.15,1199.9999553252214,8.007242626978069e-06,4.457169380605878e-05,7.743796779679098e-08,8.654036414453488e-16,8.349507545750174e-16,1193.4543425473378,0.5505490349544643,6.51325883862733,0.0173045736040538,1.671189644653873e-05,1.6451333446583695e-05,199.98996992678545,0.01001359623456895,0.0,285.0001447066216,7.4080627222743,2.5919372777257026,0.5279679856256958,99.46703731234504,7.888529124762719e-16,2.5646450590914183e-08,0.0,8.190525003606376e-06,0.004986511504232487,0.0,0.0,0.0,1.0,0.00014760212208697905,4.457169380605878e-07,1.897666345260328e-14,1.2981054621680232e-14,6.725327020924933e-15,7.257446794781702e-17,1.292217179178019e-07,2.2055947508186196e-09,0.0,6.6278438924057,0.0651325883862733,0.00028815262508979136,0.000250678446698081,5.561023610087814e-05,1.5135226770856998e-06,0.0245938153121367,0.0008611692761729296,0.0,7.3659872621719416,7.4080627222743,0.5672616424161294,0.04540524676380984,2.765002654799185e-05,7.535283003317865e-07,0.012225835179253915,0.00042883998936399387,0.0,0.0
1.16,1199.9999538321922,8.21149584245045e-06,4.606021410889166e-05,8.065152619470549e-08,9.271595938759907e-16,8.99556272121895e-16,1193.3880771129984,0.5533294059111639,6.578882719358086,0.017585679221405283,1.708904934690664e-05,1.699849024996241e-05,199.98973053811108,0.010252436456990756,0.0,284.92694596855785,7.40763923928296,2.5923607607170416,0.5331855778404135,99.46170072944486,8.578871636654353e-16,2.6941595285522002e-08,0.0,8.462559447311478e-06,0.0051052301552501865,0.0,0.0,0.0,1.0,0.00015101567852778393,4.6060214108891656e-07,2.026546991124746e-14,1.3907393908139861e-14,7.237703577283213e-15,7.892561905722005e-17,1.3435317462614357e-07,2.316977194554892e-09,0.0,6.627851595249945,0.06578882719358087,0.00029429250060907685,0.0002563357402035996,5.690117758812941e-05,1.5638611029965418e-06,0.024917116031194265,0.000881709535301205,0.0,7.365029448713721,7.40763923928296,0.5675160976703404,0.04585395969427556,2.8290260943718458e-05,7.78555469152656e-07,0.012385785483184104,0.000439049793351516,0.0,0.0
1.17,1199.9999523048057,8.419037063656511e-06,4.758294262617014e-05,8.396360054478852e-08,9.92629464494838e-16,9.6841534126699e-16,1193.3218119525252,0.5561094876401602,6.644500073603295,0.017868451178270017,1.747103868583666e-05,1.75581327272128e-05,199.98948810905483,0.010494304524682798,0.0,284.8537611109147,7.4072106248302365,2.5927893751697657,0.5384012319727395,99.4563645810106,9.321457084534918e-16,2.828764779460845e-08,0.0,8.740785193422603e-06,0.005225446231428325,0.0,0.0,0.0,1.0,0.00015447393887063396,4.758294262617014e-07,2.162793581501315e-14,1.488944196742257e-14,7.783134268508852e-15,8.575740517772124e-17,1.3963072713284569e-07,2.4327377103363262e-09,0.0,6.627851555091633,0.06644500073603295,0.00030050704866363393,0.0002620655802875499,5.820921834571935e-05,1.6153482109035775e-06,0.025240719519755782,0.0009025101891227206,0.0,7.364105480880289,7.4072106248302365,0.5677713270212362,0.04630250594965559,2.893892168966023e-05,8.041522377948795e-07,0.01254586571741179,0.00044938837590283593,0.0,0.0
1.18,1199.9999507426135,8.629892874179396e-06,4.914032396297648e-05,8.737616036759086e-08,1.0619957166181502e-15,1.0417604618204173e-15,1193.2555471448286,0.5588892971835753,6.710110827000582,0.01815288384963676,1.785788575599111e-05,1.813042072249225e-05,199.98924263909146,0.010739200801649789,0.0,284.7805898063496,7.406777254032952,2.5932227459670494,0.5436149575473537,99.45102885745722,1.0119619152239129e-15,2.968603717157078e-08,0.0,9.025280970507393e-06,0.005347159714422763,0.0,0.0,0.0,1.0,0.00015797709651560964,4.914032396297648e-07,2.3067505202723562e-14,1.5929935749272252e-14,8.36337794446278e-15,9.310049620059999e-17,1.4505688419469217e-07,2.5529991967550866e-09,0.0,6.627844255082936,0.06710110827000582,0.0003067965941345229,0.0002678682863398667,5.9534437575871075e-05,1.6679987064692869e-06,0.02556461412639271,0.0009235712689418818,0.0,7.363212807881806,7.406777254032952,0.568027354899201,0.046750886349072415,2.9596046666497685e-05,8.303258492866802e-07,0.01270607004134018,0.00045985573544035755,0.0,0.0
1.19,1199.9999491451656,8.844089949625212e-06,5.073280461582689e-05,9.089119437815458e-08,1.1354468724817739e-15,1.1198329122816168e-15,1193.1892827619693,0.5616688496801591,6.775714912048653,0.018438971804855816,1.8249611916232773e-05,1.8715514725318994e-05,199.98899412783405,0.010987125512904879,0.0,284.7074317640347,7.406339460137238,2.593660539862764,0.5488267644871958,99.44569354887057,1.0976834781175776e-15,3.113821576507314e-08,0.0,9.316125814054416e-06,0.005470370516400922,0.0,0.0,0.0,1.0,0.00016152534517988363,5.073280461582689e-07,2.458774988621482e-14,1.7031703087226607e-14,8.980258119212383e-15,1.0098687998681713e-16,1.5063416962257266e-07,2.67788655579629e-09,0.0,6.627830125943535,0.06775714912048654,0.00031316146273715134,0.0002737441787434916,6.0876914659754476e-05,1.7218273547293473e-06,0.025888788727141197,0.0009448927941098195,0.0,7.362349163303708,7.406339460137238,0.5682842015375991,0.047199101745898836,3.0261673834153955e-05,8.570835748930062e-07,0.012866392878218641,0.0004704518644104792,0.0,0.0
1.2,1199.9999475120173,9.06165471652893e-06,5.2360825978510855e-05,9.451063969054534e-08,1.2131524526839272e-15,1.202848351089805e-15,1193.123018889776,0.5644481640715622,6.841312247456424,0.01872670916753443,1.8646238380529435e-05,1.9313573481279527e-05,199.98874257458013,0.011238079200688133,0.0,284.6342866202878,7.4058976599333315,2.5941023400666694,0.5540366620123581,99.4403586458816,1.1896123242449244e-15,3.264557242948665e-08,0.0,9.613397930533674e-06,0.005595078708082108,0.0,0.0,0.0,1.0,0.00016511887770562396,5.236082597851085e-07,2.6192376632563962e-14,1.819728679025891e-14,9.635413491661148e-15,1.0944433383053304e-16,1.5636506748682704e-07,2.8075192289358515e-09,0.0,6.627809703020652,0.06841312247456424,0.00031960197309841134,0.0002796935757079415,6.2236728476884e-05,1.7768487602777164e-06,0.026213230989062593,0.0009664748112591793,0.0,7.361511719764583,7.4058976599333315,0.5685418954333533,0.04764715293306279,3.093584084162148e-05,8.84432609609098e-07,0.013026828050685316,0.00048117676889506127,0.0,0.0
1.21,1199.9999458426946,9.28261511054893e-06,5.4024858076607384e-05,9.823672326142069e-08,1.2953964173947683e-15,1.2911709708971757e-15,1193.0567555493742,0.5672272415005299,6.906902816737364,0.019016092358022707,1.9047787093501418e-05,1.99247655265624e-05,199.98848798024684,0.011492060777652954,0.0,284.56115435188315,7.40545187979977,2.5945481202002316,0.559244662291991,99.43502413698197,1.2883290984444946e-15,3.4209855018908446e-08,0.0,9.91718017903342e-06,0.00572128354583493,0.0,0.0,0.0,1.0,0.00016875789452213853,5.402485807660738e-07,2.7885201718838103e-14,1.9430946260921524e-14,1.033154076027261e-14,1.185262770568935e-16,1.6225228247294623e-07,2.942047531626126e-09,0.0,6.627783031339509,0.06906902816737363,0.00032611847250203546,0.00028571680640252124,6.361396169419486e-05,1.8330784284437406e-06,0.026537934802083926,0.000988317226878154,0.0,7.3607002823139585,7.40545187979977,0.5688004267031869,0.04809504095711122,3.161858741169517e-05,9.123805764710746e-07,0.013187372480275732,0.000492030384941804,0.0,0.0
1.22,1199.9999441367595,9.506997275092118e-06,5.5725336334472255e-05,1.0207132186194586e-07,1.3823266362513104e-15,1.3849868117219767e-15,1192.990492843627,0.5700061056192206,6.972486521538988,0.019307114963366356,1.9454279093521518e-05,2.054924756700197e-05,199.98823034375167,0.011749071168266975,0.0,284.4880345048578,7.405002640054318,2.5949973599456837,0.564450773650422,99.42969001350832,1.3940838074220547e-15,3.5832378310514855e-08,0.0,1.0227549796263733e-05,0.005848985291427613,0.0,0.0,0.0,1.0,0.00017244258764590505,5.572533633447226e-07,2.967021028555893e-14,2.0734899543769656e-14,1.1070063961235026e-14,1.2825571028282904e-16,1.682982519696656e-07,3.081584534704277e-09,0.0,6.6277507757920215,0.06972486521538988,0.00033271127005883165,0.00029181418640282275,6.500869267478241e-05,1.8905307761641812e-06,0.026862886377403077,0.0010104201204709598,0.0,7.359911329470536,7.405002640054318,0.5690598341001017,0.048542766533936285,3.2309950844711756e-05,9.409345812562634e-07,0.013348019267199238,0.0005030127350627747,0.0,0.0
1.23,1199.9999423937502,9.7348284601689e-06,5.746271794078758e-05,1.0601653247476889e-07,1.474175127383788e-15,1.4845930845495693e-15,1192.924230821652,0.5727847652635805,7.038063317338764,0.019599772390744934,1.9865736004300976e-05,2.11871837488002e-05,199.9879696652978,0.012009110003611217,0.0,284.41492690888225,7.404550135764048,2.5954498642359534,0.5696550070152157,99.42435626483696,1.5073303585294137e-15,3.7514728981849273e-08,0.0,1.054458755526293e-05,0.005978183560236252,0.0,0.0,0.0,1.0,0.00017617315388752684,5.746271794078759e-07,3.1551513115297834e-14,2.2112626910756822e-14,1.1853203695590042e-14,1.3867439298470606e-16,1.7450558182399212e-07,3.2262666924390374e-09,0.0,6.62771319322958,0.07038063317338765,0.00033938069689337723,0.0002979860400645146,6.642100229671091e-05,1.9492209048896183e-06,0.027188076859659176,0.0010327834603105646,0.0,7.359143532882691,7.404550135764048,0.5693201242775291,0.04899033060330854,3.300996982977788e-05,9.701020550841895e-07,0.013508763968635144,0.0005141237861803177,0.0,0.0
1.24,1199.9999406132065,9.966136263746422e-06,5.92374601222319e-05,1.1007445480200911e-07,1.5711760868075025e-15,1.5902918140445237e-15,1192.8579695353951,0.5755632300742305,7.103633156781445,0.019894060017127735,2.0282179448897084e-05,2.1838738225242492e-05,199.98770594506533,0.012272176937821079,0.0,284.3418313782095,7.404094579685037,2.5959054203149647,0.5748573730701092,99.41902288057645,1.6285306222419724e-15,3.92584975939676e-08,0.0,1.08683742302375e-05,0.006108877979184535,0.0,0.0,0.0,1.0,0.0001799497983705447,5.923746012223191e-07,3.353336841605392e-14,2.3567641302112537e-14,1.268321590308716e-14,1.4982481724626147e-16,1.8087687939610823e-07,3.3762307930812135e-09,0.0,6.627670562530158,0.07103633156781446,0.0003461270827190594,0.00030423269173345625,6.785097455827323e-05,2.009163916722309e-06,0.027513497309767147,0.0010554072166526127,0.0,7.358395446254519,7.404094579685037,0.5695813057292589,0.049437734084029385,3.371868458539816e-05,9.9989042918185e-07,0.0136696021011193,0.00052536350620987,0.0,0.0
1.25,1199.9999387946666,1.0200948774685128e-05,6.105002041542339e-05,1.1424719491530328e-07,1.6735678383850728e-15,1.7023942809578367e-15,1192.791709040862,0.578341510853289,7.169195988445361,0.020189973185276343,2.070363105378765e-05,2.2504075247873352e-05,199.9874391832075,0.012538271651827282,0.0,284.26874770488905,7.4036362100498145,2.5963637899501864,0.5800578821312765,99.41368985068942,1.7581613816995767e-15,4.1065283463022333e-08,0.0,1.11989906389551e-05,0.006241068188631523,0.0,0.0,0.0,1.0,0.0001837727376899703,6.105002041542339e-07,3.562018521705416e-14,2.5103517575776094e-14,1.3562424891100726e-14,1.6175084711636105e-16,1.8741475598674036e-07,3.5316143778199205e-09,0.0,6.627623194354015,0.07169195988445362,0.00035295075602013597,0.0003105544658068148,6.929869777310273e-05,2.0703749228043484e-06,0.027839138693183142,0.001078291362057146,0.0,7.357665453059367,7.4036362100498145,0.5698433896236834,0.04988497786328978,3.443613745616419e-05,1.0303071387838692e-06,0.013830529134716461,0.0005367318642223109,0.0,0.0
1.26,1199.9999369376667,1.0439293152333693e-05,6.290085916242344e-05,1.1853688034602979e-07,1.781594855795739e-15,1.8212268612508644e-15,1192.7254493872952,0.5811196165512267,7.234751767681535,0.020487507414056763,2.1130112496449946e-05,2.318336005028784e-05,199.9871693800031,0.012807393699999066,0.0,284.19567571700964,7.403175223746072,2.596824776253928,0.5852565448988982,99.4083571648173,1.8967198622389866e-15,4.293671268541484e-08,0.0,1.1536518071375356e-05,0.0063747537657022225,0.0,0.0,0.0,1.0,0.00018764216332706147,6.290085916242344e-07,3.781652492965409e-14,2.6723922836936086e-14,1.4493270352878474e-14,1.7449822732598677e-16,1.9412183898997136e-07,3.6925572909456763e-09,0.0,6.627571348295154,0.07234751767681535,0.00035985204598505666,0.0003169516874467492,7.076425090355907e-05,2.1328691246264814e-06,0.028164992453891327,0.0011014358581999195,0.0,7.356952216377077,7.403175223746072,0.5701063830532223,0.050332062861305246,3.51623661292185e-05,1.0613596625665328e-06,0.013991540778631748,0.0005482288238503911,0.0,0.0
1.27,1199.9999350417409,1.0681196594986868e-05,6.479043824447497e-05,1.2294565399898786e-07,1.8955091897158484e-15,1.9471250111062448e-15,1192.6591906219755,0.5838975555874615,7.300300451805618,0.020786658315872453,2.156164548294345e-05,2.3876758394143035e-05,199.98689653579618,0.013079542570868713,0.0,284.12261525274755,7.402711806097345,2.597288193902655,0.5904533721163922,99.40302481259086,2.0447223199179322e-15,4.4874430753385726e-08,0.0,1.1881038068341492e-05,0.0065099342546379654,0.0,0.0,0.0,1.0,0.0001915582661585712,6.479043824447497e-07,4.0127105237881687e-14,2.843263784573772e-14,1.5478254646308517e-14,1.8811445343244976e-16,2.0100076710482807e-07,3.859201044791172e-09,0.0,6.627515269256219,0.07300300451805618,0.0003668312818600871,0.0003234246822441518,7.224771273026314e-05,2.196661772261159e-06,0.028491050288544602,0.0011248406610947091,0.0,7.356254478236808,7.402711806097345,0.5703702920050394,0.05077899000200972,3.589740818884233e-05,1.0930555022874172e-06,0.01415263286879721,0.000559854345898865,0.0,0.0
1.28,1199.9999331064218,1.0926686604735124e-05,6.67192217026328e-05,1.274756819805597e-07,2.015575335332307e-15,2.0804370895698717e-15,1192.5929327899391,0.5866753357753,7.365842000381585,0.021087421636764383,2.1998251760206275e-05,2.4584436777113518e-05,199.9866206510236,0.013354717659386596,0.0,284.04956616158745,7.402246129468927,2.5977538705310734,0.5956483745347748,99.39769278367972,2.202714925351564e-15,4.688011246203232e-08,0.0,1.223263251901053e-05,0.006646609152941022,0.0,0.0,0.0,1.0,0.00019552124219250687,6.67192217026328e-07,4.2556803119914297e-14,3.02336300299846e-14,1.6519966310554263e-14,2.0264977313234387e-16,2.0805419608273488e-07,4.031689671734779e-09,0.0,6.627455185374162,0.07365842000381585,0.00037388879366008395,0.0003299737764030941,7.374916402760677e-05,2.2617681834944436e-06,0.028817304254411265,0.0011485057187072471,0.0,7.355571068909794,7.402246129468927,0.5706351212483335,0.05122576020999063,3.664130220363492e-05,1.1254021917489688e-06,0.014313801421569246,0.0005716083871529279,0.0,0.0
1.29,1199.9999311312392,1.1175791046759665e-05,6.868767545943036e-05,1.321291512971151e-07,2.14206727007607e-15,2.221526610005834e-15,1192.5266759338933,0.5894529643067485,7.431376375305382,0.021389793237024064,2.243995311411093e-05,2.5306562336199962e-05,199.986341726202,0.013632918280102064,0.0,283.976528304939,7.40177835255433,2.59822164744567,0.6008415629412394,99.39236106775714,2.37127119727364e-15,4.895545905691835e-08,0.0,1.2591383614502274e-05,0.006784777917967495,0.0,0.0,0.0,1.0,0.00019953129426954403,6.868767545943036e-07,4.5110661884556e-14,3.213100905114105e-14,1.7621102892937857e-14,2.181569501491749e-16,2.1528479697606067e-07,4.210169478894978e-09,0.0,6.627391307576753,0.07431376375305382,0.00038102491182900194,0.00033659929671166395,7.526868819400585e-05,2.3282037349303964e-06,0.02914374671742093,0.0011724309720887774,0.0,7.354900911612881,7.40177835255433,0.5709008742754829,0.05167237441294658,3.739408803767821e-05,1.1584072925342093e-06,0.014475042607822161,0.0005834909009452045,0.0,0.0
1.3,1199.9999291157217,1.1428537861002168e-05,7.069626690491501e-05,1.3690826391266895e-07,2.2752661837150386e-15,2.3707678498752046e-15,1192.460420095,0.5922304479641276,7.4969035400191855,0.021693769056728686,2.2886771356566762e-05,2.604330271140929e-05,199.9860597619035,0.01391414369148354,0.0,283.903501552087,7.401308625018916,2.5986913749810836,0.6060329481392341,99.38702965450787,2.550984789466399e-15,5.110219078659641e-08,0.0,1.2957373784585057e-05,0.006924439979072667,0.0,0.0,0.0,1.0,0.00020358862555706382,7.069626690491501e-07,4.7793894699805404e-14,3.412899275572558e-14,1.8784438651337e-14,2.346906006309087e-16,2.2269525170077826e-07,4.394788407647291e-09,0.0,6.627323835427888,0.07496903540019186,0.00038823996677132957,0.00034330157034850146,7.680636879336074e-05,2.3959838494496544e-06,0.029470370258915225,0.0011966163574675844,0.0,7.354242991187827,7.401308625018916,0.5711675537430305,0.05211883353997413,3.8155805623873916e-05,1.1920783881818253e-06,0.014636352706518724,0.0005955018382002494,0.0,0.0
1.31,1199.9999270593958,1.1684954999891218e-05,7.274546596519985e-05,1.4181524690424483e-07,2.4154655536019205e-15,2.5285536074636353e-15,1192.3941653119596,0.5950077928794119,7.562423460431403,0.021999345166110202,2.3338728341875268e-05,2.6794826414517495e-05,199.98577475879088,0.01419839306055037,0.0,283.83048578484687,7.400837082163503,2.599162917836497,0.6112225409502174,99.38169853364391,2.7424839715561966e-15,5.3322059882825325e-08,0.0,1.3330685873196157e-05,0.007065594719955683,0.0,0.0,0.0,1.0,0.00020769343698603585,7.274546596519985e-07,5.0611887354384105e-14,3.623198330402881e-14,2.0012879877792584e-14,2.523085253831701e-16,2.3028826036472087e-07,4.585697149922978e-09,0.0,6.6272529504597495,0.07562423460431403,0.0003955342896446716,0.000350080925128129,7.836228862585086e-05,2.4651240301356096e-06,0.029797167811755728,0.0012210618032073317,0.0,7.353596389906358,7.400837082163503,0.5714351609919934,0.05256513852171869,3.892649450983113e-05,1.2264231003340465e-06,0.014797728172403723,0.0006076411459161888,0.0,0.0
1.32,1199.9999249617854,1.1945070444074629e-05,7.483574441811023e-05,1.468523458541401e-07,2.5629681006288632e-15,2.695290879986605e-15,1192.3279116218962,0.5977850047705744,7.6279361040270235,0.022306517724676185,2.379584595477543e-05,2.7561302593610107e-05,199.98548671758883,0.014485665491677301,0.0,283.7574808929599,7.400363850204585,2.5996361497954137,0.6164103521917729,99.37636769491212,2.946424098654621e-15,5.5616842229879604e-08,0.0,1.3711403026396632e-05,0.007208241493045693,0.0,0.0,0.0,1.0,0.0002118459283129457,7.483574441811023e-07,5.357020361474119e-14,3.844452150943295e-14,2.1309433532927355e-14,2.710710170762251e-16,2.3806653638271934e-07,4.783048431769645e-09,0.0,6.627178822712661,0.07627936104027024,0.00040290821178795913,0.00035693768932163145,7.993653010492662e-05,2.5356398386121298e-06,0.030124132549761592,0.0012457672322842479,0.0,7.352960251879813,7.400363850204585,0.571703696539935,0.05301129028849246,3.97061940402428e-05,1.26144907842849e-06,0.01495916558095926,0.0006199087684019295,0.0,0.0
1.33,1199.9999228224128,1.2208912318577825e-05,7.696757619012954e-05,1.520218285642941e-07,2.7180881381937064e-15,2.871403951705831e-15,1192.2616590601406,0.6005620888860165,7.693441440087284,0.022615282995578086,2.425814611215599e-05,2.8342901132970107e-05,199.98519563909392,0.0147759600165312,0.0,283.6844867751686,7.399889045041166,2.6001109549588333,0.6215963926706439,99.3710371281061,3.1634939551158436e-15,5.7988342136740664e-08,0.0,1.4099608739139549e-05,0.007352379614483271,0.0,0.0,0.0,1.0,0.00021604630061065034,7.696757619012954e-07,5.6674589476249074e-14,4.07713220729056e-14,2.2677228691718265e-14,2.910414438706576e-16,2.4603280913169087e-07,4.986997423759697e-09,0.0,6.627101609190028,0.07693441440087284,0.00041036206497817307,0.00036387219168233987,8.152917620273973e-05,2.60754690423325e-06,0.030451257926510378,0.0012707325614216831,0.0,7.352333791278636,7.399889045041166,0.571973159977862,0.05345728976967537,4.049494382950395e-05,1.2971640040008385e-06,0.015120661647678892,0.0006323046468455613,0.0,0.0
1.34,1199.9999206407986,1.247650881510916e-05,7.914143619408834e-05,1.5732597304591516e-07,2.881145367633279e-15,3.0573251399838485e-15,1192.1954076612253,0.6033390502658429,7.758939438692226,0.02292563728872952,2.472565074524008e-05,2.9139792254849896e-05,199.9849015241353,0.015069275633981881,0.0,283.61150333420994,7.39941277799426,2.6005872220057396,0.6267806731867984,99.36570682304246,3.3943979110322045e-15,6.04383769848336e-08,0.0,1.449538666652896e-05,0.0074980083840409046,0.0,0.0,0.0,1.0,0.00022029475556601595,7.914143619408834e-07,5.99309790980623e-14,4.3217180514499185e-14,2.411945110607978e-14,3.122846078149628e-16,2.5418981528292747e-07,5.197700420695689e-09,0.0,6.627021461100237,0.07758939438692226,0.0004178961805674403,0.0003708847611786012,8.31403101491076e-05,2.6808608874461904e-06,0.030778537521664297,0.0012959577045224416,0.0,7.351716253701432,7.39941277799426,0.572243550485374,0.05390313789406466,4.129278360284692e-05,1.3335755733206643e-06,0.015282213151592176,0.0006448287210275177,0.0,0.0
1.35,1199.9999184164603,1.2747888296095516e-05,8.135780288370552e-05,1.627670936425546e-07,3.052478908258274e-15,3.2535173247508578e-15,1192.1291574572067,0.6061158933110036,7.824430072400234,0.023237577068218558,2.5198381834718756e-05,2.995214739644449e-05,199.98460437364884,0.015365611234863944,0.0,283.5385304850876,7.398935146327376,2.601064853672624,0.6319632044917797,99.36037676963956,3.639899315946416e-15,6.29688108708944e-08,0.0,1.489882103953351e-05,0.007645127047586835,0.0,0.0,0.0,1.0,0.00022459149542222983,8.135780288370553e-07,6.334549638887467e-14,4.5787183623874114e-14,2.5639502559643652e-14,3.348707370670703e-16,2.6254031740065495e-07,5.415317734896918e-09,0.0,6.626938511885144,0.07824430072400233,0.00042551089122405184,0.0003779757275207813,8.477001549079137e-05,2.755597560472893e-06,0.031105965331034692,0.0013214425661982991,0.0,7.35110697980753,7.398935146327376,0.5725148660171796,0.05434883558629305,4.2099753245746285e-05,1.3706915356370829e-06,0.015443817079530488,0.0006574809260924678,0.0,0.0
1.36,1199.9999161489138,1.3023079171013374e-05,8.361715620766387e-05,1.6834752007355173e-07,3.2324359607054224e-15,3.4604594882317153e-15,1192.0629084795594,0.6088926222821631,7.8899133143511495,0.0235510988470209,2.5676361382614947e-05,3.078013850871022e-05,199.984304188604,0.015664965675878408,0.0,283.4655681454976,7.398456244221459,2.60154375577854,0.6371439972860693,99.35504695788359,3.900791391992718e-15,6.558152790805657e-08,0.0,1.5309996332461526e-05,0.007793734833977015,0.0,0.0,0.0,1.0,0.00022893672205667048,8.361715620766387e-07,6.692446266846667e-14,4.8486539410581334e-14,2.7240899839716535e-14,3.5887280806333e-16,2.7108708872980634e-07,5.640011400092864e-09,0.0,6.626852891037274,0.07889913314351149,0.00043320652932423256,0.0003851454207392242,8.641837567965928e-05,2.83177274280134e-06,0.031433535482106686,0.001347187048125543,0.0,7.350505331521252,7.398456244221459,0.5727871042969945,0.05479438376660196,4.291589258329059e-05,1.4085196625864603e-06,0.01560547048457818,0.0006702611957220232,0.0,0.0
1.37,1199.9999138376738,1.3302109914818867e-05,8.591997709192358e-05,1.7406959207349194e-07,3.4213691449610228e-15,3.6786369439506816e-15,1191.9966607587626,0.6116692411763285,7.955389138681836,0.02386619919156514,2.615961140446818e-05,3.1623937877345446e-05,199.9840009700074,0.015967337776186568,0.0,283.3926162381955,7.39797616005745,2.6020238399425497,0.6423230622773568,99.3497173777721,4.1778803416070926e-15,6.827842492153069e-08,0.0,1.572899717839206e-05,0.00794383095332439,0.0,0.0,0.0,1.0,0.00023333063794091458,8.591997709192358e-07,7.067440194589571e-14,5.132053717441534e-14,2.892720369592312e-14,3.843649914278525e-16,2.798329097792094e-07,5.871944543251639e-09,0.0,6.626764720738761,0.07955389138681836,0.00044098342697209997,0.0003923941710670227,8.808547441752722e-05,2.909402284715781e-06,0.03176124224657696,0.0013731910487520447,0.0,7.349910710252047,7.39797616005745,0.5730602625135344,0.05523978335585268,4.374124154704709e-05,1.4470677404120696e-06,0.015767170492311702,0.0006831694619858975,0.0,0.0
1.38,1199.9999114822535,1.358500911221664e-05,8.826674860575623e-05,1.7993567137705775e-07,3.619642833350202e-15,3.908552981389247e-15,1191.9304143237118,0.614445753579937,8.020857521114225,0.02418287476455075,2.664815394587947e-05,3.248371852326922e-05,199.98369471893247,0.01627272628746657,0.0,283.31967469381556,7.397494973186656,2.6025050268133447,0.6475004101495624,99.34438801935977,4.472007219630337e-15,7.106142697957455e-08,0.0,1.6155908558907498e-05,0.0080954145820678,0.0,0.0,0.0,1.0,0.0002377734460371553,8.826674860575623e-07,7.460204469529455e-14,5.4294642500253024e-14,3.070210176040109e-14,4.1142466420599097e-16,2.887805767575822e-07,6.11128272024341e-09,0.0,6.626674111765368,0.08020857521114225,0.00044884191672399663,0.00039972230918819206,8.977139565404595e-05,2.988502104140768e-06,0.03208908015593437,0.0013994544607221248,0.0,7.3493225785288745,7.397494973186656,0.5733343370603011,0.05568503527286236,4.457584018316897e-05,1.4863435874194898e-06,0.01592891435826333,0.0006962056540578308,0.0,0.0
1.39,1199.9999090821625,1.3871805461553759e-05,9.065795606430953e-05,1.859481427732205e-07,3.827633707588549e-15,4.150729890253721e-15,1191.8641692016674,0.6172221626559332,8.08631843900704,0.024501122328714403,2.7142011083966697e-05,3.335965423784757e-05,199.9833854365219,0.016581129891279613,0.0,283.24674345111896,7.397012753646672,2.6029872463533277,0.6526760515601133,99.33905887276237,4.7840498571847796e-15,7.393248875960197e-08,0.0,1.6590815820782493e-05,0.008248484861658632,0.0,0.0,0.0,1.0,0.0002422653497890896,9.065795606430954e-07,7.871433309200627e-14,5.741450561382823e-14,3.256941583966281e-14,4.4013258686099973e-16,2.9793290231462167e-07,6.358194033325769e-09,0.0,6.626581163128366,0.08086318439007041,0.00045678233167528704,0.00040713016625950043,9.147622358647838e-05,3.0690881898819762e-06,0.03241704401162704,0.0014259771706500465,0.0,7.348740461840839,7.397012753646672,0.5736093235129158,0.056130140434169744,4.54197286529733e-05,1.5263550555119893e-06,0.016090699472950498,0.0007093696981026423,0.0,0.0
