Time,IIa,Fibrin,IIa_Inhibitor,Xa_Inhibitor,IX,TF_VIIa_IX,TF_VIIa,IXa,TF_VIIa_X,X,Xa,VIII,Xa_VIII,VIIIa,IIa_VIII,VIIIa_IXa,VIIIa_IXa_X,V,Xa_V,Va,IIa_V,Va_Xa,II,Va_Xa_II,Fibrinogen,Fibrinogen_IIa,VIIIa_inact,IXa_inact,Xa_inact,IIa_inact,Xa_Xa_Inhibitor,Va_Xa_Xa_Inhibitor,IIa_IIa_Inhibitor,k01,k02,k03,k04,k05,k06,k07,k08,k09,k10,k11,k12,k13,k14,k15,k16,k17,k18,k19,k20,k21,k22,k23,k24,k25,k26,k27,k28,k29,k30,k31,k32,k33,k34,k35,k36,k37,k38,k39,k40,k41,k42,k43,Dummy_variable_inhibitor,compartment,R01a,R01b,R02a,R02b,R03a,R03b,R04a,R04b,R05,R06a,R06b,R07a,R07b,R08a,R08b,R09,R10a,R10b,R11a,R11b,R12,R13,R14,R15,R16,R17,R18,R19
470.0,0.19315005153578024,7900.000000000018,0.0,0.0,89.37488970196337,0.003371643320434592,0.0010074919489583638,0.38052657782022686,0.0006208647306070802,42.49307894746684,25.553571523957324,1.189093749694815e-38,1.440833111242902e-38,0.3850619728225527,1.447749674765369e-41,0.08583500743027267,0.007599391295136712,4.891762889954352e-16,1.2359433788254799e-15,0.7525752857816428,1.2756648811932638e-18,19.247424714218507,-1.284132200331912e-66,-1.8300194957102124e-68,5.701815108975629e-155,1.3698277570410358e-159,0.2215036284520382,0.14777767817036652,82.69770455833194,1399.8068499484693,0.0,0.0,0.0,0.1,2.2,0.47,0.1,5.5,1.4,0.1,2.1,0.023,0.1,15.0,0.9,0.1,0.17,0.1,19.0,29.0,0.1,1.0,0.043,0.1,7.2,0.26,0.1,0.1,0.1,100.0,35.0,0.1,720.0,84.0,0.0011,0.0017,0.011,0.024,0.1,3.0,0.1,0.1,0.1,3.0,0.1,3.0,0.0,1.0,0.0015868328764208845,0.0015846723606042583,0.0008663874742635578,0.0008692106228499122,1.2809684541612067e-40,3.3139161558586743e-40,1.251106781962233e-41,1.302974707288832e-41,6.068021354076539e-05,0.22035094011150042,0.22038234755896466,1.4076750041407326e-17,5.314556528949563e-17,2.636553983635051e-19,3.316728691102486e-19,-0.0016438321834673086,-6.416042891890115e-67,-6.405068234985743e-67,1.1502989707658747e-157,1.15065531591447e-157,0.00042356817010480804,0.0006468951822943856,0.28108928676353057,0.004635601236858726,0.0,0.0,0.0,0.0
471.0,0.1885696348407999,7900.000000000018,0.0,0.0,89.37330236494059,0.00337380074547356,0.0010081536749378226,0.3814035904539439,0.0006180455795886532,42.27231874537837,25.49524830314159,1.175133881057748e-38,1.4206574371372404e-38,0.38457814453799033,1.3968211934110238e-41,0.08592691743678771,0.007568007585622372,4.750519843684041e-16,1.197496377397579e-15,0.7542264054595401,1.2094482995749227e-18,19.245773594540612,-9.496950921519269e-67,-1.3634422926307456e-68,5.6904603741706634e-155,1.3346799641216992e-159,0.2219269304395999,0.14842531883738097,82.97847330377456,1399.8114303651644,0.0,0.0,0.0,0.1,2.2,0.47,0.1,5.5,1.4,0.1,2.1,0.023,0.1,15.0,0.9,0.1,0.17,0.1,19.0,29.0,0.1,1.0,0.043,0.1,7.2,0.26,0.1,0.1,0.1,100.0,35.0,0.1,720.0,84.0,0.0011,0.0017,0.011,0.024,0.1,3.0,0.1,0.1,0.1,3.0,0.1,3.0,0.0,1.0,0.0015878406820125715,0.0015856863503725732,0.000862448661392028,0.0008652638114241144,1.2652390711969077e-40,3.267512105415653e-40,1.2071387828457943e-41,1.2571390740699214e-41,6.037254943661724e-05,0.21944086014274505,0.21947221998304878,1.366045243968096e-17,5.149234422809589e-17,2.5001016533529017e-19,3.144565578894799e-19,-0.0016584110563693244,-4.643193801094912e-67,-4.772048024207609e-67,1.1207846066578009e-157,1.1211311698622273e-157,0.0004230359589917894,0.0006483861037717046,0.28044773133455747,0.004525671236179197,0.0,0.0,0.0,0.0
472.0,0.1840978394841668,7900.000000000018,0.0,0.0,89.37171402157455,0.0033759519785240394,0.001008813584169964,0.3822804320045976,0.0006152344373060327,42.05247186197258,25.43666926458441,1.1613735377566985e-38,1.4007859430814932e-38,0.3840951551612113,1.347725632598744e-41,0.08601847228628168,0.00753667187488224,4.613509258436426e-16,1.160266329444854e-15,0.7558921157721724,1.1467071963930022e-18,19.24410788422798,-7.023602782819007e-67,-1.011436209323943e-68,5.679396717774176e-155,1.3004954891163005e-159,0.2223497006776251,0.14907445028096641,83.25859908290319,1399.815902160521,0.0,0.0,0.0,0.1,2.2,0.47,0.1,5.5,1.4,0.1,2.1,0.023,0.1,15.0,0.9,0.1,0.17,0.1,19.0,29.0,0.1,1.0,0.043,0.1,7.2,0.26,0.1,0.1,0.1,100.0,35.0,0.1,720.0,84.0,0.0011,0.0017,0.011,0.024,0.1,3.0,0.1,0.1,0.1,3.0,0.1,3.0,0.0,1.0,0.0015888455617988793,0.0015866974299062985,0.0008585210810451321,0.0008613282122284457,1.2496976784611463e-40,3.2218076690874343e-40,1.1647514245280028e-41,1.2129530693388696e-41,6.006589592219558e-05,0.21853217292011023,0.21856348437158496,1.3256762114600559e-17,4.9891452166128716e-17,2.3707905515384914e-19,2.981438710621806e-19,-0.001673013562428327,-3.401934875613854e-67,-3.5400267326338e-67,1.092079131519577e-157,1.0924162108576924e-157,0.00042250467067733244,0.0006498767344078159,0.2798033619104285,0.004418348147620004,0.0,0.0,0.0,0.0
473.0,0.1797320895877611,7900.000000000018,0.0,0.0,89.37012467479452,0.0033780970041738727,0.0010094716719781156,0.3831570988450214,0.000612431323848048,41.83353688197269,25.3778386374398,1.1478092962886894e-38,1.381213563567423e-38,0.38361300276325605,1.3003953262591052e-41,0.08610967220899195,0.007505384939901701,4.480600061872822e-16,1.1242141628053537e-15,0.757572440680409,1.0872571978769204e-18,19.24242755931974,-4.227275095672904e-67,-6.077571123075711e-69,5.668616174564216e-155,1.2672450478072765e-159,0.22277194008785062,0.14972507220719777,83.53807910500437,1399.8202679104174,0.0,0.0,0.0,0.1,2.2,0.47,0.1,5.5,1.4,0.1,2.1,0.023,0.1,15.0,0.9,0.1,0.17,0.1,19.0,29.0,0.1,1.0,0.043,0.1,7.2,0.26,0.1,0.1,0.1,100.0,35.0,0.1,720.0,84.0,0.0011,0.0017,0.011,0.024,0.1,3.0,0.1,0.1,0.1,3.0,0.1,3.0,0.0,1.0,0.001589847508853227,0.0015877055919617201,0.00085460476093605,0.0008574038533872671,1.2343427285181113e-40,3.1767911962050727e-40,1.1238864331357951e-41,1.1703557936331947e-41,5.976024627100604e-05,0.21762490096681203,0.21765616325714934,1.2865290885759067e-17,4.8341209000630204e-17,2.248242925607143e-19,2.826868714479993e-19,-0.0016876403560885933,-2.0567323571045176e-67,-2.127149893076499e-67,1.0641579570416813e-157,1.0644858401581122e-157,0.0004219743030395817,0.0006513670680365364,0.2791562250118378,0.004313570150106267,0.0,0.0,0.0,0.0
474.0,0.1754698703585885,7900.000000000018,0.0,0.0,89.36853432753664,0.003380235807327647,0.0010101279337795285,0.38403358735374515,0.0006096362588928607,41.61551236768682,25.318760627545686,1.1344378059093846e-38,1.3619353328430757e-38,0.38313168542398623,1.2547651817352054e-41,0.08620051743779356,0.007474147548324273,4.3516653704454037e-16,1.0893020758293336e-15,0.7592674047966377,1.0309238142390281e-18,19.24073259520351,-2.052424902022338e-67,-2.940381168452543e-69,5.658111020882872e-155,1.2349003778132787e-159,0.22319364958989626,0.15037718431598857,83.81691062575712,1399.8245301296467,0.0,0.0,0.0,0.1,2.2,0.47,0.1,5.5,1.4,0.1,2.1,0.023,0.1,15.0,0.9,0.1,0.17,0.1,19.0,29.0,0.1,1.0,0.043,0.1,7.2,0.26,0.1,0.1,0.1,100.0,35.0,0.1,720.0,84.0,0.0011,0.0017,0.011,0.024,0.1,3.0,0.1,0.1,0.1,3.0,0.1,3.0,0.0,1.0,0.0015908465163971203,0.001588710829443994,0.0008506997282040564,0.000853490762450005,1.2191726495325735e-40,3.132451265539074e-40,1.0844877472520518e-41,1.1292886635616849e-41,5.945559380109676e-05,0.2167190665351889,0.21675027890140391,1.2485662625537474e-17,4.6839989260661344e-17,2.1321012143913774e-19,2.680401917021473e-19,-0.0017022920859608437,-1.0086347027023145e-67,-1.02913340895839e-67,1.0369973528325767e-157,1.037316317363154e-157,0.0004214448539663849,0.0006528570985013667,0.2785063669030025,0.0042112768886061235,0.0,0.0,0.0,0.0
475.0,0.1713087266401897,7900.000000000018,0.0,0.0,89.36694298274374,0.003382368373205888,0.0010107823650851438,0.38490989391508934,0.000606849261709005,41.39839685927887,25.259439417403755,1.121255786696649e-38,1.342946382415071e-38,0.38265120123203045,1.2107725783212702e-41,0.08629100820820666,0.0074429604584886865,4.226582351103288e-16,1.055493495517633e-15,0.7609770333789803,9.775419042099628e-19,19.239022966621167,-9.765971967463312e-68,-1.4020396176212945e-69,5.647873766232367e-155,1.2034341971585107e-159,0.22361483010127453,0.15103078630110078,84.09509094697636,1399.8286912733652,0.0,0.0,0.0,0.1,2.2,0.47,0.1,5.5,1.4,0.1,2.1,0.023,0.1,15.0,0.9,0.1,0.17,0.1,19.0,29.0,0.1,1.0,0.043,0.1,7.2,0.26,0.1,0.1,0.1,100.0,35.0,0.1,720.0,84.0,0.0011,0.0017,0.011,0.024,0.1,3.0,0.1,0.1,0.1,3.0,0.1,3.0,0.0,1.0,0.0015918425777997373,0.0015897131354067672,0.0008468060094160008,0.0008495889663926069,1.204185847609024e-40,3.0887766795546634e-40,1.0465014308756564e-41,1.0896953204891433e-41,5.915193187510173e-05,0.21581469160777794,0.2158458532961719,1.21175128859813e-17,4.5386220307258216e-17,2.0220269576230158e-19,2.5416089509459033e-19,-0.0017169693949181664,-4.768379721127572e-68,-4.907138661674531e-68,1.0105744116367153e-157,1.0108847256131489e-157,0.0004209163213552335,0.0006543468196556518,0.2778538335914413,0.004111409439364553,0.0,0.0,0.0,0.0
476.0,0.1672462614984023,7900.000000000018,0.0,0.0,89.3653506433652,0.0033844946873442293,0.001011434961499351,0.3857860149192589,0.0006040703511564561,41.18218887503837,25.199879166160702,1.108260027676564e-38,1.3242419386302037e-38,0.3821715482847301,1.1683572699828752e-41,0.08638114475840367,0.00741182441946633,4.105232087733544e-16,1.02275303706233e-15,0.7627013523256045,9.269551688990117e-19,19.237298647674542,-6.303009433419409e-68,-9.170473893237928e-70,5.637897145210828e-155,1.1728201647669215e-159,0.2240354825374002,0.1516858778501547,84.3726174163561,1399.8327537385069,0.0,0.0,0.0,0.1,2.2,0.47,0.1,5.5,1.4,0.1,2.1,0.023,0.1,15.0,0.9,0.1,0.17,0.1,19.0,29.0,0.1,1.0,0.043,0.1,7.2,0.26,0.1,0.1,0.1,100.0,35.0,0.1,720.0,84.0,0.0011,0.0017,0.011,0.024,0.1,3.0,0.1,0.1,0.1,3.0,0.1,3.0,0.0,1.0,0.001592835686577504,0.0015907125030517877,0.0008429236305678351,0.0008456984916190384,1.1893807090104866e-40,3.0457564588494685e-40,1.0098755899589951e-41,1.0515215429845876e-41,5.884925390029459e-05,0.2149117978984008,0.21494290816452355,1.176048853697948e-17,4.397838059368019e-17,1.9176997649428004e-19,2.4100834391374307e-19,-0.0017316729201948267,-2.954813591741981e-68,-3.209665862633275e-68,9.848670161684254e-158,9.851689384042142e-158,0.00042038870311320313,0.0006558362253627401,0.2771986708277677,0.004013910275961655,0.0,0.0,0.0,0.0
477.0,0.16328013484066012,7900.000000000018,0.0,0.0,89.36375731235685,0.003386614735592563,0.001012085718719743,0.3866619467624363,0.00060129954568773,40.96688691164923,25.14008400959087,1.0954473850095765e-38,1.305817320333391e-38,0.3816927246880851,1.1274612920768992e-41,0.08647092732921617,0.007380740171099071,3.98749945216788e-16,9.910464647415603e-16,0.7644403881691317,8.790156733549144e-19,19.235559611831015,-4.905427483903235e-68,-7.222321282961233e-70,5.628174109771993e-155,1.1430328427812668e-159,0.22445560781159987,0.15234245864463897,84.64948742721243,1399.8367198651645,0.0,0.0,0.0,0.1,2.2,0.47,0.1,5.5,1.4,0.1,2.1,0.023,0.1,15.0,0.9,0.1,0.17,0.1,19.0,29.0,0.1,1.0,0.043,0.1,7.2,0.26,0.1,0.1,0.1,100.0,35.0,0.1,720.0,84.0,0.0011,0.0017,0.011,0.024,0.1,3.0,0.1,0.1,0.1,3.0,0.1,3.0,0.0,1.0,0.0015938258363936992,0.0015917089257285045,0.0008390526170861798,0.0008418193639628221,1.1747556022617542e-40,3.003379836766799e-40,9.745602923677279e-42,1.0147151628692093e-41,5.854755332861464e-05,0.2140104068532615,0.21404146496187307,1.1414247415420253e-17,4.261499798388709e-17,1.818816341149146e-19,2.2854407507227774e-19,-0.0017464032934788598,-2.2135429958522574e-68,-2.5278124490364317e-68,9.598538074777129e-158,9.60147587936264e-158,0.0004198619971568937,0.0006573253094961417,0.2765409241054995,0.003918723236175843,0.0,0.0,0.0,0.0
478.0,0.15940806206803518,7900.000000000018,0.0,0.0,89.36216299268075,0.0033887285041141655,0.0010127346325368614,0.3875376858468743,0.0005985368633490095,40.75248944445737,25.08005806008025,1.0828147802345582e-38,1.2876679365991172e-38,0.38121472855669986,1.0880288718978029e-41,0.08656035616414137,0.007349708444037438,3.8732729795921237e-16,9.603406541220925e-16,0.766194168071136,8.335833942936338e-19,19.233805831929008,-3.31293833029646e-68,-4.929891783708311e-70,5.618697821793924e-155,1.1140476606127492e-159,0.22487520683512158,0.153000528359921,84.92569841822632,1399.840591937937,0.0,0.0,0.0,0.1,2.2,0.47,0.1,5.5,1.4,0.1,2.1,0.023,0.1,15.0,0.9,0.1,0.17,0.1,19.0,29.0,0.1,1.0,0.043,0.1,7.2,0.26,0.1,0.1,0.1,100.0,35.0,0.1,720.0,84.0,0.0011,0.0017,0.011,0.024,0.1,3.0,0.1,0.1,0.1,3.0,0.1,3.0,0.0,1.0,0.0015948130210580013,0.0015927023969336577,0.0008351929938299335,0.0008379516086886132,1.1603088801429474e-40,2.9616362541779695e-40,9.405074911145867e-42,9.792259847080226e-42,5.824682365674835e-05,0.21311053965205287,0.2131415448770857,1.1078457985012448e-17,4.1294648127249976e-17,1.725089564584848e-19,2.167316825163448e-19,-0.0017611611410028871,-1.4421494740994103e-68,-1.7254621242979087e-68,9.355141547688046e-158,9.358000349147093e-158,0.0004193362014123699,0.0006588140659396863,0.27588063866088275,0.0038257934896328443,0.0,0.0,0.0,0.0
479.0,0.15562781275924514,7900.000000000018,0.0,0.0,89.36056768730509,0.0033908359793848003,0.0010133816988339356,0.3884132285809877,0.0005957823217813003,40.5389949277372,25.019805406611873,1.0703591985686427e-38,1.2697892845336469e-38,0.3807375580137287,1.0500063428847378e-41,0.08664943150934835,0.007318729959779134,3.7624447482017493e-16,9.306035555249052e-16,0.7679627198167338,7.905257925456e-19,19.23203728018341,-1.7237432360564682e-68,-2.628153010464763e-70,5.609461645942593e-155,1.0858408806322748e-159,0.22529428051714404,0.1536600866652572,85.20124787318628,1399.8443721872459,0.0,0.0,0.0,0.1,2.2,0.47,0.1,5.5,1.4,0.1,2.1,0.023,0.1,15.0,0.9,0.1,0.17,0.1,19.0,29.0,0.1,1.0,0.043,0.1,7.2,0.26,0.1,0.1,0.1,100.0,35.0,0.1,720.0,84.0,0.0011,0.0017,0.011,0.024,0.1,3.0,0.1,0.1,0.1,3.0,0.1,3.0,0.0,1.0,0.0015957972345260517,0.001593692910310856,0.0008313447850919115,0.0008340952504938203,1.1460388815789296e-40,2.9205153544273876e-40,9.07670950726575e-42,9.45005708596264e-42,5.794705842612595e-05,0.21221221720907496,0.2122431688335949,1.075279900646057e-17,4.001595288757092e-17,1.6362476157315136e-19,2.05536706061856e-19,-0.001775947083633378,-6.869564072654355e-69,-9.19853553662667e-69,9.118281265968312e-158,9.121063397311108e-158,0.0004188113138151016,0.0006603024885876791,0.2752178594727306,0.0037350675062218833,0.0,0.0,0.0,0.0
480.0,0.15193720938586902,7900.000000000018,0.0,0.0,89.35897139920402,0.0033929371481918034,0.0010140269135866184,0.3892885713794447,0.0005930359382216148,40.32640179495708,24.959330114752547,1.0580776872607945e-38,1.252176947145389e-38,0.38026121119082223,1.0133420623316869e-41,0.086738153613684,0.0072878054307079195,3.6549102629525543e-16,9.018041587105962e-16,0.7697460718092598,7.497174088559833e-19,19.23025392819088,-7.251316014803762e-69,-1.188904817210511e-70,5.600459142816906e-155,1.0583895654193979e-159,0.22571282976478613,0.15432113322380359,85.47613332073088,1399.8480627906195,0.0,0.0,0.0,0.1,2.2,0.47,0.1,5.5,1.4,0.1,2.1,0.023,0.1,15.0,0.9,0.1,0.17,0.1,19.0,29.0,0.1,1.0,0.043,0.1,7.2,0.26,0.1,0.1,0.1,100.0,35.0,0.1,720.0,84.0,0.0011,0.0017,0.011,0.024,0.1,3.0,0.1,0.1,0.1,3.0,0.1,3.0,0.0,1.0,0.0015967784708990082,0.0015946804596501476,0.000827508014600538,0.0008302503135102607,1.131943933429015e-40,2.8800069784343946e-40,8.760061766106354e-42,9.120078560985181e-42,5.764825122296993e-05,0.2113154601743625,0.21134635749052966,1.0436959217702204e-17,3.8777578824555636e-17,1.5520331532475892e-19,1.9492652630255567e-19,-0.0017907617369545825,-2.055416655718237e-69,-4.1611668602367884e-69,8.88776463372104e-158,8.890472349522943e-158,0.00041828733230990446,0.000661790571345056,0.274552631262278,0.0036464930252608566,0.0,0.0,0.0,0.0
481.0,0.14833412605803029,7900.000000000018,0.0,0.0,89.35737413135753,0.0033950319976331434,0.0010146702728627104,0.3901637106632578,0.0005902977295041828,40.11470845904353,24.898636226640978,1.0459673539971469e-38,1.2348265912809032e-38,0.37978568622807274,9.77986332450021e-42,0.08682652272867852,0.007256935560132818,3.550568343261256e-16,8.739124587429853e-16,0.7715442530650282,7.110394817480216e-19,19.22845574693511,-3.3629330698697883e-69,-6.363170352320455e-71,5.591684062362417e-155,1.0316715464897105e-159,0.2261308554831162,0.1549836676926265,85.75035233409106,1399.8516658739475,0.0,0.0,0.0,0.1,2.2,0.47,0.1,5.5,1.4,0.1,2.1,0.023,0.1,15.0,0.9,0.1,0.17,0.1,19.0,29.0,0.1,1.0,0.043,0.1,7.2,0.26,0.1,0.1,0.1,100.0,35.0,0.1,720.0,84.0,0.0011,0.0017,0.011,0.024,0.1,3.0,0.1,0.1,0.1,3.0,0.1,3.0,0.0,1.0,0.001597756724423068,0.0015956650388875772,0.0008236827055215718,0.0008264168213058559,1.1180223521820343e-40,2.840101159946077e-40,8.454703472894004e-42,8.80187699205019e-42,5.735039567830898e-05,0.21042028893482204,0.2104511312438517,1.0130637023908158e-17,3.757823572594837e-17,1.4722025348391406e-19,1.8487026525448562e-19,-0.0018056057113546853,-1.0323061906913154e-70,-2.2271096233121594e-69,8.663405511055426e-158,8.666040990513568e-158,0.00041776425485088003,0.0006632783081275381,0.27388499849305076,0.0035600190253927268,0.0,0.0,0.0,0.0
482.0,0.14481648729982544,7900.000000000018,0.0,0.0,89.35577588675127,0.0033971205151164616,0.0010153117728218825,0.3910386428598735,0.0005875677120616924,39.90391331264436,24.83772776097721,1.0340253653562271e-38,1.2177339656241394e-38,0.37931098127396057,9.438913246397562e-42,0.08691453910855076,0.007226121042327656,3.4493210145161794e-16,8.468994229907388e-16,0.7733572932081763,6.743795862315942e-19,19.22664270679196,-2.2696723511409663e-69,-4.841058789037868e-71,5.583130337541656e-155,1.0056653944258734e-159,0.2265483585751613,0.15564768972271345,86.02390253083239,1399.8551835127057,0.0,0.0,0.0,0.1,2.2,0.47,0.1,5.5,1.4,0.1,2.1,0.023,0.1,15.0,0.9,0.1,0.17,0.1,19.0,29.0,0.1,1.0,0.043,0.1,7.2,0.26,0.1,0.1,0.1,100.0,35.0,0.1,720.0,84.0,0.0011,0.0017,0.011,0.024,0.1,3.0,0.1,0.1,0.1,3.0,0.1,3.0,0.0,1.0,0.001598731989489009,0.001596646642104737,0.0008198688804598587,0.0008225947968863692,1.1042724455603589e-40,2.8007881209355204e-40,8.16022249384401e-42,8.495021921757805e-42,5.705348546801263e-05,0.20952672361537933,0.20955751022750205,9.833540196967088e-18,3.641667518860176e-17,1.3965250804955536e-19,1.753386924202145e-19,-0.0018204796121050748,4.772408533506856e-70,-1.694370576163254e-69,8.445023963324253e-158,8.447589313177336e-158,0.00041724207940135665,0.0006647656928617849,0.2732150053707493,0.0034755956951958104,0.0,0.0,0.0,0.0
483.0,0.1413822668537923,7900.000000000018,0.0,0.0,89.35417666837647,0.0033992026883580915,0.00101595140971539,0.39191336440326213,0.000584845901926555,39.69401472839066,24.77660871301342,1.0222489453122617e-38,1.200894898756602e-38,0.3788370944852997,9.110110068323283e-42,0.0870022030102132,0.007195362562570941,3.351073403263412e-16,8.2073695922826325e-16,0.7751852224655882,6.396312922072191e-19,19.224814777534547,-1.4757889173184545e-69,-3.69426679954135e-71,5.5747920782495704e-155,9.803503903416275e-160,0.22696533994191648,0.15631319895898418,86.29678157259718,1399.8586177331517,0.0,0.0,0.0,0.1,2.2,0.47,0.1,5.5,1.4,0.1,2.1,0.023,0.1,15.0,0.9,0.1,0.17,0.1,19.0,29.0,0.1,1.0,0.043,0.1,7.2,0.26,0.1,0.1,0.1,100.0,35.0,0.1,720.0,84.0,0.0011,0.0017,0.011,0.024,0.1,3.0,0.1,0.1,0.1,3.0,0.1,3.0,0.0,1.0,0.0015997042606317067,0.001597625263528303,0.0008160665614611426,0.000818784262697177,1.0906925140392e-40,2.7620582671401846e-40,7.876222152296691e-42,8.199099061490954e-42,5.675751431278436e-05,0.20863478408013592,0.20866551431455727,9.545385584174644e-18,3.529168924681532e-17,1.3247823757635912e-19,1.6630413597387698e-19,-0.001835384039440946,8.570899409227962e-70,-1.2929933798394726e-69,8.232446021551638e-158,8.234943278869671e-158,0.00041672080393382964,0.0006662527194855456,0.2725426958431476,0.003393174404491015,0.0,0.0,0.0,0.0
484.0,0.1380294865137295,7900.000000000018,0.0,0.0,89.35257647922971,0.0034012785053820567,0.0010165891798857801,0.39278787173400653,0.0005821323147321994,39.48501105915756,24.715283054546067,1.0106353737848278e-38,1.1843052972762241e-38,0.3783640240271839,8.793010737739554e-42,0.08708951469327661,0.0071646607971860435,3.255733635938798e-16,7.95397884798479e-16,0.7770280716618965,6.06693841479897e-19,19.22297192833824,-4.786222843374534e-70,-2.2267393407223325e-71,5.5666635654631825e-155,9.557064986120358e-160,0.2273818004823537,0.15698019504030172,86.56898716484653,1399.8619705134918,0.0,0.0,0.0,0.1,2.2,0.47,0.1,5.5,1.4,0.1,2.1,0.023,0.1,15.0,0.9,0.1,0.17,0.1,19.0,29.0,0.1,1.0,0.043,0.1,7.2,0.26,0.1,0.1,0.1,100.0,35.0,0.1,720.0,84.0,0.0011,0.0017,0.011,0.024,0.1,3.0,0.1,0.1,0.1,3.0,0.1,3.0,0.0,1.0,0.0016006735325296327,0.0015986008975295667,0.000812275770013898,0.0008149852406250791,1.077280852282803e-40,2.7239021837353155e-40,7.602320630037558e-42,7.913709663965599e-42,5.6462475978182394e-05,0.20774448993353434,0.20777516311839525,9.26589882585933e-18,3.4202109046334597e-17,1.256767612858403e-19,1.5774039878477323e-19,-0.001850319588636351,1.3066850671127335e-69,-7.793587692528163e-70,8.025503453490415e-158,8.027934588341101e-158,0.00041620042642990233,0.000667739381947811,0.27186811360000673,0.0033127076763295083,0.0,0.0,0.0,0.0
485.0,0.13475621498519494,7900.000000000018,0.0,0.0,89.35097532231283,0.003403347954519049,0.0010172250797665944,0.3936621612993903,0.0005794269657143925,39.27690063832387,24.65375473390933,9.99181985233185e-39,1.167961143972824e-38,0.377891768072933,8.48718880124527e-42,0.08717647442005433,0.007134016413581692,3.1632127410209465e-16,7.708558968013956e-16,0.7788858722145588,5.754718423577262e-19,19.22111412778558,3.286611106779196e-70,-1.0360736925203958e-71,5.558739245615094e-155,9.317143408068717e-160,0.2277977410934312,0.15764867759948384,86.84051705660224,1399.8652437850203,0.0,0.0,0.0,0.1,2.2,0.47,0.1,5.5,1.4,0.1,2.1,0.023,0.1,15.0,0.9,0.1,0.17,0.1,19.0,29.0,0.1,1.0,0.043,0.1,7.2,0.26,0.1,0.1,0.1,100.0,35.0,0.1,720.0,84.0,0.0011,0.0017,0.011,0.024,0.1,3.0,0.1,0.1,0.1,3.0,0.1,3.0,0.0,1.0,0.0016016398000043598,0.001599573538623953,0.0008084965270512023,0.0008111977520001495,1.0640357505025452e-40,2.6863106311374953e-40,7.338150392737894e-42,7.638469921120744e-42,5.6168364274637034e-05,0.20685586052153354,0.20688647599386908,8.994814081679028e-18,3.314680356246001e-17,1.192284967536356e-19,1.4962267901300883e-19,-0.001865286850080139,1.6677969642909018e-69,-3.626257923821385e-70,7.824033544780028e-158,7.826400462777722e-158,0.00041568094488022634,0.0006692256742089635,0.2711913020730026,0.0032341491596446785,0.0,0.0,0.0,0.0
486.0,0.13156056677302655,7900.000000000018,0.0,0.0,89.3493732006328,0.003405411024405386,0.0010178591058820651,0.3945362295534853,0.0005767298697125852,39.069681780030564,24.5920276759699,9.878861672936931e-39,1.1518584960581035e-38,0.3774203248040387,8.192233762526605e-42,0.08726308245556641,0.007103430070292778,3.073424554485036e-16,7.470855432736774e-16,0.7807586561290092,5.458749808673799e-19,19.21924134387113,7.2264194809487e-70,-4.5057503626087334e-72,5.551013725180997e-155,9.08355170767528e-160,0.2282131626701023,0.15831864626331438,87.11136904018872,1399.8684394332327,0.0,0.0,0.0,0.1,2.2,0.47,0.1,5.5,1.4,0.1,2.1,0.023,0.1,15.0,0.9,0.1,0.17,0.1,19.0,29.0,0.1,1.0,0.043,0.1,7.2,0.26,0.1,0.1,0.1,100.0,35.0,0.1,720.0,84.0,0.0011,0.0017,0.011,0.024,0.1,3.0,0.1,0.1,0.1,3.0,0.1,3.0,0.0,1.0,0.0016026030580200568,0.0016005431814705312,0.000804728852952654,0.0008074218175976192,1.0509554957415859e-40,2.649274540933638e-40,7.083357638492116e-42,7.373010386273945e-42,5.58751730574264e-05,0.20596891493279199,0.20599947203849056,8.731873765337235e-18,3.212467836076812e-17,1.1311490097674362e-19,1.419274950255188e-19,-0.0018802864093470095,1.8394380368249235e-69,-1.5770126269130568e-70,7.627878889704121e-158,7.630183434447236e-158,0.0004151623572844426,0.000670711590240925,0.27051230443566887,0.0031574536025526373,0.0,0.0,0.0,0.0
