ROS_1_task1,_1_task1,alpha_syn_2_task1
17.858519916927936,127.60000000000001,17.79971037777129
17.85882808616005,127.80000000000001,17.801657727754662
17.859127606533395,128.0,17.803550751735756
17.859418789358386,128.20000000000002,17.80539102197641
17.85970194985496,128.4,17.807180084997487
17.859977408260747,128.6,17.808919464254522
17.860245490939246,128.8,17.810610662813282
17.86050519573538,129.0,17.81225361849705
17.86075709557774,129.20000000000002,17.813850069229783
17.861001814384785,129.4,17.815401788697937
17.861239572155018,129.6,17.816910060709038
17.861470588810064,129.8,17.81837614845352
17.861695084997724,130.0,17.819801296826846
17.86191328289502,130.20000000000002,17.821186734751628
17.862125407011252,130.4,17.822533677499752
17.862331684991037,130.6,17.823843329014508
17.862532348417364,130.8,17.825116884232703
17.862727633614643,131.0,17.8263555314068
17.86291696456412,131.20000000000002,17.827559098681597
17.863099830299173,131.4,17.828727509471594
17.863277234979833,131.6,17.829863187121994
17.863449297840955,131.8,17.83096707752997
17.863616133611668,132.0,17.832040109534994
17.863777852808,132.20000000000002,17.833083196394846
17.863934562025488,132.4,17.834097237261663
17.864086364231802,132.6,17.83508311865795
17.86423335905937,132.8,17.836041715952597
17.864375643097983,133.0,17.83697389483693
17.864513310187412,133.20000000000002,17.837880512800712
17.864646722868013,133.4,17.838762153254304
17.86477782202154,133.6,17.839617836025376
17.864905436019548,133.8,17.840449644166885
17.865029804219347,134.0,17.84125826568596
17.86515117919972,134.20000000000002,17.842044373463473
17.865269827640123,134.4,17.842808626151673
17.86538603119993,134.6,17.84355166907184
17.865500087397646,134.8,17.844274135111917
17.865612310490143,135.0,17.844976645624175
17.865723032351877,135.20000000000002,17.84565981132286
17.865832603354114,135.4,17.846324233181825
17.865941393244174,135.6,17.846970503332184
17.866043912300146,135.8,17.84759820395707
17.8661429436488,136.0,17.84820831642158
17.866239377408498,136.20000000000002,17.848801489589388
17.86633315484501,136.4,17.8493782014704
17.86642419408387,136.6,17.84993891772538
17.86651238914524,136.8,17.850484092249257
17.86659760897876,137.0,17.851014167754485
17.86667969649843,137.20000000000002,17.851529576354373
17.866758467617437,137.4,17.85203074014642
17.866833710283043,137.6,17.852518071795654
17.866905183511424,137.8,17.852991975117956
17.866975684926196,138.0,17.853452597397034
17.867046068054226,138.20000000000002,17.853900233030107
17.867114247794728,138.4,17.854335404498634
17.86718028408861,138.6,17.854758451564223
17.867244242556193,138.8,17.85516970486532
17.86730619510085,139.0,17.855569486373632
17.867366220512636,139.20000000000002,17.85595810985052
17.867424405071915,139.4,17.856335881303426
17.867480843152983,139.6,17.856703099442278
17.867535637827686,139.8,17.857060056135893
17.86758890146907,140.0,17.857407036868402
17.867640613528742,140.20000000000002,17.857744300183853
17.86769047443471,140.4,17.858072056560097
17.867738948613315,140.6,17.858390622219922
17.86778614677585,140.8,17.85870025506694
17.867832187735196,141.0,17.859001208281647
17.867877198839697,141.20000000000002,17.85929373075283
17.86792131640696,141.4,17.859578067509034
17.867964686157727,141.6,17.859854460149947
17.86800746364969,141.8,17.860123147277882
17.86804981471135,142.0,17.86038436492918
17.868091915875837,142.20000000000002,17.860638347005644
17.86813395481478,142.4,17.860885325705983
17.868172524040894,142.6,17.86112502957188
17.868209879657588,142.8,17.861357973519894
17.868246152196267,143.0,17.86158437425185
17.86828130111357,143.20000000000002,17.86180442286983
17.8683152740569,143.4,17.86201830743139
17.868348006315003,143.6,17.862226213244085
17.868379420268496,143.8,17.862428323159893
17.86840942484045,144.0,17.862624817869712
17.86843791494694,144.20000000000002,17.86281587619783
17.86846477094761,144.4,17.863001675396376
17.868489858096215,144.6,17.86318239143981
17.868515337149436,144.8,17.863357894828468
17.868541064083697,145.0,17.863528356889624
17.868566071915772,145.20000000000002,17.863694054772417
17.868590425150128,145.4,17.86385512734981
17.868614194833743,145.6,17.864011710475378
17.868637458972966,145.8,17.864163937150447
17.868660302950342,146.0,17.864311937691284
17.86868281994148,146.20000000000002,17.864455839896234
17.868705111331867,146.4,17.864595769212904
17.868727287133733,146.6,17.864731848905322
17.86874946640289,146.8,17.864864200221092
17.86877102273208,147.0,17.864992863151553
17.8687909271831,147.20000000000002,17.865117832626588
17.868810317025456,147.4,17.865239328832036
17.86882918837451,147.6,17.865357449446453
17.86884753322185,147.8,17.86547228936355
17.868865339240866,148.0,17.865583940795066
17.86888258959228,148.20000000000002,17.865692493373636
17.868899262729705,148.4,17.86579803425565
17.8689153322052,148.6,17.865900648224113
17.868930766474804,148.8,17.86600041779151
17.868945528704103,149.0,17.866097423302698
17.86895957860309,149.20000000000002,17.86619174304282
17.868974046315973,149.4,17.866283456288954
17.868990294811777,149.6,17.866372640337218
17.8690051003019,149.8,17.866459348685904
17.869006198449988,150.0,17.86654363091985
15.255477624314711,150.20000000000002,17.78051285446673
15.242014555057846,150.4,17.696849765405187
15.22864167004288,150.6,17.615502776304766
15.215362483526633,150.8,17.53640469919703
15.202184995300541,151.0,17.459487565925258
15.189110968728995,151.20000000000002,17.384682476521643
15.176145208339186,151.4,17.311921692589472
15.163291599411993,151.6,17.241141990009577
15.150553969993318,151.8,17.172279668291647
15.137935382552332,152.0,17.105273926700622
15.12543788306302,152.20000000000002,17.04006938589074
15.113064711724777,152.4,16.97660554921725
15.100817121769861,152.6,16.914834693790183
15.088698081128918,152.8,16.854698547260384
15.07671091124417,153.0,16.796154173638598
15.064858125180962,153.20000000000002,16.739147198667172
15.053139506408787,153.4,16.683636271094677
15.041556914419973,153.60000000000002,16.6295731010177
15.030111736090433,153.8,16.576915915126612
15.018805226519063,154.0,16.52562289678581
15.007638417182712,154.20000000000002,16.475652346871
14.996611850804145,154.4,16.426967422796206
14.985726532466781,154.60000000000002,16.37952735770176
14.97498253446621,154.8,16.33329920314479
14.964380698653923,155.0,16.288243770750064
14.95392109158453,155.20000000000002,16.244332517272785
14.943604265557147,155.4,16.20152911505753
14.933430629114058,155.60000000000002,16.159799540257065
14.923398997543126,155.8,16.119115150661838
14.913508278639329,156.0,16.079447114404374
14.903758252835615,156.20000000000002,16.04076383169462
14.89414832978596,156.4,16.00303678939612
14.884679243774697,156.60000000000002,15.966241639545524
14.875349858376188,156.8,15.930350788350237
14.866159608310845,157.0,15.895339059622934
14.85710768384891,157.20000000000002,15.861181948207427
14.84819333408267,157.4,15.827856098439057
14.839415771404367,157.60000000000002,15.79533915344331
14.830773905587902,157.8,15.763608374181377
14.822266287443364,158.0,15.732640143890892
14.813891991744518,158.20000000000002,15.702415476348584
14.805649797990789,158.4,15.672914904942967
14.797538416479929,158.60000000000002,15.644119893059303
14.789556544236392,158.8,15.616012481385003
14.781704163655583,159.0,15.588567098419356
14.773979318659148,159.20000000000002,15.561770890633124
14.766380715569925,159.4,15.535607320871208
14.758907018237444,159.60000000000002,15.51006061342128
14.751556848037927,159.8,15.485115754013814
14.744329429193309,160.0,15.460752203047484
14.737223403706858,160.20000000000002,15.436955440627118
14.730237270313435,160.4,15.413712690258283
14.72336966715561,160.60000000000002,15.391010164982733
14.71661920818786,160.8,15.368834661148378
14.7099838743858,161.0,15.347171249723111
14.70346128514032,161.20000000000002,15.326004305488892
14.697050267606,161.4,15.305323458401942
14.690749011378257,161.60000000000002,15.28511659566873
14.68455564875618,161.8,15.265372062247287
14.678468608413032,162.0,15.246078333045629
14.67248967562844,162.20000000000002,15.22722117652769
14.666615561490298,162.4,15.208791468847759
14.660844945547083,162.60000000000002,15.190778666327043
14.65517653108301,162.8,15.173172607933289
14.649609045118023,163.0,15.155963515280746
14.644139957500283,163.20000000000002,15.139139886995789
14.6387680172554,163.4,15.122692668123458
14.633491948945771,163.60000000000002,15.106613107122927
14.628310236443276,163.8,15.090892400419788
14.623221354430843,164.0,15.075522072962523
14.618224057306172,164.20000000000002,15.060492921205189
14.613317132940184,164.4,15.045795914035908
14.608498932831091,164.60000000000002,15.031423911810625
14.603768029212326,164.8,15.017369262180452
14.59912299861915,165.0,15.003624591960428
14.594562462991524,165.20000000000002,14.990182495684229
14.590085267642793,165.4,14.97703418709735
14.585689916509564,165.60000000000002,14.964173778389831
14.58137506113969,165.8,14.951594575029473
14.57713936337788,166.0,14.93929011622242
14.572981495365688,166.20000000000002,14.927254174913156
14.568900284216033,166.4,14.91547912902036
14.564894407630124,166.60000000000002,14.903959388220548
14.560962583238105,166.8,14.89268926232683
14.557103559418467,167.0,14.881663064645117
14.553316098239863,167.20000000000002,14.87087530401734
14.54959900664535,167.4,14.860319940361652
14.545951099983947,167.60000000000002,14.849991255281584
14.542371174454265,167.8,14.839884509918262
14.538858059607609,168.0,14.829994691546153
14.535410599955638,168.20000000000002,14.820316952652494
14.532027657955995,168.4,14.810846381812743
14.528708120724922,168.60000000000002,14.801577488546954
14.525450873535389,168.8,14.792506237141774
14.522254823806824,169.0,14.783628205616463
14.51911889423505,169.20000000000002,14.774939112949847
14.516042022792275,169.4,14.766434819080319
14.513023166990841,169.60000000000002,14.75811038757028
14.510061294453056,169.8,14.749962158721559
14.507155389572523,170.0,14.741986285157285
14.504304452379918,170.20000000000002,14.734178981168492
14.501507498274027,170.4,14.72653658184237
14.49876355613958,170.60000000000002,14.719055066388558
14.496071671027181,170.8,14.711730736853113
14.493430904694472,171.0,14.704560355173665
14.490840333330414,171.20000000000002,14.697540566834597
14.488299048424373,171.4,14.690668120968349
14.485806134939015,171.60000000000002,14.683939642539443
14.48336065023978,171.8,14.677351412425075
14.480961754944731,172.0,14.670900733134275
14.478608586619657,172.20000000000002,14.664584610525738
14.476300297076477,172.4,14.65840014310249
14.474036052459619,172.60000000000002,14.652344522913447
14.471815033332398,172.8,14.646415036454997
14.469636434763398,173.0,14.64060906557256
14.467499561686854,173.20000000000002,14.634923735953834
14.465403928226936,173.4,14.629355550959954
14.463348629794352,173.60000000000002,14.62390271539407
14.461332978923538,173.8,14.618562784828688
14.459356310058617,174.0,14.613333388902609
14.457417979934272,174.20000000000002,14.608212231133177
14.45551736795664,174.4,14.603197088728505
14.453653876584188,174.60000000000002,14.598285812399704
14.451826563058614,174.8,14.593476025530443
14.45003360701745,175.0,14.5887646895042
14.448275129713709,175.20000000000002,14.584150402345347
14.446550388426118,175.4,14.579631110196773
14.444858634647936,175.60000000000002,14.575204806694527
14.44319911283232,175.8,14.570869531446242
14.441571059137683,176.0,14.566623368509559
14.439973700173068,176.20000000000002,14.562464444870557
14.43840670403965,176.4,14.558390884933
14.436871070603804,176.60000000000002,14.554400722289003
14.435365078387441,176.8,14.550492292270734
14.433888229149582,177.0,14.5466638466667
14.432440050779888,177.20000000000002,14.542913668505724
14.431020098340284,177.4,14.539240070312054
14.429627955106582,177.60000000000002,14.535641392360448
14.428263233610107,177.8,14.532116000931293
14.426925295109523,178.0,14.528662389086918
14.425612512162429,178.20000000000002,14.525279443808026
14.424325247197487,178.4,14.521965360112272
14.42306301353333,178.60000000000002,14.518718673378473
14.4218253297276,178.8,14.515537946907425
14.420611719016971,179.0,14.512421770760152
14.419421708757206,179.20000000000002,14.509368760596145
14.418254829863171,179.4,14.50637755651162
14.41711065650472,179.60000000000002,14.503446893196442
14.41598894408942,179.8,14.500575844219739
14.414889121236639,180.0,14.49776292182279
14.413810764174539,180.20000000000002,14.49500691720848
14.412753454627355,180.4,14.49230664859949
14.411716779515361,180.60000000000002,14.489660960537007
14.41070033065481,180.8,14.487068723179457
14.409703704457888,181.0,14.48452883160121
14.408726517121899,181.20000000000002,14.482040210321525
14.407768474057132,181.4,14.47960183614813
14.406829133596926,181.60000000000002,14.47721265778978
14.405908123777492,181.8,14.474871668455839
14.405005077831639,182.0,14.472577883474628
14.404119634004159,182.20000000000002,14.47033033963113
14.403251435367197,182.4,14.468128094504673
14.402400129635636,182.60000000000002,14.465970225806638
14.401565400448522,182.8,14.463855825632164
14.400747141330871,183.0,14.461783971649862
14.399944869767177,183.20000000000002,14.459753821115306
14.399158271713414,183.4,14.457764522167242
14.39838703798736,183.60000000000002,14.455815239580321
14.397630864029365,183.8,14.45390515411163
14.39688944966311,184.0,14.452033461847215
14.396162498856377,184.20000000000002,14.450199373548587
14.395449719481816,184.4,14.448402113999268
14.394750823077706,184.60000000000002,14.4466409213513
14.394065524608727,184.8,14.444915046471767
14.393393542226724,185.0,14.443223752289324
14.3927346286393,185.20000000000002,14.441566342794141
14.392088920639798,185.4,14.439942490526366
14.391455867298438,185.60000000000002,14.438351230611355
14.39083522540751,185.8,14.436791894224498
14.390226756104765,186.0,14.435263823544252
14.389630224703355,186.20000000000002,14.433766371163552
14.389045400521784,186.4,14.432298899501246
14.38847205671385,186.60000000000002,14.430860780213525
14.387909970098601,186.8,14.42945139360534
14.387358920990273,187.0,14.428070128041833
14.386818693028246,187.20000000000002,14.426716379359766
14.386289073006983,187.4,14.42538955027894
14.385769848623523,187.60000000000002,14.424089069578136
14.385260725301036,187.8,14.422815179315227
14.384761555967781,188.0,14.421566751806253
14.384272133015262,188.20000000000002,14.420343261935699
14.38379225066755,188.4,14.419144193010336
14.383321704793667,188.60000000000002,14.417969036337412
14.38286029271996,188.8,14.416817290802838
14.382407813042477,189.0,14.415688462449372
14.381964065439346,189.20000000000002,14.414582064054805
14.381528850483154,189.4,14.413497614710147
14.381101969453319,189.60000000000002,14.412434639397816
14.38068322414847,189.8,14.411392668569816
14.380272416698823,190.0,14.410371237725933
14.379870390466177,190.20000000000002,14.409370683361049
14.379476299471706,190.4,14.40839005396407
14.379089985056956,190.60000000000002,14.40742892774171
14.378711316931044,190.8,14.40648690828113
14.378340170015534,191.0,14.405563606559351
14.377976424471688,191.20000000000002,14.404658640685822
14.37761996572773,191.4,14.40377163564498
14.377270684506104,191.60000000000002,14.402902223038794
14.376928476850729,191.8,14.402050040829334
14.376593244154263,192.0,14.401214733081328
14.376264893185358,192.20000000000002,14.400395949704716
14.375943336115919,192.4,14.399593346197204
14.375627481820763,192.60000000000002,14.398806875423999
14.375317810805383,192.8,14.398036041899791
14.375014259830797,193.0,14.397280513962386
14.374716692867356,193.20000000000002,14.396539987177114
14.374424973423864,193.4,14.395814163147238
14.374138964352797,193.60000000000002,14.395102749320806
14.373858527655523,193.8,14.394405458797479
14.373583524287513,194.0,14.393722010135379
14.37331381396357,194.20000000000002,14.393052127157928
14.373049254963039,194.4,14.392395538760683
14.372789703935037,194.60000000000002,14.391751978718187
14.372535015703656,194.8,14.3911211854908
14.372285851171569,195.0,14.39050296337202
14.372041677755183,195.20000000000002,14.389897030528758
14.371802295466543,195.4,14.389303134663557
14.37156760969302,195.60000000000002,14.38872103558856
14.371337528157047,195.8,14.388150497225636
14.371111960911648,196.0,14.387591287427671
14.370890820336,196.20000000000002,14.387043177799855
14.370674021130974,196.4,14.386505943520968
14.370461480314681,196.60000000000002,14.385979363164667
14.370253117218029,196.8,14.38546321852078
14.370048853480252,197.0,14.384957294416582
14.369848613044475,197.20000000000002,14.384461378538097
14.369652251122535,197.4,14.383975399413385
14.369459723642928,197.60000000000002,14.383499096631581
14.369270969791833,197.8,14.38303224912525
14.369085917062176,198.0,14.382574665162057
14.368904494744802,198.20000000000002,14.382126155915708
14.368726633906038,198.4,14.38168653532219
14.368552267365288,198.60000000000002,14.381255619935995
14.368381329672602,198.8,14.380833228786374
14.368213757086258,199.0,14.380419183233553
14.36804948755035,199.20000000000002,14.380013306824985
14.367888460672352,199.4,14.37961542515158
14.367730617700715,199.60000000000002,14.379225365703938
14.36757584949066,199.8,14.378843148580897
14.367424115323166,200.0,14.37846855026841
