ADAMTS4,ADAMTS4_TIMP1,ADAMTS4_TIMP3,ADAMTS4_mRNA,AggFrag,Aggrecan,Aggrecan_Collagen2,ColFrag,Collagen2,DUSP16,IL1,IL1R,IL1Ra,IL1_IL1R,IL1_IL1R_IRAK2,IL1_IL1Ra,IRAK2,IRAK2_TRAF6,IRAK2_TRAF6_PP4,JAK1,JAK1_P,JNK,JNK_P,MKP1,MMP1,MMP13,MMP13_TIMP1,MMP13_TIMP3,MMP13_mRNA,MMP1_TIMP1,MMP1_TIMP3,MMP1_mRNA,MMP3,MMP3_TIMP1,MMP3_TIMP3,MMP3_mRNA,Matriptase,OSM,OSMR,OSMR_SOCS3,OSMRa,OSM_OSMR,OSM_OSMRa,PP4,PTPRT,SOCS3,SOCS3_mRNA,SP1,SP1_TIMP1_DNA,STAT3_P_cyt,STAT3_P_nuc,STAT3_cyt,STAT3_nuc,Sink,Source,TIMP1,TIMP1_DNA,TIMP1_mRNA,TIMP3,TIMP3_mRNA,TRAF6,TRAF6_PP4,cFos,cFos_P,cFos_cJun,cFos_mRNA,cJun,cJun_P,cJun_dimer,cJun_mRNA,p38,p38_P,proMMP1,proMMP13,proMMP3,Time
-2.811790854112525e-20,-1.7544091610747758e-23,-2.9245004274235743e-21,-5.3505830836477405e-17,0.0,0.0,100000.0,0.0,-8.780242944166423e-23,-2.6749312776706078e-15,91.4180331109674,91.59446730216172,0.0,8.210014554609737,0.19551814322873898,0.0,99.80386747892699,0.0006143778442671441,-1.9769499937764248e-17,99.95887034164856,0.04112965835137875,99.99998566684457,1.4333155616103201e-05,-1.3375122205877456e-17,-4.8021385787152647e-26,4.624906604128979e-51,1.3578996945597095e-55,4.5271266234468676e-57,-2.675315148344625e-16,-2.668591442401367e-30,-8.89679717244409e-32,-2.6753151483446266e-15,-3.8402873466489864e-23,-2.1341543274238056e-27,-7.115041244247196e-29,-2.6753151483446266e-15,99.99261627261059,990.782014925892,91.22298001028427,9.892633169510297e-10,0.0,8.777019988726435,0.0,3.887346670122273e-15,2.7379074481419236e-08,1.541960904648014e-09,1.641857998920204e-06,9.483024367703381e-36,9.294890598301911e-41,0.06365768940418359,0.0001477526920465714,99.93619455787648,2.734087682561612e-11,1.0,1.0,200.00000000000665,2.0,20.000000021904466,200.03691659250032,20.00000001095224,99.99938562215569,-6.542898650252833e-15,2.1029993612208063e-08,1.272565673161287e-19,9.166337690454702e-31,1.3627486457919553e-05,99.99999973718474,2.6288844011649286e-07,-1.0063221347633417e-11,4.999999999999937,99.99998566684457,1.43331556161032e-05,-4.659248485192752e-19,-4.65924896543463e-21,-9.314657419432217e-20,9.23
-2.835805443369978e-20,-1.7713352235286667e-23,-2.952715742344326e-21,-5.390965184690698e-17,0.0,0.0,100000.0,0.0,-8.864961410559648e-23,-2.6951192135452632e-15,91.40955980390544,91.5861768226924,0.0,8.2178990569901,0.19592412031769504,0.0,99.80345954525443,0.0006163344278643241,-1.9820107819260794e-17,99.95878272711417,0.041217272885768416,99.99998560545264,1.439454754918425e-05,-1.3476065912408926e-17,-4.8489287688806916e-26,4.715521639981387e-51,1.3860268155225865e-55,4.620901027203275e-57,-2.695506402958473e-16,-2.6975215353386884e-30,-8.993248628829018e-32,-2.6955064029584743e-15,-3.8777040658129466e-23,-2.157289819535851e-27,-7.192173796611147e-29,-2.6955064029584743e-15,99.99260827320161,990.772502513238,91.21394317070731,9.963174138354787e-10,0.0,8.786056828296346,0.0,3.767968045818921e-15,2.7527132066546778e-08,1.5513573941570304e-09,1.6507356924366444e-06,9.66865125088698e-36,9.48722319072281e-41,0.06386278115032658,0.00014839029388892625,99.93598882852834,2.7488694317507112e-11,1.0,1.0,200.0000000000067,2.0,20.00000002202292,200.03695658511305,20.000000011011466,99.99938366557208,-6.44366104108924e-15,2.1166594332526126e-08,1.2877208512481503e-19,9.335507605193375e-31,1.3701112185004096e-05,99.99999973577505,2.6429859394169675e-07,-1.0128110088655524e-11,4.999999999999936,99.99998560545264,1.4394547549184248e-05,-4.699530524342772e-19,-4.699531009263973e-21,-9.395184087942462e-20,9.24
-2.85999833531472e-20,-1.7884056987657315e-23,-2.981171795369026e-21,-5.43160751600394e-17,0.0,0.0,100000.0,0.0,-8.950402790340647e-23,-2.715437241065301e-15,91.40108812634203,91.57788795577665,0.0,8.225781563216684,0.19633048100685838,0.0,99.803051223922,0.0006182950711285253,-1.9871728320010212e-17,99.9586950226812,0.04130497731873706,99.99998554386545,1.4456134728592093e-05,-1.3577660107538526e-17,-4.8961231136181966e-26,4.807791975329932e-51,1.4146977290005313e-55,4.7164884256039986e-57,-2.715827774246701e-16,-2.7267331354746095e-30,-9.090638635246324e-32,-2.7158277742467023e-15,-3.91544395845438e-23,-2.180650424529424e-27,-7.270056879346902e-29,-2.7158277742467023e-15,99.99260027379327,990.7629910881118,91.20490731409242,1.0034137690684275e-09,0.0,8.795092684904137,0.0,3.63051629491305e-15,2.7675828205974743e-08,1.5608005172983999e-09,1.6596516680754306e-06,9.857666936410566e-36,9.683270912256338e-41,0.06406830841528251,0.0001490299488252809,99.9357826616083,2.7637149154419796e-11,1.0,1.0,200.00000000000674,2.0,20.000000022141887,200.0369965777178,20.00000001107095,99.99938170492882,-6.3264794466888316e-15,2.1303932613477593e-08,1.3030395260549659e-19,9.50758407344237e-31,1.3775055012828971e-05,99.99999973435936,2.657147561046233e-07,-1.0193345609742137e-11,4.999999999999936,99.99998554386545,1.4456134728592091e-05,-4.740116365962913e-19,-4.740116855603855e-21,-9.476318038276671e-20,9.25
-2.8843706517238434e-20,-1.8056216528569217e-23,-3.0098703637056854e-21,-5.472511465870381e-17,0.0,0.0,100000.0,0.0,-9.036572421047776e-23,-2.7358860542213323e-15,91.39261807781695,91.56960070095748,0.0,8.233662073858554,0.1967372251841491,0.0,99.80264251503795,0.0006202597778908706,-1.992476640974389e-17,99.95860722836007,0.041392771639862644,99.99998548208262,1.4517917558527828e-05,-1.3679908261414338e-17,-4.9437246427761734e-26,4.9017444556172373e-51,1.4439217302563256e-55,4.8139198091756867e-57,-2.7362799563606504e-16,-2.7562286515089924e-30,-9.188975222544524e-32,-2.7362799563606513e-15,-3.953509447166907e-23,-2.204238068472761e-27,-7.348696914160425e-29,-2.7362799563606513e-15,99.99259227438556,990.7534806503892,91.19587244031592,1.0105525871492673e-09,0.0,8.804127558673487,0.0,3.4744378457780836e-15,2.7825164954709558e-08,1.5702904525039809e-09,1.6686060490028069e-06,1.0050126364802264e-35,9.883097231859302e-41,0.0642742716411186,0.00014967166121303328,99.93557605666993,2.778624338699254e-11,1.0,1.0,200.0000000000068,2.0,20.00000002226136,200.0370365703145,20.000000011130687,99.99937974022207,-6.190800585724299e-15,2.144201162860778e-08,1.3185232612595315e-19,9.68261158527782e-31,1.3849315959532166e-05,99.99999973293765,2.6713694555224217e-07,-1.0258929380203039e-11,4.999999999999935,99.99998548208262,1.4517917558527827e-05,-4.78100796105529e-19,-4.781008455456696e-21,-9.558063170016886e-20,9.26
-2.908923520035961e-20,-1.8229841583025456e-23,-3.038813235280848e-21,-5.513678428364472e-17,0.0,0.0,100000.0,0.0,-9.12347567241618e-23,-2.7564663498989566e-15,91.38414965787008,91.56131505777809,0.0,8.241540589484584,0.197144352737515,0.0,99.8022334187105,0.0006222285519813579,-1.9979646038846793e-17,99.9585193441612,0.041480655838724186,99.99998542010374,1.4579896443571473e-05,-1.3782813858660406e-17,-4.9917364048145587e-26,4.9974062656416144e-51,1.473708237138172e-55,4.9132265771493946e-57,-2.7568636463474834e-16,-2.786010509128169e-30,-9.288266478208319e-32,-2.7568636463474842e-15,-3.9919029694243245e-23,-2.2280546910162186e-27,-7.428100368043108e-29,-2.7568636463474842e-15,99.9925842749785,990.7439711999463,91.18683854925418,1.0177340733236563e-09,0.0,8.813161449728053,0.0,3.299180637682433e-15,2.7975144372118584e-08,1.5798273786836182e-09,1.6775989586462451e-06,1.0246085170889015e-35,1.0086766455367056e-40,0.06448067126983609,0.00015031543541400199,99.93536901326686,2.7935979070217218e-11,1.0,1.0,200.00000000000682,2.0,20.000000022381354,200.03707656290325,20.000000011190682,99.99937777144797,-6.036072671675442e-15,2.1580834561588475e-08,1.3341736328613609e-19,9.860635166910236e-31,1.392389604540225e-05,99.99999973150989,2.685651812701221e-07,-1.0324862873920771e-11,4.999999999999934,99.99998542010374,1.4579896443571471e-05,-4.822207270732664e-19,-4.822207769935558e-21,-9.640423402951557e-20,9.27
-2.9336580733697836e-20,-1.8404942940573783e-23,-3.0680022087814524e-21,-5.555109803367787e-17,0.0,0.0,100000.0,0.0,-9.211117946503554e-23,-2.7771788278865494e-15,91.37568286604156,91.5530310257818,0.0,8.249417110663448,0.19755186355493157,0.0,99.80182393504784,0.0006242013972288604,-2.003681042555315e-17,99.95843137009503,0.041568629904901795,99.9999853579284,1.464207178868184e-05,-1.3886380398415662e-17,-5.0401614668788864e-26,5.094804931967234e-51,1.5040667909766628e-55,5.0144405404511214e-57,-2.777579544157974e-16,-2.8160811510813847e-30,-9.388520546613474e-32,-2.777579544157975e-15,-4.0306269776397987e-23,-2.2521022454533942e-27,-7.508273753475555e-29,-2.777579544157975e-15,99.99257627557208,990.7344627366588,91.17780564078353,1.024958433585208e-09,0.0,8.822194358191473,0.0,3.1041943771360295e-15,2.8125768521934597e-08,1.5894114752258534e-09,1.6866305206947123e-06,1.0445599688725278e-35,1.029434373161748e-40,0.0646875077433703,0.0001509612757944256,99.9351615309528,2.808635826344369e-11,1.0,1.0,200.00000000000688,2.0,20.00000002250186,200.03711655548398,20.000000011250936,99.99937579860273,-5.861745668895793e-15,2.1720404606237688e-08,1.3499922292425912e-19,1.0041700384362473e-30,1.3998796292880555e-05,99.99999973007607,2.6999948228246673e-07,-1.0391147569359205e-11,4.999999999999934,99.9999853579284,1.4642071788681837e-05,-4.863716266252632e-19,-4.863716770298348e-21,-9.723402677143875e-20,9.28
-2.9585754505427027e-20,-1.8581531455557644e-23,-3.097439093696685e-21,-5.596806996584601e-17,0.0,0.0,100000.0,0.0,-9.299504677815889e-23,-2.798024190883049e-15,91.36721770187162,91.54474860451217,0.0,8.257291637963617,0.19795975752440206,0.0,99.80141406415812,0.0006261783174611269,-2.0096722343142134e-17,99.95834330617195,0.041656693827976626,99.99998529555619,1.4704443999196416e-05,-1.3990611394372877e-17,-5.0890029148743296e-26,5.1939683253342886e-51,1.5350070574817475e-55,5.117593924692352e-57,-2.7984283526542986e-16,-2.8464430372572362e-30,-9.489745629281697e-32,-2.7984283526543e-15,-4.069683939225064e-23,-2.276382698782241e-27,-7.589223628631363e-29,-2.7984283526543e-15,99.9925682761663,990.7249552604026,91.16877371478037,1.0322258746771783e-09,0.0,8.831226284187368,0.0,2.888930794236855e-15,2.8277039472260263e-08,1.599042921998636e-09,1.695700859098938e-06,1.064872695652171e-35,1.050589505857496e-40,0.06489478150359053,0.00015160918672496194,99.9349536092815,2.8237383030384317e-11,1.0,1.0,200.0000000000069,2.0,20.000000022622885,200.0371565480567,20.00000001131145,99.9993738216825,-5.667271548679229e-15,2.1860724966539447e-08,1.365980651228894e-19,1.0225853347147646e-30,1.4074017726563355e-05,99.99999972863618,2.7143986765214924e-07,-1.04577849495721e-11,4.999999999999933,99.99998529555619,1.4704443999196414e-05,-4.905536929051821e-19,-4.905537437982001e-21,-9.807004953000095e-20,9.29
-2.983676796089374e-20,-1.8759618047367307e-23,-3.1271257103598445e-21,-5.638771419557475e-17,0.0,0.0,100000.0,0.0,-9.388641333433246e-23,-2.8190031445057495e-15,91.35875416490072,91.53646779351287,0.0,8.26516417195337,0.19836803453395743,0.0,99.80100380614952,0.0006281593165047819,-2.0159864407133574e-17,99.9582551524024,0.04174484759753093,99.9999852329867,1.4767013480831266e-05,-1.4095510374817612e-17,-5.1382638535397597e-26,5.294924663069174e-51,1.5665388276397071e-55,5.22271937316062e-57,-2.81941077761783e-16,-2.8770986447601225e-30,-9.591949985135531e-32,-2.819410777617831e-15,-4.109076336649627e-23,-2.300898031766193e-27,-7.670956597580928e-29,-2.819410777617831e-15,99.99256027676115,990.7154487710536,91.15974277112109,1.039536604094154e-09,0.0,8.840257227839338,0.0,2.652843899017439e-15,2.842895929557265e-08,1.608721899350035e-09,1.7048100980716844e-06,1.0855524721573898e-35,1.0721487289454397e-40,0.06510249299230011,0.00015225917258068774,99.93474524780677,2.838905543911845e-11,1.0,1.0,200.00000000000696,2.0,20.00000002274443,200.03719654062147,20.00000001137222,99.99937184068345,-5.45210454532654e-15,2.2001798856663582e-08,1.3821405121503854e-19,1.0413140711947118e-30,1.4149561373204057e-05,99.99999972719017,2.7288635648074855e-07,-1.0524776502211691e-11,4.999999999999933,99.9999852329867,1.4767013480831265e-05,-4.947671250780086e-19,-4.9476717646366814e-21,-9.891234211337868e-20,9.3
-3.008963260280283e-20,-1.8939213700690772e-23,-3.1570638899901754e-21,-5.681004489682815e-17,0.0,0.0,100000.0,0.0,-9.478533413135441e-23,-2.840116397298072e-15,91.35029225466945,91.52818859232775,0.0,8.27303471320078,0.19877669447165613,0.0,99.80059316113015,0.0006301443981853255,-2.022673936248357e-17,99.95816690879678,0.04183309120314797,99.99998517021955,1.4829780639680859e-05,-1.4201080882667096e-17,-5.187947406521757e-26,5.397702511494585e-51,1.5986720186101002e-55,5.329849949809969e-57,-2.8405275277569116e-16,-2.9080504679866615e-30,-9.695141930753165e-32,-2.8405275277569128e-15,-4.148806667499935e-23,-2.325650238995265e-27,-7.753479310495168e-29,-2.8405275277569128e-15,99.99255227735665,990.705943268488,91.15071280968212,1.0468908300837356e-09,0.0,8.849287189270965,0.0,2.3953902377915614e-15,2.858153006872757e-08,1.6184485881089438e-09,1.713958362088006e-06,1.1066051445190903e-35,1.0941188138845038e-40,0.06531064265123628,0.00015291123774109728,99.93453644608253,2.8541377562096842e-11,1.0,1.0,200.00000000000702,2.0,20.000000022866494,200.0372365331782,20.000000011433254,99.99936985560177,-5.215701412212211e-15,2.2143629500985396e-08,1.3984734379025248e-19,1.0603609686288308e-30,1.4225428261715331e-05,99.99999972573805,2.743389679085832e-07,-1.0592123719537197e-11,4.9999999999999325,99.99998517021955,1.4829780639680857e-05,-4.99012123333467e-19,-4.9901217521599455e-21,-9.97609445345451e-20,9.31
-3.034435999140351e-20,-1.9120329465765038e-23,-3.1872554747347577e-21,-5.723507630226484e-17,0.0,0.0,100000.0,0.0,-9.569186449527899e-23,-2.8613646607373743e-15,91.34183197071863,91.51991100050088,0.0,8.280903262273727,0.19918573722558447,0.0,99.80018212920808,0.0006321335663271349,-2.029787037078026e-17,99.95807857536552,0.041921424634412154,99.9999851072543,1.4892745882218019e-05,-1.4307326475509263e-17,-5.238056716448711e-26,5.502330788339784e-51,1.6314166746227638e-55,5.439019142251612e-57,-2.861779314714671e-16,-2.9393010187021654e-30,-9.79932984062341e-32,-2.8617793147146724e-15,-4.1888774445386166e-23,-2.350641328947197e-27,-7.836798463849397e-29,-2.8617793147146724e-15,99.99254427795279,990.6964387525815,91.14168383033987,1.0542887616482311e-09,0.0,8.858316168605812,0.0,2.1160291495005394e-15,2.873475387296425e-08,1.6282231695857995e-09,1.7231457758855291e-06,1.128036630762417e-35,1.1165066188834675e-40,0.06551923092207035,0.00015356538659010263,99.93432720366269,2.8694351476146277e-11,1.0,1.0,200.00000000000705,2.0,20.00000002298908,200.03727652572692,20.000000011494546,99.99936786643363,-4.957521677850798e-15,2.2286220134105587e-08,1.4149810670070403e-19,1.0797308032222822e-30,1.4301619423171361e-05,99.99999972427979,2.757977211147484e-07,-1.0659828098423461e-11,4.999999999999932,99.9999851072543,1.4892745882218017e-05,-5.03288888889444e-19,-5.032889412730975e-21,-1.0061589701195411e-19,9.32
-3.0600961744674975e-20,-1.9302976458627026e-23,-3.2177023177103427e-21,-5.766282270339363e-17,0.0,0.0,100000.0,0.0,-9.660606008167342e-23,-2.882748649242724e-15,91.33337331258919,91.51163501757644,0.0,8.288769819739892,0.1995951626838564,0.0,99.79977071049137,0.0006341268247534638,-2.0373801297439477e-17,99.95799015211902,0.042009847880908904,99.99998504409056,1.4955909615293764e-05,-1.4414250725641634e-17,-5.288594945004832e-26,5.608838765150696e-51,1.664782967874761e-55,5.550260864744395e-57,-2.8831668530767964e-16,-2.9708528261170613e-30,-9.904522147400516e-32,-2.8831668530767978e-15,-4.2292911957636484e-23,-2.3758733240485548e-27,-7.920920800627051e-29,-2.8831668530767978e-15,99.99253627854957,990.6869352232102,91.13265583297081,1.0617306085463397e-09,0.0,8.867344165967422,0.0,1.8142230220599217e-15,2.8888632793909658e-08,1.6380458255732881e-09,1.7323724644647113e-06,1.1498529212996074e-35,1.1393190895133472e-40,0.06572825824640757,0.0001542216235160325,99.93411752010128,2.884797926247397e-11,1.0,1.0,200.0000000000071,2.0,20.000000023112193,200.03731651826766,20.000000011556104,99.9993658731752,-4.677027901963698e-15,2.2429574000869926e-08,1.4316650506728266e-19,1.0994284070004272e-30,1.437813589080998e-05,99.99999972281537,2.772626353171503e-07,-1.0727891140369466e-11,4.999999999999932,99.99998504409056,1.4955909615293762e-05,-5.07597623995405e-19,-5.075976768844739e-21,-1.01477239970223e-19,9.33
-3.0859449538512273e-20,-1.9487165861364695e-23,-3.248406283045215e-21,-5.809329845072935e-17,0.0,0.0,100000.0,0.0,-9.752797687687556e-23,-2.90426908018269e-15,91.32491627982223,91.50336064309882,0.0,8.296634386166762,0.20000497073461354,0.0,99.79935890508808,0.0006361241772864424,-2.04550969989004e-17,99.95790163906771,0.04209836093222473,99.99998498072793,1.5019272246137195e-05,-1.452185722011026e-17,-5.33956527300421e-26,5.717256069700094e-51,1.6987811994273533e-55,5.663609461185358e-57,-2.9046908603793287e-16,-3.002708436963336e-30,-1.0010727342159058e-31,-2.9046908603793298e-15,-4.270050464467561e-23,-2.4013482607358523e-27,-8.005853110523491e-29,-2.9046908603793298e-15,99.99252827914698,990.67743268025,91.12362881745143,1.0692165812948398e-09,0.0,8.876371181479323,0.0,1.4894375487059891e-15,2.904316892158305e-08,1.6479167383470561e-09,1.7416385530891114e-06,1.1720600794228643e-35,1.1625632593197986e-40,0.06593772506578716,0.00015487995291163154,99.93390739495234,2.9002263006672066e-11,1.0,1.0,200.00000000000716,2.0,20.00000002323583,200.0373565108004,20.00000001161792,99.99936387582267,-4.3736859315457235e-15,2.257369435638905e-08,1.4485270528568573e-19,1.1194586681766243e-30,1.4454978700034856e-05,99.99999972134478,2.7873372977254146e-07,-1.0796314351506914e-11,4.999999999999931,99.99998498072793,1.5019272246137194e-05,-5.119385319358139e-19,-5.119385853346196e-21,-1.0234501404081586e-19,9.34
-3.11198351069121e-20,-1.967290892236808e-23,-3.2793692459210483e-21,-5.852651795394869e-17,0.0,0.0,100000.0,0.0,-9.84576711992515e-23,-2.925926673883129e-15,91.31646087195908,91.49508787661254,0.0,8.304496962121618,0.20041516126602515,0.0,99.79894671310622,0.0006381256277470786,-2.0542343609821288e-17,99.95781303622199,0.04218696377794721,99.999984917166,1.5082834182355386e-05,-1.4630149560748684e-17,-5.390970900464859e-26,5.827612688397757e-51,1.733421800102969e-55,5.779099708100272e-57,-2.9263520571164526e-16,-3.0348704155709794e-30,-1.011795397464882e-31,-2.9263520571164534e-15,-4.3111578092966356e-23,-2.42706818951667e-27,-8.091602230149784e-29,-2.9263520571164534e-15,99.99252027974505,990.6679311235771,91.1146027836582,1.076746891170276e-09,0.0,8.885397215265021,0.0,1.1411419843422847e-15,2.919836435040041e-08,1.6578360906664208e-09,1.750944167285657e-06,1.1946642417972259e-35,1.1862462504355132e-40,0.06614763182168225,0.00015554037917405995,99.93369682777004,2.9157204798722156e-11,1.0,1.0,200.0000000000072,2.0,20.000000023359995,200.03739650332517,20.000000011680005,99.9993618743722,-4.04696515693172e-15,2.2718584466058223e-08,1.4655687503250926e-19,1.1398265315200236e-30,1.4532148888417677e-05,99.99999971986799,2.802110237765563e-07,-1.0865099242608791e-11,4.999999999999931,99.999984917166,1.5082834182355384e-05,-5.163118170335521e-19,-5.1631187094644784e-21,-1.0321926006272674e-19,9.35
-3.1382130242158624e-20,-1.9860216956580366e-23,-3.3105930926147635e-21,-5.896249568204588e-17,0.0,0.0,100000.0,0.0,-9.939519970045303e-23,-2.947722153634975e-15,91.3080070885412,91.48681671766235,0.0,8.31235754817155,0.20082573416628813,0.0,99.79853413465375,0.0006401311799552576,-2.0636148830275134e-17,99.95772434359228,0.04227565640766499,99.99998485340436,1.514659583193325e-05,-1.473913136421686e-17,-5.442815046682765e-26,5.939938968700642e-51,1.7687153313821717e-55,5.896766817634192e-57,-2.948151166748287e-16,-3.0673413439444256e-30,-1.0226210653549665e-31,-2.948151166748288e-15,-4.3526158043100996e-23,-2.4530351750307738e-27,-8.178175043236488e-29,-2.948151166748288e-15,99.99251228034375,990.6584305530673,91.10557773146765,1.0843217502106467e-09,0.0,8.894422267448002,0.0,7.68809401886152e-16,2.935422117917894e-08,1.667804065775082e-09,1.7602894328449123e-06,1.2176716189534333e-35,1.2103752741926166e-40,0.06635797895549994,0.0001562029067048927,99.93348581810852,2.931280673299975e-11,1.0,1.0,200.00000000000725,2.0,20.000000023484688,200.03743649584192,20.00000001174235,99.99935986882,-3.696338767863178e-15,2.2864247605577125e-08,1.48279183271339e-19,1.1605369987233608e-30,1.4609647495700322e-05,99.99999971838497,2.816945366637462e-07,-1.093424732909793e-11,4.99999999999993,99.99998485340436,1.5146595831933248e-05,-5.207176846533378e-19,-5.207177390847091e-21,-1.0410001908316293e-19,9.36
-3.164635320075345e-20,-2.0049113603457172e-23,-3.3420817643172362e-21,-5.940124980382929e-17,0.0,0.0,100000.0,0.0,-1.0034068079592871e-22,-2.9696564276209246e-15,91.2995549291108,91.4785471657937,0.0,8.320216144882835,0.20123668932365632,0.0,99.79812116983862,0.00064214083772869,-2.0663169988109973e-17,99.95763556118898,0.04236443881096803,99.99998478944258,1.5210557603660643e-05,-1.4848807171761472e-17,-5.495104729069525e-26,6.054738998230587e-51,1.804863088940424e-55,6.017281934375444e-57,-2.970089097732138e-16,-3.1001288059947176e-30,-1.0335522666392275e-31,-2.9700890977321388e-15,-4.3944300593902287e-23,-2.4792552806444165e-27,-8.265591767262491e-29,-2.9700890977321388e-15,99.99250428094308,990.6489309685968,91.0965536607563,1.0919413958022138e-09,0.0,8.903446338151724,0.0,5.354544696435716e-16,2.9510741501005968e-08,1.677820850153531e-09,1.769674475203627e-06,1.2411836123597086e-35,1.2350871699311003e-40,0.06656876690839612,0.00015686753990954883,99.93327436552227,2.9469070901236085e-11,1.0,1.0,200.00000000000728,2.0,20.000000023609914,200.03747648835065,20.000000011804964,99.99935785916223,-3.484895357192272e-15,2.3010687283378045e-08,1.5002028539974515e-19,1.181660429510759e-30,1.4687475558072227e-05,99.99999971689572,2.8318428761695276e-07,-1.1003760211398497e-11,4.999999999999929,99.99998478944258,1.521055760366064e-05,-5.251564681500182e-19,-5.2515652310432065e-21,-1.0498735771700276e-19,9.37
-3.1912511009548495e-20,-2.0239600968772384e-23,-3.37383561182079e-21,-5.98427921326678e-17,0.0,0.0,100000.0,0.0,-1.012941249852771e-22,-2.9917300864238184e-15,91.29110439320924,91.47027922055119,0.0,8.328072752822633,0.20164802662635964,0.0,99.79770781876876,0.0006441546048858194,-2.068044163432568e-17,99.9575466890225,0.042453310977446944,99.99998472528027,1.5274719905952203e-05,-1.495917993640742e-17,-5.547840325462841e-26,6.171683038179731e-51,1.8417306177673495e-55,6.14019676672332e-57,-2.9921664407420603e-16,-3.1332316202982206e-30,-1.0445886072695946e-31,-2.9921664407420607e-15,-4.436600877438113e-23,-2.505727562367711e-27,-8.353849253674836e-29,-2.9921664407420607e-15,99.99249628154307,990.6394323700417,91.08753057140072,1.0996060227717585e-09,0.0,8.91246942749965,0.0,3.1590765057566697e-16,2.966792743124007e-08,1.6878866259189722e-09,1.779099421151278e-06,1.2651340823204015e-35,1.2602905930543989e-40,0.06677999612178684,0.0001575342831988654,99.93306246956543,2.962599941197605e-11,1.0,1.0,200.00000000000733,2.0,20.000000023735673,200.0375164808514,20.00000001186784,99.99935584539507,-3.2874091947824243e-15,2.3157906626305407e-08,1.5177998319111002e-19,1.203152167216776e-30,1.4765634123985768e-05,99.99999971540022,2.846802961939938e-07,-1.107363935302002e-11,4.999999999999929,99.99998472528027,1.5274719905952203e-05,-5.296282782227515e-19,-5.2962833370444475e-21,-1.0588129810105062e-19,9.38
-3.218061501647299e-20,-2.043168938159882e-23,-3.40585635701992e-21,-6.02871369639128e-17,0.0,0.0,100000.0,0.0,-1.0225558397874491e-22,-3.0139438446595145e-15,91.28265548037847,91.46201288148002,0.0,8.335927372557494,0.20205974596267492,0.0,99.79729408155208,0.000646172485243266,-2.0695801356641394e-17,99.95745772710325,0.04254227289669351,99.99998466091702,1.5339083147884292e-05,-1.5070253231430144e-17,-5.60102474750152e-26,6.290756691820104e-51,1.8793104187452958e-55,6.265486310418478e-57,-3.014383910555562e-16,-3.166651939675835e-30,-1.0557308050012042e-31,-3.0143839105555628e-15,-4.479130586616293e-23,-2.5324537417415942e-27,-8.442953242128206e-29,-3.0143839105555628e-15,99.99248828214368,990.6299347572781,91.07850846327746,1.1073158430709406e-09,0.0,8.921491535615203,0.0,9.38180406614695e-17,2.9825781082910435e-08,1.6980015775060365e-09,1.7885643973307613e-06,1.289520252833675e-35,1.2859804816919615e-40,0.06699166703689875,0.00015820314098771276,99.93285012979237,2.9783594373485856e-11,1.0,1.0,200.0000000000074,2.0,20.000000023861965,200.03755647334415,20.000000011930986,99.99935382751471,-3.087522286569001e-15,2.3305908919552666e-08,1.5355840252550136e-19,1.225011062789788e-30,1.4844124240260858e-05,99.99999971389845,2.8618258186484725e-07,-1.114388627560584e-11,4.999999999999928,99.99998466091702,1.533908314788429e-05,-5.341333110889414e-19,-5.341333671025139e-21,-1.067818794555096e-19,9.39
-3.2450677301399344e-20,-2.0625390526217893e-23,-3.438145947767044e-21,-6.073429903526816e-17,0.0,0.0,100000.0,0.0,-1.0322511627793217e-22,-3.0362984390503735e-15,91.27420819016062,91.45374814812557,0.0,8.343780004653713,0.20247184722090994,0.0,99.79687995829647,0.0006481944826164199,-2.070933880243821e-17,99.95736867544164,0.04263132455830067,99.99998459635243,1.540364773895555e-05,-1.5182030740651975e-17,-5.654661323351146e-26,6.411995660517667e-51,1.9176151494809493e-55,6.393192766313354e-57,-3.03674224406851e-16,-3.2003924585056434e-30,-1.066979758170878e-31,-3.0367422440685104e-15,-4.5220218480197153e-23,-2.559435973252006e-27,-8.532910915927983e-29,-3.0367422440685104e-15,99.99248028274494,990.620438130182,91.0694873362631,1.1150710720022516e-09,0.0,8.930512662621803,0.0,-1.299810864181455e-16,2.998430457240071e-08,1.7081658901256446e-09,1.7980695305847954e-06,1.314349415567317e-35,1.3121654733861719e-40,0.06720378009487309,0.00015887411769531385,99.93263734575753,2.994185789770382e-11,1.0,1.0,200.00000000000742,2.0,20.000000023988793,200.0375964658289,20.000000011994402,99.99935180551734,-2.886068551820281e-15,2.345469748206046e-08,1.5535572155755546e-19,1.2472428853029663e-30,1.4922946955294978e-05,99.99999971239038,2.8769116411852145e-07,-1.1214502513923328e-11,4.999999999999927,99.99998459635243,1.5403647738955546e-05,-5.386717773568464e-19,-5.386718339068201e-21,-1.0768914387542485e-19,9.4
