Active_TGF_beta_1_task1,Capillaries_5_task1,LECs_4_task1,Macrophages_2_task1,VEGF_3_task1,_1_task1,f_6_task1,sigma_7_task1
25.877516580950513,16764.963197212357,343.9746837341758,1593.1454493393485,0.42908657702980285,128.0,0.0,1.0
25.87362390326513,16769.28326534228,341.3596106119653,1592.9064451257393,0.4291841646478935,128.25,0.0,1.0
25.869762284064965,16773.570498776957,338.76482667014864,1592.669347657546,0.429281067267591,128.5,0.0,1.0
25.865931458961203,16777.8251524221,336.1901678386364,1592.434140706559,0.42937728846642914,128.75,0.0,1.0
25.862131165817726,16782.04747923236,333.63547135391167,1592.2008081828328,0.42947283166212163,129.0,0.0,1.0
25.85836114470509,16786.237730236535,331.1005757376423,1591.9693341318673,0.4295677001066836,129.25,0.0,1.0
25.854621137854533,16790.396154562866,328.5853207752944,1591.7397027317866,0.4296618968805525,129.5,0.0,1.0
25.850910889611946,16794.522999464232,326.08954749474447,1591.5118982905171,0.42975542488670926,129.75,0.0,1.0
25.84723014639187,16798.618510343418,323.6130981448928,1591.2859052429687,0.4298482868447993,130.0,0.0,1.0
25.84357865663148,16802.68293077834,321.1558161742758,1591.0617081482123,0.429940485285254,130.25,0.0,1.0
25.83995617074458,16806.716502547297,318.71754620967926,1590.83929168666,0.43003202254341133,130.5,0.0,1.0
25.836362446518994,16810.719463136225,316.29813688630253,1590.6186409903398,0.4301229035315743,130.75,0.0,1.0
25.832797291181677,16814.69202628443,313.89746288643965,1590.3997442169523,0.4302131572237059,131.0,0.0,1.0
25.829260423157887,16818.63444593517,311.51535252420905,1590.1825840905835,0.4303027661245605,131.25,0.0,1.0
25.825751603642953,16822.54695537793,309.15165667264307,1589.9671459528877,0.4303917334323334,131.5,0.0,1.0
25.82227059586334,16826.42978609713,306.8062274251607,1589.7534152701692,0.43048006226595736,131.75,0.0,1.0
25.818817165041057,16830.283167792582,304.4789180796342,1589.5413776311998,0.4305677556645367,132.0,0.0,1.0
25.815391078358047,16834.10732839989,302.16958312245606,1589.3310187450354,0.43065481658678156,132.25,0.0,1.0
25.8119921049206,16837.90249411088,299.8780782126057,1589.1223244388311,0.43074124791044255,132.5,0.0,1.0
25.80862001572374,16841.668889394037,297.6042601657163,1588.9152806556594,0.4308270524317445,132.75,0.0,1.0
25.80527458361564,16845.40673701492,295.34798693814173,1588.709873452325,0.43091223286482144,133.0,0.0,1.0
25.801955583262004,16849.11625805659,293.10911761102307,1588.5060889971817,0.4309967918411503,133.25,0.0,1.0
25.798662791110484,16852.797671940032,290.8875123743556,1588.3039135679487,0.43108073190898555,133.5,0.0,1.0
25.795395985355068,16856.451196444577,288.68303251105567,1588.1033335495279,0.4311640555327934,133.75,0.0,1.0
25.792154976009723,16860.077036523315,286.4955508250511,1587.9043372777905,0.43124679746950056,134.0,0.0,1.0
25.788939562059795,16863.67540025617,284.3249367747534,1587.706912412566,0.4313289787306009,134.25,0.0,1.0
25.785749503145748,16867.246509394907,282.1710466473902,1587.5110442015937,0.43141057617109246,134.5,0.0,1.0
25.782584587829067,16870.790573965394,280.03374723487946,1587.316719665848,0.431491595934288,134.75,0.0,1.0
25.779444606552868,16874.307802337386,277.9129064510633,1587.1239259417741,0.4315720444137616,135.0,0.0,1.0
25.776329351617587,16877.79840124075,275.8083933196953,1586.9326502797974,0.4316519282649371,135.25,0.0,1.0
25.77323861715669,16881.26257578168,273.72007796242815,1586.7428800428322,0.43173125441667615,135.5,0.0,1.0
25.77017219911238,16884.700529458918,271.6478315868011,1586.5546027047926,0.4318100300828673,135.75,0.0,1.0
25.7671298952113,16888.112464179976,269.5915264742271,1586.3678058491007,0.43188826277401376,136.0,0.0,1.0
25.764111504940228,16891.49858027734,267.55103596798074,1586.1824771671959,0.4319659603088223,136.25,0.0,1.0
25.76111682952179,16894.859076524714,265.52623446118514,1585.9986044570444,0.4320431308257912,136.5,0.0,1.0
25.758145671890144,16898.194150153216,263.5169973847998,1585.8161756216493,0.43211978279479935,136.75,0.0,1.0
25.755197836666717,16901.50399686761,261.5232011956079,1585.6351786675586,0.4321959250286938,137.0,0.0,1.0
25.752273154940085,16904.78880237157,259.5447280595735,1585.4556032246408,0.43227147716055075,137.25,0.0,1.0
25.74937142240406,16908.048763552088,257.5814541341338,1585.2774367520346,0.4323464928669797,137.5,0.0,1.0
25.746492446982174,16911.28407218461,255.6332585759696,1585.100667459002,0.43242098788469924,137.75,0.0,1.0
25.74363604147061,16914.494917459422,253.7000221409217,1584.9252838537122,0.43249496649074887,138.0,0.0,1.0
25.740802020368726,16917.681487074493,251.78162657660434,1584.7512745488552,0.4325684328670561,138.25,0.0,1.0
25.73799019985966,16920.84396725004,249.87795461131822,1584.5786282604497,0.4326413910943741,138.5,0.0,1.0
25.735200397790916,16923.98254274306,247.98888994296357,1584.4073338066532,0.432713845146219,138.75,0.0,1.0
25.732432433654946,16927.097396861882,246.1143172279533,1584.237380106571,0.4327857988828071,139.0,0.0,1.0
25.729686128569764,16930.18871148072,244.25412207012607,1584.0687561790655,0.43285725604499214,139.25,0.0,1.0
25.726961305259522,16933.256667054204,242.40819100965942,1583.9014511415658,0.43292822024820277,139.5,0.0,1.0
25.72425778803511,16936.301442631924,240.57641151198285,1583.7354542088756,0.43299869497637977,139.75,0.0,1.0
25.721575402774747,16939.32321587299,238.75867195669093,1583.5707546919843,0.4330686835759133,140.0,0.0,1.0
25.718913976908294,16942.322162497745,236.95486240074,1583.4073419975111,0.4331381729250193,140.25,0.0,1.0
25.716273339400722,16945.29845586348,235.16487517106358,1583.2452056270101,0.4332071206995524,140.5,0.0,1.0
25.713653320707426,16948.252270815763,233.38859957517664,1583.0843351714445,0.4332755666518553,140.75,0.0,1.0
25.71105375278276,16951.18377946127,231.62592772544346,1582.9247203147888,0.43334350957534173,141.0,0.0,1.0
25.708474469051467,16954.093152577414,229.87675260879865,1582.766350831261,0.4334109477616047,141.25,0.0,1.0
25.705915304389244,16956.980559626456,228.14096807623656,1582.6092165841335,0.4334778789822036,141.5,0.0,1.0
25.70337609510336,16959.84616876963,226.4184688323007,1582.4533075245417,0.43354430047045134,141.75,0.0,1.0
25.700856678913226,16962.690146881265,224.70915042457304,1582.2986136902948,0.43361020890320173,142.0,0.0,1.0
25.698356894931024,16965.512659562923,223.01290923316358,1582.1451252046838,0.4336756003826363,142.25,0.0,1.0
25.695876583642274,16968.313871157516,221.3296424601995,1581.9928322752935,0.4337404704180517,142.5,0.0,1.0
25.69341558688644,16971.093944763437,219.65924811931475,1581.8417251928101,0.4338048139076467,142.75,0.0,1.0
25.69097374783754,16973.85304224868,218.00162502513942,1581.6917943298329,0.43386862512030944,143.0,0.0,1.0
25.688550910984706,16976.591324264973,216.35667278278896,1581.5430301396816,0.4339318976774045,143.25,0.0,1.0
25.686146923101678,16979.308947486286,214.7242940670634,1581.395423215993,0.4339947543622236,143.5,0.0,1.0
25.68376163138052,16982.006069806877,213.10439033553234,1581.2489641780048,0.43405720462755926,143.75,0.0,1.0
25.681394883837708,16984.68284916111,211.49686280323664,1581.1036436955185,0.43411920043946434,144.0,0.0,1.0
25.679046530198093,16987.339441001946,209.9016145239286,1580.9594525432396,0.4341807548623906,144.25,0.0,1.0
25.676716421423677,16989.9759995833,208.31854933335552,1580.8163815718146,0.43424188272056724,144.5,0.0,1.0
25.674404409695107,16992.59267797159,206.74757184087608,1580.674421706695,0.43430260070039367,144.75,0.0,1.0
25.672110348393208,16995.189628057255,205.18858742107685,1580.5335639470059,0.4343629274528326,145.0,0.0,1.0
25.669834092080496,16997.76700056635,203.64150220538866,1580.39379936441,0.4344228836958028,145.25,0.0,1.0
25.66757549648268,17000.324945072058,202.1062230737032,1580.2551191019754,0.43448249231657204,145.5,0.0,1.0
25.665334420402033,17002.86360921084,200.58265802272723,1580.1175144914778,0.43454170659614194,145.75,0.0,1.0
25.663110726747473,17005.383138262234,199.0707163620907,1579.9809771165533,0.4346003712965379,146.0,0.0,1.0
25.66090427146627,17007.883679710038,197.5703065510762,1579.8454981341247,0.4346586338952805,146.25,0.0,1.0
25.658714915526634,17010.365378312556,196.08133853063265,1579.7110690090267,0.434716498162126,146.5,0.0,1.0
25.656542521055087,17012.828377696926,194.60372296532304,1579.5776812771974,0.434773967291162,146.75,0.0,1.0
25.65438695132225,17015.272820368908,193.13737123577454,1579.4453265448044,0.4348310438441437,147.0,0.0,1.0
25.652248070728632,17017.69884772267,191.68219543112863,1579.3139964873753,0.43488772969382966,147.25,0.0,1.0
25.650125744790415,17020.106600050578,190.2381083414912,1579.1836828489245,0.434944025967318,147.5,0.0,1.0
25.648019840125254,17022.496216552987,188.80502345038278,1579.0543774410814,0.43499993298938244,147.75,0.0,1.0
25.64593022443805,17024.867835348017,187.3828549271885,1578.92607214222,0.4350554502258085,148.0,0.0,1.0
25.643856772968885,17027.22159330642,185.9715194334931,1578.798759291264,0.4351105634388239,148.25,0.0,1.0
25.641799352545593,17029.557626492686,184.57093164316657,1578.6724307136865,0.43516527616064843,148.5,0.0,1.0
25.639757834348305,17031.876069828886,183.1810078217382,1578.547078501106,0.43521958434898095,148.75,0.0,1.0
25.637732091033957,17034.177057181943,181.80166501570366,1578.4226948356625,0.4352734819925023,149.0,0.0,1.0
25.63572199635587,17036.460721383308,180.43282094218137,1578.2992719667782,0.4353269617789077,149.25,0.0,1.0
25.63372742515328,17038.727194238665,179.07439398241252,1578.176802210514,0.43538001503084095,149.5,0.0,1.0
25.631748253340866,17040.97660653761,177.72630317526102,1578.0552779489278,0.43543263164182966,149.75,0.0,1.0
25.629784357898295,17043.20908806333,176.38846821071357,1577.9346916294285,0.43548480001221945,150.0,0.0,1.0
25.627835616859723,17045.424767602297,175.06080942337954,1577.8150357641352,0.43553650698510876,150.25,0.0,1.0
25.625901909293365,17047.62377281782,173.74324838334275,1577.6963029302115,0.4355878631636821,150.5,0.0,1.0
25.623983115307528,17049.806230484948,172.43570690138847,1577.5784857676022,0.43563889541321066,150.75,0.0,1.0
25.6220791160411,17051.972266513276,171.13810696502864,1577.4615769782984,0.4356895347332151,151.0,0.0,1.0
25.620189793639632,17054.122005773068,169.85037153732696,1577.345569327011,0.4357397852275332,151.25,0.0,1.0
25.618315031250617,17056.255572183447,168.57242420606505,1577.2304556399645,0.4357896517661218,151.5,0.0,1.0
25.616454713012995,17058.373088721924,167.30418917783402,1577.1162288042544,0.43583914004518903,151.75,0.0,1.0
25.6146087240467,17060.47467743396,166.04559127212627,1577.002881767205,0.4358882566473268,152.0,0.0,1.0
25.612776950442157,17062.560459442502,164.79655591542704,1576.8904075357273,0.435937009101643,152.25,0.0,1.0
25.61095927924981,17064.630554957574,163.55700913530626,1576.7787991756752,0.4359854059438941,152.5,0.0,1.0
25.609155598435674,17066.68508272629,162.32687719839112,1576.668049808511,0.4360334612789585,152.75,0.0,1.0
25.60736579681518,17068.724159125064,161.1060860205355,1576.5581526062424,0.43608120222338,153.0,0.0,1.0
25.605589764331775,17070.747902931584,159.89456419225394,1576.4491008137193,0.43612863064085094,153.25,0.0,1.0
25.603827391753914,17072.756430515274,158.69223990541363,1576.3408877247796,0.4361757619828589,153.5,0.0,1.0
25.602078570755733,17074.749857348543,157.49904190317045,1576.233506688841,0.4362226132642755,153.75,0.0,1.0
25.60034319390648,17076.728298014827,156.31489947309277,1576.1269511102505,0.4362692031357222,154.0,0.0,1.0
25.59862115465995,17078.691866216595,155.13974244028574,1576.021214447635,0.43631555195593447,154.25,0.0,1.0
25.59691234734389,17080.640674783408,153.9735011605154,1575.9162902132512,0.43636168186412755,154.5,0.0,1.0
25.595216667149444,17082.574835679938,152.81610651333273,1575.8121719723367,0.4364076168523608,154.75,0.0,1.0
25.59353401012059,17084.49446001399,151.66748989519783,1575.70885334246,0.43645338283790325,155.0,0.0,1.0
25.59186427362431,17086.399657851773,150.52758504657731,1575.6063280244678,0.4364986762632139,155.25,0.0,1.0
25.590207355287518,17088.290538647954,149.39632403008582,1575.5045897326618,0.436543589836377,155.5,0.0,1.0
25.588563153703763,17090.16721096608,148.27363995976623,1575.403632241291,0.43658811807057124,155.75,0.0,1.0
25.586931568344582,17092.02978251792,147.15946669641,1575.30344937877,0.4366322111814479,156.0,0.0,1.0
25.58531249949951,17093.878360191306,146.05373865213946,1575.2040350237812,0.4366758092365933,156.25,0.0,1.0
25.58370584826662,17095.713050057715,144.9563907878504,1575.1053831047,0.4367188414473425,156.5,0.0,1.0
25.58211151669,17097.5339573488,143.86735856125983,1575.0074876073943,0.4367613439702649,156.75,0.0,1.0
25.580529408029996,17099.341186404847,142.78657783028146,1574.9103425905994,0.4368036848856767,157.0,0.0,1.0
25.578959425750426,17101.13484089442,141.71398518789138,1574.8139421281305,0.436845753940862,157.25,0.0,1.0
25.577401474371587,17102.915023639656,140.6495176695362,1574.7182803574842,0.4368876576962288,157.5,0.0,1.0
25.57585545923006,17104.68183667261,139.5931128281738,1574.6233514661064,0.4369295326431356,157.75,0.0,1.0
25.57432128627969,17106.435381216073,138.54470847979553,1574.5291496816908,0.4369711303923629,158.0,0.0,1.0
25.572798862314613,17108.17575772067,137.50424299422377,1574.435669282876,0.4370123118586019,158.25,0.0,1.0
25.57128809503992,17109.903065881652,136.47165538912014,1574.3429046025817,0.43705321338923325,158.5,0.0,1.0
25.569788892854053,17111.617404617224,135.44688505145012,1574.2508500174065,0.43709379184773844,158.75,0.0,1.0
25.568301164915823,17113.31887208486,134.42987182677498,1574.1594999507872,0.43713398288051425,159.0,0.0,1.0
25.566824820963962,17115.00756568739,133.42055617575303,1574.0688488585038,0.4371740005285403,159.25,0.0,1.0
25.56535977166544,17116.683582079833,132.41887882960532,1573.9788912571569,0.43721371191837316,159.5,0.0,1.0
25.56390592835099,17118.347017175383,131.42478102622638,1573.889621702845,0.43725308383493094,159.75,0.0,1.0
25.5624632030635,17119.997966151812,130.438204449838,1573.8010347952682,0.4372920820286731,160.0,0.0,1.0
25.56103150859275,17121.63652345159,129.45909131421513,1573.713125180174,0.43733072314090454,160.25,0.0,1.0
25.559610758514758,17123.26278278073,128.48738446717275,1573.6258875520734,0.4373691438310925,160.5,0.0,1.0
25.558200866964714,17124.876837148884,127.52302688522238,1573.5393166389106,0.43740728616871916,160.75,0.0,1.0
25.55680174882472,17126.47877884524,126.56596211778054,1573.4534072148283,0.43744518053039855,161.0,0.0,1.0
25.555413319661376,17128.068699453153,125.61613415869502,1573.3681540959894,0.4374828681369096,161.25,0.0,1.0
25.55403549587668,17129.64668983119,124.67348750822605,1573.2835521498369,0.4375202732328453,161.5,0.0,1.0
25.55266819449122,17131.212840152337,123.73796708367922,1573.19959628179,0.43755737447212795,161.75,0.0,1.0
25.551311333121667,17132.76723991251,122.80951821000998,1573.1162814338654,0.43759421820474387,162.0,0.0,1.0
25.549964830111104,17134.309977914858,121.88808667332461,1573.0336025926704,0.4376308074213566,162.25,0.0,1.0
25.548628604471617,17135.841142283665,120.97361869633207,1572.9515547858844,0.4376671436130182,162.5,0.0,1.0
25.54730257593231,17137.360820447197,120.0660608351481,1572.87013308516,0.4377032133835448,162.75,0.0,1.0
25.54598666481912,17138.86909919243,119.16536019054915,1572.78933259884,0.43773901602494125,163.0,0.0,1.0
25.544680792135246,17140.366064634025,118.27146424417224,1572.7091484768239,0.43777454223494416,163.25,0.0,1.0
25.543384879533534,17141.85180222948,117.38432089662798,1572.6295759088912,0.4378097791375654,163.5,0.0,1.0
25.54209884928826,17143.32639677263,116.50387842896173,1572.5506101229737,0.4378447360231762,163.75,0.0,1.0
25.540822624274114,17144.789932391046,115.63008547532519,1572.47224638387,0.4378794617932422,164.0,0.0,1.0
25.539556128059218,17146.242492604288,114.76289117216334,1572.3944799989317,0.4379139317911773,164.25,0.0,1.0
25.5382992848072,17147.684160280238,113.90224501181092,1572.317306312075,0.4379481533576815,164.5,0.0,1.0
25.537052019297256,17149.11501765439,113.04809687874258,1572.240720705005,0.437982136230158,164.75,0.0,1.0
25.535814256908825,17150.535146312664,112.2003970637136,1572.1647185962731,0.43801586711270024,165.0,0.0,1.0
25.534585923628953,17151.944627229364,111.35909623317858,1572.089295441733,0.43804934712530696,165.25,0.0,1.0
25.533366946044655,17153.3435407686,110.52414542832952,1572.0144467340695,0.4380825876084821,165.5,0.0,1.0
25.532157251330645,17154.731966674597,109.69549607315791,1571.940168002047,0.4381155932397217,165.75,0.0,1.0
25.53095676724845,17156.109984082592,108.87309996940881,1571.8664548104532,0.43814836841222504,166.0,0.0,1.0
25.529765422216666,17157.477671512042,108.05690940400501,1571.7933027644103,0.4381808972372925,166.25,0.0,1.0
25.52858314513617,17158.835106898056,107.24687689920619,1571.7207074986513,0.43821318772965784,166.5,0.0,1.0
25.52740986551297,17160.182367576374,106.44295539673624,1571.6486646850567,0.43824523803011084,166.75,0.0,1.0
25.526245513419315,17161.519530293604,105.64509820609828,1571.577170030269,0.4382770449919791,167.0,0.0,1.0
25.52509001951326,17162.84667120436,104.85325901311109,1571.506219276892,0.4383086133114563,167.25,0.0,1.0
25.5239433150398,17164.16386587413,104.06739187992513,1571.435808203562,0.4383399578634144,167.5,0.0,1.0
25.52280533173888,17165.47118931159,103.28745120187087,1571.365932619301,0.43837107161418026,167.75,0.0,1.0
25.5216760019251,17166.76871594674,102.51339174387684,1571.2965883684094,0.4384019569853617,168.0,0.0,1.0
25.52055525845825,17168.056519643476,101.74516862629042,1571.227771328656,0.43843261687007995,168.25,0.0,1.0
25.5194430347545,17169.334673682013,100.98273730241591,1571.1594774119667,0.4384630511959623,168.5,0.0,1.0
25.518339264756225,17170.60325079865,100.22605358625897,1571.091702562571,0.4384932624515034,168.75,0.0,1.0
25.51724388293375,17171.862323181285,99.47507364154053,1571.0244427571097,0.43852325429785105,169.0,0.0,1.0
25.516156824288224,17173.11196246339,98.7297539693303,1570.9576940048114,0.4385530299341319,169.25,0.0,1.0
25.515078024292787,17174.352239778706,97.99005137744598,1570.891452343881,0.4385825916407677,169.5,0.0,1.0
25.514007418329548,17175.58322626202,97.25592262190365,1570.8257138069382,0.43861192527173015,169.75,0.0,1.0
25.512944943350167,17176.804991565135,96.52732546382782,1570.7604745229526,0.43864104253678954,170.0,0.0,1.0
25.511890536452444,17178.01760513108,95.8042177636774,1570.6957306298668,0.4386699458112891,170.25,0.0,1.0
25.510844135275942,17179.22113583966,95.08655773297836,1570.6314782988836,0.43869863776954715,170.5,0.0,1.0
25.509805678002003,17180.41565200744,94.37430393432375,1570.5677137344653,0.43872712138485676,170.75,0.0,1.0
25.50877510335374,17181.601221387755,93.6674152813737,1570.5044331743336,0.4387553999294857,171.0,0.0,1.0
25.507752350596043,17182.777911170702,92.96585103885542,1570.4416328894704,0.43878347697467684,171.25,0.0,1.0
25.506737359535567,17183.94578798315,92.26957082256321,1570.3793091841164,0.4388113563906478,171.5,0.0,1.0
25.505730068973097,17185.104919326455,91.57853364809031,1570.3174583007801,0.43883902933803887,171.75,0.0,1.0
25.504730417600914,17186.25537274284,90.89269848239968,1570.2560764753146,0.43886648181061894,172.0,0.0,1.0
25.5037383485357,17187.39721160441,90.21202702999929,1570.195160215146,0.4388937327361206,172.25,0.0,1.0
25.502753803406147,17188.530500605655,89.53648009886224,1570.1347059363752,0.43892078428034514,172.5,0.0,1.0
25.501776724362117,17189.65530389695,88.86601883536329,1570.0747100870976,0.43894763873487,172.75,0.0,1.0
25.50080705407464,17190.7716850846,88.20060472427892,1570.015169147404,0.4389742985170486,173.0,0.0,1.0
25.499844735735916,17191.879707230804,87.54019958878722,1569.9560796293795,0.4390007661700103,173.25,0.0,1.0
25.498889713059302,17192.979432853674,86.88476559046804,1569.8974380771044,0.43902704436266055,173.5,0.0,1.0
25.497941930279325,17194.070923927233,86.23426522930285,1569.839241066654,0.43905313588968065,173.75,0.0,1.0
25.49700132725286,17195.15424647527,85.58865833580822,1569.7814849054228,0.43907902850339753,174.0,0.0,1.0
25.49606784927615,17196.229461365456,84.94790809866821,1569.724166234665,0.43910472531004974,174.25,0.0,1.0
25.495141443488688,17197.296627681582,84.3119788567237,1569.667281808776,0.4391302336351877,174.5,0.0,1.0
25.49422205562917,17198.35580576566,83.6808341071389,1569.6108282961804,0.43915555497921477,174.75,0.0,1.0
25.49330963191936,17199.407055451346,83.05443766208315,1569.554802394961,0.4391806908503254,175.0,0.0,1.0
25.49240411906408,17200.45043606394,82.43275364873082,1569.4992008328545,0.4392056427645053,175.25,0.0,1.0
25.491505464251215,17201.486006420386,81.81574650926142,1569.4440203672552,0.43923041224553133,175.5,0.0,1.0
25.49061361515171,17202.51382482926,81.20338100085947,1569.3892577852132,0.4392550008249714,175.75,0.0,1.0
25.48972851991957,17203.533949090786,80.59562219571464,1569.3349099034342,0.4392794100421846,176.0,0.0,1.0
25.488850119499567,17204.546443903677,79.9924307054517,1569.2809730960726,0.4393036367714866,176.25,0.0,1.0
25.48797836729495,17205.55136192726,79.39377489133847,1569.227444502075,0.43932768516968307,176.5,0.0,1.0
25.48711321249754,17206.548759832793,78.799620515189,1569.174321001863,0.4393515565496101,176.75,0.0,1.0
25.486254604583525,17207.53869397449,78.20993353046842,1569.1215994933166,0.43937525211119444,177.0,0.0,1.0
25.485402493472865,17208.52122023604,77.62468018125982,1569.0692769015604,0.43939877303829145,177.25,0.0,1.0
25.48455682952931,17209.49639403059,77.04382700226418,1569.0173501789643,0.4394221204986853,177.5,0.0,1.0
25.483717563560386,17210.464270300756,76.46734081880047,1568.9658163051424,0.43944529564408863,177.75,0.0,1.0
25.482884646817396,17211.42490351862,75.89518874680553,1568.9146722869539,0.4394682996101429,178.0,0.0,1.0
25.482058029404072,17212.378349244347,75.32733719388192,1568.8639150608287,0.4394911341174921,178.25,0.0,1.0
25.481237659156527,17213.324665223183,74.76375115619682,1568.8135414240212,0.4395138018948424,178.5,0.0,1.0
25.480423491632806,17214.263901601415,74.20440048931845,1568.7635486477486,0.4395363029057707,178.75,0.0,1.0
25.47961547936153,17215.196111456542,73.64925315916618,1568.713933817295,0.43955863840965914,179.0,0.0,1.0
25.478813575281535,17216.12134742843,73.09827740120167,1568.6646940431276,0.43958080966249985,179.25,0.0,1.0
25.478017732741847,17217.039661719275,72.55144172042876,1568.6158264608987,0.43960281791689476,179.5,0.0,1.0
25.477227905501707,17217.951106093635,72.0087148913936,1568.567328231444,0.43962466442205606,179.75,0.0,1.0
25.476444047730563,17218.855731878408,71.47006595818453,1568.5191965407835,0.4396463504238057,180.0,0.0,1.0
25.47566611400806,17219.753589962846,70.93546423443219,1568.4714286001206,0.4396678771645756,180.25,0.0,1.0
25.47489405634627,17220.644733760306,70.40487741821333,1568.4240214630433,0.4396892452620923,180.5,0.0,1.0
25.47412782910737,17221.52921431703,69.87827470521125,1568.3769723274108,0.43971045573545414,180.75,0.0,1.0
25.473367389536918,17222.407079781755,69.35562712629476,1568.3302785680876,0.4397315101163956,181.0,0.0,1.0
25.472612693427607,17223.278379718613,68.83690480245585,1568.283937470753,0.43975240954453215,181.25,0.0,1.0
25.471863696954046,17224.143163282206,68.32207810632241,1568.237946344534,0.4397731551501874,181.5,0.0,1.0
25.471120356672767,17225.001479217626,67.81111766215813,1568.192302522005,0.4397937480543931,181.75,0.0,1.0
25.470382629522224,17225.853375860446,67.30399434586253,1568.1470033591884,0.4398141893688891,182.0,0.0,1.0
25.46965047282279,17226.698901136726,66.80067928497098,1568.1020462355534,0.4398344801961235,182.25,0.0,1.0
25.468923844276752,17227.538102562998,66.30114385865471,1568.0574285540179,0.4398546216292524,182.5,0.0,1.0
25.468202697607552,17228.371031616392,65.80535693290582,1568.0131474732627,0.4398746145973186,182.75,0.0,1.0
25.467486993002645,17229.197733269408,65.3132914815189,1567.9692005487632,0.4398944602360071,183.0,0.0,1.0
25.466776689495997,17230.018253623715,64.82491975644687,1567.9255852651916,0.4399141596171991,183.25,0.0,1.0
25.466071745921855,17230.83263895436,64.34021389250559,1567.882299094964,0.4399337137828337,183.5,0.0,1.0
25.465372121470715,17231.640935152587,63.85914625987568,1567.839339532369,0.439953123764647,183.75,0.0,1.0
25.464677775689335,17232.44318772584,63.38168946410263,1567.7967040935673,0.4399723905841722,184.0,0.0,1.0
25.46398866848073,17233.239441797763,62.907816346096766,1567.754390316592,0.43999151525273955,184.25,0.0,1.0
25.46330476010417,17234.029742108203,62.437499982133254,1567.7123957613483,0.4400104987714761,184.5,0.0,1.0
25.462626010202584,17234.814133997763,61.970713061978266,1567.6707179499074,0.44002934224133566,184.75,0.0,1.0
25.461952374188275,17235.592667066456,61.50742557795371,1567.6293541446332,0.44004804727197766,185.0,0.0,1.0
25.46128381708697,17236.365381159627,61.04761367669503,1567.5883021980412,0.44006661441560535,185.25,0.0,1.0
25.460620300155338,17237.132319914803,60.59125110252139,1567.5475597312757,0.4400850446809099,185.5,0.0,1.0
25.459961784990437,17237.89352660178,60.13831182495841,1567.507124386377,0.440103339068177,185.75,0.0,1.0
25.45930823353123,17238.649044121084,59.688770039729604,1567.4669938263778,0.4401214985691111,186.0,0.0,1.0
25.45865960806016,17239.398915002377,59.24260016974786,1567.4271657353986,0.44013952416666025,186.25,0.0,1.0
25.45801587120468,17240.14318140289,58.79977686610681,1567.387637818742,0.4401574168348406,186.5,0.0,1.0
25.457376985938826,17240.88188510587,58.360275009072346,1567.3484078029883,0.44017517753856106,186.75,0.0,1.0
25.456742915584748,17241.615067518997,57.924069709074,1567.3094734360907,0.4401928072334476,187.0,0.0,1.0
25.456113623814268,17242.342769672807,57.491136307696415,1567.270832487471,0.4402103068656683,187.25,0.0,1.0
25.45548907465044,17243.065032219147,57.06145037867079,1567.2324827481134,0.4402276773717575,187.5,0.0,1.0
25.454869232469086,17243.781895429576,56.63498772886629,1567.1944220306616,0.44024491967844054,187.75,0.0,1.0
25.454254062000352,17244.49339919382,56.21172439928151,1567.156648169512,0.44026203470245845,188.0,0.0,1.0
25.45364352833026,17245.199583018184,55.791636666035906,1567.1191590209103,0.44027902335039243,188.25,0.0,1.0
25.45303758192433,17245.900501167194,55.37469150784877,1567.0819515436274,0.44029588703945954,188.5,0.0,1.0
25.45243619628715,17246.59618458848,54.96087057651127,1567.045024110688,0.4403126263874941,188.75,0.0,1.0
25.451839338837296,17247.286670359208,54.55015165866827,1567.008374721533,0.44032924222587105,189.0,0.0,1.0
25.451246975278156,17247.971997267043,54.14251145785991,1566.9720012703187,0.440345735447357,189.25,0.0,1.0
25.45065907162164,17248.65220376411,53.73792688262761,1566.9359016701437,0.4403621069355983,189.5,0.0,1.0
25.450075594188522,17249.327327966632,53.33637504674057,1566.9000738530701,0.4403783575649876,189.75,0.0,1.0
25.4494965096088,17249.997407654577,52.937833269422256,1566.8645157701449,0.44039448820053023,190.0,0.0,1.0
25.44892178482203,17250.66248027131,52.542279075576914,1566.8292253914206,0.4404104996977106,190.25,0.0,1.0
25.44835138707769,17251.322582923225,52.14969019601605,1566.7942007059778,0.4404263929023586,190.5,0.0,1.0
25.44778528393551,17251.977752379404,51.76004456768493,1566.7594397219466,0.4404421686505158,190.75,0.0,1.0
25.447223443265848,17252.62802507126,51.37332033388905,1566.724940466527,0.4404578277683021,191.0,0.0,1.0
25.44666583325001,17253.273437092164,50.989495844520675,1566.6907009860106,0.4404733710717821,191.25,0.0,1.0
25.446112422380622,17253.91402419713,50.60854965628529,1566.6567193458031,0.440488799366831,191.5,0.0,1.0
25.44556317946196,17254.54982180241,50.23046053292813,1566.6229936304444,0.4405041134490018,191.75,0.0,1.0
25.445018063204273,17255.180875560964,49.85520081224336,1566.5895213048057,0.4405193147942804,192.0,0.0,1.0
25.444477041221973,17255.807222054333,49.48274851627386,1566.5563003803852,0.44053440429762586,192.25,0.0,1.0
25.443940089314594,17256.428889523457,49.11308689296517,1566.5233293711665,0.4405493823205998,192.5,0.0,1.0
