CO2,NADP,NADPH,O2,PGA,RuBP,Time
230.0,0.3351146726477102,0.1648853273522898,210.0,5.346807433363202,2.0,9.790000000000001
230.0,0.33511467264052586,0.16488532735947414,210.0,5.3471717057925385,2.0,9.8
230.0,0.3351146726335202,0.16488532736647982,210.0,5.347534728121624,2.0,9.81
230.0,0.33511467262670824,0.16488532737329178,210.0,5.347896504798419,2.0,9.82
230.0,0.3351146726201053,0.16488532737989467,210.0,5.348257040258245,2.0,9.83
230.0,0.3351146726137272,0.16488532738627285,210.0,5.348616338923862,2.0,9.84
230.0,0.33511467260758976,0.16488532739241024,210.0,5.348974405205548,2.0,9.85
230.0,0.33511467260170946,0.16488532739829054,210.0,5.349331243501177,2.0,9.86
230.0,0.33511467259610295,0.16488532740389703,210.0,5.349686858196291,2.0,9.870000000000001
230.0,0.3351146725907873,0.16488532740921266,210.0,5.35004125366419,2.0,9.88
230.0,0.33511467258577987,0.16488532741422013,210.0,5.350394434265998,2.0,9.89
230.0,0.3351146725810984,0.16488532741890163,210.0,5.3507464043507476,2.0,9.9
230.0,0.33511467257676086,0.16488532742323916,210.0,5.351097168255458,2.0,9.91
230.0,0.3351146725727857,0.16488532742721426,210.0,5.351446730305208,2.0,9.92
230.0,0.33511467256919186,0.16488532743080814,210.0,5.3517950948132205,2.0,9.93
230.0,0.3351146725659983,0.1648853274340017,210.0,5.352142266080935,2.0,9.94
230.0,0.3351146725632246,0.16488532743677542,210.0,5.35248824839809,2.0,9.950000000000001
230.0,0.33511467256089056,0.16488532743910947,210.0,5.352833046042798,2.0,9.96
230.0,0.3351146725590164,0.1648853274409836,210.0,5.353176663281624,2.0,9.97
230.0,0.33511467255762273,0.16488532744237724,210.0,5.353519104369664,2.0,9.98
230.0,0.33511467255673055,0.16488532744326942,210.0,5.353860373550624,2.0,9.99
230.0,0.3351146725563612,0.1648853274436388,210.0,5.354200475056897,2.0,10.0
