Time,RuBP,PGA,NADPH,CO2,O2,NADP,E,Rp,Nt,f,I,jp,j,phi,kc,Kc,Ko,chloroplast,PGA_prod_Vc,PGA_prod_Vo,PGA_cons,NADPH_prod
5.08,2.0,4.915613271047803,0.1648853276690315,230.0,210.0,0.3351146723309685,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.6950622097479162,1.984909982268044
5.09,2.0,4.917462019068062,0.16488532758537788,230.0,210.0,0.3351146724146221,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.6956997169118802,1.984909982763531
5.1000000000000005,2.0,4.919304401150151,0.1648853275096128,230.0,210.0,0.3351146724903872,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.6963350289752814,1.9849099832122934
5.11,2.0,4.921140438982385,0.16488532744265633,230.0,210.0,0.3351146725573437,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.6969681534265162,1.984909983608882
5.12,2.0,4.922970154165457,0.1648853273854515,230.0,210.0,0.3351146726145485,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.6975990977240132,1.9849099839477107
5.13,2.0,4.924793568212429,0.16488532733896427,230.0,210.0,0.33511467266103573,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.6982278692962354,1.984909984223058
5.14,2.0,4.926610702548741,0.16488532730418343,230.0,210.0,0.3351146726958166,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.6988544755416768,1.9849099844290674
5.15,2.0,4.928421578512202,0.16488532728212074,230.0,210.0,0.33511467271787926,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.699478923828867,1.9849099845597464
5.16,2.0,4.930226217352998,0.16488532727381086,230.0,210.0,0.3351146727261891,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.7001012214963704,1.9849099846089664
5.17,2.0,4.932024651527906,0.16488532724771648,230.0,210.0,0.3351146727522835,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.7007213794111933,1.9849099847635254
5.18,2.0,4.933816921007178,0.1648853271503867,230.0,210.0,0.33511467284961327,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.7013394108046473,1.9849099853400172
5.19,2.0,4.935603022318961,0.16488532705351336,230.0,210.0,0.33511467294648667,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.7019553152187343,1.9849099859138057
5.2,2.0,4.937382976696726,0.16488532695725944,230.0,210.0,0.33511467304274056,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.7025690999771326,1.984909986483925
5.21,2.0,4.939156805292393,0.16488532686179327,230.0,210.0,0.33511467313820675,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.7031807723754577,1.9849099870493785
5.22,2.0,4.940924529176225,0.16488532676728887,230.0,210.0,0.33511467323271116,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.7037903396812264,1.9849099876091354
5.23,2.0,4.942686169336713,0.16488532667392625,230.0,210.0,0.33511467332607375,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.7043978091338228,1.9849099881621293
5.24,2.0,4.944441746680461,0.16488532658189178,230.0,210.0,0.3351146734181082,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.7050031879444634,1.9849099887072563
5.25,2.0,4.946191282032082,0.16488532649137846,230.0,210.0,0.33511467350862156,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.7056064832961622,1.984909989243374
5.26,2.0,4.947934796134078,0.16488532640258632,230.0,210.0,0.33511467359741365,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.7062077023436923,1.9849099897692963
5.2700000000000005,2.0,4.9496723096467345,0.16488532631572264,230.0,210.0,0.3351146736842774,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.7068068522135558,1.984909990283797
5.28,2.0,4.951403843148003,0.16488532623100235,230.0,210.0,0.3351146737689976,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.7074039400039454,1.9849099907856014
5.29,2.0,4.953129417133394,0.16488532614864831,230.0,210.0,0.3351146738513517,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.7079989727847098,1.9849099912733907
5.3,2.0,4.954849052015865,0.16488532606889167,230.0,210.0,0.33511467393110833,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.7085919575973187,1.9849099917457955
5.3100000000000005,2.0,4.956562768125702,0.16488532599197214,230.0,210.0,0.33511467400802786,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.7091829014548285,1.984909992201396
5.32,2.0,4.958270585710416,0.16488532591813843,230.0,210.0,0.3351146740818616,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.7097718113418465,1.9849099926387186
5.33,2.0,4.959972524934627,0.16488532584764834,230.0,210.0,0.33511467415235163,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.710358694214495,1.9849099930562366
5.34,2.0,4.961668605879954,0.1648853257807694,230.0,210.0,0.3351146742192306,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.710943557000379,1.9849099934523657
5.3500000000000005,2.0,4.963358848544899,0.1648853257177789,230.0,210.0,0.3351146742822211,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.7115264065985463,1.9849099938254635
5.36,2.0,4.965043272844741,0.16488532565896438,230.0,210.0,0.3351146743410356,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.712107249879459,1.9849099941738262
5.37,2.0,4.96672189861142,0.16488532560462393,230.0,210.0,0.33511467439537607,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.7126860936849517,1.9849099944956892
5.38,2.0,4.968394745593425,0.16488532555506646,230.0,210.0,0.33511467444493354,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.7132629448282006,1.9849099947892217
5.39,2.0,4.970061833455688,0.16488532551061208,230.0,210.0,0.3351146744893879,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.7138378100936873,1.9849099950525286
5.4,2.0,4.9717231817794625,0.16488532547159238,230.0,210.0,0.3351146745284076,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.7144106962371648,1.984909995283645
5.41,2.0,4.97337881006222,0.16488532543835077,230.0,210.0,0.33511467456164923,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.7149816099856197,1.9849099954805378
5.42,2.0,4.975028737717535,0.16488532541124282,230.0,210.0,0.3351146745887572,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.7155505580372403,1.9849099956411005
5.43,2.0,4.976672984074972,0.16488532539063655,230.0,210.0,0.33511467460936345,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.716117547061379,1.9849099957631529
5.44,2.0,4.978311568379976,0.16488532537691278,230.0,210.0,0.3351146746230872,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.7166825836985204,1.9849099958444396
5.45,2.0,4.979944509793757,0.16488532537046546,230.0,210.0,0.33511467462953454,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.717245674560242,1.9849099958826277
5.46,2.0,4.981571827393185,0.16488532537170192,230.0,210.0,0.3351146746282981,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.7178068262291823,1.984909995875304
5.47,2.0,4.983193540170669,0.1648853253810433,230.0,210.0,0.3351146746189567,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.7183660452590062,1.9849099958199745
5.48,2.0,4.984809667034054,0.1648853253989248,230.0,210.0,0.3351146746010752,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.7189233381743672,1.9849099957140608
5.49,2.0,4.986420226806503,0.16488532542579604,230.0,210.0,0.33511467457420396,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.7194787114708745,1.9849099955549006
5.5,2.0,4.9880252382263865,0.1648853254621213,230.0,210.0,0.3351146745378787,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.7200321716150564,1.984909995339743
5.51,2.0,4.989624719947175,0.16488532550838006,230.0,210.0,0.3351146744916199,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.720583725044329,1.9849099950657487
5.5200000000000005,2.0,4.991218690537318,0.16488532556506696,230.0,210.0,0.33511467443493304,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.7211333781669558,1.984909994729988
5.53,2.0,4.992807168480144,0.1648853256326925,230.0,210.0,0.33511467436730746,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.721681137362017,1.9849099943294366
5.54,2.0,4.994390172173736,0.16488532571178316,230.0,210.0,0.33511467428821684,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.7222270089793716,1.9849099938609767
5.55,2.0,4.995967721619574,0.16488532580072238,230.0,210.0,0.33511467419927765,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.7227709998993972,1.9849099933341832
5.5600000000000005,2.0,4.9975399119912485,0.16488532580168036,230.0,210.0,0.33511467419831964,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.7233131419186385,1.9849099933285088
5.57,2.0,4.9991066918280955,0.1648853258042323,230.0,210.0,0.3351146741957677,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.7238534182274254,1.9849099933133934
5.58,2.0,5.000668079684265,0.16488532580833498,230.0,210.0,0.335114674191665,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.724391835223392,1.9849099932890928
5.59,2.0,5.0022240940417655,0.16488532581394538,230.0,210.0,0.3351146741860546,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.7249283992792963,1.984909993255862
5.6000000000000005,2.0,5.003774753310487,0.16488532582102078,230.0,210.0,0.3351146741789792,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.72546311674303,1.984909993213954
5.61,2.0,5.005320075828212,0.16488532582951898,230.0,210.0,0.335114674170481,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.7259959939376261,1.9849099931636185
5.62,2.0,5.006860079860634,0.1648853258393984,230.0,210.0,0.3351146741606016,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.7265270371612624,1.9849099931051017
5.63,2.0,5.0083947836013705,0.16488532585061824,230.0,210.0,0.3351146741493818,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.7270562526872717,1.984909993038646
5.64,2.0,5.009924205171983,0.16488532586313867,230.0,210.0,0.33511467413686136,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.7275836467641492,1.9849099929644867
5.65,2.0,5.011448362621992,0.164885325876921,230.0,210.0,0.335114674123079,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.7281092256155586,1.9849099928828526
5.66,2.0,5.01296727392889,0.1648853258919278,230.0,210.0,0.33511467410807216,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.7286329954403397,1.984909992793966
5.67,2.0,5.014480956998162,0.1648853259081231,230.0,210.0,0.3351146740918769,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.7291549624125153,1.9849099926980402
5.68,2.0,5.0159894296633,0.16488532592547253,230.0,210.0,0.33511467407452744,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.7296751326812991,1.984909992595278
5.69,2.0,5.0174927096858175,0.1648853259439434,230.0,210.0,0.3351146740560566,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.7301935123711025,1.9849099924858737
5.7,2.0,5.018990814755268,0.164885325963505,230.0,210.0,0.335114674036495,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.730710107581543,1.9849099923700089
5.71,2.0,5.0204837624892615,0.16488532598412875,230.0,210.0,0.33511467401587125,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.73122492438745,1.9849099922478528
5.72,2.0,5.021971570433475,0.16488532600578817,230.0,210.0,0.3351146739942118,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.731737968838871,1.9849099921195623
5.73,2.0,5.023454256061678,0.16488532602845926,230.0,210.0,0.3351146739715407,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.7322492469610824,1.9849099919852797
5.74,2.0,5.024931836775739,0.16488532605212058,230.0,210.0,0.3351146739478794,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.7327587647545948,1.984909991845132
5.75,2.0,5.026404329905649,0.16488532607675335,230.0,210.0,0.3351146739232467,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.7332665281951585,1.9849099916992303
5.76,2.0,5.027871752709534,0.16488532610234172,230.0,210.0,0.33511467389765826,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.7337725432337747,1.9849099915476682
5.7700000000000005,2.0,5.0293341223736725,0.16488532612887277,230.0,210.0,0.33511467387112726,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.7342768157967,1.984909991390523
5.78,2.0,5.030791456012509,0.16488532615633691,230.0,210.0,0.3351146738436631,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.7347793517854537,1.984909991227851
5.79,2.0,5.032243770668673,0.16488532618472776,230.0,210.0,0.33511467381527227,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.7352801570768253,1.9849099910596897
5.8,2.0,5.033691083312997,0.16488532621404253,230.0,210.0,0.3351146737859575,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.7357792375228842,1.9849099908860561
5.8100000000000005,2.0,5.035133410844524,0.1648853262442821,230.0,210.0,0.3351146737557179,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.7362765989509832,1.9849099907069445
5.82,2.0,5.036570770090534,0.1648853262754511,230.0,210.0,0.3351146737245489,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.7367722471637674,1.9849099905223282
5.83,2.0,5.038003177806556,0.16488532630755826,230.0,210.0,0.33511467369244174,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.7372661879391844,1.984909990332155
5.84,2.0,5.03943065067638,0.1648853263406163,230.0,210.0,0.3351146736593837,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.737758427030485,1.9849099901363496
5.8500000000000005,2.0,5.04085320531208,0.1648853263746424,230.0,210.0,0.33511467362535763,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.7382489701662367,1.9849099899348106
5.86,2.0,5.0422708582540245,0.16488532640965808,230.0,210.0,0.3351146735903419,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.7387378230503288,1.9849099897274098
5.87,2.0,5.043683625970898,0.16488532644568957,230.0,210.0,0.33511467355431046,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.739224991361978,1.9849099895139928
5.88,2.0,5.045091524859712,0.16488532648276782,230.0,210.0,0.3351146735172322,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.7397104807557389,1.9849099892943753
5.89,2.0,5.046494571245824,0.16488532652092877,230.0,210.0,0.3351146734790712,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.740194296861509,1.9849099890683448
5.9,2.0,5.047892781382952,0.16488532656021337,230.0,210.0,0.3351146734397866,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.7406764452845367,1.9849099888356594
5.91,2.0,5.049286171453194,0.16488532660066796,230.0,210.0,0.33511467339933204,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.7411569316054287,1.9849099885960437
5.92,2.0,5.050674757567038,0.16488532664234418,230.0,210.0,0.3351146733576558,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.7416357613801574,1.9849099883491923
5.93,2.0,5.052058555763384,0.16488532668529932,230.0,210.0,0.3351146733147007,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.742112940140067,1.9849099880947656
5.94,2.0,5.0534376391151445,0.16488532671580072,230.0,210.0,0.3351146732841993,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.7425884929379345,1.9849099879141037
5.95,2.0,5.0548119931128594,0.16488532674126266,230.0,210.0,0.33511467325873734,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.7430624148486997,1.9849099877632905
5.96,2.0,5.0561816156960875,0.16488532676608061,230.0,210.0,0.3351146732339194,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.74353470520829,1.984909987616292
5.97,2.0,5.057546523088624,0.16488532679022194,230.0,210.0,0.33511467320977806,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.7440053696108435,1.984909987473301
5.98,2.0,5.058906731456301,0.16488532681365708,230.0,210.0,0.3351146731863429,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.744474413630541,1.9849099873344926
5.99,2.0,5.060262256907161,0.16488532683635973,230.0,210.0,0.3351146731636403,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.7449418428216705,1.9849099872000233
6.0,2.0,5.061613115491647,0.16488532685830687,230.0,210.0,0.33511467314169313,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.7454076627186939,1.9849099870700286
6.01,2.0,5.0629593232027785,0.16488532687947896,230.0,210.0,0.335114673120521,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.745871878836305,1.9849099869446245
6.0200000000000005,2.0,5.064300895976334,0.16488532689986002,230.0,210.0,0.33511467310014,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.7463344966695007,1.9849099868239062
6.03,2.0,5.065637849691035,0.16488532691943783,230.0,210.0,0.3351146730805622,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.746795521693637,1.9849099867079454
6.04,2.0,5.066970200168726,0.16488532693820393,230.0,210.0,0.3351146730617961,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.7472549593645028,1.9849099865967923
6.05,2.0,5.068297963174554,0.16488532695615377,230.0,210.0,0.33511467304384623,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.7477128151183738,1.984909986490474
6.0600000000000005,2.0,5.069621154417156,0.1648853269732869,230.0,210.0,0.3351146730267131,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.7481690943720827,1.9849099863889932
