Time,x,y,z,h1,h2,h3,f1,f2,f3,f4,f5,v1,v2,v3,t1,t2,t3,I,E,compartment1
7.38,104.19614342059899,190.43251539806295,13525.394740998934,82.73253052076497,73.18566060841279,70.58524374259879,22.973759133422135,72.0,13.525394740998934,15.103034511590806,119.34272317126965,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
7.39,104.2156375427731,190.45005841240183,13525.985229495933,82.75041753232975,73.19362045856333,70.58741317708291,22.97778429685825,72.0,13.525985229495934,15.104623398579053,119.33428896000571,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
7.4,104.23512912250644,190.46760996723742,13526.575329428362,82.76830588178848,73.2015885783226,70.5895874384834,22.98180742908049,72.0,13.526575329428363,15.106213108114101,119.32583540446747,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
7.41,104.25461814709362,190.48517005831152,13527.165040530972,82.78619556591032,73.20956496192412,70.59176652965796,22.985828527124788,72.0,13.52716504053097,15.107803639869623,119.31736248981407,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
7.42,104.27410460382879,190.50273868135832,13527.754362538433,82.8040865814563,73.21754960360403,70.5939504534565,22.989847588026038,72.0,13.527754362538435,15.109394993518587,119.30887020122469,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
7.43,104.29358848000577,190.5203158321043,13528.34329518534,82.82197892517938,73.22554249760117,70.59613921272138,22.993864608817965,72.0,13.52834329518534,15.110987168733223,119.30035852389825,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
7.44,104.31306976291793,190.53790150626858,13528.93183820619,82.83987259382444,73.23354363815697,70.59833281028719,22.997879586533156,72.0,13.52893183820619,15.112580165185028,119.291827443054,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
7.45,104.33254843985833,190.5554956995624,13529.519991335412,82.85776758412825,73.24155301951554,70.60053124898089,23.001892518203135,72.0,13.52951999133541,15.114173982544735,119.28327694393096,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
7.46,104.35202449811956,190.57309840768957,13530.10775430735,82.87566389281947,73.24957063592358,70.60273453162173,23.00590340085828,72.0,13.530107754307348,15.115768620482388,119.27470701178815,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
7.47,104.37149792499389,190.59070962634624,13530.695126856255,82.89356151661873,73.25759648163047,70.60494266102128,23.009912231527778,72.0,13.530695126856255,15.117364078667237,119.26611763190496,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
7.48,104.39096870777313,190.60832935122087,13531.282108716312,82.91146045223849,73.26563055088823,70.60715563998345,23.013919007239863,72.0,13.531282108716312,15.118960356767836,119.25750878958036,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
7.49,104.4104368337488,190.62595757799448,13531.86869962161,82.92936069638317,73.27367283795151,70.60937347130442,23.017923725021465,72.0,13.531868699621608,15.120557454451987,119.2488804701337,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
7.5,104.42990229021193,190.6435943023404,13532.454899306163,82.94726224574907,73.28172333707757,70.61159615777275,23.02192638189859,72.0,13.532454899306163,15.122155371386762,119.24023265890422,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
7.51,104.44936506445322,190.66123951992432,13533.040707503906,82.96516509702442,73.28978204252634,70.61382370216928,23.025926974896006,72.0,13.533040707503906,15.12375410723849,119.2315653412512,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
7.52,104.46882514376294,190.67889322640434,13533.626123948676,82.98306924688934,73.29784894856043,70.6160561072672,23.029925501037347,72.0,13.533626123948675,15.125353661672742,119.22287850255393,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
7.53,104.48828251543105,190.696555417431,13534.211148374246,83.00097469201589,73.305924049445,70.61829337583195,23.03392195734527,72.0,13.534211148374245,15.12695403435439,119.214172128212,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
7.54,104.50773716674703,190.71422608864717,13534.7957805143,83.01888142906796,73.31400733944793,70.62053551062138,23.03791634084125,72.0,13.534795780514301,15.12855522494754,119.20544620364478,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
7.55,104.52718908500003,190.73190523568815,13535.380020102431,83.03678945470145,73.32209881283967,70.6227825143856,23.041908648545622,72.0,13.535380020102432,15.130157233115565,119.19670071429184,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
7.56,104.54663825747878,190.74959285418166,13535.963866872165,83.05469876556407,73.33019846389338,70.62503438986704,23.045898877477686,72.0,13.535963866872166,15.131760058521097,119.18793564561294,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
7.57,104.56608467147164,190.76728893974771,13536.547320556934,83.07260935829551,73.33830628688483,70.62729113980046,23.049887024655597,72.0,13.536547320556934,15.133363700826036,119.1791509830878,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
7.58,104.58552831426657,190.78499348799883,13537.130380890094,83.09052122952735,73.3464222760924,70.62955276691298,23.053873087096456,72.0,13.537130380890094,15.134968159691553,119.17034671221609,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
7.59,104.60496917315115,190.80270649453985,13537.713047604917,83.10843437588305,73.35454642579715,70.63181927392395,23.057857061816197,72.0,13.537713047604916,15.136573434778045,119.16152281851795,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
7.6,104.62440723541256,190.82042795496807,13538.295320434587,83.126348793978,73.36267873028277,70.6340906635451,23.061838945829717,72.0,13.538295320434589,15.13817952574521,119.15267928753346,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
7.61,104.64384248833761,190.83815786487307,13538.877199112216,83.14426448041952,73.37081918383558,70.63636693848048,23.065818736150785,72.0,13.538877199112216,15.139786432251976,119.14381610482258,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
7.62,104.66327491921271,190.855896219837,13539.458683370827,83.16218143180676,73.37896778074453,70.63864810142643,23.0697964297921,72.0,13.539458683370828,15.141394153956542,119.13493325596573,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
7.63,104.68270451532386,190.8736430154342,13540.03977294336,83.18009964473089,73.38712451530125,70.6409341550716,23.073772023765255,72.0,13.540039772943363,15.143002690516372,119.12603072656346,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
7.64,104.70213126395674,190.89139824723154,13540.62046756268,83.19801911577487,73.3952893818,70.64322510209702,23.077745515080746,72.0,13.54062046756268,15.144612041588186,119.11710850223618,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
7.65,104.72155515239655,190.90916191078824,13541.20076696156,83.21593984151366,73.40346237453763,70.64552094517599,23.081716900748006,72.0,13.54120076696156,15.14622220682796,119.10816656862467,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
7.66,104.74097616792815,190.92693400165595,13541.780670872697,83.23386181851407,73.41164348781366,70.64782168697413,23.085686177775354,72.0,13.541780670872697,15.147833185890933,119.09920491138975,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
7.67,104.76039429783603,190.94471451537862,13542.360179028703,83.25178504333486,73.4198327159303,70.65012733014937,23.089653343170056,72.0,13.542360179028702,15.149444978431593,119.09022351621255,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
7.68,104.77980952940426,190.96250344749265,13542.939291162109,83.26970951252667,73.42803005319232,70.65243787735201,23.09361839393823,72.0,13.542939291162108,15.151057584103727,119.08122236879422,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
7.69,104.79922184991652,190.98030079352694,13543.518007005365,83.28763522263205,73.43623549390718,70.6547533312246,23.097581327084992,72.0,13.543518007005366,15.152671002560318,119.07220145485626,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
7.7,104.81863124665612,190.99810654900256,13544.096326290835,83.30556217018545,73.44444903238492,70.65707369440204,23.101542139614335,72.0,13.544096326290836,15.154285233453653,119.06316076014024,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
7.71,104.83803770690598,191.01592070943315,13544.674248750804,83.32349035171328,73.45267066293835,70.65939896951159,23.105500828529166,72.0,13.544674248750804,15.155900276435268,119.05410027040779,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
7.72,104.8574412179486,191.0337432703247,13545.251774117472,83.34141976373378,73.46090037988276,70.66172915917274,23.109457390831363,72.0,13.545251774117471,15.157516131155957,119.0450199714411,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
7.73,104.87684176706615,191.0515742271755,13545.828902122961,83.35935040275713,73.4691381775362,70.66406426599735,23.113411823521645,72.0,13.54582890212296,15.159132797265768,119.03591984904234,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
7.74,104.89623934154035,191.06941357547643,13546.405632499303,83.37728226528544,73.47738405021927,70.66640429258965,23.11736412359974,72.0,13.546405632499305,15.160750274414001,119.02679988903385,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
7.75,104.91563392865257,191.08726131071055,13546.981964978457,83.39521534781271,73.48563799225529,70.66874924154608,23.12131428806424,72.0,13.546981964978457,15.162368562249236,119.01766007725836,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
7.76,104.93502551568376,191.10511742835345,13547.557899292291,83.41314964682485,73.49389999797017,70.67109911545548,23.125262313912717,72.0,13.547557899292292,15.163987660419291,119.00850039957874,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
7.77,104.95441408991454,191.12298192387306,13548.1334351726,83.43108515879963,73.50217006169248,70.67345391689894,23.129208198141665,72.0,13.548133435172598,15.165607568571234,118.9993208418782,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
7.78,104.97379963862508,191.1408547927297,13548.708572351088,83.44902188020686,73.51044817775342,70.67581364844995,23.133151937746476,72.0,13.548708572351089,15.16722828635143,118.99012139006024,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
7.79,104.99318214919771,191.1587360303439,13549.283310567653,83.4669598075653,73.5187343402953,70.67817831284793,23.13709352977825,72.0,13.549283310567654,15.168849813402533,118.98090202937122,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
7.8,105.01256160966977,191.17662563192226,13549.857649614964,83.48489893775148,73.52702854223932,70.68054791393429,23.141032971649587,72.0,13.549857649614964,15.170472149347777,118.97166274075116,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
7.81,105.03193800749364,191.19452359284773,13550.43158923846,83.50283926730759,73.53533077760083,70.68292245455298,23.144970260448826,72.0,13.55043158923846,15.172095293826324,118.96240350901833,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
7.82,105.05131132997246,191.2124299085426,13551.005129171503,83.52078079268468,73.54364104067581,70.68530193728827,23.148905393180996,72.0,13.551005129171504,15.173719246480838,118.95312431999369,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
7.83,105.0706815644092,191.2303445744213,13551.57826914738,83.53872351032575,73.55195932576252,70.68768636471701,23.15283836685012,72.0,13.55157826914738,15.175344006953225,118.94382515951759,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
7.84,105.09004869810663,191.24826758589077,13552.151008899313,83.55666741666587,73.5602856271615,70.69007573940877,23.156769178459317,72.0,13.552151008899312,15.176969574884662,118.93450601344895,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
7.85,105.1094127183673,191.26619893835013,13552.723348160458,83.57461250813216,73.56861993917558,70.69247006392568,23.16069782501072,72.0,13.552723348160459,15.178595949915568,118.92516686766592,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
7.86,105.1287736124936,191.28413862719094,13553.295286663903,83.59255878114371,73.57696225610981,70.69486934082262,23.164624303505562,72.0,13.553295286663902,15.180223131685594,118.91580770806559,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
7.87,105.14813136778773,191.302086647797,13553.866824142671,83.6105062321116,73.58531257227156,70.697273572647,23.16854861094412,72.0,13.55386682414267,15.181851119833674,118.9064285205641,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
7.88,105.16748597155163,191.3200429955446,13554.437960329718,83.62845485743898,73.59367088197048,70.69968276193902,23.17247074432576,72.0,13.554437960329718,15.183479913997985,118.89702929109643,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
7.89,105.18683741108715,191.33800766580217,13555.008694957933,83.646404653521,73.60203717951849,70.70209691123138,23.17639070064887,72.0,13.555008694957934,15.18510951381592,118.88761000561693,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
7.9,105.20618567369586,191.3559806539306,13555.579027760139,83.66435561674481,73.6104114592298,70.70451602304952,23.180308476910973,72.0,13.55557902776014,15.186739918924165,118.87817065009864,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
7.91,105.22553074667915,191.37396195528305,13556.14895846909,83.6823077434896,73.61879371542085,70.70694009991153,23.184224070108577,72.0,13.55614895846909,15.188371128958629,118.86871121053369,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
7.92,105.24487261733827,191.39195156520503,13556.718486817479,83.70026103012655,73.62718394241041,70.7093691443281,23.188137477237362,72.0,13.556718486817479,15.19000314355448,118.85923167293363,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
7.93,105.26421127297422,191.40994947903445,13557.287612537924,83.71821547301887,73.63558213451951,70.71180315880257,23.192048695292005,72.0,13.557287612537925,15.191635962346135,118.8497320233287,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
7.94,105.28354670088783,191.4279556921014,13557.856335362987,83.7361710685218,73.64398828607142,70.71424214583098,23.195957721266293,72.0,13.557856335362988,15.19326958496726,118.84021224776824,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
7.95,105.30287888837971,191.44597019972844,13558.424655025152,83.75412781298256,73.65240239139176,70.71668610790198,23.199864552153045,72.0,13.558424655025153,15.194904011050761,118.83067233232087,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
7.96,105.32220782275031,191.46399299723038,13558.992571256844,83.77208570274043,73.66082444480834,70.71913504749688,23.203769184944246,72.0,13.558992571256843,15.196539240228812,118.82111226307416,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
7.97,105.34153349129987,191.4820240799144,13559.56008379042,83.79004473412665,73.66925444065133,70.7215889670896,23.207671616630897,72.0,13.559560083790421,15.198175272132813,118.81153202613487,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
7.98,105.36085588132845,191.50006344308005,13560.127192358168,83.80800490346455,73.67769237325314,70.72404786914677,23.211571844203068,72.0,13.56012719235817,15.199812106393422,118.80193160762882,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
7.99,105.38017498013586,191.51811108201912,13560.693896692312,83.82596620706941,73.68613823694842,70.72651175612764,23.215469864649975,72.0,13.56069389669231,15.20144974264057,118.79231099370102,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.0,105.39949077502182,191.53616699201578,13561.260196525007,83.84392864124855,73.69459202607415,70.72898063048407,23.219365674959864,72.0,13.561260196525007,15.203088180503386,118.78267017051564,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.01,105.41880325328573,191.55423116834655,13561.826091588344,83.86189220230133,73.70305373496959,70.73145449466064,23.22325927212011,72.0,13.561826091588344,15.20472741961027,118.77300912425584,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.02,105.43811240222692,191.57230360628026,13562.391581614345,83.87985688651908,73.71152335797622,70.73393335109452,23.22715065311716,72.0,13.562391581614346,15.206367459588895,118.76332784112414,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.03,105.45741820914442,191.59038430107805,13562.956666334969,83.8978226901852,73.72000088943786,70.73641720221555,23.23103981493653,72.0,13.56295666633497,15.20800830006615,118.75362630734219,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.04,105.47672066133714,191.6084732479935,13563.5213454821,83.91578960957503,73.72848632370054,70.73890605044623,23.234926754562867,72.0,13.563521345482101,15.209649940668177,118.74390450915064,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.05,105.49601974610376,191.6265704422723,13564.08561878757,83.933757640956,73.73697965511265,70.74139989820168,23.238811468979925,72.0,13.56408561878757,15.211292381020384,118.7341624328097,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.06,105.51531545074276,191.64467587915277,13564.649485983127,83.95172678058755,73.74548087802478,70.74389874788967,23.242693955170477,72.0,13.564649485983129,15.212935620747391,118.7244000645984,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.07,105.53460776255245,191.66278955386528,13565.212946800466,83.96969702472106,73.75398998678985,70.74640260191066,23.2465742101165,72.0,13.565212946800466,15.214579659473086,118.71461739081533,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.08,105.55389666883094,191.6809114616327,13565.77600097121,83.98766836960002,73.76250697576303,70.7489114626577,23.250452230798967,72.0,13.565776000971209,15.216224496820612,118.70481439777805,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.09,105.57318215687616,191.69904159767017,13566.338648226912,84.00564081145987,73.77103183930176,70.75142533251653,23.25432801419804,72.0,13.566338648226912,15.217870132412356,118.69499107182352,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.1,105.59246421398578,191.7171799571852,13566.900888299064,84.02361434652812,73.77956457176577,70.75394421386551,23.258201557292935,72.0,13.566900888299065,15.219516565869931,118.68514739930792,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.11,105.61174282745736,191.73532653537765,13567.462720919093,84.04158897102425,73.78810516751709,70.75646810907568,23.26207285706199,72.0,13.567462720919092,15.221163796814206,118.6752833666066,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.12,105.63101798458821,191.7534813274396,13568.02414581835,84.05956468115978,73.79665362091998,70.75899702051069,23.265941910482663,72.0,13.56802414581835,15.222811824865316,118.66539896011447,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.13,105.65028967267547,191.77164432855554,13568.585162728128,84.07754147313825,73.805209926341,70.76153095052686,23.269808714531496,72.0,13.56858516272813,15.224460649642603,118.65549416624543,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.14,105.6695578790161,191.78981553390233,13569.145771379652,84.09551934315517,73.813774078149,70.76406990147316,23.273673266184147,72.0,13.569145771379652,15.226110270764698,118.6455689714328,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.15,105.6888225909068,191.80799493864907,13569.705971504078,84.11349828739814,73.82234607071507,70.76661387569119,23.277535562415434,72.0,13.569705971504078,15.227760687849436,118.63562336212931,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.16,105.70808379564417,191.82618253795732,13570.265762832494,84.13147830204673,73.83092589841262,70.76916287551524,23.281395600199193,72.0,13.570265762832495,15.229411900513943,118.62565732480678,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.17,105.72734148052454,191.8443783269808,13570.825145095925,84.14945938327251,73.83951355561729,70.77171690327215,23.285253376508496,72.0,13.570825145095927,15.231063908374535,118.6156708459568,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.18,105.74659563284409,191.86258230086568,13571.384118025328,84.16744152723913,73.84810903670704,70.77427596128155,23.28910888831542,72.0,13.571384118025327,15.232716711046823,118.60566391208978,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.19,105.76584623989878,191.8807944547505,13571.942681351597,84.1854247301022,73.85671233606209,70.7768400518556,23.292962132591274,72.0,13.571942681351597,15.234370308145651,118.59563650973593,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.2,105.78509328898438,191.89901478376598,13572.500834805549,84.20340898800934,73.86532344806494,70.77940917729914,23.296813106306374,72.0,13.572500834805549,15.236024699285071,118.5855886254448,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.21,105.80433676739648,191.91724328303533,13573.058578117947,84.22139429710025,73.87394236710035,70.78198333990971,23.30066180643027,72.0,13.573058578117948,15.23767988407842,118.57552024578496,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.22,105.82357666243047,191.93547994767397,13573.615911019479,84.23938065350656,73.88256908755538,70.78456254197744,23.304508229931546,72.0,13.573615911019479,15.239335862138265,118.5654313573449,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.23,105.84281296138155,191.95372477278974,13574.172833240767,84.257368053352,73.89120360381933,70.7871467857851,23.30835237377797,72.0,13.57417283324077,15.240992633076429,118.55532194673214,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.24,105.86204565154469,191.97197775348275,13574.729344512374,84.27535649275224,73.89984591028384,70.78973607360815,23.312194234936445,72.0,13.574729344512374,15.242650196503957,118.54519200057395,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.25,105.88127472021472,191.9902388848455,13575.285444564784,84.29334596781501,73.90849600134277,70.79233040771469,23.316033810372943,72.0,13.575285444564784,15.244308552031143,118.53504150551674,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.26,105.90050015468624,192.00850816196274,13575.841133128426,84.3113364746401,73.91715387139227,70.79492979036543,23.319871097052655,72.0,13.575841133128426,15.245967699267549,118.5248704482267,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.27,105.91972194225367,192.02678557991163,13576.396409933657,84.3293280093192,73.92581951483076,70.79753422381376,23.323706091939847,72.0,13.576396409933656,15.247627637821948,118.51467881538935,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.28,105.93894007021125,192.0450711337617,13576.951274710766,84.3473205679361,73.934492926059,70.80014371030573,23.327538791997927,72.0,13.576951274710765,15.249288367302393,118.50446659370957,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.29,105.95815452585298,192.06336481857463,13577.505727189975,84.3653141465666,73.94317409947993,70.80275825208003,23.331369194189456,72.0,13.577505727189976,15.250949887316116,118.49423376991192,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.3,105.9773652964727,192.08166662940462,13578.059767101446,84.3833087412785,73.95186302949882,70.80537785136794,23.335197295476167,72.0,13.578059767101445,15.25261219746968,118.48398033074061,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.31,105.99657236936406,192.0999765612981,13578.613394175267,84.40130434813162,73.96055971052323,70.80800251039348,23.339023092818856,72.0,13.578613394175267,15.254275297368812,118.47370626295897,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.32,106.01577573182051,192.11829460929388,13579.166608141464,84.41930096317776,73.96926413696295,70.81063223137323,23.342846583177568,72.0,13.579166608141463,15.25593918661852,118.46341155335044,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.33,106.03497537113527,192.1366207684231,13579.719408729994,84.43729858246083,73.9779763032301,70.81326701651652,23.34666776351138,72.0,13.579719408729995,15.257603864823054,118.45309618871741,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.34,106.05417127460144,192.15495503370917,13580.27179567075,84.45529720201665,73.98669620373902,70.81590686802522,23.35048663077863,72.0,13.580271795670749,15.259269331585907,118.44276015588243,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.35,106.07336342951186,192.17329740016788,13580.82376869355,84.47329681787312,73.99542383290635,70.81855178809393,23.354303181936697,72.0,13.580823768693552,15.260935586509792,118.43240344168723,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.36,106.0925518231592,192.1916478628074,13581.375327528158,84.49129742605015,74.00415918515107,70.82120177890984,23.358117413942196,72.0,13.581375327528159,15.262602629196678,118.42202603299343,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.37,106.11173644283593,192.21000641662815,13581.926471904266,84.50929902255963,74.01290225489431,70.82385684265282,23.361929323750893,72.0,13.581926471904264,15.264270459247792,118.411627916682,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.38,106.13091727583435,192.22837305662293,13582.477201551494,84.52730160340553,74.0216530365596,70.82651698149539,23.365738908317642,72.0,13.582477201551495,15.265939076263583,118.40120907965384,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.39,106.15009430944654,192.2467477777768,13583.0275161994,84.54530516458375,74.03041152457266,70.82918219760268,23.36954616459649,72.0,13.5830275161994,15.267608479843734,118.39076950882937,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.4,106.16926753096438,192.26513057506725,13583.57741557748,84.56330970208228,74.03917771336152,70.83185249313252,23.373351089540712,72.0,13.58357741557748,15.269278669587203,118.38030919114864,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.41,106.18843692767956,192.28352144346408,13584.126899415154,84.5813152118811,74.04795159735652,70.83452787023535,23.377153680102623,72.0,13.584126899415153,15.270949645092143,118.36982811357146,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.42,106.20760248688362,192.30192037792938,13584.675967441783,84.5993216899522,74.05673317099019,70.83720833105428,23.380953933233805,72.0,13.584675967441783,15.272621405955986,118.35932626307735,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.43,106.22676419586784,192.3203273734176,13585.224619386656,84.6173291322596,74.06552242869742,70.83989387772507,23.384751845884935,72.0,13.585224619386656,15.274293951775386,118.34880362666543,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.44,106.24592204192335,192.3387424248755,13585.772854978999,84.6353375347593,74.07431936491537,70.8425845123761,23.388547415005892,72.0,13.585772854978998,15.275967282146246,118.33826019135475,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.45,106.26507601234108,192.3571655272422,13586.32067394797,84.65334689339937,74.0831239740834,70.84528023712842,23.392340637545722,72.0,13.58632067394797,15.2776413966637,118.32769594418401,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.46,106.28422609441174,192.37559667544915,13586.868076022663,84.67135720411987,74.09193625064324,70.84798105409571,23.39613151045265,72.0,13.586868076022663,15.279316294922143,118.31711087221166,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.47,106.30337227542586,192.3940358644201,13587.415060932099,84.68936846285287,74.10075618903885,70.85068696538434,23.39992003067404,72.0,13.587415060932098,15.280991976515175,118.30650496251587,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.48,106.32251454267379,192.41248308907112,13587.961628405235,84.70738066552245,74.10958378371646,70.85339797309325,23.40370619515645,72.0,13.587961628405235,15.282668441035655,118.29587820219494,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
8.49,106.34165288344568,192.4309383443107,13588.50777817097,84.72539380804474,74.11841902912457,70.85611407931411,23.407490000845648,72.0,13.58850777817097,15.284345688075692,118.28523057836658,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
