Time,NGF,TrkA,pTrkA,pTrkA_Akt,Akt,pAkt,S6,pAkt_S6,pS6,pro_TrkA,NGF_TrkA,pTrkA_total,pAkt_total,pTrkA_scaleFactor,pAkt_scaleFactor,pS6_scaleFactor,pS6_total,NGF_conc_step,NGF_conc_pulse,NGF_conc_ramp,TrkA_turnover,pulse_time,ramp_time,Cell,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8,reaction_9,reaction_10,reaction_11
4.61,0.03841666666666667,8.518662579696421,2.11136129926763e-05,2.5374329328630563e-06,1.1559463941641,1.2014470463683677e-09,3.552335992953178,4.639549042271302e-08,2.0633724394346887e-10,8.52065090518276,0.0019663299414836933,2.0074616946674813e-05,1.1536603348145514e-07,0.848783474941268,2.42381211094508,0.525842718263069,1.0850093723414365e-10,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0008553618319756912,2.1543381385300825e-06,5.138733052646276e-08,1.4443484830481971e-06,4.8895584490738004e-08,2.6220411412396265e-10,1.539474172864108e-09,6.049127079517494e-14,0.009400357643153747,1.6383028479855005e-05,0.009398164034837836
4.62,0.0385,8.518654039064662,2.1242212641685914e-05,2.5585258744697532e-06,1.155946372570624,1.2136400474614052e-09,3.5523359924622016,4.6883831668015135e-08,2.0897245669149913e-10,8.52065090518276,0.0019747283763873473,2.0201673543911087e-05,1.1657923444981047e-07,0.848783474941268,2.42381211094508,0.525842718263069,1.0988664466876938e-10,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0008571611161165202,2.16745982801424e-06,5.1814498451999104e-08,1.4531457792775065e-06,4.9300231317055486e-08,2.6496397467178756e-10,1.5550976748146717e-09,6.126382821087672e-14,0.009400357643153747,1.6453002391816573e-05,0.009398154612436434
4.63,0.03858333333333334,8.51864548053557,2.1371297431514143e-05,2.5797459958717876e-06,1.1559463508458407,1.2259298992433552e-09,3.5523359919671664,4.737620375707205e-08,2.1163537406759258e-10,8.52065090518276,0.0019831441024880997,2.0329249868765847e-05,1.1780244017394877e-07,0.848783474941268,2.42381211094508,0.525842718263069,1.1128692038032431e-10,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0008589601632975515,2.180631018346433e-06,5.2244241984596685e-08,1.461976263213992e-06,4.970729717741897e-08,2.6774661553309267e-10,1.5708452763954733e-09,6.204450770927391e-14,0.009400357643153747,1.65231203702283e-05,0.009398145170289906
4.64,0.03866666666666666,8.518636904111709,2.150086800104021e-05,2.601093766600047e-06,1.1559463289892558,1.2383171551979391e-09,3.552335991468049,4.787263069546493e-08,2.143262244712609e-10,8.52065090518276,0.001991577115976042,2.0457346862039282e-05,1.1903571018042891e-07,0.848783474941268,2.42381211094508,0.525842718263069,1.1270188447102854e-10,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0008607589735579538,2.1938517747068033e-06,5.267657063305418e-08,1.4708399785623589e-06,5.011679081771198e-08,2.7055217237542006e-10,1.5867176868128792e-09,6.283337624956614e-14,0.009400357643153747,1.6593382383346868e-05,0.00939813570840108
4.65,0.03875,8.518628309795648,2.1630924987833352e-05,2.6225696567414098e-06,1.1559463070003746,1.2508023707035137e-09,3.5523359909648238,4.837313657492048e-08,2.170452376604537e-10,8.52065090518276,0.002000027413041977,2.0585965463891604e-05,1.2027910420920265e-07,0.848783474941268,2.42381211094508,0.525842718263069,1.1413165775742682e-10,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0008625575469368901,2.2071221621417668e-06,5.311149391743001e-08,1.479736968937699e-06,5.052872099296278e-08,2.733807813531631e-10,1.6027156177009472e-09,6.363050118920222e-14,0.009400357643153747,1.6663788399434885e-05,0.00939812622677279
4.66,0.03883333333333334,8.518619697589953,2.1761469028155196e-05,2.6441741369372867e-06,1.1559462848787017,1.2633861030348046e-09,3.5523359904574674,4.887774557339716e-08,2.197926447564246e-10,8.52065090518276,0.002008494989877413,2.0715106613843805e-05,1.2153268221382777e-07,0.848783474941268,2.42381211094508,0.525842718263069,1.155763617729474e-10,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0008643558834735154,2.220442245564252e-06,5.354902136901285e-08,1.4886672778656518e-06,5.094309646731391e-08,2.7623257910805404e-10,1.6188397831236468e-09,6.443595028530673e-14,0.009400357643153747,1.6734338386760835e-05,0.009398116725407867
4.67,0.03891666666666666,8.518611067497188,2.1892500756962206e-05,2.6659076783821888e-06,1.1559462626237411,1.2760689113646445e-09,3.552335989945955,4.938648195517158e-08,2.2256867824860434e-10,8.52065090518276,0.00201697984267457,2.0844771250778566e-05,1.2279650436168165e-07,0.848783474941268,2.42381211094508,0.525842718263069,1.1703611877046452e-10,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.000866153983206977,2.233812089753952e-06,5.3989162530292573e-08,1.4976309487825732e-06,5.135992601399214e-08,2.791077027696522e-10,1.6350908995770872e-09,6.524979169610859e-14,0.009400357643153747,1.680503231359913e-05,0.00939810720430914
4.68,0.03899999999999999,8.51860241951992,2.202402080790804e-05,2.6877707528222773e-06,1.155946240234996,1.2888513567656924e-09,3.552335989430262,4.9899370070924134e-08,2.2537357199947661e-10,8.52065090518276,0.0020254819676263744,2.097496031294098e-05,1.2407063103417305e-07,0.848783474941268,2.42381211094508,0.525842718263069,1.1851105172486228e-10,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0008679518461764163,2.2472317593575635e-06,5.443192695493091e-08,1.5066280250356963e-06,5.177921841527762e-08,2.8200628995582774e-10,1.6514696859917199e-09,6.607209398237055e-14,0.009400357643153747,1.6875870148230075e-05,0.009398097663479443
4.69,0.03908333333333334,8.518593753660713,2.2156029813345968e-05,2.7097638325539248e-06,1.1559462177119695,1.3017340022121558e-09,3.5523359889103636,5.041643435782458e-08,2.2820756124946e-10,8.52065090518276,0.002034001360926464,2.1105674737939416e-05,1.2535512282695368e-07,0.848783474941268,2.42381211094508,0.525842718263069,1.2000128433560187e-10,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0008697494724209668,2.2607013188890345e-06,5.487732420773232e-08,1.5156585498832962e-06,5.2200982462474185e-08,2.849284787732456e-10,1.6679768637345459e-09,6.690292610882043e-14,0.009400357643153747,1.6946851858939897e-05,0.009398088102921599
4.7,0.03916666666666667,8.518585069922132,2.22885284043312e-05,2.7318873904222716e-06,1.1559461950541632,1.3147174125814973e-09,3.5523359883862353,5.093769933961706e-08,2.3107088262179328e-10,8.52065090518276,0.002042538018769182,2.123691546274624e-05,1.2665004055012847e-07,0.848783474941268,2.42381211094508,0.525842718263069,1.2150694102929035e-10,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.000871546861979754,2.2742208327297997e-06,5.532536386461472e-08,1.5247225664948503e-06,5.2625226955878596e-08,2.8787440781784585e-10,1.6846131566113016e-09,6.774235744558327e-14,0.009400357643153747,1.7017977414020695e-05,0.009398078522638444
4.71,0.03925,8.51857636830674,2.242151721062334e-05,2.7541418998198018e-06,1.1559461722610787,1.327802154656148e-09,3.552335987857852,5.1463189626705245e-08,2.3396377412742806e-10,8.52065090518276,0.002051091937349581,2.1368683423698722e-05,1.2795544522846592e-07,0.848783474941268,2.42381211094508,0.525842718263069,1.2302814696225348e-10,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0008733440148918975,2.287790365129032e-06,5.577605551258068e-08,1.5338201179512056e-06,5.3051960704750925e-08,2.908442161753247e-10,1.7013792908686552e-09,6.85904577696157e-14,0.009400357643153747,1.7089246781770493e-05,0.0093980689226328
4.72,0.03933333333333333,8.518567648817099,2.2554996860688723e-05,2.776527834684904e-06,1.155946149332217,1.3409887971252016e-09,3.5523359873251894,5.199292991623675e-08,2.368864751699235e-10,8.52065090518276,0.0020596631128634224,2.1500979556499774e-05,1.2927139810160714e-07,0.848783474941268,2.42381211094508,0.525842718263069,1.2456502802310958e-10,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.000875140931196509,2.3014099802038807e-06,5.622940874968827e-08,1.5429512472447383e-06,5.348119252728437e-08,2.93838043421612e-10,1.718275995196377e-09,6.944729726614095e-14,0.009400357643153747,1.7160659930493205e-05,0.009398059302907501
4.73,0.03941666666666667,8.518558911455774,2.2688967981702802e-05,2.7990456695004455e-06,1.155946126267078,1.3542779105861102e-09,3.5523359867882216,5.2526944992187494e-08,2.3983922655034774e-10,8.52065090518276,0.002068251541507176,2.163380479621877e-05,1.3059796062427408e-07,0.848783474941268,2.42381211094508,0.525842718263069,1.261177108353469e-10,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.000876937610932693,2.3150797419397125e-06,5.6685433185022175e-08,1.552115997279518e-06,5.3912931250574715e-08,2.9685602962334764e-10,1.7353040007295123e-09,7.031294653008579e-14,0.009400357643153747,1.723221682849866e-05,0.009398049663465372
4.74,0.03950000000000001,8.518550156225327,2.2823431199552476e-05,2.821695879292337e-06,1.1559461030651614,1.3676700675463666e-09,3.552335986246924,5.306525972544548e-08,2.4282227047218196e-10,8.52065090518276,0.002076857219478017,2.176716007729231e-05,1.319351944664769e-07,0.848783474941268,2.42381211094508,0.525842718263069,1.2768632275990233e-10,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0008787340541395471,2.3287997141903517e-06,5.714413843866462e-08,1.5613144108714654e-06,5.4347185710591305e-08,2.9989831533835514e-10,1.752464041050537e-09,7.118747656751817e-14,0.009400357643153747,1.7303917444102554e-05,0.009398040004309239
4.75,0.03958333333333333,8.518541383128321,2.2958387138838517e-05,2.844478939628121e-06,1.155946079725966,1.381165842425192e-09,3.552335985701271,5.3607899073894754e-08,2.4583585054623215e-10,8.52065090518276,0.002085480142973831,2.1901046333525083e-05,1.332831615137215e-07,0.848783474941268,2.42381211094508,0.525842718263069,1.292709918977443e-10,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0008805302608561608,2.3425699606783265e-06,5.760553414166682e-08,1.5705465307485207e-06,5.4783964752146356e-08,3.0296504161611624e-10,1.7697568521915198e-09,7.207095879708724e-14,0.009400357643153747,1.7375761745626506e-05,0.009398030325441929
4.76,0.03966666666666666,8.518532592167318,2.3093836422877886e-05,2.8673953266155436e-06,1.15594605624899,1.3947658115552047e-09,3.5523359851512377,5.415488808249857e-08,2.488802117955429e-10,8.52065090518276,0.0020941203081932093,2.203546449809061e-05,1.3464192386721508e-07,0.848783474941268,2.42381211094508,0.525842718263069,1.308718470924566e-10,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0008823262311216181,2.356390544995104e-06,5.8069629936020006e-08,1.5798123995507994e-06,5.5223277228865566e-08,3.060563499982407e-10,1.7871831726362615e-09,7.296346505146392e-14,0.009400357643153747,1.744774970139802e-05,0.009398020626866272
4.7700000000000005,0.03975000000000001,8.518523783344879,2.3229779673706118e-05,2.8904455169011374e-06,1.1559460326337312,1.408470553184091e-09,3.5523359845967986,5.470625188338255e-08,2.5195560066031726e-10,8.52065090518276,0.0021027777113354533,2.217041550353207e-05,1.3601154384407182e-07,0.848783474941268,2.42381211094508,0.525842718263069,1.3248901793282556e-10,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0008841219649749943,2.370261530601335e-06,5.8536435474626764e-08,1.5891120598307574e-06,5.566513200315826e-08,3.091723825189365e-10,1.8047437433224349e-09,7.386506757878322e-14,0.009400357643153747,1.7519881279750503e-05,0.009398010908585091
4.78,0.03983333333333333,8.518514956663564,2.3366217512079613e-05,2.9136299876688e-06,1.1559460088796865,1.4222806474762616e-09,3.5523359840379283,5.526201569591726e-08,2.5506226500283997e-10,8.52065090518276,0.0021114523486005683,2.2305900281763053e-05,1.3739208397751713e-07,0.848783474941268,2.42381211094508,0.525842718263069,1.3412263475542865e-10,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0008859174624553576,2.384182980827084e-06,5.900596042127223e-08,1.5984455540533469e-06,5.610953794618737e-08,3.123132817054764e-10,1.8224393076437078e-09,7.477583904408759e-14,0.009400357643153747,1.7592156449023245e-05,0.009398001170601212
4.79,0.03991666666666666,8.518506112125934,2.3503150557478064e-05,2.9369492166383905e-06,1.1559459849863523,1.4361966765145154e-09,3.552335983474601,5.582220482680094e-08,2.582004541124079e-10,8.52065090518276,0.002120144216189269,2.24419197640684e-05,1.3878360701709197e-07,0.848783474941268,2.42381211094508,0.525842718263069,1.357728286472274e-10,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0008877127236017698,2.3981549588720836e-06,5.9478214450595694e-08,1.6078129245961822e-06,5.655650393784027e-08,3.154791905786655e-10,1.8402706114518744e-09,7.569585253077228e-14,0.009400357643153747,1.766457517756143e-05,0.009397991412917457
4.8,0.04,8.51849724973455,2.364057942810674e-05,2.9604036820643136e-06,1.1559459609532245,1.4502192243016825e-09,3.5523359829067913,5.6386844670141476e-08,2.613704187102623e-10,8.52065090518276,0.0021288533103029773,2.2578474881104966e-05,1.4018617592885573e-07,0.848783474941268,2.42381211094508,0.525842718263069,1.3743973144816087e-10,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.000889507748453285,2.4121775278059576e-06,5.995320724806186e-08,1.617214213749697e-06,5.700603886669902e-08,3.1867025265330457e-10,1.858238403058961e-09,7.662518154203148e-14,0.009400357643153747,1.773713743371614e-05,0.009397981635536654
4.8100000000000005,0.04008333333333334,8.51848836949197,2.3778504740898866e-05,2.983993862734113e-06,1.1559459367797982,1.46434887676227e-09,3.552335982334473,5.695596070753835e-08,2.645724109545275e-10,8.52065090518276,0.002137579627143822,2.2715566562902433e-05,1.415998538955888e-07,0.848783474941268,2.42381211094508,0.525842718263069,1.391234757537425e-10,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0008913025370489503,2.426250750568472e-06,6.043094850993243e-08,1.6266494637173058e-06,5.745815163001051e-08,3.21886611938653e-10,1.8763434332393343e-09,7.756390000230595e-14,0.009400357643153747,1.7809843185844353e-05,0.009397971838461626
4.82,0.04016666666666667,8.518479471400756,2.3916927111517886e-05,3.0077202379670593e-06,1.1559459124655678,1.4785862217440934e-09,3.552335981757621,5.752957850816401e-08,2.678066844451523e-10,8.52065090518276,0.002146323162914636,2.2853195738864034e-05,1.4302470431699357e-07,0.848783474941268,2.42381211094508,0.525842718263069,1.4082419491765886e-10,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.000893097089427805,2.4403746899697603e-06,6.09114479432375e-08,1.63611871661556e-06,5.791285113365755e-08,3.251284129388889e-10,1.894586455231794e-09,7.851208225873196e-14,0.009400357643153747,1.788269240230891e-05,0.009397962021695197
4.83,0.04025,8.518470555463464,2.4055847154359886e-05,3.0315832876127597e-06,1.1559458880100273,1.492931849019916e-09,3.552335981176209,5.81077237288454e-08,2.7107349422885936e-10,8.52065090518276,0.002155083913818963,2.2991363337767432e-05,1.444607908098964e-07,0.848783474941268,2.42381211094508,0.525842718263069,1.4254202305437176e-10,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0008948914056288818,2.454549408690573e-06,6.139471526574732e-08,1.6456220144743126e-06,5.837014629212876e-08,3.283958006535698e-10,1.912968224741669e-09,7.946980308259201e-14,0.009400357643153747,1.795568505147856e-05,0.00939795218524019
4.84,0.04033333333333333,8.518461621682654,2.4195265482555852e-05,3.055583492049749e-06,1.15594586341267,1.5073863502890665e-09,3.552335980590211,5.8690422114144764e-08,2.743730968040953e-10,8.52065090518276,0.002163861876061051,2.3130070287765432e-05,1.4590817720844697e-07,0.848783474941268,2.42381211094508,0.525842718263069,1.4427709504172165e-10,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0008966854856912062,2.468774969282507e-06,6.188076020594391e-08,1.6551593992368737e-06,5.883004602849002e-08,3.3168892057808915e-10,1.9314894999428953e-09,8.04371376707662e-14,0.009400357643153747,1.8028821101727945e-05,0.009397942329099426
4.8500000000000005,0.04041666666666668,8.518452670060883,2.433518270797403e-05,3.0797213321840978e-06,1.1559458386729886,1.5219503191790603e-09,3.552335979999601,5.927769949644035e-08,2.7770575012598804e-10,8.52065090518276,0.0021726570458458555,2.3269317516386824e-05,1.4736692756431812e-07,0.848783474941268,2.42381211094508,0.525842718263069,1.4602954652353419e-10,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0008984793296537964,2.483051434168246e-06,6.23695925029927e-08,1.6647309127601706e-06,5.929255927435457e-08,3.3500791870413265e-10,1.9501510414800888e-09,8.141416164718553e-14,0.009400357643153747,1.8102100521437583e-05,0.009397932453275727
4.86,0.0405,8.51844370060071,2.447559944122219e-05,3.103997289448008e-06,1.155945813790475,1.536624351247207e-09,3.5523359794043525,5.986958179600663e-08,2.810717136113065e-10,8.52065090518276,0.0021814694193790364,2.3409105950537086e-05,1.4883710614690409e-07,0.848783474941268,2.42381211094508,0.525842718263069,1.477995139122283e-10,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0009002729375556629,2.49737886564179e-06,6.286122190671423e-08,1.674336596814904e-06,5.975769496985373e-08,3.383529415201315e-10,1.9689536124706086e-09,8.24009510642859e-14,0.009400357643153747,1.8175523278993868e-05,0.009397922557771917
4.87,0.04058333333333333,8.518434713304691,2.461651629165e-05,3.128411845798435e-06,1.1559457887646207,1.5514090439822228e-09,3.55233597880444,6.046609502109462e-08,2.844712481434277e-10,8.52065090518276,0.002190298992866962,2.3549436516499248e-05,1.50318777443519e-07,0.848783474941268,2.42381211094508,0.525842718263069,1.4958713439142805e-10,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.00090206630943581,2.5117573258686995e-06,6.335565817755616e-08,1.6839764930857096e-06,6.022546206360848e-08,3.417241360117163e-10,1.987897978506621e-09,8.339758240446427e-14,0.009400357643153747,1.82490893427891e-05,0.009397912642590817
4.88,0.04066666666666667,8.518425708175384,2.4757933867351302e-05,3.1529654837156878e-06,1.1559457635949166,1.5663049968058261e-09,3.5523359781998365,6.106726526801149e-08,2.8790461607730555e-10,8.52065090518276,0.0021991457625167056,2.3690310139934623e-05,1.5181200615959385e-07,0.848783474941268,2.42381211094508,0.525842718263069,1.5139254591857564e-10,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0009038594453332343,2.5261868768863267e-06,6.3852911086565e-08,1.6936506431713147e-06,6.06958695126993e-08,3.4512164966216693e-10,2.006984907657145e-09,8.440413258153544e-14,0.009400357643153747,1.8322798681221438e-05,0.009397902707735247
4.89,0.040749999999999995,8.518416685215344,2.4899852775166417e-05,3.177658686202046e-06,1.155945738280853,1.5813128110743315e-09,3.5523359775905154,6.167311872120007e-08,2.9137208124444563e-10,8.52065090518276,0.002208009724536046,2.3831727745883605e-05,1.5331685721887306e-07,0.848783474941268,2.42381211094508,0.525842718263069,1.532158872275471e-10,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0009056523452869247,2.5406675806040495e-06,6.435299041535798e-08,1.7033590885846942e-06,6.116892628263777e-08,3.485456304528622e-10,2.026215170470095e-09,8.542067894219039e-14,0.009400357643153747,1.8396651262694938e-05,0.009397892753208025
4.9,0.04083333333333333,8.518407644427128,2.5042273620684465e-05,3.202491936780378e-06,1.155945712821919,1.5964330900802392e-09,3.5523359769764506,6.228368165331806e-08,2.9487390895788424e-10,8.52065090518276,0.00221689087513347,2.397369025876645e-05,1.5483339576361015e-07,0.848783474941268,2.42381211094508,0.525842718263069,1.550572978312706e-10,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0009074450093358638,2.555199498803508e-06,6.485590595609518e-08,1.713101870753231e-06,6.164464134733763e-08,3.51996226863727e-10,2.0455895399743146e-09,8.644729926745605e-14,0.009400357643153747,1.8470647055619545e-05,0.009397882779011976
4.91,0.04091666666666667,8.518398585813292,2.5185197008245604e-05,3.227465719492749e-06,1.1559456872176042,1.61166643905381e-09,3.5523359763576154,6.289898042531677e-08,2.984103660171707e-10,8.52065090518276,0.002225789210518166,2.4116198602384007e-05,1.5636168715476264e-07,0.848783474941268,2.42381211094508,0.525842718263069,1.569169180243464e-10,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0009092374375190268,2.5697826931388322e-06,6.53616675114513e-08,1.7228790310188684e-06,6.212302368908516e-08,3.554735878736777e-10,2.0651087916815994e-09,8.748407177415588e-14,0.009400357643153747,1.8544786028411044e-05,0.009397872785149915
4.92,0.041,8.51838950937639,2.5328623540943395e-05,3.252580518899057e-06,1.1559456614673966,1.6270134651646497e-09,3.552335975733983,6.351904148651997e-08,3.019817207133568e-10,8.52065090518276,0.0022347047269000316,2.4259253699918555e-05,1.5790179697218686e-07,0.848783474941268,2.42381211094508,0.525842718263069,1.587948888856705e-10,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0009110296298753809,2.584417225136886e-06,6.587028489458804e-08,1.732690610638272e-06,6.260408229851112e-08,3.589778629610676e-10,2.084773703588724e-09,8.853107511637268e-14,0.009400357643153747,1.8619068149491146e-05,0.009397862771624663
4.93,0.041083333333333326,8.518380415118978,2.547255382062705e-05,3.277836820075647e-06,1.1559456355707842,1.6424747775232728e-09,3.552335975105527,6.414389137470201e-08,3.0558824283398793e-10,8.52065090518276,0.0022436374204896684,2.4402856473934544e-05,1.5945379101483115e-07,0.848783474941268,2.42381211094508,0.525842718263069,1.6069135228105904e-10,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0009128215864438868,2.599103156197492e-06,6.638176792912598e-08,1.7425366507829833e-06,6.308782617456123e-08,3.6250920210412846e-10,2.1045850561794455e-09,8.958838838691174e-14,0.009400357643153747,1.869349338728741e-05,0.009397852738439039
4.94,0.04116666666666667,8.518371303043608,2.5616988447903724e-05,3.303235108613942e-06,1.1559456095272542,1.6580509871826676e-09,3.5523359744722196,6.477355671616593e-08,3.092302036681002e-10,8.52065090518276,0.002252587287498384,2.4547007846379383e-05,1.6101773530092882e-07,0.848783474941268,2.42381211094508,0.525842718263069,1.6260645086587628e-10,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0009146133072634988,2.613840547593669e-06,6.689612644911697e-08,1.752417192539577e-06,6.357426432446808e-08,3.6606775578141176e-10,2.124543632426511e-09,9.065609111876593e-14,0.009400357643153747,1.8768061710233285e-05,0.009397842685595858
4.95,0.04125,8.518362173152836,2.5761928022140758e-05,3.3287758706190622e-06,1.155945583336293,1.6737427071398478e-09,3.5523359738340345,6.540806422582094e-08,3.1290787601122013e-10,8.52065090518276,0.0022615543241381888,2.4691708738584156e-05,1.6259369606819e-07,0.848783474941268,2.42381211094508,0.525842718263069,1.6454032808766338e-10,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0009164047923731622,2.6286294604718573e-06,6.741337029901607e-08,1.7623322769098138e-06,6.40634057637214e-08,3.6965367497222704e-10,2.144650217793644e-09,9.173426328658137e-14,0.009400357643153747,1.8842773086768078e-05,0.009397832613097939
4.96,0.04133333333333333,8.518353025449214,2.5907373141468022e-05,3.3544595927084713e-06,1.1559455569973867,1.6895505523374128e-09,3.5523359731909445,6.604744070726018e-08,3.1662153417037197e-10,8.52065090518276,0.002270538526621801,2.483696007126447e-05,1.641817397739937e-07,0.848783474941268,2.42381211094508,0.525842718263069,1.664931281887716e-10,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0009181960418118165,2.6434699558521585e-06,6.793350933365415e-08,1.772281944810801e-06,6.455525951604079e-08,3.732671111570809e-10,2.164905600237544e-09,9.282298530812544e-14,0.009400357643153747,1.891762748533699e-05,0.0093978225209481
4.97,0.041416666666666664,8.518343859935294,2.6053324402780134e-05,3.3802867620106007e-06,1.1559455305100204,1.7054751396650862e-09,3.5523359725429224,6.669171305283767e-08,3.2037145396908606e-10,8.52065090518276,0.002279539891162643,2.498276276452118e-05,1.65781933095578e-07,0.848783474941268,2.42381211094508,0.525842718263069,1.6846499620899591e-10,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0009199870556183934,2.6583620946285617e-06,6.845655341821009e-08,1.7822662370751444e-06,6.504983461334582e-08,3.769082163181121e-10,2.1853105702098582e-09,9.392233804575506e-14,0.009400357643153747,1.8992624874391086e-05,0.009397812409149156
4.98,0.0415,8.518334676613632,2.6199782401738755e-05,3.406257866163491e-06,1.155945503873679,1.7215170879612572e-09,3.5523359718899408,6.734090824374521e-08,3.2415791275241365e-10,8.52065090518276,0.0022885584139748414,2.512911773784118e-05,1.6739434293023045e-07,0.848783474941268,2.42381211094508,0.525842718263069,1.7045607798821197e-10,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0009217778338318179,2.6733059375691788e-06,6.898251242818318e-08,1.7922851944511052e-06,6.554714009572812e-08,3.8057714293952607e-10,2.205865920659157e-09,9.503240280788685e-14,0.009400357643153747,1.9067765222387306e-05,0.009397802277703926
4.99,0.04158333333333334,8.518325475486778,2.6346747732774798e-05,3.4323733933134224e-06,1.1559454770878468,1.7376770180145086e-09,3.5523359712319724,6.799505335008874e-08,3.279811893919439e-10,8.52065090518276,0.0022975940912732264,2.5276025910098086e-05,1.690190363954764e-07,0.848783474941268,2.42381211094508,0.525842718263069,1.7246652016901425e-10,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0009235683764910073,2.688301545316468e-06,6.951139624936544e-08,1.8023388576027513e-06,6.604718501142292e-08,3.8427404400802654e-10,2.2265724470328904e-09,9.615326135046802e-14,0.009400357643153747,1.9143048497788443e-05,0.009397792126615222
5.0,0.041666666666666664,8.518316256557284,2.6494220989090767e-05,3.4586338321135695e-06,1.1559454501520072,1.7539555525651525e-09,3.55233597056899,6.865417553096495e-08,3.3184156429082834e-10,8.52065090518276,0.002306646919273335,2.5423488199553128e-05,1.7065608082926901e-07,0.848783474941268,2.42381211094508,0.525842718263069,1.7449647019935816e-10,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.000925358683634872,2.703348978387472e-06,7.004321477781438e-08,1.8124272671101167e-06,6.654997841678018e-08,3.879990730132484e-10,2.247430947279358e-09,9.728499587844927e-14,0.009400357643153747,1.9218474669063188e-05,0.009397781955885863
5.01,0.041749999999999995,8.518307019827702,2.664220276266295e-05,3.485039671722637e-06,1.1559454230656434,1.7703533163067454e-09,3.5523359699009656,6.9318302034537e-08,3.3573931938880683e-10,8.52065090518276,0.0023157168941914065,2.5571505523855825e-05,1.7230554379017585e-07,0.848783474941268,2.42381211094508,0.525842718263069,1.765460763352029e-10,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0009271487553023153,2.71844829717404e-06,7.057797791982533e-08,1.8225504634693519e-06,6.7055529376237e-08,3.9175238394818587e-10,2.2684422218496483e-09,9.842768904725833e-14,0.009400357643153747,1.929404370468608e-05,0.00939777176551866
5.0200000000000005,0.04183333333333334,8.518297765300582,2.6790693644243703e-05,3.511591401803512e-06,1.1559453958282375,1.7868709358876053e-09,3.552335969227872,6.998746019811037e-08,3.3967473816723923e-10,8.52065090518276,0.0023248040122443867,2.5720078800044778e-05,1.7396749305756682e-07,0.848783474941268,2.42381211094508,0.525842718263069,1.7861548764315734e-10,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0009289385915322335,2.7335995619430665e-06,7.111569559190419e-08,1.8327084870928808e-06,6.75638469622886e-08,3.9553413130962075e-10,2.289607073699583e-09,9.958142396427503e-14,0.009400357643153747,1.9369755573137538e-05,0.00939776155551643
