Time (dimensionless),ACh,Active,Active ACh,Active ACh2,Basal,Basal ACh,Basal ACh2,Desensitised,Desensitised ACh,Desensitised ACh2,Intermediate,Intermediate ACh,Intermediate ACh2
46.7,8.018474456445527e-06,2.583564793814531e-13,7.294870442493989e-11,4.994702567195799e-09,5.150848513019638e-09,1.5487975482374379e-09,1.1650315852138948e-10,9.49734223368073e-12,5.711564955716405e-09,8.587132447447623e-07,1.3588945189626592e-12,8.172190246471828e-10,1.2286305619024296e-07
46.800000000000004,8.018429704208558e-06,2.573797789994625e-13,7.26725278564455e-11,4.9757657594028895e-09,5.131376011748943e-09,1.5429338143845134e-09,1.1606144390170466e-10,9.503088926305742e-12,5.7149890357852974e-09,8.59223247130839e-07,1.3537627974225556e-12,8.14128344031634e-10,1.2239771170055106e-07
46.900000000000006,8.018385159993887e-06,2.564076171598623e-13,7.239763765262961e-11,4.956917364336409e-09,5.11199399511938e-09,1.5370973926801245e-09,1.1562179156883769e-10,9.50880892016116e-12,5.718397169772861e-09,8.597308686881001e-07,1.3486549242454822e-12,8.110520606221456e-10,1.2193454002868735e-07
47.0,8.018340822741503e-06,2.5543997075361865e-13,7.212402722566672e-11,4.938156926555835e-09,5.092702002419992e-09,1.5312881432559895e-09,1.151841908999633e-10,9.514502351567713e-12,5.721789439575324e-09,8.602361217151591e-07,1.3435707775357593e-12,8.079901004077127e-10,1.214735299414018e-07
47.1,8.018296691395647e-06,2.544768167644058e-13,7.185169001455752e-11,4.919483992507449e-09,5.07349957478639e-09,1.525505926811608e-09,1.147486313161318e-10,9.520169356203902e-12,5.725165926697583e-09,8.607390184514389e-07,1.3385102359824865e-12,8.049423897355519e-10,1.2101467026028475e-07
47.2,8.018252764904822e-06,2.535181322686059e-13,7.15806194851291e-11,4.900898110524348e-09,5.054386255200753e-09,1.5197506046142645e-09,1.1431510228226932e-10,9.525810069106006e-12,5.728526712251515e-09,8.61239571077185e-07,1.3334731788595468e-12,8.019088553111026e-10,1.2055794986176718e-07
47.300000000000004,8.018209042221782e-06,2.5256389443530925e-13,7.13108091300348e-11,4.8823988308264415e-09,5.035361588491832e-09,1.514022038499027e-09,1.138835933071776e-10,9.531424624668074e-12,5.731871876962747e-09,8.617377917134594e-07,1.3284594860256034e-12,7.988894241980259e-10,1.2010335767712052e-07
47.400000000000006,8.018165522303543e-06,2.5161408052631386e-13,7.104225246875429e-11,4.863985705520448e-09,5.0164251213349425e-09,1.5083200908687456e-09,1.1345409394353408e-10,9.537013156641934e-12,5.73520150117066e-09,8.622336924221449e-07,1.3234690379241012e-12,7.958840238182056e-10,1.196508826924568e-07
47.5,8.018122204111373e-06,2.506686678961258e-13,7.077494304759351e-11,4.845658288599899e-09,4.997576402251973e-09,1.5026446246940554e-09,1.130265937878919e-10,9.542575798137188e-12,5.738515664813142e-09,8.627272852059442e-07,1.3185017155832665e-12,7.928925819517473e-10,1.1920051394872856e-07
47.6,8.018079091013581e-06,2.4972772984720547e-13,7.050890199934446e-11,4.827418056485138e-09,4.978816892882272e-09,1.4969960889916295e-09,1.1260112730009442e-10,9.548112133143928e-12,5.741814114713738e-09,8.632185316193531e-07,1.313557889910664e-12,7.899153266075804e-10,1.1875228647391476e-07
47.7,8.01803617934594e-06,2.4879118657313334e-13,7.024410643612887e-11,4.8092634179614245e-09,4.9601450020043e-09,1.491373997599559e-09,1.1217765735079172e-10,9.553622621619221e-12,5.745097129097361e-09,8.637074736924395e-07,1.3086371503788135e-12,7.869520068817257e-10,1.1830616193926811e-07
47.800000000000004,8.017993467246497e-06,2.478589975056541e-13,6.998054475173471e-11,4.791193568012766e-09,4.941559920769701e-09,1.4857781040218822e-09,1.1175616515790442e-10,9.55910749889024e-12,5.748364849928427e-09,8.641941328181724e-07,1.3037392868635904e-12,7.840024946898661e-10,1.1786212082871142e-07
47.900000000000006,8.017950953757418e-06,2.469311417606875e-13,6.971821099958394e-11,4.7732080960414115e-09,4.923061232813638e-09,1.48020828199396e-09,1.1133664114368819e-10,9.564566887540868e-12,5.7516173507649704e-09,8.646785200315244e-07,1.298864189830592e-12,7.810667235952493e-10,1.1742015306890215e-07
48.0,8.017908637926898e-06,2.4600759858544674e-13,6.945709927101862e-11,4.755306594109509e-09,4.9046485243872006e-09,1.4746644060546137e-09,1.1091907579231596e-10,9.570000909291986e-12,5.754854704641561e-09,8.651606462880178e-07,1.2940117505271579e-12,7.781446276400548e-10,1.1698024865982785e-07
48.1,8.017866518809164e-06,2.4508834735843807e-13,6.91972036953009e-11,4.737488656939107e-09,4.886321384357406e-09,1.4691463515461256e-09,1.1050345964987778e-10,9.575409685001463e-12,5.7580769840777715e-09,8.656405224636913e-07,1.2891818609823663e-12,7.752361413453929e-10,1.1654239767480592e-07
48.2,8.01782459546447e-06,2.441733675894614e-13,6.893851843961309e-11,4.719753881912162e-09,4.868079404207202e-09,1.4636539946142384e-09,1.1008978332438097e-10,9.58079333466416e-12,5.761284261059544e-09,8.661181593551283e-07,1.284374414007039e-12,7.723411997113062e-10,1.1610659026048386e-07
48.300000000000004,8.017782866959098e-06,2.4326263891961003e-13,6.86810377090576e-11,4.702101869070527e-09,4.8499221780354625e-09,1.4581872122081567e-09,1.096780374857501e-10,9.586151977411931e-12,5.7644766070578235e-09,8.665935676794606e-07,1.279589303193738e-12,7.694597382167688e-10,1.1567281663683914e-07
48.400000000000006,8.017741332365359e-06,2.4235614112127043e-13,6.842475574665698e-11,4.684532221115962e-09,4.831849302556991e-09,1.4527458820805448e-09,1.0926821286582691e-10,9.59148573151362e-12,5.7676540930099265e-09,8.67066758074331e-07,1.2748264229167663e-12,7.665916928196862e-10,1.1524106709717919e-07
48.5,8.017699990761592e-06,2.4145385409812266e-13,6.816966683335388e-11,4.667044543410128e-09,4.813860377102522e-09,1.4473298827875289e-09,1.0886030025837039e-10,9.596794714375068e-12,5.770816789338172e-09,8.675377410979358e-07,1.2700856683321686e-12,7.637369999568955e-10,1.1481133200814146e-07
48.6,8.017658841232169e-06,2.4055575788513984e-13,6.791576528801104e-11,4.649638443974586e-09,4.795955003618711e-09,1.4419390936886947e-09,1.0845429051905665e-10,9.602079042539102e-12,5.773964765941412e-09,8.680065272289992e-07,1.2653669353777293e-12,7.60895596544165e-10,1.143836018096933e-07
48.7,8.017617882867487e-06,2.396618326485887e-13,6.766304546741136e-11,4.6323135334908e-09,4.778132786668148e-09,1.4365733949470895e-09,1.0805017456547915e-10,9.607338831685541e-12,5.777098092191646e-09,8.684731268667768e-07,1.2606701207729754e-12,7.580674199761952e-10,1.1395786701513214e-07
48.800000000000004,8.01757711476397e-06,2.387720586860293e-13,6.741150176625785e-11,4.615069425300139e-09,4.7603933334293495e-09,1.4312326675292216e-09,1.0764794337714847e-10,9.612574196631201e-12,5.780216836937405e-09,8.689375503310725e-07,1.2559951220191748e-12,7.552524081266178e-10,1.1353411821108536e-07
48.900000000000006,8.017536536024076e-06,2.3788641642631507e-13,6.716112861717363e-11,4.597905735403872e-09,4.7427362536967605e-09,1.4259167932050597e-09,1.0724758799549243e-10,9.617785251329886e-12,5.78332106850545e-09,8.693998078622164e-07,1.2513418373993358e-12,7.524504993479962e-10,1.1311234605751033e-07
49.0,8.01749614575629e-06,2.3700488642959274e-13,6.691192049070195e-11,4.580822082463173e-09,4.7251611598807545e-09,1.4206256545480338e-09,1.0684909952385612e-10,9.62297210887239e-12,5.786410854695685e-09,8.6985990962107e-07,1.246710165978209e-12,7.496616324718253e-10,1.1269254128769444e-07
49.1,8.017455943075122e-06,2.361274493873024e-13,6.666387189530613e-11,4.563818087799113e-09,4.707667667007631e-09,1.4153591349350338e-09,1.0645246912750174e-10,9.628134881486508e-12,5.789486262794714e-09,8.703178656890417e-07,1.2421000076022845e-12,7.468857468085313e-10,1.1227469470825497e-07
49.2,8.017415927101115e-06,2.3525408612217753e-13,6.641697737736966e-11,4.5468933753926705e-09,4.690255392719619e-09,1.4101171185464113e-09,1.0605768803360875e-10,9.633273680537015e-12,5.792547359548733e-09,8.707736860680674e-07,1.237511262899795e-12,7.441227821474725e-10,1.1185879719913927e-07
49.300000000000004,8.01737609696084e-06,2.3438477758824504e-13,6.617123152119615e-11,4.530047571884725e-09,4.672923957274879e-09,1.4048994903659786e-09,1.0566474753127387e-10,9.638388616525686e-12,5.795594211194024e-09,8.712273806806198e-07,1.2329438332807134e-12,7.413726787569384e-10,1.1144483971362466e-07
49.400000000000006,8.017336451786898e-06,2.3351950487082513e-13,6.59266289490093e-11,4.5132803065760565e-09,4.6556729835474955e-09,1.3997061361810081e-09,1.0527363897151098e-10,9.643479799091285e-12,5.798626883440016e-09,8.716789593697062e-07,1.2283976209367545e-12,7.386353773841499e-10,1.1103281327831845e-07
49.5,8.017296990717915e-06,2.3265824918653147e-13,6.568316432095294e-11,4.496591211427351e-09,4.638502097027484e-09,1.3945369425822346e-09,1.0488435376725122e-10,9.648547337009565e-12,5.8016454414726694e-09,8.721284318988739e-07,1.2238725288413738e-12,7.359108192552603e-10,1.1062270899315796e-07
49.6,8.017257712898549e-06,2.3180099188327086e-13,6.5440832335091e-11,4.4799799210591925e-09,4.621410925820785e-09,1.3893917969638514e-09,1.0449688339334287e-10,9.653591338193279e-12,5.804649949951092e-09,8.725758079521979e-07,1.2193684607497676e-12,7.331989460753533e-10,1.1021451803141037e-07
49.7,8.017218617479484e-06,2.309477144402437e-13,6.519962772740756e-11,4.463446072752069e-09,4.604399100649271e-09,1.3842705875235145e-09,1.0411121938655149e-10,9.658611909692165e-12,5.807640473019394e-09,8.730210971342985e-07,1.2148853211988737e-12,7.304997000284449e-10,1.0980823163967301e-07
49.800000000000004,8.01717970371005e-06,2.300984004611929e-13,6.495954578235762e-11,4.446989335389027e-09,4.587466295418779e-09,1.379173215001219e-09,1.0372735408670432e-10,9.66360919408262e-12,5.810617096234681e-09,8.734643123283264e-07,1.2104229779958094e-12,7.278130010533522e-10,1.0940383769813577e-07
49.900000000000006,8.017140970871335e-06,2.2925303423500326e-13,6.472058196417907e-11,4.430609388555083e-09,4.570612197923399e-09,1.374099584202211e-09,1.0334528010148181e-10,9.668583343189341e-12,5.813579910737696e-09,8.739054672710538e-07,1.205981289306388e-12,7.251387632536467e-10,1.0900132320454552e-07
50.0,8.017102417968845e-06,2.2841159412090755e-13,6.448273022257943e-11,4.414305826488172e-09,4.553836375216436e-09,1.3690495650403614e-09,1.0296498784685666e-10,9.673534397322643e-12,5.816528940401217e-09,8.743445654089391e-07,1.2015602281409384e-12,7.224769703099242e-10,1.0860068568931404e-07
50.1,8.017064044180715e-06,2.275740621949395e-13,6.424598546357821e-11,4.398078298148918e-09,4.5371384699419504e-09,1.3640230493491972e-09,1.0258646913390838e-10,9.678462461388494e-12,5.819464248066618e-09,8.747816161494724e-07,1.197159700814769e-12,7.198275655049624e-10,1.082019165686951e-07
50.2,8.017025848691195e-06,2.2674042066644166e-13,6.401034263163129e-11,4.3819264551871145e-09,4.520518127400949e-09,1.3590199297775757e-09,1.0220971583638314e-10,9.68336763946664e-12,5.822385896058583e-09,8.7521662882406e-07,1.1927796143870054e-12,7.17190492577496e-10,1.0780500732879491e-07
50.300000000000004,8.01698783069066e-06,2.259106518780651e-13,6.37757967096308e-11,4.365849951941716e-09,4.503974995551381e-09,1.3540400997896834e-09,1.0183471989069357e-10,9.688250034810617e-12,5.825293946208824e-09,8.756496126880479e-07,1.188419876660588e-12,7.145656957222161e-10,1.0740994952557185e-07
50.400000000000006,8.01694998937561e-06,2.2508473830576958e-13,6.354234271890523e-11,4.349848445440841e-09,4.48750872500814e-09,1.3490834536650352e-09,1.0146147329591887e-10,9.69310974984774e-12,5.8281884598526896e-09,8.760805769207085e-07,1.1840803961822727e-12,7.119531195897708e-10,1.0701673478483667e-07
50.5,8.016912323948664e-06,2.2426266255882344e-13,6.330997571921934e-11,4.3339215954017765e-09,4.471118969043065e-09,1.3441498864984765e-09,1.010899681138048e-10,9.697946886179108e-12,5.831069497813922e-09,8.765095306252387e-07,1.1797610822426315e-12,7.093527092867645e-10,1.0662535480225237e-07
50.6,8.016874833618564e-06,2.234444073798035e-13,6.307869080877417e-11,4.318069064230969e-09,4.454805383584935e-09,1.3392392942001803e-09,1.0072019646876359e-10,9.702761544579604e-12,5.833937120419902e-09,8.769364828287836e-07,1.1754618448760509e-12,7.067644103757581e-10,1.062358013433342e-07
50.7,8.016837517600178e-06,2.226299556445954e-13,6.284848312420708e-11,4.302290517024031e-09,4.4385676272194786e-09,1.3343515734956506e-09,1.0035215054787405e-10,9.707553824997894e-12,5.836791387494873e-09,8.773614424823945e-07,1.1711825948607343e-12,7.041881688752696e-10,1.0584806624344975e-07
50.800000000000004,8.01680037511449e-06,2.2181929036239326e-13,6.261934784059177e-11,4.286585621565741e-09,4.422405361189364e-09,1.3294866219257194e-09,9.998582260088154e-11,9.712323826556425e-12,5.839632358365022e-09,8.777844184610725e-07,1.1669232437187e-12,7.016239312597734e-10,1.054621414078189e-07
50.900000000000006,8.016763405388611e-06,2.2101239467569985e-13,6.239128017143819e-11,4.27095404833004e-09,4.406318249394206e-09,1.3246443378465488e-09,9.962120494019795e-11,9.717071647551432e-12,5.842460091856787e-09,8.782054195637451e-07,1.162683703715782e-12,6.990716444597005e-10,1.050780188115138e-07
51.0,8.016726607655777e-06,2.2020925186032662e-13,6.216427536869264e-11,4.255395470480036e-09,4.390305958390563e-09,1.3198246204296295e-09,9.925828994090172e-11,9.721797385452927e-12,5.845274646284999e-09,8.786244545132591e-07,1.1584638878616297e-12,6.965312558614391e-10,1.0469569049945891e-07
51.1,8.016689981155338e-06,2.1940984532539345e-13,6.193832872273767e-11,4.239909563867997e-09,4.374368157391934e-09,1.3150273696617816e-09,9.889707004073776e-11,9.726501136904711e-12,5.848076079479985e-09,8.790415319564048e-07,1.1542637099097082e-12,6.940027133073328e-10,1.0431514858643089e-07
51.2,8.016653525132774e-06,2.1861415861332901e-13,6.171343556239217e-11,4.224496007035359e-09,4.358504518268768e-09,1.3102524863451546e-09,9.85375377401176e-11,9.731182997724363e-12,5.850864448751994e-09,8.794566604639002e-07,1.1500830843572986e-12,6.914859650956832e-10,1.039363852570588e-07
51.300000000000004,8.016617238839685e-06,2.1782217539987053e-13,6.148959125491133e-11,4.209154481212721e-09,4.342714715548454e-09,1.3054998720972272e-09,9.817968560211928e-11,9.735843062903247e-12,5.853639810925079e-09,8.798698485303863e-07,1.1459219264454966e-12,6.889809599807476e-10,1.0355939276582394e-07
51.400000000000006,8.016581121533792e-06,2.1703387949406384e-13,6.126679120598665e-11,4.193884670319848e-09,4.3269984264153254e-09,1.3007694293508073e-09,9.782350625248738e-11,9.740481426606513e-12,5.85640222231846e-09,8.802811045744509e-07,1.1417801521592145e-12,6.864876471727407e-10,1.0318416343705988e-07
51.5,8.016545172478939e-06,2.1624925483826342e-13,6.104503085974591e-11,4.178686260965668e-09,4.311355330710663e-09,1.2960610613540326e-09,9.746899237963304e-11,9.745098182173091e-12,5.859151738738056e-09,8.806904369385857e-07,1.1376576782271798e-12,6.840059763378334e-10,1.0281068966495256e-07
51.6,8.016509390945095e-06,2.1546828550813223e-13,6.08243056987532e-11,4.163558942448272e-09,4.295785110932685e-09,1.2913746721703685e-09,9.711613673463386e-11,9.749693422115694e-12,5.861888415503589e-09,8.810978538892428e-07,1.1335544221219354e-12,6.815358975981529e-10,1.0243896391354006e-07
51.7,8.01647377620835e-06,2.14690955712642e-13,6.06046112440089e-11,4.148502406754918e-09,4.28028745223656e-09,1.2867101666786113e-09,9.676493213123407e-11,9.754267238120819e-12,5.8646123074316425e-09,8.815033636167801e-07,1.1294703020598397e-12,6.790773615317838e-10,1.0206897871671286e-07
51.800000000000004,8.016438327550914e-06,2.1391724979407299e-13,6.038594305494975e-11,4.133516348562027e-09,4.264862042434396e-09,1.2820674505728858e-09,9.641537144584438e-11,9.758819721048749e-12,5.867323468832276e-09,8.81906974235504e-07,1.1254052370010673e-12,6.76630319172767e-10,1.0170072667821371e-07
51.900000000000006,8.016403044261122e-06,2.1314715222801414e-13,6.016829672944873e-11,4.118600465235186e-09,4.24950857199525e-09,1.2774464303626463e-09,9.606744761754208e-11,9.763350960933543e-12,5.870021953510715e-09,8.823086937836402e-07,1.1213591466496078e-12,6.741947220111e-10,1.0133420047163764e-07
52.0,8.016367925633432e-06,2.1238064762336298e-13,5.995166790381517e-11,4.103754456829145e-09,4.23422673404512e-09,1.2728470133726765e-09,9.572115364807101e-11,9.767861046983053e-12,5.872707814784297e-09,8.827085302233493e-07,1.1173319514532668e-12,6.71770521992737e-10,1.0096939284043198e-07
52.1,8.016332967534454e-06,2.116176461417507e-13,5.973603017261749e-11,4.088976438002697e-09,4.2190147393519655e-09,1.2682686407970085e-09,9.537644570195659e-11,9.772350608776026e-12,5.875381439618329e-09,8.831065430879421e-07,1.1133230765652532e-12,6.693573625009714e-10,1.0060624852458073e-07
52.2,8.01629817153627e-06,2.108581818592711e-13,5.952139381526354e-11,4.07426716184386e-09,4.203873266015552e-09,1.2637115296339976e-09,9.503334124901788e-11,9.776819376841777e-12,5.878042659878465e-09,8.835027061159245e-07,1.1093327711560395e-12,6.669554002523152e-10,1.0024479212105632e-07
52.300000000000004,8.01626353742682e-06,2.1010225010359515e-13,5.930775763834909e-11,4.059626556199763e-09,4.18880222059698e-09,1.2591756542603185e-09,9.469183858440664e-11,9.781267363030342e-12,5.880691481134794e-09,8.838970198954201e-07,1.1053610265359494e-12,6.645646313159087e-10,9.988502323420899e-08
52.400000000000006,8.016229064477643e-06,2.0934983498718006e-13,5.909511712708519e-11,4.045054309956385e-09,4.173801286347601e-09,1.2546609188153178e-09,9.435193045108543e-11,9.785694660716582e-12,5.883327959303348e-09,8.842894927973661e-07,1.1014077592796425e-12,6.621850051951577e-10,9.952693422318516e-08
52.5,8.016194751965081e-06,2.0860092072725216e-13,5.888346779666986e-11,4.0305501140811604e-09,4.1588701486074466e-09,1.2501672280749872e-09,9.4013609640563e-11,9.790101362656235e-12,5.885952149924079e-09,8.84680133136385e-07,1.0974728865157765e-12,6.598164717311741e-10,9.917051749858746e-08
52.6,8.016160599170289e-06,2.078554916458067e-13,5.867280519228801e-11,4.0161136616229795e-09,4.1440084948052205e-09,1.2456944874519615e-09,9.36768689928942e-11,9.794487560985921e-12,5.888564108174406e-09,8.850689491708026e-07,1.0935563259270057e-12,6.574589811027746e-10,9.881576552247459e-08
52.7,8.016126605379229e-06,2.071135321696081e-13,5.846312488911151e-11,4.0017446477121885e-09,4.129216014458309e-09,1.2412426029955204e-09,9.334170139668008e-11,9.798853347223145e-12,5.8911638888539734e-09,8.854559491026337e-07,1.0896579957499839e-12,6.551124838264813e-10,9.84626708083616e-08
52.800000000000004,8.016092769882668e-06,2.0637502683018985e-13,5.82544224922992e-11,3.98744276956059e-09,4.1144923991727725e-09,1.2368114813915874e-09,9.300809978906783e-11,9.80319881226629e-12,5.893751546376177e-09,8.858411410775875e-07,1.0857778147753616e-12,6.527769307565217e-10,9.811122592121965e-08
52.900000000000006,8.016059091976188e-06,2.0563996026385444e-13,5.804669363699682e-11,3.973207726461443e-09,4.099837342643351e-09,1.2324010299627308e-09,9.267605715575082e-11,9.807524046394622e-12,5.896327134800354e-09,8.862245331850708e-07,1.0819157023477878e-12,6.504522730848286e-10,9.776142347747612e-08
53.0,8.016025570960174e-06,2.049083172116735e-13,5.783993398833709e-11,3.9590392197894625e-09,4.08525054065346e-09,1.228011156668163e-09,9.234556653096858e-11,9.81182913926829e-12,5.898890707801288e-09,8.866061334581781e-07,1.0780715783659094e-12,6.481384623410403e-10,9.741325614501464e-08
53.1,8.015992206139822e-06,2.0418008251948754e-13,5.763413924143959e-11,3.9449369530008166e-09,4.070731691075191e-09,1.2236417701037398e-09,9.201662099750671e-11,9.816114179928321e-12,5.901442318684456e-09,8.869859498737034e-07,1.0742453632823702e-12,6.458354503924996e-10,9.70667166431749e-08
53.2,8.015958996825135e-06,2.0345524113790633e-13,5.742930512141092e-11,3.930900631633134e-09,4.0562804938693155e-09,1.2192927795019618e-09,9.168921368669707e-11,9.820379256796627e-12,5.903982020375866e-09,8.873639903521364e-07,1.0704369781038128e-12,6.435431894442556e-10,9.672179774275292e-08
53.300000000000004,8.015925942330924e-06,2.027337781223086e-13,5.72254273833446e-11,3.916929963305497e-09,4.04189665108528e-09,1.2149640947319739e-09,9.136333777841761e-11,9.824624457676002e-12,5.906509865440687e-09,8.877402627576563e-07,1.0666463443908776e-12,6.41261632039062e-10,9.637849226600087e-08
53.400000000000006,8.01589304197681e-06,2.0201567863284216e-13,5.702250181232106e-11,3.903024657718443e-09,4.0275798668612105e-09,1.2106556262995654e-09,9.103898650109247e-11,9.828849869750118e-12,5.909025906054456e-09,8.881147748981349e-07,1.0628733842582025e-12,6.389907310573782e-10,9.603679308662711e-08
53.5,8.015860295087222e-06,2.0130092793442392e-13,5.682052422340771e-11,3.889184426653969e-09,4.013329847423909e-09,1.2063672853471694e-09,9.071615313169197e-11,9.833055579583533e-12,5.9115301940335655e-09,8.884875345251485e-07,1.0591180203744237e-12,6.367304397173688e-10,9.569669312979622e-08
53.6,8.015827700991395e-06,2.0058951139673968e-13,5.6619490461658854e-11,3.875408983975523e-09,3.999146301088853e-09,1.2020989836538628e-09,9.039483099573249e-11,9.837241673121683e-12,5.914022780808162e-09,8.888585493339507e-07,1.0553801759621742e-12,6.344807115749033e-10,9.535818537212893e-08
53.7,8.015795259023377e-06,1.998814144942445e-13,5.641939640211577e-11,3.861698045628011e-09,3.985028938260199e-09,1.1978506336353675e-09,9.007501346727665e-11,9.841408235690887e-12,5.916503717449251e-09,8.8922782696351e-07,1.0516597747980862e-12,6.322415005235571e-10,9.502126284170221e-08
53.800000000000004,8.01576296852202e-06,1.9917662280616238e-13,5.622023794980667e-11,3.848051329637798e-09,3.970977471430782e-09,1.1936221483440495e-09,8.975669396893322e-11,9.845555351998347e-12,5.918973054638201e-09,8.895953749964668e-07,1.047956741212789e-12,6.300127607946106e-10,9.468591861804921e-08
53.900000000000006,8.015730828830986e-06,1.9847512201648645e-13,5.602201103974669e-11,3.834468556112702e-09,3.956991615182112e-09,1.1894134414689184e-09,8.943986597185708e-11,9.849683106132145e-12,5.921430842702321e-09,8.899612009591816e-07,1.0442710000909098e-12,6.277944469570494e-10,9.43521458321593e-08
54.0,8.015698839298747e-06,1.977768979139789e-13,5.582471163693793e-11,3.820949447241998e-09,3.943071086184378e-09,1.1852244273356294e-09,8.912452299574933e-11,9.853791581561246e-12,5.923877131579287e-09,8.903253123216753e-07,1.0406024768710741e-12,6.255865139175648e-10,9.401993766647803e-08
54.1,8.01566699927858e-06,1.9708193639217084e-13,5.56283357363694e-11,3.807493727296415e-09,3.929215603196443e-09,1.1810550209064797e-09,8.881065860885715e-11,9.857880861135494e-12,5.926311970835772e-09,8.906877164976968e-07,1.0369510975459045e-12,6.233889169205527e-10,9.368928735490712e-08
54.2,8.015635308128573e-06,1.9639022344936256e-13,5.5432879363017056e-11,3.79410112262814e-09,3.9154248870658495e-09,1.1769051377804125e-09,8.849826642797393e-11,9.861951027085616e-12,5.928735409672532e-09,8.910484208446709e-07,1.033316788662022e-12,6.212016115481151e-10,9.336018818280451e-08
54.300000000000004,8.015603763723076e-06,1.9570171274449704e-13,5.5238329296887083e-11,3.780770718393316e-09,3.901698013996409e-09,1.1727744973665231e-09,8.818732512160989e-11,9.866002356867043e-12,5.931147614844943e-09,8.914074504244187e-07,1.0296993016923806e-12,6.190244468339723e-10,9.303261722635641e-08
54.400000000000006,8.015572364028284e-06,1.9501635993828814e-13,5.504467289027755e-11,3.767501639441852e-09,3.888034100094927e-09,1.1686628312189592e-09,8.78778142836832e-11,9.870035115865137e-12,5.9335487458391455e-09,8.917648292039984e-07,1.0260983989328489e-12,6.168572783991593e-10,9.270655256396098e-08
54.5,8.015541110621099e-06,1.9433419938994099e-13,5.4851919993434635e-11,3.754294571001757e-09,3.874433830222817e-09,1.164570348327498e-09,8.75697498854722e-11,9.874049094427604e-12,5.935938676083005e-09,8.921205380700438e-07,1.0225142686795413e-12,6.147002211267984e-10,9.238201171575428e-08
54.6,8.015510002831054e-06,1.9365521647523074e-13,5.466006645351453e-11,3.74114922709896e-09,3.860896912819331e-09,1.1604969605186499e-09,8.72631252564897e-11,9.878044378596162e-12,5.93831745706935e-09,8.924745847249573e-07,1.0189468340566382e-12,6.125532285182917e-10,9.205898765088026e-08
54.7,8.015479039991145e-06,1.9297939664544224e-13,5.4469108139295854e-11,3.728065323260717e-09,3.847423057829152e-09,1.1564425800780634e-09,8.695793376126996e-11,9.882021053970025e-12,5.940685140016567e-09,8.928269768308552e-07,1.0153960185839296e-12,6.104162543163526e-10,9.173747337527462e-08
54.800000000000004,8.015448221437835e-06,1.9230672542736994e-13,5.427904094117961e-11,3.7150425765156017e-09,3.834011976702386e-09,1.152407119750525e-09,8.665416879936859e-11,9.885979205705914e-12,5.943041775882159e-09,8.931777220095635e-07,1.0118617461768145e-12,6.082892525050055e-10,9.141746193166473e-08
54.900000000000006,8.015417546511056e-06,1.916371884233178e-13,5.408986077118919e-11,3.7020807053935095e-09,3.820663382394571e-09,1.1483904927399586e-09,8.635182380536256e-11,9.889918918518048e-12,5.945387415350883e-09,8.935268278426165e-07,1.008343941146302e-12,6.061721773095854e-10,9.109894639956964e-08
55.0,8.0153870145542e-06,1.9097077131109941e-13,5.39015635629704e-11,3.689179429925659e-09,3.807376989366668e-09,1.1443926127094264e-09,8.605089224885033e-11,9.893840276678148e-12,5.947722108848305e-09,8.938743018712673e-07,1.0048425281990104e-12,6.040649831967388e-10,9.078191989530007e-08
55.1,8.015356624914131e-06,1.9030745984403793e-13,5.37141452717914e-11,3.676338471644587e-09,3.794152513585062e-09,1.1404133937811278e-09,8.575136763445161e-11,9.89774336401544e-12,5.950045906523858e-09,8.942201515964719e-07,1.001357432437167e-12,6.019676248744224e-10,9.04663755719584e-08
55.2,8.015326376941177e-06,1.8964723985096607e-13,5.352760187454278e-11,3.6635575535841543e-09,3.780989672521572e-09,1.1364527505364006e-09,8.545324350180756e-11,9.901628263916647e-12,5.952358858266087e-09,8.945643844789017e-07,9.978885793586092e-13,5.998800572919044e-10,9.015230661943873e-08
55.300000000000004,8.015296269989128e-06,1.8899009723622622e-13,5.334192936973751e-11,3.6508364002795427e-09,3.767888185153438e-09,1.1325105980157197e-09,8.515651342558074e-11,9.905495059325998e-12,5.954661013695878e-09,8.94907007938943e-07,9.944358948567836e-13,5.978022356397637e-10,8.983970626442682e-08
55.400000000000006,8.015266303415245e-06,1.8833601797967021e-13,5.315712377751095e-11,3.6381747377672547e-09,3.75484777196333e-09,1.1285868517186989e-09,8.48611710154551e-11,9.909343832745221e-12,5.9569524221630635e-09,8.952480293566889e-07,9.909993052207463e-13,5.957341153498902e-10,8.952856777040011e-08
55.5,8.015236476580255e-06,1.8768498813665966e-13,5.297318113962088e-11,3.6255722935851153e-09,3.741868154939344e-09,1.1246814276040892e-09,8.456720991613594e-11,9.913174666233549e-12,5.959233132754897e-09,8.955874560719459e-07,9.87578737135163e-13,5.936756520954849e-10,8.921888443762777e-08
55.6,8.015206788848345e-06,1.8703699383806551e-13,5.279009751944743e-11,3.6130287967722684e-09,3.728949057575001e-09,1.1207942420897786e-09,8.427462380734994e-11,9.916987641407714e-12,5.961503194290969e-09,8.959252953842321e-07,9.841741176803084e-13,5.916268017910592e-10,8.891064960317054e-08
55.7,8.015177239587175e-06,1.863920212902685e-13,5.260786900199316e-11,3.600543977869182e-09,3.7160902048692498e-09,1.1169252120527946e-09,8.39834064038452e-11,9.92078283944195e-12,5.963762655321515e-09,8.96261554552774e-07,9.807853743320669e-13,5.895875205924361e-10,8.860385664088093e-08
