data_generator_ALL,data_generator_B,data_generator_BL,data_generator_DLL,data_generator_ILL,data_generator_time
5.392674973320698e-09,5.559978752138372e-09,1.6720136222469457e-09,8.479952947996553e-07,1.326425983253572e-07,44.7
5.371877021985166e-09,5.5386024405226044e-09,1.6655750845247825e-09,8.485553966502157e-07,1.3213153206098344e-07,44.800000000000004
5.351177982050747e-09,5.517327247341365e-09,1.659167090715216e-09,8.491128407830007e-07,1.3162289092381623e-07,44.900000000000006
5.330575799109717e-09,5.496151091302422e-09,1.6527890046176619e-09,8.496676777487399e-07,1.3111662917737338e-07,45.0
5.31006990123109e-09,5.4750733940527605e-09,1.646440650319428e-09,8.502199227232145e-07,1.3061273298382534e-07,45.1
5.289659819985765e-09,5.454093682169875e-09,1.6401218840436813e-09,8.507695884124201e-07,1.3011119073240673e-07,45.2
5.26934508694464e-09,5.43321148223126e-09,1.633832562013589e-09,8.513166875223592e-07,1.2961199081235203e-07,45.300000000000004
5.249125233678612e-09,5.4124263208144104e-09,1.6275725404523178e-09,8.518612327590375e-07,1.2911512161289583e-07,45.400000000000006
5.22899979175858e-09,5.39173772449682e-09,1.6213416755830348e-09,8.524032368284524e-07,1.2862057152327269e-07,45.5
5.208968292755441e-09,5.371145219855982e-09,1.615139823628906e-09,8.529427124366114e-07,1.2812832893271707e-07,45.6
5.189030268240091e-09,5.350648333469391e-09,1.6089668408130988e-09,8.53479672289512e-07,1.2763838223046356e-07,45.7
5.169185249783429e-09,5.33024659191454e-09,1.6028225833587797e-09,8.540141290931598e-07,1.271507198057467e-07,45.800000000000004
5.1494327689563535e-09,5.309939521768925e-09,1.5967069074891158e-09,8.545460955535539e-07,1.2666533004780102e-07,45.900000000000006
5.129772357329762e-09,5.28972664961004e-09,1.5906196694272742e-09,8.550755843767001e-07,1.261822013458611e-07,46.0
5.110203546474551e-09,5.2696075020153776e-09,1.5845607253964207e-09,8.556026082685925e-07,1.257013220891614e-07,46.1
5.090728869552019e-09,5.2495845431333675e-09,1.5785308348648286e-09,8.561270857883294e-07,1.2522276790871546e-07,46.2
5.0713431004806645e-09,5.229652643362765e-09,1.5725284223725663e-09,8.566491788688913e-07,1.247463889117128e-07,46.300000000000004
5.052048049640544e-09,5.209813559486606e-09,1.5665540298870041e-09,8.571688287399002e-07,1.242722397213967e-07,46.400000000000006
5.032843252157073e-09,5.1900668215610924e-09,1.5606075147009424e-09,8.576860479958551e-07,1.2380030883031439e-07,46.5
5.013728245042477e-09,5.170411961488989e-09,1.5546887346749645e-09,8.582008491720897e-07,1.233305847858537e-07,46.6
4.994702567195799e-09,5.150848513019638e-09,1.5487975482374379e-09,8.587132447447623e-07,1.2286305619024296e-07,46.7
4.9757657594028895e-09,5.131376011748943e-09,1.5429338143845134e-09,8.59223247130839e-07,1.2239771170055106e-07,46.800000000000004
4.956917364336409e-09,5.11199399511938e-09,1.5370973926801245e-09,8.597308686881001e-07,1.2193454002868735e-07,46.900000000000006
4.938156926555835e-09,5.092702002419992e-09,1.5312881432559895e-09,8.602361217151591e-07,1.214735299414018e-07,47.0
4.919483992507449e-09,5.07349957478639e-09,1.525505926811608e-09,8.607390184514389e-07,1.2101467026028475e-07,47.1
4.900898110524348e-09,5.054386255200753e-09,1.5197506046142645e-09,8.61239571077185e-07,1.2055794986176718e-07,47.2
4.8823988308264415e-09,5.035361588491832e-09,1.514022038499027e-09,8.617377917134594e-07,1.2010335767712052e-07,47.300000000000004
4.863985705520448e-09,5.0164251213349425e-09,1.5083200908687456e-09,8.622336924221449e-07,1.196508826924568e-07,47.400000000000006
4.845658288599899e-09,4.997576402251973e-09,1.5026446246940554e-09,8.627272852059442e-07,1.1920051394872856e-07,47.5
4.827418056485138e-09,4.978816892882272e-09,1.4969960889916295e-09,8.632185316193531e-07,1.1875228647391476e-07,47.6
4.8092634179614245e-09,4.9601450020043e-09,1.491373997599559e-09,8.637074736924395e-07,1.1830616193926811e-07,47.7
4.791193568012766e-09,4.941559920769701e-09,1.4857781040218822e-09,8.641941328181724e-07,1.1786212082871142e-07,47.800000000000004
4.7732080960414115e-09,4.923061232813638e-09,1.48020828199396e-09,8.646785200315244e-07,1.1742015306890215e-07,47.900000000000006
4.755306594109509e-09,4.9046485243872006e-09,1.4746644060546137e-09,8.651606462880178e-07,1.1698024865982785e-07,48.0
4.737488656939107e-09,4.886321384357406e-09,1.4691463515461256e-09,8.656405224636913e-07,1.1654239767480592e-07,48.1
4.719753881912162e-09,4.868079404207202e-09,1.4636539946142384e-09,8.661181593551283e-07,1.1610659026048386e-07,48.2
4.702101869070527e-09,4.8499221780354625e-09,1.4581872122081567e-09,8.665935676794606e-07,1.1567281663683914e-07,48.300000000000004
4.684532221115962e-09,4.831849302556991e-09,1.4527458820805448e-09,8.67066758074331e-07,1.1524106709717919e-07,48.400000000000006
4.667044543410128e-09,4.813860377102522e-09,1.4473298827875289e-09,8.675377410979358e-07,1.1481133200814146e-07,48.5
4.649638443974586e-09,4.795955003618711e-09,1.4419390936886947e-09,8.680065272289992e-07,1.143836018096933e-07,48.6
4.6323135334908e-09,4.778132786668148e-09,1.4365733949470895e-09,8.684731268667768e-07,1.1395786701513214e-07,48.7
4.615069425300139e-09,4.7603933334293495e-09,1.4312326675292216e-09,8.689375503310725e-07,1.1353411821108536e-07,48.800000000000004
4.597905735403872e-09,4.7427362536967605e-09,1.4259167932050597e-09,8.693998078622164e-07,1.1311234605751033e-07,48.900000000000006
4.580822082463173e-09,4.7251611598807545e-09,1.4206256545480338e-09,8.6985990962107e-07,1.1269254128769444e-07,49.0
4.563818087799113e-09,4.707667667007631e-09,1.4153591349350338e-09,8.703178656890417e-07,1.1227469470825497e-07,49.1
4.5468933753926705e-09,4.690255392719619e-09,1.4101171185464113e-09,8.707736860680674e-07,1.1185879719913927e-07,49.2
4.530047571884725e-09,4.672923957274879e-09,1.4048994903659786e-09,8.712273806806198e-07,1.1144483971362466e-07,49.300000000000004
4.5132803065760565e-09,4.6556729835474955e-09,1.3997061361810081e-09,8.716789593697062e-07,1.1103281327831845e-07,49.400000000000006
4.496591211427351e-09,4.638502097027484e-09,1.3945369425822346e-09,8.721284318988739e-07,1.1062270899315796e-07,49.5
4.4799799210591925e-09,4.621410925820785e-09,1.3893917969638514e-09,8.725758079521979e-07,1.1021451803141037e-07,49.6
4.463446072752069e-09,4.604399100649271e-09,1.3842705875235145e-09,8.730210971342985e-07,1.0980823163967301e-07,49.7
4.446989335389027e-09,4.587466295418779e-09,1.379173215001219e-09,8.734643123283264e-07,1.0940383769813577e-07,49.800000000000004
4.430609388555083e-09,4.570612197923399e-09,1.374099584202211e-09,8.739054672710538e-07,1.0900132320454552e-07,49.900000000000006
4.414305826488172e-09,4.553836375216436e-09,1.3690495650403614e-09,8.743445654089391e-07,1.0860068568931404e-07,50.0
4.398078298148918e-09,4.5371384699419504e-09,1.3640230493491972e-09,8.747816161494724e-07,1.082019165686951e-07,50.1
4.3819264551871145e-09,4.520518127400949e-09,1.3590199297775757e-09,8.7521662882406e-07,1.0780500732879491e-07,50.2
4.365849951941716e-09,4.503974995551381e-09,1.3540400997896834e-09,8.756496126880479e-07,1.0740994952557185e-07,50.300000000000004
4.349848445440841e-09,4.48750872500814e-09,1.3490834536650352e-09,8.760805769207085e-07,1.0701673478483667e-07,50.400000000000006
4.3339215954017765e-09,4.471118969043065e-09,1.3441498864984765e-09,8.765095306252387e-07,1.0662535480225237e-07,50.5
4.318069064230969e-09,4.454805383584935e-09,1.3392392942001803e-09,8.769364828287836e-07,1.062358013433342e-07,50.6
4.302290517024031e-09,4.4385676272194786e-09,1.3343515734956506e-09,8.773614424823945e-07,1.0584806624344975e-07,50.7
4.286585621565741e-09,4.422405361189364e-09,1.3294866219257194e-09,8.777844184610725e-07,1.054621414078189e-07,50.800000000000004
4.27095404833004e-09,4.406318249394206e-09,1.3246443378465488e-09,8.782054195637451e-07,1.050780188115138e-07,50.900000000000006
4.255395470480036e-09,4.390305958390563e-09,1.3198246204296295e-09,8.786244545132591e-07,1.0469569049945891e-07,51.0
4.239909563867997e-09,4.374368157391934e-09,1.3150273696617816e-09,8.790415319564048e-07,1.0431514858643089e-07,51.1
4.224496007035359e-09,4.358504518268768e-09,1.3102524863451546e-09,8.794566604639002e-07,1.039363852570588e-07,51.2
4.209154481212721e-09,4.342714715548454e-09,1.3054998720972272e-09,8.798698485303863e-07,1.0355939276582394e-07,51.300000000000004
4.193884670319848e-09,4.3269984264153254e-09,1.3007694293508073e-09,8.802811045744509e-07,1.0318416343705988e-07,51.400000000000006
4.178686260965668e-09,4.311355330710663e-09,1.2960610613540326e-09,8.806904369385857e-07,1.0281068966495256e-07,51.5
4.163558942448272e-09,4.295785110932685e-09,1.2913746721703685e-09,8.810978538892428e-07,1.0243896391354006e-07,51.6
4.148502406754918e-09,4.28028745223656e-09,1.2867101666786113e-09,8.815033636167801e-07,1.0206897871671286e-07,51.7
4.133516348562027e-09,4.264862042434396e-09,1.2820674505728858e-09,8.81906974235504e-07,1.0170072667821371e-07,51.800000000000004
4.118600465235186e-09,4.24950857199525e-09,1.2774464303626463e-09,8.823086937836402e-07,1.0133420047163764e-07,51.900000000000006
4.103754456829145e-09,4.23422673404512e-09,1.2728470133726765e-09,8.827085302233493e-07,1.0096939284043198e-07,52.0
4.088976438002697e-09,4.2190147393519655e-09,1.2682686407970085e-09,8.831065430879421e-07,1.0060624852458073e-07,52.1
4.07426716184386e-09,4.203873266015552e-09,1.2637115296339976e-09,8.835027061159245e-07,1.0024479212105632e-07,52.2
4.059626556199763e-09,4.18880222059698e-09,1.2591756542603185e-09,8.838970198954201e-07,9.988502323420899e-08,52.300000000000004
4.045054309956385e-09,4.173801286347601e-09,1.2546609188153178e-09,8.842894927973661e-07,9.952693422318516e-08,52.400000000000006
4.0305501140811604e-09,4.1588701486074466e-09,1.2501672280749872e-09,8.84680133136385e-07,9.917051749858746e-08,52.5
4.0161136616229795e-09,4.1440084948052205e-09,1.2456944874519615e-09,8.850689491708026e-07,9.881576552247459e-08,52.6
4.0017446477121885e-09,4.129216014458309e-09,1.2412426029955204e-09,8.854559491026337e-07,9.84626708083616e-08,52.7
3.98744276956059e-09,4.1144923991727725e-09,1.2368114813915874e-09,8.858411410775875e-07,9.811122592121965e-08,52.800000000000004
3.973207726461443e-09,4.099837342643351e-09,1.2324010299627308e-09,8.862245331850708e-07,9.776142347747612e-08,52.900000000000006
3.9590392197894625e-09,4.08525054065346e-09,1.228011156668163e-09,8.866061334581781e-07,9.741325614501464e-08,53.0
3.9449369530008166e-09,4.070731691075191e-09,1.2236417701037398e-09,8.869859498737034e-07,9.70667166431749e-08,53.1
3.930900631633134e-09,4.0562804938693155e-09,1.2192927795019618e-09,8.873639903521364e-07,9.672179774275292e-08,53.2
3.916929963305497e-09,4.04189665108528e-09,1.2149640947319739e-09,8.877402627576563e-07,9.637849226600087e-08,53.300000000000004
3.903024657718443e-09,4.0275798668612105e-09,1.2106556262995654e-09,8.881147748981349e-07,9.603679308662711e-08,53.400000000000006
3.889184426653969e-09,4.013329847423909e-09,1.2063672853471694e-09,8.884875345251485e-07,9.569669312979622e-08,53.5
3.875408983975523e-09,3.999146301088853e-09,1.2020989836538628e-09,8.888585493339507e-07,9.535818537212893e-08,53.6
3.861698045628011e-09,3.985028938260199e-09,1.1978506336353675e-09,8.8922782696351e-07,9.502126284170221e-08,53.7
3.848051329637798e-09,3.970977471430782e-09,1.1936221483440495e-09,8.895953749964668e-07,9.468591861804921e-08,53.800000000000004
3.834468556112702e-09,3.956991615182112e-09,1.1894134414689184e-09,8.899612009591816e-07,9.43521458321593e-08,53.900000000000006
3.820949447241998e-09,3.943071086184378e-09,1.1852244273356294e-09,8.903253123216753e-07,9.401993766647803e-08,54.0
3.807493727296415e-09,3.929215603196443e-09,1.1810550209064797e-09,8.906877164976968e-07,9.368928735490712e-08,54.1
3.79410112262814e-09,3.9154248870658495e-09,1.1769051377804125e-09,8.910484208446709e-07,9.336018818280451e-08,54.2
3.780770718393316e-09,3.901698013996409e-09,1.1727744973665231e-09,8.914074504244187e-07,9.303261722635641e-08,54.300000000000004
3.767501639441852e-09,3.888034100094927e-09,1.1686628312189592e-09,8.917648292039984e-07,9.270655256396098e-08,54.400000000000006
3.754294571001757e-09,3.874433830222817e-09,1.164570348327498e-09,8.921205380700438e-07,9.238201171575428e-08,54.5
3.74114922709896e-09,3.860896912819331e-09,1.1604969605186499e-09,8.924745847249573e-07,9.205898765088026e-08,54.6
3.728065323260717e-09,3.847423057829152e-09,1.1564425800780634e-09,8.928269768308552e-07,9.173747337527462e-08,54.7
3.7150425765156017e-09,3.834011976702386e-09,1.152407119750525e-09,8.931777220095635e-07,9.141746193166473e-08,54.800000000000004
3.7020807053935095e-09,3.820663382394571e-09,1.1483904927399586e-09,8.935268278426165e-07,9.109894639956964e-08,54.900000000000006
3.689179429925659e-09,3.807376989366668e-09,1.1443926127094264e-09,8.938743018712673e-07,9.078191989530007e-08,55.0
3.676338471644587e-09,3.794152513585062e-09,1.1404133937811278e-09,8.942201515964719e-07,9.04663755719584e-08,55.1
3.6635575535841543e-09,3.780989672521572e-09,1.1364527505364006e-09,8.945643844789017e-07,9.015230661943873e-08,55.2
3.6508364002795427e-09,3.767888185153438e-09,1.1325105980157197e-09,8.94907007938943e-07,8.983970626442682e-08,55.300000000000004
3.6381747377672547e-09,3.75484777196333e-09,1.1285868517186989e-09,8.952480293566889e-07,8.952856777040011e-08,55.400000000000006
3.6255722935851153e-09,3.741868154939344e-09,1.1246814276040892e-09,8.955874560719459e-07,8.921888443762777e-08,55.5
3.6130287967722684e-09,3.728949057575001e-09,1.1207942420897786e-09,8.959252953842321e-07,8.891064960317054e-08,55.6
3.600543977869182e-09,3.7160902048692498e-09,1.1169252120527946e-09,8.96261554552774e-07,8.860385664088093e-08,55.7
3.5881175689176436e-09,3.7032913233264676e-09,1.1130742548293013e-09,8.965962407965133e-07,8.829849896140312e-08,55.800000000000004
3.5757493034607636e-09,3.6905521409564572e-09,1.1092412882146011e-09,8.969293612941067e-07,8.799457001217293e-08,55.900000000000006
3.563438916542973e-09,3.6778723872744485e-09,1.1054262304631342e-09,8.972609231839109e-07,8.769206327741793e-08,56.0
3.5511861447100233e-09,3.665251793301096e-09,1.1016290002884784e-09,8.975909335640042e-07,8.739097227815729e-08,56.1
3.5389907260089885e-09,3.652690091562485e-09,1.0978495168633491e-09,8.979193994921737e-07,8.709129057220191e-08,56.2
3.526852399988264e-09,3.640187016090124e-09,1.0940876998196002e-09,8.982463279859177e-07,8.679301175415436e-08,56.300000000000004
3.5147709076975663e-09,3.6277423024209505e-09,1.0903434692482232e-09,8.985717260224416e-07,8.649612945540889e-08,56.400000000000006
3.5027459916879334e-09,3.615355687597329e-09,1.0866167456993473e-09,8.988956005386724e-07,8.620063734415146e-08,56.5
3.4907767059240595e-09,3.603026213555741e-09,1.0829072382828438e-09,8.992179764624154e-07,8.590651270706841e-08,56.6
3.478863289854789e-09,3.590754118913534e-09,1.0792150201233377e-09,8.995388477451184e-07,8.561376103648634e-08,56.7
3.467005553605127e-09,3.578539208895578e-09,1.0755400325147454e-09,8.998582195548919e-07,8.532237761150266e-08,56.800000000000004
3.455203236644666e-09,3.5663812173933122e-09,1.0718821950535614e-09,9.001760989049249e-07,8.50323560312821e-08,56.900000000000006
3.443456079692739e-09,3.554279879549645e-09,1.068241427718167e-09,9.00492492774701e-07,8.474368992579562e-08,57.0
3.4317638247184188e-09,3.5422349317589503e-09,1.0646176508688315e-09,9.008074081099835e-07,8.445637295582031e-08,57.1
3.420126214940522e-09,3.530246111667073e-09,1.061010785247711e-09,9.011208518228121e-07,8.41703988129395e-08,57.2
3.4085429948276053e-09,3.5183131581713275e-09,1.0574207519788492e-09,9.014328307915263e-07,8.388576121954269e-08,57.300000000000004
3.397013910097968e-09,3.5064358114204944e-09,1.053847472568177e-09,9.017433518607435e-07,8.36024539288256e-08,57.400000000000006
3.385538707719651e-09,3.4946138128148257e-09,1.0502908689035126e-09,9.02052421841359e-07,8.332047072479011e-08,57.5
3.374117135910434e-09,3.482846905006039e-09,1.0467508632545612e-09,9.023600475105682e-07,8.303980542224428e-08,57.6
3.3627489441378408e-09,3.4711348318973215e-09,1.043227378272916e-09,9.026662356118427e-07,8.276045186680241e-08,57.7
3.3514338831191366e-09,3.459477338643331e-09,1.0397203369920568e-09,9.029709928549335e-07,8.248240393488494e-08,57.800000000000004
3.340171704821327e-09,3.4478741716501916e-09,1.0362296628273513e-09,9.032743259158919e-07,8.220565553371855e-08,57.900000000000006
3.3289621624611603e-09,3.436325078575498e-09,1.0327552795760541e-09,9.0357624143704e-07,8.19302006013361e-08,58.0
3.3178050105051237e-09,3.424829808328311e-09,1.029297111417307e-09,9.038767460269899e-07,8.165603310657658e-08,58.1
3.3067000046694488e-09,3.413388111069161e-09,1.0258550829121394e-09,9.041758462606435e-07,8.138314704908527e-08,58.2
3.2956469019201076e-09,3.4019997382100487e-09,1.022429119003468e-09,9.04473548679177e-07,8.111153645931356e-08,58.300000000000004
3.2846454604728126e-09,3.3906644424144412e-09,1.0190191450160966e-09,9.047698597900618e-07,8.084119539851908e-08,58.400000000000006
3.2736954397930203e-09,3.3793819775972766e-09,1.0156250866567167e-09,9.050647860670486e-07,8.057211795876566e-08,58.5
3.262796600595925e-09,3.3681520989249585e-09,1.0122468700139066e-09,9.053583339501797e-07,8.030429826292325e-08,58.6
3.2519487048464654e-09,3.356974562815361e-09,1.0088844215581318e-09,9.056505098457705e-07,8.003773046466807e-08,58.7
3.2411514408877384e-09,3.3458490639440554e-09,1.005537647097946e-09,9.059413222273503e-07,7.977240680806992e-08,58.800000000000004
3.2304045230822278e-09,3.334775319078209e-09,1.0022064597856758e-09,9.062307788396904e-07,7.950832020994843e-08,58.900000000000006
3.2197078109253734e-09,3.3237531672936897e-09,9.988908135961077e-10,9.06518883356432e-07,7.92454673468848e-08,59.0
3.2090610692105732e-09,3.312782368188073e-09,9.955906359172024e-10,9.068056421099443e-07,7.898384243952803e-08,59.1
3.1984640639200664e-09,3.3018626825591665e-09,9.923058545016918e-10,9.070910614005888e-07,7.87234397377549e-08,59.2
3.1879165622249288e-09,3.2909938724050025e-09,9.890363974670768e-10,9.07375147496721e-07,7.846425352067001e-08,59.300000000000004
3.1774183324850753e-09,3.2801757009238416e-09,9.857821932956277e-10,9.076579066346888e-07,7.820627809660573e-08,59.400000000000006
3.1669691442492597e-09,3.269407932514172e-09,9.825431708343846e-10,9.079393450188373e-07,7.794950780312223e-08,59.5
3.1565687682550704e-09,3.2586903327747067e-09,9.793192592951566e-10,9.082194688214974e-07,7.769393700700744e-08,59.6
3.1462169764289386e-09,3.2480226685043886e-09,9.761103882545227e-10,9.084982841830108e-07,7.743956010427712e-08,59.7
3.135913541886131e-09,3.2374047077023873e-09,9.729164876538315e-10,9.087757972116912e-07,7.718637152017479e-08,59.800000000000004
3.125658238930754e-09,3.226836219568098e-09,9.697374877992012e-10,9.090520139838667e-07,7.693436570917179e-08,59.900000000000006
3.1154508430557516e-09,3.2163169745011466e-09,9.665733193615191e-10,9.093269405438458e-07,7.668353715496726e-08,60.0
3.1052911309429053e-09,3.205846744101382e-09,9.634239133764423e-10,9.096005829039294e-07,7.643388037048806e-08,60.1
3.095178880462836e-09,3.1954253011688825e-09,9.602892012443972e-10,9.098729470444292e-07,7.618538989788892e-08,60.2
3.085113870675003e-09,3.185052419703954e-09,9.571691147305802e-10,9.101440389136325e-07,7.593806030855233e-08,60.300000000000004
3.0750958818277024e-09,3.174727874907129e-09,9.54063585964957e-10,9.104138644278322e-07,7.569188620308855e-08,60.400000000000006
3.065124695358071e-09,3.1644514431791686e-09,9.509725474422625e-10,9.10682429471307e-07,7.544686221133568e-08,60.5
3.05520009389208e-09,3.1542229021210578e-09,9.478959320220013e-10,9.10949739896338e-07,7.520298299235954e-08,60.6
3.0453218612445433e-09,3.1440420305340117e-09,9.448336729284476e-10,9.112158015231867e-07,7.496024323445382e-08,60.7
3.0354897824191096e-09,3.1339086084194723e-09,9.417857037506455e-10,9.114806201401273e-07,7.471863765513994e-08,60.800000000000004
3.025703643608268e-09,3.1238224169791084e-09,9.387519584424079e-10,9.117442015034127e-07,7.447816100116715e-08,60.900000000000006
3.0159632321933448e-09,3.1137832386148165e-09,9.35732371322318e-10,9.120065513372966e-07,7.423880804851249e-08,61.0
3.006268168912726e-09,3.1037906905798247e-09,9.32726826077815e-10,9.122676799660045e-07,7.400056935916918e-08,61.1
2.9966183722453494e-09,3.093844685259109e-09,9.297352968687474e-10,9.12527589497239e-07,7.376344302193515e-08,61.2
2.987013641263199e-09,3.083945016707608e-09,9.267577215765374e-10,9.127862853350177e-07,7.352742410586964e-08,61.300000000000004
2.977453765991113e-09,3.074091470034945e-09,9.237940353371605e-10,9.130437731338565e-07,7.329250745046815e-08,61.400000000000006
2.9679385375843635e-09,3.0642838314930817e-09,9.208441736336151e-10,9.133000585178694e-07,7.305868792297737e-08,61.5
2.958467748328654e-09,3.0545218884763166e-09,9.179080722959219e-10,9.135551470807892e-07,7.282596041839511e-08,61.6
2.949041191640123e-09,3.0448054295212883e-09,9.149856675011254e-10,9.138090443859368e-07,7.259431985947036e-08,61.7
2.939658662065342e-09,3.0351342443069726e-09,9.120768957732931e-10,9.140617559662534e-07,7.236376119670329e-08,61.800000000000004
2.9303199552813156e-09,3.025508123654684e-09,9.091816939835152e-10,9.143132873242784e-07,7.213427940834524e-08,61.900000000000006
2.9210248680954806e-09,3.0159268595280745e-09,9.062999993499055e-10,9.145636439321581e-07,7.190586950039867e-08,62.0
2.9117731984457065e-09,3.0063902450331333e-09,9.034317494375998e-10,9.148128312316472e-07,7.167852650661721e-08,62.1
2.9025647454002974e-09,2.99689807441819e-09,9.00576882158758e-10,9.150608546341122e-07,7.145224548850567e-08,62.2
2.89339930915799e-09,2.9874501430739114e-09,8.977353357725626e-10,9.153077195205078e-07,7.122702153532002e-08,62.300000000000004
2.8842766910479545e-09,2.9780462475333016e-09,8.949070488852193e-10,9.155534312414107e-07,7.100284976406738e-08,62.400000000000006
2.8751966935297936e-09,2.9686861854717046e-09,8.920919604499568e-10,9.157979951169992e-07,7.077972531950605e-08,62.5
2.8661591201935422e-09,2.9593697557068e-09,8.892900097670264e-10,9.1604141643705e-07,7.055764337414546e-08,62.6
2.8571637757596703e-09,2.950096758198608e-09,8.865011364837031e-10,9.162837004609585e-07,7.033659912824622e-08,62.7
2.84821046607908e-09,2.940866994049485e-09,8.837252805942847e-10,9.165248524177181e-07,7.011658780982009e-08,62.800000000000004
2.8392989981331063e-09,2.9316802655041275e-09,8.809623824400919e-10,9.167648775059241e-07,6.989760467463003e-08,62.900000000000006
2.8304291800335188e-09,2.922536375949569e-09,8.782123827094688e-10,9.170037808937905e-07,6.967964500619013e-08,63.0
2.821600821022517e-09,2.9134351299151803e-09,8.75475222437782e-10,9.172415677191259e-07,6.946270411576561e-08,63.1
2.8128137314727366e-09,2.9043763330726722e-09,8.727508430074215e-10,9.174782430893443e-07,6.924677734237291e-08,63.2
2.804067581461366e-09,2.895359652649697e-09,8.700391432220002e-10,9.17713815835789e-07,6.90318566253328e-08,63.300000000000004
2.7953621208126207e-09,2.8863848346102964e-09,8.673400460939834e-10,9.179482926724311e-07,6.881793583698514e-08,63.400000000000006
2.7866973137498286e-09,2.8774518365556093e-09,8.646535397144966e-10,9.18181674621392e-07,6.860501404597329e-08,63.5
2.778072971431413e-09,2.8685604650393463e-09,8.619795657200824e-10,9.1841396676768e-07,6.839308661177793e-08,63.6
2.7694889060415193e-09,2.8597105276542075e-09,8.593180660625246e-10,9.186451741687101e-07,6.818214891909328e-08,63.7
2.760944930790014e-09,2.8509018330318815e-09,8.566689830088477e-10,9.188753018542589e-07,6.797219637782703e-08,63.800000000000004
2.7524408599124853e-09,2.842134190843045e-09,8.540322591413169e-10,9.191043548265014e-07,6.776322442310033e-08,63.900000000000006
2.743976508670243e-09,2.833407411797363e-09,8.514078373574384e-10,9.193323380599996e-07,6.755522851524784e-08,64.0
2.7355516933503164e-09,2.8247213076434877e-09,8.487956608699586e-10,9.195592565016968e-07,6.734820413981765e-08,64.10000000000001
2.7271662312654604e-09,2.8160756911690636e-09,8.461956732068657e-10,9.197851150709199e-07,6.714214680757142e-08,64.2
2.7188199407541477e-09,2.80747037620072e-09,8.436078182113878e-10,9.200099186593875e-07,6.69370520544842e-08,64.3
2.7105126411805714e-09,2.7989051776040733e-09,8.410320400419939e-10,9.202336721312014e-07,6.673291544174455e-08,64.4
2.7022441529346516e-09,2.7903799112837337e-09,8.384682831723947e-10,9.204563803228454e-07,6.652973255575454e-08,64.5
2.694014297432023e-09,2.781894394183295e-09,8.359164923915402e-10,9.206780480431914e-07,6.632749900812967e-08,64.60000000000001
2.6858228971140486e-09,2.7734484442853426e-09,8.333766128036227e-10,9.208986800734981e-07,6.612621043569899e-08,64.7
2.6776697754478073e-09,2.7650418806114485e-09,8.308485898280743e-10,9.211182811674094e-07,6.592586250050497e-08,64.8
2.6695547569261007e-09,2.7566745232221717e-09,8.283323691995679e-10,9.213368560509523e-07,6.572645088980355e-08,64.9
2.661477667067455e-09,2.748346193217064e-09,8.25827896968018e-10,9.215544094225423e-07,6.552797131606423e-08,65.0
2.6534383324161124e-09,2.740056712734661e-09,8.23335119498579e-10,9.2177094595298e-07,6.53304195169699e-08,65.10000000000001
2.6454365805420428e-09,2.7318059049524906e-09,8.208539834716468e-10,9.219864702854493e-07,6.5133791255417e-08,65.2
2.6374722400409322e-09,2.7235935940870665e-09,8.183844358828578e-10,9.222009870355175e-07,6.493808231951544e-08,65.3
2.62954514053419e-09,2.7154196053938905e-09,8.159264240430885e-10,9.224145007911486e-07,6.474328852258853e-08,65.4
2.6216551126689493e-09,2.7072837651674556e-09,8.134798955784577e-10,9.2262701611268e-07,6.454940570317318e-08,65.5
2.613801457308697e-09,2.6991853749719295e-09,8.110446370841084e-10,9.228385518226829e-07,6.4356416664083e-08,65.60000000000001
2.605984456827289e-09,2.6911247085853803e-09,8.08620733501126e-10,9.230491003206292e-07,6.416432835885752e-08,65.7
2.598203952102507e-09,2.6831016025048283e-09,8.062081355757432e-10,9.232586658914348e-07,6.397313687769058e-08,65.8
2.5904597738219617e-09,2.6751158831568856e-09,8.038067909602217e-10,9.234672530943512e-07,6.378283806001463e-08,65.9
2.582751753608353e-09,2.66716737791738e-09,8.014166475945146e-10,9.236748664634475e-07,6.359342776824547e-08,66.0
2.5750797240194585e-09,2.659255915111346e-09,7.990376537062641e-10,9.238815105076292e-07,6.340490188778209e-08,66.10000000000001
2.5674435185481454e-09,2.6513813240130333e-09,7.966697578108043e-10,9.240871897106126e-07,6.321725632700687e-08,66.2
2.5598429716223612e-09,2.643543434845902e-09,7.943129087111585e-10,9.242919085309555e-07,6.303048701728541e-08,66.3
2.5522779186051378e-09,2.6357420787826217e-09,7.919670554980405e-10,9.244956714020301e-07,6.284458991296656e-08,66.4
2.544748195794594e-09,2.6279770879450785e-09,7.896321475498554e-10,9.246984827320364e-07,6.265956099138255e-08,66.5
2.5372536404239286e-09,2.6202482954043646e-09,7.873081345326977e-10,9.249003469040023e-07,6.24753962528488e-08,66.60000000000001
2.5297940906614285e-09,2.6125555351807894e-09,7.849949664003532e-10,9.251012682757801e-07,6.22920917206641e-08,66.7
2.5223693856104617e-09,2.604898642243869e-09,7.826925933942974e-10,9.253012511800485e-07,6.210964344111047e-08,66.8
2.51497936530948e-09,2.5972774525123328e-09,7.804009660436961e-10,9.255002999243122e-07,6.192804748345318e-08,66.9
2.5076238707320227e-09,2.5896918028541244e-09,7.781200351654068e-10,9.256984187908953e-07,6.174729993994088e-08,67.0
