Time,x1,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x2,x20,x21,x22,x23,x24,x25,x3,x4,x5,x6,x7,x8,x9,lin,K15,k15,K16,k16,K17,k17,K18,k18,K19,k19,K20,k20,K21,k21,K22,k22,K23,k23,K24,k24,kd2,kd3,kd8,kd9,kd11,kd12,kd13,kd16,ki1,ki2,ki3,ki4,ki5,ki6,ki7,ki8,ki9,ki10,ki11,ki12,ki14,ki15,ki16,ki17,ki18,KI19,KI20,KI21,KI22,KI23,KI24,a24,ks,cell,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R16,R17,R20,R21,R22,R18,R19,R25,R24,R23,R26,R27,R28,R29,R30,R31,R32,R34
2.57,0.032584896971523426,0.03303661780867164,0.20582511887219385,13.99615854694919,30.965861079197822,17.408292547618437,1.5,1.8424832959186743,0.13675386496717948,0.2,0.5,0.12746185499651266,0.46254874943852164,0.9533361738289239,0.3737149259780945,0.07,0.8,0.0,0.7343972146669016,0.015188208456495865,0.1860701506676909,0.0006707633158098771,0.007175444480497245,0.12515767440717646,0.012646722498205983,12.0,3600.0,2600.0,1000.0,70.0,1000.0,50.0,1000.0,50.0,3000.0,160.0,1599.0,4.0,5000.0,5.0,125.0,20.0,150.0,3.9,500.0,70.0,0.05,0.01,0.1,0.001,0.001,0.07,0.01,0.01,0.3,30.0,30.0,0.6,0.1,0.01,30.0,4.0,0.175,0.01,15.0,6.3,0.2,0.86,10.0,10.0,10.0,500.0,200.0,500.0,500.0,0.053,2.3e-05,0.15,500.0,1.0,26.370079777631986,0.857055820345722,0.7259652651091638,0.08285500810138585,0.0867386635860894,0.13022339984073897,0.005549663840315118,0.12397490569914335,0.012515767440717647,25.265155981691457,0.18861401348781578,25.044726109308794,18.55613766773761,8.218239242167364,0.14999845885020782,0.17430901306659302,0.035374392977850666,1.5646064025897035,0.1490869924981415,1.2646722498205983e-05,3.1026073289709477e-05,0.012515767440717647,0.3096586107919782,0.9797310982864433,0.007343972146669015,0.006373092749825633,0.018424832959186743,0.00020582511887219386,2.3350327415540177,0.0003149500281796751,0.001215139971515125,0.0032584896971523426
2.58,0.0329025744545385,0.033357160159959764,0.20771832611723579,14.051351149023887,31.065975758728264,17.490476685231982,1.5,1.8437989665121526,0.13501338445716185,0.2,0.5,0.1287178926216369,0.4621930892931676,0.9456271671467033,0.37222530724337355,0.07,0.8,0.0,0.7416186896922097,0.01514893103307823,0.1869364166391286,0.0006778083562286686,0.007231200229844965,0.1262777274654284,0.012772312801255478,12.0,3600.0,2600.0,1000.0,70.0,1000.0,50.0,1000.0,50.0,3000.0,160.0,1599.0,4.0,5000.0,5.0,125.0,20.0,150.0,3.9,500.0,70.0,0.05,0.01,0.1,0.001,0.001,0.07,0.01,0.01,0.3,30.0,30.0,0.6,0.1,0.01,30.0,4.0,0.175,0.01,15.0,6.3,0.2,0.86,10.0,10.0,10.0,500.0,200.0,500.0,500.0,0.053,2.3e-05,0.15,500.0,1.0,26.37527795422079,0.8660233171529562,0.7330954247560547,0.08254239917875596,0.08651425202567586,0.13149189631966895,0.005601526556863882,0.12518018867711278,0.01262777274654284,25.259925194834718,0.19044247527041686,25.0371907644063,18.52393450006784,8.218586638687547,0.14999848252423748,0.1737863832304074,0.03569551226286035,1.5569720245228413,0.14883666754588257,1.2772312801255478e-05,3.132783381140522e-05,0.01262777274654284,0.31065975758728265,0.9835945804316721,0.007416186896922097,0.006435894631081846,0.018437989665121526,0.0002077183261172358,2.3252843917861306,0.00031543436866121626,0.0012171913616089206,0.0032902574454538504
2.59,0.033225051565852794,0.033682483146590655,0.2096299460879925,14.106751550829678,31.165754139462745,17.57266413691034,1.5,1.8451145057806422,0.13327820012309427,0.2,0.5,0.1299918685907961,0.4618341923266904,0.9379392693041387,0.3707382002534391,0.07,0.8,0.0,0.7489112879278804,0.015108769130329398,0.18780041120640675,0.0006849678750995502,0.007287478575984659,0.1274088057672261,0.012899027850518201,12.0,3600.0,2600.0,1000.0,70.0,1000.0,50.0,1000.0,50.0,3000.0,160.0,1599.0,4.0,5000.0,5.0,125.0,20.0,150.0,3.9,500.0,70.0,0.05,0.01,0.1,0.001,0.001,0.07,0.01,0.01,0.3,30.0,30.0,0.6,0.1,0.01,30.0,4.0,0.175,0.01,15.0,6.3,0.2,0.86,10.0,10.0,10.0,500.0,200.0,500.0,500.0,0.053,2.3e-05,0.15,500.0,1.0,26.380462281718202,0.8751288863942801,0.7403269921923666,0.08222427887658551,0.08628479129200999,0.13277953795612613,0.0056541240884271085,0.12640369324569664,0.01274088057672261,25.25451756033642,0.192298179635106,25.029446310799177,18.491553804277594,8.218904466891162,0.14999850587124797,0.17325082276419096,0.03602081378380055,1.5492739872386465,0.14858477125125166,1.2899027850518202e-05,3.163415853663301e-05,0.01274088057672261,0.3116575413946275,0.9874726085580775,0.007489112879278804,0.0064995934295398045,0.01845114505780642,0.00020962994608799253,2.3154733423220373,0.00031592123630862207,0.001219244782415309,0.0033225051565852794
2.6,0.03355243240472259,0.034012681857525845,0.21156027552696147,14.162359200324632,31.26519466371449,17.654854585183028,1.5,1.8464299137347968,0.13154845156093348,0.2,0.5,0.1312841734926715,0.4614720128858879,0.9302724765808948,0.369253621923492,0.07,0.8,0.0,0.7562761082993648,0.015067717795573107,0.18866207980460317,0.0006922442791292277,0.007344287515589749,0.12855109586207794,0.013026879630861375,12.0,3600.0,2600.0,1000.0,70.0,1000.0,50.0,1000.0,50.0,3000.0,160.0,1599.0,4.0,5000.0,5.0,125.0,20.0,150.0,3.9,500.0,70.0,0.05,0.01,0.1,0.001,0.001,0.07,0.01,0.01,0.3,30.0,30.0,0.6,0.1,0.01,30.0,4.0,0.175,0.01,15.0,6.3,0.2,0.86,10.0,10.0,10.0,500.0,200.0,500.0,500.0,0.053,2.3e-05,0.15,500.0,1.0,26.385632740174945,0.8843755326977412,0.7476621674650653,0.0819006287292166,0.08605025312197034,0.13408673953313724,0.005707469247301282,0.12764577299714747,0.012855109586207794,25.248932550038962,0.1941816677988725,25.021486566472404,18.4589956541901,8.219192867155417,0.14999852889615342,0.17270229737417883,0.03635038308103394,1.541512953741665,0.14833130481087914,1.3026879630861376e-05,3.1945136089850516e-05,0.012855109586207794,0.3126519466371449,0.9913651440227244,0.007562761082993648,0.006564208674633575,0.01846429913734797,0.00021156027552696148,2.3055992693149876,0.0003164106178675864,0.001221300532109034,0.0033552432404722592
2.61,0.033884811580318336,0.034347847764849344,0.2135095643386402,14.2181735852048,31.36429604484059,17.737047769394273,1.5,1.8477451903834499,0.12982425489250102,0.2,0.5,0.13259513751222626,0.4611065125836529,0.9226267949251394,0.36777158620684003,0.07,0.8,0.0,0.763714076314537,0.015025772815627668,0.18952137715847545,0.0006996398609096538,0.007401633765391366,0.12970475478735158,0.013155878191391066,12.0,3600.0,2600.0,1000.0,70.0,1000.0,50.0,1000.0,50.0,3000.0,160.0,1599.0,4.0,5000.0,5.0,125.0,20.0,150.0,3.9,500.0,70.0,0.05,0.01,0.1,0.001,0.001,0.07,0.01,0.01,0.3,30.0,30.0,0.6,0.1,0.01,30.0,4.0,0.175,0.01,15.0,6.3,0.2,0.86,10.0,10.0,10.0,500.0,200.0,500.0,500.0,0.053,2.3e-05,0.15,500.0,1.0,26.39078931380515,0.8937660181075956,0.7551028067775125,0.0815713873554159,0.08581061347254629,0.13541387790025408,0.005761573890332049,0.12890675969117532,0.012970475478735158,25.24316184494388,0.19609346030740332,25.01330224422256,18.4262600394017,8.219451998567292,0.14999855160321232,0.17214064929893486,0.03668428886628753,1.5336896165515286,0.14807626879202526,1.3155878191391066e-05,3.226084963285625e-05,0.012970475478735158,0.3136429604484059,0.9952721509643361,0.00763714076314537,0.006629756875611313,0.0184774519038345,0.0002135095643386402,2.295661886806187,0.00031690244695859566,0.0012233582674556344,0.0033884811580318338
2.62,0.034222295453576954,0.034688083106151194,0.21547807427532634,14.274194128331363,31.463056958579898,17.819243422850576,1.5,1.849060335735721,0.12810573081936683,0.2,0.5,0.13392510895869808,0.46073765133725975,0.9150022388782635,0.36629210744570234,0.07,0.8,0.0,0.7712261600133296,0.014982929662592407,0.19037825649809167,0.000707157217132584,0.007459524344833404,0.13086994701003374,0.013286034003615681,12.0,3600.0,2600.0,1000.0,70.0,1000.0,50.0,1000.0,50.0,3000.0,160.0,1599.0,4.0,5000.0,5.0,125.0,20.0,150.0,3.9,500.0,70.0,0.05,0.01,0.1,0.001,0.001,0.07,0.01,0.01,0.3,30.0,30.0,0.6,0.1,0.01,30.0,4.0,0.175,0.01,15.0,6.3,0.2,0.86,10.0,10.0,10.0,500.0,200.0,500.0,500.0,0.053,2.3e-05,0.15,500.0,1.0,26.395931987156242,0.9033034214740573,0.762650868581344,0.0812365181639254,0.08556584650347207,0.13676137679852776,0.005816451970793969,0.1301870378329764,0.013086994701003375,25.237203994479536,0.19803413908137094,25.00489016188542,18.39334695634692,8.219682009795099,0.14999857399669828,0.1715657395821735,0.03702260409403029,1.5258046806299115,0.14781966382803377,1.3286034003615681e-05,3.258139553478594e-05,0.013086994701003375,0.314630569585799,0.9991935889831955,0.007712261600133296,0.006696255447934904,0.01849060335735721,0.00021547807427532635,2.2856609274810777,0.00031739673704523616,0.0012254177453922413,0.0034222295453576954
2.63,0.03456499824052579,0.03503349763235539,0.21746607347035274,14.330420203415816,31.5614760700538,17.901441278143064,1.5,1.8503753498008255,0.1263930022509375,0.2,0.5,0.13527444755720142,0.46036538823120626,0.9073988306757076,0.36481520007996715,0.07,0.8,0.0,0.7788133491559184,0.014939183579837577,0.19123267052114634,0.0007147991563198386,0.007517966430911992,0.13204684102988384,0.01341735773813081,12.0,3600.0,2600.0,1000.0,70.0,1000.0,50.0,1000.0,50.0,3000.0,160.0,1599.0,4.0,5000.0,5.0,125.0,20.0,150.0,3.9,500.0,70.0,0.05,0.01,0.1,0.001,0.001,0.07,0.01,0.01,0.3,30.0,30.0,0.6,0.1,0.01,30.0,4.0,0.175,0.01,15.0,6.3,0.2,0.86,10.0,10.0,10.0,500.0,200.0,500.0,500.0,0.053,2.3e-05,0.15,500.0,1.0,26.40106074555378,0.9129910366638089,0.7703083754362691,0.08089599729395115,0.08531592506802475,0.13812969129532215,0.005872118823757374,0.13148702764745,0.013204684102988385,25.231061292929358,0.2000043288558636,24.996250677916372,18.36025640681576,8.219883042001506,0.14999859608083727,0.17097743554591685,0.03736540414045979,1.5178588634594057,0.1475614906084185,1.341735773813081e-05,3.290687911065212e-05,0.013204684102988385,0.315614760700538,1.0031294142391072,0.007788133491559184,0.006763722377860071,0.018503753498008254,0.00021746607347035275,2.2755961437424332,0.0003178935478607945,0.0012274787553370689,0.0034564998240525797
2.64,0.03491299506703097,0.035384181781813455,0.21947389449540045,14.386851114074352,31.659551754339997,17.983641010354287,1.5,1.8516902325900282,0.12468621819153254,0.2,0.5,0.1366435977459228,0.4599896725229577,0.8998166053189434,0.3633408816791111,0.07,0.8,0.0,0.7864768719836852,0.014894529148121671,0.19208456132456928,0.0007225685162805363,0.007576968935608121,0.13323564636800075,0.013549862581528568,12.0,3600.0,2600.0,1000.0,70.0,1000.0,50.0,1000.0,50.0,3000.0,160.0,1599.0,4.0,5000.0,5.0,125.0,20.0,150.0,3.9,500.0,70.0,0.05,0.01,0.1,0.001,0.001,0.07,0.01,0.01,0.3,30.0,30.0,0.6,0.1,0.01,30.0,4.0,0.175,0.01,15.0,6.3,0.2,0.86,10.0,10.0,10.0,500.0,200.0,500.0,500.0,0.053,2.3e-05,0.15,500.0,1.0,26.406175575655727,0.9228311328862799,0.7780778301971029,0.08054971821938196,0.08506081823740118,0.13951912030201746,0.0059285904225290734,0.13280714869922325,0.013323564636800076,25.224704671358143,0.20200454408367657,24.987367527603865,18.32698854182521,8.220055199690767,0.1499986178603818,0.17037573443024134,0.037712786267703476,1.5098528904320097,0.14730175099208395,1.3549862581528567e-05,3.323740551792833e-05,0.013323564636800076,0.3165955175434,1.0070795779852046,0.007864768719836853,0.00683217988729614,0.01851690232590028,0.00021947389449540044,2.2654673178717024,0.0003183927433289978,0.0012295417826230347,0.0034912995067030977
2.65,0.03526645552602812,0.035740265534563664,0.22150185317400112,14.443486022192662,31.757282497611218,18.065842318624195,1.5,1.8530049841138672,0.12298551894567042,0.2,0.5,0.1380329807855092,0.459610455986165,0.8922556073423736,0.3618691685880754,0.07,0.8,0.0,0.7942178982863057,0.014848960885575793,0.19293387466913603,0.0007304681908354875,0.00763654030631424,0.13443656209115423,0.013683561032357777,12.0,3600.0,2600.0,1000.0,70.0,1000.0,50.0,1000.0,50.0,3000.0,160.0,1599.0,4.0,5000.0,5.0,125.0,20.0,150.0,3.9,500.0,70.0,0.05,0.01,0.1,0.001,0.001,0.07,0.01,0.01,0.3,30.0,30.0,0.6,0.1,0.01,30.0,4.0,0.175,0.01,15.0,6.3,0.2,0.86,10.0,10.0,10.0,500.0,200.0,500.0,500.0,0.053,2.3e-05,0.15,500.0,1.0,26.41127646095415,0.9328284822020677,0.7859616031880885,0.0801977823583724,0.08480049472397357,0.14093033993516316,0.0059858813411854,0.13414782817874338,0.013443656209115425,25.21817184265921,0.2040355247918751,24.978251108012294,18.293543382522824,8.220198591932151,0.14999863933975852,0.16976057773523603,0.03806484074397447,1.5017875092698196,0.1470404458418496,1.3683561032357777e-05,3.3573081827328745e-05,0.013443656209115425,0.31757282497611217,1.0110440215534864,0.007942178982863058,0.006901649039275461,0.018530049841138672,0.00022150185317400113,2.2552742437527047,0.00031889452331119805,0.001231607011040527,0.003526645552602812
2.66,0.03562545759963247,0.036101857617651736,0.22355026572249148,14.500324165913431,31.85466681601319,18.14804490906294,1.5,1.8543196043827095,0.12129104253195795,0.2,0.5,0.1394430232442272,0.45922769053294105,0.8847158888811791,0.36040007681451486,0.07,0.8,0.0,0.802037596031209,0.014802473582612176,0.19378055711907402,0.0007385013970676779,0.007696688980438342,0.13564978750334006,0.01381846551989713,12.0,3600.0,2600.0,1000.0,70.0,1000.0,50.0,1000.0,50.0,3000.0,160.0,1599.0,4.0,5000.0,5.0,125.0,20.0,150.0,3.9,500.0,70.0,0.05,0.01,0.1,0.001,0.001,0.07,0.01,0.01,0.3,30.0,30.0,0.6,0.1,0.01,30.0,4.0,0.175,0.01,15.0,6.3,0.2,0.86,10.0,10.0,10.0,500.0,200.0,500.0,500.0,0.053,2.3e-05,0.15,500.0,1.0,26.41636339193103,0.9429854452901987,0.7939620940010328,0.07984007053901854,0.08453492479398052,0.14236366042216414,0.006044010129078825,0.13550954915859992,0.013564978750334007,25.211432525221888,0.20609788967246118,24.968894884714512,18.25992103293356,8.220313323334288,0.1499986605232543,0.16913189663100361,0.0384216585152266,1.4936634829585742,0.14677757668728678,1.3818465519897131e-05,3.391402910307402e-05,0.013564978750334007,0.3185466681601319,1.0150226916139402,0.00802037596031209,0.00697215116221136,0.018543196043827096,0.0002235502657224915,2.245016757114485,0.00031939887052462524,0.001233674582577954,0.003562545759963247
2.67,0.03599010963327716,0.036469061152508656,0.2256194449154411,14.557364728045073,31.95170327648044,18.230248499195493,1.5,1.855634093406617,0.11960292315566257,0.2,0.5,0.14087414577374813,0.45884132864157434,0.8771975116474813,0.35893362179996047,0.07,0.8,0.0,0.8099371216143408,0.01475506209611907,0.1946245567148982,0.0007466709621504444,0.0077574232973937314,0.13687552005757322,0.013954588285711014,12.0,3600.0,2600.0,1000.0,70.0,1000.0,50.0,1000.0,50.0,3000.0,160.0,1599.0,4.0,5000.0,5.0,125.0,20.0,150.0,3.9,500.0,70.0,0.05,0.01,0.1,0.001,0.001,0.07,0.01,0.01,0.3,30.0,30.0,0.6,0.1,0.01,30.0,4.0,0.175,0.01,15.0,6.3,0.2,0.86,10.0,10.0,10.0,500.0,200.0,500.0,500.0,0.053,2.3e-05,0.15,500.0,1.0,26.421436359087615,0.9533051922131889,0.8020816677043856,0.07947652657121936,0.08426407909232146,0.14381951319904096,0.0061029913658929924,0.13689271967931926,0.013687552005757324,25.204476927599604,0.20819222537142223,24.959286983048894,18.226121567458364,8.220399496127873,0.14999868141499348,0.16848959631597205,0.03878332813084405,1.4854815941724477,0.1465131448437405,1.3954588285711014e-05,3.426034963311926e-05,0.013687552005757324,0.3195170327648044,1.0190155309631552,0.008099371216143408,0.007043707288687407,0.01855634093406617,0.0002256194449154411,2.234694720227541,0.00031990569695100417,0.001235744501281964,0.003599010963327716
2.68,0.03636057430766647,0.03684198610404129,0.2277097105191724,14.614606785625275,32.048390442920585,18.312452806931905,1.5,1.8569484511957155,0.11792129612544737,0.2,0.5,0.1423267763999916,0.45845132171475095,0.8697005471239622,0.3574698190044772,0.07,0.8,0.0,0.8179176596193273,0.014706721124719185,0.19546582106649385,0.0007549794446510993,0.00781875177973578,0.13811396195065126,0.014091941813010338,12.0,3600.0,2600.0,1000.0,70.0,1000.0,50.0,1000.0,50.0,3000.0,160.0,1599.0,4.0,5000.0,5.0,125.0,20.0,150.0,3.9,500.0,70.0,0.05,0.01,0.1,0.001,0.001,0.07,0.01,0.01,0.3,30.0,30.0,0.6,0.1,0.01,30.0,4.0,0.175,0.01,15.0,6.3,0.2,0.86,10.0,10.0,10.0,500.0,200.0,500.0,500.0,0.053,2.3e-05,0.15,500.0,1.0,26.42649535116694,0.9637923402605086,0.8103227302856943,0.0791072075494408,0.08398792735966869,0.14529854662147632,0.006162836209962537,0.13829769471176104,0.013811396195065127,25.19733096828592,0.21031915751587799,24.949418605942974,18.19214502534049,8.22045720518738,0.14999870201904186,0.16783357946443744,0.039149939253585585,1.4772426432404708,0.14624715136626595,1.4091941813010338e-05,3.4612132426776515e-05,0.013811396195065127,0.3204839044292059,1.0230224749937693,0.008179176596193273,0.007116338819999581,0.018569484511957154,0.00022770971051917243,2.2243080155554775,0.0003204149547181812,0.0012378167530546255,0.003636057430766647
2.69,0.0367369098313304,0.037220776211489004,0.22982139118772804,14.672049426087497,32.14472687010695,18.39465754927715,1.5,1.8582626777602316,0.11624629844189258,0.2,0.5,0.14380136541237104,0.45805761996968286,0.8622250759382061,0.35600868397301744,0.07,0.8,0.0,0.8259804255348265,0.014657445388100852,0.19630429716287526,0.0007634311189986855,0.007880683143109447,0.1393653206294283,0.014230538860259144,12.0,3600.0,2600.0,1000.0,70.0,1000.0,50.0,1000.0,50.0,3000.0,160.0,1599.0,4.0,5000.0,5.0,125.0,20.0,150.0,3.9,500.0,70.0,0.05,0.01,0.1,0.001,0.001,0.07,0.01,0.01,0.3,30.0,30.0,0.6,0.1,0.01,30.0,4.0,0.175,0.01,15.0,6.3,0.2,0.86,10.0,10.0,10.0,500.0,200.0,500.0,500.0,0.053,2.3e-05,0.15,500.0,1.0,26.4315403651536,0.9744487487357669,0.8186878132056645,0.07873193562912881,0.08370643945640296,0.14680099181438921,0.006223571408915269,0.1397251393838086,0.013936532062942831,25.189946055912426,0.21247950436533133,24.939301740762623,18.157991501765785,8.22048653682581,0.14999872233940906,0.16716376440078135,0.039521586713508805,1.4689474470293153,0.14597959776318212,1.4230538860259144e-05,3.4969544137932964e-05,0.013936532062942831,0.3214472687010695,1.0270434598261249,0.008259804255348266,0.007190068270618553,0.018582626777602317,0.00022982139118772805,2.2138565628510456,0.00032092686595430086,0.0012398914321269934,0.00367369098313304
2.7,0.03711930200641554,0.03760551377044845,0.23195482356753302,14.7296916339994,32.240711109465394,18.47686244336351,1.5,1.8595767731104564,0.11457806837858422,0.2,0.5,0.1452983622870164,0.4576601725178258,0.854771188090665,0.35455023227400584,0.07,0.8,0.0,0.834126664042199,0.014607229434609117,0.19713993154782128,0.0007720277971039656,0.007943226339276337,0.14062980936929606,0.014370392434453327,12.0,3600.0,2600.0,1000.0,70.0,1000.0,50.0,1000.0,50.0,3000.0,160.0,1599.0,4.0,5000.0,5.0,125.0,20.0,150.0,3.9,500.0,70.0,0.05,0.01,0.1,0.001,0.001,0.07,0.01,0.01,0.3,30.0,30.0,0.6,0.1,0.01,30.0,4.0,0.175,0.01,15.0,6.3,0.2,0.86,10.0,10.0,10.0,500.0,200.0,500.0,500.0,0.053,2.3e-05,0.15,500.0,1.0,26.43657139143714,0.9852796659808533,0.8271794422358841,0.07835080460431255,0.08341958426397925,0.14832758934743578,0.006285201042883208,0.14117526362299337,0.014062980936929606,25.18235948557941,0.21467373352884384,24.928905281385404,18.123661061601783,8.220487569367792,0.14999874238006092,0.1664800568941807,0.03989836413050008,1.4605968398160587,0.14571048532052575,1.4370392434453328e-05,3.53326374811158e-05,0.014062980936929606,0.322407111094654,1.031078414379958,0.008341266640421991,0.00726491811435082,0.018595767731104565,0.00023195482356753303,2.203340303185489,0.00032144109684326084,0.001241968537597009,0.003711930200641554
2.71,0.03750785138812516,0.037996346330923705,0.2341103487768225,14.787532367336308,32.3363417116333,18.559067206688407,1.5,1.8608907372567145,0.11291674489633002,0.2,0.5,0.14681823505050592,0.4572589277564817,0.8473389799533767,0.3530944794754555,0.07,0.8,0.0,0.8423576389053002,0.014556067762157798,0.1979726705091653,0.0007807737667785425,0.008006390400580378,0.1419076439885491,0.014511515704435332,12.0,3600.0,2600.0,1000.0,70.0,1000.0,50.0,1000.0,50.0,3000.0,160.0,1599.0,4.0,5000.0,5.0,125.0,20.0,150.0,3.9,500.0,70.0,0.05,0.01,0.1,0.001,0.001,0.07,0.01,0.01,0.3,30.0,30.0,0.6,0.1,0.01,30.0,4.0,0.175,0.01,15.0,6.3,0.2,0.86,10.0,10.0,10.0,500.0,200.0,500.0,500.0,0.053,2.3e-05,0.15,500.0,1.0,26.441588427368934,0.9962880905807674,0.83580024745415,0.07796371722414794,0.08312733037524506,0.1498787393301101,0.006347750612999105,0.1426487262380193,0.01419076439885491,25.174547830607928,0.21690268485696,24.918239842348033,18.089153795540994,8.220460375851324,0.14999876214486904,0.16578237193327397,0.04028036924057606,1.4521916684720368,0.14543981554208302,1.4511515704435333e-05,3.570157754175456e-05,0.01419076439885491,0.32336341711633304,1.0351272657135417,0.008423576389053002,0.007340911752525297,0.018608907372567145,0.0002341103487768225,2.1927592036291004,0.00032195785342000117,0.0012440481352625078,0.003750785138812516
2.72,0.03790267415292379,0.03839341421024617,0.23628831827620853,14.845570513186045,32.43161722541677,18.64127155725939,1.5,1.8622045702093968,0.11126246837296704,0.2,0.5,0.14836146310243822,0.45685383272970215,0.8399285595856137,0.35164144114987317,0.07,0.8,0.0,0.8506746499995465,0.014503954859063915,0.19880245984315306,0.000789672583370468,0.008070184616092702,0.14319904702598932,0.01465392214326277,12.0,3600.0,2600.0,1000.0,70.0,1000.0,50.0,1000.0,50.0,3000.0,160.0,1599.0,4.0,5000.0,5.0,125.0,20.0,150.0,3.9,500.0,70.0,0.05,0.01,0.1,0.001,0.001,0.07,0.01,0.01,0.3,30.0,30.0,0.6,0.1,0.01,30.0,4.0,0.175,0.01,15.0,6.3,0.2,0.86,10.0,10.0,10.0,500.0,200.0,500.0,500.0,0.053,2.3e-05,0.15,500.0,1.0,26.446591471307332,1.007477443223323,0.844552922387291,0.07757060598795425,0.08282964632761337,0.15145490419321256,0.006411239047430758,0.14414604709066775,0.014319904702598932,25.16649671864289,0.21916715684595214,24.907308812751346,18.05446978890664,8.220405019676269,0.14999878163766722,0.1650706259620215,0.040667701828641115,1.4437328016823432,0.1451675899049,1.4653922143262769e-05,3.607649463143635e-05,0.014319904702598932,0.32431617225416776,1.0391899359230232,0.008506746499995464,0.007418073155121912,0.018622045702093967,0.00023628831827620853,2.1821132650392276,0.000322477250951859,0.0012461303000164514,0.003790267415292379
