Time,x1,x2,H_plus_x1,H_min_x_1,a1,a2,b1,b2,n1,n2,k1,k2,l1,l2,p1,p2,q1,q2,S1,S2,H_plus_x2,H_min_x2,Macrophage,_1,_2,_3,_4,_5,_6,_7
30.8,0.5951801254976623,0.35438642355038985,0.042560044291447406,0.4565459035999163,5.0,5.0,0.05,0.05,6.0,6.0,1.0,1.0,1.0,1.0,0.5,1.0,5.0,5.0,3.75,3.75,0.001976983351994842,0.7383417188859581,1.0,2.925900727112392,0.05,2.9759006274883113,0.009884916759974209,1.7120471384996863,0.05,1.7719321177519491
31.200000000000003,0.5951800819340495,0.3543864450381849,0.04256002639609452,0.45654592176020736,5.0,5.0,0.05,0.05,6.0,6.0,1.0,1.0,1.0,1.0,0.5,1.0,5.0,5.0,3.75,3.75,0.001976984069805103,0.7383417071719192,1.0,2.925900614627569,0.05,2.9759004096702473,0.009884920349025515,1.7120472066007777,0.05,1.7719322251909244
31.6,0.5951801013955679,0.3543864348579215,0.04256003439062677,0.4565459136473162,5.0,5.0,0.05,0.05,6.0,6.0,1.0,1.0,1.0,1.0,0.5,1.0,5.0,5.0,3.75,3.75,0.0019769837297284173,0.7383417127216741,1.0,2.925900666133622,0.05,2.9759005069778395,0.009884918648642087,1.7120471761774358,0.05,1.7719321742896075
32.0,0.5951800959884075,0.3543864360276066,0.042560032169437274,0.45654591590139026,5.0,5.0,0.05,0.05,6.0,6.0,1.0,1.0,1.0,1.0,0.5,1.0,5.0,5.0,3.75,3.75,0.0019769837688023194,0.7383417120840222,1.0,2.92590065540675,0.05,2.9759004799420374,0.009884918844011596,1.7120471846302134,0.05,1.771932180138033
32.4,0.5951801087267203,0.35438642883516325,0.042560037402166746,0.45654591059119093,5.0,5.0,0.05,0.05,6.0,6.0,1.0,1.0,1.0,1.0,0.5,1.0,5.0,5.0,3.75,3.75,0.0019769835285352515,0.7383417160049718,1.0,2.925900690262402,0.05,2.9759005436336015,0.009884917642676258,1.712047164716966,0.05,1.7719321441758162
32.800000000000004,0.5951801351302864,0.3543864156574562,0.042560048248402114,0.4565458995843804,5.0,5.0,0.05,0.05,6.0,6.0,1.0,1.0,1.0,1.0,0.5,1.0,5.0,5.0,3.75,3.75,0.001976983088327603,0.7383417231887789,1.0,2.925900758771535,0.05,2.9759006756514323,0.009884915441638015,1.7120471234414265,0.05,1.7719320782872812
33.2,0.5951801519838129,0.35438640649102193,0.04256005517160876,0.4565458925586794,5.0,5.0,0.05,0.05,6.0,6.0,1.0,1.0,1.0,1.0,0.5,1.0,5.0,5.0,3.75,3.75,0.0019769827821185,0.7383417281858468,1.0,2.9259008041323784,0.05,2.9759007599190648,0.009884913910592501,1.7120470970950477,0.05,1.7719320324551098
33.6,0.5951801639279539,0.3543864000137472,0.04256006007810507,0.4565458875795456,5.0,5.0,0.05,0.05,6.0,6.0,1.0,1.0,1.0,1.0,0.5,1.0,5.0,5.0,3.75,3.75,0.0019769825657420777,0.7383417317169234,1.0,2.925900836238685,0.05,2.9759008196397696,0.009884912828710388,1.712047078423296,0.05,1.7719320000687362
34.0,0.5951801727776029,0.35438639520002296,0.04256006371342498,0.45654588389040757,5.0,5.0,0.05,0.05,6.0,6.0,1.0,1.0,1.0,1.0,0.5,1.0,5.0,5.0,3.75,3.75,0.0019769824049373566,0.7383417343411182,1.0,2.9259008600583867,0.05,2.9759008638880147,0.009884912024686783,1.7120470645890284,0.05,1.7719319760001149
34.4,0.5951801781638151,0.3543863921998909,0.042560065926010505,0.45654588164506654,5.0,5.0,0.05,0.05,6.0,6.0,1.0,1.0,1.0,1.0,0.5,1.0,5.0,5.0,3.75,3.75,0.0019769823047165397,0.7383417359766357,1.0,2.925900874707837,0.05,2.9759008908190756,0.009884911523582698,1.7120470561689995,0.05,1.7719319609994544
34.800000000000004,0.5951801774378543,0.35438639240713965,0.042560065627795324,0.4565458819476966,5.0,5.0,0.05,0.05,6.0,6.0,1.0,1.0,1.0,1.0,0.5,1.0,5.0,5.0,3.75,3.75,0.001976982311639782,0.7383417358636544,1.0,2.925900873159191,0.05,2.9759008871892716,0.00988491155819891,1.7120470573038622,0.05,1.7719319620356981
35.2,0.5951801847544929,0.3543863884771097,0.042560068633374894,0.456545878897622,5.0,5.0,0.05,0.05,6.0,6.0,1.0,1.0,1.0,1.0,0.5,1.0,5.0,5.0,3.75,3.75,0.001976982180355297,0.7383417380061044,1.0,2.925900892745017,0.05,2.975900923772464,0.009884910901776485,1.7120470458660826,0.05,1.7719319423855484
35.6,0.5951801894350178,0.3543863859509738,0.04256007055607351,0.4565458769464596,5.0,5.0,0.05,0.05,6.0,6.0,1.0,1.0,1.0,1.0,0.5,1.0,5.0,5.0,3.75,3.75,0.0019769820959685542,0.7383417393832237,1.0,2.925900905300309,0.05,2.9759009471750892,0.009884910479842772,1.7120470385492235,0.05,1.771931929754869
36.0,0.5951801914794295,0.3543863848287321,0.042560071395891186,0.45654587609420927,5.0,5.0,0.05,0.05,6.0,6.0,1.0,1.0,1.0,1.0,0.5,1.0,5.0,5.0,3.75,3.75,0.001976982058479548,0.7383417399950121,1.0,2.9259009108250664,0.05,2.9759009573971476,0.00988491029239774,1.7120470353532848,0.05,1.7719319241436604
36.4,0.5951801908877277,0.3543863851103845,0.04256007115282779,0.456545876340871,5.0,5.0,0.05,0.05,6.0,6.0,1.0,1.0,1.0,1.0,0.5,1.0,5.0,5.0,3.75,3.75,0.0019769820678882774,0.7383417398414696,1.0,2.925900909319289,0.05,2.9759009544386386,0.009884910339441387,1.7120470362782663,0.05,1.7719319255519226
36.800000000000004,0.5951801876599123,0.3543863867959311,0.04256006982688332,0.45654587768644483,5.0,5.0,0.05,0.05,6.0,6.0,1.0,1.0,1.0,1.0,0.5,1.0,5.0,5.0,3.75,3.75,0.0019769821241947443,0.7383417389225964,1.0,2.925900900782977,0.05,2.975900938299562,0.00988491062097372,1.7120470413241682,0.05,1.7719319339796555
37.2,0.5951801817959836,0.3543863898853718,0.042560067418057915,0.45654588013093067,5.0,5.0,0.05,0.05,6.0,6.0,1.0,1.0,1.0,1.0,0.5,1.0,5.0,5.0,3.75,3.75,0.001976982227398949,0.7383417372383924,1.0,2.9259008852161315,0.05,2.975900908979918,0.009884911136994745,1.71204705049099,0.05,1.771931949426859
37.6,0.5951801796666899,0.3543863910148663,0.042560066543371855,0.45654588101856564,5.0,5.0,0.05,0.05,6.0,6.0,1.0,1.0,1.0,1.0,0.5,1.0,5.0,5.0,3.75,3.75,0.00197698226513024,0.73834173662265,1.0,2.925900879546981,0.05,2.9759008983334496,0.0098849113256512,1.712047053819621,0.05,1.7719319550743315
38.0,0.5951801790769846,0.3543863913434285,0.04256006630112862,0.4565458812643951,5.0,5.0,0.05,0.05,6.0,6.0,1.0,1.0,1.0,1.0,0.5,1.0,5.0,5.0,3.75,3.75,0.001976982276106013,0.738341736443535,1.0,2.9259008779428926,0.05,2.975900895384923,0.009884911380530065,1.7120470547414817,0.05,1.7719319567171423
38.400000000000006,0.5951801782444937,0.35438639181217574,0.0425600659591522,0.4565458816114342,5.0,5.0,0.05,0.05,6.0,6.0,1.0,1.0,1.0,1.0,0.5,1.0,5.0,5.0,3.75,3.75,0.0019769822917647347,0.738341736187998,1.0,2.9259008756677733,0.05,2.9759008912224685,0.009884911458823673,1.7120470560428784,0.05,1.7719319590608786
38.800000000000004,0.595180177169217,0.3543863924211081,0.04256006551744261,0.4565458820596829,5.0,5.0,0.05,0.05,6.0,6.0,1.0,1.0,1.0,1.0,0.5,1.0,5.0,5.0,3.75,3.75,0.001976982312106404,0.7383417358560395,1.0,2.9259008727216247,0.05,2.975900885846085,0.00988491156053202,1.7120470577238107,0.05,1.7719319621055405
39.2,0.5951801758511545,0.35438639317022563,0.042560064975999755,0.45654588260914136,5.0,5.0,0.05,0.05,6.0,6.0,1.0,1.0,1.0,1.0,0.5,1.0,5.0,5.0,3.75,3.75,0.001976982337131026,0.7383417354476591,1.0,2.9259008691044457,0.05,2.9759008792557724,0.009884911685655131,1.71204705978428,0.05,1.771931965851128
39.6,0.5951801742903062,0.3543863940595282,0.042560064334823705,0.45654588325980955,5.0,5.0,0.05,0.05,6.0,6.0,1.0,1.0,1.0,1.0,0.5,1.0,5.0,5.0,3.75,3.75,0.001976982366838595,0.7383417349628572,1.0,2.9259008648162372,0.05,2.975900871451531,0.009884911834192975,1.7120470622242858,0.05,1.771931970297641
40.0,0.5951801731737338,0.3543863946955157,0.04256006387615038,0.45654588372527316,5.0,5.0,0.05,0.05,6.0,6.0,1.0,1.0,1.0,1.0,0.5,1.0,5.0,5.0,3.75,3.75,0.001976982388084055,0.7383417346161495,1.0,2.9259008617490156,0.05,2.9759008658686694,0.009884911940420274,1.7120470639697745,0.05,1.7719319734775785
