Time,c,cer,cAMP,vh,sh,tauh,kserca,sigmav,kc,vn,vk,taun,gk,sn,vca,gca,vm,sm,lambda,cm,f,fer,alpha,perl,dact,dip3,dinh,ninf,minf,hinf,ica,igirk,ik,girk,IP3,ainf,hinfer,jerp,binf,o,jerleak,jerip3,jertot,jmemtot,ki,perl_inf,taudir,cAMPlow,ETswitch,h,inh,V,n,cell,reaction_0000001,reaction_0000002,reaction_000003
5.06,0.2998660593574232,259.99499151503204,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.0005108707317931682,0.056012683676601366,0.38125945003382644,-8838.175805431238,1751.018958808474,5.982117331967861,1000.0,0.0,0.4614274819243919,0.5715379316540324,0.1199464237429693,0.0,0.0,0.1298475627278373,0.0,0.009901138984867996,-0.005208117779172912,0.5,0.11473087818696884,20000.0,0.2,0.0,0.08296471982056819,1.0,-53.89441484771494,8.098218401574129e-05,1.0,4.693021205695085e-05,-0.0009901138984867996,-0.0
5.07,0.2998665304005552,259.99498161398975,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.000512237315519748,0.056071598321646,0.3813044879433612,-8845.97319403161,1755.2769872858594,6.005790444868221,1000.0,0.0,0.46142787229822085,0.5715375469820905,0.1199466121602221,0.0,0.0,0.1298475575417946,0.0,0.009900945381572518,-0.005173100186941032,0.5,0.11473087818696884,20000.0,0.2,0.0,0.0831138411618928,1.0,-53.88105082441258,8.125120775842189e-05,1.0,4.727845194631486e-05,-0.0009900945381572518,-0.0
5.08,0.29986700492821244,259.9949717131417,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.0005136082346485192,0.05613060056184282,0.3813495502709225,-8853.780504794684,1759.5384549410537,6.029541437447282,1000.0,0.0,0.46142826555925437,0.5715371594650748,0.11994680197128499,0.0,0.0,0.12984755235410675,0.0,0.00990075038282176,-0.005138038467655787,0.5,0.11473087818696884,20000.0,0.2,0.0,0.08326291048059624,1.0,-53.86768016173179,8.152091858203274e-05,1.0,4.762711915165974e-05,-0.000990075038282176,-0.0
5.09,0.29986748294467114,259.99496181248946,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.000514983505653634,0.05618969058757303,0.38139463705964066,-8861.597757008181,1763.803364473664,6.053370597192372,1000.0,0.0,0.4614286617110237,0.5715367690995046,0.11994699317786846,0.0,0.0,0.1298475471647724,0.0,0.00990055398690394,-0.005102932535163848,0.5,0.11473087818696884,20000.0,0.2,0.0,0.08341192781489819,1.0,-53.8543028475763,8.179131876682723e-05,1.0,4.7976214517400916e-05,-0.000990055398690394,-0.0
5.1,0.2998679644542158,259.99495191203425,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.0005163631450837077,0.056248868589783625,0.3814397483527556,-8869.424970012511,1768.0717185930837,6.077278212810514,1000.0,0.0,0.4614290607570671,0.571536375881893,0.11994718578168634,0.0,0.0,0.12984754197379003,0.0,0.009900356192103693,-0.005067782303076071,0.5,0.11473087818696884,20000.0,0.2,0.0,0.08356089320302075,1.0,-53.84091886981927,8.20624106017271e-05,1.0,4.832573889027622e-05,-0.0009900356192103694,-0.0
5.11,0.2998684494611395,259.9949420117776,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.0005177471695622167,0.056308134759989296,0.3814848841936177,-8877.262163200918,1772.3435200185215,6.101264574234034,1000.0,0.0,0.4614294627009291,0.5715359798087458,0.1199473797844558,0.0,0.0,0.12984753678115823,0.0,0.009900156996702436,-0.005032587684766797,0.5,0.11473087818696884,20000.0,0.2,0.0,0.08370980668318843,1.0,-53.82752821630319,8.233419638435711e-05,1.0,4.8675693119356395e-05,-0.0009900156996702437,-0.0
5.12,0.29986893796974357,259.99493211172074,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.000519135595787886,0.05636748929027443,0.38153004462568746,-8885.109356019642,1776.6187714790267,6.125329972626133,1000.0,0.0,0.4614298675461618,0.5715355808765622,0.11994757518789743,0.0,0.0,0.1298475315868755,0.0,0.009899956398978074,-0.004997348593373148,0.5,0.11473087818696884,20000.0,0.2,0.0,0.08385866829362826,1.0,-53.81413087483983,8.260667842107942e-05,1.0,4.902607805604926e-05,-0.0009899956398978075,-0.0
5.13,0.299869429984338,259.9949222118653,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.0005205284405350884,0.05642693237329523,0.3815752296925359,-8892.96656796812,1780.8974757135154,6.14947470038654,1000.0,0.0,0.4614302752963237,0.5715351790818345,0.11994777199373521,0.0,0.0,0.1298475263909405,0.0,0.00989975439720528,-0.004962064941794159,0.5,0.11473087818696884,20000.0,0.2,0.0,0.08400747807256978,1.0,-53.80072683321015,8.287985902702852e-05,1.0,4.937689455411121e-05,-0.000989975439720528,-0.0
5.14,0.29986992550924113,259.9949123122125,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.0005219257206542421,0.05648646420228168,0.3816204394378453,-8900.833818599123,1785.1796354707985,6.173699051157145,1000.0,0.0,0.4614306859549804,0.5715347744210483,0.11994797020369646,0.0,0.0,0.1298475211933516,0.0,0.009899550989655143,-0.0049267366426901105,0.5,0.11473087818696884,20000.0,0.2,0.0,0.08415623605824518,1.0,-53.78731607916421,8.315374052614595e-05,1.0,4.972814346965032e-05,-0.0009899550989655142,-0.0
5.15,0.29987042454877977,259.99490241276374,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.0005233274530722106,0.05654608497103961,0.3816656739054089,-8908.711127518945,1789.4652535096072,6.198003319827681,1000.0,0.0,0.46143109952570444,0.5715343668906825,0.11994816981951191,0.0,0.0,0.1298475159941075,0.0,0.009899346174595577,-0.004891363608481705,0.5,0.11473087818696884,20000.0,0.2,0.0,0.0843049422888893,1.0,-53.77389860042115,8.342832525121515e-05,1.0,5.007982566113872e-05,-0.0009899346174595577,-0.0
5.16,0.29987092710728946,259.9948925135206,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.0005247336547927054,0.05660579487395269,0.3817109331391313,-8916.598514387562,1793.7543325986203,6.222387802541413,1000.0,0.0,0.4614315160120753,0.5715339564872087,0.11994837084291579,0.0,0.0,0.12984751079320667,0.0,0.009899139950290875,-0.004855945751349386,0.5,0.11473087818696884,20000.0,0.2,0.0,0.08445359680273962,1.0,-53.760474384669045,8.370361554389649e-05,1.0,5.043194198941489e-05,-0.0009899139950290876,-0.0
5.17,0.299871433189114,259.9948826144843,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.0005261443428966926,0.05666559410598452,0.3817562171830291,-8924.495998918808,1798.0468755164902,6.246852796700861,1000.0,0.0,0.4614319354176794,0.5715335432070922,0.11994857327564562,0.0,0.0,0.1298475055906476,0.0,0.009898932315001968,-0.004820482983232462,0.5,0.11473087818696884,20000.0,0.2,0.0,0.08460219963803643,1.0,-53.7470434195649,8.397961375476238e-05,1.0,5.0784493317695064e-05,-0.0009898932315001968,-0.0
5.18,0.2998719427986203,259.99487271565647,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.0005275595345480655,0.05672548286290337,0.38180152608139917,-8932.403600909942,1802.3428850565797,6.271398604898118,1000.0,0.0,0.46143235774612196,0.5715331270467792,0.11994877711944812,0.0,0.0,0.12984750038642892,0.0,0.009898723266980797,-0.004784975215698303,0.5,0.11473087818696884,20000.0,0.2,0.0,0.08475075083304526,1.0,-53.7336056926846,8.425632229586117e-05,1.0,5.113748051282493e-05,-0.0009898723266980798,-0.0
5.19,0.299872455940188,259.99486281703827,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.0005289792469903968,0.05678546134112792,0.38184685987869993,-8940.321340221159,1806.6423640236983,6.29602553216197,1000.0,0.0,0.4614327830010189,0.5715327080027057,0.11994898237607521,0.0,0.0,0.12984749518054903,0.0,0.009898512804473819,-0.004749422360032986,0.5,0.11473087818696884,20000.0,0.2,0.0,0.0848992504260411,1.0,-53.720161191558084,8.453374360368443e-05,1.0,5.1490904444408334e-05,-0.000989851280447382,-0.0
5.2,0.29987297261818896,259.9948529186313,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.0005304034975397954,0.05684552973741034,0.38189221861931133,-8948.249236733653,1810.9453152273736,6.32073388033756,1000.0,0.0,0.46143321118597935,0.5715322860713146,0.11994918904727558,0.0,0.0,0.12984748997300657,0.0,0.00989830092573099,-0.0047138243274269034,0.5,0.11473087818696884,20000.0,0.2,0.0,0.08504769845527631,1.0,-53.7067099037408,8.481188006394538e-05,1.0,5.184476598304087e-05,-0.000989830092573099,-0.0
5.21,0.29987349283700393,259.9948430204369,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.0005318323035912885,0.05690568824909157,0.381937602347726,-8956.18731038323,1815.2517414872311,6.345523952565106,1000.0,0.0,0.46143364230461975,0.5715318612490407,0.11994939713480157,0.0,0.0,0.12984748476379998,0.0,0.009898087628998409,-0.004678181028826056,0.5,0.11473087818696884,20000.0,0.2,0.0,0.08519609495900625,1.0,-53.693251816756685,8.509073407155903e-05,1.0,5.219906600172353e-05,-0.000989808762899841,-0.0
5.22,0.29987401660102214,259.99483312245655,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.0005332656826192616,0.05696593707410432,0.381983011108551,-8964.135581160603,1819.5616456330379,6.370396053295459,1000.0,0.0,0.4614340763605635,0.571531433532313,0.11994960664040887,0.0,0.0,0.12984747955292777,0.0,0.00989787291251891,-0.004642492374930612,0.5,0.11473087818696884,20000.0,0.2,0.0,0.08534443997548945,1.0,-53.67978691809791,8.537030803080674e-05,1.0,5.255380537588297e-05,-0.000989787291251891,-0.0
5.23,0.2998745439146419,259.9948232246916,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.0005347036521778735,0.05702627641097497,0.38202844494650734,-8972.094069111547,1823.8750305047258,6.395350488296401,1000.0,0.0,0.4614345133574413,0.5715310029175527,0.11994981756585676,0.0,0.0,0.12984747434038846,0.0,0.009897656774531693,-0.004606758276194327,0.5,0.11473087818696884,20000.0,0.2,0.0,0.08549273354298761,1.0,-53.66631519522485,8.565060435537699e-05,1.0,5.290898498337367e-05,-0.0009897656774531694,-0.0
5.24,0.29987507478227,259.9948133271435,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.0005361462299014833,0.05708670645882581,0.38207390390643087,-8980.06279433707,1828.191898952423,6.420387564658987,1000.0,0.0,0.46143495329889095,0.5715305694011741,0.119950029912908,0.0,0.0,0.12984746912618061,0.0,0.009897439213272616,-0.0045709786428236795,0.5,0.11473087818696884,20000.0,0.2,0.0,0.08564097569976567,1.0,-53.65283663556597,8.59316254684061e-05,1.0,5.326460570448936e-05,-0.0009897439213272616,-0.0
5.25,0.2998756092083222,259.99480342981366,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.0005375934335050729,0.05714722741737712,0.38211938803327217,-8988.041776993614,1832.5122538364785,6.445507590803925,1000.0,0.0,0.4614353961885573,0.5715301329795844,0.11995024368332888,0.0,0.0,0.1298474639103027,0.0,0.009897220226973813,-0.0045351533847770645,0.5,0.11473087818696884,20000.0,0.2,0.0,0.08578916648409185,1.0,-53.63935122651778,8.62133738025194e-05,1.0,5.3620668421967486e-05,-0.0009897220226973813,-0.0
5.26,0.299876147197223,259.9947935327035,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.0005390452807846793,0.05720783948694937,0.38216489737209697,-8996.031037293205,1836.8360980274947,6.470710876487971,1000.0,0.0,0.46143584203009264,0.5715296936491839,0.11995045887888921,0.0,0.0,0.12984745869275316,0.0,0.009896999813863952,-0.004499282411764026,0.5,0.11473087818696884,20000.0,0.2,0.0,0.08593730593423776,1.0,-53.62585895544473,8.649585179987227e-05,1.0,5.397717402099926e-05,-0.0009896999813863952,-0.0
5.27,0.29987668875340584,259.9947836358145,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.0005405017896178256,0.057268542868465395,0.38221043196808663,-9004.030595503667,1841.1634344063536,6.495997732810351,1000.0,0.0,0.46143629082715615,0.5715292514063657,0.11995067550136235,0.0,0.0,0.12984745347353055,0.0,0.009896777972168203,-0.0044633656332443705,0.5,0.11473087818696884,20000.0,0.2,0.0,0.08608539408847841,1.0,-53.612359809679106,8.677906191219135e-05,1.0,5.433412338923832e-05,-0.0009896777972168203,-0.0
5.28,0.299877233881313,259.99477373914806,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.0005419629779639508,0.05732933776345247,0.38225599186653814,-9012.04047194877,1845.4942658642422,6.521368472219234,1000.0,0.0,0.46143674258341466,0.5715288062475156,0.1199508935525252,0.0,0.0,0.12984744825263336,0.0,0.009896554700108168,-0.00442740295842748,0.5,0.11473087818696884,20000.0,0.2,0.0,0.08623343098509224,1.0,-53.59885377652102,8.70630066008161e-05,1.0,5.469151741680688e-05,-0.0009896554700108168,-0.0
5.29,0.29987778258539566,259.9947638427056,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.0005434288638648489,0.057390224374044556,0.3823015771128644,-9020.060687008425,1849.828595302684,6.546823408518195,1000.0,0.0,0.46143719730254185,0.5715283581690122,0.11995111303415827,0.0,0.0,0.1298474430300601,0.0,0.009896329995901829,-0.004391394296271438,0.5,0.11473087818696884,20000.0,0.2,0.0,0.08638141666236124,1.0,-53.58534084323827,8.734768833674012e-05,1.0,5.504935699630391e-05,-0.0009896329995901828,-0.0
5.3,0.2998783348701138,259.9947539464886,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.000544899465445111,0.05745120290298458,0.38234718775259485,-9028.091261118878,1854.166425633569,6.572362856872765,1000.0,0.0,0.4614376549882189,0.5715279071672273,0.11995133394804552,0.0,0.0,0.12984743780580923,0.0,0.00989610385776371,-0.0043553395554821114,0.5,0.11473087818696884,20000.0,0.2,0.0,0.08652935115857092,1.0,-53.57182099706627,8.763310960065305e-05,1.0,5.540764302281599e-05,-0.000989610385776371,-0.0
5.31,0.29987889073993657,259.9947440504984,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.0005463748009125605,0.057512273553626404,0.3823928238313757,-9036.132214772862,1858.5077597791774,6.597987133816947,1000.0,0.0,0.46143811564413434,0.5715274532385253,0.11995155629597463,0.0,0.0,0.12984743257987924,0.0,0.009895876283904606,-0.004319238644512606,0.5,0.11473087818696884,20000.0,0.2,0.0,0.08667723451201048,1.0,-53.55829422520798,8.791927288298225e-05,1.0,5.576637639392e-05,-0.0009895876283904606,-0.0
5.32,0.2998794501993419,259.9947341547365,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.000547854888558704,0.05757343652993722,0.3824384853949697,-9044.18356851981,1862.8526006722122,6.623696557259813,1000.0,0.0,0.46143857927398363,0.5715269963792632,0.11995178007973678,0.0,0.0,0.12984742735226856,0.0,0.009895647272531782,-0.004283091471562139,0.5,0.11473087818696884,20000.0,0.2,0.0,0.08682506676097278,1.0,-53.544760514833825,8.820618068393486e-05,1.0,5.612555800969643e-05,-0.0009895647272531783,-0.0
5.33,0.299880013252817,259.99472425920436,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.0005493397467591718,0.05763469203649968,0.38248417248925726,-9052.245342966016,1867.200951255826,6.6494914464921,1000.0,0.0,0.46143904588147006,0.571526536585791,0.1199520053011268,0.0,0.0,0.1298474221229758,0.0,0.009895416821848982,-0.004246897944575473,0.5,0.11473087818696884,20000.0,0.2,0.0,0.08697284794375439,1.0,-53.53121985308161,8.849383551353971e-05,1.0,5.648518877273509e-05,-0.0009895416821848982,-0.0
5.34,0.29988057990485767,259.99471436390337,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.0005508293939741729,0.05769604027851414,0.38252988516023617,-9060.31755877484,1871.5528144836496,6.675372122192847,1000.0,0.0,0.46143951547030393,0.5715260738544514,0.11995223196194307,0.0,0.0,0.12984741689199925,0.0,0.009895184930056172,-0.004210657971241871,0.5,0.11473087818696884,20000.0,0.2,0.0,0.08712057809865568,1.0,-53.51767222705644,8.878223989168977e-05,1.0,5.684526958814301e-05,-0.0009895184930056172,-0.0
5.35,0.2998811501599691,259.994704468835,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.0005523238487489465,0.0577574814618009,0.3825756234540218,-9068.400236666868,1875.9081933198229,6.701338906436074,1000.0,0.0,0.4614399880442031,0.5715256081815799,0.11995246006398763,0.0,0.0,0.1298474116593375,0.0,0.009894951595349866,-0.004174371458994457,0.5,0.11473087818696884,20000.0,0.2,0.0,0.0872682572639809,1.0,-53.504117623830616,8.907139634818443e-05,1.0,5.720580136355409e-05,-0.0009894951595349865,-0.0
5.36,0.29988172402266533,259.9946945740007,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.0005538231297142163,0.057819015792802395,0.38262138741684826,-9076.49339742012,1880.267090739022,6.727392122697467,1000.0,0.0,0.4614404636068926,0.5715251395635046,0.11995268960906613,0.0,0.0,0.12984740642498901,0.0,0.009894716815922883,-0.004138038315009258,0.5,0.11473087818696884,20000.0,0.2,0.0,0.08741588547803819,1.0,-53.49055603044359,8.936130742277199e-05,1.0,5.7566785009136245e-05,-0.0009894716815922883,-0.0
5.37,0.29988230149746975,259.9946846794018,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.000555327255586645,0.057880643478585465,0.3826671770950676,-9084.597061870212,1884.6295097264863,6.753532095861094,1000.0,0.0,0.46144094216210524,0.5715246679965462,0.1199529205989879,0.0,0.0,0.1298474011889522,0.0,0.009894480589964283,-0.004101658446204505,0.5,0.11473087818696884,20000.0,0.2,0.0,0.0875634627791396,1.0,-53.47698743390188,8.965197566519225e-05,1.0,5.792822143759778e-05,-0.0009894480589964284,-0.0
5.38,0.2998828825889146,259.99467478504,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.0005568362451693046,0.05794236472684372,0.3827129925351508,-9092.711250910583,1888.9954532780537,6.779759152226194,1000.0,0.0,0.4614414237135808,0.5715241934770181,0.11995315303556585,0.0,0.0,0.12984739595122555,0.0,0.009894242915659698,-0.0040652317592395695,0.5,0.11473087818696884,20000.0,0.2,0.0,0.08771098920560125,1.0,-53.46341182117894,8.994340363521943e-05,1.0,5.829011156420129e-05,-0.00098942429156597,-0.0
5.39,0.2998834673015414,259.9946648909165,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.0005583501173521289,0.05800417974589956,0.38275883378368797,-9100.835985492622,1893.3649244001826,6.8060736195139375,1000.0,0.0,0.46144190826506687,0.5715237160012266,0.11995338692061658,0.0,0.0,0.12984739071180748,0.0,0.009894003791190903,-0.004028758160514408,0.5,0.11473087818696884,20000.0,0.2,0.0,0.08785846479574333,1.0,-53.44982917921513,9.023559390270506e-05,1.0,5.8652456306764956e-05,-0.0009894003791190904,-0.0
5.4,0.2998840556399009,259.9946549970329,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.0005598688911123878,0.05806608874470672,0.3828047008873884,-9108.97128662591,1897.7379261099868,6.8324758268742585,1000.0,0.0,0.4614423958203183,0.5715232355654707,0.11995362225596036,0.0,0.0,0.12984738547069652,0.0,0.00989376321473616,-0.0039922375561685305,0.5,0.11473087818696884,20000.0,0.2,0.0,0.08800588958789013,1.0,-53.43623949491761,9.052854904762092e-05,1.0,5.9015256585676286e-05,-0.0009893763214736159,-0.0
5.41,0.2998846476085528,259.9946451033906,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.0005613925855151526,0.05812809193285238,0.3828505938930813,-9117.117175378391,1902.1144614352602,6.858966104892695,1000.0,0.0,0.46144288638309755,0.5715227521660411,0.11995385904342114,0.0,0.0,0.12984738022789102,0.0,0.009893521184469886,-0.003955669852080165,0.5,0.11473087818696884,20000.0,0.2,0.0,0.0881532636203701,1.0,-53.42264275516026,9.082227166010238e-05,1.0,5.937851332389721e-05,-0.0009893521184469887,-0.0
5.42,0.2998852432120662,259.9946352099911,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.0005629212197137697,0.05819018952055952,0.3828965128477157,-9125.27367287654,1906.4945334145107,6.88554478559728,1000.0,0.0,0.4614433799571745,0.5715222657992225,0.11995409728482649,0.0,0.0,0.1298473749833895,0.0,0.009893277698563005,-0.003919054953865499,0.5,0.11473087818696884,20000.0,0.2,0.0,0.08830058693151599,1.0,-53.4090389467836,9.111676434049163e-05,1.0,5.9742227446975064e-05,-0.0009893277698563006,-0.0
5.43,0.29988584245501954,259.99462531683577,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.0005644548129503351,0.05825238171868925,0.3829424577983608,-9133.440800305592,1910.8781450969861,6.9122122024654455,1000.0,0.0,0.46144387654632674,0.571521776461291,0.11995433698200782,0.0,0.0,0.12984736973719038,0.0,0.009893032755182565,-0.003882392766877761,0.5,0.11473087818696884,20000.0,0.2,0.0,0.0884478595596648,1.0,-53.3954280565947,9.141202969938127e-05,1.0,6.0106399883048044e-05,-0.0009893032755182566,-0.0
5.44,0.2998864453420002,259.9946154239261,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.0005659933845561715,0.05831466873874298,0.3829884287922067,-9141.618578909682,1915.2652995427059,6.938968690430961,1000.0,0.0,0.46144437615433903,0.5715212841485159,0.11995457813680009,0.0,0.0,0.12984736448929207,0.0,0.00989278635249198,-0.0038456831962064633,0.5,0.11473087818696884,20000.0,0.2,0.0,0.08859508154315791,1.0,-53.38181007136711,9.170807035765782e-05,1.0,6.047103156285518e-05,-0.0009892786352491982,-0.0
