Time,x_Cancer,y_Immune_System,a,b,c,d,e,f,compartment,Tumor_Growth,Tumor_Killing,Tumor_Competition,Immune_Growth,Immune_Loss_Tumor,Immune_Growth_Control
156.9,0.6409234791030619,0.13486991225794073,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.04005771744394137,0.010805161673835509,0.012836965814549158,0.004214684758060648,0.007428548650761912,0.0005684341635145198
157.2,0.6458659466105315,0.1337321856785075,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.04036662166315822,0.010796633086943078,0.013035713155972437,0.0041791308024533595,0.007422685247273366,0.0005588842964484627
157.5,0.6508441030487588,0.1325885169553103,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.04067775644054743,0.01078680679904301,0.013237438952291982,0.004143391154853447,0.007415929674342069,0.0005493660883877689
157.8,0.6558581098524088,0.13143910948737728,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.04099113186577555,0.010775675738634383,0.013442183133099197,0.00410747217148054,0.007408277070311139,0.000539882484463586
158.1,0.6609081216101611,0.13028416931444997,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.04130675760063507,0.010763233202144165,0.013649985787820984,0.004071380291076562,0.007399722826474113,0.0005304363991861334
158.4,0.665994285652748,0.12912390494558074,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.04162464285329675,0.010749472854365671,0.013860887141316065,0.004035122029549398,0.0073902625873764,0.0005210307133873553
158.7,0.6711167417619883,0.127958527329912,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.04194479636012427,0.01073438874278911,0.014074927533538353,0.00399870397905975,0.007379892260667513,0.0005116682723887449
159.0,0.6762756218754289,0.12678824982641534,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.042267226367214306,0.010717975312232035,0.01429214739821869,0.0039621328070754795,0.007368608027159523,0.0005023518841889222
159.3,0.6814710497865784,0.1256132881725938,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.04259194061166115,0.010700227419765184,0.014512587240538161,0.003925415255393556,0.007356406351088564,0.0004930843176728465
159.6,0.686703140840747,0.12443386045214501,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.04291894630254669,0.0106811403499284,0.014736287613767088,0.0038885581391295315,0.007343283990575774,0.0004838683008444968
159.9,0.6919720016264863,0.12325018706158598,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.043248250101655394,0.010660709830230564,0.014963289094842687,0.003851568345674562,0.007329238008283514,0.00047470651908487304
160.2,0.6972777296626236,0.12206249067584057,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.043579858103913974,0.010638932046926909,0.015193632258858211,0.003814452833620018,0.00731426578226225,0.0004656016134371771
160.5,0.7026204130809052,0.12087099621278713,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.04391377581755657,0.010615803661066127,0.015427357652436932,0.003777218631649598,0.007298365016982962,0.0004565561789209875
160.8,0.7080001303042313,0.11967593079676936,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.044250008144014454,0.010591321824799108,0.015664505765962764,0.0037398728373990425,0.007281533754549387,0.00044757276287728525
161.1,0.7134169497204973,0.11847752372106797,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.04458855935753108,0.010565484197940272,0.01590511700464058,0.003702422616283374,0.0072637703860839375,0.000438653863346132
161.4,0.7188709297773853,0.11727600540822679,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.04492943311108658,0.010538288881048708,0.016149231677468828,0.003664875169007087,0.007245073605720987,0.0004298019201409512
161.7,0.7243621204134494,0.11607160321387446,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.045272632525840587,0.01050973407797383,0.016396890046558393,0.0036272376004335767,0.007225442178607009,0.0004210192835199722
162.0,0.7298905591871836,0.11486454969800095,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.045618159949198975,0.010479818801232244,0.01664813213720561,0.0035895171780625295,0.007204875425847168,0.00041230827429139153
162.3,0.7354562721113164,0.11365507981060118,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.04596601700695727,0.01044854266300236,0.01690299775587108,0.0035517212440812867,0.007183373080814122,0.00040367116146106634
162.6,0.741059273617166,0.11244343011342099,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.04631620460107287,0.01041590583035929,0.01716152646918755,0.003513857191044406,0.007160935258372012,0.0003951101554897435
162.9,0.7466995662131041,0.11122983871026013,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.046668722888319004,0.010381909039363096,0.017423757568213682,0.003475932459695629,0.007137562464562128,0.00038662740685970257
163.2,0.7523771401389637,0.11001454517541419,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.04702357125868523,0.010346553609095869,0.017689730031365182,0.0034379545367316934,0.00711325560625341,0.00037822500469228903
163.5,0.758091973016406,0.10879779048025297,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.04738074831352537,0.010309841455625066,0.0179594824859971,0.0033999309525079052,0.007088016000742233,0.00036990497541828195
163.8,0.7638440294952281,0.1075798169179384,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.04774025184345176,0.010271775105869622,0.01823305316860959,0.003361869278685575,0.007061845385285365,0.0003616692815030358
164.1,0.7696332608956284,0.10636086802627932,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.04810207880597678,0.010232357711344368,0.018510479883651204,0.003323777125821229,0.007034745926549253,0.0003535198202282377
164.4,0.7754596048464202,0.10514118850872423,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.04846622530290126,0.010191593061757282,0.018791799960892693,0.003285662140897632,0.0070067202299581325,0.00034545842253209637
164.7,0.7813229849191912,0.10392102415349311,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.04883268655744945,0.010149485598433325,0.019077050211344832,0.0032475320047966596,0.00697777134892291,0.0003374868519097156
165.0,0.7872233102584213,0.10270062175084557,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.04920145689115133,0.010106040427537334,0.019366266881694582,0.003209394429713924,0.0069479027939319165,0.00032960680337532045
165.3,0.7931604752075424,0.10148022900848856,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.0495725297004714,0.010061263333067878,0.019659485607232952,0.0031712571565152676,0.006917118541484166,0.0003218199024879776
165.6,0.799134359744686,0.1002600941819464,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.04994589748404288,0.010015160771503957,0.019956741403892166,0.003133127943185825,0.00688542303040897,0.0003141277026678988
165.9,0.805144841730668,0.09904046159106329,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.05032155260816675,0.00996773959658362,0.020258069255171953,0.003095014424720728,0.006852820972651239,0.0003065316572553401
166.2,0.8111917785116778,0.0978215777976349,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.05069948615697986,0.009919007458810239,0.020563503172654343,0.0030569243061760905,0.006819317627932039,0.0002990331588380855
166.5,0.8172750079649049,0.09660369101373067,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.05107968799780656,0.009868972792835743,0.020873076207626108,0.0030188653441790836,0.006784918795074574,0.0002916335349211359
166.8,0.8233943521330559,0.09538704960582277,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.051462147008315993,0.009817644739008763,0.021186820597644214,0.0029808453001819615,0.006749630758068524,0.0002843340385157404
167.1,0.829549616892466,0.09417190197593252,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.051846851055779124,0.00976503315077121,0.02150476771520116,0.002942871936747891,0.006713460291155207,0.00027713584755514507
167.4,0.835740591619285,0.09295849644017636,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.052233786976205315,0.009711148601369023,0.021826948015004767,0.002904953013755511,0.006676414663441204,0.00027004006438807125
167.7,0.8419670488537285,0.09174708110471225,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.05262294055335803,0.009656002389834781,0.022153390979858027,0.0028670962845222577,0.006638501643011412,0.0002630477153510827
168.0,0.8482287439624112,0.0905379037390837,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.0530142964976507,0.009599606546199083,0.022484125065126554,0.0028293094918463656,0.006599729500511869,0.00025615975042086206
168.3,0.8545254147987439,0.08933121164696507,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.05340783842492149,0.009541973835887152,0.022819177641780167,0.0027916003639676585,0.006560107012172417,0.00024937704294733965
168.6,0.860856781361409,0.08812725153430494,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.05380354883508806,0.00948311776325613,0.023158574937997646,0.0027539766104470293,0.006519643462238589,0.00024270038946845788
168.9,0.8672225454509086,0.0869262693748689,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.05420140909068179,0.009423052574228145,0.02350234197932354,0.002716445917964653,0.00647834864478185,0.00023613050960725847
169.2,0.8736223903241798,0.08572851027318294,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.054601399395261235,0.009361793257973636,0.02385050252736667,0.002679015946036967,0.0064362328648568745,0.00022966804605185104
169.5,0.8800559803472899,0.08453421832487447,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.05500349877170562,0.009299355547598656,0.024203079017032173,0.002641694322652327,0.006393306938974075,0.0002233135646186732
169.8,0.8865229607454613,0.08334363647109462,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.05540768504659133,0.009235755920456027,0.024560092497778088,0.002604488639721707,0.006349582195313519,0.00021706755438206167
170.1,0.893022980926149,0.08215700556188757,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.05581393630788431,0.00917101175135538,0.024921563889444533,0.0025674064238089865,0.006305070579056823,0.00021093042384050077
170.4,0.8995556734623442,0.08097456489981247,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.056222229591396514,0.009105141157721389,0.025287512801821614,0.00253045515311914,0.006259784545933455,0.0002049025050223107
170.7,0.9061206375115791,0.07979655263255195,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.056632539844473695,0.009038162892829282,0.025657956553887206,0.0024936422697672484,0.006213736988820131,0.00019898405662623853
171.0,0.9127174534977129,0.07862320509728851,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.05704484084360706,0.008970096442778196,0.02603291093497968,0.002456975159290266,0.006166941304410011,0.0001931752618678217
171.3,0.9193456828956071,0.07745475666064273,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.057459105180975446,0.008900962019461459,0.026412390145587196,0.0024204611456450855,0.006119411388379753,0.00018747622904248063
171.6,0.9260048680185041,0.07629143955585473,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.05787530425115651,0.008830780552107618,0.026796406737311478,0.00238410748612046,0.006071161629573987,0.00018188699217201984
171.9,0.9326945318081046,0.07513348371721049,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.058293408238006536,0.008759573677341936,0.027184971552023107,0.0023479213661628277,0.0060222069031725806,0.00017640751173388542
172.2,0.9394141776273383,0.07398111661171389,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.05871338610170864,0.008687363727718177,0.027578093660226507,0.002311909894116059,0.005972562562806247,0.00017103767547237527
172.5,0.9461632890558417,0.07283456306800178,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.059135205565990105,0.008614173718670712,0.027975780298655255,0.0022760800958750555,0.005922244431586115,0.00016577729929083526
172.8,0.9529413296881265,0.07169404510250525,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.059558833105507906,0.008540027333837734,0.028378036807117958,0.002240438909453289,0.005871268792013442,0.0001606261282237518
173.1,0.9597477429344516,0.07055978174285467,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.05998423393340323,0.008464948908706537,0.028784866564617945,0.0022049931794642084,0.005819652374735745,0.00015558383748747771
173.4,0.9665819518243947,0.06943198884852923,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.060411371989024666,0.008388963412532624,0.029196270924770513,0.0021697496515165385,0.005767412346116179,0.0001506500336081965
173.7,0.9734433588131163,0.06831087892875233,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.06084020992581977,0.0083120964284851,0.029612249150542544,0.0021347149665235103,0.005714566294583506,0.0001458242556255831
174.0,0.9803313455903314,0.06719666095762995,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.061270709099395713,0.008234374131971332,0.03003279834834218,0.002099895654925936,0.005661132215730291,0.00014110597637045843
174.3,0.9872452857304631,0.0660895419178065,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.061702830358153944,0.008155823586805036,0.030457914193656992,0.002065298184931453,0.0056071287159284635,0.00013649461096579694
174.6,0.9941845515499779,0.0649897275598374,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.06213653447187362,0.008076472893679023,0.030887591329394705,0.0020309289862449186,0.005552575114404328,0.000131989521509434
174.9,1.0011484818437721,0.06389741788298198,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.06257178011523576,0.007996350363410563,0.031321821334315304,0.001996794308843187,0.005497490874844762,0.0001275900003785133
175.2,1.0081363979396238,0.06281280912857076,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.06300852487122649,0.007915484892418306,0.031760593651583735,0.0019629002852678363,0.0054418958635375865,0.00012329528095694571
175.5,1.0151476044184422,0.06173609370243362,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.06344672527615264,0.007833905953522246,0.03220389558614069,0.0019292529282010505,0.005385810343046544,0.0001191045395511145
175.8,1.0221813894802907,0.060667460046443834,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.06388633684251817,0.007751643575814248,0.032651712281245554,0.0018958581264513698,0.005329254958372295,0.00011501689714021434
176.1,1.029237025338775,0.05960709251076594,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.06432731408367344,0.007668728323109239,0.03310402669775657,0.0018627216409614355,0.0052722507221376015,0.00011103142117459402
176.4,1.0363137686437853,0.05855517122680809,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.06476961054023658,0.007585191270954454,0.033560819596271406,0.0018298491008377528,0.0052148189987811875,0.00010714712741877544
176.7,1.04341086093259,0.05751187198088014,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.06521317880828688,0.007501063982176881,0.03402206952225278,0.0017972459994025044,0.005156981487746606,0.00010336298183578581
177.0,1.0505275129123768,0.05647736510012573,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.06565796955702355,0.007416378236809918,0.03448775173080825,0.001764917659378929,0.005098760037806819,9.967789902040311e-05
177.3,1.057662908817911,0.055451815562530066,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.06610393180111944,0.007331166068387482,0.0349578383965364,0.0017328692363290646,0.005040176672016393,9.609074528690161e-05
177.6,1.0648162286805098,0.05443538419895094,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.06655101429253187,0.0072454600636876944,0.035432300026918245,0.001701105756217217,0.00498125379378529,9.260034540273118e-05
177.9,1.0719866353663687,0.05342822674414837,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.06699916471039805,0.007159293127631381,0.035911104575128375,0.0016696320857546366,0.0049220140252465745,8.92054816570041e-05
178.2,1.0791732746798344,0.052430493684087254,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.06744832966748965,0.0070726984452671015,0.03639421739947491,0.0016384529276277267,0.004862480181121133,8.59048958736598e-05
178.5,1.0863752754809657,0.05144233010308439,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.06789845471756036,0.006985709442140135,0.036881601224260756,0.0016075728157213872,0.004802675241471343,8.269729145108446e-05
178.8,1.0935917498076961,0.05046387553021236,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.06834948436298101,0.006898359742895339,0.03737321610148308,0.0015769961103191362,0.004742622323240546,7.958133542277393e-05
179.1,1.1008217930026143,0.04949526378495801,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.0688013620626634,0.006810683128111855,0.03786901937342158,0.001546726993279938,0.0046823446505769,7.65556605357055e-05
179.4,1.10806448400664,0.04853662285479557,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.069254030250415,0.006722713494877993,0.03836896564740317,0.0015167694642123615,0.00462186552772862,7.361886744214574e-05
179.7,1.1153189053552957,0.04758807873611595,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.06970743158470598,0.006634485485490808,0.03887300814509172,0.0014871274605036235,0.004561208771274931,7.07695386810866e-05
180.0,1.1225841284666014,0.046649752288632246,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.07016150802916259,0.006546033939514634,0.039381097671409966,0.0014578047590197577,0.004500398333416311,6.800623089346093e-05
180.3,1.1298592023668215,0.045721756779963305,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.07061620014792634,0.006457393455777394,0.03989318178665594,0.0014288048993738533,0.004439458000846958,6.532747009519127e-05
180.6,1.1371431641813208,0.04480419980863731,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.07107144776133255,0.006368598692375745,0.04040920549513457,0.001400131244019916,0.004378411601008325,6.273176001538424e-05
180.9,1.144435039758252,0.043897183239715414,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.07152718998489074,0.006279684330777372,0.04092911125707724,0.0013717869762411067,0.004317282977409444,6.0217584261911e-05
181.2,1.1517338443199105,0.04300080314431374,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.07198336526999441,0.00619068503928052,0.0414528390047475,0.0013437750982598043,0.004256095964505357,5.7783408470500695e-05
181.5,1.1590385831417809,0.042115149743021725,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.0724399114463613,0.00610163543586948,0.04198032616285334,0.001316098429469429,0.004194874362160267,5.542768243366071e-05
181.8,1.166348252259247,0.0412403073532193,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.07289676576620294,0.0060125700505076875,0.04251150767338125,0.001288759604788103,0.004133641909724035,5.3148842205874804e-05
182.1,1.1736618389218614,0.04037635436899912,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.07335386493261634,0.005923523289710029,0.04304631600442017,0.0012617610740312225,0.004072422261675646,5.094531225409357e-05
182.4,1.1809783148839363,0.0395233639819834,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.07381114468024602,0.005834529474248403,0.043584680632065685,0.0012351051244369813,0.004011239013545777,4.8815509389135716e-05
182.7,1.1882966451563957,0.03868140332434729,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.07426854032227473,0.005745622725032916,0.044126528652810776,0.0012087938538858528,0.0039501156234601304,4.67578425981508e-05
183.0,1.1956157898410216,0.037850533327518254,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.07472598686506385,0.005656836912535581,0.04467178490366156,0.0011828291664849454,0.003889075377368212,4.4770714786799065e-05
183.3,1.2029347023526933,0.037030808957781436,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.07518341889704333,0.005568205643938532,0.045220371816386336,0.0011572127799306699,0.0038281413802077413,4.2852525377115804e-05
183.6,1.2102523301334238,0.03622227920325038,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.07564077063333899,0.005479762226059654,0.045772209456043184,0.0011319462251015743,0.003767336530416012,4.1001672208694526e-05
183.9,1.2175676153863215,0.03542498706552985,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.0760979759616451,0.005391539628308558,0.04632721556367292,0.0011070308457978078,0.0037066834944621337,3.921655339352991e-05
184.2,1.224879495829467,0.03463896955607168,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.0765549684893417,0.005303570445736668,0.0468853056032328,0.00108246779862724,0.003646204681443959,3.74955691220769e-05
184.5,1.2321869054697276,0.03386425769722157,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.07701168159185798,0.0052158868622461056,0.04744639281284573,0.001058258053038174,0.0035859222177941977,3.583712341824469e-05
184.8,1.2394887750859358,0.03310087661468053,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.07746804844287099,0.005128520626175134,0.04801038823637605,0.0010344023942087666,0.003525857930495404,3.423962602063451e-05
185.1,1.2467840296157189,0.03234884650489442,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.07792400185098243,0.005041503149849079,0.048577200515775305,0.0010109014532779506,0.0034660334155212414,3.270149594366312e-05
185.4,1.2540715935211926,0.03160818138456421,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.07837947459507454,0.004954865299655917,0.04914673630239948,0.0009877556682676317,0.0034064698935134434,3.122116032623474e-05
185.7,1.2613503910570114,0.030878889273951427,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.07883439944106321,0.004868637382638099,0.04971890028186486,0.0009649652898109821,0.003347188200563693,2.9797056337279764e-05
186.0,1.268619346297738,0.03016097245765329,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.07928870914360862,0.004782849145366525,0.05029359518127813,0.0009425303893016654,0.003288208787439486,2.8427633112228764e-05
186.3,1.2758773839593414,0.029454427533867535,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.07974233649745884,0.004697529743491363,0.050870721840591646,0.0009204508604333605,0.0032295516986503123,2.7111353167120438e-05
186.6,1.2831234302371395,0.028759245469322372,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.08019521438982122,0.004612707712203604,0.05145017928823511,0.0008987264209163241,0.003171236552139978,2.5846693748898104e-05
186.9,1.2903564136601802,0.02807541165987236,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.08064727585376126,0.004528410937683263,0.05203186482106131,0.0008773566143710112,0.0031132825196572432,2.4632148120978025e-05
187.2,1.297575265962051,0.027402905996760794,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.08109845412262819,0.004444666629609996,0.05261567408864023,0.0008563408123987748,0.0030557083078568722,2.3466226783353397e-05
187.5,1.3047789220880326,0.02674170311599247,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.08154868263050204,0.004361501320810355,0.05320150111016276,0.0008356782223747647,0.002998532158057119,2.2347458923246296e-05
187.8,1.3119663162935655,0.026091773444748566,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.08199789476834785,0.0042789409864841315,0.053789237971528375,0.0008153679201483927,0.00294177192820784,2.1274395046627704e-05
188.1,1.3191363907208944,0.025453081740951115,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.0824460244200559,0.004197010797560269,0.05437877554137963,0.0007954088044047224,0.002885444923322685,2.0245605315985595e-05
188.4,1.3262880942447097,0.024825587603757162,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.08289300589029436,0.004115735158936522,0.054970003404227,0.0007757996126174113,0.002829567921768859,1.9259681245994413e-05
188.7,1.3334203825699489,0.024209245740574013,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.0833387739106218,0.0040351377146407635,0.0555628098954059,0.0007565389293929379,0.0027741571788155246,1.8315236853984407e-05
189.0,1.3405322190921203,0.02360400608931644,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.08378326369325752,0.003955241332796911,0.056157082200751385,0.0007376251902911387,0.002719228416297876,1.7410909483265237e-05
189.3,1.3476225757687932,0.023009813947391586,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.08422641098554957,0.003876068092468069,0.05675270646005365,0.0007190566858559871,0.0026647968135717973,1.654536055917426e-05
189.6,1.35469043400227,0.02242661010741003,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.08466815212514188,0.0037976392724508733,0.05734956787428934,0.0007008315658565634,0.0026108769998099755,1.5717276278430803e-05
189.9,1.3617347855334334,0.021854330999623705,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.08510842409583959,0.0037199753420936563,0.05794755081661831,0.0006829478437382408,0.0025574830476893886,1.4925368232534802e-05
190.2,1.3687546304865281,0.021292908493296785,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.08554716440540801,0.003643095887090737,0.058546538702447255,0.0006654033904155245,0.0025046284223748817,1.4168373503247198e-05
190.5,1.375748970410966,0.02074226909509851,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.08598431065068537,0.0035670194189461215,0.05914641342458853,0.0006481959092218284,0.0024523258505254586,1.3445053975421212e-05
190.8,1.3827168248138968,0.02020233600925912,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.08641980155086855,0.0034917637375682774,0.059747056800732015,0.0006313230002893475,0.0024005875695781906,1.275419938221899e-05
191.1,1.3896572262940166,0.019673028601079327,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.08685357664337603,0.0034173457948223442,0.06034835020597436,0.000614782143783729,0.002349425233940362,1.2094626698090164e-05
191.4,1.3965692204503182,0.01915426244642358,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.08728557627814489,0.003343781671637823,0.060950174609662795,0.0005985707014507369,0.0022988498992510035,1.146518030832727e-05
191.7,1.4034518666236733,0.01864594948785183,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.08771574166397958,0.003271086576712047,0.06155241068529602,0.0005826859214953697,0.0022488720214895322,1.086473225948506e-05
192.0,1.41030423863909,0.018147998196199496,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.08814401491494313,0.0031992748473643386,0.062154938922605735,0.0005671249436312343,0.0021995014575629827,1.029218245403938e-05
192.3,1.4171254255486276,0.017660313737607087,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.08857033909678923,0.0031283599525910896,0.06275763974176184,0.0005518848043002215,0.002150747467406374,9.7464587909598e-06
192.6,1.4239145323749824,0.01718279814599825,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.0889946582734364,0.0030583544983691017,0.06336039360964578,0.0005369624420624453,0.0021026187176287577,9.22651725394128e-06
192.9,1.4306706782159129,0.01671535010154225,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.08941691738849455,0.002989270158298735,0.06396308092208688,0.0005223546906731953,0.0020551232338303803,8.731341531785266e-06
193.2,1.4373929929529055,0.016257864503256735,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.08983706205955659,0.002921117564669875,0.06456558175594097,0.000508058265726773,0.002008268325710539,8.25994244394548e-06
193.5,1.4440806264923658,0.01581023394340522,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.09025503915577286,0.002853906567247934,0.06516777674408074,0.0004940698107314131,0.001962060764982955,7.811359292037579e-06
