Effector_cells_1_task1,IL_2_3_task1,Tumor_cells_2_task1,_1_task1
0.001195974341213435,0.0004886902824059622,4.4238640606556624e-05,394.0
0.0011961664837682056,0.00048774967949075066,4.365476076358111e-05,394.5
0.001196060573540503,0.0004866472415383762,4.3065290572206265e-05,395.0
0.0011956592339027019,0.00048538510859031563,4.247123992252247e-05,395.5
0.0011949656298504317,0.0004839657669702892,4.1873605105637835e-05,396.0
0.0011939833881058652,0.0004823920049657245,4.1273365181033785e-05,396.5
0.0011927164607777464,0.0004806669021219082,4.06714838618029e-05,397.0
0.0011911692862259118,0.00047879383382554434,4.0068898521571054e-05,397.5
0.0011893467081517612,0.0004767764672222198,3.94665199951673e-05,398.0
0.0011872538529852643,0.0004746186672976046,3.886524008899567e-05,398.5
0.001184896264071332,0.00047232461623888727,3.826591358202573e-05,399.0
0.0011822798243117047,0.0004698987524199222,3.766936154326606e-05,399.5
0.0011794106536975597,0.00046734562878102413,3.70763833318721e-05,400.0
0.001176295209138656,0.00046467008855249746,3.6487733358666266e-05,400.5
0.0011729402156176179,0.0004618771735949589,3.5904127520425196e-05,401.0
0.0011693525895261573,0.00045897203881192387,3.5326258317467745e-05,401.5
0.0011655394976226173,0.00045596004140533927,3.475476840952714e-05,402.0
0.0011615083016387159,0.0004528466835372782,3.419025953690133e-05,402.5
0.00115726650993497,0.0004496375666046107,3.3633309354566874e-05,403.0
0.0011528217934979178,0.0004463384205126626,3.30844438149656e-05,403.5
0.0011481819472151371,0.00044295506928459556,3.2544147814601886e-05,404.0
0.001143354869148717,0.0004394933726537957,3.201288230330181e-05,404.5
0.0011383485359448087,0.00043595927035453567,3.1491057546759926e-05,405.0
0.001133170981981233,0.0004323587367480981,3.097904459024372e-05,405.5
0.0011278303040071615,0.00042869772939007944,3.0477191236798142e-05,406.0
0.0011223346004602148,0.0004249822209442276,2.9985798157539e-05,406.5
0.0011166919685442374,0.00042121815759779777,2.950513017134161e-05,407.0
0.0011109105308606203,0.0004174114506101703,2.903542993622004e-05,407.5
0.001104998344644586,0.00041356794491524045,2.8576898488136307e-05,408.0
0.0010989634157927554,0.00040969340805449014,2.8129705406027953e-05,408.5
0.0010928137425746608,0.00040579355352306337,2.769399950031301e-05,409.0
0.001086557202899581,0.0004018739626209238,2.726989470371244e-05,409.5
0.0010802015828435623,0.0003979400976745224,2.6857478428314473e-05,410.0
0.0010737546316154742,0.00039399733515188795,2.6456819008434492e-05,410.5
0.0010672239361872627,0.00039005087440199457,2.606795715855554e-05,411.0
0.0010606169607345816,0.00038610576001245556,2.569091213758102e-05,411.5
0.0010539411073989147,0.0003821669286591623,2.5325686084472812e-05,412.0
0.0010472035869696552,0.0003782391009392937,2.4972260682729452e-05,412.5
0.0010404114654349538,0.0003743268163375251,2.4630601033659623e-05,413.0
0.0010335717260346634,0.00037043450035934266,2.430065728142405e-05,413.5
0.001026691143127588,0.000366566330258458,2.398236573163997e-05,414.0
0.001019776332351367,0.0003627262886276653,2.3675650564074636e-05,414.5
0.001012833810343208,0.00035891823937222214,2.3380423294369228e-05,415.0
0.001005869877441688,0.00035514578427758473,2.309658736773947e-05,415.5
0.000998890668314393,0.0003514123270517383,2.2824038008123955e-05,416.0
0.000991902206616198,0.0003477211450311124,2.2562660120570275e-05,416.5
0.0009849103006863188,0.00034407525735986205,2.2312335300750482e-05,417.0
0.0009779205919733002,0.00034047748853278096,2.2072940219352297e-05,417.5
0.0009709386029285775,0.00033693053417115136,2.1844343543486928e-05,418.0
0.0009639696481752274,0.0003334368445825776,2.162641435255066e-05,418.5
0.0009570188787485853,0.0003299986854259235,2.1419019491070273e-05,419.0
0.000950091322554368,0.00032661819816809406,2.1222020076482067e-05,419.5
0.0009431918117857593,0.0003232972979816507,2.1035280348537433e-05,420.0
0.0009363250218095736,0.000320037731460816,2.0858664464188823e-05,420.5
0.0009294955038400593,0.0003168411256220502,2.0692032611009096e-05,421.0
0.0009227076287433803,0.00031370890880854567,2.053525015421026e-05,421.5
0.0009159656197002071,0.00031064235965054543,2.038818391222954e-05,422.0
0.0009092735778088015,0.00030764264379348847,2.025069876180267e-05,422.5
0.0009026354407624188,0.0003047107593204437,2.0122665728676238e-05,423.0
0.0008960550093853472,0.0003018475750378341,2.000395852913945e-05,423.5
0.000889535966812729,0.0002990538546961181,1.98944504469799e-05,424.0
0.0008830818504770802,0.000296330226752693,1.979402157302401e-05,424.5
0.0008766960727086299,0.0002936772108891265,1.970255552105058e-05,425.0
0.0008703819343241002,0.0002910952326664521,1.9619936564695324e-05,425.5
0.0008641426081024474,0.00028858461245516995,1.9546056095154613e-05,426.0
0.0008579811538847097,0.0002861455821213751,1.948080951080297e-05,426.5
0.000851900527383508,0.00028377829120087656,1.9424093739071368e-05,427.0
0.0008459035733567299,0.0002814828121285243,1.9375812749835044e-05,427.5
0.0008399930357242798,0.0002792591478478213,1.9335874754943567e-05,428.0
0.0008341715624200103,0.0002771072304471987,1.930419017528192e-05,428.5
0.0008284417064892941,0.00027502694040149446,1.9280676119020276e-05,429.0
0.0008228059318303628,0.0002730181056858582,1.9265253989711573e-05,429.5
0.0008172666149081813,0.00027108049538572527,1.9257847826011134e-05,430.0
0.0008118260520347435,0.0002692138483500182,1.9258387870999815e-05,430.5
0.0008064864614213118,0.0002674178659750801,1.92668085573593e-05,431.0
0.0008012499824480106,0.0002656922031045298,1.9283047105868412e-05,431.5
0.0007961186876120799,0.0002640365015185916,1.930704640650699e-05,432.0
0.0007910945815308492,0.0002624503787732487,1.9338753284415957e-05,432.5
0.0007861795982624551,0.00026093341725299315,1.9378117286553834e-05,433.0
0.0007813756167752166,0.00025948520026722826,1.942509303876929e-05,433.5
0.0007766844573912844,0.00025810529808350895,1.947963872101002e-05,434.0
0.0007721078775110433,0.000256793255703551,1.9541715009240347e-05,434.5
0.0007676475897584125,0.0002555486302182174,1.9611287001430545e-05,435.0
0.0007633052562259342,0.0002543709747460663,1.968832286703618e-05,435.5
0.000759082482894114,0.00025325982600848046,1.9772792907511973e-05,436.0
0.0007549808397682038,0.00025221474096337134,1.9864671136481386e-05,436.5
0.0007510018532286561,0.0002512352798505197,1.996393406801852e-05,437.0
0.0007471469993869443,0.00025032099435815474,2.0070559845388285e-05,437.5
0.0007434177256467781,0.0002494714619158493,2.0184529579937983e-05,438.0
0.0007398154414245024,0.000248686268915127,2.0305826225458225e-05,438.5
0.0007363415106027419,0.000247964999474192,2.04344337314486e-05,439.0
0.0007329972741070244,0.0002473072671155971,2.057033823685891e-05,439.5
0.0007297840391869541,0.0002467126984297081,2.0713526977901572e-05,440.0
0.0007267030710485128,0.00024618092226188896,2.0863987443054796e-05,440.5
0.0007237556162030942,0.00024571159906279673,2.102170848122634e-05,441.0
0.0007209428904118326,0.00024530440490810374,2.1186679209645114e-05,441.5
0.0007182660695375635,0.0002449590212074937,2.1358888163505718e-05,442.0
0.0007157263135249613,0.00024467516168214155,2.1538324344492686e-05,442.5
0.0007133247530309001,0.00024445255684065804,2.1724976113407433e-05,443.0
0.0007110624796579296,0.00024429094442056403,2.1918830339977022e-05,443.5
0.000708940570205645,0.00024419009364845507,2.2119873387193442e-05,444.0
0.0007069600722606689,0.00024414979057826093,2.232808999788251e-05,444.5
0.0007051219937787399,0.0002441698289794846,2.2543462443350155e-05,445.0
0.000703427327427556,0.00024425003219893243,2.2765971438727087e-05,445.5
0.0007018770352649117,0.0002443902392711496,2.299559503037553e-05,446.0
0.0007004720376901982,0.00024459029600593926,2.323230775496013e-05,446.5
0.000699213237740279,0.000244850074969716,2.347608146553145e-05,447.0
0.0006981015049303277,0.0002451694620927206,2.3726884235539416e-05,447.5
0.0006971376636425865,0.00024554834790622835,2.3984679552875427e-05,448.0
0.0006963225172090999,0.00024598664590742717,2.424942701450266e-05,448.5
0.0006956568310100567,0.0002464842795382086,2.4521081278531327e-05,449.0
0.0006951413204026976,0.00024704117360306745,2.4799591326494976e-05,449.5
0.0006947766743686673,0.0002476572710812747,2.5084900966724592e-05,450.0
0.000694563538009916,0.00024833252047892616,2.5376947879856185e-05,450.5
0.0006945025001702214,0.0002490668674293095,2.567566298868417e-05,451.0
0.0006945941163390327,0.0002498602700143559,2.5980970698839317e-05,451.5
0.0006948388907533918,0.0002507126864916373,2.6292788093731972e-05,452.0
0.000695237263918155,0.000251624067091984,2.661102445657542e-05,452.5
0.0006957896343619625,0.0002525943678889889,2.693558116859636e-05,453.0
0.0006964963406332073,0.0002536235389186091,2.7266351118361473e-05,453.5
0.0006973576489789725,0.00025471151626922596,2.7603218425279836e-05,454.0
0.0006983737734534575,0.000255858234399568,2.7946057909313283e-05,454.5
0.0006995448579424757,0.00025706361466428304,2.8294734796828313e-05,455.0
0.0007008709550967436,0.0002583275541982629,2.8649105066774047e-05,455.5
0.0007023520663809575,0.00025964994609506295,2.9009013549754366e-05,456.0
0.000703988110828576,0.00026103066265143653,2.937429453237181e-05,456.5
0.0007057789292046187,0.0002624695569549309,2.974477111733856e-05,457.0
0.000707724253906944,0.0002639664413199825,3.0120256523552928e-05,457.5
0.0007098237173971428,0.0002655210932443536,3.0500553002256698e-05,458.0
0.0007120769031462472,0.00026713329173239575,3.0885448122699314e-05,458.5
0.0007144832827540085,0.00026880277231612355,3.1274718100514896e-05,459.0
0.0007170422309834853,0.0002705292377284361,3.1668126305293185e-05,459.5
0.0007197529308021149,0.0002723123342744199,3.206543078658865e-05,460.0
0.000722614552562296,0.0002741516921220924,3.2466368244576404e-05,460.5
0.000725626127960368,0.0002760468944264826,3.287066422678037e-05,461.0
0.0007287865678060891,0.0002779974799851304,3.3278030967928826e-05,461.5
0.0007320946417932515,0.000280002896916773,3.3688171765978855e-05,462.0
0.0007355489680049874,0.00028206248534348597,3.410078234182643e-05,462.5
0.0007391480809047576,0.0002841756328731095,3.4515532857204443e-05,463.0
0.0007428903579079647,0.0002863416187215979,3.493208478361135e-05,463.5
0.0007467740350379766,0.0002885596539706499,3.5350085817504645e-05,464.0
0.0007507972038751271,0.0002908290285105335,3.576918331704026e-05,464.5
0.0007549578052785197,0.0002931488381203002,3.618899970293008e-05,465.0
0.0007592536262641521,0.00029551812218969595,3.6609145059847124e-05,465.5
0.000763682295887807,0.0002979358719596059,3.7029218007941954e-05,466.0
0.0007682412942216522,0.00030040099899939263,3.7448809028872694e-05,466.5
0.0007729279696328935,0.0003029123147031084,3.78675085044171e-05,467.0
0.0007777394521764656,0.0003054685991709219,3.828487558404026e-05,467.5
0.0007826727215847091,0.0003080685370727177,3.870046534450967e-05,468.0
0.0007877245837657302,0.0003107107322323527,3.911382145196726e-05,468.5
0.0007928917385959743,0.00031339360488859285,3.952449679312728e-05,469.0
0.0007981706651448996,0.0003161155450036887,3.9932021741350185e-05,469.5
0.0008035576490719716,0.00031887486617825827,4.0335913201360104e-05,470.0
0.0008090488115683598,0.00032166975739976396,4.073568409702122e-05,470.5
0.0008146401130071426,0.00032449834540298854,4.1130843662942154e-05,471.0
0.0008203274411066611,0.0003273588729844443,4.1520915916719356e-05,471.5
0.0008261063554793418,0.0003302491912490561,4.190538975873031e-05,472.0
0.0008319722911021433,0.00033316716814905066,4.228376038819302e-05,472.5
0.0008379205017009924,0.0003361105777298492,4.265551896728739e-05,473.0
0.000843946175877787,0.0003390773170763245,4.3020168119153864e-05,473.5
0.0008500442886864933,0.0003420651336580134,4.337720394966e-05,474.0
0.000856209574861497,0.0003450715778146336,4.372611346302517e-05,474.5
0.000862436638295203,0.0003480942073963715,4.406638921840465e-05,475.0
0.0008687199298368992,0.000351130488482718,4.4397527084335964e-05,475.5
0.0008750539527872854,0.00035417749836296863,4.4719050343325296e-05,476.0
0.0008814327823351599,0.0003572326252517192,4.503045599684573e-05,476.5
0.0008878504390944025,0.0003602930271298994,4.5331257926092014e-05,477.0
0.0008943007938428508,0.0003633557716763058,4.562097689060035e-05,477.5
0.0009007777071580987,0.00036641785895572264,4.58991536557409e-05,478.0
0.0009072749166216966,0.00036947620052193124,4.616533992075349e-05,478.5
0.0009137858899768283,0.0003725275926422095,4.641908625264834e-05,479.0
0.0009203040466102406,0.00037556875311709403,4.6659962411448924e-05,479.5
0.0009268226924317985,0.0003785963107172551,4.6887552433427955e-05,480.0
0.0009333352196505836,0.0003816073488987466,4.7101463941257416e-05,480.5
0.0009398347723895477,0.0003845984634031896,4.7301315335659873e-05,481.0
0.0009463144870217191,0.0003875664188171607,4.748674678506703e-05,481.5
0.0009527674624271507,0.00039050783763052934,4.7657416166078705e-05,482.0
0.00095918674934021,0.000393419424573349,4.7813004419784543e-05,482.5
0.0009655653649788995,0.0003962979253905426,4.7953215946109356e-05,483.0
0.0009718963064023983,0.00039913985479834497,4.807777620611018e-05,483.5
0.000978172558912478,0.00040194161611191665,4.818643452745251e-05,484.0
0.0009843871080221927,0.0004046997684015655,4.8278968514246213e-05,484.5
0.0009905329599456496,0.0004074108094999488,4.835518094735079e-05,485.0
0.0009966031697023704,0.00041007136944778673,4.8414900961547156e-05,485.5
0.0010025907971759139,0.0004126778549507239,4.8457988212585886e-05,486.0
0.0010084889682601271,0.00041522677811775473,4.848433096834012e-05,486.5
0.0010142909275476044,0.0004177150334740786,4.8493843423399946e-05,487.0
0.0010199899467875778,0.00042013922523790264,4.8486475350169914e-05,487.5
0.001025579410382097,0.00042249615938951874,4.846220697688381e-05,488.0
0.001031052843066652,0.00042478254398866484,4.842104236305441e-05,488.5
0.0010364038709396468,0.0004269953257530917,4.836302486742738e-05,489.0
0.0010416262666109552,0.00042913150535177136,4.828822906655597e-05,489.5
0.0010467139530109602,0.0004311880224492765,4.8196754967238964e-05,490.0
0.0010516610217825996,0.00043316193357608584,4.8088737209453223e-05,490.5
0.0010564617470678512,0.00043505041914238495,4.7964345633928965e-05,491.0
0.0010611105852238218,0.0004368507629474226,4.7823776250621974e-05,491.5
0.0010656021902226052,0.00043856038000543993,4.7667253438105405e-05,492.0
0.001069931446535957,0.000440176722773949,4.749503938589623e-05,492.5
0.0010740934555929528,0.00044169741210911334,4.7307422257517905e-05,493.0
0.0010780835374940405,0.00044312028121508315,4.710471231816684e-05,493.5
0.001081897285989468,0.00044444321944792374,4.688725821479482e-05,494.0
0.0010855305450656926,0.00044566430045621646,4.6655433288848e-05,494.5
0.001088979387821779,0.0004467816727656312,4.6409626927201446e-05,495.0
0.0010922402049022828,0.00044779373320950574,4.615026544221896e-05,495.5
0.0010953096624053606,0.00044869902123241746,4.587779672051132e-05,496.0
0.001098184665101421,0.00044949615584302357,4.559268206813166e-05,496.5
0.0011008624570540391,0.0004501839883535188,4.529541192393388e-05,497.0
0.0011033405849422532,0.00045076153294658084,4.498649652525199e-05,497.5
0.0011056168552748419,0.00045122797567857765,4.4666458414904387e-05,498.0
0.001107689391907705,0.0004515826815627902,4.433583775084865e-05,498.5
0.0011095566621904223,0.0004518251976756535,4.3995193458490955e-05,499.0
0.0011112174082839863,0.00045195525799876176,4.3645093798440857e-05,499.5
0.001112670654869095,0.00045197278622234214,4.32861156293932e-05,500.0
