Time,CH2_THF,THF,DHF,H2_HMPt,H2_HMPterinPP,H2_Pteroate,p_ABA,ATP,AMP,PPi,L_Glutamate,Phosphate,ADP,L_serine,Glycine,NADP,NADPH,compartment,FolK,FolP,FolC,GlyA,FolA,PanB,p_ABA_production,H2_HMPt_production,THF_drain,CH2_THF_drain
560.0,6.808383246676537e-05,0.00013926748168615816,3.365516306249714e-05,6.523674564623427e-06,1.4203717716852244e-05,3.376096168741695e-05,1.7412392281475622e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,9.895109579620815e-07,9.892828189647063e-07,9.87692635983532e-07,9.19926932419705e-07,9.860895466985537e-07,8.238143728478609e-07,1.66e-07,1.66e-07,5.8410416268007066e-08,9.231609462957912e-08
570.0,6.812174993518797e-05,0.00013934489962644648,3.3671167097097095e-05,6.52670474021198e-06,1.4205995825145301e-05,3.377684318853428e-05,1.7417700565357234e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,9.89970574995353e-07,9.897431260603833e-07,9.881572566850151e-07,9.203994882671783e-07,9.865584617115255e-07,8.242731742157744e-07,1.66e-07,1.66e-07,5.842762363391357e-08,9.234000196179026e-08
580.0,6.815956489458843e-05,0.0001394221088506065,3.368713051658413e-05,6.529726717735979e-06,1.4208266974024785e-05,3.3792681197298084e-05,1.7422993691760715e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,9.904289485461932e-07,9.902021834371436e-07,9.88620604997468e-07,9.208709279102733e-07,9.870261867098117e-07,8.2473073522452e-07,1.66e-07,1.66e-07,5.844477566042691e-08,9.236383048448176e-08
590.0,6.819727880478007e-05,0.00013949911114425576,3.370304994957386e-05,6.532740606952815e-06,1.4210531294227842e-05,3.3808476940355433e-05,1.7428271901180607e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,9.90886095262603e-07,9.906600130241553e-07,9.890827168070214e-07,9.213409380141556e-07,9.87492622912524e-07,8.251870735378388e-07,1.66e-07,1.66e-07,5.8461872823339414e-08,9.238758124440393e-08
600.0,6.823489155662433e-05,0.00013957590684852823,3.3718927213048526e-05,6.5357464019159704e-06,1.4212788767397943e-05,3.382422972030285e-05,1.7433535169313864e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,9.913420142426143e-07,9.911166113218443e-07,9.895435717108118e-07,9.21809673685791e-07,9.879578235568792e-07,8.256421878351544e-07,1.66e-07,1.66e-07,5.84789152768309e-08,9.241125429841678e-08
610.0,6.827240363389727e-05,0.0001396524968979406,3.373476222157929e-05,6.5387441413043174e-06,1.4215039430968922e-05,3.383993945432896e-05,1.743878357227319e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,9.917967113530389e-07,9.915719844319857e-07,9.900031672861546e-07,9.222771261855611e-07,9.884217861398288e-07,8.26096083970157e-07,1.66e-07,1.66e-07,5.849590330619552e-08,9.243485007586867e-08
620.0,6.830981521733393e-05,0.00013972888177330784,3.375055463423431e-05,6.541733848173275e-06,1.4217283313674046e-05,3.3855607076006964e-05,1.7444017161847272e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,9.922501900909224e-07,9.920261364742996e-07,9.904615308451672e-07,9.22743328783531e-07,9.888845006721385e-07,8.265487641297406e-07,1.66e-07,1.66e-07,5.8512837095436566e-08,9.245836881442695e-08
630.0,6.834712686251342e-05,0.00013980506254017143,3.3766304178894564e-05,6.544715568005332e-06,1.42195204595155e-05,3.3871232463821076e-05,1.7449236027520786e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,9.927024573550486e-07,9.924790747849873e-07,9.909186588328494e-07,9.232082693127298e-07,9.893459591807748e-07,8.270002350364123e-07,1.66e-07,1.66e-07,5.852971695756143e-08,9.24818109864204e-08
640.0,6.838433903245546e-05,0.00013988104013280069,3.378201042863727e-05,6.5476893424741204e-06,1.4221750911237374e-05,3.3886815869452395e-05,1.7454440253711446e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,9.931535194664745e-07,9.929308063334362e-07,9.913745586122485e-07,9.236719504638965e-07,9.898061491569863e-07,8.27450502292711e-07,1.66e-07,1.66e-07,5.854654317572631e-08,9.250517700475344e-08
650.0,6.842145188045612e-05,0.00013995681487838856,3.379767406003674e-05,6.550655179635464e-06,1.4223974677228817e-05,3.390235742374127e-05,1.7459629856864232e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,9.93603377647107e-07,9.933813318313002e-07,9.9182923401116e-07,9.241343780874334e-07,9.902650904242645e-07,8.278995677535191e-07,1.66e-07,1.66e-07,5.856331589802329e-08,9.252846708684265e-08
660.0,6.845846559459618e-05,0.00014003238718927988,3.381329537756928e-05,6.553613094174531e-06,1.4226191773973384e-05,3.391785745237661e-05,1.7464804868147863e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,9.940520341243927e-07,9.938306533971818e-07,9.922826945577645e-07,9.245955623875263e-07,9.907227919037046e-07,8.283474336946137e-07,1.66e-07,1.66e-07,5.8580035290934026e-08,9.255168147119511e-08
670.0,6.849538061649939e-05,0.00014010775795472122,3.3828874075656915e-05,6.5565631249238145e-06,1.4228402241071816e-05,3.3933316165737276e-05,1.746996536599558e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,9.944994947884441e-07,9.94278777459914e-07,9.927349464067928e-07,9.250555054171931e-07,9.911792446419324e-07,8.287941054596427e-07,1.66e-07,1.66e-07,5.859670162588769e-08,9.25748205544314e-08
680.0,6.85321972332176e-05,0.00014018292774341045,3.38444107358165e-05,6.559505290025181e-06,1.4230606093471733e-05,3.394873335237174e-05,1.7475111383496862e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,9.949457623910196e-07,9.947257061523508e-07,9.931859833721327e-07,9.255142059292422e-07,9.916344656772763e-07,8.29239586521933e-07,1.66e-07,1.66e-07,5.8613315102794874e-08,9.259788463523843e-08
690.0,6.85689157264247e-05,0.00014025789711927974,3.385990586044941e-05,6.562439608174743e-06,1.4232803347509546e-05,3.396410889070268e-05,1.7480242955684236e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,9.95390839767945e-07,9.95171441819771e-07,9.936358018969823e-07,9.259716643336851e-07,9.920884697299956e-07,8.296838802897389e-07,1.66e-07,1.66e-07,5.862987591996965e-08,9.262087400803812e-08
700.0,6.860553632975448e-05,0.00014033266660369015,3.387535924522656e-05,6.565366103019604e-06,1.4234994031927674e-05,3.397944346198864e-05,1.7485360134947223e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,9.958347305060135e-07,9.956159886683192e-07,9.940844219118783e-07,9.264278958438161e-07,9.925412508132892e-07,8.301269895900291e-07,1.66e-07,1.66e-07,5.864638426579023e-08,9.264378893631459e-08
710.0,6.86420593037081e-05,0.0001404072367418115,3.389077108107148e-05,6.568284795437928e-06,1.4237178168530239e-05,3.3994737298486756e-05,1.7490462963968116e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,9.962774377720249e-07,9.960593498723742e-07,9.945318502116105e-07,9.268829073938944e-07,9.929928145211781e-07,8.30568917574868e-07,1.66e-07,1.66e-07,5.8662840333370584e-08,9.266662969953743e-08
720.0,6.867848490878669e-05,0.00014048160807881357,3.39061415589077e-05,6.571195706307883e-06,1.4239355779121364e-05,3.4009990632454146e-05,1.7495551485429193e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,9.967189647327795e-07,9.965015286118461e-07,9.949780935909692e-07,9.273367059182058e-07,9.934431664476838e-07,8.31009667396319e-07,1.66e-07,1.66e-07,5.8679244315299906e-08,9.268939657633047e-08
730.0,6.87148134054914e-05,0.00014055578115986607,3.392147086965875e-05,6.574098856507635e-06,1.424152688550517e-05,3.402520369614793e-05,1.7500625742012752e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,9.97159314555078e-07,9.969425280721541e-07,9.95423158844744e-07,9.277892983509958e-07,9.938923121868275e-07,8.31449242206446e-07,1.66e-07,1.66e-07,5.8695596403645585e-08,9.271208984447654e-08
740.0,6.875104509606483e-05,0.00014062975660040347,3.393675919309038e-05,6.576994269709781e-06,1.424369151095877e-05,3.404037659444523e-05,1.7505685780668502e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,9.975984908295794e-07,9.973823517904785e-07,9.958670490411646e-07,9.282406879960249e-07,9.943402570057096e-07,8.318876456623844e-07,1.66e-07,1.66e-07,5.8711896805434944e-08,9.27347098069748e-08
750.0,6.878718065810454e-05,0.00014070353564770655,3.395200660863334e-05,6.579881994715549e-06,1.4245849692005004e-05,3.4055508286772316e-05,1.75107316867205e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,9.980365009584543e-07,9.97821006424198e-07,9.963097337377618e-07,9.286908455097883e-07,9.94787003231635e-07,8.323248859630649e-07,1.66e-07,1.66e-07,5.87281458662716e-08,9.275725700007509e-08
760.0,6.88232201057901e-05,0.0001407771184323046,3.3967213373054626e-05,6.58276203591279e-06,1.4248001441755665e-05,3.407059975707264e-05,1.7515763477668406e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,9.98473345607252e-07,9.982584931330828e-07,9.967512417202596e-07,9.291397992508744e-07,9.952325583878259e-07,8.327609632800602e-07,1.66e-07,1.66e-07,5.8744343685170245e-08,9.277973154501772e-08
770.0,6.885916372805119e-05,0.00014085050554722193,3.3982379669678625e-05,6.585634416082851e-06,1.4250146783018082e-05,3.4085651150849545e-05,1.7520781199100883e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,9.989090282314469e-07,9.986948153613246e-07,9.971915772454257e-07,9.295875536808904e-07,9.956769278456499e-07,8.331958811094194e-07,1.66e-07,1.66e-07,5.876049046255067e-08,9.280213373376174e-08
780.0,6.889501181381747e-05,0.00014092369758548291,3.399750568182972e-05,6.588499158007084e-06,1.4252285738599572e-05,3.410066261360641e-05,1.7525784896606605e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,9.993435522865143e-07,9.991299765586803e-07,9.97630744570029e-07,9.300341132614977e-07,9.961201169764744e-07,8.336296429471914e-07,1.66e-07,1.66e-07,5.877658639830524e-08,9.28244638574109e-08
790.0,6.893076465201862e-05,0.00014099669514011193,3.401259159283231e-05,6.591356284466834e-06,1.4254418331307459e-05,3.4115634290846586e-05,1.753077461577424e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,9.997769212279293e-07,9.995639801804472e-07,9.980687479508377e-07,9.304794824543372e-07,9.96562131151668e-07,8.340622522894252e-07,1.66e-07,1.66e-07,5.879263169180176e-08,9.284672220621864e-08
800.0,6.896642253158428e-05,0.00014106949880413327,3.402763758601078e-05,6.594205818243454e-06,1.4256544583949064e-05,3.413056632807344e-05,1.753575040219247e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.000209138511167e-06,9.999968296874386e-07,9.985055916446208e-07,9.309236657210432e-07,9.970029757425987e-07,8.344937126321698e-07,1.66e-07,1.66e-07,5.880862654188656e-08,9.28689090695931e-08
810.0,6.900198592328718e-05,0.00014114210951119696,3.404264334060726e-05,6.597047799374291e-06,1.425866453191553e-05,3.414545850677501e-05,1.7540712331289767e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.0006402102090924e-06,1.0004285311307792e-06,9.989412692587088e-07,9.313666612853808e-07,9.974426413511246e-07,8.349240296717749e-07,1.66e-07,1.66e-07,5.8824571221667554e-08,9.289102484915335e-08
820.0,6.903745509595746e-05,0.00014121452781667724,3.40576090956635e-05,6.599882248733349e-06,1.4260778196623258e-05,3.4160311012690094e-05,1.754566044535656e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.0010701394878743e-06,1.0008590876979837e-06,9.993757862269768e-07,9.318084742984963e-07,9.978811349811216e-07,8.353532066610852e-07,1.66e-07,1.66e-07,5.884046592058626e-08,9.291306981995514e-08
830.0,6.907283030220842e-05,0.0001412867542455712,3.4072535135175425e-05,6.60270918565574e-06,1.4262885598366426e-05,3.417512406402047e-05,1.7550594784022117e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.0014989292802625e-06,1.001288502351176e-06,9.998091489330194e-07,9.322491104678059e-07,9.983184649536129e-07,8.357812466567219e-07,1.66e-07,1.66e-07,5.885631082092567e-08,9.293504424618183e-08
840.0,6.91081118464433e-05,0.00014135878941988809,3.4087421599573646e-05,6.6055286343911725e-06,1.426498676102315e-05,3.418989777529441e-05,1.755551539541427e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.001926583264453e-06,1.0017167787940906e-06,1.0002413607274142e-06,9.326885737241661e-07,9.98754635383188e-07,8.362081533419639e-07,1.66e-07,1.66e-07,5.887210612575524e-08,9.295694842338607e-08
850.0,6.914330003306527e-05,0.000141430633961637,3.410226862928876e-05,6.608340619189358e-06,1.426708170847154e-05,3.4204632261040195e-05,1.756042232766085e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.0023531051186417e-06,1.0021439207360212e-06,1.0006724249607398e-06,9.33126867998406e-07,9.991896503844348e-07,8.366339304000898e-07,1.66e-07,1.66e-07,5.888785203762571e-08,9.297878264627942e-08
860.0,6.917839516647756e-05,0.00014150228849282707,3.411707636475139e-05,6.61114516430001e-06,1.4269170464589715e-05,3.4219327635786095e-05,1.7565315628889675e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.0027784985210255e-06,1.0025699318917946e-06,1.0011023449835735e-06,9.335639972213682e-07,9.996235140719428e-07,8.370585815143785e-07,1.66e-07,1.66e-07,5.890354875857194e-08,9.300054720873738e-08
870.0,6.921339753299821e-05,0.00014157375359494394,3.41318448162997e-05,6.613942293418767e-06,1.4271253052296598e-05,3.423398403435089e-05,1.7570195345715315e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.0032027670657585e-06,1.0029948158279488e-06,1.0015311247401017e-06,9.339999641002313e-07,1.0000562267486179e-06,8.374821101492783e-07,1.66e-07,1.66e-07,5.891919648124525e-08,9.302224239259768e-08
880.0,6.924830740798958e-05,0.0001416450298249247,3.414657391546355e-05,6.616732029905625e-06,1.4273329493930052e-05,3.424860160384512e-05,1.7575061523835624e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.0036259142960852e-06,1.003418576023193e-06,1.0019587685341115e-06,9.344347706008839e-07,1.0004877864082988e-06,8.379045196366738e-07,1.66e-07,1.66e-07,5.8934795392432696e-08,9.304386847211113e-08
890.0,6.928312511705911e-05,0.00014171611785229103,3.416126395520286e-05,6.619514398659924e-06,1.4275399814492807e-05,3.426318043500705e-05,1.757991421315268e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.0040479439887371e-06,1.003841216388957e-06,1.0023852790201933e-06,9.348684220888802e-07,1.0009182016346529e-06,8.383258139164152e-07,1.66e-07,1.66e-07,5.895034570306302e-08,9.306542575184663e-08
900.0,6.931785096125936e-05,0.00014178701829154427,3.4175915051846e-05,6.622289423828721e-06,1.4277464037685275e-05,3.427772064612418e-05,1.758475346151394e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.0044688598063405e-06,1.004262740633308e-06,1.0028106596589025e-06,9.35300922268356e-07,1.0013474758360774e-06,8.387459966312382e-07,1.66e-07,1.66e-07,5.896584761151386e-08,9.308691452033702e-08
910.0,6.93524852416429e-05,0.00014185773175718575,3.419052732172133e-05,6.6250571295590774e-06,1.4279522187207854e-05,3.429222235548401e-05,1.758957931676688e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.004888665411521e-06,1.0046831524697003e-06,1.0032349139107954e-06,9.357322748434476e-07,1.0017756124209706e-06,8.39165071423879e-07,1.66e-07,1.66e-07,5.8981301315664547e-08,9.31083350653077e-08
920.0,6.93870282592623e-05,0.00014192825886371685,3.420510088115721e-05,6.6278175399980476e-06,1.4281574286760956e-05,3.430668568137404e-05,1.759439182675895e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.005307364466904e-06,1.005102455616951e-06,1.0036580452364274e-06,9.361624835182842e-07,1.00220261479773e-06,8.395830419370738e-07,1.66e-07,1.66e-07,5.8996707012898947e-08,9.312968767368136e-08
930.0,6.942148031517012e-05,0.00014199860022563897,3.4219635846481985e-05,6.630570679292694e-06,1.4283620360044983e-05,3.432111074208176e-05,1.759919103933762e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.0057249606351155e-06,1.0055206537992162e-06,1.0040800570963547e-06,9.365915519970222e-07,1.002628486374753e-06,8.399999118135584e-07,1.66e-07,1.66e-07,5.9012064900108204e-08,9.315097263158256e-08
940.0,6.945584125703336e-05,0.00014206875553792996,3.4234132352384875e-05,6.633316534438812e-06,1.428566039414914e-05,3.433549776836825e-05,1.76039769285879e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.0061414519436789e-06,1.0059377439529735e-06,1.004500956241599e-06,9.37019480046802e-07,1.0030532310984062e-06,8.404156792101036e-07,1.66e-07,1.66e-07,5.9027374973071976e-08,9.317218994445928e-08
950.0,6.949011172438192e-05,0.00014213872610156615,3.424859050148685e-05,6.636055157318928e-06,1.4287694440106114e-05,3.4349846794553286e-05,1.760874959742499e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.006556846262135e-06,1.006353734881399e-06,1.0049207436762021e-06,9.374462743109302e-07,1.0034768519754643e-06,8.408303518650211e-07,1.66e-07,1.66e-07,5.9042637577690864e-08,9.319334010613829e-08
960.0,6.952429201024336e-05,0.0001422085125147732,3.4263010410441254e-05,6.638786571422515e-06,1.4289722520968285e-05,3.436415794091516e-05,1.761350909239075e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.006971147153367e-06,1.006768630203263e-06,1.0053394229189613e-06,9.378719384238557e-07,1.0038993524238466e-06,8.412439333239446e-07,1.66e-07,1.66e-07,5.905785290591704e-08,9.321442339554075e-08
970.0,6.95583824065519e-05,0.00014227811537355925,3.427739219594571e-05,6.641510800149457e-06,1.4291744659699747e-05,3.4378431328003427e-05,1.7618255459849153e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.0073843581666697e-06,1.0071824335261002e-06,1.0057569974966096e-06,9.382964760105205e-07,1.00432073586277e-06,8.41656427119278e-07,1.66e-07,1.66e-07,5.907302114874409e-08,9.323544009014427e-08
980.0,6.959238320524173e-05,0.00014234753527393246,3.429173597469785e-05,6.644227866899635e-06,1.429376087926459e-05,3.43926670763676e-05,1.7622988746164172e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.0077964828513366e-06,1.0075951484625665e-06,1.006173470935879e-06,9.387198906959002e-07,1.004741005711452e-06,8.420678367834249e-07,1.66e-07,1.66e-07,5.9088142496693594e-08,9.325639046666256e-08
990.0,6.962629469824705e-05,0.00014241677281190098,3.4306041863395305e-05,6.6469377950729344e-06,1.4295771202626902e-05,3.440686530655723e-05,1.7627708997699782e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.0082075247566627e-06,1.0080067786304148e-06,1.0065888467635032e-06,9.391421861049368e-07,1.0051601653891097e-06,8.424781658487892e-07,1.66e-07,1.66e-07,5.9103217139817905e-08,9.327727480104992e-08
1000.0,6.966011717750206e-05,0.00014248582858347297,3.43203099787357e-05,6.649640608069234e-06,1.4297775652750778e-05,3.442102613912186e-05,1.763241626081996e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.0086174874319413e-06,1.0084173276524742e-06,1.0070031285062148e-06,9.395633658625991e-07,1.00557821831496e-06,8.428874178477748e-07,1.66e-07,1.66e-07,5.911824526770268e-08,9.329809336850568e-08
1010.0,6.969385093494093e-05,0.00014255470318465656,3.433454043741664e-05,6.652336329288419e-06,1.4299774252600308e-05,3.4435149694611014e-05,1.763711058188867e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.0090263744264673e-06,1.0088267991566241e-06,1.0074163196907461e-06,9.39983433593836e-07,1.00599516790822e-06,8.432955963127852e-07,1.66e-07,1.66e-07,5.913322706946959e-08,9.331884644347857e-08
1020.0,6.972749626249791e-05,0.00014262339721145994,3.434873335613578e-05,6.65502498213037e-06,1.4301767025139581e-05,3.4449236093574244e-05,1.7641792007269897e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.0094341892895346e-06,1.0092351967757746e-06,1.0078284238438307e-06,9.40402392923596e-07,1.006411017588107e-06,8.437027047762247e-07,1.66e-07,1.66e-07,5.914816273377885e-08,9.33395342996711e-08
