Time,glc,g1p,g6p,trh,t6p,udg,adp,atp,ppi,f6p,h,pho,udp,utp,h2o,glx,heat,glc_0,glc_change,g1p_0,g1p_change,g6p_0,g6p_change,trh_0,trh_change,t6p_0,t6p_change,udg_0,udg_change,cell,medium,pgi,hxt,hxk,pgm,tpp,tps,nth,ugp
8.53,0.09762798442186818,0.10000421959863469,2.6749005364156675,0.050000101376057815,0.020000050834052343,0.7000989680649317,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.3338686717921,89.33387195264488,89.83387288868151,0.25000358389925686,0.25000061098614634,0.2500006547793796,0.25000049854342554,0.2500032364682463
8.54,0.09762798499977933,0.1000042229249085,2.674900536210373,0.05000010244950413,0.020000051248505055,0.700098992502093,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33386864337606,89.33387191540314,89.8338728621622,0.25000358087345975,0.25000061596754813,0.25000065964268436,0.2500005038223799,0.25000323436833927
8.55,0.09762798557651653,0.10000422624409074,2.6749005360054903,0.05000010352072035,0.02000005166211645,0.7000990168895911,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.333868615017,89.333871878237,89.83387283569628,0.25000357785411287,0.2500006209388379,0.2500006644961051,0.25000050909036725,0.2500032322720682
8.56,0.09762798615209163,0.10000422955624767,2.674900535801014,0.05000010458972826,0.02000005207489506,0.7000990412279285,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.3338685867142,89.33387184114581,89.83387280928322,0.2500035748411556,0.2500006259001183,0.25000066933974163,0.25000051434749465,0.25000323017938586
8.57,0.09762798672651654,0.10000423286144564,2.67490053559694,0.05000010565654966,0.020000052486849412,0.7000990655176077,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33386855846712,89.33387180412872,89.83387278292246,0.25000357183452776,0.25000063085149177,0.25000067417369415,0.2500005195938692,0.2500032280902452
8.58,0.09762798729980315,0.1000042361597509,2.6749005353932653,0.05000010672120632,0.02000005289798803,0.7000990897591309,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33386853027525,89.33387176718499,89.83387275661347,0.250003568834169,0.2500006357930607,0.25000067899806255,0.2500005248295981,0.25000322600459896
8.59,0.09762798787196333,0.10000423945122981,2.6749005351899844,0.05000010778372005,0.02000005330831944,0.7000991139530006,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33386850213792,89.33387173031383,89.83387273035568,0.2500035658400191,0.25000064072492756,0.25000068381294677,0.2500005300547886,0.2500032239224001
8.6,0.09762798844300898,0.10000424273594863,2.674900534987094,0.050000108844112635,0.02000005371785217,0.700099138099719,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33386847405461,89.3338716935145,89.83387270414853,0.2500035628520175,0.250000645647195,0.2500006886184468,0.2500005352695479,0.2500032218436015
8.61,0.09762798901295196,0.10000424601397367,2.674900534784588,0.05000010990240587,0.02000005412659475,0.7000991621997886,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33386844602452,89.33387165678626,89.83387267799152,0.25000355987010414,0.25000065055996534,0.2500006934146627,0.250000540473983,0.25000321976815604
8.62,0.09762798958180416,0.10000424928537126,2.674900534582464,0.05000011095862154,0.020000054534555698,0.7000991862537117,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33386841804736,89.33387162012825,89.83387265188402,0.25000355689421866,0.2500006554633411,0.25000069820169435,0.25000054566820107,0.2500032176960166
8.63,0.09762799014957749,0.10000425255020767,2.6749005343807175,0.05000011201278144,0.020000054941743547,0.7000992102619907,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.3338683901224,89.33387158353983,89.83387262582556,0.2500035539243006,0.2500006603574248,0.2500007029796417,0.2500005508523095,0.25000321562713596
8.64,0.09762799071628381,0.10000425580854923,2.674900534179344,0.05000011306490735,0.02000005534816682,0.700099234225128,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33386836224909,89.3338715470201,89.83387259981558,0.2500035509602897,0.25000066524231884,0.25000070774860494,0.25000055602641513,0.25000321356146715
8.65,0.097627991281935,0.1000042590604622,2.6749005339783385,0.05000011411502108,0.02000005575383405,0.700099258143626,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.3338683344267,89.3338715105684,89.8338725738535,0.25000354800212565,0.2500006701181259,0.2500007125086836,0.25000056119062536,0.2500032114989628
8.66,0.09762799184654297,0.10000426230601295,2.6749005337776977,0.050000115163144405,0.020000056158753755,0.7000992820179867,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33386830665481,89.33387147418397,89.83387254793878,0.25000354504974814,0.2500006749849482,0.25000071725997813,0.2500005663450472,0.2500032094395762
8.67,0.09762799241011957,0.10000426554526771,2.6749005335774174,0.050000116209299124,0.020000056562934465,0.7000993058487127,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33386827893281,89.33387143786595,89.83387252207092,0.2500035421030969,0.2500006798428884,0.2500007220025883,0.25000057148978794,0.25000320738325993
8.68,0.09762799297267674,0.10000426877829284,2.6749005333774925,0.050000117253507025,0.020000056966384707,0.7000993296363066,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33386825125999,89.33387140161364,89.83387249624926,0.2500035391621115,0.2500006846920489,0.2500007267366141,0.2500005766249547,0.2500032053299669
8.69,0.0976279935342263,0.1000042720051546,2.674900533177919,0.0500001182957899,0.020000057369113006,0.7000993533812705,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33386822363585,89.33387136542625,89.83387247047338,0.25000353622673166,0.2500006895325322,0.2500007314621555,0.25000058175065465,0.25000320327965
8.7,0.09762799409478017,0.10000427522591933,2.6749005329786937,0.05000011933616954,0.020000057771127892,0.7000993770841069,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33386819605984,89.33387132930305,89.83387244474264,0.2500035332968972,0.2500006943644408,0.2500007361793125,0.2500005868669949,0.250003201232262
8.71,0.09762799465435024,0.1000042784406533,2.674900532779811,0.050000120374667736,0.020000058172437885,0.7000994007453178,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33386816853128,89.33387129324322,89.83387241905655,0.2500035303725476,0.25000069918787715,0.25000074088818497,0.25000059197408264,0.250003199187756
8.72,0.09762799521294836,0.10000428164942282,2.6749005325812667,0.050000121411306275,0.020000058573051517,0.7000994243654061,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33386814104958,89.33387125724605,89.83387239341457,0.25000352745362253,0.2500007040029437,0.25000074558887303,0.25000059707202504,0.2500031971460847
8.73,0.09762799577058645,0.1000042848522942,2.6749005323830577,0.05000012244610696,0.02000005897297731,0.7000994479448738,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33386811361427,89.33387122131074,89.83387236781607,0.2500035245400619,0.25000070880974307,0.2500007502814766,0.25000060216092934,0.2500031951072011
8.74,0.09762799632727637,0.10000428804933377,2.6749005321851786,0.050000123479091566,0.020000059372223798,0.7000994714842235,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33386808622464,89.33387118543652,89.83387234226058,0.2500035216318052,0.2500007136083776,0.25000075496609564,0.2500006072409026,0.25000319307105795
8.75,0.09762799688303002,0.10000429124060778,2.674900531987626,0.05000012451028189,0.020000059770799498,0.7000994949839572,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33386805888019,89.33387114962262,89.83387231674753,0.25000351872879223,0.25000071839894983,0.25000075964283014,0.25000061231205195,0.25000319103760826
8.76,0.0976279974378593,0.10000429442618258,2.674900531790395,0.050000125539699736,0.020000060168712946,0.7000995184445776,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33386803158022,89.33387111386833,89.83387229127635,0.25000351583096253,0.2500007231815623,0.2500007643117801,0.2500006173744847,0.2500031890068049
8.77,0.09762799799177604,0.10000429760612442,2.6749005315934817,0.050000126567366875,0.02000006056597266,0.700099541866587,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33386800432429,89.3338710781728,89.8338722658465,0.2500035129382559,0.2500007279563174,0.25000076897304535,0.25000062242830784,0.2500031869786006
8.78,0.09762799854479218,0.10000430078049966,2.674900531396881,0.050000127593305105,0.020000060962587173,0.7000995652504877,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33386797711165,89.33387104253535,89.83387224045745,0.25000351005061194,0.2500007327233176,0.250000773626726,0.25000062747362867,0.25000318495294827
8.79,0.09762799909691959,0.10000430394937455,2.6749005312005902,0.05000012861753622,0.020000061358565007,0.700099588596782,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33386794994182,89.33387100695516,89.83387221510868,0.2500035071679704,0.25000073748266544,0.25000077827292216,0.2500006325105543,0.25000318292980095
8.8,0.09762799964817014,0.10000430711281545,2.6749005310046043,0.05000012964008201,0.020000061753914687,0.7000996119059724,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33386792281422,89.33387097143145,89.83387218979956,0.2500035042902709,0.2500007422344634,0.2500007829117335,0.2500006375391919,0.25000318090911133
8.81,0.0976280001985557,0.1000043102708886,2.6749005308089187,0.050000130660964266,0.020000062148644745,0.7000996351785612,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33386789572819,89.33387093596352,89.83387216452962,0.2500035014174532,0.2500007469788139,0.25000078754326027,0.25000064255964866,0.2500031788908323
8.82,0.09762800074808821,0.10000431342366035,2.674900530613529,0.05000013168020478,0.0200000625427637,0.7000996584150507,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33386786868314,89.33387090055052,89.83387213929825,0.25000349854945686,0.2500007517158195,0.25000079216760224,0.25000064757203155,0.2500031768749169
8.83,0.0976280012967795,0.10000431657119699,2.6749005304184315,0.05000013269782534,0.02000006293628009,0.7000996816159435,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.3338678416785,89.33387086519174,89.83387211410495,0.25000349568622166,0.2500007564455826,0.25000079678485954,0.25000065257644805,0.2500031748613179
8.84,0.09762800184464147,0.10000431971356483,2.674900530223622,0.05000013371384774,0.02000006332920243,0.7000997047817415,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33386781471376,89.33387082988645,89.83387208894915,0.25000349282768725,0.25000076116820574,0.25000080139513203,0.25000065757300516,0.25000317284998824
8.85,0.09762800239168604,0.10000432285083014,2.674900530029096,0.05000013472829377,0.020000063721539254,0.7000997279129477,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33386778778821,89.3338707946338,89.8338720638303,0.2500034899737933,0.2500007658837914,0.25000080599851965,0.25000066256180997,0.25000317084088064
8.86,0.09762800293792505,0.10000432598305925,2.674900529834849,0.05000013574118521,0.020000064113299083,0.7000997510100639,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33386776090133,89.33387075943305,89.83387203874787,0.25000348712447956,0.250000770592442,0.2500008105951226,0.2500006675429698,0.2500031688339481
8.87,0.09762800348337039,0.10000432911031845,2.674900529640877,0.05000013675254387,0.02000006450449045,0.7000997740735928,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.3338677340525,89.33387072428349,89.83387201370128,0.2500034842796856,0.25000077529426024,0.2500008151850405,0.25000067251659175,0.25000316682914336
8.88,0.09762800402803395,0.10000433223267406,2.6749005294471764,0.05000013776239153,0.02000006489512187,0.7000997971040366,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33386770724123,89.33387068918424,89.83387198869002,0.25000348143935125,0.2500007799893482,0.2500008197683738,0.2500006774827829,0.25000316482641954
8.89,0.09762800457192763,0.10000433535019236,2.6749005292537413,0.050000138770749984,0.020000065285201884,0.7000998201018976,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33386768046672,89.33387065413467,89.83387196371349,0.25000347860341593,0.2500007846778087,0.25000082434522203,0.25000068244165047,0.2500031628257293
8.9,0.0976280051150633,0.10000433846293968,2.674900529060569,0.05000013977764102,0.02000006567473901,0.7000998430676784,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.3338676537286,89.33387061913389,89.8338719387712,0.25000347577181964,0.2500007893597441,0.2500008289156853,0.25000068739330167,0.2500031608270256
8.91,0.09762800565745285,0.10000434157098231,2.6749005288676546,0.05000014078308644,0.020000066063741773,0.7000998660018812,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33386762702612,89.33387058418123,89.83387191386258,0.2500034729445018,0.25000079403525693,0.25000083347986374,0.25000069233784367,0.25000315883026136
8.92,0.09762800619910815,0.10000434467438654,2.674900528674994,0.050000141787108016,0.020000066452218704,0.7000998889050083,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33386760035881,89.33387054927589,89.83387188898706,0.2500034701214023,0.25000079870444963,0.2500008380378571,0.2500006972753835,0.2500031568353895
8.93,0.09762800674004112,0.1000043477732187,2.6749005284825826,0.05000014278972755,0.020000066840178327,0.7000999117775623,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.333867573726,89.33387051441707,89.83387186414416,0.25000346730246065,0.2500008033674247,0.2500008425897656,0.25000070220602844,0.2500031548423627
8.94,0.09762800728026358,0.10000435086754506,2.674900528290417,0.050000143790966844,0.020000067227629165,0.7000999346200453,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33386754712716,89.33387047960406,89.83387183933323,0.2500034644876166,0.25000080802428454,0.2500008471356891,0.2500007071298857,0.25000315285113384
8.95,0.09762800781978749,0.10000435395743193,2.6749005280984917,0.05000014479084767,0.020000067614579755,0.7000999574329598,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33386752056165,89.33387044483605,89.83387181455379,0.25000346167680987,0.2500008126751318,0.25000085167572744,0.25000071204706237,0.250003150861656
8.96,0.09762800835862469,0.10000435704294565,2.674900527906803,0.05000014578939182,0.020000068001038616,0.7000999802168082,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.3338674940289,89.33387041011231,89.83387178980526,0.2500034588699801,0.2500008173200688,0.25000085620998075,0.2500007169576655,0.250003148873882
8.97,0.09762800889678706,0.10000436012415248,2.674900527715347,0.05000014678662109,0.020000068387014274,0.7001000029720928,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.3338674675283,89.33387037543203,89.83387176508712,0.25000345606706686,0.2500008219591981,0.250000860738549,0.25000072186180244,0.25000314688776454
8.98,0.09762800943428651,0.10000436320111873,2.67490052752412,0.05000014778255728,0.020000068772515256,0.700100025699316,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33386744105941,89.3338703407945,89.83387174039882,0.25000345326801016,0.2500008265926221,0.2500008652615321,0.2500007267595802,0.2500031449032567
8.99,0.09762800997113491,0.10000436627391071,2.674900527333116,0.05000014877722217,0.02000006915755009,0.70010004839898,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33386741462138,89.33387030619893,89.8338717157398,0.2500034504727493,0.2500008312204434,0.2500008697790301,0.25000073165110603,0.25000314292031134
9.0,0.09762801050734414,0.10000436934259474,2.6749005271423316,0.05000014977063755,0.020000069542127304,0.7001000710715873,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33386738821376,89.33387027164451,89.8338716911095,0.2500034476812241,0.2500008358427645,0.2500008742911428,0.2500007365364872,0.25000314093888126
9.01,0.09762801100841201,0.10000437222536752,2.6749005269643216,0.05000015070127259,0.020000069901472285,0.7001000922592506,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33386736357434,89.33387023935472,89.83387166811569,0.2500034450588622,0.25000084016181356,0.2500008785077496,0.2500007411131294,0.2500031391159333
9.02,0.09762801150009896,0.10000437505797558,2.674900526789712,0.0500001516150692,0.020000070254082535,0.700100113050475,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33386733940553,89.3338702076694,89.83387164555798,0.2500034424821443,0.2500008443999164,0.2500008826454639,0.2500007456069642,0.2500031373342832
9.03,0.09762801199036848,0.10000437788238567,2.6749005266156054,0.050000152526230114,0.020000070605676296,0.7001001337817575,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33386731530642,89.33387017607546,89.83387162306526,0.2500034399128835,0.2500008486258018,0.2500008867712489,0.2500007500878374,0.25000313555770987
9.04,0.09762801247922734,0.10000438069863714,2.6749005264419994,0.05000015343476802,0.020000070956258425,0.7001001544533845,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33386729127656,89.3338701445724,89.83387160063727,0.2500034373510444,0.25000085283952816,0.2500008908851615,0.25000075455581117,0.25000313378618927
9.05,0.0976280129666823,0.10000438350676936,2.6749005262688916,0.05000015434069558,0.020000071305833776,0.7001001750656423,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33386726731567,89.33387011315985,89.83387157827372,0.25000343479659093,0.2500008570411538,0.2500008949872588,0.25000075901094787,0.2500031320196977
9.06,0.09762801345274014,0.10000438630682172,2.67490052609628,0.050000155244025464,0.020000071654407207,0.7001001956188172,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33386724342344,89.3338700818373,89.83387155597417,0.2500034322494874,0.25000086123073717,0.2500008990775977,0.2500007634533099,0.25000313025821114
9.07,0.09762801393740765,0.10000438909883354,2.6749005259241616,0.05000015614477036,0.02000007200198357,0.7001002161131955,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.3338672195995,89.33387005060436,89.83387153373845,0.2500034297096979,0.2500008654083365,0.25000090315623524,0.2500007678829595,0.2500031285017058
9.08,0.09762801442069158,0.10000439188284421,2.6749005257525345,0.05000015704294294,0.020000072348567724,0.7001002365490637,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33386719584357,89.33387001946056,89.83387151156619,0.25000342717718677,0.2500008695740103,0.2500009072232285,0.25000077229995904,0.2500031267501578
9.09,0.0976280149025987,0.1000043946588931,2.6749005255813962,0.05000015793855586,0.02000007269416453,0.7001002569267081,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.3338671721553,89.33386998840551,89.8338714894571,0.25000342465191805,0.25000087372781693,0.2500009112786343,0.2500007767043708,0.2500031250035433
9.1,0.09762801538313581,0.10000439742701957,2.6749005254107434,0.050000158831621816,0.02000007303877883,0.7001002772464149,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33386714853418,89.33386995743874,89.83387146741083,0.250003422133856,0.25000087786981456,0.2500009153225096,0.2500007810962572,0.25000312326183843
9.11,0.09762801586230967,0.10000440018726298,2.6749005252405755,0.05000015972215348,0.020000073382415492,0.7001002975084708,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33386712498023,89.33386992655981,89.83387144542712,0.25000341962296485,0.2500008820000617,0.25000091935491164,0.25000078547568055,0.25000312152501925
9.12,0.09762801634012702,0.10000440293966269,2.6749005250708886,0.05000016061016351,0.020000073725079365,0.700100317713162,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33386710149284,89.33386989576833,89.83387142350561,0.25000341711920876,0.25000088611861676,0.25000092337589724,0.25000078984270313,0.25000311979306195
