Time,miR,TF1,TF1target_mRNA,Sink,kdegMiR,kdegTF1targetmRNA,kdegTF1targetmRNAbyMiR,ksynTF1targetmRNA,ksynMiR,cell,miR_synthesis,miR_degradation,TF1target_transcription,TF1target_mRNA_degradation,TF1target_mRNA_degradation_via_MiR
5241.6,120.35228104765885,500.0,305.2579890964618,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.04814091241906354,2.0,0.30525798909646185,1.8369247647890277
5256.0,121.0969053323048,500.0,303.23178621418816,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.04843876213292192,2.0,0.30323178621418817,1.8360215454462616
5270.400000000001,121.8372529097261,500.0,301.2471811459693,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.04873490116389045,2.0,0.3012471811459693,1.8351564498811768
5284.8,122.57334834285359,500.0,299.30303057333373,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.04902933933714144,2.0,0.29930303057333374,1.83432873132685
5299.2,123.30521605360609,500.0,297.39822449864636,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.04932208642144244,2.0,0.2973982244986464,1.833537616288222
5313.6,124.03288032383637,500.0,295.53169280447344,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.04961315212953455,2.0,0.29553169280447344,1.8327823542759014
5328.0,124.75636529570252,500.0,293.7023798811975,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.04990254611828101,2.0,0.2937023798811975,1.8320620696337933
5342.400000000001,125.47569497149189,500.0,291.9091765542869,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.05019027798859676,2.0,0.2919091765542869,1.831375339835254
5356.8,126.19089321760787,500.0,290.15113745770134,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.050476357287043146,2.0,0.2901511374577013,1.8307215601946127
5371.2,126.90198376299821,500.0,288.42731891246865,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.05076079350519929,2.0,0.28842731891246864,1.8300999470717605
5385.6,127.6089902006349,500.0,286.73682514714477,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.05104359608025397,2.0,0.28673682514714477,1.8295098355181583
5400.0,128.311935988373,500.0,285.07881212843535,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.0513247743953492,2.0,0.28507881212843533,1.8289507146732604
5414.400000000001,129.01084444598786,500.0,283.45223242088724,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.05160433777839515,2.0,0.28345223242088724,1.828420593235954
5428.8,129.7057387628341,500.0,281.85629978190735,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.051882295505133645,2.0,0.28185629978190735,1.8279189794085566
5443.2,130.39664199444786,500.0,280.2902045434384,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.052158656797779146,2.0,0.2802902045434384,1.827445072820065
5457.6,131.08357706367414,500.0,278.753141716101,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.05243343082546966,2.0,0.27875314171610105,1.8269979466941904
5472.0,131.76656676038118,500.0,277.244290903552,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.05270662670415247,2.0,0.277244290903552,1.8265764183138713
5486.400000000001,132.44563374505043,500.0,275.76288863503606,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.05297825349802018,2.0,0.27576288863503606,1.826179527431656
5500.8,133.1208005474523,500.0,274.30817189587015,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.05324832021898092,2.0,0.27430817189587015,1.8258061719743195
5515.2,133.79208956795793,500.0,272.87942063308816,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.053516835827183175,2.0,0.2728794206330882,1.8254553943297298
5529.6,134.4595230783322,500.0,271.47599180586604,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.053783809231332885,2.0,0.27147599180586607,1.8251266192716986
5544.0,135.1231232223609,500.0,270.09717802622714,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.05404924928894436,2.0,0.2700971780262271,1.824818713422492
5558.400000000001,135.7829120167234,500.0,268.74232588497534,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.054313164806689365,2.0,0.2687423258849754,1.8245307795404608
5572.8,136.43891137158855,500.0,267.41081067872705,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.05457556454863542,2.0,0.2674108106787271,1.8242619948999743
5587.2,137.09114306094986,500.0,266.10202941008237,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.05483645722437995,2.0,0.2661020294100824,1.8240115691333347
5601.6,137.73962871031074,500.0,264.8153953412665,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.0550958514841243,2.0,0.26481539534126647,1.82377871155401
5616.0,138.3843898271617,500.0,263.55034744177743,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.05535375593086468,2.0,0.2635503474417774,1.8235627009733417
5630.400000000001,139.02544779035725,500.0,262.3063472767287,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.055610179116142903,2.0,0.2623063472767287,1.8233628694200081
5644.8,139.66282385011573,500.0,261.08287900684957,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.05586512954004629,2.0,0.26108287900684957,1.8231786070507354
5659.2,140.29653922486463,500.0,259.8793876474357,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.056118615689945854,2.0,0.2598793876474357,1.8230089351406131
5673.6,140.92661497539177,500.0,258.6953592998502,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.05637064599015671,2.0,0.2586953592998502,1.8228530647985313
5688.0,141.55307193609298,500.0,257.53036498282074,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.05662122877443719,2.0,0.2575303649828207,1.8227107140070753
5702.400000000001,142.1759308731091,500.0,256.3839598163356,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.05687037234924364,2.0,0.2563839598163356,1.822581407391066
5716.8,142.7952124264988,500.0,255.25571988782048,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.057118084970599524,2.0,0.2552557198878205,1.8224647372230103
5731.2,143.41093711023865,500.0,254.14524225213796,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.05736437484409546,2.0,0.25414524225213797,1.8223603676743863
5745.6,144.02312539582584,500.0,253.0520681475638,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.05760925015833034,2.0,0.2530520681475638,1.8222674871244824
5760.0,144.6317976439277,500.0,251.97574577142964,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.05785271905757109,2.0,0.25197574577142967,1.8221852536795593
5774.400000000001,145.23697399340128,500.0,250.91593220911233,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.058094789597360516,2.0,0.25091593220911235,1.8221135360392442
5788.8,145.83867451328695,500.0,249.8722538368044,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.05833546980531478,2.0,0.2498722538368044,1.8220519148603567
5803.2,146.43691917903175,500.0,248.8443299303658,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.0585747676716127,2.0,0.24884432993036582,1.8219998515086644
5817.6,147.03172787471334,500.0,247.8317707798159,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.05881269114988534,2.0,0.2478317707798159,1.8219566740003115
5832.0,147.62312031104184,500.0,246.83424719688932,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.05904924812441674,2.0,0.24683424719688932,1.8219220885415919
5846.400000000001,148.2111161065552,500.0,245.85142168820124,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.05928444644262209,2.0,0.24585142168820126,1.8218956802395831
5860.8,148.79573477309216,500.0,244.8829683266366,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.059518293909236866,2.0,0.24488296832663659,1.8218770602788874
5875.2,149.37699573125136,500.0,243.92857277156057,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.059750798292500545,2.0,0.24392857277156058,1.821865868681382
5889.6,149.95491824961073,500.0,242.98793218935398,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.05998196729984429,2.0,0.242987932189354,1.8218617753548267
5904.0,150.52952149703194,500.0,242.06075532179688,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.060211808598812776,2.0,0.24206075532179688,1.8218644835900106
5918.400000000001,151.1008245442926,500.0,241.1467521669,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.06044032981771705,2.0,0.2411467521669,1.8218736544298386
5932.8,151.66884644494695,500.0,240.24558165724852,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.06066753857797878,2.0,0.24024558165724852,1.8218885116725094
5947.2,152.23360598407166,500.0,239.35701423575466,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.06089344239362866,2.0,0.23935701423575467,1.8219090697344853
5961.6,152.7951218900184,500.0,238.48079483978475,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.06111804875600737,2.0,0.23848079483978477,1.8219351057986692
5976.0,153.35341277685833,500.0,237.61668014272595,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.06134136511074334,2.0,0.23761668014272597,1.8219664416297086
5990.400000000001,153.90849714438247,500.0,236.76443855398577,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.06156339885775299,2.0,0.23676443855398577,1.8220029457538718
6004.8,154.46039337810114,500.0,235.9238502189926,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.06178415735124046,2.0,0.23592385021899262,1.822044535605091
6019.2,155.00911974924458,500.0,235.09470701919534,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.06200364789969783,2.0,0.23509470701919535,1.822091179637601
6033.6,155.55469459191028,500.0,234.27669628264957,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.06222187783676411,2.0,0.23427669628264958,1.822141997012464
6048.0,156.09713598015912,500.0,233.4696127557164,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.062438854392063654,2.0,0.23346961275571643,1.8221968944782079
6062.400000000001,156.63646186082858,500.0,232.67327141737988,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.06265458474433143,2.0,0.2326732714173799,1.8222559002201322
6076.8,157.1726901122199,500.0,231.88746895354524,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.06286907604488796,2.0,0.23188746895354526,1.8223188649371291
6091.2,157.7058385154736,500.0,231.11200437993674,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.06308233540618945,2.0,0.23111200437993673,1.8223856220864867
6105.6,158.23592485758354,500.0,230.34663082599667,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.06329436994303342,2.0,0.23034663082599668,1.8224556083289973
6120.0,158.7629666669183,500.0,229.591179324719,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.06350518666676731,2.0,0.229591179324719,1.8225288375074413
6134.400000000001,159.2869814255556,500.0,228.84545942907042,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.06371479257022225,2.0,0.22884545942907042,1.8226051222700541
6148.8,159.80798651239738,500.0,228.10928583711637,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.06392319460495896,2.0,0.22810928583711637,1.8226842837205248
6163.2,160.32599922941674,500.0,227.38248421174586,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.0641303996917667,2.0,0.22738248421174587,1.8227661994257616
6177.6,160.84103679179637,500.0,226.6648889940606,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.06433641471671855,2.0,0.2266648889940606,1.822850787505107
6192.0,161.35311626220698,500.0,225.95632883101197,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.0645412465048828,2.0,0.22595632883101197,1.8229378898025872
6206.400000000001,161.8622546247013,500.0,225.25664295982122,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.06474490184988052,2.0,0.22525664295982123,1.8230274049334005
6220.8,162.36846876215498,500.0,224.56567620600666,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.064947387504862,2.0,0.22456567620600665,1.8231192491053603
6235.2,162.87177551009827,500.0,223.883250153112,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.06514871020403931,2.0,0.223883250153112,1.8232131229704418
6249.6,163.37219155868232,500.0,223.20921564613744,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.06534887662347293,2.0,0.22320921564613744,1.8233089368102
6264.0,163.86973349358445,500.0,222.54343088390303,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.06554789339743378,2.0,0.22254343088390302,1.823406635484656
6278.400000000001,164.36441781199576,500.0,221.88575285691482,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.06574576712479831,2.0,0.22188575285691484,1.823506129455159
6292.8,164.8562609196153,500.0,221.2360421242171,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.06594250436784613,2.0,0.2212360421242171,1.8236073342626467
6307.2,165.34527919947692,500.0,220.59415451141143,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.06613811167979076,2.0,0.22059415451141143,1.8237101033730938
6321.6,165.83148883162855,500.0,219.95996286121547,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.06633259553265142,2.0,0.21995996286121547,1.8238144062312542
6336.0,166.31490593855517,500.0,219.33333949230337,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.06652596237542208,2.0,0.21933333949230338,1.8239201863425811
6350.400000000001,166.79554654614904,500.0,218.71416090717318,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.06671821861845961,2.0,0.2187141609071732,1.824027400294717
6364.8,167.2734266205333,500.0,218.10229471819596,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.06690937064821331,2.0,0.21810229471819598,1.824135909565704
6379.2,167.74856205078206,500.0,217.49760578276542,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.06709942482031282,2.0,0.21749760578276542,1.8242455309773382
6393.6,168.2209685644775,500.0,216.89998618380528,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.067288387425791,2.0,0.2168999861838053,1.8243562878730757
6408.0,168.6906618254015,500.0,216.30932054537072,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.0674762647301606,2.0,0.21630932054537072,1.8244681220900754
6422.400000000001,169.15765740345537,500.0,215.7254967123764,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.06766306296138215,2.0,0.21572549671237642,1.8245809833031204
6436.8,169.6219708443367,500.0,215.14839740040526,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.06784878833773468,2.0,0.21514839740040526,1.8246947595528653
6451.2,170.08361754051532,500.0,214.57791565814483,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.06803344701620613,2.0,0.21457791565814482,1.8248094069720433
6465.6,170.5426127890151,500.0,214.0139479427594,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.06821704511560604,2.0,0.21401394794275938,1.8249248927725226
6480.0,170.99897180836436,500.0,213.45639208846757,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.06839958872334574,2.0,0.21345639208846756,1.825041178652552
6494.400000000001,171.45270973400739,500.0,212.9051470040542,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.06858108389360296,2.0,0.2129051470040542,1.8251582185081139
6508.8,171.90384168173097,500.0,212.36009847379367,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.06876153667269239,2.0,0.21236009847379367,1.8252758373777913
6523.2,172.35238257759025,500.0,211.82115723116078,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.0689409530310361,2.0,0.2118211572311608,1.825394056456646
6537.6,172.7983472959637,500.0,211.28822805310745,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.06911933891838548,2.0,0.21128822805310746,1.8255128305334822
6552.0,173.24175062238305,500.0,210.76121808117813,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.06929670024895322,2.0,0.21076121808117812,1.8256321191844578
6566.400000000001,173.6826072861522,500.0,210.24003469457188,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.06947304291446088,2.0,0.2102400346945719,1.8257518690842172
6580.8,174.1209319421557,500.0,209.724586696328,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.06964837277686228,2.0,0.209724586696328,1.825872024337403
6595.2,174.55673910256058,500.0,209.21478876674746,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.06982269564102424,2.0,0.20921478876674746,1.825992564957723
6609.6,174.99004321834346,500.0,208.71055614737537,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.06999601728733738,2.0,0.20871055614737538,1.8261134620176858
6624.0,175.42085865395967,500.0,208.21180629270827,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.07016834346158388,2.0,0.20821180629270827,1.8262346920879404
6638.400000000001,175.84919980352385,500.0,207.71844463071056,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.07033967992140955,2.0,0.20771844463071057,1.8263561136371516
6652.8,176.27508085123804,500.0,207.2303939255549,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.07051003234049522,2.0,0.2072303939255549,1.826477722203055
6667.2,176.6985158983452,500.0,206.74757871781063,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.07067940635933809,2.0,0.20674757871781063,1.8265995162506719
6681.6,177.11951898096,500.0,206.26992313897895,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.070847807592384,2.0,0.20626992313897896,1.8267214783307775
6696.0,177.5381040490389,500.0,205.79735348903864,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.07101524161961556,2.0,0.20579735348903866,1.8268435978376893
6710.400000000001,177.95428496637993,500.0,205.32979823644587,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.07118171398655197,2.0,0.20532979823644587,1.8269658713728891
6724.8,178.36807551062267,500.0,204.86718801813439,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.07134723020424907,2.0,0.2048671880181344,1.8270883031033764
6739.2,178.7794895759996,500.0,204.40942771379434,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.07151179583039985,2.0,0.20440942771379436,1.8272106575597171
6753.6,179.18854084611047,500.0,203.95644151593044,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.0716754163384442,2.0,0.20395644151593045,1.8273328575702321
6768.0,179.5952427707945,500.0,203.50817611536777,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.0718380971083178,2.0,0.20350817611536778,1.827455014764054
6782.400000000001,179.99960882401257,500.0,203.06456518211058,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.07199984352960503,2.0,0.20306456518211058,1.8275771149399054
6796.8,180.40165239652853,500.0,202.62554414674622,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.07216066095861141,2.0,0.20262554414674622,1.827699149090938
6811.2,180.80138679590945,500.0,202.1910502004447,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.07232055471836378,2.0,0.2021910502004447,1.8278211136980875
6825.6,181.19882524652553,500.0,201.76102229495905,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.07247953009861022,2.0,0.20176102229495904,1.8279430110192314
6840.0,181.5939810503812,500.0,201.33539449203323,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.07263759242015248,2.0,0.20133539449203325,1.828064790607865
6854.400000000001,181.98686751262133,500.0,200.91409904383045,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.07279474700504854,2.0,0.20091409904383045,1.8281863762053627
6868.8,182.37749745744657,500.0,200.49708641049247,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.07295099898297863,2.0,0.20049708641049246,1.8283078433527518
6883.2,182.76588382779155,500.0,200.08430046262453,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.07310635353111662,2.0,0.20008430046262454,1.8284292007058487
6897.6,183.15203948743832,500.0,199.67568666418208,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.07326081579497533,2.0,0.1996756866641821,1.828550462429982
6912.0,183.535977221016,500.0,199.27119207247117,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.0734143908884064,2.0,0.19927119207247118,1.8286716484508887
6926.400000000001,183.91770973400122,500.0,198.870765338148,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.07356708389360049,2.0,0.19887076533814801,1.828792784702009
6940.8,184.29724971802176,500.0,198.47434861129832,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.07371889988720871,2.0,0.19847434861129834,1.8289138294319078
6955.2,184.67461007315757,500.0,198.08184998895678,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.07386984402926303,2.0,0.19808184998895678,1.829034420464014
6969.6,185.04980307851196,500.0,197.69324631640342,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.07401992123140479,2.0,0.19769324631640342,1.8291548150401107
6984.0,185.42284116979425,500.0,197.30848681178247,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.0741691364679177,2.0,0.19730848681178248,1.8292750105776794
6998.400000000001,185.79373670731175,500.0,196.9275218217357,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.0743174946829247,2.0,0.1969275218217357,1.8293950069885474
7012.8,186.16250197596955,500.0,196.55030282140245,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.07446500079038783,2.0,0.19655030282140246,1.8295148068683373
7027.2,186.52914918527054,500.0,196.17678241441973,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.07461165967410822,2.0,0.19617678241441974,1.8296344156832829
7041.6,186.89369046931563,500.0,195.80691433292208,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.07475747618772625,2.0,0.19580691433292208,1.829753841954447
7056.0,187.25613825030337,500.0,195.44060937293816,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.07490245530012135,2.0,0.19544060937293817,1.8298726884231222
7070.400000000001,187.61650434252067,500.0,195.07784401148155,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.07504660173700828,2.0,0.19507784401148154,1.829991158405485
7084.8,187.97480068386105,500.0,194.71857172957485,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.07518992027354442,2.0,0.19471857172957485,1.830109235515647
7099.2,188.33103914884302,500.0,194.36274567878775,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.07533241565953722,2.0,0.19436274567878775,1.8302268932754198
7113.6,188.6852315397471,500.0,194.01031975561378,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.07547409261589884,2.0,0.19401031975561378,1.8303441052094178
7128.0,189.03738958661583,500.0,193.6612486014704,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.07561495583464634,2.0,0.19366124860147038,1.8304608449853308
7142.400000000001,189.38752494725387,500.0,193.31548760269885,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.07575500997890156,2.0,0.19331548760269884,1.8305770865523339
7156.8,189.7356494504388,500.0,192.9730213365214,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.07589425978017553,2.0,0.19297302133652142,1.830693076484914
7171.2,190.0817745847208,500.0,192.63380378101974,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.07603270983388832,2.0,0.19263380378101974,1.8308087633850565
7185.6,190.4259117660273,500.0,192.29778961421442,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.07617036470641092,2.0,0.19229778961421443,1.8309240958939237
7200.0,190.76807240020082,500.0,191.96494152845582,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.07630722896008033,2.0,0.19196494152845583,1.831039093190039
7214.400000000001,191.1082678236752,500.0,191.6352232919319,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.07644330712947008,2.0,0.19163522329193192,1.8311537788662162
7228.8,191.44650930347552,500.0,191.30859974866843,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.0765786037213902,2.0,0.19130859974866843,1.8312681810809164
7243.2,191.78280803721833,500.0,190.98503681852858,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.07671312321488734,2.0,0.19098503681852858,1.8313823327074472
7257.6,192.11717531585015,500.0,190.6644639372345,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.07684687012634006,2.0,0.19066446393723452,1.8314959122366135
7272.0,192.4496222845328,500.0,190.3468292438602,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.07697984891381313,2.0,0.1903468292438602,1.8316087695519683
7286.400000000001,192.78015986337732,500.0,190.0321178754589,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.07711206394535093,2.0,0.1900321178754589,1.8317211031603566
7300.8,193.10879900757058,500.0,189.72029192992727,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.07724351960302824,2.0,0.1897202919299273,1.8318328860976971
7315.2,193.43555060562724,500.0,189.41131394945893,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.07737422024225091,2.0,0.18941131394945893,1.8319440902374458
7329.6,193.76042547938954,500.0,189.10514692054434,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.07750417019175582,2.0,0.18910514692054434,1.8320546863833571
7344.0,194.0834343840274,500.0,188.80175427397097,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.07763337375361097,2.0,0.18880175427397097,1.8321646443610757
7358.400000000001,194.4045881034049,500.0,188.50112046297252,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.07776183524136196,2.0,0.18850112046297252,1.8322741340317241
7372.8,194.72389744230372,500.0,188.20324928522862,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.0778895589769215,2.0,0.18820324928522864,1.832383510606259
7387.2,195.0413728481509,500.0,187.9080822593502,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.07801654913926036,2.0,0.1879080822593502,1.8324925166563468
7401.6,195.35702484361272,500.0,187.61559196991547,0.0,0.0004,0.001,5e-05,0.004,0.0002,1.0,0.1,0.07814280993744509,2.0,0.18761559196991548,1.8326011930757944
