Time,s1,s2,s16,s22,s23,s24,s25,s26,s27,s28,s39,s40,s41,s42,s65,s29,s30,s31,s32,s62,s3,s5,s6,s7,s33,s11,s15,s34,s35,s36,s45,s66,s67,s68,s69,s70,s71,muGA20ox,muGA3ox,muGID,muDELLA,Pmem,muGA,omegaGA4,tGA4on,tGA4off,appliedGA4,omegaGA12ga13,omegaGA12,R,default,re1,re2,re3,re4,re5,re6,re7,re8,re9,re10,re11,re12,re13,re14,re15,re16,re17,re18,re19,re20,re21,re22,re23,re24,re27,re28,re29,re30,re31,re32,re33,re34,re35,re37,re38,re39,re40,re41,re42,re43,re44,re45,re46
8.44,0.018842424805826305,1.597655556138125,0.005078198626566959,0.027300313042608264,0.0037146926199454933,0.004058555790872957,0.0023074300536785677,0.0012304665904970128,0.0005223255917122126,0.0013150953606600475,0.0097158999369137,0.28971354865150306,0.243694426478161,0.29881345791703934,0.014499568914829971,4.3922016425217756e-06,0.0014211045457546178,5.7541829866442285e-06,2.7967390618122936e-05,0.014184303304011384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00822895232610884,0.0001028260720389325,0.0,0.0,0.0,0.0,0.0,0.0,0.047770755070625,0.102600014140148,0.045708818961487,0.070794578438414,2.66664,0.290804218727464,0.0,500.0,620.0,2.0,0.006602803853512,0.006602803853512,1.0,1.0,0.040640001320893356,0.041224470910527646,0.0007203070955723979,1.368054018275311e-05,0.0007117712010424072,0.006602803853512,0.005634800270655219,7.475644972964972e-05,0.0055600368735852996,0.004395001809632317,5.0796997461793685e-08,0.004394913033674038,0.003735235031379063,2.257414404848098e-05,0.003678473371290962,0.003354851528524042,3.877364626823941e-08,0.0033546629104509846,0.00036421270419899777,0.0011010524541125637,0.00015289607623020416,0.0018750745832911853,0.004703066397821351,5.766810318381807,0.00037705564675268006,0.04116926974547616,0.046951615502449896,0.03923900112849563,0.020510148544680102,0.013658410251185865,0.0004641358761770052,0.025003051602534576,0.0018354521292767148,5.614161624269371,0.0046212450973594065,0.022778112815724914,0.02319247923590516,0.0,0.0010802482851559254,0.0011802451459266348,0.0006710103940282662,0.00035782487551973014,0.005499452005837437
8.45,0.018826845132252475,1.5991875064476921,0.005076805784444548,0.02730742897446922,0.003714318197476458,0.004058403120896634,0.0023075410249329574,0.0012301243309487374,0.000522379336780324,0.001315911457381571,0.00971502882961444,0.28997789143004743,0.24383667974219725,0.29908849803961113,0.014501095881972438,4.393706471173922e-06,0.0014214448330102485,5.7545594994710415e-06,2.7967454494879023e-05,0.01418112976863417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008224810320489755,0.00010277464627848777,0.0,0.0,0.0,0.0,0.0,0.0,0.047770755070625,0.102600014140148,0.045708818961487,0.070794578438414,2.66664,0.290804218727464,0.0,500.0,620.0,2.0,0.006602803853512,0.006602803853512,1.0,1.0,0.040645334953787006,0.04122881230942824,0.0007199484163936073,1.3673698219734951e-05,0.0007114152273622845,0.006602803853512,0.0056348120493151565,7.475662047133852e-05,0.005560049572557616,0.004395288693492136,5.0800321256179845e-08,0.004395200605538496,0.003735799028255089,2.2579549487193717e-05,0.003679354191503779,0.0033559996727110823,3.878693065238238e-08,0.003355812264072883,0.000364251059879463,0.0011008061093439555,0.0001530355829043219,0.0018749064680196443,0.004705811748036117,5.772118326353978,0.0003769530444513522,0.04116814802305166,0.04695595303844539,0.039232354056204746,0.02052886258025039,0.013670982010355645,0.00046409426272357203,0.025017646789436177,0.0018356409894460584,5.61954489765719,0.00462411286123884,0.022766770382963437,0.023180805407268325,0.0,0.0010801394015223435,0.0011802007488534473,0.0006710426649372002,0.0003577253449991919,0.005494904838051505
8.46,0.018811312401592277,1.6007186943786051,0.00507541454094627,0.027314541348025117,0.0037139447571611322,0.004058248171768272,0.0023076489769659958,0.001229780397263184,0.000522432751621049,0.0013167263423237196,0.009714157113158544,0.2902420904736024,0.24397872072373014,0.29936340126232314,0.014502629911368685,4.395199742906442e-06,0.0014217819036183312,5.754929092789044e-06,2.796750747167314e-05,0.014177955726946563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008220671627886452,0.00010272326187061443,0.0,0.0,0.0,0.0,0.0,0.0,0.047770755070625,0.102600014140148,0.045708818961487,0.070794578438414,2.66664,0.290804218727464,0.0,500.0,620.0,2.0,0.006602803853512,0.006602803853512,1.0,1.0,0.04065068622648355,0.04123317378738617,0.0007195900265743702,1.3666861758487924e-05,0.0007110595399283327,0.006602803853512,0.005634821639479564,7.475676207757917e-05,0.005560060104570872,0.004395570296312094,5.08035839662605e-08,0.004395482892440776,0.0037363558118870765,2.2584903829690262e-05,0.0036802266855505976,0.003357138998980852,3.880011301390662e-08,0.0033569527907845466,0.0003642895929557227,0.0011005597252731491,0.00015317501372242258,0.0018747382351867723,0.004708553001404178,5.777423692291453,0.0003768505594675661,0.04116702703453796,0.046960286396191056,0.039225713220634534,0.020547566440162698,0.013683547511994517,0.00046405262017026644,0.02503222019614993,0.001835828689196366,5.624925492046418,0.00462697636692555,0.022755437100555467,0.023169140916035176,0.0,0.001080030803503204,0.0011801556889932314,0.0006710740578438279,0.0003576253276324705,0.005490371371278218
8.47,0.018795826413532626,1.6022491203248375,0.005074024894352117,0.027321650166137735,0.0037135723177312368,0.0040580909808542445,0.002307753936996216,0.0012294347984194733,0.0005224858348866515,0.0013175400170675712,0.009713284789008991,0.29050614584214773,0.24412054970275343,0.2996381676550711,0.014504170977399058,4.396681486756474e-06,0.0014221157691404176,5.755291804261059e-06,2.7967549625343632e-05,0.014174781182983381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008216536246422686,0.00010267191879138199,0.0,0.0,0.0,0.0,0.0,0.0,0.047770755070625,0.102600014140148,0.045708818961487,0.070794578438414,2.66664,0.290804218727464,0.0,500.0,620.0,2.0,0.006602803853512,0.006602803853512,1.0,1.0,0.040656055054762344,0.041237555271560866,0.0007192319259445163,1.3660030795828184e-05,0.0007107041385749031,0.006602803853512,0.005634829056567824,7.475687475375951e-05,0.00556006848490086,0.004395846646790695,5.0806785924516974e-08,0.004395759923146876,0.0037369054148794086,2.2590207259625036e-05,0.0036810908833580396,0.0033582695299974466,3.88131936091473e-08,0.0033580845127638764,0.00036432830278424025,0.001100313302213346,0.00015331436871616043,0.0018745698850749103,0.004711290163329141,5.7827264175431505,0.00037674819167614283,0.041165906780046065,0.04696461557851019,0.03921907861793259,0.020566260128663263,0.013696106759297335,0.0004640109485869759,0.025046771851403204,0.0018360152237916934,5.6303034088214785,0.004629835619975445,0.02274411296311973,0.023157485756917697,0.0,0.0010799224965457699,0.0011801099772122865,0.0006711045806634137,0.0003575248260307321,0.005485851547053117
8.48,0.018780386968679764,1.6037787846801175,0.005072636842945384,0.027328755431667216,0.0037132008977203527,0.004057931585255514,0.0023078559321030884,0.0012290875433769936,0.0005225385852508134,0.0013183524831924566,0.009712411858626794,0.2907700575956502,0.2442621669589345,0.29991279728771975,0.014505719054427345,4.398151731799458e-06,0.0014224464411571386,5.755647671455501e-06,2.7967581032448786e-05,0.014171606140769082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008212404174220892,0.0001026206170168443,0.0,0.0,0.0,0.0,0.0,0.0,0.047770755070625,0.102600014140148,0.045708818961487,0.070794578438414,2.66664,0.290804218727464,0.0,500.0,620.0,2.0,0.006602803853512,0.006602803853512,1.0,1.0,0.04066144135440959,0.04124195668906471,0.0007188741143337629,1.3653205328569807e-05,0.0007103490231362382,0.006602803853512,0.00563483431594125,7.47569587045188e-05,0.005560074728767695,0.0043961177735465816,5.080992746259714e-08,0.004396031726350691,0.003737447869799093,2.2595459960955533e-05,0.003681946814902114,0.003359391288447751,3.8826172694777705e-08,0.003359207452218027,0.0003643671887210631,0.0011000668404769437,0.0001534536479171829,0.0018744014179660198,0.004714023239208316,5.788026503457391,0.00037664594095214275,0.041164787259687134,0.046968940588221486,0.039212450244252774,0.020584943649997415,0.013708659755457531,0.0004639692480434943,0.025061301783889867,0.0018362005885713584,5.635678649365932,0.004632690625938293,0.02273279796527143,0.023145839924624163,0.0,0.001079814486039685,0.0011800636242997292,0.0006711342412707818,0.00035742384279940464,0.00548134530718006
8.49,0.018764993868555763,1.6053076878379284,0.005071250385012674,0.027335857147472043,0.0037128305154653725,0.004057770021807722,0.002307954989226115,0.001228738641073006,0.000522591001408484,0.001319163742275957,0.009711538323471,0.2910338257940633,0.24440357277161448,0.30018729023010265,0.014507274116805184,4.3996105071416666e-06,0.0014227739312672406,5.755996731844747e-06,2.796760176926709e-05,0.014168430604317692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008208275409402166,0.00010256935652303953,0.0,0.0,0.0,0.0,0.0,0.0,0.047770755070625,0.102600014140148,0.045708818961487,0.070794578438414,2.66664,0.290804218727464,0.0,500.0,620.0,2.0,0.006602803853512,0.006602803853512,1.0,1.0,0.040666845041222616,0.04124637796697551,0.0007185165915717145,1.3646385353524777e-05,0.000709994193446472,0.006602803853512,0.005634837432903166,7.475701413374836e-05,0.005560078851335867,0.004396383705117011,5.0813008911301105e-08,0.004396298330672764,0.0037379832091729813,2.260066211792701e-05,0.0036827945102057215,0.0033605042970344533,3.8839050527743306e-08,0.003360321631377702,0.0003644062501219336,0.0010998203403755297,0.00015359285135713033,0.001874232834141683,0.0047167522344327166,5.793323951381895,0.000376543807170866,0.04116366847357251,0.046973261428138936,0.03920582809575515,0.020603617008409528,0.013721206503667118,0.00046392751860952126,0.025075810022270335,0.0018363847789494127,5.64105121506248,0.004635541390357712,0.022721492101622182,0.023134203413859064,0.0,0.001079706777317395,0.001180016640967519,0.000671163047500053,0.0003573223805374813,0.005476852593730206
8.5,0.018749646915594977,1.6068358301915109,0.00506986551884392,0.027342955316409054,0.003712461189107943,0.004057606327081279,0.0023080511351639232,0.0012283881004202496,0.0005226430820757299,0.0013199737958939032,0.009710664184998706,0.2912974504973271,0.2445447674198088,0.3004616465520225,0.01450883613887648,4.401057841912753e-06,0.0014230982510866218,5.756339022803503e-06,2.7967611911797472e-05,0.014165254577632751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008204149950086262,0.00010251813728599007,0.0,0.0,0.0,0.0,0.0,0.0,0.047770755070625,0.102600014140148,0.045708818961487,0.070794578438414,2.66664,0.290804218727464,0.0,500.0,620.0,2.0,0.006602803853512,0.006602803853512,1.0,1.0,0.040672266031013975,0.04125081903234911,0.0007181593574878629,1.3639570867502984e-05,0.0007096396493396295,0.006602803853512,0.005634838422699012,7.475704124459231e-05,0.005560080867714288,0.0043966444699563,5.0816030600566714e-08,0.004396559764659038,0.003738511465484986,2.260581391505718e-05,0.0036836339993361585,0.0033616085784690286,3.885182736519597e-08,0.0033614270724914627,0.00036444548634239965,0.0010995738022198775,0.0001537319790676361,0.001874064133883105,0.004719477154387069,5.798618762663788,0.0003764417902078542,0.0411625504218137,0.04697757810107185,0.03919921216860623,0.02062228020814304,0.013733747007116692,0.0004638857603546635,0.025090296595171584,0.001836567790414115,5.646421107292969,0.004638387918771175,0.02271019536678004,0.02312257621932312,0.0,0.0010795993756545672,0.0011799690378504859,0.000671191007144381,0.00035722044183682423,0.005472373349040978
8.51,0.018734345913140535,1.6083632121338634,0.005068482242732393,0.027350049941333446,0.0037120929365959173,0.004057440537381461,0.0023081443965733564,0.0012280359303045467,0.0005226948259895849,0.0013207826456203744,0.009709789444665043,0.29156093176536857,0.24468575118220745,0.3007358663232507,0.014510405094981811,4.4024937652582865e-06,0.0014234194122473675,5.756674581607166e-06,2.796761153575958e-05,0.014162078064707236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008200027794391577,0.00010246695928170247,0.0,0.0,0.0,0.0,0.0,0.0,0.047770755070625,0.102600014140148,0.045708818961487,0.070794578438414,2.66664,0.290804218727464,0.0,500.0,620.0,2.0,0.006602803853512,0.006602803853512,1.0,1.0,0.04067770423961559,0.04125527981223188,0.0007178024119115857,1.3632761867312211e-05,0.0007092853906496257,0.006602803853512,0.005634837300516435,7.475704023944821e-05,0.005560080792956347,0.004396900096434299,5.0818992859455166e-08,0.004396816056779606,0.0037390326711732925,2.2610915537120883e-05,0.0036844653124026216,0.0033627041554647,3.8864503464428074e-08,0.0033625237978200263,0.00036448489673792577,0.0010993272263199409,0.0001538710310803266,0.001873895317471112,0.004722198004449822,5.803910938649591,0.000376339889938891,0.04116143310452243,0.046981890609824745,0.03919260245897898,0.020640933253440456,0.013746281268995422,0.00046384397334843367,0.02510476153118722,0.001836749618527401,5.651788327438395,0.004641230216709995,0.02269890775534945,0.023110958335713222,0.0,0.0010794922862705132,0.0011799208255063574,0.0006712181279556887,0.0003571180292814681,0.005467907515715037
8.52,0.01871909066544081,1.6098898340577437,0.005067100554974717,0.027357141025098754,0.003711725775684798,0.004057272688748502,0.0023082347999685716,0.0012276821395824083,0.0005227462319078987,0.001321590293027698,0.009708914103923189,0.2918242696581014,0.24482652433717533,0.3010099496135278,0.01451198095946284,4.403918306332294e-06,0.0014237374263967877,5.757003445430202e-06,2.7967600716594003e-05,0.014158901069523513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008195908940435134,0.00010241582248616742,0.0,0.0,0.0,0.0,0.0,0.0,0.047770755070625,0.102600014140148,0.045708818961487,0.070794578438414,2.66664,0.290804218727464,0.0,500.0,620.0,2.0,0.006602803853512,0.006602803853512,1.0,1.0,0.040683159582882794,0.04125976023367328,0.0007174457546721471,1.3625958349758125e-05,0.0007089314172102663,0.006602803853512,0.005634834081485392,7.475701131996771e-05,0.005560078642059955,0.00439715061283484,5.082189601613662e-08,0.004397067235427473,0.0037395468586275656,2.261596716913481e-05,0.003685288479553716,0.003363791050729385,3.887707908280666e-08,0.00336361182963057,0.00036452448066400374,0.00109908061298485,0.00015401000742682123,0.0018737263851861536,0.004724914789993147,5.809200480685226,0.0003762381062400029,0.04116031652181065,0.0469861989571973,0.03918599896305289,0.020659576148543336,0.013758809292491065,0.0004638021576602512,0.025119204858877475,0.001836930258924356,5.657152876878911,0.00464406828969933,0.02268762926193128,0.023099349757722383,0.0,0.001079385514328608,0.0011798720144157852,0.0006712444176444045,0.0003570151454469236,0.005463455036619254
8.53,0.018703880977645887,1.6114156963556698,0.005065720453870878,0.02736422857055687,0.0037113597239391873,0.004057102816957676,0.0023083223717201284,0.0012273267370786396,0.0005227972986091882,0.0013223967396864475,0.009708038164224372,0.29208746423542586,0.24496708716275267,0.3012838964925631,0.01451356370666673,4.405331494289802e-06,0.0014240523051964515,5.757325651344503e-06,2.796757952946255e-05,0.014155723596053263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008191793386332578,0.00010236472687535957,0.0,0.0,0.0,0.0,0.0,0.0,0.047770755070625,0.102600014140148,0.045708818961487,0.070794578438414,2.66664,0.290804218727464,0.0,500.0,620.0,2.0,0.006602803853512,0.006602803853512,1.0,1.0,0.0406886319766982,0.04126426022373842,0.0007170893855986963,1.3619160311644266e-05,0.0007085777288552455,0.006602803853512,0.005634828780678268,7.47569546870573e-05,0.005560074429967603,0.0043973960473541965,5.082474039787577e-08,0.0043973133289172996,0.003740054060186158,2.2620968996342143e-05,0.0036861035309749554,0.003364869286958611,3.8889554477707586e-08,0.003364691190191035,0.0003645642374762634,0.0010988339625229056,0.00015414890813873232,0.001873557337308303,0.004727627516382951,5.814487390116019,0.00037613643898746054,0.04115920067379053,0.04699050314598433,0.0391794016770141,0.0206782088976923,0.013771331080789954,0.0004637603133594424,0.02513362660676929,0.0018371097073126873,5.662514756993824,0.004646902143258177,0.02267635988112274,0.023087750480039738,0.0,0.0010792790649367117,0.0011798226149823702,0.0006712698838791986,0.0003569117928994814,0.00545901585488368
8.540000000000001,0.018688716655804037,1.6129407994199219,0.0050643419377242385,0.027371312580558037,0.0037109947987342324,0.0040569309575194034,0.0023084071380540866,0.001226969731583944,0.0005228480248924857,0.0013232019871654427,0.009707161627017876,0.29235051555722924,0.24510743993665543,0.301557707030035,0.014515153310950553,4.4067333582793775e-06,0.0014243640603212248,5.75764123631776e-06,2.7967548049248482e-05,0.014152545648257419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008187681130198158,0.00010231367242523758,0.0,0.0,0.0,0.0,0.0,0.0,0.047770755070625,0.102600014140148,0.045708818961487,0.070794578438414,2.66664,0.290804218727464,0.0,500.0,620.0,2.0,0.006602803853512,0.006602803853512,1.0,1.0,0.04069412133697572,0.04126877970952055,0.0007167333045202672,1.3612367749772042e-05,0.0007082243254181471,0.006602803853512,0.005634821413109976,7.475687054087889e-05,0.005560068171566403,0.004397636428099548,5.082752633101741e-08,0.004397554365484163,0.00374055430813331,2.26259212041973e-05,0.003686910496886273,0.00336593888682841,3.890192990644969e-08,0.0033657619017644284,0.00036460416653058336,0.0010985872752415735,0.0001542877332476653,0.001873388174117257,0.0047303361889788845,5.819771668286693,0.00037603488805777936,0.04115808556057449,0.0469948031789757,0.03917281059705547,0.020696831505127036,0.013783846637077005,0.00046371844051524056,0.025148026803356323,0.0018372879594721946,5.667873969161605,0.004649731782899365,0.022665099607517416,0.02307616049735049,0.0,0.0010791729431475908,0.0011797726375326924,0.0006712945342867197,0.00035680797419551506,0.005454589913900514
8.55,0.01867359750685822,1.614465143642542,0.005062965004841553,0.02737839305795084,0.003710631017257075,0.004056757145679333,0.002308489125051096,0.0012266111318525305,0.000522898409577189,0.0013240060370317472,0.00970628449375103,0.29261342368338533,0.24524758293627547,0.30183138129559073,0.014516749746685702,4.408123927435664e-06,0.0014246727034583056,5.75795023721183e-06,2.7967506350556782e-05,0.014149367230086113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008183572170144721,0.00010226265911174402,0.0,0.0,0.0,0.0,0.0,0.0,0.047770755070625,0.102600014140148,0.045708818961487,0.070794578438414,2.66664,0.290804218727464,0.0,500.0,620.0,2.0,0.006602803853512,0.006602803853512,1.0,1.0,0.04069962757966437,0.041273318618153684,0.0007163775112657785,1.3605580660940721e-05,0.0007078712067324433,0.006602803853512,0.005634811993738085,7.475675908085059e-05,0.005560059881688144,0.004397871783087433,5.0830254140972045e-08,0.0043977903732823,0.003741047634696344,2.2630823978350582e-05,0.0036877094075395216,0.0033669998729881976,3.89142056262289e-08,0.003366823986603123,0.00036464426718320233,0.0010983405514474818,0.00015442648278521853,0.001873218895892337,0.004733040813134341,5.825053316541373,0.0003759334533277206,0.041156971182275216,0.04699909905895627,0.03916622571937666,0.02071544397508629,0.01379635596453571,0.0004636765391967858,0.02516240547709898,0.0018374650112542423,5.673230514759892,0.0046525572141295594,0.022653848435705233,0.023064579804335884,0.0,0.0010790671539593385,0.0011797220923163354,0.0006713183764513309,0.00035670369188078546,0.005450177157323085
8.56,0.018658523338642513,1.6159887294153374,0.005061589653532976,0.02738547000558221,0.0037102683965082968,0.004056581416418439,0.0023085683586454935,0.001226250946599716,0.0005229484515029117,0.0013248088908506686,0.009705406765869229,0.29287618867375476,0.24538751643868115,0.3021049193588467,0.014518352988262298,4.409503230871929e-06,0.00142497824630626,5.758252690781103e-06,2.7967454507714402e-05,0.014146188345478601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008179466504283696,0.00010221168691080524,0.0,0.0,0.0,0.0,0.0,0.0,0.047770755070625,0.102600014140148,0.045708818961487,0.070794578438414,2.66664,0.290804218727464,0.0,500.0,620.0,2.0,0.006602803853512,0.006602803853512,1.0,1.0,0.040705150620752105,0.04127787687682504,0.0007160220056640325,1.3598799041947414e-05,0.0007075183726314944,0.006602803853512,0.0056348005374629384,7.47566205056473e-05,0.005560049575109344,0.004398102140242212,5.0832924152201496e-08,0.0043980213803838765,0.0037415340720428633,2.2635677504632873e-05,0.003688500293215981,0.0033680522680536195,3.892638189405243e-08,0.0033678774669431647,0.0003646845387908292,0.0010980937914464141,0.00015456515678298341,0.0018730495029124898,0.004735741394196471,5.830332336223588,0.0003758321346742924,0.04115585753900568,0.0470033907887059,0.0391596470401842,0.020734046311807867,0.013808859066348152,0.0004636346094731256,0.025176762656424483,0.0018376408585812317,5.678584395165496,0.004655378442449249,0.022642606360272457,0.02305300839567317,0.0,0.0010789617023157958,0.0011796709895059133,0.0006713414179148466,0.0003565989484897436,0.0054457775290648065
8.57,0.018643493959878618,1.6175115571298802,0.005060215882112077,0.027392543426297433,0.0037099069533033675,0.004056403804453106,0.002308644864624392,0.0012258891844995337,0.0005229981495293323,0.0013256105501857575,0.009704528444815917,0.2931388105881849,0.2455272407206176,0.302378321289388,0.014519963010093614,4.4108712976725975e-06,0.0014252807005740594,5.758548633670869e-06,2.7967392594770504e-05,0.014143008998363201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008175364130725078,0.0001021607557983314,0.0,0.0,0.0,0.0,0.0,0.0,0.047770755070625,0.102600014140148,0.045708818961487,0.070794578438414,2.66664,0.290804218727464,0.0,500.0,620.0,2.0,0.006602803853512,0.006602803853512,1.0,1.0,0.040710690376269454,0.041282454412787675,0.0007156667875437149,1.359202288958708e-05,0.0007071658229485482,0.006602803853512,0.005634787059127786,7.475645501320143e-05,0.00556003726655129,0.004398327527394524,5.0835536688204466e-08,0.004398247414777721,0.003742013652277941,2.264048196904035e-05,0.0036892831842238643,0.003369096094599389,3.893845896667289e-08,0.0033689223649985708,0.0003647249807107544,0.001097846995543305,0.00015470375527254433,0.0018728799954562862,0.004738437937506188,5.835608728676263,0.00037573093197475053,0.04115474463087915,0.0470076783709993,0.03915307455569164,0.02075263851952864,0.013821355945694986,0.00046359265141321447,0.025191098369726887,0.0018378154974460735,5.683935611754398,0.0046581954733527515,0.022631373375801636,0.02304144626603556,0.0,0.001078856593106972,0.001179619339197098,0.0006713636661762681,0.00035649374654483484,0.00544139097329816
8.58,0.018628509180172333,1.619033627177509,0.005058843688895852,0.02739961332294014,0.0037095467042740924,0.004056224344235231,0.0023087186686267776,0.0012255258541823356,0.0005230475025360435,0.0013264110165988052,0.009703649532032612,0.29340128948650984,0.24566675605850707,0.30265158715676904,0.01452157978662047,4.4122281568858e-06,0.0014255800779801153,5.758838102415687e-06,2.7967320685496738e-05,0.014139829192657242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008171265047577425,0.00010210986575021633,0.0,0.0,0.0,0.0,0.0,0.0,0.047770755070625,0.102600014140148,0.045708818961487,0.070794578438414,2.66664,0.290804218727464,0.0,500.0,620.0,2.0,0.006602803853512,0.006602803853512,1.0,1.0,0.040716246762293316,0.04128705115337298,0.0007153118567333941,1.3585252200652497e-05,0.0007068135575167397,0.006602803853512,0.005634771573518905,7.475626280070356e-05,0.005560022970680104,0.004398547972279747,5.083809207150213e-08,0.004398468504368092,0.003742486407441305,2.264523755771914e-05,0.00369005811089582,0.0033701313751520875,3.895043710052248e-08,0.003369958702955637,0.0003647655923009603,0.0010976001640422362,0.00015484227828547868,0.0018727103738019253,0.004741130448398174,5.84088249524173,0.00037562984510659933,0.041153632458009196,0.04701196180860604,0.03914650826211953,0.020771220602484534,0.01383384660575546,0.0004635506650859148,0.025205412645367114,0.0018379889239116566,5.689284165901766,0.004661008312328201,0.022620149476871642,0.023029893410092216,0.0,0.0010787518311694663,0.0011795671514086463,0.0006713851286915209,0.0003563880885558021,0.0054370174344536655
8.59,0.01861356881001001,1.6205549399493304,0.0050574730722047385,0.027406679698352296,0.0037091876658700593,0.00405604306995231,0.0023087897961426023,0.0012251609642324,0.0005230965094224029,0.0013272102916498446,0.009702770028958887,0.2936636254285504,0.2458060627284493,0.30292471703051294,0.01452320329231566,4.413573837515906e-06,0.001425876390251316,5.759121133437748e-06,2.7967238853387476e-05,0.01413664893226698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008167169252947845,0.00010205901674233749,0.0,0.0,0.0,0.0,0.0,0.0,0.047770755070625,0.102600014140148,0.045708818961487,0.070794578438414,2.66664,0.290804218727464,0.0,500.0,620.0,2.0,0.006602803853512,0.006602803853512,1.0,1.0,0.040721819694950485,0.04129166702600323,0.0007149572130615213,1.3578486971934276e-05,0.0007064615761690905,0.006602803853512,0.005634754095365756,7.475604406460316e-05,0.005560006702106781,0.004398763502536464,5.084059062362371e-08,0.004398684676973427,0.0037429523695045293,2.2649944456950025e-05,0.0036908251035864385,0.003371158132182961,3.8962316551647085e-08,0.003370986502967236,0.0003648063729202325,0.0010973532972464292,0.00015498072585335687,0.0018725406382272304,0.004743818932200885,5.846153637261718,0.000375528873947593,0.04115252102050973,0.047016241104290514,0.039139948155695596,0.02078979256491054,0.013846331049707393,0.00046350865055999596,0.025219705511673,0.0018381611341103238,5.6946300589819465,0.0046638169648575535,0.022608934658057613,0.023018349822508208,0.0,0.0010786474212868883,0.001179514436082426,0.0006714058128731903,0.0003562819770189895,0.005432656857218843
8.6,0.01859867266075505,1.62207549583622,0.005056104030362624,0.027413742555374224,0.0037088298543600856,0.004055860015527527,0.0023088582725118755,0.0012247945231855348,0.0005231451691073822,0.0013280083768971475,0.00970188993703239,0.29392581847411414,0.24594516100622185,0.30319771098011195,0.014524833501688348,4.414908368516068e-06,0.0014261696491220637,5.759397763045249e-06,2.7967147171660064e-05,0.014133468221087554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008163076744941974,0.0001020082087505559,0.0,0.0,0.0,0.0,0.0,0.0,0.047770755070625,0.102600014140148,0.045708818961487,0.070794578438414,2.66664,0.290804218727464,0.0,500.0,620.0,2.0,0.006602803853512,0.006602803853512,1.0,1.0,0.04072740909042123,0.04129630195820413,0.0007146028563564284,1.3571727200220835e-05,0.0007061098787385084,0.006602803853512,0.005634734639341109,7.475579900060918e-05,0.005559988475387241,0.004398974145704908,5.084303266509211e-08,0.00439889596032509,0.0037434115703682113,2.265460285313314e-05,0.00369158419266976,0.0033721763881006768,3.8974097575640464e-08,0.0033720057871471218,0.0003648473219282703,0.0010971063954582434,0.00015511909800774225,0.001872370789009654,0.0047465033942365635,5.851422156077362,0.0003754280183757359,0.04115141031849501,0.04702051626081181,0.03913339423265478,0.020808354411040706,0.013858809280727196,0.00046346660790413566,0.02523397699693934,0.001838332124243341,5.699973292368477,0.004666621436416576,0.022597728913930942,0.02300681549794446,0.0,0.0010785433681902788,0.0011794612030834423,0.000671425726090258,0.0003561754144166462,0.0054283091865371955
