a,b,c,Time
2.7664490741319225,11.338974794510479,0.05244589534303225,9.57
2.685147480840738,11.282515329872814,0.05042789548888267,9.58
2.6026847389367203,11.225367372539036,0.04841981583118984,9.59
2.5190572844951076,11.167521450808895,0.046422086181236076,9.6
2.434263149659427,11.108968086627065,0.04443516069798434,9.61
2.3483039974951065,11.04969798559865,0.04245953491591895,9.62
2.2611834646077003,10.98970188342804,0.04049573707704738,9.63
2.1729102103994427,10.928970783812996,0.038544368024316884,9.64
2.0834958625286344,10.867495804721965,0.03660605343663721,9.65
1.9929584443063462,10.805268425868674,0.03468147713202202,9.66
1.9013224875997388,10.742280482220576,0.03277143446140751,9.67
1.8086193927132257,10.678524198766139,0.030876797581327355,9.68
1.7148899978073506,10.61399236414221,0.028998557634482593,9.69
1.620186187617263,10.548678413369796,0.027137785243914372,9.7
1.5245733347577965,10.482576601368661,0.025295787002046575,9.71
1.4281342552469045,10.415682223250318,0.023474106207553122,9.72
1.330972402779795,10.347991789746203,0.02167439482030817,9.73
1.233216544333003,10.279503278644182,0.019898643318057706,9.74
1.1350286965351202,10.210216544856065,0.018149348903836047,9.75
1.0366131091427802,10.140133782986192,0.016429405454323087,9.76
0.9382276661250113,10.069260055518013,0.014742374561567833,9.77
0.8402005395309842,9.997604055725352,0.013092656956711926,9.78
0.7429524615963348,9.925179095574476,0.011485762778331072,9.79
0.6470266108989479,9.852004386609874,0.009928678238843,9.8
0.5531292686530844,9.778106758140122,0.008430358560125474,9.81
0.46218282205394223,9.703522932403581,0.007002375735836665,9.82
0.3753908404299141,9.62830253481799,0.005659721414748721,9.83
0.2943032626571404,9.552511880576443,0.004421610901219821,9.84
0.22084316183956268,9.476238454770703,0.003311838709879417,9.85
0.15719168664734035,9.399594881857285,0.002357320653677817,9.86
0.10538652405380443,9.322719641768987,0.0015830579967661827,9.87
0.06654038360688869,9.245770927930018,0.0010019774942734855,9.88
0.04005037450757433,9.168909614354385,0.0006040929635677851,9.89
0.02359293837639327,9.092276859867487,0.00035557280671234327,9.9
0.014115339846693387,9.015978379505768,0.00021178173838068697,9.91
0.008933501136165185,8.940082900009275,0.0001329114412569909,9.92
0.006187642463494904,8.86463049424669,9.103697778528102e-05,9.93
0.004759207816351192,8.78964278132308,6.922556762871451e-05,9.94
0.004026337376714864,8.71513071346778,5.802010027956493e-05,9.95
0.0036570152526181165,8.641099426494492,5.2359924701643054e-05,9.96
0.003477277064252269,8.567550972613407,4.9591035388355054e-05,9.97
0.0033966169778569086,8.494485786059718,4.833243709674798e-05,9.98
0.0033679912458749843,8.421903451522017,4.786646149658455e-05,9.99
0.0033668957706137013,8.349803103288336,4.781944509001652e-05,10.0
