Time,GTPgS_C,KCNQsites_M,PIP2_M,GGDPbS_M,Mg2_C,ATP_C,oxoM_EX,GDPbS_C,GGTPMg_M,GDP_C,GTP_C,GGDPAlF4Mg_M,ip3_C,AlF4_C,G_M,GGTP_M,GGDPAlF4_M,GGTPgS_M,PI_M,PIP_M,PIP2xKCNQ_M,GGTPgSMg_M,GGDP_M,MgSat20,ATPSat300,MgSat10,OxoSat,Gactive,ATPSat1000,KMgGTPase,Koxom,I_KCNQ,nHill,fGactive,NA_micro,EX,M,Cytoplasm,PIP5kinase,IP3Phosphatase,PIP2binding,MgonGGTPgS,GGTPase,GTPon,GTPgSon,GDPbSon,MgGTPon,GDPdissoc,PIP2_5Pase,PLC,AlF4on,PI4Kinase,MgonGDPAlF4
5.76,0.0,11.478405451865857,1390.750070155483,0.0,2100.0,2999.5764978264447,10.0,0.0,25.70973030379427,0.13256459570755016,95.74814083121358,0.0,2.632570920839783,0.0,1.0881426422994138,7.3508357819443,0.0,0.0,199914.26841961985,1014.8475315597067,28.521594548134157,0.0,166.0642912719616,0.9905660377358491,0.9090930164201978,0.9962085308056872,0.5555558024689986,25.70973030379427,0.7500047810227184,10.0,8.0,0.7235299278992674,1.8,0.12854865151897135,6.022e+17,1.0,1.0,1.0,54.937671252631716,4.756002625589152e+17,-3.1395003401696595,0.0,46.10205477603602,46.296368869144366,0.0,0.0,46.310265426249096,46.29462184322369,6.888148932373854,863.14612162089,0.0,14.88050596972277,0.0
5.7700000000000005,0.0,11.509823061275606,1382.6554338160076,0.0,2100.0,2999.5758020382395,10.0,0.0,25.71178953405314,0.13302601154034918,95.74849513804799,0.0,2.6332241531979044,0.0,1.088125319876547,7.350698341927372,0.0,0.0,199914.11961461985,1014.5157304783428,28.49017693872441,0.0,166.06238680414253,0.9905660377358491,0.9090929972533631,0.9962085308056872,0.5555558024689986,25.71178953405314,0.7500047375376112,10.0,8.0,0.7220959682643436,1.8,0.1285589476702657,6.022e+17,1.0,1.0,1.0,54.91970840279244,4.757182755167334e+17,-3.1440143851977247,0.0,46.10574733698742,46.295806987549724,0.0,0.0,46.309399554142445,46.29408942033639,6.84805757314532,858.1906518591488,0.0,14.880494030738689,0.0
5.78,0.0,11.541285596749056,1374.6104742577459,0.0,2100.0,2999.575106429249,10.0,0.0,25.713803680741385,0.13348742212475556,95.74884941535805,0.0,2.63382624759933,0.0,1.0881082888078781,7.35056390845256,0.0,0.0,199913.97080973923,1014.1837092835794,28.458714403250962,0.0,166.0605241219978,0.9905660377358491,0.9090929780914573,0.9962085308056872,0.5555558024689986,25.713803680741385,0.7500046940636894,10.0,8.0,0.7206612253160213,1.8,0.12856901840370694,6.022e+17,1.0,1.0,1.0,54.90173363840838,4.75827049891295e+17,-3.148485583889913,0.0,46.10935905519104,46.2952573990246,0.0,0.0,46.308552623251124,46.29356864632009,6.808212254578458,853.2637306486357,0.0,14.8804820919867,0.0
5.79,0.0,11.572792630748701,1366.6149035602134,0.0,2100.0,2999.5744109995903,10.0,0.0,25.715773730738913,0.1339488275755981,95.74920366314625,0.0,2.6343776412914557,0.0,1.0880915427221969,7.350432415766707,0.0,0.0,199913.822004978,1013.8514705471393,28.427207369251317,0.0,166.0587023107718,0.9905660377358491,0.9090929589344834,0.9962085308056872,0.5555558024689986,25.715773730738913,0.7500046506009604,10.0,8.0,0.7192257242379558,1.8,0.12857886865369456,6.022e+17,1.0,1.0,1.0,54.883747098697604,4.7592666467571437e+17,-3.152914121064583,0.0,46.11289170029562,46.29471983445325,0.0,0.0,46.307724219330254,46.29305926616213,6.768611550652,848.3652449410574,0.0,14.880470153466954,0.0
5.8,0.0,11.60434373757473,1358.6684349564982,0.0,2100.0,2999.573715749381,10.0,0.0,25.717700649326446,0.13441022800519173,95.74955788141502,0.0,2.634878769076876,0.0,1.0880750753877757,7.350303799552128,0.0,0.0,199913.67320033614,1013.5190168251257,28.395656262425284,0.0,166.05692047573328,0.9905660377358491,0.9090929397824449,0.9962085308056872,0.5555558024689986,25.717700649326446,0.7500046071494314,10.0,8.0,0.7177894900715622,1.8,0.12858850324663224,6.022e+17,1.0,1.0,1.0,54.86574892203266,4.760171984214284e+17,-3.1573001794493463,0.0,46.11634700321874,46.29419403061091,0.0,0.0,46.30691393717841,46.29256103043217,6.729254041058128,843.4950805714454,0.0,14.88045821517959,0.0
5.8100000000000005,0.0,11.635938493344318,1350.7707828440523,0.0,2100.0,2999.5730206787357,10.0,0.0,25.719585380658035,0.13487162352339271,95.74991207016683,0.0,2.635330063309908,0.0,1.0880588807093157,7.350177996895425,0.0,0.0,199913.52439581367,1013.1863506580878,28.3640615066557,0.0,166.05517774173686,0.9905660377358491,0.9090929206353446,0.9962085308056872,0.5555558024689986,25.719585380658035,0.7500045637091097,10.0,8.0,0.7163525477170637,1.8,0.12859792690329017,6.022e+17,1.0,1.0,1.0,54.847739245944,4.76098729237568e+17,-3.1616439397189375,0.0,46.11972665699419,46.29367973003487,0.0,0.0,46.30612138044118,46.29207369515995,6.690138311255919,838.6531223155799,0.0,14.880446277124754,0.0
5.82,0.0,11.667576475971265,1342.9216627949188,0.0,2100.0,2999.5723257877685,10.0,0.0,25.72142884822324,0.13533301423765226,95.75026622940415,0.0,2.6357319538936856,0.0,1.0880429527249607,7.350054946256969,0.0,0.0,199913.3755914106,1012.8534745710873,28.33242352402875,0.0,166.05347325279445,0.9905660377358491,0.9090929014931859,0.9962085308056872,0.5555558024689986,25.72142884822324,0.7500045202800023,10.0,8.0,0.7149149219345193,1.8,0.12860714424111622,6.022e+17,1.0,1.0,1.0,54.82971820712373,4.761713347904333e+17,-3.165945580532635,0.0,46.12303231760069,46.29317668089833,0.0,0.0,46.3053461614189,46.291597021715866,6.6512629525220035,833.8392539456734,0.0,14.880434339302584,0.0
5.83,0.0,11.699257265146052,1335.120791565407,0.0,2100.0,2999.571631076592,10.0,0.0,25.723231955299216,0.13579440025306935,95.75062035912941,0.0,2.636084868277808,0.0,1.0880272856033764,7.349934587441032,0.0,0.0,199913.22678712689,1012.5203910737656,28.300742734853962,0.0,166.05180617165598,0.9905660377358491,0.9090928823559717,0.9962085308056872,0.5555558024689986,25.723231955299216,0.7500044768621165,10.0,8.0,0.7134766373448368,1.8,0.12861615977649607,6.022e+17,1.0,1.0,1.0,54.811685941429154,4.762350923030688e+17,-3.1702052785712067,0.0,46.12626560477256,46.29268463688705,0.0,0.0,46.3045879008785,46.29113077669401,6.612626561998478,829.0533582843473,0.0,14.880422401713226,0.0
5.84,0.0,11.730980442316229,1327.3678871052398,0.0,2100.0,2999.5709365453176,10.0,0.0,25.72499558539291,0.13625578167244215,95.7509744593451,0.0,2.636389231456527,0.0,1.0880118736408944,7.349816861566574,0.0,0.0,199913.07798296257,1012.1871026604102,28.269019557683787,0.0,166.05017567939925,0.9905660377358491,0.9090928632237053,0.9962085308056872,0.5555558024689986,25.72499558539291,0.7500044334554589,10.0,8.0,0.7120377184307652,1.8,0.12862497792696456,6.022e+17,1.0,1.0,1.0,54.7936425838864,4.762900785549362e+17,-3.1744232085734008,0.0,46.12942810279271,46.29220335707874,0.0,0.0,46.303846227869414,46.290674731797885,6.574227742738215,824.2953172569695,0.0,14.880410464356805,0.0
5.8500000000000005,0.0,11.762745590667167,1319.6626685661843,0.0,2100.0,2999.570242194055,10.0,0.0,25.726720602673627,0.13671715859631844,95.75132853005368,0.0,2.63664546596745,0.0,1.0879967112587172,7.349701711038642,0.0,0.0,199912.9291789176,1011.853611810023,28.23725440933285,0.0,166.04858097502864,0.9905660377358491,0.9090928440963898,0.9962085308056872,0.5555558024689986,25.726720602673627,0.7500043900600366,10.0,8.0,0.7105981895378698,1.8,0.12863360301336813,6.022e+17,1.0,1.0,1.0,54.77558826869413,4.7633636988167955e+17,-3.1785995433719743,0.0,46.13252136126822,46.29173260582503,0.0,0.0,46.30312077954345,46.29022866372851,6.53606510374761,819.56501194238,0.0,14.880398527233469,0.0
5.86,0.0,11.794552295103184,1312.0048563101843,0.0,2100.0,2999.569548022913,10.0,0.0,25.728407852396092,0.13717853112304473,95.75168257125759,0.0,2.6368539918907445,0.0,1.087981793000185,7.349589079520392,0.0,0.0,199912.78037499203,1011.5199209863879,28.20544770489683,0.0,166.04702127508295,0.9905660377358491,0.9090928249740278,0.9962085308056872,0.5555558024689986,25.728407852396092,0.7500043466758564,10.0,8.0,0.7091580748754923,1.8,0.12864203926198045,6.022e+17,1.0,1.0,1.0,54.75752312922712,4.763740421749819e+17,-3.1827344539292555,0.0,46.13554689588903,46.291272152636,0.0,0.0,46.30241120097847,46.289792354075125,6.498137260026856,814.8623226220626,0.0,14.880386590343344,0.0
5.87,0.0,11.826400142229017,1304.394171917005,0.0,2100.0,2999.5688540319984,10.0,0.0,25.730058161314314,0.13763989934881463,95.75203658295929,0.0,2.6370152268488276,0.0,1.0879671135281022,7.349478911905714,0.0,0.0,199912.6315711858,1011.1860326381394,28.173599857771,0.0,166.04549581325148,0.9905660377358491,0.9090928058566226,0.9962085308056872,0.5555558024689986,25.730058161314314,0.750004303302925,10.0,8.0,0.7077173985176909,1.8,0.1286502908065716,6.022e+17,1.0,1.0,1.0,54.739447298040126,4.764031708825092e+17,-3.1868281093722572,0.0,46.138506189170066,46.2908217720673,0.0,0.0,46.301717145006,46.28936558920808,6.460442832607807,810.1871288277964,0.0,14.880374653686568,0.0
5.88,0.0,11.858288720331643,1296.8303381914125,0.0,2100.0,2999.568160221417,10.0,0.0,25.731672338086376,0.13810126336771586,95.75239056516125,0.0,2.637129586006523,0.0,1.0879526676221225,7.349371154292444,0.0,0.0,199912.48276749894,1010.8519491988311,28.141711279668375,0.0,166.04400383999865,0.9905660377358491,0.909092786744177,0.9962085308056872,0.5555558024689986,25.731672338086376,0.750004259941249,10.0,8.0,0.7062761844041642,1.8,0.12865836169043188,6.022e+17,1.0,1.0,1.0,54.72136090687143,4.764238310079385e+17,-3.1908806770273195,0.0,46.14140069117707,46.29038124360975,0.0,0.0,46.301038272042405,46.288948160174314,6.422980448589542,805.5393093878371,0.0,14.880362717263266,0.0
5.89,0.0,11.89021761936244,1289.313079169897,0.0,2100.0,2999.5674665912743,10.0,0.0,25.73325117367038,0.1385626232717764,95.75274451786592,0.0,2.6371974820716693,0.0,1.0879384501761915,7.34926575395615,0.0,0.0,199912.33396393145,1010.5176730870047,28.109782380637576,0.0,166.04254462219689,0.9905660377358491,0.9090927676366938,0.9962085308056872,0.5555558024689986,25.73325117367038,0.7500042165908349,10.0,8.0,0.70483445634116,1.8,0.1286662558683519,6.022e+17,1.0,1.0,1.0,54.703264086646676,4.764360971110678e+17,-3.194892322454306,0.0,46.144231820236605,46.289950351581254,0.0,0.0,46.30037424992374,46.2885398625949,6.38574874117166,800.9187424716674,0.0,14.880350781073576,0.0
5.9,0.0,11.922186430919696,1281.8421201269566,0.0,2100.0,2999.566773141673,10.0,0.0,25.734795441711743,0.1390239791510096,95.75309844107575,0.0,2.637219325296164,0.0,1.0879244561960448,7.349162659324489,0.0,0.0,199912.18516048332,1010.1832067062595,28.07781356908032,0.0,166.04111744276733,0.9905660377358491,0.9090927485341761,0.9962085308056872,0.5555558024689986,25.734795441711743,0.7500041732516892,10.0,8.0,0.7033922380023677,1.8,0.12867397720855872,6.022e+17,1.0,1.0,1.0,54.68515696748262,4.7644004330800506e+17,-3.1988632094803457,0.0,46.14700096363059,46.2895288850212,0.0,0.0,46.29972475374428,46.28814049656494,6.348746349685398,796.3253056333527,0.0,14.880338845117613,0.0
5.91,0.0,11.954194748231435,1274.4171875809545,0.0,2100.0,2999.566079872715,10.0,0.0,25.736305898922026,0.13948533109345812,95.75345233479322,0.0,2.6371955234774327,0.0,1.0879106807967602,7.349061819952117,0.0,0.0,199912.03635715455,1009.8485524453214,28.04580525176858,0.0,166.03972160032873,0.9905660377358491,0.9090927294366266,0.9962085308056872,0.5555558024689986,25.736305898922026,0.7500041299238185,10.0,8.0,0.7019495529297912,1.8,0.12868152949461015,6.022e+17,1.0,1.0,1.0,54.66703967869081,4.7643574327143296e+17,-3.2027935002331143,0.0,46.14970947827554,46.28911663758709,0.0,0.0,46.29908946569834,46.28774986655567,6.311971919622652,791.7588758535477,0.0,14.880326909395517,0.0
5.92,0.0,11.98624216613861,1267.0380092995583,0.0,2100.0,2999.565386784501,10.0,0.0,25.73778328544947,0.1399466791852373,95.75380619902077,0.0,2.637126481960301,0.0,1.0878971192003657,7.348963186496134,0.0,0.0,199911.88755394513,1009.5137126781135,28.01375783386141,0.0,166.03835640885364,0.9905660377358491,0.909092710344048,0.9962085308056872,0.5555558024689986,25.73778328544947,0.7500040866072287,10.0,8.0,0.7005064245346118,1.8,0.12868891642724736,6.022e+17,1.0,1.0,1.0,54.64891234878149,4.76423270230948e+17,-3.2066833551736798,0.0,46.15235869138702,46.28871340745347,0.0,0.0,46.298468074925644,46.287367781318615,6.275424102662907,787.2193295801827,0.0,14.880314973907403,0.0
5.93,0.0,12.018328281078578,1259.7043143047854,0.0,2100.0,2999.56469387713,10.0,0.0,25.73922832524145,0.1404080235105772,95.75416003376087,0.0,2.637012603639263,0.0,1.0878837667334966,7.3488667106920635,0.0,0.0,199911.73875085506,1009.1786897638253,27.98167171892144,0.0,166.03702119733262,0.9905660377358491,0.9090926912564431,0.9962085308056872,0.5555558024689986,25.73922832524145,0.7500040433019265,10.0,8.0,0.6990628760980291,1.8,0.12869614162620724,6.022e+17,1.0,1.0,1.0,54.63077510546725,4.7640269697346925e+17,-3.210532933128885,0.0,46.15494990112964,46.28831899721305,0.0,0.0,46.29786027736,46.28699405379197,6.2391015566982295,782.7065427678792,0.0,14.880303038653398,0.0
5.94,0.0,12.050452691068935,1252.4158328776568,0.0,2100.0,2999.564001150701,10.0,0.0,25.740641726398973,0.14086936415186407,95.75451383901597,0.0,2.636854288961126,0.0,1.0878706188251066,7.348772345330356,0.0,0.0,199911.58994788435,1008.8434860469833,27.94954730893108,0.0,166.0357153094452,0.9905660377358491,0.9090926721738146,0.9962085308056872,0.5555558024689986,25.740641726398973,0.7500040000079176,10.0,8.0,0.6976189307720916,1.8,0.12870320863199486,6.022e+17,1.0,1.0,1.0,54.61262807566696,4.7637409584371706e+17,-3.2143423913232945,0.0,46.15748437725268,46.287933213779965,0.0,0.0,46.29726577558124,46.2866285010089,6.203002945856319,778.2203909161196,0.0,14.880291103633622,0.0
5.95,0.0,12.082614995691634,1245.1722965624788,0.0,2100.0,2999.5633086053112,10.0,0.0,25.742024181523472,0.14133070118968027,95.75486761478852,0.0,2.636651935928024,0.0,1.0878576710042283,7.34868004423339,0.0,0.0,199911.441145033,1008.5081038575214,27.917385004308386,0.0,166.03443810323856,0.9905660377358491,0.909092653096165,0.9962085308056872,0.5555558024689986,25.742024181523472,0.7500039567252083,10.0,8.0,0.6961746115805106,1.8,0.12871012090761735,6.022e+17,1.0,1.0,1.0,54.59447138550947,4.763375387447568e+17,-3.2181118854106976,0.0,46.159963361711945,46.28755586829525,0.0,0.0,46.29668427867036,46.28627094400792,6.167126940521711,773.7607491062115,0.0,14.880279168848192,0.0
5.96,0.0,12.114814796077443,1237.973438170755,0.0,2100.0,2999.5626162410554,10.0,0.0,25.743376368055966,0.1417920347028443,95.75522136108098,0.0,2.63640594010078,0.0,1.0878449188977815,7.34858976223298,0.0,0.0,199911.292342301,1008.1725455108511,27.885185203922575,0.0,166.03318895081293,0.9905660377358491,0.9090926340234976,0.9962085308056872,0.5555558024689986,25.743376368055966,0.7500039134538046,10.0,8.0,0.6947299414194582,1.8,0.12871688184027982,6.022e+17,1.0,1.0,1.0,54.57630516033754,4.76293097138607e+17,-3.221841569505162,0.0,46.16238806927799,46.287186776034275,0.0,0.0,46.29611550206778,46.28592120774521,6.131472217355154,769.3274920370787,0.0,14.880267234297236,0.0
5.97,0.0,12.147051694890708,1230.8189917847524,0.0,2100.0,2999.561924058028,10.0,0.0,25.744698948608832,0.14225336476844902,95.75557507789583,0.0,2.636116694602614,0.0,1.0878323582284306,7.348501455148365,0.0,0.0,199911.14353968832,1007.8368133079329,27.852948305109308,0.0,166.03196723801403,0.9905660377358491,0.9090926149558142,0.9962085308056872,0.5555558024689986,25.744698948608832,0.7500038701937123,10.0,8.0,0.6932849430583518,1.8,0.12872349474304418,6.022e+17,1.0,1.0,1.0,54.558129524711504,4.762408420469082e+17,-3.225531596211665,0.0,46.164759688130985,46.28682575631626,0.0,0.0,46.2955591674347,46.285579121008915,6.096037459311273,764.9204940599138,0.0,14.880255299980856,0.0
5.98,0.0,12.179325296314401,1223.7086927607234,0.0,2100.0,2999.5612320563228,10.0,0.0,25.74599257129032,0.14271469146189972,95.7559287652355,0.0,2.6357845901231745,0.0,1.0878199848124894,7.348415079764674,0.0,0.0,199910.994737195,1007.5009095353462,27.820674703685615,0.0,166.0307723641322,0.9905660377358491,0.9090925958931177,0.9962085308056872,0.5555558024689986,25.74599257129032,0.7500038269449373,10.0,8.0,0.6918396391406237,1.8,0.1287299628564516,6.022e+17,1.0,1.0,1.0,54.5399446024133,4.761808440516527e+17,-3.2291821166562773,0.0,46.16707938044268,46.28647263241576,0.0,0.0,46.29501500251745,46.28524451633519,6.060821355654526,760.539629211722,0.0,14.880243365899178,0.0
5.99,0.0,12.211635206035476,1216.6422777318005,0.0,2100.0,2999.5605402360316,10.0,0.0,25.747257870021954,0.1431760148569507,95.75628242310243,0.0,2.6354100149228885,0.0,1.0878077945578697,7.348330593811867,0.0,0.0,199910.845934821,1007.1648364653611,27.78836479396454,0.0,166.02960374160799,0.9905660377358491,0.9090925768354108,0.9962085308056872,0.5555558024689986,25.747257870021954,0.7500037837074853,10.0,8.0,0.6903940521844786,1.8,0.12873628935010978,6.022e+17,1.0,1.0,1.0,54.52175051645017,4.76113173295969e+17,-3.2327932805159234,0.0,46.16934828294553,46.28612723147605,0.0,0.0,46.29448274101476,46.28491722992618,6.02582260197354,756.1847712477914,0.0,14.880231432052307,0.0
6.0,0.0,12.243981031230543,1209.6194846105677,0.0,2100.0,2999.5598485972446,10.0,0.0,25.748495464849025,0.1436373350257418,95.75663605149913,0.0,2.634993354837618,0.0,1.0877957834620768,7.348247955944115,0.0,0.0,199910.69713256636,1006.8285963560088,27.75601896876947,0.0,166.02846079574448,0.9905660377358491,0.9090925577826957,0.9962085308056872,0.5555558024689986,25.748495464849025,0.7500037404813621,10.0,8.0,0.6889482045836329,1.8,0.12874247732424512,6.022e+17,1.0,1.0,1.0,54.50354738905855,4.760378994849641e+17,-3.2363652360477033,0.0,46.17156750748946,46.28578938442452,0.0,0.0,46.29396212244792,46.28459710156983,5.991039900193849,751.8557936731153,0.0,14.880219498440367,0.0
6.01,0.0,12.276362380551804,1202.6400525913268,0.0,2100.0,2999.559157140052,10.0,0.0,25.749705962244253,0.1440986520388335,95.75698965042801,0.0,2.634534993283605,0.0,1.0877839476102484,7.348167125719645,0.0,0.0,199910.54833043105,1006.4921914511531,27.723637619448212,0.0,166.02734296442557,0.9905660377358491,0.9090925387349751,0.9962085308056872,0.5555558024689986,25.749705962244253,0.7500036972665733,10.0,8.0,0.6875021186080453,1.8,0.12874852981122126,6.022e+17,1.0,1.0,1.0,54.48533534170792,4.7595509188661606e+17,-3.239898130117801,0.0,46.173738141586426,46.285458925889756,0.0,0.0,46.29345289203376,46.2842839745613,5.956471958589119,747.5525697727999,0.0,14.880207565063461,0.0
6.0200000000000005,0.0,12.308778864113284,1195.7037221520625,0.0,2100.0,2999.5584658645416,10.0,0.0,25.750889955404826,0.14455996596524165,95.75734321989154,0.0,2.6340353112627057,0.0,1.0877722831732355,7.348088063581009,0.0,0.0,199910.39952841506,1006.1556239805612,27.69122113588673,0.0,166.02624969784065,0.9905660377358491,0.9090925196922514,0.9962085308056872,0.5555558024689986,25.750889955404826,0.7500036540631243,10.0,8.0,0.6860558164046305,1.8,0.12875444977702413,6.022e+17,1.0,1.0,1.0,54.46711449510468,4.7586481933272045e+17,-3.24339210822996,0.0,46.17586124894299,46.28513569412057,0.0,0.0,46.29295480056035,46.28397769562624,5.922117491790876,743.2749726414844,0.0,14.880195631921694,0.0
6.03,0.0,12.341230093477348,1188.8102350561219,0.0,2100.0,2999.5577747708007,10.0,0.0,25.752048024542958,0.14502127687247102,95.75769675989217,0.0,2.6334946873678913,0.0,1.0877607864057264,7.348010730835789,0.0,0.0,199910.2507265184,1005.8188961599756,27.658769906522668,0.0,166.02518045821526,0.9905660377358491,0.909092500654527,0.9962085308056872,0.5555558024689986,25.752048024542958,0.7500036108710207,10.0,8.0,0.6846093199979618,1.8,0.12876024012271478,6.022e+17,1.0,1.0,1.0,54.44888496919596,4.7576715021988326e+17,-3.246847314553544,0.0,46.17793786998139,46.28481953090676,0.0,0.0,46.29246760426547,46.28367811484573,5.88797522079683,739.0228752118048,0.0,14.880183699015184,0.0
6.04,0.0,12.373715681641503,1181.959334353608,0.0,2100.0,2999.557083858915,10.0,0.0,25.753180737170055,0.1454825848265487,95.75805027043238,0.0,2.632913497789015,0.0,1.0877494536444112,7.3479350896377165,0.0,0.0,199910.10192474106,1005.4820101911845,27.626284318358515,0.0,166.02413471954753,0.9905660377358491,0.909092481621804,0.9962085308056872,0.5555558024689986,25.753180737170055,0.7500035676902679,10.0,8.0,0.6831626512909592,1.8,0.12876590368585028,6.022e+17,1.0,1.0,1.0,54.43064688317347,4.7566215251056346e+17,-3.250263891951181,0.0,46.17996902234911,46.28451028150158,0.0,0.0,46.291991064717614,46.28338508558275,5.854043872977775,734.7961502819213,0.0,14.880171766344029,0.0
6.05,0.0,12.406235243025458,1175.1507643825082,0.0,2100.0,2999.55639312897,10.0,0.0,25.754288648374693,0.14594388989205623,95.75840375151459,0.0,2.63229211631883,0.0,1.0877382813061864,7.347861102968202,0.0,0.0,199909.95312308305,1005.1449682620938,27.59376475697456,0.0,166.02311196735064,0.9905660377358491,0.9090924625940852,0.9962085308056872,0.5555558024689986,25.754288648374693,0.750003524520871,10.0,8.0,0.6817158320655657,1.8,0.12877144324187348,6.022e+17,1.0,1.0,1.0,54.41240035547747,4.755498937341599e+17,-3.253641982005995,0.0,46.181955701417294,46.28420779454591,0.0,0.0,46.291524948699674,46.28309846441042,5.820322182083177,730.5946705421437,0.0,14.880159833908335,0.0
6.0600000000000005,0.0,12.438788393458475,1168.384270769559,0.0,2100.0,2999.555702581048,10.0,0.0,25.755372301094514,0.1464051921321614,95.75875720314127,0.0,2.631630914359247,0.0,1.0877272658863992,7.34778873461827,0.0,0.0,199909.80432154436,1004.8077725467981,27.561211606541544,0.0,166.02211169840052,0.9905660377358491,0.9090924435713726,0.9962085308056872,0.5555558024689986,25.755372301094514,0.7500034813628352,10.0,8.0,0.680268883983412,1.8,0.12877686150547257,6.022e+17,1.0,1.0,1.0,54.39414550380049,4.754304409881416e+17,-3.256981725048427,0.0,46.183898880768346,46.28391192199411,0.0,0.0,46.2910690280951,46.282818111041664,5.7868088882454565,726.4183086006778,0.0,14.880147901708202,0.0
6.07,0.0,12.471374750166955,1161.6596004308599,0.0,2100.0,2999.555012215232,10.0,0.0,25.756432226382156,0.14686649160864904,95.75911062531489,0.0,2.6309302609278293,0.0,1.08771640395713,7.34771794917088,0.0,0.0,199909.655520125,1004.4704252056522,27.528625249833063,0.0,166.02113342048955,0.9905660377358491,0.9090924245536687,0.9962085308056872,0.5555558024689986,25.756432226382156,0.750003438216166,10.0,8.0,0.6788218285864662,1.8,0.1287821611319108,6.022e+17,1.0,1.0,1.0,54.37588244509128,4.753038609392216e+17,-3.2602832601826504,0.0,46.18579951267276,46.28362251904156,0.0,0.0,46.290623079776545,46.28254388826052,5.753502737983032,722.266937008518,0.0,14.880135969743742,0.0
6.08,0.0,12.50399393176233,1154.9765015722382,0.0,2100.0,2999.5543220316035,10.0,0.0,25.75746894366538,0.1473277883819514,95.75946401803787,0.0,2.63019052266451,0.0,1.0877056921655124,7.347648711983636,0.0,0.0,199909.50671882497,1004.1329283853419,27.496006068237687,0.0,166.0201766521852,0.9905660377358491,0.9090924055409755,0.9962085308056872,0.5555558024689986,25.75746894366538,0.7500033950808683,10.0,8.0,0.6773746872976748,1.8,0.1287873447183269,6.022e+17,1.0,1.0,1.0,54.357611295558605,4.7517021982457043e+17,-3.263546725312583,0.0,46.1876585285556,46.283339444053574,0.0,0.0,46.29018688549691,46.282275661854904,5.720402484202123,718.1404282835052,0.0,14.880124038015051,0.0
6.09,0.0,12.53664555822917,1148.3347236893821,0.0,2100.0,2999.553632030242,10.0,0.0,25.758482961001512,0.14778908251117773,95.7598173813127,0.0,2.6294120638385237,0.0,1.0876951272320898,7.34758098917187,0.0,0.0,199909.35791764426,1003.7952842189558,27.463354441770846,0.0,166.01924092259426,0.9905660377358491,0.9090923865332954,0.9962085308056872,0.5555558024689986,25.758482961001512,0.750003351956947,10.0,8.0,0.6759274814215891,1.8,0.12879241480500755,6.022e+17,1.0,1.0,1.0,54.33933217067518,4.750295834530677e+17,-3.266772257167508,0.0,46.18947683945276,46.283062558496134,0.0,0.0,46.289760231782786,46.28201330055081,5.687506886197411,714.0386549335856,0.0,14.88011210652222,0.0
6.1000000000000005,0.0,12.569329250913574,1141.7340175677432,0.0,2100.0,2999.552942211227,10.0,0.0,25.759474775326293,0.14825037405414332,95.76017071514181,0.0,2.6285952463555446,0.0,1.087684705949209,7.347514747592096,0.0,0.0,199909.20911658285,1003.4574948260563,27.430670749086442,0.0,166.01832577113214,0.9905660377358491,0.9090923675306305,0.9962085308056872,0.5555558024689986,25.759474775326293,0.7500033088444074,10.0,8.0,0.6744802321449826,1.8,0.12879737387663145,6.022e+17,1.0,1.0,1.0,54.32104518518146,4.748820172065927e+17,-3.269959991327284,0.0,46.19125533645713,46.28279172686792,0.0,0.0,46.289342909830204,46.281756675948074,5.654814709651558,709.9614894792812,0.0,14.88010017526536,0.0
6.11,0.0,12.60204463251179,1135.174135282221,0.0,2100.0,2999.5522525746364,10.0,0.0,25.760444872697306,0.14871166306739758,95.76052401952765,0.0,2.6277404297650273,0.0,1.0876744251794475,7.347449954825817,0.0,0.0,199909.06031564076,1003.1195623127509,27.39795536748823,0.0,166.01743074729717,0.9905660377358491,0.9090923485329827,0.9962085308056872,0.5555558024689986,25.760444872697306,0.7500032657432539,10.0,8.0,0.6730329605374541,1.8,0.12880222436348654,6.022e+17,1.0,1.0,1.0,54.302750453089516,4.747275860413498e+17,-3.2731100622471763,0.0,46.19299489115522,46.28252681663402,0.0,0.0,46.28893471540265,46.281505662457405,5.622324726633641,705.9088044754037,0.0,14.880088244244554,0.0
6.12,0.0,12.634791327059103,1128.6548301966288,0.0,2100.0,2999.5515631205462,10.0,0.0,25.761393728532084,0.1491729496062521,95.7608772944727,0.0,2.626847971267731,0.0,1.0876642818540758,7.347386579163693,0.0,0.0,199908.91151481797,1002.781488771763,27.36520867294092,0.0,166.01655541044988,0.9905660377358491,0.9090923295403546,0.9962085308056872,0.5555558024689986,25.761393728532084,0.7500032226534916,10.0,8.0,0.6715856875520221,1.8,0.12880696864266042,6.022e+17,1.0,1.0,1.0,54.28444808768689,4.745663544892282e+17,-3.276222603282297,0.0,46.194696356054024,46.28226769816093,0.0,0.0,46.28853544873127,46.28126013723887,5.59003571559651,701.8804725320249,0.0,14.880076313459902,0.0
