Time,aRel,a,b,k1,k2,k3,k4,Brain,Loss_of_intracellular_choline,Abeta_formation_from_APP,Effect_of_extracellular_ACh,Decrease_in_the_extracellular_concentration_of_beta_amyloid
50.4,0.3150291207362361,15.751456036811806,7.258978839768592,0.007,0.33,0.0042,0.01,1.0,0.8003764024673351,0.33,0.06615611535460958,0.07258978839768593
50.55,0.3126323708767591,15.631618543837956,7.287683302818954,0.007,0.33,0.0042,0.01,1.0,0.7974279982057411,0.33,0.06565279788411942,0.07287683302818955
50.699999999999996,0.31024450159134104,15.512225079567052,7.316420035197098,0.007,0.33,0.0042,0.01,1.0,0.7944576805384189,0.33,0.06515134533418161,0.07316420035197098
50.85,0.30786557894399436,15.393278947199716,7.345188704468535,0.007,0.33,0.0042,0.01,1.0,0.7914657705339326,0.33,0.0646517715782388,0.07345188704468536
51.0,0.30549566814964557,15.274783407482278,7.373988976106555,0.007,0.33,0.0042,0.01,1.0,0.7884525912143275,0.33,0.06415409031142556,0.07373988976106556
51.15,0.3031348335741348,15.156741678706739,7.402820513492227,0.007,0.33,0.0042,0.01,1.0,0.78541846751783,0.33,0.0636583150505683,0.07402820513492227
51.3,0.30078313873421597,15.039156936710798,7.431682977914393,0.007,0.33,0.0042,0.01,1.0,0.7823637262611577,0.33,0.06316445913418535,0.07431682977914393
51.449999999999996,0.2984406213745401,14.922031068727003,7.46057614334783,0.007,0.33,0.0042,0.01,1.0,0.7792886430114787,0.33,0.06267253048865341,0.0746057614334783
51.6,0.2961073582642493,14.805367913212464,7.489499598045011,0.007,0.33,0.0042,0.01,1.0,0.7761935792443928,0.33,0.06218254523549235,0.07489499598045012
51.75,0.29378341027016036,14.689170513508019,7.5184529974909795,0.007,0.33,0.0042,0.01,1.0,0.7730788665455833,0.33,0.06169451615673368,0.07518452997490979
51.9,0.2914688361708929,14.573441808544647,7.547436000785045,0.007,0.33,0.0042,0.01,1.0,0.7699448355280906,0.33,0.061208455595887515,0.07547436000785045
52.05,0.28916369382380613,14.458184691190306,7.576448265266679,0.007,0.33,0.0042,0.01,1.0,0.7667918182573183,0.33,0.06072437570299928,0.07576448265266679
52.199999999999996,0.28686804016499856,14.343402008249928,7.605489446515515,0.007,0.33,0.0042,0.01,1.0,0.7636201482061199,0.33,0.060242288434649696,0.07605489446515515
52.35,0.2845819312093084,14.22909656046542,7.634559198351348,0.007,0.33,0.0042,0.01,1.0,0.7604301602095157,0.33,0.05976220555395476,0.07634559198351348
52.5,0.2823054220503135,14.115271102515674,7.663657172834135,0.007,0.33,0.0042,0.01,1.0,0.7572221904190485,0.33,0.05928413863056583,0.07663657172834136
52.65,0.2800385668603308,14.00192834301654,7.692783020263998,0.007,0.33,0.0042,0.01,1.0,0.753996576256776,0.33,0.05880809904066947,0.07692783020263998
52.8,0.2777814188904171,13.889070944520853,7.721936389181221,0.007,0.33,0.0042,0.01,1.0,0.7507536563689062,0.33,0.05833409796698758,0.0772193638918122
52.949999999999996,0.27553402718663295,13.776701359331648,7.75111694712167,0.007,0.33,0.0042,0.01,1.0,0.7474937636722477,0.33,0.057862145709192916,0.0775111694712167
53.1,0.27329642830756135,13.664821415378066,7.7803244329676655,0.007,0.33,0.0042,0.01,1.0,0.7442172075114404,0.33,0.05739224994458787,0.07780324432967665
53.25,0.27106868393084166,13.553434196542083,7.809558419249331,0.007,0.33,0.0042,0.01,1.0,0.7409243529754291,0.33,0.05692442362547675,0.07809558419249331
53.4,0.26885084264076947,13.442542132038474,7.838818553672727,0.007,0.33,0.0042,0.01,1.0,0.7376155407120537,0.33,0.05645867695456159,0.07838818553672727
53.55,0.266642952045316,13.3321476022658,7.868104482532116,0.007,0.33,0.0042,0.01,1.0,0.7342911121781714,0.33,0.05599501992951636,0.07868104482532116
53.699999999999996,0.2644450587761283,13.222252938806413,7.8974158507099625,0.007,0.33,0.0042,0.01,1.0,0.7309514095871831,0.33,0.05553346234298693,0.07897415850709963
53.85,0.26225720848852885,13.112860424426442,7.9267523016769355,0.007,0.33,0.0042,0.01,1.0,0.727596775856235,0.33,0.05507401378259105,0.07926752301676936
54.0,0.2600794458615162,13.00397229307581,7.956113477491901,0.007,0.33,0.0042,0.01,1.0,0.7242275545531021,0.33,0.0546166836309184,0.07956113477491901
54.15,0.2579118145977644,12.89559072988822,7.985499018801937,0.007,0.33,0.0042,0.01,1.0,0.7208440898427562,0.33,0.054161481065530516,0.07985499018801936
54.3,0.25575435742362307,12.787717871181153,8.014908564842315,0.007,0.33,0.0042,0.01,1.0,0.7174467264336187,0.33,0.05370841505896084,0.08014908564842316
54.449999999999996,0.2536071160891176,12.680355804455882,8.04434175343652,0.007,0.33,0.0042,0.01,1.0,0.7140358095235091,0.33,0.0532574943787147,0.0804434175343652
54.6,0.2514701261571279,12.573506307856395,8.073798271634619,0.007,0.33,0.0042,0.01,1.0,0.7106116744773056,0.33,0.05280872649299685,0.08073798271634619
54.75,0.24934342248868357,12.467171124434179,8.103277802407563,0.007,0.33,0.0042,0.01,1.0,0.7071746572201081,0.33,0.05236211872262355,0.08103277802407563
54.9,0.24722704925947958,12.36135246297398,8.132779927307407,0.007,0.33,0.0042,0.01,1.0,0.7037251142967272,0.33,0.05191768034449071,0.08132779927307407
55.05,0.24512104364946288,12.256052182473145,8.162304284970741,0.007,0.33,0.0042,0.01,1.0,0.7002633907207789,0.33,0.051475419166387204,0.08162304284970741
55.199999999999996,0.2430254418254599,12.151272091272995,8.191850512979935,0.007,0.33,0.0042,0.01,1.0,0.6967898315997741,0.33,0.05103534278334657,0.08191850512979935
55.35,0.2409402789411763,12.047013947058815,8.22141824786315,0.007,0.33,0.0042,0.01,1.0,0.6933047820762785,0.33,0.05059745857764702,0.0822141824786315
55.5,0.23886558913719758,11.943279456859878,8.251007125094329,0.007,0.33,0.0042,0.01,1.0,0.6898085872688051,0.33,0.05016177371881149,0.0825100712509433
55.65,0.23680140554098833,11.840070277049417,8.280616779093204,0.007,0.33,0.0042,0.01,1.0,0.6863015922124469,0.33,0.04972829516360755,0.08280616779093204
55.8,0.2347477602668928,11.73738801334464,8.310246843225292,0.007,0.33,0.0042,0.01,1.0,0.6827841417992537,0.33,0.049297029656047486,0.08310246843225291
55.949999999999996,0.23270468441613448,11.635234220806725,8.339896949801895,0.007,0.33,0.0042,0.01,1.0,0.6792565807183565,0.33,0.04886798372738824,0.08339896949801895
56.1,0.23067220807681643,11.533610403840822,8.369566730080106,0.007,0.33,0.0042,0.01,1.0,0.6757192533958434,0.33,0.048441163696131447,0.08369566730080105
56.25,0.22865035639358197,11.432517819679099,8.399255897262222,0.007,0.33,0.0042,0.01,1.0,0.6721724990224658,0.33,0.04801657484265221,0.08399255897262223
56.4,0.2266391576539615,11.331957882698076,8.428964075731322,0.007,0.33,0.0042,0.01,1.0,0.6686166613067371,0.33,0.04759422310733191,0.08428964075731323
56.55,0.22463864031368005,11.231932015684002,8.458690863869705,0.007,0.33,0.0042,0.01,1.0,0.6650520850727034,0.33,0.04717411446587281,0.08458690863869706
56.699999999999996,0.22264883009554687,11.132441504777344,8.48843589532344,0.007,0.33,0.0042,0.01,1.0,0.6614791125021834,0.33,0.04675625432006484,0.0848843589532344
56.85,0.22066975169216133,11.033487584608066,8.51819880304527,0.007,0.33,0.0042,0.01,1.0,0.6578980851563629,0.33,0.04634064785535388,0.0851819880304527
57.0,0.21870142876591284,10.935071438295642,8.547979219294609,0.007,0.33,0.0042,0.01,1.0,0.6543093439123722,0.33,0.045927300040841695,0.08547979219294609
57.15,0.21674388394898073,10.837194197449037,8.577776775637554,0.007,0.33,0.0042,0.01,1.0,0.650713228899667,0.33,0.045516215629285955,0.08577776775637555
57.3,0.2147971388433342,10.73985694216671,8.607591102946872,0.007,0.33,0.0042,0.01,1.0,0.6471100794362146,0.33,0.04510739915710018,0.08607591102946872
57.449999999999996,0.2128612140207326,10.64306070103663,8.637421831402007,0.007,0.33,0.0042,0.01,1.0,0.6435002339644937,0.33,0.04470085494435384,0.08637421831402006
57.599999999999994,0.21093612902272516,10.546806451136257,8.667268590489074,0.007,0.33,0.0042,0.01,1.0,0.6398840299873058,0.33,0.04429658709477228,0.08667268590489074
57.75,0.209021902360651,10.45109511803255,8.697131009000872,0.007,0.33,0.0042,0.01,1.0,0.6362618040034096,0.33,0.04389459949573671,0.08697131009000872
57.9,0.20711855259132517,10.355927629566258,8.727008831230199,0.007,0.33,0.0042,0.01,1.0,0.6326339031516389,0.33,0.043494896044178284,0.08727008831230199
58.05,0.2052260955936135,10.261304779680675,8.756901622791194,0.007,0.33,0.0042,0.01,1.0,0.6290006553399851,0.33,0.04309748007465883,0.08756901622791194
58.199999999999996,0.20334454674373334,10.167227337186667,8.786809005590756,0.007,0.33,0.0042,0.01,1.0,0.6253623930979623,0.33,0.042702354816184,0.08786809005590757
58.349999999999994,0.20147392049355858,10.073696024677929,8.81673061227795,0.007,0.33,0.0042,0.01,1.0,0.6217194488369242,0.33,0.042309523303647296,0.08816730612277951
58.5,0.19961423026806308,9.980711513403154,8.846666075166057,0.007,0.33,0.0042,0.01,1.0,0.6180721536615008,0.33,0.04191898835629324,0.08846666075166057
58.65,0.1977654884653208,9.88827442326604,8.876615026232571,0.007,0.33,0.0042,0.01,1.0,0.6144208373035218,0.33,0.041530752577717364,0.0887661502623257
58.8,0.19592770645650565,9.796385322825282,8.906577097119202,0.007,0.33,0.0042,0.01,1.0,0.6107658280558126,0.33,0.04114481835586618,0.08906577097119202
58.949999999999996,0.1941008945858914,9.705044729294569,8.936551919131878,0.007,0.33,0.0042,0.01,1.0,0.6071074527058666,0.33,0.04076118786303719,0.08936551919131878
59.099999999999994,0.1922850621708519,9.614253108542595,8.966539123240741,0.007,0.33,0.0042,0.01,1.0,0.6034460364694026,0.33,0.040379863055878894,0.08966539123240741
59.25,0.19048021750186098,9.52401087509305,8.99653834008015,0.007,0.33,0.0042,0.01,1.0,0.5997819029238044,0.33,0.040000845675390806,0.0899653834008015
59.4,0.18868636885905332,9.434318442952666,9.026549215088302,0.007,0.33,0.0042,0.01,1.0,0.5961153781528923,0.33,0.03962413746040119,0.09026549215088302
59.55,0.1869035293856967,9.345176469284835,9.056571481087813,0.007,0.33,0.0042,0.01,1.0,0.5924468108822056,0.33,0.039249741170996305,0.09056571481087813
59.699999999999996,0.18513169929010329,9.256584964505164,9.086604693218977,0.007,0.33,0.0042,0.01,1.0,0.5887764986715699,0.33,0.038877656850921684,0.09086604693218978
59.849999999999994,0.18337088316989317,9.168544158494658,9.116648486949826,0.007,0.33,0.0042,0.01,1.0,0.585104759610511,0.33,0.038507885465677565,0.09116648486949826
60.0,0.18162108461911314,9.081054230955656,9.146702497760012,0.007,0.33,0.0042,0.01,1.0,0.5814319099160337,0.33,0.03814042777001375,0.09146702497760012
60.15,0.17988230622823678,8.99411531141184,9.176766361140807,0.007,0.33,0.0042,0.01,1.0,0.5777582638658995,0.33,0.03777528430792972,0.09176766361140808
60.3,0.17815454958416407,8.907727479208203,9.2068397125951,0.007,0.33,0.0042,0.01,1.0,0.5740841337318411,0.33,0.037412455412674454,0.092068397125951
60.449999999999996,0.1764378152702217,8.821890763511085,9.236922187637397,0.007,0.33,0.0042,0.01,1.0,0.5704098297127227,0.33,0.037051941206746555,0.09236922187637397
60.599999999999994,0.17473210286616303,8.736605143308152,9.26701342179383,0.007,0.33,0.0042,0.01,1.0,0.5667356598676476,0.33,0.03669374160189424,0.09267013421793831
60.75,0.17303741094816796,8.651870547408398,9.297113050602148,0.007,0.33,0.0042,0.01,1.0,0.5630619300490168,0.33,0.03633785629911527,0.09297113050602147
60.9,0.17135373708884324,8.567686854442162,9.32722070961171,0.007,0.33,0.0042,0.01,1.0,0.5593889438355466,0.33,0.035984284788657075,0.09327220709611711
61.05,0.16968108308196173,8.484054154098086,9.357336075494056,0.007,0.33,0.0042,0.01,1.0,0.5557170220181106,0.33,0.03563302744721196,0.09357336075494056
61.199999999999996,0.16801945134273524,8.400972567136762,9.387458837718652,0.007,0.33,0.0042,0.01,1.0,0.5520464891955996,0.33,0.035284084781974395,0.09387458837718653
61.349999999999994,0.1663688297984261,8.318441489921305,9.41758857966558,0.007,0.33,0.0042,0.01,1.0,0.5483776170326945,0.33,0.03493745425766948,0.0941758857966558
61.5,0.164729212764864,8.2364606382432,9.447724942891156,0.007,0.33,0.0042,0.01,1.0,0.5447107022915004,0.33,0.03459313468062144,0.09447724942891156
61.65,0.16310059359634826,8.155029679817414,9.477867569294123,0.007,0.33,0.0042,0.01,1.0,0.5410460393028075,0.33,0.03425112465523313,0.09477867569294122
61.8,0.1614829646856475,8.074148234282374,9.50801610111566,0.007,0.33,0.0042,0.01,1.0,0.5373839199004597,0.33,0.03391142258398597,0.0950801610111566
61.949999999999996,0.15987631746399977,7.993815873199988,9.538170180939373,0.007,0.33,0.0042,0.01,1.0,0.5337246333557317,0.33,0.03357402666743995,0.09538170180939373
62.099999999999994,0.15828064240111264,7.914032120055632,9.5683294516913,0.007,0.33,0.0042,0.01,1.0,0.5300684663117147,0.33,0.03323893490423365,0.095683294516913
62.25,0.15669592900516302,7.8347964502581515,9.598493556639912,0.007,0.33,0.0042,0.01,1.0,0.5264157027177169,0.33,0.032906145091084235,0.09598493556639913
62.4,0.15512216582279756,7.756108291139878,9.628662139396102,0.007,0.33,0.0042,0.01,1.0,0.5227666237636832,0.33,0.032575654822787486,0.09628662139396102
62.55,0.15355934043913205,7.6779670219566025,9.658834843913203,0.007,0.33,0.0042,0.01,1.0,0.5191215078146365,0.33,0.03224746149221773,0.09658834843913203
62.699999999999996,0.1520074515373413,7.600372576867065,9.689011379222794,0.007,0.33,0.0042,0.01,1.0,0.5154806746851851,0.33,0.03192156482284167,0.09689011379222795
62.849999999999994,0.15046648580828395,7.523324290414198,9.719191395485677,0.007,0.33,0.0042,0.01,1.0,0.5118444009618944,0.33,0.03159796201973963,0.09719191395485677
63.0,0.14893642248758351,7.446821124379175,9.749374508346909,0.007,0.33,0.0042,0.01,1.0,0.5082129362676913,0.33,0.03127664872239253,0.09749374508346909
63.15,0.14741724635606762,7.370862317803381,9.779560368722102,0.007,0.33,0.0042,0.01,1.0,0.5045865510454796,0.33,0.030957621734774197,0.09779560368722102
63.3,0.1459089412901026,7.2954470645051295,9.809748628175644,0.007,0.33,0.0042,0.01,1.0,0.5009655128307006,0.33,0.03064087767092154,0.09809748628175644
63.449999999999996,0.14441149026159375,7.220574513079687,9.839938938920701,0.007,0.33,0.0042,0.01,1.0,0.49735008618841836,0.33,0.030326412954934684,0.09839938938920702
63.599999999999994,0.1429248753379853,7.146243766899266,9.870130953819219,0.007,0.33,0.0042,0.01,1.0,0.4937405326504707,0.33,0.030014223820976915,0.09870130953819219
63.75,0.1414490776822604,7.07245388411302,9.900324326381927,0.007,0.33,0.0042,0.01,1.0,0.4901371106526893,0.33,0.02970430631327468,0.09900324326381928
63.9,0.13998407755294115,6.999203877647057,9.930518710768325,0.007,0.33,0.0042,0.01,1.0,0.4865400754721942,0.33,0.029396656286117637,0.09930518710768325
64.05,0.1385298543040885,6.926492715204425,9.960713761786698,0.007,0.33,0.0042,0.01,1.0,0.48294967916476417,0.33,0.029091269403858585,0.09960713761786698
64.2,0.1370863863853023,6.854319319265115,9.990909134894109,0.007,0.33,0.0042,0.01,1.0,0.479366170502289,0.33,0.028788141140913482,0.09990909134894109
64.35,0.13565367540997772,6.782683770498886,10.02110457409629,0.007,0.33,0.0042,0.01,1.0,0.4757898835003654,0.33,0.02848727183609532,0.1002110457409629
64.5,0.13423168704429536,6.711584352214768,10.05129969606781,0.007,0.33,0.0042,0.01,1.0,0.47222102031684837,0.33,0.028188654279302023,0.1005129969606781
64.64999999999999,0.13282039480993993,6.641019740496996,10.081494150124348,0.007,0.33,0.0042,0.01,1.0,0.46865981165276543,0.33,0.02789228291008738,0.10081494150124348
64.8,0.13141977499835286,6.5709887499176425,10.111687599649022,0.007,0.33,0.0042,0.01,1.0,0.4651064982198282,0.33,0.027598152749654097,0.10111687599649022
64.95,0.13002980307544532,6.501490153772266,10.14187970896198,0.007,0.33,0.0042,0.01,1.0,0.4615613174799133,0.33,0.027306258645843514,0.1014187970896198
65.1,0.12865045368159775,6.4325226840798875,10.172070143320418,0.007,0.33,0.0042,0.01,1.0,0.4580245035867224,0.33,0.027016595273135526,0.10172070143320419
65.25,0.12728170063165956,6.364085031582977,10.202258568918573,0.007,0.33,0.0042,0.01,1.0,0.45449628732755704,0.33,0.026729157132648503,0.10202258568918574
65.39999999999999,0.1259235169149499,6.296175845747495,10.232444652887716,0.007,0.33,0.0042,0.01,1.0,0.45097689606521824,0.33,0.026443938552139477,0.10232444652887716
65.55,0.12457587469525676,6.228793734762838,10.262628063296175,0.007,0.33,0.0042,0.01,1.0,0.44746655368002347,0.33,0.026160933686003918,0.10262628063296175
65.7,0.12323874531083781,6.161937265541891,10.292808469149303,0.007,0.33,0.0042,0.01,1.0,0.4439654805119539,0.33,0.025880136515275938,0.10292808469149303
65.85,0.12191210145816087,6.095605072908043,10.322985547148436,0.007,0.33,0.0042,0.01,1.0,0.44047390148128096,0.33,0.02560154130621378,0.10322985547148436
66.0,0.12059593813466102,6.029796906733051,10.353159046511218,0.007,0.33,0.0042,0.01,1.0,0.4369921247549805,0.33,0.02532514700827881,0.10353159046511218
66.14999999999999,0.11929020648695349,5.964510324347675,10.38332858422394,0.007,0.33,0.0042,0.01,1.0,0.43352029379188606,0.33,0.02505094336226023,0.10383328584223939
66.3,0.11799487594489325,5.899743797244662,10.413493837353865,0.007,0.33,0.0042,0.01,1.0,0.43005861972201787,0.33,0.02477892394842758,0.10413493837353865
66.45,0.11670991519140786,5.835495759570393,10.443654484148574,0.007,0.33,0.0042,0.01,1.0,0.42660731019667125,0.33,0.02450908219019565,0.10443654484148575
66.6,0.11543529216249727,5.7717646081248635,10.473810204035972,0.007,0.33,0.0042,0.01,1.0,0.42316656933510316,0.33,0.024241411354124425,0.10473810204035973
66.75,0.11417097404723332,5.708548702361666,10.503960677624303,0.007,0.33,0.0042,0.01,1.0,0.4197365976713713,0.33,0.023975904549918995,0.10503960677624302
66.89999999999999,0.11291692728776068,5.645846364388034,10.534105586702122,0.007,0.33,0.0042,0.01,1.0,0.416317592101333,0.33,0.02371255473042974,0.10534105586702122
67.05,0.11167311757929585,5.583655878964793,10.564244614238326,0.007,0.33,0.0042,0.01,1.0,0.41290974582979784,0.33,0.02345135469165213,0.10564244614238327
67.2,0.11043950987012797,5.521975493506399,10.594377444382133,0.007,0.33,0.0042,0.01,1.0,0.40951324831784564,0.33,0.023192297072726874,0.10594377444382133
67.35,0.10921606836161853,5.460803418080927,10.62450376246308,0.007,0.33,0.0042,0.01,1.0,0.4061282852303044,0.33,0.02293537435593989,0.1062450376246308
67.5,0.10800276668467422,5.400138334233711,10.654623278159626,0.007,0.33,0.0042,0.01,1.0,0.4027550772084605,0.33,0.022680581003781584,0.10654623278159626
67.64999999999999,0.10679958569749752,5.339979284874876,10.684735720485305,0.007,0.33,0.0042,0.01,1.0,0.39939387188227915,0.33,0.022427912996474477,0.10684735720485306
67.8,0.10560647123546939,5.28032356177347,10.714840741598724,0.007,0.33,0.0042,0.01,1.0,0.39604478219959843,0.33,0.02217735895944857,0.10714840741598725
67.95,0.10442338621805279,5.221169310902639,10.744938035434322,0.007,0.33,0.0042,0.01,1.0,0.39270798502712123,0.33,0.021928911105791083,0.10744938035434322
68.1,0.10325029291271419,5.162514645635709,10.77502729732299,0.007,0.33,0.0042,0.01,1.0,0.3893836536068815,0.33,0.021682561511669977,0.10775027297322991
68.25,0.10208715293492326,5.1043576467461635,10.805108223992093,0.007,0.33,0.0042,0.01,1.0,0.3860719575093773,0.33,0.021438302116333886,0.10805108223992094
68.39999999999999,0.10093392724815363,5.0466963624076815,10.835180513565428,0.007,0.33,0.0042,0.01,1.0,0.3827730625868887,0.33,0.021196124722112263,0.10835180513565427
68.55,0.09979057616388198,4.989528808194099,10.865243865563267,0.007,0.33,0.0042,0.01,1.0,0.37948713092697495,0.33,0.020956020994415216,0.10865243865563268
68.7,0.09865705934158887,4.932852967079444,10.89529798090232,0.007,0.33,0.0042,0.01,1.0,0.3762143208061608,0.33,0.02071798246173366,0.1089529798090232
68.85,0.09753333578875836,4.876666789437918,10.925342561895764,0.007,0.33,0.0042,0.01,1.0,0.37295478664380755,0.33,0.020482000515639254,0.10925342561895765
69.0,0.0964193638608777,4.820968193043885,10.955377312253228,0.007,0.33,0.0042,0.01,1.0,0.3697086789561719,0.33,0.020248066410784315,0.10955377312253228
69.14999999999999,0.09531512034557346,4.765756017278673,10.98540197214571,0.007,0.33,0.0042,0.01,1.0,0.36647621885684895,0.33,0.020016175272570425,0.1098540197214571
69.3,0.0942205671165157,4.7110283558257855,11.015416256935948,0.007,0.33,0.0042,0.01,1.0,0.3632575683635471,0.33,0.019786319094468298,0.11015416256935949
69.45,0.09313564979566802,4.656782489783401,11.045419854720446,0.007,0.33,0.0042,0.01,1.0,0.3600528244023767,0.33,0.019558486457090282,0.11045419854720447
69.6,0.09206032593159476,4.603016296579738,11.075412478103898,0.007,0.33,0.0042,0.01,1.0,0.3568621288963838,0.33,0.019332668445634898,0.11075412478103898
69.75,0.09099455251978643,4.549727625989322,11.105393841269217,0.007,0.33,0.0042,0.01,1.0,0.3536856200997996,0.33,0.01910885602915515,0.11105393841269218
69.89999999999999,0.08993828600266035,4.496914300133017,11.135363659977523,0.007,0.33,0.0042,0.01,1.0,0.3505234325581412,0.33,0.018887040060558673,0.11135363659977524
70.05,0.08889148226955991,4.444574113477995,11.165321651568162,0.007,0.33,0.0042,0.01,1.0,0.3473756970685066,0.33,0.01866721127660758,0.11165321651568162
70.2,0.08785409665675521,4.392704832837761,11.195267534958683,0.007,0.33,0.0042,0.01,1.0,0.34424254064007287,0.33,0.018449360297918594,0.11195267534958683
70.35,0.0868260839474428,4.34130419737214,11.225201030644852,0.007,0.33,0.0042,0.01,1.0,0.341124086454792,0.33,0.018233477628962987,0.11225201030644852
70.5,0.08580739837174538,4.290369918587269,11.25512186070066,0.007,0.33,0.0042,0.01,1.0,0.33802045382828855,0.33,0.018019553658066526,0.1125512186070066
70.64999999999999,0.08479799360671243,4.239899680335622,11.285029748778298,0.007,0.33,0.0042,0.01,1.0,0.3349317581709616,0.33,0.01780757865740961,0.11285029748778298
70.8,0.08379783811150236,4.189891905575118,11.314924444668042,0.007,0.33,0.0042,0.01,1.0,0.3318581724003607,0.33,0.017597546003415496,0.11314924444668042
70.95,0.08280688106211652,4.140344053105826,11.34480566974146,0.007,0.33,0.0042,0.01,1.0,0.3287997908184872,0.33,0.01738944502304447,0.1134480566974146
71.1,0.08182507334622334,4.091253667311167,11.374673150575397,0.007,0.33,0.0042,0.01,1.0,0.3257567126923022,0.33,0.017183265402706902,0.11374673150575397
71.25,0.08085236848142652,4.042618424071326,11.404526620422628,0.007,0.33,0.0042,0.01,1.0,0.32272904603472685,0.33,0.016978997381099568,0.11404526620422628
71.39999999999999,0.07988871959033025,3.9944359795165125,11.434365814367291,0.007,0.33,0.0042,0.01,1.0,0.3197168954830364,0.33,0.01677663111396935,0.11434365814367292
71.55,0.07893407940053851,3.9467039700269253,11.464190469324915,0.007,0.33,0.0042,0.01,1.0,0.31672036226900635,0.33,0.016576156674113086,0.11464190469324916
71.7,0.0779884002446557,3.8994200122327847,11.49400032404239,0.007,0.33,0.0042,0.01,1.0,0.31373954418926703,0.33,0.016377564051377694,0.11494000324042389
71.85,0.07705163757686932,3.852581878843466,11.523795121057624,0.007,0.33,0.0042,0.01,1.0,0.31077454981223945,0.33,0.016180843891142556,0.11523795121057624
72.0,0.0761237497846213,3.8061874892310654,11.553574606594609,0.007,0.33,0.0042,0.01,1.0,0.3078254978646269,0.33,0.015985987454770475,0.11553574606594609
72.14999999999999,0.07520468378000845,3.7602341890004225,11.58333852253409,0.007,0.33,0.0042,0.01,1.0,0.3048924587463883,0.33,0.015792983593801775,0.11583338522534091
72.3,0.07429439150922708,3.7147195754613542,11.61308661561361,0.007,0.33,0.0042,0.01,1.0,0.3019755212778369,0.33,0.015601822216937686,0.1161308661561361
72.45,0.07339282461697313,3.669641230848657,11.64281863445418,0.007,0.33,0.0042,0.01,1.0,0.2990747711300028,0.33,0.015412493169564358,0.1164281863445418
72.6,0.07249993444644195,3.624996722322098,11.672534329560289,0.007,0.33,0.0042,0.01,1.0,0.29619029080093756,0.33,0.01522498623375281,0.1167253432956029
72.75,0.07161567203932798,3.5807836019663988,11.702233453319915,0.007,0.33,0.0042,0.01,1.0,0.293322159592214,0.33,0.015039291128258874,0.11702233453319914
72.89999999999999,0.0707399881358253,3.536999406791265,11.7319157600045,0.007,0.33,0.0042,0.01,1.0,0.290470453585627,0.33,0.014855397508523311,0.117319157600045
73.05,0.06987283624014969,3.493641812007484,11.76158100517204,0.007,0.33,0.0042,0.01,1.0,0.2876352582248744,0.33,0.014673295610431432,0.1176158100517204
73.2,0.0690141654375445,3.450708271877225,11.791228947065784,0.007,0.33,0.0042,0.01,1.0,0.28481663884266656,0.33,0.014492974741884343,0.11791228947065785
73.35,0.06816392557070645,3.408196278535323,11.82085934560625,0.007,0.33,0.0042,0.01,1.0,0.282014661815493,0.33,0.014314424369848356,0.1182085934560625
73.5,0.06732206654486263,3.3661033272431315,11.850471962526557,0.007,0.33,0.0042,0.01,1.0,0.2792293917172346,0.33,0.014137633974421152,0.11850471962526557
73.64999999999999,0.0664885379910814,3.32442689955407,11.880066561437966,0.007,0.33,0.0042,0.01,1.0,0.2764608899173604,0.33,0.013962592978127093,0.11880066561437966
73.8,0.06566328926627178,3.283164463313589,11.909642907829907,0.007,0.33,0.0042,0.01,1.0,0.2737092145601931,0.33,0.013789290745917074,0.11909642907829908
73.95,0.06484626945318406,3.242313472659203,11.939200769069954,0.007,0.33,0.0042,0.01,1.0,0.27097442054437043,0.33,0.013617716585168652,0.11939200769069955
74.1,0.06403742941940781,3.2018714709703904,11.968739915264385,0.007,0.33,0.0042,0.01,1.0,0.26825656814704724,0.33,0.013447860178075638,0.11968739915264384
74.25,0.06323672030307505,3.161836015153752,11.998260118625295,0.007,0.33,0.0042,0.01,1.0,0.2655557167357667,0.33,0.013279711263645758,0.11998260118625295
74.39999999999999,0.06244408863159013,3.1222044315795063,12.027761151430472,0.007,0.33,0.0042,0.01,1.0,0.2628719041828323,0.33,0.013113258612633925,0.12027761151430472
74.55,0.06165948295608705,3.0829741478043524,12.057242788796268,0.007,0.33,0.0042,0.01,1.0,0.2602051746816154,0.33,0.01294849142077828,0.12057242788796269
74.7,0.060882851596643854,3.044142579832193,12.08670480773519,0.007,0.33,0.0042,0.01,1.0,0.2575555692856242,0.33,0.01278539883529521,0.12086704807735191
74.85,0.06011414264228241,3.0057071321141207,12.116146987155915,0.007,0.33,0.0042,0.01,1.0,0.2549231258912628,0.33,0.012623969954879306,0.12116146987155915
75.0,0.05935330395096813,2.9676651975484063,12.1455691078633,0.007,0.33,0.0042,0.01,1.0,0.25230787922077474,0.33,0.012464193829703306,0.12145569107863301
75.14999999999999,0.05860028314961054,2.930014157480527,12.174970952558358,0.007,0.33,0.0042,0.01,1.0,0.2497098608053712,0.33,0.012306059461418214,0.12174970952558357
75.3,0.05785503588169173,2.8927517940845866,12.204352310016045,0.007,0.33,0.0042,0.01,1.0,0.24712913428307498,0.33,0.012149557535155262,0.12204352310016045
75.45,0.05711750551617276,2.8558752758086383,12.23371296480697,0.007,0.33,0.0042,0.01,1.0,0.24456570871272273,0.33,0.01199467615839628,0.1223371296480697
75.6,0.056387639516247284,2.819381975812364,12.263052705588843,0.007,0.33,0.0042,0.01,1.0,0.2420196083660196,0.33,0.011841404298411929,0.12263052705588842
