Time,d,ad,e,r,rs,x,ip3,kg,gstar,ro,ip3con,dcon,atp,y,delta,ca,addash,vatp_s,smoothness,vdeg,alpha,gamma,ae,ax,k,qd,qe,qx,f,g,ps,pd,pe,px,ddd,dee,dxx,af,rt,yo,gf,kdeg,kkdeg,ka,kd,rhstar,dip,krel,ip3min,datpp,kr,scale,dcrit,ymax,cabasil,p1,p2,p3,p4,p5,m,n,dist,ip30,cell
4.32,0.12920870863950903,0.41,1.9455079573816139,0.20481485642480932,0.28391530656189445,0.7449173414560707,0.012999999999962953,8.823529411764705,0.0013541666666666667,0.0,0.549833997310644,0.0,0.0,500.00000102439344,0.011964731652544192,0.0159835,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,0.5,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
4.33,0.12918530717885157,0.41,1.9459556910445586,0.2053431703554732,0.2850491760177199,0.7468634211467159,0.012999999999953899,8.823529411764705,0.0013541666666666667,0.0,0.5498339973101958,0.0,0.0,500.00000121194483,0.011964731652544192,0.0159835,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,0.5,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
4.34,0.1291618592311167,0.41,1.9463935382260933,0.20587247744567427,0.28618434476530263,0.7488185398500179,0.012999999999945815,8.823529411764705,0.0013541666666666667,0.0,0.5498339973097955,0.0,0.0,500.00000137514206,0.011964731652544192,0.0159835,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,0.5,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
4.35,0.12913837032724224,0.41,1.9468214731691136,0.20640278830464648,0.28732081197678,0.75078279432028,0.01299999999993908,8.823529411764705,0.0013541666666666667,0.0,0.5498339973094621,0.0,0.0,500.0000015057824,0.011964731652544192,0.0159835,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,0.5,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
4.36,0.12911484596507497,0.41,1.9472394698840214,0.20693411359474775,0.2884585768686978,0.7527562823811277,0.012999999999934102,8.823529411764705,0.0013541666666666667,0.0,0.5498339973092158,0.0,0.0,500.00000159491475,0.011964731652544192,0.0159835,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,0.5,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
4.37,0.12909129160963237,0.41,1.9476475021468167,0.20746646403195576,0.2895976387018743,0.7547391029365087,0.012999999999931337,8.823529411764705,0.0013541666666666667,0.0,0.5498339973090789,0.0,0.0,500.00000163281584,0.011964731652544192,0.0159835,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,0.5,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
4.38,0.12906771269336442,0.41,1.9480455434971904,0.20799985038636365,0.29073799678126355,0.7567313559816948,0.012999999999931275,8.823529411764705,0.0013541666666666667,0.0,0.5498339973090758,0.0,0.0,500.00000160896496,0.011964731652544192,0.0159835,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,0.5,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
4.39,0.12904411461641566,0.41,1.9484335672366166,0.20853428348267564,0.29187965045581893,0.7587331426142809,0.012999999999934442,8.823529411764705,0.0013541666666666667,0.0,0.5498339973092325,0.0,0.0,500.00000151202033,0.011964731652544192,0.0159835,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,0.5,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
4.4,0.1290205027468867,0.41,1.948811546426445,0.2090697742007026,0.2930225991183567,0.7607445650451865,0.012999999999941409,8.823529411764705,0.0013541666666666667,0.0,0.5498339973095775,0.0,0.0,500.0000013297941,0.011964731652544192,0.0159835,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,0.5,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
4.41,0.12899688242109633,0.41,1.9491794538859935,0.2096063334758577,0.2941668422054192,0.7627657266096551,0.012999999999952785,8.823529411764705,0.0013541666666666667,0.0,0.5498339973101406,0.0,0.0,500.00000104922816,0.011964731652544192,0.0159835,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,0.5,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
4.42,0.1289732589438432,0.41,1.94953726219064,0.21014397229965218,0.2953123791971389,0.7647967317782566,0.012999999999969225,8.823529411764705,0.0013541666666666667,0.0,0.5498339973109545,0.0,0.0,500.0000006563698,0.011964731652544192,0.0159835,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,0.5,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
4.43,0.12894963762559475,0.41,1.9498849430101552,0.21068270189884428,0.2964592096774108,0.766837690679558,0.012999999999989895,8.823529411764705,0.0013541666666666667,0.0,0.5498339973119777,0.0,0.0,500.0000001701916,0.011964731652544192,0.0159835,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,0.5,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
4.44,0.1289260240839537,0.41,1.9502224617252928,0.21122253519316755,0.2976073338256881,0.7688887559117346,0.012999999999999925,8.823529411764705,0.0013541666666666667,0.0,0.5498339973124742,0.0,0.0,499.9999999186292,0.011964731652544192,0.0159835,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,0.5,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
4.45,0.1289024232519721,0.41,1.950549795148611,0.21176348199676912,0.29875675079678327,0.7709500013593004,0.013000000000011709,8.823529411764705,0.0013541666666666667,0.0,0.5498339973130575,0.0,0.0,499.99999962941075,0.011964731652544192,0.0159835,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,0.5,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
4.46,0.1288788403304941,0.41,1.9508669145121198,0.2123055536248865,0.2999074602756829,0.7730215385275284,0.013000000000025273,8.823529411764705,0.0013541666666666667,0.0,0.549833997313729,0.0,0.0,499.9999993026394,0.011964731652544192,0.0159835,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,0.5,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
4.47,0.12885528049167572,0.41,1.9511737907671456,0.2128487614587004,0.30105946199276734,0.7751034802980611,0.013000000000040628,8.823529411764705,0.0013541666666666667,0.0,0.5498339973144891,0.0,0.0,499.99999893879715,0.011964731652544192,0.0159835,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,0.5,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
4.48,0.12883174887929755,0.41,1.9514703945815126,0.2133931169460771,0.30221275572375855,0.7771959409461471,0.013000000000057773,8.823529411764705,0.0013541666666666667,0.0,0.5498339973153379,0.0,0.0,499.99999853876716,0.011964731652544192,0.0159835,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,0.5,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
4.49,0.12880825060907786,0.41,1.951756696336722,0.2139386316023112,0.30336734128966575,0.7792990361578782,0.013000000000076686,8.823529411764705,0.0013541666666666667,0.0,0.5498339973162741,0.0,0.0,499.99999810385594,0.011964731652544192,0.0159835,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,0.5,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
4.5,0.12878479076898516,0.41,1.9520326661251333,0.2144853170108683,0.30452321855673337,0.7814128830474287,0.013000000000097331,8.823529411764705,0.0013541666666666667,0.0,0.5498339973172961,0.0,0.0,499.99999763581576,0.011964731652544192,0.0159835,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,0.5,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
4.51,0.12876137441955146,0.41,1.9522982737471435,0.2150331848241275,0.30568038743638737,0.7835376001742913,0.013000000000119652,8.823529411764705,0.0013541666666666667,0.0,0.5498339973184011,0.0,0.0,499.9999971368673,0.011964731652544192,0.0159835,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,0.5,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
4.52,0.1287380065941849,0.41,1.952553488708369,0.21558224676412427,0.3068388478851822,0.7856733075605156,0.013000000000143576,8.823529411764705,0.0013541666666666667,0.0,0.5498339973195854,0.0,0.0,499.9999966097217,0.011964731652544192,0.0159835,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,0.5,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
4.53,0.12871469229948265,0.41,1.9527982802168249,0.21613251462329267,0.30799859990474776,0.7878201267079451,0.01300000000016901,8.823529411764705,0.0013541666666666667,0.0,0.5498339973208445,0.0,0.0,499.99999605760263,0.011964731652544192,0.0159835,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,0.5,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
4.54,0.1286914365155439,0.41,1.9530326171801047,0.21668400026520823,0.30915964354173603,0.7899781806154549,0.013000000000195838,8.823529411764705,0.0013541666666666667,0.0,0.5498339973221725,0.0,0.0,499.99999548426956,0.011964731652544192,0.0159835,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,0.5,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
4.55,0.1286682441962827,0.41,1.9532564682025624,0.21723671562533062,0.31032197888776825,0.7921475937961896,0.013000000000223923,8.823529411764705,0.0013541666666666667,0.0,0.5498339973235629,0.0,0.0,499.99999489403933,0.011964731652544192,0.0159835,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,0.5,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
4.56,0.1286451202697408,0.41,1.953469801582491,0.21779067271174612,0.31148560607938164,0.7943284922948007,0.01300000000025311,8.823529411764705,0.0013541666666666667,0.0,0.5498339973250076,0.0,0.0,499.99999429180866,0.011964731652544192,0.0159835,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,0.5,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
4.57,0.1286220696694149,0.41,1.9536725844627818,0.2183458837649906,0.31265052535484666,0.7965210112115058,0.013000000000281576,8.823529411764705,0.0013541666666666667,0.0,0.5498339973264168,0.0,0.0,499.99999371129655,0.011964731652544192,0.0159835,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,0.5,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
4.58,0.12859909737094521,0.41,1.953864781835254,0.21890236144537067,0.3138167371208144,0.7987253035237728,0.013000000000303947,8.823529411764705,0.0013541666666666667,0.0,0.5498339973275242,0.0,0.0,499.99999324816423,0.011964731652544192,0.0159835,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,0.5,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
4.59,0.12857620814398424,0.41,1.9540463633189857,0.21946011755937794,0.31498424149669857,0.8009414799693823,0.013000000000324335,8.823529411764705,0.0013541666666666667,0.0,0.5498339973285336,0.0,0.0,499.99999283398006,0.011964731652544192,0.0159835,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,0.5,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
4.6,0.1285534068230032,0.41,1.9542172957745105,0.22001916444785785,0.31615303881061907,0.8031696745348045,0.01300000000034212,8.823529411764705,0.0013541666666666667,0.0,0.549833997329414,0.0,0.0,499.9999924823624,0.011964731652544192,0.0159835,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,0.5,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
4.61,0.1285306982186925,0.41,1.9543775457278194,0.22057951453069857,0.31732312943631275,0.8054100229517468,0.01300000000035663,8.823529411764705,0.0013541666666666667,0.0,0.5498339973301323,0.0,0.0,499.99999220810065,0.011964731652544192,0.0159835,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,0.5,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
4.62,0.12850808711829206,0.41,1.9545270793670644,0.2211411803076635,0.3184945137931117,0.8076626627186463,0.013000000000367141,8.823529411764705,0.0013541666666666667,0.0,0.5498339973306526,0.0,0.0,499.999992027194,0.011964731652544192,0.0159835,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,0.5,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
4.63,0.12848557828592183,0.41,1.9546658625392552,0.2217041743592244,0.31966719234592317,0.8099277331221657,0.01300000000037286,8.823529411764705,0.0013541666666666667,0.0,0.5498339973309357,0.0,0.0,499.99999195688946,0.011964731652544192,0.0159835,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,0.5,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
4.64,0.12846317646291222,0.41,1.9547938607469633,0.222268509347394,0.32084116560520803,0.8122053752586863,0.013000000000372942,8.823529411764705,0.0013541666666666667,0.0,0.5498339973309397,0.0,0.0,499.9999920157203,0.011964731652544192,0.0159835,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,0.5,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
4.65,0.12844088636813467,0.41,1.9549110391450188,0.22283419801655904,0.32201643412696057,0.8144957320558035,0.013000000000366475,8.823529411764705,0.0013541666666666667,0.0,0.5498339973306197,0.0,0.0,499.99999222354467,0.011964731652544192,0.0159835,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,0.5,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
4.66,0.12841871269833202,0.41,1.955017362537214,0.22340125319431267,0.32319299851268674,0.8167989482938193,0.013000000000352483,8.823529411764705,0.0013541666666666667,0.0,0.549833997329927,0.0,0.0,499.99999260158353,0.011964731652544192,0.0159835,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,0.5,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
4.67,0.12839666012844902,0.41,1.9551127953730003,0.22396968779228787,0.3243708594093841,0.8191151706272386,0.013000000000329926,8.823529411764705,0.0013541666666666667,0.0,0.5498339973288103,0.0,0.0,499.9999931724593,0.011964731652544192,0.0159835,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,0.5,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
4.68,0.12837473331196278,0.41,1.9551973017441917,0.22453951480698983,0.32555001750952056,0.8214445476062622,0.013000000000297695,8.823529411764705,0.0013541666666666667,0.0,0.5498339973272148,0.0,0.0,499.99999396023435,0.011964731652544192,0.0159835,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,0.5,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
4.69,0.12835293688121333,0.41,1.955270845381663,0.22511074732062905,0.3267304735510135,0.8237872296982818,0.013000000000254608,8.823529411764705,0.0013541666666666667,0.0,0.5498339973250819,0.0,0.0,499.9999949904489,0.011964731652544192,0.0159835,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,0.5,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
4.7,0.1283312754477339,0.41,1.9553333896520508,0.2256833985019538,0.32791222831720873,0.826143369309373,0.013000000000199416,8.823529411764705,0.0013541666666666667,0.0,0.5498339973223496,0.0,0.0,499.99999629015986,0.011964731652544192,0.0159835,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,0.5,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
4.71,0.12830975363471997,0.41,1.9553848953542892,0.2262574821687747,0.3290952827901382,0.8285131362559258,0.013000000000143824,8.823529411764705,0.0013541666666666667,0.0,0.5498339973195976,0.0,0.0,499.9999975943122,0.011964731652544192,0.0159835,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,0.5,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
4.72,0.1282883760556427,0.41,1.955425322203022,0.22683301240924678,0.3302796380469248,0.8308967073460524,0.013000000000103689,8.823529411764705,0.0013541666666666667,0.0,0.5498339973176108,0.0,0.0,499.99999854421645,0.011964731652544192,0.0159835,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,0.5,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
