Time,EI,PyrPI,EIP,HPr,EIPHPr,HPrP,EIIA,HPrPIIA,EIIAP,EIICB,EIIAPIICB,EIICBP,EIICBPGlc,PEP,Pyr,GlcP,Glc,compartment,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10
7.7,0.26927419798596197,3.0487543817760545,1.190063408682392,1.2761269274221392,0.49190801155558506,29.781974008362276,0.6414812007833377,18.449991052660547,15.435683744301967,1.4128123755274848,5.472844002254747,0.11953596517724417,2.994807657040496,2800.0,900.0,50.0,500.0,1.0,14374.695294453297,14374.695294452948,14374.69529445311,14374.69529445301,14374.695294443576,14374.695294455392,14374.695294452675,14374.695294452986,14374.695294452988,14374.69529445299
7.71,0.26927419798596197,3.0487543817760545,1.190063408682392,1.2761269274221392,0.49190801155558506,29.781974008362276,0.6414812007833377,18.449991052660547,15.435683744301967,1.4128123755274848,5.472844002254747,0.11953596517724417,2.994807657040496,2800.0,900.0,50.0,500.0,1.0,14374.695294453297,14374.695294452948,14374.69529445311,14374.69529445301,14374.695294443576,14374.695294455392,14374.695294452675,14374.695294452986,14374.695294452988,14374.69529445299
7.72,0.26927419798596197,3.0487543817760545,1.190063408682392,1.2761269274221392,0.49190801155558506,29.781974008362276,0.6414812007833377,18.449991052660547,15.435683744301967,1.4128123755274848,5.472844002254747,0.11953596517724417,2.994807657040496,2800.0,900.0,50.0,500.0,1.0,14374.695294453297,14374.695294452948,14374.69529445311,14374.69529445301,14374.695294443576,14374.695294455392,14374.695294452675,14374.695294452986,14374.695294452988,14374.69529445299
7.73,0.26927419798596197,3.0487543817760545,1.190063408682392,1.2761269274221392,0.49190801155558506,29.781974008362276,0.6414812007833377,18.449991052660547,15.435683744301967,1.4128123755274848,5.472844002254747,0.11953596517724417,2.994807657040496,2800.0,900.0,50.0,500.0,1.0,14374.695294453297,14374.695294452948,14374.69529445311,14374.69529445301,14374.695294443576,14374.695294455392,14374.695294452675,14374.695294452986,14374.695294452988,14374.69529445299
7.74,0.26927419798596197,3.0487543817760545,1.190063408682392,1.2761269274221392,0.49190801155558506,29.781974008362276,0.6414812007833377,18.449991052660547,15.435683744301969,1.4128123755274848,5.472844002254747,0.11953596517724417,2.994807657040496,2800.0,900.0,50.0,500.0,1.0,14374.695294453297,14374.695294452948,14374.69529445311,14374.69529445301,14374.695294443576,14374.695294455378,14374.695294452678,14374.695294452986,14374.695294452988,14374.69529445299
7.75,0.26927419798596197,3.0487543817760545,1.190063408682392,1.2761269274221392,0.49190801155558506,29.781974008362276,0.6414812007833377,18.449991052660547,15.435683744301969,1.4128123755274848,5.472844002254747,0.11953596517724417,2.994807657040496,2800.0,900.0,50.0,500.0,1.0,14374.695294453297,14374.695294452948,14374.69529445311,14374.69529445301,14374.695294443576,14374.695294455378,14374.695294452678,14374.695294452986,14374.695294452988,14374.69529445299
7.76,0.26927419798596197,3.0487543817760545,1.190063408682392,1.2761269274221392,0.49190801155558506,29.781974008362276,0.6414812007833377,18.449991052660547,15.435683744301969,1.4128123755274848,5.472844002254747,0.11953596517724417,2.994807657040496,2800.0,900.0,50.0,500.0,1.0,14374.695294453297,14374.695294452948,14374.69529445311,14374.69529445301,14374.695294443576,14374.695294455378,14374.695294452678,14374.695294452986,14374.695294452988,14374.69529445299
7.7700000000000005,0.26927419798596197,3.0487543817760545,1.190063408682392,1.2761269274221392,0.49190801155558506,29.781974008362276,0.6414812007833377,18.449991052660547,15.435683744301969,1.4128123755274848,5.472844002254747,0.11953596517724417,2.994807657040496,2800.0,900.0,50.0,500.0,1.0,14374.695294453297,14374.695294452948,14374.69529445311,14374.69529445301,14374.695294443576,14374.695294455378,14374.695294452678,14374.695294452986,14374.695294452988,14374.69529445299
7.78,0.26927419798596197,3.0487543817760545,1.190063408682392,1.2761269274221392,0.49190801155558506,29.781974008362276,0.6414812007833377,18.449991052660547,15.435683744301969,1.4128123755274848,5.472844002254747,0.11953596517724417,2.994807657040496,2800.0,900.0,50.0,500.0,1.0,14374.695294453297,14374.695294452948,14374.69529445311,14374.69529445301,14374.695294443576,14374.695294455378,14374.695294452678,14374.695294452986,14374.695294452988,14374.69529445299
7.79,0.26927419798596197,3.0487543817760545,1.190063408682392,1.2761269274221392,0.49190801155558506,29.781974008362276,0.6414812007833377,18.449991052660547,15.435683744301969,1.4128123755274848,5.472844002254747,0.11953596517724417,2.994807657040496,2800.0,900.0,50.0,500.0,1.0,14374.695294453297,14374.695294452948,14374.69529445311,14374.69529445301,14374.695294443576,14374.695294455378,14374.695294452678,14374.695294452986,14374.695294452988,14374.69529445299
7.8,0.26927419798596197,3.0487543817760545,1.190063408682392,1.2761269274221392,0.49190801155558506,29.781974008362276,0.6414812007833377,18.449991052660547,15.435683744301969,1.4128123755274848,5.472844002254747,0.11953596517724417,2.994807657040496,2800.0,900.0,50.0,500.0,1.0,14374.695294453297,14374.695294452948,14374.69529445311,14374.69529445301,14374.695294443576,14374.695294455378,14374.695294452678,14374.695294452986,14374.695294452988,14374.69529445299
7.8100000000000005,0.26927419798596197,3.0487543817760545,1.190063408682392,1.2761269274221392,0.49190801155558506,29.781974008362276,0.6414812007833377,18.449991052660547,15.435683744301969,1.4128123755274848,5.472844002254747,0.11953596517724417,2.994807657040496,2800.0,900.0,50.0,500.0,1.0,14374.695294453297,14374.695294452948,14374.69529445311,14374.69529445301,14374.695294443576,14374.695294455378,14374.695294452678,14374.695294452986,14374.695294452988,14374.69529445299
7.82,0.26927419798596197,3.0487543817760545,1.190063408682392,1.2761269274221392,0.49190801155558506,29.781974008362276,0.6414812007833377,18.449991052660547,15.435683744301969,1.4128123755274848,5.472844002254747,0.11953596517724417,2.994807657040496,2800.0,900.0,50.0,500.0,1.0,14374.695294453297,14374.695294452948,14374.69529445311,14374.69529445301,14374.695294443576,14374.695294455378,14374.695294452678,14374.695294452986,14374.695294452988,14374.69529445299
7.83,0.26927419798596197,3.0487543817760545,1.190063408682392,1.2761269274221392,0.4919080115555851,29.781974008362276,0.6414812007833377,18.449991052660547,15.435683744301969,1.4128123755274848,5.472844002254747,0.11953596517724417,2.994807657040496,2800.0,900.0,50.0,500.0,1.0,14374.695294453297,14374.695294452948,14374.695294453108,14374.69529445301,14374.695294443576,14374.695294455378,14374.695294452678,14374.695294452986,14374.695294452988,14374.69529445299
7.84,0.26927419798596197,3.0487543817760545,1.190063408682392,1.2761269274221392,0.4919080115555851,29.781974008362276,0.6414812007833377,18.449991052660543,15.435683744301969,1.4128123755274848,5.472844002254747,0.11953596517724417,2.994807657040496,2800.0,900.0,50.0,500.0,1.0,14374.695294453297,14374.695294452948,14374.695294453108,14374.69529445301,14374.695294443634,14374.695294455349,14374.695294452678,14374.695294452986,14374.695294452988,14374.69529445299
7.8500000000000005,0.26927419798596197,3.0487543817760545,1.190063408682392,1.2761269274221392,0.4919080115555851,29.781974008362276,0.6414812007833377,18.449991052660543,15.435683744301969,1.4128123755274848,5.472844002254747,0.11953596517724417,2.994807657040496,2800.0,900.0,50.0,500.0,1.0,14374.695294453297,14374.695294452948,14374.695294453108,14374.69529445301,14374.695294443634,14374.695294455349,14374.695294452678,14374.695294452986,14374.695294452988,14374.69529445299
7.86,0.26927419798596197,3.0487543817760545,1.190063408682392,1.2761269274221392,0.4919080115555851,29.781974008362276,0.6414812007833377,18.449991052660543,15.43568374430197,1.4128123755274848,5.472844002254747,0.11953596517724417,2.994807657040496,2800.0,900.0,50.0,500.0,1.0,14374.695294453297,14374.695294452948,14374.695294453108,14374.69529445301,14374.695294443634,14374.695294455349,14374.695294452682,14374.695294452986,14374.695294452988,14374.69529445299
7.87,0.26927419798596197,3.0487543817760545,1.190063408682392,1.2761269274221392,0.4919080115555851,29.781974008362276,0.6414812007833377,18.449991052660543,15.43568374430197,1.4128123755274848,5.472844002254747,0.11953596517724417,2.994807657040496,2800.0,900.0,50.0,500.0,1.0,14374.695294453297,14374.695294452948,14374.695294453108,14374.69529445301,14374.695294443634,14374.695294455349,14374.695294452682,14374.695294452986,14374.695294452988,14374.69529445299
7.88,0.26927419798596197,3.0487543817760545,1.190063408682392,1.2761269274221392,0.4919080115555851,29.781974008362276,0.6414812007833377,18.449991052660543,15.43568374430197,1.4128123755274848,5.472844002254747,0.11953596517724417,2.994807657040496,2800.0,900.0,50.0,500.0,1.0,14374.695294453297,14374.695294452948,14374.695294453108,14374.69529445301,14374.695294443634,14374.695294455349,14374.695294452682,14374.695294452986,14374.695294452988,14374.69529445299
7.890000000000001,0.26927419798596197,3.0487543817760545,1.190063408682392,1.2761269274221392,0.4919080115555851,29.78197400836228,0.6414812007833377,18.449991052660543,15.43568374430197,1.4128123755274848,5.472844002254747,0.11953596517724417,2.994807657040496,2800.0,900.0,50.0,500.0,1.0,14374.695294453297,14374.695294452948,14374.695294453108,14374.695294453006,14374.695294443693,14374.695294455349,14374.695294452682,14374.695294452986,14374.695294452988,14374.69529445299
7.9,0.26927419798596197,3.0487543817760545,1.190063408682392,1.2761269274221392,0.4919080115555851,29.78197400836228,0.6414812007833377,18.449991052660543,15.43568374430197,1.4128123755274848,5.472844002254747,0.11953596517724417,2.994807657040496,2800.0,900.0,50.0,500.0,1.0,14374.695294453297,14374.695294452948,14374.695294453108,14374.695294453006,14374.695294443693,14374.695294455349,14374.695294452682,14374.695294452986,14374.695294452988,14374.69529445299
7.91,0.26927419798596197,3.0487543817760545,1.190063408682392,1.2761269274221392,0.4919080115555851,29.78197400836228,0.6414812007833377,18.449991052660543,15.43568374430197,1.4128123755274848,5.472844002254747,0.11953596517724417,2.994807657040496,2800.0,900.0,50.0,500.0,1.0,14374.695294453297,14374.695294452948,14374.695294453108,14374.695294453006,14374.695294443693,14374.695294455349,14374.695294452682,14374.695294452986,14374.695294452988,14374.69529445299
7.92,0.26927419798596197,3.0487543817760545,1.190063408682392,1.2761269274221392,0.4919080115555851,29.78197400836228,0.6414812007833377,18.449991052660543,15.43568374430197,1.4128123755274848,5.472844002254747,0.11953596517724417,2.994807657040496,2800.0,900.0,50.0,500.0,1.0,14374.695294453297,14374.695294452948,14374.695294453108,14374.695294453006,14374.695294443693,14374.695294455349,14374.695294452682,14374.695294452986,14374.695294452988,14374.69529445299
7.930000000000001,0.26927419798596197,3.0487543817760545,1.190063408682392,1.2761269274221392,0.4919080115555851,29.78197400836228,0.6414812007833377,18.449991052660543,15.43568374430197,1.4128123755274848,5.472844002254747,0.11953596517724417,2.994807657040496,2800.0,900.0,50.0,500.0,1.0,14374.695294453297,14374.695294452948,14374.695294453108,14374.695294453006,14374.695294443693,14374.695294455349,14374.695294452682,14374.695294452986,14374.695294452988,14374.69529445299
7.94,0.26927419798596197,3.0487543817760545,1.190063408682392,1.2761269274221392,0.4919080115555851,29.78197400836228,0.6414812007833377,18.449991052660543,15.43568374430197,1.4128123755274848,5.472844002254747,0.11953596517724417,2.994807657040496,2800.0,900.0,50.0,500.0,1.0,14374.695294453297,14374.695294452948,14374.695294453108,14374.695294453006,14374.695294443693,14374.695294455349,14374.695294452682,14374.695294452986,14374.695294452988,14374.69529445299
7.95,0.26927419798596197,3.0487543817760545,1.190063408682392,1.2761269274221392,0.4919080115555851,29.78197400836228,0.6414812007833377,18.449991052660543,15.43568374430197,1.4128123755274848,5.472844002254747,0.11953596517724417,2.994807657040496,2800.0,900.0,50.0,500.0,1.0,14374.695294453297,14374.695294452948,14374.695294453108,14374.695294453006,14374.695294443693,14374.695294455349,14374.695294452682,14374.695294452986,14374.695294452988,14374.69529445299
7.96,0.26927419798596197,3.0487543817760545,1.190063408682392,1.2761269274221392,0.4919080115555851,29.78197400836228,0.6414812007833377,18.449991052660543,15.43568374430197,1.4128123755274848,5.472844002254747,0.11953596517724417,2.994807657040496,2800.0,900.0,50.0,500.0,1.0,14374.695294453297,14374.695294452948,14374.695294453108,14374.695294453006,14374.695294443693,14374.695294455349,14374.695294452682,14374.695294452986,14374.695294452988,14374.69529445299
7.97,0.26927419798596197,3.0487543817760545,1.190063408682392,1.2761269274221392,0.4919080115555851,29.78197400836228,0.6414812007833377,18.449991052660543,15.43568374430197,1.4128123755274848,5.472844002254747,0.11953596517724417,2.994807657040496,2800.0,900.0,50.0,500.0,1.0,14374.695294453297,14374.695294452948,14374.695294453108,14374.695294453006,14374.695294443693,14374.695294455349,14374.695294452682,14374.695294452986,14374.695294452988,14374.69529445299
7.98,0.26927419798596197,3.0487543817760545,1.190063408682392,1.2761269274221392,0.4919080115555851,29.78197400836228,0.6414812007833377,18.449991052660543,15.435683744301972,1.4128123755274848,5.472844002254747,0.11953596517724417,2.994807657040496,2800.0,900.0,50.0,500.0,1.0,14374.695294453297,14374.695294452948,14374.695294453108,14374.695294453006,14374.695294443693,14374.695294455334,14374.695294452682,14374.695294452986,14374.695294452988,14374.69529445299
7.99,0.26927419798596197,3.0487543817760545,1.190063408682392,1.2761269274221392,0.4919080115555851,29.78197400836228,0.6414812007833377,18.449991052660543,15.435683744301972,1.4128123755274848,5.472844002254747,0.11953596517724417,2.994807657040496,2800.0,900.0,50.0,500.0,1.0,14374.695294453297,14374.695294452948,14374.695294453108,14374.695294453006,14374.695294443693,14374.695294455334,14374.695294452682,14374.695294452986,14374.695294452988,14374.69529445299
8.0,0.26927419798596197,3.0487543817760545,1.190063408682392,1.2761269274221392,0.4919080115555851,29.78197400836228,0.6414812007833377,18.449991052660543,15.435683744301972,1.4128123755274848,5.472844002254747,0.11953596517724417,2.994807657040496,2800.0,900.0,50.0,500.0,1.0,14374.695294453297,14374.695294452948,14374.695294453108,14374.695294453006,14374.695294443693,14374.695294455334,14374.695294452682,14374.695294452986,14374.695294452988,14374.69529445299
8.01,0.26927419798596197,3.0487543817760545,1.190063408682392,1.2761269274221392,0.4919080115555851,29.78197400836228,0.6414812007833377,18.449991052660543,15.435683744301972,1.4128123755274848,5.472844002254747,0.11953596517724417,2.994807657040496,2800.0,900.0,50.0,500.0,1.0,14374.695294453297,14374.695294452948,14374.695294453108,14374.695294453006,14374.695294443693,14374.695294455334,14374.695294452682,14374.695294452986,14374.695294452988,14374.69529445299
8.02,0.26927419798596197,3.0487543817760545,1.190063408682392,1.2761269274221392,0.4919080115555851,29.78197400836228,0.6414812007833377,18.449991052660543,15.435683744301972,1.4128123755274848,5.472844002254747,0.11953596517724417,2.994807657040496,2800.0,900.0,50.0,500.0,1.0,14374.695294453297,14374.695294452948,14374.695294453108,14374.695294453006,14374.695294443693,14374.695294455334,14374.695294452682,14374.695294452986,14374.695294452988,14374.69529445299
