Time,species_20,species_21,species_15,species_41,species_28,species_1,species_5,species_2,species_11,species_19,species_7,species_22,species_17,species_42,species_3,species_6,species_9,species_12,species_10,species_27,species_4,species_47,species_8,species_13,species_14,species_16,species_18,species_23,compartment_1,compartment_2,reaction_9,reaction_16,reaction_17,reaction_22,reaction_23,reaction_31,reaction_32,reaction_33,reaction_40,reaction_41,reaction_46,reaction_53,reaction_55,reaction_44,reaction_61,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8,reaction_10,reaction_11,reaction_12,reaction_18,reaction_13,reaction_14,reaction_15,reaction_19,reaction_20
5.3500000000000005,0.06819184298348122,6.151199639772525,5.898108517244061,100.0,100.0,0.00036867053618066256,3.97927582693125,1.9338239752333692,2.388676024766625,1.0364887919674308,1.9272089975709896,2.2382241730687458,6.171357296151763,0.0009335399253982634,15.777690571793977,6.2901017318459065,43.33104442331378,13.099573823541922,16.78688175156008,47.33632341591865,81.0159860125874,120.90114270384827,3.7098982681541135,7.284969574046401,4.832530425953598,2.964890235984025,0.0001097640159755621,2.965,1.0,1.0,0.03014429609111139,1.3417776193909556,0.0326128461993788,0.0057612084298555456,0.0007732932679389656,63.81373452010458,159.18460267329624,0.6225679743425557,12.272635227086957,0.17304566651017145,0.0011893495308369054,0.00010364991568553504,0.006326699513495972,609.9223694168833,64.27673362043149,0.05723452561921013,0.9185463398079515,0.05097975374546105,3.686587387235048e-05,0.18268270491545202,0.3510542393982881,12.163815732255658,16.351734300259455,16.786730669624315,5.288376550006816,6.124799617142292,0.376244280315981,450.13603721433697,4.832530425953598,4.481130221962803,0.0006751702478232304,0.0006883437416372311
5.36,0.06828813213632158,6.143751415908738,5.905460451955007,100.0,100.0,0.000369338077034107,3.9760876447120856,1.9349122021315341,2.38758779786846,1.0365572815703092,1.927141546911807,2.24141235528791,6.184451646309064,0.0009318334408488206,15.779077437914934,6.2836711469000806,43.32352787297445,13.10793308304985,16.78603904239148,47.34096189025362,81.00996067213147,120.88804835369096,3.7163288530999394,7.288482360605473,4.829017639394526,2.9648901042094598,0.00010989579054046232,2.965,1.0,1.0,0.030196546973112654,1.3423872774769259,0.03268204394750256,0.005762878857343329,0.0007709450737015575,63.81775396704129,159.4253615128091,0.6219861699866345,12.26704409140049,0.17329001275309372,0.0011918313712469323,0.00010365676471431249,0.006326478084448487,609.877008123288,64.28238357432166,0.057316051902009266,0.9174341114348199,0.050923847806845265,3.6932625821564186e-05,0.18291041712444764,0.3509672385540544,12.158218234447078,16.35033487283399,16.785887968040097,5.291751233225723,6.12718319033172,0.3759428179731854,449.8483698472796,4.829017639394526,4.477862382279573,0.0006751622911490944,0.0006883437110437892
5.37,0.06838425446710866,6.136316746102596,5.912798999430363,100.0,100.0,0.0003700050191776037,3.972903290079393,1.9360004922409824,2.386499507759012,1.036625812651735,1.9270740502236863,2.244596709920603,6.197551400042171,0.0009301321054004026,15.780463481869154,6.277247458586453,43.31602756909593,13.11628246097365,16.785189968346202,47.34561646983607,81.00392004859481,120.87494859995786,3.7227525414135663,7.291992691898035,4.8255073081019635,2.964889972355702,0.0001100276442982193,2.965,1.0,1.0,0.030248741817425547,1.3429967558191709,0.032751270251092854,0.005764541532048437,0.0007686062553195237,63.82179316170401,159.66587962652733,0.621404904082738,12.26145263094456,0.17353393566336897,0.0011943140477948743,0.00010366361789098614,0.0063262565042958244,609.8315317722421,64.28803017878674,0.05739748030806371,0.9163239070620083,0.05086799591045736,3.6999317901699e-05,0.18313771468925658,0.35088031217101157,12.152620489445962,16.348940226930726,16.785038901636486,5.295121927189829,6.129568066900339,0.3756417175490285,449.560850275983,4.8255073081019635,4.474597686775167,0.0006751543487742393,0.0006883436804319615
5.38,0.06848020993881773,6.128895606033154,5.920124184028095,100.0,100.0,0.0003706713632507576,3.969722758437896,1.9370888447820092,2.385411155217985,1.0366943851571262,1.9270065075965113,2.2477772415621,6.21065655526823,0.000928435883111058,15.781848714567793,6.270830660482183,43.30854334294583,13.124622010753786,16.784334644716164,47.35028690517764,80.99786438055457,120.8618434447318,3.729169339517837,7.2955005605189776,4.821999439481021,2.9648898404228934,0.00011015957710695507,2.965,1.0,1.0,0.030300880676238047,1.3436060537845225,0.032820525099142725,0.0057661964035899405,0.0007662767553060819,63.825851768041026,159.90615734476526,0.620824176703502,12.255860849725172,0.17377743514704205,0.001196797559844881,0.00010367047521009777,0.006326034773333055,609.7859421598547,64.29367347827774,0.05747881095488108,0.9152157230577188,0.05081219817088019,3.706595017671336e-05,0.1833645983643206,0.35079345992064975,12.147022501219716,16.347550312219234,16.784183585704362,5.298488653473368,6.131954224262616,0.37534097860901644,449.2734796123979,4.821999439481021,4.471336132917718,0.0006751464207450659,0.0006883436498017811
5.39,0.06857600041086757,6.121487969434091,5.927436030155107,100.0,100.0,0.0003713371098950697,3.9665460451992556,1.9381772590849744,2.3843227409150196,1.0367629988616127,1.9269389190755837,2.2509539548007402,6.223767109847324,0.0009267449529075764,15.783233123935538,6.264420745160899,43.30107510248237,13.132951773745312,16.7834731221881,47.354973267549155,80.99179360881531,120.8487328901527,3.7355792548391222,7.299005968013022,4.818494031986977,2.964889708411187,0.00011029158881330262,2.965,1.0,1.0,0.030352963609892158,1.3442151708170569,0.032889808480343674,0.00576784475712318,0.0007639566932793958,63.82992988092153,160.14619476493408,0.6202439869166966,12.250268751182823,0.1740205159226299,0.0011992819067227372,0.00010367733664916013,0.006325812891708899,609.7402388404773,64.29931342360099,0.057560043959791654,0.9141095554996539,0.05075645450729601,3.7132522710755305e-05,0.18359106890559715,0.35070668080574413,12.141424272474877,16.34616508348143,16.783322070929998,5.3018514287716245,6.134341650994373,0.3750406007193127,448.986257479902,4.818494031986977,4.468077722201935,0.0006751385068208929,0.0006883436191532832
5.4,0.06867162641711223,6.114093811473985,5.934734562108969,100.0,100.0,0.00037200225974951115,3.96337314577964,1.9392657344039939,2.383234265596,1.036831653660516,1.9268712847367626,2.2541268542203556,6.236883061669211,0.0009250593429711096,15.784616713644384,6.25801770590204,43.29362270510094,13.141271799085716,16.78260549422913,47.35967540821558,80.98570787844004,120.83561693833082,3.741982294097981,7.302508909776989,4.8149910902230095,2.964889576320729,0.00011042367927150676,2.965,1.0,1.0,0.030404990672994913,1.3448241063078912,0.032959120383544024,0.0057694869472153625,0.0007616460642873105,63.83402729967482,160.3859921436386,0.619664334479652,12.244676339149754,0.17426317934485652,0.0012017670877791506,0.00010368420219770525,0.006325590859672386,609.6944229062055,64.30495002971585,0.057641179440010404,0.9130054006797872,0.05070076497258811,3.719903556771991e-05,0.1838171270656573,0.3506199743041517,12.13582580679699,16.344784492710794,16.78245445077968,5.305210272921698,6.136730328235651,0.37474058344650596,448.69918452329944,4.8149910902230095,4.464822453350114,0.0006751306069630966,0.000688343588486502
5.41,0.06876708650312964,6.106713109451514,5.942019804045422,100.0,100.0,0.00037266681344961454,3.9602040555992257,1.940354269878603,2.382145730121391,1.036900349629074,1.926803604701918,2.25729594440077,6.250004408671169,0.0009233788555576117,15.78599951108304,6.251621537042509,43.28618593144316,13.149582147784235,16.78173191918839,47.36439284717986,80.9796076420371,120.82249559132886,3.748378462957511,7.30600937195379,4.811490628046209,2.9648894441516527,0.00011055584834735043,2.965,1.0,1.0,0.03045696191156107,1.3454328595684288,0.033028460797843225,0.005771121918108812,0.0007593446778201332,63.83814337870286,160.62554997892957,0.6190852201834882,12.239083618046887,0.17450542172293687,0.001204253102403049,0.00010369107186325702,0.0063253686776235975,609.6484977644649,64.3105834082012,0.05772221751264985,0.9119032552081756,0.05064512982012978,3.7265488811158417e-05,0.18404277359267926,0.3505333406032063,12.130227109099494,16.343408487451946,16.781580883601116,5.3085652105533825,6.139120225834936,0.3744409263575624,448.4122629232878,4.811490628046209,4.461570320948583,0.0006751227214365719,0.0006883435578014684
5.42,0.06886238074276192,6.099345839106011,5.9492917801512935,100.0,100.0,0.00037333077163230656,3.957038770084826,1.9414428647370638,2.38105713526293,1.0369690867053611,1.9267358790569165,2.26046122991517,6.263131148743341,0.0009217034660892551,15.787381525089124,6.24523223211126,43.27876462423798,13.157882871045338,16.78085250313247,47.36912536330106,80.9734931119098,120.80936885125669,3.7547677678887603,7.30950734790853,4.807992652091468,2.964889311904103,0.00011068809589730233,2.965,1.0,1.0,0.030508877378170297,1.3460414299724153,0.03309782971209162,0.005772749688368315,0.0007570524862699843,63.84227782018048,160.8648685811218,0.6185066440077276,12.233490591839292,0.17474724324425495,0.0012067399499522758,0.00010369794563962281,0.006325146345844417,609.602465013564,64.31621359506059,0.057803158294652775,0.9108031154620223,0.050589549145409855,3.733188250476143e-05,0.18426800923580403,0.3504467793520191,12.124628183281219,16.342037019440493,16.78070147545994,5.3119162623382294,6.141511322664419,0.37414162902007664,448.12549365896973,4.807992652091468,4.458321322838071,0.0006751148502751208,0.000688343527098216
5.43,0.06895750921114291,6.0919919762194,5.956550514569523,100.0,100.0,0.00037399413493381173,3.953877284668742,1.9425315182080591,2.379968481791935,1.037037864827937,1.9266681078872319,2.2636227153312536,6.276263279769842,0.0009200331498965712,15.788762764307545,6.238849784639428,43.27135862798242,13.166174019686364,16.779967350747,47.373872737995356,80.96736449799708,120.79623672023018,3.7611502153605922,7.313002831072964,4.804497168927035,2.9648891795782224,0.00011082042177756754,2.965,1.0,1.0,0.030560737125384495,1.3466498168942267,0.033167227115107716,0.0057743702748668324,0.0007547694421339585,63.84643032975588,161.10394825887238,0.6179286059227225,12.227897264489876,0.1749886440994726,0.0012092276297836274,0.00010370482352065852,0.006324923864615441,609.5563262340112,64.32184062551251,0.05788400190282162,0.9097049778248905,0.050534023041872995,3.739821671214938e-05,0.1844928347428133,0.3503602902034067,12.119029033241867,16.34067004085146,16.779816331040845,5.315263448791503,6.143903597800687,0.3738426910021626,447.8388776971868,4.804497168927035,4.455075456896625,0.0006751069935133871,0.000688343496376778
5.44,0.06905247198432449,6.084651496616511,5.963796031399231,100.0,100.0,0.00037465690398965306,3.9507195947887555,1.9436202295206537,2.3788797704793403,1.037106683935857,1.92660029127795,2.2667804052112404,6.289400799628783,0.000918367882202473,15.790143237198189,6.232474188160621,43.263967788905354,13.174455644143421,16.779076565367006,47.378634755135224,80.96122200796655,120.78309920037124,3.7675258118393993,7.316495814942903,4.801004185057096,2.964889047174156,0.000110952825844087,2.965,1.0,1.0,0.0306125412057455,1.3472580197088484,0.03323665299567829,0.0057759836926776255,0.0007524954980008685,63.85060061641439,161.34278931924433,0.6173511058900258,12.222303639959573,0.17522962448158136,0.0012117161412528586,0.00010371170550026962,0.006324701234215993,609.5100829892156,64.3274645340217,0.057964748453818715,0.9086088386867502,0.05047855160098918,3.746449149687254e-05,0.18471725086013152,0.35027387281400907,12.113429662882265,16.33930750429408,16.77892555367792,5.318606790274564,6.146297030520145,0.373544111872452,447.5524159929967,4.801004185057096,4.451832721038078,0.0006750991511868876,0.0006883434656371879
5.45,0.06914726913890284,6.07732437616539,5.971028354695774,100.0,100.0,0.0003753190794346529,3.94756569588812,1.9447089979042564,2.3777910020957376,1.0371755439686816,1.9265324293137767,2.269934304111876,6.302543706192276,0.0009167076381062785,15.791522952043632,6.226105436211203,43.256591954931245,13.182727794477263,16.778180249007278,47.383411200948736,80.9550658473076,120.76995629380775,3.7738945637888173,7.319986293075628,4.797513706924371,2.9648889146920476,0.00011108530795253692,2.965,1.0,1.0,0.030664289671772742,1.3478660377918434,0.03330610734255839,0.005777589954965113,0.000750230606538079,63.854788392342556,161.58139206777102,0.6167741438627636,12.216709722207565,0.17547018458495403,0.001214205483714686,0.00010371859157241212,0.006324478454924146,609.4637368261874,64.33308535433055,0.05804539806416642,0.9075146944440253,0.05042313491232264,3.75307069224111e-05,0.18494125833282768,0.3501875268444075,12.107830076104632,16.3379493628066,16.778029245385035,5.321946306997238,6.148691600294409,0.3732458912000942,447.26610949015094,4.797513706924371,4.448593113210506,0.0006750913233320439,0.0006883434348794792
5.46,0.0692419007516447,6.07001059077761,5.978247508470812,100.0,100.0,0.00037598066190293425,3.9444155834155548,1.9457978225885808,2.376702177411413,1.0372444448664855,1.926464522079043,2.273084416584441,6.315691997326457,0.0009150523925677327,15.792901916956838,6.219743522330577,43.249230975643854,13.19099052037918,16.777278502392747,47.38820186391879,80.94889621942433,120.75680800267357,3.780256477669443,7.323474259087302,4.794025740912697,2.9648887821320415,0.00011121786795832833,2.965,1.0,1.0,0.030715982575960962,1.348473870519329,0.03337559014447153,0.005779189072874457,0.0007479747204784366,63.85899337279197,161.81975680852133,0.616197719786001,12.211115515191453,0.17571032460439615,0.0012166956565227952,0.00010372548173109341,0.006324255527016745,609.4172892762384,64.33870311949046,0.058125950850247375,0.9064225414996389,0.05036777306360058,3.759686305217534e-05,0.18516485790461729,0.35010125195924047,12.102230276812836,16.336595569851024,16.777127506886224,5.3252820190201975,6.151087286785682,0.372948028554755,446.97995912156983,4.794025740912697,4.445356631394714,0.0006750835099862129,0.0006883434041036854
5.47,0.0693363668991136,6.062710116408583,5.9854535166923695,100.0,100.0,0.0003766416520279211,3.941269252825238,1.9468867028036074,2.3756132971963866,1.0373133865698672,1.926396569657713,2.2762307471747576,6.328845670891503,0.0009134021203910306,15.794280139888865,6.2133884400614745,43.24188470225003,13.199243871176899,16.77637142498885,47.39300653468237,80.94271332572872,120.74365432910852,3.786611559938546,7.32695970665038,4.790540293349618,2.9648886494942834,0.00011135050571660636,2.965,1.0,1.0,0.030767619970777864,1.3490815172679493,0.03344510139010969,0.005780781055419893,0.0007457277926072902,63.86321527594337,162.05788384416527,0.6156218335971099,12.205521022867483,0.17595004473419767,0.0012191866590298458,0.00010373237597037329,0.00632403245076943,609.3707418556826,64.34431786189324,0.0582064069283046,0.9053323762630608,0.050312466140781394,3.766295994950562e-05,0.18538805031786443,0.3500150478273209,12.096630268912667,16.335246079307876,16.776220437646025,5.328613946257341,6.153484069842126,0.37265052350661687,446.6939658098189,4.790540293349618,4.442123273602733,0.0006750757111877191,0.0006883433733098403
5.48,0.06943066765729612,6.055422929057875,5.992646403284895,100.0,100.0,0.0003773020504423399,3.938126699576802,1.9479756377795439,2.37452436222045,1.0373823690199593,1.9263285721333887,2.279373300423194,6.342004724741645,0.0009117567962088401,15.795657628636564,6.207040182950236,43.23455298754343,13.207487895840451,16.775459115031904,47.3978250059298,80.93651736573358,120.73049527525839,3.792959817049784,7.330442629491026,4.787057370508973,2.9648885167789176,0.00011148322108224988,2.965,1.0,1.0,0.030819201908661803,1.3496889774148475,0.033514641068133455,0.005782365909371768,0.0007434897757496058,63.86745382277058,162.29577347604027,0.6150464852261326,12.199926249190716,0.17618934516718437,0.0012216784905874777,0.00010373927428436495,0.006323809226456653,609.324096066536,64.34992961330249,0.058286766414441665,0.9042441951503543,0.05025721422812252,3.7728997677672575e-05,0.18561083631358338,0.34992891412175237,12.091030056312093,16.33390084547092,16.775308135899866,5.331942108478165,6.155881929493201,0.37235337562637727,446.4081304675819,4.787057370508973,4.438893037876326,0.000675067926975887,0.0006883433424979774
5.49,0.0695248031012282,6.048149004769514,5.999826192129324,100.0,100.0,0.0003779618577782197,3.9349879191353208,1.949064626746787,2.3734353732532067,1.0374513921584367,1.926260529589318,2.282512080864675,6.355169156725181,0.0009101163944663254,15.79703439085027,6.200698744547104,43.22723568586823,13.215722642988078,16.774541669559476,47.40265707230397,80.9303085371457,120.71733084327485,3.799301255452916,7.333923021386516,4.783576978613483,2.9648883839860902,0.00011161601390987074,2.965,1.0,1.0,0.03087072844201946,1.3502962503376401,0.03358420916717206,0.0057839436391423195,0.00074126062275717,63.87170873690452,162.5334260042187,0.6144716745961446,12.194331198115254,0.17642822609376974,0.0012241711505463148,0.00010374617666723582,0.006323585854351701,609.2773533972185,64.35553840488491,0.058367029424622956,0.903157994584222,0.05020201740824805,3.779497629987708e-05,0.18583321663144076,0.3498428505200443,12.085429642921547,16.332559823041873,16.77439069868445,5.3352665253101454,6.158280845944994,0.3720565844852489,446.12245399813503,4.783576978613483,4.4356659222855095,0.0006750601573910734,0.0006883433116681307
5.5,0.06961877330462136,6.040888319632304,6.0069929070631405,100.0,100.0,0.000378621074666894,3.9318529069713097,1.9501536689358847,2.3723463310641093,1.037520455927527,1.9261924421084,2.285647093028686,6.368338964684502,0.0009084808894051685,15.798410434041527,6.1943641184065,43.219932653082914,13.223948160892109,16.77361918444076,47.407502530299595,80.92408703595882,120.70416103531552,3.8056358815935205,7.337400876162658,4.780099123837341,2.9648882511159464,0.00011174888405381338,2.965,1.0,1.0,0.030922199623223543,1.3509033354143911,0.03365380567582348,0.0057855142466701655,0.0007390402864958866,63.87597974449738,162.77084172757546,0.6138974016236148,12.188735873594423,0.17666668770100633,0.001226664638255972,0.00010375308311320862,0.0063233623347267185,609.230515323253,64.36114426724178,0.058447196074673746,0.9020737709940527,0.050146875762215756,3.786089587925047e-05,0.18605519200975737,0.34975685670422774,12.079829032654198,16.33122296712512,16.7734682218681,5.33858721624111,6.160680799575535,0.37176014965495846,445.8369372958197,4.780099123837341,4.432441924927084,0.0006750524024746997,0.0006883432808203337
5.51,0.06971257833948898,6.033640849780137,6.01414657188044,100.0,100.0,0.00037927970173900094,3.9287216585607148,1.9512427635774956,2.3712572364224984,1.0375895602700198,1.9261243097731928,2.288778341439281,6.381514146456097,0.000906850255047593,15.79978576559077,6.188036298087314,43.212643746523995,13.232164497484856,16.772691754406935,47.412361178162506,80.91785305654666,120.69098585354394,3.811963701912706,7.3408761876911965,4.776623812308802,2.964888118168632,0.00011188183136815416,2.965,1.0,1.0,0.030973615504610443,1.3515102320235843,0.03372343058265457,0.005787077731303535,0.0007368287198331614,63.880266574086654,163.00802094385645,0.6133236662187643,12.183140279580968,0.17690473017163744,0.0012291589530650615,0.00010375999361656225,0.00632313866785273,609.183583307967,64.36674723044024,0.058527266480280435,0.9009915208159682,0.05009178936958384,3.792675647885453e-05,0.18627676318551006,0.3496709323609697,12.074228229426225,16.329890233222375,16.772540800181144,5.341904200621621,6.163081770930089,0.3714640707077462,445.55158124651365,4.776623812308802,4.429221043923189,0.0006750446622692863,0.0006883432499546205
5.5200000000000005,0.06980621827577249,6.026406571392301,6.021287210331992,100.0,100.0,0.00037993773962448444,3.9255941693849055,1.9523319099023524,2.3701680900976414,1.0376587051292763,1.926056132665918,2.2919058306150903,6.394694699870578,0.0009052244651803867,15.801160392755033,6.18171527715319,43.205368824969746,13.240371700364495,16.771759473081545,47.41723281578883,80.91160679175607,120.67780530012945,3.81828472284683,7.344348949887233,4.773151050112766,2.9648879851442933,0.0001120148557067009,2.965,1.0,1.0,0.031024976138477947,1.3521169395440966,0.03379308387620106,0.005788634089682197,0.0007346258756253779,63.884568956459226,163.2449639497481,0.6127504682859228,12.177544420027266,0.17714235368314857,0.001231654094321197,0.00010376690817163275,0.0063229148539996555,609.1365588031922,64.37234732404472,0.058607240756990725,0.8999112404928695,0.05003675830847736,3.799255816168165e-05,0.1864979308943338,0.3495850771816884,12.06862723715711,16.328561577227333,16.771608527246286,5.345217497667349,6.165483740716435,0.3711683472163652,445.2663867281023,4.773151050112766,4.426003277419857,0.0006750369368184849,0.0006883432190710249
5.53,0.06989969318096775,6.019185460693802,6.028414846125297,100.0,100.0,0.0003805951889525949,3.9224704349306707,1.9534211071412217,2.3690788928587723,1.037727890449238,1.9259879108684697,2.295029565069325,6.407880622752685,0.0009036034933389243,15.802534322675655,6.175401049172812,43.19810774860395,13.248569816800961,16.770822433010874,47.422117244624296,80.90534843299997,120.66461937724735,3.824598950827208,7.347819156706629,4.7696808432933695,2.964887852043077,0.00011214795692299224,2.965,1.0,1.0,0.031076281577082872,1.352723457355172,0.033862765544967706,0.005790183315618128,0.000732431706705463,63.88888662451564,163.48167104094696,0.6121778077238835,12.171948298885514,0.1773795584068192,0.0012341500613709995,0.00010377382677281424,0.0063226908934363385,609.0894432499656,64.37794457714836,0.05868711902021374,0.898832926474484,0.049981782655654276,3.805830099065484e-05,0.18671869587052342,0.3494992908626669,12.063026059769918,16.32723695542035,16.770671495608976,5.348527126461449,6.167886689800127,0.37087297875408115,444.98135461094876,4.7696808432933695,4.4227886235855935,0.0006750292261671133,0.0006883431881695809
5.54,0.06999300311975123,6.011977493955662,6.0355295029246525,100.0,100.0,0.0003812520503518907,3.9193504506902093,1.954510354524866,2.367989645475128,1.0377971161744377,1.9259196444624185,2.2981495493097865,6.421071912921318,0.0009019873127911901,15.803907562385973,6.169093607720187,43.19086037897965,13.256758893741834,16.7698807256943,47.42701426756347,80.89907817035049,120.65142808707871,3.830906392279833,7.351286802143425,4.766213197856574,2.9648877188651297,0.00011228113487029712,2.965,1.0,1.0,0.031127531872638788,1.3533297848363959,0.033932475577428345,0.005791725399974886,0.0007302461658705382,63.89321931313415,163.71814251223051,0.6116056844262558,12.166351920107932,0.17761634450677433,0.0012366468535601046,0.00010378074941455994,0.006322466786430561,609.0422380792301,64.38353901840422,0.058766901385220276,0.897756575217411,0.04992686248657093,3.812398502862794e-05,0.18693905884703554,0.34941357310516685,12.057424701191591,16.325916324463037,16.769729796767766,5.351833105956941,6.170290599199741,0.3705779648946709,444.6964857583629,4.766213197856574,4.419577080609956,0.000675021530361189,0.0006883431572503228
5.55,0.07008614978412235,6.0047826457913995,6.042631204424544,100.0,100.0,0.0003819083244514446,3.91623421216272,1.9555996513953744,2.3669003486046196,1.0378663821428455,1.9258513335017844,2.3012657878372758,6.434268568140991,0.0009003760309180662,15.805280096752872,6.162792945432378,43.18362665498123,13.264938966022953,16.768934377411593,47.43192399009058,80.89279591345647,120.63823143185904,3.837207054567642,7.354751888474363,4.762748111525636,2.9648875856106125,0.00011241438938730953,2.965,1.0,1.0,0.031178727084972283,1.3539359214453166,0.03400221396176947,0.005793261195243654,0.0007280693143396634,63.89756716394677,163.9543784285137,0.6110340973352828,12.160755287074759,0.17785271627668242,0.0012391444702062944,0.00010378767608066668,0.006322242533159663,608.9949426107839,64.38913058616153,0.05884658796710211,0.8966821829307381,0.04987199769570274,3.818961033850621e-05,0.18715902055776185,0.34932792302472737,12.051823164196339,16.324599647331187,16.768783457002197,5.355135450217262,6.172695461296878,0.3702833052125751,444.411779637077,4.762748111525636,4.416368650401238,0.0006750138491705351,0.0006883431263132879
5.5600000000000005,0.07017913340365216,5.9976008923856465,6.049719974210768,100.0,100.0,0.0003825640118785598,3.9131217148513713,1.9566889969951093,2.3658110030048842,1.0379356882889215,1.9257829780646458,2.3043782851486245,6.447470586213841,0.0008987696345535528,15.80665193029376,6.156499055795669,43.176406448792285,13.273110078723091,16.767983470900404,47.43684624940919,80.88650182059696,120.6250294137862,3.8435009442043517,7.358214410630294,4.759285589369705,2.9648874522796747,0.00011254772032525141,2.965,1.0,1.0,0.031229867267009714,1.354541866570269,0.03407198068637635,0.005794790782566195,0.0007259011158184987,63.90192995796248,164.19037905787906,0.61046304623829,12.155158403678614,0.17808867429910982,0.00124164291065031,0.00010379460676458042,0.006322018133879961,608.9475580362185,64.39471929882376,0.05892617888084954,0.8956097460581638,0.049817188337723306,3.825517698301796e-05,0.18737858173322752,0.34924234027118595,12.046221452592578,16.323286882077515,16.767832559049165,5.3584341774409845,6.175101258601077,0.3699889992826082,444.12723695255926,4.759285589369705,4.413163331556118,0.0006750061826140801,0.0006883430953585107
5.57,0.07027195307013245,5.990432211154824,6.05679583577511,100.0,100.0,0.00038321911325901037,3.9100129542636117,1.957778390488869,2.3647216095111245,1.0380050346222636,1.9257145782477176,2.307487045736384,6.460677964969956,0.0008971680167590009,15.808023082785665,6.150211932957963,43.16919958100864,13.281272284818593,16.767028132588546,47.44178067439012,80.88019624312412,120.61182203503007,3.8497880670420574,7.361674357837545,4.755825642162454,2.9648873188724547,0.00011268112754502062,2.965,1.0,1.0,0.03128095246630152,1.3551476195458618,0.03414177573978198,0.005796313636750673,0.0007237414586388522,63.90630719620468,164.42614482726182,0.609892531575831,12.149561274210635,0.17832421626936024,0.0012441421742506442,0.00010380154146726097,0.006321793588908955,608.9000870006604,64.40030523696052,0.05900567424134338,0.8945392612273274,0.049762434591019276,3.8320685024738606e-05,0.18759774310104604,0.34915682491039074,12.040619570999665,16.32197798298425,16.766877229335353,5.361729309014975,6.177507965956109,0.369695046679988,443.84285937083524,4.755825642162454,4.4099611201222535,0.0006749985309050961,0.0006883430643860234
5.58,0.07036460893782748,5.983276578447862,6.063858812614376,100.0,100.0,0.00038387362921867116,3.9069079259133175,1.9588678311141572,2.3636321688858364,1.0380744210829864,1.9256461341295992,2.3105920740866783,6.473890702201882,0.0008955711581950003,15.809393559491339,6.143931570456951,43.16200592317328,13.289425629269793,16.766068445972703,47.44672709204135,80.8738793487672,120.59860929779815,3.8560684295430687,7.365131724746054,4.752368275253945,2.964887185389102,0.00011281461089788407,2.965,1.0,1.0,0.03133198273535636,1.3557531797577433,0.034211599110320956,0.005797829794198784,0.0007215903020685978,63.910698646056154,164.661676013256,0.6093225531650387,12.143963902588405,0.17855934257889916,0.0012466422603472612,0.00010380848018271972,0.006321568898504672,608.8525307668459,64.40588842201177,0.05908507416330009,0.8934707249064623,0.049707736515263425,3.8386134526253616e-05,0.18781650538898634,0.34907137662700866,12.035017523285797,16.320672908575897,16.76591755135669,5.365020863089991,6.1799155656746105,0.3694014469805412,443.5586476431706,4.752368275253945,4.406762014585637,0.0006749908940767323,0.0006883430333958608
5.59,0.07045710116333488,5.976133970653936,6.070908928182795,100.0,100.0,0.0003845275603827341,3.9038066253197474,1.95995731810876,2.3625426818912336,1.038143847611381,1.9255776457884821,2.3136933746802484,6.4871087956961855,0.0008939790397536137,15.81076336550903,6.137657961833018,43.15482534834443,13.297570156693315,16.765104493378036,47.45168533161317,80.86755130317769,120.58539120430385,3.8623420381670033,7.3685865060665074,4.748913493933491,2.964887051829765,0.0001129481702347746,2.965,1.0,1.0,0.031382958126661024,1.3563585465921029,0.034281450786296276,0.005799339291953698,0.000719447605711897,63.91510407793836,164.89697289083006,0.6087531108157558,12.138366292728055,0.1787940536251135,0.0012491431682790416,0.0001038154229049857,0.006321344062923803,608.804890581869,64.41146887474724,0.05916437876129851,0.8924041335698109,0.04965309416842314,3.845152555008018e-05,0.18803486932349853,0.34898599510874445,12.029415313319097,16.31937161775841,16.764953607437594,5.368308857678032,6.182324040248142,0.36910819976060355,443.2746025102299,4.748913493933491,4.403566013460625,0.0006749832721622842,0.0006883430023880574
5.6000000000000005,0.07054942990541567,5.969004364202565,6.0779462058920855,100.0,100.0,0.0003851809073757096,3.9007090480075375,1.9610468507107208,2.361453149289273,1.03821331414791,1.9255091133021545,2.3167909519924583,6.500332243233465,0.0008923916425591896,15.812132505777416,6.131391100629403,43.14765773106875,13.30570591136649,16.76413635598054,47.456655224535076,80.86121226998738,120.57216775676656,3.868608899370617,7.372038696568781,4.745461303431218,2.9648869181945936,0.00011308180540628863,2.965,1.0,1.0,0.03143387869267903,1.356963719435653,0.0343513307559794,0.005800842167719573,0.0007173133295082208,63.91952326522618,165.1320357333665,0.6081842043307742,12.132768448544399,0.17902834981087998,0.0012516448973837874,0.00010382236962810514,0.006321119082421712,608.7571676776183,64.41704661528662,0.05924358814977995,0.8913394836976406,0.0495985076068052,3.851685815866736e-05,0.18825283562971615,0.3489006800463819,12.023812944967741,16.318074069814575,16.763985478753334,5.37159331065412,6.184733372343864,0.36881530459701906,442.9907247023753,4.745461303431218,4.400373115288924,0.0006749756651951923,0.0006883429713626479
