x1,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x2,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x3,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x4,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x5,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x6,x60,x61,x62,x63,x64,x65,x66,x67,x68,x7,x8,x9,Time
8.0,2.0049923196250044e-09,1.6726505520106274e-08,1.2707205952149837e-20,1.132268856382958e-20,1.0377866030167576e-13,99.99999999972101,9.664520360216213e-11,49.99999999997409,2.59263128468983e-11,7.523160519913224e-23,0.7382410229822177,7.565727602574268e-24,1.949270860000289e-25,1.648673910923154e-30,60.0,3.4734702037427744e-29,2.4539413759817918e-29,3.034404270334609e-33,5.744403225843553e-26,1.4124876537875056e-27,3.585205386331121e-36,0.8,3.253046807616443e-47,2.1060908132839076e-47,1.7575274090190295e-49,0.0,65.0231445567047,14.023144556726791,18999.999999999978,2.5822925783327957e-12,19.976855443250102,1.2802518391276577e-10,9.813022918260483,1.952710767577866e-11,4.022351449425471e-13,2.114005701419729e-11,4.0665841338782193e-13,1.163618005688546e-12,2.574553620802668e-12,9.10281579453592e-12,66.99999999999996,3.223368702503105e-14,4.628460091438634e-14,2.1563553093605443,67.0,1.1785999729974347e-16,9.342110563299252e-17,41667.0,6.528790538238229e-15,4.403502288148602e-15,4.452378995407615e-34,1.0283775573051135e-34,8.653192356096304e-36,67.0,0.030593068840637273,1.20974226562085e-17,35000.0,1.504399878461992e-35,2.6719129588034312e-36,1.1534241089079814e-75,3.1575544202826222e-77,16667.0,3.7542165249551006e-76,1.9216433802492862e-35,1.4326210070861857e-05,8.566536419423707e-09,999.9999999812428,2.7
8.0,2.0719065923049587e-09,1.721719816329793e-08,1.3527110219674396e-20,1.2137119553626544e-20,1.0764399080299015e-13,99.99999999971254,9.932475734458891e-11,49.99999999997313,2.689189067202221e-11,8.094838296257947e-23,0.7405980948811347,8.140819956929726e-24,2.1055173842990467e-25,1.794337429275356e-30,60.0,3.7658124851552824e-29,2.650711170345861e-29,3.290383690252546e-33,6.204428238370829e-26,1.5314655239547712e-27,3.9025979112267846e-36,0.8,3.6415509253141623e-47,2.3652483304059254e-47,1.9806064814795084e-49,0.0,64.98248454753825,13.982484547561086,18999.999999999978,2.6881716086605115e-12,20.017515452414955,1.319209801799507e-10,9.80625499943883,2.0175491056960843e-11,4.1589364802671914e-13,2.1917889403467315e-11,4.219975799439896e-13,1.209595202664822e-12,2.6695996188265468e-12,9.411192231700629e-12,66.99999999999996,3.3668042484881537e-14,4.827142690016253e-14,2.162810009989001,67.0,1.233179356891615e-16,9.806507648339484e-17,41667.0,6.847263453303068e-15,4.6369307810289855e-15,4.921076646533282e-34,1.1393757117609168e-34,9.62306990659619e-36,67.0,0.03090558861764165,1.2785354468778225e-17,35000.0,1.669009663326704e-35,2.9660796404533944e-36,1.4079150535135858e-75,3.855115399728681e-77,16667.0,4.594992194839212e-76,2.142498665713811e-35,1.4674693174014197e-05,8.792806504119266e-09,999.9999999806842,2.71
8.0,2.1407757605650763e-09,1.7720230933099998e-08,1.4396077977159232e-20,1.30060780228575e-20,1.1163718941325483e-13,99.99999999970385,1.0206730368619876e-10,49.999999999972125,2.7889407636821338e-11,8.70699578943189e-23,0.7429520775142995,8.756647376801063e-24,2.27343921450508e-25,1.9519898333806915e-30,60.0,4.0810877302943606e-29,2.862189850065092e-29,3.5664917165800024e-33,6.698794639422555e-26,1.6597845668193115e-27,4.246166928242292e-36,0.8,4.072596077824692e-47,2.6535670818749767e-47,2.2294710165798217e-49,0.0,64.94196937133285,13.941969371356457,18999.999999999975,2.797928029561769e-12,20.058030628618702,1.3591842727166763e-10,9.79949571621039,2.0842556205874955e-11,4.2990536095212847e-13,2.2720968769698568e-11,4.378496515600726e-13,1.2571834866459763e-12,2.767738940403309e-12,9.728671600244683e-12,66.99999999999996,3.515986793772183e-14,5.033519140184121e-14,2.1692541635222624,67.0,1.290023396403469e-16,1.0291941921317607e-16,41667.0,7.179858944658065e-15,4.881688742175274e-15,5.435997544230635e-34,1.261528522841026e-34,1.0692572252632772e-35,67.0,0.031220005803657233,1.350927670231172e-17,35000.0,1.8502041052375874e-35,3.2899641281502704e-36,1.7076101262675727e-75,4.676652497133412e-77,16667.0,5.586441467137226e-76,2.386502516535884e-35,1.5030205162915294e-05,9.024125492083801e-09,999.9999999801112,2.72
8.0,2.211649005541819e-09,1.8235862217369308e-08,1.531707975116988e-20,1.3933422345345857e-20,1.1576198905441791e-13,99.99999999969491,1.0487405516686994e-10,49.99999999997109,2.8919796042658393e-11,9.362778211863406e-23,0.7453029696410657,9.416376784290288e-24,2.4540276094644615e-25,2.1228317182450686e-30,60.0,4.4214080503645856e-29,3.08962707346728e-29,3.86459045262202e-33,7.230413004800717e-26,1.7983064505343984e-27,4.618544223606269e-36,0.8,4.553393364794093e-47,2.976541375105895e-47,2.509475817390255e-49,0.0,64.90159836537131,13.901598365395703,18999.999999999975,2.9116886248733817e-12,20.098401634578547,1.4001973337186723e-10,9.79274505640033,2.1528759857366843e-11,4.4429493602105634e-13,2.3549990411325963e-11,4.5422943022747077e-13,1.306432569614308e-12,2.869059320662619e-12,1.005548350213304e-11,66.99999999999996,3.671125473744037e-14,5.2478607512262416e-14,2.1756877793495253,67.0,1.3492273384843631e-16,1.079930466429512e-16,41667.0,7.52715865923482e-15,5.138299820338609e-15,6.002805688725104e-34,1.3964081059145936e-34,1.1877301086562052e-35,67.0,0.031536322960138134,1.4271020189882407e-17,35000.0,2.0504633958280081e-35,3.648092758843008e-36,2.0907161883296066e-75,5.7296100312457515e-77,16667.0,6.891196765718333e-76,2.657440544162237e-35,1.5392857777664386e-05,9.260585132539477e-09,999.9999999795236,2.73
8.0,2.2845805651781854e-09,1.8764362461587248e-08,1.6296815489981776e-20,1.4929545893269416e-20,1.200227859203372e-13,99.99999999968574,1.0774626300810571e-10,49.99999999997002,2.998415375189642e-11,1.0071772273955794e-22,0.7476507700454846,1.0129668265468483e-23,2.650627625567525e-25,2.3116552644580056e-30,60.0,4.7945367754516503e-29,3.3372431300010764e-29,4.1915568573972816e-33,7.809085587958433e-26,1.9502036629916105e-27,5.030276235272182e-36,0.8,5.126303234379965e-47,3.3689180783979847e-47,2.8565234827481493e-49,0.0,64.86137087796047,13.861370877985685,18999.999999999975,3.0296120674879185e-12,20.138629121987627,1.4422721744309787e-10,9.78600300784761,2.2234596016900338e-11,4.594605668699741e-13,2.440538387878183e-11,4.711489200106029e-13,1.3574017298821006e-12,2.973661588546707e-12,1.0391879355676604e-11,66.99999999999994,3.83250174245658e-14,5.470529699213969e-14,2.1821108668693237,67.0,1.4110874176350052e-16,1.13299614102457e-16,41667.0,7.890022786963172e-15,5.407650822837106e-15,6.646258464501137e-34,1.5520233935091895e-34,1.326646378602337e-35,67.0,0.03185454262304234,1.5074028136535266e-17,35000.0,2.2834406035011248e-35,4.065908807946301e-36,2.9352973117614187e-75,8.08132851780715e-77,16667.0,1.0173168240779658e-75,2.977649504477717e-35,1.576276391843957e-05,9.50227961086277e-09,999.9999999789213,2.74
8.0,2.3596179528024403e-09,1.9305991457367386e-08,1.7335241522232723e-20,1.5992895414101978e-20,1.2442297119294015e-13,99.99999999967635,1.1068515675508558e-10,49.99999999996893,3.108332779027249e-11,1.083171429559829e-22,0.7499954775431574,1.0894236062039934e-23,2.8622358968525816e-25,2.5165800304062797e-30,60.0,5.197765480267765e-29,3.6037701821329544e-29,4.544973827468505e-33,8.43188388667639e-26,2.114366480179261e-27,5.4772033999327875e-36,0.8,5.767779168746931e-47,3.8105062152905204e-47,3.249079414955751e-49,0.0,64.82128624768434,13.821286247710395,18999.999999999975,3.1518060266214366e-12,20.17871375226195,1.485430963900516e-10,9.779269558406826,2.2960513527638776e-11,4.75082804115654e-13,2.5288138428864495e-11,4.886265882083237e-13,1.4101356283937653e-12,3.081627482278243e-12,1.073808250348565e-11,66.99999999999994,4.000277044145027e-14,5.70173755260238e-14,2.1885234354973186,67.0,1.4755225789273178e-16,1.1884460562942088e-16,41667.0,8.268836081431985e-15,5.689990582807792e-15,7.355584619132535e-34,1.7243570927784123e-34,1.48112924618105e-35,67.0,0.032174667292614575,1.5918872878654866e-17,35000.0,2.541865288478626e-35,4.529661138988569e-36,3.9764764263141875e-75,1.098310762269806e-76,16667.0,1.425470152489966e-75,3.3346658324809327e-35,1.614003797830372e-05,9.749302161902983e-09,999.9999999783034,2.75
8.0,2.4368131891498204e-09,1.9861020031511242e-08,1.843553824725806e-20,1.7127559149815636e-20,1.289665205446969e-13,99.9999999996667,1.1369200200938072e-10,49.99999999996779,3.221831108120835e-11,1.1645896619552735e-22,0.7523370909745589,1.1713394976611264e-23,3.089878136041216e-25,2.7388192748314092e-30,60.0,5.633255317466277e-29,3.8905011987649285e-29,4.926745395716104e-33,9.101820395519988e-26,2.2916763641139676e-27,5.961983518402365e-36,0.8,6.484511891076362e-47,4.30627327956923e-47,3.691876817932242e-49,0.0,64.7813438230702,13.781343823097103,18999.999999999975,3.2784061231250386e-12,20.21865617687424,1.5296968829176445e-10,9.772544695946458,2.3706994694990664e-11,4.91162142085955e-13,2.6199018653996502e-11,5.066785717017522e-13,1.464687350236236e-12,3.193050320467039e-12,1.1094335786255086e-11,66.99999999999994,4.1746759701042494e-14,5.941775229406021e-14,2.19492549465877,67.0,1.5426245108533152e-16,1.246376292082782e-16,41667.0,8.664225778760077e-15,5.985882991937735e-15,8.1364560323534e-34,1.9149321995911389e-34,1.6526340670256162e-35,67.0,0.03249669944320422,1.680752329625645e-17,35000.0,2.8280802468373393e-35,5.0435940591582855e-36,5.241342387118205e-75,1.451087034591037e-76,16667.0,1.9247759095146797e-75,3.7319832996292723e-35,1.652479554232654e-05,1.000174831258961e-08,999.99999997767,2.76
8.0,2.5162193364993847e-09,2.0429723377979697e-08,1.9601023041710245e-20,1.8337818467409332e-20,1.3365750300638976e-13,99.9999999996568,1.1676808274127332e-10,49.99999999996662,3.339011986106071e-11,1.2517774762209389e-22,0.7546756092070007,1.2590624147063504e-23,3.3346330731633545e-25,2.9796534769861864e-30,60.0,6.103283193089468e-29,4.1987960007658405e-29,5.338877768751975e-33,9.822063194986841e-26,2.4830620201272346e-27,6.487421873268168e-36,0.8,7.283628464693796e-47,4.861517341162503e-47,4.189969275564721e-49,0.0,64.74154295644428,13.74154295647206,18999.999999999975,3.40955151808531e-12,20.258457043498254,1.57509349905252e-10,9.765828408349403,2.4474531049359905e-11,5.076970335684596e-13,2.713880825073742e-11,5.253214142829914e-13,1.5211112850529198e-12,3.3080255295084436e-12,1.1460886868516016e-11,66.99999999999994,4.355929606139206e-14,6.190941867437026e-14,2.201317053790787,67.0,1.6124870659677092e-16,1.3068861187274922e-16,41667.0,9.07683946632203e-15,6.295911975734649e-15,8.9948817421883e-34,2.1253676891157403e-34,1.8427089534942425e-35,67.0,0.0328206415202875,1.7742023487894544e-17,35000.0,3.1445766555297055e-35,5.6122209782897895e-36,6.759085351773464e-75,1.874643256937253e-76,16667.0,2.527303776706708e-75,4.1733197989212916e-35,1.6917153491418422e-05,1.0259714890643676e-08,999.9999999770209,2.77
8.0,2.5978905121950383e-09,2.1012381102747938e-08,2.0835153584182736e-20,1.9628152845150237e-20,1.3850008237700977e-13,99.99999999964665,1.199147014561095e-10,49.99999999996541,3.45997940311439e-11,1.3450971762278454e-22,0.7570110311345488,1.3529571427054422e-23,3.5976339068118765e-25,3.2404322567807024e-30,60.0,6.610245005712402e-29,4.5300830912856507e-29,5.783482189417556e-33,1.059594020821798e-25,2.689500719430353e-27,7.056475445652867e-36,0.8,8.172705982575719e-47,5.481877530979793e-47,4.7487410034888835e-49,0.0,64.70188300389756,13.701883003926252,18999.99999999997,3.5453849711020693e-12,20.298116996043,1.6216447707423411e-10,9.759120683512974,2.5263623459046207e-11,5.24683751770331e-13,2.8108310400115444e-11,5.445720742909035e-13,1.579463147399406e-12,3.426650674075889e-12,1.1837988300169063e-11,66.99999999999994,4.544275649348838e-14,6.44954496990961e-14,2.2076981223422676,67.0,1.6852062697979927e-16,1.3700780614314808e-16,41667.0,9.507345486596449e-15,6.620681917525716e-15,9.937217801652182e-34,2.357381486482332e-34,2.05299765149118e-35,67.0,0.0331464959405188,1.8724494449843696e-17,35000.0,3.493998670479792e-35,6.240332744096476e-36,8.561068518427511e-75,2.3777704247073433e-76,16667.0,3.246026709397676e-75,4.662624305630289e-35,1.7317230010358098e-05,1.052330003556602e-08,999.9999999763552,2.78
8.0,2.6818819021665953e-09,2.1609277268660736e-08,2.21415311798344e-20,2.1003244858815725e-20,1.434985186336553e-13,99.99999999963623,1.2313317936065336e-10,49.99999999996416,3.584839750975293e-11,1.4449282529482034e-22,0.7593433556779439,1.4534057766521314e-23,3.880069755397333e-25,3.522576294928471e-30,60.0,7.156658885587005e-29,4.8858614860698695e-29,6.262777799282069e-33,1.1426943457709345e-25,2.912019621679375e-27,7.672257131977251e-36,0.8,9.159785256856707e-47,6.173344525750358e-47,5.3739171008699486e-49,0.0,64.66236332525148,13.6623633252811,18999.99999999997,3.686052898566175e-12,20.33763667468705,1.6693750513786166e-10,9.752421509348894,2.6074782243145816e-11,5.421162522781794e-13,2.9108348147959386e-11,5.644479322468953e-13,1.639799997099201e-12,3.549025487613486e-12,1.2225897578017841e-11,66.99999999999994,4.7399585249100606e-14,6.717900551044701e-14,2.2140687097738363,67.0,1.7608803297545589e-16,1.4360579646369428e-16,41667.0,9.956433341014437e-15,6.960818082456565e-15,1.0970177135450717e-33,2.612793437445127e-34,2.2852424172879295e-35,67.0,0.03347426509178204,1.9757135755279618e-17,35000.0,3.879148024679444e-35,6.933005977404223e-36,1.0680899863854049e-74,2.9698890595188737e-76,16667.0,4.09485077662583e-75,5.20408383803812e-35,1.7725144595820517e-05,1.079260320962564e-08,999.9999999756732,2.79
8.0,2.7682497744507833e-09,2.2220700440287244e-08,2.3523904085013137e-20,2.2467985167934392e-20,1.486571693414278e-13,99.99999999962557,1.2642485652943933e-10,49.99999999996287,3.713701858418581e-11,1.5516678193245462e-22,0.7616725817845171,1.5608081592183117e-23,4.183187108402507e-25,3.8275792530923894e-30,60.0,7.745168433785795e-29,5.267702543773771e-29,6.779094501140481e-33,1.2318733322022805e-25,3.1516970975399652e-27,8.338039960722539e-36,0.8,1.0253384508335997e-46,6.942271032861537e-47,6.0715738021832e-49,0.0,64.62298328402366,13.62298328405424,18999.99999999997,3.8317054319372466e-12,20.377016715912777,1.7183090933944043e-10,9.745730873783284,2.690852728445171e-11,5.599860350179151e-13,3.013976478523003e-11,5.84966798490689e-13,1.7021802595994248e-12,3.6752519028285445e-12,1.262487720730219e-11,66.99999999999993,4.943229502861615e-14,6.996333281674392e-14,2.2204288255577804,67.0,1.8396096440407683e-16,1.5049350563982025e-16,41667.0,1.0424814093807742e-14,7.316967041490027e-15,1.210083939668002e-33,2.893528279044633e-34,2.541286894344307e-35,67.0,0.03380395133324189,2.0842227233459717e-17,35000.0,4.302988626284223e-35,7.695611407384426e-36,1.315450388153046e-74,3.6610693282203774e-76,16667.0,5.088645001065178e-75,5.802130418168647e-35,1.8141018064404374e-05,1.1067725208847901e-08,999.999999974974,2.8
8.0,2.85705149271231e-09,2.284694372877632e-08,2.4986170831880394e-20,2.4027477502028154e-20,1.5398049106333047e-13,99.99999999961462,1.2979109207112645e-10,49.999999999961545,3.846677026276672e-11,1.665731045138931e-22,0.7639987084281108,1.6755823188043264e-23,4.508291277637147e-25,4.157009694030895e-30,60.0,8.378545961345999e-29,5.677251796276848e-29,7.3348758215118e-33,1.3275142792497739e-25,3.409664051252397e-27,9.057261309193127e-36,0.8,1.1462513055984745e-46,7.795382275197537e-47,6.84814872899498e-49,0.0,64.58374224739363,13.583742247425205,18999.999999999967,3.982496476021479e-12,20.416257752540645,1.7684720523515786e-10,9.73904876475667,2.7765388142354383e-11,5.782820062146157e-13,3.120342422835222e-11,6.061469208161086e-13,1.766663746326549e-12,3.805434082184175e-12,1.3035194763231668e-11,66.99999999999993,5.1543468148880703e-14,7.285176634846572e-14,2.22677847917799,67.0,1.9214968105630732e-16,1.576822012754834e-16,41667.0,1.0913220775857281e-14,7.689797095405133e-15,1.3336660823527076e-33,3.2016186102700257e-34,2.823078990129669e-35,67.0,0.034135556995395215,2.1982130648904313e-17,35000.0,4.768651156709592e-35,8.533822206787505e-36,1.6020193319716653e-74,4.46205116190404e-76,16667.0,6.243271198955154e-75,6.461448032521597e-35,1.8564972560660018e-05,1.1348768174002911e-08,999.9999999742575,2.81
8.0,2.9483455297648696e-09,2.3488304836711307e-08,2.6532383553034718e-20,2.5687043646853234e-20,1.5947304077016403e-13,99.9999999996034,1.3323326429485043e-10,49.999999999960174,3.983879062686829e-11,1.7875515918820709e-22,0.7663217346089944,1.7981649075891775e-23,4.856747848492516e-25,4.512513001743903e-30,60.0,9.05969572841326e-29,6.11623077899702e-29,7.932681773136996e-33,1.4300181729962002e-25,3.687105243196386e-27,9.833527120278873e-36,0.8,1.2796685006452525e-46,8.739786475977671e-47,7.710451141743188e-49,0.0,64.54463958616863,13.544639586201209,18999.999999999967,4.138583767249361e-12,20.45536041376344,1.8198894910280693e-10,9.732375170223973,2.8645904165742034e-11,5.969903403523801e-13,3.23002113995462e-11,6.280069921068511e-13,1.8333116750420923e-12,3.9396784483918065e-12,1.3457122952518784e-11,66.99999999999993,5.373575771103675e-14,7.584773031429373e-14,2.233117680129891,67.0,2.0066466358410836e-16,1.6518350221047344e-16,41667.0,1.142240878854127e-14,8.079998698795866e-15,1.4685484095969391e-33,3.539207862721335e-34,3.132673752943959e-35,67.0,0.03446908438012222,2.317929138057715e-17,35000.0,5.279437668726827e-35,9.453622327175876e-36,1.9318740919532322e-74,5.384264374917933e-76,16667.0,7.575613820029677e-75,7.186979592805996e-35,1.8997131565116987e-05,1.1635835601593719e-08,999.9999999735236,2.82
8.0,3.0421914810922082e-09,2.4145086102965365e-08,2.816675130613634e-20,2.74522284306423e-20,1.651394772504255e-13,99.99999999959188,1.367527708765782e-10,49.99999999995875,4.125424318293486e-11,1.9175820476225382e-22,0.7686416593537853,1.9290116395808136e-23,5.229984131196148e-25,4.89581330161898e-30,60.0,9.791657183385784e-29,6.586438861205093e-29,8.575191717477321e-33,1.539804112144354e-25,3.9852606124561044e-27,1.0670616119217879e-35,0.8,1.4265932943574657e-46,9.782985343595189e-47,8.665672191518315e-49,0.0,64.50567467474922,13.50567467478284,18999.999999999964,4.300128931953498e-12,20.494325325180565,1.8725873835051317e-10,9.725710078154496,2.9550624605901374e-11,6.160943421341947e-13,3.343103260715969e-11,6.505661579722722e-13,1.902186690198359e-12,4.078093714903796e-12,1.3890939674912489e-11,66.99999999999993,5.6011888768363604e-14,7.895473985715815e-14,2.2394464379203893,67.0,2.0951661439176918e-16,1.7300938495772466e-16,41667.0,1.1953156307583737e-14,8.488284884070155e-15,1.6155548192475505e-33,3.908553271271834e-34,3.4722362487389557e-35,67.0,0.03480453576073795,2.4436240101066617e-17,35000.0,5.838826184559236e-35,1.0461314834157524e-35,2.30934511530361e-74,6.439848783878766e-76,16667.0,9.103609787446924e-75,7.983933896674053e-35,1.9437619902311886e-05,1.1929032354844696e-08,999.9999999727717,2.83
8.0,3.1386500783691295e-09,2.4817594547556254e-08,2.989364339853065e-20,2.932880471034539e-20,1.7098456252020388e-13,99.99999999958008,1.4035102902545993e-10,49.999999999957296,4.2714317214504655e-11,2.0562943618758912e-22,0.7709584817153644,2.0685977286663358e-23,5.629490612066367e-25,5.3087153805772684e-30,60.0,1.0577608202058026e-28,7.089755076338949e-29,9.265207227212224e-33,1.657309733688133e-25,4.305426599385002e-27,1.1572484030358734e-35,0.8,1.5880821617878612e-46,1.0932884556455472e-46,9.721395171843895e-49,0.0,64.46684689109513,13.466846891129832,18999.999999999964,4.4672975446463214e-12,20.533153108832295,1.9265921192545825e-10,9.719053476531931,3.0480108729417776e-11,6.355743084417871e-13,3.459681592599923e-11,6.738440243831576e-13,1.973352883294134e-12,4.220790916405934e-12,1.4336928084731414e-11,66.99999999999993,5.837465949411585e-14,8.217640251028254e-14,2.2457647620678016,67.0,2.1871645852691389e-16,1.8117219014062283e-16,41667.0,1.2506264686902672e-14,8.91539168544863e-15,1.775549824670455e-33,4.312028844730203e-34,3.844044437939298e-35,67.0,0.03514191338204343,2.5755594455766235e-17,35000.0,6.450475293978031e-35,1.1563530242618913e-35,2.739023196130249e-74,7.641674326684045e-76,16667.0,1.0846278337718263e-74,8.857792588454549e-35,1.988656374881596e-05,1.2228464674689727e-08,999.9999999720011,2.84
8.0,3.2377832029825616e-09,2.550614191650166e-08,3.171759271187288e-20,3.1322778357872096e-20,1.7701316323307895e-13,99.99999999956799,1.4402947565018335e-10,49.99999999995579,4.4220228134233086e-11,2.2041802804738857e-22,0.7732722007727968,2.217418326662291e-23,6.056822404767069e-25,5.753106607219677e-30,60.0,1.1420868326764848e-28,7.62813995231805e-29,1.0005654948737678e-32,1.7829916385837037e-25,4.648957468170828e-27,1.254326779392334e-35,0.8,1.7652461636091446e-46,1.2197804247814915e-46,1.0885605770457597e-48,0.0,64.42815561669096,13.428155616726764,18999.999999999964,4.6402591862979105e-12,20.571844383234044,1.981930507226072e-10,9.712405353354344,3.143492593107611e-11,6.554073902954935e-13,3.579851157766226e-11,6.978606653075097e-13,2.0468758132304238e-12,4.367883439310061e-12,1.4795376652397365e-11,66.99999999999991,6.082694234936351e-14,8.55164196532301e-14,2.2520726621017975,67.0,2.2827534457151377e-16,1.8968462893031796e-16,41667.0,1.3082558862458546e-14,9.362078562963625e-15,1.9494395404206843e-33,4.752128336502942e-34,4.250492052263752e-35,67.0,0.03548121946037711,2.7140060742055945e-17,35000.0,7.118228752398587e-35,1.2767234851958615e-35,3.2257666492501344e-74,9.00336118152492e-76,16667.0,1.2823750860638174e-74,9.814317119886772e-35,2.0344090641262952e-05,1.2534240190760598e-08,999.999999971212,2.85
8.0,3.3396538995525608e-09,2.621104472667397e-08,3.364329902675147e-20,3.344039324633247e-20,1.8323025209001683e-13,99.9999999995556,1.4778956752532605e-10,49.999999999954234,4.577321783591495e-11,2.361751780433591e-22,0.7755828156312484,2.3759889613648692e-23,6.5136007015622245e-25,6.230958851972783e-30,60.0,1.2324902005525182e-28,8.203637341857573e-29,1.079958946466407e-32,1.9173258174205889e-25,5.017266629400441e-27,1.3587289782769114e-35,0.8,1.9592523150646106e-46,1.358648949061905e-46,1.2166702321091615e-48,0.0,64.38960023651188,13.38960023654882,18999.99999999996,4.819187502613709e-12,20.610399763410626,2.0386297799343186e-10,9.70576569663418,3.241565584676088e-11,6.755674548141116e-13,3.703709231086844e-11,7.226366303463172e-13,2.122822526666147e-12,4.5194870522465786e-12,1.5266579225968543e-11,66.99999999999991,6.337168525083037e-14,8.897858796794823e-14,2.2583701475633364,67.0,2.382046455328941e-16,1.9855978948303093e-16,41667.0,1.3682887756102431e-14,9.829128826457913e-15,2.138172667912338e-33,5.23146821525651e-34,4.694091471546217e-35,67.0,0.0358224561836661,2.85924355884825e-17,35000.0,7.846120078976274e-35,1.407973908132016e-35,3.774708483997445e-74,1.0539299885898229e-75,16667.0,1.5057300739213012e-74,1.0859555710853859e-34,2.0810329484376684e-05,1.2846467932375182e-08,999.9999999704036,2.86
8.0,3.4443333090284796e-09,2.6932637209229592e-08,3.568338735509073e-20,3.570253191268152e-20,1.8964191206112798e-13,99.9999999995429,1.5163281517583986e-10,49.999999999952635,4.7374805335623766e-11,2.5309333308890885e-22,0.7778903254183995,2.5462492683165545e-23,7.006735378615714e-25,6.752836939965117e-30,60.0,1.3306258844931178e-28,8.82496772115612e-29,1.166170087155359e-32,2.0623355244382707e-25,5.417121981311411e-27,1.4727843031129198e-35,0.8,2.182446449622129e-46,1.5199517444126342e-46,1.3671637932892467e-48,0.0,64.3511801501335,13.351180150171608,18999.99999999996,5.0043105116301756e-12,20.648819849786438,2.096718801905374e-10,9.699134494397212,3.342293599078572e-11,6.9657895031012e-13,3.831315622025236e-11,7.481888383922932e-13,2.201276129433383e-12,4.6757390634332034e-12,1.5750864143295436e-11,66.99999999999991,6.601310425381825e-14,9.256829988453306e-14,2.2646572280005732,67.0,2.4854115139597327e-16,2.078195407804269e-16,41667.0,1.4308615868941146e-14,1.0318004126485003e-14,2.3492257706231925e-33,5.771083986438116e-34,5.197944959890338e-35,67.0,0.036165625717108026,3.0118605213881055e-17,35000.0,8.668565123916303e-35,1.556495146640368e-35,4.6964523580086535e-74,1.3123075161722416e-75,16667.0,1.8900308466091958e-74,1.205280191024675e-34,2.1285410262807024e-05,1.3165260215610833e-08,999.9999999695757,2.87
8.0,3.551889409656062e-09,2.7671250341631556e-08,3.784577772268865e-20,3.8121268809430956e-20,1.9625370413300706e-13,99.99999999952988,1.5556072811381068e-10,49.99999999995098,4.9026379382288494e-11,2.7127949294434345e-22,0.780194729290074,2.729277348592873e-23,7.539920760178512e-25,7.324042733460249e-30,60.0,1.4373501395560613e-28,9.49679197900047e-29,1.2599575520125321e-32,2.219103364886316e-25,5.852022842827629e-27,1.5976599646441792e-35,0.8,2.440236763235001e-46,1.7080415199794841e-46,1.5446065885635032e-48,0.0,64.31289475354296,13.312894753582253,18999.99999999996,5.195828801742998e-12,20.687105246374347,2.156226111764535e-10,9.692511734684224,3.4457384447611455e-11,7.18614251820605e-13,3.9627574786965946e-11,7.745372872708124e-13,2.2823121020267494e-12,4.836767191921526e-12,1.624854696771364e-11,66.99999999999991,6.875474364449895e-14,9.629010306039489e-14,2.270933912975364,67.0,2.5930603073727235e-16,2.1748085901036848e-16,41667.0,1.496082349727999e-14,1.082977934981832e-14,2.5860408216513883e-33,6.380631797861999e-34,5.772402910677604e-35,67.0,0.03651073019404974,3.1722663803609374e-17,35000.0,9.601187995127788e-35,1.7251758210688833e-35,6.109902261811533e-74,1.7089076173514413e-75,16667.0,2.4870089038003428e-74,1.3420339068264262e-34,2.1769464531678285e-05,1.3490729597996626e-08,999.9999999687279,2.88
8.0,3.6623840335805087e-09,2.842720630603911e-08,4.013032974390387e-20,4.0693640419360235e-20,2.0307023439356587e-13,99.99999999951655,1.595748004012469e-10,49.99999999994928,5.072909040769094e-11,2.906949727107252e-22,0.7824960264316753,2.924682430198271e-23,8.111375750277428e-25,7.940932811174995e-30,60.0,1.5521605276932956e-28,1.021685843447106e-28,1.3608716102404004e-32,2.3871101717736197e-25,6.319908398355197e-27,1.7325480834038008e-35,0.8,2.72627838352783e-46,1.9176085711100395e-46,1.7431848255800646e-48,0.0,64.27474343427801,13.27474343431854,18999.999999999956,5.393893826642051e-12,20.725256565636574,2.2171794047070256e-10,9.68589740555147,3.551957940157319e-11,7.412535803037387e-13,4.0981665445787674e-11,8.017068431689019e-13,2.365992017790067e-12,5.002681314101254e-12,1.675991796754274e-11,66.99999999999991,7.159896105395667e-14,1.0014705261301999e-13,2.277200212064945,67.0,2.704939209253125e-16,2.27552197028249e-16,41667.0,1.564009439874032e-14,1.1364859762346348e-14,2.8452177967063718e-33,7.050468427853375e-34,6.406201728974207e-35,67.0,0.03685777171360013,3.3405616915184325e-17,35000.0,1.0627751028593348e-34,1.9109671117980486e-35,7.81009022549686e-74,2.1860735795993155e-75,16667.0,3.20714841047123e-74,1.4932513576288414e-34,2.2262625552899907e-05,1.3822988076955772e-08,999.9999999678598,2.89
