Time,MAPK,MAPKMEKpp,MAPKp,MAPKPH,MAPKpMAPKPH,MAPKpMEKpp,MAPKpp,MAPKppMAPKPH,MEK,MEKp,MEKPH,MEKpMEKPH,MEKpp,MEKppMEKPH,MEKpRAFp,MEKRAFp,RAF,RAFK,RAFp,RAFPH,RAFpRAFPH,RAFRAFK,Cytoplasm,Reaction1,Reaction2,Reaction3,Reaction4,Reaction5,Reaction6,Reaction7,Reaction8,Reaction9,Reaction10,Reaction11,Reaction12,Reaction13,Reaction14,Reaction15,Reaction16,Reaction17,Reaction18,Reaction19,Reaction20,Reaction21,Reaction22,Reaction23,Reaction24,Reaction25,Reaction26,Reaction27,Reaction28,Reaction29,Reaction30
4.55,0.39999909764833835,8.461216308427131e-07,3.269071669852957e-08,0.29999997646072635,2.353927315790027e-08,3.971165104704447e-14,9.578004332116924e-16,4.053982975201144e-16,0.19032831577248327,0.0005607948039625885,0.19927132115356083,0.0007284864291159525,2.019119438650386e-07,1.9241732326970405e-07,1.4808225330681608e-05,0.00836635431816993,0.21793620079732404,0.13944839603675727,0.011317509300749535,0.29818647660481656,0.0018135233951834385,0.06055160396324263,1.0,0.030390853639531496,0.02422064158529705,0.006055160396324263,0.0016873641111663726,0.0009067616975917193,0.00018135233951834385,0.007108340197038543,0.003513868813631371,0.0008366354318169931,0.0011175032148167717,0.000582789143292762,7.284864291159525e-05,2.0944441351873405e-05,5.923290132272644e-06,1.480822533068161e-06,4.0235259810669857e-07,1.5393385861576325e-07,1.9241732326970406e-08,1.6152919070087477e-06,5.076729785056279e-07,8.461216308427132e-08,4.903607120021572e-08,9.415709263160108e-09,2.353927315790027e-09,1.3201292309882766e-13,2.3826990628226683e-14,3.971165104704447e-15,1.4367005370879061e-15,1.6215931900804575e-16,4.053982975201144e-17
4.56,0.39999908654269684,8.563997467107536e-07,3.314312600830887e-08,0.29999997608561113,2.3914388409401758e-08,4.076650016683992e-14,9.851257889143174e-16,4.1792088986017626e-16,0.1902930877494955,0.000563667306896692,0.19926669252638393,0.0007331127539990566,2.040140305079294e-07,1.9471961708411064e-07,1.494405802850337e-05,0.008393932998145297,0.21787636056834847,0.13944729147440235,0.011342537441032613,0.2981804835911522,0.0018195164088478013,0.06055270852559755,1.0,0.03038226835755647,0.02422108341023902,0.006055270852559755,0.0016910616496589271,0.0009097582044239006,0.00018195164088478013,0.007122741359475578,0.003525451859221025,0.0008393932998145298,0.0011232011993055802,0.0005864902031992454,7.331127539990567e-05,2.1098277858113773e-05,5.9776232114013485e-06,1.4944058028503371e-06,4.065320108829188e-07,1.557756936672885e-07,1.9471961708411064e-08,1.6321085169013127e-06,5.138398480264522e-07,8.563997467107537e-08,4.971468504947529e-08,9.565755363760704e-09,2.391438840940176e-09,1.3523325441174549e-13,2.4459900100103953e-14,4.076650016683992e-15,1.4776885655780702e-15,1.671683559440705e-16,4.179208898601763e-17
4.57,0.39999907533057394,8.667743951667435e-07,3.36005482942929e-08,0.2999999757055601,2.4294439465119542e-08,4.1846402417029895e-14,1.0131530790037138e-15,4.307943323369324e-16,0.19025783623774528,0.0005665464222828325,0.19926204853989932,0.0007377544170504652,2.0613239554748614e-07,1.9704305029611194e-07,1.5080751316956143e-05,0.008421512221721737,0.21781661624002138,0.1394462778763108,0.011367558232968368,0.29817448956971726,0.0018255104302827036,0.06055372212368908,1.0,0.030373716394283774,0.02422148884947563,0.006055372212368908,0.0016947579368846901,0.0009127552151413518,0.00018255104302827038,0.0071371312079467255,0.0035370351331231297,0.0008421512221721737,0.0011289120069702808,0.0005902035336403722,7.377544170504653e-05,2.1252823175033955e-05,6.032300526782458e-06,1.5080751316956145e-06,4.1074363407228906e-07,1.5763444023688957e-07,1.9704305029611197e-08,1.6490553522934114e-06,5.200646371000461e-07,8.667743951667436e-08,5.0400818359906844e-08,9.717775786047818e-09,2.4294439465119546e-09,1.385232302322319e-13,2.5107841450217936e-14,4.18464024170299e-15,1.5197294954356376e-15,1.7231773293477297e-16,4.307943323369324e-17
4.58,0.3999990640112498,8.77246204137869e-07,3.406302475043391e-08,0.2999999753205225,2.4679477026871262e-08,4.295187608409348e-14,1.0418981053864594e-15,4.440272817188733e-16,0.19022256136775495,0.0005694321415269244,0.1992573892038044,0.0007424114084406146,2.0826711983207316e-07,1.9938775503519837e-07,1.5218307979141551e-05,0.008449091873176535,0.21775696711546497,0.13944535445355236,0.011392571715972938,0.2981684945590408,0.0018315054409591364,0.06055464554644753,1.0,0.030365197464146558,0.024221858218579015,0.006055464554644754,0.0016984529788537795,0.0009157527204795682,0.00018315054409591365,0.0071515097688480975,0.0035486185867341447,0.0008449091873176536,0.0011346356184938622,0.0005939291267524917,7.424114084406147e-05,2.1408078482094273e-05,6.087323191656621e-06,1.5218307979141552e-06,4.149876255473477e-07,1.595102040281587e-07,1.993877550351984e-08,1.6661330599429613e-06,5.263477224827214e-07,8.77246204137869e-08,5.10945329223626e-08,9.871790810748506e-09,2.4679477026871264e-09,1.4188416115082985e-13,2.5771125650456086e-14,4.295187608409349e-15,1.5628470295121849e-15,1.7761091268754934e-16,4.4402728171887334e-17
4.59,0.39999905258400187,8.878158036720126e-07,3.4530596784400906e-08,0.29999997493044733,2.5069552162011123e-08,4.408344809070534e-14,1.0713769563261922e-15,4.57628565995861e-16,0.19018726326930366,0.0005723244560349191,0.19925271452789667,0.0007470837182395432,2.1041828435333463e-07,2.0175386383180655e-07,1.5356730795915976e-05,0.008476671837630137,0.2176974125033099,0.13944452042345132,0.011417577929202899,0.29816249857748717,0.0018375014225128056,0.06055547957654859,1.0,0.030356711283950302,0.02422219183061944,0.00605554795765486,0.001702146781537154,0.0009187507112564028,0.00018375014225128057,0.007165877068413038,0.0035602021718046575,0.0008476671837630138,0.0011403720145565946,0.0005976669745916346,7.470837182395432e-05,2.1564044955972242e-05,6.142692318366391e-06,1.5356730795915977e-06,4.1926414343704767e-07,1.6140309106544525e-07,2.0175386383180656e-08,1.683342287753699e-06,5.326894822032075e-07,8.878158036720127e-08,5.179589084826829e-08,1.002782086480445e-08,2.5069552162011127e-09,1.4531737866140826e-13,2.6450068854423202e-14,4.408344809070534e-15,1.6070653001945832e-15,1.8305142639834443e-16,4.576285659958611e-17
4.6,0.3999990410481051,8.984838259372302e-07,3.500330601799948e-08,0.29999997453528315,2.5464716304834795e-08,4.524165408380967e-14,1.1016060095797932e-15,4.716071863922435e-16,0.19015194207143324,0.0005752233572129899,0.19924802452207244,0.0007517713364179939,2.1258597024533364e-07,2.0414150961695015e-07,1.549602254586738e-05,0.008504252001038992,0.21763795171762,0.13944377500950125,0.011442576911554323,0.2981565016432576,0.001843498356742412,0.06055622499049864,1.0,0.030348257572840497,0.024222489996199456,0.006055622499049864,0.001705839350866474,0.000921749178371206,0.0001843498356742412,0.00718023313271153,0.0035717858404363764,0.0008504252001038993,0.0011461211758364263,0.0006014170691343952,7.51771336417994e-05,2.1720723770566004e-05,6.1984090183469524e-06,1.5496022545867381e-06,4.2357334612490797e-07,1.6331320769356014e-07,2.0414150961695018e-08,1.7006836847682891e-06,5.390902955623381e-07,8.984838259372303e-08,5.250495457025284e-08,1.018588652193392e-08,2.54647163048348e-09,1.4882423543261492e-13,2.7144992450285802e-14,4.5241654083809675e-15,1.6524088741092644e-15,1.886428745568974e-16,4.716071863922435e-17
4.61,0.3999990294028313,9.092509052212338e-07,3.548119428759188e-08,0.2999999741349782,2.5865021257984508e-08,4.642703852269487e-14,1.1326019355335867e-15,4.859723193799769e-16,0.19011659790245403,0.0005781288364677181,0.19924331919632582,0.0007564742528485192,2.1477025878369235e-07,2.0655082572185136e-07,1.5636186005292112e-05,0.008531832250188403,0.2175785840778168,0.13944311744127988,0.01146756870166182,0.29815050377439206,0.0018494962256079307,0.060556882558720014,1.0,0.030339836052270395,0.024222753023488006,0.006055688255872002,0.0017095306927339612,0.0009247481128039654,0.00018494962256079307,0.0071945779876496025,0.003583369545079129,0.0008531832250188403,0.0011518830830093802,0.0006051794022788154,7.564742528485192e-05,2.1878116096997717e-05,6.254474402116845e-06,1.5636186005292112e-06,4.279153922471672e-07,1.652406605774811e-07,2.0655082572185137e-08,1.7181579011614366e-06,5.455505431327403e-07,9.092509052212339e-08,5.3221786842778496e-08,1.0346008503193804e-08,2.586502125798451e-09,1.5240610558201147e-13,2.7856223113616922e-14,4.642703852269487e-15,1.6989027568265111e-15,1.9438892775199075e-16,4.859723193799769e-17
4.62,0.39999901764745005,9.20117677930867e-07,3.5964303644516784e-08,0.2999999737294803,2.627051919385392e-08,4.764015476706753e-14,1.164381700339522e-15,5.007333186917402e-16,0.19008123088995088,0.0005810408852062766,0.19923859856074758,0.0007611924573065839,2.169712313847307e-07,2.089819458775714e-07,1.5777223948171752e-05,0.00855941247268536,0.21751930890860405,0.13944254695436367,0.011492553337897575,0.2981445049887711,0.0018554950112288915,0.060557453045636214,1.0,0.030331446445968756,0.02422298121825449,0.006055745304563622,0.0017132208129922609,0.0009277475056144457,0.00018554950112288917,0.007208911658968749,0.0035949532385278512,0.0008559412472685361,0.0011576577167499475,0.0006089539658452672,7.61192457306584e-05,2.2036223103616772e-05,6.310889579268701e-06,1.5777223948171753e-06,4.322904406909344e-07,1.6718555670205712e-07,2.089819458775714e-08,1.7357655882329972e-06,5.520706067585202e-07,9.201176779308671e-08,5.394645074277044e-08,1.0508207677541569e-08,2.627051919385392e-09,1.5606438495290332e-13,2.8584092860240515e-14,4.764015476706753e-15,1.746572397564721e-15,2.002933274766961e-16,5.0073331869174025e-17
4.63,0.399999005781252,9.310847596210743e-07,3.645267562070351e-08,0.29999997331873723,2.668126222274482e-08,4.888225507762047e-14,1.196990929209068e-15,5.159215272876212e-16,0.19004584114812295,0.0005839594936307386,0.19923386262864784,0.0007659259363531299,2.1918898640095826e-07,2.1143499907309906e-07,1.5919139232993575e-05,0.008586992573866315,0.21746012587825114,0.13944206317123112,0.011517530879082843,0.2981385052992018,0.0018614947007981678,0.06055793682876876,1.0,0.030323088609938965,0.024223174731507507,0.006055793682876877,0.00171690972051358,0.0009307473503990839,0.0001861494700798168,0.00722323418475377,0.0036065368810238524,0.0008586992573866316,0.0011634450553472133,0.000612740749082504,7.6592593635313e-05,2.219504595008452e-05,6.36765569319743e-06,1.5919139232993575e-06,4.3669868406321076e-07,1.6914799925847925e-07,2.1143499907309906e-08,1.7535075327716735e-06,5.586508557726446e-07,9.310847596210743e-08,5.467900856803818e-08,1.0672504889097928e-08,2.668126222274482e-09,1.598005004180985e-13,2.932935304657228e-14,4.888225507762047e-15,1.7954862341274546e-15,2.063686109150485e-16,5.1592152728762123e-17
4.64,0.39999899380348225,9.421528090432845e-07,3.694635327795832e-08,0.29999997290269587,2.709730360230282e-08,5.0153367014773035e-14,1.230424832661543e-15,5.31529466474633e-16,0.19001042881310637,0.0005868846541006238,0.19922911140784502,0.0007706746820311375,2.2142359228679396e-07,2.1391012389119535e-07,1.6061934560580566e-05,0.008614572429626014,0.21740103405506897,0.13944166503886385,0.011542501346734329,0.29813250472712566,0.0018674952728743041,0.06055833496113603,1.0,0.03031476216980956,0.024223333984454413,0.006055833496113603,0.0017205974186590633,0.0009337476364371521,0.00018674952728743043,0.007237545580547197,0.003618120420442926,0.0008614572429626015,0.0011692450813536777,0.0006165397456249101,7.706746820311376e-05,2.235458580410273e-05,6.424773824232227e-06,1.6061934560580566e-06,4.411402553603093e-07,1.711280991129563e-07,2.1391012389119538e-08,1.7713842823814016e-06,5.652916854259707e-07,9.421528090432846e-08,5.5419524911204616e-08,1.0838921440921128e-08,2.709730360230282e-09,1.6361588529404993e-13,3.009202020886382e-14,5.0153367014773035e-15,1.845637082286335e-15,2.126117865898532e-16,5.31529466474633e-17
4.65,0.39999898171340204,9.533224688451776e-07,3.744537931144033e-08,0.2999999724813028,2.75186966204665e-08,5.1454074575578926e-14,1.2647014230406491e-15,5.475671415709923e-16,0.18997499401028212,0.0005898163580200397,0.19922434490872878,0.0007754386838160358,2.236751309584532e-07,2.1640745523483348e-07,1.6205612698260032e-05,0.00864215193007716,0.21734203278082692,0.13944135181220507,0.011567464778533577,0.2981265032899305,0.0018734967100694608,0.06055864818779484,1.0,0.030306466856571096,0.024223459275117938,0.0060558648187794845,0.0017242839131768229,0.0009367483550347304,0.0001873496710069461,0.007251845871653016,0.0036297038106324073,0.000864215193007716,0.0011750577754299466,0.0006203509470528287,7.754386838160359e-05,2.2514843825759204e-05,6.482245079304013e-06,1.6205612698260032e-06,4.4561531437571955e-07,1.7312596418786679e-07,2.1640745523483348e-08,1.7893964923598623e-06,5.719934813071066e-07,9.533224688451777e-08,5.6168063814920215e-08,1.10074786481866e-08,2.75186966204665e-09,1.675120024255074e-13,3.087244474534736e-14,5.145407457557893e-15,1.897051960546296e-15,2.1902685662839693e-16,5.4756714157099233e-17
4.66,0.3999989695102704,9.645943834451193e-07,3.794979662188501e-08,0.2999999720545045,2.794549493401301e-08,5.278498141289824e-14,1.2998394486392009e-15,5.640450720772486e-16,0.18993953686413814,0.0005927545967762436,0.19921956314182815,0.0007802179310435591,2.259436847226778e-07,2.189271283278222e-07,1.6350176412261316e-05,0.008669730966380601,0.21728312140737718,0.13944112275760054,0.011592421212208213,0.2981205010047774,0.0018794989952225952,0.060558877242399375,1.0,0.030298202405320704,0.024223550896959753,0.006055887724239938,0.0017279692098209607,0.0009397494976112976,0.00018794989952225952,0.007266135083396769,0.003641287005879852,0.0008669730966380601,0.0011808831182007374,0.0006241743448348473,7.802179310435592e-05,2.2675821172299408e-05,6.540070564904527e-06,1.6350176412261317e-06,4.501240216510682e-07,1.751417026622578e-07,2.1892712832782224e-08,1.807544821128491e-06,5.787566300670715e-07,9.645943834451194e-08,5.692468963019817e-08,1.1178197973605204e-08,2.794549493401301e-09,1.7149033766449863e-13,3.1670988847738944e-14,5.278498141289824e-15,1.949758991335514e-15,2.256180288308995e-16,5.640450720772487e-17
4.67,0.3999989571933438,9.759691993549333e-07,3.845964832636604e-08,0.29999997162224684,2.8377752576060872e-08,5.414670121367545e-14,1.3358579976957605e-15,5.809739867371142e-16,0.18990405749845365,0.000595699361756801,0.1992147661177665,0.0007850124129547437,2.2822933603948568e-07,2.2146927878680016e-07,1.6495628466470516e-05,0.008697309430500103,0.21722429929181716,0.13944097714735146,0.011617370685239511,0.2981144978886714,0.0018855021113285632,0.060559022852648435,1.0,0.030289968553399712,0.024223609141059376,0.006055902285264844,0.0017316533143083735,0.0009427510556642816,0.00018855021113285632,0.007280413240948894,0.003652869960810043,0.0008697309430500104,0.001186721090288839,0.000628009930363795,7.850124129547438e-05,2.2837518998214842e-05,6.598251386588206e-06,1.6495628466470516e-06,4.546665380031928e-07,1.7717542302944013e-07,2.2146927878680017e-08,1.8258299283344701e-06,5.8558151961296e-07,9.759691993549333e-08,5.768946703255702e-08,1.1351101030424349e-08,2.8377752576060873e-09,1.7555240003677275e-13,3.248802072820527e-14,5.414670121367545e-15,2.003786807000398e-15,2.323895946948457e-16,5.809739867371143e-17
4.68,0.3999989447618757,9.874475651788746e-07,3.897497775869902e-08,0.2999999711844754,2.8815523957465356e-08,5.553985780213827e-14,1.3727765021525599e-15,5.983648260287151e-16,0.18986855603630454,0.0005986506443497435,0.19920995384726048,0.0007898221186969629,2.3053216752167802e-07,2.2403404262075365e-07,1.6641971622409135e-05,0.008724887215195582,0.21716556579642152,0.13944091425963753,0.011642313234861881,0.29810849395846345,0.0018915060415365071,0.060559085740362346,1.0,0.030281765040364485,0.02422363429614494,0.006055908574036235,0.001735336232318681,0.0009457530207682536,0.00018915060415365074,0.007294680369324423,0.0036644526303821444,0.0008724887215195583,0.0011925716723154517,0.0006318576949575703,7.898221186969629e-05,2.2999938455246318e-05,6.656788648963655e-06,1.6641971622409137e-06,4.59243024523024e-07,1.7922723409660294e-07,2.2403404262075367e-08,1.8442524748467833e-06,5.924685391073247e-07,9.874475651788747e-08,5.8462461022626377e-08,1.1526209582986143e-08,2.8815523957465357e-09,1.7969972203644153e-13,3.332391468128296e-14,5.553985780213827e-15,2.0591645554424647e-15,2.3934593041148605e-16,5.983648260287151e-17
4.69,0.3999989322151172,9.990301316126088e-07,3.949582846984546e-08,0.2999999707411355,2.9258863868214045e-08,5.696508524299722e-14,1.4106147414134372e-15,6.162287446558522e-16,0.18983303260006915,0.0006016084359437283,0.19920512634111884,0.0007946470373249625,2.3285226193434753e-07,2.2662155623053572e-07,1.6789208639212885e-05,0.008752464214016311,0.21710692028857423,0.13944093337844002,0.01166724889806238,0.2981024892308517,0.0018975107691482443,0.06055906662155986,1.0,0.030273591607957367,0.024223626648623944,0.006055906662155986,0.0017390179694941534,0.0009487553845741221,0.00018975107691482444,0.007308936493382688,0.0036760349698868504,0.0008752464214016311,0.001198434844900533,0.00063571762985997,7.946470373249625e-05,2.3163080692387337e-05,6.7156834556851545e-06,1.6789208639212886e-06,4.6385364257446996e-07,1.812972449844286e-07,2.2662155623053575e-08,1.8628131227522757e-06,5.994180789675653e-07,9.990301316126088e-08,5.9243736926752717e-08,1.1703545547285618e-08,2.9258863868214046e-09,1.839338599234903e-13,3.417905114579833e-14,5.696508524299722e-15,2.115921905755228e-15,2.464914978623409e-16,6.162287446558522e-17
4.7,0.3999989195523164,1.0107175514421848e-06,4.0022244228316445e-08,0.29999997029217185,2.9707827478822224e-08,5.842302794464442e-14,1.4493928461017543e-15,6.345771140392523e-16,0.1897974873114338,0.0006045727279281953,0.19920028361024175,0.0007994871578018963,2.3518970219438576e-07,2.292319564083836e-07,1.6937342273610347e-05,0.008780040321294131,0.21704836214070058,0.13944103379346484,0.011692177711580197,0.2980964837223833,0.001903516277616654,0.060558966206535045,1.0,0.030265448000077626,0.02422358648261402,0.006055896620653505,0.0017426985314396395,0.000951758138808327,0.0001903516277616654,0.007323181637827016,0.003687616934943535,0.0008780040321294132,0.0012043105886631403,0.0006395897262415171,7.994871578018964e-05,2.3326946855887238e-05,6.774936909444139e-06,1.6937342273610348e-06,4.684985537932994e-07,1.8338556512670687e-07,2.292319564083836e-08,1.8815125353517073e-06,6.064305308653109e-07,1.0107175514421848e-07,6.00333603976049e-08,1.188313099152889e-08,2.9707827478822224e-09,1.8825639402417439e-13,3.505381676678665e-14,5.842302794464442e-15,2.1740890538610635e-15,2.5383084561570093e-16,6.345771140392523e-17
4.71,0.39999890677271915,1.022510479543018e-06,4.0554269020576776e-08,0.29999996983752897,3.0162470341728646e-08,5.991434076235367e-14,1.4891313018183488e-15,6.534215248078346e-16,0.18976192029139846,0.0006075435116935288,0.19919542566561935,0.000804342469000364,2.3754457136999194e-07,2.3186538033743897e-07,1.7086375279901808e-05,0.008807615432136684,0.21698989073019917,0.13944121480006566,0.011717099711906178,0.2980904774494559,0.0019095225505440685,0.060558785199934226,1.0,0.03025733396275248,0.024223514079973692,0.006055878519993423,0.0017463779237224973,0.0009547612752720343,0.00019095225505440686,0.007337415827204456,0.003699198481497407,0.0008807615432136684,0.0012101988842217765,0.0006434739752002913,8.043424690003641e-05,2.3491538089254556e-05,6.834550111960724e-06,1.708637527990181e-06,4.731779200860264e-07,1.854923042699512e-07,2.31865380337439e-08,1.9003513771558189e-06,6.135062877258108e-07,1.022510479543018e-07,6.083139741478034e-08,1.206498813669146e-08,3.016247034172865e-09,1.9266892903432505e-13,3.5948604457412205e-14,5.991434076235368e-15,2.2336967281481248e-15,2.6136860992313384e-16,6.534215248078346e-17
4.72,0.39999889387556814,1.0344095728788625e-06,4.10919470514487e-08,0.2999999693771509,3.062284839269084e-08,6.143968910147931e-14,1.5298509528994514e-15,6.727737892899617e-16,0.1897263316602823,0.0006105207786312141,0.199190552518331,0.0008092129597034453,2.399169526801802e-07,2.345219655912652e-07,1.7236310409937943e-05,0.008835189442420621,0.21693150543937387,0.13944147569916707,0.011742014935282314,0.2980844704283193,0.0019155295716806581,0.06055852430083283,1.0,0.03024924924410818,0.024223409720333135,0.006055852430083284,0.0017500561518725222,0.0009577647858403291,0.00019155295716806583,0.007351639085905489,0.003710779565816661,0.0008835189442420622,0.001216099712194732,0.0006473703677627563,8.092129597034454e-05,2.365685553326008e-05,6.8945241639751775e-06,1.7236310409937944e-06,4.778919036287937e-07,1.8761757247301217e-07,2.345219655912652e-08,1.919330313881382e-06,6.206457437273175e-07,1.0344095728788626e-07,6.163791428541059e-08,1.2249139357076337e-08,3.062284839269084e-09,1.9717309432557778e-13,3.686381346088758e-14,6.143968910147931e-15,2.2947761951072027e-15,2.691095157159847e-16,6.727737892899617e-17
4.73,0.39999888086010366,1.046415490500792e-06,4.1635322744515834e-08,0.29999996891098135,3.1089017952180795e-08,6.299974902065568e-14,1.5715730061746258e-15,6.926459440047018e-16,0.1896907215377293,0.0006135045201339978,0.19918566417954417,0.0008140986186057367,2.42306929494288e-07,2.372018501333667e-07,1.738715041309858e-05,0.008862762248784824,0.21687320565536589,0.13944181579718756,0.011766923417701244,0.29807846267507715,0.0019215373249228233,0.06055818420281236,1.0,0.030241193594341107,0.024223273681124945,0.006055818420281236,0.0017537332213818757,0.0009607686624614117,0.00019215373249228235,0.007365851438163744,0.003722360144489626,0.0008862762248784824,0.0012220130532004287,0.0006512788948845894,8.140986186057368e-05,2.3822900325939998e-05,6.954860165239432e-06,1.738715041309858e-06,4.826406668662574e-07,1.8976148010669338e-07,2.3720185013336672e-08,1.938450012447265e-06,6.278492943004752e-07,1.046415490500792e-07,6.245297764476712e-08,1.2435607180872319e-08,3.1089017952180797e-09,2.017705442545465e-13,3.779984941239341e-14,6.299974902065569e-15,2.357359264968626e-15,2.770583776018807e-16,6.926459440047018e-17
4.74,0.3999988677255632,1.058528893546171e-06,4.218444074252687e-08,0.29999996843896354,3.1561035726780224e-08,6.459520733499605e-14,1.6143190347246818e-15,7.13050252153077e-16,0.189655090042714,0.0006164947275960451,0.19918076066051335,0.0008189994343143858,2.4471458533148304e-07,2.3990517231670646e-07,1.7538898036271388e-05,0.00889033374862361,0.21681499077008579,0.13944223440596268,0.011791825194905752,0.2980724542056884,0.0019275457943115789,0.060557765594037215,1.0,0.030233166765688938,0.024223106237614887,0.006055776559403722,0.0017574091377050138,0.0009637728971557894,0.0001927545794311579,0.007380052908055719,0.003733940174421916,0.000889033374862361,0.0012279388878577624,0.0006551995474515087,8.189994343143859e-05,2.398967360259889e-05,7.015559214508555e-06,1.7538898036271388e-06,4.874243725104689e-07,1.9192413785336517e-07,2.3990517231670646e-08,1.9577111409704788e-06,6.351173361277027e-07,1.0585288935461712e-07,6.327665445686695e-08,1.2624414290712091e-08,3.1561035726780227e-09,2.0646295847495964e-13,3.875712440099763e-14,6.459520733499606e-15,2.4214782973391134e-15,2.852201008612308e-16,7.13050252153077e-17
4.75,0.39999885447118155,1.0707504452376388e-06,4.2739345907799737e-08,0.2999999679610404,3.203895881057642e-08,6.622676171929262e-14,1.6581109816396329e-15,7.339992061093329e-16,0.18961943729354686,0.0006194913924131003,0.19917584197257904,0.0008239153953501301,2.4714000386027253e-07,2.42632070883226e-07,1.769155602383071e-05,0.00891790384007996,0.2167568601801455,0.13944273084266823,0.011816720302388286,0.298066445035969,0.0019335549640309454,0.060557269157331686,1.0,0.0302251685124019,0.024222907662932676,0.006055726915733169,0.0017610839062586186,0.0009667774820154727,0.00019335549640309455,0.007394243519500522,0.003745519612833583,0.000891790384007996,0.001233877196786446,0.0006591323162801041,8.239153953501301e-05,2.4157176495812813e-05,7.076622409532284e-06,1.769155602383071e-06,4.922431835397622e-07,1.9410565670658083e-07,2.4263207088322604e-08,1.977114368762248e-06,6.424502671425833e-07,1.0707504452376388e-07,6.410901201507872e-08,1.2815583524230567e-08,3.2038958810576417e-09,2.11252042252783e-13,3.973605703157557e-14,6.622676171929262e-15,2.487166206838695e-15,2.935996824437332e-16,7.33999206109333e-17
4.76,0.3999988410961909,1.0830808108820818e-06,4.3300083322625275e-08,0.2999999674771545,3.252284468655752e-08,6.789512081121538e-14,1.70297116377661e-15,7.555055299121885e-16,0.18958376340788013,0.0006224945059826449,0.19917090812716673,0.00082884649014833,2.4958326889801013e-07,2.453826849633628e-07,1.7845127117616237e-05,0.008945472422038742,0.2166988132867903,0.1394433044297431,0.011841608775390445,0.29806043518159364,0.001939564818406337,0.060556695570256794,1.0,0.030217198590713958,0.024222678228102718,0.0060556695570256796,0.001764757532421527,0.0009697824092031685,0.0001939564818406337,0.007408423296259587,0.0037570984172562716,0.0008945472422038742,0.001239827960607354,0.0006630771921186641,8.288464901483301e-05,2.432541013543221e-05,7.138050847046495e-06,1.7845127117616237e-06,4.970972631976352e-07,1.9630614797069024e-07,2.453826849633628e-08,1.9966603663240607e-06,6.498484865292491e-07,1.0830808108820818e-07,6.495011794272832e-08,1.3009137874623009e-08,3.2522844686557522e-09,2.1613952678434057e-13,4.0737072486729225e-14,6.789512081121538e-15,2.5544564687375748e-15,3.022022119648754e-16,7.555055299121886e-17
4.77,0.3999988275998206,1.0955206578696123e-06,4.3866698289671154e-08,0.29999996698724796,3.3012751228008156e-08,6.960100431451152e-14,1.7489222755177975e-15,7.775821817560949e-16,0.18954806850271327,0.0006255040597040566,0.19916595913578597,0.0008337927070600067,2.520444644104042e-07,2.4815715407556955e-07,1.799961405691176e-05,0.008973039394119907,0.21664084949583076,0.13944395449481267,0.011866490648902482,0.298054424658097,0.001945575341902949,0.060556045505187214,1.0,0.030209256758814185,0.024222418202074887,0.006055604550518722,0.001768430021534659,0.0009727876709514745,0.0001945575341902949,0.007422592261936414,0.003768676545530361,0.0008973039394119908,0.0012457911599428636,0.0006670341656480053,8.337927070600067e-05,2.4494375648584802e-05,7.199845622764704e-06,1.799961405691176e-06,5.019867749916362e-07,1.9852572326045566e-07,2.4815715407556957e-08,2.016349805343728e-06,6.573123947217674e-07,1.0955206578696124e-07,6.580004019370457e-08,1.3205100491203264e-08,3.301275122800816e-09,2.2112716951745922e-13,4.176060258870691e-14,6.9601004314511526e-15,2.623383124593009e-15,3.11032872702438e-16,7.77582181756095e-17
4.78,0.3999988139812975,1.1080706556725463e-06,4.443923633238582e-08,0.2999999664912625,3.3508736699904966e-08,7.134514310220491e-14,1.795987392528369e-15,8.002423564824958e-16,0.18951235269439864,0.0006285200449787684,0.19916099501002904,0.0008387540343528774,2.545236745110259e-07,2.509556181258325e-07,1.815501957842394e-05,0.009000604656671731,0.21658296821757492,0.1394446803706117,0.011891365957662818,0.29804841348087585,0.0019515865191241466,0.06055531962938819,1.0,0.030201342776818085,0.024222127851755277,0.006055531962938819,0.0017721013789009493,0.0009757932595620733,0.00019515865191241467,0.007436750439976312,0.003780253955802127,0.0009000604656671732,0.001251766775417197,0.000671003227482302,8.387540343528775e-05,2.4664074159678455e-05,7.262007831369576e-06,1.815501957842394e-06,5.069118826922469e-07,2.0076449450066604e-07,2.5095561812583255e-08,2.0361833586914432e-06,6.648423934035278e-07,1.1080706556725463e-07,6.66588470530652e-08,1.3403494679961988e-08,3.350873669990497e-09,2.2621675447565449e-13,4.2807085861322945e-14,7.134514310220491e-15,2.693980787886203e-15,3.2009694259299834e-16,8.002423564824959e-17
