STAT5A_1_task1,STAT5B_2_task1,_1_task1,nucpApA_10_task1,nucpApB_11_task1,nucpBpB_12_task1,pAFull_6_task1,pApA_4_task1,pApB_3_task1,pBFull_7_task1,pBpB_5_task1,ptotFull_9_task1,rAFull_8_task1
34.0377545809253,11.945157261700645,61.5,116.70655189185439,47.600862399358924,26.420559996135946,84.26435664686166,4.489210694890606e-06,19.50311872113586,64.64377156941217,5.52882107668157e-07,73.16143030311174,43.41184883160882
34.11271968028875,11.957160692527378,61.75,116.54778192526928,47.77783350860291,26.359730378253744,84.21485918368519,4.478699055620082e-06,19.473336479057682,64.58586623027965,5.502700388838395e-07,73.10568700870672,43.40426836288064
34.18779436985491,11.96921649228961,62.0,116.38899137724239,47.95453273641663,26.298969189771437,84.16521960157284,4.468197513763539e-06,19.443545268143186,64.52777691625732,5.476739941550721e-07,73.04976887061349,43.39664838705672
34.26297788612903,11.981323880825565,62.25,116.23018083977996,48.1309600041834,26.238277048621924,84.11543809504363,4.4577059570225125e-06,19.413745496581576,64.46950547053893,5.450937893982754e-07,72.99367709716705,43.38898941349201
34.33826945927919,11.993482085419544,62.5,116.07135091644322,48.30711523823751,26.17765456285246,84.06551486289871,4.447224222075875e-06,19.383937569879688,64.41105372270187,5.425292333053701e-07,72.93741289043953,43.38129194648716
34.41366828366537,12.005690332418695,62.75,115.91250225958406,48.48299837196954,26.117102335056806,84.01545012309576,4.4367519924388104e-06,19.354121895719263,64.35242351043829,5.399801074233307e-07,72.88097746577152,43.373556489229614
34.489173661909916,12.01794788701545,63.0,115.75363538797274,48.65860933494242,26.056620942230083,83.96524404034298,4.426289307097682e-06,19.324298860623234,64.29361657584117,5.374462649547902e-07,72.8243719580149,43.36578352537326
34.56478486278172,12.030254013600251,63.25,115.59475086657972,48.83394806342804,25.996210956153938,83.91489679745814,4.415836061917866e-06,19.294468853111614,64.23463466848231,5.349275337764375e-07,72.76759751446816,43.35797353746892
34.64050116364988,12.04260798734067,63.5,115.43584925279447,49.00901449712917,25.9358729376426,83.86440857407601,4.405392160640006e-06,19.26463225687498,64.17547951515897,5.324237457227475e-07,72.71065526746236,43.35012700164023
34.716321849965844,12.055009093834023,63.75,115.27693109702221,49.1838085791177,25.875607436874645,83.8137795469199,4.3949575146390865e-06,19.23478945092845,64.11615282068043,5.29934736472612e-07,72.65354633496172,43.34224438778971
34.79224621474555,12.067456628759953,64.0,115.11799694328089,49.3583302557729,25.815414993724737,83.76300989007552,4.384532042683487e-06,19.204940809765645,64.05665626865688,5.274603454359716e-07,72.59627182116712,43.33432615980572
34.86827355805166,12.079949897533027,64.25,114.959047329798,49.53257947671965,25.755296138095407,83.71209977526745,4.37411567069405e-06,19.175086703512683,63.99699152229052,5.250004156404467e-07,72.538832817122,43.32637277577046
34.944403197975085,12.092488226095588,64.5,114.80008277685046,49.70655619857925,25.69525137805004,83.66104936441005,4.3637081211959335e-06,19.14522749355862,63.93716019847876,5.225547419255169e-07,72.48123038127068,43.318384680187386
35.02063445076069,12.105070941818447,64.75,114.64110380883483,49.880260378490206,25.635281220678273,83.60985882284841,4.35330926707876e-06,19.115363540323685,63.877163913516306,5.201231578408347e-07,72.42346557377603,43.310362317606966
35.09696663210569,12.117697374913075,65.0,114.48211095284933,50.053691974648586,25.575386170501027,83.55852831846703,4.342919098137954e-06,19.085495202698787,63.81700427969513,5.177055273681079e-07,72.36553945400648,43.30230613159463
35.17339906820686,12.130366869287897,65.25,114.32310472646095,50.22685095008056,25.515566717533957,83.50705801419873,4.332537509328633e-06,19.05562283365019,63.756682879259465,5.15301692820825e-07,72.30745306098288,43.29421655691353
35.24993109012804,12.143078777246027,65.5,114.16408564397626,50.399737270884984,25.455823343044912,83.45544807174176,4.3221643940631346e-06,19.02574678238541,63.69620127707462,5.129114977221693e-07,72.2492074229069,43.28609402328373
35.326562033305194,12.155832459160102,65.75,114.0050542170129,50.572350906179224,25.39615651986133,83.40369865183352,4.3117996435506405e-06,18.995867394498198,63.635561021375906,5.105347865885553e-07,72.19080355774018,43.27793895557893
35.40329123705158,12.168627283147082,66.0,113.84601095507097,50.744691828045,25.336566712677683,83.3518099145266,4.301443146136807e-06,18.96598501211347,63.5747636445195,5.08171404713165e-07,72.1322424737855,43.269751774024236
35.480118046433,12.181462625894472,66.25,113.68695636321509,50.916760011574134,25.277054377369367,83.299782018138,4.291094790468204e-06,18.936099973487472,63.51381066087811,5.058211990479035e-07,72.07352516793367,43.26153289368234
35.55704198771133,12.194337957803523,66.5,113.52789072816334,51.08855544222996,25.21761988754956,83.24761502068404,4.28075474874629e-06,18.9062125727117,63.45270335544963,5.034840995222723e-07,72.01465245263283,43.25328267173059
35.63406232695319,12.207252628482852,66.75,113.36881465634524,51.260078097210055,25.158263719693352,83.19530912747602,4.270422764586218e-06,18.876323161201842,63.391443316088356,5.011599145018048e-07,71.95562539123803,43.245001540179494
35.711178440522914,12.220206046643876,67.0,113.20972862221056,51.43132796102866,25.098986297933013,83.14286448346377,4.260098751024864e-06,18.846432062567878,63.33003198712237,4.98848502498908e-07,71.89644493290395,43.23668989460961
35.78838970981832,12.233197628880163,67.25,113.05063309652266,51.60230502104668,25.039788038283074,83.09028123219413,4.249782620792658e-06,18.816539596841174,63.26847079636729,4.96549723403025e-07,71.83711201641012,43.22834812583761
35.86569552098629,12.246226799444532,67.5,112.89152854667314,51.77300926742638,24.980669348859475,83.03755951596821,4.239474285992963e-06,18.786646080571074,63.20676115562793,4.942634383617425e-07,71.77762757053667,43.219976620052044
35.94309526463849,12.259292990026134,67.75,112.7324154369968,51.943440693086146,24.92163063009876,82.98469947599983,4.229173657781457e-06,18.756751826921434,63.144904461201385,4.91989509661898e-07,71.71799251444135,43.21157575894972
36.02058833556691,12.272395639527566,68.0,112.57329422908624,52.11359929365518,24.862672274977246,82.93170125257602,4.218880646045518e-06,18.7268571457672,63.08290209438134,4.897278006106879e-07,71.65820775803864,43.20314591987267
36.098174176512714,12.2855342165766,68.25,112.41416532888798,52.28348506958763,24.803794649173835,82.87856495990566,4.2085953018989235e-06,18.696962333255534,63.020755365706165,4.874782138266488e-07,71.5982741566276,43.1946874615362
36.175852255359075,12.29870820767989,68.5,112.255029114226,52.45309802501329,24.744998101543256,82.82529069905388,4.198317744345039e-06,18.667067677288735,62.958465544165755,4.852406714832168e-07,71.53819253452949,43.186200731487965
36.25362194506412,12.311917055183358,68.75,112.09588607982106,52.62243816182088,24.686283018869567,82.771878627047,4.1880477716338374e-06,18.637173486267237,62.89603401071857,4.830150107513715e-07,71.47796380996544,43.177686105458015
36.33148267363015,12.325160234591193,69.0,111.93673665609028,52.79150548697781,24.627649757678334,82.71832887073798,4.177785348046766e-06,18.60728005325254,62.83346206693472,4.808011146867158e-07,71.41758883941986,43.16914393836072
36.40943387439311,12.338437228835431,69.25,111.7775812691717,52.9603000100622,24.56909866695839,82.66464155532094,4.167530443342029e-06,18.577387667884206,62.77075099860578,4.785988690159677e-07,71.35706846931726,43.160574580587394
36.48747498588432,12.351747528128403,69.5,111.61842034106255,53.12882174322472,24.510630088314517,82.6108168044048,4.157283032907473e-06,18.547496616441467,62.70790207606585,4.7640816214541556e-07,71.29640353624958,43.151978378096096
36.56560545169212,12.365090629815219,69.75,111.45925428975755,53.29707070115053,24.452244356120126,82.55685474008772,4.147043097913468e-06,18.51760718190488,62.64491655451344,4.742288851693726e-07,71.2355948672045,43.143355672502004
36.64382472032362,12.378466038226232,70.0,111.30008352938731,53.465046901021104,24.393941797669925,82.50275548303239,4.136810625465792e-06,18.487719644017933,62.58179567433439,4.720609318786323e-07,71.17464327979482,43.134706801168115
36.72213222662933,12.391873264645252,70.25,111.14090849563759,53.63275036533784,24.335722729753652,82.44851916079965,4.126585571987627e-06,18.457834280613906,62.5185406628128,4.699041916161116e-07,71.1135495864578,43.126032095384296
36.800527430376704,12.405311826918988,70.5,110.98172959280569,53.800181115875326,24.277587466323407,82.39414589060571,4.116367940579505e-06,18.42795136502096,62.45515273155359,4.6775856430391514e-07,71.05231458636382,43.11733188446985
36.87900979433656,12.418781249446226,70.75,110.8225472237972,53.96733917702303,24.219536314419365,82.33963578913304,4.106157737743451e-06,18.398071167618067,62.39163307843461,4.656239520038674e-07,70.99093907032456,43.10860649361154
36.957578781382495,12.432281063047634,71.0,110.66336179405192,54.13422457617597,24.16156957378623,82.28498897385158,4.095954968026779e-06,18.368193956086188,62.327982888143914,4.635002578543203e-07,70.92942382162404,43.09985624366826
37.0362338581067,12.445810804794661,71.25,110.50417370653463,54.300837343113855,24.103687537754688,82.23020556141931,4.085759641662231e-06,18.338319995212284,62.26420333222548,4.61387387535056e-07,70.86776961544626,43.09108145165307
37.114974494653424,12.459370017862192,71.5,110.34498336191203,54.467177509967414,24.045890493388566,82.17528566777625,4.075571774664551e-06,18.308449546952897,62.20029556940975,4.592852492647895e-07,70.80597721911698,43.08228243082327
37.193800164552464,12.472958251381183,71.75,110.18579115872978,54.633245111184586,23.988178721632064,82.12022940823965,4.065391388927063e-06,18.278582870497697,62.13626074594481,4.5719375379867085e-07,70.74404739234679,43.07345949077116
37.2727103356493,12.486575058838696,72.0,110.02659750529345,54.79904018450553,23.930552497570716,82.0650369019671,4.055218446138648e-06,18.24872022338837,62.07210000002868,4.551127986117837e-07,70.68198089175307,43.0646129378301
37.351704440130355,12.500219993067137,72.25,109.86740285903008,54.964562774305854,23.87301209095956,82.009708286711,4.0450526263112765e-06,18.218861865115308,62.00781447588587,4.5304221495142957e-07,70.61977848545352,43.05574307622217
37.43078198926408,12.513892624844788,72.5,109.70820757561282,55.12981291854489,23.815557764901786,81.95424366253908,4.034894182002468e-06,18.189008043561305,61.94340527117462,4.5098197193300296e-07,70.55744089808677,43.046850204084784
37.509942463707176,12.527592524878429,72.75,109.54901205311756,55.2947906611404,23.758189777395714,81.89864314562799,4.02474312427942e-06,18.15915900804728,61.8788734877503,4.489319819957846e-07,70.49496886366899,43.03793461743599
37.58918534647188,12.541319269061946,73.0,109.38981668864379,55.459496048181094,23.700908381058536,81.84290685212922,4.014599469103706e-06,18.12931500546851,61.814220216748744,4.4689215975243016e-07,70.43236310993309,43.02899660909613
37.66851012278112,12.55507243833253,73.25,109.23062187846301,55.62392912789045,23.643713823273238,81.78703489826023,4.004463237589733e-06,18.099476280355656,61.749446538912295,4.448624220251548e-07,70.36962435856789,43.020036468780454
37.74791627992379,12.568851618526892,73.5,109.07142801816718,55.78808995059049,23.586606346335522,81.73102740039639,3.994334456263199e-06,18.069643074935712,61.684553524916176,4.4284268788191675e-07,70.30675332545779,43.01105448319189
37.82740330711002,12.582656400237443,73.75,108.91223550281708,55.951978568665574,23.529586187600717,81.67488447516415,3.984213157319551e-06,18.03981562919302,61.61954223569576,4.408328786726021e-07,70.24375072092407,43.0020509361146
37.90697069532635,12.596486378668505,74.0,108.75304472709075,56.115595036526244,23.472653579630716,81.618606239535,3.97409937888244e-06,18.009994180930235,61.55441372277442,4.3883291806520837e-07,70.18061724996655,42.99302610850768
37.986617937191085,12.610341153492511,74.25,108.59385608543185,56.278939410572974,23.415808750340872,81.5621928109207,3.96399316526218e-06,17.980178965829335,61.489169028592,4.3684273208202905e-07,70.11735361250675,42.98398027859942
38.06634452680941,12.624220328706206,74.5,108.4346699721982,56.44201174916001,23.35905192314694,81.5056443072693,3.953894567214203e-06,17.95037021751259,61.42380918683386,4.3486224913583764e-07,70.05396050363169,42.97491372198201
38.146149959628715,12.638123512486835,74.75,108.27548678180997,56.604812112559124,23.302383317111985,81.4489608471625,3.943803642197518e-06,17.920568167603555,61.35833522276059,4.328914000660717e-07,69.99043861383885,42.965826711706654
38.22603373229383,12.652050317048364,75.0,108.11630690889832,56.767340562923465,23.245803147093312,81.3921425499138,3.933720454633168e-06,17.890773045788055,61.29274815353821,4.3093011817501714e-07,69.92678862928207,42.95671951837905
38.30599541590933,12.66600043036923,75.25,107.95713067028136,56.92959718513626,23.189311548103568,81.33518948119215,3.923644193792593e-06,17.86098505001044,61.22704881416771,4.2897813979356335e-07,69.86301109838789,42.94759235687257
38.38603449243965,12.67997345601255,75.5,107.7979584791784,57.09158204027024,23.132908744209484,81.2781017741184,3.913575138824484e-06,17.831204413034207,61.16123824608264,4.270354484770413e-07,69.799106729421,42.938445505186436
38.466150445055455,12.693969001580552,75.75,107.63879074899302,57.253295191297006,23.076594955255334,81.22087956261473,3.9035135712888935e-06,17.80143136568782,61.095317482588285,4.251020291481652e-07,69.73507622631605,42.92927923887541
38.5463427800829,12.707986700202623,76.0,107.47962786993321,57.414736709336665,23.020370374199942,81.1635229650089,3.893459509841088e-06,17.771666127937053,61.0292874966781,4.2317780809686817e-07,69.67092024862764,42.92009381504452
38.626611004807465,12.722026188801411,76.25,107.32047023264272,57.57590666734787,22.964235190029513,81.10603210046573,3.883412975552148e-06,17.74190891791727,60.96314925374821,4.212627129369868e-07,69.60663945189518,42.91088948847011
38.706954627341474,12.73608710796099,76.5,107.1613182283363,57.73680514009512,22.908189587891925,81.04840708907905,3.873373992020747e-06,17.712159951989463,60.89690371190114,4.1935667260928887e-07,69.54223448786952,42.901666511687885
38.787373156491476,12.750169101794997,76.75,107.00217224893522,57.897432204115965,22.852233749231097,80.99064805196434,3.863342585484949e-06,17.682419444796256,60.83055182225028,4.174596173845017e-07,69.47770600474072,42.89242513508129
38.86786610162574,12.764271817814778,77.0,106.84303268720271,58.057787937688346,22.79636785192126,80.93275511135279,3.853318784933992e-06,17.65268760931795,60.764094529224685,4.1557147886633944e-07,69.41305464736641,42.88316560697025
38.948432972541646,12.778394906797544,77.25,106.68389993687926,58.217872420797846,22.740592070401327,80.87472839068622,3.843302622220078e-06,17.622964656928527,60.697532770874474,4.13692189994532e-07,69.34828105750134,42.8738881737004
39.02907327933321,12.792538022654503,77.5,106.52477439281812,58.37768573510491,22.684906575809183,80.81656801471303,3.833294132170159e-06,17.59325079745168,60.630867479176615,4.1182168504785187e-07,69.28338587402772,42.86459307973263
39.10978653225843,12.806700822299021,77.75,106.36565645112073,58.53722796391224,22.629311536116017,80.7582741095851,3.8232933526977314e-06,17.563546239216848,60.56409958034112,4.0995989964714313e-07,69.21836973318632,42.85528056773308
39.19057224160683,12.820882965514757,78.0,106.20654650927204,58.696499192131895,22.573807116260664,80.69984680295617,3.813300324914616e-06,17.533851189115204,60.49722999511784,4.081067707583485e-07,69.15323326880888,42.84595087866352
39.2714299690069,12.83508416159712,78.25,106.04744491051835,58.85549951903519,22.51839342978553,80.64128618605885,3.8033150398754324e-06,17.50416583295129,60.430259525045756,4.0626223775907816e-07,69.08797702405678,42.836604217200396
39.352359332565705,12.849304174015153,78.5,105.88835193828815,59.01422905952992,22.46307053400041,80.58259230952413,3.793337433219816e-06,17.474490333479523,60.36318884099045,4.044262425506383e-07,69.02260144229858,42.8272407481471
39.43335975022334,12.86354258703844,78.75,105.7292680943705,59.17268788038625,22.40783867196025,80.52376537341728,3.7833676514074344e-06,17.44482492871898,60.29601905228798,4.025987242575757e-07,68.95710730888298,42.81786076953064
39.51443074197299,12.877799080527444,79.0,105.57019377132026,59.33087607533619,22.352697987537837,80.46480550399167,3.773405738149486e-06,17.41516981619153,60.228751036677615,4.007796254819388e-07,68.89149523132855,42.80846450894508
39.59557182810173,12.892073337394926,79.25,105.41112936275017,59.488793739787496,22.297648621372886,80.40571282875396,3.763451739954573e-06,17.385525191906492,60.16138566591376,3.9896889020514357e-07,68.82576581427557,42.79905219209185
39.676782529090886,12.906365043503994,79.5,105.25207526343043,59.64644097079904,22.2426907109754,80.34648747653694,3.7535057062063795e-06,17.355891250404092,60.09392380600116,3.9716646379168166e-07,68.75991965966183,42.78962404284799
39.75806236551632,12.920673887566137,79.75,105.09303186938862,59.80381786705632,22.18782439082896,80.28712957757325,3.7435676892413443e-06,17.326268184798874,60.02636631743034,3.953722929928276e-07,68.69395736689917,42.780180283334936
39.839410857948785,12.934999561039277,80.0,104.93399957800938,59.96092452884688,22.133049792494077,80.22763926356987,3.73363774442634e-06,17.29665618682313,59.95871405541343,3.9358632595034733e-07,68.62787953305049,42.770721133987365
39.92082752685423,12.949341758025808,80.25,104.77497878813425,60.11776105803572,22.078367044711488,80.16801666778342,3.7237159302363446e-06,17.26705544687033,59.8909678701203,3.918085122002052e-07,68.5616867530077,42.76124681362251
40.002311892494156,12.963700175170647,80.5,104.61596990016142,60.2743275580408,22.023776273505504,80.1082619250963,3.7138023083321206e-06,17.23746615403855,59.823128606915056,3.9003880267627234e-07,68.49537961967022,42.75175753950975
40.0838634748259,12.978074511559274,80.75,104.45697331614546,60.43062413380845,21.969277602287303,80.04837517209359,3.7038969436378915e-06,17.2078884961739,59.755197106592796,3.882771497140341e-07,68.42895872412407,42.742253527440454
40.16548179340298,12.992464468615777,81.0,104.29798943989722,60.58665089178879,21.914871151958284,79.98835654714098,3.693999904419012e-06,17.178322659913945,59.68717420561674,3.86523507054298e-07,68.36242465582204,42.73273499179823
40.247166367275454,13.006869750000893,81.25,104.13901867708341,60.742407939911196,21.860557041013358,79.92820619046321,3.684111262359649e-06,17.148768830731143,59.61906073635563,3.847778298469015e-07,68.29577800276391,42.72320214562939
40.328916921930315,13.021290235645244,81.5,103.98006120983841,60.897895421003774,21.80633521133995,79.86792409327057,3.674230275965878e-06,17.11922712014456,59.550857102712996,3.8303980658834406e-07,68.229019017907,42.7136550724926
40.41073287694997,13.03572555081623,81.75,103.82111755474841,61.05311343002429,21.75220585957097,79.80751047058418,3.664357411193351e-06,17.089697745957604,59.48256433077212,3.8130952235283436e-07,68.16214844461597,42.70409404353827
40.4926137343322,13.050175392704096,82.0,103.662188139922,61.20806207677866,21.698169110182793,79.74696547916412,3.6544928093945958e-06,17.060180895664796,59.41418327262472,3.7958695588799847e-07,68.09516689141796,42.69451927735335
40.574559024612874,13.064639485089238,82.25,103.50327336365928,61.36274147720938,21.644225060873207,79.68628925644563,3.6446364995238473e-06,17.030676745412894,59.345714716837854,3.778720492474173e-07,68.02807491862738,42.68493097322779
40.65656827853575,13.079117554496404,82.5,103.34437362529769,61.517151748810846,21.5903738064317,79.62548194115695,3.6347885095706627e-06,17.00118546997512,59.277159446581386,3.761647443459185e-07,67.96087308400644,42.67532932869506
40.738641026996376,13.093609330129425,82.75,103.18548932526424,61.67129301061184,21.536615438806013,79.56454367336174,3.624948866465559e-06,16.971707242779246,59.20851823977663,3.744649829068135e-07,67.89356194287329,42.66571453957479
40.8207768009861,13.108114543805934,83.0,103.02662086512774,61.82516538315798,21.482950047168767,79.50347459450252,3.615117595985647e-06,16.942242235935687,59.139791869245045,3.727727064091351e-07,67.82614204821067,42.65608680001573
40.90297513153596,13.122632929892116,83.25,102.86776864765118,61.97876898849424,21.429377717984075,79.44227484744415,3.605294722660267e-06,16.912790620265568,59.07098110285735,3.7108785603487396e-07,67.75861395077496,42.64644630253859
40.98523554966063,13.137164225237404,83.5,102.70893307684388,62.13210395014741,21.37589853507412,79.38094457651813,3.5954802696766256e-06,16.88335256532884,59.00208670368279,3.694103726162164e-07,67.69097819920569,42.636793238079555
41.06755758630237,13.151708169109236,83.75,102.55011455801382,62.28517039310862,21.322512579685778,79.31948392756716,3.5856742587854285e-06,16.85392823945233,58.93310943013858,3.67740196582781e-07,67.62323534013545,42.62712779603353
41.14994077227498,13.166264503127763,84.0,102.39131349781994,62.43796844381582,21.269219930557217,79.25789304799021,3.575876710206519e-06,16.824517809757847,58.864050036139595,3.66077267908856e-07,67.55538591830017,42.61745016429787
41.23238463820771,13.180832971200589,84.25,102.23253030432437,62.59049823013623,21.216020663984494,79.19617208678837,3.5660876425345116e-06,16.79512144219027,58.79490927124836,3.6442152606063655e-07,67.48743047665008,42.60776052931625
41.31488875559038,13.195413353536022,84.5,102.0737653424521,62.7427598884435,21.162914820219996,79.13432116369155,3.5563073507102222e-06,16.765739286830165,58.725687796952286,3.627730672233601e-07,67.41936948996764,42.59805905075339
41.39745269323633,13.210005430526087,84.75,101.9150189812178,62.89475355609475,21.109902439156638,79.07234040167742,3.546536111760135e-06,16.736371493489393,58.65638627550429,3.6113197786193313e-07,67.35120343515709,42.58834588830751
41.48007593917701,13.224608917967513,85.0,101.75629167845776,63.04647935794067,21.056983624328936,79.01022998597735,3.536773656666587e-06,16.70701823968318,58.587005529385586,3.5949803600013937e-07,67.2829329177957,42.57862125000267
41.56275802880114,13.23922357328806,85.25,101.59758384179675,63.1979374284363,21.004158437967956,78.94799006771281,3.527020037565824e-06,16.67767968476048,58.51754627985943,3.5787120172682767e-07,67.21455846487089,42.568885313113654
41.64549849754856,13.253849156304355,85.5,101.43889587996442,63.34912790346744,20.95142693977304,78.88562079941518,3.517275307987592e-06,16.64835598684901,58.44800924353091,3.5625143633326993e-07,67.14608060128316,42.559138253354
41.728296880873046,13.2684854291723,85.75,101.28022820282695,63.50005092033647,20.89878918696291,78.82312233505613,3.5075395228886395e-06,16.619047302876567,58.378395132458955,3.546387023327199e-07,67.07749984992623,42.54938024490825
41.811152714205186,13.283132156337466,86.0,101.12158122141882,63.650706617748035,20.84624523432684,78.76049483007822,3.497812738686214e-06,16.58975378859235,58.30870465426854,3.530329634799729e-07,67.0088167317674,42.539611460464336
41.894065532915185,13.297789104485481,86.25,100.96295534797466,63.80109513579485,20.79379513427571,78.69773844142598,3.4880950132915595e-06,16.56047559858828,58.238938512263154,3.514341847909247e-07,66.94003176592832,42.52983207124613
41.97703487227572,13.312456042492453,86.5,100.80435099596092,63.951216615943416,20.74143893689318,78.63485332757712,3.4783864061434175e-06,16.531212886320315,58.16909740553725,3.498423325621308e-07,66.87114546976596,42.52004224704618
42.06006026742479,13.327132741375346,86.75,100.64576858010771,64.10107120101975,20.689176689986784,78.57183964857434,3.468686978241524e-06,16.50196580412977,58.099182029089086,3.482573743903658e-07,66.80215835895396,42.51024215625848
42.14314125332853,13.341818974242377,87.0,100.48720851644052,64.25065903519523,20.63700843913907,78.50869756605732,3.45899679218011e-06,16.472734503264633,58.029193073933456,3.466792791921821e-07,66.73307094756437,42.50043196591158
42.226277364744064,13.356514516243436,87.25,100.328671222312,64.39998026397218,20.584934227758705,78.44542724329509,3.449315912181398e-06,16.443519133900878,57.95913122721482,3.4510801722346964e-07,66.66388374814949,42.49061184170171
42.30946813618236,13.371219144520456,87.5,100.17015711643374,64.54903503416982,20.532954097131608,78.38202884521881,3.439644404129099e-06,16.414319845163806,57.88899717232048,3.435435600990149e-07,66.59459727182433,42.48078194802604
42.3927130907315,13.38593263984816,87.75,100.01166663520605,64.69782350123168,20.481068082812296,78.31850254116479,3.4299820703111984e-06,16.385136783458673,57.818791583397086,3.4198568019554614e-07,66.52521202562225,42.47094244480626
42.476011769513406,13.400654782109015,88.0,99.8532001895979,64.84634580982565,20.42927622436488,78.25484849771868,3.420329151856556e-06,16.35597009696835,57.748515140274,3.4043448183824476e-07,66.45572851978294,42.46109349601419
42.5593637055929,13.415385354197065,88.25,99.69475820329741,64.99460211095435,20.37757855685452,78.19106688510898,3.410685708291246e-06,16.326819931720408,57.67816851549977,3.3888993210688894e-07,66.38614726148028,42.45123526220837
42.64276843144971,13.430124140828873,88.5,99.53634110175707,65.14259255700527,20.325975113365594,78.12715787540589,3.4010517964058986e-06,16.297686432748126,57.607752378223445,3.3735199609203746e-07,66.31646875673519,42.44136790272776
42.726225479075595,13.444870928473547,88.75,99.37794931202909,65.29031730164824,20.274465925096944,78.06312164252303,3.3914274734863547e-06,16.268569744132197,57.537267394375846,3.358206393323235e-07,66.24669351053205,42.431491575764234
42.809734379935186,13.45962550530344,89.0,99.21958326280009,65.43777649982258,20.223051021412324,77.9989583622527,3.3818127972992916e-06,16.23947000902172,57.46671422678237,3.342958277978131e-07,66.1768220269023,42.421606438396296
42.893294664926785,13.474387661144858,89.25,99.06124338442578,65.584970307724,20.17173042989087,77.93466821230156,3.3722078260778503e-06,16.21038736965523,57.39609353527604,3.327775278733624e-07,66.10685480900814,42.41171264662279
42.97690586434323,13.489157187428763,89.5,98.90293010896572,65.7318988827919,20.12050417637757,77.87025137232673,3.3626126185072627e-06,16.1813219673817,57.32540597681064,3.3126570634197596e-07,66.03679235922685,42.40181035539678
43.06056750783268,13.503933877141467,89.75,98.74464387021806,65.87856238369622,20.069372285033698,77.8057080239723,3.3530272337104793e-06,16.152273942681564,57.25465220557402,3.297603303681644e-07,65.9666351792352,42.39189971865965
43.14427912435948,13.518717524775347,90.0,98.58638510375411,66.02496097032467,20.0183347783873,77.74103835090611,3.343451731233794e-06,16.12324343518772,57.18383287310131,3.282613674813025e-07,65.89638377009415,42.381980889375285
43.228040242164994,13.533507926279542,90.25,98.42815424695321,66.17109480376973,19.96739167738364,77.67624253885698,3.333886171032472e-06,16.094230583706555,57.11294862838854,3.267687855589869e-07,65.82603863233402,42.372054019564395
43.311850388728416,13.548304879010656,90.5,98.26995173903737,66.31696404631575,19.91654300143568,77.61132077565246,3.3243306134563763e-06,16.06523552623895,57.0420001180061,3.25282552810394e-07,65.75560026603982,42.36211926033909
43.39570911285901,13.563108202396498,90.75,98.11177799810474,66.46256886628767,19.86578874767957,77.54627323270513,3.3147850339015787e-06,16.036258391093792,56.97098793515897,3.2380261627012975e-07,65.68506913034877,42.352176745899335
43.47961594725405,13.57791770288097,91.0,97.95363346003732,66.60790942982167,19.815128926169372,77.48110009627644,3.3052494670136746e-06,16.007299311963013,56.89991270606856,3.2232893809966244e-07,65.61444571204815,42.342226620636076
43.56357040372034,13.592733169439263,91.25,97.79551858346099,66.75298589981124,19.76456356438057,77.41580157163722,3.2957240249469832e-06,15.978358429850037,56.82877510103626,3.2086150017248097e-07,65.54373053445137,42.33226904264387
43.6475720087932,13.607554406901349,91.5,97.63743381272087,66.89779844372721,19.71409267375577,77.35037785320469,3.2862087598601743e-06,15.94943587873908,56.7575757522988,3.194002694335993e-07,65.47292409208104,42.32230415791178
43.73162028826129,13.622381221456004,91.75,97.47937959395864,67.04234723021413,19.663716264258948,77.28482913749245,3.276703723419636e-06,15.920531791828841,56.686315289747235,3.1794521287115656e-07,65.40202687904602,42.312332111536456
43.81571476713518,13.637213420608731,92.0,97.3213563751392,67.18663242907893,19.613434344418692,77.21915562314221,3.2672089667553776e-06,15.891646301550423,56.61499434102321,3.164962974922912e-07,65.33103938911331,42.30235304775152
43.89985496961587,13.652050813139676,92.25,97.16336460607735,67.33065421127972,19.563246921371412,77.1533575109557,3.257724540416942e-06,15.862779539585235,56.543613531615186,3.150534902990144e-07,65.25996211578013,42.29236710995695
43.98404041906334,13.666893209061545,92.5,97.0054047384645,67.47441274891456,19.513154000904542,77.08743500392698,3.24825049432931e-06,15.833931636882907,56.472173484954844,3.1361675826408387e-07,65.18879555234622,42.28237444074867
44.06827063796508,13.681740419577514,92.75,96.84747722589546,67.61790821521019,19.46315558749979,77.02138830727512,3.2387868777488063e-06,15.805102723679203,56.400674822513565,3.121860683068775e-07,65.11754019198655,42.272375181948235
44.15254514790462,13.69659225703916,93.0,96.68958252389491,67.76114078451084,19.413251684376338,76.95521762847709,3.2293337392190108e-06,15.77629292951393,56.32911816389894,3.10761387269267e-07,65.04619652782418,42.26236947463262
44.236863469530086,13.71144853490436,93.25,96.53172108994438,67.90411063226696,19.363442293534064,76.88892317730115,3.2198911265266644e-06,15.747502383248849,56.25750412695134,3.0934268189149167e-07,64.97476505300325,42.252357459164294
44.32122512252274,13.726309067695224,93.5,96.37389338350872,68.04681793502402,19.313727415796755,76.82250516584051,3.2104590866575733e-06,15.718731213085585,56.18583332784065,3.0792991878803186e-07,64.90324626076257,42.24233927522121
44.405629638422184,13.741173680210878,93.75,96.21609985167618,68.18926287153882,19.26410704207148,76.75596379886694,3.201037672887365e-06,15.689979542612981,56.11410635834488,3.0652307008575297e-07,64.83164062582668,42.23231505498339
