T,CA,IP3,IP3INJ,X000,X001,X010,X011,X100,X101,X110
950.0,52.088737,13.055088,0.0,982.65344,3.2078433,1.2796419,0.0041773533,12.796417,0.041773532,0.016663894
952.0,52.088642,13.054573,0.0,982.65356,3.2077072,1.2796396,0.004177168,12.796395,0.041771676,0.016663833
954.0,52.088551,13.054066,0.0,982.65375,3.2075729,1.2796375,0.0041769855,12.796372,0.041769847,0.016663771
956.0,52.088459,13.053566,0.0,982.65393,3.2074406,1.2796352,0.0041768053,12.79635,0.041768048,0.016663712
958.0,52.088371,13.053074,0.0,982.65405,3.2073104,1.279633,0.0041766278,12.796329,0.041766275,0.016663652
960.0,52.088284,13.052589,0.0,982.65424,3.2071822,1.2796309,0.0041764532,12.796308,0.041764528,0.016663592
962.0,52.088196,13.052112,0.0,982.65436,3.207056,1.2796288,0.0041762814,12.796287,0.041762806,0.016663536
964.0,52.088112,13.051641,0.0,982.65454,3.2069316,1.2796267,0.0041761119,12.796266,0.041761115,0.016663479
966.0,52.088028,13.051178,0.0,982.65466,3.2068088,1.2796247,0.0041759447,12.796245,0.041759443,0.016663423
968.0,52.087944,13.050721,0.0,982.65479,3.2066882,1.2796227,0.0041757803,12.796225,0.0417578,0.016663369
970.0,52.08786,13.050271,0.0,982.65497,3.2065692,1.2796206,0.0041756183,12.796206,0.041756179,0.016663315
972.0,52.08778,13.049829,0.0,982.65509,3.2064519,1.2796187,0.004175459,12.796185,0.041754585,0.016663261
974.0,52.0877,13.049392,0.0,982.65521,3.2063365,1.2796167,0.0041753016,12.796166,0.041753013,0.016663209
976.0,52.087624,13.048963,0.0,982.6554,3.2062228,1.2796148,0.0041751466,12.796147,0.041751463,0.016663156
978.0,52.087547,13.048539,0.0,982.65552,3.206111,1.279613,0.0041749943,12.796128,0.041749939,0.016663106
980.0,52.087471,13.048121,0.0,982.65564,3.2060006,1.2796111,0.0041748439,12.79611,0.041748434,0.016663056
982.0,52.087395,13.047711,0.0,982.65576,3.2058918,1.2796093,0.0041746958,12.796092,0.041746955,0.016663006
984.0,52.087322,13.047306,0.0,982.65588,3.2057848,1.2796075,0.0041745501,12.796074,0.041745499,0.016662957
986.0,52.08725,13.046907,0.0,982.65601,3.2056794,1.2796057,0.0041744066,12.796057,0.041744061,0.016662909
988.0,52.087177,13.046515,0.0,982.65613,3.2055755,1.2796041,0.0041742651,12.79604,0.041742649,0.016662862
990.0,52.087109,13.046128,0.0,982.65625,3.2054732,1.2796023,0.0041741258,12.796022,0.041741256,0.016662816
992.0,52.08704,13.045747,0.0,982.65637,3.2053723,1.2796006,0.0041739885,12.796005,0.041739881,0.016662769
994.0,52.086971,13.045372,0.0,982.65649,3.2052729,1.279599,0.0041738534,12.795989,0.041738529,0.016662724
996.0,52.086903,13.045002,0.0,982.65662,3.2051752,1.2795974,0.0041737203,12.795973,0.041737195,0.01666268
998.0,52.086838,13.044638,0.0,982.65674,3.2050788,1.2795957,0.0041735889,12.795957,0.041735884,0.016662637
1000.0,52.086773,13.044279,0.0,982.65686,3.2049839,1.2795942,0.0041734595,12.79594,0.041734591,0.016662592
1002.0,52.086708,13.043925,0.0,982.65698,3.2048905,1.2795926,0.0041733324,12.795925,0.041733321,0.016662549
1004.0,52.086643,13.043577,0.0,982.6571,3.2047982,1.2795911,0.0041732066,12.79591,0.041732065,0.016662508
1006.0,52.086582,13.043235,0.0,982.65717,3.2047076,1.2795895,0.0041730832,12.795895,0.041730829,0.016662467
1008.0,52.086521,13.042896,0.0,982.65729,3.2046182,1.2795881,0.0041729617,12.795879,0.041729614,0.016662426
1010.0,52.08646,13.042563,0.0,982.65741,3.2045302,1.2795866,0.0041728416,12.795865,0.041728415,0.016662385
1012.0,52.086399,13.042236,0.0,982.65753,3.2044435,1.2795851,0.0041727237,12.795851,0.041727234,0.016662346
1014.0,52.086342,13.041913,0.0,982.65759,3.2043579,1.2795837,0.0041726073,12.795836,0.041726071,0.016662307
1016.0,52.086285,13.041595,0.0,982.65771,3.2042739,1.2795823,0.0041724928,12.795822,0.041724924,0.01666227
1018.0,52.086227,13.041282,0.0,982.65784,3.204191,1.279581,0.0041723796,12.795808,0.041723795,0.016662233
1020.0,52.08617,13.040973,0.0,982.6579,3.2041092,1.2795795,0.0041722688,12.795794,0.041722681,0.016662195
1022.0,52.086113,13.040668,0.0,982.65802,3.2040288,1.2795782,0.0041721589,12.795781,0.041721586,0.016662158
1024.0,52.08606,13.040369,0.0,982.65808,3.2039497,1.2795769,0.0041720513,12.795768,0.04172051,0.016662123
1026.0,52.086006,13.040074,0.0,982.6582,3.2038715,1.2795756,0.0041719447,12.795755,0.041719448,0.016662087
1028.0,52.085953,13.039783,0.0,982.65826,3.2037947,1.2795743,0.0041718404,12.795742,0.041718397,0.016662052
1030.0,52.085903,13.039497,0.0,982.65839,3.2037189,1.2795731,0.004171737,12.79573,0.041717369,0.016662017
1032.0,52.08585,13.039215,0.0,982.65845,3.2036443,1.2795718,0.0041716355,12.795717,0.041716352,0.016661983
1034.0,52.0858,13.038938,0.0,982.65857,3.2035708,1.2795706,0.0041715354,12.795705,0.04171535,0.016661949
1036.0,52.085751,13.038664,0.0,982.65863,3.2034984,1.2795694,0.0041714367,12.795692,0.041714367,0.016661916
1038.0,52.085701,13.038394,0.0,982.65875,3.2034271,1.2795682,0.0041713398,12.795681,0.041713394,0.016661884
1040.0,52.085651,13.038129,0.0,982.65881,3.2033567,1.279567,0.0041712439,12.79567,0.041712437,0.016661853
1042.0,52.085606,13.037868,0.0,982.65887,3.2032876,1.2795658,0.0041711498,12.795657,0.041711494,0.016661821
1044.0,52.08556,13.03761,0.0,982.659,3.2032194,1.2795647,0.0041710571,12.795647,0.041710567,0.016661789
1046.0,52.085514,13.037355,0.0,982.65906,3.2031524,1.2795635,0.0041709654,12.795635,0.041709654,0.016661759
1048.0,52.085468,13.037106,0.0,982.65912,3.2030861,1.2795625,0.0041708755,12.795624,0.041708753,0.01666173
1050.0,52.085423,13.03686,0.0,982.65918,3.203021,1.2795614,0.0041707866,12.795613,0.041707866,0.0166617
1052.0,52.085377,13.036617,0.0,982.6593,3.2029569,1.2795603,0.0041706995,12.795603,0.04170699,0.01666167
1054.0,52.085335,13.036378,0.0,982.65936,3.2028937,1.2795593,0.0041706134,12.795592,0.04170613,0.016661642
1056.0,52.085293,13.036142,0.0,982.65942,3.2028313,1.2795582,0.0041705286,12.795582,0.041705284,0.016661612
1058.0,52.085251,13.035911,0.0,982.65948,3.20277,1.2795572,0.0041704448,12.795571,0.041704446,0.016661584
1060.0,52.085209,13.035682,0.0,982.65961,3.2027097,1.2795562,0.0041703628,12.795561,0.041703623,0.016661558
1062.0,52.085167,13.035457,0.0,982.65967,3.2026501,1.2795552,0.0041702818,12.795551,0.041702814,0.01666153
1064.0,52.085125,13.035235,0.0,982.65973,3.2025914,1.2795542,0.0041702017,12.795542,0.041702017,0.016661504
1066.0,52.085087,13.035017,0.0,982.65979,3.2025337,1.2795533,0.004170123,12.795532,0.041701227,0.016661478
1068.0,52.085049,13.034801,0.0,982.65985,3.2024767,1.2795523,0.0041700457,12.795523,0.041700453,0.016661452
1070.0,52.085011,13.03459,0.0,982.65991,3.2024207,1.2795514,0.0041699694,12.795513,0.041699693,0.016661426
1072.0,52.084972,13.034381,0.0,982.65997,3.2023654,1.2795504,0.0041698939,12.795504,0.04169894,0.016661402
1074.0,52.084934,13.034176,0.0,982.66003,3.202311,1.2795495,0.0041698199,12.795495,0.041698199,0.016661376
1076.0,52.084896,13.033974,0.0,982.6601,3.2022574,1.2795486,0.0041697472,12.795485,0.041697469,0.016661352
1078.0,52.084862,13.033773,0.0,982.66022,3.2022047,1.2795478,0.0041696751,12.795477,0.04169675,0.016661327
1080.0,52.084824,13.033577,0.0,982.66028,3.2021527,1.2795469,0.0041696043,12.795468,0.041696042,0.016661305
1082.0,52.084789,13.033383,0.0,982.66034,3.2021015,1.279546,0.0041695349,12.79546,0.041695345,0.016661281
1084.0,52.084755,13.033193,0.0,982.6604,3.2020512,1.2795452,0.004169466,12.795451,0.04169466,0.016661258
1086.0,52.084721,13.033005,0.0,982.66046,3.2020013,1.2795444,0.0041693985,12.795443,0.041693982,0.016661236
1088.0,52.084686,13.03282,0.0,982.66046,3.2019525,1.2795435,0.0041693319,12.795435,0.041693315,0.016661214
1090.0,52.084656,13.032638,0.0,982.66052,3.2019043,1.2795427,0.0041692662,12.795426,0.041692659,0.016661191
1092.0,52.084621,13.032458,0.0,982.66058,3.2018566,1.279542,0.0041692015,12.795419,0.041692011,0.016661169
1094.0,52.084591,13.032281,0.0,982.66064,3.2018099,1.2795411,0.0041691377,12.795411,0.041691374,0.016661149
1096.0,52.084557,13.032107,0.0,982.66071,3.2017639,1.2795404,0.0041690748,12.795403,0.041690748,0.016661128
1098.0,52.084526,13.031936,0.0,982.66077,3.2017183,1.2795396,0.0041690129,12.795396,0.04169013,0.016661108
1100.0,52.084496,13.031767,0.0,982.66083,3.2016737,1.2795389,0.0041689523,12.795388,0.041689519,0.016661087
1102.0,52.084465,13.0316,0.0,982.66089,3.2016296,1.2795382,0.0041688923,12.795381,0.041688919,0.016661067
1104.0,52.084435,13.031436,0.0,982.66095,3.2015862,1.2795374,0.0041688331,12.795374,0.04168833,0.016661046
1106.0,52.084408,13.031274,0.0,982.66101,3.2015436,1.2795367,0.0041687749,12.795366,0.041687746,0.016661027
1108.0,52.084377,13.031116,0.0,982.66101,3.2015014,1.279536,0.0041687177,12.79536,0.041687176,0.016661009
1110.0,52.084351,13.030958,0.0,982.66107,3.2014599,1.2795353,0.0041686608,12.795353,0.041686609,0.016660988
1112.0,52.08432,13.030804,0.0,982.66113,3.2014191,1.2795346,0.0041686054,12.795346,0.041686054,0.01666097
1114.0,52.084293,13.030652,0.0,982.66119,3.2013788,1.279534,0.0041685505,12.79534,0.041685503,0.016660953
1116.0,52.084267,13.030501,0.0,982.66125,3.201339,1.2795333,0.0041684965,12.795333,0.041684963,0.016660934
1118.0,52.08424,13.030354,0.0,982.66125,3.2013001,1.2795327,0.0041684434,12.795326,0.041684434,0.016660916
1120.0,52.084213,13.030209,0.0,982.66132,3.2012615,1.279532,0.0041683912,12.79532,0.041683909,0.016660899
1122.0,52.084187,13.030066,0.0,982.66138,3.2012236,1.2795314,0.0041683395,12.795313,0.041683394,0.016660882
1124.0,52.08416,13.029924,0.0,982.66144,3.2011864,1.2795308,0.0041682888,12.795307,0.041682884,0.016660865
1126.0,52.084137,13.029785,0.0,982.66144,3.2011495,1.2795302,0.0041682385,12.7953,0.041682385,0.016660849
1128.0,52.08411,13.029648,0.0,982.6615,3.2011132,1.2795296,0.0041681891,12.795295,0.041681889,0.016660832
1130.0,52.084087,13.029513,0.0,982.66156,3.2010777,1.279529,0.0041681407,12.795289,0.041681405,0.016660815
1132.0,52.084061,13.029381,0.0,982.66156,3.2010424,1.2795284,0.0041680927,12.795283,0.041680925,0.016660798
1134.0,52.084038,13.029249,0.0,982.66162,3.2010078,1.2795278,0.0041680457,12.795278,0.041680455,0.016660783
1136.0,52.084015,13.02912,0.0,982.66168,3.2009737,1.2795272,0.0041679991,12.795272,0.04167999,0.016660769
1138.0,52.083992,13.028994,0.0,982.66168,3.2009401,1.2795266,0.0041679535,12.795266,0.041679531,0.016660752
1140.0,52.083969,13.028869,0.0,982.66174,3.200907,1.2795261,0.0041679083,12.79526,0.041679081,0.016660737
1142.0,52.083946,13.028746,0.0,982.6618,3.2008743,1.2795255,0.0041678641,12.795255,0.041678637,0.016660722
1144.0,52.083923,13.028624,0.0,982.6618,3.2008424,1.279525,0.0041678203,12.79525,0.041678201,0.016660709
1146.0,52.083904,13.028504,0.0,982.66187,3.2008107,1.2795244,0.004167777,12.795244,0.041677769,0.016660694
1148.0,52.083881,13.028386,0.0,982.66193,3.2007794,1.279524,0.0041677346,12.795239,0.041677345,0.016660679
1150.0,52.083858,13.028271,0.0,982.66193,3.2007487,1.2795235,0.0041676927,12.795234,0.041676927,0.016660666
1152.0,52.083839,13.028156,0.0,982.66199,3.2007186,1.2795229,0.0041676518,12.795229,0.041676514,0.016660651
1154.0,52.08382,13.028044,0.0,982.66199,3.2006888,1.2795224,0.0041676112,12.795224,0.041676112,0.016660638
1156.0,52.083797,13.027932,0.0,982.66205,3.2006595,1.2795219,0.0041675712,12.795219,0.041675709,0.016660625
1158.0,52.083778,13.027823,0.0,982.66205,3.2006304,1.2795215,0.0041675316,12.795215,0.041675318,0.016660612
1160.0,52.083759,13.027716,0.0,982.66211,3.2006021,1.279521,0.004167493,12.79521,0.041674931,0.016660599
1162.0,52.08374,13.02761,0.0,982.66217,3.2005739,1.2795205,0.0041674548,12.795205,0.041674547,0.016660586
1164.0,52.083721,13.027505,0.0,982.66217,3.2005463,1.27952,0.0041674171,12.7952,0.041674171,0.016660573
1166.0,52.083702,13.027402,0.0,982.66223,3.2005191,1.2795196,0.0041673803,12.795196,0.041673802,0.016660562
1168.0,52.083683,13.027301,0.0,982.66223,3.2004924,1.2795192,0.0041673435,12.795191,0.041673437,0.016660549
1170.0,52.083664,13.027201,0.0,982.66229,3.2004659,1.2795187,0.0041673076,12.795187,0.041673075,0.016660538
1172.0,52.083649,13.027102,0.0,982.66229,3.2004399,1.2795182,0.0041672722,12.795182,0.041672722,0.016660525
1174.0,52.08363,13.027006,0.0,982.66235,3.2004142,1.2795179,0.0041672373,12.795178,0.041672371,0.016660513
1176.0,52.083614,13.026911,0.0,982.66235,3.2003889,1.2795174,0.0041672029,12.795174,0.041672029,0.016660502
1178.0,52.083595,13.026816,0.0,982.66241,3.2003641,1.2795171,0.0041671693,12.79517,0.04167169,0.016660491
1180.0,52.08358,13.026724,0.0,982.66241,3.2003396,1.2795166,0.0041671358,12.795166,0.041671358,0.01666048
1182.0,52.083561,13.026632,0.0,982.66248,3.2003155,1.2795162,0.0041671027,12.795162,0.041671026,0.016660469
1184.0,52.083546,13.026543,0.0,982.66248,3.2002916,1.2795159,0.0041670706,12.795157,0.041670706,0.016660457
1186.0,52.08353,13.026454,0.0,982.66254,3.2002683,1.2795154,0.0041670385,12.795154,0.041670386,0.016660446
1188.0,52.083515,13.026367,0.0,982.66254,3.2002454,1.279515,0.0041670073,12.79515,0.041670073,0.016660437
1190.0,52.0835,13.026281,0.0,982.66254,3.2002225,1.2795147,0.0041669765,12.795146,0.041669764,0.016660426
1192.0,52.083481,13.026196,0.0,982.6626,3.2002001,1.2795143,0.0041669458,12.795142,0.041669458,0.016660416
1194.0,52.083469,13.026114,0.0,982.6626,3.2001781,1.279514,0.004166916,12.795139,0.041669156,0.016660405
1196.0,52.083454,13.026031,0.0,982.66266,3.2001565,1.2795136,0.0041668862,12.795135,0.041668862,0.016660396
1198.0,52.083439,13.02595,0.0,982.66266,3.200135,1.2795132,0.0041668573,12.795132,0.041668572,0.016660387
1200.0,52.083424,13.02587,0.0,982.66272,3.200114,1.2795129,0.0041668285,12.795128,0.041668285,0.016660377
1202.0,52.083408,13.025792,0.0,982.66272,3.2000933,1.2795125,0.0041668001,12.795125,0.041668002,0.016660368
1204.0,52.083397,13.025715,0.0,982.66272,3.2000728,1.2795122,0.0041667721,12.795121,0.041667722,0.016660359
1206.0,52.083382,13.025639,0.0,982.66278,3.2000525,1.2795118,0.0041667451,12.795118,0.041667446,0.016660349
1208.0,52.083366,13.025563,0.0,982.66278,3.2000327,1.2795115,0.0041667176,12.795115,0.041667178,0.01666034
1210.0,52.083355,13.02549,0.0,982.66284,3.2000132,1.2795112,0.0041666911,12.795112,0.04166691,0.016660331
1212.0,52.08334,13.025417,0.0,982.66284,3.1999938,1.2795109,0.004166665,12.795108,0.041666649,0.016660322
1214.0,52.083328,13.025345,0.0,982.66284,3.199975,1.2795105,0.0041666394,12.795105,0.041666392,0.016660314
1216.0,52.083317,13.025274,0.0,982.6629,3.1999562,1.2795103,0.0041666138,12.795102,0.041666139,0.016660305
1218.0,52.083302,13.025205,0.0,982.6629,3.1999378,1.2795099,0.0041665887,12.795099,0.041665886,0.016660297
1220.0,52.08329,13.025137,0.0,982.6629,3.1999197,1.2795095,0.004166564,12.795095,0.04166564,0.016660288
1222.0,52.083279,13.025069,0.0,982.66296,3.1999018,1.2795093,0.0041665398,12.795093,0.041665398,0.016660281
1224.0,52.083267,13.025002,0.0,982.66296,3.1998842,1.2795089,0.0041665155,12.79509,0.041665155,0.016660273
1226.0,52.083252,13.024937,0.0,982.66296,3.199867,1.2795087,0.0041664923,12.795087,0.041664921,0.016660264
1228.0,52.083241,13.024873,0.0,982.66302,3.1998498,1.2795085,0.004166469,12.795084,0.04166469,0.016660256
1230.0,52.083229,13.024809,0.0,982.66302,3.1998332,1.2795081,0.0041664462,12.795081,0.041664459,0.016660249
1232.0,52.083218,13.024746,0.0,982.66302,3.1998165,1.2795079,0.0041664233,12.795078,0.041664235,0.016660241
1234.0,52.083206,13.024685,0.0,982.66309,3.1998003,1.2795076,0.0041664015,12.795075,0.041664012,0.016660234
1236.0,52.083199,13.024624,0.0,982.66309,3.199784,1.2795073,0.0041663796,12.795074,0.041663792,0.016660227
1238.0,52.083187,13.024564,0.0,982.66309,3.1997683,1.279507,0.0041663577,12.795071,0.041663576,0.016660219
1240.0,52.083176,13.024505,0.0,982.66315,3.1997526,1.2795068,0.0041663367,12.795068,0.041663364,0.016660212
1242.0,52.083164,13.024447,0.0,982.66315,3.1997373,1.2795066,0.0041663158,12.795065,0.041663155,0.016660206
1244.0,52.083153,13.02439,0.0,982.66315,3.1997223,1.2795063,0.0041662948,12.795063,0.04166295,0.016660199
1246.0,52.083145,13.024333,0.0,982.66321,3.1997073,1.2795061,0.0041662748,12.79506,0.041662745,0.016660191
1248.0,52.083134,13.024278,0.0,982.66321,3.1996925,1.2795058,0.0041662548,12.795058,0.041662548,0.016660186
1250.0,52.083122,13.024223,0.0,982.66321,3.1996782,1.2795056,0.0041662352,12.795055,0.04166235,0.016660178
1252.0,52.083115,13.024169,0.0,982.66321,3.1996639,1.2795054,0.0041662157,12.795053,0.041662157,0.016660172
1254.0,52.083103,13.024117,0.0,982.66327,3.1996498,1.2795051,0.0041661966,12.795051,0.041661967,0.016660165
1256.0,52.083096,13.024064,0.0,982.66327,3.199636,1.2795049,0.0041661779,12.795049,0.041661777,0.016660159
1258.0,52.083084,13.024013,0.0,982.66327,3.1996224,1.2795047,0.0041661593,12.795046,0.04166159,0.016660154
1260.0,52.083076,13.023962,0.0,982.66333,3.199609,1.2795044,0.0041661407,12.795044,0.041661408,0.016660146
1262.0,52.083069,13.023911,0.0,982.66333,3.1995957,1.2795042,0.004166123,12.795042,0.041661229,0.016660141
1264.0,52.083057,13.023863,0.0,982.66333,3.1995828,1.2795039,0.0041661053,12.795039,0.04166105,0.016660135
1266.0,52.08305,13.023814,0.0,982.66333,3.1995699,1.2795037,0.0041660876,12.795037,0.041660875,0.01666013
1268.0,52.083042,13.023767,0.0,982.66339,3.1995573,1.2795036,0.0041660704,12.795035,0.041660704,0.016660124
1270.0,52.083031,13.02372,0.0,982.66339,3.1995449,1.2795033,0.0041660536,12.795033,0.041660536,0.016660118
1272.0,52.083023,13.023673,0.0,982.66339,3.1995325,1.2795031,0.0041660368,12.795032,0.041660368,0.016660113
1274.0,52.083015,13.023627,0.0,982.66339,3.1995206,1.279503,0.0041660205,12.795029,0.041660205,0.016660107
1276.0,52.083008,13.023582,0.0,982.66339,3.1995087,1.2795027,0.0041660042,12.795027,0.041660041,0.016660102
1278.0,52.083,13.023539,0.0,982.66345,3.199497,1.2795025,0.0041659884,12.795025,0.041659884,0.016660096
1280.0,52.082993,13.023495,0.0,982.66345,3.1994853,1.2795024,0.0041659726,12.795023,0.041659724,0.016660091
1282.0,52.082985,13.023452,0.0,982.66345,3.1994739,1.2795022,0.0041659572,12.795021,0.041659571,0.016660085
1284.0,52.082977,13.023409,0.0,982.66345,3.1994627,1.2795019,0.0041659418,12.795019,0.041659418,0.016660081
1286.0,52.08297,13.023368,0.0,982.66351,3.1994517,1.2795018,0.0041659269,12.795017,0.041659269,0.016660076
1288.0,52.082962,13.023327,0.0,982.66351,3.199441,1.2795016,0.004165912,12.795016,0.04165912,0.01666007
1290.0,52.082954,13.023286,0.0,982.66351,3.1994302,1.2795014,0.0041658976,12.795014,0.041658975,0.016660066
1292.0,52.082947,13.023246,0.0,982.66351,3.1994195,1.2795012,0.0041658832,12.795012,0.04165883,0.016660061
1294.0,52.082939,13.023207,0.0,982.66351,3.1994092,1.2795011,0.0041658687,12.795011,0.041658688,0.016660057
1296.0,52.082932,13.023169,0.0,982.66357,3.199399,1.2795008,0.0041658548,12.795009,0.041658551,0.016660051
1298.0,52.082924,13.02313,0.0,982.66357,3.199389,1.2795007,0.0041658413,12.795007,0.041658413,0.016660048
1300.0,52.08292,13.023092,0.0,982.66357,3.199379,1.2795006,0.0041658278,12.795006,0.041658279,0.016660042
1302.0,52.082912,13.023055,0.0,982.66357,3.1993692,1.2795004,0.0041658143,12.795004,0.041658144,0.016660038
1304.0,52.082905,13.023019,0.0,982.66357,3.1993597,1.2795002,0.0041658012,12.795002,0.041658014,0.016660033
1306.0,52.082897,13.022984,0.0,982.66364,3.1993501,1.2795001,0.0041657882,12.795001,0.041657884,0.016660029
1308.0,52.082893,13.022948,0.0,982.66364,3.1993408,1.2794999,0.0041657756,12.794999,0.041657757,0.016660025
1310.0,52.082886,13.022913,0.0,982.66364,3.1993315,1.2794998,0.004165763,12.794997,0.04165763,0.016660022
1312.0,52.082878,13.022879,0.0,982.66364,3.1993225,1.2794997,0.0041657509,12.794996,0.041657507,0.016660016
1314.0,52.082874,13.022845,0.0,982.66364,3.1993134,1.2794995,0.0041657388,12.794994,0.041657384,0.016660012
1316.0,52.082867,13.022812,0.0,982.66364,3.1993046,1.2794993,0.0041657267,12.794993,0.041657265,0.016660009
1318.0,52.082863,13.022779,0.0,982.6637,3.199296,1.2794992,0.0041657146,12.794991,0.041657146,0.016660005
1320.0,52.082855,13.022747,0.0,982.6637,3.1992874,1.2794991,0.004165703,12.794991,0.041657031,0.016660001
1322.0,52.082851,13.022715,0.0,982.6637,3.1992791,1.2794989,0.0041656918,12.794989,0.041656915,0.016659997
1324.0,52.082844,13.022683,0.0,982.6637,3.1992707,1.2794988,0.0041656806,12.794988,0.041656803,0.016659994
1326.0,52.08284,13.022653,0.0,982.6637,3.1992626,1.2794986,0.0041656694,12.794986,0.041656692,0.01665999
1328.0,52.082832,13.022622,0.0,982.6637,3.1992545,1.2794985,0.0041656583,12.794985,0.041656584,0.016659986
1330.0,52.082829,13.022593,0.0,982.66376,3.1992466,1.2794983,0.0041656476,12.794984,0.041656476,0.016659983
1332.0,52.082821,13.022563,0.0,982.66376,3.1992388,1.2794982,0.0041656368,12.794982,0.041656367,0.016659979
1334.0,52.082817,13.022533,0.0,982.66376,3.1992311,1.2794981,0.0041656266,12.794981,0.041656263,0.016659975
1336.0,52.082813,13.022505,0.0,982.66376,3.1992235,1.279498,0.0041656164,12.79498,0.041656163,0.016659971
1338.0,52.082806,13.022477,0.0,982.66376,3.1992161,1.2794979,0.0041656061,12.794978,0.041656058,0.016659968
1340.0,52.082802,13.022449,0.0,982.66376,3.1992087,1.2794977,0.0041655959,12.794977,0.041655961,0.016659966
1342.0,52.082798,13.022422,0.0,982.66382,3.1992016,1.2794976,0.0041655861,12.794976,0.041655861,0.016659962
1344.0,52.08279,13.022395,0.0,982.66382,3.1991944,1.2794975,0.0041655763,12.794974,0.041655764,0.016659958
1346.0,52.082787,13.022368,0.0,982.66382,3.1991873,1.2794974,0.004165567,12.794973,0.041655667,0.016659955
1348.0,52.082783,13.022342,0.0,982.66382,3.1991804,1.2794973,0.0041655577,12.794972,0.041655574,0.016659953
1350.0,52.082779,13.022316,0.0,982.66382,3.1991737,1.2794971,0.0041655484,12.794971,0.041655481,0.016659949
1352.0,52.082771,13.022291,0.0,982.66382,3.199167,1.279497,0.0041655391,12.794971,0.041655391,0.016659945
1354.0,52.082767,13.022265,0.0,982.66382,3.1991603,1.2794969,0.0041655302,12.794969,0.041655298,0.016659943
1356.0,52.082764,13.022242,0.0,982.66382,3.1991537,1.2794968,0.0041655214,12.794968,0.041655213,0.01665994
1358.0,52.08276,13.022217,0.0,982.66388,3.1991475,1.2794967,0.0041655125,12.794967,0.041655123,0.016659938
1360.0,52.082756,13.022193,0.0,982.66388,3.199141,1.2794966,0.0041655037,12.794966,0.041655038,0.016659934
1362.0,52.082752,13.022169,0.0,982.66388,3.1991348,1.2794964,0.0041654953,12.794965,0.041654952,0.016659932
1364.0,52.082745,13.022146,0.0,982.66388,3.1991286,1.2794964,0.0041654869,12.794964,0.04165487,0.016659928
1366.0,52.082741,13.022123,0.0,982.66388,3.1991227,1.2794963,0.0041654785,12.794963,0.041654788,0.016659927
1368.0,52.082737,13.022101,0.0,982.66388,3.1991167,1.2794962,0.0041654706,12.794962,0.041654706,0.016659923
1370.0,52.082733,13.022079,0.0,982.66388,3.1991107,1.2794961,0.0041654627,12.794961,0.041654628,0.016659921
1372.0,52.082729,13.022057,0.0,982.66388,3.199105,1.279496,0.0041654548,12.79496,0.041654546,0.016659917
1374.0,52.082726,13.022036,0.0,982.66394,3.1990993,1.279496,0.0041654469,12.794959,0.041654471,0.016659915
1376.0,52.082722,13.022015,0.0,982.66394,3.1990938,1.2794958,0.0041654394,12.794958,0.041654393,0.016659912
1378.0,52.082718,13.021994,0.0,982.66394,3.1990881,1.2794957,0.004165432,12.794957,0.041654319,0.01665991
1380.0,52.082714,13.021973,0.0,982.66394,3.1990829,1.2794956,0.0041654245,12.794956,0.041654244,0.016659908
1382.0,52.08271,13.021953,0.0,982.66394,3.1990774,1.2794955,0.004165417,12.794955,0.041654173,0.016659906
1384.0,52.082706,13.021933,0.0,982.66394,3.1990721,1.2794955,0.0041654101,12.794954,0.041654099,0.016659902
1386.0,52.082703,13.021913,0.0,982.66394,3.1990669,1.2794954,0.0041654031,12.794953,0.041654028,0.016659901
1388.0,52.082699,13.021894,0.0,982.66394,3.1990619,1.2794952,0.0041653961,12.794952,0.041653961,0.016659899
1390.0,52.082695,13.021874,0.0,982.66394,3.1990569,1.2794952,0.0041653891,12.794951,0.04165389,0.016659895
1392.0,52.082695,13.021855,0.0,982.66394,3.1990519,1.2794951,0.0041653821,12.794951,0.041653823,0.016659893
1394.0,52.082691,13.021837,0.0,982.664,3.1990469,1.279495,0.0041653756,12.79495,0.041653756,0.016659891
1396.0,52.082687,13.021819,0.0,982.664,3.1990421,1.2794949,0.0041653691,12.79495,0.041653689,0.016659889
1398.0,52.082684,13.021801,0.0,982.664,3.1990373,1.2794949,0.0041653626,12.794949,0.041653626,0.016659888
1400.0,52.08268,13.021784,0.0,982.664,3.1990325,1.2794948,0.004165356,12.794948,0.041653562,0.016659886
1402.0,52.082676,13.021766,0.0,982.664,3.199028,1.2794948,0.00416535,12.794947,0.041653499,0.016659882
1404.0,52.082672,13.021749,0.0,982.664,3.1990235,1.2794946,0.0041653439,12.794947,0.041653439,0.01665988
1406.0,52.082672,13.021732,0.0,982.664,3.199019,1.2794945,0.0041653379,12.794946,0.041653376,0.016659878
1408.0,52.082668,13.021715,0.0,982.664,3.1990147,1.2794945,0.0041653318,12.794945,0.041653316,0.016659876
1410.0,52.082664,13.021699,0.0,982.664,3.1990104,1.2794944,0.0041653258,12.794944,0.041653257,0.016659874
1412.0,52.082661,13.021683,0.0,982.664,3.1990061,1.2794943,0.0041653202,12.794944,0.041653201,0.016659873
1414.0,52.082661,13.021667,0.0,982.664,3.1990018,1.2794943,0.0041653141,12.794943,0.041653141,0.016659871
1416.0,52.082657,13.021651,0.0,982.66406,3.1989977,1.2794942,0.0041653086,12.794942,0.041653086,0.016659869
