Time,UFPT,BiUFP,BiRE1,BiATF,BiPER,IRE1A,PERKA,mXbp1u,mXbp1s,Xbp1s,mBiPT,BiPT,ATF6T,ATF6GB,ATF6p50,mWFS1,WFS1,ATF4,mCHOP,CHOP,mGADD34,GADD34,BCL2T,BAXmT,BH3T,BAXmBCL2,BH3BCL2,UFP,BiP,IRE1,PERK,ATF6,eIF2a,spliceRate,BCL2,BH3,BAXm,tmr,IRE1T,PERKT,eIF2aT,CReP,kf,kr,n,nh,extATT,extPERK,basalXBP,basalBiP,krcXU,krcBiP,krcWFS,krcCHOP,krcGADD34,kmXbp,kmAtfsXBP,kmAtfsBiP,kmAtff,kmChop,kmAtfs,ksplice,krcSplice,trcXU,trcBiP,trcWFS,trcCHOP,trcGADD34,ktrUFP,ktrXS,ktrBiP,ktrATF6,ktrWFS,ktrATF4,ktrCHOP,ktrGADD34,kdmXU,kdmXS,kdmBiP,kdmWFS,kdmCHOP,kdmGADD34,kdUFP,kdXS,kdBiP,kdATF6,kdATF6GB,kdATF6p50,kdWFS,kdATF4,kdCHOP,kdGADD34,mATF6T,mUFPT,mATF4,ktrans,kcleave,kphos,kdephos,kdeAW,kbu,switch,kATF4,J,K,kfbc,kdbc,kmbc,kstr,BAXT,kfx,kfxp,kbx,kasx,kdsx,ks3,ks3p,kd3,kas3,kds3,kff,ERlumen,cytoplasm,Golgi,mitochondria,re2,re3,re4,reu1,reu2,reu3,reu4,reu5,reu6,reu7,reu8,reu9,reu10,reu11,reu12,re5,re6,re8,rew1,re9,re10,re11,rew2,rew3,rew4,rew5,re12,re13,re14,re15,re16,re17,re18,re19,re20,re21,re23,re24,re25,re26,re27,re28,re29,re30,re31,re32,rea1,rea2,rea3,rea4,rea5,rea6,rea7,rea8,rea9,rea10,rea11,rea12,rea13,rea14,rea15,rea16
4.11,43.81169867336676,1.4732013966834885,0.01257130193999218,0.06992604899335897,0.01257130193999212,0.15820469406206653,0.15820469406206694,0.31175953193845624,0.5929612820088879,1.232171717155045,0.7273221914744622,1.571916117964143,1.9837857912870267,0.19543764043020298,8.7611040527962,0.8416701589883407,1.745966565691002,3.370095570593976,0.43945369558453634,0.7422457375619795,0.02190304792918473,0.02093551948389656,33.454594110546836,48.24568552497227,0.5109247180656523,33.186277701735165,0.2135088655852066,42.33849727668328,0.003646068407311187,0.35460992181174167,0.3546099218117401,1.9138597422936678,3.969885534383931e-05,0.6302529769990317,0.05480754322646675,0.2974158524804457,15.059407823237102,10.0,1.0,1.0,1.0,0.1,10.0,1.0,4.0,2.0,0.0,0.0,1.0,1.0,5.0,5.0,1.0,1.0,1.0,10.0,10.0,1.0,0.05,0.05,0.1,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,0.1,0.01,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.0,13.0,1.0,1.0,10.0,5.0,0.5,1.0,0.0,0.0,0.1,0.001,0.001,10.0,0.1,0.03,0.2,100.0,1.0,3.0,2.0,90.0,0.05,0.1,0.6,0.01,10.0,0.01,10.0,1.0,1.0,1.0,1.0,13.0,4.381169867336676,0.0,15.436905733354562,14.732013966834884,0.12929320328368815,0.1257130193999218,0.6978063542401672,0.6992604899335897,0.1292932032836876,0.12571301939992122,1.581260896005546,1.5820469406206652,1.5812608960055183,1.5820469406206694,5.0,0.1983785791287027,1.9138597422936678,3.463623665080017,0.0195437640430203,1.9543764043020297,0.8761104052796201,0.8975525724763136,0.8416701589883407,0.8416701589883407,0.1745966565691002,0.9465874968187489,0.31175953193845624,0.6302529769990317,0.5929612820088879,0.5929612820088879,0.1232171717155045,0.815381124492852,0.7273221914744622,0.7273221914744622,0.01571916117964143,0.9999998424001133,0.3370095570593976,0.5109104109571847,0.43945369558453634,0.43945369558453634,0.07422457375619795,0.035784251471760946,0.02190304792918473,0.02190304792918473,0.0020935519483896562,9.782176632708804,3.3454594110546836,100.0,89.22475574413372,48.24568552497227,43.04709506673938,96.49137104994453,0.1,0.08906948850743754,0.0051092471806565235,74.28322307133531,1.6593138850867584,66.37255540347033,0.16300632191058487,0.002135088655852066,0.002135088655852066
4.12,43.89784389108949,1.4802545673402179,0.012607084966860523,0.0699113648780055,0.012607084966860459,0.1581968377561315,0.158196837756132,0.31180510361722735,0.5933325859799223,1.236868681379056,0.7282003468803302,1.57903619898089,1.9780427418291582,0.19483863377226518,8.771851288615688,0.8422267498833346,1.7526367687156348,3.376722159304468,0.4401663789815013,0.7458997773859285,0.02204201450365394,0.02113420876680424,33.51892387030732,48.26000628263992,0.5127664183456131,33.24875138252452,0.21510069704036305,42.41758932374927,0.003656096828945854,0.35460556400861354,0.35460556400861154,1.9081313769511528,3.9768725110513194e-05,0.6303038254025473,0.05507179074243851,0.29766572130525004,15.011254900115404,10.0,1.0,1.0,1.0,0.1,10.0,1.0,4.0,2.0,0.0,0.0,1.0,1.0,5.0,5.0,1.0,1.0,1.0,10.0,10.0,1.0,0.05,0.05,0.1,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,0.1,0.01,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.0,13.0,1.0,1.0,10.0,5.0,0.5,1.0,0.0,0.0,0.1,0.001,0.001,10.0,0.1,0.03,0.2,100.0,1.0,3.0,2.0,90.0,0.05,0.1,0.6,0.01,10.0,0.01,10.0,1.0,1.0,1.0,1.0,13.0,4.389784389108949,0.0,15.508281381808722,14.802545673402179,0.1296472278098448,0.12607084966860524,0.6976313076483196,0.6991136487800551,0.12964722780984406,0.1260708496686046,1.581183168945651,1.581968377561315,1.5811831689456153,1.58196837756132,5.0,0.19780427418291582,1.9081313769511528,3.4667904394208704,0.019483863377226518,1.9483863377226518,0.8771851288615689,0.8976652457692422,0.8422267498833346,0.8422267498833346,0.1752636768715635,0.9466487479792421,0.31180510361722735,0.6303038254025473,0.5933325859799223,0.5933325859799223,0.1236868681379056,0.8157737336992332,0.7282003468803302,0.7282003468803302,0.0157903619898089,0.9999998418448753,0.33767221593044683,0.5112465198304019,0.4401663789815013,0.4401663789815013,0.07458997773859286,0.03595408178916379,0.02204201450365394,0.02204201450365394,0.002113420876680424,9.781127769230432,3.3518923870307322,100.0,89.29971639157502,48.26000628263992,43.096048740953734,96.52001256527984,0.1,0.08950797328631141,0.005127664183456131,74.40270197765042,1.6624375691262259,66.49750276504903,0.1639298431491975,0.0021510069704036307,0.0021510069704036307
4.13,43.98390300706025,1.4873161452522827,0.012642829897923539,0.06989640399106606,0.012642829897923468,0.15818898982089535,0.15818898982089588,0.3118503258644584,0.5937006995233115,1.241564644557894,0.7290736602070977,1.586164323579946,1.9723310193167425,0.19424284160147037,8.782528073454731,0.8427789201053604,1.759305843715938,3.3833421247642153,0.44087530396383556,0.7495572685980868,0.02218128869478074,0.02133409007602629,33.58317884488347,48.27415705172071,0.514612321426588,33.31113945762304,0.21670146509963514,42.49658686180797,0.003666114540750165,0.35460121081849505,0.35460121081849305,1.9024346153256764,3.9839016002109966e-05,0.6303541010006131,0.05533792216079547,0.2979108563269528,14.963017594097664,10.0,1.0,1.0,1.0,0.1,10.0,1.0,4.0,2.0,0.0,0.0,1.0,1.0,5.0,5.0,1.0,1.0,1.0,10.0,10.0,1.0,0.05,0.05,0.1,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,0.1,0.01,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.0,13.0,1.0,1.0,10.0,5.0,0.5,1.0,0.0,0.0,0.1,0.001,0.001,10.0,0.1,0.03,0.2,100.0,1.0,3.0,2.0,90.0,0.05,0.1,0.6,0.01,10.0,0.01,10.0,1.0,1.0,1.0,1.0,13.0,4.398390300706025,0.0,15.579735502632662,14.873161452522828,0.13000086551492995,0.12642829897923538,0.6974543206071909,0.6989640399106606,0.1300008655149292,0.1264282989792347,1.5811055270257532,1.5818898982089535,1.581105527025718,1.5818898982089589,5.0,0.19723310193167426,1.9024346153256764,3.4699334880261574,0.019424284160147038,1.9424284160147036,0.8782528073454732,0.8977769353186382,0.8427789201053604,0.8427789201053604,0.1759305843715938,0.9467094586783479,0.3118503258644584,0.6303541010006131,0.5937006995233115,0.5937006995233115,0.12415646445578941,0.8161641327618907,0.7290736602070977,0.7290736602070977,0.01586164323579946,0.9999998412853056,0.33833421247642154,0.5115804074359819,0.44087530396383556,0.44087530396383556,0.07495572685980868,0.03612401261844993,0.02218128869478074,0.02218128869478074,0.002133409007602629,9.780078140274988,3.358317884488347,100.0,89.37325689808584,48.27415705172071,43.14418639721977,96.54831410344141,0.1,0.08994687223177042,0.00514612321426588,74.52200726215106,1.6655569728811521,66.62227891524608,0.16485767778276839,0.0021670146509963515,0.0021670146509963515
4.14,44.06987610738877,1.4943860731129077,0.012678536671760514,0.0698811745311115,0.012678536671760436,0.15818115027083135,0.1581811502708319,0.3118952024721993,0.5940656488059989,1.246259575835403,0.7299421578363198,1.5933004425265551,1.9666505112195467,0.19365025494728635,8.793134800866847,0.843326704011793,1.7659737476711528,3.3899554735970403,0.4415804859753098,0.7532181701286461,0.02232086842680423,0.02153516529822859,33.647359101424314,48.2881368971344,0.5164624310279595,33.37344192646097,0.21831121081665733,42.575490034275866,0.003676121539015087,0.35459686224491405,0.35459686224491194,1.8967693366884353,3.990972887814674e-05,0.6304038104162979,0.05560596414668595,0.2981512202113022,14.91469497067343,10.0,1.0,1.0,1.0,0.1,10.0,1.0,4.0,2.0,0.0,0.0,1.0,1.0,5.0,5.0,1.0,1.0,1.0,10.0,10.0,1.0,0.05,0.05,0.1,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,0.1,0.01,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.0,13.0,1.0,1.0,10.0,5.0,0.5,1.0,0.0,0.0,0.1,0.001,0.001,10.0,0.1,0.03,0.2,100.0,1.0,3.0,2.0,90.0,0.05,0.1,0.6,0.01,10.0,0.01,10.0,1.0,1.0,1.0,1.0,13.0,4.406987610738877,0.0,15.651267594912369,14.943860731129078,0.13035411629656943,0.12678536671760515,0.6972754613143717,0.6988117453111151,0.13035411629656865,0.12678536671760438,1.5810279702996102,1.5818115027083135,1.5810279702995724,1.581811502708319,5.0,0.19666505112195468,1.8967693366884353,3.4730531736577714,0.019365025494728638,1.9365025494728636,0.8793134800866848,0.897887650856038,0.843326704011793,0.843326704011793,0.1765973747671153,0.9467696343553105,0.3118952024721993,0.6304038104162979,0.5940656488059989,0.5940656488059989,0.1246259575835403,0.8165523397314166,0.7299421578363198,0.7299421578363198,0.015933004425265553,0.9999998407213796,0.33899554735970405,0.5119120913839189,0.4415804859753098,0.4415804859753098,0.07532181701286461,0.03629404191455946,0.02232086842680423,0.02232086842680423,0.002153516529822859,9.779027758190162,3.3647359101424317,100.0,89.44536606339067,48.2881368971344,43.19150081283308,96.5762737942688,0.1,0.09038618041543753,0.005164624310279595,74.64113944182216,1.6686720963230486,66.74688385292194,0.16578986061360337,0.0021831121081665734,0.0021831121081665734
4.15,44.15576327810053,1.5014642940294127,0.012714205230786386,0.06986568454127663,0.0127142052307863,0.15817331911957833,0.15817331911957894,0.31193973717429213,0.5944274597952753,1.2509534446640165,0.7308058660833792,1.6004445068537105,1.961001101790223,0.19306086443065043,8.803671863597248,0.8438701357075686,1.7726404379670688,3.396562212420281,0.4422819405022988,0.7568824410944207,0.0224607516228724,0.021737436298035,33.71146470714114,48.301944874025736,0.5183167508185181,33.4356587878055,0.21992997550250404,42.65429898407112,0.0036861178214484536,0.3545925182909003,0.354592518290898,1.8911354172489463,3.998086459223634e-05,0.630452960168506,0.05587594383313643,0.2983867753160141,14.866286086220235,10.0,1.0,1.0,1.0,0.1,10.0,1.0,4.0,2.0,0.0,0.0,1.0,1.0,5.0,5.0,1.0,1.0,1.0,10.0,10.0,1.0,0.05,0.05,0.1,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,0.1,0.01,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.0,13.0,1.0,1.0,10.0,5.0,0.5,1.0,0.0,0.0,0.1,0.001,0.001,10.0,0.1,0.03,0.2,100.0,1.0,3.0,2.0,90.0,0.05,0.1,0.6,0.01,10.0,0.01,10.0,1.0,1.0,1.0,1.0,13.0,4.4155763278100535,0.0,15.722877164657522,15.014642940294127,0.13070698010243745,0.12714205230786385,0.6970947964293698,0.6986568454127663,0.1307069801024366,0.12714205230786302,1.5809504988120973,1.5817331911957833,1.5809504988120555,1.5817331911957893,5.0,0.1961001101790223,1.8911354172489463,3.4761498519313254,0.019306086443065043,1.9306086443065043,0.8803671863597249,0.897997402002695,0.8438701357075686,0.8438701357075686,0.1772640437967069,0.9468292803861478,0.31193973717429213,0.630452960168506,0.5944274597952753,0.5944274597952753,0.12509534446640166,0.8169383724778615,0.7308058660833792,0.7308058660833792,0.016004445068537106,0.9999998401530721,0.3396562212420281,0.5122415891438878,0.4422819405022988,0.4422819405022988,0.07568824410944208,0.0364641676437858,0.0224607516228724,0.0224607516228724,0.0021737436298035,9.777976635260202,3.3711464707141143,100.0,89.51603259480423,48.301944874025736,43.23798471735725,96.60388974805147,0.1,0.09082589293133048,0.005183167508185181,74.76009897248815,1.6717829393902752,66.871317575611,0.16672642698108303,0.0021992997550250404,0.0021992997550250404
4.16,44.24156460513668,1.5085507515232077,0.012749835521251718,0.06984994190926008,0.012749835521251624,0.15816549637994082,0.15816549637994143,0.3119839336463703,0.5947861582587796,1.2556462208047576,0.7316648111974862,1.607596467862153,1.955382672064309,0.19247466026396975,8.814139653582846,0.8444092490451849,1.7793058723960207,3.403162347844792,0.4429796830737814,0.7605500407988464,0.022600936205042086,0.0219409049180273,33.775495729307515,48.31558002776439,0.5201752844164605,33.49779003976084,0.22155780072568906,42.73301385361347,0.0036961033871820703,0.354588178958985,0.35458817895898265,1.8855327301550489,4.005242399208815e-05,0.630501556672054,0.056147888820987646,0.29861748369077146,14.817789988003554,10.0,1.0,1.0,1.0,0.1,10.0,1.0,4.0,2.0,0.0,0.0,1.0,1.0,5.0,5.0,1.0,1.0,1.0,10.0,10.0,1.0,0.05,0.05,0.1,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,0.1,0.01,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.0,13.0,1.0,1.0,10.0,5.0,0.5,1.0,0.0,0.0,0.1,0.001,0.001,10.0,0.1,0.03,0.2,100.0,1.0,3.0,2.0,90.0,0.05,0.1,0.6,0.01,10.0,0.01,10.0,1.0,1.0,1.0,1.0,13.0,4.424156460513668,0.0,15.79456372488391,15.085507515232077,0.13105945693050264,0.12749835521251718,0.6969123910568733,0.6984994190926008,0.13105945693050178,0.12749835521251623,1.580873112599199,1.5816549637994082,1.5808731125991575,1.5816549637994144,5.0,0.19553826720643092,1.8855327301550489,3.4792238711854475,0.019247466026396976,1.9247466026396975,0.8814139653582846,0.8981061982712942,0.8444092490451849,0.8444092490451849,0.1779305872396021,0.9468884020846547,0.3119839336463703,0.630501556672054,0.5947861582587796,0.5947861582587796,0.12556462208047578,0.817322248693067,0.7316648111974862,0.7316648111974862,0.016075964678621532,0.9999998395803591,0.34031623478447925,0.5125689180468331,0.4429796830737814,0.4429796830737814,0.07605500407988464,0.036634387783763225,0.022600936205042086,0.022600936205042086,0.00219409049180273,9.776924783705956,3.377549572930752,100.0,89.58524510723144,48.31558002776439,43.28363079285329,96.63116005552878,0.1,0.09126600489586156,0.005201752844164606,74.87888623372507,1.6748895019880419,66.99558007952167,0.16766741274272529,0.0022155780072568906,0.0022155780072568906
4.17,44.327280174354144,1.5156453895297983,0.012785427493242728,0.06983395436732434,0.012785427493242628,0.15815768206388897,0.15815768206388958,0.31202779550585924,0.5951417697644978,1.2603378743272404,0.7325190193616791,1.6147562771203743,1.9497950998602274,0.19189163225112096,8.824538561952247,0.8449440776247007,1.785970009156891,3.4097558864749464,0.4436737292613406,0.7642209287319821,0.022741420094279034,0.02214557297874531,33.83945223525926,48.32904139394501,0.5220380353893914,33.55983567976819,0.22319472831216644,42.81163478482434,0.003706078236766386,0.3545838442512014,0.35458384425119904,1.879961145492903,4.0124407919509244e-05,0.6305496062377314,0.05642182717890165,0.29884330707722495,14.76920571417682,10.0,1.0,1.0,1.0,0.1,10.0,1.0,4.0,2.0,0.0,0.0,1.0,1.0,5.0,5.0,1.0,1.0,1.0,10.0,10.0,1.0,0.05,0.05,0.1,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,0.1,0.01,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.0,13.0,1.0,1.0,10.0,5.0,0.5,1.0,0.0,0.0,0.1,0.001,0.001,10.0,0.1,0.03,0.2,100.0,1.0,3.0,2.0,90.0,0.05,0.1,0.6,0.01,10.0,0.01,10.0,1.0,1.0,1.0,1.0,13.0,4.432728017435415,0.0,15.866326795642827,15.156453895297982,0.1314115468288339,0.1278542749324273,0.6967283087277653,0.6983395436732434,0.13141154682883305,0.12785427493242627,1.5807958116880283,1.5815768206388898,1.580795811687987,1.5815768206388958,5.0,0.19497950998602276,1.879961145492903,3.4822755723514316,0.019189163225112098,1.9189163225112096,0.8824538561952248,0.8982140490676349,0.8449440776247007,0.8449440776247007,0.1785970009156891,0.946947004703387,0.31202779550585924,0.6305496062377314,0.5951417697644978,0.5951417697644978,0.12603378743272406,0.8177039858929586,0.7325190193616791,0.7325190193616791,0.016147562771203744,0.9999998390032149,0.34097558864749467,0.5128940952865341,0.4436737292613406,0.4436737292613406,0.07642209287319822,0.03680470032345448,0.022741420094279034,0.022741420094279034,0.002214557297874531,9.775872215684922,3.383945223525926,100.0,89.65299212316748,48.32904139394501,43.328431674115876,96.65808278789002,0.1,0.09170651144783785,0.005220380353893914,74.99750151374381,1.6779917839884098,67.11967135953638,0.16861285425482622,0.0022319472831216643,0.0022319472831216643
4.18,44.412910071525545,1.5227481523987827,0.012820981100681271,0.06981772949229585,0.012820981100681162,0.15814987618255855,0.1581498761825591,0.3120713263119762,0.5954943196807645,1.265028375609669,0.7333685166928237,1.6219238864646137,1.9442382597792855,0.19131176978745038,8.834868979025762,0.8454746547937368,1.79263280685511,3.416342834908634,0.4443640946791636,0.7678950645705093,0.02288220121045787,0.022351442278686788,33.9033342923945,48.3423279983872,0.5239050072543224,33.621795704605766,0.2248408003453299,42.89016191912676,0.003716042372172712,0.3545795141690845,0.3545795141690824,1.8744205302869896,4.0196817210405194e-05,0.6305971150723821,0.05669778744340448,0.2990642069089925,14.720532293781432,10.0,1.0,1.0,1.0,0.1,10.0,1.0,4.0,2.0,0.0,0.0,1.0,1.0,5.0,5.0,1.0,1.0,1.0,10.0,10.0,1.0,0.05,0.05,0.1,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,0.1,0.01,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.0,13.0,1.0,1.0,10.0,5.0,0.5,1.0,0.0,0.0,0.1,0.001,0.001,10.0,0.1,0.03,0.2,100.0,1.0,3.0,2.0,90.0,0.05,0.1,0.6,0.01,10.0,0.01,10.0,1.0,1.0,1.0,1.0,13.0,4.441291007152555,0.0,15.938165904082354,15.227481523987827,0.13176324989567326,0.12820981100681272,0.6965426113816898,0.6981772949229585,0.13176324989567248,0.1282098110068116,1.580718596096815,1.5814987618255856,1.5807185960967776,1.581498761825591,5.0,0.19442382597792857,1.8744205302869896,3.4853052888232354,0.01913117697874504,1.9131176978745037,0.8834868979025763,0.898320963692283,0.8454746547937368,0.8454746547937368,0.179263280685511,0.9470050934346277,0.3120713263119762,0.6305971150723821,0.5954943196807645,0.5954943196807645,0.1265028375609669,0.8180836014198075,0.7333685166928237,0.7333685166928237,0.016219238864646136,0.9999998384216148,0.34163428349086344,0.5132171379211503,0.4443640946791636,0.4443640946791636,0.07678950645705093,0.03697510326313804,0.02288220121045787,0.02288220121045787,0.002235144227868679,9.774818943291288,3.39033342923945,100.0,89.71926207269775,48.3423279983872,43.37237994891615,96.6846559967744,0.1,0.09214740774846111,0.005239050072543224,75.11594499419319,1.6810897852302884,67.24359140921153,0.16956278835256394,0.002248408003453299,0.002248408003453299
4.19,44.49845438147848,1.5298589893992705,0.012856496156999096,0.06980127296985512,0.012856496156998978,0.15814207876765113,0.1581420787676516,0.31211452978497817,0.5958438319407725,1.2697176964615025,0.7342133272575866,1.6290992502469583,1.938712070570989,0.19073506745643898,8.845131247687748,0.8460010121224726,1.7992942260911704,3.4229231996710454,0.44505079352942994,0.7715724104498014,0.023023277584835834,0.022558514362725803,33.96714196815119,48.35543858511707,0.5257762031474255,33.68367009350282,0.22649606930977847,42.96859539207921,0.003725995563834683,0.35457518877239635,0.3545751887723946,1.8689107976011339,4.026965260995605e-05,0.6306440897194832,0.05697580533858826,0.29928013383764696,14.671768491614252,10.0,1.0,1.0,1.0,0.1,10.0,1.0,4.0,2.0,0.0,0.0,1.0,1.0,5.0,5.0,1.0,1.0,1.0,10.0,10.0,1.0,0.05,0.05,0.1,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,0.1,0.01,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.0,13.0,1.0,1.0,10.0,5.0,0.5,1.0,0.0,0.0,0.1,0.001,0.001,10.0,0.1,0.03,0.2,100.0,1.0,3.0,2.0,90.0,0.05,0.1,0.6,0.01,10.0,0.01,10.0,1.0,1.0,1.0,1.0,13.0,4.4498454381478485,0.0,16.010079581509455,15.298589893992705,0.13211455804117941,0.12856496156999098,0.6963553341064564,0.6980127296985512,0.13211455804117875,0.12856496156998978,1.5806414668820628,1.5814207876765112,1.5806414668820312,1.581420787676516,5.0,0.19387120705709893,1.8689107976011339,3.4883134346316385,0.019073506745643898,1.9073506745643898,0.8845131247687749,0.8984269508611312,0.8460010121224726,0.8460010121224726,0.17992942260911704,0.9470626731499995,0.31211452978497817,0.6306440897194832,0.5958438319407725,0.5958438319407725,0.12697176964615026,0.8184611122111193,0.7342133272575866,0.7342133272575866,0.016290992502469584,0.9999998378355343,0.3422923199671046,0.5135380617705413,0.44505079352942994,0.44505079352942994,0.07715724104498015,0.037145594719715944,0.023023277584835834,0.023023277584835834,0.0022558514362725803,9.773764977904845,3.396714196815119,100.0,89.78404015129409,48.35543858511707,43.41546639459587,96.71087717023414,0.1,0.09258868925397616,0.005257762031474255,75.23422429959416,1.684183504675141,67.36734018700564,0.17051726647240414,0.002264960693097785,0.002264960693097785
4.2,44.58391318989228,1.5369778453151064,0.012891972636408695,0.06978459221772103,0.012891972636408575,0.15813428982676256,0.158134289826763,0.3121574093484956,0.5961903316215784,1.274405807779963,0.7350534772139656,1.6362823206425787,1.933216396260951,0.19016151334701867,8.855325760718875,0.8465231825869924,1.8059542261447004,3.4294969873528935,0.4457338416387214,0.7752529262211216,0.023164647125270953,0.022766791005524763,34.03087533005393,48.36837218418853,0.527651626513402,33.745458843387986,0.22816057691684802,43.04693534457717,0.0037359378369341556,0.35457086805654103,0.35457086805653937,1.86343180404323,4.034291494960811e-05,0.6306905361395942,0.057255909749095224,0.29949104959655404,14.622913340800544,10.0,1.0,1.0,1.0,0.1,10.0,1.0,4.0,2.0,0.0,0.0,1.0,1.0,5.0,5.0,1.0,1.0,1.0,10.0,10.0,1.0,0.05,0.05,0.1,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,0.1,0.01,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.0,13.0,1.0,1.0,10.0,5.0,0.5,1.0,0.0,0.0,0.1,0.001,0.001,10.0,0.1,0.03,0.2,100.0,1.0,3.0,2.0,90.0,0.05,0.1,0.6,0.01,10.0,0.01,10.0,1.0,1.0,1.0,1.0,13.0,4.458391318989228,0.0,16.082067451786408,15.369778453151064,0.13246547218470198,0.12891972636408694,0.6961665383271576,0.6978459221772103,0.13246547218470137,0.12891972636408575,1.5805644239525822,1.5813428982676256,1.5805644239525525,1.58134289826763,5.0,0.1933216396260951,1.86343180404323,3.491300320879692,0.01901615133470187,1.9016151334701867,0.8855325760718875,0.8985320197140741,0.8465231825869924,0.8465231825869924,0.18059542261447004,0.947119748948556,0.3121574093484956,0.6306905361395942,0.5961903316215784,0.5961903316215784,0.1274405807779963,0.8188365352917099,0.7350534772139656,0.7350534772139656,0.016362823206425788,0.9999998372449478,0.34294969873528935,0.5138568837269392,0.4457338416387214,0.4457338416387214,0.07752529262211216,0.03731617270674235,0.023164647125270953,0.023164647125270953,0.0022766791005524763,9.77271033155062,3.4030875330053934,100.0,89.84731487896622,48.36837218418853,43.457683658158174,96.73674436837706,0.1,0.09303035114653459,0.00527651626513402,75.35233858587448,1.6872729421693995,67.49091768677597,0.171476325063621,0.00228160576916848,0.00228160576916848
