Time,MPFc,preMPFc,StgPc,Wee1c,Wee1Pc,Stgm,Xp,Stgc,Xm,MPFn,preMPFn,Wee1Pn,Wee1n,StgPn,Stgn,FZYa,IEa_1,N,ksc,kdc,kdnp,kdn,kaie,kiie,kafzy,kifzy,kweep,kwee,kstgp,kstg,ksstg,kdstg,kastgp,kastg,kistg,kawee,kiweep,kiwee,kt,Jaie,Jiie,Jafzy,Jifzy,Jastg,Jistg,Jawee,Jiwee,Jm,kdmp,kdm,koutw_1,kinw_1,kouts_1,kins_1,kez_1,factor_1,E_1,ksxp_1,ksxm_1,kout_1,CycBT,StringT,Wee1T,StgPT,nuclei,cytoplasm,R_1,R_2,R_3,R_6,R_7,R_8,R_9,R_10,R_12,R_13,R_14,R_15,R_16,R_19,importofMPFintocytoplasm_1,_16,exportofMPFfromnucleus_1,importofpreMPFintocytoplaslm_1,R_20,_18,exportofpreMPFnfromnucleus_1,R_21,_182_1,R_22,_20,R_23,_22,R_24,_24,R_25,_26,R_26,_28,R_27,_30,R_28,_32,R_29,R_30,R_33,R_34,R_37,R_38,R_39,R_40,R_41,R_42,R_43,R_44,R_45,R_46,Nuclei_1,_50,_51
1.92,0.986729545478026,0.013250485628177239,0.7799942963316627,0.019718335370659448,0.7803334081893035,0.9963430586745985,9.21600000000171e-07,0.01999726457960648,0.00096,0.27653503193881634,0.008539886946141322,0.030696525660668543,0.030161504141653167,0.05970485617244044,0.06084511512757215,0.0008649454394540018,0.017214433974940272,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9999299877483477,0.8,0.8,0.7799438760708515,1.0,1.0,0.01,0.023320703552841278,0.024390311825264212,0.00013250485628177238,0.00986729545478026,0.28190356736273825,0.2819349675057513,0.0019046126960896594,0.0,0.2818951841610646,0.2819275866517448,0.0,0.0,1.0361385524505987e-05,0.0,0.1480094318217039,0.0,0.0,1.391398388845829e-07,0.0019875728442265857,0.0,0.0003069652566066854,2.1489072197521805e-08,2.1850864989849786e-06,0.03121333632757214,0.0003016150414165317,2.1114530916321357e-08,5.52152041021336e-08,0.0007887334148263779,0.0011940971234488088,8.359265012692549e-08,4.368273838626015e-06,0.06239954370653302,0.001216902302551443,8.518912441731022e-08,1.1199252112227486e-07,0.0015997811663685186,0.002727722832924803,0.00972338767082888,9.647867386268978e-05,0.0031241318914752825,0.2530191734399731,0.27374958620509143,0.017043847947855555,0.015921763146883657,0.10781144447189389,0.11411839137814338,0.15179564598547465,0.16326949851315486,0.0,0.0,0.0,0.0005,9.600000000000001e-07
1.93,0.9867201549050437,0.013259773197950983,0.7799939321544763,0.01971864641656277,0.7803330751675185,0.996324012546772,9.312250000001709e-07,0.019997585646259343,0.0009649999999999999,0.2779136686282884,0.008628907025161751,0.030943025576360448,0.030228923419788407,0.06020347528252514,0.06096231767049305,0.0008762423609399485,0.017422978761840156,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9999299874883232,0.8,0.8,0.7799435468224953,1.0,1.0,0.01,0.02333703991188284,0.024390386621193822,0.00013259773197950983,0.009867201549050438,0.28190410056735,0.2819349602604066,0.001904612870834681,0.0,0.28189573432320764,0.28192757872209573,0.0,0.0,1.0361286916587117e-05,0.0,0.14800802323575654,0.0,0.0,1.392373651940489e-07,0.0019889659796926474,0.0,0.0003094302557636045,2.1661634217847565e-08,2.185085566458704e-06,0.031213323006700742,0.0003022892341978841,2.116172771479192e-08,5.521607509163217e-08,0.0007887458566625108,0.001204069505650503,8.429076574913764e-08,4.3682717990910036e-06,0.06239951457235811,0.001219246353409861,8.535321946405274e-08,1.1199431922139783e-07,0.0015998068517007475,0.0027647617866414166,0.009790599349418425,9.763059104770607e-05,0.0031444162799873854,0.25413692528668286,0.2751137481920726,0.01725032423230452,0.016112961294183988,0.10848107975892643,0.11468446610203342,0.15268481866249917,0.16388813999245505,0.0,0.0,0.0,0.0005,9.649999999999999e-07
1.94,0.9867109264891019,0.013268898620994885,0.7799935734469435,0.01971895216831952,0.7803327474420779,0.996304966417149,9.40900000000171e-07,0.019997901251882392,0.0009699999999999999,0.27929178843927505,0.00871822888313682,0.031190535324112006,0.03029530146672469,0.06070469982579995,0.06107679159372732,0.000887693312158698,0.017634007585575148,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9999299872235516,0.8,0.8,0.77994322322579,1.0,1.0,0.01,0.02335309102638902,0.02439046019584235,0.00013268898620994886,0.00986710926489102,0.28190462526788956,0.28193495313028544,0.001904613055405926,0.0,0.28189627573372145,0.28192757091153686,0.0,0.0,1.0361190011436369e-05,0.0,0.14800663897336527,0.0,0.0,1.3933318884366534e-07,0.0019903347931492328,0.0,0.0003119053532411201,2.183490317010031e-08,2.185084648763231e-06,0.031213309897683117,0.0003029530146672469,2.120819560039931e-08,5.521693125648261e-08,0.0007887580867327808,0.0012140939965159991,8.499252923316626e-08,4.368269790188197e-06,0.06239948587575549,0.0012215358318745464,8.551349417581054e-08,1.1199608673661295e-07,0.0015998321001505914,0.002802120711354244,0.009857687870144906,9.879095904151223e-05,0.00316480606350033,0.25525081776093944,0.2764773853805834,0.01745925986454641,0.016306361443288956,0.10914937465236066,0.11524940142197469,0.15357165175185244,0.16450439752238757,0.0,0.0,0.0,0.0005,9.7e-07
1.95,0.986701857361027,0.013277864766481365,0.7799932202871748,0.01971925255895875,0.7803324250799527,0.9962859202856312,9.50625000000171e-07,0.019998211318363317,0.000975,0.2806693950257375,0.008807847728652122,0.03143905270667686,0.030360640482848995,0.06120852938238363,0.06118853734179794,0.0008993009335807767,0.01784755594828993,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9999299869539523,0.8,0.8,0.7799429053588115,1.0,1.0,0.01,0.023368861948787102,0.02439053241250092,0.00013277864766481366,0.00986701857361027,0.28190513997069316,0.2819349461168451,0.0019046132498028092,0.0,0.2818968067909878,0.2819275632217694,0.0,0.0,1.0361094778925307e-05,0.0,0.14800527860415405,0.0,0.0,1.3942733996185166e-07,0.001991679714972205,0.0,0.0003143905270667686,2.2008877516099927e-08,2.1850837460860934e-06,0.03121329700319811,0.00030360640482848995,2.125393611352224e-08,5.521777240915314e-08,0.00078877010235835,0.0012241705876476726,8.569793999113646e-08,4.368267812355043e-06,0.06239945762297398,0.0012237707468359589,8.566994917495937e-08,1.119978232304607e-07,0.0015998569054690654,0.002839800358719953,0.00992464957204383,9.99598358143425e-05,0.0031853033237186717,0.25636082364184526,0.27784050117269665,0.017670689992644453,0.016501992908738355,0.10981630993380515,0.11581318174185722,0.1544561172294172,0.1651182595138595,0.0,0.0,0.0,0.0005,9.75e-07
1.96,0.9866929447389415,0.013286674416287053,0.7799928725726303,0.019719547688074317,0.780332107981549,0.9962668741521203,9.60400000000171e-07,0.01999851594824012,0.00098,0.2820464920385553,0.008897758741059707,0.03168857555193548,0.030424942643421174,0.061714963594463046,0.06129755529715484,0.0009110678884578109,0.018063657996598606,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9999299866794423,0.8,0.8,0.7799425931190018,1.0,1.0,0.01,0.023384357573051438,0.024390603300960743,0.00013286674416287055,0.009866929447389415,0.2819056449143989,0.2819349392179191,0.0019046134540247467,0.0,0.28189732773718656,0.2819275556505608,0.0,0.0,1.0361001189842173e-05,0.0,0.14800394171084122,0.0,0.0,1.3951984776035728e-07,0.001993001162443058,0.0,0.0003168857555193548,2.21835557352563e-08,2.1850828581484073e-06,0.031213284319261958,0.00030424942643421176,2.1298950776949208e-08,5.521859882852608e-08,0.0007887819075229727,0.001234299271889261,8.640699752207481e-08,4.368265865017281e-06,0.062399429805810425,0.0012259511059430968,8.582258499696657e-08,1.1199952927719408e-07,0.0015998812758592097,0.0028778014617655717,0.009991480803243968,0.00010113728081293353,0.0032059101733083024,0.2574669061144912,0.27920309896890616,0.017884648422498928,0.016699884883340836,0.11048186641401657,0.11637579185765837,0.155338186862617,0.16572971500530972,0.0,0.0,0.0,0.0005,9.8e-07
1.97,0.9866841858886095,0.013295330304646745,0.7799925301970511,0.01971983765872849,0.7803317960438039,0.996247828016518,9.70225000000171e-07,0.019998815247770176,0.000985,0.2834230831480165,0.008987957058905316,0.03193910164637294,0.030488210165096164,0.06222400192819818,0.061403846018269925,0.0009229968884244114,0.01828234822904939,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9999299863999371,0.8,0.8,0.7799422864000722,1.0,1.0,0.01,0.023399582709183235,0.02439067289560111,0.00013295330304646745,0.009866841858886095,0.28190614038649775,0.2819349324312655,0.001904613668071156,0.0,0.28189783886537145,0.2819275481955978,0.0,0.0,1.036090921547548e-05,0.0,0.1480026278832914,0.0,0.0,1.3961074095065735e-07,0.0019942995456970116,0.0,0.0003193910164637294,2.2358936278000516e-08,2.185081984661577e-06,0.031213271841752155,0.00030488210165096165,2.1343241142447286e-08,5.5219410803195986e-08,0.0007887935063491396,0.0012444800385639635,8.711970107855294e-08,4.368263947579817e-06,0.06239940241576409,0.0012280769203653985,8.597140242374755e-08,1.12001205471896e-07,0.001599905219821614,0.002916124726508837,0.010058177940396335,0.00010232335518704592,0.003226628767260074,0.2585690280168633,0.28056518218556115,0.018101169308385512,0.016900066856240757,0.11114602508811454,0.11693721680357257,0.15621783248659143,0.16633875336581633,0.0,0.0,0.0,0.0005,9.85e-07
1.98,0.9866755781223797,0.013303835119210735,0.7799921930499291,0.01972012257794856,0.7803314891596903,0.9962287818787261,9.80100000000171e-07,0.019999109327459786,0.00099,0.2847991720431565,0.009078437780250356,0.03219062873433363,0.030550445306669265,0.06273564367112541,0.06150741024223375,0.000935090694160969,0.018503661493550764,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9999299861153511,0.8,0.8,0.7799419850914725,1.0,1.0,0.01,0.02341454208505784,0.024390741235853487,0.00013303835119210736,0.009866755781223797,0.281906626728128,0.28193492575455587,0.0019046138919414513,0.0,0.28189834052450136,0.2819275408544744,0.0,0.0,1.0360818827602916e-05,0.0,0.14800133671835694,0.0,0.0,1.3970004775505554e-07,0.00199557526788161,0.0,0.0003219062873433363,2.2535017565263108e-08,2.1850811253259058e-06,0.031213259566387614,0.0003055044530666927,2.1386808791283876e-08,5.522020863286027e-08,0.0007888049031179425,0.0012547128734225082,8.783604966305199e-08,4.368262059423763e-06,0.06239937544399433,0.001230148204844675,8.611640248730135e-08,1.1200285243344515e-07,0.001599928746196783,0.002954770831394609,0.010124737389104927,0.00010351812183125077,0.003247461303655022,0.25966715185327893,0.28192675425417946,0.01832028715040489,0.017102568608055188,0.11180876713552015,0.11749744184966884,0.1570950260027851,0.16694536429172047,0.0,0.0,0.0,0.0005,9.9e-07
1.99,0.986667118798128,0.013312191502102172,0.7799918610159778,0.019720402557223397,0.7803311872177188,0.9962097357386465,9.90025000000171e-07,0.019999398302593688,0.000995,0.2861747624310969,0.009169195962993882,0.032443154517275995,0.030611650369821407,0.06324988792956084,0.06160824888735228,0.0009473521160564497,0.0187276329847976,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9999299858255967,0.8,0.8,0.7799416890778619,1.0,1.0,0.01,0.02342924034827195,0.024390808366665486,0.00013312191502102172,0.00986667118798128,0.28190710433886834,0.2819349191853649,0.0019046141256350508,0.0,0.28189883312447167,0.28192753362468065,0.0,0.0,1.0360729998480236e-05,0.0,0.1480000678197192,0.0,0.0,1.3978779591778704e-07,0.0019968287253153256,0.0,0.00032443154517275993,2.271179798795235e-08,2.1850802798292006e-06,0.03121324748870875,0.0003061165036982141,2.1429655334748417e-08,5.522099262970959e-08,0.0007888161022889359,0.0012649977585912167,8.855604202432686e-08,4.3682601999034685e-06,0.06239934888127823,0.0012321649777470457,8.625758647334633e-08,1.1200447080748118e-07,0.0015999518642074951,0.0029937404267258664,0.010191155584362925,0.0001047216454270566,0.0032684100244375464,0.2607612398098805,0.28328781862076163,0.01854203679193223,0.017307420205603347,0.11247007391998322,0.11805645249956144,0.1579697393776768,0.16754953780325413,0.0,0.0,0.0,0.0005,9.95e-07
2.0,0.9866588053269743,0.013320402042199878,0.7799915339941645,0.019720677693763736,0.7803308901206786,0.9961906895961806,1.0000000000001708e-06,0.01999968227420292,0.0009999999999999998,0.2875498580263433,0.009260226630946796,0.03269667666905406,0.03067182768383762,0.06376673367907378,0.06170636300267322,0.0009597839923810438,0.01895429768283334,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9999299855305843,0.8,0.8,0.7799413982581425,1.0,1.0,0.01,0.023443682053068945,0.02439087432020211,0.00013320402042199878,0.009866588053269744,0.2819075734868097,0.28193491272157784,0.0019046143691513688,0.0,0.2818993169467041,0.28192752650401676,0.0,0.0,1.0360642700922295e-05,0.0,0.14799882079904614,0.0,0.0,1.3987401262398237e-07,0.0019980603063299816,0.0,0.00032696676669054063,2.2889275917652078e-08,2.1850794478992527e-06,0.031213235604827142,0.0003067182768383762,2.1471782403454576e-08,5.522176306595307e-08,0.0007888271077505495,0.0012753346735814755,8.927967672807424e-08,4.3682583684531126e-06,0.06239932271953316,0.0012341272600534645,8.639495585065205e-08,1.1200606115981751e-07,0.0015999745819362335,0.0030330341369562614,0.01025742898602769,0.00010593399223877304,0.0032894772063811225,0.26185125110558105,0.2846483787368007,0.018766452863745474,0.01751465162175205,0.11312992694924152,0.11861423452324595,0.15884194457495737,0.1681512643026764,0.0,0.0,0.0,0.0005,9.999999999999997e-07
2.0100000000000002,0.986650635216065,0.013328469232356662,0.7799912119949145,0.01972094797489063,0.7803305978812484,0.9961716434512307,1.010025000000171e-06,0.01999996123186043,0.001005,0.2889244624999555,0.009351524802893082,0.03295119291524499,0.030730979526279536,0.06428618002703926,0.06180175350543379,0.0009723890775840338,0.019183687558288396,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9999299852302215,0.8,0.8,0.7799411126426767,1.0,1.0,0.01,0.023457871587636934,0.024390939022569134,0.00013328469232356662,0.00986650635216065,0.28190803334051406,0.2819349063634708,0.0019046146224898223,0.0,0.28189979117774594,0.2819275194927101,0.0,0.0,1.0360556908752293e-05,0.0,0.14799759528240974,0.0,0.0,1.3995872405042847e-07,0.0019992703848534994,0.0,0.0003295119291524499,2.306744976215484e-08,2.185078629571565e-06,0.031213223915249937,0.00030730979526279536,2.15131915918071e-08,5.5222519906087184e-08,0.0007888379189956252,0.0012857236005407852,9.000695252453167e-08,4.36825656513108e-06,0.06239929695959316,0.001236035070108676,8.652851190344056e-08,1.1200762343205866e-07,0.0015999968985488345,0.0030726525745908314,0.01032355405422723,0.00010715522889456494,0.003310665112372247,0.2629371291064289,0.286008438017194,0.018993567016980798,0.017724290866983003,0.11378830767190115,0.11917077412827343,0.15971161321941485,0.16875053487262315,0.0,0.0,0.0,0.0005,1.0050000000000001e-06
2.02,0.9866426059262904,0.013336395611681066,0.7799908948247388,0.019721213588137675,0.7803303103118944,0.9961525973036981,1.0201000000001709e-06,0.020000235369053546,0.0010099999999999998,0.2902985796405012,0.0094430854003303,0.03320670077445476,0.030789108381679572,0.06480822535588196,0.061894422037816504,0.0009851704049323663,0.019415840564644283,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9999299849244166,0.8,0.8,0.779940832037876,1.0,1.0,0.01,0.023471813416119883,0.024391002596260578,0.00013336395611681067,0.009866426059262905,0.28190848510781785,0.2819349001069639,0.0019046148856498276,0.0,0.28190025704379224,0.2819275125865478,0.0,0.0,1.036047259530772e-05,0.0,0.14799639088894356,0.0,0.0,1.4004195685963137e-07,0.00200045934175216,0.0,0.00033206700774454764,2.324631778436324e-08,2.1850778243210065e-06,0.031213212412475776,0.0003078910838167957,2.1553884639100436e-08,5.522326367524276e-08,0.000788848543525507,0.0012961645071176392,9.073786714893515e-08,4.368254788853757e-06,0.062399271585979105,0.00123788844075633,8.665825693092826e-08,1.1200915870780941e-07,0.0016000188295242838,0.00311259629342495,0.010389527329801536,0.00010838542640478447,0.003331976150288597,0.26401884415950666,0.2873679999731868,0.01922341682620987,0.017936370008243527,0.11444519812911454,0.1197260573921813,0.1605787176699062,0.16934734028417323,0.0,0.0,0.0,0.0005,1.0099999999999999e-06
2.0300000000000002,0.9866347149984477,0.013344183639375024,0.7799905823693254,0.019721474642844457,0.7803300273032768,0.9961335511534849,1.030225000000171e-06,0.020000504800092463,0.001015,0.2916722132078071,0.009534903331192075,0.03346319778994209,0.030846216709917166,0.06533286808993487,0.06198437020009076,0.0009981309610935375,0.019650792532808242,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9999299846130758,0.8,0.8,0.7799405563293258,1.0,1.0,0.01,0.0234855118641137,0.024391065088584192,0.00013344183639375025,0.009866347149984477,0.2819089292173715,0.2819348939496785,0.0019046151586308002,0.0,0.2819007149965331,0.28192750578304104,0.0,0.0,1.0360389734765132e-05,0.0,0.14799520724976714,0.0,0.0,1.4012373687501898e-07,0.0020016275459062535,0.0,0.0003346319778994209,2.342587826443797e-08,2.185077031841404e-06,0.031213201092131073,0.00030846216709917165,2.1593863267370728e-08,5.522399467959205e-08,0.0007888589857137783,0.0013066573617986975,9.147241839519648e-08,4.368253038980951e-06,0.062399246589546035,0.0012396874040018152,8.678419317364922e-08,1.120106676272517e-07,0.0016000403840073971,0.0031528658294125195,0.010455345362908219,0.00010962465665076583,0.003353412731818153,0.26509635465648856,0.28872706809122994,0.019456037764400073,0.01815091972671498,0.1151005803692343,0.12028007077141241,0.1614432300529906,0.16994167188920314,0.0,0.0,0.0,0.0005,1.015e-06
2.04,0.98662696001516,0.013351835732814147,0.7799902745104719,0.01972173125181835,0.780329748742588,0.9961145050004928,1.040400000000171e-06,0.020000769643177988,0.0010199999999999999,0.29304536697466615,0.009626973465899172,0.03372068146124997,0.030902307014587117,0.06586010646891874,0.062071599777133134,0.0010112737816928067,0.019888579526597557,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9999299842961027,0.8,0.8,0.779940285398709,1.0,1.0,0.01,0.023498971183475697,0.024391126551293316,0.00013351835732814147,0.0098662696001516,0.2819093661450509,0.2819348878891605,0.0019046154414321564,0.0,0.28190116553861816,0.2819274990796163,0.0,0.0,1.0360308301740302e-05,0.0,0.147994044002274,0.0,0.0,1.4020408948081217e-07,0.002002775359922122,0.0,0.00033720681461249974,2.3606129451936614e-08,2.185076251816873e-06,0.03121318994970352,0.00030902307014587117,2.1633129229257025e-08,5.5224713235017825e-08,0.000788869250072734,0.0013172021293783747,9.221060379875214e-08,4.368251314850682e-06,0.062399221960837754,0.0012414319955426627,8.690632313060554e-08,1.1201215085235639e-07,0.001600061571454239,0.003193461688054985,0.010521004734326813,0.00011087299345366596,0.003374977314448702,0.2661696185179882,0.2900856458673735,0.019691465535035528,0.01836797089495925,0.11575443661836281,0.12083280094963471,0.16230512254279425,0.17053352135470387,0.0,0.0,0.0,0.0005,1.02e-06
2.05,0.9866193385999135,0.01335935426851147,0.7799899711257641,0.019721983531625933,0.7803294745132612,0.9960954588446236,1.0506250000001707e-06,0.020001030020722423,0.0010249999999999997,0.2944180447260694,0.009719290637742859,0.033979149243631414,0.030957381843573915,0.06638993854591162,0.06215611274045811,0.001024601951736108,0.020129237834204693,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9999299839733996,0.8,0.8,0.7799400191234835,1.0,1.0,0.01,0.023512195554012523,0.02439118704085073,0.0001335935426851147,0.009866193385999134,0.28190979641667485,0.281934881922874,0.0019046157340533124,0.0,0.281901609226614,0.28192749247360827,0.0,0.0,1.036022827127808e-05,0.0,0.147992900789987,0.0,0.0,1.4028303963214465e-07,0.0020039031402767204,0.0,0.00033979149243631415,2.378706956541157e-08,2.1850754839210053e-06,0.031213178980530446,0.00030957381843573916,2.167168430840333e-08,5.5225419667929364e-08,0.0007888793412650373,0.0013277987709182323,9.295242063372062e-08,4.368249615777383e-06,0.06239919769006113,0.0012431222548091622,8.70246495621107e-08,1.1201360906868037e-07,0.001600082401657794,0.0032343843438477765,0.010586502055853701,0.0001121305126128113,0.0033966724021396834,0.26723859322259597,0.2914437368064992,0.019929736063664574,0.018587554566081327,0.11640674928035773,0.12138423483567819,0.16316436735968903,0.1711228806596281,0.0,0.0,0.0,0.0005,1.0249999999999997e-06
