AdoMet,CGS,Cys,Cystathionine,Hser,Phi,Phser,TS,Thr,Time
20.0,0.7,15.0,0.0,0.0,10000.0,5.9835144998439755,5.0,0.0,6.12
20.0,0.7,15.0,0.0,0.0,10000.0,5.993071797883468,5.0,0.0,6.13
20.0,0.7,15.0,0.0,0.0,10000.0,6.002628391050099,5.0,0.0,6.14
20.0,0.7,15.0,0.0,0.0,10000.0,6.012184279401054,5.0,0.0,6.15
20.0,0.7,15.0,0.0,0.0,10000.0,6.0217394629935095,5.0,0.0,6.16
20.0,0.7,15.0,0.0,0.0,10000.0,6.03129394188464,5.0,0.0,6.17
20.0,0.7,15.0,0.0,0.0,10000.0,6.040847716131613,5.0,0.0,6.18
20.0,0.7,15.0,0.0,0.0,10000.0,6.05040078579159,5.0,0.0,6.19
20.0,0.7,15.0,0.0,0.0,10000.0,6.059953150921725,5.0,0.0,6.2
20.0,0.7,15.0,0.0,0.0,10000.0,6.06950481157917,5.0,0.0,6.21
20.0,0.7,15.0,0.0,0.0,10000.0,6.079055767821069,5.0,0.0,6.22
20.0,0.7,15.0,0.0,0.0,10000.0,6.088606019704562,5.0,0.0,6.23
20.0,0.7,15.0,0.0,0.0,10000.0,6.0981555672867795,5.0,0.0,6.24
20.0,0.7,15.0,0.0,0.0,10000.0,6.107704410624851,5.0,0.0,6.25
20.0,0.7,15.0,0.0,0.0,10000.0,6.117252549775897,5.0,0.0,6.26
20.0,0.7,15.0,0.0,0.0,10000.0,6.126799984797034,5.0,0.0,6.27
20.0,0.7,15.0,0.0,0.0,10000.0,6.136346715745375,5.0,0.0,6.28
20.0,0.7,15.0,0.0,0.0,10000.0,6.145892742678021,5.0,0.0,6.29
20.0,0.7,15.0,0.0,0.0,10000.0,6.155438065652072,5.0,0.0,6.3
20.0,0.7,15.0,0.0,0.0,10000.0,6.164982684724625,5.0,0.0,6.31
20.0,0.7,15.0,0.0,0.0,10000.0,6.174526599952763,5.0,0.0,6.32
20.0,0.7,15.0,0.0,0.0,10000.0,6.18406981139357,5.0,0.0,6.33
20.0,0.7,15.0,0.0,0.0,10000.0,6.193612319104124,5.0,0.0,6.34
20.0,0.7,15.0,0.0,0.0,10000.0,6.203154123141494,5.0,0.0,6.35
20.0,0.7,15.0,0.0,0.0,10000.0,6.212695223562747,5.0,0.0,6.36
20.0,0.7,15.0,0.0,0.0,10000.0,6.22223562042494,5.0,0.0,6.37
20.0,0.7,15.0,0.0,0.0,10000.0,6.231775313785128,5.0,0.0,6.38
20.0,0.7,15.0,0.0,0.0,10000.0,6.24131430370036,5.0,0.0,6.39
20.0,0.7,15.0,0.0,0.0,10000.0,6.250852590227678,5.0,0.0,6.4
20.0,0.7,15.0,0.0,0.0,10000.0,6.260390173424119,5.0,0.0,6.41
20.0,0.7,15.0,0.0,0.0,10000.0,6.269927053346714,5.0,0.0,6.42
20.0,0.7,15.0,0.0,0.0,10000.0,6.279463230052488,5.0,0.0,6.43
20.0,0.7,15.0,0.0,0.0,10000.0,6.2889987035984625,5.0,0.0,6.44
20.0,0.7,15.0,0.0,0.0,10000.0,6.298533474041649,5.0,0.0,6.45
20.0,0.7,15.0,0.0,0.0,10000.0,6.30806754143906,5.0,0.0,6.46
20.0,0.7,15.0,0.0,0.0,10000.0,6.317600905847694,5.0,0.0,6.47
20.0,0.7,15.0,0.0,0.0,10000.0,6.3271335673245535,5.0,0.0,6.48
20.0,0.7,15.0,0.0,0.0,10000.0,6.336665525926626,5.0,0.0,6.49
20.0,0.7,15.0,0.0,0.0,10000.0,6.346196781710899,5.0,0.0,6.5
20.0,0.7,15.0,0.0,0.0,10000.0,6.355727334734352,5.0,0.0,6.51
20.0,0.7,15.0,0.0,0.0,10000.0,6.365257185053961,5.0,0.0,6.52
20.0,0.7,15.0,0.0,0.0,10000.0,6.374786332726696,5.0,0.0,6.53
20.0,0.7,15.0,0.0,0.0,10000.0,6.384314777809518,5.0,0.0,6.54
20.0,0.7,15.0,0.0,0.0,10000.0,6.393842520359337,5.0,0.0,6.55
20.0,0.7,15.0,0.0,0.0,10000.0,6.40336956043287,5.0,0.0,6.56
20.0,0.7,15.0,0.0,0.0,10000.0,6.412895898087039,5.0,0.0,6.57
20.0,0.7,15.0,0.0,0.0,10000.0,6.422421533378779,5.0,0.0,6.58
20.0,0.7,15.0,0.0,0.0,10000.0,6.431946466365026,5.0,0.0,6.59
20.0,0.7,15.0,0.0,0.0,10000.0,6.441470697102707,5.0,0.0,6.6
20.0,0.7,15.0,0.0,0.0,10000.0,6.450994225648745,5.0,0.0,6.61
20.0,0.7,15.0,0.0,0.0,10000.0,6.460517052060055,5.0,0.0,6.62
20.0,0.7,15.0,0.0,0.0,10000.0,6.47003917639355,5.0,0.0,6.63
20.0,0.7,15.0,0.0,0.0,10000.0,6.479560598706141,5.0,0.0,6.64
20.0,0.7,15.0,0.0,0.0,10000.0,6.48908131905472,5.0,0.0,6.65
20.0,0.7,15.0,0.0,0.0,10000.0,6.498601337496184,5.0,0.0,6.66
20.0,0.7,15.0,0.0,0.0,10000.0,6.5081206540874215,5.0,0.0,6.67
20.0,0.7,15.0,0.0,0.0,10000.0,6.517639268885317,5.0,0.0,6.68
20.0,0.7,15.0,0.0,0.0,10000.0,6.527157181946747,5.0,0.0,6.69
20.0,0.7,15.0,0.0,0.0,10000.0,6.536674393328583,5.0,0.0,6.7
20.0,0.7,15.0,0.0,0.0,10000.0,6.546190903087692,5.0,0.0,6.71
20.0,0.7,15.0,0.0,0.0,10000.0,6.555706711280931,5.0,0.0,6.72
20.0,0.7,15.0,0.0,0.0,10000.0,6.5652218179651625,5.0,0.0,6.73
20.0,0.7,15.0,0.0,0.0,10000.0,6.57473622319723,5.0,0.0,6.74
20.0,0.7,15.0,0.0,0.0,10000.0,6.584249927033978,5.0,0.0,6.75
20.0,0.7,15.0,0.0,0.0,10000.0,6.593762929532243,5.0,0.0,6.76
20.0,0.7,15.0,0.0,0.0,10000.0,6.603275230748862,5.0,0.0,6.77
20.0,0.7,15.0,0.0,0.0,10000.0,6.612786830740658,5.0,0.0,6.78
20.0,0.7,15.0,0.0,0.0,10000.0,6.622297729564453,5.0,0.0,6.79
20.0,0.7,15.0,0.0,0.0,10000.0,6.631807927277065,5.0,0.0,6.8
20.0,0.7,15.0,0.0,0.0,10000.0,6.641317423935298,5.0,0.0,6.81
20.0,0.7,15.0,0.0,0.0,10000.0,6.650826219595962,5.0,0.0,6.82
20.0,0.7,15.0,0.0,0.0,10000.0,6.660334314315855,5.0,0.0,6.83
20.0,0.7,15.0,0.0,0.0,10000.0,6.6698417081517665,5.0,0.0,6.84
20.0,0.7,15.0,0.0,0.0,10000.0,6.6793484011604844,5.0,0.0,6.85
20.0,0.7,15.0,0.0,0.0,10000.0,6.688854393398795,5.0,0.0,6.86
20.0,0.7,15.0,0.0,0.0,10000.0,6.698359684923473,5.0,0.0,6.87
20.0,0.7,15.0,0.0,0.0,10000.0,6.707864275791282,5.0,0.0,6.88
20.0,0.7,15.0,0.0,0.0,10000.0,6.7173681660589954,5.0,0.0,6.89
20.0,0.7,15.0,0.0,0.0,10000.0,6.72687135578337,5.0,0.0,6.9
20.0,0.7,15.0,0.0,0.0,10000.0,6.736373845021157,5.0,0.0,6.91
20.0,0.7,15.0,0.0,0.0,10000.0,6.745875633829108,5.0,0.0,6.92
20.0,0.7,15.0,0.0,0.0,10000.0,6.755376722263963,5.0,0.0,6.93
20.0,0.7,15.0,0.0,0.0,10000.0,6.764877110382459,5.0,0.0,6.94
20.0,0.7,15.0,0.0,0.0,10000.0,6.774376798241327,5.0,0.0,6.95
20.0,0.7,15.0,0.0,0.0,10000.0,6.783875785897296,5.0,0.0,6.96
20.0,0.7,15.0,0.0,0.0,10000.0,6.7933740734070795,5.0,0.0,6.97
20.0,0.7,15.0,0.0,0.0,10000.0,6.8028716608274,5.0,0.0,6.98
20.0,0.7,15.0,0.0,0.0,10000.0,6.812368548214958,5.0,0.0,6.99
20.0,0.7,15.0,0.0,0.0,10000.0,6.8218647356264634,5.0,0.0,7.0
20.0,0.7,15.0,0.0,0.0,10000.0,6.831360223118606,5.0,0.0,7.01
20.0,0.7,15.0,0.0,0.0,10000.0,6.840855010748086,5.0,0.0,7.02
20.0,0.7,15.0,0.0,0.0,10000.0,6.850349098571589,5.0,0.0,7.03
20.0,0.7,15.0,0.0,0.0,10000.0,6.859842486645786,5.0,0.0,7.04
20.0,0.7,15.0,0.0,0.0,10000.0,6.8693351750273655,5.0,0.0,7.05
20.0,0.7,15.0,0.0,0.0,10000.0,6.8788271637729865,5.0,0.0,7.06
20.0,0.7,15.0,0.0,0.0,10000.0,6.888318452939321,5.0,0.0,7.07
20.0,0.7,15.0,0.0,0.0,10000.0,6.8978090425830185,5.0,0.0,7.08
20.0,0.7,15.0,0.0,0.0,10000.0,6.907298932760738,5.0,0.0,7.09
20.0,0.7,15.0,0.0,0.0,10000.0,6.916788123529125,5.0,0.0,7.1
20.0,0.7,15.0,0.0,0.0,10000.0,6.926276614944819,5.0,0.0,7.11
20.0,0.7,15.0,0.0,0.0,10000.0,6.935764407064462,5.0,0.0,7.12
20.0,0.7,15.0,0.0,0.0,10000.0,6.945251499944675,5.0,0.0,7.13
20.0,0.7,15.0,0.0,0.0,10000.0,6.954737893642091,5.0,0.0,7.14
20.0,0.7,15.0,0.0,0.0,10000.0,6.964223588213324,5.0,0.0,7.15
20.0,0.7,15.0,0.0,0.0,10000.0,6.9737085837149895,5.0,0.0,7.16
20.0,0.7,15.0,0.0,0.0,10000.0,6.9831928802036956,5.0,0.0,7.17
20.0,0.7,15.0,0.0,0.0,10000.0,6.992676477736043,5.0,0.0,7.18
20.0,0.7,15.0,0.0,0.0,10000.0,7.002159376368631,5.0,0.0,7.19
20.0,0.7,15.0,0.0,0.0,10000.0,7.011641576158046,5.0,0.0,7.2
20.0,0.7,15.0,0.0,0.0,10000.0,7.021123077160881,5.0,0.0,7.21
20.0,0.7,15.0,0.0,0.0,10000.0,7.0306038794337065,5.0,0.0,7.22
20.0,0.7,15.0,0.0,0.0,10000.0,7.040083983033105,5.0,0.0,7.23
20.0,0.7,15.0,0.0,0.0,10000.0,7.04956338801564,5.0,0.0,7.24
20.0,0.7,15.0,0.0,0.0,10000.0,7.059042094437878,5.0,0.0,7.25
20.0,0.7,15.0,0.0,0.0,10000.0,7.068520102356374,5.0,0.0,7.26
20.0,0.7,15.0,0.0,0.0,10000.0,7.07799741182768,5.0,0.0,7.27
20.0,0.7,15.0,0.0,0.0,10000.0,7.087474022908347,5.0,0.0,7.28
20.0,0.7,15.0,0.0,0.0,10000.0,7.096949935654907,5.0,0.0,7.29
20.0,0.7,15.0,0.0,0.0,10000.0,7.106425150123905,5.0,0.0,7.3
20.0,0.7,15.0,0.0,0.0,10000.0,7.115899666371861,5.0,0.0,7.31
20.0,0.7,15.0,0.0,0.0,10000.0,7.125373484455307,5.0,0.0,7.32
20.0,0.7,15.0,0.0,0.0,10000.0,7.134846604430759,5.0,0.0,7.33
20.0,0.7,15.0,0.0,0.0,10000.0,7.144319026354725,5.0,0.0,7.34
20.0,0.7,15.0,0.0,0.0,10000.0,7.1537907502837195,5.0,0.0,7.35
20.0,0.7,15.0,0.0,0.0,10000.0,7.16326177627424,5.0,0.0,7.36
20.0,0.7,15.0,0.0,0.0,10000.0,7.172732104382788,5.0,0.0,7.37
20.0,0.7,15.0,0.0,0.0,10000.0,7.182201734665842,5.0,0.0,7.38
20.0,0.7,15.0,0.0,0.0,10000.0,7.1916706671799,5.0,0.0,7.39
20.0,0.7,15.0,0.0,0.0,10000.0,7.201138901981435,5.0,0.0,7.4
20.0,0.7,15.0,0.0,0.0,10000.0,7.210606439126918,5.0,0.0,7.41
20.0,0.7,15.0,0.0,0.0,10000.0,7.220073278672824,5.0,0.0,7.42
20.0,0.7,15.0,0.0,0.0,10000.0,7.229539420675612,5.0,0.0,7.43
20.0,0.7,15.0,0.0,0.0,10000.0,7.23900486519174,5.0,0.0,7.44
20.0,0.7,15.0,0.0,0.0,10000.0,7.248469612277655,5.0,0.0,7.45
20.0,0.7,15.0,0.0,0.0,10000.0,7.257933661989811,5.0,0.0,7.46
20.0,0.7,15.0,0.0,0.0,10000.0,7.267397014384641,5.0,0.0,7.47
20.0,0.7,15.0,0.0,0.0,10000.0,7.276859669518586,5.0,0.0,7.48
20.0,0.7,15.0,0.0,0.0,10000.0,7.28632162744807,5.0,0.0,7.49
20.0,0.7,15.0,0.0,0.0,10000.0,7.295782888229521,5.0,0.0,7.5
20.0,0.7,15.0,0.0,0.0,10000.0,7.305243451919352,5.0,0.0,7.51
20.0,0.7,15.0,0.0,0.0,10000.0,7.3147033185739785,5.0,0.0,7.52
20.0,0.7,15.0,0.0,0.0,10000.0,7.324162488249808,5.0,0.0,7.53
20.0,0.7,15.0,0.0,0.0,10000.0,7.3336209610032395,5.0,0.0,7.54
20.0,0.7,15.0,0.0,0.0,10000.0,7.343078736890671,5.0,0.0,7.55
20.0,0.7,15.0,0.0,0.0,10000.0,7.352535815968491,5.0,0.0,7.56
20.0,0.7,15.0,0.0,0.0,10000.0,7.361992198293086,5.0,0.0,7.57
20.0,0.7,15.0,0.0,0.0,10000.0,7.371447883920833,5.0,0.0,7.58
20.0,0.7,15.0,0.0,0.0,10000.0,7.380902872908105,5.0,0.0,7.59
20.0,0.7,15.0,0.0,0.0,10000.0,7.390357165311273,5.0,0.0,7.6
20.0,0.7,15.0,0.0,0.0,10000.0,7.399810761186697,5.0,0.0,7.61
20.0,0.7,15.0,0.0,0.0,10000.0,7.409263660590738,5.0,0.0,7.62
20.0,0.7,15.0,0.0,0.0,10000.0,7.418715863579738,5.0,0.0,7.63
20.0,0.7,15.0,0.0,0.0,10000.0,7.428167370210053,5.0,0.0,7.64
20.0,0.7,15.0,0.0,0.0,10000.0,7.437618180538016,5.0,0.0,7.65
20.0,0.7,15.0,0.0,0.0,10000.0,7.447068294619966,5.0,0.0,7.66
20.0,0.7,15.0,0.0,0.0,10000.0,7.456517712512229,5.0,0.0,7.67
20.0,0.7,15.0,0.0,0.0,10000.0,7.465966434271127,5.0,0.0,7.68
20.0,0.7,15.0,0.0,0.0,10000.0,7.475414459952985,5.0,0.0,7.69
20.0,0.7,15.0,0.0,0.0,10000.0,7.484861789614108,5.0,0.0,7.7
20.0,0.7,15.0,0.0,0.0,10000.0,7.494308423310806,5.0,0.0,7.71
20.0,0.7,15.0,0.0,0.0,10000.0,7.503754361099378,5.0,0.0,7.72
20.0,0.7,15.0,0.0,0.0,10000.0,7.513199603036125,5.0,0.0,7.73
20.0,0.7,15.0,0.0,0.0,10000.0,7.5226441491773315,5.0,0.0,7.74
20.0,0.7,15.0,0.0,0.0,10000.0,7.532087999579286,5.0,0.0,7.75
20.0,0.7,15.0,0.0,0.0,10000.0,7.541531154298265,5.0,0.0,7.76
20.0,0.7,15.0,0.0,0.0,10000.0,7.550973613390541,5.0,0.0,7.77
20.0,0.7,15.0,0.0,0.0,10000.0,7.5604153769123865,5.0,0.0,7.78
20.0,0.7,15.0,0.0,0.0,10000.0,7.569856444920059,5.0,0.0,7.79
20.0,0.7,15.0,0.0,0.0,10000.0,7.579296817469819,5.0,0.0,7.8
20.0,0.7,15.0,0.0,0.0,10000.0,7.588736494617914,5.0,0.0,7.81
20.0,0.7,15.0,0.0,0.0,10000.0,7.598175476420593,5.0,0.0,7.82
20.0,0.7,15.0,0.0,0.0,10000.0,7.607613762934096,5.0,0.0,7.83
20.0,0.7,15.0,0.0,0.0,10000.0,7.617051354214656,5.0,0.0,7.84
20.0,0.7,15.0,0.0,0.0,10000.0,7.626488250318502,5.0,0.0,7.85
20.0,0.7,15.0,0.0,0.0,10000.0,7.635924451301858,5.0,0.0,7.86
20.0,0.7,15.0,0.0,0.0,10000.0,7.645359957220946,5.0,0.0,7.87
20.0,0.7,15.0,0.0,0.0,10000.0,7.65479476813197,5.0,0.0,7.88
20.0,0.7,15.0,0.0,0.0,10000.0,7.664228884091145,5.0,0.0,7.89
20.0,0.7,15.0,0.0,0.0,10000.0,7.673662305154667,5.0,0.0,7.9
20.0,0.7,15.0,0.0,0.0,10000.0,7.683095031378737,5.0,0.0,7.91
20.0,0.7,15.0,0.0,0.0,10000.0,7.692527062819541,5.0,0.0,7.92
20.0,0.7,15.0,0.0,0.0,10000.0,7.7019583995332646,5.0,0.0,7.93
20.0,0.7,15.0,0.0,0.0,10000.0,7.711389041576091,5.0,0.0,7.94
20.0,0.7,15.0,0.0,0.0,10000.0,7.7208189890041865,5.0,0.0,7.95
20.0,0.7,15.0,0.0,0.0,10000.0,7.730248241873725,5.0,0.0,7.96
20.0,0.7,15.0,0.0,0.0,10000.0,7.739676800240867,5.0,0.0,7.97
20.0,0.7,15.0,0.0,0.0,10000.0,7.749104664161771,5.0,0.0,7.98
20.0,0.7,15.0,0.0,0.0,10000.0,7.758531833692588,5.0,0.0,7.99
20.0,0.7,15.0,0.0,0.0,10000.0,7.767958308889462,5.0,0.0,8.0
20.0,0.7,15.0,0.0,0.0,10000.0,7.777384089808537,5.0,0.0,8.01
20.0,0.7,15.0,0.0,0.0,10000.0,7.786809176505947,5.0,0.0,8.02
20.0,0.7,15.0,0.0,0.0,10000.0,7.796233569037816,5.0,0.0,8.03
20.0,0.7,15.0,0.0,0.0,10000.0,7.805657267460279,5.0,0.0,8.04
20.0,0.7,15.0,0.0,0.0,10000.0,7.815080271829446,5.0,0.0,8.05
20.0,0.7,15.0,0.0,0.0,10000.0,7.824502582201432,5.0,0.0,8.06
20.0,0.7,15.0,0.0,0.0,10000.0,7.833924198632342,5.0,0.0,8.07
20.0,0.7,15.0,0.0,0.0,10000.0,7.843345121178281,5.0,0.0,8.08
20.0,0.7,15.0,0.0,0.0,10000.0,7.852765349895347,5.0,0.0,8.09
20.0,0.7,15.0,0.0,0.0,10000.0,7.8621848848396265,5.0,0.0,8.1
20.0,0.7,15.0,0.0,0.0,10000.0,7.871603726067207,5.0,0.0,8.11
20.0,0.7,15.0,0.0,0.0,10000.0,7.881021873634166,5.0,0.0,8.12
20.0,0.7,15.0,0.0,0.0,10000.0,7.890439327596583,5.0,0.0,8.13
20.0,0.7,15.0,0.0,0.0,10000.0,7.899856088010521,5.0,0.0,8.14
20.0,0.7,15.0,0.0,0.0,10000.0,7.909272154932044,5.0,0.0,8.15
20.0,0.7,15.0,0.0,0.0,10000.0,7.918687528417214,5.0,0.0,8.16
20.0,0.7,15.0,0.0,0.0,10000.0,7.928102208522077,5.0,0.0,8.17
20.0,0.7,15.0,0.0,0.0,10000.0,7.937516195302683,5.0,0.0,8.18
20.0,0.7,15.0,0.0,0.0,10000.0,7.946929488815076,5.0,0.0,8.19
20.0,0.7,15.0,0.0,0.0,10000.0,7.956342089115287,5.0,0.0,8.2
20.0,0.7,15.0,0.0,0.0,10000.0,7.965753996259349,5.0,0.0,8.21
20.0,0.7,15.0,0.0,0.0,10000.0,7.975165210303282,5.0,0.0,8.22
20.0,0.7,15.0,0.0,0.0,10000.0,7.98457573130311,5.0,0.0,8.23
20.0,0.7,15.0,0.0,0.0,10000.0,7.993985559314844,5.0,0.0,8.24
20.0,0.7,15.0,0.0,0.0,10000.0,8.003394694394492,5.0,0.0,8.25
20.0,0.7,15.0,0.0,0.0,10000.0,8.012803136598059,5.0,0.0,8.26
20.0,0.7,15.0,0.0,0.0,10000.0,8.022210885981538,5.0,0.0,8.27
20.0,0.7,15.0,0.0,0.0,10000.0,8.031617942600924,5.0,0.0,8.28
20.0,0.7,15.0,0.0,0.0,10000.0,8.0410243065122,5.0,0.0,8.29
20.0,0.7,15.0,0.0,0.0,10000.0,8.050429977771351,5.0,0.0,8.3
20.0,0.7,15.0,0.0,0.0,10000.0,8.059834956434349,5.0,0.0,8.31
20.0,0.7,15.0,0.0,0.0,10000.0,8.069239242557162,5.0,0.0,8.32
20.0,0.7,15.0,0.0,0.0,10000.0,8.078642836195757,5.0,0.0,8.33
20.0,0.7,15.0,0.0,0.0,10000.0,8.08804573740609,5.0,0.0,8.34
20.0,0.7,15.0,0.0,0.0,10000.0,8.097447946244113,5.0,0.0,8.35
20.0,0.7,15.0,0.0,0.0,10000.0,8.106849462765778,5.0,0.0,8.36
20.0,0.7,15.0,0.0,0.0,10000.0,8.116250287027023,5.0,0.0,8.37
20.0,0.7,15.0,0.0,0.0,10000.0,8.125650419083788,5.0,0.0,8.38
20.0,0.7,15.0,0.0,0.0,10000.0,8.135049858991996,5.0,0.0,8.39
20.0,0.7,15.0,0.0,0.0,10000.0,8.144448606807584,5.0,0.0,8.4
20.0,0.7,15.0,0.0,0.0,10000.0,8.153846662586464,5.0,0.0,8.41
20.0,0.7,15.0,0.0,0.0,10000.0,8.163244026384554,5.0,0.0,8.42
20.0,0.7,15.0,0.0,0.0,10000.0,8.172640698257759,5.0,0.0,8.43
20.0,0.7,15.0,0.0,0.0,10000.0,8.182036678261985,5.0,0.0,8.44
20.0,0.7,15.0,0.0,0.0,10000.0,8.191431966453132,5.0,0.0,8.45
20.0,0.7,15.0,0.0,0.0,10000.0,8.20082656288709,5.0,0.0,8.46
20.0,0.7,15.0,0.0,0.0,10000.0,8.210220467619745,5.0,0.0,8.47
20.0,0.7,15.0,0.0,0.0,10000.0,8.21961368070698,5.0,0.0,8.48
20.0,0.7,15.0,0.0,0.0,10000.0,8.229006202204669,5.0,0.0,8.49
20.0,0.7,15.0,0.0,0.0,10000.0,8.238398032168686,5.0,0.0,8.5
20.0,0.7,15.0,0.0,0.0,10000.0,8.247789170654894,5.0,0.0,8.51
20.0,0.7,15.0,0.0,0.0,10000.0,8.257179617719153,5.0,0.0,8.52
20.0,0.7,15.0,0.0,0.0,10000.0,8.266569373417317,5.0,0.0,8.53
20.0,0.7,15.0,0.0,0.0,10000.0,8.275958437805231,5.0,0.0,8.54
20.0,0.7,15.0,0.0,0.0,10000.0,8.285346810938746,5.0,0.0,8.55
20.0,0.7,15.0,0.0,0.0,10000.0,8.294734492873692,5.0,0.0,8.56
20.0,0.7,15.0,0.0,0.0,10000.0,8.304121483665904,5.0,0.0,8.57
20.0,0.7,15.0,0.0,0.0,10000.0,8.31350778337121,5.0,0.0,8.58
20.0,0.7,15.0,0.0,0.0,10000.0,8.322893392045426,5.0,0.0,8.59
20.0,0.7,15.0,0.0,0.0,10000.0,8.332278309744373,5.0,0.0,8.6
20.0,0.7,15.0,0.0,0.0,10000.0,8.341662536523858,5.0,0.0,8.61
20.0,0.7,15.0,0.0,0.0,10000.0,8.35104607243969,5.0,0.0,8.62
20.0,0.7,15.0,0.0,0.0,10000.0,8.360428917547663,5.0,0.0,8.63
20.0,0.7,15.0,0.0,0.0,10000.0,8.369811071903571,5.0,0.0,8.64
20.0,0.7,15.0,0.0,0.0,10000.0,8.379192535563208,5.0,0.0,8.65
20.0,0.7,15.0,0.0,0.0,10000.0,8.388573308582346,5.0,0.0,8.66
20.0,0.7,15.0,0.0,0.0,10000.0,8.397953391016774,5.0,0.0,8.67
20.0,0.7,15.0,0.0,0.0,10000.0,8.407332782922257,5.0,0.0,8.68
20.0,0.7,15.0,0.0,0.0,10000.0,8.416711484354563,5.0,0.0,8.69
20.0,0.7,15.0,0.0,0.0,10000.0,8.426089495369451,5.0,0.0,8.7
20.0,0.7,15.0,0.0,0.0,10000.0,8.43546681602268,5.0,0.0,8.71
20.0,0.7,15.0,0.0,0.0,10000.0,8.44484344637,5.0,0.0,8.72
20.0,0.7,15.0,0.0,0.0,10000.0,8.454219386467148,5.0,0.0,8.73
20.0,0.7,15.0,0.0,0.0,10000.0,8.46359463636987,5.0,0.0,8.74
20.0,0.7,15.0,0.0,0.0,10000.0,8.4729691961339,5.0,0.0,8.75
20.0,0.7,15.0,0.0,0.0,10000.0,8.482343065814957,5.0,0.0,8.76
20.0,0.7,15.0,0.0,0.0,10000.0,8.491716245468774,5.0,0.0,8.77
20.0,0.7,15.0,0.0,0.0,10000.0,8.501088735151063,5.0,0.0,8.78
20.0,0.7,15.0,0.0,0.0,10000.0,8.510460534917538,5.0,0.0,8.79
20.0,0.7,15.0,0.0,0.0,10000.0,8.519831644823903,5.0,0.0,8.8
20.0,0.7,15.0,0.0,0.0,10000.0,8.52920206492586,5.0,0.0,8.81
20.0,0.7,15.0,0.0,0.0,10000.0,8.5385717952791,5.0,0.0,8.82
20.0,0.7,15.0,0.0,0.0,10000.0,8.547940835939318,5.0,0.0,8.83
20.0,0.7,15.0,0.0,0.0,10000.0,8.557309186962195,5.0,0.0,8.84
20.0,0.7,15.0,0.0,0.0,10000.0,8.566676848403413,5.0,0.0,8.85
20.0,0.7,15.0,0.0,0.0,10000.0,8.576043820318642,5.0,0.0,8.86
20.0,0.7,15.0,0.0,0.0,10000.0,8.58541010276355,5.0,0.0,8.87
20.0,0.7,15.0,0.0,0.0,10000.0,8.5947756957938,5.0,0.0,8.88
20.0,0.7,15.0,0.0,0.0,10000.0,8.604140599465051,5.0,0.0,8.89
20.0,0.7,15.0,0.0,0.0,10000.0,8.61350481383295,5.0,0.0,8.9
20.0,0.7,15.0,0.0,0.0,10000.0,8.622868338953149,5.0,0.0,8.91
20.0,0.7,15.0,0.0,0.0,10000.0,8.63223117488128,5.0,0.0,8.92
20.0,0.7,15.0,0.0,0.0,10000.0,8.641593321672989,5.0,0.0,8.93
20.0,0.7,15.0,0.0,0.0,10000.0,8.650954779383895,5.0,0.0,8.94
20.0,0.7,15.0,0.0,0.0,10000.0,8.66031554806963,5.0,0.0,8.95
20.0,0.7,15.0,0.0,0.0,10000.0,8.669675627785809,5.0,0.0,8.96
20.0,0.7,15.0,0.0,0.0,10000.0,8.679035018588044,5.0,0.0,8.97
20.0,0.7,15.0,0.0,0.0,10000.0,8.688393720531947,5.0,0.0,8.98
20.0,0.7,15.0,0.0,0.0,10000.0,8.697751733673115,5.0,0.0,8.99
20.0,0.7,15.0,0.0,0.0,10000.0,8.707109058067148,5.0,0.0,9.0
20.0,0.7,15.0,0.0,0.0,10000.0,8.716465693769637,5.0,0.0,9.01
20.0,0.7,15.0,0.0,0.0,10000.0,8.72582164083617,5.0,0.0,9.02
20.0,0.7,15.0,0.0,0.0,10000.0,8.735176899322322,5.0,0.0,9.03
20.0,0.7,15.0,0.0,0.0,10000.0,8.744531469283677,5.0,0.0,9.04
20.0,0.7,15.0,0.0,0.0,10000.0,8.753885350775795,5.0,0.0,9.05
20.0,0.7,15.0,0.0,0.0,10000.0,8.763238543854245,5.0,0.0,9.06
20.0,0.7,15.0,0.0,0.0,10000.0,8.772591048574585,5.0,0.0,9.07
20.0,0.7,15.0,0.0,0.0,10000.0,8.781942864992368,5.0,0.0,9.08
20.0,0.7,15.0,0.0,0.0,10000.0,8.791293993163142,5.0,0.0,9.09
20.0,0.7,15.0,0.0,0.0,10000.0,8.80064443314245,5.0,0.0,9.1
20.0,0.7,15.0,0.0,0.0,10000.0,8.809994184985827,5.0,0.0,9.11
20.0,0.7,15.0,0.0,0.0,10000.0,8.819343248748808,5.0,0.0,9.12
20.0,0.7,15.0,0.0,0.0,10000.0,8.828691624486916,5.0,0.0,9.13
20.0,0.7,15.0,0.0,0.0,10000.0,8.838039312255672,5.0,0.0,9.14
20.0,0.7,15.0,0.0,0.0,10000.0,8.847386312110592,5.0,0.0,9.15
20.0,0.7,15.0,0.0,0.0,10000.0,8.856732624107185,5.0,0.0,9.16
20.0,0.7,15.0,0.0,0.0,10000.0,8.866078248300953,5.0,0.0,9.17
20.0,0.7,15.0,0.0,0.0,10000.0,8.875423184747401,5.0,0.0,9.18
20.0,0.7,15.0,0.0,0.0,10000.0,8.884767433502017,5.0,0.0,9.19
20.0,0.7,15.0,0.0,0.0,10000.0,8.894110994620291,5.0,0.0,9.2
