Time,Phser,Thr,Cystathionine,Hser,Phi,Cys,AdoMet,CGS,TS,compartment,v1,vCys,vThr
5.78,5.658146558478444,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.007827901090679771,0.03400697777406507
5.79,5.667727856260396,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.007840999841955828,0.034064563942494956
5.8,5.677308447221841,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.007854097103357945,0.0341221458627441
5.81,5.686888331420157,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.007867192875111818,0.03417972353515735
5.82,5.696467508912714,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.007880287157443103,0.03423729696007952
5.83,5.7060459797568805,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.007893379950577407,0.03429486613785542
5.84,5.715623744010015,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.007906471254740288,0.03435243106882977
5.85,5.725200801729474,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.007919561070157264,0.03440999175334731
5.86,5.734777152972606,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.00793264939705381,0.03446754819175272
5.87,5.744352797796756,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.007945736235655348,0.034525100384390654
5.88,5.753927736259258,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.007958821586187258,0.03458264833160571
5.89,5.763501968417447,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.007971905448874878,0.034640192033742474
5.9,5.773075494328651,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.007984987823943501,0.034697731491145516
5.91,5.782648314050188,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.007998068711618367,0.03475526670415933
5.92,5.792220427639372,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.00801114811212468,0.03481279767312839
5.93,5.801791835153514,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.008024226025687592,0.03487032439839715
5.94,5.811362536649919,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.008037302452532216,0.03492784688031002
5.95,5.820932532185883,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.008050377392883614,0.03498536511921137
5.96,5.8305018218186975,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.008063450846966807,0.03504287911544554
5.97,5.840070405605652,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.00807652281500677,0.035100388869356854
5.98,5.849638283604025,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.008089593297228432,0.03515789438128957
5.99,5.859205455871092,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.008102662293856675,0.03521539565158793
6.0,5.868771922464122,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.00811572980511634,0.035272892680596135
6.01,5.878337683440379,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.00812879583123222,0.03533038546865836
6.02,5.887902738857123,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.008141860372429068,0.03538787401611874
6.03,5.897467088771605,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.008154923428931586,0.03544535832332139
6.04,5.907030733241071,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.008167985000964429,0.03550283839061036
6.05,5.916593672322763,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.008181045088752215,0.03556031421832969
6.06,5.926155906073915,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.008194103692519512,0.03561778580682338
6.07,5.935717434551759,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.008207160812490844,0.035675253156435396
6.08,5.945278257813517,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.00822021644889069,0.03573271626750967
6.09,5.954838375916408,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.008233270601943484,0.035790175140390096
6.1,5.964397788917644,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.008246323271873612,0.035847629775420546
6.11,5.973956496874433,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.008259374458905424,0.035905080172944845
6.12,5.9835144998439755,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.008272424163263214,0.03596252633330677
6.13,5.993071797883468,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.00828547238517124,0.03601996825685012
6.14,6.002628391050099,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.008298519124853708,0.036077405943918575
6.15,6.012184279401054,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.008311564382534786,0.03613483939485587
6.16,6.0217394629935095,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.008324608158438588,0.036192268610005636
6.17,6.03129394188464,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.008337650452789194,0.0362496935897115
6.18,6.040847716131613,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.008350691265810629,0.03630711433431707
6.19,6.05040078579159,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.008363730597726883,0.03636453084416588
6.2,6.059953150921725,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.00837676844876189,0.036421943119601466
6.21,6.06950481157917,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.008389804819139552,0.036479351160967316
6.22,6.079055767821069,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.008402839709083714,0.03653675496860687
6.23,6.088606019704562,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.008415873118818185,0.03659415454286357
6.24,6.0981555672867795,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.00842890504856672,0.03665154988408078
6.25,6.107704410624851,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.008441935498553042,0.03670894099260186
6.26,6.117252549775897,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.008454964469000818,0.03676632786877013
6.27,6.126799984797034,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.008467991960133675,0.03682371051292886
6.28,6.136346715745375,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.008481017972175195,0.03688108892542133
6.29,6.145892742678021,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.008494042505348914,0.03693846310659072
6.3,6.155438065652072,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.008507065559878325,0.03699583305678023
6.31,6.164982684724625,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.008520087135986875,0.03705319877633301
6.32,6.174526599952763,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.008533107233897969,0.03711056026559216
6.33,6.18406981139357,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.00854612585383496,0.03716791752490076
6.34,6.193612319104124,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.008559142996021164,0.037225270554601876
6.35,6.203154123141494,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.008572158660679851,0.03728261935503849
6.36,6.212695223562747,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.008585172848034242,0.03733996392655361
6.37,6.22223562042494,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.00859818555830752,0.037397304269490145
6.38,6.231775313785128,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.008611196791722816,0.03745464038419103
6.39,6.24131430370036,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.00862420654850322,0.037511972270999124
6.4,6.250852590227678,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.008637214828871781,0.03756929993025729
6.41,6.260390173424119,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.008650221633051495,0.037626623362308306
6.42,6.269927053346714,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.008663226961265324,0.037683942567494966
6.43,6.279463230052488,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.008676230813736172,0.03774125754616
6.44,6.2889987035984625,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.008689233190686914,0.03779856829864611
6.45,6.298533474041649,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.008702234092340366,0.03785587482529598
6.46,6.30806754143906,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.008715233518919308,0.03791317712645224
6.47,6.317600905847694,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.008728231470646473,0.03797047520245748
6.48,6.3271335673245535,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.008741227947744554,0.03802776905365429
6.49,6.336665525926626,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.008754222950436187,0.0380850586803852
6.5,6.346196781710899,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.00876721647894398,0.0381423440829927
6.51,6.355727334734352,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.008780208533490482,0.03819962526181927
6.52,6.365257185053961,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.008793199114298208,0.03825690221720734
6.53,6.374786332726696,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.008806188221589623,0.038314174949499305
6.54,6.384314777809518,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.008819175855587148,0.038371443459037535
6.55,6.393842520359337,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.008832162016513094,0.038428707746164074
6.56,6.40336956043287,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.008845146704589473,0.03848596781121979
6.57,6.412895898087039,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.008858129920038543,0.038543223654546814
6.58,6.422421533378779,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.008871111663082536,0.03860047527648733
6.59,6.431946466365026,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.008884091933943655,0.03865772267738354
6.6,6.441470697102707,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.008897070732844053,0.0387149658575776
6.61,6.450994225648745,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.008910048060005837,0.03877220481741163
6.62,6.460517052060055,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.00892302391565107,0.0388294395572277
6.63,6.47003917639355,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.008935998300001774,0.038886670077367874
6.64,6.479560598706141,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.008948971213279934,0.0389438963781742
6.65,6.48908131905472,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.008961942655707471,0.03900111845998861
6.66,6.498601337496184,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.008974912627506274,0.03905833632315309
6.67,6.5081206540874215,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.008987881128898187,0.03911554996800953
6.68,6.517639268885317,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.009000848160105008,0.03917275939489984
6.69,6.527157181946747,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.009013813721348494,0.039229964604165855
6.7,6.536674393328583,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.009026777812850351,0.039287165596149386
6.71,6.546190903087692,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.009039740434832248,0.039344362371192224
6.72,6.555706711280931,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.009052701587515801,0.03940155492963609
6.73,6.5652218179651625,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.0090656612711226,0.03945874327182275
6.74,6.57473622319723,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.009078619485874163,0.03951592739809384
6.75,6.584249927033978,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.009091576231991989,0.03957310730879102
6.76,6.593762929532243,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.009104531509697512,0.039630283004255876
6.77,6.603275230748862,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.009117485319212148,0.03968745448483003
6.78,6.612786830740658,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.00913043766075724,0.039744621750855004
6.79,6.622297729564453,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.009143388534554105,0.039801784802672296
6.8,6.631807927277065,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.009156337940824013,0.03985894364062342
6.81,6.641317423935298,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.009169285879788179,0.03991609826504977
6.82,6.650826219595962,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.009182232351667792,0.03997324867629279
6.83,6.660334314315855,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.009195177356683985,0.040030394874693856
6.84,6.6698417081517665,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.009208120895057846,0.04008753686059428
6.85,6.6793484011604844,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.009221062967010418,0.04014467463433538
6.86,6.688854393398795,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.009234003572762719,0.04020180819625846
6.87,6.698359684923473,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.009246942712535698,0.04025893754670474
6.88,6.707864275791282,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.009259880386550264,0.04031606268601539
6.89,6.7173681660589954,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.009272816595027298,0.040373183614531634
6.9,6.72687135578337,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.009285751338187624,0.0404303003325946
6.91,6.736373845021157,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.009298684616252021,0.04048741284054537
6.92,6.745875633829108,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.009311616429441233,0.04054452113872504
6.93,6.755376722263963,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.009324546777975949,0.040601625227474625
6.94,6.764877110382459,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.00933747566207682,0.04065872510713514
6.95,6.774376798241327,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.009350403081964456,0.04071582077804756
6.96,6.783875785897296,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.00936332903785942,0.040772912240552815
6.97,6.7933740734070795,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.009376253529982224,0.040829999494991796
6.98,6.8028716608274,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.009389176558553352,0.0408870825417054
6.99,6.812368548214958,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.009402098123793225,0.04094416138103443
7.0,6.8218647356264634,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.009415018225922238,0.041001236013319724
7.01,6.831360223118606,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.009427936865160724,0.04105830643890199
7.02,6.840855010748086,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.00944085404172899,0.04111537265812202
7.03,6.850349098571589,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.009453769755847295,0.04117243467132051
7.04,6.859842486645786,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.009466684007735832,0.041229492478838066
7.05,6.8693351750273655,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.009479596797614788,0.0412865460810154
7.06,6.8788271637729865,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.009492508125704272,0.04134359547819306
7.07,6.888318452939321,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.009505417992224374,0.041400640670711635
7.08,6.8978090425830185,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.009518326397395119,0.04145768165891163
7.09,6.907298932760738,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.009531233341436502,0.041514718443133564
7.1,6.916788123529125,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.009544138824568477,0.0415717510237179
7.11,6.926276614944819,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.009557042847010939,0.04162877940100506
7.12,6.935764407064462,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.009569945408983756,0.04168580357533546
7.13,6.945251499944675,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.009582846510706735,0.04174282354704942
7.14,6.954737893642091,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.009595746152399658,0.04179983931648732
7.15,6.964223588213324,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.009608644334282245,0.041856850883989424
7.16,6.9737085837149895,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.00962154105657419,0.04191385824989601
7.17,6.9831928802036956,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.009634436319495128,0.0419708614145473
7.18,6.992676477736043,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.009647330123264656,0.04202786037828348
7.19,7.002159376368631,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.00966022246810233,0.04208485514144473
7.2,7.011641576158046,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.009673113354227658,0.04214184570437115
7.21,7.021123077160881,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.009686002781860112,0.04219883206740288
7.22,7.0306038794337065,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.009698890751219102,0.04225581423087992
7.23,7.040083983033105,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.00971177726252402,0.042312792195142356
7.24,7.04956338801564,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.009724662315994193,0.04236976596053013
7.25,7.059042094437878,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.009737545911848918,0.04242673552738325
7.26,7.068520102356374,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.009750428050307437,0.042483700896041594
7.27,7.07799741182768,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.009763308731588956,0.042540662066845085
7.28,7.087474022908347,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.00977618795591264,0.04259761904013359
7.29,7.096949935654907,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.009789065723497595,0.042654571816246885
7.3,7.106425150123905,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.009801942034562909,0.042711520395524824
7.31,7.115899666371861,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.009814816889327598,0.04276846477830711
7.32,7.125373484455307,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.009827690288010655,0.042825404964933506
7.33,7.134846604430759,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.009840562230831023,0.0428823409557437
7.34,7.144319026354725,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.009853432718007593,0.04293927275107731
7.35,7.1537907502837195,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.00986630174975923,0.04299620035127401
7.36,7.16326177627424,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.009879169326304742,0.04305312375667336
7.37,7.172732104382788,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.009892035447862903,0.043110042967614955
7.38,7.182201734665842,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.009904900114652419,0.04316695798443825
7.39,7.1916706671799,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.009917763326891994,0.043223868807482795
7.4,7.201138901981435,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.009930625084800252,0.043280775437088026
7.41,7.210606439126918,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.009943485388595786,0.043337677873593335
7.42,7.220073278672824,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.009956344238497153,0.043394576117338164
7.43,7.229539420675612,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.00996920163472286,0.04345147016866184
7.44,7.23900486519174,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.00998205757749137,0.043508360027903696
7.45,7.248469612277655,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.009994912067021095,0.04356524569540299
7.46,7.257933661989811,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.010007765103530424,0.04362212717149902
7.47,7.267397014384641,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.01002061668723768,0.043679004456530966
7.48,7.276859669518586,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.010033466818361161,0.04373587755083807
7.49,7.28632162744807,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.010046315497119112,0.04379274645475943
7.5,7.295782888229521,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.010059162723729734,0.0438496111686342
7.51,7.305243451919352,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.01007200849841118,0.04390647169280146
7.52,7.3147033185739785,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.010084852821381579,0.04396332802760025
7.53,7.324162488249808,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.010097695692859,0.044020180173369616
7.54,7.3336209610032395,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.010110537113061466,0.044077028130448524
7.55,7.343078736890671,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.01012337708220697,0.04413387189917594
7.56,7.352535815968491,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.01013621560051345,0.044190711479890774
7.57,7.361992198293086,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.010149052668198813,0.04424754687293193
7.58,7.371447883920833,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.010161888285480909,0.04430437807863823
7.59,7.380902872908105,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.01017472245257755,0.04436120509734852
7.6,7.390357165311273,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.01018755516970651,0.04441802792940158
7.61,7.399810761186697,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.010200386437085514,0.044474846575136166
7.62,7.409263660590738,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.010213216254932248,0.044531661034891014
7.63,7.418715863579738,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.010226044623464343,0.04458847130900476
7.64,7.428167370210053,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.010238871542899406,0.044645277397816104
7.65,7.437618180538016,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.010251697013454983,0.04470207930166364
7.66,7.447068294619966,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.010264521035348587,0.04475887702088596
7.67,7.456517712512229,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.010277343608797685,0.04481567055582163
7.68,7.465966434271127,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.010290164734019698,0.04487245990680913
7.69,7.475414459952985,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.010302984411232013,0.044929245074187
7.7,7.484861789614108,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.01031580264065196,0.04498602605829365
7.71,7.494308423310806,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.010328619422496839,0.045042802859467525
7.72,7.503754361099378,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.010341434756983894,0.04509957547804699
7.73,7.513199603036125,0.0,0.0,0.0,10000.0,15.0,20.0,0.7,5.0,1.0,1.0,0.010354248644330342,0.045156343914370414
